,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
18930,1.18,252122.0,2223.27,1.928558223,17.70496975
18931,2.01,151482.0,1817.63,1.081373152,16.46196363
18932,1.43,383286.0,2363.37,1.385966932,14.75639803
18933,0.07,252300.0,2637.47,2.945756929,16.86653194
18934,0.36,364244.0,1447.16,2.131457196,13.81292397
18935,0.15,386122.0,1715.13,3.900187201,12.67996386
18936,2.17,382363.0,2133.4,3.279851363,16.2132811
18937,0.89,393851.0,1881.51,2.182607547,17.51633762
18938,0.18,360297.0,1922.56,1.255013836,15.19450782
18939,2.49,377260.0,947.42,2.785151885,15.04507961
18940,1.06,140298.0,2298.4,1.674323521,13.49348795
18941,0.99,123010.0,1847.94,1.982303175,15.84019922
18942,1.6,133400.0,2214.38,3.46037192,16.93290513
18943,0.8,261073.0,1685.94,2.875053926,13.91977782
18944,0.33,152657.0,1940.79,1.667825638,16.83841556
18945,2.38,148273.0,2862.87,3.874932562,13.91623289
18946,1.0,258741.0,2173.72,1.319139842,14.93639277
18947,1.55,169730.0,2527.14,3.387446897,15.67854522
18948,0.58,154399.0,1338.56,2.623310891,16.33377891
18949,0.99,377458.0,1722.76,2.016125277,15.28018311
18950,3.08,368371.0,2478.17,4.175813234,15.36745687
18951,1.66,362213.0,1722.45,3.517686724,14.91066019
18952,2.79,365631.0,1700.97,1.663702374,12.40044307
18953,1.6,371368.0,1497.95,2.706801139,14.87423922
18954,1.5,350375.0,1718.65,1.941933551,12.57080811
18955,1.32,355100.0,1867.47,2.905923431,13.97745956
18956,0.84,236460.0,2376.87,1.941084887,16.43941287
18957,0.67,146601.0,586.86,1.544045471,13.64527433
18958,2.99,249293.0,1200.37,1.701052004,15.55587918
18959,2.83,114947.0,2187.25,2.659127821,13.60554864
18960,1.09,131555.0,1838.24,1.9478323,16.60612861
18961,1.52,359435.0,959.86,0.646889371,11.2583727
18962,2.56,118646.0,1510.65,2.223212819,15.56595589
18963,0.88,378420.0,1138.17,2.08091573,13.51530042
18964,1.05,389088.0,1849.19,2.282270895,13.98875026
18965,0.63,383605.0,1914.84,1.934203749,14.87894614
18966,0.65,370136.0,894.62,2.821800828,15.80830775
18967,0.0,395237.0,2291.82,4.16200819,13.22170061
18968,0.83,345154.0,1815.88,0.040931097,12.84211571
18969,1.16,157764.0,703.07,2.458017022,16.46083182
18970,1.17,258739.0,1606.01,0.979018335,13.97937895
18971,0.99,127823.0,2185.81,2.110514142,16.49060249
18972,1.18,386340.0,1931.31,1.523305669,14.64351163
18973,0.85,368702.0,1790.16,2.684593321,13.85310265
18974,2.19,254678.0,1777.35,2.468290399,15.99400527
18975,2.44,378547.0,1490.1,1.221137768,12.9894777
18976,1.51,157130.0,875.58,2.115965059,15.84471866
18977,2.3,176865.0,2223.81,4.017430753,16.20644874
18978,1.91,137560.0,1673.61,1.570908458,13.15806344
18979,2.05,356137.0,1766.51,1.339822201,15.26817856
18980,2.21,134923.0,1951.95,1.426632656,13.5386977
18981,1.53,386221.0,1715.81,3.951676504,13.54698741
18982,1.41,369060.0,1408.29,3.652632877,15.07802638
18983,1.42,257522.0,1883.33,1.111499788,14.77507331
18984,2.14,117542.0,1380.33,0.094652187,16.69694737
18985,1.46,365807.0,1950.74,1.955812477,14.95935893
18986,2.02,265668.0,1751.27,1.581925218,14.70184808
18987,1.57,268698.0,894.59,1.84770494,16.25723206
18988,0.78,365024.0,1495.98,0.120262324,14.67648899
18989,1.25,345629.0,2436.54,3.604451923,15.68904895
18990,0.67,378691.0,2418.23,1.617067457,15.34913248
18991,1.48,132727.0,1798.73,3.248983335,14.92028554
18992,1.91,390093.0,1593.84,2.28254211,13.51988924
18993,1.38,252014.0,1298.78,1.634796218,14.49139104
18994,2.47,381428.0,681.97,4.02796212,15.46292472
18995,1.28,135996.0,1909.53,3.372966358,13.65700949
18996,1.09,241032.0,1939.43,4.248552273,15.74701617
18997,2.35,355477.0,1746.59,1.111443825,14.65864162
18998,0.53,135504.0,1911.74,3.559498376,14.35392716
18999,2.62,243637.0,940.75,0.215507888,14.55884923
19000,0.42,379355.0,1421.62,1.583179407,13.53824361
19001,2.56,384971.0,1934.68,1.899924794,15.85190087
19002,1.19,378422.0,1091.93,1.090939747,15.09286387
19003,1.18,369221.0,1841.12,1.908191482,17.31040304
19004,1.08,154374.0,1986.39,2.81435842,14.41045716
19005,1.54,278393.0,1785.62,3.552190625,15.99954921
19006,0.37,159925.0,1355.82,1.725233461,16.49615179
19007,0.99,142457.0,1351.88,3.49803782,13.88439642
19008,1.13,150527.0,1382.85,2.431875918,13.85664396
19009,0.96,148739.0,2400.85,2.233843606,16.29922633
19010,2.59,118497.0,652.67,1.631109311,15.07410768
19011,2.05,376993.0,1570.01,1.227601263,16.09730043
19012,0.84,361284.0,2188.97,2.538341337,15.63320852
19013,2.08,357557.0,1920.39,1.356308521,13.27634457
19014,2.75,398122.0,1605.76,2.263017154,16.88880472
19015,1.29,137521.0,1529.6,0.558417291,13.94466177
19016,1.03,387527.0,2255.36,2.965409604,16.74310197
19017,1.76,350983.0,2311.27,3.211314565,12.33526712
19018,0.28,154158.0,1962.45,2.690078479,17.02665674
19019,2.32,234917.0,1603.28,3.079082907,14.23788992
19020,1.58,154429.0,2012.98,1.407390478,13.55847093
19021,0.59,269920.0,1403.71,3.959389805,15.65965023
19022,1.51,359128.0,781.52,2.875616664,15.47646222
19023,1.47,376216.0,1274.11,0.489002216,16.65792391
19024,0.85,153308.0,930.37,2.244250013,13.94169441
19025,1.05,345265.0,817.01,3.425186398,16.5889099
19026,2.2,128835.0,1991.38,1.745578106,15.94629125
19027,0.98,364062.0,640.98,0.01188384,16.63807756
19028,0.89,350013.0,1916.74,0.768310978,15.68994279
19029,1.64,378554.0,2190.49,1.621001557,15.86388554
19030,0.62,379448.0,726.04,2.402949576,16.73918981
19031,1.47,379414.0,1694.14,2.775624995,15.60117245
19032,0.05,270193.0,1829.63,2.039384963,16.9059511
19033,1.5,134737.0,2959.59,0.89109321,15.43651212
19034,0.51,239768.0,2224.79,2.902476932,15.14135107
19035,1.83,247269.0,1819.33,0.788986771,16.62111396
19036,1.87,380399.0,2374.79,1.612817909,13.51519873
19037,2.97,123251.0,2139.83,2.094469855,16.39875167
19038,1.9,265264.0,1783.15,0.865677923,16.68972632
19039,2.57,271230.0,1654.74,1.176083444,15.42123527
19040,1.72,363814.0,2413.29,1.625293122,14.99413583
19041,1.55,114947.0,1422.56,3.511233093,15.93371078
19042,1.71,358120.0,897.5,2.825500742,15.42233638
19043,1.0,354376.0,1181.34,3.101052099,15.02472436
19044,1.16,350877.0,2348.63,3.573547239,13.65033108
19045,0.17,370361.0,1862.51,1.587999568,15.09602915
19046,2.27,354235.0,1861.85,1.828997589,16.64875088
19047,0.96,148337.0,871.59,1.701676793,12.12635818
19048,1.19,372439.0,912.12,1.909977721,15.83195192
19049,1.08,365562.0,1324.23,3.022550202,12.98010114
19050,1.26,365679.0,735.04,3.149013369,14.46827468
19051,1.88,375668.0,1806.17,3.226003557,15.43141809
19052,0.49,136057.0,1447.49,2.200352856,13.66380667
19053,1.05,255025.0,1049.48,0.983879967,15.97613314
19054,1.83,146335.0,2112.15,3.010321756,13.78168072
19055,2.05,401119.0,752.94,0.792639869,15.30727101
19056,1.58,359017.0,1700.11,2.582532225,16.25816798
19057,2.33,372225.0,988.35,3.396743612,13.29278137
19058,2.03,377681.0,2183.27,1.466841001,14.48759466
19059,1.98,364218.0,1961.94,1.869680406,13.96412819
19060,1.65,380162.0,659.5,3.821692018,14.57293273
19061,1.15,158193.0,1212.55,2.578512743,15.50868142
19062,0.84,149857.0,684.65,1.818033096,15.43443254
19063,1.45,162193.0,1466.79,4.202019101,15.11692336
19064,5.19,122221.0,975.19,1.12917327,15.89619165
19065,0.99,366667.0,1744.78,1.954536815,14.96781812
19066,3.06,388511.0,1970.22,1.290849876,15.8367822
19067,0.79,173521.0,1908.08,4.019690663,12.18547584
19068,1.98,160134.0,1799.92,2.185742075,16.46858761
19069,1.22,370005.0,1323.81,3.980763312,15.27305057
19070,2.07,152474.0,2325.99,4.473776712,15.62424019
19071,1.46,122596.0,701.84,2.709532647,14.40228299
19072,0.3,374422.0,2366.64,1.437514365,14.42623014
19073,2.57,114947.0,1926.57,0.567716088,16.39253539
19074,2.41,354214.0,1682.05,4.422797495,15.5903144
19075,2.51,129693.0,2360.64,1.456353785,13.42067474
19076,0.33,379542.0,1548.2,2.448198139,13.6599379
19077,1.12,146329.0,1995.47,1.434112344,13.72978609
19078,1.62,377817.0,1925.14,1.471465686,16.41972217
19079,0.8,363328.0,2612.88,3.261309422,15.93811531
19080,1.41,157392.0,1839.32,3.448838544,16.73037455
19081,0.96,266793.0,2000.68,3.863738103,14.70859108
19082,2.28,120764.0,1664.32,0.483586316,15.41255111
19083,0.9,370348.0,1298.36,1.232553956,16.99005164
19084,0.96,385853.0,1554.28,2.034963118,15.27719958
19085,2.18,181906.0,1532.74,2.961806339,15.92839687
19086,0.1,392020.0,1665.82,4.482589822,16.23103121
19087,1.12,263961.0,2157.15,2.154226191,13.9843641
19088,1.28,267377.0,1870.47,1.657302071,15.86179442
19089,0.96,252366.0,1835.98,3.93461528,14.15330697
19090,1.7,137076.0,766.74,2.188707134,16.03191172
19091,2.96,383631.0,1833.64,1.506560695,16.50949656
19092,1.2,397822.0,1686.58,4.228227522,17.60323862
19093,1.21,358568.0,1539.33,1.176364272,12.21723523
19094,2.55,374305.0,1454.77,3.110041429,13.81060003
19095,1.73,258317.0,763.92,2.181350133,15.46233923
19096,1.77,129838.0,2170.23,3.524076532,15.82601291
19097,1.53,149796.0,1723.78,3.486678812,15.68282048
19098,1.55,146835.0,1778.24,1.184571555,14.73949209
19099,1.5,146469.0,1876.32,1.497365208,14.04543995
19100,1.53,366536.0,1831.05,1.533860349,13.69242393
19101,1.19,386757.0,1750.95,1.686088279,16.06298203
19102,1.17,374471.0,1936.17,1.393890031,15.81850181
19103,3.3,268795.0,1869.62,3.306011251,15.07769479
19104,1.23,264147.0,1787.61,1.891474671,16.00810195
19105,1.51,357664.0,1788.51,1.838363333,15.69061667
19106,0.98,169132.0,1044.07,1.905407303,14.88558144
19107,1.86,130102.0,1971.22,2.629164117,11.8897993
19108,0.51,375826.0,1476.54,3.14534602,14.1775312
19109,1.42,147791.0,823.57,1.929459021,15.48200338
19110,1.93,365648.0,1024.29,4.756495755,16.74781078
19111,2.69,119315.0,1953.42,-0.326393035,16.54947519
19112,2.0,154833.0,2455.24,1.257418371,16.03186677
19113,2.18,395787.0,1916.63,2.340613418,16.02286204
19114,1.72,263946.0,1864.79,0.537884594,15.3100026
19115,2.18,133816.0,2110.88,3.935653219,16.13628173
19116,1.62,172645.0,1390.03,2.180862275,13.75027347
19117,1.97,147105.0,1822.62,3.719057618,13.50259219
19118,0.51,350849.0,2151.69,4.643625391,13.5268956
19119,6.35,146521.0,2027.66,1.845788885,15.37832949
19120,1.16,147571.0,1429.65,0.170789711,14.96250392
19121,2.85,382897.0,1839.23,1.874263518,14.33993562
19122,2.32,136454.0,964.08,2.045859465,15.02902995
19123,1.38,362156.0,2152.64,1.087542709,14.09116879
19124,1.23,374564.0,2209.15,0.002486694,14.85532527
19125,1.75,143708.0,774.05,3.083700528,15.13710001
19126,0.93,256463.0,1960.91,2.334453349,13.65994502
19127,2.17,378674.0,1260.57,4.681990108,13.44172269
19128,0.41,160514.0,1436.01,2.128347858,14.12683814
19129,1.22,148763.0,2436.1,2.005078534,13.91629909
19130,2.05,389154.0,978.46,2.971001861,16.18702394
19131,0.95,253969.0,1061.77,3.005598849,14.03123749
19132,1.51,268197.0,2443.85,2.948580695,16.67751671
19133,0.85,400322.0,2862.41,4.324460667,15.20188054
19134,1.64,283715.0,2268.16,2.736316255,16.01698833
19135,0.68,362187.0,1823.19,4.628832203,12.61349965
19136,0.13,144245.0,1528.98,1.299489841,14.82461916
19137,1.57,145600.0,1862.29,1.782131764,16.71860533
19138,1.2,152555.0,2679.43,2.305782697,16.77754909
19139,2.18,371223.0,795.0,1.449163584,16.16093063
19140,1.0,147290.0,2247.08,3.618344522,12.22797289
19141,0.81,366010.0,1509.09,2.09777284,13.79313658
19142,2.24,371284.0,1243.5,1.673109383,14.95032417
19143,1.03,181315.0,991.89,1.518302499,16.55134179
19144,1.81,157132.0,2378.83,2.351602295,14.26847538
19145,1.32,243618.0,1900.3,0.20618714,16.08321432
19146,0.34,371641.0,811.21,4.267396041,17.12152573
19147,1.25,174746.0,1872.36,2.791680949,17.1494604
19148,1.65,255537.0,1723.52,1.787310147,14.7213405
19149,0.87,399488.0,1881.75,4.037673787,15.5478103
19150,2.49,247600.0,2975.1,2.912773703,13.70486067
19151,0.86,248214.0,1781.42,1.697673973,13.55574165
19152,1.29,364541.0,1806.79,3.408771941,12.91636123
19153,2.57,375975.0,2375.41,2.95843347,16.00134335
19154,1.55,256934.0,1668.29,2.530330322,15.27589964
19155,1.84,372024.0,2300.68,4.438460942,16.73912403
19156,0.63,129396.0,2422.15,0.087167132,16.63174456
19157,0.75,140170.0,2199.6,1.182372502,12.10081786
19158,1.87,146018.0,1880.08,3.30350565,13.44613433
19159,0.08,368987.0,1793.87,3.473998034,15.70091112
19160,0.66,151329.0,1434.22,2.486673317,15.67197404
19161,1.57,388805.0,2529.91,0.869617186,16.84998822
19162,2.19,163358.0,723.38,2.702368167,14.38441417
19163,1.08,366173.0,797.74,1.992469906,15.64972537
19164,1.88,247590.0,872.23,0.900358589,15.90830462
19165,1.54,353913.0,1100.5,2.14371386,16.53226284
19166,2.42,379605.0,2084.72,4.20793287,16.03588152
19167,2.07,370838.0,958.34,1.601575374,15.97689623
19168,0.72,137162.0,1835.93,2.052155035,13.89004035
19169,2.58,383867.0,1405.51,1.545098759,16.33799368
19170,1.67,157859.0,805.03,0.197207851,17.04671781
19171,0.97,154621.0,2290.92,3.027549055,15.11193033
19172,1.76,354095.0,1132.16,0.682171973,14.75095888
19173,0.92,395211.0,1606.76,2.015849832,16.0670616
19174,1.84,149752.0,2377.91,1.998648818,15.08265546
19175,1.27,370941.0,2048.22,1.09522148,13.95228833
19176,1.33,129729.0,2332.57,1.749118843,15.03871096
19177,3.25,137669.0,1910.76,1.238775903,15.75968744
19178,1.62,359142.0,710.24,1.496590344,16.14776681
19179,1.16,356041.0,1751.76,3.320803657,15.21329939
19180,1.39,123164.0,2394.86,1.957049209,14.94147618
19181,0.25,397690.0,1990.11,2.497816317,15.66700403
19182,2.56,386699.0,1915.8,1.484177404,15.87378311
19183,1.92,356425.0,1322.78,1.374454763,15.67166424
19184,1.27,156609.0,1093.41,4.470445747,16.05295656
19185,0.94,252190.0,2741.97,2.369524663,13.96760782
19186,1.51,401119.0,1917.93,4.05890431,12.89178261
19187,0.26,131211.0,1828.61,-0.011281431,12.8046176
19188,2.27,145063.0,2111.0,3.234760164,14.37207695
19189,1.77,361761.0,1763.8,1.956725615,15.14563517
19190,0.84,170276.0,2596.98,3.532443673,16.56140109
19191,2.33,341821.0,2220.96,1.288869414,15.38653351
19192,1.96,132222.0,1170.42,1.075075381,15.40501918
19193,1.24,243663.0,1043.76,2.048632908,15.83382452
19194,1.87,369907.0,2093.03,3.783683676,16.11397065
19195,1.19,396022.0,1520.44,3.190973375,15.07454187
19196,0.73,373278.0,2486.69,1.976853929,13.60708128
19197,1.62,238298.0,1810.04,1.396890489,15.53907306
19198,0.73,380565.0,2465.08,2.569827189,15.20112879
19199,1.11,364534.0,1263.46,1.655176551,16.53233741
19200,2.51,125861.0,1040.84,1.1009637,15.36334327
19201,1.93,354754.0,1869.03,2.456739031,13.1947899
19202,1.68,372874.0,1905.47,1.270477147,15.454786
19203,2.26,346110.0,2583.17,2.442733953,15.9882445
19204,2.25,378303.0,2576.23,2.429262958,13.69199132
19205,0.5,147560.0,1862.89,3.118601067,14.56204873
19206,1.14,274703.0,1295.45,0.811173027,15.11315723
19207,2.75,137182.0,755.53,3.067309225,16.66180914
19208,1.73,371949.0,1509.19,2.173347498,13.13957894
19209,1.94,135834.0,1691.81,4.111906161,14.02993207
19210,1.89,160541.0,1778.11,2.051565909,15.08686734
19211,1.91,282008.0,1957.65,4.644988602,14.22617532
19212,2.08,344530.0,1398.53,1.553010622,14.03607406
19213,0.93,383853.0,2046.29,1.031307099,15.71328096
19214,1.3,379364.0,2264.88,1.879173458,15.66613335
19215,0.54,378158.0,2253.09,3.71853446,15.61659494
19216,1.53,353939.0,1796.4,1.886862419,14.64921006
19217,1.31,351376.0,759.5,1.734044537,17.03819517
19218,0.61,268620.0,2754.42,1.888523288,15.3596361
19219,2.77,373742.0,1971.51,3.850599045,15.39974393
19220,1.61,376064.0,1448.15,0.066339119,11.81363074
19221,0.71,394656.0,1434.85,1.532653247,15.74398475
19222,2.13,149930.0,2563.45,1.245194595,16.39366267
19223,2.03,357436.0,1947.04,3.876647551,15.83580082
19224,1.69,246352.0,1630.54,1.026820561,15.68896959
19225,1.46,261466.0,1746.25,1.96886453,16.55948144
19226,1.54,364714.0,1184.74,0.912071848,13.14393494
19227,2.04,251678.0,1792.95,1.447501732,13.4219107
19228,1.0,392041.0,1839.08,1.73725972,14.85268026
19229,0.12,365093.0,1838.5,4.814512511,14.29976835
19230,1.11,392825.0,1924.73,1.485182169,11.94658513
19231,1.44,367630.0,2521.05,0.819727497,13.68100225
19232,2.49,134774.0,1541.26,1.821955224,13.98127638
19233,2.07,142159.0,586.86,2.652575876,15.64677531
19234,0.59,268996.0,1780.02,2.756495715,15.8818496
19235,1.8,355393.0,1363.36,1.605554451,17.0791771
19236,1.02,398278.0,1877.9,1.623774496,16.75407802
19237,0.77,256563.0,1953.23,4.534129005,16.53814158
19238,1.52,348235.0,1742.35,1.22327343,13.20685396
19239,0.5,372603.0,1019.74,3.828073303,15.33487336
19240,0.68,177112.0,2100.44,1.858810944,15.53691133
19241,2.08,366509.0,2273.3,3.697321122,13.83087175
19242,0.3,372879.0,2634.21,1.285491517,15.91886952
19243,2.53,142505.0,1224.83,1.248603783,15.94941547
19244,1.45,374074.0,1916.12,1.630299637,14.00908215
19245,1.85,253359.0,2135.18,4.588754844,14.78549951
19246,0.87,389839.0,1611.0,1.381107484,13.77534506
19247,0.69,380132.0,1744.12,3.687946314,16.52170374
19248,2.08,248450.0,2487.74,0.449413458,15.64740343
19249,1.26,366099.0,2309.08,1.999371209,13.68289807
19250,2.4,237804.0,2347.62,2.179676857,15.40849306
19251,1.27,252545.0,2037.97,0.164836694,13.50390641
19252,1.3,365686.0,2051.78,1.82070669,16.2171349
19253,1.43,362557.0,2672.44,1.301984229,15.48823393
19254,1.67,347764.0,1896.21,3.511072103,15.8066203
19255,1.31,374524.0,1831.01,4.655642364,15.42756065
19256,2.57,142054.0,1030.46,0.27286175,16.14066838
19257,1.98,138345.0,726.56,3.518830208,15.28561835
19258,1.77,373714.0,1271.72,2.5075695,15.86115356
19259,1.13,130913.0,1952.62,1.239531135,14.57125261
19260,1.55,155447.0,1980.5,2.12379585,14.08068277
19261,2.3,134784.0,1792.93,1.329072823,14.92035671
19262,2.38,144004.0,1384.92,2.149181949,15.05199941
19263,2.55,346090.0,1951.27,4.93924406,15.98426803
19264,2.07,266626.0,1852.22,3.071041808,13.09015447
19265,2.29,130249.0,2119.62,4.050204691,15.98940047
19266,1.19,348037.0,755.18,1.888860557,13.83396116
19267,2.03,151770.0,994.48,2.660022545,16.19772383
19268,2.35,188838.0,756.99,2.091619782,13.95826428
19269,1.48,134111.0,1564.62,4.350406598,16.1480125
19270,1.6,130912.0,2493.59,1.962546054,14.44077205
19271,0.85,368622.0,2064.37,0.320795528,15.69049961
19272,0.04,366641.0,945.48,2.511442163,16.66545558
19273,1.3,164700.0,2131.43,4.383503452,15.07699225
19274,1.08,153224.0,2314.78,2.436970216,13.40119026
19275,0.99,162438.0,1838.78,3.991563785,15.4982466
19276,1.79,366620.0,1007.85,2.46260943,16.93203739
19277,1.17,379132.0,2581.98,-0.326393035,13.77886364
19278,1.91,377080.0,837.49,1.917635208,15.40375357
19279,0.76,150377.0,2442.8,4.024721506,15.75480645
19280,1.96,374198.0,1948.24,0.828507669,15.60565629
19281,0.92,338716.0,1776.97,1.249015675,14.85564492
19282,2.34,264580.0,1454.88,2.894695588,17.0102191
19283,1.48,132646.0,1219.55,1.997332751,14.04080859
19284,0.58,274092.0,1929.0,0.777621786,15.78946741
19285,2.13,354565.0,1756.94,-0.2508765,14.37757913
19286,0.45,261707.0,871.58,2.24341218,13.66584182
19287,1.72,240310.0,1708.78,0.9584003,15.49876589
19288,0.43,383753.0,1831.7,3.005314947,15.87395382
19289,1.65,356213.0,1748.17,1.543018628,13.15877095
19290,4.17,226246.0,855.53,1.59618225,14.03961765
19291,3.08,136660.0,1713.41,2.427302872,15.10665005
19292,1.08,369714.0,2162.67,1.48708913,15.20449726
19293,2.4,235682.0,1778.06,2.147857953,15.02782673
19294,1.96,385068.0,1483.02,1.583073476,16.53783695
19295,1.98,121501.0,755.86,2.961868452,12.80381975
19296,0.76,378943.0,2245.7,1.424248001,13.52916993
19297,1.8,363576.0,1925.68,1.099689969,15.00526189
19298,0.9,148562.0,1698.48,3.293970592,16.89695218
19299,0.77,399674.0,1846.82,3.063534845,17.19460692
19300,1.53,258046.0,1599.42,2.675994476,14.97244927
19301,2.17,159270.0,1155.17,4.046394144,14.22414955
19302,1.93,352092.0,2321.94,0.74233763,15.44532183
19303,1.75,142396.0,1779.31,4.336655542,14.34596986
19304,2.28,250302.0,1127.31,1.010495993,13.71897092
19305,0.88,391069.0,2418.62,2.15279748,14.90051208
19306,2.16,392372.0,2397.78,2.570138446,15.86793196
19307,2.22,126681.0,1166.33,1.384902336,15.06066954
19308,1.56,271071.0,1921.41,4.039950827,15.25417874
19309,0.73,379973.0,1816.06,3.543938054,15.07499511
19310,1.42,149474.0,2351.38,3.118629339,15.06647018
19311,0.96,263699.0,1492.07,1.252303299,16.84080267
19312,1.06,373914.0,1846.6,0.602401422,15.27383282
19313,0.73,160682.0,1668.24,1.966671918,14.15440468
19314,1.6,257676.0,2279.48,2.077630172,14.97403885
19315,2.2,243478.0,1763.61,0.949635238,13.7405634
19316,0.97,265589.0,1969.23,0.282098807,15.77230633
19317,1.45,356548.0,837.49,1.573017302,16.55243069
19318,1.88,387581.0,2349.37,2.889015669,14.98138323
19319,0.86,380492.0,1314.05,0.004214468,15.57160379
19320,0.96,258262.0,1268.53,2.816898856,14.79538884
19321,1.93,285632.0,1945.29,2.586127523,16.31416594
19322,0.0,390017.0,1865.68,1.945555986,16.53032922
19323,1.05,242618.0,989.47,1.575739546,16.08849929
19324,1.17,376293.0,1812.11,2.20064643,15.7737495
19325,1.69,385815.0,2196.14,4.300858683,16.85024986
19326,2.81,374483.0,1689.18,1.477826276,13.58595118
19327,1.48,352271.0,1299.99,2.085378075,14.59517531
19328,1.71,367059.0,959.03,2.061621581,13.4488821
19329,2.19,368909.0,1826.04,1.073079157,15.29165302
19330,1.46,369333.0,604.18,1.972461756,14.95833215
19331,0.53,398163.0,1434.61,2.116287483,15.36741033
19332,2.19,374603.0,2338.86,4.341768099,15.68774001
19333,3.11,264761.0,1909.45,4.400609053,15.71668276
19334,1.42,163609.0,2735.39,0.53668332,16.37542914
19335,1.71,395305.0,1506.87,2.116875409,11.63564185
19336,1.81,160871.0,2555.66,1.820853677,13.80380035
19337,0.98,345774.0,834.27,0.954565239,14.2751567
19338,0.78,343538.0,2266.33,4.08433704,16.75431742
19339,0.95,372377.0,2441.38,1.740112087,15.83757403
19340,2.81,363832.0,1974.26,0.215046285,15.87234573
19341,2.45,244600.0,1199.24,0.552623181,15.9230089
19342,3.0,133854.0,1877.46,1.844135665,15.52400343
19343,2.67,153885.0,1556.59,1.441196633,15.99100452
19344,1.19,167655.0,907.05,1.801312442,15.5788184
19345,2.35,358077.0,1078.83,2.641361174,12.67311844
19346,1.72,250680.0,2226.11,1.791456289,14.1535566
19347,1.51,356385.0,586.86,3.473598049,16.19983199
19348,1.8,254786.0,1325.52,1.444177683,15.93684391
19349,1.4,251792.0,1936.08,3.256598535,15.86039237
19350,1.86,375142.0,2318.02,2.377174285,15.56798709
19351,0.63,137376.0,2328.79,4.93924406,16.9145997
19352,1.37,254431.0,602.05,4.081022372,13.69699408
19353,1.47,150594.0,775.05,1.988765758,16.08819508
19354,1.58,337808.0,1464.38,2.679044995,14.66241866
19355,1.55,373541.0,1909.36,2.445071158,15.62242467
19356,1.9,363050.0,1775.14,1.315741495,16.79988486
19357,0.85,234511.0,2140.15,3.825777291,15.37480522
19358,1.31,123317.0,779.27,2.363812638,13.81058351
19359,0.86,362514.0,737.46,1.894509433,14.90671486
19360,2.63,137315.0,586.86,2.368863666,15.61719318
19361,2.02,253466.0,1918.42,2.124725854,15.64367377
19362,1.75,344771.0,1262.76,1.733668717,16.26415651
19363,1.94,235611.0,1644.89,1.226215828,13.93976583
19364,1.54,251419.0,932.94,-0.095663723,15.68793969
19365,0.93,380023.0,2369.18,1.385310433,15.49256336
19366,1.41,376635.0,760.9,2.824868062,15.3574628
19367,2.16,261509.0,2267.54,1.336343843,13.01892246
19368,1.63,252291.0,1748.27,1.491296338,15.48913279
19369,0.76,185005.0,1538.15,1.081060258,16.062307
19370,0.42,365418.0,882.57,1.797443214,16.1634472
19371,1.77,285736.0,1776.46,1.668632133,14.21146958
19372,0.6,373111.0,1218.44,2.34653242,14.94170854
19373,1.67,372531.0,2374.9,1.213740009,15.15508825
19374,2.37,261841.0,2885.65,1.373010239,15.14356159
19375,1.62,131748.0,2390.24,1.424120428,15.89981878
19376,0.76,168250.0,2250.01,3.79288746,15.77109221
19377,1.07,255656.0,2015.63,3.725614513,15.7616677
19378,2.01,138602.0,1773.61,1.838164343,13.62202243
19379,1.91,355415.0,2105.39,2.884438774,13.40827286
19380,2.43,351732.0,1011.28,2.367403821,16.08551702
19381,1.86,140796.0,662.76,4.761066669,14.19184171
19382,0.91,164881.0,1095.32,1.759911743,15.88092493
19383,1.89,376894.0,1544.08,4.30415247,14.42623818
19384,2.01,130439.0,2253.38,1.917559856,16.08144145
19385,1.96,120451.0,1511.65,4.57580103,13.0303031
