,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
19386,0.49,227270.0,938.24,2.174236425,14.32449527
19387,1.36,375757.0,1289.02,2.900145638,13.45281373
19388,1.7,366657.0,2281.49,3.987646915,16.42573409
19389,1.29,265179.0,1884.0,4.026563204,17.16529318
19390,1.71,176317.0,1843.58,2.041507344,15.87412183
19391,1.45,246214.0,2160.32,2.248468556,16.44014014
19392,2.0,383210.0,1968.36,4.406963118,16.47618804
19393,2.36,272670.0,1297.1,1.613525405,14.49773604
19394,1.0,357152.0,991.6,3.483803353,15.37079793
19395,1.32,143708.0,1399.51,1.356958017,15.01025984
19396,1.35,272915.0,1465.29,3.838386797,15.3271862
19397,0.08,387928.0,2275.5,2.086284034,15.10998956
19398,1.5,343596.0,2005.9,1.402438393,14.64044403
19399,0.33,156196.0,1937.21,2.251583126,14.36091754
19400,1.86,379633.0,1256.73,2.17169628,16.21643012
19401,2.15,163135.0,1931.38,3.245993124,15.4513143
19402,4.42,137302.0,2447.28,1.102658811,15.33552566
19403,1.68,246361.0,1537.02,2.161808809,14.30498941
19404,1.64,250885.0,1439.92,0.636989537,12.22362631
19405,2.41,385266.0,964.83,2.30003607,15.33876625
19406,0.82,349528.0,1232.57,1.799613824,16.46112777
19407,1.9,351179.0,1699.37,2.929005135,15.89961258
19408,1.21,363286.0,969.07,1.474566644,13.91530537
19409,1.59,370825.0,862.21,1.74967626,13.06953406
19410,0.0,269219.0,1846.07,1.654500254,16.66822988
19411,1.42,155337.0,1074.19,2.333387813,15.83898969
19412,0.93,128525.0,1937.06,2.094428978,13.60118758
19413,2.2,381675.0,1013.69,0.941124886,13.50281154
19414,1.45,142579.0,1866.11,1.721568025,12.12602805
19415,1.32,372348.0,586.86,3.44242154,14.78285854
19416,2.7,391750.0,1863.45,1.428068825,15.74672779
19417,0.76,362765.0,1563.73,4.783333301,15.36705633
19418,1.32,362193.0,1687.1,4.93924406,16.19233172
19419,1.65,216074.0,955.21,1.892622156,15.22135097
19420,1.4,382522.0,1521.61,1.367824156,15.10773885
19421,1.42,376927.0,1544.08,3.960806552,12.37170012
19422,1.41,355201.0,1128.78,4.14347325,16.58173334
19423,1.59,171125.0,670.75,4.292850365,15.57080664
19424,0.9,249392.0,1031.33,2.611953064,15.74910286
19425,1.39,359032.0,1973.38,2.24105214,16.60475159
19426,1.8,370743.0,1969.02,3.27312607,15.46607672
19427,2.31,355059.0,1811.28,2.020714011,16.15038054
19428,1.23,358370.0,2180.17,1.448873731,13.99930442
19429,5.3,263566.0,903.27,1.272287383,16.12122281
19430,2.23,126211.0,848.28,1.170213796,14.91303921
19431,1.13,367324.0,2154.2,2.919044389,14.13686667
19432,1.53,380595.0,2022.16,2.356824717,15.33654011
19433,0.45,138812.0,1731.63,1.258927686,15.99941625
19434,2.03,382339.0,813.74,1.089947259,15.55097072
19435,2.8,379574.0,1122.02,3.692466946,16.29732355
19436,1.29,397378.0,1551.0,3.119773881,15.8182342
19437,1.41,361805.0,2221.79,3.54838112,14.83802721
19438,0.18,358642.0,1486.8,1.639680294,13.33912378
19439,2.13,387892.0,1965.16,2.016640522,15.039911
19440,1.16,144473.0,711.72,4.116524712,15.69562765
19441,1.62,265852.0,1554.36,2.960041576,15.87338949
19442,1.12,369372.0,2295.31,2.369420973,15.68031956
19443,1.59,161966.0,1780.19,2.271902532,14.99921906
19444,0.33,371005.0,1288.6,1.031807208,13.05190558
19445,0.79,349459.0,1756.93,1.950462747,14.72390275
19446,1.24,261059.0,2084.24,1.348055672,16.00289653
19447,0.71,354230.0,801.78,2.294168751,15.68797457
19448,1.75,362768.0,1367.59,0.411907198,14.17482991
19449,2.72,251006.0,2106.8,1.817038235,12.58942201
19450,1.21,345362.0,1837.44,2.781011037,13.7577649
19451,1.55,264988.0,1764.82,2.366699731,14.22751704
19452,1.19,382093.0,1965.61,1.757001551,15.83135668
19453,0.99,368743.0,2399.62,1.889995222,15.71587072
19454,1.86,264930.0,1625.21,1.37576015,16.67913505
19455,0.63,145429.0,1617.71,2.094387207,17.05937895
19456,1.97,274232.0,1909.37,1.673140694,16.26207011
19457,1.06,261730.0,1415.38,1.513027306,13.82930092
19458,1.02,270650.0,889.47,3.119096305,14.38246971
19459,1.38,267933.0,1488.4,1.174073082,16.89170607
19460,0.96,148888.0,1290.73,0.671591733,16.313824
19461,1.28,384875.0,2383.21,1.396163293,15.264876
19462,1.5,355057.0,1480.02,2.768330164,15.67512621
19463,2.27,260003.0,2155.08,2.86195355,17.49339582
19464,2.61,124429.0,2285.16,0.815555385,16.20013152
19465,0.87,269602.0,1115.34,0.448207901,16.2136413
19466,1.24,269978.0,1840.9,0.704480937,15.78708372
19467,1.38,335732.0,1078.62,1.787256736,15.46379025
19468,1.22,374843.0,1541.66,1.213404736,15.17189804
19469,2.71,396040.0,994.82,2.145299638,15.48374551
19470,1.72,374447.0,1744.2,1.549271081,15.70727769
19471,0.83,367213.0,2638.87,0.337023661,15.33113884
19472,0.49,380207.0,780.22,1.751147317,15.01601401
19473,1.94,342178.0,1681.27,1.058965786,15.11918358
19474,2.17,262412.0,2088.59,2.199836355,15.82895768
19475,3.44,370386.0,2115.51,3.618398628,15.52962157
19476,1.68,265028.0,1313.51,0.660647667,13.60500801
19477,0.93,143672.0,1973.42,2.282337385,16.27850613
19478,2.69,378456.0,2412.07,2.647470636,15.21583709
19479,2.83,392829.0,830.41,3.566651659,12.86825692
19480,1.43,356739.0,1853.71,3.780637554,15.32246307
19481,3.29,360702.0,2388.04,1.190250422,11.57088622
19482,1.34,154933.0,1468.42,2.447093623,15.4594103
19483,1.11,343615.0,2507.63,2.419453419,13.34231466
19484,2.53,236629.0,1822.85,1.048544607,16.16646428
19485,2.53,362058.0,2669.43,0.017028777,16.1516935
19486,2.25,346881.0,2112.69,3.059452732,13.24803941
19487,1.69,133457.0,1939.54,1.353963053,14.27928326
19488,1.56,154237.0,1018.84,1.347775347,16.32998256
19489,1.28,367139.0,1856.22,1.779784825,14.62633235
19490,1.07,381291.0,1329.47,1.794147209,15.86045441
19491,2.52,155333.0,2019.86,1.481892742,15.7009557
19492,1.16,355033.0,1098.27,3.358803002,15.82012558
19493,1.96,358132.0,1247.55,3.287342624,15.86186146
19494,0.59,167856.0,2215.6,1.17668194,14.42767649
19495,1.77,121461.0,1513.19,1.141881702,15.80534515
19496,0.26,355178.0,1583.07,0.690734818,17.20969148
19497,1.0,347803.0,1631.75,3.505518193,16.0603466
19498,1.5,358082.0,2443.36,1.223403006,16.69488891
19499,1.74,150094.0,2650.72,1.012697114,15.44419675
19500,2.04,148058.0,2474.42,2.0482625,14.76412602
19501,0.76,354356.0,2139.88,1.544448123,14.83824892
19502,1.93,273457.0,2033.46,-0.053149586,14.20692635
19503,1.2,382763.0,1372.16,2.379373515,16.47495801
19504,0.56,371044.0,1539.64,1.368803683,12.46579761
19505,1.48,392516.0,1939.85,0.062270321,16.97508632
19506,0.55,339476.0,2375.93,2.715588838,15.76298724
19507,1.08,129607.0,1814.34,1.903853549,13.13354846
19508,1.91,351700.0,1837.12,1.114379839,13.19803951
19509,1.64,352525.0,1343.58,1.341131562,15.09624597
19510,2.88,376503.0,2015.21,2.107627263,15.81934935
19511,2.71,343082.0,2038.6,1.534534729,15.31969816
19512,0.65,396713.0,2465.54,1.623118228,16.41561744
19513,1.91,258563.0,2121.45,3.445279278,17.06234746
19514,2.02,258661.0,1776.59,3.374974076,16.3026542
19515,2.53,365252.0,1535.25,0.98704124,15.93146554
19516,1.21,160204.0,2670.86,4.602894967,13.40009157
19517,0.08,377401.0,1471.94,3.579625711,14.11164404
19518,2.08,372036.0,792.23,1.742994998,15.89659912
19519,1.73,128756.0,2228.2,0.101375457,13.79236513
19520,0.91,260843.0,1123.31,1.426181258,16.5051629
19521,1.38,390235.0,1263.07,1.530726641,16.32899067
19522,2.08,127271.0,607.37,4.140778726,16.16980828
19523,1.48,356286.0,914.84,2.045511405,15.69971532
19524,0.92,379584.0,992.98,-0.098247473,14.727011
19525,1.15,369997.0,1086.2,2.485369402,11.7011452
19526,2.51,341309.0,897.41,4.524370649,16.54204977
19527,1.52,162904.0,2365.01,1.349974732,15.6278734
19528,1.21,274331.0,1860.78,2.67200792,16.58991734
19529,1.16,354529.0,2542.98,3.201996166,15.66922285
19530,2.37,353066.0,1759.62,2.349899804,16.10977651
19531,0.9,388025.0,2221.94,-0.326393035,16.44555421
19532,2.01,254696.0,1818.05,1.852311377,16.00584357
19533,2.01,144075.0,1435.44,3.761205629,14.96102992
19534,0.54,370956.0,1453.51,0.800211245,14.36251516
19535,0.79,255668.0,1459.34,2.696234295,14.56960681
19536,1.78,143759.0,1120.92,3.968038221,16.41808315
19537,1.85,260149.0,1906.96,1.213058446,13.17249135
19538,2.52,389832.0,1886.88,1.757740334,14.71300036
19539,0.32,400312.0,2355.58,4.47155683,14.99077969
19540,1.6,145671.0,932.57,1.0583574,16.35759763
19541,0.7,254283.0,2299.15,1.785678553,15.97748411
19542,0.77,267961.0,1938.52,1.363114378,15.03960957
19543,1.62,366957.0,1486.15,1.337068096,16.50096918
19544,1.78,132463.0,1743.71,1.073240432,14.50140579
19545,2.56,133401.0,1436.29,2.184975125,15.55840977
19546,1.71,344050.0,1040.02,1.358802846,17.27525619
19547,0.64,380537.0,737.83,0.944983122,15.54857577
19548,1.17,248614.0,1544.09,1.417791564,13.67833801
19549,1.98,364199.0,1890.41,3.000652625,17.3067386
19550,1.49,156712.0,2545.85,1.476940537,17.73027397
19551,2.16,368737.0,1915.38,1.218854337,16.15891377
19552,0.94,256258.0,1811.07,2.140016122,16.29624862
19553,1.9,383593.0,3007.54,0.65855867,14.65078611
19554,1.58,262280.0,1939.97,1.818876243,15.67204632
19555,1.59,369936.0,1993.2,-0.326393035,15.94630749
19556,1.24,362974.0,2078.88,4.47104589,12.85522631
19557,0.78,376041.0,1873.62,2.968001477,13.85789958
19558,0.79,355093.0,2430.59,1.213194871,15.90562642
19559,2.0,140351.0,1978.79,3.874724401,16.33236702
19560,1.08,119164.0,1841.5,2.893388094,15.57604008
19561,1.8,352598.0,1919.13,3.433838682,15.2462489
19562,1.41,276599.0,1649.29,3.010963516,16.20284072
19563,1.52,372984.0,1013.78,2.980302332,15.78849198
19564,2.27,374458.0,1581.6,2.448008549,14.73623064
19565,1.47,161489.0,839.61,1.635480154,16.71241324
19566,1.66,246129.0,1158.72,1.887399959,14.12862407
19567,2.06,157444.0,1155.86,2.695739331,17.73027397
19568,0.98,170034.0,2185.34,2.077965518,15.00532331
19569,2.04,151670.0,1805.4,2.120410187,14.5221736
19570,0.83,360753.0,1291.47,1.34620734,13.61673617
19571,0.0,147584.0,1825.32,3.169897349,15.80707459
19572,1.1,265394.0,1135.38,4.416356533,17.73027397
19573,1.8,376467.0,1407.68,2.515373665,15.31628372
19574,1.19,386182.0,2749.48,0.949887493,14.86288492
19575,1.41,365766.0,654.51,3.694221076,15.39297872
19576,1.57,396197.0,1519.92,1.696549662,15.55624294
19577,2.12,146218.0,792.92,1.763040197,15.21932063
19578,0.28,378104.0,1516.66,1.12354794,15.08566725
19579,1.36,141730.0,1933.42,1.329007596,16.35572311
19580,1.13,346550.0,1701.34,1.344047912,15.15575355
19581,1.43,347037.0,1919.52,1.725706135,15.40696999
19582,2.45,144958.0,2176.66,2.6854317,15.56888438
19583,1.28,358352.0,2214.11,1.574143558,12.76669376
19584,1.13,147439.0,2060.9,0.915852652,13.40479061
19585,1.41,360275.0,2342.93,1.659768927,15.9791784
19586,1.73,367430.0,1875.64,2.006799089,15.74206613
19587,1.75,170205.0,1772.9,2.957281583,13.73841393
19588,2.25,381032.0,1862.45,3.127172195,12.43567395
19589,1.02,378869.0,1555.49,1.273986719,15.7901034
19590,1.71,372370.0,2612.9,3.597949321,15.34163969
19591,2.32,163143.0,1063.32,2.131195233,16.25234549
19592,1.12,362617.0,2262.14,1.797010916,16.73910329
19593,1.75,366668.0,1949.76,2.739834226,12.83831994
19594,1.74,400735.0,1455.39,2.564385803,15.06019337
19595,0.9,157051.0,2097.02,3.706361267,12.65259467
19596,2.0,361595.0,1516.69,1.269115809,17.52685877
19597,2.16,154400.0,1871.18,1.852421314,13.79793463
19598,1.14,169662.0,1728.26,3.661242497,16.92896234
19599,2.02,358512.0,2269.02,1.900129711,14.15150597
19600,2.05,344091.0,1714.35,2.298734711,15.68400851
19601,2.45,369911.0,642.01,1.097273588,15.00455142
19602,2.25,163026.0,1289.06,3.428417549,15.19667155
19603,1.8,131178.0,1807.65,2.803366971,13.79474019
19604,2.39,137459.0,1587.31,1.346185056,15.97490604
19605,1.6,386643.0,1462.29,1.85190817,15.432692
19606,1.2,369666.0,1811.88,3.4030701,14.20455746
19607,2.33,150211.0,1760.85,1.824537136,15.26878278
19608,1.12,379369.0,711.56,3.705834476,14.09070549
19609,1.7,373518.0,978.67,4.453940782,16.31054342
19610,2.54,180223.0,1006.75,1.232142002,14.49274315
19611,2.26,357804.0,1920.79,1.616118096,13.79944243
19612,0.34,384130.0,1279.68,2.476203949,16.42016931
19613,1.96,398738.0,2062.38,1.469092487,16.84044467
19614,2.14,388013.0,1608.47,1.677521083,16.07720913
19615,1.68,143102.0,1960.41,1.560791609,14.2835396
19616,0.49,273381.0,919.68,2.425067419,16.55788926
19617,1.4,357058.0,2719.92,1.089676963,15.43201809
19618,1.17,155726.0,1966.55,2.227569578,16.1027498
19619,1.38,373595.0,2443.66,2.209299541,14.50519133
19620,1.77,231925.0,1838.13,1.360852603,13.52717794
19621,2.45,258951.0,1450.0,1.268347868,15.40898217
19622,1.68,353478.0,2452.81,0.490737864,15.85946811
19623,1.59,393895.0,2147.52,2.89596026,15.89080045
19624,1.96,387082.0,655.37,1.450410214,13.33715625
19625,0.44,169001.0,2402.08,2.803585831,14.83779174
19626,0.74,365702.0,1525.28,3.423069774,15.59267302
19627,1.57,382208.0,2285.55,1.240932154,16.15844618
19628,0.93,158957.0,1983.57,3.348596255,15.22479734
19629,0.02,379834.0,1649.39,4.879848285,15.72735593
19630,1.96,379704.0,1548.94,3.654364045,15.89384103
19631,1.77,366147.0,1850.73,1.688106055,15.1399159
19632,2.01,372274.0,898.72,1.704817096,14.90840377
19633,1.15,364418.0,1902.81,1.751493151,14.18918458
19634,1.41,249295.0,1856.8,0.971626262,15.19079829
19635,2.65,382926.0,1113.81,1.95540566,16.12311438
19636,1.43,142991.0,1002.35,1.643874787,13.34451019
19637,1.47,377180.0,1713.17,2.0955054,16.34026755
19638,1.82,270386.0,1919.68,4.93924406,16.69205676
19639,0.99,149167.0,1505.06,2.593326595,17.08749852
19640,0.61,373354.0,2373.39,1.110621669,13.84698789
19641,0.41,254329.0,2061.81,1.136638236,16.12010215
19642,2.32,373527.0,2506.87,2.403369342,15.42689413
19643,0.43,378178.0,2250.52,2.277101119,11.71354427
19644,1.06,368988.0,2319.07,0.88132098,14.4928491
19645,2.43,390803.0,1698.87,3.39582696,16.0538476
19646,0.78,116234.0,2367.68,0.694288233,15.04642271
19647,1.13,369664.0,1559.33,4.274039177,16.9656153
19648,2.06,361774.0,1767.08,1.914559067,15.89542146
19649,2.44,354832.0,774.22,3.253338907,15.21285229
19650,1.49,354166.0,2039.11,1.587523132,14.89958199
19651,0.9,385508.0,1243.27,2.30448073,16.78998567
19652,2.65,373639.0,1021.85,4.268745713,15.61893381
19653,1.45,397725.0,1145.69,1.945095116,13.90513922
19654,2.01,400406.0,1957.99,2.025007884,11.91354791
19655,1.73,249266.0,1901.12,1.690933632,12.94326361
19656,1.4,359950.0,796.65,2.942791128,13.00347902
19657,1.78,240884.0,1727.45,0.498349187,13.20399131
19658,2.86,141081.0,2063.67,2.566943352,16.64714039
19659,1.52,258928.0,939.24,1.548159911,15.43234841
19660,1.25,353530.0,2410.68,3.088027757,14.77365875
19661,0.26,361459.0,2513.57,1.086018428,14.93971878
19662,2.03,237993.0,1366.6,0.632196056,13.87734684
19663,1.38,126239.0,1342.46,4.490234429,15.87594346
19664,1.69,252035.0,1745.85,1.809392705,14.66397474
19665,1.46,244370.0,787.52,2.461802404,14.56300587
19666,1.77,372173.0,2455.23,4.305926189,16.42750223
19667,1.4,387299.0,2576.58,2.153993904,15.73760289
19668,2.13,163505.0,2224.27,1.792601574,16.38510413
19669,1.19,152643.0,1782.43,1.541988618,13.13519551
19670,1.88,378127.0,876.64,1.899612428,14.27010855
19671,1.12,393911.0,874.6,2.210435248,15.41795345
19672,0.77,363460.0,2615.4,2.72744194,16.57146236
19673,1.6,378844.0,1940.51,1.607058124,17.04002427
19674,0.05,276981.0,1712.12,2.011371177,17.49232338
19675,1.44,128019.0,2869.62,3.650539855,15.86516862
19676,5.39,365185.0,2283.5,1.496075448,15.97236372
19677,2.04,357601.0,2440.64,1.438544565,15.7659592
19678,1.39,161342.0,1966.61,1.364539214,11.34086413
19679,0.78,252126.0,1656.63,2.187922286,16.36013646
19680,1.58,146526.0,1250.35,3.667660263,14.0193664
19681,0.71,369630.0,730.63,2.614638186,14.76845029
19682,1.56,360214.0,1758.76,2.621773632,13.25630915
19683,1.3,152490.0,915.37,1.198546016,15.60126416
19684,2.51,130940.0,1805.15,0.876913248,13.8263875
19685,2.81,258861.0,2238.98,3.40572846,15.21694027
19686,1.38,269767.0,1918.96,3.952390071,13.49113069
19687,1.46,253904.0,1461.64,2.738618825,17.22064779
19688,1.55,376809.0,1394.74,1.855121162,15.53394691
19689,1.4,275491.0,1778.37,3.757411223,15.69356271
19690,1.07,364498.0,2245.52,1.484211008,14.39851773
19691,1.53,167489.0,2401.66,2.290945634,15.41193328
19692,2.48,141798.0,1720.95,2.12185453,14.91556472
19693,1.19,150691.0,1822.56,0.933366798,16.11124369
19694,1.0,401119.0,895.58,2.867534963,15.30799812
19695,2.47,380009.0,2218.75,2.903119104,16.15532436
19696,2.09,356261.0,1148.81,3.254928378,15.2521672
19697,0.84,277543.0,879.05,1.77321981,14.9477061
19698,2.71,114947.0,741.51,4.13107923,15.59651053
19699,1.14,380374.0,2688.14,1.238844635,16.21767831
19700,0.95,380541.0,1188.75,3.312160287,15.34652938
19701,1.6,250368.0,1832.02,0.195115328,16.16027808
19702,1.32,346007.0,1330.66,4.053820503,15.7158159
19703,1.57,361653.0,1358.29,2.420926621,14.2157271
19704,1.9,252203.0,1874.18,0.427859036,15.14556572
19705,1.01,397598.0,1631.63,2.261578032,16.14114864
19706,1.05,377987.0,793.82,2.070691978,13.07133015
19707,1.43,396473.0,960.19,2.913851592,14.90358729
19708,0.59,337524.0,1869.68,1.914152237,15.55396682
19709,0.36,387701.0,2223.09,2.010545085,15.2899236
19710,0.06,351124.0,2099.87,1.696628347,15.70382847
19711,1.87,353096.0,2058.34,1.832413451,14.70414771
19712,1.27,263952.0,754.29,2.535863975,15.63837883
19713,1.03,351067.0,2169.96,4.318569997,16.05080622
19714,1.2,361728.0,2207.53,2.844158842,17.03412346
19715,0.18,255458.0,1912.82,2.693044863,13.09786502
19716,1.0,380216.0,1929.89,0.338767152,13.70463885
19717,1.67,377305.0,2580.91,1.402373065,14.37111952
19718,1.93,239109.0,2376.29,1.842335266,15.9848103
19719,1.29,364591.0,1083.25,2.755887486,16.84584111
19720,2.28,385768.0,2582.89,2.615501137,16.08360032
19721,2.18,172488.0,1759.57,3.660635064,16.19338246
19722,1.66,363346.0,2389.58,1.468252585,16.70207884
19723,1.3,374531.0,1314.72,1.905696064,13.57866574
19724,1.4,156470.0,1685.73,1.902468381,15.62165861
19725,0.07,386399.0,2254.21,1.764329827,14.53518518
19726,0.98,255230.0,821.08,1.798317588,16.11191559
19727,1.7,278923.0,1891.86,2.203429838,15.77675965
19728,1.67,266015.0,1851.07,2.250820427,15.37889035
19729,0.85,372281.0,2436.11,4.204788427,16.25007256
19730,1.92,249117.0,640.32,1.348196065,13.51472147
19731,2.34,137433.0,1802.48,0.807502681,16.59266074
19732,1.95,370688.0,1983.55,4.639032431,14.67515168
19733,0.67,256058.0,1337.71,3.601332594,14.12390952
19734,0.9,381837.0,2221.9,2.715045426,15.6728548
19735,0.67,263466.0,1912.96,1.171951692,15.74288835
19736,0.62,161949.0,1925.33,2.091807852,15.56031513
19737,2.47,368017.0,2255.44,2.045253273,16.23600579
19738,2.17,263026.0,946.36,1.47642488,16.68434887
19739,1.94,366428.0,674.73,3.026522915,13.78486341
19740,1.58,157982.0,2302.27,4.450849803,13.90082133
19741,0.0,386969.0,1549.86,4.65011965,15.78073084
19742,1.12,367144.0,2158.61,1.743895609,16.01381244
19743,0.56,160584.0,2324.25,1.839761982,15.09218153
19744,1.02,127103.0,1816.86,4.564877283,15.47424334
19745,0.97,381793.0,1050.65,1.738260095,16.03959917
19746,2.19,345321.0,1756.75,2.53435711,16.05911588
19747,1.44,258547.0,1189.67,1.150229147,15.50173937
19748,0.96,148138.0,2181.44,1.325708055,15.38969913
19749,1.67,363383.0,2069.94,4.054698579,15.23294879
19750,2.88,262756.0,1970.21,4.37392017,14.12553325
19751,0.78,370689.0,791.93,1.709708511,15.83045338
19752,1.51,378026.0,2354.42,2.511420626,17.43308645
19753,1.81,356358.0,1844.84,1.230621131,15.57953219
19754,1.2,160621.0,1153.99,1.357622819,15.96143456
19755,0.27,275110.0,954.63,4.467482508,13.70006659
19756,1.43,243823.0,1206.86,-0.326393035,16.83963172
19757,1.91,342204.0,1592.86,4.092609596,13.64385056
19758,1.46,374172.0,989.35,2.289846299,14.8168756
19759,1.31,361008.0,2173.39,3.495084812,16.50079015
19760,1.75,374847.0,1802.26,2.25369708,14.60824146
19761,2.41,114947.0,1759.07,3.822490934,13.31697653
19762,2.35,265584.0,1922.02,2.992966177,13.80537938
19763,0.9,156197.0,880.71,2.797424338,13.22579729
19764,1.68,129393.0,842.83,3.326035677,15.72701073
19765,1.91,133716.0,1861.83,4.157447622,17.33944066
19766,1.48,150407.0,2009.89,3.04880771,15.36664649
19767,3.39,143209.0,915.93,4.250973784,13.62620742
19768,1.26,130998.0,1979.77,1.734162643,11.61107812
19769,0.45,377500.0,2186.44,2.607883961,15.77006453
19770,1.11,390882.0,2581.34,0.491466821,14.67416127
19771,0.4,377869.0,2682.58,2.108404537,14.14736993
19772,1.58,146170.0,1792.88,1.346911688,13.2646506
19773,1.26,265345.0,2194.18,3.337066508,15.55165967
19774,2.1,256633.0,663.45,2.105728801,15.4189019
19775,0.64,374452.0,1328.25,1.662487651,13.80132189
19776,1.92,130271.0,1861.08,3.227559347,14.87532162
19777,1.99,267804.0,884.42,1.900832584,13.56270271
19778,0.56,369209.0,1901.1,1.479163039,16.87605624
19779,0.86,261786.0,922.61,1.922064187,16.14961937
19780,0.57,142985.0,2420.23,2.101846508,15.70927356
19781,0.73,370551.0,2279.9,2.109869105,13.74778661
19782,0.87,114947.0,2310.43,1.77706472,14.85076095
19783,0.83,261894.0,1448.6,1.664109008,14.16560434
19784,2.44,268663.0,1815.01,1.484228698,13.98061122
19785,2.35,374843.0,2285.15,1.75491661,15.40113803
19786,1.71,365877.0,2381.48,1.274031914,13.71630568
19787,1.14,135809.0,1125.52,-0.301702907,15.65630386
19788,2.59,237921.0,1699.35,1.721322005,16.10864447
19789,1.68,133241.0,1685.62,0.952251279,15.76819513
19790,1.36,378936.0,1942.2,1.81834097,12.69522862
19791,1.46,378220.0,1454.44,1.511554667,16.41366492
19792,0.97,359273.0,2577.61,3.595492783,16.31564951
19793,1.05,279724.0,2096.72,1.378147495,15.27574919
19794,2.24,126437.0,2268.46,1.452530362,15.3521196
19795,1.37,386061.0,2344.09,1.993749236,15.51298135
19796,1.42,401119.0,1892.49,2.446469129,15.66034137
19797,0.9,377573.0,957.3,1.65155236,16.15545767
19798,1.89,274714.0,2451.94,2.466527599,15.80723304
19799,1.17,121245.0,685.91,3.401753356,15.19278503
19800,1.48,368192.0,1810.69,1.660364948,17.25847127
19801,1.72,376817.0,2979.58,1.127951019,15.44547377
19802,1.68,347360.0,780.12,1.891710377,15.4188133
19803,2.48,371104.0,1040.47,2.548391375,17.28660721
19804,1.91,386681.0,1713.28,1.238731271,17.31441108
19805,1.67,237764.0,2126.88,1.417229174,13.74836163
19806,1.67,256096.0,1501.29,1.136824213,14.74872613
19807,1.83,263537.0,1545.81,1.521948647,15.56161566
19808,1.43,354565.0,986.71,2.004268803,15.3740981
19809,0.7,373929.0,1405.83,2.85250879,16.53658484
19810,1.93,117510.0,1931.45,1.406174333,15.35234365
19811,1.01,376289.0,949.92,2.723496586,15.87725148
19812,1.61,149039.0,1923.38,1.959473478,16.10180751
19813,1.62,349731.0,837.49,1.724594559,14.84419594
19814,1.2,398895.0,2570.61,2.658424867,16.14445655
19815,1.51,157580.0,1940.58,1.400068885,14.94496236
19816,2.75,141242.0,1056.03,3.018544054,14.49591273
19817,2.49,364086.0,911.72,1.849564308,15.75681496
19818,1.38,142225.0,2180.61,2.003651526,13.78917926
19819,1.65,361034.0,669.39,1.149531976,16.32476307
19820,2.49,262373.0,1808.74,2.475439042,16.12471743
19821,1.91,147985.0,1345.2,2.089422426,14.11034718
19822,1.88,367431.0,833.84,1.534281396,14.1741246
19823,1.62,384716.0,753.27,1.883658465,15.53631673
19824,1.84,352508.0,1796.26,1.424389785,13.438029
19825,0.96,249340.0,2458.59,1.838968179,14.72968591
19826,1.14,348110.0,2382.7,1.930638749,16.40079318
19827,0.65,278003.0,1876.68,2.656774841,16.87991198
19828,1.92,262345.0,1944.47,2.902526872,14.02503941
19829,1.71,114947.0,1518.54,0.091167397,12.23195433
19830,1.7,368486.0,1453.91,1.808659461,14.54498552
19831,2.79,365837.0,2741.42,4.363514039,13.93244304
19832,1.18,345462.0,2184.21,3.866529024,15.72660817
19833,1.82,264676.0,1595.7,0.857789503,14.2902201
19834,1.34,376602.0,2200.54,1.497239043,16.16841087
19835,1.81,369454.0,2014.58,1.200878503,14.62487016
19836,1.51,123661.0,2143.79,1.791411759,13.28964322
19837,1.35,354886.0,1081.08,3.091792541,15.05877226
19838,1.51,381962.0,1838.09,3.84215812,16.05526273
19839,1.55,376257.0,1566.76,3.602693465,15.64408988
19840,1.95,148068.0,1320.83,4.722050506,17.61035114
19841,1.78,252095.0,1709.49,1.715477865,16.02248635
19842,1.32,257878.0,1282.89,2.513714705,15.4861003
