,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
19843,1.28,353867.0,1615.83,0.28764892,17.31264471
19844,1.61,136000.0,1916.8,1.678046402,15.63509298
19845,1.81,149272.0,2409.66,3.829875764,15.14881237
19846,0.93,351049.0,1727.37,1.456407494,16.25123486
19847,1.72,379810.0,1406.42,1.84251811,15.79640854
19848,1.89,267440.0,1964.74,0.748914355,15.71770879
19849,0.88,370610.0,850.9,4.87431025,13.81068059
19850,2.26,263144.0,1713.32,1.480347771,14.00977658
19851,1.33,279903.0,1728.19,2.735980867,16.05396973
19852,0.63,236579.0,2001.57,3.421066005,17.01639168
19853,1.86,132428.0,718.23,0.45684183,14.27765971
19854,1.62,354286.0,1287.88,0.56769485,12.22937526
19855,1.82,366629.0,1905.45,1.676674921,11.61075295
19856,1.35,375307.0,1951.92,0.814296395,15.49615614
19857,1.52,246429.0,1313.34,1.704639786,13.65131657
19858,0.85,142496.0,883.42,4.521998547,15.24285928
19859,2.19,157383.0,2197.48,3.038775346,15.66808888
19860,0.65,386347.0,1053.96,3.417807051,15.1253741
19861,0.74,142423.0,2277.39,1.343412992,14.36900692
19862,0.93,373243.0,2514.33,4.028977252,13.65525799
19863,1.2,387828.0,2897.75,1.065451206,16.43119166
19864,0.63,391670.0,1975.09,4.381347787,16.3699958
19865,1.96,277712.0,1028.12,1.791275406,15.05018595
19866,0.88,357757.0,2466.2,3.805079982,16.60256993
19867,0.57,375524.0,1920.0,1.941974815,11.50393195
19868,1.48,348947.0,740.5,1.764083119,15.7439357
19869,1.65,354955.0,1111.64,1.051584313,14.37813183
19870,1.37,349398.0,632.02,1.588554769,16.10816907
19871,1.86,166072.0,2407.76,3.45495636,15.67514359
19872,1.66,136309.0,1173.18,3.668889101,14.29412528
19873,2.65,274361.0,674.05,2.892409957,15.09427251
19874,2.17,166902.0,1556.38,1.355085604,15.89339698
19875,1.54,386370.0,1921.59,1.774516238,15.60919348
19876,0.77,265457.0,1915.01,0.07001246,16.59833457
19877,0.96,249460.0,1920.25,1.440104496,12.66170559
19878,2.01,363927.0,947.81,1.115319021,15.74422884
19879,2.34,137036.0,891.54,1.231177096,14.57310539
19880,1.79,379126.0,1926.85,0.912408669,15.37778718
19881,1.86,142493.0,1879.35,3.612449243,15.37413019
19882,2.27,348318.0,1768.09,2.806587048,15.54527223
19883,1.86,353231.0,1474.04,1.937074522,14.18382904
19884,2.23,356472.0,1787.37,1.475056944,15.5300864
19885,1.96,143521.0,1830.2,1.994465032,12.81549918
19886,5.87,383793.0,1501.38,4.214553084,16.21953651
19887,2.26,348318.0,2162.69,4.21631551,13.28574423
19888,1.3,250839.0,2178.12,4.267756182,17.13235128
19889,1.66,361139.0,1861.78,3.869012277,16.42634525
19890,1.98,278047.0,1931.51,1.580615802,16.38707792
19891,1.62,384006.0,1883.13,3.707752463,15.59742049
19892,0.63,265834.0,610.37,4.123793055,14.23778295
19893,1.07,367913.0,1956.96,2.004180987,15.42236049
19894,1.79,251930.0,1811.1,4.794733409,15.29714606
19895,2.23,149978.0,1372.79,2.886514068,13.95675162
19896,1.51,352545.0,2469.75,1.910741431,12.83988054
19897,1.3,149225.0,1615.34,1.604350121,13.98644045
19898,1.31,359260.0,1866.08,2.203111803,13.81152874
19899,0.56,155088.0,1883.17,1.884812179,17.05688465
19900,1.5,379790.0,2447.17,1.894509134,12.66732245
19901,1.9,363031.0,2148.78,2.060405357,15.48602384
19902,1.62,256268.0,632.96,1.603800795,15.55702529
19903,1.34,393951.0,1698.91,1.369317419,13.13144862
19904,1.96,145302.0,1032.51,1.659399293,16.89894287
19905,1.08,383542.0,1819.82,1.828270275,15.87514315
19906,2.61,249662.0,720.81,0.577596799,16.22089396
19907,1.47,347221.0,1173.32,1.644973293,15.58432441
19908,0.94,357724.0,2224.06,2.055129338,12.23994323
19909,0.9,148928.0,1752.94,1.546339622,16.2294202
19910,1.79,163446.0,2172.74,1.183119848,13.1630853
19911,1.24,375763.0,2200.49,2.518728881,15.21869207
19912,0.58,386852.0,1779.58,3.655165883,15.63358148
19913,2.04,279080.0,1951.16,1.790944082,15.40181474
19914,1.88,354755.0,1740.48,1.312922752,16.03567406
19915,1.5,378046.0,1356.21,2.795025287,13.30425282
19916,0.96,145524.0,2340.67,1.913087089,15.59973923
19917,1.47,152173.0,2446.62,1.295116503,13.44021448
19918,2.94,362546.0,1002.68,0.870003342,13.8217496
19919,0.31,383412.0,1895.21,2.187148611,15.56611079
19920,2.36,256256.0,1079.69,3.738766999,16.24285725
19921,1.7,276877.0,1727.21,2.918776368,15.39222688
19922,2.2,143957.0,1280.21,3.040801223,16.78919687
19923,1.59,128378.0,1996.3,3.61257732,13.81929743
19924,0.97,374304.0,1873.36,1.848609263,14.54843072
19925,0.27,168509.0,1923.71,1.865001397,16.56591396
19926,0.73,371440.0,1957.01,1.946965985,17.28328771
19927,1.31,151479.0,1314.01,3.87533922,13.12914261
19928,2.14,355169.0,2385.54,3.121830858,15.36694624
19929,2.03,158916.0,2371.14,2.717009867,14.58621889
19930,1.06,259384.0,1779.13,1.700592815,16.7861895
19931,0.82,352081.0,1245.21,3.602063853,13.26261255
19932,1.18,159530.0,1259.7,1.830841986,14.37913642
19933,2.49,374977.0,948.45,4.383240175,14.42006288
19934,1.31,368612.0,2299.43,3.434441598,16.11109973
19935,2.3,126589.0,1721.27,4.066159974,15.9703964
19936,1.64,381115.0,1791.9,2.004398294,14.46551611
19937,1.16,345095.0,2590.39,3.31344654,16.27793675
19938,1.82,368475.0,794.07,2.154523279,16.15259797
19939,1.37,376679.0,662.79,3.622245204,12.31917809
19940,1.61,131341.0,1675.54,1.542195923,15.22233524
19941,1.29,252853.0,1285.84,2.105368941,15.88163386
19942,1.51,133938.0,1797.53,2.451520814,16.73124675
19943,1.26,354425.0,1047.27,1.467904135,15.54025398
19944,1.46,387849.0,2223.72,1.087432406,14.23327287
19945,1.65,268015.0,1903.44,3.311693047,16.67761967
19946,1.26,371222.0,2518.4,2.004580289,12.1355315
19947,0.83,158136.0,1801.16,1.966286509,12.19704053
19948,0.35,368467.0,1295.05,1.058349065,16.57266181
19949,1.65,364362.0,1714.42,1.697448735,12.70939171
19950,1.57,358594.0,1422.15,1.658443616,16.22972721
19951,1.96,120042.0,1949.85,2.09217209,16.98632247
19952,0.46,140046.0,2816.83,2.907905084,15.04551856
19953,0.0,336840.0,1739.46,-0.073324122,14.47336855
19954,0.62,380290.0,1157.03,1.954375241,15.9181978
19955,0.15,157617.0,1780.58,1.020365563,16.27909919
19956,2.1,363256.0,2576.08,2.801489741,13.99335852
19957,1.2,367347.0,2267.57,1.287890311,14.75164295
19958,1.06,157602.0,1699.06,1.780598907,14.29619204
19959,1.89,264693.0,1894.52,2.915952041,13.8164743
19960,0.47,398518.0,1887.03,1.455109535,15.3881287
19961,0.9,158378.0,1527.81,1.573882818,15.75231857
19962,0.76,147910.0,1257.93,4.406482761,15.52400348
19963,1.2,179921.0,2340.36,2.394659767,15.9000634
19964,1.77,137205.0,1440.7,1.391722558,12.92699673
19965,2.95,379151.0,1996.77,1.16261802,16.62029161
19966,2.1,352680.0,1793.27,2.864293613,15.2332279
19967,0.32,259863.0,1612.28,2.032190668,15.26622825
19968,1.73,394309.0,1990.95,1.429551301,14.55026918
19969,1.5,260582.0,1814.4,1.366969914,15.69784958
19970,2.29,246473.0,1825.8,1.552929589,15.1837921
19971,1.9,167954.0,1731.88,1.514186738,14.67081202
19972,1.97,386129.0,2720.3,1.461454581,15.79113979
19973,1.49,254658.0,1847.31,1.655597801,16.82221504
19974,2.32,335760.0,1744.27,1.131652572,14.89262329
19975,1.82,148250.0,2395.06,-0.144330086,15.09269699
19976,0.93,148093.0,687.42,1.633376458,16.70261514
19977,1.35,246024.0,1666.7,1.544760701,13.08355965
19978,2.1,401119.0,1596.89,1.543684144,15.44626071
19979,0.75,391484.0,2660.73,0.986856413,15.64998239
19980,0.7,382152.0,2158.77,0.780779399,13.29499333
19981,0.99,357836.0,1318.03,2.766788372,17.26853096
19982,1.36,245765.0,1846.98,2.064655951,14.27709021
19983,0.77,128397.0,2434.66,1.791577736,16.12021956
19984,1.5,371807.0,1798.57,1.842865108,13.17974431
19985,1.97,266501.0,1774.35,4.483727344,13.75733962
19986,1.58,364664.0,1875.01,1.057296497,16.01856389
19987,1.37,367781.0,2575.33,1.602676867,14.86495239
19988,1.66,358013.0,2327.29,1.134126114,15.6822064
19989,0.42,357035.0,2247.57,2.769112755,13.07650152
19990,0.89,190901.0,756.83,-0.296957023,13.89920936
19991,0.75,366587.0,2249.65,3.418222677,16.52610735
19992,1.0,373519.0,874.98,3.597466244,13.96049242
19993,2.18,359269.0,880.45,1.423755171,16.01103144
19994,1.57,349290.0,1622.76,2.047068689,16.95429542
19995,3.22,375661.0,1927.54,3.13817917,12.50364542
19996,1.15,133439.0,2115.18,3.380822907,12.50026087
19997,1.84,372698.0,2220.65,1.528083834,13.01953732
19998,2.12,158243.0,2383.89,2.882174585,15.40517417
19999,1.21,380332.0,1263.05,1.905682382,13.32378744
20000,1.91,348550.0,805.69,1.112538489,15.06122925
20001,1.73,156952.0,1665.94,1.164846493,12.24166054
20002,2.04,247858.0,2135.08,4.315926072,15.33589921
20003,1.74,346258.0,1698.89,2.106138722,13.94782288
20004,2.05,371403.0,2452.36,2.071492982,13.43726822
20005,1.4,154754.0,1902.61,4.142329933,15.90222237
20006,0.88,269682.0,1897.78,1.571128171,16.58501257
20007,1.72,114947.0,737.74,3.236116527,13.12022034
20008,0.76,358250.0,872.89,1.289101964,16.55559054
20009,0.93,376497.0,2380.93,0.728203841,15.29375918
20010,2.29,124158.0,1767.17,2.176389802,16.11510964
20011,1.72,143976.0,883.91,-0.17381849,14.9646649
20012,1.81,378929.0,905.24,1.867427396,15.37244271
20013,2.71,169043.0,1830.78,2.1893131,16.00947195
20014,1.15,271580.0,2297.3,1.473587561,15.9971516
20015,0.27,151237.0,1905.92,1.651894846,13.70497349
20016,2.17,243561.0,2452.75,3.659558145,15.35331158
20017,1.75,259383.0,836.01,1.38468193,15.64746398
20018,2.37,263798.0,2137.13,0.682527026,14.95196882
20019,0.51,401119.0,1834.97,1.87162301,16.15180591
20020,1.76,361697.0,1287.05,1.447974386,13.71962194
20021,0.42,363538.0,2207.2,1.872594582,14.92222455
20022,1.53,277155.0,2499.48,1.459344639,15.43043122
20023,2.48,257779.0,1680.75,1.926232987,13.71320884
20024,0.72,370621.0,723.25,3.51409393,15.26841769
20025,1.94,366359.0,1625.28,1.031683093,15.80055304
20026,2.2,149015.0,1959.02,0.909226535,14.56855845
20027,1.51,153909.0,2025.29,0.975670911,15.64033731
20028,1.62,344423.0,1819.24,0.952412299,15.4841263
20029,1.38,261572.0,2557.28,3.798064632,15.99390735
20030,1.92,251302.0,1916.93,1.502158679,15.36575758
20031,2.03,372770.0,701.89,3.176167102,16.71799055
20032,1.5,362093.0,810.65,0.688292419,16.06130224
20033,0.25,146579.0,1744.73,4.79927214,15.55536559
20034,1.24,156734.0,1839.19,2.422069476,15.38102185
20035,2.11,142457.0,1330.77,1.361579546,15.59618587
20036,1.36,144628.0,1393.53,1.358597478,15.00004335
20037,0.74,240598.0,1876.27,1.395909428,17.43146492
20038,3.02,282657.0,1419.75,2.935180767,17.73027397
20039,2.08,351517.0,1205.41,1.291789916,16.15454433
20040,0.65,143628.0,1735.15,3.579370673,16.70561158
20041,1.57,391524.0,2456.96,3.046003752,14.78485149
20042,1.78,144069.0,2348.14,1.379418421,14.69727213
20043,2.11,385591.0,1860.19,1.486280557,14.40009495
20044,0.6,258773.0,1081.72,1.474394661,14.63583806
20045,0.92,271437.0,2222.07,1.628839523,13.54464071
20046,0.42,379608.0,1843.36,1.584681656,13.13937343
20047,0.73,390749.0,1834.9,2.244039497,12.82666113
20048,1.65,245735.0,2243.1,1.479984463,13.51449954
20049,1.06,367432.0,1814.51,1.455572072,13.25959208
20050,2.17,143516.0,1862.74,2.322592519,14.83424616
20051,0.85,125774.0,593.69,1.628516238,15.13123917
20052,1.6,366565.0,2234.7,0.840265494,16.01848978
20053,1.49,152015.0,1557.43,3.03615672,15.22900513
20054,1.93,245865.0,1790.02,1.663765785,15.59756256
20055,2.19,148632.0,2083.9,4.031312185,15.68661441
20056,1.24,141410.0,1629.89,4.826376291,16.31852111
20057,1.38,271530.0,662.98,2.035554111,15.54830669
20058,2.02,168416.0,2447.37,3.205974125,14.91381513
20059,1.72,228453.0,1834.53,0.606883132,15.6692829
20060,1.05,149038.0,2185.88,3.492230353,16.87062937
20061,1.26,358212.0,966.36,1.591228749,16.81051576
20062,2.54,334952.0,647.85,3.299341377,16.36285377
20063,0.35,369346.0,1336.19,1.970067589,14.49686362
20064,2.69,142125.0,2394.9,0.654549672,14.5435583
20065,2.49,265104.0,2157.92,1.091660649,15.60553522
20066,1.64,376808.0,1363.09,2.587164242,16.50937105
20067,0.49,353733.0,1347.29,0.85709923,15.93838434
20068,2.1,396365.0,1849.87,2.937823135,13.58380525
20069,0.77,275819.0,1915.14,1.621555089,14.98281042
20070,1.87,156046.0,2406.23,1.666340764,15.46343976
20071,1.36,155559.0,1836.3,2.953414565,14.49309842
20072,1.43,146783.0,1039.57,2.173084937,16.19324901
20073,1.8,351231.0,1962.93,1.569696845,15.55975862
20074,1.27,380912.0,2336.74,1.250995511,12.92388932
20075,1.93,142633.0,1747.64,1.815132948,14.8524813
20076,1.75,347947.0,1299.94,1.584731998,15.50496026
20077,2.16,114947.0,1115.58,2.743903311,14.37892093
20078,0.9,254396.0,1789.55,1.315043158,13.15685511
20079,1.97,135644.0,1771.0,4.62151291,16.31498368
20080,3.54,140882.0,1208.86,2.497245912,15.22208611
20081,1.9,377122.0,904.57,3.054280624,12.9179145
20082,1.38,172031.0,878.69,2.214514043,13.98646322
20083,1.77,336772.0,1891.28,2.0798915,15.35767403
20084,1.61,379901.0,2058.28,0.975297886,16.14824778
20085,1.73,262974.0,1818.76,1.03693207,16.1094947
20086,1.72,244164.0,2343.18,4.693745075,14.94582571
20087,1.66,266900.0,1964.23,2.477859009,15.44923412
20088,2.65,384787.0,2121.9,3.464151838,14.717259
20089,3.2,366718.0,909.24,1.965843454,16.56927566
20090,1.56,124503.0,1111.91,1.596875398,16.31963383
20091,0.28,149099.0,2458.65,2.999893407,13.95327284
20092,0.98,360519.0,732.68,0.626737576,14.63325036
20093,0.51,359587.0,2138.59,1.745862205,14.997131
20094,2.18,241702.0,1137.65,0.866094625,13.10036741
20095,1.96,338219.0,2264.19,1.395274845,14.94461826
20096,1.12,134215.0,1931.9,0.653419661,12.80878118
20097,1.19,267251.0,1222.84,1.569366989,15.53167113
20098,0.66,372081.0,1887.9,0.537003992,15.87589319
20099,1.57,142166.0,1388.77,2.435319491,14.22689061
20100,1.11,151742.0,865.41,2.766726974,15.81691016
20101,0.96,372466.0,1375.83,1.117473035,15.46992015
20102,2.11,358686.0,2380.35,1.235542859,15.05007669
20103,1.3,369074.0,813.53,3.069517304,15.05444721
20104,2.37,361649.0,1678.22,-0.326393035,15.08472874
20105,2.1,369349.0,2141.55,1.346890655,15.33187563
20106,1.9,390809.0,1561.45,3.578164141,16.40488524
20107,2.57,133692.0,1149.94,2.350191773,14.37933888
20108,1.4,379150.0,1635.73,2.164289517,15.65295569
20109,0.96,181740.0,1894.38,2.770187106,15.55633114
20110,2.09,370187.0,2452.01,2.80363871,16.07927633
20111,1.12,385043.0,1857.1,2.565063547,15.88110714
20112,1.26,346882.0,1011.83,1.616638386,16.56973366
20113,1.0,373391.0,2207.18,0.543055475,12.54290609
20114,2.03,373965.0,2471.48,1.708116505,13.50389547
20115,1.39,380953.0,2924.81,3.060371962,16.16838529
20116,1.28,137265.0,2102.0,3.551795727,16.95790742
20117,1.01,349748.0,1751.77,0.409762776,15.90938506
20118,0.61,175494.0,2019.38,4.883437945,15.41213542
20119,0.59,371058.0,927.83,1.917180776,15.38811406
20120,0.68,363938.0,1327.62,3.85706821,13.46906743
20121,1.59,358520.0,1738.09,1.527866715,15.34966873
20122,1.43,173234.0,744.16,1.565357033,17.73027397
20123,1.88,246708.0,1768.18,0.769199359,15.22960811
20124,3.08,361701.0,1196.39,1.246715628,15.88113119
20125,0.96,157184.0,1318.53,2.333715762,15.83357072
20126,1.16,389220.0,1295.99,3.962036801,13.41269007
20127,0.21,158654.0,1268.38,0.053619671,15.03474058
20128,0.34,387235.0,1990.31,2.412055719,15.5618263
20129,1.62,365484.0,1669.71,1.041825321,15.26613624
20130,2.44,386875.0,2028.28,1.944700008,12.76959096
20131,0.82,368788.0,2369.09,3.026214927,13.35923592
20132,1.07,156087.0,2317.51,0.958195481,15.86261734
20133,1.76,387905.0,1348.76,4.277406908,14.20267676
20134,2.35,160260.0,1413.77,2.436941738,14.44253295
20135,2.46,361766.0,1895.8,1.090363229,13.97968621
20136,1.49,151903.0,1668.83,0.757748328,15.91200215
20137,1.08,370739.0,3047.82,0.454185387,15.23517879
20138,0.35,388216.0,2260.24,2.524204556,16.10872823
20139,1.59,144728.0,2489.56,-0.326393035,15.04427448
20140,2.34,366764.0,1796.98,1.624716712,13.65213602
20141,1.19,260606.0,1927.55,4.131377711,15.92589534
20142,1.23,347332.0,1732.77,2.273493684,13.7099465
20143,0.81,362621.0,965.51,2.654040346,13.78678679
20144,1.25,364946.0,2157.23,1.793485376,13.75419888
20145,1.43,152335.0,1743.43,1.472536011,14.13974204
20146,1.71,390285.0,1036.86,1.775078835,15.73611885
20147,1.58,267054.0,1896.27,2.325827891,13.69156747
20148,2.17,144382.0,2249.12,1.42019685,16.03144964
20149,1.34,376401.0,1859.1,1.319084788,16.59452256
20150,1.35,163665.0,2211.74,1.514208875,13.57854667
20151,1.84,261104.0,2450.13,1.222549176,15.33647883
20152,1.04,129724.0,2073.85,1.578883573,16.3631908
20153,1.64,258078.0,1659.71,3.261789525,16.2681381
20154,0.98,146756.0,1739.62,3.835008318,15.54748941
20155,2.62,152741.0,2032.45,1.874451364,13.02292246
20156,1.13,173197.0,2424.95,1.707395175,15.01008019
20157,1.5,362110.0,889.8,1.505878409,15.9960205
20158,1.12,373597.0,1993.47,2.769986443,15.6505622
20159,1.63,358271.0,1380.03,0.329778576,16.25578902
20160,2.43,137185.0,1830.95,2.91243518,13.9758266
20161,0.89,358773.0,1076.97,3.52756165,16.72964416
20162,1.67,344841.0,2137.61,2.267694223,16.11431576
20163,1.93,232624.0,2340.31,2.705974503,14.03948927
20164,2.42,348798.0,665.5,4.120149286,15.24064438
20165,2.04,142767.0,1410.97,1.825284813,15.02946077
20166,2.37,122416.0,1082.0,2.265264421,13.28090413
20167,1.87,146040.0,1809.65,1.809620828,15.48458214
20168,1.91,183258.0,1857.26,4.497641685,16.23946307
20169,1.24,160335.0,2274.81,1.507664471,15.95774703
20170,1.86,385988.0,1017.94,3.158159902,15.04290244
20171,1.29,378855.0,2178.21,1.572073989,15.29158099
20172,1.5,382227.0,1159.32,1.196447321,16.24629665
20173,1.27,234579.0,1401.13,1.791106549,17.15318851
20174,1.11,383060.0,2654.49,3.186432202,15.88954935
20175,1.67,152824.0,1219.57,1.606681645,15.90350574
20176,2.37,152997.0,1491.5,1.664066316,15.81028986
20177,1.95,246225.0,777.41,2.784900924,12.88556947
20178,1.43,345307.0,1364.5,3.703935418,13.28516374
20179,1.65,137687.0,1561.14,4.37823642,14.00828732
20180,0.96,130965.0,1840.04,1.746814424,15.43793981
20181,3.16,366487.0,2125.1,1.565611273,15.11147978
20182,1.34,251326.0,2080.14,2.907383862,15.39390244
20183,0.39,383429.0,1938.57,2.094420904,14.64369834
20184,1.18,377325.0,784.34,1.906707755,15.06535794
20185,0.43,362092.0,2036.11,4.218416438,14.70448477
20186,1.37,399741.0,2462.48,2.823651303,13.45076357
20187,0.29,392112.0,1693.94,1.854604164,14.99766645
20188,1.57,261544.0,2199.01,0.125661595,15.88799073
20189,1.87,381053.0,728.1,3.356690964,16.11140132
20190,1.42,259061.0,2202.71,3.102175292,15.22135632
20191,1.59,371782.0,1647.23,3.399770541,15.9464127
20192,1.27,174004.0,695.98,2.038909574,15.19792462
20193,1.66,246114.0,861.83,2.926459218,15.46306261
20194,0.02,155735.0,2028.0,4.706772161,16.22066182
20195,1.1,372440.0,2407.49,4.456887214,16.65028407
20196,1.15,269491.0,2288.66,4.270272198,15.00575906
20197,1.13,383449.0,2362.63,3.152706995,16.66192558
20198,1.49,268829.0,2589.63,0.08881416,14.5055362
20199,0.95,253568.0,1389.66,2.389422647,16.14756962
20200,1.33,350775.0,972.39,1.84292927,16.53727515
20201,1.83,270076.0,1363.24,4.153519724,16.37904373
20202,0.85,248316.0,1472.09,2.988530979,11.72701652
20203,1.64,365787.0,1852.18,1.76652131,16.54475658
20204,0.35,355874.0,1191.97,3.019242297,15.80266539
20205,1.94,138352.0,2107.24,1.54054366,15.57682563
20206,1.5,349910.0,935.81,2.173070297,17.31597566
20207,0.85,374052.0,2535.01,2.669765542,14.17615907
20208,1.03,385130.0,1143.45,1.15292421,16.05412939
20209,1.2,382101.0,1788.93,3.705921376,14.08827478
20210,1.93,149173.0,978.69,1.990204207,12.99956879
20211,2.45,349329.0,2354.26,3.371525038,12.80246559
20212,1.33,369313.0,616.45,1.31200072,15.75513034
20213,1.65,380997.0,1260.93,2.952741875,15.54654471
20214,1.24,125582.0,786.62,2.958755396,17.39013148
20215,1.55,181233.0,1071.56,2.716268642,16.34847614
20216,1.68,157118.0,913.08,1.438975392,16.42507169
20217,0.93,391668.0,1629.15,2.005285685,16.97179677
20218,0.66,262621.0,856.39,2.209630588,15.92402585
20219,0.94,352822.0,2374.42,1.619869543,16.65756732
20220,3.12,234067.0,957.03,1.764695617,15.04588398
20221,1.09,159734.0,1078.76,4.573631067,16.64104178
20222,1.73,249846.0,587.26,2.050456641,15.54193065
20223,1.29,350700.0,1258.56,2.137549934,15.94954873
20224,2.19,368876.0,1669.67,1.756775659,16.09857595
20225,1.17,145476.0,1646.37,3.846002468,15.79738782
20226,1.8,155481.0,1820.25,2.403597895,13.28204225
20227,1.86,379401.0,2188.03,2.234453213,14.55321916
20228,1.7,150355.0,793.15,1.633163606,16.51835356
20229,0.95,251725.0,1323.27,1.493257192,13.70412882
20230,1.66,155722.0,2227.18,0.26269903,14.21048771
20231,0.37,352837.0,2355.13,2.439053938,16.74314537
20232,1.23,340033.0,1213.16,2.220957585,14.72857832
20233,1.59,378725.0,1711.54,4.468166864,13.97890795
20234,1.72,158660.0,2502.67,2.560970615,13.71404222
20235,1.04,157110.0,2955.52,4.637582256,13.95221053
20236,0.83,370121.0,2380.61,1.872865235,16.24525446
20237,1.59,251325.0,2489.76,2.239282771,16.0211613
20238,1.68,360023.0,2307.82,1.471193689,16.27736927
20239,1.65,393672.0,2518.39,2.257173154,13.80229311
20240,1.23,363863.0,2315.31,1.893345977,12.13023465
20241,1.87,401119.0,756.4,1.461462646,15.72824063
20242,1.32,392021.0,1687.17,0.518787547,13.70236314
20243,1.47,364289.0,1767.33,2.836188358,15.46565104
20244,1.27,136888.0,1403.35,0.742879559,16.7323231
20245,3.03,248453.0,1337.02,1.463316494,13.52148673
20246,2.08,130098.0,787.52,0.935281581,11.2583727
20247,1.65,348736.0,1362.75,1.162692136,16.03226875
20248,0.46,371877.0,1737.9,1.471483307,16.92808244
20249,1.03,249820.0,2382.05,3.431298186,15.92228668
20250,1.52,262876.0,1844.48,1.820176081,16.65777939
20251,2.65,374264.0,2279.65,3.333300743,15.69977806
20252,1.77,277221.0,1939.06,1.66414112,17.54605781
20253,1.45,358114.0,2221.65,0.485019912,15.89165132
20254,1.17,269173.0,1266.57,4.637776503,16.27487332
20255,2.26,150221.0,2210.67,2.056022511,12.02297931
20256,0.04,372980.0,1390.36,3.005360992,14.15050714
20257,0.27,368352.0,1010.7,3.020824089,16.51157828
20258,1.77,255131.0,1803.12,4.448652837,15.49768646
20259,2.25,376020.0,1927.68,0.995831697,14.75874149
20260,1.87,346423.0,2398.98,1.501352932,15.28368336
20261,1.13,270509.0,1814.22,2.102043942,14.85262464
20262,0.0,166401.0,1098.49,4.581549239,16.34169767
20263,1.99,155968.0,1125.25,2.074414097,15.883332
20264,1.26,383988.0,850.25,1.472524305,14.47487414
20265,1.67,248437.0,1400.63,1.718439614,17.03680987
20266,1.56,268242.0,1546.64,1.381840942,14.58698183
20267,2.38,339346.0,2583.59,1.053509773,12.75221997
20268,1.96,359679.0,2410.71,3.453510833,15.05671471
20269,0.81,268269.0,2516.56,1.155914385,15.12630169
20270,1.48,123668.0,1903.88,3.907153034,15.73328409
20271,1.21,117067.0,1601.62,1.771402828,13.27775597
20272,2.31,401119.0,1884.45,1.391425211,17.23100296
20273,1.16,363392.0,1160.97,0.968385112,14.92420916
20274,1.93,149815.0,1563.05,2.862587717,16.27718361
20275,2.13,398959.0,763.66,3.509529605,13.90846535
20276,1.72,261964.0,1293.54,1.713068345,13.59141343
20277,1.43,356706.0,818.0,0.841210671,15.04001299
20278,2.58,138474.0,1336.0,2.236451296,11.87985315
20279,1.43,364872.0,863.78,1.530354467,15.43574576
20280,1.85,167005.0,741.1,2.759928794,15.77681333
20281,1.94,377580.0,1700.81,1.300161889,15.09554506
20282,0.98,372254.0,1884.16,4.032220551,15.96319803
20283,1.33,374147.0,1925.03,1.817068121,17.13508388
20284,1.67,398833.0,2367.38,4.203858971,16.11239362
20285,2.39,358412.0,758.39,0.529902153,13.63834933
20286,2.42,356519.0,1790.47,3.034969124,16.55012354
20287,2.07,369284.0,2548.89,1.601275282,12.70587144
20288,1.58,377720.0,2339.41,1.261382234,14.68421308
20289,1.37,346966.0,1692.49,2.119213622,13.89317129
20290,1.71,391900.0,2076.44,1.478745853,16.19510317
20291,1.38,256104.0,1778.91,4.515846318,16.53698303
20292,1.83,146779.0,1864.85,2.86217595,15.43574739
20293,0.92,174403.0,1874.98,2.807840475,15.59025573
20294,0.49,232271.0,1390.49,2.401074846,15.80210908
20295,1.76,163797.0,1896.96,1.157625927,16.94264144
20296,1.66,390950.0,635.02,4.599252915,13.59584704
20297,0.88,371897.0,1934.61,3.728305973,15.51657121
20298,0.2,275336.0,1683.42,3.44253863,13.64878091
