,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
20299,2.69,157854.0,1664.32,1.339148368,13.47427247
20300,1.06,250416.0,1950.08,1.920083727,13.28941528
20301,1.35,398042.0,2252.54,2.605653934,15.81509463
20302,1.71,150356.0,875.08,3.842101829,12.56463333
20303,1.93,251555.0,875.34,3.855337868,16.33200089
20304,2.44,267086.0,1808.11,2.081983425,16.51516579
20305,1.63,252758.0,2245.22,2.812029722,14.64647218
20306,0.37,355129.0,1918.78,1.970829079,14.68315218
20307,2.09,252395.0,1769.91,2.923569461,15.76799066
20308,1.34,380248.0,1368.79,1.560851968,15.32662016
20309,0.21,241656.0,1933.54,2.617231979,13.54512625
20310,1.56,261335.0,2283.93,1.075950132,15.40650691
20311,0.91,154899.0,1698.64,1.719045066,15.51050918
20312,2.45,364842.0,2167.88,2.481533361,17.73027397
20313,0.19,386258.0,1771.72,1.302980219,15.35817817
20314,2.08,156339.0,1876.94,2.096562241,14.84747991
20315,1.23,273813.0,1419.42,1.633124264,13.8007996
20316,1.83,341870.0,1556.02,0.799908721,13.59193898
20317,1.32,136207.0,1838.12,1.681057235,16.72634458
20318,0.6,263273.0,2306.31,-0.132597281,11.38057199
20319,2.11,134421.0,1865.41,1.272709353,16.02000232
20320,1.87,150333.0,1604.47,1.246621386,15.25184165
20321,1.23,270851.0,1996.37,4.55621469,14.86192982
20322,2.61,278730.0,2526.89,1.692528577,15.06143885
20323,1.89,275005.0,1216.75,2.156427426,13.08401334
20324,1.34,391206.0,1895.6,1.431968972,13.94009601
20325,0.42,248267.0,644.45,2.792772943,15.04807434
20326,1.16,135506.0,824.13,2.792882749,14.47345026
20327,1.32,128462.0,2188.77,1.677839705,15.4496108
20328,1.94,260049.0,2474.59,0.946018878,14.88947919
20329,1.0,263772.0,1818.99,1.924288723,15.96953501
20330,0.0,145452.0,2769.68,4.361554531,14.02903288
20331,1.55,162188.0,1702.54,1.618134777,16.08221988
20332,1.45,389736.0,2431.4,1.506928832,15.12112224
20333,1.2,256492.0,2301.95,1.749548951,17.64780124
20334,1.13,380200.0,856.23,1.730714852,15.08266977
20335,2.6,397354.0,1843.13,0.795895244,14.52459786
20336,1.19,165371.0,2346.01,1.931357242,15.42076118
20337,1.6,366765.0,1023.86,2.985162713,15.66865229
20338,1.06,362169.0,1878.93,3.831359709,17.36745876
20339,0.71,364625.0,879.14,2.772445073,15.9628214
20340,1.66,362882.0,1760.15,1.691317351,16.29641419
20341,0.69,261806.0,1372.09,3.142718408,17.30300862
20342,0.94,164032.0,1861.97,3.645677837,14.9777396
20343,1.72,249866.0,1833.62,1.436066636,14.86158464
20344,1.5,117013.0,1754.78,0.867753754,17.55985439
20345,1.28,381789.0,925.3,2.737654475,13.49921783
20346,1.99,373346.0,1008.96,2.907164974,16.41071411
20347,1.39,377058.0,1490.23,4.006379251,14.22583762
20348,1.25,156602.0,1626.83,1.992300768,15.76034616
20349,1.36,125474.0,1809.9,1.23202274,12.99052227
20350,1.14,140488.0,586.86,3.650069537,15.59124633
20351,1.56,114947.0,1694.49,2.988231235,15.62109114
20352,1.09,346528.0,665.28,0.000472758,15.77061575
20353,1.37,134399.0,2063.73,1.604467507,13.3508853
20354,2.6,135740.0,1743.63,3.490595121,11.84502057
20355,1.72,167962.0,1810.52,2.955520171,16.14206715
20356,0.01,361079.0,1525.67,2.12989516,16.94140931
20357,0.92,180060.0,751.8,3.653900786,13.45782519
20358,2.38,133779.0,901.63,1.810851633,15.70116451
20359,0.93,142114.0,766.1,2.750095178,14.31528385
20360,1.47,267669.0,1508.1,1.310436246,14.91610107
20361,0.62,256120.0,2396.34,1.621061103,13.65752495
20362,1.71,372523.0,1904.34,1.562980231,14.49700302
20363,1.96,370979.0,2477.26,1.343043785,14.54476315
20364,2.18,373947.0,2624.24,1.102978382,14.79907829
20365,0.85,171751.0,2298.13,1.744911233,15.45441906
20366,2.48,344244.0,973.44,2.24632315,13.73174671
20367,3.13,377288.0,1746.19,2.328254907,14.98163617
20368,1.63,362902.0,1004.66,0.854465125,14.13472229
20369,0.89,253670.0,980.16,1.145168031,13.19462385
20370,1.65,269550.0,764.58,1.628220715,13.98744433
20371,1.49,377228.0,1443.56,2.9757291,15.26379622
20372,2.38,377291.0,2152.78,2.141865817,15.51480852
20373,1.01,238700.0,1766.03,2.262179674,14.03870114
20374,1.62,229802.0,1273.9,0.491159291,14.12671761
20375,2.68,382991.0,1753.33,2.560065655,17.03427109
20376,1.28,373433.0,2385.46,2.622528409,16.02674407
20377,1.77,156264.0,1841.84,2.904235994,15.57444575
20378,1.77,251866.0,1523.47,1.641796091,14.45368218
20379,1.36,252459.0,1866.36,1.814963287,15.83778847
20380,1.12,370743.0,2023.42,1.638313026,15.21167402
20381,1.12,229067.0,2157.27,1.8297939,12.32778435
20382,1.27,391913.0,2532.91,1.176783092,15.56691095
20383,1.32,269319.0,867.49,1.017088205,14.91651509
20384,1.32,365747.0,1021.91,1.579224978,14.07271199
20385,1.13,256609.0,1955.55,1.627074084,16.93034612
20386,2.17,264760.0,1153.79,1.812704023,12.76352662
20387,2.14,128696.0,1728.83,1.578594088,14.08795367
20388,0.91,273037.0,2053.42,1.500410767,15.60793705
20389,0.64,251811.0,2012.4,0.478545915,14.20630705
20390,1.07,124390.0,2396.17,1.706242039,15.40040757
20391,1.47,264088.0,2053.29,0.564147063,14.23335107
20392,2.29,357499.0,1868.46,1.275987086,15.63347788
20393,0.41,373159.0,2032.67,1.984871787,12.39740642
20394,1.28,162868.0,2562.72,2.854883892,15.14828307
20395,7.27,364016.0,2438.11,3.290409459,16.63975559
20396,1.2,365498.0,2008.4,1.710963955,16.18760812
20397,2.97,364843.0,2358.4,1.428169351,14.82021314
20398,0.51,147428.0,793.08,0.959965009,16.98617835
20399,1.03,370895.0,1131.6,1.033179534,16.74604078
20400,1.75,347844.0,586.86,1.423923833,14.08545726
20401,2.15,366014.0,965.44,2.05315941,16.10466955
20402,0.64,387087.0,1836.06,2.942236471,15.97837371
20403,1.5,279599.0,1350.71,1.863850305,14.12934011
20404,0.67,390349.0,1563.46,3.350799767,14.56382104
20405,1.39,260568.0,2450.77,1.51241421,15.8972835
20406,0.93,377011.0,2575.05,1.2200787,15.71910317
20407,1.91,259087.0,1956.58,1.655485413,13.04553352
20408,2.04,154579.0,1564.9,1.07667055,12.8405636
20409,1.48,135499.0,1820.1,1.81344656,16.27907827
20410,1.78,253308.0,1508.8,1.927247256,15.46786674
20411,0.94,270687.0,1775.79,3.085201607,15.66176663
20412,1.54,375261.0,1682.42,3.508825739,15.54021625
20413,1.03,262159.0,1402.22,1.803552024,15.78335207
20414,0.46,170561.0,1018.9,2.54776734,14.58147553
20415,1.98,139370.0,1745.24,1.411177506,15.45916466
20416,0.23,262962.0,1731.99,2.046722978,15.72038993
20417,1.29,238298.0,911.77,-0.210078043,13.73786259
20418,1.74,259793.0,1577.39,2.060590959,12.76902003
20419,1.98,367078.0,1901.12,1.894277083,16.13409954
20420,0.86,350590.0,2217.41,3.86929846,14.85655426
20421,1.01,257308.0,1743.09,1.212372657,15.89455938
20422,1.69,157548.0,2188.98,4.842659048,12.74980443
20423,3.15,248570.0,1291.96,1.176994489,15.12803526
20424,1.72,280376.0,1441.26,1.632370452,16.07740576
20425,1.22,396355.0,1791.28,3.900839507,15.9319284
20426,2.08,136574.0,1907.18,3.359889998,14.88336968
20427,1.27,376950.0,1834.29,1.76500382,15.5606632
20428,1.7,337288.0,1990.22,1.034624183,15.39405546
20429,2.38,355946.0,1815.69,1.413435275,16.52836382
20430,1.04,379488.0,1865.89,1.350158123,15.91198704
20431,1.3,290946.0,1240.33,3.684830975,13.65737322
20432,0.92,260579.0,1412.19,3.069293307,15.46983577
20433,1.84,272243.0,2469.99,1.217969789,15.21131015
20434,1.76,380369.0,2352.64,4.182816513,14.69711933
20435,1.85,283029.0,2653.01,-0.139714516,15.56846823
20436,2.12,251881.0,2449.59,1.627629293,15.17071085
20437,0.35,263564.0,1555.07,2.206895701,13.47390019
20438,0.65,246827.0,2396.39,2.85731036,16.61139372
20439,0.27,391221.0,1952.66,4.3403333,17.03077634
20440,1.43,370358.0,1412.23,0.743915931,13.08458747
20441,1.27,340681.0,1763.89,1.217033079,15.29110586
20442,1.05,384499.0,1825.48,1.311384755,15.79692609
20443,2.38,159963.0,586.86,1.643922499,14.73106104
20444,2.2,363951.0,1800.9,1.103167595,15.95405357
20445,1.28,354765.0,2429.43,1.99199175,16.77135078
20446,1.37,373722.0,1396.99,0.176211605,16.01608058
20447,1.2,239815.0,2407.21,1.761360518,13.8079627
20448,1.3,390730.0,924.3,2.809862169,15.62985093
20449,1.38,358362.0,1997.9,3.537193588,15.22897416
20450,1.73,247991.0,1352.64,2.115686925,16.23332861
20451,1.31,260705.0,816.34,0.63344561,13.67568343
20452,1.95,381262.0,2356.37,1.84963487,14.82658482
20453,2.71,361705.0,1548.28,1.721513898,15.64092297
20454,0.16,168622.0,2182.49,4.455433407,16.63493992
20455,1.12,125164.0,1069.8,2.092036046,16.15364068
20456,1.59,373046.0,2020.57,2.440904727,15.71016218
20457,0.8,156516.0,1818.12,1.565696142,15.6860711
20458,1.48,382199.0,1941.46,1.555174127,13.6984147
20459,2.96,365972.0,856.36,2.793611061,15.4800384
20460,2.18,151855.0,2641.66,3.266595093,13.73516297
20461,1.17,261842.0,1962.43,2.876450233,15.79049726
20462,1.68,379400.0,1171.91,3.052878327,16.41863222
20463,1.43,362975.0,1525.87,0.882890548,13.53390009
20464,1.5,244639.0,1916.57,1.114339912,16.48378526
20465,2.61,121106.0,1277.61,1.250626104,16.35841752
20466,1.94,243889.0,1917.52,1.883281696,14.33823631
20467,1.89,129037.0,982.39,2.954678214,15.57948096
20468,0.64,390246.0,1747.13,2.078693164,15.79189102
20469,1.63,170514.0,1474.02,1.224178829,15.13197607
20470,1.27,167260.0,1044.18,2.539833831,15.28625621
20471,0.93,367661.0,1994.94,1.806342098,15.84175242
20472,0.04,144543.0,1455.44,1.485757085,16.41653904
20473,1.1,154315.0,2326.05,0.969625281,16.16604826
20474,0.91,380921.0,1460.13,1.476837308,15.40413783
20475,2.56,138862.0,1083.53,3.242629515,16.58916991
20476,0.94,380139.0,1951.53,3.038690477,15.67719328
20477,2.03,114947.0,2203.98,1.927803726,14.35431922
20478,2.44,255227.0,1267.41,2.772895212,16.27469913
20479,0.39,237855.0,1981.79,3.639306981,15.81413915
20480,2.01,256949.0,1860.1,2.838314143,14.6844175
20481,0.82,245233.0,1874.47,3.489752693,15.32744859
20482,0.97,145947.0,1911.3,2.53565033,15.55272898
20483,1.54,269546.0,1036.7,1.438556667,16.26029537
20484,1.37,135228.0,1418.46,1.392033387,17.12115939
20485,2.42,363291.0,1875.94,1.057556474,14.9941352
20486,1.65,125400.0,839.54,2.227639945,15.3922907
20487,1.11,349983.0,883.73,0.590380662,13.48211149
20488,1.36,347959.0,1894.83,1.056645607,16.09116265
20489,1.55,265886.0,1867.66,1.204070751,15.81619823
20490,2.68,126187.0,1046.63,0.47717442,13.79705337
20491,0.98,152587.0,2343.24,-0.13462349,14.69199368
20492,3.35,377476.0,1740.27,2.271655914,17.50106596
20493,1.79,374723.0,1407.9,3.090143784,16.03164461
20494,0.84,132908.0,2249.19,0.785081788,16.53528867
20495,1.98,152332.0,997.39,3.651700821,13.8718654
20496,1.18,373156.0,1312.85,3.734883406,13.92247483
20497,0.8,386843.0,2538.93,3.626932291,13.80090722
20498,1.17,123999.0,1906.38,3.87378799,15.38834402
20499,0.46,239897.0,1288.92,3.615035369,14.89264022
20500,0.57,385780.0,692.1,1.849363783,13.61997247
20501,1.11,264272.0,1787.91,1.773076562,15.20018377
20502,1.0,150168.0,2329.35,2.247370014,15.44340829
20503,1.91,350667.0,2026.0,4.191032715,15.01510399
20504,2.4,124226.0,1834.18,1.999134793,11.65037315
20505,2.46,327443.0,705.71,2.869081445,12.30391491
20506,1.39,241665.0,656.58,1.89934431,15.81282601
20507,1.75,385604.0,2140.75,1.392205969,15.74716194
20508,2.01,252633.0,1777.68,2.834984192,14.86539006
20509,2.06,124399.0,813.79,1.374103443,15.90461042
20510,1.78,382981.0,1821.08,1.993184448,14.62039288
20511,2.11,395045.0,1836.07,3.158793066,16.15625002
20512,1.83,148104.0,1875.69,2.998433678,15.71295207
20513,1.65,239420.0,1642.17,0.479739973,14.87292135
20514,1.94,177499.0,1800.65,3.019495305,15.87826138
20515,0.7,377698.0,2282.91,1.109210188,11.2583727
20516,1.44,367100.0,1526.81,1.639716593,12.96263426
20517,0.96,130015.0,1644.76,1.40982129,15.04069614
20518,1.73,166652.0,998.16,1.035139276,15.48087863
20519,2.97,357859.0,2370.17,4.052546799,15.87860456
20520,0.47,268161.0,2380.72,4.465408929,17.73027397
20521,1.51,251799.0,1895.95,3.536509477,14.00454613
20522,1.25,156041.0,953.59,4.771153274,15.26402597
20523,1.42,371393.0,2333.72,1.683648492,13.71215063
20524,2.32,114947.0,1342.62,2.778129365,13.24188919
20525,3.02,159352.0,2006.32,0.990933339,13.94481559
20526,1.35,260733.0,1652.36,0.900511517,12.04391702
20527,0.72,159352.0,775.35,1.843613199,15.62735759
20528,1.48,365001.0,2417.51,0.056440583,12.71816551
20529,1.31,250253.0,771.75,4.651696546,13.64050587
20530,0.68,115620.0,1125.35,1.674365552,14.70116037
20531,0.74,372885.0,1318.37,1.966777176,15.02663769
20532,1.09,354276.0,1360.11,2.92361085,15.85245523
20533,1.43,377626.0,1780.6,2.146840931,16.19865287
20534,1.97,132071.0,640.35,1.604081851,16.49495476
20535,2.23,392851.0,2558.29,1.212281986,15.22947245
20536,1.5,121717.0,1777.07,1.632513781,16.07357901
20537,1.79,157784.0,1529.66,3.737695924,15.67211748
20538,1.62,394385.0,1700.2,3.470300798,16.03537751
20539,0.93,367148.0,2307.68,1.410454525,14.07085566
20540,1.97,148048.0,1199.64,1.738571278,16.65570283
20541,0.93,393715.0,1923.68,2.731642245,15.3006671
20542,1.78,254276.0,1758.04,0.365279349,13.21394369
20543,0.92,350209.0,2238.45,4.177908021,13.1710634
20544,2.38,344519.0,1307.18,1.759374374,13.40100029
20545,0.46,374316.0,864.73,0.829310164,15.28971116
20546,0.57,262184.0,775.17,1.915027168,15.90260977
20547,1.32,369747.0,1401.57,1.614183368,15.69930349
20548,0.9,347233.0,1797.84,1.249149474,16.04968423
20549,1.8,371200.0,2427.19,3.054592272,15.65577375
20550,1.63,364758.0,1789.79,3.952718381,15.17562859
20551,1.82,133477.0,1869.51,2.137551962,14.22040488
20552,1.54,377918.0,1586.2,3.751689649,15.7011547
20553,1.46,156242.0,1470.6,1.991136826,15.79621364
20554,2.11,250610.0,971.52,2.949797124,13.69071575
20555,1.71,149241.0,875.39,2.487320178,15.43136822
20556,2.4,137643.0,1736.75,2.373248594,13.11410891
20557,2.68,162416.0,2044.12,1.556309106,15.81794942
20558,0.68,375079.0,2041.79,2.879173705,13.87358892
20559,1.78,147255.0,1834.11,1.746136743,16.15844616
20560,4.8,372334.0,2049.88,1.18265765,15.18415218
20561,2.23,369655.0,2402.89,3.09956509,12.29444523
20562,2.22,236923.0,2184.42,1.924777978,16.09665975
20563,0.55,172766.0,2444.46,1.740458585,15.70560142
20564,2.11,379521.0,801.04,2.230987749,12.29404674
20565,1.42,238858.0,2300.49,3.739785792,16.6012252
20566,0.44,251821.0,1135.69,3.519728699,15.93181076
20567,1.16,372493.0,1704.24,2.686838986,11.74672572
20568,0.45,136859.0,1882.04,2.843852052,15.81221309
20569,0.77,369689.0,1708.96,1.524671266,15.18133363
20570,0.74,158014.0,2258.96,0.65965563,15.18341579
20571,1.98,355139.0,2043.35,1.507104105,14.76835994
20572,1.47,370453.0,1894.07,-0.014584215,14.37117911
20573,0.72,359502.0,2508.86,3.058501092,14.4712964
20574,1.85,146086.0,2074.2,0.796511129,15.45814475
20575,0.46,372632.0,1468.06,1.661942663,13.13818546
20576,1.08,257915.0,919.97,0.012763799,14.78176189
20577,0.87,401119.0,2085.22,0.493108753,15.55258562
20578,1.86,243844.0,1650.83,4.071662479,16.18570967
20579,2.16,368819.0,2290.32,1.023140951,15.93205099
20580,0.43,367257.0,2142.88,1.547933615,14.86383339
20581,2.27,393528.0,1938.75,0.579056028,13.57335217
20582,1.84,144744.0,1930.46,1.529564976,15.53844749
20583,1.28,386808.0,1943.15,3.390784175,13.27967141
20584,0.69,138160.0,1850.21,2.384138536,13.62573941
20585,2.36,130571.0,1274.26,1.377027816,16.00215971
20586,0.33,142907.0,1656.18,2.28270454,14.04414511
20587,1.16,373143.0,1952.43,1.719180203,15.21109831
20588,1.08,137814.0,3047.82,2.691374026,12.75599738
20589,2.01,355330.0,2024.22,2.074894047,13.70771263
20590,0.32,148620.0,1459.14,2.393797269,16.41542835
20591,5.68,155513.0,1901.81,1.046824361,16.2418286
20592,1.44,354106.0,1004.47,-0.105407131,12.89858753
20593,1.39,356917.0,742.72,2.721055364,15.08826107
20594,0.22,368210.0,1367.18,2.435593136,16.1566635
20595,1.66,353053.0,2347.32,3.020312611,15.70821819
20596,2.27,374280.0,1529.59,3.815292461,13.24131553
20597,1.92,336447.0,1846.79,2.191555214,15.54859611
20598,1.78,114947.0,2253.52,0.622373197,14.36573755
20599,0.4,387616.0,1580.94,1.326907501,17.34198448
20600,1.63,379268.0,1449.9,3.762921985,16.30884906
20601,1.99,146314.0,1794.46,1.874132456,13.8039912
20602,2.24,250592.0,830.4,3.416324867,16.05301729
20603,1.01,362599.0,1020.01,0.942631536,16.13714197
20604,2.96,148382.0,1639.91,0.518981717,11.83387523
20605,1.94,127141.0,1180.16,3.629429339,15.12738793
20606,0.68,389397.0,2362.87,2.600664586,16.1236057
20607,2.14,255280.0,1835.04,1.394546179,15.23678838
20608,2.56,341021.0,718.35,1.556785192,12.77671234
20609,1.04,361704.0,1710.14,2.173346788,14.45702695
20610,1.63,347656.0,997.58,3.367423412,15.03517897
20611,1.86,375107.0,1690.94,1.896398956,16.67851767
20612,1.76,369221.0,1526.51,1.841769883,16.0008559
20613,0.97,239996.0,1943.2,4.490386391,17.08750806
20614,1.51,377088.0,1967.11,1.97457746,17.22896012
20615,0.05,383775.0,1523.82,4.361934077,14.77847248
20616,1.21,372696.0,1802.2,1.95660121,16.65951154
20617,4.09,357200.0,2317.92,4.044490856,15.87952302
20618,1.39,171474.0,1980.51,1.648554688,12.26688614
20619,0.72,378737.0,1094.42,2.910910016,17.43075212
20620,1.81,358091.0,1719.25,4.029010184,15.96327871
20621,0.19,156949.0,2614.91,2.609641899,17.11117827
20622,1.47,358924.0,2788.19,1.4001624,13.97658643
20623,2.23,375577.0,1939.09,-0.128561918,16.47931059
20624,0.95,378701.0,2474.15,1.654218199,15.4746137
20625,2.03,254549.0,1248.67,1.123284029,13.76335459
20626,0.52,243663.0,2167.85,1.861072288,13.23124187
20627,1.86,149593.0,1595.05,2.40161277,16.15017098
20628,1.51,380836.0,2379.76,1.551537701,15.53832818
20629,1.8,359913.0,1959.22,3.99045034,14.60470281
20630,2.56,362607.0,2161.91,2.140435964,15.60325321
20631,4.26,374414.0,1725.89,3.615215436,16.267315
20632,0.67,158946.0,2340.08,1.260525363,16.16341612
20633,0.64,391901.0,1028.6,1.035540902,15.86961671
20634,1.68,258729.0,1832.13,2.620678115,15.04825187
20635,1.85,254925.0,2167.52,3.103897952,16.28290364
20636,1.47,158731.0,953.73,0.539020862,15.68987944
20637,0.99,256823.0,811.89,4.292702588,16.38309107
20638,1.94,390607.0,1791.44,2.517894469,17.73027397
20639,0.81,254449.0,1413.92,3.248826232,14.48235764
20640,2.04,391105.0,1906.23,2.208943629,15.09031356
20641,1.62,255524.0,1986.52,1.544041195,13.72267774
20642,1.3,279180.0,2405.5,3.874746415,15.35410981
20643,1.62,168816.0,2365.38,1.555032823,15.34347277
20644,0.56,159945.0,1838.16,0.339581472,17.43836157
20645,1.2,364271.0,1837.77,2.20637949,16.13318279
20646,2.29,363493.0,1770.96,3.00086914,16.04089716
20647,1.65,171718.0,2105.84,1.601687424,15.29530291
20648,1.27,262744.0,2220.96,2.049132374,16.22598063
20649,1.02,379541.0,1448.17,2.893276916,16.03658257
20650,1.64,360641.0,1831.15,1.622756033,13.51169692
20651,2.31,349509.0,842.63,1.06915627,15.02421113
20652,1.52,375600.0,789.19,0.754640794,13.54204004
20653,2.6,270496.0,2270.54,2.145154224,16.74430015
20654,1.25,256000.0,2514.29,2.656919927,15.79838404
20655,2.02,153228.0,2473.78,1.172598336,15.10345658
20656,2.81,362433.0,764.11,4.173019738,11.89406252
20657,1.73,120145.0,1216.61,1.031093965,13.32564786
20658,1.65,121546.0,1838.46,2.272116726,16.12177498
20659,1.31,263398.0,1788.38,2.384455544,16.17140085
20660,1.92,351177.0,1806.35,1.992781497,14.97809074
20661,0.65,120380.0,2321.85,2.679775205,11.2583727
20662,1.19,147318.0,982.37,3.126811923,13.54550811
20663,0.0,252611.0,1429.15,2.112592522,13.28010826
20664,1.13,252955.0,1891.31,1.474393875,14.81899227
20665,1.03,366171.0,2351.31,4.73159364,15.06282338
20666,0.95,363582.0,2747.68,3.624293815,13.59252987
20667,1.52,158251.0,967.44,2.437767127,15.78295694
20668,2.05,141075.0,1539.91,2.095872666,17.20189882
20669,1.5,339376.0,2226.53,3.287541637,15.28470566
20670,1.28,357650.0,2497.48,0.077310364,15.80616276
20671,0.83,382872.0,1344.44,2.349863372,15.03309729
20672,2.58,147614.0,1753.1,1.976898114,15.07709926
20673,1.98,373642.0,1816.15,1.838618353,14.14050986
20674,0.78,363279.0,634.28,1.703261061,16.13786895
20675,1.07,378613.0,2501.54,3.952792962,16.72576283
20676,2.29,278149.0,2214.38,1.831978508,16.15598762
20677,0.8,146039.0,685.32,1.798369963,15.51759391
20678,0.63,352183.0,1083.23,1.92843805,15.03080706
20679,0.0,182108.0,2402.67,1.654447969,16.24510941
20680,1.79,242511.0,2187.18,1.525698308,11.2583727
20681,0.58,361314.0,1718.06,1.780692389,12.19814677
20682,1.95,369770.0,1656.61,1.145779088,16.12479795
20683,0.85,161391.0,1579.15,3.058113658,17.19967235
20684,1.1,382499.0,980.04,2.834743042,15.22514105
20685,1.16,153473.0,1818.51,2.783981122,13.07947111
20686,2.64,251115.0,1651.19,0.913934811,14.71209828
20687,1.78,269603.0,726.14,2.463995841,16.08326232
20688,1.9,359339.0,2397.89,4.535761512,15.64482861
20689,1.48,382992.0,893.3,1.738140297,15.80094801
20690,1.31,392644.0,980.72,1.293468895,17.34346087
20691,1.37,256810.0,1333.96,3.718901198,15.44569898
20692,0.69,262022.0,2001.99,1.167601667,13.8684463
20693,1.43,278155.0,855.98,1.949459508,12.50091246
20694,1.66,259179.0,2176.31,4.604545807,16.44124841
20695,2.06,127551.0,890.53,1.05126109,15.10253987
20696,1.2,255915.0,818.68,2.682443314,14.37164904
20697,1.87,169991.0,2027.99,3.345736846,15.60944071
20698,1.73,127580.0,1188.03,1.494714297,16.89837786
20699,1.72,143048.0,1460.19,2.837625883,15.98618887
20700,1.71,141861.0,747.62,2.139895715,13.15574035
20701,2.8,149144.0,1321.56,4.194889069,16.05244436
20702,1.02,353397.0,1826.38,1.427036379,15.04538209
20703,0.97,339956.0,1839.64,2.5410539,15.43152773
20704,2.87,350634.0,1847.07,3.35069982,15.93204509
20705,1.62,142454.0,1410.62,-0.006956143,16.32794808
20706,1.86,372131.0,1159.99,2.019095756,15.99008553
20707,1.44,360195.0,1927.89,1.749650109,15.05979839
20708,1.02,357978.0,2392.55,3.789063238,16.01779755
20709,1.02,364238.0,1998.71,3.334823181,15.76021174
20710,2.49,369933.0,1831.72,2.086588185,13.28399385
20711,0.89,385927.0,1301.64,1.4619507,13.23772856
20712,1.51,365296.0,675.12,0.631742699,12.7609485
20713,2.28,357756.0,2408.61,2.903018673,15.91376069
20714,0.57,370419.0,2022.72,0.4821719,15.98733816
20715,1.16,354203.0,1744.12,2.11797092,16.11831608
20716,1.15,142106.0,2353.45,1.269068775,14.6974136
20717,1.66,143940.0,1682.8,0.708446673,14.46427391
20718,0.87,372103.0,1936.99,1.656363014,13.72540992
20719,1.44,340109.0,1784.72,1.034319248,16.08281472
20720,2.27,138822.0,914.1,4.733328087,15.88884493
20721,2.35,245292.0,1842.16,2.700594827,14.41106191
20722,3.03,389052.0,2669.18,1.675470853,15.52020902
20723,2.72,142114.0,1921.37,3.52682913,14.40788182
20724,0.62,158089.0,1900.97,0.084506577,13.46415734
20725,0.47,277368.0,2336.85,3.958517729,16.08076666
20726,1.7,150860.0,1823.06,3.158300871,16.2651496
20727,0.85,151029.0,2232.45,0.99813285,15.05364304
20728,0.49,265885.0,1933.33,1.388803854,16.97302172
20729,1.85,116616.0,932.52,3.213286149,15.25767362
20730,1.68,354116.0,1765.08,1.310577747,13.21955435
20731,0.98,377893.0,2257.64,4.142417547,14.62036554
20732,2.13,382872.0,1023.76,1.296603603,15.09017561
20733,2.51,264750.0,2294.16,1.012966469,13.15486439
20734,2.62,356879.0,1878.31,1.809806154,16.16413498
20735,2.38,253890.0,1909.1,2.024452885,12.74398034
20736,1.06,344329.0,2349.2,2.218004733,16.40413564
20737,2.9,367221.0,1244.04,1.549889695,14.5513141
20738,0.84,351533.0,2279.07,1.584534847,15.72410015
20739,0.89,148037.0,1916.65,1.559421676,17.064629
20740,0.93,354692.0,1944.23,2.186944797,16.84578782
20741,0.68,149542.0,2241.84,0.021596635,15.96036667
20742,1.86,258080.0,1807.12,3.639660404,16.07213259
20743,0.01,151911.0,1768.9,3.102550089,14.1367153
20744,2.19,279311.0,1376.78,1.397674648,15.61740481
20745,1.6,246345.0,1826.06,1.407050104,13.64706204
20746,1.2,365009.0,1917.98,2.982446255,16.30390979
20747,1.32,168222.0,2670.13,2.284444282,17.10505376
20748,2.4,338553.0,1307.12,4.284584225,13.88376516
20749,1.71,382289.0,1925.18,2.26100932,15.91260422
20750,1.11,375162.0,926.0,1.081049141,16.03721741
20751,0.84,261006.0,2256.23,2.137841997,16.53400881
20752,1.48,372583.0,2535.09,3.288959938,15.49988622
20753,1.37,175249.0,2204.24,2.939501537,17.69650675
20754,0.62,157331.0,2342.82,2.727446375,16.16939293
