,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
20755,1.27,153360.0,1810.17,0.975733502,14.2825734
20756,0.72,137221.0,1941.76,1.340024045,15.06114203
20757,0.0,129810.0,2293.96,2.68492855,15.90597794
20758,1.7,114947.0,1792.8,1.017699095,15.62765213
20759,0.95,383736.0,2284.57,2.154856124,14.95303611
20760,0.95,154739.0,1499.01,2.738475755,14.66026932
20761,1.44,365518.0,621.52,3.049144304,15.40516504
20762,1.87,356333.0,979.02,2.898234762,16.13299962
20763,1.22,152896.0,1086.75,2.072939877,13.51276378
20764,2.07,364075.0,1191.65,0.436458628,15.95097547
20765,1.1,368050.0,2460.51,3.17682731,15.45334905
20766,0.94,380492.0,1015.1,0.458791516,13.60414081
20767,0.92,152042.0,1413.35,2.404649816,15.16628429
20768,0.83,243732.0,2059.1,3.515470138,15.85388659
20769,1.28,165081.0,1785.79,1.440362554,14.56567091
20770,0.91,168817.0,1972.3,1.687610621,15.3728155
20771,1.41,271318.0,2323.79,2.125189896,17.70826634
20772,2.57,246031.0,1936.33,2.066163919,15.74474201
20773,2.73,147795.0,2241.55,2.146271875,16.47517815
20774,1.9,251384.0,1401.3,3.01894763,15.67742769
20775,0.95,371511.0,2740.07,1.286877247,16.08856004
20776,0.9,393746.0,2392.9,1.408769409,13.59770977
20777,2.07,365492.0,2019.64,1.542803736,16.00948578
20778,1.16,274869.0,1931.5,4.343874189,15.53652479
20779,3.58,160848.0,1783.22,1.659390771,15.4948542
20780,3.0,345970.0,1769.45,3.714351478,13.18073292
20781,1.78,391961.0,1368.87,3.848716178,16.14884489
20782,2.43,373185.0,2211.38,4.09156457,14.06159533
20783,1.25,379436.0,1793.69,1.863818921,15.76398722
20784,1.8,366767.0,1411.19,4.691806232,16.43223245
20785,1.66,390506.0,1008.83,1.111670867,12.26235908
20786,1.51,140449.0,2007.87,0.759602066,16.70368975
20787,1.1,357294.0,963.47,1.611563567,16.30285145
20788,1.33,378253.0,1917.95,2.030545129,13.51195618
20789,1.96,142675.0,1414.55,1.542230034,15.92516493
20790,2.26,135883.0,1859.74,1.79907417,15.86150284
20791,1.09,353798.0,1877.66,2.120643069,15.29683211
20792,2.11,130371.0,2255.83,1.555794179,16.15588994
20793,0.29,340039.0,2268.42,2.887714806,16.26466673
20794,2.65,146659.0,1760.87,4.201039873,16.37528029
20795,0.3,370893.0,586.86,1.124764182,16.13074249
20796,1.19,138597.0,907.38,3.919138652,17.73027397
20797,2.17,148963.0,1484.83,1.743544531,13.68596499
20798,1.67,161087.0,1430.96,3.903346761,16.95774153
20799,1.08,354926.0,2336.8,2.769066288,16.20113835
20800,1.95,136322.0,1169.33,1.476427385,16.83659756
20801,2.19,369029.0,2095.6,1.904651758,15.72743333
20802,1.29,356333.0,1595.84,2.161035107,16.18009001
20803,1.94,252918.0,1862.95,3.912487649,13.64487831
20804,1.65,339688.0,1879.61,1.735445455,11.80987828
20805,2.68,357217.0,679.48,1.011874862,14.02520533
20806,0.85,150714.0,1874.5,4.169473819,13.31789232
20807,1.21,147441.0,1203.34,3.422080888,13.63549212
20808,1.3,382714.0,2089.9,4.16257068,16.42173655
20809,2.11,382835.0,1498.69,0.906454788,15.49225857
20810,2.16,373324.0,1874.54,1.571254628,15.84085947
20811,1.65,139588.0,1562.02,1.442135136,14.9142387
20812,0.52,127672.0,1374.39,1.621207441,13.35497315
20813,0.51,379689.0,2251.0,-0.091061909,15.09022897
20814,1.96,389527.0,2089.55,-0.209647052,15.13067536
20815,0.2,232408.0,1998.03,0.791497111,15.34803226
20816,1.29,241549.0,2135.64,2.038550272,16.15306774
20817,6.68,359518.0,807.15,3.579392501,14.71310417
20818,1.78,385440.0,822.8,4.669586292,14.43598738
20819,2.34,370978.0,1894.58,1.803215413,15.30961502
20820,1.81,165931.0,1814.64,3.791530476,14.64858662
20821,1.33,386192.0,1783.01,1.30493608,17.23130655
20822,2.35,250175.0,1758.73,3.080957587,16.31347791
20823,1.49,283663.0,2547.95,1.698402518,13.41936769
20824,1.77,163815.0,2386.38,3.574536011,16.59188003
20825,0.9,265774.0,2101.78,1.415720117,15.99373617
20826,2.41,382176.0,1627.42,4.103407283,12.37708355
20827,0.55,365751.0,1873.8,3.51507372,12.73622165
20828,0.65,252420.0,1867.96,0.005996637,15.84651071
20829,0.65,354848.0,2054.15,2.161004101,12.37126342
20830,1.72,133113.0,2201.21,2.634738589,13.66625971
20831,0.41,398845.0,773.15,0.812892206,15.48409972
20832,2.28,144322.0,586.86,4.562166272,15.4922709
20833,2.65,391476.0,1807.46,1.53006198,15.30687636
20834,2.03,142196.0,1608.71,1.207147797,16.51272393
20835,0.55,401119.0,1641.13,2.481549887,14.63218715
20836,1.56,271318.0,711.48,4.635943656,13.9438081
20837,0.7,370679.0,1257.02,3.043782994,15.21177829
20838,2.06,379679.0,1914.48,3.73778619,13.16187784
20839,0.98,351786.0,1271.5,2.016229437,16.90646198
20840,1.15,278220.0,650.06,0.249534796,14.88527935
20841,1.6,356551.0,906.31,2.814047162,16.83455288
20842,1.97,161730.0,1742.67,2.006339194,13.69342659
20843,1.43,352624.0,1880.25,3.433432212,15.01774399
20844,0.95,369024.0,2325.58,3.480514348,13.59387558
20845,1.62,375381.0,2091.49,2.09066181,14.16971159
20846,1.36,357002.0,1383.92,1.893474894,14.82553934
20847,2.76,142089.0,1251.01,3.311992433,15.71436667
20848,1.49,251006.0,1089.48,4.186533433,15.00921652
20849,1.88,249325.0,1438.3,1.731986875,13.2071178
20850,1.0,379916.0,1894.24,4.03871164,16.40546908
20851,0.39,262995.0,2430.57,2.054161986,15.83083451
20852,0.68,388617.0,1031.87,4.105157712,17.10136557
20853,2.76,347236.0,2090.53,0.849581764,16.00090321
20854,2.74,261372.0,1466.76,1.470097366,16.00712779
20855,1.28,367400.0,2234.14,2.386939821,17.24420476
20856,2.08,123541.0,2236.31,2.604625222,15.11334826
20857,1.27,260919.0,1381.27,1.360825937,15.96195676
20858,0.2,356072.0,672.73,1.786027033,16.71986439
20859,2.19,130081.0,2125.33,1.616640323,15.20713793
20860,0.47,157757.0,1915.57,1.354509217,12.76187834
20861,0.24,158517.0,1633.81,1.450028119,15.90497649
20862,1.19,376770.0,1475.7,1.219233946,15.79458771
20863,2.02,265863.0,2333.39,3.186362645,15.64059291
20864,1.75,346455.0,1298.76,0.392518284,15.58351561
20865,0.51,166015.0,637.53,1.826615055,15.2475761
20866,2.04,385728.0,1182.31,4.310872434,16.37308568
20867,2.2,138214.0,1901.21,1.385104839,15.43680457
20868,0.31,383439.0,1979.55,0.398708876,16.62450907
20869,0.84,271528.0,1088.18,0.830320995,15.23672984
20870,1.7,127630.0,814.72,1.487477391,17.05139475
20871,0.45,260970.0,1310.22,1.743385934,16.00396504
20872,2.09,371239.0,3047.82,1.021965932,15.07329767
20873,1.54,365166.0,817.91,3.746703913,16.34470953
20874,2.13,272062.0,1035.94,1.984665723,15.79017105
20875,1.25,352102.0,1934.76,1.400024999,15.10461321
20876,1.92,357907.0,907.11,1.774318227,16.27999946
20877,0.04,150634.0,1652.13,0.8660468,16.0411348
20878,2.78,267278.0,690.06,1.876162989,16.1715533
20879,2.18,351933.0,909.09,4.632843984,13.67346483
20880,0.71,255969.0,744.45,1.731492768,16.7176796
20881,0.87,348588.0,1863.21,2.28605876,15.09075983
20882,1.36,169211.0,2247.45,-0.066767549,14.14689419
20883,1.14,250980.0,1874.02,1.59481537,15.73346867
20884,0.7,154039.0,2435.49,-0.126253046,15.61824041
20885,1.01,246987.0,1962.96,2.221339024,13.14642695
20886,1.78,262139.0,2182.93,1.771307331,15.76800413
20887,0.97,136194.0,2260.42,3.52043097,15.02380327
20888,0.41,148518.0,1562.68,1.694061816,15.25482155
20889,0.91,385758.0,755.51,4.812866514,17.05567614
20890,1.18,261920.0,1959.48,2.015578837,14.87877679
20891,1.56,149599.0,1822.5,1.600316819,15.01437419
20892,0.72,257857.0,1578.45,3.795318474,16.48070036
20893,2.37,349980.0,1751.37,2.973999607,12.87456036
20894,1.63,269166.0,2559.04,2.090636602,15.1821911
20895,0.49,366612.0,2023.52,1.829117016,15.48106512
20896,1.43,383887.0,2564.17,1.139678643,15.26832366
20897,2.98,400164.0,1174.7,1.934553433,14.25290169
20898,0.51,380704.0,1639.64,-0.326393035,15.07346974
20899,2.31,262347.0,1793.36,2.362636025,16.29886195
20900,1.93,384367.0,1087.13,1.215106075,13.00943157
20901,1.39,373054.0,833.33,1.686219061,13.91079739
20902,0.32,398879.0,1526.6,4.776271004,15.69174679
20903,2.18,234286.0,1447.77,1.446289404,15.22873796
20904,1.58,368859.0,1823.31,3.592427801,15.5351103
20905,1.28,376830.0,926.98,3.589766327,15.37321263
20906,1.72,374926.0,1848.36,1.831754211,14.59787333
20907,1.67,237199.0,1401.41,3.028780929,14.40708854
20908,1.8,398082.0,2095.13,3.075879398,15.11552024
20909,1.8,368343.0,809.38,1.299474551,13.81015631
20910,1.68,164997.0,783.43,1.920167881,16.81014799
20911,1.9,247011.0,1064.05,2.294533124,14.84939805
20912,2.58,251088.0,984.67,1.667858023,16.36918097
20913,1.66,364048.0,1541.93,1.657901863,13.72486961
20914,0.74,141983.0,1357.02,1.28061214,16.4165331
20915,1.16,270506.0,1866.9,-0.210488859,16.1171039
20916,0.95,401119.0,1797.02,2.117807084,15.4813475
20917,2.0,373254.0,1853.56,1.758055068,16.54030108
20918,2.51,373419.0,745.27,0.642046987,14.48266881
20919,1.01,383431.0,1937.31,2.595807838,16.51841575
20920,1.54,118661.0,1815.36,1.258576764,16.91195923
20921,2.16,381880.0,1694.94,1.061399729,15.84258465
20922,0.85,378680.0,1663.24,3.583071971,16.07275436
20923,2.21,382242.0,853.46,1.907348536,14.19805257
20924,0.86,401119.0,1227.53,1.401884515,12.07096197
20925,1.52,357584.0,1118.95,3.256025297,13.6951547
20926,0.99,251986.0,1402.7,2.278816386,15.49608579
20927,1.98,344884.0,1756.53,0.352700647,15.35349779
20928,1.06,394347.0,1613.25,2.277069192,15.07802952
20929,0.59,368588.0,1895.89,0.925715855,16.15247055
20930,0.91,138476.0,1586.12,2.263012085,14.16347135
20931,1.8,128370.0,1381.62,1.36828921,13.18206822
20932,1.26,143890.0,2293.8,1.598336516,15.80378221
20933,1.09,152410.0,2326.99,4.072782043,15.74581002
20934,1.85,276306.0,1750.59,0.950855291,16.11764549
20935,1.36,361064.0,1795.31,1.404627891,14.41659967
20936,1.1,373800.0,734.43,2.106590305,14.99723917
20937,1.85,270106.0,1097.0,1.039838212,13.42015456
20938,0.62,363353.0,1727.25,2.300133075,13.51301712
20939,1.64,331975.0,1027.97,0.590865466,14.45625775
20940,1.59,143922.0,1933.5,2.274721598,13.47562532
20941,2.65,143602.0,1792.24,1.283923894,13.86834452
20942,0.37,256517.0,1997.03,0.501241178,15.51453281
20943,2.66,358200.0,1851.11,-0.117834608,15.12399339
20944,2.12,279716.0,1502.38,3.429171722,13.48165135
20945,0.35,250039.0,2623.03,1.087940411,13.42270389
20946,1.83,178522.0,1616.4,4.557687903,13.53840467
20947,1.34,146537.0,1761.06,2.822534189,12.22268577
20948,2.26,348609.0,1858.88,1.919328493,13.92665017
20949,0.24,240178.0,1355.8,2.759749474,16.66431137
20950,2.13,140270.0,2500.89,2.750650914,15.88834273
20951,1.77,267365.0,2004.06,1.909744234,17.47116335
20952,1.49,144710.0,1819.75,2.004449789,15.41955562
20953,1.33,270306.0,1709.72,1.237299171,13.81004217
20954,3.88,143180.0,1980.08,2.496873028,13.01450411
20955,0.88,348353.0,1233.29,2.382819347,15.49639441
20956,0.88,368645.0,2060.55,1.347027556,15.02747117
20957,1.2,134129.0,1713.16,1.454597114,14.43450805
20958,1.34,398404.0,1569.96,2.243795094,16.8460425
20959,1.01,172439.0,1208.31,2.243896337,14.5162376
20960,1.55,341532.0,1846.97,1.739012107,13.4957015
20961,1.06,350163.0,2486.3,1.550689317,15.16696102
20962,0.7,368343.0,2531.31,1.582100533,14.49430478
20963,1.59,156158.0,2484.02,2.154311089,11.710899
20964,0.0,277093.0,1920.24,1.866664326,13.4792073
20965,0.7,124195.0,729.58,4.273408676,16.55332918
20966,1.5,384331.0,2606.52,1.329070093,16.04559271
20967,1.63,368768.0,1836.83,1.732410991,14.29703756
20968,0.9,388269.0,1375.32,2.899454291,15.47521587
20969,0.67,348804.0,1536.92,4.276009334,16.95132383
20970,1.45,342378.0,1893.37,0.931987259,14.96535392
20971,2.01,239248.0,1853.01,2.222964745,15.23784948
20972,2.32,376860.0,1345.62,0.929941137,15.5381996
20973,1.86,233392.0,2282.9,1.537219315,13.0201805
20974,1.37,281198.0,2223.49,2.363651264,14.9466573
20975,0.81,134705.0,1892.91,3.162089098,16.88536316
20976,1.83,352126.0,1801.99,1.627136741,15.16109947
20977,1.66,155376.0,1966.96,3.122720399,14.41191233
20978,1.34,155800.0,2057.33,2.396852646,14.74175692
20979,1.21,150589.0,1299.95,1.099071292,14.25566612
20980,2.0,270380.0,835.43,2.731840968,11.63757279
20981,0.41,377502.0,2364.68,1.624202103,16.00034019
20982,0.55,145700.0,2257.48,1.890784499,14.28633976
20983,1.58,135268.0,1556.99,3.914842232,15.54357215
20984,0.65,242474.0,1208.98,1.919475886,16.96199631
20985,1.39,379842.0,1794.53,1.01769363,16.36853187
20986,1.62,257429.0,2376.12,0.631947134,16.49749504
20987,1.45,121265.0,2020.75,1.834806556,14.42775657
20988,1.9,255669.0,1417.16,2.980140511,16.38532371
20989,0.86,383297.0,1472.92,4.063652275,15.26910527
20990,0.28,154183.0,1841.49,2.339557648,13.56000672
20991,1.51,395548.0,1775.24,3.783688896,16.47782803
20992,1.87,142265.0,589.89,2.054623351,16.43913069
20993,1.18,375665.0,1441.91,1.450142672,14.98119043
20994,1.27,363338.0,1477.95,1.213133438,15.08222942
20995,2.76,369916.0,2196.21,2.135559975,13.15756828
20996,0.67,368539.0,2222.9,2.732615067,15.88494241
20997,0.7,127640.0,1678.59,2.912021753,15.5453123
20998,1.6,137548.0,2215.18,3.322219497,15.97283068
20999,0.59,124362.0,2376.91,3.05909685,13.10373901
21000,0.89,159855.0,1954.83,1.792814679,17.54660578
21001,1.75,157817.0,902.48,4.134882179,17.73027397
21002,2.34,150831.0,1359.64,1.010233585,15.54931889
21003,1.5,372940.0,642.41,1.889735736,15.99707317
21004,1.92,380650.0,1567.63,1.719112749,15.00077754
21005,0.34,374084.0,2092.4,1.287965514,16.41071241
21006,1.38,371536.0,1931.02,4.544004384,16.25834528
21007,2.09,246908.0,1725.19,1.374395531,13.0906239
21008,1.97,375419.0,2114.4,2.345815143,15.67586856
21009,1.89,358136.0,2450.81,1.434646518,14.72477564
21010,1.7,131577.0,2357.05,1.788606496,14.64845901
21011,2.46,153535.0,1902.41,1.200776742,15.93436415
21012,1.58,142231.0,702.21,1.785057261,15.72537365
21013,1.6,154437.0,979.44,3.560497893,15.48389415
21014,3.31,391158.0,1851.68,2.065746698,16.35031529
21015,5.31,377742.0,2280.87,1.644130949,15.75878121
21016,1.74,360479.0,1575.58,3.915489959,15.46620472
21017,1.54,149428.0,1841.73,1.192539842,15.2475462
21018,1.14,286470.0,1780.52,2.561933793,14.12567291
21019,1.08,368238.0,1813.29,2.325251069,16.25766891
21020,2.57,126535.0,1126.08,1.317807828,16.62429983
21021,1.88,384244.0,2360.37,1.627640561,16.30105138
21022,1.29,390225.0,2244.39,1.02571127,16.44272507
21023,0.93,372661.0,1497.04,0.931633468,17.22756161
21024,1.61,178573.0,1374.13,1.637258207,15.44928278
21025,0.4,356204.0,1775.46,4.23921765,15.59968369
21026,1.83,150067.0,1523.71,1.087938084,14.17628912
21027,2.11,373700.0,2432.56,1.304657583,15.54664879
21028,1.12,372997.0,896.55,0.51018284,15.51171781
21029,0.88,376648.0,645.04,0.514311315,16.04878179
21030,0.8,370114.0,1864.61,3.063488406,15.26688163
21031,0.9,380847.0,1841.93,0.90698379,14.15875371
21032,0.0,269043.0,1940.48,3.304097284,16.33667231
21033,0.6,127331.0,945.06,2.12411005,15.93246331
21034,2.28,246785.0,1174.63,1.645158767,15.59890564
21035,0.76,144304.0,793.27,2.622791513,15.17844333
21036,0.55,360070.0,1858.4,1.750664158,14.03982818
21037,4.3,367523.0,652.27,2.578452164,14.0588423
21038,1.85,381198.0,1023.79,3.880650262,15.04082004
21039,1.59,163372.0,2555.67,1.665951661,13.79172488
21040,0.81,156406.0,1603.72,1.172989622,11.43148195
21041,1.62,249359.0,2026.02,1.575372724,16.26835882
21042,1.34,338374.0,963.53,2.825754033,15.92050396
21043,0.37,132470.0,2395.19,0.845407508,13.96873165
21044,0.22,168451.0,1824.2,2.97946572,14.14379929
21045,2.64,165320.0,692.29,1.59857752,13.80948419
21046,0.0,151478.0,1608.57,1.389187953,12.80809721
21047,1.72,369118.0,1871.11,3.817580196,14.94098604
21048,1.33,382912.0,1111.85,2.60931175,16.32106913
21049,5.7,374770.0,2180.34,0.564043134,15.94779597
21050,2.28,377248.0,1920.0,2.933488214,13.83456415
21051,0.85,141688.0,748.01,2.431627562,16.63672112
21052,1.44,381700.0,2051.57,1.172519312,15.73454153
21053,2.03,367123.0,1202.3,1.960870093,14.87630842
21054,1.69,365940.0,1330.66,1.544209275,13.55308336
21055,1.6,368848.0,2169.38,1.773816602,14.20722448
21056,0.72,372718.0,2410.1,1.779624466,15.68248206
21057,1.08,360570.0,2667.23,1.818997532,15.08229745
21058,1.52,381202.0,822.99,3.2153102,15.56178257
21059,2.3,147076.0,1633.8,0.837687626,12.58353563
21060,0.84,385288.0,1426.54,2.054581233,14.09824573
21061,0.15,240662.0,1940.01,1.314777167,15.39950671
21062,1.6,361637.0,1867.81,2.789500981,15.56498321
21063,0.34,355650.0,1813.31,0.832502144,16.06390477
21064,1.7,132461.0,1857.25,1.42473582,14.97985676
21065,1.92,254863.0,1886.74,1.040460449,16.54308606
21066,1.25,279408.0,2411.37,2.046436383,13.13965106
21067,1.49,152369.0,1437.5,1.9337354,15.51379806
21068,1.4,265937.0,1473.19,4.008668005,14.79414929
21069,1.55,385085.0,1159.94,1.127194436,15.64863167
21070,1.19,255179.0,2086.85,2.163852201,15.57695849
21071,0.76,361013.0,1888.51,3.780933593,15.4115596
21072,2.53,390209.0,1023.65,1.269173654,16.11945961
21073,1.62,375684.0,2024.4,1.945972617,16.15657626
21074,1.63,151261.0,1784.21,1.414063217,13.22941812
21075,2.13,130133.0,632.1,1.83523085,14.10590355
21076,1.25,368886.0,1898.76,1.577103421,15.2097496
21077,0.86,375237.0,1494.29,3.706500942,16.04394979
21078,1.97,128842.0,1425.56,2.039509733,13.63081371
21079,1.07,363485.0,2333.15,0.934619737,15.60985006
21080,1.95,343394.0,1765.51,0.930612178,12.45325906
21081,2.71,378002.0,906.12,1.57307845,15.66587522
21082,1.96,345609.0,2061.13,2.946801595,15.32172791
21083,2.03,255348.0,1830.71,2.816950065,14.73727453
21084,0.68,357801.0,2553.35,1.285622597,14.56022741
21085,1.76,154118.0,1690.02,4.221297747,15.09796555
21086,3.3,370657.0,1986.57,2.944859155,17.0324202
21087,2.07,174769.0,1440.26,1.556826319,16.07081547
21088,1.42,172941.0,1907.96,4.203361267,15.40740009
21089,1.17,363743.0,1969.06,-0.194918111,13.71471402
21090,0.94,360854.0,1312.96,1.935919962,15.83447752
21091,1.01,162635.0,627.54,2.880572132,15.05170504
21092,2.32,366461.0,1899.53,2.137032409,15.84322933
21093,2.1,360837.0,2085.44,2.392243887,14.63304941
21094,1.75,362525.0,602.33,1.504153468,15.69734222
21095,0.84,371465.0,1713.86,1.653838235,16.16783073
21096,1.38,245759.0,1643.64,1.68373627,13.3651039
21097,2.09,347663.0,1674.5,1.668815927,16.26831648
21098,2.12,263736.0,1678.71,2.166749279,16.33776754
21099,1.22,149119.0,2448.59,1.875942019,13.55160835
21100,0.59,148218.0,899.44,1.982663521,16.11982616
21101,0.26,382842.0,2130.94,4.349066545,14.98779987
21102,1.65,250601.0,1991.46,4.020331744,17.03245367
21103,2.03,354637.0,1193.32,2.216758678,12.71413003
21104,2.2,146953.0,1746.52,0.483353062,15.4362183
21105,1.22,170738.0,1972.93,4.524007398,12.88386178
21106,0.64,153964.0,1026.64,1.100010318,12.65719096
21107,0.59,394369.0,2020.56,1.310446949,14.4361609
21108,2.31,165001.0,1345.83,4.430987504,14.86235966
21109,1.36,366404.0,1176.08,1.526566977,15.31643784
21110,1.92,143258.0,1700.14,1.443619881,13.42463626
21111,1.14,375646.0,1576.81,1.749659733,15.76630565
21112,0.75,350215.0,1043.23,3.301638668,16.82737171
21113,0.7,114947.0,2177.95,1.419524921,17.42979413
21114,2.29,378214.0,893.77,1.470990732,15.44293318
21115,1.18,382895.0,1458.59,3.909603714,15.69393604
21116,0.32,143659.0,1808.32,2.253717894,15.32423789
21117,2.44,272607.0,1392.66,2.833923437,16.12095643
21118,1.8,164527.0,1501.08,1.474987049,15.02518425
21119,0.29,269943.0,761.94,2.31240131,16.96237224
21120,6.21,379984.0,2028.59,2.278496826,13.50448793
21121,0.94,374248.0,1925.91,2.074601731,15.66846772
21122,1.77,352306.0,2632.8,0.006006376,15.42412943
21123,1.07,368106.0,2384.23,2.054833673,13.27755342
21124,2.24,141345.0,1776.35,1.871434161,16.9148194
21125,1.98,170955.0,741.36,0.636038342,13.50105002
21126,1.23,379775.0,1685.06,3.43313597,14.81586812
21127,3.25,155072.0,1948.18,0.886515801,12.67373044
21128,1.85,165963.0,2395.75,4.412477279,13.87681422
21129,1.54,140330.0,1927.05,0.600925645,15.48934014
21130,2.06,370640.0,1550.35,2.072082731,13.89606823
21131,0.17,275028.0,2122.44,2.440597091,14.25340712
21132,1.83,366529.0,2474.03,0.108719446,16.04996571
21133,1.78,390378.0,2285.17,4.742553192,16.41731434
21134,1.53,382874.0,2160.05,2.869625774,15.69385693
21135,1.07,270875.0,1927.44,0.666200863,16.5023686
21136,1.1,355622.0,2210.78,1.452174245,15.95137843
21137,1.18,259161.0,1262.98,1.76097803,16.53700959
21138,1.8,370632.0,2196.63,1.787065855,14.31787269
21139,0.98,355772.0,1206.13,1.012564981,15.66236132
21140,1.8,381895.0,626.43,2.306450401,15.98590473
21141,1.51,358126.0,1241.72,0.304237579,14.92548738
21142,0.95,278347.0,2532.28,1.019329761,14.64637364
21143,2.27,367685.0,1812.76,1.779033858,12.79595705
21144,0.49,369365.0,779.89,0.915173353,14.81523631
21145,1.19,345710.0,2204.06,0.859300636,12.60875045
21146,1.14,377302.0,1244.34,4.099384968,15.56839275
21147,1.63,371519.0,1114.25,4.35903824,15.28219405
21148,1.73,376288.0,1503.28,2.271511115,11.93875906
21149,1.18,386720.0,1584.18,1.221752434,15.2713168
21150,0.27,379041.0,1987.28,1.450513386,15.87076255
21151,1.75,357856.0,1883.19,1.52258492,14.9905565
21152,1.52,148490.0,1946.68,1.730086391,16.04718637
21153,1.5,370295.0,2427.4,0.077639047,15.97771072
21154,3.02,360335.0,1911.09,1.166736502,15.43342647
21155,2.12,144790.0,1724.56,1.257118116,17.13830808
21156,0.55,375645.0,1870.76,1.342196151,16.41185004
21157,2.49,382980.0,1846.31,0.681738247,16.28370337
21158,1.08,243321.0,1739.73,1.233154205,16.36373021
21159,1.64,388214.0,1583.48,4.1778308,14.69690551
21160,1.53,380686.0,1965.46,0.74084016,15.5326159
21161,1.99,364556.0,1875.78,1.87234139,14.11629824
21162,1.53,354176.0,1772.65,2.320163334,16.33208425
21163,0.0,375600.0,2225.11,1.499042909,15.8920221
21164,0.89,163182.0,2130.02,3.270621613,15.53210804
21165,1.38,384753.0,2499.18,0.655521525,15.33132389
21166,1.52,167284.0,1927.47,1.668961823,13.80139565
21167,0.58,255700.0,1409.63,2.301898867,16.46591293
21168,1.01,364980.0,1844.34,2.89639375,16.1848256
21169,0.86,358042.0,808.12,1.786949038,16.762918
21170,1.2,369440.0,845.14,1.79905474,15.01209296
21171,1.15,349702.0,1879.34,2.100368485,15.47267688
21172,1.45,381594.0,1940.18,0.174620725,17.73027397
21173,0.89,255084.0,1889.62,1.124169784,15.3820596
21174,1.7,232882.0,1740.15,1.5151642,12.52940543
21175,2.03,121842.0,992.05,0.176159606,15.9246817
21176,1.98,377953.0,1659.4,2.438647237,15.90137106
21177,0.86,150050.0,1545.68,1.83247216,15.943052
21178,1.35,123886.0,1861.73,1.666741159,15.63451315
21179,0.61,386088.0,2070.05,1.349967972,15.32390934
21180,1.12,145280.0,2273.72,3.590486722,13.58350671
21181,1.93,367731.0,2262.45,2.593361991,15.38970535
21182,1.66,361181.0,1508.72,2.445989247,14.25676892
21183,1.38,401119.0,1830.07,4.306437035,15.32157885
21184,1.75,346188.0,2040.86,2.810491831,16.01106686
21185,0.77,349033.0,1853.57,3.292826561,14.38860972
21186,2.11,382104.0,1820.19,1.633389928,15.07119408
21187,1.91,236628.0,1656.17,1.895224761,14.09045801
21188,0.94,152428.0,1887.6,4.506374149,16.43656192
21189,0.41,359538.0,1414.22,2.018079054,13.98020068
21190,1.65,161402.0,794.71,2.164358595,14.36397557
21191,1.13,371007.0,2267.2,1.548886913,16.79071626
21192,3.82,116445.0,1858.56,3.733540682,13.40657601
21193,1.97,266069.0,1437.45,1.910586931,13.49843769
21194,2.26,394034.0,804.35,1.824773826,15.7562185
21195,1.91,381943.0,1622.32,1.749711761,16.44699897
21196,2.33,131911.0,1587.15,3.459621376,13.71512504
21197,2.36,268556.0,1690.9,3.16602031,16.45505097
21198,1.69,386983.0,1632.79,1.25316727,16.03174484
21199,2.38,390078.0,2449.28,3.722975042,15.39980849
21200,1.03,140325.0,1707.98,4.010975018,15.30377117
21201,1.73,132916.0,1750.56,3.5142693,16.72407499
21202,1.21,151018.0,1259.37,2.158491792,16.05666337
21203,1.69,378400.0,958.42,1.446539181,16.00364385
21204,1.4,151316.0,1905.6,2.350214507,15.00788065
21205,1.01,356881.0,1927.98,0.934336294,13.45660801
21206,0.76,133247.0,586.86,1.875663313,13.35833897
21207,1.32,151166.0,1967.6,0.77454131,13.69840737
21208,0.3,160780.0,2368.51,0.4752148,16.01728194
21209,1.57,149154.0,1722.62,2.084177223,16.02903097
21210,0.74,243877.0,2116.39,2.615341282,15.87221894
21211,1.36,125779.0,2584.86,4.26784307,15.18612531
