,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
21212,1.64,352487.0,1730.76,1.101274726,14.76396104
21213,3.6,173493.0,2488.45,1.535711355,16.31359574
21214,0.84,379158.0,1895.83,1.634759066,13.52039171
21215,2.3,246577.0,846.76,1.522710522,15.1699768
21216,1.4,154645.0,1419.59,3.194293629,15.7274233
21217,1.74,160659.0,2231.05,1.301645075,14.50537827
21218,2.37,262357.0,1370.94,1.261930491,13.52476079
21219,1.72,260751.0,1865.84,4.381523152,15.68498868
21220,0.44,127764.0,2172.45,0.92685545,13.08485212
21221,2.46,336743.0,2736.58,1.577131561,13.3642569
21222,2.02,259877.0,1936.26,4.180860059,16.18316777
21223,0.72,378250.0,1486.27,0.844493197,13.11802677
21224,1.43,281327.0,2052.77,2.834352246,16.69765238
21225,1.76,235548.0,1051.29,4.93924406,14.98566348
21226,1.81,336048.0,1037.23,2.011906684,14.50891142
21227,0.81,142949.0,1490.03,3.77560949,17.27889814
21228,1.44,378561.0,643.72,2.307186308,15.68883955
21229,2.69,370843.0,1590.52,1.907795598,15.52006428
21230,2.37,161828.0,868.32,1.405178938,15.03237921
21231,2.12,365641.0,950.71,3.334364901,11.65357808
21232,2.25,127673.0,1709.15,1.142139416,16.95171661
21233,1.46,380999.0,1109.23,1.339416757,15.09018406
21234,0.0,399156.0,2370.87,0.848896586,15.50767697
21235,1.7,341055.0,1722.76,1.806606957,13.40680819
21236,1.61,369610.0,1793.38,3.795509301,16.7252186
21237,1.24,260120.0,1532.04,3.251521491,16.73972616
21238,1.35,370079.0,1905.8,4.544822094,15.65957626
21239,0.47,154370.0,1414.31,3.106415627,15.7823735
21240,1.54,375296.0,1342.9,1.721739249,12.5968005
21241,0.9,275882.0,1792.99,0.630341551,14.26684452
21242,0.94,179335.0,1700.58,2.005614671,15.65012803
21243,0.83,136970.0,1383.88,2.663284032,15.43959412
21244,1.19,363728.0,892.02,1.928941239,15.80647676
21245,2.12,242059.0,586.86,2.807351263,14.84138661
21246,5.12,249124.0,1625.08,1.850870875,13.62073676
21247,1.47,376491.0,1179.07,1.634488421,16.65461229
21248,0.7,377785.0,2289.26,3.677597102,16.87586206
21249,1.5,263687.0,1005.04,1.974065806,14.29867553
21250,0.99,389744.0,1114.65,0.505926996,16.41971297
21251,2.41,256566.0,1958.8,0.220280533,13.98270518
21252,0.89,357860.0,630.35,3.766750576,14.7393354
21253,1.17,375969.0,1866.69,1.364126288,12.88205777
21254,0.56,399702.0,1917.1,0.590626796,16.07417222
21255,1.65,274447.0,2295.53,4.018809639,15.73749383
21256,1.6,250697.0,2253.09,1.473608589,15.92225068
21257,1.46,365327.0,1892.9,1.25359456,13.74532524
21258,1.1,357704.0,1698.25,4.068223127,15.83273989
21259,1.04,363107.0,2461.32,2.181758148,16.46996842
21260,2.07,127827.0,1095.96,2.111683824,13.04633073
21261,2.29,141980.0,1298.38,0.752729221,16.36801452
21262,1.61,151148.0,1762.0,1.956498882,11.71010153
21263,0.86,355459.0,1316.62,1.031436818,13.5978816
21264,0.63,155463.0,1891.09,4.561869705,13.54439691
21265,1.53,374340.0,1867.39,1.354509091,14.89407016
21266,6.64,362787.0,1793.2,2.895685756,15.62784891
21267,1.44,370152.0,2054.62,1.879504747,16.6006189
21268,1.03,142270.0,1781.0,2.93607178,16.01400372
21269,1.21,152776.0,1739.27,2.71772484,15.23166612
21270,1.84,367474.0,631.74,2.277348107,13.8651122
21271,0.0,393237.0,2000.02,2.700900079,14.04256521
21272,1.46,357356.0,1578.23,1.205878381,11.57836987
21273,1.34,365104.0,1691.37,3.273581698,15.35042663
21274,1.17,385139.0,812.2,4.283315607,15.05396466
21275,0.59,132604.0,2618.41,1.364914934,15.22968292
21276,1.0,363376.0,2222.22,1.44964755,11.69125359
21277,0.89,378919.0,1900.28,1.348481823,15.88185559
21278,2.04,163061.0,2485.16,2.603418137,14.55823194
21279,1.06,142444.0,1949.97,2.624419556,16.55713733
21280,1.26,149611.0,2349.72,1.531714493,16.27516815
21281,2.06,359897.0,2415.12,0.83032763,15.27249612
21282,2.44,347820.0,1809.43,1.941467204,14.93056696
21283,0.36,360336.0,2087.9,0.313789361,16.45023206
21284,1.35,377239.0,2112.72,4.317687408,15.11977423
21285,0.44,384327.0,2100.83,2.337603227,15.99280142
21286,1.16,247923.0,1845.78,0.447937266,15.73285175
21287,5.92,355547.0,2295.74,1.958205332,15.56149563
21288,1.58,366999.0,665.98,1.51659471,12.94020181
21289,1.87,137797.0,1702.7,2.29769563,15.85178608
21290,2.35,136634.0,1081.67,1.792033752,13.29042052
21291,0.53,363908.0,1365.36,1.334081291,16.92471907
21292,0.85,178229.0,2202.88,2.20521476,14.68185458
21293,0.09,379757.0,3047.82,1.462298275,15.42213747
21294,1.59,149958.0,1371.51,1.732164426,15.06665638
21295,0.52,146076.0,838.9,4.586003305,16.13644265
21296,0.78,163562.0,1645.77,1.710263097,15.89756623
21297,2.29,351375.0,1894.45,3.817296354,12.71785761
21298,1.63,257699.0,2250.64,4.262540668,14.24939971
21299,1.94,267468.0,2479.63,3.621104396,14.78226258
21300,1.5,143556.0,1487.51,1.725872832,16.12157413
21301,1.87,377925.0,1719.12,4.688727749,12.18006741
21302,2.46,268526.0,1085.72,1.437840968,15.63501043
21303,0.0,150636.0,2052.56,2.198226157,15.79575642
21304,1.6,279787.0,614.35,1.000955836,16.4100662
21305,0.52,145139.0,1829.52,-0.219189192,16.3872908
21306,1.51,363768.0,1823.88,1.52198702,15.99369369
21307,0.18,385773.0,1785.12,0.06956472,16.67925608
21308,1.83,390604.0,1596.1,1.740484073,15.54975253
21309,0.73,377871.0,1768.68,1.774019047,13.65569261
21310,2.26,369807.0,2526.99,3.751242287,17.46548608
21311,2.33,260594.0,1767.01,0.494925806,16.22058186
21312,1.25,278761.0,2374.12,3.605485897,14.56115759
21313,0.99,155970.0,2352.55,2.241461166,12.30220923
21314,2.14,259098.0,1763.19,4.557217903,16.329206
21315,1.06,157068.0,1741.61,1.210155382,15.23239987
21316,1.8,378451.0,2413.2,2.388703557,16.12091183
21317,1.51,358236.0,1608.75,3.814284769,13.77306927
21318,1.68,373690.0,1663.41,1.625831237,15.44125946
21319,1.95,359773.0,1008.12,1.520531991,14.87693323
21320,1.72,123709.0,704.51,1.884506363,12.95865252
21321,1.51,352614.0,809.94,3.928963567,14.71780183
21322,1.73,165848.0,1040.74,1.498430963,15.54585724
21323,1.54,239661.0,817.55,1.537255285,15.56140917
21324,1.46,166859.0,778.98,0.701885222,16.01270017
21325,1.41,349691.0,1964.95,2.83379663,17.66016576
21326,2.18,359694.0,806.26,1.505511091,16.33528339
21327,0.98,147344.0,1914.39,1.591133341,15.66940371
21328,3.89,241660.0,1247.69,0.939460975,15.48889432
21329,1.49,371892.0,1911.89,3.151972682,16.92175978
21330,2.25,141416.0,1106.45,2.213660364,15.49123775
21331,2.27,355888.0,2267.04,2.917774104,16.24832615
21332,1.85,263874.0,2013.57,4.740962317,16.4247007
21333,2.05,219136.0,1705.54,3.6670662,15.61632559
21334,2.41,252377.0,758.63,4.625248663,12.48440521
21335,1.05,373582.0,2206.39,0.383691431,15.3136764
21336,0.02,271880.0,1853.34,3.745831579,15.3854384
21337,1.35,271950.0,696.63,1.117414756,17.62196796
21338,1.35,380821.0,2361.1,4.692290354,15.35903291
21339,1.08,137400.0,2453.59,1.943366894,15.69308265
21340,0.58,162892.0,915.41,2.244923292,14.76225842
21341,2.28,379071.0,676.88,3.738763483,15.84030168
21342,1.94,372922.0,1371.33,1.821379455,13.65830685
21343,1.34,377951.0,664.84,1.62504417,12.87023147
21344,1.8,357186.0,1532.85,2.766970942,15.00323497
21345,0.79,396138.0,1599.24,3.878155306,16.69231237
21346,1.66,241432.0,1333.16,2.022056648,15.61716176
21347,1.63,270791.0,1591.59,1.012578364,13.60283908
21348,1.89,169415.0,1571.52,1.467448488,15.1763011
21349,1.46,341493.0,1891.12,1.088511897,16.01616322
21350,0.0,175173.0,1760.38,3.75469103,14.74710716
21351,2.15,170124.0,1892.19,2.934464304,14.21493606
21352,1.49,384318.0,1878.53,3.798481852,15.20758042
21353,0.51,389077.0,1237.95,2.905251075,13.44580295
21354,1.49,238500.0,1588.15,1.023767928,15.55293695
21355,1.8,374492.0,1054.42,3.660567433,14.38384979
21356,0.73,147608.0,859.44,1.084659518,17.43462697
21357,1.95,359604.0,1825.26,0.300052488,13.04066451
21358,1.64,356479.0,969.34,0.734479985,15.07711148
21359,0.13,376468.0,1664.94,1.237824796,12.85261006
21360,2.8,373006.0,1994.85,-0.326393035,15.14276331
21361,1.97,146419.0,1392.89,3.854459747,15.86873685
21362,1.77,363209.0,2661.27,1.259973166,13.01572889
21363,3.02,252388.0,1150.18,2.177371217,15.03141929
21364,0.33,364759.0,862.38,2.492394727,15.80390256
21365,2.83,233872.0,1912.12,2.130458636,15.72146316
21366,0.3,145477.0,888.4,3.370977385,14.640398
21367,2.49,378069.0,1904.19,1.052785967,13.76726226
21368,6.37,343250.0,2345.46,1.850128678,14.74699052
21369,0.81,257697.0,1682.96,1.883004381,13.96038679
21370,1.39,362490.0,1797.39,1.65080194,15.19449556
21371,1.35,253300.0,2271.24,0.566581116,15.71891121
21372,1.1,247861.0,1549.9,1.934956303,16.44927569
21373,1.02,376744.0,1494.84,1.876533664,16.33308885
21374,2.09,139617.0,2151.97,4.322626168,14.82185411
21375,1.83,359866.0,2011.47,2.382261673,16.29594034
21376,1.69,384108.0,1305.35,0.545369761,15.70402371
21377,2.35,384600.0,1835.14,2.126715342,15.67393238
21378,1.12,384529.0,1420.61,1.924894091,14.75048538
21379,1.26,261896.0,2891.38,2.475695826,15.59412354
21380,1.32,159609.0,2288.55,2.943715502,13.65725051
21381,0.53,357670.0,1847.27,1.908311235,15.43251024
21382,1.23,373619.0,935.15,1.039968866,15.25718522
21383,2.28,393241.0,829.6,1.74299386,15.49132202
21384,1.24,358130.0,1514.53,2.750133479,16.68780805
21385,1.92,133093.0,2159.88,3.275855607,17.05500124
21386,2.05,135383.0,586.86,1.871636852,15.78752982
21387,2.28,401119.0,2491.02,3.55676854,15.10154895
21388,0.81,142461.0,1256.65,2.089075525,16.7425058
21389,0.55,138695.0,1906.61,1.355221452,14.72568493
21390,2.16,370638.0,781.25,-0.007083016,15.22274225
21391,1.06,385377.0,2087.6,2.260286851,15.79735533
21392,1.17,390419.0,1330.91,2.477706271,15.28901034
21393,1.75,162826.0,969.13,1.621617517,14.49579504
21394,2.92,370855.0,763.82,1.653861929,16.69742166
21395,2.07,275982.0,1582.83,0.468708421,15.72575171
21396,2.97,137237.0,622.18,2.398662917,16.27034176
21397,1.31,262957.0,1944.15,4.57819825,16.26565919
21398,1.41,257922.0,1979.88,1.966022707,15.62507716
21399,1.29,361524.0,1601.54,1.618365893,15.30483407
21400,0.07,391525.0,2269.66,4.332613569,13.95208727
21401,1.39,350541.0,1824.32,1.971778639,16.24149273
21402,1.86,369346.0,1964.47,4.269086659,15.96633708
21403,1.1,361464.0,756.84,1.618881797,13.60474866
21404,3.48,381457.0,1841.61,2.331319402,15.74670531
21405,1.77,276821.0,2184.2,0.46178497,16.44773793
21406,1.41,171774.0,2220.19,2.23896317,14.66024994
21407,0.4,257618.0,1288.9,2.08751897,16.6029101
21408,1.73,360009.0,1437.49,2.11793045,14.17350075
21409,2.43,237162.0,1833.14,2.967453929,15.47699336
21410,0.85,377194.0,2497.39,1.874129376,15.31877068
21411,0.32,381283.0,2002.09,3.074574382,11.95790679
21412,0.31,164113.0,639.72,2.163032666,14.15319308
21413,0.66,373032.0,1789.06,0.680436518,13.92575612
21414,1.47,383090.0,1456.24,1.616030716,11.39726331
21415,1.34,249728.0,2428.95,2.135101493,13.59077969
21416,2.33,374936.0,1475.05,1.157791473,15.86466176
21417,1.72,136765.0,1445.9,1.748907373,15.20187908
21418,2.57,258012.0,1934.31,3.129472213,16.0004911
21419,1.13,158187.0,982.75,1.63094928,15.63029112
21420,1.16,156730.0,757.26,2.419239836,16.48224258
21421,2.2,363189.0,1834.31,3.05298096,15.04301914
21422,2.01,370910.0,2370.67,2.528360719,16.25336746
21423,1.4,152296.0,1476.31,1.621755733,14.19639714
21424,1.28,349590.0,1988.12,3.318031288,15.22294032
21425,2.43,135213.0,2142.04,3.07838649,15.83067207
21426,2.51,373121.0,1819.1,2.235964341,15.87090898
21427,0.8,372283.0,1809.86,1.682027294,15.96079929
21428,1.19,364707.0,2301.58,1.958149497,14.6726316
21429,2.13,145353.0,1350.84,2.730622766,16.27571158
21430,0.92,147636.0,1671.5,1.817007661,15.58118069
21431,0.97,365102.0,1218.94,0.487938366,15.42126707
21432,2.39,251186.0,755.71,2.803256185,12.28533075
21433,1.62,352192.0,2103.18,2.4224848,12.15914009
21434,1.01,244145.0,2374.67,3.093330344,16.13228956
21435,0.61,385471.0,765.53,3.357517843,14.94672365
21436,0.87,378575.0,1734.5,1.851505757,14.82196755
21437,0.94,377619.0,1635.06,1.462374683,14.8195952
21438,0.0,149817.0,1834.79,2.275791387,15.67671314
21439,2.2,119145.0,1187.77,1.5146678,16.47018651
21440,0.0,123503.0,2464.84,2.025933999,16.07770676
21441,3.11,148513.0,1450.31,3.728997924,13.48703628
21442,1.29,140278.0,2273.07,0.897958161,14.6321111
21443,2.72,127976.0,1929.25,1.891282109,15.94211189
21444,0.92,131394.0,2422.25,1.392192385,14.70282447
21445,1.9,351285.0,1457.08,2.144245215,14.4085186
21446,2.27,391318.0,1956.47,2.21296352,13.66300924
21447,1.47,369724.0,1729.25,1.11211953,15.26666293
21448,1.91,273533.0,1007.15,1.098296244,16.55247835
21449,1.83,351610.0,1842.04,2.690667702,15.52456645
21450,1.16,148838.0,1523.63,2.938693106,16.05662613
21451,2.42,352752.0,1975.05,1.905409102,13.37532572
21452,0.91,371043.0,2360.14,3.467055237,13.96826581
21453,1.81,147281.0,2524.3,1.709875908,15.12638529
21454,1.92,248265.0,2473.14,4.601159156,13.30017142
21455,1.6,132144.0,2373.83,0.04606483,15.84376675
21456,1.66,350239.0,1890.44,2.737874111,13.99312614
21457,1.93,255748.0,2533.84,1.430284339,13.1563993
21458,2.55,378021.0,2202.29,2.840013834,15.89875632
21459,0.38,265292.0,2006.5,3.989590139,12.75616133
21460,2.24,356191.0,2014.59,1.686823034,17.06222732
21461,2.13,374642.0,1089.33,1.575470251,13.63533535
21462,1.45,381483.0,2056.7,2.088740632,16.55995839
21463,0.91,137374.0,2197.02,-0.020736758,15.77179679
21464,1.52,363357.0,1467.53,1.59226498,16.36172451
21465,0.86,346845.0,1849.28,1.484361848,15.7675485
21466,0.45,361346.0,1662.94,3.131413432,12.93174023
21467,2.2,136575.0,1910.61,1.080235936,12.92099725
21468,0.95,379048.0,1843.36,1.325784698,15.95831745
21469,0.4,121881.0,795.9,1.94732979,16.82597132
21470,2.32,147295.0,2289.03,2.654213018,12.1252403
21471,1.31,132657.0,2442.05,2.866844736,15.58622209
21472,1.22,248055.0,2281.33,0.54855537,15.96085749
21473,2.26,354016.0,1953.47,0.863574948,16.2548093
21474,2.47,366210.0,1927.89,2.037489658,16.20926056
21475,2.07,374491.0,2003.61,1.663355062,14.73953997
21476,0.85,270863.0,1740.65,4.070232083,13.76389856
21477,1.66,135357.0,2232.82,2.148464461,16.75610999
21478,1.48,358821.0,1529.25,2.204791894,13.35156862
21479,0.26,152223.0,1618.76,1.465915567,15.80577092
21480,0.38,168937.0,2389.91,2.087612333,15.10668647
21481,1.51,153927.0,2012.68,1.945190626,16.89186648
21482,1.89,390063.0,1968.55,3.125252906,17.27632025
21483,0.6,384541.0,2486.4,1.879379462,13.55437739
21484,1.68,343413.0,1027.89,0.703389883,14.93729731
21485,1.47,136291.0,1996.69,1.294346638,14.89210066
21486,2.59,274655.0,821.97,2.092544182,15.39852415
21487,0.0,367327.0,1024.83,3.910113124,15.37911818
21488,1.56,359803.0,1323.07,3.190978574,15.8861987
21489,0.0,162550.0,1779.31,1.98670803,17.30118948
21490,1.52,380770.0,1816.67,2.066481594,15.95428166
21491,1.83,372157.0,1291.89,1.435102893,15.04044665
21492,1.76,390893.0,2397.67,3.534657268,13.30285569
21493,1.47,274004.0,933.74,1.154785813,15.33706566
21494,0.58,239389.0,1770.2,2.213791041,15.97886938
21495,2.27,159968.0,3047.82,2.331663188,13.80396212
21496,1.3,373524.0,1295.89,3.269343552,13.4139155
21497,0.55,369808.0,1990.25,2.077736916,13.6380259
21498,0.96,367249.0,2644.71,3.958523955,16.05636585
21499,1.23,152309.0,1758.36,1.780051024,15.37830342
21500,1.08,372405.0,1389.74,0.658791473,13.92872641
21501,0.98,122417.0,1836.63,2.481997453,16.15565913
21502,1.79,379144.0,1876.34,1.676553994,12.76150676
21503,1.73,133624.0,1839.14,2.06468966,16.42869785
21504,0.78,268805.0,1836.71,0.194316013,16.58012288
21505,2.25,381786.0,1713.76,1.094920949,14.19828975
21506,1.04,249786.0,2208.19,1.44215083,13.03370323
21507,2.14,144416.0,1896.07,0.788462892,16.38016035
21508,1.17,372434.0,2313.24,2.550551867,15.5405535
21509,2.17,165726.0,1880.3,3.388469327,14.17053591
21510,0.27,380354.0,1428.32,2.424010865,16.38015758
21511,2.66,373216.0,997.9,3.031704231,15.21377121
21512,1.27,374365.0,1504.8,3.799816606,14.6702716
21513,1.17,266479.0,2176.07,0.98249141,11.63864026
21514,1.4,271911.0,1499.6,2.072927458,14.72057294
21515,1.31,365751.0,1607.59,1.587882868,14.19619866
21516,0.88,393830.0,1338.24,3.806374291,17.04954688
21517,1.46,252317.0,1355.37,0.972398991,14.77568513
21518,2.31,254905.0,774.62,2.256442421,15.11885065
21519,1.16,353973.0,2588.78,1.963420143,15.87174764
21520,2.16,269812.0,1323.66,0.83194284,15.28110944
21521,2.13,353240.0,2457.83,3.549473681,16.43783971
21522,1.43,386228.0,1757.24,1.48122258,15.86792556
21523,1.64,146190.0,1903.8,3.93568417,15.93533074
21524,0.62,246797.0,1838.14,2.697480252,12.8873924
21525,1.22,161462.0,2053.28,1.527373634,14.59537608
21526,2.31,132757.0,1891.66,3.516576996,14.70069921
21527,1.59,145226.0,1347.73,0.974473717,15.61970367
21528,0.59,260044.0,1878.52,1.5318078,13.322651
21529,0.74,358426.0,1855.88,3.219276953,16.78464265
21530,1.69,260123.0,2523.31,4.605006638,15.95546524
21531,1.48,374105.0,2036.89,4.405792174,16.00117856
21532,1.47,353387.0,963.94,2.934533517,13.07043226
21533,1.07,349627.0,2542.72,1.170306628,15.837958
21534,0.54,247860.0,1911.63,1.843799702,13.4586641
21535,1.45,376404.0,1501.24,4.331383838,17.63443343
21536,1.0,142004.0,1868.76,1.629732642,13.14417942
21537,2.25,244938.0,2369.31,2.213893644,14.54787685
21538,0.64,128359.0,2582.2,4.534012525,15.98237317
21539,1.62,253617.0,1407.23,4.545251611,16.04563582
21540,0.74,376310.0,1761.16,2.058256313,13.88952095
21541,1.29,268848.0,2505.82,1.685982192,13.40739581
21542,2.11,378501.0,2006.02,2.652304135,15.24324481
21543,0.85,353360.0,2443.53,0.34384838,13.49273418
21544,0.37,361221.0,1864.23,2.308493512,16.3970784
21545,1.87,122919.0,1783.95,3.680596707,15.93120725
21546,1.4,290405.0,1979.16,1.534659424,15.51496635
21547,1.62,379220.0,2380.58,1.659138431,15.3800287
21548,0.42,386101.0,2395.34,2.999715687,16.22488743
21549,0.6,149273.0,1445.49,1.423741399,13.46111236
21550,1.14,378087.0,2415.4,3.71512248,15.36618354
21551,1.45,259052.0,2325.09,0.655718463,15.39620647
21552,1.97,339747.0,2579.07,2.850471468,16.74099608
21553,0.51,373666.0,1889.27,4.611196043,16.23482564
21554,1.53,358943.0,2201.94,0.964433891,15.98165823
21555,1.34,348210.0,1983.76,2.17941077,15.71414108
21556,1.02,350991.0,2205.95,2.035595706,13.53485822
21557,2.11,159078.0,1101.63,2.081984842,13.54364494
21558,0.31,396398.0,1235.98,1.465765874,16.03214837
21559,1.07,381993.0,2509.92,1.704386845,15.88745423
21560,1.72,258251.0,1545.4,2.114171968,16.07693708
21561,2.14,165881.0,2374.73,0.062573907,14.5739777
21562,0.75,143098.0,865.65,2.157997921,15.94582357
21563,1.38,117639.0,2580.9,1.101736759,12.77475246
21564,0.18,154988.0,2367.47,1.609958909,15.62462518
21565,1.05,275299.0,1940.84,2.033296646,13.66843234
21566,1.73,365352.0,2367.36,1.13961381,13.99194796
21567,0.93,257636.0,786.87,0.268794862,16.27868604
21568,2.49,361170.0,2586.26,0.826724692,15.93135811
21569,2.14,336931.0,1079.45,0.283874499,16.76264121
21570,0.87,268364.0,926.59,1.762933483,14.13786904
21571,1.42,350642.0,1760.78,2.074566553,12.99938708
21572,2.22,274203.0,1845.58,4.560137206,16.78581298
21573,2.13,379725.0,2199.85,3.853698871,12.55700475
21574,0.57,374788.0,2021.14,1.205084519,16.44584468
21575,1.59,362671.0,1570.52,2.770481172,15.44901064
21576,1.47,239519.0,2057.94,1.169190639,15.75176005
21577,1.56,146647.0,1777.5,0.703419277,12.37589672
21578,1.52,254175.0,2837.39,0.919713192,13.58211194
21579,1.2,366304.0,2546.83,2.523642928,14.30024838
21580,1.62,401119.0,1869.03,2.31312284,16.09870117
21581,1.46,151615.0,622.04,3.946070996,16.57532441
21582,1.58,123139.0,2468.0,1.64676739,16.41720304
21583,1.98,385417.0,1915.54,2.650604431,15.74416418
21584,1.95,143462.0,2682.72,1.599092755,15.9056344
21585,1.69,378422.0,1118.2,1.662163006,15.23835573
21586,1.47,249123.0,1675.92,1.659717335,16.39832173
21587,0.37,272982.0,2060.8,2.729303836,14.32267647
21588,1.42,379680.0,2632.69,1.954594263,15.76121252
21589,1.05,143716.0,1622.08,3.585923544,15.70385815
21590,1.17,134483.0,1536.52,2.381036821,14.22665899
21591,2.02,390197.0,1239.06,1.201090879,13.24957799
21592,1.77,373971.0,1332.24,2.310360141,15.01101576
21593,1.6,146149.0,1666.44,3.853116613,15.01547961
21594,0.79,383809.0,1284.21,2.693163474,13.72884942
21595,1.31,366642.0,1419.17,3.737999994,15.84477116
21596,1.57,363692.0,2360.35,0.500378681,14.78612739
21597,0.72,386998.0,854.81,0.902260366,14.41442492
21598,0.03,369068.0,2123.05,1.838561633,13.47031084
21599,2.4,121353.0,1833.27,3.852875477,15.28545319
21600,1.52,265321.0,1968.84,2.504898026,15.78026545
21601,1.73,274478.0,1813.28,1.680934419,13.61091602
21602,1.48,239331.0,2131.73,0.445253538,16.52180217
21603,1.18,393518.0,870.31,4.284308638,14.59107137
21604,1.96,146329.0,1374.54,3.647365844,15.38374845
21605,1.73,241075.0,1443.72,3.822159013,16.71051878
21606,1.7,255362.0,1836.77,1.903778841,15.34975481
21607,1.16,135248.0,1700.94,3.368407576,14.27940624
21608,2.2,250462.0,2187.13,0.536975145,16.24427901
21609,0.65,376560.0,1874.7,3.546216307,15.19029734
21610,1.39,115813.0,2070.85,1.592204924,13.60975535
21611,1.83,234360.0,1233.93,2.002837831,16.10148709
21612,0.9,164890.0,1849.6,1.235036262,15.62009199
21613,1.0,166495.0,1874.38,1.603666338,13.18619016
21614,1.6,140215.0,2161.47,1.769877697,15.34045505
21615,0.87,381882.0,1944.87,0.435132504,16.09210046
21616,1.41,119500.0,1738.16,1.193652076,14.84428752
21617,1.61,149452.0,1877.65,4.139915157,14.8856365
21618,1.38,354252.0,586.86,4.356665972,13.78559879
21619,1.43,355631.0,1763.49,3.149470727,15.52112358
21620,1.97,369003.0,1781.04,1.934158648,14.40231099
21621,2.59,363263.0,854.4,2.606407731,15.10755696
21622,1.06,362397.0,1695.05,1.732111978,16.99665068
21623,0.82,370222.0,1822.01,1.674476052,12.92149464
21624,0.97,389216.0,762.75,1.464166936,13.44163915
21625,2.29,254671.0,879.19,1.104663707,13.75332731
21626,1.35,272060.0,2543.89,1.111538532,13.46126107
21627,2.02,375951.0,2540.87,2.44931571,16.5795844
21628,3.1,127732.0,1813.46,0.388143998,13.72479343
21629,0.95,380793.0,2113.21,4.298333113,14.67880111
21630,1.51,162833.0,1620.69,1.56793485,15.63956259
21631,2.19,373530.0,1885.21,4.843536419,17.07296555
21632,1.71,245648.0,2250.35,1.305587595,15.5404005
21633,0.95,361097.0,1709.05,1.299763528,16.09230698
21634,2.59,131430.0,1798.68,2.445914262,15.54012542
21635,1.32,372445.0,2358.49,1.23269144,16.66316469
21636,0.6,156513.0,2356.63,1.472885091,13.86042709
21637,1.83,158634.0,1353.88,-0.020742697,15.908742
21638,1.8,374642.0,1003.09,4.657527537,16.34191927
21639,2.19,354285.0,1569.44,1.268495347,15.12664245
21640,0.83,253801.0,2080.72,1.859242537,15.29964665
21641,1.75,373956.0,1841.95,1.491292609,15.08051986
21642,1.28,391377.0,1815.29,1.893387715,15.36021827
21643,1.07,375463.0,2541.61,1.657872131,13.27566806
21644,1.9,251905.0,2037.64,2.281135261,15.83793398
21645,0.72,251825.0,2888.37,2.046758166,16.21403159
21646,1.0,388185.0,2013.23,1.457931931,16.1021358
21647,1.35,365345.0,2173.02,3.342546316,17.11405977
21648,1.15,129366.0,1259.45,4.578572326,13.67081805
21649,1.5,138157.0,2406.68,1.262563477,15.34272765
21650,2.09,126996.0,1790.94,2.772565675,15.65881656
21651,1.06,337998.0,1977.6,2.699696691,16.10286583
21652,1.57,360723.0,2444.84,1.918388433,14.37679022
21653,1.76,246723.0,1180.67,1.258634103,13.85832702
21654,0.79,390459.0,2483.0,1.396526531,16.07381667
21655,1.38,161734.0,1311.14,1.989850682,12.52311372
21656,1.66,388347.0,2185.03,1.463096811,15.48924869
21657,0.37,378812.0,2378.26,1.204811719,15.29591981
21658,1.42,135485.0,2357.06,1.961228489,16.58584638
21659,1.19,284442.0,1629.47,1.851608861,15.37091785
21660,2.04,348724.0,1909.28,3.977208886,12.67863945
21661,2.01,160443.0,2491.73,1.433113412,14.15518117
21662,2.6,128864.0,2343.98,1.032919629,15.26004017
21663,1.67,152018.0,1743.11,0.399194564,15.59089864
21664,0.66,375545.0,1922.46,2.17741652,15.37839203
21665,1.47,248885.0,2003.97,1.285597752,15.32553229
21666,1.69,260655.0,1137.9,1.896722971,13.83663593
21667,1.39,382655.0,1819.97,1.512989872,15.82686131
21668,1.4,376992.0,1785.09,1.872591108,12.54990748
