,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
21669,1.1,376322.0,2425.65,3.939231916,15.3530786
21670,0.59,140407.0,1333.97,-0.296922366,15.67463495
21671,0.69,135131.0,2048.37,2.640520055,17.37207515
21672,1.57,383060.0,2454.92,1.515293144,14.51092872
21673,1.17,114947.0,2243.02,3.613521335,16.142417
21674,1.63,251876.0,2360.32,1.671835416,13.38689937
21675,0.79,257022.0,1444.68,1.151687605,14.15205748
21676,1.27,376740.0,2343.04,1.669753821,15.8625673
21677,1.17,136545.0,2118.84,1.888856332,15.35180886
21678,2.1,264638.0,1183.37,1.153452924,16.53285893
21679,1.66,364040.0,609.97,3.687205699,16.41197524
21680,0.95,369411.0,2054.61,1.832821614,15.41214006
21681,1.89,131861.0,1868.66,1.570480412,15.66676911
21682,0.33,177102.0,1598.55,4.93924406,16.11591568
21683,2.6,358888.0,1866.02,1.40914659,15.4957213
21684,1.43,395349.0,1642.54,4.181732632,14.09492722
21685,0.49,347528.0,827.7,1.749377152,15.13370848
21686,1.31,383963.0,2171.77,1.24121483,15.29909224
21687,0.71,373030.0,989.01,1.937800904,14.76360312
21688,0.92,240409.0,1238.04,1.584676944,15.3081316
21689,1.69,151328.0,1815.33,1.113888429,15.83482386
21690,0.57,365221.0,1083.14,2.225564265,15.25332193
21691,2.21,159123.0,1600.25,1.799829887,13.83952412
21692,0.99,256829.0,2385.34,2.458988536,15.79057647
21693,2.17,365250.0,2193.13,1.942745817,14.186246
21694,1.6,384304.0,2327.63,1.00746454,13.50350181
21695,1.0,134613.0,1315.03,0.878514078,11.2583727
21696,3.44,147661.0,2502.06,1.627955416,16.15257581
21697,1.61,369219.0,1683.69,1.770329057,15.50144843
21698,1.38,133763.0,883.56,1.207876908,11.25898067
21699,1.68,391342.0,761.01,1.646817355,14.87321778
21700,1.97,132218.0,2398.89,1.933604727,17.17873951
21701,1.69,164099.0,784.48,2.570727374,13.67217691
21702,1.04,270787.0,1905.98,1.664371198,11.63257535
21703,1.26,253439.0,1871.05,2.647450872,13.48708511
21704,1.64,366896.0,1978.53,4.443209951,15.5784699
21705,1.06,165360.0,2339.39,4.138529339,15.64154222
21706,0.31,127475.0,894.85,1.936107212,16.44194917
21707,0.75,257685.0,933.08,0.47817238,13.96125477
21708,1.25,114947.0,1908.88,0.924063159,13.53486028
21709,1.93,377087.0,662.72,3.32270508,16.74559795
21710,0.99,382881.0,2026.48,1.734423456,14.94763684
21711,1.76,385132.0,1656.89,2.029893663,17.15707882
21712,2.11,150481.0,1703.77,1.752836622,14.22970234
21713,2.54,349066.0,879.6,1.853953827,16.04259194
21714,4.91,151290.0,1837.13,1.801079976,16.52109121
21715,1.77,146752.0,1890.77,1.862850532,16.83343801
21716,0.27,369255.0,840.11,1.565036743,15.87643571
21717,1.08,369948.0,2661.98,2.508398356,15.93749544
21718,0.93,257459.0,1095.85,1.534210884,12.30310517
21719,1.13,250698.0,2343.39,4.214955425,13.49666129
21720,0.0,273476.0,1793.53,4.887321706,15.76851567
21721,1.49,139269.0,2517.0,4.72106212,16.13613938
21722,0.6,155303.0,2126.3,4.583278788,15.23630822
21723,2.65,148259.0,2250.4,2.336178988,16.98658096
21724,2.0,363825.0,848.01,1.560884111,12.97198806
21725,2.53,154527.0,2212.47,1.768217125,15.5686325
21726,1.05,144681.0,1214.8,3.610701096,14.95977219
21727,1.69,371164.0,1906.59,1.612298648,13.02645321
21728,1.36,153885.0,2275.54,-0.058600737,15.92619323
21729,0.06,368664.0,1733.4,0.816000426,13.98139248
21730,1.56,372884.0,1209.97,3.626689549,13.47819881
21731,2.24,149669.0,786.62,3.512162941,13.36982019
21732,0.43,257549.0,1424.14,3.396320804,14.02996435
21733,0.19,385735.0,2396.82,2.120586809,15.96834904
21734,1.6,386575.0,1886.0,1.652175395,13.64643205
21735,1.95,277121.0,1558.13,1.826605282,13.32478233
21736,2.32,361297.0,1679.74,1.537231413,15.07215033
21737,1.63,144412.0,1394.65,0.217136001,15.66369954
21738,2.29,401119.0,1645.97,3.191788447,12.31235139
21739,1.35,238928.0,2200.52,1.154839397,15.3021594
21740,1.87,392747.0,2019.08,1.630118141,15.47121704
21741,1.73,141784.0,1229.14,2.447078975,15.95310223
21742,0.82,353569.0,733.9,1.012799584,15.79266127
21743,0.93,145378.0,1242.99,1.532159812,13.70127418
21744,2.07,151613.0,1857.22,2.027374862,13.96884499
21745,2.63,382863.0,2338.94,1.267001632,13.61374497
21746,1.2,384931.0,2264.67,1.533438993,16.17141246
21747,1.64,376792.0,1044.65,1.662853723,15.96536572
21748,1.01,343386.0,2371.89,1.507478094,14.83342347
21749,1.65,357831.0,1978.29,1.593010213,14.18856921
21750,2.5,272115.0,1870.79,2.368919691,16.36945246
21751,1.02,371153.0,2012.22,1.310608733,15.72069496
21752,1.24,244930.0,1005.0,1.589269727,16.50366275
21753,0.54,263294.0,1125.97,3.259583827,13.33855408
21754,1.35,367968.0,1894.6,3.026371466,15.40310185
21755,1.37,350710.0,711.11,1.368355612,14.9324018
21756,1.55,138587.0,1928.06,1.829487383,15.04354586
21757,1.04,139320.0,1738.54,2.440613829,15.37284716
21758,1.75,361058.0,741.15,1.847087102,13.75491348
21759,2.29,255424.0,2146.84,-0.323720685,16.26903389
21760,0.67,351319.0,2234.67,1.188760202,14.8956265
21761,1.68,146610.0,1066.29,1.942511416,15.68347131
21762,4.6,123894.0,1873.97,1.471387259,17.26127266
21763,1.44,367771.0,1723.07,1.04201558,13.9753055
21764,1.31,165050.0,2272.23,1.184188702,15.67365187
21765,1.34,399311.0,1953.18,0.145465696,16.03704193
21766,1.14,360669.0,2013.56,2.906831587,13.81828369
21767,2.01,375891.0,1298.59,1.488655593,11.2583727
21768,1.05,246023.0,1852.31,1.323426868,14.34074088
21769,1.93,360414.0,2363.15,1.907799508,15.47304508
21770,0.98,160608.0,1360.4,0.750684228,16.84941847
21771,1.47,258204.0,2219.61,1.530577263,12.90018673
21772,1.89,258322.0,983.6,2.294820417,15.69839312
21773,0.44,375764.0,1722.74,2.948654141,15.12341332
21774,1.1,379188.0,2551.54,1.661060372,16.29186488
21775,1.84,280064.0,2165.71,1.077712566,15.68042265
21776,1.59,150071.0,1931.72,1.03338119,16.67549438
21777,0.3,361719.0,707.49,2.098511414,15.44901878
21778,0.03,378074.0,1148.16,3.825645796,12.79392639
21779,0.88,343162.0,1823.37,3.312251275,12.39757109
21780,1.78,358767.0,1054.06,1.813236606,11.63745815
21781,1.42,257348.0,1941.78,2.040547401,16.47067423
21782,1.3,374915.0,2658.91,1.991472109,15.35844033
21783,3.05,124896.0,2357.52,2.285629489,15.69303324
21784,1.64,348917.0,2201.7,1.828668528,15.67324244
21785,1.76,342893.0,1869.94,3.656851624,13.35671235
21786,1.2,365876.0,716.27,2.200020732,16.14393151
21787,0.55,378633.0,1926.03,2.599476993,16.56733397
21788,0.9,237076.0,1731.01,1.739963016,15.84444366
21789,0.81,377712.0,1910.91,3.391308874,15.23227306
21790,0.87,152104.0,822.17,1.031415159,16.00061622
21791,1.02,115419.0,815.26,1.333539096,15.42290019
21792,1.29,348643.0,1235.02,1.845910815,13.97588098
21793,1.49,165827.0,1031.64,2.136076106,16.3171533
21794,0.0,376580.0,1773.75,4.47575939,16.44659839
21795,1.88,394608.0,2209.43,4.167517299,14.86590608
21796,1.37,274383.0,1851.39,1.535148564,14.86713269
21797,1.64,156958.0,2376.85,2.167991586,16.40356142
21798,0.97,399752.0,1746.18,2.396497758,15.92836399
21799,1.1,395517.0,2319.59,2.150676487,15.15644206
21800,1.27,370087.0,1645.5,1.297337109,12.90137544
21801,2.01,161199.0,1775.89,3.234512971,13.87013717
21802,0.68,265630.0,1720.63,2.155924564,17.24263447
21803,1.1,384466.0,1971.62,1.035759994,13.64006161
21804,0.65,165861.0,1820.46,3.634703599,13.22290787
21805,2.24,360401.0,1094.87,0.366405013,16.22469854
21806,2.42,364851.0,779.61,1.878725875,12.76305556
21807,0.19,260954.0,2205.33,2.148622082,15.66423812
21808,1.04,385912.0,1418.41,4.009099332,16.13575333
21809,0.62,114947.0,774.61,4.93924406,13.51204181
21810,1.11,364083.0,1709.82,1.584484584,14.88085852
21811,0.0,153168.0,2020.09,2.011891801,13.16940981
21812,2.13,373591.0,894.35,2.483274134,15.09063078
21813,1.08,125932.0,1916.76,1.24773061,15.68929079
21814,1.13,370680.0,1888.71,1.562539942,14.82161008
21815,1.67,365307.0,856.95,2.96569763,17.18397623
21816,1.69,250620.0,1699.23,2.576659557,16.58691148
21817,1.13,365706.0,2519.64,2.040732689,16.19461417
21818,1.42,175926.0,1758.33,1.468082385,14.0954643
21819,1.62,144407.0,2298.22,1.667348119,15.46803119
21820,1.41,388735.0,1983.52,3.591506563,17.19655206
21821,1.66,376167.0,1685.91,2.216417637,14.75022315
21822,2.04,362598.0,2694.49,1.114017979,13.80657177
21823,1.03,272746.0,1992.7,4.395887533,16.05102345
21824,2.15,355180.0,2269.59,3.06380247,14.85266337
21825,1.04,178820.0,1005.25,0.635130454,16.15433322
21826,0.77,359440.0,2537.55,0.857899199,15.76855989
21827,1.7,272738.0,2423.65,2.245478709,16.49962851
21828,0.79,252239.0,1889.43,0.8466696,16.0476318
21829,0.77,262099.0,2090.92,1.80663939,15.89062833
21830,1.58,377938.0,1779.16,1.124317765,16.57750456
21831,2.77,391475.0,1929.06,1.102429618,15.60834164
21832,2.82,393783.0,784.14,1.521367961,11.25844197
21833,0.93,358143.0,1510.12,4.445744073,16.79063671
21834,1.7,381609.0,2479.49,1.354634565,16.39905983
21835,3.25,378505.0,1222.62,1.129877518,12.21073254
21836,2.12,257573.0,1746.45,2.825011726,15.89206065
21837,1.77,140379.0,1022.2,1.035409885,14.82254145
21838,1.86,131121.0,1078.46,1.300703045,13.0525985
21839,0.48,368326.0,2043.74,2.815135217,15.84809348
21840,0.83,121918.0,1598.4,1.404880764,13.99936065
21841,1.7,361500.0,2697.0,2.122337506,15.14083657
21842,1.85,361012.0,1859.74,1.189327523,14.78700922
21843,2.4,262636.0,1806.87,1.857462421,16.17438443
21844,1.48,384368.0,1856.26,1.926151253,15.46159155
21845,1.93,358928.0,1363.73,1.849565684,15.79110727
21846,1.95,255844.0,2302.49,3.435155517,15.96106861
21847,0.9,367452.0,1496.94,2.033426458,14.16347722
21848,1.83,156571.0,2365.6,3.942723352,15.97364052
21849,0.81,367057.0,853.53,2.695729633,15.45037365
21850,0.96,137182.0,2227.8,1.810324016,14.7610087
21851,1.95,374333.0,1867.64,2.686408955,16.34805308
21852,2.05,252552.0,1890.59,1.612239715,16.43081864
21853,1.91,140364.0,1389.06,1.763704654,16.00838701
21854,2.03,371308.0,1921.13,1.173195381,15.73896455
21855,0.86,157076.0,669.15,2.919342208,15.13737345
21856,1.63,388682.0,1852.39,2.774670358,16.55314186
21857,1.65,374492.0,1758.94,2.099963808,15.22622406
21858,1.1,349967.0,1854.31,1.282937136,14.97411376
21859,1.79,258309.0,2409.64,1.783264452,17.15650419
21860,1.59,364248.0,2219.23,1.597331294,15.66937529
21861,1.74,383965.0,1904.2,1.178084563,16.14814628
21862,0.84,249369.0,2193.24,2.104136939,13.66878975
21863,0.68,359521.0,1505.66,4.70247919,13.88254771
21864,2.13,146226.0,1885.26,2.898163422,15.8050862
21865,1.69,368211.0,1353.23,2.398126018,15.95474772
21866,1.79,354029.0,1718.93,1.238283636,14.85619708
21867,0.43,387258.0,1444.12,1.901265786,15.61283253
21868,0.0,383515.0,1961.64,4.729891223,15.72134643
21869,2.36,149068.0,1936.55,0.654381159,15.68723517
21870,1.71,376855.0,1318.84,2.132841643,12.96815176
21871,1.85,355580.0,1831.59,-0.326393035,13.60175445
21872,1.11,346437.0,1764.94,2.527069394,15.99331005
21873,1.22,366418.0,1617.57,1.841443581,16.5540625
21874,1.18,134929.0,1759.03,2.002578411,15.77050668
21875,1.55,169406.0,1915.09,1.487238894,16.84189968
21876,0.75,374069.0,785.71,0.933862619,12.26528513
21877,0.57,286145.0,2516.4,3.832817178,15.91851635
21878,1.09,249386.0,1484.27,0.079154836,17.02079692
21879,1.52,257854.0,1357.04,0.855796199,14.38306707
21880,1.25,144563.0,2193.79,3.757474354,16.09511256
21881,1.14,139424.0,1363.96,2.325969535,14.26001222
21882,1.77,365311.0,1906.95,1.686867702,15.84421271
21883,1.56,266235.0,1762.84,2.947927116,13.5449449
21884,1.65,369479.0,2284.94,4.626637343,16.03019947
21885,0.73,262023.0,2417.39,1.173700292,16.56093168
21886,1.81,351838.0,1832.74,2.631163504,16.50306941
21887,1.43,245356.0,1754.12,1.811201368,11.75013566
21888,2.06,156143.0,2036.57,1.29751733,14.30187241
21889,0.25,152480.0,1840.8,2.044221298,15.37462293
21890,0.63,336555.0,1522.13,0.695218303,16.09973301
21891,0.92,159801.0,1493.93,2.940521789,16.12724018
21892,2.13,342051.0,1868.38,1.056209615,15.01366476
21893,1.39,375154.0,1400.13,3.087607837,15.25590896
21894,2.46,140973.0,1883.64,3.627522001,16.5378588
21895,2.39,381070.0,889.85,4.560788873,16.32283988
21896,1.65,266432.0,1958.88,1.618549236,15.18266768
21897,1.07,262994.0,1560.37,2.152558028,15.41810735
21898,1.16,169868.0,913.56,3.38604451,16.91805337
21899,1.62,361731.0,2350.25,2.693952342,15.06574021
21900,1.16,137406.0,1623.57,1.752845574,16.09800336
21901,1.08,366982.0,688.86,1.797548378,15.4227833
21902,0.82,135199.0,2978.58,1.577220854,16.94342027
21903,1.89,256313.0,1875.7,-0.189866215,14.65992506
21904,1.44,254602.0,717.89,3.680986087,17.73027397
21905,5.5,362355.0,1761.22,3.820120282,14.10864026
21906,1.86,345530.0,1889.41,1.637164592,17.3028802
21907,2.44,346289.0,1694.54,1.359285849,13.44714307
21908,0.99,373354.0,2532.37,1.073852065,17.10313079
21909,2.27,377241.0,988.36,0.898653321,16.20475702
21910,0.81,379466.0,1880.73,1.503997482,17.37347199
21911,2.0,395457.0,1804.21,0.982113445,15.62601263
21912,2.07,353288.0,1885.93,3.568957532,16.24690887
21913,1.2,139047.0,2520.07,2.613582865,16.26478174
21914,1.24,142250.0,1706.68,1.303755137,13.69535151
21915,2.06,176743.0,1392.71,4.198379756,16.84054893
21916,0.72,379913.0,1854.62,1.504905468,14.68846263
21917,0.62,359479.0,1501.65,0.968614782,13.28285227
21918,2.15,384594.0,2297.4,3.1364611,13.98254496
21919,0.68,269457.0,2646.41,4.343211163,15.50529574
21920,1.89,352308.0,1816.24,1.463718667,15.62399936
21921,1.43,366771.0,1580.49,1.687211358,14.82819336
21922,0.94,153026.0,1788.1,2.99594094,15.94051463
21923,0.91,257235.0,849.47,2.795760686,14.89448341
21924,2.08,349408.0,1790.3,1.805874333,15.42804578
21925,2.24,349812.0,2170.16,1.772015191,16.58024549
21926,1.64,273841.0,598.86,2.77272213,16.83139306
21927,1.8,337727.0,2125.03,2.807043752,15.16959574
21928,1.93,365714.0,1652.02,1.496330235,16.52167129
21929,2.32,399367.0,2368.05,1.329467534,15.44777384
21930,0.26,132498.0,2217.16,1.972640501,13.48203522
21931,0.97,375989.0,1728.73,2.708513015,14.36089961
21932,1.96,159432.0,2587.93,3.870076526,16.26567077
21933,0.75,125630.0,1265.2,0.688753936,14.46217577
21934,0.88,250611.0,2238.64,0.934936855,14.14620787
21935,2.2,121344.0,1724.54,3.50449546,15.75532538
21936,1.6,370814.0,1412.4,3.005798202,13.86071134
21937,1.54,366604.0,2391.47,1.540620279,14.76478173
21938,1.79,383549.0,1822.5,2.000982927,15.34944338
21939,0.86,252643.0,1615.71,1.520674537,15.4309561
21940,2.01,364149.0,2122.66,3.14538309,13.04231343
21941,1.66,266344.0,2180.66,1.380543855,15.60820026
21942,1.72,378414.0,1306.44,2.194659818,15.99651377
21943,1.76,152493.0,606.7,2.91100297,13.96562386
21944,1.26,150176.0,1590.25,1.724495411,15.49852546
21945,1.88,355274.0,2198.16,3.566054259,15.70752795
21946,1.07,267950.0,1848.3,3.615781985,13.54536245
21947,0.51,257715.0,1837.01,1.256842373,15.70379686
21948,2.09,270550.0,721.97,2.933700551,15.96919849
21949,2.32,280879.0,1840.39,1.034070003,16.07690995
21950,0.82,374792.0,2535.39,1.445700489,15.70421882
21951,0.55,165586.0,2012.67,2.025495824,15.64757557
21952,0.74,391721.0,1028.66,1.974262647,17.18281436
21953,2.19,258060.0,1774.83,1.786033501,13.82240513
21954,2.34,343929.0,1882.81,3.49660643,15.07115043
21955,1.63,356739.0,1497.89,1.593159957,16.95144634
21956,2.89,351904.0,1952.81,1.575537424,16.81303938
21957,0.0,259359.0,2008.09,1.313193887,13.69572793
21958,2.7,340042.0,1912.11,4.478025359,15.92955273
21959,1.72,143002.0,2342.03,1.804658081,14.84657456
21960,2.26,126003.0,1285.77,3.0844197,15.47032603
21961,1.27,386520.0,1671.06,1.923296767,15.24574188
21962,1.22,394409.0,1634.72,-0.326393035,14.5965076
21963,1.38,365852.0,3047.82,2.789651765,16.26199331
21964,1.43,372490.0,2196.63,2.390806678,15.39346017
21965,2.17,125991.0,2342.78,3.233425276,16.19286115
21966,1.01,171227.0,1315.35,2.393738185,15.27713429
21967,1.62,349316.0,1876.47,3.952968454,14.9441367
21968,1.0,124610.0,586.86,1.278009606,13.43170564
21969,1.15,370133.0,823.73,3.996004973,16.2056206
21970,1.51,365927.0,1836.88,0.69193364,15.1932371
21971,1.33,242090.0,1809.91,3.936498803,15.66776238
21972,0.62,268970.0,1911.71,4.179266653,16.94408099
21973,1.73,367027.0,1835.4,2.256577629,16.19387689
21974,2.15,124345.0,2130.5,1.478503713,15.99151254
21975,1.94,378917.0,2234.85,4.115587155,15.87237708
21976,2.22,363166.0,2218.46,2.851293356,14.28506931
21977,1.79,264245.0,2519.66,0.588013533,17.3644428
21978,1.48,163966.0,1383.44,1.598069459,16.83132479
21979,1.36,150810.0,1654.13,2.822035132,13.45416491
21980,1.92,152923.0,2102.44,3.604520923,16.69594938
21981,2.66,148789.0,1364.6,1.362962078,15.79521019
21982,0.19,164437.0,2410.89,1.342104203,14.84702138
21983,1.98,371361.0,995.11,1.972388844,12.86534165
21984,1.03,376031.0,1495.99,1.984278483,15.06015469
21985,1.29,362467.0,1279.44,2.842760352,14.12970829
21986,1.79,369215.0,860.83,0.691271253,16.78195471
21987,1.31,388288.0,2306.14,1.221481387,13.13654773
21988,0.83,234696.0,2228.45,3.429368944,16.26165472
21989,1.09,386064.0,1869.67,2.065277327,15.83868913
21990,2.09,139829.0,2290.15,1.567101333,13.85090945
21991,0.88,151899.0,821.83,1.929925101,15.26231543
21992,0.67,282878.0,1835.9,2.220012143,15.37644886
21993,1.01,364907.0,1012.8,2.377916269,13.82287896
21994,1.4,335453.0,2077.68,1.639097041,14.87642416
21995,0.08,150677.0,972.52,1.48681296,15.98970038
21996,1.17,257510.0,1758.28,1.126600141,15.17838054
21997,2.33,377198.0,2235.48,1.084958609,13.51927222
21998,0.73,155947.0,2124.58,1.407933168,15.24071077
21999,0.77,388726.0,2317.47,3.077283318,14.27640979
22000,1.59,264495.0,1795.54,1.585449648,12.19986076
22001,1.04,149090.0,1901.91,1.620998995,15.4491073
22002,0.93,152765.0,1103.48,2.209172687,16.29594894
22003,0.96,121695.0,2366.87,1.372407862,15.56612936
22004,2.1,340047.0,1810.22,1.29579199,12.63110662
22005,1.75,245642.0,1948.8,1.35654827,15.94142904
22006,2.79,273103.0,2144.45,1.52152757,15.34734236
22007,0.34,371572.0,1512.88,2.999082018,15.78723729
22008,1.2,365254.0,1123.34,1.910671567,14.44311218
22009,1.68,140072.0,1813.1,1.150404047,16.31702795
22010,0.38,224928.0,1480.32,3.998399694,15.35627309
22011,1.91,152244.0,1347.11,2.654549894,16.05796005
22012,0.92,155983.0,1908.74,2.051041286,14.30878729
22013,0.24,363084.0,1812.03,1.616178961,17.4155316
22014,1.29,151956.0,1785.63,2.487755201,16.16379041
22015,1.9,161700.0,2336.29,1.295271705,16.60140865
22016,0.89,138517.0,1826.52,3.799321372,15.89156486
22017,0.67,154859.0,1789.71,2.911976513,17.73027397
22018,2.34,385013.0,860.79,4.544397959,14.15651636
22019,2.11,342688.0,719.52,0.759206535,16.38504048
22020,2.5,242933.0,1765.83,0.975288759,15.18810768
22021,2.09,133823.0,1951.65,1.239428872,16.16278616
22022,1.18,255799.0,757.69,1.95585905,15.44332271
22023,1.31,248856.0,1827.51,1.279849231,14.93386158
22024,0.52,352825.0,2086.89,1.509307628,15.12948718
22025,1.77,358291.0,1326.42,0.185218213,15.17198739
22026,2.47,252809.0,1126.62,1.166559045,15.84303582
22027,2.0,259013.0,1977.84,2.030440633,16.65829199
22028,1.8,373776.0,1744.68,2.103494858,16.86226924
22029,0.98,357198.0,1768.68,1.657317142,14.5400517
22030,1.15,265511.0,2010.93,2.978078983,17.32363973
22031,2.12,341762.0,1482.41,4.097933792,15.2751488
22032,1.28,389582.0,1966.39,3.773228193,14.81122637
22033,1.07,131044.0,731.31,3.117378228,16.87685173
22034,1.88,258456.0,1484.81,2.227288852,16.86327973
22035,1.45,371869.0,1948.41,0.866421853,16.59263562
22036,0.21,372673.0,1785.92,0.12239384,17.50109265
22037,1.02,371672.0,734.21,2.189943968,16.09586506
22038,0.75,148215.0,2357.52,1.269090463,15.35892397
22039,0.5,394269.0,1348.35,0.357719101,14.54934938
22040,1.44,263525.0,1266.0,3.642974863,15.51240258
22041,2.2,370303.0,1696.5,1.233715166,15.56727337
22042,1.22,244779.0,967.74,4.265900595,13.60366143
22043,1.17,371790.0,1859.53,1.2338502,14.38516425
22044,1.59,152049.0,1921.09,1.075169849,15.40858821
22045,1.34,351602.0,1668.21,1.157280443,13.42655064
22046,1.79,256258.0,933.7,1.572406765,15.55636054
22047,1.84,353339.0,748.67,1.275257485,15.61464539
22048,2.09,366806.0,1539.87,3.953457199,15.87993262
22049,1.97,183892.0,2237.13,3.847956463,15.87510223
22050,1.71,135740.0,889.27,2.057498201,15.52869169
22051,1.42,372542.0,1058.03,2.660258111,14.72938215
22052,0.85,365241.0,1798.84,1.583901955,13.34843998
22053,2.02,360250.0,1842.6,0.181261107,14.20572564
22054,0.44,352268.0,2047.44,1.281569224,14.88257208
22055,2.05,273208.0,1034.02,1.119873025,14.29543684
22056,0.78,269050.0,1860.87,1.070135886,12.20539657
22057,2.08,235664.0,1809.59,1.128977966,15.18450722
22058,2.65,350218.0,668.39,2.770565922,15.59740939
22059,2.12,270161.0,987.19,1.538586328,15.48006237
22060,0.93,150216.0,1790.52,0.821215694,14.30045386
22061,2.4,351139.0,1533.44,1.574400302,14.55653137
22062,2.26,154512.0,1865.66,3.85291529,16.13290714
22063,2.28,359935.0,1498.06,0.99341869,15.88148011
22064,1.73,353261.0,1769.65,0.564679605,16.46013173
22065,1.6,372499.0,2910.55,2.159088816,15.98499526
22066,1.56,142182.0,2069.85,2.575219508,15.14529855
22067,0.91,356141.0,1418.43,1.500872601,15.4384916
22068,1.42,174813.0,2932.63,1.478526253,17.37533653
22069,0.63,266043.0,1410.79,2.678549306,14.43383549
22070,0.95,381800.0,1749.97,1.970277674,15.11334793
22071,1.38,156461.0,1536.59,4.492594822,15.3942787
22072,1.23,345975.0,1622.88,2.094286916,16.12766726
22073,0.92,158753.0,1461.11,0.689368188,16.28164233
22074,1.15,378514.0,1713.24,2.541370495,13.24274688
22075,0.57,145576.0,712.69,1.132583698,13.80161896
22076,1.92,375620.0,1541.93,1.285142105,16.81378305
22077,2.36,394918.0,1932.85,3.830050119,15.34238067
22078,1.6,145338.0,2436.61,3.689871265,16.09178857
22079,0.75,377524.0,1829.01,1.27623347,16.35103198
22080,1.07,268773.0,1363.41,2.082268573,17.20272823
22081,1.64,387978.0,2044.54,2.066428526,16.87643244
22082,2.21,373015.0,1877.97,3.680938531,16.96322234
22083,1.26,259355.0,2070.03,2.467459582,15.28103623
22084,0.8,383021.0,666.45,0.971819804,15.17977986
22085,1.94,362838.0,1778.61,1.881093424,15.63286407
22086,2.0,376971.0,2035.17,1.687506224,15.89204955
22087,1.38,375156.0,2520.81,3.079126808,16.07546081
22088,2.49,130739.0,2202.13,2.005572901,12.48610881
22089,1.47,254338.0,1847.97,3.332665072,14.86390858
22090,1.89,353685.0,1178.61,1.370489685,15.9966342
22091,0.17,382243.0,1863.74,2.192117011,15.66982469
22092,0.7,381442.0,947.76,2.639440092,13.79873656
22093,1.15,148547.0,1531.82,2.443150051,16.50310657
22094,2.34,267240.0,1648.33,0.934663367,14.57027052
22095,0.66,367638.0,1797.39,0.89838267,15.32317044
22096,3.88,383783.0,932.73,1.707351607,12.78497047
22097,1.16,347105.0,586.86,0.827338064,15.10005794
22098,0.37,267477.0,2386.19,2.886600674,14.67183512
22099,0.76,270569.0,719.79,2.673944242,16.04674644
22100,1.1,167226.0,1835.91,1.884634251,15.3590378
22101,1.61,136060.0,1512.64,2.089927463,15.54942686
22102,0.79,380445.0,2268.93,1.9521938,16.53158686
22103,1.36,365904.0,1557.81,1.252724257,15.13841917
22104,1.8,371252.0,685.15,3.493542101,16.23720874
22105,1.82,127325.0,1131.63,3.709404205,15.37668459
22106,0.4,368822.0,2521.07,3.326892166,14.39267995
22107,2.58,355249.0,1011.89,1.098173226,15.74674815
22108,2.02,135836.0,2188.53,1.685385136,13.77631922
22109,1.96,386385.0,1299.96,1.60731546,14.22631524
22110,0.85,165746.0,1943.57,3.584529395,17.73027397
22111,0.96,353211.0,2241.93,1.420530573,15.17485599
22112,1.1,365230.0,1387.75,1.877989808,13.7682732
22113,2.05,159475.0,1967.87,0.475389617,16.06436453
22114,2.1,141619.0,2433.96,0.122038046,12.88712962
22115,0.35,164273.0,1380.41,3.27112232,15.52560096
22116,0.4,172841.0,2600.86,2.476250941,14.47063325
22117,0.95,142369.0,1838.98,1.363388681,15.31744451
22118,2.57,367233.0,1855.75,1.074411463,15.1571197
22119,1.09,373169.0,1856.18,3.281982534,16.27640685
22120,0.76,251811.0,1962.46,2.78669869,16.23923107
22121,0.0,258280.0,2402.49,2.043651386,12.98092168
22122,1.52,371932.0,1080.18,1.650583996,15.86342782
22123,1.0,342716.0,949.0,1.416771057,12.97976863
22124,1.82,373800.0,1622.26,1.801126958,15.92733993
