,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
22125,1.73,267028.0,2100.52,2.967881533,14.91962077
22126,1.73,357651.0,767.28,2.463114843,15.4182049
22127,1.66,372947.0,1135.51,2.001394806,15.4451128
22128,1.77,391981.0,1400.24,2.945634393,15.67388368
22129,2.18,348448.0,1181.87,1.388741149,16.02908907
22130,2.38,366092.0,1281.35,1.370384083,13.77970743
22131,0.97,362559.0,1641.49,3.081415943,15.22597282
22132,1.58,371386.0,1593.75,2.109805741,16.8995226
22133,1.34,160565.0,931.59,0.848242551,15.39902117
22134,0.97,372435.0,651.07,3.861362562,14.28094729
22135,0.69,376650.0,790.84,1.72582435,16.01600832
22136,2.0,237538.0,1945.72,1.208187417,13.50222289
22137,1.65,395728.0,2163.21,2.118914531,16.32373302
22138,1.89,152151.0,728.14,1.259744396,16.30764147
22139,2.25,334960.0,1274.01,1.330068289,13.61694275
22140,1.22,152190.0,1599.71,-0.183943481,13.09799897
22141,1.92,254709.0,1848.57,2.888214119,12.81790158
22142,0.0,392160.0,1875.16,2.1534218,15.74210785
22143,2.26,132718.0,2270.34,1.991896028,15.03673403
22144,2.04,342527.0,1047.42,0.008612269,14.95977436
22145,2.12,264463.0,1970.91,0.911887096,15.12467203
22146,1.38,248871.0,1863.76,4.93924406,17.38224034
22147,2.46,358132.0,1224.09,2.176731908,15.09904172
22148,1.15,384456.0,2484.4,0.403989284,15.36943117
22149,1.42,149050.0,1781.42,4.12326002,16.2293409
22150,1.22,353870.0,2084.89,2.591164429,15.08413738
22151,0.92,388929.0,1728.49,-0.306713304,14.22064262
22152,1.78,353684.0,2207.39,2.352207363,16.74261705
22153,1.39,127861.0,621.9,3.560208343,15.44715219
22154,1.09,374920.0,1887.04,2.08859052,17.16473804
22155,2.31,358088.0,1859.06,1.782408133,14.45383572
22156,1.93,145936.0,1616.32,1.866381963,16.48558875
22157,1.5,258287.0,1814.94,2.915372127,15.72300356
22158,0.66,369977.0,2244.71,4.642536007,17.23906275
22159,2.32,368882.0,3047.82,1.50364606,15.05727346
22160,0.92,378178.0,1966.95,4.511225901,15.55435152
22161,1.63,366709.0,2730.86,3.659928074,13.94204315
22162,0.7,392859.0,2396.51,0.440108192,15.08702185
22163,1.52,373470.0,1908.7,1.67943748,15.69505273
22164,0.58,370546.0,1768.87,3.080672349,16.95115588
22165,1.31,257996.0,1872.06,3.907845653,15.40320757
22166,1.58,352434.0,1960.03,1.846343545,13.17264044
22167,1.48,148556.0,657.42,2.141645928,12.95384733
22168,1.87,138796.0,2433.88,1.809477657,15.56878361
22169,0.47,386419.0,2320.15,2.306437198,15.82869995
22170,1.79,367887.0,1741.49,2.510484608,16.29347304
22171,1.1,140126.0,1616.86,1.773064523,15.62320428
22172,0.32,165520.0,2381.56,1.857546415,13.66635769
22173,1.25,374248.0,586.86,0.912852061,14.79794926
22174,1.83,255625.0,1818.13,2.375432748,14.37611885
22175,1.45,150762.0,1801.91,0.486402176,16.25797574
22176,1.63,259886.0,2263.32,1.728210632,15.34100224
22177,1.68,264447.0,2246.53,3.942378877,16.54930454
22178,1.12,116682.0,1823.01,3.382592283,14.65003448
22179,1.48,378701.0,1818.33,3.565135044,15.64910556
22180,0.0,391575.0,1949.23,2.297398253,15.1615696
22181,1.56,135745.0,1499.16,1.185070889,14.19221333
22182,2.69,382304.0,1704.77,2.807143419,16.9811909
22183,1.2,361900.0,1896.11,2.033332632,12.41081732
22184,0.59,250116.0,1331.36,4.565412785,17.65141842
22185,0.36,266822.0,1564.09,1.669171773,16.24546957
22186,0.53,367399.0,1574.17,1.411452027,16.34819772
22187,0.82,389551.0,596.62,1.646828967,16.08817599
22188,0.64,366547.0,966.21,1.120232961,15.7194523
22189,0.45,348935.0,1736.71,0.06940591,15.93330076
22190,1.12,365814.0,2521.6,1.750968726,14.24547032
22191,1.12,242073.0,1103.66,3.790703529,15.5068005
22192,0.15,390127.0,1413.34,1.564313899,13.93684003
22193,1.03,254408.0,1079.86,0.900950519,17.33273415
22194,1.29,369695.0,972.0,1.965174182,15.47655288
22195,2.9,143853.0,807.23,1.364938392,14.91284359
22196,0.56,153831.0,1843.72,2.276546434,13.1280405
22197,1.9,265989.0,710.82,2.925844684,14.17555639
22198,1.67,164171.0,1676.29,-0.182486725,15.90028711
22199,1.66,361803.0,1899.28,1.789997014,15.55668238
22200,1.39,368304.0,2269.22,1.778790541,15.67512778
22201,2.93,129585.0,1443.3,2.734987708,14.91419645
22202,2.42,254213.0,1905.1,1.538203455,13.92557505
22203,1.23,150947.0,1978.97,1.219056607,15.42531245
22204,2.33,143677.0,1977.16,2.140709568,15.97192102
22205,1.63,148314.0,2081.02,2.11572916,13.28657113
22206,0.74,188630.0,809.89,3.362384423,15.79700996
22207,2.3,149077.0,926.82,1.767506514,15.24681364
22208,1.39,333314.0,1947.67,3.162998846,15.28315129
22209,0.68,387603.0,1792.65,3.866570277,15.82512008
22210,2.43,143710.0,770.42,1.686998776,16.36472661
22211,1.89,367376.0,1392.72,1.149862265,14.80721687
22212,0.72,361705.0,1442.17,2.089365925,13.14809493
22213,0.0,375629.0,1716.66,2.487740018,14.54320757
22214,1.63,236863.0,2670.43,1.801138726,13.65251358
22215,1.36,377629.0,1885.12,2.868870196,16.22897701
22216,1.9,151051.0,586.86,0.733106231,13.7451283
22217,0.73,167706.0,2506.77,3.064250186,13.54999944
22218,1.83,368146.0,1435.33,1.271400187,16.32931554
22219,0.62,391626.0,2455.04,2.121974519,12.98683316
22220,0.4,366835.0,2306.45,1.694153459,15.09361989
22221,1.17,135289.0,1863.05,2.090993504,17.15084243
22222,1.04,156615.0,1786.8,1.089225259,16.33201098
22223,1.55,340503.0,1074.46,1.386275062,15.53127385
22224,1.42,153033.0,1773.48,1.944121792,14.35063067
22225,1.99,136853.0,1808.68,1.680034061,15.87253289
22226,1.36,372071.0,1152.28,1.861870944,15.62155782
22227,1.29,135559.0,1196.96,1.300834875,13.64438897
22228,1.81,235447.0,1834.58,2.637823348,15.68937492
22229,3.15,165121.0,1909.93,1.74918695,14.86326261
22230,1.46,246643.0,1959.23,2.59730559,13.58570269
22231,1.59,372667.0,1783.31,1.338867088,14.88415686
22232,2.34,363422.0,1849.03,1.687443712,15.40985907
22233,1.46,374952.0,967.84,1.944180774,13.0819887
22234,1.07,387446.0,2531.07,2.350635319,13.90030854
22235,1.08,387010.0,1356.58,4.059154692,16.68141139
22236,2.11,371378.0,1207.02,-0.254449293,12.3459312
22237,2.58,366225.0,947.0,2.38938803,14.36042407
22238,1.59,388062.0,868.88,1.893240693,13.02288274
22239,0.54,250826.0,2350.69,3.762584143,15.49559113
22240,2.2,393650.0,1839.62,2.079275736,13.5845568
22241,2.42,248115.0,1298.79,0.2472789,16.49804799
22242,1.94,157360.0,2515.21,1.351287337,17.09263391
22243,1.29,380215.0,1885.59,1.944166543,13.92066816
22244,1.26,361437.0,934.6,2.243246142,14.89669804
22245,2.1,118532.0,1780.4,1.582105626,15.34110133
22246,4.95,251891.0,1501.05,1.082365552,13.66127393
22247,1.14,373008.0,2299.27,0.174250548,15.16768547
22248,2.8,346389.0,838.25,3.127605908,13.40687207
22249,3.5,162404.0,2167.43,2.313724062,16.01048287
22250,1.35,349861.0,1953.08,1.952972408,15.58906475
22251,1.62,240469.0,1093.44,3.928243643,17.01514852
22252,2.41,162947.0,1255.42,2.146567635,15.15323854
22253,1.39,377084.0,2086.79,0.23982014,15.61549074
22254,1.13,137205.0,2266.03,3.598240856,13.13380453
22255,1.58,269228.0,1613.86,4.353935501,14.18475853
22256,0.61,163211.0,2000.89,2.240229403,14.41087556
22257,1.51,344278.0,1491.28,3.379321302,15.31865155
22258,1.76,157524.0,1885.63,1.735305653,15.5980037
22259,1.54,231678.0,2047.25,2.873732184,13.43883787
22260,1.47,362919.0,2021.06,0.956298775,15.84007987
22261,0.75,165257.0,2441.98,4.668287471,15.30525638
22262,1.48,150941.0,2322.73,2.010750883,15.26109623
22263,1.03,388523.0,1614.17,3.961538614,15.00378792
22264,0.05,380773.0,1753.15,1.344262957,15.67712881
22265,1.48,151375.0,2530.1,3.653842669,12.50616638
22266,0.33,252499.0,1787.96,1.991563509,13.64488532
22267,0.96,372372.0,2298.7,2.228105194,16.03185002
22268,1.85,266880.0,2032.62,2.204113241,15.67298321
22269,2.57,339688.0,2143.22,0.947061127,13.47063999
22270,0.0,371491.0,1804.05,3.518422189,14.58612158
22271,2.41,352809.0,1805.34,1.703959507,16.8915617
22272,1.51,152889.0,1501.96,1.267724884,15.83776336
22273,1.83,345504.0,1178.84,0.572068526,16.4246717
22274,1.42,381504.0,1558.16,3.576819419,16.6331976
22275,2.05,166407.0,1516.73,-0.255775666,17.11846957
22276,0.99,372658.0,1792.97,1.45774549,15.71891289
22277,2.28,373870.0,1155.23,2.309217987,14.88741233
22278,1.45,142403.0,2121.22,3.241707184,15.87797082
22279,1.99,153083.0,1882.48,4.122377629,15.09998633
22280,1.94,361864.0,2312.31,-0.133798729,14.30287979
22281,1.98,356700.0,1807.76,2.214751794,12.56689622
22282,1.71,368782.0,943.57,2.047694343,14.35291181
22283,0.0,391634.0,1564.5,3.020621555,15.34441023
22284,1.78,153717.0,2057.36,1.729919999,14.52717811
22285,1.83,239481.0,2638.44,3.334400355,16.61779811
22286,0.82,372575.0,2331.49,3.457987131,15.81282383
22287,1.46,360656.0,1989.05,1.583979637,15.91686779
22288,1.77,395213.0,1994.11,2.151510961,14.12904745
22289,1.58,145612.0,755.26,2.416734964,16.07187095
22290,1.43,373945.0,2294.7,1.134372846,12.36419194
22291,1.24,361556.0,1445.4,1.496019235,16.18999888
22292,1.58,356784.0,1794.13,1.300368914,15.29743202
22293,0.41,380396.0,1906.61,3.606166553,14.03352369
22294,2.04,242844.0,1738.97,0.668662076,15.86481656
22295,0.76,400179.0,1885.0,2.96410449,13.88866742
22296,1.85,174082.0,2467.72,0.384353952,12.80808189
22297,0.91,243856.0,1461.92,2.090018354,15.67094642
22298,3.38,249763.0,1854.95,2.079239362,17.09534596
22299,2.93,378594.0,1091.13,1.936302788,13.1218386
22300,2.71,242002.0,2271.99,1.474130308,15.21947851
22301,1.48,267390.0,601.79,1.604404844,14.60344006
22302,2.06,242581.0,1757.9,0.643008602,14.31362676
22303,1.57,168919.0,1903.55,3.091473068,15.27567406
22304,1.17,364799.0,1561.06,1.78435342,16.31499925
22305,2.57,247355.0,1890.65,2.931009742,13.1451414
22306,0.79,354030.0,1230.42,2.081289187,16.47551484
22307,1.62,132178.0,654.34,1.610879093,13.74662807
22308,0.68,376215.0,1829.79,4.612292659,17.06899412
22309,2.5,354253.0,2163.78,1.549248758,14.11600301
22310,0.79,267945.0,1765.92,1.604158369,13.52658404
22311,1.27,367803.0,1531.01,1.575706995,15.30750918
22312,1.7,366353.0,1912.09,2.06631488,15.62120548
22313,1.66,387188.0,994.22,2.966803596,12.95476907
22314,1.41,135279.0,1868.45,1.53409079,13.5608496
22315,1.84,186127.0,1107.51,2.299803631,12.95659505
22316,1.47,357010.0,786.53,3.884933817,15.18874786
22317,0.86,382918.0,1249.65,2.049363265,15.57392946
22318,1.34,365364.0,1773.84,0.83949279,15.32226937
22319,0.55,162177.0,1391.09,3.43927134,17.73027397
22320,0.65,251671.0,890.84,3.727741702,15.88916719
22321,2.17,400745.0,1339.27,1.049151365,16.65224018
22322,1.04,164440.0,1123.63,0.187754746,15.57205579
22323,1.75,135757.0,1314.89,4.733955759,12.29929392
22324,0.82,367163.0,1913.14,4.201933336,15.08784224
22325,1.32,262587.0,831.32,2.040748173,15.39693341
22326,0.76,382431.0,2010.4,3.786474049,15.44916765
22327,1.25,376137.0,2159.47,2.420433549,15.12288925
22328,1.81,153042.0,2058.28,3.391897562,14.03212824
22329,0.57,386303.0,1245.23,3.589918025,17.73027397
22330,0.54,135954.0,1563.44,4.44801536,17.59410057
22331,1.72,374711.0,723.11,1.360373387,13.20306806
22332,0.0,155110.0,2029.36,2.091249038,15.70985267
22333,1.81,123179.0,1437.01,1.355036351,15.59439525
22334,0.47,132841.0,1101.48,0.567435469,14.37383283
22335,1.53,114947.0,1808.12,1.27144025,15.27269806
22336,1.78,363784.0,2368.97,1.164836478,13.36467963
22337,1.58,149713.0,1045.25,2.153926098,15.32657597
22338,3.4,253982.0,909.75,1.448504319,13.50461897
22339,0.3,401119.0,1081.19,2.062851842,15.1084878
22340,2.2,148879.0,1037.47,0.600071844,13.69475929
22341,2.05,156036.0,856.11,3.410068732,17.12633977
22342,1.03,261920.0,1975.36,2.211193919,16.42891689
22343,1.31,255107.0,744.51,1.843262845,15.38328365
22344,1.23,341486.0,1642.58,3.349498026,14.3045482
22345,0.82,376979.0,1219.61,1.698048842,15.31426611
22346,1.43,130011.0,1956.3,0.766546725,15.15735959
22347,0.78,368073.0,2265.06,2.713614272,14.62267126
22348,2.08,352776.0,2028.18,1.203607216,16.44024261
22349,0.63,141995.0,1344.55,1.89851523,13.57197803
22350,1.54,365094.0,1183.26,3.266316571,15.18259206
22351,0.21,156481.0,1608.6,4.070699742,15.08068607
22352,1.48,372009.0,809.98,4.229176063,14.42501654
22353,1.75,260495.0,1882.12,2.202901821,14.76179333
22354,1.25,356337.0,700.0,1.350105491,15.77246162
22355,2.36,380629.0,1973.09,2.829531034,15.20896652
22356,1.36,272509.0,2063.13,2.080003073,13.3051209
22357,1.82,358966.0,1950.42,1.69086078,13.56542015
22358,1.92,369891.0,1884.37,3.545205645,15.78077053
22359,1.56,169138.0,904.75,2.893402714,15.40262694
22360,0.9,375670.0,1626.02,3.905470627,15.80004894
22361,1.62,372153.0,1028.22,3.887714284,14.95428521
22362,1.0,122849.0,770.48,2.966457686,13.0766309
22363,1.6,348419.0,1833.08,1.097902283,16.18291481
22364,1.44,153052.0,3047.82,4.521107885,16.01990694
22365,2.65,140741.0,2185.07,2.545022042,14.3456361
22366,2.16,364395.0,1890.15,3.75333545,16.32674932
22367,2.34,184001.0,1105.55,2.908674446,16.28187853
22368,0.35,114947.0,1241.69,1.819695753,11.90128535
22369,1.35,167056.0,1877.13,0.731264665,12.25207435
22370,1.79,339201.0,666.33,2.068024567,16.64375352
22371,2.16,386260.0,905.81,2.689013434,16.38357346
22372,1.88,380464.0,1864.47,2.897774344,14.92739111
22373,0.96,257286.0,1500.66,2.37421851,14.16922273
22374,1.55,363811.0,2373.87,3.951908018,14.71996816
22375,1.22,257119.0,1770.36,2.206375671,15.96405166
22376,1.46,394944.0,889.5,1.405614335,16.39117708
22377,4.38,256627.0,2143.15,3.559658456,16.15870812
22378,1.43,150983.0,2471.85,3.276808278,14.27049999
22379,0.98,368244.0,899.37,0.887109882,13.05278658
22380,0.85,363563.0,1864.41,3.670528264,15.47592792
22381,2.44,162751.0,1776.26,2.897534226,15.72288645
22382,1.98,242275.0,936.26,1.68832957,13.41708649
22383,0.56,391930.0,2438.6,3.199150514,14.95564316
22384,1.27,386845.0,1780.99,2.014644811,16.83195326
22385,1.31,358712.0,1058.84,2.750753015,16.4592196
22386,3.61,372269.0,2347.76,1.791018617,14.47012343
22387,2.69,375179.0,779.52,2.607208106,15.3658642
22388,2.01,239892.0,671.29,1.658949013,14.04633227
22389,1.56,164048.0,1654.31,3.826472391,16.28832251
22390,0.37,174409.0,936.43,1.555715035,16.51448297
22391,1.81,137782.0,1836.7,1.230009882,14.83053609
22392,2.09,151345.0,1350.52,3.705482912,16.36825863
22393,2.52,368172.0,2288.18,3.854526096,15.95380861
22394,0.69,380889.0,2079.93,0.81253589,15.93039954
22395,0.35,114947.0,1741.46,1.567696103,14.99351544
22396,2.0,372027.0,1142.37,4.673070023,15.53623215
22397,1.41,351448.0,1661.1,1.202106941,15.15240455
22398,1.87,157356.0,752.82,4.768935387,16.23152178
22399,0.19,263931.0,1304.01,3.314646785,15.45239655
22400,1.33,241059.0,1795.63,0.73110336,15.08408179
22401,1.54,371428.0,1916.09,2.091981163,15.95990973
22402,0.35,255200.0,847.72,2.570305245,13.54580524
22403,1.14,359834.0,1953.83,2.390829558,13.73764221
22404,1.42,348685.0,608.0,2.017757561,13.012392
22405,1.33,374110.0,2034.55,2.606328244,13.35297122
22406,0.24,374909.0,2332.28,1.579104697,12.15389981
22407,2.49,255492.0,899.15,1.747840776,15.27649725
22408,1.95,259740.0,1865.2,1.999448877,16.85759455
22409,0.89,362524.0,1760.42,0.996295661,15.31307211
22410,2.33,246677.0,1573.35,4.357297827,15.1726113
22411,1.44,235802.0,658.57,1.706637009,13.38260706
22412,1.04,389892.0,2256.25,1.82180066,15.65023908
22413,1.59,154125.0,1001.66,1.856956111,15.97506226
22414,1.7,374464.0,1840.92,0.270528291,15.69820769
22415,1.63,234813.0,1161.18,-0.326393035,13.09079754
22416,1.2,148277.0,1957.31,2.004435164,12.33267547
22417,1.21,382446.0,1860.75,1.05806677,14.98940186
22418,1.57,138510.0,1358.36,1.854076675,14.26199923
22419,1.52,341665.0,1819.55,1.331224338,11.93588091
22420,1.68,129873.0,1839.3,3.004140426,16.00179341
22421,0.42,134853.0,1758.66,1.400640489,15.35412455
22422,1.64,388906.0,1460.53,3.943014943,15.96077293
22423,1.68,374159.0,2116.9,3.110860092,15.12224828
22424,1.53,238600.0,844.76,2.963626357,13.88078351
22425,1.87,368485.0,1070.59,0.70344051,15.2246693
22426,1.62,145708.0,711.48,1.354980201,17.15413421
22427,1.07,135918.0,2219.78,2.790789671,15.17141845
22428,1.09,353190.0,1452.93,1.629278004,16.49288526
22429,1.29,249270.0,2089.9,2.091853362,14.02273985
22430,1.67,161156.0,1943.64,1.326205854,15.56808278
22431,1.47,346581.0,962.78,2.2643725,12.78574229
22432,1.59,383867.0,1199.38,1.156297983,16.69732689
22433,1.09,364205.0,2428.51,2.91419914,14.67240544
22434,0.1,124433.0,2068.56,2.26050323,14.12709658
22435,0.29,155354.0,1802.69,2.12543668,15.69120579
22436,2.02,361798.0,1893.77,1.822719029,15.00923424
22437,1.79,364268.0,2489.11,1.963047468,15.98580186
22438,0.73,361696.0,2268.25,2.20036322,16.78191029
22439,2.21,126689.0,901.79,0.002507285,15.57107616
22440,1.58,377411.0,1300.02,0.600752358,14.35642848
22441,1.68,375613.0,1626.24,1.569336982,15.61857438
22442,1.42,149281.0,1843.97,3.878653511,15.68128947
22443,2.03,400575.0,2216.1,2.382799448,13.99086065
22444,0.69,170380.0,898.96,2.806903153,15.91887085
22445,0.88,357952.0,2721.94,2.250604948,15.48696697
22446,2.73,161100.0,1656.51,1.875317697,14.10204175
22447,1.72,369679.0,2676.24,2.23379147,17.08103281
22448,1.78,153963.0,1506.3,2.161133826,15.78206849
22449,1.0,155380.0,1820.52,3.755528075,16.10597201
22450,1.84,372328.0,1997.92,1.141456289,16.37098333
22451,1.21,137904.0,2566.67,2.928324938,12.62404642
22452,0.68,373897.0,1161.4,2.948907365,15.40827783
22453,0.84,118131.0,1396.88,0.852232283,15.66999825
22454,1.3,140549.0,2130.27,1.743211637,13.93748326
22455,1.19,381832.0,2415.06,1.047644107,16.08591956
22456,0.92,363940.0,1249.09,0.98167212,15.58304085
22457,2.09,277526.0,1007.18,1.694497667,15.37002789
22458,2.05,371987.0,1944.1,1.678253772,13.25906784
22459,0.68,119784.0,1543.75,2.977572337,15.72180953
22460,1.57,347909.0,1370.48,1.721094372,13.79620499
22461,1.79,374372.0,1948.38,1.806206724,15.77401379
22462,2.16,123088.0,1883.21,3.147757748,14.10409543
22463,1.67,149845.0,1771.31,2.785960236,14.59656749
22464,1.13,149599.0,1879.8,2.893157663,17.22286993
22465,2.24,339313.0,2428.61,3.050959009,12.74304807
22466,1.3,254896.0,586.86,0.462455216,15.00411619
22467,0.69,363573.0,1936.28,1.606681927,14.40849023
22468,1.59,372823.0,1022.11,4.667573902,16.91060194
22469,1.31,358784.0,1203.4,1.005144966,13.95232777
22470,1.45,259654.0,750.92,3.502046499,15.68124227
22471,0.81,251443.0,1779.5,1.15291183,16.61309058
22472,1.04,349158.0,915.33,1.976393738,16.1523196
22473,2.27,121576.0,637.86,1.27814282,12.23358357
22474,2.07,355703.0,2538.24,4.736158654,15.8800253
22475,1.06,249431.0,1715.49,0.904543299,15.61903792
22476,1.68,114947.0,2440.2,2.854852307,15.83534623
22477,0.84,383602.0,1898.99,1.447972146,14.22027606
22478,0.72,277196.0,2279.4,1.130577584,15.59685254
22479,2.35,171480.0,2415.22,1.619407823,16.2631802
22480,1.45,347534.0,908.5,0.721231279,14.89882798
22481,1.97,366132.0,1904.42,1.028283404,16.36404115
22482,1.72,136531.0,2365.67,1.241434923,15.12811262
22483,1.68,369539.0,859.37,3.773880377,13.97203999
22484,0.37,374830.0,1574.74,4.786174632,12.01191783
22485,1.81,162118.0,2165.88,2.16667888,14.03543381
22486,1.1,281858.0,1871.13,2.107642888,14.92989347
22487,1.87,394355.0,822.52,2.96323833,16.01109503
22488,1.28,357190.0,2081.02,2.669601136,11.2583727
22489,0.68,132561.0,2738.39,1.415795547,14.91992471
22490,1.89,149685.0,1812.8,4.466407487,13.63931965
22491,1.3,376862.0,1980.79,1.640951435,14.6702326
22492,0.88,372122.0,2360.75,1.385875728,15.28923299
22493,2.05,247800.0,2453.19,1.818845844,15.74450638
22494,1.64,265727.0,1816.58,1.220594066,17.13432106
22495,2.09,258331.0,2232.07,1.160007765,14.15405467
22496,1.01,369964.0,2249.4,1.975339188,15.40173988
22497,0.76,250918.0,1301.73,2.761797369,15.5784513
22498,1.76,368629.0,2186.1,1.421635682,16.57956933
22499,2.19,376646.0,2334.54,2.251871047,13.82640763
22500,1.44,371984.0,1778.66,2.466427738,17.49071516
22501,1.19,276803.0,1620.12,1.566359551,15.01015982
22502,0.35,339464.0,858.72,3.040122899,13.26096652
22503,0.35,360967.0,1842.89,2.137859041,13.7113402
22504,1.94,257261.0,2100.24,2.263625474,15.19549954
22505,1.11,162093.0,1924.04,1.514463482,14.23766936
22506,1.12,380578.0,1811.75,2.215377379,14.3814434
22507,1.87,246400.0,792.49,1.135205296,13.48948437
22508,1.68,359521.0,2017.66,2.573447372,15.0419813
22509,0.74,161745.0,2381.22,3.844990534,13.14904724
22510,0.87,366477.0,2019.32,3.395851621,12.74378497
22511,2.23,149347.0,2222.28,3.181217171,13.00934085
22512,2.09,237204.0,2176.25,1.580733208,16.4161386
22513,0.99,344925.0,2347.03,2.914429501,14.43408316
22514,1.41,131122.0,2223.87,3.829404516,16.17169283
22515,0.82,356929.0,1793.4,1.057698749,16.93651579
22516,1.22,134417.0,1946.98,1.661371976,11.47378151
22517,1.27,368353.0,670.62,1.827619753,15.57507089
22518,0.6,377063.0,1651.87,0.821755684,13.55165228
22519,0.29,265870.0,1824.27,1.995142053,15.25682425
22520,2.01,368636.0,1840.99,1.539134172,16.66124518
22521,3.46,114947.0,1832.28,1.790583354,16.47979694
22522,0.5,366331.0,1794.62,1.426326064,15.25886647
22523,0.43,278606.0,1340.17,1.953105414,14.46113175
22524,0.87,390040.0,2072.29,1.230629645,16.69625701
22525,2.26,271748.0,1049.98,1.737833646,13.56289254
22526,0.9,277500.0,1857.83,1.267560516,16.00054825
22527,1.12,172782.0,2281.16,4.913803865,16.49902738
22528,2.26,359490.0,2231.64,1.753351941,16.33941421
22529,1.17,381372.0,1727.64,2.613943503,13.66811327
22530,1.52,377601.0,701.57,0.861355363,14.93096202
22531,0.0,146000.0,833.67,3.883691266,13.80214952
22532,4.63,264161.0,1071.48,1.700410739,15.56379944
22533,0.99,355090.0,1824.66,0.114960692,15.5834465
22534,1.7,266653.0,1985.26,4.018872156,16.12907634
22535,2.37,163698.0,724.78,3.459596503,14.99001098
22536,1.52,131052.0,763.24,3.629710184,13.51407595
22537,0.12,388610.0,1971.46,1.49809937,16.66739989
22538,1.17,354634.0,1035.41,2.032549654,16.24370054
22539,0.86,148983.0,1541.12,2.188443285,12.95563752
22540,1.93,270149.0,586.86,0.986519625,13.4359157
22541,1.19,271274.0,1728.44,1.496518834,16.18225413
22542,1.89,128931.0,2540.34,2.499207182,14.11381585
22543,1.93,136604.0,2465.51,1.444840983,15.76346063
22544,1.25,254069.0,769.9,3.689266006,15.32989304
22545,1.26,348209.0,1838.17,1.01980882,14.75335413
22546,1.67,129239.0,1962.64,1.47503096,14.90153836
22547,2.04,387168.0,1838.42,2.913741718,15.1127942
22548,1.51,363137.0,1453.58,0.889036694,14.39744746
22549,1.45,267580.0,2547.38,2.330823692,17.05789142
22550,1.01,393943.0,1472.06,1.9060655,12.83050835
22551,2.04,365577.0,974.59,2.209880008,14.52346066
22552,1.56,359052.0,992.88,1.719154502,12.01949892
22553,2.03,141801.0,873.89,1.301096095,15.01187217
22554,1.76,144395.0,1844.16,1.775045531,14.0261647
22555,2.09,371824.0,2404.3,2.181996337,13.57353658
22556,0.88,353589.0,1996.09,1.522045361,14.70719481
22557,1.24,389248.0,2096.07,2.297074373,12.98515682
22558,2.29,144403.0,2247.65,3.519342197,15.90381657
22559,2.29,121948.0,1805.66,1.338706128,15.19769639
22560,1.45,272458.0,2242.67,3.690301842,15.75184535
22561,1.46,380919.0,1201.44,1.556052259,16.22821552
22562,0.33,369020.0,2292.84,1.668985061,15.9729138
22563,1.72,382536.0,2092.95,2.751275313,16.00832381
22564,2.0,375834.0,1492.88,2.112704259,13.75256139
22565,1.71,264371.0,2567.39,3.149364295,16.87757705
22566,1.43,392023.0,1474.73,3.944339127,13.92376279
22567,1.68,259328.0,1211.0,3.737945245,16.54493498
22568,0.33,166021.0,1827.08,1.817897178,17.08681148
22569,0.95,153345.0,1628.47,1.493008418,11.2583727
22570,1.02,376789.0,1939.71,1.656624313,16.70249661
22571,1.07,259894.0,1969.94,1.14202413,15.67290412
22572,3.93,261826.0,1749.5,2.062003018,15.56569857
22573,1.39,156206.0,2337.32,1.425772784,16.18336506
22574,0.98,264496.0,1088.82,1.448561239,15.73007051
22575,1.2,149492.0,2200.86,1.255874803,16.73745204
22576,2.64,381757.0,973.93,1.252516515,15.8036144
22577,0.41,253332.0,2269.66,1.179035483,16.15684017
22578,1.03,384481.0,1871.73,3.226750234,15.67506748
22579,1.22,364058.0,1837.46,3.783548948,15.27123333
22580,1.95,352233.0,1840.52,0.877900525,14.84676484
22581,1.98,166061.0,1088.16,1.715404522,17.63986991
