,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
22582,0.48,124630.0,1845.44,1.69727727,15.22415892
22583,1.4,364203.0,2464.88,0.244835068,14.5123517
22584,0.18,377397.0,2381.68,2.071701787,15.54323334
22585,0.29,385684.0,1137.08,2.231002999,15.28872876
22586,1.08,145149.0,2450.43,1.603727009,16.56127373
22587,0.13,171216.0,1579.14,1.672475876,14.66222969
22588,1.19,137853.0,2080.73,3.068483296,16.14229355
22589,0.74,370085.0,1976.46,2.552490764,17.40549793
22590,1.61,363730.0,1998.72,1.979793039,15.26359835
22591,1.76,373657.0,1430.14,1.915901928,14.79740138
22592,0.58,160655.0,1963.37,3.144724108,16.21670933
22593,0.11,382154.0,1169.46,3.318982501,15.58115743
22594,0.88,253557.0,1987.91,0.554069743,16.09269202
22595,1.81,144226.0,1958.41,0.907932615,15.31233191
22596,1.34,146594.0,836.57,2.232620063,14.11235735
22597,2.61,382103.0,1984.91,0.390576077,16.13732079
22598,0.89,336045.0,1212.57,1.25069573,14.44957931
22599,2.54,132613.0,2345.31,0.905832934,15.6671865
22600,1.55,401119.0,1782.89,4.250211786,13.84225491
22601,0.4,129156.0,1816.84,2.100097439,16.25539033
22602,1.72,147928.0,1840.7,1.143914312,12.75905756
22603,1.29,150454.0,1818.2,4.068623069,16.30792658
22604,0.72,385220.0,979.78,2.828170534,13.51295921
22605,1.58,262614.0,2230.25,1.474184486,14.09193075
22606,2.0,143252.0,2340.71,1.713398375,15.09160028
22607,2.3,356476.0,2701.85,1.792559001,14.62102476
22608,0.96,253082.0,1857.12,0.915324703,16.08949595
22609,1.26,365645.0,2281.18,1.00377458,11.6677124
22610,1.85,351134.0,2248.94,-0.054796895,15.54044469
22611,1.26,258696.0,1268.06,2.831363027,15.96680967
22612,2.34,387074.0,1857.49,1.203244636,13.77357647
22613,0.93,116379.0,1450.59,2.11911104,15.5243546
22614,1.27,380118.0,1088.14,3.6592737,15.99644993
22615,1.94,379641.0,1581.56,4.130044725,14.32946382
22616,1.66,367775.0,1553.91,1.462431262,15.61040861
22617,2.13,343376.0,1663.15,2.525188838,15.36985196
22618,2.17,240257.0,1968.56,2.961329289,12.49864769
22619,1.14,168839.0,1978.08,4.93924406,15.57993702
22620,0.85,374113.0,899.55,1.933198526,15.95735821
22621,1.93,368779.0,2071.98,2.877404371,14.9268314
22622,0.35,145074.0,1919.1,2.411709162,16.25921441
22623,2.18,386755.0,1091.88,0.895581331,17.51854711
22624,2.74,234636.0,1405.96,1.482585047,15.38502808
22625,4.65,240192.0,1324.13,3.04408651,15.94217758
22626,2.25,120014.0,706.35,1.411905046,11.29227567
22627,0.77,274982.0,2000.86,2.067434903,16.40544855
22628,2.23,356834.0,1165.49,1.91283555,14.97465912
22629,1.31,371170.0,1802.31,2.236560184,16.00222732
22630,2.37,361235.0,2256.95,1.562912314,13.64884883
22631,0.91,356086.0,2306.07,0.610472996,14.03499719
22632,1.47,378381.0,2480.99,2.070674628,14.99313479
22633,2.04,369401.0,2366.69,1.329163026,15.90645292
22634,1.01,367223.0,1756.99,3.573024316,15.25043376
22635,1.94,348607.0,1689.29,1.939561226,15.55552449
22636,1.26,361436.0,1394.35,0.861993358,17.01889589
22637,1.28,379264.0,1789.05,3.881570217,17.15253298
22638,1.02,254668.0,1633.07,1.888116392,16.25933636
22639,0.8,181588.0,2250.62,1.614316357,14.25667861
22640,1.38,345749.0,953.36,1.777957649,13.98232579
22641,0.54,374027.0,954.61,1.894124885,16.0416122
22642,3.05,137111.0,2108.02,1.412115405,15.96191692
22643,1.51,332599.0,1274.32,3.260810831,14.30311039
22644,2.0,361142.0,823.02,4.408799416,15.52992639
22645,2.23,374482.0,1700.08,3.167448213,13.07421038
22646,0.48,270543.0,2428.22,0.659580962,16.66247617
22647,3.77,151125.0,890.96,2.689063643,15.4464758
22648,1.83,358891.0,2193.19,1.679854939,15.1600272
22649,1.24,383915.0,1835.78,3.540890843,13.499776
22650,1.65,360877.0,995.51,0.802844421,13.02127713
22651,2.26,136456.0,1883.83,0.930049489,14.90782503
22652,2.13,352315.0,1827.64,1.701743963,15.04161347
22653,0.62,393852.0,1453.68,2.011055142,14.25837545
22654,1.03,356722.0,1247.35,4.416137848,16.31374219
22655,1.94,382315.0,1946.18,3.953237284,14.44617244
22656,0.45,356576.0,1679.84,3.56377702,16.65979123
22657,0.99,369174.0,1941.25,2.059874362,15.50332221
22658,0.99,158201.0,1879.33,3.765914898,15.93242391
22659,1.38,383918.0,2394.26,2.409032461,13.91143531
22660,2.09,147296.0,858.97,2.608480512,14.95025438
22661,2.05,347750.0,1823.53,3.250783525,16.96276251
22662,1.43,140541.0,1461.13,1.934831234,17.62117901
22663,1.29,378429.0,1266.93,2.371148177,13.80574432
22664,1.39,385409.0,2423.87,2.751730789,12.69508159
22665,1.37,372120.0,1330.97,1.854104688,13.08607088
22666,1.24,254960.0,2382.01,3.850535891,17.04566855
22667,1.61,234704.0,1885.08,1.032923323,15.76614918
22668,0.82,243597.0,1867.86,1.298844105,15.70750215
22669,0.99,169379.0,1353.16,1.552009869,16.69100571
22670,1.29,136966.0,2288.83,1.002250643,15.93869858
22671,1.95,121276.0,2221.13,0.929511525,14.53406809
22672,1.08,392593.0,1956.56,0.979672767,16.91506458
22673,1.34,289015.0,1749.82,3.688999222,15.40262091
22674,1.97,375173.0,1950.77,4.299233005,15.25435213
22675,1.22,360866.0,1463.5,2.67520527,14.87681072
22676,0.88,157754.0,611.33,1.686387163,14.01033931
22677,2.13,146594.0,1325.92,1.725643663,14.41038209
22678,1.11,386179.0,1821.61,1.645582462,15.1182312
22679,0.98,120734.0,2468.84,2.242808015,14.27533905
22680,1.11,388607.0,2378.63,2.748525669,16.69017606
22681,0.93,252654.0,1629.67,4.131604385,12.19662193
22682,2.58,340000.0,2213.08,0.959932333,14.19670914
22683,1.53,359118.0,965.04,2.807625247,13.64224857
22684,2.86,132050.0,1523.03,2.68884606,15.04575372
22685,0.41,340104.0,1820.68,4.241982573,16.78148223
22686,1.92,140889.0,869.41,1.650289798,15.12067086
22687,2.25,269803.0,842.69,0.919318389,17.41092632
22688,1.22,141331.0,2308.33,1.378095101,16.11070406
22689,1.47,136648.0,2512.97,1.32000012,13.90468188
22690,0.84,368709.0,2313.73,1.215662948,15.0259775
22691,0.94,359682.0,1451.54,1.761986219,16.77372269
22692,2.24,192001.0,2286.12,2.563108868,15.83633916
22693,1.7,114947.0,1759.56,3.960890027,15.11015833
22694,0.96,264646.0,1280.65,1.191768976,16.55838121
22695,0.79,358282.0,1483.7,2.021758108,14.95739784
22696,2.47,239926.0,2164.52,1.733018985,15.36587961
22697,0.32,397861.0,2388.68,3.373084224,14.08642935
22698,1.43,343112.0,791.91,0.629390142,15.39988179
22699,0.62,154340.0,1124.71,2.013181702,14.83806528
22700,1.72,363666.0,681.06,1.385204724,13.81410015
22701,1.47,369096.0,2449.2,3.63467192,14.89338655
22702,1.4,394002.0,1550.14,3.045473439,16.1055081
22703,0.56,136222.0,1748.99,3.349420856,13.76317145
22704,0.34,366190.0,2479.55,3.968176726,15.92758305
22705,2.14,238912.0,1703.51,1.356101386,16.12423902
22706,1.05,161659.0,2323.86,1.763564639,13.52626095
22707,2.0,139411.0,2406.28,1.567884702,14.71454957
22708,1.99,134416.0,1395.44,1.163985838,15.31899997
22709,2.92,166623.0,1731.12,0.121089454,15.38230963
22710,1.78,161895.0,819.92,1.935492255,15.91008941
22711,1.18,364383.0,1590.88,2.367156881,15.93413321
22712,1.1,258237.0,1489.11,1.689353928,13.56257242
22713,1.05,150681.0,1734.92,2.068509378,16.30981142
22714,1.65,368048.0,1351.66,2.632529274,14.5470478
22715,1.71,151052.0,1148.15,1.35038604,15.64301384
22716,1.45,168296.0,1835.14,1.913084931,14.73543713
22717,1.22,151676.0,1122.93,1.54289207,14.87771769
22718,1.13,148883.0,2331.3,3.379843875,15.92790557
22719,1.19,367471.0,681.31,1.824626526,14.78759488
22720,0.73,388257.0,1705.55,3.954574298,15.21202858
22721,1.2,256071.0,2293.16,3.87443306,16.21515324
22722,3.09,363983.0,1870.63,2.763455852,15.71991036
22723,1.08,273535.0,2356.48,3.959021048,14.3920848
22724,1.64,365719.0,1893.9,0.802701323,14.13066912
22725,1.4,386435.0,1410.46,1.475330397,15.17989528
22726,0.25,395455.0,815.88,2.170481226,14.62976074
22727,0.49,389901.0,1817.44,4.014609707,15.66279091
22728,1.35,160899.0,1903.66,2.193424499,15.53891742
22729,0.0,380031.0,1712.8,2.04650107,17.38178589
22730,2.93,376265.0,1857.4,1.047602172,15.03544305
22731,0.65,380203.0,1272.87,2.956305823,15.09956554
22732,2.35,132660.0,945.58,1.158066927,14.85665653
22733,1.24,389880.0,2322.8,1.054037543,15.50493131
22734,2.08,381676.0,703.3,2.133807821,13.09757776
22735,2.74,384430.0,2401.51,1.746757288,17.73027397
22736,0.38,239393.0,1817.33,2.839134536,14.04920521
22737,1.01,346465.0,1267.96,1.460671801,15.67852957
22738,1.36,374659.0,2387.31,3.981404051,17.15102087
22739,1.67,247732.0,1358.63,1.271144544,14.84047135
22740,2.4,356311.0,1471.14,1.964226783,15.28122749
22741,2.64,155931.0,1833.61,2.122573995,16.03580262
22742,1.77,168865.0,2486.85,1.820230433,14.5167319
22743,0.78,125609.0,1191.07,2.12296614,16.08543192
22744,0.28,359394.0,2345.43,1.778114441,15.03437453
22745,1.82,144906.0,1574.14,3.489572023,13.29161018
22746,1.74,385070.0,1766.78,1.646641289,13.16062532
22747,1.33,391623.0,1549.04,1.359512139,15.1745298
22748,2.74,176691.0,1850.29,2.607303567,14.05107069
22749,0.81,128172.0,1213.94,2.375108618,15.46341781
22750,0.52,370777.0,2295.78,2.079421066,16.06384757
22751,1.16,175981.0,1871.55,1.314135417,13.63907587
22752,1.25,243873.0,1967.81,3.374947108,14.53216748
22753,1.4,157922.0,1306.68,1.945579323,12.02528071
22754,1.88,260053.0,1671.95,2.987338828,14.35063595
22755,0.32,368105.0,1920.08,0.539526025,16.19549231
22756,1.8,140068.0,1928.97,2.391059981,15.23926958
22757,1.49,254893.0,1734.19,3.050041559,16.51519734
22758,1.91,257017.0,1819.65,1.929308172,15.15794423
22759,0.85,138655.0,1790.79,1.608129402,15.97262523
22760,1.14,143167.0,1045.12,1.717385522,12.30789679
22761,1.75,350260.0,2272.4,-0.143416071,15.807359
22762,0.74,138823.0,1895.03,0.916158652,14.58087659
22763,1.34,257970.0,1853.22,1.444696997,15.39286357
22764,1.16,363375.0,1297.42,3.83812788,16.89799656
22765,1.87,264236.0,1985.21,1.406970804,15.80034757
22766,2.0,354289.0,2265.9,4.317097401,15.21548375
22767,1.8,360224.0,1452.12,1.493319152,13.43351506
22768,2.67,349590.0,1481.83,0.717267421,17.34286779
22769,1.35,392325.0,1012.77,1.663362608,14.95438297
22770,2.58,269975.0,1744.74,-0.326393035,16.8231229
22771,1.67,142466.0,1818.36,1.166105125,15.96561494
22772,2.25,144381.0,1094.57,1.676007599,15.30485738
22773,1.82,152410.0,1165.85,3.203646978,14.7635987
22774,0.81,376651.0,1513.47,1.756128439,15.36129408
22775,2.24,338525.0,2328.82,1.083057584,15.48567955
22776,5.08,253083.0,1857.25,1.766781046,15.68675633
22777,0.6,381434.0,2214.47,1.559778701,15.94385501
22778,0.44,379800.0,2393.59,1.681799298,16.35528063
22779,1.51,369277.0,901.6,2.242332869,15.88229877
22780,0.28,260067.0,1242.9,3.001652491,15.64622117
22781,1.05,145795.0,765.22,2.990963457,14.32879143
22782,1.8,346782.0,2231.87,1.699596936,15.7482701
22783,0.95,275922.0,2403.93,2.470360196,16.44909962
22784,2.38,165515.0,1990.0,1.832014618,14.59126412
22785,2.24,261521.0,1138.91,2.760291581,17.46751704
22786,1.43,375720.0,2146.59,3.932500615,15.41437559
22787,0.71,273322.0,1897.15,1.88247598,15.16303892
22788,1.71,170531.0,1904.0,4.547289773,15.92035679
22789,0.88,378407.0,2145.71,4.042116526,14.94378061
22790,0.84,370138.0,2211.44,1.978957914,16.67709736
22791,1.11,286061.0,866.39,1.89791433,16.58623509
22792,1.21,376683.0,2144.89,1.918502136,15.10674146
22793,0.83,246926.0,1950.47,2.172500566,16.75512241
22794,0.86,155384.0,1821.01,1.188590625,15.4876203
22795,1.69,364072.0,1708.7,1.220968274,14.6751574
22796,2.37,367826.0,2194.32,-0.220292826,16.15562393
22797,2.0,389699.0,1916.37,2.155235862,16.02433569
22798,1.36,397292.0,1789.24,1.264639213,11.97364484
22799,1.23,391406.0,1805.98,2.262006906,15.79145145
22800,2.66,256209.0,1661.4,2.146889005,16.42681745
22801,2.0,229311.0,1084.03,1.209548968,15.49773062
22802,0.7,373342.0,1966.99,4.455321799,14.12276457
22803,1.69,375327.0,1363.06,2.306225855,14.96098314
22804,1.34,266527.0,2680.29,0.770951089,14.94575044
22805,1.46,160997.0,2224.37,2.824930907,15.95616061
22806,0.66,370963.0,2773.76,2.706479826,15.86363517
22807,2.26,376675.0,1008.99,2.088400442,14.47319889
22808,1.38,126242.0,1836.46,1.688420516,15.13038135
22809,1.63,374138.0,1352.9,1.761052583,15.47482392
22810,2.25,259194.0,1839.51,2.33212167,15.82805995
22811,0.66,356767.0,1978.46,3.027150542,13.37356318
22812,1.97,147801.0,1327.22,2.793918592,16.64752136
22813,0.43,361907.0,1822.12,1.699462179,15.66089826
22814,2.08,378424.0,710.14,3.057918505,13.32862917
22815,1.79,150836.0,1917.13,0.061702206,13.00173404
22816,0.64,245314.0,1859.65,3.418998519,13.59912901
22817,1.84,370692.0,2385.51,2.160082928,12.84376925
22818,2.29,134407.0,2564.81,0.644159779,15.06610146
22819,0.92,168239.0,2487.9,4.277592812,16.53957138
22820,1.62,273107.0,2114.13,3.146176407,15.72627932
22821,1.54,127038.0,1698.29,2.80435611,15.00637751
22822,1.46,338388.0,1371.3,0.720254398,16.09925453
22823,1.6,399825.0,2219.46,2.948265911,16.57641037
22824,2.6,247005.0,1497.14,4.220422466,15.34013747
22825,2.15,281748.0,1452.99,1.792804797,16.1515073
22826,1.28,173014.0,2439.39,3.905749759,16.37553688
22827,1.28,386121.0,1367.16,2.246399613,16.315353
22828,1.58,133524.0,1801.86,3.286053456,15.68586657
22829,1.73,158421.0,1769.41,4.055235753,13.9240216
22830,1.8,369944.0,1363.87,1.214635908,15.85998072
22831,1.25,233901.0,1703.3,1.13662238,17.5714454
22832,1.2,165043.0,1918.26,2.960148863,15.42548675
22833,0.78,367401.0,806.18,1.642830862,15.06986265
22834,0.94,249746.0,1247.83,2.548998446,16.38186763
22835,0.7,131470.0,1961.79,1.750584235,14.58198957
22836,1.31,393157.0,1218.33,2.12508133,16.7945222
22837,0.83,351280.0,2491.46,2.894444966,17.1161952
22838,1.24,153252.0,2526.11,0.075149451,16.88384299
22839,2.03,250607.0,1479.91,3.048125887,12.532689
22840,2.92,371105.0,1009.3,2.585218577,15.09629156
22841,2.17,370373.0,1341.2,3.724358243,15.81509036
22842,1.27,245267.0,1743.46,2.846965404,15.91826205
22843,2.05,342501.0,902.81,2.728244244,16.17434889
22844,0.72,377545.0,1377.61,2.671809963,15.80956749
22845,1.69,258386.0,1336.07,2.232078683,13.75838611
22846,1.61,253422.0,2418.18,1.39169824,14.35142317
22847,1.82,351575.0,1842.43,1.785367917,15.72037817
22848,2.06,378718.0,750.37,4.219406035,13.48977401
22849,2.07,131698.0,2286.9,4.30544778,12.96175984
22850,1.7,375908.0,1855.36,1.707652106,13.6802397
22851,2.12,268121.0,2452.02,2.791587775,13.27852275
22852,0.0,149564.0,1788.38,1.19389727,15.2876951
22853,1.86,130599.0,2513.6,1.744607552,16.60822086
22854,1.74,372352.0,666.47,1.893099663,13.79916775
22855,0.12,367562.0,2256.2,2.019429925,15.8780711
22856,2.17,383588.0,1882.09,2.948951358,14.80018958
22857,0.99,148190.0,2221.12,0.313866046,13.95840813
22858,1.3,356267.0,2786.86,3.417986202,15.01763209
22859,0.48,164435.0,2188.4,3.940713761,14.08151116
22860,2.5,137280.0,2724.4,4.258744521,15.64013673
22861,0.91,380555.0,1721.18,2.015824273,13.14138516
22862,0.66,347803.0,2363.73,1.096057846,13.5594858
22863,1.1,137204.0,818.24,1.256428603,15.74796566
22864,0.7,380065.0,822.28,2.313824906,11.95360275
22865,1.38,346048.0,1058.94,0.078249616,16.39857652
22866,0.71,128206.0,1795.13,3.729222864,15.45629541
22867,1.55,277210.0,1657.5,3.891865195,14.96072961
22868,1.62,358512.0,1874.14,0.419839554,14.81767454
22869,1.41,340352.0,2351.19,2.184169956,15.71984503
22870,0.52,388292.0,1629.52,1.244260639,14.97738175
22871,1.13,240693.0,1822.78,2.699600604,15.77080939
22872,0.89,135370.0,810.03,0.677302701,16.17780705
22873,1.5,242714.0,2303.62,2.14540078,16.07132505
22874,0.57,392009.0,839.02,2.906171273,17.13329038
22875,0.53,282682.0,1818.78,1.441940983,17.49658002
22876,2.03,384268.0,2176.66,1.553873404,16.22153855
22877,2.27,375767.0,2325.36,1.214051382,15.00225177
22878,0.24,362454.0,2380.5,0.715790869,15.81082112
22879,1.39,167645.0,1746.94,1.555535338,16.673341
22880,2.38,360022.0,2296.19,1.668186525,15.44239913
22881,1.07,249059.0,1526.02,0.993094241,15.51313854
22882,1.34,125605.0,1802.68,1.993650316,16.93720161
22883,0.12,362033.0,1774.29,1.658232928,15.85930227
22884,2.2,134882.0,2132.57,2.815751087,14.7594808
22885,2.07,379857.0,1917.72,1.441787856,14.84043974
22886,1.58,123914.0,1293.35,1.906693013,14.85571907
22887,0.4,166224.0,1755.44,2.402250169,15.66489574
22888,1.96,269769.0,838.58,3.755398775,13.6934026
22889,0.8,388909.0,2226.01,1.92567665,14.30910537
22890,2.15,353742.0,2129.16,1.348425952,16.06121656
22891,1.41,366429.0,1896.93,1.760494964,15.90096824
22892,1.43,385325.0,1974.4,2.109561548,12.40406958
22893,1.32,356241.0,1677.4,0.914999595,14.41325789
22894,0.73,363926.0,1323.4,1.363168149,13.08161132
22895,0.97,387327.0,1819.47,1.753884806,16.15963856
22896,1.47,376348.0,2459.45,2.058605572,13.50475131
22897,1.13,259093.0,1214.44,2.102626254,15.83975114
22898,2.23,360821.0,2309.79,1.929824183,15.21207353
22899,1.54,362943.0,1909.5,0.143803101,17.41747136
22900,1.15,162500.0,1053.21,-0.326393035,14.31967003
22901,0.97,165280.0,2464.59,1.250234637,15.976885
22902,1.21,376036.0,1681.96,3.543825299,16.67842135
22903,0.75,154642.0,2628.24,3.461655546,15.71757038
22904,2.41,242823.0,787.04,3.133809266,15.10128491
22905,2.01,149951.0,773.74,1.192060529,15.64990909
22906,1.36,250239.0,1580.27,4.143882392,14.18243567
22907,0.73,144840.0,1277.61,1.625811241,15.41403894
22908,1.44,374473.0,1384.41,2.919497449,17.38723079
22909,1.76,165655.0,805.9,1.798052961,16.31801615
22910,1.53,367451.0,1731.16,1.786838673,13.87144363
22911,1.01,355677.0,2150.89,3.248004004,13.33468703
22912,1.61,152713.0,2275.43,1.781995662,16.19111924
22913,2.4,259638.0,2283.86,1.780508942,13.58136193
22914,1.34,370068.0,1815.68,3.831809,15.36820623
22915,0.61,379880.0,2068.96,1.362517197,13.14122128
22916,0.65,158216.0,2016.92,1.910503834,15.76846061
22917,0.87,379430.0,1858.86,1.609991053,16.08781414
22918,1.21,257170.0,2189.13,3.956458701,17.19578663
22919,0.75,135388.0,2010.26,1.320330447,15.90901978
22920,1.27,378089.0,1953.86,3.448613003,17.34584693
22921,1.65,135688.0,1799.64,3.08354412,16.32706157
22922,2.01,384171.0,2265.83,0.622935555,16.17993342
22923,1.15,160712.0,1239.12,2.986131045,12.36860148
22924,1.1,389377.0,2425.24,2.062347059,14.4113987
22925,1.39,143577.0,1804.58,2.578662143,16.39980335
22926,0.28,394144.0,2395.22,2.206985443,14.80245302
22927,1.36,149167.0,1329.54,3.513867568,13.07735058
22928,1.41,392796.0,586.86,1.317119631,15.15801096
22929,1.81,136803.0,1746.21,1.573974789,15.72767589
22930,0.38,372112.0,2285.23,3.390466476,14.90714501
22931,2.63,156483.0,1840.14,2.143051227,16.68634324
22932,1.31,236670.0,2384.47,3.348522031,15.86141918
22933,0.95,360095.0,2203.75,1.179688821,15.56945526
22934,0.37,392057.0,1962.15,1.119704638,16.33691692
22935,2.17,377515.0,1607.76,4.202205358,17.03506133
22936,1.02,152592.0,2482.79,3.602113941,15.92220236
22937,1.59,158969.0,1147.36,3.071945253,16.40895927
22938,1.82,357502.0,2607.1,1.729733897,15.89280532
22939,1.06,376285.0,2150.69,2.705692901,16.31811165
22940,1.03,174436.0,1970.58,2.984044997,15.93164739
22941,2.31,241369.0,2334.5,1.464212474,13.51227631
22942,1.02,385029.0,781.81,1.907657698,15.66677641
22943,2.28,271516.0,2342.26,3.69950723,17.73027397
22944,0.88,351743.0,1859.53,1.658789952,16.3924981
22945,1.77,261398.0,2934.65,3.481571916,16.87496737
22946,1.88,371309.0,1295.82,1.706673612,13.07644742
22947,0.41,140293.0,1722.12,0.963309604,15.57428394
22948,0.84,350246.0,2129.24,1.546815528,15.34866773
22949,0.87,278401.0,1718.92,0.721696917,12.80555931
22950,1.11,394499.0,2552.4,3.638240473,15.78805806
22951,0.99,373968.0,1208.31,1.458150121,14.98138823
22952,1.71,367587.0,2261.55,1.117050596,15.12044137
22953,2.18,361858.0,2410.25,1.664229218,15.9587011
22954,2.34,284315.0,1684.26,1.589572564,13.29203783
22955,0.88,162287.0,877.51,1.44381916,13.89183778
22956,1.72,385084.0,1270.37,1.86671409,15.39712073
22957,1.18,166081.0,1889.46,3.449140815,15.83319097
22958,2.62,369343.0,2337.65,2.488930891,11.2583727
22959,1.43,131716.0,1209.1,0.919038766,15.83822868
22960,1.98,377196.0,884.01,2.230002182,14.07747473
22961,2.29,346050.0,1904.99,1.71981805,14.99417101
22962,1.54,376223.0,1413.97,1.833671088,15.75604236
22963,0.38,357618.0,2018.04,2.099865128,12.68340172
22964,2.37,258304.0,1198.15,3.030202671,16.19679819
22965,1.24,377780.0,2382.35,1.687536934,15.94296899
22966,0.81,161484.0,2000.11,2.834603623,16.50493611
22967,1.01,243260.0,1552.75,1.179553904,15.69591719
22968,0.38,160535.0,1848.27,1.260039282,15.97384426
22969,2.21,401119.0,1763.26,3.578921556,14.26202771
22970,2.75,348896.0,1101.96,0.71704309,13.85659634
22971,2.35,363527.0,2294.94,1.815115797,15.86380752
22972,0.87,397715.0,824.61,2.351038462,14.6374249
22973,2.1,136711.0,1498.63,2.079950695,13.38906648
22974,2.19,251793.0,1152.02,1.754564268,11.47533282
22975,1.38,149997.0,1809.54,3.428573225,13.51677578
22976,1.9,139501.0,1865.49,1.435384577,15.38116505
22977,1.96,130582.0,1296.24,1.02895351,12.83176253
22978,1.59,387176.0,1369.8,1.526754467,15.85371465
22979,2.03,360877.0,827.34,1.828222294,16.51636775
22980,1.16,393206.0,1892.64,1.255791523,13.30959272
22981,2.17,368061.0,1896.57,1.932716284,16.84783604
22982,1.92,130708.0,824.36,1.813626535,15.7934529
22983,1.2,358112.0,1911.98,0.950606027,15.69679962
22984,1.97,133720.0,2082.57,2.192073408,15.84767142
22985,1.43,151683.0,1272.01,2.810770403,13.64243088
22986,1.91,377932.0,2332.18,2.318690532,16.33533391
22987,1.65,135562.0,1807.15,0.322729852,14.18215732
22988,1.97,269038.0,2179.01,1.536860795,16.4292608
22989,0.65,132329.0,1757.0,4.821316897,13.30636693
22990,1.48,133606.0,788.72,1.318732081,13.42973887
22991,1.52,260345.0,1901.35,3.393827048,15.1686319
22992,1.69,355417.0,2200.86,2.922631206,15.20635197
22993,0.47,375014.0,1300.03,1.007177969,15.18537784
22994,1.32,139213.0,883.59,1.49065885,14.83508975
22995,0.21,386368.0,1600.14,3.330492112,15.06639255
22996,2.08,360794.0,1492.0,1.64746841,15.45874875
22997,0.96,388300.0,861.89,1.920774518,17.36550637
22998,1.74,346623.0,1681.74,2.817151776,15.86172506
22999,1.64,345047.0,2183.53,0.699891464,13.64955007
23000,2.54,251001.0,1688.66,1.824444359,13.19329328
23001,1.7,380119.0,1681.52,1.460882755,15.07791352
23002,2.14,230205.0,1915.88,1.885613487,16.95501997
23003,0.34,357012.0,1377.28,1.582316797,15.71215087
23004,2.46,261187.0,1841.1,1.46335746,17.30908768
23005,1.2,347245.0,2309.36,1.425685116,13.51062901
23006,2.54,376097.0,1422.26,4.123473837,14.45445956
23007,1.98,355948.0,1680.38,4.726726006,15.44770731
23008,0.84,180271.0,922.28,1.61110144,15.20655914
23009,0.51,380277.0,2116.63,1.860452139,12.25855181
23010,1.66,249230.0,2011.39,2.041117181,13.94255518
23011,1.06,123506.0,772.91,1.619435773,15.10203722
23012,1.67,253559.0,2173.54,1.156514257,11.36623476
23013,1.06,359239.0,2202.78,2.634638983,15.57539458
23014,1.95,357894.0,2232.0,4.09254994,12.89970982
23015,2.04,155330.0,1809.49,1.682804975,13.96332466
23016,0.89,367090.0,2302.51,1.331182554,16.51199641
23017,0.99,119499.0,2295.52,2.040115751,16.02641668
23018,1.78,137228.0,2440.48,1.948203987,15.56253909
23019,0.3,385415.0,2133.42,3.093361992,16.28165274
23020,1.91,377421.0,1494.06,0.595370484,16.20601136
23021,1.02,153425.0,1958.9,1.904533686,17.68237401
23022,0.78,368741.0,2249.58,3.319085333,12.8531606
23023,1.65,358216.0,909.83,3.921583836,15.68643454
23024,2.05,394361.0,1699.7,2.088145968,14.34317719
23025,1.52,372034.0,2181.04,2.010246844,15.02309697
23026,2.44,144669.0,1214.81,2.991123992,16.03799857
23027,1.04,378962.0,1851.26,1.189947219,15.68787448
23028,2.6,139372.0,850.47,0.781808051,12.79184115
23029,1.13,262877.0,725.02,2.132398341,16.18671107
23030,0.58,401119.0,1282.28,1.408380803,16.00384844
23031,0.3,356487.0,2310.18,1.796663589,16.46649702
23032,1.34,384167.0,1905.48,0.456145214,12.56382147
23033,1.01,255367.0,1775.69,1.518721824,16.25372947
23034,1.73,390896.0,2376.2,2.586119495,12.245448
23035,1.66,370080.0,1859.88,0.683503132,15.07920835
23036,1.07,367603.0,2434.31,1.349944326,15.77963952
23037,1.25,364754.0,723.19,1.600438947,17.12167044
