,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
23038,1.57,267748.0,1728.98,1.834119437,15.65466396
23039,1.16,249835.0,761.13,2.353175153,17.01444754
23040,0.54,166916.0,1459.89,2.478900456,16.15475129
23041,2.2,242491.0,1256.17,2.108456372,15.97777253
23042,0.21,387136.0,1854.71,1.676625684,16.00253335
23043,1.94,147237.0,1233.05,4.319098366,14.68666581
23044,0.77,388733.0,2590.43,1.975861748,17.73027397
23045,1.81,358612.0,2191.58,3.151440034,15.3918151
23046,1.34,168038.0,935.19,1.967740192,16.05062426
23047,2.57,245271.0,2065.4,1.938527027,13.5655987
23048,0.91,360754.0,1493.27,2.468671878,14.03934341
23049,1.22,373362.0,1803.65,3.133071066,15.2470734
23050,0.82,360609.0,929.76,2.92441806,13.51331151
23051,1.34,132210.0,1970.21,1.688873836,16.14582833
23052,1.1,237088.0,801.91,2.719080841,15.13778478
23053,0.0,381523.0,1164.93,2.070341969,15.64727098
23054,1.59,361672.0,2371.94,3.61709464,15.56815112
23055,1.8,364025.0,2539.23,2.686421564,13.9771223
23056,0.91,270205.0,1832.96,1.152526802,16.00386349
23057,1.13,280365.0,1881.25,1.652204965,16.27779232
23058,1.28,382436.0,1718.37,4.764659653,14.56396949
23059,2.22,272658.0,2488.87,1.759390201,16.06878155
23060,2.72,165160.0,2248.52,2.954721597,15.79751069
23061,1.56,354686.0,1840.87,1.202559271,14.1113072
23062,1.1,269827.0,2326.69,3.717666585,13.80030283
23063,1.62,125468.0,1762.56,1.460416559,16.99876804
23064,1.21,152679.0,612.05,1.822191105,15.77180096
23065,1.91,359737.0,1683.62,1.228895504,15.45886914
23066,0.86,376467.0,2026.53,4.306351381,13.97272958
23067,2.65,382613.0,2510.91,3.060849129,16.03497971
23068,1.39,378298.0,1897.02,0.024546646,15.32194698
23069,0.75,364597.0,1701.87,3.676691748,15.46564308
23070,1.32,365770.0,2113.61,4.495391274,14.67502726
23071,0.01,356905.0,2260.73,1.690913388,13.11008661
23072,1.55,365338.0,1813.51,1.215542053,15.3374999
23073,0.27,240687.0,2310.69,4.93924406,14.13277055
23074,2.42,136219.0,851.95,1.254191428,16.48249613
23075,0.56,167497.0,1966.0,1.985173128,15.33284208
23076,2.2,380811.0,1888.11,1.571292959,12.92833329
23077,2.94,354693.0,2100.28,1.403719444,15.22771465
23078,1.67,131635.0,916.05,3.16670561,15.70375752
23079,0.89,359187.0,1905.02,2.007491529,16.17194337
23080,2.3,356226.0,1427.8,2.779295644,13.08877179
23081,0.09,374336.0,1098.13,2.999356786,15.96131097
23082,1.56,387051.0,1744.11,0.884074334,13.79894071
23083,0.65,126350.0,824.77,1.146821463,15.50601414
23084,2.18,126751.0,2583.94,0.700333882,15.30151448
23085,0.41,386892.0,897.9,4.058004007,16.34945196
23086,1.68,350641.0,1852.27,2.105293313,12.3736404
23087,2.13,153064.0,1952.72,4.514726792,11.99601921
23088,2.7,135048.0,889.46,3.60628473,16.52661439
23089,1.45,156998.0,1864.73,2.062928127,15.68749234
23090,1.66,256491.0,1244.41,2.269808691,14.07518362
23091,0.75,340576.0,1027.89,0.991388401,13.631498
23092,1.86,262451.0,1409.66,3.068530122,16.03739637
23093,0.1,158768.0,1835.71,1.30895405,17.73027397
23094,1.72,147106.0,1749.25,1.888909082,15.2983304
23095,1.58,146057.0,755.05,1.933995221,13.42540616
23096,1.39,374162.0,2190.65,1.225390618,14.77191379
23097,2.64,257817.0,2202.27,2.116090943,15.29103059
23098,2.13,114947.0,1530.53,2.691899671,15.56381305
23099,2.02,343786.0,2080.99,1.368955544,14.72930435
23100,0.24,388885.0,2208.91,4.062647713,16.78371235
23101,0.11,271424.0,2416.48,2.990095022,16.49930947
23102,1.2,356280.0,1858.2,1.072479808,15.61942307
23103,1.32,140495.0,1621.41,2.491970738,13.58532866
23104,0.99,358887.0,1599.7,0.859793606,12.4624915
23105,1.1,117323.0,1722.16,1.421085011,13.98569011
23106,2.23,135682.0,2179.68,1.585273079,14.62659406
23107,1.75,345623.0,2419.6,2.223455353,15.39279044
23108,0.84,269585.0,832.74,2.31446457,16.98353713
23109,0.36,359886.0,1956.31,2.519457593,16.29278596
23110,1.67,150313.0,1191.94,3.78226572,14.43579819
23111,1.13,356175.0,1197.95,1.119074351,14.35518174
23112,1.59,134977.0,1840.51,2.603466846,15.96649193
23113,0.64,348854.0,2348.41,1.193078256,15.76885587
23114,0.05,389563.0,892.33,1.589319085,14.3247629
23115,0.56,251921.0,1829.54,0.7869668,16.15345691
23116,2.06,392841.0,1435.46,1.742780349,14.47184514
23117,0.51,355788.0,2626.52,1.295998018,16.05041471
23118,0.97,149607.0,1566.23,1.680170102,12.37997497
23119,1.51,281744.0,1868.21,1.639474692,15.21530823
23120,1.96,163312.0,2365.05,1.490678286,13.92241147
23121,1.7,391121.0,1482.55,1.963388044,16.58118201
23122,1.29,360756.0,1848.11,2.713256754,13.77735979
23123,1.12,377368.0,724.76,0.506775571,15.363746
23124,1.96,352207.0,1749.13,1.904593458,15.39189453
23125,1.49,146892.0,1844.28,1.311088606,16.41243563
23126,1.26,145750.0,1787.37,3.37231775,16.02773805
23127,0.27,253703.0,1894.31,2.06876107,16.70886472
23128,0.91,172339.0,1968.6,1.456661508,15.17474125
23129,1.84,270699.0,1774.36,2.856890976,15.9342165
23130,2.21,369934.0,1571.74,2.027683781,16.14579994
23131,1.75,150112.0,2208.25,3.121765019,13.72329273
23132,1.35,114947.0,1913.11,1.628587513,15.78019559
23133,1.68,139233.0,889.37,1.718496852,14.64340131
23134,1.37,370221.0,1876.36,1.795433863,15.99078983
23135,2.6,134672.0,2430.9,1.425906899,14.90553224
23136,0.7,366763.0,601.3,0.496724101,15.60960941
23137,1.02,144341.0,1358.48,2.65269187,15.00315915
23138,0.53,350526.0,1379.02,2.907286763,15.06538311
23139,0.85,364467.0,2069.17,3.575526811,15.86479121
23140,2.27,140934.0,2025.21,2.240148683,17.42450672
23141,0.97,366635.0,856.37,3.587504596,16.27443311
23142,2.58,378774.0,1851.4,1.532742231,15.6961783
23143,0.96,384005.0,832.41,3.376615473,13.55886648
23144,1.7,369496.0,2054.61,1.226543046,16.52605113
23145,1.84,395551.0,1469.15,2.157474065,16.45662367
23146,1.84,260732.0,653.16,1.56089209,15.4002167
23147,1.44,133329.0,1545.57,1.440353418,15.44543403
23148,0.28,286965.0,1794.75,2.157291686,17.65891462
23149,1.61,361257.0,1108.29,2.375201842,13.5326489
23150,0.49,130548.0,2424.34,1.586884384,12.84183443
23151,0.82,250948.0,1448.16,0.390187307,16.61177055
23152,1.37,399683.0,1885.61,4.086689935,13.30146777
23153,1.74,363800.0,1799.56,2.208252902,15.49219544
23154,2.38,367721.0,1052.77,4.360967595,13.87589929
23155,1.2,354064.0,2387.48,2.922201996,15.56108273
23156,1.6,365206.0,1841.98,1.727749118,13.24188601
23157,0.98,133223.0,2318.13,1.853777021,16.51159176
23158,2.0,371155.0,2019.87,1.287407636,15.82834086
23159,1.12,369509.0,1905.54,1.352725749,14.17490268
23160,0.98,136091.0,1793.53,1.552939698,16.21191051
23161,0.6,358864.0,2629.48,2.374119358,15.29345035
23162,1.59,155184.0,1820.01,3.912775038,15.5831726
23163,1.19,257800.0,1659.37,2.146187897,15.80619266
23164,1.34,393193.0,2052.75,4.366631338,16.05433024
23165,1.92,119586.0,2433.23,1.766329822,15.44608718
23166,1.15,144891.0,1250.75,1.42016219,15.4995318
23167,2.27,363496.0,2224.17,3.483600073,15.28632525
23168,0.99,135763.0,1827.73,2.498017104,17.73027397
23169,0.08,370446.0,1749.82,1.999489112,14.53240741
23170,0.46,381352.0,1386.45,1.822949755,12.95653905
23171,1.26,393629.0,2141.81,1.459668331,15.08943491
23172,1.53,264957.0,1974.51,0.268950541,13.72290124
23173,1.33,255349.0,2359.05,2.201437883,13.99655116
23174,1.39,133169.0,791.01,4.173147328,15.35907563
23175,1.95,363113.0,2328.05,3.14324034,15.45283909
23176,1.2,364721.0,1849.81,2.838969333,15.32647745
23177,1.31,155114.0,2438.92,1.319453849,15.63255673
23178,0.56,146532.0,1519.33,2.46690181,13.58051067
23179,2.63,380539.0,841.79,1.714798166,15.80658019
23180,2.12,244959.0,1342.18,0.979230109,16.74194876
23181,1.35,373294.0,1180.73,2.338875761,15.56404196
23182,2.21,360066.0,2589.67,2.164826933,14.53179177
23183,1.04,143926.0,586.86,4.506564198,15.79174998
23184,1.42,392885.0,1824.29,0.426802728,13.91799165
23185,1.51,363486.0,827.55,0.379087677,15.69256062
23186,2.0,375458.0,1122.36,3.514057486,15.19609738
23187,1.66,377949.0,2505.69,3.125929994,14.63420015
23188,1.19,257811.0,1466.16,1.371008056,15.15517139
23189,1.26,247803.0,1717.46,1.786533953,14.04603394
23190,0.73,270489.0,2455.67,1.650470981,13.94344143
23191,2.06,230732.0,1071.89,0.274757821,14.29710273
23192,0.68,270015.0,2095.55,2.00897121,17.73027397
23193,1.39,251263.0,2331.95,1.333861069,16.38911497
23194,1.08,364085.0,1839.55,1.198199225,14.41361658
23195,0.6,364948.0,2334.96,1.33847579,13.78524248
23196,1.7,261566.0,1315.27,0.882580318,13.53923062
23197,0.93,366419.0,1819.38,4.556324604,15.34439859
23198,1.3,262630.0,1668.85,1.588407696,14.35579562
23199,2.06,359317.0,1798.52,2.687238712,15.16312511
23200,1.86,152851.0,1532.36,2.582126247,16.41718515
23201,1.88,378784.0,2295.8,1.55974252,14.71884119
23202,1.93,133178.0,1855.91,3.419546269,13.32290635
23203,1.19,354660.0,1528.95,2.081496792,14.67075212
23204,1.55,378073.0,1361.97,1.752534219,15.40686785
23205,0.09,128977.0,2916.55,1.560699073,15.12893462
23206,1.96,253645.0,1640.65,2.845750758,14.0696424
23207,0.8,243935.0,1910.24,3.62259227,16.22137868
23208,2.11,371492.0,823.31,3.639404918,14.56587492
23209,1.27,372757.0,853.98,1.873092034,14.90793876
23210,0.94,127200.0,1391.54,3.22650102,14.77229782
23211,0.73,138873.0,2560.02,0.605217472,12.89889235
23212,2.34,269089.0,2548.92,1.218026314,14.40132677
23213,1.0,387726.0,1990.54,2.847532653,15.73689848
23214,1.45,137395.0,826.93,1.586850905,12.93958257
23215,0.84,261510.0,1379.51,2.227238406,16.25005789
23216,0.81,272094.0,1913.78,3.441295138,16.37799697
23217,1.99,382463.0,2193.8,2.046725224,15.35195076
23218,1.23,370261.0,930.47,0.151111138,13.56611153
23219,0.94,250942.0,2631.01,1.647836381,14.19217501
23220,1.64,362727.0,746.58,4.751349649,15.02385916
23221,2.32,141687.0,2320.92,2.597001699,15.86634046
23222,0.8,372154.0,1632.67,4.299394232,15.0551093
23223,1.44,378978.0,2280.36,2.284996831,13.49020745
23224,0.98,149788.0,1359.75,2.615983533,15.96811108
23225,0.7,248668.0,1989.89,4.254617092,16.09047123
23226,2.81,361502.0,925.78,2.892495089,12.54466998
23227,0.95,146223.0,2002.28,4.26013155,15.85698909
23228,1.85,357458.0,1883.1,1.565620796,16.35492232
23229,1.76,153765.0,1792.97,1.416218988,17.02912966
23230,2.11,396668.0,1623.11,3.422205495,16.01862461
23231,1.35,114947.0,1945.35,1.781459028,16.44144727
23232,2.83,373464.0,2666.06,0.235565806,15.84390931
23233,2.46,357948.0,1872.74,1.776080818,16.05320987
23234,3.12,232813.0,2200.4,2.815433906,15.92845859
23235,1.91,274612.0,2314.63,4.38411337,16.78386411
23236,1.14,143442.0,1634.39,2.003199553,15.85640674
23237,1.17,152151.0,2320.33,2.970142223,16.86341849
23238,0.39,394590.0,1732.85,1.498405901,13.70370632
23239,0.0,261796.0,1367.22,3.029538308,16.01562129
23240,1.93,391410.0,2200.95,0.975559151,13.47254223
23241,0.52,289770.0,2713.47,2.424797216,16.07761834
23242,1.03,376851.0,1866.13,1.119975998,14.99434351
23243,0.9,261590.0,1869.82,3.159822661,14.22653519
23244,1.08,375874.0,2027.17,1.974917934,15.87907514
23245,1.74,131739.0,1490.72,1.223463977,12.09999138
23246,2.55,238805.0,1634.95,2.802166593,14.50604813
23247,1.18,245068.0,2001.43,0.099975754,15.72197224
23248,1.25,385019.0,1784.7,4.164461291,15.44006281
23249,0.88,367427.0,685.19,2.205155927,16.01861728
23250,1.6,153461.0,1976.23,2.030906765,12.80722448
23251,2.17,353275.0,2342.24,1.264168166,14.74978618
23252,2.18,153293.0,2867.94,3.349672744,14.35667412
23253,1.32,269318.0,1692.72,1.661234597,17.25782495
23254,1.65,347100.0,2249.84,3.552732339,13.26354537
23255,1.25,373021.0,756.63,3.836223157,13.44601113
23256,0.99,130987.0,1717.7,1.49733682,13.68423132
23257,1.17,122206.0,1940.12,1.473123833,12.90138687
23258,2.17,361497.0,2121.43,2.022366298,15.18884927
23259,1.48,364069.0,1787.82,2.141829714,13.82446758
23260,0.49,145426.0,1852.31,1.954342437,12.49456697
23261,0.2,139407.0,2866.38,2.855966078,14.0345539
23262,1.19,127343.0,2782.9,1.072517845,17.60307933
23263,1.49,253006.0,2097.56,1.739096317,13.79476935
23264,0.0,375197.0,2268.19,4.230800266,15.36006641
23265,1.02,368884.0,799.17,0.264302927,15.80400336
23266,1.54,249551.0,1675.11,1.034461407,15.92285727
23267,2.13,255147.0,825.98,1.41248617,14.28790108
23268,2.22,355040.0,2100.5,1.782266659,14.09333877
23269,0.18,383676.0,1127.25,3.627612153,14.21010142
23270,2.51,385518.0,1012.03,0.734735344,14.86546911
23271,0.0,165275.0,692.38,1.823311747,15.98748806
23272,0.28,372130.0,1669.92,2.8572739,16.48598394
23273,2.17,137372.0,1541.05,0.120916254,17.1403955
23274,0.84,257372.0,2271.29,2.087633638,16.34165169
23275,2.06,277961.0,1813.15,1.39017492,15.2747919
23276,0.53,355298.0,2006.99,1.881980825,15.04298819
23277,1.52,366414.0,1364.89,1.850118866,15.1818928
23278,1.8,150745.0,1850.0,1.731971722,15.52504231
23279,0.77,361026.0,1579.01,1.681769001,12.28866038
23280,0.79,377298.0,2474.6,1.685831368,15.92724124
23281,1.83,362338.0,1811.49,1.670385086,14.78009575
23282,1.57,370254.0,905.12,2.813613977,14.77706868
23283,0.67,164511.0,1563.38,3.085330429,15.37688895
23284,1.45,121324.0,1904.42,2.125670044,14.1336399
23285,1.79,241658.0,899.35,1.420202978,12.7265932
23286,1.23,374063.0,845.77,3.559540985,14.21307249
23287,1.5,348206.0,2104.72,2.158251309,12.21444688
23288,2.29,239966.0,1096.75,1.540363723,16.83022754
23289,1.79,397020.0,1163.87,4.173912607,15.49481627
23290,1.29,175314.0,1655.07,1.194962869,16.24071546
23291,1.22,346621.0,2087.71,1.221816909,16.05641223
23292,1.19,389051.0,1386.11,2.838872626,16.08501083
23293,3.23,368454.0,1835.69,4.471026983,15.27870579
23294,1.31,393736.0,1943.08,3.370567477,14.55494994
23295,1.87,362937.0,1475.29,0.998597574,14.71731317
23296,0.77,368048.0,1889.73,2.236155721,15.64123195
23297,2.09,142126.0,1803.9,1.105683034,14.90812198
23298,1.26,382665.0,741.51,1.902094079,13.5450672
23299,2.11,136049.0,908.16,0.993386703,16.70580275
23300,1.47,360486.0,2046.39,1.736140209,16.23213682
23301,1.74,279693.0,1873.66,1.980883239,15.55929566
23302,1.81,362196.0,1720.25,0.716917625,15.79140754
23303,0.83,340216.0,981.85,2.593780526,13.2639237
23304,2.27,378232.0,2192.17,4.851252826,16.26635773
23305,2.6,267501.0,1900.71,2.832298407,15.82823971
23306,1.8,355679.0,2842.03,1.214796468,15.55277373
23307,1.38,375453.0,2256.62,0.309021893,16.98739047
23308,1.64,338659.0,1566.98,1.420878255,14.70837083
23309,1.7,362198.0,992.06,3.954359622,16.10727866
23310,1.48,377855.0,2015.38,1.493510713,14.86280771
23311,1.23,273828.0,1461.21,1.100709408,15.49708714
23312,2.04,371630.0,909.69,1.511227156,15.53904995
23313,1.69,262762.0,1980.45,3.201793626,13.72366797
23314,0.41,372631.0,2104.58,1.663799638,15.3094737
23315,1.19,293222.0,1557.67,3.038608338,14.22294673
23316,1.56,253246.0,1194.95,1.460366137,15.36466407
23317,2.07,361563.0,2099.54,4.202225258,15.69680861
23318,1.28,138372.0,2109.25,1.767841163,16.54225924
23319,2.59,128799.0,971.19,1.250044591,14.76417466
23320,1.43,137511.0,1677.55,3.570014554,16.17210864
23321,1.85,142092.0,1233.99,1.565260188,15.70165182
23322,0.72,268409.0,1956.85,3.573912291,14.85418212
23323,1.08,152523.0,1946.15,2.110390386,13.42921131
23324,0.73,271971.0,1389.11,2.496276965,16.06124153
23325,0.22,357779.0,1571.29,2.805981194,14.44998972
23326,1.65,123718.0,1518.03,1.022471181,15.21807473
23327,2.54,115332.0,2477.06,2.024113161,14.08305891
23328,1.45,379280.0,1372.83,3.912867178,15.41155129
23329,0.86,358876.0,1236.61,1.687188713,15.85712426
23330,1.49,393840.0,721.11,2.580703047,15.80459319
23331,1.42,128564.0,1982.88,2.302041634,15.52625319
23332,1.43,123561.0,1803.44,1.965778262,14.37528416
23333,1.8,352020.0,964.98,-0.10066398,15.28216323
23334,1.49,385874.0,1076.79,2.185681008,15.25061491
23335,0.0,265764.0,1416.57,2.415630669,14.50039441
23336,1.48,138420.0,1178.64,1.485075845,14.80771
23337,0.57,377337.0,1399.6,4.039398815,12.54466662
23338,2.26,369066.0,1746.16,3.370772504,16.02983774
23339,1.01,370908.0,2844.9,2.008906164,15.61817217
23340,1.87,359262.0,2177.92,0.689478861,16.57431035
23341,1.12,375557.0,2266.92,2.021769108,15.93144001
23342,0.54,130349.0,1502.54,1.851606076,15.0844765
23343,1.31,392120.0,1801.94,2.062758462,14.31208321
23344,2.08,367063.0,1454.2,1.569547296,12.4633912
23345,2.09,381387.0,710.93,4.4560365,15.9400515
23346,1.82,164238.0,1888.09,1.048917813,15.69761237
23347,0.31,369950.0,1908.54,1.354438669,13.1957197
23348,2.04,282033.0,1286.38,0.824720641,16.88225732
23349,0.52,125095.0,1301.65,0.631957394,15.86755167
23350,2.2,373264.0,1582.84,0.916191175,15.48268655
23351,2.6,352685.0,1901.4,3.37162052,13.02772842
23352,1.98,133678.0,1721.18,0.791324342,16.96591526
23353,0.94,363035.0,2285.89,4.841779298,13.33766954
23354,1.15,130508.0,1817.18,1.579884881,16.81456015
23355,0.6,141824.0,1781.15,1.383753069,15.24331291
23356,0.78,146494.0,894.01,2.447890066,13.33664666
23357,0.74,369255.0,859.29,1.764809621,14.41325706
23358,1.06,357544.0,772.11,2.484479125,15.89429389
23359,2.48,160532.0,1924.24,3.837717067,14.19143656
23360,2.23,152559.0,2057.61,3.576193968,15.43503659
23361,1.0,362608.0,2034.58,1.920771172,16.26355604
23362,1.17,376480.0,1860.93,1.901821144,15.22516176
23363,1.01,352634.0,1613.81,4.800120343,17.71184953
23364,1.4,373440.0,586.86,3.605695696,16.34410532
23365,1.9,134498.0,1819.33,1.283017231,14.23105779
23366,4.93,376990.0,1850.65,2.052489416,15.10117376
23367,0.09,360590.0,720.92,3.883393081,12.99661288
23368,2.12,358258.0,1424.4,1.813827437,15.52603131
23369,1.43,382423.0,2330.73,0.92131306,15.7799931
23370,1.7,356481.0,1847.02,2.866526944,15.6093336
23371,1.17,246773.0,1820.89,3.468715904,15.54404958
23372,1.38,367968.0,924.41,2.005534797,14.52549681
23373,2.88,175997.0,1520.12,1.837516357,15.10584293
23374,1.53,363252.0,1863.14,1.501848251,13.91853429
23375,2.39,277981.0,2214.56,1.572883219,15.92227412
23376,1.53,389223.0,1045.72,1.434132969,17.22708978
23377,1.74,340079.0,734.49,1.04144536,15.23592224
23378,1.1,276819.0,2140.87,1.758505536,15.89532688
23379,2.59,272206.0,1848.05,2.913674538,15.75171179
23380,2.31,146477.0,1848.18,2.735991696,16.23312223
23381,0.7,374864.0,1425.53,0.790837082,14.92073518
23382,2.37,360860.0,1598.92,1.39229974,16.2217294
23383,0.89,262204.0,2140.55,2.248850965,15.64575443
23384,0.6,160897.0,1670.15,1.177897249,15.46372248
23385,0.52,389309.0,1605.12,1.694797666,16.01568008
23386,0.62,138197.0,2345.27,2.033454199,14.00131773
23387,1.98,274100.0,2084.87,4.337444067,15.77301094
23388,1.73,381383.0,1887.73,0.589644424,15.12909614
23389,1.67,139601.0,2267.49,2.194371619,15.23140864
23390,1.21,384707.0,1926.92,1.663735195,16.30578964
23391,0.36,270114.0,706.71,1.802901526,16.08723593
23392,2.34,376095.0,1890.29,0.260785498,16.11645485
23393,1.44,352436.0,1608.13,1.04683674,15.25407459
23394,1.29,133994.0,2311.98,1.410494952,15.43840414
23395,1.63,349067.0,735.31,0.592399743,16.1375277
23396,0.43,369961.0,1506.44,1.258885245,15.01546227
23397,1.49,131700.0,1930.8,1.70716482,17.52241752
23398,0.46,371302.0,786.73,2.854554624,14.16926043
23399,1.44,373059.0,1985.23,2.324931162,13.51230534
23400,1.46,258010.0,861.94,2.026948784,15.66251685
23401,1.24,392082.0,1987.1,1.790915556,16.37130807
23402,2.24,273401.0,2543.67,3.251315433,15.11631316
23403,0.75,150495.0,1984.42,3.437341399,15.05741844
23404,1.51,267537.0,1982.71,1.280732899,15.20051364
23405,2.1,381021.0,586.86,1.726235397,16.28149048
23406,1.42,387310.0,1839.73,1.728958063,15.12432849
23407,0.88,174600.0,819.18,4.190476477,13.017438
23408,1.12,346757.0,675.57,2.022380664,13.22928253
23409,1.87,171406.0,1803.04,1.715011514,13.89370787
23410,1.4,272267.0,586.86,2.09987441,14.8529625
23411,1.12,269931.0,1703.49,1.508087993,14.99635703
23412,1.9,382032.0,2147.04,3.419204411,16.29603857
23413,0.27,367672.0,605.71,3.196812449,13.47479008
23414,2.34,255569.0,1384.75,1.786031285,15.07846566
23415,0.91,398923.0,1906.5,2.286621109,13.89036703
23416,1.39,355827.0,1841.96,0.601016764,16.26180869
23417,2.6,376939.0,1927.7,3.47552436,15.17530743
23418,0.85,274953.0,2457.09,2.064681771,15.00280629
23419,0.48,357647.0,2433.03,1.476808138,13.60309712
23420,2.47,350379.0,2876.76,3.76435459,15.28645257
23421,0.61,183150.0,1914.87,2.416459159,17.22727394
23422,0.3,270075.0,1481.21,4.569429067,13.71909144
23423,1.72,250573.0,999.73,2.800736291,17.73027397
23424,0.64,361971.0,1151.34,1.248186014,14.96153035
23425,2.31,358725.0,2553.0,3.729642909,15.86207124
23426,1.18,389580.0,1465.94,3.413459749,14.95320874
23427,1.52,364549.0,2504.6,1.33643797,15.97543192
23428,2.18,148441.0,1977.86,1.55028373,16.34845989
23429,0.39,358944.0,1738.44,1.572115366,16.44372543
23430,0.65,150203.0,1790.94,2.85613405,14.95945044
23431,0.27,148722.0,2061.71,2.347675237,15.09217014
23432,1.81,156892.0,1678.98,1.529628604,15.92888735
23433,1.03,159809.0,1341.18,0.790177304,13.4374455
23434,1.79,366299.0,2025.84,4.230675714,15.94899959
23435,0.67,155715.0,1498.65,1.479206626,14.20325988
23436,1.9,373458.0,672.45,3.104413837,16.09633946
23437,1.06,249283.0,1962.15,-0.042079555,12.97153435
23438,2.09,370372.0,1405.23,3.597267595,16.01720414
23439,2.87,141515.0,1526.82,0.262299853,16.44137143
23440,1.55,361594.0,1427.99,1.620907223,15.61550589
23441,0.43,266587.0,1435.9,0.90697559,15.63326791
23442,1.08,371768.0,1832.95,4.267518788,13.4851232
23443,2.54,121082.0,1794.72,1.051560239,13.97107315
23444,1.16,150376.0,1501.4,2.005981332,13.74337333
23445,2.23,151497.0,1312.36,2.217085841,14.83975738
23446,1.15,155080.0,893.28,3.146260987,14.89209815
23447,1.5,270355.0,734.86,1.59553543,14.14705758
23448,2.56,130853.0,1703.12,2.720947746,15.33306909
23449,3.15,255043.0,1348.44,3.805352378,17.2909712
23450,1.46,372235.0,1843.94,1.140492699,13.6235299
23451,1.65,370240.0,1957.81,0.843147235,15.30483999
23452,1.92,139828.0,2014.22,2.760686494,15.73949107
23453,1.37,348662.0,1239.83,2.770176805,14.61257388
23454,2.42,141259.0,811.23,2.646636249,14.75342482
23455,1.61,250317.0,2038.12,1.625340784,13.61708404
23456,0.58,380356.0,1492.89,1.856579126,14.91587701
23457,1.67,374125.0,1813.75,2.756769425,11.2583727
23458,0.92,360340.0,673.17,1.656009056,13.72188518
23459,1.51,267739.0,1087.37,2.931371038,13.68343484
23460,1.52,378173.0,726.99,2.700055474,13.34018966
23461,2.35,155067.0,1124.16,4.93924406,15.51064559
23462,0.78,362040.0,2367.56,1.297115956,14.97327168
23463,0.74,370937.0,1291.5,2.106438493,15.98543046
23464,2.47,401119.0,1863.33,2.186490022,15.83947605
23465,1.7,139461.0,2120.8,4.263944912,16.70187066
23466,1.45,352779.0,1168.25,1.779244658,14.83198551
23467,2.48,157664.0,1984.55,1.21387234,13.92654479
23468,2.03,363825.0,1910.98,1.791711288,15.24692194
23469,0.24,364931.0,1126.49,3.491075116,13.11577723
23470,1.28,368858.0,1894.36,2.812932904,14.82678536
23471,0.79,358374.0,1368.24,1.473380934,14.03015973
23472,1.98,245606.0,1383.07,0.355198695,16.65085154
23473,1.49,378941.0,1821.13,1.359742907,14.92963328
23474,2.41,153386.0,2007.78,3.127699252,14.74854588
23475,1.67,250622.0,2519.35,1.654256675,15.53193713
23476,1.6,379332.0,2237.73,1.223215464,16.32964502
23477,0.78,280326.0,1930.58,2.018446016,16.27688203
23478,0.87,264598.0,961.63,1.293120366,12.92368453
23479,1.88,247630.0,1244.4,2.073753387,15.83685294
23480,2.25,376599.0,1835.79,2.556617264,17.23351241
23481,1.68,378283.0,2392.85,1.501545035,16.01434128
23482,0.4,257671.0,1927.18,2.476947839,14.39956982
23483,1.5,152915.0,2277.88,1.056873076,13.60033571
23484,1.27,367766.0,1329.73,1.059417553,13.42958959
23485,0.93,134819.0,2409.79,2.751395775,15.70694379
23486,1.22,367642.0,1762.1,1.666522034,12.91751474
23487,0.61,371277.0,912.3,1.605166252,14.46655249
23488,1.49,342080.0,1909.34,3.764303561,15.65087765
23489,1.57,371717.0,938.64,1.246222321,13.68121526
23490,1.24,158945.0,1664.06,1.582814009,15.86193775
23491,1.35,164763.0,753.59,1.568617293,13.26584421
23492,1.91,241662.0,1245.79,1.53912786,13.41694179
23493,1.82,142210.0,777.52,2.534236908,16.14832785
23494,1.58,358299.0,2092.36,2.239016496,14.25866077
