,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
23495,1.71,133672.0,2226.76,2.971880731,15.71856829
23496,1.66,374404.0,668.87,1.50061518,15.81232479
23497,0.87,365328.0,2267.06,2.096308955,12.11972405
23498,1.53,244135.0,1252.12,1.852903941,16.02421023
23499,1.88,125188.0,1120.16,1.815013027,16.54586083
23500,1.33,152985.0,774.99,3.847905091,13.63360882
23501,1.61,376113.0,848.56,3.013636529,15.98716076
23502,2.23,352731.0,2273.19,1.32927664,15.04656658
23503,0.96,251560.0,2212.61,4.353815956,13.83175066
23504,1.68,258814.0,2450.67,4.437895576,16.98407314
23505,0.78,150855.0,1773.19,1.571470517,14.96244796
23506,0.36,363200.0,1594.28,3.54641901,13.75658554
23507,1.26,273808.0,734.09,2.192058596,17.23156844
23508,2.03,150734.0,862.03,1.367824281,14.88476778
23509,0.9,144957.0,1851.13,3.865479947,12.90784421
23510,2.79,167171.0,1807.55,4.277478067,16.71376402
23511,0.83,156972.0,1517.07,0.70971786,15.57450623
23512,1.58,258401.0,998.17,1.511120021,17.11064463
23513,1.17,369429.0,1935.91,1.176295357,16.18452655
23514,1.19,261388.0,1097.96,2.270026687,16.68518292
23515,1.08,383880.0,1409.12,1.448796511,15.86451948
23516,1.13,361432.0,818.65,1.507075279,13.63587557
23517,3.32,355267.0,623.3,1.284270308,16.23337489
23518,1.06,257522.0,1060.22,1.803049671,15.32591204
23519,0.47,151400.0,1789.51,1.176561627,15.81273928
23520,1.48,364477.0,2411.94,1.420391794,15.35073249
23521,1.35,360452.0,2118.45,1.930180643,15.74208914
23522,0.33,270585.0,2410.55,2.582952177,16.49503817
23523,1.74,117408.0,1797.17,1.928563463,16.32500965
23524,1.66,364758.0,1962.07,1.42743233,13.55166002
23525,2.09,132767.0,2475.79,1.825830003,15.74876144
23526,0.92,149528.0,1770.18,2.87791598,15.1314067
23527,0.86,343839.0,1790.7,2.8253257,15.12963945
23528,0.41,148170.0,2229.92,1.557734171,13.97253014
23529,1.13,121358.0,1729.68,3.007109388,13.20304006
23530,1.05,353633.0,1917.24,0.572990955,15.88218654
23531,1.33,126211.0,1337.56,1.010463033,15.20470528
23532,1.73,388587.0,2491.97,2.065071427,16.08757437
23533,1.58,142319.0,1941.92,1.956724957,13.86318665
23534,2.44,130760.0,972.27,-0.326393035,11.68042229
23535,3.18,381393.0,691.63,4.38756528,12.83167112
23536,0.96,391449.0,1410.32,0.804430945,16.04200925
23537,0.76,249414.0,2073.66,0.761029034,14.89098917
23538,2.36,377186.0,2513.6,2.046226759,16.69839009
23539,2.15,349099.0,2345.15,1.411537348,15.46596197
23540,4.56,362631.0,846.33,2.22899641,15.17458134
23541,1.34,363348.0,1284.98,0.169768763,16.21412315
23542,0.34,376001.0,995.05,4.696683993,13.63028755
23543,1.24,373255.0,2577.41,1.760267641,15.91004271
23544,1.03,356865.0,1835.7,1.694257653,13.02289297
23545,1.57,153865.0,787.19,2.208128767,15.72945224
23546,1.54,361969.0,1789.95,2.927939203,15.31224333
23547,1.84,270024.0,2418.14,4.262357735,15.93838976
23548,1.25,355486.0,1857.12,1.16492959,15.57241339
23549,1.7,392154.0,1833.75,0.858732275,15.10580464
23550,2.0,160297.0,1394.29,3.218358387,15.70824458
23551,2.44,138784.0,2343.2,1.261968988,15.69386243
23552,1.43,272552.0,825.56,1.523868737,16.76023523
23553,1.85,378639.0,1008.67,1.328175604,14.80107342
23554,2.1,362281.0,2004.4,1.663198081,16.835378
23555,1.66,269897.0,2426.57,1.607418168,15.75169844
23556,3.93,243406.0,1363.39,1.838334136,11.64362679
23557,2.17,242259.0,1147.06,1.845901058,15.46645648
23558,1.6,363967.0,1811.06,2.70359783,16.3705563
23559,1.67,270221.0,2188.34,2.246806642,13.71787743
23560,2.11,278025.0,1294.26,1.179276421,15.4660019
23561,0.77,125170.0,2471.67,1.32480079,13.97163473
23562,2.07,140166.0,1853.99,1.39149473,15.35439267
23563,1.18,263496.0,2267.2,1.879635592,13.23562283
23564,2.73,377234.0,1009.88,3.035860368,12.22600414
23565,0.95,357544.0,1886.15,1.829354034,13.04939043
23566,0.93,260111.0,1372.42,3.629288055,13.81607458
23567,1.23,362118.0,2127.85,1.299613221,16.17293788
23568,2.11,283911.0,2002.44,2.526011951,16.56537584
23569,2.0,242012.0,1017.67,4.050065081,13.72155871
23570,2.17,114947.0,821.18,0.966598139,16.26654421
23571,2.7,371090.0,1731.4,2.73258831,14.38490396
23572,0.45,370719.0,1634.66,1.58147583,16.422361
23573,1.42,366850.0,1774.06,1.521477255,14.58060608
23574,2.2,147899.0,1906.83,1.311404139,16.46907373
23575,1.07,253253.0,1810.84,1.053700407,12.76982433
23576,2.66,364020.0,1207.43,1.495230683,15.3742189
23577,0.84,400391.0,2763.32,1.98369159,16.41879242
23578,1.8,154680.0,1823.69,1.803077451,16.34787863
23579,0.93,268060.0,2368.63,0.062959082,12.99296761
23580,1.03,151746.0,2253.95,1.655774157,14.90752373
23581,0.65,158537.0,2673.36,3.680359038,13.94560137
23582,1.13,378610.0,2319.01,1.37880358,16.8574378
23583,1.47,369313.0,2241.92,3.2199382,15.80753445
23584,2.48,129131.0,1905.8,0.577171,14.88045907
23585,0.83,368364.0,952.44,2.558241803,14.89683504
23586,1.49,375621.0,1079.24,2.058237956,14.34142365
23587,2.1,356120.0,1456.19,4.687703921,16.12754621
23588,0.7,385049.0,1570.32,2.075120213,15.77410487
23589,1.61,276694.0,1264.37,2.71059877,17.11947243
23590,2.03,136680.0,1914.88,2.008684255,13.23192697
23591,2.11,269558.0,2120.21,1.042780122,12.10345348
23592,1.09,135312.0,1460.06,1.431020375,16.1966081
23593,1.31,130127.0,2128.43,1.962864771,15.71420257
23594,2.29,246267.0,1007.51,0.894810442,14.05572541
23595,0.8,368751.0,1934.19,1.124022618,12.19373049
23596,2.22,396869.0,2566.17,0.374059825,17.24113366
23597,0.6,136745.0,783.42,1.957201024,12.45407054
23598,0.86,274127.0,2549.53,1.755774983,11.80906286
23599,1.69,369385.0,1968.63,0.925869036,15.57816324
23600,0.8,383578.0,2074.7,1.182744138,14.26422014
23601,2.06,377467.0,1944.53,0.350610211,13.59206931
23602,1.15,371493.0,2364.21,1.710866397,13.56253762
23603,1.03,246582.0,1908.35,2.84143536,13.20607453
23604,1.71,358584.0,2273.54,2.945008333,16.13398788
23605,2.25,239568.0,1796.1,3.844822043,14.59861929
23606,1.44,386238.0,2295.76,1.380702478,15.28591366
23607,1.11,384643.0,819.11,2.54492491,15.56304374
23608,2.61,236289.0,785.2,-0.326393035,16.24399405
23609,1.45,122824.0,1459.23,1.73623614,15.04470263
23610,1.1,386863.0,1368.72,0.10113372,16.31671523
23611,1.24,389293.0,1543.58,1.381622223,15.42449013
23612,1.36,270992.0,1558.59,2.322783818,15.7279953
23613,2.24,131774.0,1353.08,4.027391996,14.03540119
23614,1.45,352181.0,2354.16,2.950019476,15.73639812
23615,1.91,328848.0,2159.72,0.826714875,14.36597222
23616,1.82,359409.0,824.95,1.0982584,15.07070414
23617,1.1,265575.0,1397.46,2.20038377,15.45266932
23618,1.7,256412.0,1489.07,1.949700755,16.71595693
23619,1.39,378963.0,1864.41,3.064912001,14.75892396
23620,1.49,251280.0,2040.72,1.702725678,17.25641981
23621,1.09,161202.0,1478.18,3.471452619,15.47990325
23622,0.6,251162.0,2817.08,1.860676219,16.11565635
23623,1.17,338328.0,1561.78,1.008460133,15.71953784
23624,2.06,238015.0,1176.61,1.39248516,16.40890515
23625,2.03,350277.0,1749.34,1.772860361,15.4686159
23626,1.65,373381.0,1171.05,4.468575771,15.44339206
23627,1.67,393282.0,1879.62,3.015750964,13.96429554
23628,2.84,163652.0,1016.66,1.236864969,16.22866332
23629,1.63,276484.0,1650.25,1.540295899,16.95772111
23630,1.29,376200.0,1838.0,-0.244055728,16.151702
23631,0.66,250318.0,2392.21,0.896575568,14.95079572
23632,1.14,336264.0,1292.62,2.002799944,15.47772728
23633,1.79,177240.0,1917.68,-0.101476268,16.77338361
23634,2.11,362814.0,1177.7,1.36266474,15.58378826
23635,1.83,241711.0,1671.2,1.291227764,16.0996626
23636,1.7,260335.0,1579.54,2.086460278,14.62830939
23637,3.03,121512.0,2207.6,3.304586329,14.23418539
23638,2.14,275843.0,1580.43,0.557965788,15.87319474
23639,2.44,155280.0,1767.95,1.402499051,15.94820986
23640,1.07,150406.0,1872.97,3.355007383,14.39581032
23641,1.03,383890.0,2938.73,1.795391117,14.91997117
23642,1.83,167435.0,2478.29,1.340920324,16.3402144
23643,2.63,355878.0,1841.82,0.565722322,15.36671302
23644,1.71,379183.0,1409.75,3.234855573,14.82683584
23645,1.33,265450.0,2198.07,1.775605968,14.43224357
23646,2.09,274480.0,1848.9,2.244552109,13.48803787
23647,1.08,254838.0,1936.82,1.130868251,13.87914394
23648,2.87,346152.0,1621.56,1.434329495,15.21565322
23649,1.58,370576.0,2610.37,1.655016641,16.29712038
23650,1.33,249014.0,671.42,0.113542002,15.59419442
23651,2.16,151773.0,1400.39,1.525439924,15.30737606
23652,1.12,383474.0,1916.81,3.412935218,16.02254486
23653,0.46,379195.0,2293.25,2.22729495,14.72142649
23654,1.29,141513.0,1274.82,1.352429413,15.80021867
23655,1.63,259517.0,730.99,2.315718157,17.73027397
23656,1.78,141607.0,793.77,1.427036629,13.68203376
23657,1.22,136993.0,1960.75,3.778164251,14.57825668
23658,1.4,375026.0,1810.99,2.736698979,16.34269143
23659,1.05,363141.0,1901.61,2.438270903,15.29460447
23660,1.04,376833.0,1935.0,1.42894429,16.44612814
23661,1.76,371746.0,2233.42,1.932653946,15.98919013
23662,2.01,369789.0,2328.36,2.807443455,15.30655462
23663,0.94,114947.0,968.46,1.345179103,12.76805417
23664,1.92,381187.0,787.47,2.198253732,15.58254545
23665,1.3,358721.0,968.54,1.059162467,16.53742094
23666,1.51,138535.0,2298.68,1.956003642,15.89008556
23667,2.07,378808.0,2480.28,1.359877583,15.96307375
23668,0.95,260162.0,2430.93,1.66022076,13.00698893
23669,0.53,263099.0,2109.27,2.446372875,16.15993822
23670,1.43,234363.0,1707.72,-0.326393035,11.38356368
23671,1.98,355922.0,723.48,3.237072733,15.9775419
23672,1.26,134873.0,1948.89,1.475369935,13.00603139
23673,1.01,133395.0,831.22,2.074930551,16.6084052
23674,1.35,166210.0,1577.71,2.827767982,16.11264409
23675,1.25,268397.0,1464.05,0.778894155,16.11215236
23676,1.18,159376.0,2013.54,0.45411531,13.65587208
23677,1.24,367646.0,1852.87,1.523473712,16.34096258
23678,1.1,242082.0,2338.53,1.815945371,15.10416654
23679,1.56,153189.0,1483.83,1.8956401,14.76187812
23680,2.02,372705.0,1723.51,0.325425065,16.81499574
23681,0.95,370634.0,1976.49,3.149409319,13.01587248
23682,1.05,250849.0,2247.34,2.288651527,15.83475703
23683,1.9,156024.0,2196.36,2.052356438,15.58519568
23684,2.42,155344.0,2995.7,2.965591541,15.45617931
23685,2.07,339473.0,679.21,1.531026671,13.55427714
23686,2.03,239507.0,2012.12,1.755734142,13.35144547
23687,1.26,363337.0,2027.38,1.583959901,14.21197512
23688,1.43,183609.0,3047.82,2.077129961,16.52188581
23689,1.82,121933.0,2190.08,2.166142729,14.93312989
23690,0.67,257608.0,2445.14,2.607223984,14.7755523
23691,2.4,376654.0,1257.47,1.003113668,16.01862772
23692,0.54,176599.0,2016.08,2.528561907,15.57426524
23693,0.89,252844.0,2021.09,1.631302677,14.71197467
23694,1.33,134089.0,1257.55,3.846666733,12.07282491
23695,0.36,374641.0,1816.44,2.394197682,16.09658739
23696,0.27,349529.0,1915.28,1.058679152,13.42267044
23697,2.09,168979.0,1754.33,1.545663765,13.29232454
23698,0.61,359710.0,2468.92,1.332108538,13.84426243
23699,1.59,229996.0,1876.58,3.642500217,15.76459856
23700,1.36,372409.0,1512.06,2.73042922,16.15363306
23701,0.89,168472.0,2327.94,2.075025487,13.1266923
23702,2.53,380950.0,2392.79,1.754577005,16.06830894
23703,1.67,186630.0,1065.87,0.69032174,15.77135345
23704,1.49,251428.0,1412.23,2.058453716,16.61612161
23705,2.01,143728.0,1381.75,0.941386835,12.30073876
23706,1.12,253754.0,906.22,1.699426114,16.62680181
23707,0.43,391468.0,1856.51,1.2514859,16.79480303
23708,0.89,383123.0,875.26,2.875095325,15.27240539
23709,1.57,371893.0,2425.41,1.976325526,13.80654569
23710,1.34,366584.0,1859.02,1.433039485,14.95477738
23711,1.12,389115.0,1896.09,1.096074184,15.82863091
23712,1.95,245718.0,1826.34,1.464071725,15.56059804
23713,2.11,359207.0,754.27,0.868902501,15.58605224
23714,0.18,169865.0,1301.75,4.472963238,15.71711878
23715,0.59,169945.0,2007.8,0.571009643,16.43573041
23716,1.53,251266.0,627.97,0.639518245,13.46122166
23717,2.5,389530.0,1993.55,2.689844399,17.13669919
23718,2.54,363693.0,2425.28,1.960413637,15.4108838
23719,0.91,124778.0,949.93,4.529143829,14.29401629
23720,0.0,256315.0,2296.8,1.494249414,15.27400073
23721,0.94,374796.0,2446.55,3.243956457,15.87282809
23722,1.6,162810.0,1643.6,1.554109209,15.74581872
23723,1.31,155373.0,2402.21,1.506152713,15.89786332
23724,1.58,366439.0,2092.66,2.324402121,16.00869291
23725,0.36,269302.0,1883.39,3.539588703,15.64329567
23726,2.18,365227.0,2122.18,1.856734352,15.41264075
23727,1.81,362957.0,2257.99,1.24095868,14.64666603
23728,1.72,362047.0,2359.02,1.378669246,15.51443731
23729,2.76,258314.0,2487.7,0.989129067,15.25398018
23730,1.52,382060.0,1204.9,4.314271457,14.63971441
23731,1.38,137060.0,1278.78,1.375424877,14.83998092
23732,0.86,389748.0,1172.22,1.059151137,15.5521633
23733,3.13,387063.0,1068.51,1.342577495,17.04808588
23734,0.78,248994.0,1846.98,2.354534011,15.55406276
23735,0.79,373151.0,1931.59,3.041540173,16.11856557
23736,1.92,362685.0,1446.46,1.404866013,16.28760428
23737,1.67,362935.0,2191.11,1.002687511,14.25449764
23738,1.48,252030.0,1782.74,1.480455541,12.47744619
23739,0.6,158746.0,2336.71,2.365195212,16.00828912
23740,1.59,384960.0,2281.76,1.712555232,15.15458688
23741,1.88,241527.0,1378.63,1.522509787,16.50500797
23742,1.44,257291.0,2055.41,1.277227582,16.8373788
23743,1.66,385794.0,1237.26,0.991662891,15.49006899
23744,0.93,376321.0,1910.36,0.68256721,16.23075473
23745,1.45,259495.0,1538.34,2.924534729,15.11994024
23746,0.71,374612.0,1754.26,2.406579087,17.26770183
23747,0.87,343696.0,1894.98,2.362298904,17.07232123
23748,1.01,363128.0,791.88,3.824595604,15.76502554
23749,1.7,143052.0,788.7,1.774702951,16.26283624
23750,1.35,127317.0,2925.57,0.746673001,16.29385856
23751,1.45,371793.0,2384.23,3.042930072,16.04385991
23752,1.99,145479.0,705.84,1.665294165,14.34107231
23753,2.48,120807.0,1257.91,2.429932146,13.87904866
23754,2.02,267238.0,698.04,-0.326393035,14.94988514
23755,1.98,239536.0,2336.14,2.466512574,15.48796061
23756,1.21,368390.0,1096.81,0.655641311,11.6404361
23757,0.89,384951.0,1200.75,3.301312069,15.77894186
23758,1.67,392036.0,1683.67,4.105703075,14.59130408
23759,1.7,278416.0,1368.21,0.650056248,16.57162954
23760,1.13,169253.0,1840.87,4.13228643,15.10570394
23761,1.09,162577.0,1363.04,2.223629093,14.74582727
23762,0.9,361388.0,2293.55,1.459091499,15.67342381
23763,2.29,270730.0,2742.28,1.906367364,15.35699403
23764,1.72,136080.0,1503.95,2.220537869,16.33293408
23765,1.68,376267.0,2560.06,3.811550995,15.15348666
23766,2.99,377398.0,1669.64,1.870559103,15.67454864
23767,2.03,134781.0,1568.67,4.236653007,15.83651104
23768,0.59,365370.0,737.52,0.725459384,16.58541274
23769,0.55,273681.0,1977.13,0.410752313,15.71050273
23770,1.98,232416.0,864.36,2.105545867,12.83917463
23771,0.82,139308.0,1791.63,3.5882448,13.10804215
23772,1.69,366039.0,1761.07,1.523411104,14.92326165
23773,0.78,349774.0,1804.84,3.600962971,16.52050896
23774,0.54,175122.0,1915.94,2.362111737,14.13953504
23775,1.08,261110.0,790.46,1.314653224,15.0228812
23776,1.26,150703.0,1908.92,1.707784531,15.36144339
23777,2.32,370827.0,2407.76,1.624049245,17.62764942
23778,2.3,347792.0,761.24,2.733592112,14.1298541
23779,1.57,153263.0,1689.65,2.774429307,15.83308644
23780,1.46,247866.0,1910.47,4.316686276,11.71241511
23781,1.79,358847.0,2493.53,2.555336393,14.00952873
23782,1.71,254066.0,1906.82,1.688386377,15.43347294
23783,1.62,366582.0,670.37,4.366388897,16.86704891
23784,1.39,374615.0,2018.13,0.759183061,14.74866151
23785,2.36,337924.0,868.11,2.165892843,15.37619537
23786,1.22,377106.0,1266.09,2.168993519,17.42086083
23787,0.61,385705.0,1307.94,1.817136727,15.20971697
23788,0.94,379105.0,1557.7,2.176693907,16.05909072
23789,1.62,124658.0,1803.63,1.198006397,15.78675953
23790,2.62,393599.0,1016.54,1.398150264,16.00652634
23791,2.2,345524.0,1597.93,1.659565894,16.21570666
23792,1.73,167136.0,2932.3,1.273467034,12.16176139
23793,0.35,391685.0,2488.74,2.842450805,17.64885816
23794,0.64,393149.0,2140.66,2.953736776,14.11124532
23795,1.0,375855.0,1075.52,1.94821292,14.7044192
23796,2.42,133027.0,1235.32,1.306558241,15.42397736
23797,1.88,145584.0,1964.24,1.273683997,15.69105701
23798,0.46,161130.0,1157.25,1.824448279,15.73281094
23799,2.36,254876.0,2403.43,2.761664338,14.96927421
23800,1.9,149505.0,1693.67,1.289640678,16.06232231
23801,0.72,351113.0,1908.19,1.975670738,16.26186228
23802,2.16,224680.0,1282.1,1.522474217,13.49231282
23803,0.44,168682.0,2990.09,1.062323542,16.0580187
23804,2.28,136384.0,2667.73,1.801385342,13.11934745
23805,1.28,399841.0,1428.34,1.565363441,15.34173719
23806,0.61,197083.0,2031.35,1.110604455,14.78037431
23807,2.45,159569.0,2293.28,2.751998597,15.56349694
23808,1.9,361062.0,1797.34,1.57970532,15.48784391
23809,1.7,376142.0,1703.76,1.573240369,15.47308837
23810,2.55,174334.0,664.46,0.308329619,15.30094168
23811,1.21,243454.0,2015.99,1.658739799,16.41675339
23812,2.41,348698.0,1560.0,4.649952347,15.61188207
23813,1.75,164653.0,722.26,4.197408541,15.37914993
23814,1.5,125917.0,1319.23,1.985297999,15.81477054
23815,2.33,364869.0,1388.05,1.902715404,13.73907522
23816,2.41,122226.0,1556.17,1.194176956,15.17750105
23817,1.89,381052.0,2612.66,2.130685405,13.70170862
23818,2.82,380494.0,2093.75,4.167436223,13.87628367
23819,0.91,156539.0,879.96,3.448754708,15.43567108
23820,1.07,146570.0,1542.87,2.442566692,15.26668732
23821,1.56,256497.0,1807.81,0.736013763,16.30203698
23822,1.61,367163.0,1609.8,1.956052045,17.08630408
23823,1.81,145167.0,1473.44,4.105541584,16.04236816
23824,2.02,141452.0,2097.94,1.837490711,13.72651724
23825,1.98,359525.0,1957.92,1.315101986,14.05709836
23826,0.56,145419.0,757.09,2.906420865,17.63682613
23827,1.9,381750.0,1209.31,0.103350536,15.72895143
23828,0.52,145447.0,1697.95,1.685099128,15.74701458
23829,1.65,169976.0,1611.09,1.299583112,16.57621813
23830,2.12,150112.0,1824.42,3.963235526,14.99062093
23831,1.36,389135.0,1917.25,3.699908988,14.95945177
23832,1.2,362996.0,1060.72,-0.096317214,15.25087215
23833,1.92,131459.0,1469.38,1.133679171,15.71097727
23834,2.2,261582.0,872.34,2.993867507,13.3197882
23835,0.83,336317.0,796.67,2.371249447,13.53002176
23836,1.02,164403.0,1319.77,2.40115567,15.18146144
23837,1.17,385908.0,2419.4,4.740724021,13.06885545
23838,1.03,270357.0,1957.5,4.452933127,16.37257182
23839,1.83,153087.0,1996.52,1.578905323,12.46670787
23840,1.14,249052.0,1898.9,2.227123445,15.41412223
23841,1.81,151874.0,1703.94,1.210568941,13.86690155
23842,1.12,253613.0,2003.04,1.963065977,16.17459293
23843,1.85,368947.0,1795.24,4.39832468,16.33634472
23844,1.95,248667.0,723.01,0.658219642,17.12608202
23845,1.18,369182.0,1390.63,1.527507749,14.45617448
23846,1.42,346711.0,845.85,0.374503239,11.34735212
23847,1.13,152826.0,2399.04,1.434083456,15.72442615
23848,2.05,267253.0,2089.34,1.653118206,14.60364934
23849,1.55,359103.0,1020.17,1.966533092,16.57294184
23850,1.1,152704.0,1799.93,3.817736419,15.63711534
23851,1.37,251106.0,1984.74,3.087721366,16.49404189
23852,1.58,363122.0,2379.56,2.047618904,15.93848858
23853,1.71,328423.0,1808.26,1.876713813,11.90989575
23854,1.56,228682.0,2245.37,2.382949941,16.75467093
23855,1.57,161754.0,1045.01,2.957787787,15.31557355
23856,2.13,351455.0,1426.21,1.27581775,14.87760226
23857,1.02,170066.0,656.95,2.375681515,16.52168098
23858,1.95,131636.0,1441.1,1.319196931,15.05054281
23859,1.86,389200.0,1771.58,2.886152729,16.32081186
23860,1.05,363655.0,1762.87,0.974143712,13.90229088
23861,1.66,364527.0,864.97,2.137203457,13.84995847
23862,1.78,155083.0,759.48,3.998734739,16.39881509
23863,1.43,360430.0,2137.08,0.852041723,15.94972424
23864,0.27,144402.0,1814.42,2.441562001,14.26675908
23865,1.99,348485.0,1363.28,1.785331079,15.34133489
23866,2.16,344744.0,1870.66,0.892964503,13.16375814
23867,0.51,350779.0,2037.62,1.457061205,13.607593
23868,2.73,381982.0,1972.26,1.227947902,15.31144701
23869,1.27,280870.0,720.9,0.962750267,15.0553828
23870,1.24,114947.0,1857.74,1.260378885,11.2583727
23871,0.97,141489.0,1190.32,1.690485946,16.49555004
23872,0.85,149621.0,1193.72,2.019113466,15.37077884
23873,2.22,156754.0,1298.7,2.405118104,14.8023452
23874,1.02,375051.0,669.01,2.196929039,14.78960029
23875,2.73,363172.0,1822.43,1.365359377,15.89877115
23876,0.0,367796.0,1885.09,3.777425931,15.81777673
23877,0.28,376327.0,2581.22,3.276187575,15.87378767
23878,1.51,375848.0,1157.68,1.55841319,12.79179292
23879,1.39,145740.0,1533.07,3.991115325,12.47880716
23880,2.37,262561.0,641.84,3.333002451,16.13032103
23881,1.4,274354.0,1770.08,0.771482668,13.33855659
23882,1.62,363574.0,2256.78,2.080689542,16.82705257
23883,5.62,137856.0,2130.52,1.492525255,15.76784275
23884,2.04,134407.0,2161.15,1.620393046,16.01724838
23885,1.88,367470.0,1959.88,1.862507722,13.6900785
23886,2.59,248966.0,1448.21,4.15339843,12.74449868
23887,1.27,166477.0,1733.41,1.894245708,15.14138968
23888,0.59,340587.0,950.7,1.646650126,17.08869223
23889,1.52,240576.0,2080.09,2.815961796,15.21311556
23890,1.65,357303.0,1373.0,0.779515938,16.85619831
23891,0.59,273952.0,2478.12,1.083246911,12.05064617
23892,0.45,180522.0,2205.11,1.554570208,14.75898076
23893,1.64,163890.0,1844.28,1.742112111,13.4321893
23894,2.66,149360.0,1280.19,1.045208532,14.8244292
23895,1.17,389200.0,1938.11,1.539032883,15.47327491
23896,2.28,115757.0,1900.3,0.62728398,15.2626794
23897,1.84,143055.0,1707.36,1.171621427,15.67933731
23898,0.31,389911.0,2448.46,2.106833967,14.74117647
23899,1.37,378723.0,2029.37,1.549329536,15.20960756
23900,1.89,369726.0,1807.22,0.449618374,15.0409095
23901,0.7,401119.0,2444.93,2.900252827,17.00815334
23902,1.22,383359.0,2307.8,1.377497897,16.70843184
23903,1.09,271247.0,1671.72,0.073662304,16.76584577
23904,0.88,165877.0,1985.64,1.639900606,17.2256331
23905,1.61,130411.0,1023.06,1.615658699,15.65544689
23906,2.03,377734.0,1802.23,0.869736991,15.7853404
23907,2.26,380883.0,2542.72,1.816433389,12.32209468
23908,2.9,245024.0,1900.27,1.835839107,14.72567932
23909,1.59,148422.0,1675.8,1.692433246,15.33731428
23910,0.71,375335.0,926.05,0.972516113,15.15845644
23911,0.77,379873.0,1789.65,2.161946872,16.34674257
23912,1.83,267678.0,1227.24,1.472749376,14.88610498
23913,1.66,251456.0,824.16,3.591043249,15.81440427
23914,0.73,360528.0,750.75,1.206808643,15.47666363
23915,5.93,340303.0,1294.3,2.829152841,11.42061414
23916,0.82,142395.0,1550.41,1.984229981,17.27684877
23917,1.32,373250.0,1741.96,1.867942358,15.45458625
23918,0.03,368066.0,1848.49,2.028693353,15.34465751
23919,0.92,361021.0,1889.9,3.668049691,15.46788818
23920,0.6,131693.0,1129.45,1.498868426,15.41949595
23921,1.44,152683.0,1225.22,1.216726262,15.54535709
23922,5.5,137981.0,857.2,1.625484061,14.12270421
23923,0.84,250277.0,2605.22,3.442197608,16.62927764
23924,1.24,159241.0,1788.94,2.428398756,17.03905676
23925,1.27,139391.0,2454.22,1.956362628,15.89725595
23926,1.23,381638.0,1843.14,1.749767701,13.13863368
23927,0.93,352054.0,2194.54,4.556826018,15.00750227
23928,0.98,372614.0,1562.44,2.4152015,15.22824915
23929,1.79,361157.0,586.86,1.673703821,14.14139976
23930,2.39,279832.0,2374.54,1.66339153,15.15720982
23931,1.49,255819.0,1645.69,1.700316534,16.58618808
23932,0.7,382285.0,1722.37,1.09438092,13.30458292
23933,2.29,373217.0,1886.69,1.332251464,15.65510895
23934,1.67,362317.0,1903.09,1.594650644,15.96354858
23935,1.89,371460.0,1801.38,0.10834146,15.71665844
23936,0.41,362512.0,1654.31,1.616245301,14.23282862
23937,0.74,158390.0,1838.28,2.081723512,12.40053961
23938,0.94,371235.0,1882.2,4.375271697,15.17210329
23939,1.76,349867.0,1404.01,1.464168501,15.2013665
23940,1.59,395975.0,2307.64,0.820765479,16.634009
23941,1.98,361383.0,1823.75,0.63067859,14.48905947
23942,1.88,136622.0,1943.48,0.697244012,15.63805431
23943,0.24,380738.0,1894.78,1.571341711,15.59565014
23944,2.76,369693.0,2043.3,0.97875396,14.71925596
23945,0.96,365979.0,1807.26,3.489848586,14.6502548
23946,0.37,356372.0,2220.53,3.497438214,14.11393975
23947,1.94,136223.0,2800.2,2.242781537,13.83539438
23948,0.27,357986.0,1756.58,2.19786256,14.84217061
23949,1.49,257172.0,1802.88,0.704606318,16.16558661
23950,1.48,351845.0,2445.72,1.39353504,16.15708063
23951,1.87,145384.0,1179.91,1.962225397,15.67785752
