,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
23952,0.29,390891.0,2096.67,2.782886961,13.83629405
23953,1.46,374383.0,1828.74,1.594469369,15.04368949
23954,1.31,377908.0,1631.64,3.589937013,13.71677259
23955,0.77,388343.0,1587.38,2.969535779,15.38511153
23956,1.01,365693.0,2436.35,2.065760158,16.01450675
23957,0.64,387108.0,1561.93,1.962035301,17.25335509
23958,0.38,389116.0,2297.09,0.745967806,16.47758153
23959,0.72,375429.0,1872.47,3.758826699,14.27993531
23960,1.2,270012.0,1998.71,3.930587815,12.97115296
23961,2.01,349202.0,1755.79,2.695861386,15.22030058
23962,0.06,276919.0,1131.19,1.6508804,13.29559631
23963,1.12,148117.0,2126.12,1.773555239,16.20129839
23964,1.59,139170.0,2284.23,1.708546388,16.25262322
23965,1.62,261607.0,2256.57,2.136801541,14.99638831
23966,1.35,168495.0,2473.49,1.736366234,15.66812285
23967,1.73,368949.0,2298.57,1.061207843,15.6884483
23968,1.67,126299.0,1743.01,1.895547985,15.274355
23969,0.57,158476.0,688.77,0.967645522,15.68091692
23970,0.68,357344.0,2450.91,1.498274031,14.47421837
23971,0.46,388054.0,1939.65,1.705032617,15.53329935
23972,2.04,381559.0,2020.98,3.384184693,16.49007464
23973,0.84,247476.0,2386.8,1.398105413,15.13250216
23974,1.41,366375.0,1950.13,2.849559197,15.55758283
23975,1.56,251760.0,1148.87,3.579263293,15.92935035
23976,1.11,139809.0,1887.43,2.519159891,13.69021034
23977,0.19,131964.0,1845.44,2.081985486,12.71867018
23978,1.75,377735.0,792.02,1.984738955,14.20359042
23979,0.22,353887.0,992.91,1.66995351,15.53301104
23980,1.87,242573.0,839.93,3.639567662,15.46226185
23981,1.17,395628.0,1865.8,3.436507763,16.21369499
23982,1.73,137958.0,1590.01,0.484540674,13.63229652
23983,1.5,363717.0,1513.26,0.992873152,17.02442596
23984,2.14,377686.0,1874.54,2.827253477,15.90519952
23985,1.49,154128.0,1347.03,3.018705016,15.37148598
23986,1.44,381783.0,2382.75,1.39417028,13.77057773
23987,0.81,385295.0,1514.1,4.665209097,15.75731838
23988,0.12,356162.0,1972.34,2.269674044,14.28680777
23989,1.65,392319.0,2485.83,1.815884502,16.58220297
23990,1.88,163351.0,2555.99,-0.285871396,16.00648436
23991,1.3,150627.0,2353.88,1.509115196,16.44677522
23992,1.42,360101.0,684.74,3.345831995,14.37996444
23993,2.24,356399.0,1797.39,1.810797848,14.92140753
23994,0.0,384673.0,2593.76,4.8638053,13.99083177
23995,1.65,257356.0,1844.58,3.076596867,16.1860823
23996,1.55,358932.0,962.86,3.367446038,15.27817649
23997,1.28,365383.0,1441.13,1.657015218,15.18982644
23998,1.31,360945.0,1544.55,2.229487012,14.79411252
23999,2.18,155476.0,2943.96,3.007777797,16.24808928
24000,1.28,387012.0,1868.23,1.996697366,16.67282662
24001,1.59,269989.0,2238.78,1.053363762,15.81427814
24002,0.27,355324.0,2398.19,1.267612281,13.39302097
24003,1.08,378348.0,1828.94,1.343421881,17.47775073
24004,1.72,362127.0,1282.02,2.041005731,14.66351358
24005,1.37,142078.0,2121.26,4.287303426,15.94453602
24006,6.7,362288.0,1848.48,3.807408967,13.93387215
24007,1.66,120623.0,1864.71,-0.326393035,13.80627152
24008,0.0,154555.0,1705.22,3.288034357,14.35217195
24009,2.33,367720.0,901.98,0.712379863,16.82741916
24010,1.84,263275.0,1703.47,2.927971477,15.17513014
24011,1.05,378755.0,2492.34,4.044835676,16.4715201
24012,0.37,277677.0,2313.21,2.222265799,15.98832326
24013,2.02,261540.0,1886.95,3.922501756,16.23508531
24014,2.21,125590.0,886.37,1.236736615,13.68208702
24015,1.2,356186.0,1187.39,2.354303004,15.18116615
24016,1.64,262113.0,851.19,4.078413492,16.82692518
24017,1.14,357544.0,903.08,2.869767679,15.2958675
24018,1.44,135653.0,1420.7,1.132632274,15.12474921
24019,4.94,140267.0,1898.78,1.563464096,15.52553826
24020,1.0,258592.0,1844.48,2.122250731,13.29127554
24021,1.83,358887.0,1300.92,2.762734809,16.20997899
24022,1.21,360777.0,1861.67,1.312910993,13.28966406
24023,1.96,366386.0,1998.18,4.581692261,14.72878415
24024,1.04,149665.0,2394.94,4.745563038,15.63834075
24025,2.48,398306.0,2870.62,2.912474267,16.61714332
24026,2.26,249364.0,2341.48,3.558823612,14.15410203
24027,2.29,276739.0,2546.72,3.913187202,14.50460916
24028,2.54,360934.0,2842.67,1.032822853,15.04401408
24029,0.85,168227.0,2582.75,4.404349605,15.4949527
24030,1.56,262290.0,2491.08,1.995176492,16.83562338
24031,1.44,352793.0,1828.0,3.917816042,15.88773884
24032,2.26,114947.0,2420.35,1.521665268,13.79665629
24033,1.69,247933.0,2411.27,0.165247933,15.45070987
24034,2.02,245745.0,1795.07,2.080625077,16.79559787
24035,0.56,352085.0,713.67,1.89752525,13.0426278
24036,0.73,145657.0,1335.96,4.135678695,14.24615378
24037,1.28,122804.0,2290.25,4.344178405,16.03715401
24038,1.83,345541.0,2377.86,3.545435142,15.99225112
24039,1.45,265248.0,2146.51,2.098416068,16.90634419
24040,2.08,360408.0,2037.04,2.870256222,13.6939431
24041,1.81,238331.0,1314.6,2.664648772,15.28757173
24042,2.34,358850.0,1381.13,1.709176623,16.68591307
24043,2.22,343290.0,2216.65,1.853605456,13.32974041
24044,1.49,277894.0,2336.21,3.385080815,13.43962197
24045,1.7,168704.0,1550.78,2.605306132,16.27354763
24046,2.22,267755.0,1907.29,2.958430101,14.78896735
24047,1.19,401119.0,1971.54,1.88664673,15.88774506
24048,1.39,373036.0,1254.5,0.09736672,14.06534045
24049,2.11,152928.0,1900.1,3.949584753,16.47448004
24050,0.84,365058.0,996.21,1.317168144,14.95014096
24051,1.59,369390.0,1816.5,2.199740486,15.98950263
24052,0.84,147590.0,1778.6,2.772528605,12.46561381
24053,0.54,263760.0,1858.46,1.987569212,13.72378333
24054,1.48,366398.0,1334.33,2.668641385,15.09364285
24055,2.17,117943.0,1868.2,0.947673895,15.07633397
24056,1.57,363807.0,1784.44,1.435614623,14.66229758
24057,1.31,167900.0,1008.28,1.905240848,13.9477128
24058,1.35,176850.0,2492.35,1.957078591,16.39555759
24059,0.19,256026.0,2195.8,0.027563691,15.54774844
24060,0.28,392398.0,956.47,1.354123155,15.41415475
24061,1.7,387332.0,2313.85,2.693880815,16.76486356
24062,1.85,158743.0,1736.55,1.584151938,14.4989526
24063,1.56,125910.0,1482.97,3.161081371,15.86008517
24064,4.82,368767.0,1643.52,1.559927321,16.32116698
24065,1.02,265480.0,1174.01,2.063439445,13.13153297
24066,1.09,149735.0,1719.65,1.827524583,15.52878925
24067,0.75,119451.0,858.52,2.029590335,13.74465658
24068,0.66,368440.0,1809.28,4.389027508,16.14106772
24069,1.19,358727.0,2342.81,4.138969037,15.76963565
24070,1.11,385315.0,1014.81,2.452022616,16.22239445
24071,1.12,146352.0,1981.14,1.304126568,15.59982774
24072,2.53,355602.0,2257.8,2.782795817,14.74125434
24073,2.46,381873.0,2573.63,1.862330926,15.41811677
24074,1.27,367551.0,1433.03,2.710813079,14.9076568
24075,1.32,385134.0,2503.71,3.707011569,17.73027397
24076,2.29,376597.0,2384.01,1.242113981,16.72546275
24077,0.42,362585.0,1508.51,1.442308838,15.21260751
24078,0.58,277384.0,1736.33,2.880193855,16.92289102
24079,1.15,140315.0,1857.53,2.806779974,14.29983452
24080,4.1,356294.0,946.52,0.257581478,15.26010657
24081,2.14,348411.0,1570.65,0.746432926,15.20585399
24082,1.35,359844.0,1379.68,3.909165571,15.74202042
24083,1.25,382580.0,2437.85,3.645921625,12.91201782
24084,1.42,278658.0,2217.76,2.909243971,15.96337858
24085,0.53,359216.0,2116.05,1.405438749,12.6203766
24086,0.0,383396.0,1996.2,1.711740475,15.87172069
24087,1.71,149183.0,1710.84,2.63865383,13.06702709
24088,0.77,141072.0,1824.05,2.903486358,16.96243327
24089,0.81,154846.0,1822.6,3.548156398,16.06801494
24090,0.98,247329.0,1996.9,1.898435326,17.47013808
24091,1.76,251515.0,2229.43,3.339772155,13.75334139
24092,0.55,371472.0,1975.35,1.362938729,15.24789678
24093,1.46,131545.0,1834.03,2.208739683,14.15294267
24094,1.75,249529.0,1809.28,-0.326393035,11.2583727
24095,1.8,237838.0,1839.7,4.019826091,17.33219049
24096,1.44,361427.0,1827.4,1.68135448,14.96300719
24097,2.01,348446.0,889.68,1.054429528,14.26631932
24098,1.99,369982.0,2030.96,0.949723112,16.30775982
24099,0.79,172730.0,2335.98,3.465672105,15.83749677
24100,2.32,140961.0,1031.69,1.506976703,15.83184401
24101,1.1,135321.0,1789.92,2.038391435,15.93497975
24102,1.23,375697.0,1585.64,1.737071301,14.94832203
24103,1.61,375316.0,1367.25,2.00862111,12.50980808
24104,1.31,357808.0,908.48,3.065349756,15.63806573
24105,1.76,368969.0,2188.79,1.334016137,15.60836773
24106,1.13,237998.0,1895.46,1.72990471,15.54354036
24107,2.01,145068.0,1544.46,1.12224861,11.82409806
24108,1.0,362313.0,1905.39,0.957792853,15.71936995
24109,1.58,391524.0,1297.41,4.256734728,15.00184835
24110,1.57,343842.0,2287.44,3.891112119,15.73130744
24111,1.36,384988.0,1796.42,1.723451199,15.03989232
24112,1.15,363261.0,2001.19,0.16199083,15.86777485
24113,2.18,129724.0,1242.8,1.227292137,14.61269538
24114,1.33,161470.0,1716.97,0.387384604,15.23757488
24115,2.82,352836.0,1851.03,3.843757865,14.83243461
24116,2.09,133639.0,1758.24,3.565013306,15.12011133
24117,1.06,345335.0,1411.22,3.780729968,15.33253226
24118,2.06,370906.0,1326.5,2.807627031,13.29514241
24119,0.02,165846.0,1997.29,4.675614106,15.61982324
24120,1.2,167976.0,759.61,2.715938824,17.33659839
24121,1.82,243273.0,1303.95,1.318003659,16.52144432
24122,1.92,385910.0,1236.25,1.410147819,15.53544216
24123,1.41,357722.0,1778.73,2.077878684,13.69610076
24124,1.47,140020.0,1791.75,3.504055447,17.54410426
24125,1.01,352364.0,1230.78,1.838550075,16.60008915
24126,1.52,136668.0,1611.72,1.232322658,15.96190145
24127,2.06,132048.0,1673.39,4.77528264,16.91044976
24128,0.39,127185.0,1019.48,0.244724072,15.55339051
24129,1.83,170895.0,973.82,3.641214556,15.4243099
24130,1.85,367869.0,1294.92,1.962938611,14.86347223
24131,2.89,131272.0,2156.26,1.079395317,14.93703604
24132,2.51,274011.0,1857.13,1.268633438,16.25290143
24133,0.87,353464.0,909.29,2.663044975,15.88000163
24134,1.68,347869.0,1966.22,1.288268978,15.6508535
24135,1.55,259244.0,1687.2,1.868436708,13.69748125
24136,1.31,371080.0,1759.94,2.344814435,14.0201892
24137,1.46,349005.0,1237.31,0.445880584,16.1575359
24138,1.44,125852.0,1877.45,2.252263039,14.90213239
24139,1.57,124607.0,1723.0,1.646229119,16.06093992
24140,2.44,367532.0,1781.62,3.938561513,15.61973321
24141,0.66,267111.0,1278.89,0.979356648,17.23319278
24142,1.46,375370.0,873.3,2.114621246,12.69043904
24143,2.16,261162.0,1706.66,1.667662593,14.37269305
24144,0.18,386051.0,1316.28,2.196189108,15.97977917
24145,2.04,259242.0,792.52,1.581417708,16.16514515
24146,1.84,380727.0,1813.65,3.051999473,15.8230392
24147,2.23,378251.0,1696.39,1.746534206,16.44364548
24148,1.46,368128.0,1977.29,1.363913645,16.4311303
24149,0.0,125522.0,1858.05,1.650430853,13.28046406
24150,2.19,248659.0,1878.16,3.607692032,12.62499345
24151,1.47,365186.0,818.16,1.715434828,13.78044916
24152,1.27,141304.0,1169.85,0.137634658,14.03285178
24153,2.05,135294.0,1076.79,1.620192672,16.19492591
24154,0.4,252319.0,2110.48,3.024988094,14.8697086
24155,2.14,361827.0,1921.41,1.883378809,16.12659373
24156,1.69,362170.0,2494.82,1.099432605,16.81909734
24157,1.87,143593.0,2297.36,1.799731062,13.39509456
24158,1.16,256337.0,1170.53,0.470688466,14.81407557
24159,1.59,369313.0,1377.06,3.469421866,15.5381668
24160,1.92,135495.0,1817.98,1.315869182,13.459913
24161,1.47,357315.0,2074.87,0.81147507,13.67254762
24162,0.57,358878.0,2048.43,1.702718581,14.73610253
24163,2.06,141383.0,1543.43,0.81294495,16.39147358
24164,1.01,352932.0,2016.06,0.767313495,14.36562672
24165,0.93,368893.0,1588.73,3.784520433,15.78109927
24166,2.72,335721.0,1244.57,1.144700157,14.04094328
24167,2.19,379081.0,2600.19,1.547121541,15.80989722
24168,2.29,374856.0,2220.2,3.600328815,15.92478564
24169,0.93,378894.0,1814.64,2.72668163,13.8707521
24170,1.06,370628.0,717.39,2.378702782,16.48840412
24171,2.24,382360.0,734.81,1.996047326,12.28329104
24172,1.4,166411.0,891.88,4.189999069,16.13371747
24173,2.46,380426.0,856.63,1.827752079,16.20249327
24174,1.89,234724.0,1720.41,4.930160279,11.3837706
24175,1.65,114947.0,1054.15,1.822591773,15.8279551
24176,1.06,379737.0,1703.97,2.577305536,15.99039981
24177,2.36,358779.0,2495.0,2.024645901,16.60892534
24178,1.64,364969.0,2060.42,1.425803172,15.7203959
24179,1.44,123419.0,2356.99,1.510376925,15.95686738
24180,3.02,257156.0,1988.98,1.468747413,15.98690697
24181,1.48,151940.0,642.73,0.787362174,15.58321932
24182,0.48,149725.0,1928.01,1.724747218,15.40851983
24183,2.24,252577.0,767.09,4.011924198,16.58062483
24184,1.25,385189.0,1235.33,1.615237824,16.11238744
24185,3.75,128945.0,1286.8,3.939843672,14.99286495
24186,1.52,135497.0,1739.34,0.660156715,16.54124663
24187,1.91,373938.0,1858.35,1.637964456,14.17232299
24188,1.96,148098.0,2727.02,3.357851911,16.69390343
24189,1.38,341929.0,1027.75,1.106318018,15.64248172
24190,1.88,245570.0,1290.79,4.071722091,13.19593092
24191,1.58,271522.0,1814.35,4.685492837,16.25147087
24192,0.49,152195.0,1877.87,1.576480325,14.94276791
24193,1.67,376812.0,932.74,1.413746916,13.0061737
24194,1.88,147826.0,721.7,2.582357938,15.66333834
24195,1.61,221952.0,1231.34,1.700087329,14.93861703
24196,1.46,261744.0,615.32,3.611103993,15.2858621
24197,1.88,259511.0,1197.65,1.135258525,14.45390997
24198,0.88,390642.0,1758.97,2.382855214,15.77462994
24199,3.14,385213.0,2484.44,2.421806962,16.10160197
24200,1.94,154735.0,1972.58,1.707909852,16.67483237
24201,1.67,242305.0,2191.73,1.952299035,14.10022244
24202,0.4,385555.0,1704.83,3.017750275,15.66897093
24203,1.42,385063.0,694.8,1.094158446,12.9470083
24204,2.71,375168.0,882.19,4.275250186,14.10931147
24205,2.26,355130.0,1652.61,1.085740077,13.75549721
24206,2.47,353071.0,2337.29,1.185674696,13.29115957
24207,1.91,166541.0,1240.17,1.905080018,16.87474067
24208,1.85,158851.0,2337.94,1.980781091,15.04708231
24209,1.39,152875.0,1246.72,2.450644748,16.19721424
24210,2.51,383172.0,1675.23,1.58835671,15.20135529
24211,1.58,138246.0,1317.33,3.593974961,15.30682474
24212,1.42,374890.0,2293.54,3.524398012,16.45157197
24213,1.78,353567.0,2345.18,2.387617721,16.09809543
24214,1.29,374127.0,2699.95,2.322494139,16.36615493
24215,2.28,171241.0,1924.95,1.40156481,16.13233172
24216,0.88,357305.0,1950.37,3.5783222,15.92565216
24217,0.95,120922.0,975.6,2.121445851,16.65224575
24218,1.26,395641.0,1891.45,2.009436193,15.78494647
24219,0.24,247423.0,1955.31,2.022312301,15.36518631
24220,1.59,255208.0,1067.29,4.703855675,16.26790672
24221,1.71,150877.0,907.81,1.977365808,13.55509388
24222,1.0,137434.0,1767.72,2.125411767,15.44245889
24223,1.03,267433.0,1783.41,4.25191559,13.76358918
24224,1.92,353724.0,1179.43,1.878840063,14.81125428
24225,2.31,372019.0,1174.56,1.593381376,15.4197584
24226,0.85,273042.0,2478.6,1.642928794,16.23825121
24227,1.09,370396.0,1173.91,1.697524901,15.67384889
24228,2.8,386303.0,1553.04,0.577422772,16.43346513
24229,1.49,343672.0,2528.95,0.885560901,16.27623638
24230,1.8,375884.0,1008.71,1.102674353,15.49584212
24231,1.14,357977.0,2412.18,1.139438486,13.79397872
24232,1.89,142683.0,1740.86,1.806826033,16.52375131
24233,0.68,370047.0,1625.93,1.646013008,15.26375587
24234,1.0,172440.0,1227.78,1.648363603,17.49349835
24235,1.1,252626.0,2051.98,1.889061385,15.40652173
24236,1.86,140871.0,1782.33,2.708899159,15.92467314
24237,2.17,157438.0,2100.35,2.112596836,15.50180795
24238,1.89,393542.0,1293.18,2.124805447,15.12003043
24239,1.31,132260.0,1737.2,2.426707403,14.00204545
24240,1.74,235932.0,2258.69,1.422721591,12.97860084
24241,0.75,382952.0,2449.34,2.828228639,16.8476763
24242,1.66,394037.0,785.46,2.678808569,13.18030513
24243,1.52,238774.0,1249.07,3.476514113,15.26031568
24244,2.27,389587.0,1876.05,1.678409922,16.45280502
24245,1.88,389401.0,1390.94,1.529853534,15.66066824
24246,1.99,376881.0,2318.04,4.270821744,15.33722973
24247,4.92,366273.0,899.7,1.90026263,16.94546024
24248,1.9,137066.0,1743.89,4.403997564,14.22553543
24249,2.25,263492.0,1746.2,2.400770301,16.13024051
24250,1.76,247738.0,1890.69,2.004173706,14.96370212
24251,2.08,116381.0,1257.5,1.922502333,15.26428111
24252,1.98,351718.0,1410.77,3.432134723,17.15684622
24253,1.67,391238.0,1453.98,4.068133766,15.49969163
24254,2.3,150263.0,2022.02,1.535095855,15.17490191
24255,1.4,150052.0,1220.9,0.434814708,14.66289975
24256,0.0,137583.0,1929.22,1.349396193,16.37302623
24257,1.25,346006.0,2105.17,1.070072221,14.38204017
24258,2.45,239361.0,1018.22,1.856670808,13.23186182
24259,1.6,132347.0,2278.18,1.734606147,15.58404509
24260,0.88,145133.0,1775.08,1.021813194,14.67060416
24261,1.26,377420.0,1055.23,1.793713941,16.66221915
24262,0.95,376236.0,1075.97,1.835949298,15.60124647
24263,1.96,248303.0,2194.46,4.41238523,15.95514784
24264,1.18,160501.0,1745.12,-0.03021852,15.70571342
24265,2.15,254813.0,1453.92,0.719979824,16.02238603
24266,2.51,266818.0,1174.78,2.089579228,17.57329698
24267,2.08,381103.0,2631.55,0.804140316,14.91127853
24268,1.22,385872.0,1484.52,1.185674204,15.46416055
24269,0.33,280020.0,1111.5,2.644504682,11.2583727
24270,1.58,369820.0,2390.86,2.063007022,16.38765831
24271,0.77,255486.0,1936.67,0.319335526,13.87174281
24272,1.07,365518.0,734.67,1.296913822,16.55927853
24273,1.92,235756.0,1758.87,0.349752877,14.89724374
24274,1.83,355897.0,1843.37,0.314218053,14.4190473
24275,2.0,369156.0,2566.03,1.165093629,15.22885356
24276,0.67,374971.0,1961.21,2.729736723,13.55752024
24277,2.02,375609.0,1220.98,3.562030414,13.6833111
24278,0.0,363174.0,881.07,1.387598037,16.14811016
24279,1.24,263586.0,1311.58,4.667370849,15.60986541
24280,1.07,361388.0,1722.15,4.833543372,16.41547384
24281,1.58,388471.0,1839.34,1.915577991,11.26499817
24282,0.98,349009.0,884.85,1.842793308,13.62761179
24283,1.78,400975.0,1544.22,2.839778324,14.0920638
24284,2.54,387234.0,2088.62,3.645999167,14.08479664
24285,0.7,143280.0,739.19,1.519834258,16.04771074
24286,1.88,165036.0,1231.89,1.683728555,16.2929989
24287,5.31,281238.0,1011.11,4.575386735,14.60009886
24288,0.67,394529.0,1006.78,1.518923495,15.06572172
24289,1.84,359235.0,1686.67,2.736520786,15.74342648
24290,1.68,231887.0,1334.87,1.832735314,15.31524737
24291,1.78,250406.0,856.54,4.190849386,15.6318272
24292,0.16,363777.0,1851.92,1.63154209,15.54526606
24293,1.18,252452.0,786.9,2.861380405,14.64733741
24294,1.86,362558.0,586.86,1.481049154,15.38503767
24295,1.47,150351.0,1923.76,3.117357285,15.67687999
24296,1.62,250249.0,1237.94,1.985424293,15.33100012
24297,1.37,160690.0,1939.72,1.516009172,11.83925593
24298,0.26,350244.0,2278.63,3.019233564,15.73853883
24299,1.98,242260.0,1444.33,0.98757815,17.6994836
24300,1.64,250866.0,862.19,3.516208488,15.61216877
24301,0.98,240700.0,2056.38,2.525983023,16.88671923
24302,1.28,263847.0,925.37,3.350809607,15.82251845
24303,0.58,370010.0,1939.27,3.79544197,16.73560658
24304,2.1,382361.0,1332.03,2.823873844,15.37913685
24305,1.59,369247.0,1750.64,1.702250782,13.05847508
24306,2.35,333729.0,2276.05,0.61193392,15.64747993
24307,2.39,160557.0,1833.28,1.453718026,15.52779829
24308,1.01,386589.0,1864.71,0.873707302,17.69422851
24309,1.65,372523.0,2516.96,1.354997039,15.09821167
24310,1.28,393690.0,1739.21,2.231260922,15.81457255
24311,0.9,360144.0,1830.07,1.795326297,14.33708962
24312,1.63,359258.0,827.49,1.853109801,15.33785213
24313,2.17,172488.0,810.25,3.832796854,16.51732615
24314,1.53,360347.0,1516.76,2.210276533,15.64129126
24315,0.88,245416.0,1338.51,3.000393129,15.74406073
24316,2.21,145673.0,819.69,3.128655215,16.89615876
24317,1.44,396424.0,1846.45,2.208031656,16.03650669
24318,0.66,151315.0,1797.1,1.396734475,16.39339053
24319,1.89,375906.0,1895.59,3.150321993,16.31054817
24320,1.18,371678.0,1097.36,0.79257078,15.1581344
24321,2.46,363707.0,1015.66,1.631894816,15.37875424
24322,1.64,238335.0,1877.11,1.593946015,15.68097886
24323,1.35,393777.0,1297.26,1.209509795,14.54964241
24324,1.95,144496.0,2244.82,2.011921895,15.73910886
24325,1.19,355333.0,1529.62,1.620029708,16.31049503
24326,1.17,365172.0,2502.3,1.660828531,12.89292385
24327,1.31,145587.0,1363.56,1.536620016,16.18040558
24328,1.98,379310.0,657.49,2.26324886,15.40198822
24329,1.62,161416.0,1432.1,2.174798144,14.42797866
24330,0.36,387553.0,2163.58,2.005449346,15.9466082
24331,1.56,126899.0,1906.76,3.008553428,15.46763344
24332,1.46,267271.0,2208.86,1.844850068,14.64923766
24333,1.91,154890.0,2314.92,1.676526705,15.33651337
24334,1.0,380186.0,2084.95,0.765221779,16.10021151
24335,0.7,138268.0,1254.91,1.864416802,13.13620195
24336,0.63,257555.0,1970.27,2.260344065,17.17351182
24337,1.38,139846.0,1899.14,1.702104225,15.88419199
24338,1.75,361167.0,2027.46,1.927914991,15.47181176
24339,0.93,182135.0,1842.26,1.971141055,15.224543
24340,0.84,344929.0,919.11,2.083754717,16.32549282
24341,0.52,252335.0,888.43,1.757610907,12.07878985
24342,0.71,127776.0,1812.43,0.78384506,13.66363581
24343,0.52,126411.0,907.58,1.701180778,13.834884
24344,0.35,353192.0,1378.88,4.020012861,15.91234781
24345,1.74,376853.0,2260.14,1.552713878,16.49810704
24346,2.44,128736.0,2218.68,2.244358213,15.94865789
24347,2.13,348133.0,1371.64,2.942577047,15.15933417
24348,0.55,248140.0,894.71,1.746796849,13.7015563
24349,1.65,377057.0,1889.87,1.498101199,15.32159589
24350,1.0,249489.0,1911.26,1.763564562,16.26149189
24351,2.46,351043.0,2288.3,2.779568242,15.61180667
24352,0.8,133385.0,1857.29,1.620348733,13.44670554
24353,0.97,364278.0,1869.61,0.931374116,17.12036728
24354,1.21,380447.0,1181.82,0.870316267,15.32484373
24355,1.41,373563.0,1186.8,1.829029661,14.2716278
24356,1.13,249171.0,1706.86,1.6720481,13.66750958
24357,1.5,131182.0,848.52,0.925660649,13.45367002
24358,1.08,369484.0,1958.79,4.163540266,14.0677583
24359,0.84,366112.0,1130.44,1.325897426,15.53627227
24360,1.3,147954.0,1945.84,1.819473401,15.6809275
24361,1.7,367506.0,1776.05,1.861195035,12.74558726
24362,1.31,351472.0,1597.82,-0.08923052,12.6827884
24363,2.24,350175.0,2211.56,1.94966705,15.70740266
24364,1.47,145097.0,1636.86,3.677708837,15.4737428
24365,2.12,382150.0,711.51,1.563771643,13.528588
24366,1.62,372445.0,1987.34,3.123223233,14.1571558
24367,1.36,370583.0,1025.95,4.241720986,15.57461742
24368,0.93,275105.0,1898.03,1.390089192,14.38207652
24369,0.29,158222.0,1737.25,3.513444729,16.34211775
24370,1.11,236305.0,778.46,1.431850632,13.72144308
24371,1.38,367441.0,1532.21,1.359516499,15.47039512
24372,1.68,373498.0,2211.68,2.879888594,15.84096928
24373,2.28,365388.0,1774.08,0.759571443,13.92927864
24374,0.22,352434.0,1829.82,2.004665881,12.51921732
24375,0.33,371775.0,1214.03,3.023432817,16.06215573
24376,0.86,137363.0,1765.18,0.978065261,15.52130419
24377,1.66,239183.0,1794.59,2.089480782,13.44009046
24378,2.03,132389.0,1584.5,1.191416153,15.71022982
24379,1.46,236145.0,2096.88,1.441784114,14.89729586
24380,1.13,131349.0,2183.29,1.437403223,15.7555205
24381,1.59,247889.0,1918.26,3.164106971,12.93173185
24382,1.49,157239.0,790.89,2.704569422,15.34543687
24383,1.64,239123.0,996.57,1.115090446,16.28137869
24384,1.79,353675.0,1330.64,1.207832588,15.06730211
24385,1.85,241648.0,1703.12,3.648823415,15.68826828
24386,5.09,254159.0,2412.46,0.376580648,14.25466038
24387,0.27,153425.0,1866.8,1.19767831,15.78606965
24388,1.22,250629.0,2313.36,1.63043911,15.24986071
24389,2.04,277645.0,1789.67,1.667312705,14.96495256
24390,1.61,373404.0,1585.73,2.821775704,14.59565641
24391,1.14,265084.0,1589.27,1.973821232,14.73084247
24392,2.11,345562.0,1884.9,1.632986017,11.35714283
24393,1.31,341898.0,1799.54,1.114900618,15.56849857
24394,1.39,382087.0,2029.13,-0.115471469,12.14696274
24395,2.4,134619.0,759.16,1.249434259,16.27771695
24396,2.19,354370.0,1984.23,1.322946212,15.53753863
24397,1.97,366181.0,1898.5,3.504473882,16.20804242
24398,2.95,368799.0,1414.91,1.476660627,16.3183093
24399,2.23,155019.0,921.67,2.459953333,13.79365717
24400,1.53,163321.0,1955.93,2.790730258,15.96256002
24401,2.46,356712.0,2214.49,3.431027166,13.55981292
24402,0.83,158212.0,1685.96,1.982513709,15.08345884
24403,1.2,383531.0,1493.2,1.733328988,11.2583727
24404,1.55,364592.0,1519.17,1.479900146,14.66025879
24405,1.31,234839.0,1907.32,0.858691578,13.19769787
24406,2.2,132630.0,617.03,0.806834515,14.39855138
24407,2.09,275079.0,1360.43,2.555635822,15.18720912
