,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
24408,1.36,377662.0,1775.9,3.556477256,12.54114541
24409,1.48,340735.0,2348.63,1.137662876,15.03195764
24410,0.33,381298.0,1742.49,0.244605096,15.73649682
24411,1.34,133463.0,1048.79,1.206588586,12.873017
24412,1.53,374515.0,1832.59,4.084852068,16.28821792
24413,1.13,377800.0,2102.71,1.547152195,15.89072114
24414,1.21,157787.0,1856.15,0.966661801,13.35549889
24415,1.91,370675.0,1816.35,2.867323667,16.17524156
24416,1.37,386969.0,2227.09,3.855075994,14.12970506
24417,0.76,261286.0,1771.01,2.452286829,13.24267993
24418,2.15,356907.0,950.48,1.875893823,16.24254767
24419,0.73,166539.0,924.14,3.599997264,15.93005889
24420,1.83,223659.0,1880.23,1.413807313,15.55624686
24421,1.01,385268.0,2356.21,2.75333847,15.00751115
24422,1.41,400191.0,2322.14,0.432100236,16.51688026
24423,1.45,363054.0,2055.33,1.387883858,13.44289472
24424,0.18,369515.0,1218.74,2.299208861,16.58660956
24425,0.53,131519.0,1844.47,2.278282695,15.98697747
24426,1.11,386198.0,1893.38,2.048159711,15.32526155
24427,1.91,350392.0,1764.52,2.386393394,15.63250574
24428,2.37,114947.0,2455.46,1.935598134,14.285282
24429,1.97,347840.0,652.21,1.936998109,14.79812972
24430,1.55,384360.0,2427.17,2.1288172,16.17968376
24431,1.21,383710.0,2326.07,4.159684815,15.46905619
24432,1.45,143243.0,2426.28,2.192552994,14.29484625
24433,0.76,371160.0,1828.37,1.778619448,15.67784289
24434,0.81,369634.0,1831.71,1.843759799,13.77357773
24435,0.46,266388.0,1934.87,3.571276427,17.54958197
24436,1.34,155493.0,1448.63,2.973695187,14.42482599
24437,1.61,391609.0,1925.53,1.703336521,15.3436313
24438,1.65,376739.0,1975.72,1.981365557,15.85635163
24439,0.64,136894.0,2447.5,1.980058007,14.99260473
24440,1.97,232399.0,989.13,3.610122008,13.91901405
24441,1.65,246719.0,1609.97,1.611533582,15.01068205
24442,2.33,248535.0,1836.94,1.528908383,15.40346007
24443,2.67,263604.0,1752.46,1.719948464,15.3840129
24444,0.94,372973.0,1834.11,2.24008546,15.95004198
24445,1.36,369547.0,1894.22,1.652833951,16.10308539
24446,1.34,341963.0,1391.75,1.741747089,15.70072002
24447,2.98,378830.0,2360.02,2.38248036,15.00616744
24448,1.2,379332.0,687.21,1.189367899,14.68773134
24449,2.04,382511.0,1338.44,1.43440228,15.85870624
24450,1.0,151037.0,1902.46,1.865693378,15.90148792
24451,1.98,156591.0,2133.49,2.135086689,15.30911932
24452,1.57,117345.0,1292.97,2.753851044,15.8029378
24453,2.15,389267.0,1546.89,3.483145999,16.38637444
24454,1.56,372866.0,1933.65,2.846013528,17.39544076
24455,1.94,364266.0,1272.46,-0.289634201,11.57876856
24456,1.51,353391.0,1799.82,-0.1818299,15.69082471
24457,1.53,378673.0,1672.44,2.700157661,15.28679666
24458,0.65,262721.0,1941.36,4.679189325,15.44660784
24459,1.53,379269.0,1944.58,2.216583612,15.97008577
24460,1.3,399723.0,848.94,1.8435889,13.54997846
24461,1.9,382331.0,1971.13,2.984255544,16.73483619
24462,1.58,165409.0,1269.71,1.891470439,13.14632846
24463,0.77,236673.0,586.86,4.290815389,17.58712376
24464,1.36,251612.0,2407.22,0.909456245,16.19192356
24465,1.27,387934.0,1907.78,2.248212031,16.44715583
24466,0.48,155238.0,1805.22,3.621510877,13.65011761
24467,2.25,260083.0,1802.05,2.020892157,16.18597622
24468,1.67,134582.0,2072.21,1.132751722,16.25264593
24469,2.68,393716.0,2394.41,1.421182228,16.14475461
24470,2.17,148138.0,1837.02,2.002056175,15.30617665
24471,3.86,238342.0,2361.48,4.476428724,16.4985694
24472,2.98,243305.0,1333.05,0.356106,14.79683573
24473,0.88,276470.0,1711.13,3.669763657,14.77235233
24474,1.58,357984.0,1454.66,1.474957572,15.16344252
24475,1.63,348507.0,1764.64,1.708189725,12.50885683
24476,0.55,381127.0,1943.49,2.71215805,17.73027397
24477,2.31,261456.0,1793.38,1.515494057,14.7568317
24478,1.09,150719.0,867.64,1.310608733,13.8193716
24479,0.12,381777.0,1857.42,-0.058894718,15.4515542
24480,1.36,261949.0,1172.61,2.644547861,13.6644635
24481,1.91,241868.0,1836.58,1.179245023,15.36825579
24482,0.44,246198.0,2456.63,2.024223411,14.46344552
24483,1.45,143480.0,1874.01,0.901664846,16.48825623
24484,0.95,353306.0,2543.72,0.776497663,14.48934745
24485,2.0,349289.0,1891.33,3.786809712,11.63564656
24486,1.3,360572.0,1920.62,2.135752211,14.58829887
24487,1.34,391904.0,2040.57,2.883227834,15.35293493
24488,1.88,249121.0,1474.54,2.408860785,17.05236614
24489,2.47,253320.0,817.22,3.792222137,13.47504584
24490,1.31,121224.0,1395.05,1.679840808,13.588885
24491,2.12,359814.0,2470.87,0.553053118,15.25176143
24492,0.32,352911.0,1293.89,2.300151699,13.06935479
24493,1.24,269504.0,811.47,3.026767419,12.87807042
24494,1.52,141946.0,1822.11,1.567757013,15.84033921
24495,0.93,374622.0,1758.14,2.570840856,14.23855225
24496,1.6,379841.0,1007.78,1.617927892,15.50372773
24497,2.0,137495.0,1326.71,1.463745846,15.31678471
24498,0.99,163414.0,1224.18,1.818567473,15.07709693
24499,0.79,162423.0,1852.34,3.394705859,15.65767403
24500,2.4,249427.0,795.25,1.788686511,15.34629203
24501,2.1,359776.0,2410.0,1.451339891,14.17581051
24502,1.68,129683.0,2087.54,3.162134452,12.77273774
24503,3.29,270399.0,2361.25,1.777376071,17.32678609
24504,1.75,355081.0,1648.65,1.947712384,14.27531222
24505,1.73,365624.0,1027.77,4.47255783,16.04956737
24506,2.02,362264.0,790.71,1.872966279,15.60028853
24507,2.08,253848.0,1227.62,1.995120639,12.12043657
24508,0.42,401119.0,951.05,2.988178806,15.52073395
24509,2.73,342150.0,1637.45,1.149220139,13.79239192
24510,2.18,162184.0,848.71,2.969869618,14.37830765
24511,1.6,348960.0,1863.34,1.664865891,15.97106322
24512,1.2,391101.0,1892.69,2.778699614,13.57708303
24513,1.31,258651.0,2199.27,1.616890964,13.87226428
24514,2.43,375266.0,1715.63,2.543377518,17.01416227
24515,1.64,352976.0,1146.68,1.963092668,16.43631541
24516,1.07,358240.0,1925.64,2.1541419,16.48406734
24517,1.75,396801.0,1717.38,1.598839426,14.58778872
24518,0.51,363942.0,1792.12,2.382099107,16.24390687
24519,0.89,155308.0,1061.62,2.015633968,16.90365338
24520,1.89,358082.0,1375.13,3.711626436,15.15733998
24521,0.63,382021.0,2338.56,2.157535802,16.07302684
24522,1.94,363312.0,672.42,1.786806254,13.11752873
24523,1.33,158842.0,810.18,1.468648408,16.36360266
24524,1.34,360166.0,1846.69,2.730808092,13.12910006
24525,1.29,136393.0,2249.39,2.106680068,15.20600609
24526,1.17,349668.0,1994.7,1.161921085,14.86400141
24527,1.54,231374.0,1710.04,1.429296589,15.82228091
24528,2.31,371625.0,1713.75,1.8961395,13.77645989
24529,0.94,155491.0,793.15,3.644382845,15.60622137
24530,2.12,146166.0,2357.45,2.760617531,15.62494717
24531,1.31,135503.0,1388.16,1.549419313,13.29485912
24532,1.8,359186.0,2251.47,2.110255113,17.14823518
24533,0.82,163226.0,1020.84,1.606665355,14.54152798
24534,1.56,363474.0,2321.3,1.989477706,13.669684
24535,1.0,129977.0,1906.15,1.599363359,14.54084901
24536,0.78,114947.0,1258.19,1.829926207,15.3419434
24537,1.62,360829.0,1006.76,0.799946416,16.56153369
24538,0.9,265710.0,1812.31,2.389441647,13.67451855
24539,2.23,171159.0,2722.0,-0.068487418,15.93560105
24540,1.8,145991.0,1066.13,4.708891118,13.55567881
24541,2.24,386857.0,1613.21,1.56758252,15.94259903
24542,1.81,375919.0,1996.52,1.316249587,12.91935446
24543,1.5,362519.0,840.18,0.569566349,13.80699859
24544,1.91,125190.0,1813.39,1.24727202,15.81559661
24545,0.29,387749.0,881.21,1.996373247,15.92592628
24546,1.91,241897.0,2138.45,1.708856061,13.89017004
24547,0.67,160320.0,2462.98,4.93924406,14.31226909
24548,0.86,359953.0,1817.26,1.517701184,15.56699551
24549,1.22,376956.0,2194.06,1.375714015,13.35836515
24550,0.98,390060.0,3000.71,3.111961875,13.96390607
24551,1.51,374173.0,922.8,2.990039338,14.53849085
24552,0.32,255969.0,1729.59,1.702110231,16.78236099
24553,1.49,267094.0,961.41,2.800400422,13.62325785
24554,1.19,373758.0,1892.62,-0.194702221,11.57690291
24555,0.98,144881.0,1359.97,2.226067237,16.02617055
24556,0.99,392594.0,1807.75,1.80541416,15.89103355
24557,1.96,348953.0,1860.79,1.623278293,13.49738556
24558,0.81,364906.0,2312.51,1.510702777,15.53432648
24559,1.14,378981.0,984.91,3.737713682,12.62158792
24560,2.83,144655.0,2207.13,1.660859974,16.28907772
24561,2.23,377885.0,1233.15,0.928544784,14.77028746
24562,2.29,372966.0,1334.35,4.21044135,15.37396798
24563,2.12,127447.0,1763.72,2.760437825,16.89261727
24564,0.87,365523.0,2553.23,1.410941145,14.29078418
24565,1.09,367556.0,1297.68,0.411771683,14.7118508
24566,1.26,146268.0,1767.03,1.094981105,13.20340493
24567,1.25,253051.0,1918.79,0.688396925,15.85389405
24568,1.58,372289.0,1032.2,2.465219748,14.69029973
24569,1.77,139189.0,2360.15,1.708548707,16.32329593
24570,1.3,151970.0,1902.2,2.639730857,12.72528049
24571,1.78,354409.0,1759.7,1.6896195,11.84919407
24572,1.82,366574.0,2058.81,2.319773948,13.74527231
24573,0.9,265857.0,1741.28,1.683168403,17.07973864
24574,1.41,362101.0,2676.72,0.778227067,14.89932832
24575,2.46,144170.0,1758.61,2.070552344,14.56028177
24576,1.97,379081.0,1524.7,1.773260203,16.08298352
24577,1.31,154145.0,1557.94,1.544235758,15.60845923
24578,0.94,381068.0,1477.98,1.551525432,14.66556217
24579,1.53,263035.0,1789.66,2.935576192,16.32737947
24580,1.22,375772.0,1320.54,0.913686972,13.63687086
24581,1.07,275184.0,1943.48,1.271580103,14.20910783
24582,1.38,175769.0,1954.17,4.225602011,13.76914774
24583,1.59,132109.0,2165.44,2.414373228,12.56206988
24584,1.16,363504.0,1873.12,1.336200918,13.41177835
24585,2.03,387572.0,1629.15,1.613442907,12.84430265
24586,0.94,279910.0,2007.97,1.697001881,15.53907675
24587,1.98,148275.0,1930.33,0.60823886,15.52552424
24588,2.35,143811.0,1242.62,2.565536428,16.25856522
24589,1.58,179322.0,2253.79,1.590700832,12.81615772
24590,1.36,135550.0,2299.67,4.301373624,13.39814924
24591,0.4,377138.0,1716.37,1.126665424,16.02048248
24592,1.24,379639.0,1463.09,4.547822215,15.90458519
24593,1.3,364999.0,2220.21,4.098930059,15.35113831
24594,1.84,139609.0,619.19,1.924429775,12.23566531
24595,0.8,353581.0,1913.54,0.805864546,16.67360838
24596,0.85,374674.0,2495.97,1.938432059,15.03646948
24597,0.86,370029.0,2571.79,1.131059272,14.24274668
24598,1.34,161241.0,2221.72,2.02121252,15.58353107
24599,1.21,376139.0,869.84,2.888393221,16.64968341
24600,0.92,346243.0,2362.74,1.129058725,15.84025468
24601,2.21,358390.0,1685.13,2.82275333,16.61678391
24602,2.04,380733.0,2205.59,2.662222286,15.67231602
24603,1.55,165543.0,1653.7,1.764064778,17.38330576
24604,1.92,242096.0,2313.58,0.968076005,15.92673941
24605,1.28,139948.0,3047.82,2.702190097,15.5904094
24606,1.83,144154.0,2654.2,3.686341055,15.98853405
24607,2.73,395517.0,1945.83,1.746467309,13.52763884
24608,2.02,130484.0,1796.96,1.481442559,15.33256889
24609,1.44,363617.0,767.8,2.01835734,16.89007525
24610,1.01,379758.0,1915.15,1.7615846,15.77459501
24611,1.44,373665.0,2535.76,2.433557437,16.85641363
24612,0.71,147591.0,2427.2,2.295856006,15.42774507
24613,2.56,362872.0,1317.15,3.281384583,13.31346361
24614,1.41,145490.0,1961.04,1.425303615,15.97097214
24615,1.8,382713.0,1968.82,1.175176221,16.04103051
24616,0.0,131753.0,1811.57,4.84479555,15.68606981
24617,1.33,364064.0,2377.58,2.017968405,13.89502382
24618,1.11,358298.0,1755.72,1.291466962,14.7145056
24619,2.46,338534.0,1075.63,4.149303823,15.32359358
24620,2.82,128632.0,1994.11,0.990968292,15.88844789
24621,2.78,155005.0,1843.32,1.146496519,15.18743219
24622,1.49,361927.0,1408.67,0.583515462,13.63679747
24623,1.71,369943.0,1483.4,1.495527563,14.7607329
24624,0.93,244621.0,1716.38,1.942913837,15.58848982
24625,2.47,351150.0,2189.05,2.712808404,13.6524696
24626,2.36,134253.0,746.57,0.90594456,12.49423258
24627,2.54,358545.0,1642.68,3.859437025,15.1332887
24628,0.39,371148.0,1875.08,4.760697766,13.62419343
24629,1.17,371534.0,2173.14,2.809340449,14.78205305
24630,2.87,365602.0,2327.46,2.225648359,13.03932979
24631,2.54,234085.0,1866.76,0.235129926,15.48996019
24632,0.78,372194.0,1837.31,1.216429083,15.82235921
24633,1.59,275830.0,1183.44,1.252273878,15.930999
24634,1.64,266358.0,784.3,1.536986554,16.3150117
24635,1.17,394977.0,1890.09,2.256943665,17.27726771
24636,1.1,364964.0,1555.2,2.533314752,15.60487829
24637,1.55,153110.0,1575.84,2.147076598,13.50248612
24638,1.48,159071.0,1930.52,2.217191842,16.24483885
24639,0.78,369511.0,2338.57,0.980716706,14.28311237
24640,1.26,363126.0,1920.14,3.65384966,15.39660852
24641,1.67,363766.0,1785.77,2.452034655,15.49439722
24642,1.64,395673.0,2228.36,0.442532407,13.66437938
24643,0.71,159698.0,1739.93,2.53382611,14.21241499
24644,1.36,252776.0,981.56,1.532351361,15.75689876
24645,1.91,251746.0,1310.03,2.431028115,15.70037625
24646,0.28,374901.0,1341.42,1.768376044,15.3077951
24647,1.96,365020.0,2521.32,2.857932867,13.13106233
24648,2.19,375503.0,1933.48,1.349412774,14.86335165
24649,1.98,387624.0,1852.27,2.325082806,15.24742363
24650,0.49,252646.0,2033.62,2.875027646,16.14526779
24651,0.8,133746.0,1982.16,2.08122278,15.95635635
24652,1.26,131872.0,827.35,0.762404677,14.79927146
24653,0.99,389459.0,2348.49,2.31581987,15.53240944
24654,2.01,374079.0,1026.33,2.36192559,16.00862779
24655,1.55,248330.0,1967.58,1.801021848,16.91287855
24656,2.77,349823.0,1758.07,0.207704356,15.09765452
24657,1.41,374169.0,1831.33,4.018218354,14.68883449
24658,0.4,134925.0,2214.48,0.90664232,13.41161389
24659,1.31,386445.0,2395.08,1.611927509,12.9428802
24660,1.06,401119.0,1379.99,3.528755837,15.59420278
24661,2.1,163043.0,2542.83,2.315488458,16.62360979
24662,1.35,350117.0,1206.36,2.083761358,13.79628529
24663,1.65,158260.0,2013.56,1.516899935,15.51345087
24664,0.35,367168.0,1448.62,1.507089426,15.02086576
24665,0.41,377490.0,1446.02,1.697944664,15.13785478
24666,1.24,372449.0,950.15,1.917086275,11.64502103
24667,1.44,352440.0,2138.26,2.959386547,14.12556249
24668,2.28,396830.0,2216.94,1.400612853,15.64915375
24669,1.38,263925.0,2003.23,2.877716306,16.74237613
24670,1.6,273678.0,1658.67,4.654612394,16.48068282
24671,1.12,376594.0,1798.59,4.358735994,16.65194413
24672,1.74,372930.0,1775.35,2.201073708,13.68228794
24673,1.41,360115.0,2242.01,0.838408964,14.64441209
24674,0.56,374100.0,1923.32,1.868174366,14.10771519
24675,1.72,136820.0,1770.12,1.742714632,17.05926202
24676,0.92,177635.0,996.45,4.333804524,15.39671435
24677,1.77,368869.0,1769.67,1.244819484,13.41075817
24678,1.5,357299.0,2416.28,2.824754963,16.17634298
24679,0.96,384153.0,734.54,1.582586108,16.00944025
24680,1.17,357111.0,1824.19,1.470556112,15.07837081
24681,2.1,385604.0,1477.55,2.355626411,15.39156291
24682,1.88,360913.0,2066.37,1.654353882,16.69182351
24683,1.04,363941.0,1345.81,3.581477685,17.40303748
24684,1.57,157527.0,1815.71,1.681335998,15.47648421
24685,1.79,362709.0,1901.76,1.738711065,14.31157453
24686,3.51,351550.0,1572.93,1.869083959,14.28631223
24687,1.39,139818.0,2200.04,1.850604717,16.8660244
24688,1.73,132941.0,948.53,3.962983471,13.39253147
24689,1.28,158368.0,1900.83,3.115152962,16.20690933
24690,1.52,379924.0,1576.36,1.806920884,15.96842776
24691,0.83,395642.0,1251.22,3.546868984,15.5802516
24692,1.97,388182.0,2325.09,1.942388653,13.6949861
24693,1.98,377446.0,1059.59,3.332590387,15.19497043
24694,2.93,349238.0,1791.64,1.419455845,14.72404985
24695,0.93,245320.0,2508.4,4.449027698,15.95221082
24696,2.25,239542.0,1941.18,1.398485631,16.20799926
24697,1.05,179568.0,2535.82,1.75153259,13.6690087
24698,1.6,139612.0,1875.7,1.125257342,13.73646679
24699,2.16,155704.0,894.2,1.336746094,15.72047882
24700,1.93,369877.0,1373.24,4.778373407,15.55749338
24701,1.73,135274.0,2456.28,2.401749546,15.50126454
24702,1.06,152014.0,1397.69,0.819854128,14.75025822
24703,1.81,152478.0,1020.25,3.849406089,15.73289057
24704,1.23,138964.0,1746.79,1.947363377,15.95062568
24705,0.25,134944.0,1321.99,1.903319861,16.7073904
24706,1.69,360163.0,1895.5,1.077814481,15.18915892
24707,2.18,147943.0,932.11,1.979734761,16.56912085
24708,1.6,354799.0,1849.52,3.458098634,15.940096
24709,2.62,263839.0,2837.28,1.85095193,16.40095203
24710,0.9,361457.0,1804.64,1.57519454,14.82122951
24711,1.36,278825.0,2393.92,3.508057565,15.95584061
24712,1.33,356024.0,2538.53,0.956022319,15.64313017
24713,1.21,386557.0,1801.38,4.93924406,17.02746231
24714,1.64,379753.0,1791.81,1.894784544,14.34228636
24715,0.84,255504.0,1129.24,3.793679793,16.08685118
24716,0.23,400914.0,1974.11,1.605117454,16.62382098
24717,1.75,374537.0,1940.59,4.151166278,15.33567918
24718,0.63,356519.0,2004.08,4.149573907,15.65619746
24719,2.47,364772.0,1931.13,2.280709837,15.59116837
24720,0.68,146707.0,1583.17,2.726755176,16.28161546
24721,1.35,253494.0,1810.08,1.633456125,17.38655357
24722,1.58,251357.0,3012.19,1.97439822,15.41933525
24723,2.96,137062.0,1819.03,0.823418158,15.37080216
24724,0.46,167672.0,1492.68,1.687315724,15.65387546
24725,1.15,254570.0,2636.31,4.415193214,16.00751705
24726,0.8,152799.0,2736.37,1.44420697,15.51516552
24727,1.8,393115.0,1977.11,2.833048593,14.77208478
24728,1.54,390323.0,1790.43,0.813870105,14.6103537
24729,3.13,159381.0,2021.43,2.370190453,13.44133998
24730,1.05,272494.0,1930.02,0.401131787,16.6659261
24731,1.8,246794.0,1879.06,3.991164811,13.9526536
24732,1.63,374418.0,1924.0,1.336473482,15.23094614
24733,1.77,266128.0,2487.97,1.453185394,15.02506052
24734,2.01,387339.0,649.61,1.739144595,14.79836136
24735,1.43,142308.0,1782.01,2.029917951,15.88742363
24736,2.09,374974.0,1815.14,1.974062139,13.53615404
24737,1.83,346978.0,1698.42,3.034157139,15.11974904
24738,1.82,375509.0,2400.33,2.322174701,12.80659305
24739,1.14,227125.0,2212.8,3.287804488,14.22547842
24740,0.25,126681.0,1402.83,2.060536186,15.90874258
24741,2.05,158389.0,1850.27,1.91210624,15.53279159
24742,1.45,348670.0,814.06,1.058046182,15.32832028
24743,1.81,381198.0,1926.03,1.263073648,15.67174631
24744,1.31,154883.0,1996.32,4.240066316,16.30942785
24745,0.09,370638.0,2183.01,3.372517739,15.24065181
24746,3.97,146376.0,2640.07,1.634873146,15.16630316
24747,2.33,168156.0,784.35,2.48086858,16.887688
24748,1.5,280221.0,2207.79,1.872263325,16.24804289
24749,1.74,372370.0,2469.59,1.924314502,15.02730142
24750,0.76,135926.0,2319.57,1.945397102,15.90501233
24751,3.84,158710.0,1389.87,2.205618565,16.34767275
24752,1.24,115841.0,1807.77,4.338518317,17.2170143
24753,1.79,378687.0,998.97,2.519741222,14.87580941
24754,0.13,257970.0,1900.22,4.851002972,15.43777762
24755,1.63,368658.0,2234.38,0.664927096,15.65301166
24756,1.26,163994.0,1929.68,1.997226171,15.9891382
24757,1.23,349908.0,831.07,1.873896298,16.69175279
24758,2.46,359686.0,2260.2,1.599259806,15.32921439
24759,1.79,398241.0,1758.18,3.493188731,14.20709235
24760,0.77,369461.0,2345.32,1.519255231,16.9008401
24761,0.97,364587.0,1204.04,0.663035393,15.30157302
24762,1.36,129576.0,1768.82,2.170580899,16.11063752
24763,0.52,147637.0,1951.64,1.158690587,14.73189952
24764,1.39,254410.0,1373.73,4.785004216,16.30432019
24765,0.86,261395.0,801.82,2.145022396,11.2583727
24766,1.67,379365.0,2677.69,1.667203585,15.4260865
24767,2.26,266893.0,1953.4,1.705803643,14.23598573
24768,1.59,379554.0,2212.61,3.645286261,15.67729731
24769,0.79,191597.0,1895.16,2.496387136,15.54704754
24770,1.06,140229.0,1713.46,1.886914925,15.06727947
24771,1.33,377790.0,871.7,3.260027621,16.53343647
24772,1.15,248658.0,1689.8,3.961218954,15.93922405
24773,2.13,263706.0,1808.01,2.03166533,15.90972259
24774,0.91,333487.0,1062.52,-0.326393035,16.52358565
24775,1.42,137840.0,1854.44,0.609036333,15.47215137
24776,2.66,148611.0,2184.95,2.37348876,12.11464214
24777,0.19,392022.0,1119.68,1.366574959,16.14019622
24778,1.42,387746.0,1745.14,2.279453757,16.8312228
24779,0.98,370435.0,844.87,3.18548983,15.38639391
24780,1.47,140604.0,2387.73,0.921429079,13.24251481
24781,1.58,353782.0,2442.88,2.463593842,16.46769005
24782,0.77,361386.0,1697.39,2.389854286,15.23157112
24783,1.85,361983.0,911.24,0.785126612,13.61842321
24784,1.88,246283.0,1718.23,0.792008017,15.70584477
24785,1.97,376432.0,1836.86,1.606387468,16.32441415
24786,0.72,134838.0,853.28,2.600019193,15.88937566
24787,1.4,349117.0,2146.28,1.900470635,12.72576168
24788,0.87,349305.0,2124.46,1.446444996,15.61382218
24789,0.89,264715.0,2221.16,3.987150246,15.60996094
24790,1.22,258209.0,2025.28,1.273348774,14.8653806
24791,2.03,353098.0,2775.17,3.806667094,12.06014005
24792,1.38,137223.0,761.92,1.127976062,16.15953304
24793,2.43,372394.0,1706.62,3.023238152,15.83221696
24794,2.11,359802.0,1607.57,0.889790735,15.69157079
24795,1.7,147405.0,1761.27,1.249443279,13.88425104
24796,2.18,369295.0,1835.24,2.615273153,12.72620667
24797,1.36,263039.0,1811.17,0.689485537,15.8249577
24798,2.58,245467.0,1914.0,1.115072747,13.86749908
24799,2.82,350916.0,1246.45,1.653529128,15.45357139
24800,1.91,371654.0,743.09,2.068498243,12.75389073
24801,1.29,258294.0,2373.38,1.823990314,16.74279103
24802,1.2,344814.0,2394.34,0.890077416,16.7969172
24803,0.3,349328.0,2498.6,1.058034647,14.9585575
24804,1.9,364113.0,1668.9,2.60415726,15.22176766
24805,1.56,359598.0,1700.23,2.060470584,12.28036618
24806,2.06,345024.0,685.94,1.951255627,13.92931198
24807,2.75,138108.0,2259.26,2.255881985,16.41297892
24808,1.99,383007.0,1806.34,2.090374074,13.13749319
24809,0.53,266640.0,870.79,0.417398998,16.78881302
24810,2.23,260324.0,885.6,2.852880765,16.95145193
24811,1.79,374604.0,2526.86,1.421356213,15.25023551
24812,2.41,153845.0,1580.49,2.990460323,16.51004418
24813,2.43,142812.0,1808.26,1.431087011,14.76336113
24814,0.93,149166.0,1974.16,1.940618077,14.06660778
24815,1.17,375421.0,1613.83,4.673924698,15.28066477
24816,0.0,374941.0,1758.34,4.590877764,16.58490913
24817,2.0,369181.0,1879.44,0.792296983,15.8024001
24818,1.53,249899.0,1839.7,4.540966818,14.32971769
24819,2.26,114947.0,1280.12,4.487779498,15.9886393
24820,1.08,358146.0,2122.02,4.692539966,14.65236744
24821,2.21,358484.0,1968.81,4.197915293,12.60298604
24822,0.0,380854.0,1915.37,1.383741464,15.01258246
24823,1.15,240108.0,1767.5,3.509768327,14.07173942
24824,1.33,357378.0,2172.74,1.055940635,16.97680091
24825,3.01,373159.0,1792.93,3.262713484,15.4176534
24826,1.22,364291.0,1906.08,2.454501981,16.26272447
24827,1.16,356310.0,761.86,1.969247952,15.65171896
24828,1.44,149263.0,2341.47,2.552193878,11.94935301
24829,0.94,362978.0,1849.13,1.904434027,16.45601858
24830,1.76,121435.0,1785.98,4.396442467,15.55025624
24831,0.61,369492.0,1860.06,1.591601392,15.99388539
24832,1.18,160513.0,1315.85,1.648910367,16.07964157
24833,1.65,375855.0,673.61,1.899497442,13.50444747
24834,1.27,381807.0,972.86,-0.097816799,16.29189625
24835,1.48,179100.0,2469.56,1.8488092,13.96191379
24836,1.54,397174.0,1831.52,4.182156084,12.02946751
24837,0.38,371080.0,2265.68,3.816671169,14.77629094
24838,0.36,401119.0,1923.79,1.899449181,15.67886308
24839,0.22,342319.0,2031.28,0.387215519,16.32403009
24840,1.77,126718.0,1809.27,1.06351462,15.68537305
24841,0.99,366376.0,1843.95,1.809907672,17.4749182
24842,0.05,383764.0,2032.21,3.629560415,15.89814575
24843,2.0,345109.0,1781.88,1.388612681,17.15327816
24844,0.99,265003.0,2028.93,4.135720983,15.74572891
24845,1.03,151629.0,699.99,3.570339966,13.33881564
24846,1.68,370355.0,883.08,2.058314067,16.40237931
24847,1.86,380992.0,2199.24,3.742644735,15.16902874
24848,2.39,265872.0,1702.3,1.5839915,16.05092752
24849,2.15,243534.0,2230.13,3.010345516,16.39093885
24850,0.52,344597.0,1264.72,2.848656652,11.35756428
24851,1.42,386834.0,1096.61,1.935202997,17.29127026
24852,0.81,350805.0,2439.21,3.047966384,15.47045019
24853,0.31,165180.0,1850.14,1.832156307,13.49473706
24854,2.83,144729.0,1855.29,1.311578933,15.45288598
24855,1.52,270840.0,1010.73,4.247542247,12.79566468
24856,1.44,259714.0,1983.57,2.064016032,16.40737005
24857,2.61,385536.0,1989.11,3.851781236,14.34535095
24858,1.12,374066.0,1828.49,1.923645636,13.92818658
24859,1.51,123042.0,1018.71,1.474043016,12.27125869
24860,1.4,133585.0,1776.89,1.873282977,16.72871275
24861,3.07,388663.0,2422.04,2.077795138,15.63165207
24862,1.19,161053.0,1817.61,3.68033688,15.62466111
24863,0.0,140538.0,2449.75,2.904454529,14.28204197
