,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
24864,1.57,382217.0,1762.42,1.768994993,16.4550649
24865,0.0,143452.0,1871.05,1.912512883,16.45157778
24866,1.35,170370.0,1851.3,2.074944063,16.52414949
24867,1.33,379793.0,2285.64,1.89795664,13.88788854
24868,2.15,277502.0,1937.72,1.924288024,14.25071139
24869,2.36,351029.0,1201.37,4.002234277,16.99846262
24870,1.63,382490.0,1956.63,0.847909157,15.02468088
24871,1.54,156531.0,971.55,1.803473425,14.84424584
24872,1.3,401119.0,982.76,4.330629775,15.85093384
24873,1.12,139142.0,1257.09,3.647995526,13.49745065
24874,1.4,364940.0,1348.87,3.069884181,14.80435801
24875,0.64,369698.0,1538.06,1.504474382,16.30295473
24876,1.18,345158.0,1418.2,0.750526078,14.43969742
24877,1.86,379986.0,708.22,3.169561659,12.97855269
24878,1.22,371378.0,1499.72,0.452574132,15.60396564
24879,0.36,369893.0,1035.83,1.759073342,14.06974417
24880,1.0,145061.0,847.77,1.822149141,15.12210072
24881,2.2,139300.0,1884.78,1.087854807,13.44130723
24882,1.42,242880.0,1000.93,1.693508391,14.36782488
24883,1.82,136745.0,1891.24,2.836253703,13.03640354
24884,1.81,383574.0,2290.82,2.445426444,12.14477217
24885,0.64,353598.0,2306.03,1.838501713,15.12103974
24886,0.78,157526.0,1438.02,3.19727287,17.26466177
24887,1.69,372428.0,2116.25,1.408399225,11.90685315
24888,2.11,256778.0,1265.45,-0.326393035,15.52263725
24889,1.36,341387.0,870.58,2.946265918,15.61120866
24890,1.11,256731.0,1134.35,1.500325961,16.57883837
24891,1.02,260472.0,1837.46,1.534263935,13.20369289
24892,1.59,273659.0,943.91,1.57179682,16.12316758
24893,2.76,378205.0,2400.57,4.35317818,16.6364206
24894,2.66,381637.0,1823.62,1.598581712,11.75187021
24895,1.86,359176.0,2300.8,0.472855863,15.0131851
24896,1.57,360109.0,1898.45,4.515372339,16.56038323
24897,1.35,343652.0,1143.54,3.178311412,14.82164267
24898,1.33,387303.0,998.75,1.147067096,15.12864267
24899,1.46,168982.0,884.1,0.705727489,13.45122396
24900,1.46,130958.0,1456.69,1.593698536,14.74226678
24901,1.85,152773.0,915.38,0.7308073,15.82049334
24902,1.72,172136.0,1275.57,3.812324701,13.5490439
24903,1.26,236867.0,1843.82,1.967525782,15.5828017
24904,1.69,353693.0,1760.61,2.82812226,12.03795118
24905,1.66,378645.0,2184.96,1.298069816,15.92712177
24906,0.98,379954.0,764.65,0.453370289,16.30219185
24907,0.98,132824.0,1335.58,1.274593923,15.4426211
24908,1.53,356611.0,1776.69,1.575805738,16.50394711
24909,0.85,279598.0,1810.03,4.417376201,14.99520481
24910,2.09,143579.0,1390.57,1.756474463,16.71127034
24911,0.96,243439.0,1832.46,1.694331862,15.82411909
24912,1.3,159211.0,1077.73,1.581038899,16.07230587
24913,2.19,391500.0,2516.84,0.91130653,13.87345518
24914,0.94,136920.0,1641.26,2.370445507,14.75999926
24915,1.31,268006.0,1613.99,1.866744601,15.4962023
24916,2.25,141813.0,2548.35,1.886118324,15.23651895
24917,1.28,120828.0,2272.19,3.315648715,15.80692628
24918,1.74,387272.0,2311.85,2.082652906,13.0214815
24919,1.25,141674.0,2404.8,3.55073784,14.17033577
24920,1.56,254184.0,1939.69,3.411448037,16.78157309
24921,1.33,388659.0,1738.68,1.738832226,15.41195232
24922,0.59,153318.0,904.12,2.550915165,15.89777709
24923,2.05,362933.0,1070.37,4.369268527,13.45727955
24924,0.39,171280.0,2279.11,1.786198384,16.83856851
24925,1.64,141631.0,1934.91,4.56274121,16.46517874
24926,1.89,369943.0,1314.88,4.166670372,14.94013044
24927,0.52,264635.0,1545.58,3.888948848,13.37825502
24928,1.73,141703.0,1762.44,1.395169181,14.82445633
24929,1.19,360473.0,1931.65,1.326161169,13.49048419
24930,0.52,388393.0,1305.66,0.535806652,17.3689579
24931,2.01,356774.0,801.62,2.044347934,15.06580361
24932,3.4,397127.0,2232.22,4.156389498,14.28208067
24933,1.12,397685.0,1609.63,1.250696035,15.80595859
24934,1.2,260737.0,1885.05,2.746092256,13.85521261
24935,1.39,152669.0,2493.31,1.464936854,14.04283189
24936,0.77,362706.0,1093.15,2.867405658,13.83674405
24937,2.65,159184.0,2213.54,2.217907269,16.31780154
24938,1.65,357984.0,2184.38,0.254585052,16.36520954
24939,1.17,370683.0,1393.81,2.523945717,13.44029207
24940,1.65,162604.0,693.77,2.631158225,12.69388839
24941,2.27,148775.0,2085.76,4.740487133,15.33325273
24942,0.13,349607.0,1004.63,3.293122901,15.21060327
24943,1.02,389808.0,1271.11,2.795940254,14.48205714
24944,1.54,350502.0,1914.09,3.342604899,11.45050972
24945,1.45,352364.0,2425.39,0.605812713,14.85063766
24946,2.17,397786.0,1052.67,0.692894685,13.27110957
24947,1.85,134504.0,1583.07,1.995259995,16.46673764
24948,0.81,386574.0,1561.35,3.105299787,15.84134597
24949,1.45,359923.0,2214.69,3.590508824,15.37272108
24950,1.02,138322.0,1223.43,0.170324512,15.90366209
24951,0.99,261047.0,778.97,2.667485058,15.77219652
24952,0.0,373034.0,1925.49,1.966779292,15.80558927
24953,1.85,374943.0,1414.35,1.213397913,14.99299628
24954,1.06,362980.0,1812.17,1.732594685,14.01889389
24955,1.2,365239.0,982.59,1.163129568,12.84050688
24956,1.51,372592.0,850.2,1.581908283,14.93474877
24957,2.82,233860.0,2295.93,1.629897464,14.98836347
24958,1.72,373871.0,1825.23,0.970313481,15.28847606
24959,2.15,347050.0,684.51,1.345155266,15.52784796
24960,2.06,343310.0,1921.34,1.166185279,16.4469905
24961,1.51,385924.0,1912.48,2.095358537,13.09060203
24962,1.66,367438.0,695.82,2.77478942,16.47881133
24963,1.54,376723.0,1695.05,2.37910059,16.85444216
24964,1.87,143840.0,1811.06,2.368808049,15.44739121
24965,1.77,144051.0,2189.36,-0.326393035,12.69219149
24966,2.06,358364.0,2319.27,-0.017560548,12.9754083
24967,2.02,382892.0,2364.47,1.56304132,16.00124696
24968,1.01,140096.0,1756.34,1.216466396,14.35026927
24969,1.72,381271.0,2122.26,2.025819492,15.46390874
24970,1.96,269849.0,1310.99,2.656884905,15.09738863
24971,0.63,148348.0,1139.86,3.097373153,14.88305308
24972,2.07,356918.0,2214.54,3.311148577,12.34015453
24973,2.26,264314.0,1295.85,1.344409413,14.94054614
24974,2.04,135329.0,688.05,3.205149947,17.05873237
24975,0.5,372261.0,1476.72,1.003391854,13.92577327
24976,2.11,251778.0,1029.74,2.848301291,11.95419827
24977,1.17,360488.0,1823.95,1.520946681,15.9539533
24978,0.98,371365.0,688.31,2.111003357,12.29712264
24979,2.01,233535.0,1307.87,2.250766285,11.2583727
24980,1.53,364766.0,2377.05,1.911620341,16.47716386
24981,0.16,164775.0,1948.57,4.002663893,15.36278936
24982,1.13,153217.0,801.16,2.588170698,14.23776481
24983,1.65,144623.0,1394.32,4.682126922,16.03374657
24984,0.66,151089.0,1900.9,1.323577008,16.11575118
24985,1.53,165650.0,1823.81,4.872127211,14.01363732
24986,1.74,361429.0,1017.05,2.010241499,13.40735193
24987,2.77,362618.0,1792.11,1.968109283,15.28676813
24988,1.48,370282.0,1022.62,3.110793922,15.8522496
24989,0.72,389227.0,2139.77,-0.326393035,15.97246216
24990,1.49,253904.0,693.31,1.731190634,15.54889881
24991,2.03,395863.0,862.86,3.6238665,15.09953332
24992,0.07,140251.0,996.51,2.854813263,16.81860565
24993,0.86,252060.0,2326.46,3.346770817,15.1605762
24994,0.93,261465.0,2374.52,3.195009014,16.23036137
24995,0.81,376093.0,1293.16,2.563712003,15.56071951
24996,1.6,255951.0,1807.28,3.655719085,15.88219094
24997,1.53,138424.0,2115.31,3.543628647,15.48531013
24998,1.72,127586.0,1840.57,0.519917934,15.00670426
24999,1.68,353724.0,2128.61,0.554654067,15.76383192
25000,1.42,362639.0,658.65,1.687984907,15.60181007
25001,0.59,353419.0,2468.78,2.250685057,15.9209815
25002,1.36,143834.0,737.87,2.571272954,15.35631948
25003,1.53,385131.0,1762.39,2.706029743,15.54905201
25004,2.06,355631.0,1869.94,1.203218924,15.47329127
25005,1.67,341891.0,1688.83,1.332734092,15.92731568
25006,1.76,370358.0,901.84,2.714470854,15.33197077
25007,2.18,373931.0,1979.77,0.592736542,15.77999265
25008,2.03,280868.0,1010.64,1.461550358,15.16577933
25009,1.44,269244.0,944.57,1.93730463,15.81468714
25010,1.53,350875.0,1782.54,3.704732079,15.18918649
25011,0.93,368614.0,1962.91,1.785208168,16.1297565
25012,2.11,354823.0,1786.34,1.11347819,12.81335766
25013,1.74,231618.0,2343.27,3.87868904,15.07708117
25014,3.13,262116.0,2199.75,1.611602815,15.35961736
25015,1.6,254028.0,1842.8,4.437918554,16.89377974
25016,1.05,275269.0,2031.21,1.575688435,17.33015892
25017,1.89,244442.0,755.06,0.848185713,15.94005988
25018,1.84,118434.0,1779.28,1.398415516,16.69892466
25019,0.22,284691.0,1084.25,1.575991642,15.89542384
25020,0.06,367907.0,1870.58,3.818132654,16.27844063
25021,1.7,355792.0,697.13,1.440564494,15.65817267
25022,0.94,137825.0,2330.32,2.474183024,16.73732737
25023,1.81,138739.0,2356.1,0.701906981,12.26765628
25024,1.77,132768.0,890.02,1.712358918,15.25414893
25025,0.5,163075.0,2005.37,2.917415152,14.88818227
25026,0.17,266317.0,1368.81,4.700591309,16.17793881
25027,0.25,141401.0,933.37,2.299564316,15.90102198
25028,0.02,390152.0,1966.77,2.243965194,16.35883851
25029,2.69,117813.0,2385.44,2.878512261,15.01245612
25030,0.74,377560.0,1890.96,2.228217619,15.60319777
25031,2.84,367805.0,1900.18,1.096876747,12.14588553
25032,2.55,339477.0,1772.73,2.708746406,15.83408402
25033,2.02,377824.0,613.98,3.8247261,15.36353784
25034,1.81,147986.0,1138.35,2.960350553,15.38019189
25035,2.8,117605.0,830.46,0.277271077,15.39348157
25036,1.96,132822.0,2271.6,1.43570348,14.8591595
25037,0.96,143040.0,1710.94,0.916871356,11.2583727
25038,1.05,356255.0,1647.25,2.035833671,16.10161951
25039,1.6,364734.0,2564.06,0.249655001,14.56271947
25040,0.92,358152.0,1891.36,2.263161943,14.06375344
25041,1.65,160058.0,1118.99,1.174832246,17.29809695
25042,1.38,385201.0,1293.72,4.083070072,16.95909906
25043,1.65,268317.0,827.2,1.314397012,15.45596349
25044,1.24,146433.0,1861.72,1.103407863,15.14117147
25045,2.55,135242.0,797.27,1.055024894,15.7958844
25046,0.66,370924.0,1501.93,1.466711996,12.77501878
25047,1.31,375578.0,1566.19,2.105454631,13.37085299
25048,1.58,350712.0,3047.82,0.522494986,15.0124255
25049,0.55,154608.0,2158.96,1.28045181,14.86348805
25050,1.56,386781.0,1003.55,3.569531567,16.21981081
25051,0.76,128122.0,1591.08,2.10480853,15.2242816
25052,1.37,250849.0,1240.48,2.889452161,13.51323467
25053,1.46,370368.0,1124.46,2.458201623,12.67955144
25054,0.87,385996.0,1947.38,3.106284311,13.66872454
25055,2.3,344136.0,1946.14,4.113137246,12.11485904
25056,2.12,388680.0,1585.34,2.716909275,14.37941956
25057,1.99,162649.0,1884.54,4.019692689,15.31500703
25058,1.46,359222.0,2512.38,4.283541884,16.10544976
25059,2.19,374249.0,2034.32,2.09912295,14.53120583
25060,1.12,386134.0,1840.71,4.757109735,17.73027397
25061,2.04,390680.0,1860.24,0.88580173,15.04415492
25062,1.42,139642.0,734.0,3.620110977,16.48613049
25063,1.02,360105.0,2475.43,3.207067742,16.49956814
25064,1.12,363543.0,1875.11,2.90122236,15.25314861
25065,1.3,368807.0,2141.44,0.555407056,15.31139124
25066,2.04,391879.0,1399.44,2.806022165,14.32022524
25067,0.93,363078.0,2275.01,0.894297515,11.2583727
25068,1.12,137285.0,1390.74,2.657441626,15.12303749
25069,1.96,378059.0,1614.27,1.544835881,12.17515345
25070,1.29,350685.0,2074.26,2.141819337,13.38112359
25071,1.35,133560.0,2388.03,2.056063468,15.93247137
25072,2.4,361953.0,2247.38,0.621173681,14.62363358
25073,1.01,277249.0,1249.58,0.940098588,15.82338736
25074,0.61,252221.0,1369.44,2.608267986,14.09454757
25075,1.29,363888.0,1883.83,1.747787127,15.99943033
25076,1.58,347829.0,1012.39,1.878270249,13.09288925
25077,1.55,114947.0,1451.22,1.337882866,16.02047444
25078,1.28,254292.0,1302.38,3.835754023,16.25681304
25079,1.82,362102.0,1879.15,3.843261365,15.28219245
25080,1.6,247483.0,1711.5,1.934832776,15.37422654
25081,1.09,145811.0,1691.7,3.165162353,16.10629996
25082,1.09,381845.0,1319.29,2.031598852,16.02120325
25083,1.47,252746.0,1444.47,1.651106671,13.70458902
25084,1.84,362140.0,1702.88,2.687984279,15.74469365
25085,2.48,140685.0,1050.99,1.671552439,13.62438666
25086,1.0,141691.0,2451.93,2.035431078,13.78282208
25087,1.07,151233.0,1024.03,3.43162287,16.25995241
25088,0.88,366552.0,2111.28,2.753388324,16.235223
25089,1.79,135578.0,1788.75,3.046621956,15.94134417
25090,2.17,167763.0,1841.53,3.566098891,17.73027397
25091,1.61,372166.0,1723.45,1.681050474,16.93260813
25092,1.16,265892.0,1963.1,1.590833643,15.00849133
25093,1.68,168630.0,2264.56,1.998030237,16.25327444
25094,1.48,250240.0,2615.52,1.785460844,15.9762277
25095,1.57,362828.0,2160.84,1.239212334,15.18166722
25096,0.76,374541.0,2630.7,1.628840914,13.53916325
25097,1.83,273172.0,2031.39,1.741224023,17.73027397
25098,1.95,355409.0,2433.81,1.239895336,14.84744765
25099,1.22,359336.0,1964.64,-0.316500782,15.18937763
25100,1.42,389374.0,1158.87,4.041801329,14.27269585
25101,2.13,139428.0,1833.94,2.441538506,15.24144109
25102,0.51,388853.0,1298.59,1.620640651,16.16314817
25103,2.51,344227.0,1099.77,2.022436243,13.97749147
25104,1.17,353139.0,1766.43,4.93924406,14.89972047
25105,1.2,157205.0,713.75,1.908643561,16.03238375
25106,1.03,385813.0,2372.81,1.780134824,16.14424828
25107,1.63,376385.0,1904.46,0.949743144,15.91235539
25108,0.5,366290.0,1912.65,1.660125026,14.1306146
25109,1.57,363116.0,1365.85,0.102298016,16.15260227
25110,1.43,252221.0,2451.87,1.112222414,15.82107132
25111,2.49,381795.0,1891.31,4.74247172,13.39784888
25112,0.95,371816.0,1829.75,2.79197882,11.55750704
25113,1.34,136022.0,2125.93,1.075120777,12.64183219
25114,2.14,390144.0,1807.23,1.564191923,15.46343436
25115,1.2,374155.0,1858.52,2.556040001,16.7067896
25116,1.69,360108.0,832.92,1.915350456,13.92857711
25117,1.92,339322.0,2091.63,2.033216403,15.42557329
25118,0.94,136289.0,1424.91,2.257838535,13.02223115
25119,0.7,374387.0,1854.34,1.477139122,14.04272894
25120,1.49,156405.0,1965.15,2.829092687,17.05485721
25121,1.16,357552.0,1264.26,3.452567228,12.85763748
25122,0.8,376876.0,967.61,2.410307884,15.9210924
25123,1.15,282032.0,2454.53,3.369308679,14.55113718
25124,2.19,336533.0,2211.46,2.983458712,16.39309075
25125,2.4,164828.0,1873.33,1.100347386,16.20703437
25126,1.62,384890.0,1310.65,0.945639793,13.2020392
25127,2.15,367470.0,1873.42,0.41477405,16.09320088
25128,0.45,379952.0,775.7,2.507121429,13.07668455
25129,2.1,372223.0,987.28,2.012011471,16.37176311
25130,2.01,370734.0,2458.67,3.66040835,13.16713457
25131,0.86,359929.0,1861.88,2.379593401,15.34278897
25132,1.51,167180.0,1595.63,0.796330803,14.49217767
25133,0.8,374939.0,1954.75,-0.006038202,16.32909698
25134,1.48,251085.0,1601.13,1.47370429,15.59965861
25135,2.01,373786.0,2178.65,2.394449418,15.38075981
25136,0.55,375916.0,1232.75,3.592796673,15.65354502
25137,0.0,156790.0,1276.79,1.488008031,15.71524447
25138,1.96,143394.0,1765.15,1.700184202,13.35152673
25139,1.75,373487.0,1532.55,3.761301763,16.33820378
25140,2.18,152524.0,1829.86,1.733144525,16.26280651
25141,1.89,149086.0,2361.59,2.296620297,15.24102652
25142,0.0,166757.0,1882.98,1.829016245,16.00695525
25143,1.97,362742.0,2524.79,1.597588943,15.95999371
25144,2.32,354967.0,980.54,1.481847742,13.09096753
25145,2.36,146789.0,1774.3,1.304849632,13.11222157
25146,0.62,351254.0,1659.28,1.674851214,15.55028382
25147,1.0,149128.0,1799.66,3.724081578,15.8477691
25148,1.56,349449.0,759.84,1.399090292,13.80751386
25149,1.58,253823.0,680.92,1.762402124,15.01377473
25150,1.71,386642.0,2333.47,2.425186285,15.60919514
25151,0.93,156578.0,2246.1,3.049630355,17.73027397
25152,1.54,371993.0,1726.01,1.149979664,16.13639831
25153,1.32,389984.0,2632.4,1.132101334,15.31249284
25154,1.8,250108.0,2443.47,1.681202309,15.43466654
25155,1.97,135708.0,773.12,0.98828375,14.49805636
25156,0.89,378094.0,1197.02,1.723523758,14.22224442
25157,0.11,381093.0,2452.95,2.946567057,14.84986595
25158,2.57,248419.0,1458.68,4.278580923,16.08160456
25159,2.31,254407.0,2423.35,1.048791617,15.47695848
25160,1.97,352867.0,752.36,2.966284714,12.31912846
25161,1.84,142725.0,1814.83,-0.234945135,13.51088334
25162,2.35,353848.0,2080.22,2.856370582,12.49173236
25163,0.29,145439.0,1307.49,0.710335013,14.14703152
25164,1.4,150636.0,1906.05,1.861765744,13.90651019
25165,0.95,140247.0,1149.59,1.192525442,11.98899977
25166,2.36,154941.0,1950.06,2.330036089,15.73984226
25167,0.69,372608.0,1673.01,3.58306945,15.13311037
25168,1.97,253855.0,1712.72,4.341413978,15.77619318
25169,1.67,154429.0,1930.41,3.77239174,16.85233832
25170,1.87,376630.0,1267.42,1.006038283,13.41556304
25171,1.91,377458.0,1250.9,3.660127457,15.32510787
25172,1.9,147630.0,2181.2,2.161037009,15.90978766
25173,2.01,151635.0,1873.52,2.404750429,15.20209761
25174,1.81,247271.0,1763.25,2.834300887,13.90632886
25175,2.22,392284.0,1973.21,3.447884051,16.26434515
25176,1.53,169052.0,1614.1,2.288061295,15.67367763
25177,1.59,361568.0,2398.57,0.972333703,15.10228707
25178,0.76,147029.0,1614.18,1.223208328,12.77727815
25179,0.46,137646.0,2213.44,1.656282607,16.49882856
25180,1.44,274809.0,1458.04,2.378139874,15.66022969
25181,0.99,353677.0,2145.96,2.176613849,13.99753281
25182,0.11,379419.0,2010.34,1.443934183,16.33842008
25183,1.55,125565.0,1409.91,2.091530029,15.30951629
25184,0.96,375372.0,2077.22,2.9385938,15.22645914
25185,1.42,129780.0,1045.02,1.892092684,14.75892888
25186,1.7,158789.0,1577.54,1.878757348,14.59412177
25187,1.25,372384.0,2133.97,1.782134315,15.6264284
25188,0.98,278181.0,1985.13,1.648170307,15.16775575
25189,1.12,358705.0,2173.95,1.858508978,11.81418729
25190,2.32,171592.0,2524.89,1.056012558,13.48054324
25191,0.99,266024.0,719.18,3.310248204,13.02132114
25192,0.9,374725.0,2138.84,4.087367027,13.26675515
25193,1.43,362619.0,1204.29,2.255165932,16.68221104
25194,0.54,251033.0,1281.09,1.758621341,16.93623393
25195,2.18,247372.0,1945.64,3.149444143,15.82216027
25196,0.85,357562.0,1303.68,1.653027815,15.31968562
25197,0.69,241241.0,1990.11,2.364376485,16.50303212
25198,0.84,159404.0,1097.18,3.565431924,16.28054914
25199,1.58,143131.0,1746.86,2.855633465,15.94619959
25200,1.29,372746.0,1547.73,1.185574187,15.64706431
25201,1.84,393422.0,1731.67,3.235450244,17.45859342
25202,1.18,352423.0,1616.33,2.434350481,16.11855352
25203,0.79,257258.0,1351.17,2.062232051,16.21072215
25204,1.87,265735.0,2314.12,4.409209911,15.19372063
25205,1.38,349996.0,2164.67,1.946891026,13.92962502
25206,0.55,243432.0,1849.05,0.995271578,13.07671569
25207,1.21,368137.0,965.86,1.247180702,15.95728946
25208,2.5,374990.0,1693.78,0.928028088,17.72435754
25209,2.09,356697.0,2270.57,1.705596646,15.71630757
25210,2.16,355263.0,2216.24,1.671883819,13.38332973
25211,1.66,353598.0,1506.88,1.87358587,15.14658267
25212,0.94,381247.0,1059.5,2.700476782,15.68200635
25213,1.4,122199.0,1909.26,1.95284444,15.36368799
25214,1.09,362760.0,1685.39,4.93924406,15.49002757
25215,1.99,142890.0,2403.46,1.554829613,14.42672688
25216,1.71,141175.0,954.21,1.9870533,16.42613873
25217,0.32,382336.0,2368.81,3.107458102,13.36582935
25218,1.15,365548.0,1617.43,1.862920713,16.17004401
25219,2.5,375274.0,1862.47,1.32057101,15.66562525
25220,1.84,373539.0,1881.09,2.000486309,13.2071887
25221,0.07,161583.0,1699.43,2.283557838,14.26495461
25222,1.02,151346.0,1862.29,1.597562193,14.56097333
25223,1.78,377450.0,1962.82,1.653789565,16.52642775
25224,2.33,385709.0,2486.03,2.533569954,12.79426451
25225,1.66,170055.0,1901.47,1.112650581,16.08646721
25226,0.63,372532.0,2351.81,2.160196013,15.9920026
25227,2.55,256170.0,1593.63,2.089117516,15.48695457
25228,1.1,378383.0,1488.36,4.678306692,15.13085786
25229,1.09,120771.0,715.78,4.258416013,16.78323525
25230,1.98,137023.0,1792.76,4.620691738,14.00053257
25231,0.71,395993.0,937.42,3.572872049,13.52737387
25232,0.49,261052.0,1895.89,2.843234993,16.48851698
25233,1.02,375301.0,1639.48,2.755235623,16.22825822
25234,3.05,246830.0,2107.22,2.935841688,12.84847624
25235,0.41,368110.0,1207.2,1.38770095,15.73459106
25236,2.49,395239.0,757.44,2.996775879,14.80546014
25237,2.38,351884.0,880.92,2.053368398,14.02966017
25238,2.05,352827.0,2274.09,1.874134877,14.23643914
25239,1.16,144985.0,733.44,2.446278524,15.13180848
25240,1.82,372332.0,2020.32,4.672192937,13.4174751
25241,0.88,259307.0,1635.76,2.515333353,17.63217446
25242,2.25,367484.0,2490.8,0.731229845,15.71277525
25243,0.36,363542.0,2002.16,1.391022124,14.75967826
25244,0.63,242593.0,874.3,3.960480439,17.73027397
25245,7.69,384811.0,2181.7,3.055969471,15.31495153
25246,1.02,382284.0,2485.75,1.885376968,16.01449431
25247,1.07,361975.0,2321.33,1.818602175,16.24068116
25248,3.2,128643.0,1419.59,1.835221758,13.86037958
25249,1.12,139088.0,2153.08,2.126379177,13.66658641
25250,1.84,358767.0,2468.69,3.485902697,12.99920868
25251,2.07,146235.0,845.81,2.108895177,16.98035063
25252,2.1,151141.0,843.31,0.661257479,16.39734442
25253,0.84,374678.0,1338.05,2.38869401,15.50856513
25254,0.97,135677.0,1533.28,1.448013572,13.87883944
25255,1.96,265450.0,1994.98,1.45980013,16.62464751
25256,0.68,370568.0,1825.07,3.542865142,14.10872253
25257,1.69,371200.0,1263.88,2.579063866,13.46664064
25258,1.2,248019.0,2129.86,1.486089533,15.69435893
25259,2.13,347208.0,1675.16,1.749566854,12.1250201
25260,1.46,126885.0,1863.17,0.180727376,14.54544526
25261,1.2,157798.0,1783.3,4.630834621,14.33172152
25262,0.49,126141.0,841.36,2.122169146,15.64705933
25263,0.99,374322.0,1216.22,3.732206231,15.49643479
25264,1.16,132691.0,1323.79,2.367016569,13.66005202
25265,0.76,173303.0,1961.93,1.722984524,15.66051874
25266,1.81,390068.0,1915.23,0.857492468,13.8051658
25267,1.75,257344.0,1841.24,1.947557067,13.18532069
25268,2.43,359418.0,1929.49,1.596649187,16.23455335
25269,1.35,381732.0,2371.84,2.679837991,13.22034758
25270,2.53,137533.0,2231.72,2.636539508,16.15815926
25271,1.61,160961.0,674.44,1.704547971,12.64555123
25272,1.46,367619.0,2443.65,1.703302389,14.97329967
25273,1.93,150372.0,1895.97,1.629805231,13.64145856
25274,1.21,352682.0,1839.88,1.231802848,13.35629307
25275,2.25,269006.0,1864.75,1.613807188,14.57257502
25276,2.1,400304.0,756.51,2.761180289,15.5906021
25277,1.9,244533.0,702.96,1.72227607,15.38200209
25278,1.56,136383.0,1877.18,4.481542819,13.53793777
25279,1.27,362646.0,1889.21,0.92555146,15.1498259
25280,1.02,374581.0,1772.89,1.764910189,13.13875364
25281,0.99,367116.0,867.95,-0.019054868,17.11845477
25282,0.57,274349.0,2173.86,2.996092716,13.20297508
25283,2.08,369074.0,1995.92,4.129459011,15.47836083
25284,2.08,261757.0,1942.97,1.163173326,16.20169052
25285,0.92,262039.0,2962.25,2.241244798,17.13418427
25286,1.73,341672.0,793.67,4.378856443,15.3705057
25287,0.09,378582.0,2459.78,2.099571321,15.19859172
25288,0.39,356724.0,1700.24,1.467500318,16.78562647
25289,0.44,379748.0,1643.75,0.634021232,15.40198922
25290,2.24,130426.0,762.0,2.231961213,14.80549323
25291,1.53,263869.0,2010.52,0.909951333,16.25507861
25292,1.3,371831.0,1763.66,4.644356989,17.68687766
25293,0.78,147268.0,1809.95,1.735880007,15.48095892
25294,1.01,379175.0,2177.52,2.594010725,15.10721118
25295,1.29,367623.0,2567.47,2.107684669,15.71430286
25296,1.17,261900.0,2608.29,1.235465744,13.23420704
25297,2.08,372095.0,1900.69,0.801949498,13.23041296
25298,2.45,375670.0,1447.11,1.68125545,13.65750853
25299,1.58,262269.0,1841.22,2.675226538,15.23068849
25300,0.77,153339.0,1812.65,3.950601118,15.3613377
25301,1.1,366557.0,682.95,3.483679384,15.99981502
25302,1.44,138803.0,799.75,1.735060073,15.41456111
25303,2.11,260748.0,1579.77,1.015700104,15.71323328
25304,0.33,398462.0,2133.18,3.74460755,12.12797157
25305,1.57,381966.0,1886.06,4.93924406,13.25885136
25306,0.42,378128.0,2112.97,3.466100411,14.14927799
25307,2.3,378493.0,2442.99,1.042204076,15.13512233
25308,0.64,266685.0,1007.19,1.619813518,16.29737341
25309,1.7,141641.0,1363.44,0.434539431,14.23934952
25310,2.32,246635.0,1713.73,2.977050983,15.24223895
25311,2.8,345610.0,2082.75,1.737000289,13.1796056
25312,2.05,142761.0,1880.71,1.169410231,14.34769007
25313,0.99,373112.0,2197.06,1.272347332,15.58085768
25314,1.7,136848.0,1966.44,1.259717556,13.09282627
25315,1.39,131577.0,2654.49,1.67357631,15.33870629
25316,1.21,390927.0,2416.77,0.770819075,14.37823168
25317,0.64,172564.0,1795.08,1.944562093,15.62243815
25318,3.23,379373.0,1406.59,2.069686829,15.955359
25319,1.49,388122.0,1630.04,0.992459445,15.50569254
