,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
25320,1.26,160860.0,866.37,1.601238443,15.54755046
25321,1.45,261922.0,586.86,2.155878845,15.08523607
25322,1.74,263836.0,1371.76,2.458192479,16.00184649
25323,0.79,260841.0,1957.89,2.202713258,17.42297087
25324,2.04,245363.0,1647.18,4.197546368,15.60523983
25325,1.67,268070.0,696.66,2.008285697,16.32354249
25326,0.82,365252.0,1751.42,1.869252014,13.4357137
25327,1.68,238035.0,1790.0,0.079637242,14.4908019
25328,0.42,370323.0,1031.66,2.706447727,15.59101977
25329,1.47,114947.0,1845.21,3.533827352,12.66335807
25330,1.53,147239.0,970.26,3.466370383,16.92507323
25331,1.51,127112.0,1829.65,1.87258006,13.41640163
25332,1.09,152888.0,1756.39,3.460137435,16.15312054
25333,0.88,263696.0,2110.57,4.113233534,14.89271253
25334,0.84,387714.0,1888.07,1.79312905,15.55312745
25335,1.04,277586.0,1597.7,1.598544682,15.42913225
25336,0.69,154171.0,838.07,0.966622079,15.69508798
25337,1.34,380396.0,1823.22,4.322779306,15.03288499
25338,1.14,394918.0,1478.38,1.873847086,15.26416163
25339,1.3,258534.0,1812.94,3.836947579,16.46584429
25340,1.85,366712.0,1066.32,2.248660367,17.02936349
25341,2.43,363316.0,1495.6,-0.326393035,15.20774986
25342,0.17,381581.0,1979.87,1.680414593,14.67167153
25343,0.46,374069.0,1693.07,2.556564363,13.93621123
25344,1.57,375011.0,2038.7,-0.326393035,17.65166463
25345,2.11,140695.0,1217.4,1.735375486,13.37221325
25346,2.02,236405.0,2257.89,3.720320876,14.63575486
25347,0.83,363296.0,990.45,1.201618241,16.57227786
25348,1.56,142805.0,849.73,2.890470785,16.12456735
25349,1.76,377566.0,2234.07,4.520726781,15.42252115
25350,1.02,390122.0,1894.77,1.522774685,15.02762257
25351,1.84,377422.0,662.62,4.339407939,13.75337072
25352,1.62,383272.0,1642.31,2.380603745,16.2893498
25353,1.05,148609.0,1807.33,1.510499413,15.87041557
25354,0.7,383690.0,2258.52,0.751016394,13.9556135
25355,0.79,254878.0,2658.11,1.312960774,15.80512226
25356,0.64,366106.0,2409.17,2.896122758,15.33932255
25357,2.72,273840.0,3047.82,2.568105788,16.03399544
25358,1.34,255488.0,2377.51,1.564063492,14.88191758
25359,2.36,162797.0,1843.0,1.457597353,12.96476336
25360,0.6,151996.0,1935.83,1.733743427,15.44747902
25361,1.77,363455.0,1059.45,1.253696345,15.41266831
25362,1.4,266940.0,1002.12,2.84986504,15.99422606
25363,1.9,266345.0,1267.26,2.969549166,13.19293903
25364,0.92,262319.0,2069.37,-0.326393035,16.01691172
25365,2.43,242740.0,730.01,1.634170238,11.79652438
25366,1.05,151833.0,1850.05,3.510052619,15.77618389
25367,0.1,118704.0,2245.45,1.685278329,16.28440041
25368,2.2,371263.0,1805.16,1.21302527,14.95856429
25369,0.7,130847.0,904.17,3.841659539,15.8429166
25370,0.78,178631.0,2387.35,1.338139767,14.95170331
25371,1.4,266935.0,1793.7,1.922369436,17.73027397
25372,0.89,138140.0,1653.04,4.546419407,15.26420332
25373,1.67,362355.0,1755.42,3.530619389,14.54832241
25374,0.58,278052.0,1754.09,0.264872024,14.57131665
25375,2.16,356908.0,1874.51,0.463197784,14.76900897
25376,1.54,372202.0,1204.6,1.786180747,15.93603484
25377,2.4,268915.0,1534.1,3.963835395,16.88337619
25378,2.12,268698.0,1716.51,0.680034677,15.47745517
25379,1.31,359417.0,1827.68,2.074942796,15.70164301
25380,1.15,358750.0,908.0,1.507347641,15.33724117
25381,1.65,369832.0,1862.47,3.18308221,16.4332619
25382,2.09,253107.0,2135.23,2.222332572,15.29073081
25383,0.42,359441.0,2286.8,3.467151996,14.89467934
25384,1.59,278125.0,2020.25,1.918309256,15.04482494
25385,1.87,370628.0,1937.36,1.659698791,15.26202015
25386,1.11,153018.0,1960.82,1.215503069,12.95287575
25387,1.64,257939.0,1904.48,0.734690182,14.22203711
25388,1.43,138237.0,1294.84,1.855509302,15.53673366
25389,1.84,338915.0,2484.86,2.217572967,15.53320844
25390,1.4,128119.0,2036.84,2.471676969,15.42152729
25391,0.77,384969.0,860.01,0.874096408,15.65700013
25392,1.79,142843.0,704.73,1.715107388,15.35518183
25393,2.02,270151.0,2066.05,1.547000288,15.73897824
25394,2.01,152332.0,1732.89,-0.161639493,15.82439495
25395,1.25,175455.0,2452.29,1.79410484,15.53917685
25396,0.92,358809.0,1801.81,1.284339694,13.61815352
25397,2.16,367883.0,1962.75,1.6593897,14.77768499
25398,0.85,382595.0,1089.42,1.754030104,15.3498448
25399,0.77,256736.0,1532.09,1.330602895,16.01472758
25400,2.4,391812.0,1825.76,1.231259501,16.21180592
25401,0.59,143608.0,1905.95,2.37080928,13.63869826
25402,1.29,352452.0,2409.93,3.096739947,14.85373112
25403,1.82,385434.0,2284.06,1.162490133,15.53668997
25404,0.94,372903.0,1928.8,1.846841438,15.53295039
25405,2.94,134436.0,1872.98,1.592910628,15.4325373
25406,2.15,158211.0,1836.47,1.516849763,15.54282653
25407,1.0,383293.0,2043.22,2.93939361,17.02258189
25408,1.85,380007.0,2313.5,1.351233361,15.57565424
25409,2.07,388296.0,2635.19,1.561422138,17.41382902
25410,0.24,154702.0,1970.44,1.830982424,16.27920618
25411,1.43,259737.0,3047.82,1.213097138,15.47144073
25412,2.14,343916.0,791.89,3.928199301,12.8465402
25413,1.04,272697.0,2348.12,2.195075497,14.00392992
25414,1.29,262108.0,1758.5,3.946555273,14.68317059
25415,0.33,166629.0,1650.68,2.085961735,16.18206535
25416,1.46,147643.0,1853.48,1.935367975,14.11372917
25417,1.42,388523.0,1931.38,2.271776794,15.08265636
25418,0.79,359611.0,2163.84,1.649000226,13.00122765
25419,2.29,156268.0,1195.81,1.814465617,14.56144121
25420,0.44,375362.0,1892.56,2.573270463,16.75440521
25421,1.65,153815.0,2508.62,1.620206029,15.62679803
25422,1.05,379313.0,2836.13,3.175876276,15.30791456
25423,0.35,378782.0,2019.13,3.064310019,15.60963924
25424,0.95,139192.0,2568.68,2.667792655,14.9156357
25425,1.13,363794.0,774.22,1.41551921,15.2104627
25426,0.6,385283.0,1872.2,2.843813467,17.21465279
25427,2.44,118631.0,954.75,0.924854455,16.65775476
25428,1.11,384643.0,1916.52,3.508129762,14.50980183
25429,2.98,376557.0,1932.67,3.231169376,15.07218255
25430,0.97,389532.0,2439.52,3.304891242,13.48480697
25431,0.61,360829.0,1474.73,1.984157167,14.56282802
25432,2.71,356602.0,1162.94,2.687847536,15.24637256
25433,1.17,167449.0,1755.48,1.66079453,14.89554496
25434,0.97,353412.0,2092.94,2.145060749,14.23224819
25435,0.82,374996.0,744.24,1.706715334,14.24403432
25436,1.41,367143.0,1363.06,1.428930362,16.08733699
25437,2.13,353612.0,586.86,0.717417494,13.20893042
25438,1.35,356474.0,1116.07,4.707132589,15.12131934
25439,1.38,370030.0,1784.07,1.491677406,16.06075641
25440,0.37,272089.0,1735.18,2.926314782,16.64222689
25441,1.79,247076.0,1010.82,1.66804688,15.61744998
25442,1.77,125606.0,2361.82,2.806600744,16.49786483
25443,1.12,125867.0,1141.23,1.510099815,14.74810299
25444,2.64,143927.0,1953.69,0.055211514,16.62085901
25445,2.19,262767.0,1759.66,1.533959586,13.34419866
25446,1.33,242775.0,1715.66,1.96253535,16.21295756
25447,1.0,137413.0,2413.95,2.158786911,15.12413197
25448,2.18,123390.0,1718.31,0.820181396,14.81562479
25449,0.12,136033.0,2992.59,1.621422307,16.68595953
25450,1.49,354754.0,1553.99,1.783080078,13.69067406
25451,1.5,141951.0,2251.32,2.81029952,15.81471479
25452,1.18,344203.0,1921.58,1.06040578,15.78424554
25453,1.39,377097.0,1528.22,1.09856807,14.35907345
25454,1.84,156743.0,2518.76,2.655878981,15.67869127
25455,1.19,262690.0,1908.47,4.289537151,16.36220737
25456,1.11,119016.0,2319.89,1.436454708,15.22671591
25457,0.77,152642.0,1387.75,3.969234349,13.4960534
25458,2.21,377118.0,1899.99,1.010356338,15.48215965
25459,1.94,347490.0,2042.6,3.404941548,13.60613434
25460,1.49,139855.0,1643.36,1.630018924,17.73027397
25461,2.26,376779.0,2233.27,2.990682821,16.7707944
25462,1.06,252811.0,1370.02,3.771948219,14.95373833
25463,2.47,247849.0,1975.53,1.217537639,17.09909433
25464,1.03,388393.0,1731.84,1.061511016,15.75162742
25465,2.1,259607.0,1336.08,2.418935224,16.17892104
25466,1.07,382121.0,1684.95,2.902528283,15.0242444
25467,2.02,352228.0,2241.91,1.545352926,16.40618733
25468,1.58,385405.0,1285.87,4.038102335,16.129293
25469,1.4,123964.0,654.13,4.456312188,15.10595561
25470,1.73,376868.0,754.38,2.526877326,16.11985254
25471,2.0,359193.0,1935.76,1.640160198,15.41390153
25472,2.41,166758.0,1035.37,3.062272538,15.50357282
25473,1.64,268797.0,2012.24,1.601030901,15.27742656
25474,2.44,149723.0,2544.85,2.40031819,13.37888658
25475,1.45,377969.0,1941.19,1.72198544,14.72131885
25476,2.28,382456.0,980.59,3.060744668,14.1553899
25477,1.04,381859.0,2420.14,3.752996955,17.20905785
25478,1.61,381931.0,1801.08,0.379774208,12.82383403
25479,1.15,266352.0,1581.75,3.811755501,13.7025469
25480,1.12,273174.0,1144.72,3.304928658,15.07003537
25481,1.99,342895.0,1565.61,2.674863936,15.15808952
25482,1.19,133838.0,1899.44,4.696420117,14.76265823
25483,2.2,125176.0,2233.57,0.083607372,13.10632087
25484,1.13,283421.0,2541.46,2.272945603,17.13542625
25485,1.51,270056.0,2051.74,2.303192789,14.29140145
25486,0.27,363498.0,2045.04,0.19195152,13.11305747
25487,1.35,116819.0,897.34,2.755983012,13.41751665
25488,0.87,392491.0,1754.55,2.406238733,15.12030671
25489,1.31,375976.0,1903.54,1.941260346,15.34675389
25490,2.39,118401.0,1817.39,0.865170935,14.72424455
25491,1.65,167472.0,1933.06,1.904994222,16.12696297
25492,2.72,401119.0,2004.84,3.16508093,15.90883562
25493,1.05,260762.0,1959.16,1.210365312,15.18754738
25494,0.99,255313.0,1736.55,2.418387834,15.22738151
25495,0.49,162447.0,1486.63,1.786370057,16.07440343
25496,0.93,138208.0,1864.61,1.841850989,16.01374823
25497,0.5,147523.0,1717.68,2.297262166,13.4622315
25498,0.73,130124.0,2222.5,2.816150605,16.41661216
25499,2.24,363780.0,1791.1,4.292116654,15.3916073
25500,2.33,157356.0,1847.98,3.172633382,14.77274485
25501,2.05,152230.0,1443.9,2.134915402,14.92113571
25502,0.1,359132.0,2446.19,2.796295456,13.66658933
25503,1.22,353133.0,2262.2,1.475222761,14.31388218
25504,0.61,167366.0,2178.21,2.084523082,17.43563649
25505,1.39,383664.0,1794.18,4.755058931,15.76312468
25506,0.91,125554.0,838.76,2.796909515,17.01207374
25507,1.95,360917.0,1884.47,1.816919303,15.84019031
25508,1.61,367458.0,1914.34,1.392218715,11.70949934
25509,0.18,151913.0,1055.9,3.337545926,15.84432639
25510,1.46,349459.0,2413.28,1.634077485,12.0100238
25511,2.6,256325.0,2534.54,1.769632518,15.14789008
25512,0.53,383358.0,1781.76,2.174136988,15.82461509
25513,1.03,359548.0,2494.2,0.775411062,13.27280582
25514,1.94,133187.0,1949.03,3.206338229,13.97572112
25515,1.51,371058.0,2271.03,3.378620124,15.73665194
25516,2.47,239322.0,850.0,2.544247116,15.56094192
25517,2.18,358317.0,1225.88,2.593883312,15.04120467
25518,1.45,368838.0,1239.64,4.581264956,11.2583727
25519,1.6,140839.0,2405.9,1.637706749,16.15061791
25520,2.01,362998.0,1146.95,1.38135267,16.1816177
25521,1.36,384911.0,2112.37,0.554510216,12.52984962
25522,1.29,379103.0,1275.26,4.525482757,15.02079088
25523,3.14,376797.0,1878.86,1.813941565,16.26458092
25524,1.47,357137.0,1908.28,0.079285929,13.45141084
25525,1.74,261476.0,1757.09,2.46149632,15.67978364
25526,1.75,356883.0,2292.55,2.227899066,15.7804537
25527,2.08,132447.0,2166.54,3.389884257,15.36819644
25528,0.78,132411.0,1803.43,3.015158273,16.4140985
25529,2.78,380021.0,2169.4,4.6030381,15.21225803
25530,0.27,157981.0,1865.16,2.903800075,13.51127099
25531,0.49,152545.0,2263.53,4.483482424,14.60149196
25532,0.72,140568.0,2406.35,0.949457229,15.93609925
25533,1.37,359170.0,2042.76,1.94249815,15.42077709
25534,1.49,374807.0,919.04,2.03984939,16.58274053
25535,1.7,366322.0,1764.22,4.142359277,12.57783253
25536,0.49,243472.0,2272.38,3.531739686,17.02821203
25537,1.46,361704.0,2081.86,3.101858667,12.22611973
25538,1.38,126691.0,1933.21,2.035586557,11.76390068
25539,0.7,392508.0,2395.9,2.468695686,15.69586155
25540,1.37,357484.0,1774.45,2.068100945,15.93908247
25541,2.43,262101.0,2273.54,3.198447271,14.97759958
25542,2.59,139486.0,1018.59,1.028807078,15.03936985
25543,1.69,244014.0,1516.86,2.644393662,16.94176357
25544,1.48,376966.0,793.71,3.741165234,16.25080599
25545,0.88,150248.0,856.59,1.499700066,15.6951041
25546,1.54,354574.0,1848.61,1.702588746,14.85274393
25547,2.07,363172.0,1428.55,1.451710397,11.50770557
25548,1.7,381873.0,2428.04,1.009994875,15.67265162
25549,1.0,373841.0,2322.44,3.357608952,15.29989172
25550,0.0,275220.0,1888.74,1.999675668,16.04470733
25551,1.48,262388.0,1433.12,1.964479591,13.27621027
25552,1.37,162485.0,1640.04,2.537008066,15.92302742
25553,1.17,161902.0,1113.41,1.39348659,13.64282931
25554,1.34,262366.0,1793.06,3.356884411,17.73027397
25555,0.0,273747.0,1836.5,3.152433322,14.09505399
25556,2.61,167554.0,1062.15,2.374307348,17.04017861
25557,1.72,395186.0,1584.0,2.388170851,15.51490117
25558,1.49,263362.0,1385.99,1.397257569,15.14244511
25559,0.63,161755.0,916.65,4.922982015,16.38030638
25560,1.43,241094.0,2370.77,3.525795964,15.78403125
25561,1.17,139922.0,1788.81,3.011241198,14.9093256
25562,0.95,356743.0,1054.29,-0.326393035,13.26902947
25563,1.27,385213.0,649.39,3.646794485,16.86878124
25564,0.74,127649.0,1887.15,1.981045015,15.07294077
25565,0.0,145330.0,1819.13,1.728703603,16.16024141
25566,2.35,374088.0,1812.48,1.19448431,16.44861151
25567,0.45,351531.0,2020.98,1.97568122,13.78146187
25568,1.83,258632.0,1834.2,2.121792172,13.6979423
25569,1.01,273917.0,1976.43,3.546165627,15.96488659
25570,1.96,240415.0,2581.58,1.15117431,12.90678915
25571,1.1,374757.0,940.39,2.194733965,15.29836536
25572,2.0,378003.0,1950.23,3.526383787,16.31553269
25573,1.95,361265.0,2128.71,2.678507551,15.68172209
25574,1.67,358464.0,2556.17,2.187895338,16.28607326
25575,2.22,359210.0,883.32,1.560762453,15.47736901
25576,1.22,161070.0,3047.82,1.485357869,14.80818889
25577,2.37,379730.0,2386.94,3.007929774,15.94227516
25578,1.39,358204.0,937.54,1.496688567,15.58594546
25579,1.15,142081.0,2820.18,3.19916494,15.39831178
25580,2.51,264047.0,2449.28,2.875104003,15.94811647
25581,0.61,388543.0,3047.82,2.326623771,16.47600884
25582,1.24,385141.0,1455.19,2.325919031,13.64045066
25583,1.76,135441.0,1830.73,1.363196256,14.3774215
25584,1.75,352796.0,1937.14,2.334879158,15.09090649
25585,0.95,255879.0,1943.36,0.928034236,16.17377398
25586,1.62,139381.0,999.74,2.204082378,15.86149295
25587,2.64,366363.0,879.82,1.596123784,15.80772209
25588,0.79,265152.0,1298.28,-0.069730789,15.32235791
25589,1.12,371966.0,1200.03,2.525200043,16.5554098
25590,1.45,260603.0,736.23,4.149440615,15.48507691
25591,1.78,153953.0,1814.59,1.429490202,12.997078
25592,1.37,269063.0,1767.0,1.652436746,15.71063426
25593,0.53,284032.0,1886.38,1.303148231,16.13569502
25594,0.7,365683.0,2297.2,1.509306538,17.28609038
25595,0.94,368972.0,1887.08,1.366267029,15.03522773
25596,2.61,398803.0,2089.01,3.167360398,15.99372846
25597,1.64,369663.0,2512.88,4.602304388,13.6524678
25598,1.58,385943.0,1874.14,1.981427317,15.93492847
25599,1.99,247189.0,2194.25,1.130987299,15.98282325
25600,2.01,360816.0,1841.91,0.693567889,13.40014612
25601,2.54,263375.0,743.42,0.401872843,14.82044385
25602,2.77,377891.0,1717.4,1.458346896,15.38132248
25603,1.59,275075.0,2004.5,0.016258152,17.647678
25604,2.03,383282.0,1807.94,0.021295247,15.78305462
25605,1.58,380294.0,2324.52,3.009416364,15.94253311
25606,1.92,122240.0,2200.85,2.911627847,13.53676911
25607,0.83,262870.0,1357.02,2.211888013,15.67872093
25608,1.81,365345.0,744.76,3.062446107,15.20120855
25609,1.68,367243.0,1036.22,0.933915007,16.69556922
25610,2.61,272553.0,2020.27,1.725925352,13.68463701
25611,1.6,351659.0,2718.45,1.975025016,15.13328509
25612,1.92,114947.0,1744.14,0.611195603,12.87728707
25613,2.25,357399.0,1842.41,4.171222927,13.14441395
25614,1.52,356518.0,2204.52,1.435637221,15.276159
25615,1.85,339833.0,1915.32,4.482033716,13.44402762
25616,0.23,253482.0,1898.6,2.142240324,16.42921747
25617,1.25,148718.0,1112.78,3.109274431,15.45786134
25618,1.98,367670.0,1516.21,1.828118259,11.30008077
25619,1.99,337056.0,1895.13,1.217287608,15.13931677
25620,1.12,389859.0,2358.61,1.642926304,16.04549883
25621,1.92,150379.0,1866.91,1.172420005,14.75124286
25622,0.51,363310.0,821.77,1.004596737,13.00557674
25623,2.22,357272.0,1370.67,2.023967658,13.68569442
25624,1.0,376564.0,769.57,2.976030532,15.63543757
25625,1.21,343367.0,1876.53,1.279716813,14.90987745
25626,4.33,385048.0,1143.63,2.691516132,15.56234664
25627,0.89,135982.0,2330.64,2.554140625,15.97647117
25628,0.05,368460.0,1923.11,2.906124845,15.93091038
25629,0.54,373295.0,1216.52,1.988866525,15.45726632
25630,0.79,140907.0,1564.36,3.055675752,15.4786185
25631,2.09,369860.0,1373.03,1.826055439,15.95141291
25632,0.84,389739.0,1645.21,1.744948672,16.07482154
25633,1.87,384603.0,2668.72,1.501279308,16.78843455
25634,0.88,146461.0,1648.3,1.76785721,16.31476529
25635,2.43,356389.0,1054.61,0.371157468,15.52815025
25636,1.9,117360.0,788.15,0.059569028,15.21976891
25637,2.35,360072.0,1495.2,3.467868708,15.31331073
25638,1.65,141451.0,704.44,0.886575796,16.11868563
25639,0.72,360582.0,629.86,2.346615492,15.60975206
25640,1.29,129142.0,1743.91,1.624386959,14.43671343
25641,2.68,141464.0,2316.97,1.5081795,14.88756653
25642,1.06,171431.0,2396.93,2.935759201,16.33857271
25643,2.66,134077.0,2205.7,1.430358699,14.37480604
25644,1.12,149180.0,2508.18,1.222646014,15.30206556
25645,1.13,139374.0,1519.89,0.795538535,15.6951713
25646,2.02,360780.0,1887.7,2.972035497,15.15333214
25647,3.14,140127.0,897.37,1.653861396,17.01061396
25648,2.68,364111.0,1320.85,2.963098818,13.29319203
25649,2.52,145182.0,1714.02,1.059058806,16.91600773
25650,1.31,151752.0,1292.62,3.082130027,13.71196258
25651,1.0,269552.0,1920.19,1.939553154,15.56526322
25652,1.02,136377.0,973.6,1.916996103,17.25282375
25653,1.89,350125.0,1812.63,1.575489343,16.20095293
25654,1.71,232634.0,2053.12,1.093379672,15.52588552
25655,2.56,159693.0,749.08,4.066517151,16.10913881
25656,1.4,364019.0,2424.35,1.566830369,13.03342819
25657,1.82,385142.0,2310.67,1.701733791,15.7723309
25658,0.99,251331.0,667.19,1.965744167,15.80487238
25659,0.68,375242.0,1004.73,2.110998772,11.73597104
25660,0.56,382598.0,1631.36,1.563686479,12.50073604
25661,1.04,275595.0,879.8,2.381864961,15.85146319
25662,1.17,359183.0,2285.09,3.675586392,14.73816195
25663,1.7,349218.0,1951.22,4.591157061,15.28146766
25664,0.75,370501.0,1378.95,2.328584524,16.55247403
25665,1.46,370531.0,592.47,2.797782804,16.26026134
25666,4.61,361036.0,2163.59,2.031612115,17.73027397
25667,2.01,366774.0,1566.96,2.74465595,16.99770975
25668,1.01,375585.0,1891.72,0.865214288,15.4398582
25669,0.65,377481.0,1962.65,2.193081483,16.20325094
25670,1.51,363719.0,1761.41,1.755064134,17.49161945
25671,1.54,363295.0,1670.02,0.799358488,15.87939708
25672,1.51,381391.0,977.93,2.019887027,14.45895991
25673,2.07,152499.0,2584.46,1.815201456,17.19996982
25674,1.98,386593.0,2438.18,3.773152458,16.53235647
25675,1.59,386462.0,2177.54,1.049261888,12.83832921
25676,1.3,248515.0,2024.16,2.399200535,16.19042524
25677,1.43,370798.0,1913.44,2.821809506,15.32763561
25678,4.47,355874.0,1345.15,1.227309094,12.70014481
25679,1.91,387095.0,1846.73,2.147727171,15.67290722
25680,1.97,368585.0,1565.42,1.197153855,16.07372047
25681,1.87,348598.0,1723.5,1.992872263,12.27716971
25682,1.51,171968.0,1724.68,1.820810492,16.39943448
25683,2.03,150492.0,1886.98,1.519860858,15.33498262
25684,2.28,148640.0,2163.22,1.583609812,14.35797563
25685,1.65,260461.0,2202.54,2.513551012,17.01997761
25686,2.16,386751.0,2178.83,1.16121283,16.23620715
25687,1.24,264207.0,2011.4,0.248633438,13.69952239
25688,0.75,276855.0,2036.94,0.330123221,13.27250299
25689,1.13,162034.0,608.69,3.938535408,15.56807467
25690,1.66,123132.0,586.86,1.539855744,16.17581592
25691,2.4,283875.0,2253.86,4.343367151,15.442973
25692,1.12,133595.0,1158.48,1.74879656,16.06427093
25693,0.1,383609.0,2311.28,3.548744835,12.36256054
25694,1.05,371301.0,786.32,2.47054628,14.12953653
25695,1.25,139422.0,1491.98,1.071807567,14.66785163
25696,0.69,360794.0,1607.41,1.049797606,15.1731834
25697,1.52,148642.0,2060.12,3.342724677,11.60389285
25698,6.28,265643.0,2025.19,2.963546992,15.21279418
25699,0.16,239355.0,2278.21,1.434599072,15.79551126
25700,2.28,143600.0,1742.27,0.90561808,14.10599591
25701,1.51,361630.0,1746.84,3.422969782,16.2949699
25702,1.45,345923.0,1736.0,1.323725739,15.94982121
25703,1.52,243770.0,2091.08,4.136173515,16.27627221
25704,1.31,142618.0,2155.4,2.565550994,16.69838586
25705,0.8,352938.0,2058.4,1.368767439,16.26315473
25706,0.67,388582.0,1933.27,4.511084811,16.24470777
25707,1.36,135373.0,1222.06,2.257169836,15.79533405
25708,1.47,141171.0,1899.79,2.748642269,14.72643706
25709,0.98,369838.0,2591.97,4.41463549,15.95604081
25710,0.67,378398.0,1823.11,3.244112959,11.44124588
25711,2.11,382441.0,1120.73,1.48418116,15.36020649
25712,2.38,151231.0,1195.43,0.878524931,13.58912306
25713,1.86,365502.0,819.87,0.360276912,15.4455334
25714,3.08,399015.0,1133.05,1.443811325,16.81464226
25715,1.32,375633.0,2574.64,2.420506288,16.94312171
25716,0.72,252950.0,1433.28,1.370739575,15.48893747
25717,2.68,379856.0,2220.49,1.676136729,15.25425766
25718,1.95,250884.0,1746.51,3.537864654,13.90161403
25719,1.57,352317.0,1822.66,3.532363805,16.35095903
25720,2.44,132704.0,2471.43,1.0200705,15.450232
25721,2.32,358351.0,1280.55,1.374959339,15.97285547
25722,1.44,263684.0,1787.23,1.718576733,16.36932846
25723,1.3,386808.0,2571.68,1.42327608,15.19606947
25724,1.11,376188.0,864.16,4.635181492,14.9905261
25725,1.94,374286.0,1968.34,1.525354956,15.82975102
25726,1.93,344637.0,1271.33,3.433015189,12.57116298
25727,2.16,151656.0,2191.71,1.925658982,16.83846951
25728,0.89,380653.0,1808.62,4.441594462,15.59470122
25729,0.87,266135.0,932.73,1.882297342,16.02203302
25730,1.19,365127.0,2079.07,1.277241416,15.72932812
25731,0.95,149843.0,909.16,1.935323877,12.56130202
25732,1.85,381362.0,1354.55,2.650000236,14.98270833
25733,0.6,266415.0,1779.69,1.975915426,14.71572516
25734,2.77,238689.0,1468.2,1.066822844,16.0105451
25735,1.59,370106.0,1185.11,1.01980003,15.34867179
25736,0.51,268361.0,1787.03,1.476058992,15.42128399
25737,0.88,391357.0,1235.2,1.012392637,11.9603804
25738,0.16,401119.0,896.84,2.603179019,15.68621713
25739,1.02,354941.0,1934.59,4.890070934,13.51344957
25740,1.56,130314.0,1170.44,-0.155814794,15.1096227
25741,0.81,349296.0,2476.67,1.24256075,15.85401667
25742,1.65,382961.0,643.32,1.07139523,14.9746215
25743,4.78,273120.0,2064.49,3.007997651,13.65809599
25744,1.69,223480.0,1689.05,4.675361434,16.03010911
25745,1.0,260392.0,1078.39,0.496436614,11.61305289
25746,2.53,377071.0,2205.54,1.967511312,16.72272901
25747,1.62,267658.0,1891.7,3.281652627,15.78551534
25748,1.99,147733.0,772.61,4.486710949,16.5970253
25749,1.72,394484.0,739.61,2.666683293,15.28077995
25750,1.41,379680.0,1143.06,1.40550047,14.39103075
25751,2.87,365901.0,2298.3,0.435835894,13.87615319
25752,3.16,130163.0,1785.21,2.764033739,14.77053853
25753,1.45,381054.0,1097.29,1.245490511,16.23426117
25754,1.45,385745.0,1748.91,0.184941665,15.39490733
25755,1.38,380298.0,1882.64,1.803436711,15.49412419
25756,1.92,363785.0,1961.15,1.83891227,15.79371836
25757,1.44,267293.0,1515.3,1.413841877,14.47764305
25758,1.32,387344.0,2116.66,1.710363191,13.93741184
25759,1.42,151459.0,1957.42,1.642562701,12.14096445
25760,1.81,146252.0,2013.62,2.014441808,15.94182909
25761,1.61,384872.0,1356.54,1.574489942,14.95109192
25762,1.32,235270.0,1980.5,4.28595568,11.48330784
25763,0.47,268515.0,1613.6,2.822053496,14.53023925
25764,1.11,264426.0,626.36,-0.326393035,15.36178579
25765,1.71,263717.0,2033.97,2.534757063,16.46275284
25766,2.02,360199.0,822.42,1.625971021,15.35328923
25767,1.25,375530.0,2061.82,3.316955893,15.94063898
25768,1.29,132608.0,2180.59,1.258996029,12.95825589
25769,1.53,349158.0,1415.72,3.345082225,14.45897619
25770,2.29,227257.0,629.29,0.896535751,15.54888942
25771,0.48,243432.0,1406.87,2.417823638,15.36230736
25772,2.02,377885.0,2262.76,1.662510094,11.2583727
25773,0.85,390000.0,1288.15,1.825442993,14.9310254
25774,0.85,259936.0,2329.61,1.230266078,12.99214831
25775,2.44,257182.0,1184.93,2.828697683,16.9064897
25776,1.55,221417.0,1792.77,2.066668926,14.35809883
