,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
25777,1.57,166061.0,1881.26,1.413355212,17.24169313
25778,1.09,145873.0,1499.32,1.554262635,15.04540509
25779,1.17,352704.0,1743.93,1.707673108,16.181824
25780,2.32,376415.0,1726.03,2.283575809,13.71935767
25781,1.65,347291.0,2009.98,0.579434101,12.37203897
25782,1.5,381210.0,1832.63,2.423289739,14.8830864
25783,1.72,162120.0,1794.49,1.063039573,15.32279647
25784,2.08,384655.0,2387.56,1.137657854,14.62845
25785,1.52,148984.0,1795.97,2.491248654,14.7446907
25786,0.61,150878.0,1497.4,3.388769776,15.83999631
25787,1.35,357985.0,1898.53,2.249998736,15.83588409
25788,0.82,149896.0,2191.35,3.306051187,14.68555157
25789,0.88,153315.0,1969.24,3.253676931,13.99225514
25790,1.96,249153.0,1562.22,1.737865484,14.39351154
25791,1.72,389105.0,1948.23,1.166233347,12.95512701
25792,0.53,138070.0,2226.64,2.366529974,14.84709237
25793,2.18,370711.0,1399.2,2.0174795,14.86980819
25794,0.55,386240.0,1817.48,2.158585125,15.58568137
25795,0.9,154363.0,1843.04,0.960268023,16.00972061
25796,0.75,366954.0,1444.27,3.470226438,15.11135969
25797,2.03,381123.0,2113.26,1.539256651,15.85830141
25798,2.11,257921.0,1676.83,3.476958362,16.08037679
25799,1.73,172969.0,1184.74,0.261254646,15.83711984
25800,0.32,388256.0,2030.69,4.235662397,16.88674923
25801,1.48,261089.0,1775.53,1.548108919,16.18233107
25802,1.62,137219.0,711.51,1.539580252,14.68366403
25803,0.48,242163.0,2091.44,1.73174587,14.83469112
25804,1.56,365662.0,1708.66,1.111346799,14.98679237
25805,1.05,152795.0,2416.87,1.78685896,16.64058241
25806,1.42,355638.0,1396.06,0.741861376,13.72109815
25807,1.85,229341.0,2756.08,2.037147539,12.4380115
25808,0.38,369368.0,1886.98,3.090977644,15.50063889
25809,0.62,148096.0,1799.57,1.019901386,13.94732464
25810,0.0,263905.0,1261.24,1.804874037,17.33494378
25811,1.43,157312.0,1626.92,-0.326393035,13.06930526
25812,2.81,401119.0,1756.71,1.222003763,16.10290575
25813,1.29,145274.0,958.7,0.683123514,16.26524119
25814,2.15,354613.0,1942.98,1.568755943,15.20224001
25815,1.35,155790.0,1883.93,4.219959213,15.63021884
25816,1.42,143824.0,1448.12,1.807356533,16.11253671
25817,1.38,266371.0,1639.51,2.104054746,17.02395413
25818,1.04,355964.0,1547.32,1.343803021,16.16843604
25819,1.48,368033.0,1206.52,1.893067944,15.66035605
25820,0.54,371395.0,1186.32,3.355148026,16.87400858
25821,1.11,277128.0,839.65,2.535059284,16.64397968
25822,1.19,131080.0,1851.67,1.507066888,15.59802432
25823,0.93,355089.0,1046.86,4.008097804,13.34938994
25824,1.21,272320.0,1836.45,3.252503288,15.46384762
25825,1.68,381422.0,1682.02,1.952376769,14.09762983
25826,0.69,146101.0,990.29,0.831307949,12.19468337
25827,2.19,156351.0,859.81,3.70816488,16.19648845
25828,0.44,386714.0,2534.18,1.892356512,15.31053388
25829,0.32,114947.0,917.3,4.592951175,16.08274411
25830,1.45,380037.0,1878.37,3.531480024,15.60800529
25831,1.39,376225.0,2276.78,3.645522006,17.31215773
25832,1.47,276818.0,1906.63,3.384754674,16.56848576
25833,0.5,241594.0,2394.47,1.012348547,16.58016941
25834,1.1,360772.0,969.02,4.125300745,15.51599325
25835,4.99,342599.0,2093.8,3.712079402,14.28225317
25836,1.36,368343.0,1865.3,2.084589706,12.97760035
25837,1.47,144653.0,2414.22,1.977868809,14.64134058
25838,1.62,114947.0,1842.65,1.27576217,15.34033344
25839,2.21,390395.0,1109.03,0.786956159,15.01017289
25840,1.39,367328.0,1350.44,1.583816008,15.98849154
25841,0.68,394561.0,2555.67,3.75121607,15.31482515
25842,2.46,337043.0,643.3,2.107283102,11.94141762
25843,0.42,366770.0,903.83,1.250681744,13.82626217
25844,1.21,149447.0,2297.62,1.305203551,15.94083025
25845,0.55,156054.0,1808.05,3.505790428,14.73063048
25846,0.46,135176.0,1189.53,1.513538039,16.10229023
25847,1.22,241183.0,1399.57,2.995509254,15.74814262
25848,1.99,258609.0,1897.9,3.459890589,16.31483944
25849,2.56,344707.0,1399.55,3.369994521,14.57295601
25850,1.17,378804.0,2391.95,2.565998441,15.20378612
25851,0.94,382676.0,1748.35,1.644068883,16.430178
25852,1.42,116954.0,1357.23,2.349729897,13.45138444
25853,1.86,143303.0,2381.07,1.791471109,17.43983592
25854,1.74,142459.0,696.39,1.136020086,16.26855587
25855,1.15,127778.0,2597.09,1.049377655,14.89502724
25856,0.61,149912.0,1984.32,1.267496791,12.14080082
25857,2.02,280710.0,1973.23,1.504147092,15.75563731
25858,0.13,277491.0,2358.99,1.300522683,15.45036504
25859,2.0,368238.0,2017.64,2.164300877,17.45655341
25860,1.31,371994.0,1683.22,3.265281537,14.25148376
25861,1.91,390617.0,1588.16,3.731821117,15.47876312
25862,1.47,139018.0,1469.18,0.945000384,15.70817416
25863,1.53,382903.0,717.58,1.940020278,16.64342266
25864,2.08,283096.0,1982.6,4.334930153,13.38031038
25865,1.12,389819.0,1910.19,3.156822766,13.7049407
25866,2.5,267789.0,1075.47,2.064731694,14.4065668
25867,1.36,151822.0,1933.87,2.273163512,15.85161131
25868,1.19,385975.0,1140.8,1.455060244,17.26925214
25869,0.88,134215.0,830.93,1.842582081,15.26822665
25870,1.55,141662.0,1887.77,2.219777116,16.81680264
25871,1.92,270665.0,1862.57,4.120360088,16.84464401
25872,0.95,120666.0,1341.86,1.736243198,16.95250861
25873,0.9,374825.0,1894.08,3.479007337,14.1259744
25874,1.9,233455.0,1719.17,1.739493011,14.22625786
25875,1.96,134649.0,1859.96,4.486759566,17.09701866
25876,1.2,381510.0,2175.56,1.580811325,16.86782424
25877,1.75,234328.0,1799.25,2.762509526,14.68204444
25878,1.57,348302.0,1719.21,1.29935244,13.43121874
25879,0.95,258870.0,2486.08,1.38620449,17.58510086
25880,1.85,356909.0,1272.2,4.593650557,16.56848233
25881,1.9,361323.0,2264.92,1.566767406,13.38505127
25882,2.01,379939.0,2294.82,1.181912467,15.8805931
25883,2.67,351666.0,1765.18,2.044157354,14.7684227
25884,1.77,257693.0,2109.8,1.590282524,15.53871888
25885,1.68,339141.0,2456.07,0.707352851,13.32184429
25886,1.8,171357.0,2779.57,1.759849004,15.99155354
25887,1.39,163670.0,1948.32,1.079782918,17.24621315
25888,0.72,235218.0,957.51,1.887080355,15.78455552
25889,0.13,149785.0,2030.55,2.445887959,15.79744463
25890,1.03,222564.0,1404.19,4.584211799,14.98097522
25891,0.92,146365.0,1437.63,2.218690793,15.39937441
25892,0.0,384942.0,2473.08,1.834616932,13.72948511
25893,1.69,162875.0,1221.15,1.969433273,15.98946774
25894,1.49,370142.0,1847.66,2.347936018,16.12799893
25895,4.52,266587.0,1827.41,1.337362458,15.06215197
25896,0.75,253169.0,2066.56,-0.102968383,13.54595863
25897,2.53,352610.0,1712.18,1.075873575,15.22887855
25898,1.01,356471.0,1251.45,2.237299918,14.37628722
25899,1.48,354303.0,586.9,0.396648159,12.70153682
25900,2.98,347489.0,1938.56,1.689029833,14.53562966
25901,2.59,141961.0,1292.52,3.51034874,16.42776031
25902,1.35,122513.0,1210.71,2.959075737,13.33615545
25903,1.42,378066.0,1708.49,1.486405158,17.21784852
25904,1.31,269929.0,1825.63,4.288545782,17.36946669
25905,0.71,381610.0,1946.75,2.425494553,15.09245858
25906,1.48,354459.0,2363.7,1.298725838,17.18780366
25907,2.25,352071.0,1222.7,0.293566666,17.48834287
25908,1.36,382001.0,598.9,1.605015698,16.59270026
25909,1.21,154652.0,671.84,0.753553059,16.36478351
25910,1.42,366413.0,1006.63,0.151532329,14.79093105
25911,0.31,371436.0,2786.17,3.085130718,14.80067266
25912,0.93,167780.0,1610.13,1.440752381,15.74956106
25913,1.8,221435.0,2294.76,2.354808448,13.09759462
25914,1.13,365271.0,2129.65,1.173394128,13.03065184
25915,2.15,134027.0,761.27,0.796739287,12.4150651
25916,0.57,157681.0,1838.41,1.146126242,14.62748117
25917,1.9,135753.0,744.13,0.226387826,15.50058289
25918,1.82,265325.0,1854.01,2.440513828,17.52522612
25919,1.12,148552.0,1027.17,1.841075115,15.42594074
25920,1.86,400548.0,918.47,1.522314718,14.62878369
25921,1.02,366990.0,970.29,2.168868136,17.17204879
25922,1.97,359645.0,776.2,1.609364921,15.11427329
25923,1.04,275408.0,1739.1,1.90333139,14.59469611
25924,0.81,148235.0,1186.59,0.387090592,16.67286074
25925,2.11,371024.0,2387.52,-0.05837266,15.18632131
25926,0.2,348489.0,2485.35,3.372449707,16.28919252
25927,1.87,135192.0,1670.61,2.471698596,13.70436124
25928,0.98,277235.0,1992.18,1.800390859,14.49853313
25929,0.72,384785.0,1374.62,1.37523653,12.67194751
25930,1.93,159217.0,2255.72,1.238357251,16.74198278
25931,2.06,373768.0,2218.25,2.296531096,15.18566946
25932,2.56,371887.0,1514.89,0.442812317,13.73753541
25933,0.05,353075.0,1974.57,3.598892023,15.45837661
25934,1.44,153999.0,1902.86,1.639392689,17.27514655
25935,0.31,274436.0,1043.81,3.811271613,15.67088696
25936,1.8,159692.0,2502.72,0.297373305,12.81934962
25937,2.15,137817.0,2042.18,1.330978856,16.6424955
25938,1.1,240262.0,1719.02,1.699443882,16.2409578
25939,1.41,350899.0,736.15,0.731827897,16.13875154
25940,0.96,146192.0,2803.4,0.74271508,15.18278922
25941,0.86,375168.0,1786.02,2.911136991,16.41800389
25942,0.69,141974.0,1483.74,1.77209653,16.0921251
25943,0.0,139575.0,1397.24,2.899643545,14.36617995
25944,1.06,370284.0,1216.11,3.721050135,16.60935222
25945,1.9,382224.0,1806.63,4.031572385,16.35904785
25946,2.3,361060.0,1498.51,2.107558582,15.58352417
25947,1.98,368182.0,1068.04,2.314762003,15.46171294
25948,2.08,349000.0,1778.72,-0.01839847,15.84722877
25949,1.77,253588.0,1881.52,1.127790269,16.72162656
25950,0.8,371220.0,1992.64,1.732683682,14.18795508
25951,0.93,127169.0,2496.04,3.302895242,14.23377633
25952,1.46,345787.0,2209.92,3.809747294,14.73731376
25953,0.79,114947.0,2316.98,3.025267571,13.6897585
25954,2.59,242703.0,1376.95,2.129344677,16.31060395
25955,1.4,154653.0,1334.9,0.694110079,15.25372381
25956,0.29,398127.0,2439.11,1.319509731,15.43765076
25957,0.97,254987.0,2524.79,2.413042884,17.50112195
25958,2.24,245779.0,1969.26,3.353326353,15.60291935
25959,1.58,270722.0,1754.59,2.925648224,16.83325267
25960,2.46,153484.0,1922.53,1.355394969,14.82117982
25961,1.24,164826.0,1466.07,1.504309666,14.25789727
25962,1.01,378050.0,1855.79,0.721461225,15.57618749
25963,0.9,146517.0,1720.58,1.830081,13.30865328
25964,2.0,128722.0,962.48,3.428352831,15.75955459
25965,0.3,355214.0,2368.17,-0.303451446,12.72911302
25966,2.01,355862.0,1097.07,3.272855274,16.15674627
25967,1.6,383737.0,1447.42,4.089787548,13.98510817
25968,1.26,137084.0,2155.69,1.79095606,15.55249324
25969,1.65,148231.0,756.08,1.45749471,13.16064563
25970,1.04,257212.0,1806.33,0.980554829,16.29608213
25971,0.11,362293.0,2547.41,1.256094995,16.83497135
25972,0.85,380531.0,1344.32,3.697363099,14.45042967
25973,1.54,386380.0,2158.34,2.03612139,13.47997314
25974,1.81,133128.0,1440.82,1.805744248,13.88079537
25975,0.98,156217.0,1939.25,4.286686904,16.95875688
25976,2.12,358849.0,1785.01,2.752331209,15.79236997
25977,0.99,372271.0,2334.76,1.965390956,15.38853821
25978,0.96,147676.0,1606.73,3.325569439,15.66392841
25979,0.84,249943.0,2070.89,1.881768252,14.95711989
25980,2.17,371883.0,1110.24,1.82085142,13.59906403
25981,1.92,384752.0,1266.09,1.164680628,15.55604851
25982,1.09,381379.0,1656.76,1.502619342,16.05584532
25983,0.99,172921.0,2268.78,2.098774237,14.97014892
25984,0.21,141977.0,2373.5,1.933447017,13.95588208
25985,1.44,374157.0,1943.82,2.841008639,14.0628012
25986,1.43,139480.0,1312.16,1.663964095,16.10603948
25987,0.89,155914.0,1749.85,1.250743368,15.32370832
25988,1.13,373363.0,1932.55,2.243180784,13.93507772
25989,1.65,363543.0,1644.05,2.15957529,12.0658749
25990,2.03,391978.0,2301.93,1.660089887,15.61913897
25991,0.86,391786.0,2286.79,4.401583322,15.86907458
25992,1.53,367944.0,1826.44,3.409207079,16.61921682
25993,2.06,241571.0,1356.39,4.555393927,14.11770431
25994,1.3,358689.0,1912.85,0.519157407,15.79084701
25995,2.12,236659.0,2418.2,2.588896316,15.70533589
25996,1.09,264144.0,1255.26,1.839860056,17.20966094
25997,1.37,375990.0,1924.37,1.964921483,13.36623535
25998,1.94,361213.0,1871.46,2.056340243,15.47978028
25999,2.76,137862.0,1147.63,1.862794156,13.94626207
26000,1.37,361485.0,1503.92,1.348017191,17.07803595
26001,1.31,256980.0,2402.21,1.477180823,15.88547188
26002,1.9,384996.0,1284.89,0.772550582,13.75244101
26003,1.33,360415.0,1268.69,2.801827635,15.01498312
26004,1.49,388898.0,1413.36,3.819329392,15.73106204
26005,1.13,385395.0,1891.34,1.362465617,13.41166434
26006,1.81,363858.0,2226.4,3.886942446,12.92342625
26007,1.18,166467.0,1823.71,1.880635306,15.15412134
26008,0.39,386504.0,1538.78,1.230562978,11.2583727
26009,2.32,147456.0,830.02,1.843707559,15.05876498
26010,2.22,167943.0,2519.04,1.549826784,14.71959746
26011,2.08,127548.0,1912.88,4.336846949,14.2264272
26012,0.55,382424.0,2451.79,0.582242353,15.81286772
26013,1.69,134126.0,1035.65,3.128141948,15.61925675
26014,1.34,358797.0,1693.38,2.84188034,16.22123061
26015,0.43,380304.0,1871.48,2.103938393,13.71684911
26016,0.7,376051.0,1922.42,1.256469711,17.07479175
26017,0.84,393600.0,758.66,4.655050243,16.97582299
26018,0.79,170097.0,1703.69,1.949763117,17.07147424
26019,1.7,368604.0,1783.29,3.143912854,15.15070705
26020,1.48,377574.0,853.0,4.418487598,15.10455503
26021,0.19,380683.0,1654.27,4.180576943,15.67858812
26022,1.77,380193.0,1793.99,1.270383478,15.50507197
26023,0.63,365892.0,1715.07,4.156068496,16.27898299
26024,1.24,152524.0,2449.07,0.070952198,16.34482977
26025,2.65,355024.0,1860.38,2.808511558,13.60484062
26026,0.8,137871.0,2110.06,1.336527987,15.24307593
26027,2.1,353232.0,2625.3,1.699268819,15.50132677
26028,0.41,164689.0,1426.15,1.797803088,17.23443573
26029,3.27,275028.0,2277.2,1.867468931,14.29865474
26030,0.79,352627.0,854.79,0.95252458,17.49576687
26031,1.41,391818.0,1325.67,2.688685287,14.4227135
26032,1.11,142917.0,1745.2,2.840218855,16.196499
26033,1.7,153346.0,1650.2,3.765940125,15.5964695
26034,1.47,363979.0,1724.03,0.791637705,15.30232149
26035,0.81,149047.0,1784.03,1.584410139,15.98008599
26036,1.34,262713.0,2528.8,4.172006587,16.06579276
26037,2.63,372845.0,2211.43,4.547352947,13.445804
26038,1.45,114947.0,1231.14,2.249256722,16.3941256
26039,1.04,383840.0,2354.87,0.290383353,15.71399696
26040,1.85,240332.0,2222.39,2.650575321,13.5714789
26041,0.34,143815.0,796.22,1.160603005,14.17996081
26042,2.68,354209.0,1331.33,1.486342091,13.51119415
26043,2.31,277334.0,1660.21,3.896625739,15.42160697
26044,2.11,372372.0,1695.25,3.296288447,16.81792042
26045,1.98,342493.0,892.28,1.405965491,15.11463048
26046,1.45,389533.0,1727.53,1.621564912,15.19364227
26047,1.92,363219.0,1837.83,-0.326393035,13.14645223
26048,1.56,265547.0,1814.65,2.993966168,15.86184984
26049,1.15,234604.0,1504.89,1.753034793,15.97945087
26050,2.3,329040.0,1226.39,3.589366592,15.77264417
26051,1.64,264200.0,2718.0,4.304096831,11.35248428
26052,1.96,372945.0,902.47,2.74314733,16.12467705
26053,0.89,245320.0,2371.51,2.422445222,15.86903771
26054,0.98,395189.0,3047.82,1.567497263,14.91744106
26055,0.65,371937.0,2248.74,2.808724833,16.07659996
26056,1.04,150973.0,1524.7,2.894164489,16.49937074
26057,0.85,155522.0,771.16,2.57667915,15.08473893
26058,2.29,148297.0,1905.8,1.401059204,14.6920169
26059,1.4,237899.0,1269.61,1.063720853,16.4037615
26060,0.59,367307.0,2074.02,4.256757006,13.35838584
26061,2.2,257065.0,1885.89,2.143853024,14.57723469
26062,2.01,382415.0,964.09,2.486879568,15.40877278
26063,2.15,379012.0,1653.96,1.659912744,14.15405419
26064,1.37,120026.0,1295.46,2.840439727,13.89344966
26065,1.33,262796.0,673.35,2.30550103,15.71299145
26066,1.57,162530.0,1087.45,3.555577391,11.2583727
26067,1.87,265644.0,2811.86,4.022140771,14.49578021
26068,1.56,153192.0,1700.75,4.93924406,16.14427742
26069,0.51,389316.0,1355.97,3.548521725,16.69740772
26070,0.34,156469.0,1842.13,3.667082856,15.84370418
26071,1.74,374662.0,638.52,4.468359605,12.14244711
26072,2.06,361980.0,1271.21,-0.326393035,13.63218396
26073,1.35,381245.0,1881.29,1.130961557,14.13218381
26074,1.88,349726.0,1933.14,3.080591917,16.14369845
26075,4.71,366781.0,1800.67,3.968776159,16.46867509
26076,0.52,372531.0,717.27,1.993604159,13.69809855
26077,0.36,257187.0,1822.2,2.083449987,15.1079195
26078,1.05,372180.0,779.71,0.999791509,16.61929544
26079,1.96,378720.0,1883.29,1.43977187,15.01759657
26080,0.82,258450.0,3047.82,1.934088213,17.05951162
26081,3.25,357189.0,1026.23,1.467729519,15.29180016
26082,2.2,354568.0,2336.89,1.479939581,17.00505414
26083,1.08,380585.0,1010.88,4.66012573,15.58674472
26084,1.36,342398.0,2009.84,1.816890722,14.22974568
26085,0.8,378212.0,1453.03,3.195530281,16.02934995
26086,1.44,373445.0,1880.98,0.04277342,14.64585758
26087,1.09,369811.0,1848.01,1.183931488,15.10129386
26088,2.18,263261.0,2121.18,3.657209116,15.34587793
26089,2.6,380300.0,2326.0,2.414239261,11.39440421
26090,0.4,158453.0,1798.61,1.949471524,15.66372927
26091,1.77,274158.0,2192.17,3.756030991,15.16085258
26092,1.38,362713.0,1928.17,2.092257422,13.4819297
26093,0.74,150831.0,1442.09,0.9902181,15.13949441
26094,0.26,157459.0,821.47,1.547362944,15.62200674
26095,0.64,158101.0,2350.62,-0.326393035,15.13676396
26096,2.29,349772.0,952.04,1.848874835,15.79542363
26097,2.99,146664.0,739.01,1.673357335,14.97574319
26098,2.28,349948.0,1534.44,3.660637296,16.70436873
26099,1.04,140911.0,2564.39,2.007539185,13.48610141
26100,1.39,381706.0,1752.74,1.833700435,15.9060768
26101,0.69,144154.0,836.98,3.903870837,16.1094402
26102,1.29,251958.0,1305.24,1.921300607,11.2583727
26103,1.1,350425.0,1804.77,-0.326393035,16.38997338
26104,1.72,249348.0,1306.25,3.761141041,13.3430631
26105,0.86,363899.0,1896.85,1.945119205,14.08431635
26106,1.87,288404.0,1998.58,0.299743773,15.54763721
26107,1.5,244885.0,1761.37,3.37819112,13.33151183
26108,0.77,397522.0,841.37,-0.293183304,14.05894126
26109,1.45,368407.0,843.63,3.988516178,13.69200966
26110,0.84,342397.0,1028.13,1.675706766,15.43783623
26111,0.34,380148.0,2398.99,1.40713359,13.3260231
26112,2.03,370416.0,1992.2,2.182760162,12.08883376
26113,2.23,356394.0,2056.47,4.017442905,12.99051361
26114,1.5,393380.0,1763.48,4.149687585,15.749865
26115,2.25,348096.0,787.27,-0.042996079,14.76718685
26116,2.44,345121.0,647.85,1.981145303,14.02782578
26117,2.32,256957.0,986.87,2.038219678,15.68315726
26118,0.88,176652.0,2646.38,1.831906199,15.6099502
26119,1.13,368111.0,1923.39,2.112203101,17.00656688
26120,1.23,344075.0,1808.52,2.053320593,15.3801036
26121,2.7,242273.0,2201.24,2.711433369,15.28557326
26122,1.83,370331.0,2098.27,2.654147554,14.27425101
26123,2.3,138325.0,2400.34,1.401473412,12.64222311
26124,1.89,369469.0,1724.71,1.349327681,16.34540813
26125,1.51,352718.0,1803.93,1.987502688,17.36364765
26126,1.91,372137.0,2483.97,0.968480456,15.08503162
26127,1.26,383627.0,2288.01,3.122069283,16.84213768
26128,0.73,378543.0,1624.95,1.816019058,13.52311432
26129,2.31,277660.0,1172.75,2.69875937,16.10490319
26130,1.5,376714.0,1996.43,2.327995341,16.0665607
26131,2.31,260818.0,1845.8,2.20459571,15.01235768
26132,2.35,243355.0,1478.82,1.941493689,15.05653517
26133,0.0,247343.0,1573.81,0.662011802,15.08144816
26134,1.58,388656.0,1210.47,1.100355606,15.29571473
26135,3.0,365050.0,896.85,4.256785822,15.55447545
26136,1.22,242337.0,1985.08,4.568022325,15.99329246
26137,0.98,363585.0,1986.99,0.31746449,13.39680033
26138,1.64,135793.0,1786.78,1.881221556,14.85062446
26139,0.65,389382.0,2682.06,2.13427016,12.57066787
26140,1.43,160145.0,1831.4,1.774598666,15.34278048
26141,1.42,365221.0,1397.06,3.265486172,15.99207935
26142,0.51,359051.0,1816.18,2.806942621,15.335891
26143,1.66,237918.0,1138.16,2.191801019,13.82604497
26144,0.92,249724.0,1935.48,0.518631462,14.58125651
26145,1.6,138940.0,2270.09,2.773216303,15.24642056
26146,0.67,354606.0,1813.73,1.662960077,13.88794393
26147,0.46,360660.0,836.03,2.563242146,16.62504217
26148,0.68,349472.0,1890.2,3.076523591,16.10080916
26149,1.03,364141.0,1859.97,1.882064307,15.663531
26150,2.68,342209.0,1728.37,1.159996372,14.75797198
26151,1.63,241575.0,1002.8,1.36250111,16.78899917
26152,1.3,153329.0,1930.96,0.467883185,15.78841715
26153,0.76,365456.0,2415.31,2.280865121,15.48333442
26154,1.24,375085.0,909.07,-0.318040364,13.18869915
26155,0.0,377288.0,2351.27,1.436069641,16.29759033
26156,0.25,163642.0,2351.81,3.050834329,16.94010086
26157,0.0,275228.0,1714.05,3.814844393,15.97566744
26158,1.93,252780.0,1350.83,1.820364125,14.37067903
26159,1.34,372374.0,2291.46,3.019390136,15.24550497
26160,1.61,115837.0,1979.55,2.701885833,12.85699948
26161,1.93,358800.0,2297.96,3.66027169,11.39350203
26162,1.6,349199.0,909.22,1.946569914,12.61255842
26163,1.58,153174.0,2008.28,1.827896181,15.78656737
26164,1.22,149618.0,1349.31,1.358485226,16.19495184
26165,1.62,281046.0,735.03,2.079835576,13.88234269
26166,0.63,359694.0,1829.63,2.3341213,13.20314799
26167,0.89,150614.0,586.86,2.89562613,14.82205639
26168,1.1,372107.0,1757.12,2.732385919,15.06818729
26169,1.22,252691.0,2336.82,2.441290547,15.43425906
26170,2.44,134070.0,1867.86,4.623296601,16.04106092
26171,1.76,348022.0,2298.89,1.177421467,15.72429831
26172,1.04,368937.0,1634.73,1.912206645,14.37673231
26173,2.39,160357.0,2285.11,2.563202209,15.67004865
26174,1.17,370640.0,816.14,2.246073448,12.97942701
26175,1.06,374877.0,973.67,1.919332571,15.82132731
26176,2.45,378578.0,1319.86,2.213965926,15.38682581
26177,2.87,252719.0,665.12,2.820768104,13.5166714
26178,1.4,162702.0,834.29,1.699641293,16.08646485
26179,1.05,279706.0,836.59,0.815777619,14.06080927
26180,0.61,156815.0,2308.84,1.690465476,16.07126126
26181,1.12,355510.0,1885.07,1.489673392,14.88152939
26182,1.85,370212.0,2118.6,4.271959195,14.93468535
26183,2.65,140529.0,1742.95,1.257743813,16.43579723
26184,1.81,143966.0,1447.2,1.957258198,16.29954798
26185,0.48,381623.0,2525.64,2.364305093,13.69059495
26186,2.07,362034.0,2187.23,1.991046914,15.82080578
26187,1.71,133665.0,1726.97,3.17194648,15.919738
26188,1.46,120661.0,1711.2,1.689418188,16.05328692
26189,2.09,162104.0,784.35,0.724704904,14.383638
26190,1.33,266561.0,1683.75,1.102960166,14.16550534
26191,0.98,370800.0,1477.58,1.117616159,16.95149713
26192,2.37,353121.0,1540.33,1.535529627,15.02740934
26193,1.52,365559.0,2275.69,1.917852222,12.71066349
26194,1.3,261767.0,1885.94,1.390449794,15.83913433
26195,1.48,143567.0,1842.01,2.579498374,16.47171552
26196,1.35,367989.0,1859.14,1.409636235,13.35562912
26197,1.9,254668.0,1994.79,3.780065775,15.51301888
26198,2.27,393340.0,1733.33,1.237943982,16.53656434
26199,0.88,143970.0,644.41,1.861086482,15.68939751
26200,2.46,362282.0,1781.9,1.817888892,15.67295685
26201,0.65,376836.0,1842.31,1.092165967,14.39086199
26202,1.05,250779.0,1071.96,4.591412539,12.51229236
26203,1.24,392482.0,2462.49,1.269618227,14.58179205
26204,1.89,249141.0,2045.24,1.484470893,15.66380223
26205,2.31,248831.0,1912.62,3.343676042,15.41891592
26206,1.34,388767.0,1677.72,1.433589609,14.42921389
26207,1.38,354067.0,1162.03,2.822961738,12.39945991
26208,2.07,258741.0,1667.55,1.587785815,15.15260182
26209,1.2,378702.0,1567.72,2.921071876,13.66562585
26210,2.72,382451.0,1416.57,1.341024345,15.14967294
26211,2.52,374400.0,1371.23,2.010904889,15.63181453
26212,1.81,347188.0,2118.19,1.933254645,15.77422826
26213,1.78,367277.0,1761.82,1.877447858,15.32940951
26214,1.4,147124.0,1772.76,4.277304094,12.54490235
26215,0.74,364695.0,2323.71,1.989450366,14.96768336
26216,0.81,371296.0,1388.35,2.233417035,14.11744797
26217,2.45,359880.0,2524.5,1.715608651,15.77366683
26218,1.5,369574.0,1850.2,3.518713694,15.36792273
26219,3.52,142635.0,2246.26,2.189254736,16.50415348
26220,1.92,135840.0,598.19,1.28972168,15.92988564
26221,2.25,168674.0,1048.77,1.392331877,13.73796846
26222,2.22,259062.0,1864.92,1.826495454,16.0577826
26223,1.07,277363.0,2371.21,3.364802854,13.29082311
26224,0.87,382231.0,2520.51,1.688506517,14.6777424
26225,0.37,353465.0,1840.22,1.241970319,15.98757155
26226,0.1,362446.0,1818.33,2.272126856,15.18001455
26227,1.0,379460.0,1957.46,1.710892059,17.00721168
26228,0.03,181629.0,1016.04,2.918264854,17.5605297
26229,0.0,132935.0,1737.23,2.823334519,14.29072317
26230,2.25,373222.0,2326.11,2.902739373,15.02231865
26231,1.77,251109.0,1768.89,3.90209036,14.38074894
26232,1.41,380369.0,2464.81,0.540099628,15.35970786
26233,0.35,392833.0,1643.09,3.912230401,15.38861135
