,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
26234,1.42,173926.0,878.18,1.562563626,14.28856426
26235,0.76,373062.0,1344.87,1.698666132,17.73027397
26236,0.44,149276.0,2322.5,1.605643371,15.49688279
26237,0.82,268648.0,2385.69,0.735608372,16.67550386
26238,1.94,378448.0,2216.35,4.628226886,16.05946832
26239,2.23,350193.0,893.52,1.973529277,16.11452363
26240,1.57,165786.0,2028.88,0.104227045,16.08626643
26241,0.77,280517.0,2335.14,1.995979744,16.15643674
26242,0.0,351141.0,1809.48,2.241258288,14.63815245
26243,1.73,133137.0,1347.86,1.340247927,13.53346633
26244,0.66,380632.0,1322.08,1.900741614,16.14905552
26245,1.49,357673.0,1828.39,2.201584298,14.17032393
26246,0.75,155453.0,1839.94,1.848860311,16.8273571
26247,0.82,359493.0,1882.18,1.209012275,12.74835006
26248,1.81,247813.0,2350.35,1.23746824,13.77588269
26249,1.81,249212.0,2674.2,2.212559935,15.59486403
26250,1.52,148712.0,1497.86,1.908431288,15.7834361
26251,1.0,381070.0,885.6,1.060899748,15.1697194
26252,1.46,380717.0,1313.86,4.054643545,15.99381526
26253,1.94,392621.0,1215.55,0.063061455,16.37919625
26254,1.99,375166.0,882.76,-0.06056837,14.33757437
26255,0.99,370643.0,1714.57,1.030869747,13.77591321
26256,2.28,277801.0,2327.07,1.62157977,14.93077509
26257,0.25,392140.0,1091.31,2.634994913,16.39180571
26258,0.41,384531.0,1619.38,0.335255514,15.41802395
26259,0.64,368834.0,1813.99,1.612720405,16.03939293
26260,1.95,167434.0,2537.17,3.257189623,14.80206446
26261,1.03,254067.0,2266.29,1.860040055,15.44136167
26262,0.97,141874.0,1321.85,1.355597726,14.94595786
26263,2.78,242688.0,1742.36,2.525139692,15.59139792
26264,2.07,373482.0,1964.46,2.152846932,13.60109726
26265,1.09,386037.0,2271.74,1.490325793,15.68879272
26266,0.17,347978.0,1837.8,0.856588489,13.69817561
26267,2.37,372459.0,2133.42,1.239451832,16.6625505
26268,1.5,356196.0,1704.53,1.770475842,15.20116438
26269,2.54,368912.0,1339.5,1.540176778,15.36870112
26270,1.9,349689.0,795.88,1.386724535,15.86767559
26271,1.08,383055.0,1944.67,3.005961343,13.55840079
26272,1.53,262602.0,2359.65,1.565833701,14.53966525
26273,1.4,367604.0,1878.68,2.709747832,15.91088465
26274,1.12,386796.0,895.04,2.939829508,14.67648262
26275,1.2,253739.0,997.13,3.155688539,13.13739916
26276,1.47,346409.0,1814.61,2.955656988,17.21931491
26277,0.87,338842.0,1797.35,0.838501815,15.21519768
26278,2.01,241798.0,1756.99,1.332962573,17.06733752
26279,1.81,250291.0,907.01,0.872877446,14.78603193
26280,1.5,248610.0,1838.85,2.822018644,15.39791336
26281,0.64,119480.0,1490.93,2.90360525,13.91723338
26282,2.48,359197.0,962.98,1.351814705,15.53759143
26283,2.03,267255.0,1170.69,2.009732165,15.45133017
26284,1.08,142684.0,1939.46,1.602969892,15.89074366
26285,1.37,349435.0,2179.07,1.119590551,14.95565046
26286,0.72,370382.0,1114.25,-0.112583865,15.31194947
26287,1.24,384607.0,2236.58,1.466662701,16.57518219
26288,2.19,379286.0,1999.96,0.233496621,14.94042329
26289,1.25,401119.0,1572.85,1.613550413,16.21913462
26290,1.4,267547.0,2047.45,2.642764097,16.82471159
26291,1.38,358237.0,1247.2,1.809240687,15.93020437
26292,1.82,364330.0,1906.02,4.832771797,14.7424947
26293,1.39,259518.0,2387.24,2.231640942,15.92669117
26294,2.24,150686.0,2456.97,2.802268955,15.72801402
26295,2.12,271914.0,1856.5,2.408347959,15.4670074
26296,1.36,380866.0,983.02,3.818213787,15.32365554
26297,2.38,373878.0,2628.97,1.66677386,15.17129174
26298,1.36,172248.0,1099.25,0.905849522,13.42684384
26299,1.08,149983.0,1832.06,1.356840851,15.93022978
26300,2.51,148605.0,2488.53,1.886976662,16.87012863
26301,0.52,386953.0,1221.71,3.3366273,17.20877163
26302,1.84,136199.0,2346.96,1.451178036,12.0696066
26303,1.0,376396.0,1894.95,1.529758789,16.29201488
26304,0.75,145804.0,1014.74,3.108107406,15.10406672
26305,1.09,165901.0,1592.58,4.070411713,15.80772571
26306,2.14,247866.0,1807.53,0.965667843,14.23918874
26307,1.64,391893.0,1488.7,3.562462827,15.87395803
26308,0.54,246938.0,1527.82,2.087295833,16.12735739
26309,1.86,138156.0,1620.93,3.596510711,14.3018696
26310,0.74,377328.0,1196.51,2.387939775,15.95847005
26311,1.25,371256.0,1826.49,2.160414683,15.14263565
26312,2.34,338903.0,1836.09,3.715909244,14.69945076
26313,0.38,156208.0,1759.91,1.388259182,16.02365516
26314,1.76,150620.0,2338.47,2.133174146,16.0763461
26315,0.97,142623.0,1919.89,1.730638832,17.10489345
26316,1.6,257910.0,1334.14,0.850973057,13.57786115
26317,1.0,356884.0,2197.58,1.342790383,15.05816575
26318,0.31,264556.0,2333.84,1.695110294,15.62094892
26319,0.64,114947.0,1467.09,1.664864654,13.5457622
26320,1.61,161961.0,1914.67,2.538281055,16.80341317
26321,2.32,348883.0,1469.72,1.074667383,15.2052927
26322,0.58,351923.0,1029.17,1.408281337,15.18527176
26323,1.23,395555.0,800.13,3.346422566,13.77960353
26324,0.83,248867.0,2420.65,1.499763347,13.91904195
26325,1.57,153403.0,1776.41,4.865697276,13.55031615
26326,2.35,333050.0,2823.73,1.603321565,15.9889134
26327,1.66,382579.0,1527.85,1.391751366,14.94462157
26328,1.09,380048.0,1420.73,1.873249865,16.44063839
26329,0.36,126031.0,1320.89,2.478238914,15.97948731
26330,2.05,360517.0,1984.17,3.038382971,15.3419952
26331,2.78,125294.0,1914.73,2.761757153,15.50766985
26332,1.61,375942.0,2156.01,2.850818595,14.9733582
26333,0.77,144812.0,1928.22,3.588793286,17.02440203
26334,0.88,174509.0,1522.59,1.046544489,17.49435572
26335,1.23,114947.0,781.53,1.925804285,16.40437015
26336,2.02,253235.0,1717.51,0.036163382,15.71144846
26337,1.41,142711.0,1161.05,1.6554443,15.86251842
26338,1.72,365310.0,2364.9,3.056325627,14.1989409
26339,2.6,153060.0,1987.91,0.939117049,15.26138565
26340,1.32,373752.0,1780.16,4.628109212,13.90575762
26341,2.26,114947.0,1919.76,1.22368628,15.41279699
26342,1.3,356335.0,1833.89,3.444508295,13.94554
26343,1.51,348980.0,1580.29,1.291328801,15.09795362
26344,2.13,125568.0,786.77,4.93924406,12.0833809
26345,1.08,380856.0,2774.51,2.159774744,16.29502274
26346,1.73,367218.0,1898.98,1.484498916,17.51174412
26347,1.3,372697.0,2379.14,1.339585082,15.36757428
26348,0.24,350893.0,1297.77,1.185949133,15.56820269
26349,0.6,389838.0,1964.91,2.089394649,11.39449669
26350,1.58,270312.0,2138.41,1.813733861,14.54087548
26351,1.31,162061.0,1059.6,1.545065176,15.75690643
26352,1.46,155562.0,1837.2,0.798511845,15.53177792
26353,1.39,342038.0,1164.89,1.310031709,15.18858996
26354,0.74,355540.0,1017.47,2.431988862,16.12930297
26355,0.94,252838.0,1852.06,0.005170745,15.20821747
26356,3.81,360358.0,656.33,0.168063856,14.98826584
26357,1.6,354340.0,767.33,1.277130243,13.66024198
26358,1.94,287802.0,2377.93,3.596265831,17.42509137
26359,1.44,134234.0,1903.87,0.713832714,14.17724537
26360,0.12,271236.0,1965.56,4.93924406,15.364485
26361,1.56,281975.0,2929.23,1.592657069,14.88609739
26362,1.01,139116.0,2395.13,3.291118077,15.57354957
26363,1.01,370716.0,2278.82,1.071664713,14.65635112
26364,1.06,382872.0,2878.31,3.994185245,15.43006327
26365,5.29,117624.0,1918.13,1.547767794,16.05408374
26366,0.81,122794.0,1731.41,1.686312003,16.36066494
26367,1.66,150754.0,2301.33,3.296906503,13.90911411
26368,1.89,147177.0,1673.31,1.76108849,14.22459003
26369,1.95,248189.0,1869.55,4.043273859,14.12464076
26370,1.64,383392.0,2540.71,3.509623934,15.19380641
26371,0.67,381550.0,1571.17,2.016944794,16.58681321
26372,1.28,123800.0,1858.1,1.593515487,13.66492854
26373,1.64,130511.0,1860.72,3.023237717,16.79719151
26374,1.73,133948.0,1311.31,0.686837418,15.60324563
26375,2.31,268691.0,2709.52,1.640072311,15.22256992
26376,1.66,266738.0,1818.29,2.07327828,14.35909772
26377,1.91,385515.0,1373.79,1.811073565,15.65496463
26378,1.3,260998.0,1916.25,1.927103878,15.59383486
26379,7.86,222674.0,1287.49,1.699055896,15.14888789
26380,1.51,354903.0,2152.37,1.886566922,15.93778229
26381,1.05,161932.0,2334.29,0.885247822,16.34523057
26382,1.01,352957.0,1762.16,1.143647391,12.47149415
26383,0.83,386763.0,888.15,3.733458075,16.0199798
26384,0.0,390445.0,1031.48,3.864284305,16.4476688
26385,2.21,260553.0,903.11,1.83537315,15.16381671
26386,1.4,162743.0,965.42,2.033109107,12.50023728
26387,2.76,349933.0,843.56,4.286114387,13.59681011
26388,1.27,168597.0,1865.51,1.563985393,13.80126285
26389,2.95,341732.0,2259.92,2.839289703,15.49160367
26390,2.4,148677.0,1833.72,1.390378468,12.2417987
26391,0.84,378814.0,756.17,4.511441259,13.21890893
26392,1.14,361386.0,1995.11,3.116407008,15.75442766
26393,1.57,133362.0,1035.29,4.254865162,15.43083394
26394,1.48,224382.0,1431.65,1.320901764,15.57000705
26395,0.31,384720.0,2114.49,3.65525906,14.42061971
26396,0.8,381825.0,1733.09,1.673027392,15.34141067
26397,0.83,365127.0,2536.18,-0.126079934,16.61507256
26398,1.24,144899.0,2818.05,1.256909355,13.66113184
26399,0.4,262864.0,1734.76,4.766733395,16.94121163
26400,1.91,360519.0,1969.15,3.504344172,13.27715102
26401,2.25,368076.0,1076.18,3.350953742,15.35538393
26402,1.92,362480.0,2094.7,3.639196944,15.39125867
26403,1.72,141205.0,780.21,2.082534644,16.38478263
26404,0.8,265349.0,1437.93,1.207142396,13.03734544
26405,2.31,348072.0,1301.62,3.748572762,14.78248387
26406,1.27,249235.0,2126.21,3.262545795,13.04102064
26407,0.95,263369.0,3030.19,2.986401865,12.74012961
26408,1.41,383528.0,1856.77,2.347678238,15.82702074
26409,0.95,357967.0,1581.94,1.929181774,12.85533494
26410,2.76,154913.0,2537.65,4.597953478,15.49541006
26411,2.42,359443.0,1804.07,1.582917201,13.52243766
26412,1.57,381528.0,1855.16,0.225407912,15.58317811
26413,1.18,355696.0,1892.28,3.435976003,14.47317483
26414,0.86,173436.0,2053.53,4.256023141,15.93929673
26415,1.9,140066.0,1800.98,1.445399473,16.26035504
26416,1.36,130451.0,827.75,1.698024633,14.20006973
26417,1.83,268456.0,1839.37,2.199169471,15.87227297
26418,1.99,249646.0,1908.74,4.93924406,16.24911981
26419,1.83,272718.0,1947.59,1.799498682,15.80602533
26420,1.58,341075.0,1237.19,1.227260317,15.30811215
26421,1.84,378741.0,1905.54,1.826782096,15.84888798
26422,0.37,281224.0,2125.55,1.59647059,15.41321941
26423,0.22,267824.0,1829.34,1.692449287,12.38654871
26424,1.42,131854.0,1434.95,2.097478839,16.24428646
26425,1.28,377939.0,2130.48,2.071594714,16.06489597
26426,1.23,381979.0,3047.82,2.901174624,15.45402621
26427,1.32,387655.0,1647.3,3.776294371,15.51801269
26428,1.5,376708.0,1878.03,2.088024481,15.00887542
26429,0.38,134629.0,1314.06,1.563899436,13.59073501
26430,1.93,383301.0,1815.18,1.373113024,17.02985951
26431,0.94,141021.0,2519.31,1.746085052,16.64748363
26432,0.0,350259.0,1330.63,1.341063323,15.75228204
26433,5.21,153829.0,1410.99,1.978696397,15.12147766
26434,1.62,363190.0,1892.59,1.881274297,14.66116524
26435,0.83,367418.0,2593.58,2.225050339,15.42210429
26436,0.39,361389.0,1267.54,0.660625513,14.32365896
26437,0.91,362816.0,2461.79,2.007049047,16.19270391
26438,1.53,363942.0,2276.11,1.31208491,15.48112515
26439,0.58,383203.0,2403.18,3.410518448,16.05018579
26440,2.21,376874.0,1553.7,2.196465038,16.49387577
26441,2.36,222622.0,2012.7,2.241834502,16.10790833
26442,2.48,379199.0,2135.0,3.447803996,14.83015239
26443,2.18,129605.0,1130.35,0.139268269,16.59585934
26444,1.16,372384.0,2504.63,1.73364288,12.95327397
26445,2.57,353083.0,1763.84,1.613456861,16.18336089
26446,0.59,383264.0,2303.44,0.458035346,13.37372899
26447,0.26,391290.0,1624.29,1.732223762,15.46665048
26448,0.31,349944.0,2149.54,1.652413766,14.42305185
26449,1.2,240612.0,1997.93,1.991210972,16.10909167
26450,0.86,272326.0,1801.88,1.36166567,15.82497006
26451,0.5,359505.0,2260.61,1.269020319,13.87800606
26452,1.51,258783.0,586.86,2.068225849,15.21367245
26453,1.59,165002.0,1820.73,4.548513176,16.30778431
26454,1.1,377891.0,2031.92,1.094478349,16.37451195
26455,0.86,145160.0,1807.16,2.992202571,16.57577848
26456,1.78,357703.0,848.38,1.712056314,14.02334036
26457,1.11,162501.0,2146.39,2.0992009,14.00023019
26458,2.67,168360.0,1553.17,1.945288085,17.30291885
26459,1.6,356599.0,887.83,0.275473951,15.59036268
26460,0.99,367367.0,883.02,1.888795855,16.60665318
26461,1.67,149925.0,1945.79,2.867200066,15.8540741
26462,0.37,260194.0,1115.24,2.751768854,16.38803377
26463,1.16,259004.0,1199.7,1.33450529,14.30199651
26464,1.76,356170.0,1866.49,2.418444753,15.07447712
26465,1.0,350942.0,931.41,2.126484063,13.76959955
26466,1.57,244062.0,2450.8,1.038108842,12.3425163
26467,2.38,355273.0,2443.49,1.56239467,14.40670526
26468,1.88,370064.0,1966.14,1.193307852,16.26478263
26469,1.88,134257.0,2045.54,1.519430582,13.45115097
26470,2.31,247128.0,632.72,2.626092225,15.60554532
26471,0.87,365789.0,2058.51,2.211906252,17.69282792
26472,0.94,352480.0,1474.62,2.471084576,12.71047697
26473,1.52,241690.0,2380.9,0.792842833,16.6435558
26474,4.32,368620.0,1872.45,3.376089468,15.23813858
26475,1.59,346793.0,1243.58,1.488714757,15.85125586
26476,0.46,148759.0,2235.53,0.829947445,12.1547373
26477,1.38,342732.0,1804.24,4.204890614,15.71880328
26478,1.8,367381.0,1306.51,1.234630568,15.83453211
26479,1.09,125467.0,984.02,1.577585221,13.55809268
26480,1.41,134141.0,1858.51,4.29288956,17.07636947
26481,1.14,263332.0,1360.42,3.001874633,15.91290194
26482,2.47,268385.0,1818.38,2.816295448,15.4873743
26483,2.45,150181.0,859.1,0.938753395,13.66781125
26484,2.46,277863.0,1122.79,2.967954201,13.45101055
26485,1.36,366693.0,1557.73,3.653965676,15.81789457
26486,1.01,152148.0,906.23,1.744338968,13.93782709
26487,0.91,240310.0,799.45,0.98515312,15.70624132
26488,2.42,364436.0,1510.83,2.706757008,14.39339536
26489,0.59,264899.0,2282.88,1.343482343,15.04694377
26490,1.85,371692.0,2919.47,3.159397677,16.01582592
26491,1.02,368669.0,1866.09,3.067874439,12.02187463
26492,0.98,161482.0,2416.88,1.517551301,15.46254806
26493,0.63,385152.0,689.21,2.243464726,16.01856389
26494,2.21,354618.0,1211.71,0.105008111,15.07478277
26495,1.18,386208.0,2545.18,2.703398273,14.13038902
26496,0.94,154492.0,1558.63,2.452617106,13.30349729
26497,1.15,383861.0,643.81,2.087448333,16.60540917
26498,2.45,179701.0,796.83,3.203352512,15.90456178
26499,1.59,390301.0,1836.03,2.774999555,15.83953833
26500,1.99,270044.0,1065.19,1.439087847,15.19075946
26501,2.78,381723.0,1283.93,-0.261609094,15.43781374
26502,2.66,126770.0,1338.33,1.153902211,16.2062234
26503,2.03,360210.0,586.86,1.285200062,15.87049818
26504,1.34,142861.0,2366.95,1.814320612,15.15206475
26505,1.42,154598.0,1849.17,3.491992983,17.2230499
26506,1.09,347864.0,1652.76,1.469141689,15.38997084
26507,2.1,143969.0,2208.55,3.566334796,15.94433515
26508,2.3,149923.0,2299.4,1.692674889,15.93831124
26509,1.0,147978.0,1738.67,1.667248741,16.38275175
26510,1.37,137821.0,2091.46,0.666951593,16.56533925
26511,0.35,125274.0,876.5,1.536054601,16.24265684
26512,4.75,378105.0,2061.55,1.430951011,15.74749035
26513,1.41,273181.0,1530.59,3.025063969,16.7581328
26514,1.94,360901.0,1448.73,3.240564291,14.88050657
26515,1.3,247491.0,2264.74,2.409869283,14.01236243
26516,0.6,246063.0,754.35,1.545208712,15.03316285
26517,0.83,377879.0,2025.15,2.069287271,15.32808108
26518,0.97,138175.0,1802.92,1.224149482,15.83142016
26519,1.2,371974.0,1975.6,-0.017377672,13.91551337
26520,1.51,155520.0,1954.04,2.685163889,15.69383698
26521,0.63,355855.0,1848.03,1.263692017,13.23715425
26522,1.52,272398.0,1892.17,2.080482781,13.99942042
26523,2.4,378610.0,1435.22,1.689478712,16.24738452
26524,1.27,380437.0,2308.13,0.487344948,17.73027397
26525,2.22,368536.0,1367.18,1.686613082,11.69236449
26526,2.36,249168.0,1891.23,1.288612473,14.50374809
26527,1.65,264552.0,707.9,3.476488101,15.51125299
26528,2.16,169950.0,1988.0,1.93402457,13.06440572
26529,2.12,389269.0,1835.59,1.675668981,15.85211441
26530,2.53,377351.0,1357.96,2.303038982,16.24080349
26531,1.86,375261.0,1575.39,1.111991742,15.68227369
26532,0.78,375469.0,1899.49,2.739344675,16.30445144
26533,1.92,373684.0,2016.22,3.436544784,15.72190108
26534,1.07,166164.0,2529.19,2.034947023,15.50283525
26535,0.65,247882.0,752.56,3.176939221,15.34177924
26536,2.84,163420.0,1881.03,1.546298442,13.15136594
26537,1.58,369581.0,1856.32,1.983164657,13.97529853
26538,1.67,378339.0,1554.6,1.038781625,12.54690654
26539,1.9,400152.0,2654.43,3.454992075,14.0446908
26540,1.07,147603.0,2308.73,2.294477799,16.43899763
26541,1.51,246868.0,2238.06,2.285073544,16.40329211
26542,1.48,254878.0,981.04,1.047244706,16.20954155
26543,1.38,354721.0,1923.63,2.067348786,16.1945225
26544,0.93,387304.0,1590.03,0.99900212,14.48067378
26545,2.17,127388.0,1410.35,0.392124346,14.93659162
26546,1.9,379364.0,1899.61,2.505560371,14.67852204
26547,1.63,146967.0,2539.1,1.006315104,11.64191761
26548,1.92,279619.0,2266.54,2.002297734,15.82465286
26549,1.09,378886.0,1747.74,1.571271697,14.44935792
26550,1.82,256781.0,1726.68,3.283804359,15.3709889
26551,2.07,261030.0,1852.48,1.836557628,16.22536952
26552,2.18,148786.0,2308.04,4.545032169,12.82028039
26553,2.58,134168.0,983.76,1.375722216,13.60289452
26554,1.22,386276.0,1080.83,1.363892528,15.29667368
26555,1.41,385692.0,1948.42,1.21354821,14.08558051
26556,1.7,378956.0,1439.62,0.856460985,13.22183583
26557,1.4,148486.0,762.56,3.595573665,16.28625248
26558,1.59,381723.0,1888.16,3.692132758,15.62829209
26559,1.76,348617.0,1267.31,1.414915613,14.82917472
26560,0.67,159768.0,1473.63,1.496045651,15.77959025
26561,2.09,166792.0,2664.65,1.419783721,13.67879118
26562,1.79,355608.0,2039.91,1.131179334,16.48824758
26563,2.16,368377.0,2469.34,2.674990382,13.32031871
26564,0.39,373256.0,1974.91,2.33287467,14.41805864
26565,1.15,367546.0,1038.96,0.647599214,15.05247024
26566,0.81,148768.0,1257.84,1.254336906,13.64232225
26567,2.56,355654.0,2167.09,0.872090811,15.9849243
26568,1.22,233400.0,1896.97,1.220382737,13.42521619
26569,1.17,240666.0,2434.19,1.874951909,13.83951923
26570,2.14,381614.0,2299.98,1.653125655,13.5634604
26571,1.87,139490.0,1772.08,3.153716063,14.48220604
26572,2.79,359626.0,1804.07,2.590170225,15.05314806
26573,1.5,374988.0,1872.78,2.108581739,16.63350157
26574,0.57,358975.0,2203.23,3.670921906,17.0781475
26575,2.04,362516.0,1904.87,1.283971593,15.56082387
26576,0.84,154556.0,967.56,2.777647771,17.33376261
26577,1.0,239651.0,900.23,3.56562973,16.8579714
26578,1.7,245220.0,1666.37,0.745012663,14.88293739
26579,2.6,255649.0,989.63,1.518121769,15.69067183
26580,2.54,359190.0,1988.18,2.116242646,17.00406385
26581,1.49,377763.0,1881.64,1.557080779,15.19086943
26582,1.32,378045.0,1121.0,1.445488233,12.44706148
26583,2.71,363571.0,1911.82,3.025467614,15.97565607
26584,0.72,267332.0,1818.91,3.190621813,14.82429513
26585,0.96,372079.0,2218.06,1.44292655,16.1819476
26586,1.58,355048.0,1633.18,0.724843492,14.43498675
26587,2.56,135062.0,2627.11,1.673220602,15.2770136
26588,1.53,125409.0,723.38,3.415019284,14.44751129
26589,2.43,141389.0,1811.81,-0.03008141,16.44924592
26590,2.25,364772.0,968.32,3.350188271,17.07246863
26591,1.2,396551.0,2205.51,3.757667074,16.80470403
26592,1.5,148609.0,1710.36,1.33383368,15.23250499
26593,0.64,152161.0,1908.65,0.060052387,13.86863209
26594,0.66,377443.0,644.71,3.926552652,15.24071495
26595,1.15,358893.0,1099.08,4.001287034,14.02709146
26596,1.11,370752.0,1321.29,2.504361968,14.02000775
26597,1.01,153084.0,1380.88,1.759687331,15.7689597
26598,0.65,189201.0,1259.82,1.97383251,15.76705381
26599,0.7,269372.0,1747.9,1.610420325,15.03710918
26600,0.78,266860.0,1708.06,2.178144891,13.03200508
26601,1.09,364276.0,1479.28,4.32544509,13.05252203
26602,0.96,142386.0,1801.19,1.183430332,15.18225461
26603,1.22,379660.0,2069.85,3.036942621,16.69352344
26604,0.91,375564.0,823.51,2.32885093,17.71635031
26605,1.73,119913.0,2268.86,2.547265996,17.26641235
26606,1.18,155708.0,1383.87,2.542870667,15.23693293
26607,2.05,249978.0,853.49,4.007043494,11.52033723
26608,1.72,360808.0,1885.11,1.357922975,15.78867549
26609,1.65,133351.0,1810.98,4.12698678,16.47510521
26610,1.57,368209.0,1794.84,2.040559176,13.12452744
26611,1.56,378098.0,2413.52,2.676159801,15.25845224
26612,0.67,363678.0,984.29,1.817493314,15.129082
26613,1.14,291584.0,2452.97,4.285608658,15.69770308
26614,1.64,125059.0,1705.36,1.330863426,14.6381569
26615,1.91,237018.0,1844.01,1.252304363,13.35895714
26616,0.97,262980.0,2470.13,1.583492419,12.60646082
26617,2.32,336749.0,2089.72,1.72947082,13.94906987
26618,0.31,391306.0,2416.64,0.903475948,14.22774822
26619,0.81,272190.0,2300.3,1.193876676,15.29753933
26620,0.71,350987.0,1291.15,1.450827638,12.18291899
26621,0.72,339595.0,670.32,0.55935981,13.59453145
26622,1.61,255381.0,1793.97,3.932370559,16.51585741
26623,1.45,142773.0,1297.8,2.850613542,13.37259925
26624,2.23,147249.0,718.78,1.661991328,13.27844833
26625,1.15,150987.0,1584.08,2.584634925,16.63938
26626,1.61,377040.0,1937.27,1.921500944,15.53303421
26627,1.36,139761.0,922.6,3.243277334,15.25183832
26628,2.34,150687.0,1875.24,3.535164444,14.49764586
26629,0.95,157796.0,1773.16,2.571116598,16.30767778
26630,1.37,273626.0,2229.31,2.24514731,14.3812365
26631,2.13,356449.0,965.75,1.628176834,15.36169725
26632,2.22,367991.0,1874.59,4.077864266,16.42930536
26633,1.94,355176.0,859.89,1.106209981,11.97934528
26634,2.36,125757.0,1452.42,1.65260247,14.61687656
26635,1.77,367570.0,2100.67,4.58477528,12.01757946
26636,2.9,355028.0,2230.77,2.529938428,14.00699611
26637,1.77,361932.0,1961.43,2.657539405,13.2529677
26638,0.88,353660.0,1376.77,2.021347226,12.04044289
26639,2.44,381477.0,1953.22,2.690780287,17.45436873
26640,2.42,142601.0,604.34,2.816604148,14.45259319
26641,1.76,249654.0,1536.73,1.37738736,13.77589998
26642,2.67,355633.0,650.33,1.981957659,14.68099768
26643,0.83,392148.0,2908.87,0.868615763,15.63098848
26644,1.45,124017.0,2155.38,1.542384135,15.28976931
26645,1.36,371635.0,1111.6,1.966552513,13.95711195
26646,2.11,261254.0,1051.4,2.571415822,13.53647545
26647,1.57,334400.0,2064.45,2.834512274,11.7742324
26648,1.53,151167.0,2789.95,3.701262047,15.73323274
26649,0.8,375356.0,1750.75,0.948373297,16.62354052
26650,1.68,144497.0,1897.8,1.697984471,15.78487473
26651,1.04,377157.0,1462.09,2.845760025,16.33675269
26652,1.08,350601.0,1218.23,1.469297714,15.53649802
26653,1.79,168413.0,1873.95,1.43351845,14.6914663
26654,1.04,248397.0,670.06,1.087582637,16.23567674
26655,1.57,131294.0,1745.47,0.507566091,15.52524594
26656,0.9,369762.0,830.6,0.988635235,16.85705216
26657,0.83,376198.0,1958.74,1.795316532,13.7800439
26658,2.8,358939.0,1428.92,3.349019884,16.69144519
26659,4.47,379218.0,1859.44,1.688247895,11.59367709
26660,0.39,270045.0,1946.01,3.975505038,16.09779435
26661,1.08,236196.0,1179.84,1.637935481,15.90278992
26662,1.86,123254.0,1887.39,1.852605468,15.74748943
26663,1.68,401119.0,1816.38,1.636331449,16.46324727
26664,0.54,391577.0,1298.89,3.317247443,15.93355497
26665,1.64,282619.0,1886.24,2.162578862,14.95875446
26666,0.33,393443.0,2315.83,3.238960933,16.56638814
26667,1.36,349149.0,1513.65,2.144431378,15.94721284
26668,1.29,156975.0,1608.4,0.919784488,14.81852167
26669,0.88,381408.0,622.54,1.560421891,15.93917122
26670,0.35,151071.0,1733.47,1.714861671,13.71611823
26671,1.6,135123.0,1887.96,1.27817243,14.85743794
26672,1.62,392116.0,1613.47,3.781235134,16.20454876
26673,1.6,170769.0,2295.32,2.050178043,13.69992103
26674,1.05,361862.0,1840.92,1.837936155,14.56123349
26675,1.23,150249.0,1296.74,1.271985662,13.44820879
26676,5.08,363531.0,1894.31,3.497881856,15.41914668
26677,2.59,249470.0,1723.27,4.561945674,14.04929783
26678,1.86,140560.0,1545.86,1.803511633,12.54214077
26679,0.16,259843.0,1523.21,1.53935559,16.30833376
26680,0.3,395624.0,1808.48,1.809764653,16.98862982
26681,2.7,364696.0,2139.82,1.286964508,15.14908755
26682,1.44,247465.0,1937.49,1.826399868,15.11080314
26683,1.43,146991.0,1860.93,1.709120374,12.47045977
26684,1.86,355382.0,1244.98,1.572927444,15.45353302
26685,0.74,374173.0,2539.53,2.069350037,15.14130933
26686,2.11,380972.0,1280.18,1.073267264,12.97730249
26687,1.8,388388.0,1800.01,1.060212416,13.91675996
26688,1.47,172085.0,1188.24,2.008233522,13.85815539
26689,1.57,372046.0,1206.27,2.417361824,16.54238181
26690,0.64,365663.0,1842.92,3.274745712,15.72555738
