,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
26691,1.77,265985.0,1970.18,1.770093835,16.13347518
26692,2.09,366751.0,1941.72,2.403159837,14.52654626
26693,1.03,148315.0,1904.9,1.002161504,14.9247332
26694,2.88,364598.0,2222.77,0.550628182,17.73027397
26695,0.34,357158.0,1646.48,4.04235499,17.68395093
26696,1.26,382977.0,835.79,2.778295005,15.79267649
26697,0.5,125108.0,839.57,2.443107379,16.65642798
26698,0.88,144567.0,2995.46,2.13075054,16.48150938
26699,1.31,397476.0,2501.24,1.534977453,13.74093497
26700,0.6,143098.0,858.26,0.730778696,14.15216206
26701,1.46,161645.0,1915.72,0.454727699,16.28940977
26702,0.46,367673.0,2269.45,1.957328795,15.33299226
26703,1.62,376488.0,1972.98,1.420192399,15.24254889
26704,2.0,260420.0,1538.91,1.951575335,15.85507409
26705,0.77,357694.0,1324.08,2.800471719,16.85067189
26706,1.67,381682.0,1706.4,1.110153221,15.88318044
26707,2.01,333444.0,904.43,1.094772843,16.36160673
26708,0.88,152428.0,1800.87,1.682838261,16.19919169
26709,1.75,393839.0,2018.26,3.761459093,15.55781719
26710,2.27,339431.0,1938.92,1.113434086,12.19579442
26711,1.69,128502.0,944.22,0.762428637,12.2973474
26712,0.69,371152.0,1518.24,2.281345421,16.05964912
26713,0.68,272534.0,2002.92,2.760493276,15.49978925
26714,1.67,373963.0,1828.77,3.082869304,12.13345924
26715,1.3,350241.0,1817.26,1.40904271,15.04707216
26716,0.08,246759.0,1229.17,0.129645206,14.86333185
26717,1.33,387209.0,2197.37,1.857163599,14.99466876
26718,1.14,253685.0,1297.9,2.166334218,14.29365591
26719,1.82,354661.0,1285.67,2.897519267,13.88383375
26720,0.87,164625.0,2477.7,1.374354755,14.35794884
26721,1.51,258568.0,2133.43,3.867248118,15.24683143
26722,1.55,268989.0,1038.35,3.04804453,14.59444578
26723,1.88,256402.0,1823.98,1.368193231,14.90551059
26724,1.31,327963.0,1883.54,1.853913199,15.75619915
26725,0.0,168099.0,2466.18,3.070733931,15.50383481
26726,0.73,385796.0,1769.92,3.556727594,15.05617304
26727,1.11,371240.0,1746.88,1.579226213,13.43524695
26728,1.74,247253.0,1653.11,2.31095654,15.46517083
26729,1.12,363646.0,952.06,0.385976457,16.47432002
26730,1.87,349201.0,1934.75,4.020626723,15.04316695
26731,0.89,358368.0,1833.58,1.174675562,15.92756762
26732,2.55,378291.0,1042.5,0.68167038,14.63869237
26733,2.59,369106.0,1819.44,1.811899119,15.44864228
26734,1.41,150642.0,1822.45,2.788228668,14.91569294
26735,0.88,266501.0,2831.06,2.367393763,15.24560793
26736,2.55,375366.0,2644.21,1.566060836,12.25429596
26737,1.19,401119.0,2319.09,1.070316038,15.78252276
26738,1.41,162164.0,1824.75,3.755849289,15.33479132
26739,1.86,385191.0,1880.32,1.622859203,16.53788675
26740,2.44,354306.0,947.49,3.574970102,14.22452807
26741,2.48,264037.0,1804.36,1.045474259,13.19494619
26742,0.91,361254.0,1826.35,3.645102187,15.64837534
26743,2.68,371742.0,2324.89,2.663308728,16.39281502
26744,0.96,145196.0,1506.35,1.379218039,14.47534083
26745,1.38,361491.0,2470.04,1.170987126,15.24734229
26746,0.76,259548.0,1821.78,3.350104116,16.3461554
26747,0.01,385548.0,2576.38,1.528209092,16.45358415
26748,1.43,397102.0,1604.04,1.483673713,15.47415312
26749,2.07,121108.0,1894.29,1.165799041,13.00844672
26750,1.28,373314.0,1502.41,3.78108219,14.26273667
26751,1.49,268415.0,960.6,2.105885335,13.64626022
26752,1.61,138558.0,1958.11,1.647471245,14.87257019
26753,1.88,371662.0,2221.54,1.875693194,14.88680479
26754,1.36,393551.0,2690.85,1.63996746,16.97955727
26755,1.98,165888.0,1638.41,2.870125028,15.65180694
26756,1.0,369407.0,1287.0,3.340058208,16.22368697
26757,0.35,130838.0,1895.68,2.387343186,14.81448454
26758,1.41,364547.0,1517.47,1.291445867,14.73703154
26759,1.41,358389.0,2091.2,3.692754344,15.48555107
26760,0.44,352251.0,1149.07,1.995030745,15.42667363
26761,2.41,358607.0,2854.99,3.144715422,15.62304026
26762,1.2,379566.0,2273.02,2.122458508,15.53040487
26763,1.85,362113.0,1009.83,2.562247783,13.34732511
26764,1.77,263359.0,1508.63,1.635362342,16.14128575
26765,1.44,146821.0,2460.58,2.622286971,14.6057168
26766,1.49,373592.0,2424.18,2.847569574,15.75082071
26767,1.49,385823.0,2443.32,1.414795655,14.35670603
26768,1.2,137046.0,1989.76,0.970775149,11.2583727
26769,1.19,390704.0,1330.75,2.653380808,16.46221235
26770,1.69,356932.0,1944.64,0.934355068,16.81288249
26771,2.31,135829.0,1786.7,0.189165357,16.33879399
26772,0.64,366231.0,2253.55,3.763810623,15.20370983
26773,1.86,344926.0,1740.53,1.207755744,14.97765476
26774,1.18,389114.0,1911.13,1.287027439,13.03126498
26775,0.51,383177.0,2210.47,2.470604211,13.56654803
26776,1.2,359811.0,587.75,2.490858457,14.92810149
26777,1.48,346552.0,2048.13,0.953605327,15.78775844
26778,1.57,151939.0,795.36,2.20705739,16.35530473
26779,1.08,368833.0,2278.87,2.010742901,14.26374584
26780,1.8,252165.0,1824.42,1.75203107,16.84680977
26781,2.96,345208.0,963.4,2.432028851,15.12035235
26782,2.02,393898.0,1987.69,1.243934631,16.15921133
26783,3.0,383294.0,1856.65,1.1511119,14.19651403
26784,1.37,386008.0,2093.18,2.172719827,12.49686809
26785,1.3,364264.0,2565.09,2.164759044,15.84824397
26786,1.72,374365.0,1021.51,1.66978955,15.82646431
26787,1.54,378511.0,2043.46,4.561414212,15.55694179
26788,1.19,265692.0,2238.6,1.525545973,14.8683066
26789,1.6,156463.0,1749.32,2.956657411,15.91444125
26790,1.4,277440.0,1495.21,3.511453624,15.84781965
26791,2.0,350505.0,1749.47,0.003390669,16.13670753
26792,0.38,374450.0,1763.12,2.174934643,15.93900086
26793,1.85,365509.0,2533.43,2.906734943,15.39935461
26794,2.0,140386.0,2153.56,2.030454537,14.63820852
26795,0.42,180022.0,2808.27,2.308638553,15.69496454
26796,1.27,393221.0,1839.35,1.424999762,12.86584182
26797,1.61,137704.0,2167.21,1.900381335,16.3193065
26798,0.67,352007.0,1438.82,2.654869201,15.61949924
26799,0.29,164227.0,2016.59,1.607992908,14.05131012
26800,1.87,258327.0,2412.08,1.797892237,14.32303454
26801,0.46,386709.0,1568.86,3.696547603,13.72446707
26802,1.54,376710.0,1601.28,2.553100906,14.6254198
26803,2.07,367390.0,1951.02,1.692401635,13.73332747
26804,2.25,390165.0,1418.79,-0.045303394,15.53087525
26805,1.39,362329.0,1847.09,2.169883719,15.48659538
26806,1.95,378200.0,2297.54,2.477994082,15.6992321
26807,1.56,252568.0,1940.95,1.119093122,17.48803928
26808,0.73,374654.0,1446.03,2.349604369,16.10565266
26809,1.39,355629.0,1893.56,2.567207137,14.00896704
26810,1.42,280404.0,1944.96,1.751146942,16.65901802
26811,1.28,154848.0,1574.23,4.93924406,15.74997259
26812,0.9,376097.0,1883.38,1.846411669,13.46477746
26813,1.31,292818.0,2603.2,1.905176158,15.78040693
26814,2.31,128490.0,2008.79,2.535751988,13.98090714
26815,1.13,383408.0,834.13,1.785951921,11.76964296
26816,0.15,259106.0,1970.52,1.117623517,17.35500378
26817,1.26,346201.0,2303.47,2.744281312,14.7313616
26818,1.24,388941.0,1930.86,1.514568082,17.72204204
26819,1.15,378640.0,1823.61,3.056998203,14.94887697
26820,1.4,373699.0,1184.72,1.935004176,15.76644287
26821,1.12,364270.0,1786.16,2.191868812,13.61518605
26822,1.85,114947.0,916.74,1.636798021,15.04541258
26823,2.6,269474.0,2570.93,1.59206837,15.57112511
26824,1.7,147557.0,731.0,3.262597393,14.8880137
26825,0.33,381827.0,818.5,2.41839825,15.94153452
26826,1.3,149207.0,2540.76,-0.081627148,16.17476983
26827,1.85,176501.0,2243.4,1.94028611,15.31155162
26828,2.17,361417.0,2036.52,0.752856027,13.5138829
26829,2.1,363155.0,1799.17,1.704270007,16.94345235
26830,2.14,133318.0,809.31,1.27136194,15.101002
26831,2.05,349405.0,1546.92,2.933678504,15.00013209
26832,1.76,335736.0,1838.15,3.613528135,11.58183116
26833,1.22,134127.0,2394.47,2.798924999,15.16227722
26834,0.99,261230.0,1425.38,2.010435367,13.67507193
26835,1.66,391383.0,1809.86,3.520424805,16.31734613
26836,2.47,147403.0,2267.09,1.160688325,13.16723934
26837,1.06,163443.0,2407.05,1.495248001,14.92163053
26838,2.02,140999.0,1756.34,1.662888809,15.85857772
26839,1.16,371063.0,1761.1,2.716865075,12.94465468
26840,1.87,381432.0,1921.63,1.673008227,15.37063344
26841,2.77,116678.0,2149.35,1.463801241,15.54010621
26842,2.08,371826.0,2263.98,2.663492265,16.24716189
26843,0.87,249902.0,1893.25,0.913740571,15.40478793
26844,1.64,382580.0,1664.08,2.867403505,15.09516292
26845,2.27,261530.0,1937.19,1.136634836,15.31900554
26846,0.36,391915.0,1306.71,4.399589622,17.39983224
26847,1.24,152366.0,1354.45,4.599610217,15.97270603
26848,0.51,268566.0,914.29,1.269259288,15.97448906
26849,1.84,117773.0,2375.05,1.208138028,15.19754254
26850,1.71,276549.0,1697.66,2.314980969,15.94509528
26851,1.52,368405.0,2372.54,1.765256571,13.73552309
26852,1.6,364871.0,1920.8,1.431500467,15.82406524
26853,1.18,139121.0,1917.48,2.24803294,14.9800346
26854,2.01,360849.0,988.88,1.958642998,14.0217982
26855,0.99,395985.0,2414.55,1.939812318,15.88805441
26856,1.65,380072.0,1473.22,1.758436276,16.26488073
26857,2.48,338938.0,1330.78,1.475812358,16.2695172
26858,1.31,367802.0,658.05,2.185327239,13.03652047
26859,1.6,264633.0,1928.96,0.638700279,15.17794741
26860,0.74,128385.0,1720.07,2.063308617,16.72546683
26861,0.5,147628.0,1630.62,2.797183003,12.66122098
26862,0.18,253015.0,1811.09,2.726794262,17.73027397
26863,1.25,357502.0,1250.01,0.297742085,15.06370971
26864,2.43,143683.0,1777.39,1.005311269,15.54262399
26865,1.28,398171.0,1731.05,1.348624098,13.89329246
26866,1.6,373467.0,2273.04,3.149176631,14.2340051
26867,1.49,370544.0,1396.71,1.395207237,13.71827181
26868,1.83,145009.0,1884.5,4.268795221,14.47951855
26869,2.78,147435.0,2153.37,2.718778869,15.58851307
26870,0.31,368418.0,2409.23,2.900623359,12.31096938
26871,1.52,365199.0,1222.09,2.353479228,15.9987759
26872,2.36,379026.0,1793.0,1.721043824,15.18605127
26873,0.93,368112.0,1229.32,3.125040628,16.0904668
26874,1.91,124866.0,2185.06,4.105189521,15.17398749
26875,0.08,363157.0,1368.74,1.46786786,12.80934903
26876,1.79,367301.0,881.98,1.3454675,12.59699942
26877,2.52,370221.0,1778.49,3.739702609,14.70897735
26878,1.55,266413.0,1825.48,2.83231098,16.13631552
26879,0.99,351430.0,934.12,2.257389992,16.13000581
26880,1.66,129801.0,1807.4,1.150645899,15.59860524
26881,0.89,257792.0,991.92,1.734072303,15.68261039
26882,0.77,359380.0,1899.07,3.409790362,15.97586393
26883,1.06,162303.0,2434.88,1.362195053,16.52738594
26884,2.12,358127.0,1944.9,1.397430424,14.9486519
26885,1.89,156158.0,2265.22,2.459435562,16.80992889
26886,0.69,263181.0,1736.66,3.037226915,15.35505519
26887,1.28,354492.0,1839.81,1.385985023,16.62778146
26888,2.08,362946.0,1827.91,2.141066175,13.36904488
26889,2.02,385797.0,1950.13,2.036690226,15.23660022
26890,1.82,175430.0,1391.9,2.549835438,16.10121109
26891,1.27,144373.0,2422.73,2.067227615,14.6569669
26892,1.02,140859.0,1879.89,1.231237975,15.80011744
26893,1.75,369915.0,1241.34,2.21074157,15.62119324
26894,1.8,362412.0,1585.73,1.0982343,15.20375662
26895,1.4,138635.0,1399.67,4.627581317,15.8412111
26896,1.16,264883.0,2646.32,2.876530357,15.49444192
26897,2.01,147805.0,1970.15,2.732060131,14.76520956
26898,1.06,264296.0,1592.21,0.985357877,15.84263216
26899,1.73,266430.0,1560.72,1.940850453,12.16489641
26900,2.5,120720.0,1660.11,0.908598244,15.99541682
26901,1.0,382499.0,1722.8,2.491850116,16.5235226
26902,2.07,141473.0,709.72,3.203941681,15.89495067
26903,1.7,165342.0,861.06,3.745329505,16.06222542
26904,0.85,368449.0,1840.28,1.867266928,13.87347358
26905,1.43,274229.0,1140.31,1.490603294,15.46649085
26906,1.62,162162.0,2195.22,3.813250008,15.59031932
26907,1.9,401119.0,2543.87,3.28480598,15.74411567
26908,2.43,333588.0,2179.5,1.200860686,13.62501232
26909,1.33,154133.0,1825.86,2.914922776,13.28826506
26910,1.16,351169.0,1400.73,4.133216282,17.35509489
26911,1.01,154204.0,1632.44,1.080006078,14.16170432
26912,1.17,259550.0,2006.79,4.270118103,14.18956962
26913,1.98,252094.0,1281.53,2.39724202,13.07760664
26914,1.42,363116.0,2030.46,1.55480741,14.17151331
26915,1.07,376524.0,2229.77,0.663903354,12.15939429
26916,2.12,376841.0,1053.79,1.457286274,16.13157631
26917,1.37,388576.0,1912.57,2.575189532,16.408789
26918,0.89,272473.0,1856.88,2.818816094,13.72944385
26919,2.06,360791.0,988.32,4.526375312,14.68362119
26920,2.47,132040.0,1915.67,1.754316625,13.53604743
26921,1.32,358089.0,2242.86,4.736354949,17.16623898
26922,1.82,260807.0,1581.11,1.925067794,16.61016418
26923,1.26,353430.0,1244.76,2.370007407,13.95500055
26924,0.59,365826.0,2203.82,0.80455972,16.04757466
26925,2.23,363393.0,1881.72,1.763194281,16.77721739
26926,0.27,152884.0,1314.87,2.679681787,16.02668239
26927,2.06,398864.0,1924.86,1.64905029,17.11289052
26928,2.08,364120.0,2542.34,1.498536174,15.16809287
26929,1.14,391059.0,1813.61,3.256731008,14.99402582
26930,1.72,251119.0,2642.19,1.901362085,15.61180072
26931,0.6,169417.0,1749.47,2.130899397,15.66778218
26932,1.44,253469.0,853.71,2.28781886,16.86927133
26933,1.75,352062.0,1075.4,4.112207725,14.33283576
26934,1.82,400510.0,1957.27,1.840479803,16.99976917
26935,1.91,156427.0,1424.87,1.57254224,14.42735268
26936,1.51,354833.0,1810.39,1.555981326,16.61093717
26937,0.91,343459.0,2208.26,0.605300957,15.42341556
26938,1.74,133366.0,1983.86,1.435312753,15.2683695
26939,1.8,370580.0,2265.79,3.02964281,15.2676018
26940,1.03,255957.0,1809.06,1.373396028,16.10885878
26941,1.25,384485.0,1856.9,1.648543827,15.33335304
26942,0.82,265525.0,838.07,1.815407908,17.73027397
26943,0.74,161508.0,1778.28,2.279599888,15.72144637
26944,4.07,357176.0,1061.63,1.920971441,17.04891542
26945,2.18,250179.0,2294.02,1.859742803,14.61839089
26946,1.72,371658.0,1787.52,1.170662308,15.85582873
26947,0.98,130175.0,1945.59,2.863602792,15.51374091
26948,1.89,272487.0,1840.0,4.901856103,17.40663181
26949,1.49,143274.0,2479.17,1.973138731,15.11928023
26950,0.93,360123.0,2294.74,1.719148305,15.88580044
26951,2.62,154984.0,1967.23,1.01276334,14.83213053
26952,1.04,134982.0,2205.06,1.924733967,13.38571505
26953,1.46,167077.0,1694.84,1.039140763,14.92994332
26954,1.48,272053.0,1153.21,1.625568743,15.23261845
26955,2.04,368145.0,1084.71,3.933225386,12.29020377
26956,1.56,148998.0,1880.26,1.17874845,16.61778854
26957,2.52,362292.0,2508.88,3.074526293,13.08481145
26958,1.15,255829.0,2283.52,4.19369074,17.48502035
26959,1.87,142962.0,1612.13,1.311728729,15.90986713
26960,1.39,157862.0,2253.94,4.341031999,15.29714071
26961,2.55,259988.0,763.03,2.736433164,14.98535355
26962,2.05,129595.0,640.43,2.982212503,13.23539557
26963,2.74,290891.0,1213.86,1.776154464,17.73027397
26964,0.81,370475.0,1250.47,0.485495554,16.37591945
26965,0.6,139975.0,1863.13,1.022549091,15.45460432
26966,1.0,120521.0,713.39,2.77436985,12.71536709
26967,0.9,361181.0,586.86,1.726323143,16.31373442
26968,1.65,378670.0,2189.07,4.631502754,12.85005522
26969,1.04,121114.0,2390.19,1.935697283,15.90959078
26970,2.16,363036.0,1652.71,3.89079869,17.31552363
26971,2.31,144881.0,882.96,1.827164231,16.72231819
26972,0.43,266400.0,2339.37,3.666800661,15.8026531
26973,1.92,280788.0,1869.58,4.653150453,15.90876401
26974,1.29,252532.0,1359.97,2.437662414,13.90154839
26975,2.03,358384.0,1956.09,0.8721018,17.13135489
26976,1.21,384117.0,938.28,3.289972619,13.74320915
26977,0.91,342407.0,1027.1,0.805822689,14.96366764
26978,1.24,278174.0,877.89,1.912159009,15.90661514
26979,0.87,139416.0,979.73,2.000824279,17.49442873
26980,1.43,349771.0,1122.0,2.568397724,13.63080078
26981,0.45,124844.0,2416.52,0.919496435,15.29913428
26982,1.14,260852.0,2382.31,1.774668758,15.92950879
26983,1.32,342990.0,1674.92,1.725655933,15.72625239
26984,1.88,279961.0,1893.76,1.116527373,14.06708844
26985,1.76,362173.0,1904.32,2.35995147,15.18070936
26986,1.01,360484.0,1472.45,2.164098421,16.75544145
26987,2.51,353761.0,1328.33,2.128105499,14.91275404
26988,1.05,389645.0,796.27,1.0292981,15.6274138
26989,0.18,360855.0,1052.08,1.573177331,14.81008081
26990,1.98,237053.0,1325.09,0.979119442,14.0975194
26991,1.28,137592.0,1735.84,1.516823347,11.71444875
26992,1.77,148708.0,2494.62,1.39942497,16.75069515
26993,1.28,356812.0,1900.96,2.929705304,15.56859048
26994,1.42,149786.0,632.55,1.291275476,12.94324795
26995,1.14,379907.0,1884.5,1.153520506,15.57059895
26996,0.99,114947.0,1799.9,3.53222536,12.55506421
26997,1.63,270033.0,763.12,0.102385547,11.75339374
26998,0.18,286953.0,1913.63,2.755642339,15.78509818
26999,0.81,125850.0,1858.39,0.636761763,14.87488576
27000,2.33,385310.0,808.35,1.624555283,16.00344447
27001,1.19,388406.0,1946.13,1.720806749,15.43851471
27002,4.34,339195.0,1058.48,2.915096573,13.11944239
27003,2.47,382013.0,2216.47,4.477767092,16.17449077
27004,1.74,342736.0,2381.47,1.951025305,14.10386324
27005,0.41,261175.0,2485.94,2.493102272,13.64611733
27006,1.53,147126.0,1525.81,3.21724749,16.16834954
27007,2.63,367569.0,1008.27,4.217104123,15.44881885
27008,0.01,362078.0,1542.09,4.173265167,13.29504973
27009,1.5,140837.0,2189.85,2.95204326,14.74918236
27010,1.35,244201.0,838.16,1.28886452,14.98086927
27011,2.23,357872.0,1777.59,2.628766575,12.96017495
27012,1.88,231370.0,1014.31,1.011707069,15.75448005
27013,1.35,139550.0,1799.72,0.344129423,15.45765964
27014,0.95,255120.0,2481.32,1.397989107,16.43115842
27015,3.13,266144.0,859.1,2.018029962,15.76477671
27016,0.14,377321.0,1840.67,3.951464887,17.04305533
27017,0.56,262150.0,1955.74,3.723638349,16.55452574
27018,1.14,375384.0,1497.09,2.20748152,14.94144783
27019,1.91,164796.0,2358.57,2.945426215,15.28916171
27020,1.28,147723.0,1544.0,2.970041951,15.61801976
27021,0.13,118693.0,1887.17,1.353580957,15.30781927
27022,2.63,141951.0,711.88,1.632989397,15.38147276
27023,1.27,157251.0,1972.1,3.407941083,15.2040097
27024,2.21,159621.0,1116.43,2.906853538,16.08584924
27025,0.88,281756.0,2547.69,3.405271395,15.86686274
27026,1.2,358311.0,2147.59,1.937137788,13.08007098
27027,0.42,360224.0,2358.27,1.621365562,15.52111703
27028,1.74,254690.0,1988.67,1.465272736,14.46557953
27029,1.82,356354.0,2128.39,2.848475831,16.67484234
27030,2.94,276883.0,1947.6,1.48005257,15.9910233
27031,1.39,139310.0,757.6,4.644470293,15.19048286
27032,3.4,364685.0,729.81,3.223026166,16.94407414
27033,2.2,142673.0,924.04,4.571272746,15.00816914
27034,1.3,126934.0,1978.01,1.990391018,15.74698882
27035,2.07,263640.0,786.44,3.251240187,13.19280414
27036,0.93,340568.0,2055.89,1.382793283,15.20127803
27037,1.07,255390.0,1711.21,1.884772191,13.87663654
27038,1.59,171342.0,2624.0,2.064408111,16.06824021
27039,2.01,260653.0,955.12,1.045801644,13.41817566
27040,0.97,266210.0,2430.62,2.937018768,15.55717156
27041,1.98,256237.0,1987.12,1.218013544,16.51918294
27042,1.84,377800.0,1732.05,3.944579622,15.78855629
27043,0.34,363615.0,2354.78,3.34782881,17.22656614
27044,0.94,162887.0,1906.52,3.332428127,14.17246619
27045,3.9,150315.0,1684.33,1.571506712,15.32812534
27046,1.21,160000.0,1576.55,2.54829834,13.85355947
27047,1.02,396984.0,1899.09,1.386814253,15.80419408
27048,1.51,391255.0,1367.69,2.483298112,15.73872877
27049,1.98,269027.0,1747.74,2.177013471,13.39980824
27050,1.1,335465.0,1549.9,1.392756344,13.53424195
27051,0.38,130242.0,1916.28,2.089663723,14.3528117
27052,0.0,346738.0,2271.55,1.505436663,15.54773384
27053,2.05,114947.0,586.86,-0.048832317,16.01321676
27054,1.44,341725.0,1897.99,1.234169411,15.35299177
27055,0.96,401119.0,2440.29,3.016793184,15.78832704
27056,1.99,370921.0,1476.16,2.888422068,13.14786325
27057,0.93,260032.0,2209.21,0.955231799,15.231585
27058,2.62,253032.0,820.91,1.201128165,15.79377292
27059,1.13,248453.0,964.73,0.983972343,13.73276985
27060,1.39,250697.0,1830.45,2.121190606,15.36938853
27061,1.71,340052.0,995.28,1.97759752,16.69462157
27062,0.8,379394.0,1424.93,1.223037625,15.08412165
27063,1.56,240564.0,1429.68,4.473272152,16.28709444
27064,1.76,171641.0,1809.0,2.255777291,15.52178139
27065,1.97,350162.0,2386.84,0.467792376,14.6163424
27066,1.31,390805.0,1846.6,2.85869619,11.90847487
27067,2.21,362675.0,1245.8,1.806982689,16.13742001
27068,1.78,384464.0,2335.28,1.402316725,15.67197957
27069,1.66,374583.0,919.24,3.495428416,15.68215909
27070,0.04,363870.0,1843.64,2.344954634,13.79812781
27071,0.95,359107.0,1811.59,-0.269913557,17.37439663
27072,1.44,381234.0,1465.96,1.823194679,14.13946928
27073,2.07,283066.0,638.36,2.864118231,13.78066995
27074,1.71,263375.0,2541.99,1.765642085,15.64504817
27075,0.26,354387.0,2790.05,2.925761839,15.04347948
27076,0.66,259948.0,1399.24,1.093723082,13.6190091
27077,1.07,382951.0,899.93,2.128187123,15.58917217
27078,1.13,383581.0,761.02,1.541759105,13.62859077
27079,1.89,377753.0,1353.56,3.704295441,12.17719407
27080,2.09,379199.0,1845.23,1.714475006,15.63887206
27081,1.94,154498.0,1022.37,2.118548633,15.01338124
27082,0.28,366144.0,994.29,0.923492861,15.35907425
27083,1.07,372411.0,2125.85,1.89566705,15.69388832
27084,2.07,363274.0,2210.8,2.918544865,15.37048369
27085,1.77,139092.0,1681.16,2.807762112,15.50066429
27086,2.28,383949.0,1864.28,1.403670113,14.84702731
27087,1.54,369024.0,1838.12,2.846002293,15.93964863
27088,1.27,350858.0,1002.55,2.224236023,15.57778941
27089,4.95,360339.0,1411.16,0.7651724,15.53021492
27090,2.34,364954.0,1873.17,1.725339172,15.09137418
27091,0.37,365868.0,1807.08,0.994988441,13.58404337
27092,2.45,371193.0,1848.19,2.189508495,14.25963792
27093,0.51,392346.0,1822.75,3.620831998,12.71759683
27094,2.44,392619.0,809.1,4.070796994,14.55111771
27095,1.46,375300.0,825.68,0.954817341,15.04603186
27096,0.27,372632.0,1721.9,1.807102777,15.66107217
27097,1.16,265329.0,823.46,0.945231901,15.49626599
27098,1.23,375854.0,2340.9,2.18648129,15.45056448
27099,1.94,370845.0,1439.4,2.309531851,15.32931546
27100,1.65,358165.0,1425.94,1.452942348,14.09858167
27101,2.14,160788.0,2162.24,3.525078022,14.37236239
27102,1.36,245939.0,1896.07,2.900092982,14.1240391
27103,0.38,164055.0,1772.55,3.686445279,15.51860363
27104,1.24,158859.0,1682.29,1.192274992,13.56193586
27105,1.18,144517.0,950.22,-0.326393035,15.32963579
27106,0.83,154129.0,884.51,1.383534579,14.26834213
27107,0.89,372925.0,2002.66,2.441098012,14.44411101
27108,0.35,385430.0,1412.48,1.65822426,14.64597305
27109,1.24,271428.0,2238.75,2.74098058,17.73027397
27110,1.5,364907.0,1867.99,1.660371495,14.88093768
27111,0.49,390595.0,2165.33,1.04052221,16.30186311
27112,0.83,396696.0,1244.97,2.011284895,13.18917582
27113,0.75,265428.0,1755.69,3.50091454,13.41355018
27114,1.48,250252.0,1353.21,-0.326393035,12.76433454
27115,1.5,368310.0,2533.16,0.368366194,15.57432867
27116,1.58,270635.0,2265.37,2.432827956,14.61206278
27117,1.7,157501.0,1469.8,3.568031511,15.50582588
27118,1.97,356396.0,2173.53,1.374694929,12.58126506
27119,1.33,393385.0,1972.21,3.139456761,16.62187502
27120,4.76,378540.0,1971.14,1.196912407,15.82071976
27121,0.75,352032.0,1175.3,2.101270391,15.88956
27122,1.26,373360.0,2192.94,2.06719037,15.59185094
27123,0.54,358893.0,1911.17,2.326390453,15.89695801
27124,1.44,380383.0,2402.18,2.117430468,17.28059909
27125,1.84,366489.0,1902.54,1.808155245,14.83276674
27126,1.37,394846.0,1911.88,2.418357336,15.16761145
27127,0.47,362937.0,1768.74,1.556427361,12.28648014
27128,1.39,367206.0,1304.93,2.344591462,15.82295652
27129,0.3,150345.0,1847.79,0.746380142,15.66403157
27130,1.57,148700.0,2017.48,2.055456346,13.74534433
27131,1.59,373662.0,2373.48,2.340581537,15.06202932
27132,1.14,356479.0,1278.15,3.667986849,15.24039265
27133,0.18,364278.0,1426.29,1.212007487,14.70516543
27134,1.99,331819.0,1916.38,4.857423354,16.67707722
27135,0.46,158764.0,1585.82,1.971556331,16.49230893
27136,2.11,394203.0,1518.54,3.594906828,16.19347829
27137,3.82,389534.0,1943.86,3.768631699,13.99818196
27138,2.97,362889.0,1929.29,1.467682958,16.62860222
27139,1.64,352298.0,1876.3,1.776811857,15.71104484
27140,1.38,117069.0,2024.37,2.805362353,14.88684435
27141,2.46,401119.0,2022.6,2.165167161,14.01316683
27142,2.05,154260.0,1917.4,1.29000556,15.48490913
27143,1.92,167581.0,1837.76,2.942922153,15.14696729
27144,3.03,344160.0,1557.95,1.712536328,15.39806089
27145,1.82,141972.0,671.45,1.444009926,15.71346709
27146,1.98,381563.0,1825.58,3.279892697,15.11066985
27147,1.19,393392.0,2153.28,0.910797164,14.2620995
