,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
27148,4.9,186884.0,1826.12,4.49769697,16.9006364
27149,2.82,366980.0,1907.59,3.020962473,15.96036448
27150,1.78,252060.0,2604.32,1.008668272,15.16184633
27151,2.51,161786.0,1871.2,2.979662898,15.80533864
27152,2.16,377518.0,1648.78,1.953654489,16.0244597
27153,2.16,382683.0,2487.52,2.338504418,15.51136898
27154,2.1,353844.0,2442.77,2.034228779,16.86336734
27155,2.49,361430.0,1549.1,1.602396874,16.27504552
27156,0.95,371384.0,1783.56,3.95271995,15.48897862
27157,1.55,377279.0,2394.17,1.265167912,13.70406444
27158,0.82,362323.0,2245.41,1.410056586,17.00764527
27159,1.35,376440.0,2206.39,0.557122012,15.34228142
27160,1.04,123382.0,1855.55,2.849101664,12.74316117
27161,1.67,362928.0,918.94,1.537863796,17.73027397
27162,1.25,150795.0,1798.61,2.051518828,15.93678331
27163,2.41,374947.0,1843.54,1.257984403,14.40553305
27164,1.61,383742.0,1304.49,2.090809674,15.75402615
27165,2.41,367943.0,1295.62,3.45944599,15.54065864
27166,0.0,260414.0,1931.16,1.925653846,13.67310302
27167,1.54,362780.0,1715.06,1.388576866,13.71828836
27168,1.41,262357.0,1434.33,1.403968739,15.25948682
27169,2.5,151457.0,1861.93,2.212961123,14.93106078
27170,1.33,381414.0,1904.21,1.868449628,15.91766205
27171,1.19,147129.0,1327.22,1.599975882,13.66845673
27172,2.05,130925.0,1117.98,3.419283859,15.46748626
27173,1.58,366570.0,1919.36,2.886082031,13.66588609
27174,2.31,346845.0,1899.16,0.561499351,14.9049416
27175,1.55,258847.0,1309.01,1.571960374,14.52635631
27176,1.69,362104.0,670.72,2.511196721,16.59305643
27177,0.7,268492.0,2218.53,4.064230134,14.92511794
27178,1.9,268320.0,1829.02,2.98550219,15.4034517
27179,1.05,260871.0,2219.31,3.215474349,14.85956323
27180,0.69,258154.0,1967.58,3.767031997,16.45305706
27181,1.64,363436.0,1912.85,0.672186026,15.7561554
27182,0.0,367954.0,2068.69,3.625687679,15.32637269
27183,1.3,248547.0,2349.52,0.318872695,15.95829807
27184,1.57,351461.0,1819.58,1.518045227,14.38182985
27185,1.89,140570.0,1893.39,1.125132347,13.7400339
27186,1.66,374833.0,1636.29,1.649543698,12.32923351
27187,2.1,259035.0,1745.29,1.908780192,15.11911826
27188,1.79,366692.0,1804.23,1.438795362,15.04550472
27189,2.27,362239.0,1210.81,1.341232959,15.30938428
27190,0.96,389321.0,2552.66,4.174531056,15.47315371
27191,1.88,387692.0,1024.03,0.739232529,15.6364523
27192,2.27,368727.0,2370.17,1.118252187,14.89812116
27193,1.93,157575.0,1800.04,1.861764218,14.94130381
27194,1.83,373175.0,1125.1,1.725605963,13.46344408
27195,0.81,154303.0,712.31,1.183705338,14.99787681
27196,0.78,269332.0,1808.16,3.391870351,16.0872621
27197,1.05,124763.0,1900.11,1.743724257,16.18008487
27198,1.14,365259.0,2284.24,0.721276876,16.75730943
27199,0.79,271062.0,854.18,1.661911806,16.28529993
27200,1.07,373781.0,1079.16,0.933611505,15.88433103
27201,1.12,362694.0,2248.78,2.367916796,13.78728163
27202,2.35,262953.0,1811.16,2.082524556,15.51884165
27203,1.25,372787.0,1893.67,2.878755566,13.32059827
27204,2.54,362836.0,1389.64,0.657181171,14.24338137
27205,0.38,148714.0,1814.63,2.287825396,15.7817626
27206,0.22,166754.0,1861.36,1.86459501,13.3129991
27207,1.62,359656.0,1916.85,1.459428624,11.2583727
27208,1.9,376242.0,1821.99,3.509338336,14.35178618
27209,0.18,161865.0,1541.66,2.726670235,11.78074978
27210,1.56,374945.0,1862.46,2.217238038,14.93733103
27211,1.67,151344.0,2220.85,4.082135509,14.91134475
27212,1.13,378666.0,2367.16,1.781821678,13.68812188
27213,1.75,347098.0,800.08,1.555540283,15.10732693
27214,2.26,385125.0,1850.04,1.020779187,16.74640085
27215,0.5,385160.0,1255.96,1.773292681,14.59700045
27216,0.57,372147.0,1381.07,1.686616518,14.4491654
27217,1.01,347958.0,1680.05,2.377686355,17.08827169
27218,1.79,252609.0,1900.85,1.745564472,15.15777307
27219,0.55,388929.0,1218.4,2.076238294,16.03252548
27220,1.99,159324.0,1577.73,1.07200235,15.17181524
27221,1.88,377976.0,1463.33,3.261857814,14.77002981
27222,1.99,355907.0,1708.79,4.310264178,15.90776099
27223,0.79,355666.0,1391.6,2.149731608,17.57737741
27224,0.85,379797.0,795.18,2.812814755,15.29726528
27225,2.2,151363.0,1790.41,1.708589301,15.39854238
27226,0.05,379674.0,2067.22,4.591534747,15.5270307
27227,0.87,398377.0,1203.66,1.551537623,16.38448791
27228,2.41,369408.0,1762.95,1.976860927,13.76589502
27229,1.13,268034.0,1904.02,2.920084582,12.5943539
27230,2.34,160004.0,1888.83,1.954275972,15.24005656
27231,1.99,250435.0,999.93,1.131161995,15.06695308
27232,2.32,269780.0,2138.95,2.993520011,13.94293324
27233,2.06,362691.0,1263.79,2.021990971,16.89738078
27234,0.42,359391.0,2614.77,2.499635762,15.46211018
27235,2.84,373558.0,2423.93,0.611356854,16.29144128
27236,2.79,139977.0,1805.9,1.7036605,16.21674924
27237,2.48,351820.0,1083.14,2.120898223,17.73027397
27238,1.62,134121.0,2094.49,2.098329526,12.693371
27239,1.3,343070.0,2281.45,1.336089696,14.18850506
27240,1.85,243983.0,1764.41,1.040443355,15.21779666
27241,2.33,266918.0,2637.57,1.724776483,15.47675738
27242,2.18,242923.0,2131.74,0.078917682,13.99710454
27243,0.45,263767.0,1791.05,1.997948099,15.78024548
27244,1.64,372197.0,900.32,1.365598187,14.25559517
27245,1.21,330434.0,2403.1,2.104510065,15.87241655
27246,2.17,122041.0,2219.84,0.645028743,13.3958886
27247,1.53,154194.0,1840.67,3.890459513,16.44823515
27248,1.21,159383.0,1023.94,3.782719025,14.9284822
27249,2.28,392393.0,1754.36,3.581306771,15.33649066
27250,1.4,155576.0,1815.09,4.618962388,14.25500447
27251,1.2,368083.0,1426.65,1.16681534,13.07886843
27252,1.56,358598.0,1408.86,3.513096539,13.73715915
27253,0.62,228579.0,2095.58,1.608324362,14.14682605
27254,1.98,387787.0,1758.85,3.972115295,13.55920955
27255,1.3,249814.0,1888.05,3.515431264,15.50481275
27256,1.91,258705.0,2309.65,2.749337684,16.67427825
27257,1.11,362266.0,1922.92,4.447158504,14.4745123
27258,0.85,379487.0,1803.96,1.549626503,15.50516858
27259,1.06,256577.0,1707.55,3.19124009,16.22121028
27260,0.83,391984.0,1812.0,2.188687355,15.31916248
27261,2.12,401119.0,1646.08,2.10937435,15.97414665
27262,1.05,396090.0,1991.71,3.635200229,16.37566043
27263,2.35,266825.0,1353.53,2.203203008,16.17300831
27264,0.82,144748.0,1330.24,2.30822591,14.25412686
27265,2.21,134672.0,936.61,1.614506675,14.06336733
27266,1.19,151459.0,1566.5,3.899744081,16.48253844
27267,1.83,133955.0,1844.59,2.645817352,15.42993631
27268,0.8,279002.0,1970.8,0.756244533,16.76110537
27269,0.28,378650.0,1633.64,1.609842969,15.27102588
27270,2.03,394678.0,1570.0,3.153665275,14.08443927
27271,1.92,371365.0,2476.74,3.663348743,16.33040032
27272,0.7,372869.0,875.86,2.055983171,14.29240349
27273,0.0,152045.0,2181.5,2.110671947,13.50962816
27274,1.44,252016.0,1548.42,-0.246315469,14.70668712
27275,0.17,270124.0,1865.92,3.442411685,16.94592986
27276,1.64,133238.0,1584.43,3.201767481,16.74338376
27277,1.3,271722.0,2281.0,1.231085543,12.96160479
27278,1.48,169638.0,1907.35,-0.326393035,13.46911857
27279,2.41,166332.0,758.25,4.491698874,16.52769964
27280,1.79,148873.0,1960.95,2.555896949,15.56109872
27281,2.14,151250.0,1748.03,1.379155817,15.26189655
27282,1.18,262570.0,675.63,1.590460877,15.39045555
27283,1.45,256264.0,1914.05,1.794795148,15.57380368
27284,0.0,367746.0,1017.03,2.792797839,16.17964585
27285,1.24,146576.0,1738.91,1.588667726,16.43765707
27286,2.72,152100.0,1545.34,2.195023729,16.33499359
27287,0.87,361643.0,801.21,1.992457903,16.40506954
27288,2.02,382488.0,1314.63,2.387246018,17.01349304
27289,1.79,354319.0,795.0,0.862286314,11.2583727
27290,0.83,164825.0,2489.06,2.998230059,16.27900192
27291,1.86,384235.0,2197.63,2.713870105,15.62020991
27292,1.07,277234.0,1019.63,3.664933516,15.31227938
27293,1.3,385547.0,2048.47,2.824066096,15.80978646
27294,1.38,274181.0,1975.42,4.21252491,15.91435943
27295,1.91,366637.0,1398.55,4.93924406,16.14279431
27296,3.53,371928.0,1995.48,3.214174339,15.88112617
27297,1.13,350232.0,1751.41,2.185079449,15.57512722
27298,0.88,394380.0,2624.22,2.382383785,15.99264664
27299,2.25,126388.0,1425.18,1.450552829,16.34806127
27300,1.74,362288.0,1859.84,2.321715121,15.254159
27301,0.93,378389.0,1977.48,2.240849025,15.94716197
27302,0.59,249936.0,1762.41,2.57387647,16.55013635
27303,1.52,140397.0,2084.8,2.253444485,15.74590929
27304,0.96,249403.0,1893.76,0.840760748,17.35889898
27305,0.85,135117.0,1323.54,3.690883986,15.53533236
27306,1.31,140691.0,1973.07,3.458516674,16.44037497
27307,1.2,340855.0,2112.08,1.257343279,15.0297922
27308,2.42,333062.0,1837.57,4.162820622,14.76271826
27309,1.09,374573.0,1768.2,2.596881197,14.17879447
27310,2.09,188030.0,1964.17,1.192238435,16.44817592
27311,1.56,276856.0,1135.58,2.177058394,12.6302148
27312,0.89,130512.0,1840.81,1.594579002,13.51219537
27313,1.46,347493.0,1992.95,2.154009041,14.14962702
27314,1.38,379523.0,1850.75,2.556165303,15.26396153
27315,2.38,157493.0,848.32,3.752372386,14.77135811
27316,1.69,346441.0,2058.41,1.416869671,15.68194093
27317,4.03,379941.0,1837.83,1.65184613,13.98709491
27318,0.62,389013.0,1683.2,1.944699379,15.94210708
27319,1.28,247130.0,1909.58,1.411830117,13.18615678
27320,1.63,369456.0,720.54,0.8213897,15.34735376
27321,0.32,356549.0,2137.5,1.89151914,13.49193114
27322,1.16,381983.0,2098.92,2.210385096,15.92262146
27323,2.77,350211.0,1426.68,0.726119091,13.47511164
27324,1.02,372622.0,1202.62,0.285608779,14.73359221
27325,1.15,153318.0,2251.91,2.375923023,15.0712562
27326,1.49,387950.0,1577.52,2.092419166,15.73966264
27327,1.11,372073.0,1829.39,3.529130737,15.38906144
27328,0.75,357630.0,1128.78,-0.326393035,14.69692722
27329,1.62,168576.0,1829.18,2.81656695,13.84793942
27330,0.41,241611.0,2452.65,2.720782017,15.99633684
27331,2.02,344153.0,2127.72,2.275881531,15.76668936
27332,2.21,369880.0,887.83,2.969996581,16.35385101
27333,1.35,348916.0,1841.0,1.371325103,15.89909999
27334,1.25,146641.0,1199.09,2.946098407,13.88348747
27335,1.65,358778.0,1914.36,1.603107728,15.72223907
27336,2.3,388587.0,970.35,3.112640649,15.38436726
27337,1.19,123219.0,1895.95,2.694078055,16.17506115
27338,0.43,263729.0,1878.01,3.797034017,16.55092127
27339,1.34,346190.0,713.78,1.528978041,14.39477806
27340,0.74,369843.0,1516.55,3.249775628,15.12981565
27341,2.29,230051.0,1548.06,0.849927052,12.17859529
27342,0.69,147418.0,1777.93,1.472811963,15.43187837
27343,1.74,358470.0,1734.73,2.237588412,15.19800168
27344,1.55,366954.0,1255.52,1.730462481,16.42215261
27345,1.14,259651.0,1856.22,2.053690844,16.44965691
27346,1.66,368512.0,1633.37,3.711245227,15.81033808
27347,1.05,386634.0,2348.11,1.575942411,15.99302463
27348,1.34,270001.0,1880.85,1.739852002,16.1583407
27349,1.34,375904.0,1931.76,3.737260223,15.40066694
27350,2.38,144251.0,1934.09,1.89989486,15.39746266
27351,0.47,163318.0,1850.26,2.769155855,14.1987234
27352,0.81,359213.0,1846.63,2.723083488,14.02769851
27353,0.69,352794.0,1244.4,1.894181646,13.42972997
27354,1.72,355801.0,2219.96,0.795161776,15.95672976
27355,2.41,126368.0,597.55,1.532313333,13.75048676
27356,1.74,240475.0,1912.46,1.337040866,16.95810309
27357,1.24,365928.0,2425.1,1.90878977,12.45786633
27358,1.48,273799.0,1719.78,2.944581208,16.70242997
27359,1.95,156427.0,1830.0,2.108925939,16.17177977
27360,0.5,179608.0,1035.47,2.549846481,16.16473501
27361,0.24,119675.0,1137.04,1.913789679,13.38490868
27362,2.2,137698.0,2253.44,0.325919823,15.2444487
27363,1.56,384181.0,2356.8,3.626175855,16.31732871
27364,2.09,262793.0,929.91,4.061580893,13.4357194
27365,1.42,264565.0,1835.31,2.04981928,15.23741297
27366,1.73,125458.0,1896.19,3.328703938,13.78404895
27367,1.96,254268.0,1571.25,1.41666606,15.13625337
27368,0.85,378071.0,797.94,4.489801906,15.66800342
27369,1.92,132244.0,1232.26,1.359430698,15.42232317
27370,1.11,248632.0,2560.0,4.54348667,16.36581209
27371,1.31,142087.0,2312.68,2.866183136,15.80689104
27372,1.11,382708.0,1564.7,2.840900335,16.04059118
27373,0.35,394531.0,1891.03,3.49111326,15.11185839
27374,2.81,376978.0,941.82,1.873546578,15.82857291
27375,2.06,367596.0,1828.65,2.110430366,16.22490434
27376,0.77,354736.0,1836.92,1.546832531,15.75259109
27377,2.49,252867.0,1775.9,-0.326393035,12.1178401
27378,1.59,375631.0,2532.97,1.785376603,13.65116567
27379,0.15,145332.0,2639.93,1.289236982,14.99995812
27380,1.61,226250.0,1868.62,2.143967421,13.89714849
27381,2.53,140067.0,1437.29,1.565854327,14.35280412
27382,1.75,139238.0,2286.64,3.588918691,17.57481034
27383,0.17,132074.0,2631.95,3.445728402,14.38328956
27384,1.35,267259.0,1967.69,2.044239889,15.25143952
27385,1.01,370947.0,730.19,3.800676679,12.50630204
27386,0.6,368177.0,2121.04,2.437131033,13.35245867
27387,1.95,364416.0,1739.45,2.00774314,13.73874591
27388,1.49,151914.0,1939.69,3.584288183,16.83789289
27389,2.86,377678.0,1434.0,4.31065647,14.5073392
27390,1.95,338305.0,2392.9,1.009932752,14.93390215
27391,2.19,153693.0,1839.52,0.822293609,16.6012122
27392,2.13,144332.0,1618.61,1.904502515,13.71221795
27393,0.83,389838.0,1789.32,0.616156037,15.89759201
27394,1.87,154752.0,1260.83,4.210083784,15.25125829
27395,1.09,370469.0,1232.5,1.924431215,14.7361439
27396,1.48,148084.0,1858.26,1.047920763,13.62216512
27397,0.98,342541.0,2805.63,1.818624976,15.59715766
27398,0.96,143702.0,1840.4,0.84830252,13.31444306
27399,2.29,261526.0,1133.88,1.323373816,15.04588614
27400,1.32,259163.0,1903.48,0.373021133,15.84894611
27401,2.03,121730.0,1466.67,0.328727922,11.2583727
27402,1.87,382873.0,2069.4,2.770269457,15.82258001
27403,2.48,394200.0,2359.26,1.573080067,15.00276894
27404,1.75,131815.0,1753.0,1.214314529,14.61698048
27405,1.21,275262.0,2332.07,3.172425415,16.91603336
27406,0.83,160911.0,915.89,2.988648601,16.20510553
27407,1.12,170930.0,971.18,2.049082734,15.87697891
27408,1.95,147323.0,1916.47,4.253799443,16.4710797
27409,0.35,151564.0,2187.73,2.038172832,14.46783191
27410,3.39,363265.0,737.76,2.874292077,13.30173579
27411,1.42,380032.0,2518.66,2.154096025,15.88373635
27412,1.72,265932.0,2090.78,1.449365148,15.20933079
27413,1.16,371563.0,1937.39,3.520776685,15.60670266
27414,2.09,129808.0,775.46,0.869926973,15.78199616
27415,2.33,378471.0,2297.03,1.983775097,12.87250113
27416,1.53,255964.0,2543.61,1.969241164,16.86927083
27417,0.77,139472.0,1870.88,0.366775722,15.86223981
27418,1.33,395835.0,1073.44,1.907527612,13.08913452
27419,1.0,378538.0,1809.46,1.810164486,15.80998659
27420,0.65,145734.0,1931.45,1.75514076,16.24358747
27421,1.21,374246.0,1001.5,3.499817704,14.19208878
27422,2.49,248446.0,1794.01,3.031285706,14.20484565
27423,2.19,384109.0,1180.86,1.666401065,13.28670958
27424,2.22,145854.0,2200.54,1.782167852,15.57173052
27425,0.94,338885.0,1919.65,2.213621516,13.23750828
27426,1.48,373946.0,1897.24,3.452881464,13.77022781
27427,2.78,364079.0,1722.13,1.360007808,16.94301066
27428,6.19,132869.0,1919.31,1.291013232,15.35326868
27429,1.94,349749.0,1498.43,1.930478847,14.96528966
27430,1.24,148726.0,2117.53,4.447820307,15.20160877
27431,0.96,362543.0,2461.53,1.40605593,13.83248909
27432,1.24,366692.0,810.83,1.541703092,14.56790772
27433,2.44,267963.0,1641.81,4.473446648,15.69190802
27434,1.74,363909.0,1280.9,1.829844744,13.08056668
27435,0.86,265343.0,1932.63,1.842642657,16.57724419
27436,2.21,149240.0,1407.52,2.146748255,14.02231768
27437,0.82,147188.0,1646.42,1.627770764,15.06857804
27438,2.28,142525.0,1757.15,1.438696292,15.51199916
27439,1.32,366623.0,1561.16,1.684392882,15.6071516
27440,1.48,368407.0,1858.64,2.97544435,13.18734949
27441,2.58,266025.0,1886.27,1.576162933,15.4095631
27442,2.17,257970.0,1144.16,1.469037409,15.30361079
27443,2.01,150347.0,865.88,1.418935848,16.02312781
27444,1.96,376551.0,1497.68,1.391229196,15.62643482
27445,0.5,177013.0,1926.78,3.208021439,16.46320144
27446,1.5,269844.0,1041.95,2.418422312,14.21396998
27447,0.68,376217.0,1649.16,4.76437088,12.93199667
27448,1.33,160475.0,1437.34,2.935441444,16.78278608
27449,2.21,377829.0,2276.14,2.058924894,16.0408894
27450,1.34,117143.0,1263.03,0.173808336,15.70711464
27451,0.74,140126.0,1296.37,1.266622064,14.84560534
27452,1.77,256185.0,1937.06,1.148259329,15.5379394
27453,1.22,377453.0,2468.2,0.511240109,15.00604799
27454,1.71,363976.0,2379.29,0.525930609,14.21052285
27455,2.26,369808.0,2408.07,2.379924467,13.94134464
27456,2.35,399883.0,1845.79,1.75675706,15.2335304
27457,1.41,396379.0,2320.56,1.645802243,15.9319142
27458,2.91,366805.0,1569.48,2.128556929,14.93206661
27459,1.93,382950.0,1938.32,1.222781538,13.64432208
27460,1.55,176386.0,1863.54,2.223544367,13.47712302
27461,1.06,378223.0,1845.63,3.276295818,13.31985197
27462,1.41,148622.0,2396.63,1.362764144,15.07414499
27463,1.32,361202.0,1617.58,1.348373466,14.79989303
27464,1.21,165886.0,1888.9,0.869276208,15.10834367
27465,2.25,128672.0,959.5,3.293017466,15.55501355
27466,1.87,135465.0,1816.24,1.627803596,15.51544794
27467,1.37,133767.0,2537.91,0.989375702,15.90427469
27468,1.42,360102.0,2003.16,1.75874933,16.91350599
27469,2.59,251271.0,605.39,2.840561749,13.58622061
27470,0.12,380706.0,1875.11,2.383789022,15.83636966
27471,0.32,361259.0,2112.26,4.861981522,13.68464007
27472,2.07,148395.0,1429.7,4.417587354,15.16348393
27473,0.48,131986.0,1804.97,1.925957665,16.90947792
27474,2.05,143607.0,879.51,3.514414498,17.12074428
27475,1.7,236381.0,2182.11,-0.326393035,12.17030985
27476,1.19,346237.0,783.24,1.237607266,13.97237396
27477,1.03,132357.0,1725.43,3.170119678,14.04738751
27478,1.6,145846.0,2281.04,2.886128979,15.4945411
27479,2.31,229214.0,1777.57,1.152688232,15.39816571
27480,0.84,350603.0,1881.89,1.388947453,15.5268903
27481,1.67,156698.0,892.69,1.30058295,15.35123627
27482,2.24,139737.0,876.94,4.319173575,15.08786673
27483,0.65,245602.0,917.98,1.751068304,15.87278683
27484,0.12,351271.0,1146.99,1.832506194,14.65005257
27485,1.76,366470.0,1814.33,1.931384266,12.13880217
27486,0.42,268394.0,2025.48,3.423514616,13.24894841
27487,1.23,391608.0,2477.04,1.380114436,16.4748438
27488,2.05,345453.0,1264.23,2.578069301,14.79904715
27489,1.23,362472.0,1158.3,1.431478068,15.48170717
27490,2.01,114947.0,1461.33,3.872618542,13.33462711
27491,1.75,140957.0,1853.99,2.085676274,16.82088379
27492,1.68,236966.0,1659.57,1.638993161,13.37541139
27493,0.87,370675.0,1965.44,2.834563614,14.28152637
27494,1.45,154668.0,1871.36,2.1361862,14.29045576
27495,0.8,392650.0,943.29,1.996581595,12.4152432
27496,0.84,399674.0,1423.99,2.843664948,16.51801499
27497,1.8,384459.0,1837.43,1.253461736,14.19548656
27498,2.45,352646.0,1816.49,2.477548907,15.14999234
27499,2.3,269752.0,2451.67,3.345201821,16.487216
27500,1.71,136593.0,1459.45,1.175586838,17.10852492
27501,0.67,178877.0,1888.0,4.426214382,16.12732537
27502,1.41,134773.0,1579.22,1.50696262,14.02278016
27503,0.28,149651.0,903.17,2.3054571,13.68402893
27504,2.38,140784.0,1749.72,1.344267004,15.14267255
27505,1.28,338143.0,2286.46,0.982576157,17.45935538
27506,1.55,133716.0,998.31,2.759907575,16.51036538
27507,1.62,374914.0,1868.65,2.870116684,12.69849253
27508,2.68,366979.0,1481.03,1.704690193,13.66763396
27509,0.0,383049.0,1737.35,1.205794953,15.79684753
27510,1.83,384595.0,1537.65,4.543409375,13.94057484
27511,1.36,261807.0,1733.29,1.399249986,15.75895004
27512,0.89,367070.0,1566.58,1.631054162,15.90796922
27513,1.76,148135.0,3018.25,4.135646533,13.90545638
27514,1.52,172162.0,1673.45,3.236770602,16.24505957
27515,0.79,273504.0,2096.38,2.505032184,16.14255883
27516,0.74,390756.0,1526.35,0.121966299,17.65926345
27517,1.4,389317.0,810.72,1.956350112,14.50955584
27518,0.93,136735.0,1702.6,1.798723084,15.5024188
27519,0.0,256274.0,1936.67,1.218705623,12.22619636
27520,1.77,331604.0,1752.4,2.864755914,15.00342667
27521,2.52,371918.0,1829.49,2.527641598,13.6803646
27522,1.05,353812.0,1973.88,1.298224807,13.93023636
27523,0.71,347185.0,1776.08,2.57415968,15.69063708
27524,1.5,361599.0,1406.99,1.831850848,16.84738181
27525,1.14,364287.0,1317.71,1.505324957,13.29877027
27526,0.09,374256.0,1385.68,1.581696956,13.81765071
27527,1.75,266733.0,1564.04,1.929579645,16.37925109
27528,1.45,144916.0,2190.01,1.872446203,15.60880063
27529,0.68,267252.0,2610.88,2.156626287,16.06985325
27530,2.05,345957.0,1829.35,1.291383708,15.54775904
27531,1.36,363354.0,1835.69,1.279592058,15.79834353
27532,1.77,137838.0,2841.97,1.531615213,16.23819804
27533,1.78,163651.0,2497.79,0.417015932,12.42406914
27534,0.06,367016.0,2211.98,1.541513421,14.11683749
27535,1.66,362272.0,2161.15,1.498979662,14.86941777
27536,1.32,367748.0,1774.08,2.01184605,14.89305334
27537,1.76,138902.0,1336.53,1.27122223,13.51447204
27538,1.38,385947.0,2053.74,1.816021685,13.55733124
27539,1.23,177284.0,1941.7,2.244144035,11.39891633
27540,0.63,378535.0,1647.67,1.332389116,14.43459248
27541,1.05,351358.0,2357.56,1.37462175,14.56217789
27542,0.79,351938.0,2601.7,2.644281887,13.1077362
27543,1.72,350137.0,1338.67,2.903601759,14.63023476
27544,1.65,366079.0,1464.45,1.291226487,16.46056575
27545,0.71,141588.0,1970.13,1.193031484,15.59830896
27546,1.66,393759.0,1861.88,2.927979647,13.87428694
27547,0.92,171484.0,1887.55,1.947087256,11.98652097
27548,1.45,374987.0,1857.86,2.598450929,15.29953504
27549,2.94,352673.0,1835.32,-0.326393035,15.45817741
27550,1.08,170823.0,708.41,3.690913733,15.13796684
27551,0.18,164322.0,1119.8,3.403555834,14.22811842
27552,1.4,354258.0,1712.49,2.06233909,13.41213968
27553,1.29,132808.0,1056.43,1.700985263,15.89257236
27554,1.24,365059.0,2428.2,4.70967119,14.74877985
27555,1.66,262103.0,982.12,1.871386548,16.45768
27556,2.44,242407.0,1796.13,0.675991841,14.96100073
27557,1.39,373127.0,1830.48,-0.322729568,14.59494137
27558,0.96,261245.0,1767.42,1.452789109,16.4753299
27559,1.28,377091.0,1963.75,2.449967602,17.00439026
27560,0.35,360561.0,2682.01,3.206353422,15.56814868
27561,0.0,378830.0,794.49,0.626393257,13.25453075
27562,1.43,373233.0,2290.81,2.068878986,15.2644268
27563,0.87,250798.0,1856.59,2.629456907,15.46333145
27564,1.63,380889.0,1687.9,2.048057934,15.63435161
27565,1.12,251580.0,1804.84,2.111363913,17.10641147
27566,1.07,367700.0,1399.62,4.308492792,16.33779562
27567,1.77,378699.0,2040.61,1.521462233,16.02188939
27568,1.92,159181.0,2217.67,1.944076242,15.21278393
27569,2.07,352972.0,2325.39,1.431982086,16.1379383
27570,0.95,336676.0,1515.11,1.469794269,15.39903716
27571,0.86,368742.0,2310.91,2.130674015,13.42769631
27572,1.6,263348.0,1659.85,2.951076878,16.63090434
27573,0.93,279421.0,1781.85,3.425697689,14.79628889
27574,1.42,364455.0,1733.28,2.581392575,15.58001202
27575,0.38,159551.0,1547.08,1.797837571,15.84927031
27576,0.85,373806.0,1769.31,1.849212744,15.11353694
27577,1.94,372470.0,1156.2,1.81513877,16.02206746
27578,0.83,356510.0,2409.57,1.377493977,13.7689082
27579,2.69,349217.0,1269.04,1.952402718,15.45664243
27580,0.8,372917.0,1606.23,1.526603751,13.30690436
27581,0.86,147515.0,1888.13,3.090134676,16.33066671
27582,0.65,254478.0,1834.86,3.00835254,14.91231436
27583,2.26,175479.0,2304.9,4.339120871,16.54908647
27584,1.61,372915.0,1798.83,1.502864074,13.25365466
27585,0.33,370278.0,1859.73,2.448006728,16.04184241
27586,2.49,141889.0,1872.04,1.151956929,15.97764197
27587,2.27,240093.0,1424.18,2.21513041,13.03883572
27588,1.88,269165.0,1898.56,0.916507258,14.37614048
27589,1.17,387389.0,1657.29,1.703297164,15.54873841
27590,1.79,354550.0,2193.42,1.037592162,11.74312281
27591,1.73,342506.0,998.88,1.534202308,13.81491882
27592,1.42,352446.0,992.77,3.051639899,15.97287186
27593,1.63,136928.0,2045.24,1.181547919,14.91641902
27594,1.68,165120.0,1663.12,4.567506063,15.6142437
27595,1.19,379132.0,1687.12,2.147069311,14.00049593
27596,0.69,366272.0,1922.12,2.052783383,15.78362802
27597,1.89,381541.0,2185.06,2.986318298,14.78662906
27598,1.2,149491.0,1252.58,2.547717001,15.06294678
27599,2.27,120870.0,1324.22,0.433944322,13.31886735
27600,2.03,359320.0,1921.19,0.800416221,16.34208634
27601,1.35,366719.0,1265.74,1.509813484,11.81236126
27602,1.35,228920.0,2202.38,1.837930753,15.84726967
27603,2.33,380589.0,1510.96,0.408163027,16.07244907
