,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
27604,0.74,158327.0,1893.31,3.684801738,16.02319409
27605,0.61,123047.0,1901.63,4.183708941,16.02885543
27606,2.08,352529.0,2128.5,1.430751544,13.97290549
27607,1.53,375465.0,1889.87,2.15420589,11.95072865
27608,0.49,385679.0,2411.83,1.868257973,14.10978076
27609,0.82,372081.0,1793.66,2.401385603,15.06842428
27610,1.96,164992.0,912.72,0.985983502,13.61841718
27611,0.51,261874.0,777.87,0.468690703,15.55591522
27612,0.8,273604.0,2454.69,3.222794992,16.15324385
27613,1.48,377252.0,1093.14,2.322621565,17.03662257
27614,1.18,363986.0,2513.19,2.761571977,17.30317874
27615,1.63,356101.0,1124.58,1.166277661,15.75234124
27616,1.79,160731.0,2080.96,1.326247177,15.16502817
27617,2.44,159887.0,1826.16,1.773999746,13.46051579
27618,1.99,152490.0,1899.55,2.076226293,14.41729423
27619,1.82,134968.0,945.44,0.771706767,15.26801227
27620,1.37,128169.0,1899.02,1.430152203,14.05483446
27621,2.08,350740.0,2010.67,1.308085376,15.24461173
27622,1.57,378629.0,1513.19,1.82849054,12.24274431
27623,1.58,366072.0,2049.05,2.889269211,12.93284172
27624,0.44,349584.0,2217.52,3.586388263,13.16214734
27625,0.74,377078.0,971.02,0.625367293,15.31855198
27626,1.09,369984.0,797.9,2.183546716,15.51439861
27627,0.25,160104.0,1848.44,3.982860467,16.72375986
27628,3.53,255108.0,2371.86,2.202238035,13.07350931
27629,0.9,264597.0,2105.1,3.594554047,15.23783656
27630,2.07,388124.0,1129.43,2.246623375,15.34926929
27631,0.95,150557.0,1746.1,4.187648001,16.10962673
27632,1.76,375626.0,1308.9,0.630179645,13.45499291
27633,1.99,374863.0,2032.93,2.494691886,15.398532
27634,1.4,381650.0,1018.6,2.435556642,12.58027498
27635,1.87,274839.0,1297.41,1.425070614,15.36329194
27636,2.29,244926.0,2048.28,0.443870228,13.10238828
27637,2.43,350181.0,987.78,1.732782849,13.56028096
27638,1.65,141691.0,2045.82,1.570209398,15.21188625
27639,2.48,382640.0,1941.51,2.855770945,16.13413307
27640,1.58,357174.0,1840.73,3.039863548,15.37108199
27641,1.99,157218.0,2269.12,4.801329921,14.32458824
27642,1.32,383336.0,1675.51,1.446884907,12.20041697
27643,1.18,376055.0,1792.2,1.288361435,13.6092426
27644,1.8,268199.0,1761.1,-0.071269402,15.72465177
27645,1.07,135996.0,806.13,2.919876081,16.3745262
27646,1.89,264567.0,2232.15,2.267881783,15.56521408
27647,0.94,333687.0,1163.65,3.765141914,15.43176357
27648,1.55,328139.0,815.05,4.014567452,14.11077104
27649,1.38,375714.0,1409.67,0.956947047,15.05232492
27650,0.86,170692.0,1892.21,4.26334786,13.35988446
27651,1.41,378787.0,2317.3,0.293222197,11.77471504
27652,0.47,255513.0,1454.43,2.16319229,15.79590291
27653,0.62,361121.0,1592.57,3.898689532,15.98647992
27654,1.48,366499.0,964.05,4.719866124,16.95948328
27655,1.32,370373.0,1189.19,2.011465625,13.03792592
27656,1.22,152881.0,1526.42,1.356305454,16.12544263
27657,2.16,374970.0,1369.82,1.736081931,15.71890094
27658,1.54,381786.0,2295.07,4.186051667,14.87490856
27659,1.59,246632.0,1214.58,1.369432964,16.21348225
27660,2.18,350825.0,939.69,1.337715167,13.4020691
27661,2.39,164628.0,1979.6,1.221622232,13.69964526
27662,0.23,387935.0,1833.95,0.64969135,16.09547399
27663,1.6,149539.0,1736.24,0.846351354,15.52646307
27664,1.75,149058.0,2213.59,1.332269171,13.23564215
27665,2.44,144164.0,2126.03,1.587511995,16.05896383
27666,4.46,362821.0,783.59,3.361194929,15.69413499
27667,2.64,333821.0,1152.97,1.514830301,13.85698307
27668,2.18,378802.0,2363.71,1.209620275,16.32461952
27669,1.12,360463.0,2270.19,2.209386364,16.28553936
27670,2.02,339349.0,1251.04,1.94413071,15.73135873
27671,1.53,256199.0,908.72,0.959353661,15.23453511
27672,1.19,374119.0,1837.72,1.372124921,13.76127069
27673,2.36,260229.0,1951.96,1.846677839,13.81891316
27674,1.01,349981.0,2318.93,1.246783446,15.36293757
27675,1.4,357398.0,751.03,3.111759251,15.95151338
27676,1.89,363016.0,1869.6,0.344905653,15.68959623
27677,0.66,401119.0,2982.12,2.745293318,16.21530003
27678,1.65,380572.0,2436.23,2.541204258,14.74800682
27679,0.25,249252.0,2566.46,2.000331166,13.33363912
27680,2.69,122978.0,2028.98,4.664859324,15.39084911
27681,1.84,152262.0,882.81,0.933177927,15.01698644
27682,1.44,372170.0,959.4,1.491918816,15.57203466
27683,1.62,357263.0,1039.57,0.9593494,14.48737734
27684,1.03,144005.0,1203.23,4.260473354,15.60346545
27685,1.13,363903.0,1480.28,1.721239423,14.22069583
27686,1.35,134173.0,1800.85,0.331403638,13.33811272
27687,0.69,161819.0,1795.38,2.067239696,13.77675285
27688,1.19,142394.0,1633.67,3.822629751,16.46005976
27689,0.47,160197.0,1947.81,3.138849554,13.08157996
27690,1.57,265895.0,2042.6,1.892111879,15.32000106
27691,0.52,377194.0,1825.95,2.619205965,17.15498016
27692,2.47,381615.0,2318.22,1.768698156,15.90971894
27693,0.84,126439.0,1910.52,2.178725217,16.18999182
27694,1.83,350644.0,1760.11,1.590596357,13.79238218
27695,1.49,371721.0,1372.77,0.81461012,16.18152688
27696,1.5,383608.0,1893.66,2.468107311,15.16063069
27697,1.06,360646.0,2210.68,1.590735198,11.97198741
27698,0.87,355235.0,2138.33,2.702519103,14.64951934
27699,2.02,243327.0,1912.34,3.012090068,14.7998263
27700,0.52,362581.0,2462.5,2.810117692,13.28457489
27701,1.89,143869.0,1013.45,1.755553012,15.32350563
27702,1.59,380669.0,1863.22,1.524218654,14.09015605
27703,1.39,353489.0,1670.34,1.440434103,13.42483992
27704,2.74,152476.0,1823.55,4.287941048,16.02304925
27705,0.95,133325.0,1528.8,3.23640747,16.38488639
27706,1.42,373487.0,2114.3,1.265141037,15.91659249
27707,1.25,143168.0,2441.59,3.010763898,15.70503573
27708,1.59,161829.0,2504.73,3.109731944,15.30945823
27709,1.66,265906.0,2506.59,1.581592136,13.73552448
27710,1.45,353510.0,1879.41,1.118040231,16.49286746
27711,1.96,372800.0,2246.79,1.826294198,14.65709597
27712,1.84,114947.0,752.28,1.826063285,15.61762708
27713,1.18,401119.0,2251.78,0.635023711,13.46681072
27714,1.09,140049.0,654.97,1.403328116,13.1509489
27715,1.73,262191.0,1074.82,4.743736882,16.13470133
27716,1.86,129362.0,1956.67,1.325285656,14.24336536
27717,0.74,349832.0,1654.21,2.489350482,14.00341228
27718,0.37,247757.0,1953.9,1.914506916,15.15681242
27719,1.16,363814.0,2181.0,1.930055904,17.10359795
27720,1.56,148599.0,1235.69,1.082605325,16.42755065
27721,1.33,373894.0,1913.63,1.296887227,16.91973373
27722,0.8,392528.0,1574.69,3.120443861,15.74367486
27723,1.59,401119.0,2094.35,1.884505174,15.18700224
27724,0.49,381801.0,2003.74,1.224407076,15.93626911
27725,0.83,258204.0,1870.99,1.514763282,16.45602722
27726,3.01,387515.0,2499.57,1.986235246,15.00686888
27727,1.75,165660.0,1859.12,2.919155536,14.32289736
27728,2.25,256183.0,924.58,1.052505328,15.62929166
27729,0.88,265444.0,1856.78,2.026812423,15.10804999
27730,1.78,147874.0,1302.32,2.556304201,16.615856
27731,1.56,377567.0,1400.91,2.417362504,15.50630785
27732,1.39,356237.0,737.2,3.558945532,14.55178812
27733,1.42,338808.0,869.42,1.36403283,13.58273722
27734,1.02,351417.0,1342.26,2.772765074,16.86035412
27735,1.4,384263.0,791.55,4.103455118,13.47773042
27736,1.71,371699.0,1850.66,2.023234675,13.22669766
27737,0.68,374164.0,1640.02,3.940636288,14.34260933
27738,1.48,178959.0,988.87,2.750639526,16.1129893
27739,1.34,152746.0,1806.48,1.906024219,16.99938743
27740,2.09,160730.0,2248.12,2.4579307,13.57032039
27741,1.42,159235.0,2229.93,0.44365939,15.09726112
27742,1.14,276563.0,1671.98,2.63663522,13.49873949
27743,2.01,175275.0,839.68,1.164945089,12.9036594
27744,2.23,149630.0,2097.52,3.801966971,15.78701293
27745,0.99,352551.0,1853.8,1.810802019,16.73784135
27746,0.56,156197.0,2462.76,0.95027667,15.34153113
27747,2.13,346803.0,1024.56,1.961513898,14.68162977
27748,0.92,375279.0,952.3,0.643974457,16.25459222
27749,2.51,268265.0,1575.33,1.640462544,15.33628271
27750,0.83,373898.0,945.94,2.852599799,17.40414332
27751,0.93,133206.0,897.61,3.230443021,13.91065068
27752,1.31,140350.0,2067.51,3.154019181,15.4719895
27753,1.42,371274.0,2235.08,1.32759526,16.8693914
27754,1.32,142591.0,2238.07,2.1836284,15.75235884
27755,2.57,151535.0,1359.89,1.693317517,15.5487708
27756,1.9,372559.0,702.24,0.806695481,15.24465631
27757,4.71,386620.0,1872.77,0.855732976,14.04803411
27758,1.46,378934.0,780.0,1.560976349,16.10168587
27759,2.11,358087.0,2554.08,2.267852517,17.08843117
27760,2.39,155990.0,2001.34,3.590983944,14.86977995
27761,0.91,140873.0,2225.49,2.931382545,13.59083976
27762,2.62,241978.0,2408.0,1.77480851,15.1308206
27763,1.11,379650.0,1962.72,2.806173547,14.87956229
27764,1.27,380931.0,1908.81,1.048082824,16.0896299
27765,0.41,165945.0,2274.43,1.908459859,12.65610541
27766,1.33,264841.0,1998.18,1.290477858,15.99608759
27767,1.54,366673.0,1804.18,0.863109723,15.14310269
27768,1.39,339038.0,689.13,2.229836593,13.6644426
27769,1.61,367663.0,1724.83,1.453537181,14.60462359
27770,1.53,146907.0,1388.47,1.727987785,15.55478358
27771,2.04,364888.0,1794.54,0.114277018,14.54474335
27772,0.97,369716.0,1787.58,0.834668646,13.74117304
27773,1.04,359289.0,2291.29,2.012027083,12.40921771
27774,1.33,381776.0,2512.76,1.53828765,15.34849731
27775,0.42,374513.0,1276.25,2.313164043,12.69065158
27776,1.81,349104.0,1079.46,0.862086753,17.1080479
27777,4.11,361997.0,1392.77,1.796140615,14.52209758
27778,1.01,158029.0,934.48,2.067711917,16.44127597
27779,1.62,258807.0,1733.54,3.597289886,13.57947309
27780,0.88,245039.0,880.73,2.390062049,13.74255469
27781,1.94,271168.0,1029.11,0.544613351,15.8616881
27782,1.17,360234.0,783.44,2.18158358,15.29246437
27783,1.85,125235.0,2967.3,1.388068002,16.18613894
27784,1.51,249278.0,2320.51,1.107815233,16.04824448
27785,2.34,364178.0,1521.33,0.84946721,14.67139937
27786,0.83,387144.0,1571.46,1.638136645,15.66997527
27787,1.51,395156.0,1943.9,1.854790798,16.08590656
27788,0.04,273357.0,3047.82,1.03257816,12.61732307
27789,0.67,257558.0,860.03,4.407532256,13.55091284
27790,1.36,384358.0,2431.41,3.714237853,15.88408636
27791,1.96,252552.0,1506.68,3.611769901,16.58070777
27792,2.1,118505.0,1805.54,1.555662364,13.92705879
27793,0.28,384941.0,2214.1,2.532402664,14.86873588
27794,1.79,383994.0,648.02,0.739541828,11.92675417
27795,1.63,139673.0,2304.97,1.492368733,15.27327794
27796,1.3,350430.0,1870.76,2.240824428,15.69028788
27797,1.31,373725.0,1828.49,1.231200953,13.84610657
27798,0.1,356497.0,1931.45,0.477857852,13.75911847
27799,1.27,371859.0,1021.53,2.793810543,12.09005544
27800,1.01,381319.0,2488.5,4.773508613,15.50541602
27801,0.78,362366.0,1871.62,1.71307185,13.6110612
27802,1.09,382267.0,2005.18,1.407763291,13.81592175
27803,1.34,288021.0,1880.32,0.349248645,13.81982017
27804,2.28,145806.0,1948.87,1.885511574,15.61386034
27805,1.15,373458.0,1981.08,2.991663827,16.02767492
27806,2.29,247953.0,2083.81,0.855335366,16.42665231
27807,0.62,375453.0,1687.53,1.76878055,16.19727523
27808,1.34,258540.0,1947.23,2.147270256,15.1424588
27809,2.2,353943.0,1350.12,4.624947462,16.72304239
27810,1.4,355808.0,2426.68,3.650305201,14.08846199
27811,2.48,248058.0,1849.47,4.905429958,16.40053271
27812,1.49,249474.0,1413.77,2.010622804,15.71049771
27813,0.31,373672.0,2175.35,4.011079142,15.29670375
27814,1.85,348249.0,1822.16,1.880170762,15.91210688
27815,1.34,151636.0,2062.05,1.843537812,15.53965456
27816,1.25,352221.0,1856.16,3.236970557,12.43917761
27817,0.92,134822.0,607.39,1.214011495,14.9177209
27818,1.01,353510.0,1723.01,2.607662877,15.78885506
27819,1.33,375895.0,2524.21,1.870912075,15.31651883
27820,0.33,173166.0,2249.96,4.716298015,14.41935819
27821,1.08,247494.0,2153.39,1.38317915,12.28117016
27822,0.41,279554.0,2326.62,4.088393057,15.45933843
27823,1.58,150619.0,1319.97,3.263243632,16.15891725
27824,0.59,151128.0,2483.79,2.857281794,15.77342002
27825,1.35,370619.0,2272.59,1.304496649,15.48691128
27826,2.62,379688.0,1454.81,1.720891443,14.23117256
27827,1.74,381050.0,1761.83,1.304643624,15.35176452
27828,1.09,284040.0,2436.2,3.203124482,15.30549653
27829,2.34,273479.0,1765.74,0.769126776,14.62269537
27830,1.14,372146.0,997.36,2.138992829,16.04096916
27831,1.64,267120.0,911.23,1.602537687,15.20794688
27832,0.68,254322.0,1641.04,2.280770079,13.53048647
27833,2.1,369448.0,1378.65,1.401776697,15.53289617
27834,0.98,350524.0,2412.15,1.120397342,15.15457126
27835,1.19,254822.0,2374.39,1.737005636,15.89691945
27836,1.02,144985.0,2007.93,2.891304822,15.92662988
27837,2.44,167624.0,1862.72,0.468086039,15.79210666
27838,0.96,263973.0,1814.71,1.996911344,13.91998472
27839,0.66,279594.0,2382.48,2.538043744,15.04888413
27840,2.03,397631.0,1430.93,2.824720312,15.6397139
27841,1.27,339552.0,2602.39,0.518787327,13.71436597
27842,1.11,137383.0,2661.71,2.206798674,15.69471211
27843,1.04,372714.0,2241.82,2.508645867,15.22471777
27844,2.71,159381.0,958.05,1.02455816,16.74639911
27845,2.25,119549.0,1840.47,3.023556152,15.66406762
27846,0.28,374529.0,1781.13,0.751601931,15.81123106
27847,0.4,254212.0,672.79,3.437202366,12.09041857
27848,0.36,371983.0,1252.58,2.811292607,11.8043669
27849,1.56,368414.0,1418.0,2.127425092,13.39379675
27850,1.21,243334.0,1798.45,0.553655066,15.00452214
27851,2.36,145040.0,2036.61,4.396272858,14.00570896
27852,2.08,149960.0,1781.5,0.601595393,16.19314176
27853,2.06,143361.0,2401.72,2.768316227,13.75513454
27854,2.03,365206.0,2470.86,2.607889481,15.87355288
27855,1.49,393741.0,1729.5,1.674413615,15.35336324
27856,2.18,246609.0,1937.98,1.273803746,15.42673076
27857,1.32,149083.0,2067.8,1.335800558,15.92326304
27858,2.24,130440.0,1178.51,2.902733463,16.4247669
27859,1.89,382281.0,1922.42,0.9872974,16.16054989
27860,1.35,358535.0,2716.79,2.470211905,16.82904339
27861,2.37,364900.0,1600.4,2.78603932,15.11064846
27862,2.09,374427.0,2079.03,4.03654247,14.10421205
27863,2.48,345821.0,2623.77,1.656070902,13.85678496
27864,0.68,157046.0,2261.08,2.988619351,16.20014272
27865,2.44,250861.0,1885.1,0.921082701,13.5047627
27866,0.51,358290.0,1996.68,1.23731474,16.29075536
27867,1.37,377829.0,1851.9,2.829434868,16.48461259
27868,2.03,261352.0,1598.07,1.860132587,14.28629173
27869,0.44,389190.0,1881.39,2.927750061,15.77401958
27870,3.88,121601.0,1700.74,1.900299023,14.92408372
27871,1.11,134030.0,1058.82,0.422081047,13.38488486
27872,1.55,351249.0,2205.2,1.494117057,16.03050462
27873,1.69,147310.0,2486.17,3.891639715,14.29782053
27874,2.31,127160.0,2444.49,2.758192716,15.36876726
27875,1.86,145791.0,2030.89,3.60060794,16.11028209
27876,1.7,120875.0,586.86,1.514488959,16.38335862
27877,2.24,155111.0,1824.36,4.030711039,15.8757427
27878,2.03,358898.0,1768.24,1.567781792,12.683247
27879,1.97,261645.0,2029.24,1.019737981,16.39664435
27880,1.41,353641.0,1789.19,2.858464528,15.59544591
27881,2.13,372730.0,586.86,1.652746115,14.22118091
27882,1.86,361481.0,586.86,2.3473307,13.2700318
27883,1.27,343998.0,1627.45,2.141946146,13.5478329
27884,0.76,150696.0,2252.71,4.157548951,15.20660053
27885,1.42,151037.0,1786.86,1.503558983,13.20547209
27886,0.8,391666.0,1661.44,2.291392545,14.90973723
27887,1.28,156208.0,1959.41,1.29791401,14.01998412
27888,0.89,349231.0,2240.84,2.062813517,14.050687
27889,2.05,348500.0,1868.51,1.003044442,15.55395582
27890,0.33,251903.0,1939.13,2.162052279,16.35622141
27891,1.5,252377.0,754.2,1.47762923,15.60522678
27892,1.3,164320.0,2195.22,1.49324488,17.32759086
27893,0.81,248150.0,943.67,1.54906757,13.7069686
27894,1.85,156804.0,1610.08,1.094763391,11.86541281
27895,2.14,350518.0,964.61,1.689741129,13.22077939
27896,2.13,362976.0,597.8,1.567872879,15.41473855
27897,0.69,115050.0,1891.3,2.082002643,15.7767166
27898,1.64,161363.0,1807.38,1.53926908,14.93207134
27899,1.66,365848.0,1769.82,1.419970929,16.02297843
27900,0.58,162389.0,733.24,4.677194546,15.75276921
27901,1.0,159628.0,1460.85,1.29567934,16.32087585
27902,2.16,269426.0,2349.02,2.913314392,16.43110168
27903,0.86,258729.0,2020.06,2.894306998,14.98589473
27904,1.1,265030.0,647.06,1.572806781,15.75491903
27905,1.66,242779.0,2080.88,2.255726712,15.70902062
27906,1.57,361312.0,2139.72,2.905559954,14.10447662
27907,2.27,114947.0,1116.83,3.040270164,14.86826135
27908,1.02,384595.0,1906.84,1.557656092,16.17375185
27909,1.03,145026.0,586.86,3.061264487,16.22354002
27910,0.34,391161.0,1958.19,3.149045909,13.75493462
27911,1.28,151744.0,1493.98,1.93941963,13.06156886
27912,2.04,351099.0,1888.49,1.843118524,15.46845643
27913,1.26,386146.0,2051.0,2.846249307,14.96794107
27914,1.84,278217.0,834.95,1.022401486,16.31907844
27915,1.17,369729.0,1878.91,1.892689269,15.59330821
27916,1.14,159574.0,2185.62,0.920593313,14.92010517
27917,1.57,134635.0,2310.68,0.197419721,15.81899853
27918,2.03,371347.0,1264.41,1.597420993,12.6270208
27919,0.81,351144.0,1795.91,2.132453992,16.39892294
27920,1.03,269977.0,1942.46,1.975723416,15.30650877
27921,1.34,139133.0,2059.75,1.183957408,13.63751415
27922,1.08,353489.0,2277.15,2.630198475,12.57027125
27923,0.63,160444.0,2258.33,0.813779333,17.08692294
27924,0.28,155619.0,2533.45,1.903568823,17.19951963
27925,1.5,267852.0,2003.98,3.739178115,17.11842914
27926,0.47,264272.0,2242.1,1.43104594,14.39269714
27927,1.51,373713.0,712.72,1.317729121,13.2002419
27928,1.49,345403.0,1355.12,0.929077883,14.44346908
27929,0.55,258731.0,1859.32,0.292784543,15.7690337
27930,1.73,354629.0,1850.49,3.698801494,15.96249748
27931,2.31,246681.0,1748.99,1.28526303,15.29398524
27932,1.13,271855.0,1365.38,2.561771846,14.59164213
27933,1.39,349269.0,1823.1,1.188757948,15.2323898
27934,0.86,147901.0,1271.87,1.491892272,14.6781708
27935,2.64,364528.0,1786.01,1.578916334,14.58368624
27936,2.09,173479.0,1284.39,2.000283913,17.67520124
27937,0.81,388856.0,2000.54,2.621296389,14.73461937
27938,3.06,140888.0,2182.43,0.745600436,15.63029819
27939,1.36,262297.0,1232.86,1.061576644,15.36509854
27940,0.55,345853.0,1311.24,1.650673865,15.85823399
27941,1.83,252990.0,1832.24,2.822648873,16.05526896
27942,1.33,261402.0,1949.26,2.128632071,13.85438919
27943,1.26,274153.0,1833.84,2.14369725,15.82750216
27944,1.76,365229.0,1873.89,1.565312893,15.91316657
27945,0.92,252274.0,2335.94,-0.057011486,13.74950404
27946,1.08,384235.0,1264.67,0.003731265,15.14178373
27947,1.15,158604.0,1944.55,1.914710466,15.96740819
27948,1.26,346429.0,1772.72,1.723801745,13.43983819
27949,1.75,141065.0,714.21,3.951204817,16.70791899
27950,0.3,365253.0,974.5,1.200662289,12.61571414
27951,0.72,372461.0,1316.95,4.911027517,15.35001212
27952,2.18,369424.0,2207.66,4.25107454,12.80484355
27953,0.79,388735.0,1299.06,3.819635293,13.67418124
27954,0.62,357429.0,1798.9,3.471417952,16.21116379
27955,1.76,268088.0,2295.16,2.620864638,15.85607384
27956,2.42,137657.0,1798.09,3.057522111,16.45852563
27957,1.44,167999.0,2186.88,1.606562491,15.86744147
27958,0.65,149047.0,2295.08,1.486841838,15.79811765
27959,1.15,166553.0,1885.13,2.331860931,15.98014372
27960,2.01,129901.0,2324.67,2.055868255,16.70187785
27961,5.43,363736.0,1862.51,1.123108505,14.53078381
27962,1.09,375124.0,1957.52,2.479127111,16.51699428
27963,2.39,367950.0,1428.35,1.137182835,11.87418402
27964,1.11,382878.0,1136.12,0.131540561,15.30769675
27965,0.45,253903.0,1968.89,1.874616793,16.90595289
27966,0.75,124669.0,1289.22,1.22779973,12.72466317
27967,0.76,361475.0,727.85,2.043028306,12.52290477
27968,1.05,274284.0,1802.74,2.722633126,14.59182078
27969,1.99,386043.0,2375.46,2.978951928,14.08350324
27970,1.12,386177.0,1839.16,1.553603358,12.56815695
27971,1.56,264014.0,2088.19,2.495425763,11.2583727
27972,2.59,366283.0,1887.45,4.463568,13.88838762
27973,0.31,165596.0,636.47,0.857922907,15.60741484
27974,1.53,128091.0,1544.92,1.722634666,13.8414257
27975,0.09,155548.0,1549.33,1.736202776,16.85547284
27976,2.2,160521.0,951.24,2.085671423,16.53361724
27977,2.96,155805.0,821.65,3.750498211,14.79246586
27978,1.0,350191.0,1529.99,1.219147507,15.59632706
27979,1.31,140780.0,1861.66,3.541652012,15.94893738
27980,2.06,138089.0,1914.0,1.730554355,16.04251886
27981,1.49,393463.0,1994.07,1.852043615,15.84248757
27982,1.91,371681.0,2219.96,1.119488864,15.12032821
27983,1.82,355255.0,1453.4,1.09715244,15.31895989
27984,1.6,133060.0,924.66,2.668154189,15.21939416
27985,1.0,363579.0,1297.56,4.072714638,14.85187358
27986,0.59,373445.0,1824.52,1.991239074,13.7346218
27987,1.7,145529.0,1824.49,1.791219592,16.8479869
27988,1.95,360929.0,2179.62,3.332316,15.99839672
27989,2.46,243569.0,1744.7,1.884810771,12.82103562
27990,1.2,150061.0,2165.65,1.841015367,13.6664809
27991,0.72,384567.0,2440.83,3.417844952,15.68051727
27992,0.78,362536.0,1602.28,2.286366841,13.70563617
27993,2.17,248454.0,677.88,1.255933519,14.67546382
27994,1.83,357958.0,2243.47,2.877826233,14.98908496
27995,1.71,344276.0,751.08,1.342194711,15.57334747
27996,1.23,135098.0,1423.34,3.683258712,13.77153841
27997,1.97,345381.0,1920.43,1.877574946,13.70042083
27998,0.82,147301.0,1824.38,1.085697574,16.06816643
27999,1.01,149618.0,1872.15,1.659697648,14.32647895
28000,1.67,135217.0,1219.35,0.79029446,15.58421726
28001,1.56,367457.0,2022.39,2.814075443,14.98767351
28002,1.27,367556.0,2402.73,3.068587849,14.55306249
28003,0.82,247128.0,1806.4,1.542276642,16.20031999
28004,0.75,234095.0,1482.13,2.144524946,15.49078983
28005,1.61,134272.0,1862.32,0.520085567,16.07507665
28006,0.99,373719.0,2290.47,2.183750847,14.29889872
28007,1.45,356658.0,1878.45,2.830663977,15.85128262
28008,3.01,372385.0,770.03,1.372361129,13.19031083
28009,1.03,365622.0,1779.61,1.977963872,15.07323384
28010,2.14,268737.0,1651.05,1.859156173,15.61754473
28011,1.4,163285.0,2326.68,1.548960152,12.0075636
28012,1.88,346820.0,1857.93,1.964728151,15.47618904
28013,1.25,374539.0,1622.76,2.584313674,14.91133043
28014,0.61,352600.0,1963.61,2.263729122,16.18340386
28015,0.98,382103.0,720.0,2.625103923,15.18401225
28016,2.54,150620.0,854.23,0.800549792,15.23625093
28017,1.87,395381.0,1429.97,1.021317715,13.45497075
28018,1.54,363222.0,2364.6,3.026336206,13.95754988
28019,2.92,153564.0,1603.58,0.372075115,14.20530704
28020,1.54,263133.0,1939.39,2.689030503,14.83461526
28021,2.3,153215.0,2317.18,1.844017768,16.343075
28022,1.86,276116.0,1705.24,1.319609393,15.7445357
28023,1.15,372646.0,842.72,0.968828928,15.75846041
28024,2.15,351736.0,1830.62,2.098706192,15.9544292
28025,2.63,177101.0,1812.02,2.86951797,15.23408641
28026,1.85,375574.0,976.91,1.827035945,15.63983018
28027,2.1,145169.0,2375.54,1.843285173,15.09774047
28028,0.61,161299.0,1810.4,2.013989563,15.42688348
28029,1.59,235557.0,1750.14,2.990015779,15.50247832
28030,1.48,156056.0,1464.83,0.825940731,13.66032726
28031,1.24,134076.0,1380.46,1.426235161,15.82816419
28032,1.64,387031.0,2175.72,1.511721865,16.93537082
28033,1.11,130039.0,1634.69,1.313840593,14.27150878
28034,2.35,354230.0,1470.92,1.234485717,15.77018565
28035,1.35,147046.0,1011.72,2.868988621,13.61710655
28036,1.37,278043.0,2343.47,-0.224713176,15.02345608
28037,0.67,386034.0,1954.68,2.044500298,13.50789968
28038,0.1,133206.0,1814.84,2.735550126,11.72234854
28039,1.89,146935.0,1638.85,1.548358277,17.14763698
28040,1.1,362344.0,841.79,3.048633478,15.4272477
28041,1.25,177801.0,1144.03,1.40768687,14.81335864
28042,1.1,368616.0,2386.72,0.348082123,15.44766711
28043,1.15,372873.0,2222.67,1.729103758,16.66066602
28044,1.09,147781.0,1926.83,3.290027346,13.34976481
28045,1.21,342785.0,1685.62,0.456090114,15.95113198
28046,2.73,254730.0,2180.0,3.008492362,13.17146966
28047,1.46,259439.0,2035.41,1.791399049,15.90487683
28048,0.47,163292.0,1888.29,1.52744665,14.06615415
28049,0.76,399875.0,2027.45,3.516239709,16.67643904
28050,0.98,357172.0,743.51,1.180053319,15.16469754
28051,1.92,370639.0,1801.09,2.908732808,16.27447832
28052,1.01,351303.0,679.53,1.652663112,15.48026056
28053,0.9,363929.0,1814.88,2.570380584,13.62530853
28054,0.98,252537.0,2288.57,3.743338255,13.88688305
28055,2.07,372408.0,920.87,1.855253138,15.56973772
28056,1.35,347939.0,2567.93,1.955033462,14.40559659
28057,1.77,273521.0,1603.04,2.883043071,13.64220728
28058,1.38,357446.0,1877.62,1.08520365,16.21417681
28059,1.79,345065.0,1180.51,3.990430087,16.44824481
28060,1.27,163414.0,1905.17,2.057513115,15.29294046
