,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
28061,1.08,135243.0,1307.79,1.839055433,13.19743531
28062,0.86,380521.0,991.3,0.911584945,13.19508781
28063,0.21,394316.0,1475.98,2.588012376,15.37055927
28064,0.94,254664.0,1854.96,2.0265984,16.38367075
28065,1.07,374264.0,1912.51,1.493021348,15.5177287
28066,1.77,370413.0,1753.64,3.779158445,15.79005725
28067,1.52,357519.0,1892.64,1.684505396,16.28737255
28068,2.26,394361.0,1854.73,1.34498194,16.53396611
28069,0.87,381510.0,1897.8,0.627997414,16.79085006
28070,0.99,249155.0,969.03,1.698912642,14.87321745
28071,0.28,134917.0,2434.65,2.24348405,15.62171079
28072,1.1,156093.0,1725.84,2.318120393,15.59654856
28073,2.44,347545.0,1707.19,4.588494413,13.49411897
28074,1.66,133532.0,1218.93,3.710672676,17.27072107
28075,0.75,397532.0,2698.59,2.088282274,17.73027397
28076,0.85,164549.0,964.44,2.311667143,16.00498117
28077,0.89,397386.0,586.86,2.789251271,16.82464151
28078,2.32,128662.0,1837.68,1.938563984,15.708079
28079,2.16,144043.0,2068.28,3.63164925,14.61692151
28080,2.16,257798.0,1921.56,3.036584048,13.71037224
28081,0.86,401119.0,1914.17,1.248770346,15.57747248
28082,1.43,375121.0,2490.48,1.286858905,16.19403836
28083,1.76,147549.0,1729.86,3.028767651,15.79884032
28084,1.92,350780.0,2528.61,1.076597641,15.13256565
28085,1.14,367261.0,2237.9,1.954121167,12.53129142
28086,1.41,146214.0,1820.09,1.183167091,15.51632021
28087,0.33,354920.0,824.48,1.599450688,15.81422706
28088,1.98,147838.0,911.16,1.52738977,14.9426628
28089,1.13,386991.0,1134.53,2.075228602,16.79341324
28090,1.48,333066.0,1960.82,1.434201734,14.51691482
28091,2.44,139755.0,1837.39,0.697992309,15.03864929
28092,2.32,373647.0,2198.43,3.728099859,16.73565944
28093,1.75,375594.0,1931.64,1.406470529,15.35127771
28094,1.47,375895.0,2585.9,0.089036011,15.46119875
28095,2.55,256181.0,2438.66,1.588000655,15.20033711
28096,1.06,387914.0,649.99,4.12174529,15.64485324
28097,1.35,362053.0,1767.12,4.136369508,12.78401906
28098,1.15,367428.0,1001.7,1.331451926,15.17063965
28099,2.1,375093.0,2392.63,1.436539471,15.90298929
28100,1.59,350061.0,1776.33,1.153743618,14.39239136
28101,0.42,145816.0,1654.59,1.766515488,13.297612
28102,1.89,266597.0,2170.69,1.553236775,15.41224647
28103,1.34,360481.0,1040.04,3.673608972,16.62593092
28104,1.9,362909.0,1834.8,2.950742716,14.81873694
28105,4.86,345947.0,1966.18,3.686025469,15.49891232
28106,0.79,349920.0,2043.46,1.186400336,15.88412309
28107,0.82,368895.0,2596.25,1.746979666,15.85498085
28108,1.41,379983.0,1534.88,3.274998055,16.33423784
28109,1.74,266748.0,2142.36,4.318003247,16.67947471
28110,1.31,270400.0,2341.91,2.61282805,14.35635857
28111,1.33,149477.0,1963.74,2.08665444,13.73623631
28112,0.85,165845.0,727.03,3.65527687,15.61884463
28113,1.84,159827.0,692.88,2.513051927,15.61217477
28114,2.68,359250.0,1216.91,1.795751624,16.12971881
28115,0.52,360070.0,1971.95,2.531950512,14.46878233
28116,1.93,381244.0,1850.42,3.635037567,16.26268679
28117,1.19,367326.0,1971.49,2.305275613,16.19984692
28118,1.69,363146.0,1717.28,2.207740862,14.31361458
28119,1.66,150217.0,2140.3,3.050500371,15.57582201
28120,1.45,120309.0,927.18,2.219682504,13.59543676
28121,1.65,144581.0,855.84,2.909817541,16.34961377
28122,1.8,145270.0,1777.66,1.568369842,15.59864591
28123,1.08,365250.0,2388.9,1.04078952,14.21057378
28124,2.0,280145.0,2154.5,0.84043654,13.83650636
28125,1.06,129612.0,2536.81,2.82552357,15.4632728
28126,1.3,360695.0,1733.21,1.750957725,15.89404666
28127,0.82,145288.0,2302.15,1.633147644,12.99768039
28128,2.47,140677.0,2403.2,3.483956873,14.02717213
28129,1.83,361362.0,1818.77,3.847954093,17.73027397
28130,1.86,246603.0,2504.27,0.922413901,15.45822129
28131,2.71,342456.0,1687.15,1.013360953,13.80332039
28132,2.02,128912.0,1752.14,1.517887193,15.53294093
28133,1.4,136932.0,3047.82,2.21885485,15.51035696
28134,1.22,390285.0,2480.02,3.911358059,15.96726462
28135,2.42,367075.0,1831.37,0.764432733,13.87995936
28136,1.49,269404.0,1749.53,1.303298027,16.19428147
28137,2.04,362026.0,2241.52,3.275554278,14.16727262
28138,1.05,178827.0,1645.07,2.287384705,16.17389609
28139,2.27,154161.0,791.67,1.059750446,15.49936696
28140,0.95,372690.0,1002.86,0.103795317,12.69806805
28141,2.43,140817.0,786.95,1.061434701,12.359627
28142,2.22,129980.0,1932.04,1.595583192,15.90900555
28143,1.06,144643.0,1191.96,3.208840506,16.50521717
28144,1.28,380176.0,1267.72,1.478819679,14.501139
28145,1.06,366626.0,880.71,2.876317087,17.52631501
28146,2.83,267729.0,2311.94,3.155729057,13.81029443
28147,1.19,376005.0,2139.74,1.689422771,17.28538994
28148,0.94,397340.0,2289.5,1.642823511,12.05676692
28149,1.24,370422.0,2246.3,2.031496418,15.91144418
28150,0.72,378740.0,1760.78,2.808626524,14.19965677
28151,1.51,365599.0,2093.71,2.446461763,16.15612257
28152,2.06,359774.0,1754.33,4.379601177,15.17999469
28153,0.77,375880.0,2366.4,3.261050172,15.24164365
28154,1.06,240702.0,1155.73,2.176231908,14.78331369
28155,1.3,150220.0,1736.23,3.588749873,16.71058999
28156,1.28,368174.0,1192.88,2.227650016,15.84354671
28157,1.82,379471.0,1892.25,0.225147531,15.69109681
28158,2.59,354515.0,602.66,2.819119255,14.79279577
28159,0.98,270633.0,954.89,2.36794464,13.87230029
28160,0.69,165434.0,1879.9,4.064353879,15.78544732
28161,1.73,367054.0,1979.06,1.012827001,15.95253475
28162,1.92,130635.0,838.63,1.392023094,14.1293762
28163,1.74,256250.0,2135.03,2.186096417,15.98816188
28164,0.29,357124.0,1793.57,1.470914534,14.36401395
28165,2.46,158708.0,1898.65,1.326220815,16.30911804
28166,1.25,357994.0,1952.91,1.814857579,15.98770644
28167,0.73,150738.0,2610.16,2.051699069,14.78763545
28168,1.82,399993.0,2013.26,1.727303359,17.17935326
28169,1.53,267480.0,1763.48,1.966785116,13.54179471
28170,1.13,274279.0,1873.44,0.642364932,15.0021838
28171,1.7,251417.0,1318.79,4.19126498,16.16590012
28172,1.6,340133.0,1105.39,1.653859174,15.2414709
28173,2.12,401119.0,1897.91,0.623869105,15.16711338
28174,2.71,141446.0,920.79,-0.116961491,15.52624993
28175,1.49,256307.0,2164.26,3.125124433,17.34295085
28176,2.44,146856.0,1541.55,1.268393877,14.73129775
28177,2.26,358884.0,1251.0,2.086487648,16.05257066
28178,1.6,147367.0,1810.87,1.397022225,13.03789958
28179,1.07,134994.0,894.83,1.466907457,15.28185077
28180,0.61,371350.0,1830.62,2.026380375,16.15155418
28181,1.43,166709.0,1803.24,3.001119206,15.44232202
28182,2.0,147476.0,1861.46,1.376342495,14.2343449
28183,1.84,382016.0,844.65,0.835539106,15.29207641
28184,1.38,362271.0,2259.98,1.704002074,14.36213697
28185,1.01,372750.0,1991.82,2.223947714,15.82965842
28186,2.64,392912.0,892.33,1.366217214,15.02443501
28187,2.61,379178.0,1840.31,1.710734801,17.37443602
28188,1.91,271582.0,1751.59,1.584019259,16.37631472
28189,1.12,143619.0,1790.45,2.707910725,16.44161159
28190,1.5,372539.0,998.41,2.526673464,13.72143151
28191,3.99,366320.0,1817.31,4.48210617,15.09519444
28192,2.42,166375.0,1574.44,1.948313798,15.59005544
28193,1.76,146082.0,2011.64,0.765555106,16.03991322
28194,1.16,265324.0,2161.32,1.091774107,15.79997415
28195,1.42,258023.0,2317.39,1.577505579,15.24290948
28196,0.76,269721.0,1485.25,4.285166935,14.80330839
28197,2.31,259479.0,2780.09,2.479823667,14.16963682
28198,1.1,261433.0,819.53,1.880410419,16.33171945
28199,1.73,343231.0,1402.05,2.122153454,15.47870863
28200,0.86,378542.0,1772.03,4.565434347,16.06131434
28201,1.87,401119.0,1968.68,1.201907129,15.44616759
28202,1.99,361221.0,2245.4,3.341293379,14.80896601
28203,1.19,278134.0,1029.84,2.155135968,13.48313969
28204,2.84,339432.0,837.18,1.46473986,16.34681922
28205,1.35,130886.0,2077.01,0.999684393,17.18225377
28206,1.29,381084.0,2349.85,-0.018798742,15.10779348
28207,1.53,375973.0,1950.68,3.992929197,17.22247714
28208,0.49,359368.0,844.84,1.202642776,11.87107448
28209,2.51,356233.0,1477.94,2.776722332,16.31670359
28210,1.83,354430.0,1110.56,2.554848814,15.73219544
28211,1.42,154838.0,1886.99,1.416783211,16.04597274
28212,2.11,363526.0,1160.22,1.419761321,15.55808468
28213,1.4,376064.0,1791.27,4.474010722,15.28681144
28214,1.73,172971.0,3047.82,1.937883837,12.8379239
28215,2.18,357164.0,1132.1,2.934057518,12.82913915
28216,1.56,380675.0,1707.39,1.827986098,16.16220833
28217,0.63,356049.0,1002.83,1.177942742,13.19771178
28218,1.77,382148.0,1815.39,1.551402208,15.6684497
28219,1.53,156023.0,1522.06,1.663396648,13.20550375
28220,1.19,367843.0,2618.7,1.321800739,12.75366746
28221,1.58,373703.0,1947.95,4.867096985,15.12000102
28222,0.86,353884.0,1149.38,3.308593808,17.36442882
28223,1.13,141670.0,803.07,1.062339982,14.82237949
28224,1.61,253438.0,1771.76,1.29539964,13.6247891
28225,0.99,367544.0,1999.98,3.23574559,12.58465172
28226,1.17,374726.0,1903.21,3.5367265,16.22584411
28227,0.36,367229.0,2299.95,4.147334667,15.8449941
28228,0.52,256931.0,1922.14,2.024445382,14.43112359
28229,1.15,381019.0,1574.85,1.280911943,15.68525692
28230,1.93,374522.0,1533.37,2.143017903,15.07898008
28231,1.8,377419.0,1489.16,1.696730052,16.07156857
28232,1.41,251832.0,1283.61,3.475701993,13.05841092
28233,1.28,157020.0,1867.86,4.817747665,15.60663964
28234,2.53,371318.0,1835.44,1.244047745,13.3655533
28235,1.8,334565.0,1233.8,0.420193434,15.05681915
28236,0.77,250176.0,1780.31,3.42972377,16.00098288
28237,1.27,331557.0,660.81,0.598336561,15.86504608
28238,1.15,368045.0,2220.28,2.424641411,17.41478439
28239,1.88,141552.0,652.7,1.890811813,13.74022664
28240,1.4,137979.0,1291.37,2.917620401,13.52113112
28241,1.05,121914.0,2388.98,1.097461909,16.58996067
28242,2.52,137221.0,1880.42,-0.307923796,14.31102169
28243,1.03,351061.0,1898.68,2.953028347,14.6444839
28244,0.31,127592.0,1680.98,1.724756779,14.12597581
28245,2.29,365990.0,1819.96,4.112909582,13.93503098
28246,1.21,358470.0,947.9,1.967383664,14.45727006
28247,1.39,354835.0,1760.07,1.488259016,15.77690562
28248,1.61,391205.0,900.34,3.671591884,16.09929418
28249,0.95,376661.0,1834.29,0.97041263,15.92815478
28250,1.0,371185.0,1291.23,4.612962619,16.99628331
28251,1.82,388075.0,1850.1,1.087688705,13.57789473
28252,1.76,139840.0,888.98,1.514010563,12.00753645
28253,1.54,364169.0,2052.2,2.914801274,16.59944865
28254,1.25,385581.0,2470.05,3.691584151,16.48339791
28255,1.21,117022.0,2384.57,1.458031591,15.64159522
28256,1.25,393611.0,839.19,2.264916629,15.21791948
28257,1.2,389559.0,2544.59,1.497349903,14.01072952
28258,1.77,130286.0,906.72,1.633149159,15.92157042
28259,1.58,378087.0,1358.61,4.124385902,13.94494387
28260,1.58,374900.0,1867.38,1.986919365,13.60869222
28261,1.66,362166.0,1802.18,1.854200368,16.15435342
28262,2.17,386189.0,1793.49,2.870579,15.57571226
28263,1.72,159786.0,1022.15,1.778955095,13.63869458
28264,2.66,136448.0,2424.69,3.393649081,15.85247439
28265,1.82,153522.0,1895.51,2.360508613,13.26583333
28266,1.6,377107.0,2309.84,1.938264849,15.12923216
28267,1.55,383536.0,1041.42,2.471393089,14.31585973
28268,1.22,155657.0,2191.64,1.417676373,14.04430205
28269,1.29,246262.0,1896.98,3.309256386,14.954238
28270,2.13,357680.0,719.13,2.640716393,13.47131807
28271,1.36,366721.0,1938.03,1.982802597,15.35748332
28272,2.34,263838.0,931.66,2.835018037,15.32834221
28273,0.09,147562.0,2141.79,0.571913809,15.64591111
28274,1.02,257075.0,1824.32,1.544599043,16.00952454
28275,2.75,129060.0,1650.55,1.521179668,15.49411365
28276,1.27,372061.0,1906.92,3.754397786,15.36413447
28277,1.76,117524.0,1300.45,1.662435822,13.70956521
28278,1.78,255191.0,2259.02,3.585968499,15.99292312
28279,1.14,264116.0,2392.05,3.363533252,12.83036706
28280,1.38,391058.0,1622.83,3.667094702,13.5891791
28281,0.31,386865.0,2389.75,3.969381355,14.18466764
28282,1.31,166541.0,1073.79,0.644786473,13.60896309
28283,1.66,152977.0,1835.6,1.136034025,15.33310461
28284,1.8,369121.0,2152.47,0.990946668,16.00051811
28285,1.0,339003.0,1010.51,0.625057574,15.68429484
28286,1.93,160566.0,2258.2,4.029735209,15.5199522
28287,1.4,139568.0,1671.16,3.324859181,15.22141772
28288,2.27,146031.0,1883.42,3.149924816,15.63797927
28289,2.02,369279.0,1873.63,4.50850331,15.47864509
28290,0.56,375856.0,2014.87,3.315383405,16.24217574
28291,0.4,151931.0,1702.83,2.137177407,12.35334482
28292,1.68,373709.0,1487.17,1.849250266,16.42979822
28293,0.97,372226.0,1895.37,1.620421121,13.712991
28294,0.71,360972.0,1811.56,0.928801613,14.27577319
28295,0.4,389759.0,811.55,2.92361111,14.3326279
28296,0.91,263421.0,1824.88,1.741293026,15.01833691
28297,0.59,256673.0,1662.84,4.27696601,15.94162225
28298,2.02,353962.0,1927.68,3.627224885,15.41006603
28299,1.12,387515.0,1608.08,1.817534609,16.43764498
28300,0.38,378849.0,1969.12,3.107401339,13.64017593
28301,0.0,374444.0,2173.12,3.087708221,17.7258382
28302,1.1,142612.0,1489.63,1.704210303,13.46620207
28303,0.87,367063.0,2195.18,2.016700077,12.97916387
28304,1.34,376833.0,2357.87,2.010555107,13.64169887
28305,1.35,156599.0,2018.49,1.52406698,14.16619837
28306,1.36,156129.0,1910.56,2.404826611,14.77335843
28307,1.5,140234.0,2266.41,2.659625864,15.54444119
28308,1.19,364761.0,1591.5,1.578505669,15.40608468
28309,1.89,371711.0,3002.56,1.619376619,14.98518208
28310,0.85,271838.0,1592.23,1.242983461,16.38890701
28311,0.95,385868.0,1811.52,1.886344587,17.14528742
28312,1.28,390060.0,1880.84,1.657025797,15.75823405
28313,0.59,148420.0,2246.69,3.89941882,15.73293622
28314,0.9,353989.0,2452.55,0.885747004,15.70425614
28315,1.46,169288.0,708.93,1.510159887,16.67168832
28316,1.84,364273.0,1241.35,-0.250193966,15.45142463
28317,0.92,166926.0,1754.62,1.451358849,11.49535937
28318,1.21,240376.0,1993.99,4.337430572,16.07488958
28319,1.64,377725.0,1298.94,3.229643354,15.22084045
28320,2.3,147086.0,962.06,1.833652961,13.87166183
28321,1.58,141028.0,782.04,1.584317786,12.42511972
28322,1.66,159190.0,1207.72,1.781405851,14.23185326
28323,1.31,366661.0,1366.45,2.312295095,14.11295701
28324,0.92,360902.0,2040.12,1.700697642,12.06068497
28325,2.58,355014.0,946.0,1.525511633,14.99471383
28326,1.41,356290.0,2059.32,0.250324413,15.10985425
28327,2.08,227536.0,2379.78,1.557060746,12.8256343
28328,0.46,387777.0,1940.88,1.518067223,15.42103256
28329,1.72,142794.0,1607.12,0.650707417,15.80228719
28330,2.54,384952.0,2835.72,1.87297804,15.37932472
28331,1.54,366852.0,1910.18,4.330863316,12.73833327
28332,1.79,145948.0,2745.88,2.102197811,13.1958689
28333,1.32,377180.0,2260.64,0.776928029,15.2548271
28334,0.4,387483.0,2697.69,1.89604984,16.26743113
28335,0.82,283900.0,2973.46,2.224050411,12.4813423
28336,1.58,249682.0,1853.49,0.648682848,13.59350155
28337,1.57,136060.0,619.2,0.275051707,15.47033023
28338,1.14,145309.0,776.76,2.609852039,14.96823818
28339,2.66,249738.0,1708.41,1.482926955,12.63029591
28340,1.52,153442.0,1048.64,4.33765532,13.69695391
28341,1.68,134851.0,1955.97,3.213009626,13.07165146
28342,1.98,291118.0,586.86,1.874417115,15.98732404
28343,0.93,370781.0,1942.63,2.039858023,16.26881336
28344,0.73,359536.0,1744.0,1.002299406,16.00784223
28345,1.91,132690.0,1938.06,1.805330837,14.79387749
28346,2.62,381993.0,866.24,1.432783853,13.06039394
28347,1.33,389929.0,1933.27,1.247846666,16.03546682
28348,1.73,363309.0,1789.97,1.285757063,14.82115447
28349,0.65,392349.0,2204.53,2.045640696,14.00497895
28350,2.32,382492.0,846.78,3.695967069,15.63319309
28351,0.54,369509.0,1584.21,2.359702607,15.87662448
28352,1.96,366030.0,1797.65,0.458218435,16.043257
28353,2.55,367647.0,2453.66,1.019291827,15.69591808
28354,1.86,360276.0,1879.72,1.937485384,15.48320073
28355,1.32,375749.0,892.67,0.987955896,14.93989492
28356,1.47,241130.0,1448.46,1.766398008,16.34556609
28357,1.42,372252.0,1726.2,3.979010731,13.64036417
28358,0.55,263819.0,1862.05,4.3378567,16.68017137
28359,0.97,373209.0,2001.94,1.479704683,15.6867859
28360,2.1,142690.0,1830.68,-0.037631448,14.9186045
28361,1.72,250062.0,2456.13,1.407336331,15.96488582
28362,0.97,165915.0,1923.36,1.552454129,16.88531356
28363,0.73,380883.0,2428.09,2.752603443,16.8060785
28364,2.14,349026.0,1375.47,3.110470187,13.29874061
28365,1.86,351465.0,1811.36,1.360286604,16.39166707
28366,1.03,257553.0,1105.26,1.17798845,15.82009276
28367,1.23,363206.0,1071.74,2.78464608,15.21945121
28368,2.33,171015.0,1758.15,2.39480411,16.10306363
28369,1.98,126749.0,1968.56,1.900008221,14.79810303
28370,1.44,376508.0,2563.84,2.967900866,14.97552716
28371,0.75,367908.0,2455.33,2.230249896,15.16899929
28372,1.2,139671.0,984.57,4.849704614,15.07809677
28373,2.6,143009.0,1783.77,1.15630284,13.40439361
28374,1.29,364519.0,752.58,2.542497739,17.44988332
28375,2.25,376448.0,1746.09,0.90371795,15.41777232
28376,2.46,151177.0,810.78,4.250216893,14.1466565
28377,2.19,171749.0,1849.77,4.623669191,13.1709794
28378,0.9,391507.0,1699.64,4.283690442,15.49728014
28379,1.22,267364.0,796.63,2.151016501,17.13084571
28380,0.57,142368.0,715.41,1.13120381,14.067202
28381,0.93,248455.0,938.85,1.560949598,16.00222767
28382,0.48,390141.0,1906.67,0.982508013,12.65788438
28383,1.19,265581.0,1815.19,1.100087964,15.56691763
28384,1.3,384397.0,721.72,2.261472323,15.61864964
28385,1.6,275896.0,1669.56,2.002692393,11.56785501
28386,0.96,157373.0,1836.24,1.603968072,13.89677408
28387,0.49,178173.0,1806.76,2.709795733,14.82475377
28388,0.07,341750.0,1604.36,3.02611402,15.50210361
28389,0.66,169627.0,921.9,1.607395375,15.23808866
28390,1.49,257199.0,1308.36,2.11518278,16.3254958
28391,0.46,367486.0,1492.5,1.538997719,13.64157047
28392,1.05,363709.0,2237.51,1.997051221,15.79555631
28393,1.17,373534.0,1845.87,3.43464743,16.20695762
28394,0.72,144840.0,1772.25,0.982673096,16.08992204
28395,2.23,137180.0,859.68,1.745858637,15.99222931
28396,2.35,254540.0,1809.15,2.249483525,16.69778061
28397,1.83,264494.0,1578.34,2.12654358,15.81167857
28398,1.83,166095.0,1975.97,2.243106669,16.26462036
28399,1.3,234745.0,1823.0,1.650708826,16.49957872
28400,1.68,259838.0,2406.32,2.747036113,14.25343931
28401,1.28,360498.0,1144.19,1.336881368,13.96642704
28402,0.95,359620.0,1826.35,3.892107219,13.6753969
28403,1.52,348135.0,2166.57,-0.326393035,17.58762027
28404,1.39,170978.0,879.19,1.467388471,14.44757553
28405,1.17,361486.0,781.37,2.406622105,16.08398056
28406,1.84,354167.0,1058.99,0.965616922,14.29616929
28407,0.58,372185.0,2390.29,0.963218734,13.38980696
28408,1.42,357003.0,2230.92,2.917951852,16.71983458
28409,1.81,389937.0,640.21,1.437305195,15.33879828
28410,2.21,366247.0,1888.93,2.073068159,13.11634465
28411,0.76,379683.0,1793.03,0.322519717,12.23584721
28412,1.59,125272.0,1952.54,1.397948419,14.12207331
28413,2.79,122196.0,2133.27,1.335149679,15.28192658
28414,1.42,366099.0,2139.23,1.177024125,15.2087192
28415,1.84,144862.0,1225.39,3.286775012,15.64166979
28416,1.6,261436.0,2341.32,3.084726887,15.61211593
28417,1.86,243353.0,1978.59,0.085859184,11.2583727
28418,1.16,135684.0,1978.5,3.230846533,15.67587858
28419,3.46,153701.0,2430.31,3.130591851,15.9549554
28420,0.96,366924.0,1690.54,2.112235465,15.86470356
28421,1.38,377459.0,2216.66,4.312028442,15.67672485
28422,1.56,350417.0,2563.15,1.49787325,14.62627117
28423,2.33,247900.0,2183.89,3.374118654,16.65168559
28424,0.85,380640.0,1155.8,1.626433492,14.11614303
28425,1.29,233509.0,1291.6,2.854137777,17.70115313
28426,0.63,392419.0,2278.04,2.376068458,12.89632258
28427,4.85,151597.0,872.85,2.898047745,15.58048794
28428,0.87,270052.0,1737.18,1.237880019,15.45270173
28429,2.39,152949.0,1636.17,1.074082082,15.07262204
28430,2.03,344420.0,1823.57,1.77415036,16.14919835
28431,1.29,145150.0,888.35,3.546502542,15.20562247
28432,1.3,149361.0,1725.38,1.079066199,15.86947915
28433,1.14,387233.0,586.86,4.06829503,16.2202915
28434,1.09,255616.0,862.51,1.43883411,14.71041032
28435,5.1,123072.0,1750.26,3.057049053,15.75143741
28436,2.28,251891.0,2181.45,3.765358919,15.71077197
28437,0.73,124091.0,2262.62,3.506889299,15.01363667
28438,1.49,144095.0,1708.88,1.696730553,15.16347041
28439,1.47,401119.0,1860.82,1.454989824,16.68658018
28440,2.2,168748.0,1556.39,1.346629749,15.61778815
28441,1.43,168344.0,2436.39,1.477102221,16.38536147
28442,2.25,141095.0,2266.44,1.017804236,15.02510008
28443,1.24,246874.0,1058.92,1.433618011,17.0384462
28444,2.33,152795.0,2373.08,4.265789206,14.96486763
28445,1.93,394667.0,950.94,1.911625704,15.95421046
28446,1.04,359317.0,1810.77,3.953318751,16.78127376
28447,1.35,356969.0,1332.63,1.61490753,12.76302508
28448,2.82,342460.0,1620.35,1.339509156,15.0784364
28449,0.77,374831.0,1939.09,4.93924406,14.23786076
28450,1.84,244432.0,1846.23,1.938094044,15.69697903
28451,1.17,256569.0,2017.58,1.661001164,15.84782003
28452,1.77,375436.0,1881.62,0.455336831,14.13059017
28453,0.68,362237.0,1466.85,1.930301041,15.82690687
28454,1.68,383128.0,1810.95,2.22228841,15.91093499
28455,1.09,268582.0,1060.45,1.944660749,14.08671898
28456,3.34,140439.0,1163.48,2.750192257,16.87258948
28457,1.86,260572.0,795.45,1.537375347,16.11156772
28458,1.07,270937.0,1747.72,3.973103405,14.23716153
28459,1.24,155257.0,1846.96,2.738736783,16.11038244
28460,2.23,267973.0,2122.28,2.106700698,16.0490935
28461,2.24,369148.0,695.89,3.78810833,12.92051932
28462,1.07,373213.0,1615.11,1.790617912,13.77840659
28463,1.39,383575.0,1910.29,2.404437929,16.38154941
28464,3.79,352909.0,1194.51,4.603172294,13.33086276
28465,2.54,238586.0,1867.28,0.824201708,16.18161126
28466,0.92,388020.0,1403.6,1.799727876,15.06958622
28467,0.32,144064.0,2341.27,0.928830276,16.37020742
28468,1.27,126523.0,2300.34,1.742160655,16.93107823
28469,1.63,258608.0,1896.35,1.646358278,13.85132077
28470,2.12,267987.0,586.86,4.536032752,14.74366641
28471,0.94,153949.0,1312.24,1.745589202,13.24559159
28472,1.69,156290.0,1844.91,4.484481698,17.4146368
28473,1.71,126587.0,2474.89,2.133609747,14.23632852
28474,0.77,274548.0,1778.42,2.907199186,16.17209
28475,0.51,152297.0,901.57,1.921330433,13.49522025
28476,1.46,261201.0,2237.08,3.62050132,14.86997536
28477,0.8,359927.0,2392.24,0.742570293,16.25446566
28478,2.28,376216.0,1694.63,2.694957804,16.58672469
28479,0.56,373774.0,1375.66,3.94052972,13.9747301
28480,0.37,366419.0,1323.12,2.252859462,16.27080491
28481,2.66,257426.0,2250.23,1.883951244,17.17787526
28482,1.09,353473.0,1014.5,1.680244641,16.0554546
28483,1.63,376705.0,1929.53,1.99494486,15.92106657
28484,0.84,368756.0,1103.65,1.75909558,14.20670147
28485,1.59,136259.0,1850.72,3.401852847,16.42434413
28486,2.61,133064.0,1036.2,0.358148766,16.00884859
28487,1.07,267496.0,1737.08,3.781604695,15.74203795
28488,1.38,381413.0,946.49,0.960914077,14.45313988
28489,2.13,361102.0,2229.64,2.711114987,16.25499662
28490,1.26,262587.0,1846.25,4.398262079,16.71568612
28491,1.46,366576.0,2270.64,1.623022496,12.09077232
28492,1.56,236922.0,1402.22,3.087221916,15.8357953
28493,2.24,250209.0,2126.48,2.715942373,15.1773445
28494,1.44,366476.0,2307.5,2.322522567,14.27820595
28495,1.61,148437.0,1900.02,0.787938315,13.57037291
28496,1.72,361159.0,1786.45,1.492940844,16.83326152
28497,2.47,367835.0,2443.32,1.880592251,15.57837224
28498,2.11,382191.0,632.81,1.730939249,15.88220032
28499,2.01,337862.0,1739.46,2.35675201,13.21251473
28500,3.09,371828.0,1243.92,1.270444327,14.89890824
28501,1.6,129936.0,920.84,1.986154642,15.87395526
28502,2.23,257970.0,772.35,2.153473846,13.90968976
28503,1.62,156759.0,1992.77,1.498164704,14.09748771
28504,1.32,152690.0,1371.15,0.256169866,15.84118756
28505,0.64,155055.0,1802.46,1.543263884,14.50411143
28506,1.47,381700.0,1874.46,1.874105861,15.9207609
28507,1.33,161531.0,1074.54,2.145220742,16.29051144
28508,1.38,370511.0,2343.41,3.426019594,15.19346941
28509,1.0,364376.0,2070.18,4.357206548,16.88849745
28510,0.5,134502.0,1805.16,3.088475905,15.94264901
28511,0.33,379365.0,1507.73,2.102490527,14.35887672
28512,1.88,122434.0,1614.05,1.479116955,16.72972562
28513,1.41,253804.0,1280.77,2.302818938,15.90957372
28514,1.76,136071.0,2208.05,2.75113478,14.5208274
28515,1.44,256574.0,2447.46,1.823116031,14.32191124
28516,0.61,361984.0,1033.92,2.058233363,17.57700059
28517,2.02,393442.0,1214.61,3.547136664,17.06503905
