,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
28518,2.06,368917.0,2367.29,4.565943663,15.69742003
28519,1.17,366698.0,928.83,1.857266103,13.94386108
28520,1.09,149971.0,1322.88,-0.164856938,12.22891372
28521,1.28,346451.0,1720.13,2.888181271,15.46143583
28522,0.62,264234.0,2103.23,1.083517848,13.31732015
28523,2.06,366299.0,1623.37,1.934668149,12.94622348
28524,0.0,398648.0,1907.93,1.817014498,16.38272251
28525,1.75,164817.0,2482.23,2.966733898,14.29610814
28526,0.77,158493.0,1933.71,0.565900542,14.88978351
28527,1.4,354947.0,1905.3,2.581554825,14.6343501
28528,1.98,359018.0,1732.23,1.129953799,16.15032208
28529,2.26,390994.0,1326.36,1.955973228,15.49957221
28530,0.85,367282.0,2534.38,1.750212727,14.13518904
28531,1.73,152351.0,2336.8,1.272640495,15.38236978
28532,1.74,355997.0,1892.39,2.924262543,15.69643511
28533,2.28,338920.0,1128.19,1.692531752,15.26771293
28534,2.0,373552.0,2379.28,0.311768697,16.59052745
28535,1.2,144555.0,1799.66,2.706991874,16.22304762
28536,2.16,138811.0,2681.69,1.287748535,17.05740418
28537,1.76,146675.0,1915.26,2.023907035,13.68941648
28538,0.82,357816.0,1698.42,2.933295983,15.54423163
28539,1.11,384895.0,2527.42,2.778448434,16.06816132
28540,0.81,384735.0,1910.21,2.070967287,15.6808378
28541,2.02,353446.0,1340.54,3.022554792,13.51497951
28542,4.08,169033.0,835.53,1.248938416,16.23529775
28543,1.56,384913.0,824.97,0.837593789,16.66469518
28544,1.62,377868.0,1683.19,1.644539666,15.96337592
28545,0.5,389572.0,1822.08,0.173976621,16.06557953
28546,2.37,129639.0,1771.26,1.388669698,14.34234765
28547,2.76,383898.0,2094.72,1.601126571,16.1295153
28548,0.77,141159.0,2709.32,3.216277995,17.73027397
28549,1.5,230471.0,2063.52,4.56957264,13.72380716
28550,1.25,378947.0,1993.59,2.098679451,13.69992329
28551,0.81,145979.0,2397.18,3.434200067,14.20271327
28552,1.03,381512.0,1905.91,1.015903617,16.06534102
28553,2.89,365878.0,1684.1,1.914964728,14.54303297
28554,0.0,248188.0,2155.29,1.370873659,15.47406148
28555,0.65,260715.0,2892.73,4.738676872,16.65314837
28556,0.61,380010.0,2104.55,2.829453626,15.5153722
28557,0.97,149672.0,1423.48,2.693008785,15.14442585
28558,1.36,377571.0,1273.29,2.452388195,17.36332837
28559,1.78,249132.0,1337.14,1.255242943,15.59298794
28560,0.96,373377.0,736.08,4.392937729,16.2064321
28561,2.14,292003.0,1850.74,0.946178752,16.13326654
28562,1.49,242088.0,1871.71,1.72356522,15.50106264
28563,2.04,375472.0,2735.33,0.737628843,15.26016697
28564,1.97,251108.0,911.74,2.18988328,15.04507676
28565,2.21,391300.0,2062.32,2.115190759,15.76579562
28566,0.7,392230.0,1805.96,2.015856144,12.99101993
28567,1.16,119467.0,2599.42,3.078204948,13.42774696
28568,1.92,146045.0,1080.41,4.455066596,12.66759334
28569,0.79,383713.0,1873.51,2.878649501,15.23066897
28570,0.0,268662.0,1267.89,3.194592482,15.53614196
28571,1.19,242973.0,1264.86,1.925259208,15.78590009
28572,1.16,224378.0,1311.76,2.040819474,14.78327426
28573,2.14,378572.0,1505.61,4.604462001,16.39960305
28574,2.38,263708.0,1673.7,2.272333757,14.85429163
28575,2.53,156340.0,1770.68,0.79063869,16.34713927
28576,1.38,374841.0,1920.61,2.51269474,17.15893766
28577,1.62,146022.0,1422.91,1.435913933,13.26298795
28578,0.74,248199.0,839.2,1.595194874,15.05758248
28579,2.87,262750.0,1309.3,1.164048437,17.02548277
28580,2.11,244806.0,1774.6,3.432658997,15.41975774
28581,2.37,380020.0,1746.13,2.322221222,17.30273888
28582,1.09,353878.0,2153.37,3.182870382,12.07329065
28583,1.37,363913.0,2542.04,2.142910195,13.53635121
28584,0.51,385807.0,2367.57,2.151155983,16.11843748
28585,1.28,169815.0,2180.24,3.611934304,16.8529065
28586,1.4,243814.0,1908.64,2.845627177,12.61645057
28587,2.32,370514.0,878.07,1.74745342,15.9410551
28588,2.45,266634.0,2264.96,2.153451092,16.33023273
28589,0.76,234689.0,1088.13,1.396104354,15.17928831
28590,2.98,388588.0,1730.93,1.637975011,13.34862287
28591,0.98,156254.0,1142.82,2.14337147,14.22288522
28592,1.75,381222.0,1911.78,2.336645599,15.61238038
28593,1.69,364497.0,1233.54,2.527058054,13.09797476
28594,1.54,153807.0,2298.25,2.223344024,15.49306547
28595,2.2,364288.0,1276.26,1.918156622,14.73539383
28596,0.63,148460.0,1923.68,1.680352625,15.21764522
28597,1.58,126568.0,1634.75,2.001066705,14.49111805
28598,0.49,377425.0,1919.37,1.357601816,15.14704786
28599,1.58,366255.0,904.84,3.49217997,16.17618652
28600,1.69,276535.0,1780.57,1.442452807,17.31233896
28601,2.32,374063.0,1495.81,1.048031119,16.04325286
28602,1.58,357460.0,1955.96,0.92546189,15.86608481
28603,0.76,380912.0,1793.2,0.94863861,15.81854513
28604,1.3,261955.0,740.76,2.36394957,15.82585297
28605,2.55,114947.0,1352.75,3.186037745,12.23942996
28606,1.14,151118.0,668.89,3.704955434,14.12385427
28607,1.48,394175.0,2570.59,2.506557089,15.03744919
28608,0.94,352879.0,1962.22,1.714044849,16.26521529
28609,1.11,373969.0,1911.61,2.606482788,12.98538673
28610,3.05,161761.0,1499.12,1.928288412,15.91885064
28611,0.32,276572.0,1881.77,1.147069673,15.72944059
28612,1.4,144405.0,1730.77,1.070824018,12.81483573
28613,0.52,158714.0,2023.16,3.51183191,12.33183755
28614,0.63,347884.0,2220.36,1.576555943,13.75518485
28615,2.58,258019.0,2338.28,1.579995178,14.87622407
28616,2.27,146470.0,2055.06,1.286404072,15.3365005
28617,1.64,151023.0,2332.55,3.340138749,14.43737234
28618,0.56,247292.0,1913.22,4.384670813,15.9582477
28619,1.24,130133.0,1891.11,1.705182147,15.51518312
28620,1.62,161247.0,1496.49,3.27687333,15.76500684
28621,1.73,359946.0,2520.08,2.355222124,14.26975491
28622,2.31,281685.0,1932.11,2.710762684,16.1574372
28623,1.76,366479.0,1675.18,1.190464921,15.480433
28624,1.97,344345.0,1738.18,1.561195065,15.57541994
28625,1.43,401048.0,1308.63,1.909539494,16.02326155
28626,1.73,258278.0,1495.46,1.563898591,13.78151385
28627,2.04,146500.0,1225.61,1.927923004,13.6988552
28628,0.0,349251.0,691.35,0.956050231,12.99190441
28629,2.26,386643.0,2361.7,1.633793369,14.62344776
28630,2.56,373472.0,1839.21,0.436694847,15.53947477
28631,0.66,355879.0,883.09,1.781604557,14.41953475
28632,1.22,361974.0,853.6,1.551540799,16.84110573
28633,0.42,389935.0,2533.14,2.685687733,16.51255624
28634,1.88,388500.0,2207.47,1.255984892,15.97764526
28635,2.23,389622.0,1819.37,3.406428059,16.60393467
28636,2.14,366386.0,1379.19,2.35332501,14.27561703
28637,1.26,160844.0,2038.23,3.158722035,15.03756335
28638,1.12,368547.0,1808.03,1.903586529,13.47614855
28639,0.02,165258.0,1382.12,0.856659362,17.73027397
28640,0.89,378482.0,1943.46,1.534896984,13.36094595
28641,1.47,150985.0,1715.38,1.120737998,14.78121444
28642,0.64,372873.0,1743.34,0.77995091,13.50819194
28643,2.24,275998.0,1507.3,2.456088391,14.22610413
28644,1.5,384450.0,2832.57,0.809247526,16.12637538
28645,1.06,366776.0,1476.2,0.172685976,16.0492777
28646,1.38,365493.0,1439.24,3.328287477,17.19275561
28647,1.67,369353.0,1413.19,1.744323338,16.07388065
28648,1.43,376285.0,2376.07,1.968264007,13.1116396
28649,0.34,154861.0,643.24,2.330528983,16.36184794
28650,2.08,376345.0,1371.33,0.274150031,15.4504736
28651,1.72,395905.0,777.49,3.860621781,15.24334189
28652,1.09,349385.0,1775.1,1.242128294,15.52050073
28653,1.67,251602.0,798.29,1.893254321,15.40163864
28654,1.04,367420.0,1946.74,1.031316827,13.21550093
28655,0.0,365855.0,2368.18,1.292267064,15.34483014
28656,1.21,343174.0,2026.2,2.175838448,16.86192721
28657,0.92,141911.0,1793.41,4.631653558,12.19476672
28658,0.37,385431.0,2052.39,2.528065446,13.41310846
28659,1.18,139577.0,1869.34,2.276150325,15.4432304
28660,1.5,122802.0,1931.77,3.094889992,16.98722322
28661,1.48,339173.0,1150.73,2.110713407,13.97945223
28662,2.91,376276.0,1731.9,1.681595371,16.74438395
28663,0.35,358323.0,1945.33,2.923387367,15.04813319
28664,2.45,128423.0,2344.58,0.168025348,13.98790801
28665,0.9,381447.0,3047.82,3.111858664,16.59401998
28666,1.81,364956.0,1787.95,1.01273924,14.6537752
28667,0.46,366053.0,1411.68,1.635952609,15.79398752
28668,2.03,176200.0,2127.81,1.421361222,15.20095332
28669,1.37,123841.0,1784.44,1.260696192,13.50507708
28670,1.68,126925.0,1742.88,1.688427175,15.75912604
28671,1.89,393711.0,1978.33,0.767642182,17.73027397
28672,0.89,390522.0,1631.35,2.197977039,15.54064821
28673,1.33,352552.0,1685.91,1.872677921,16.07921526
28674,0.62,256185.0,1963.87,2.416058409,15.64874798
28675,1.5,140148.0,2579.52,1.78133907,13.31652739
28676,0.71,386719.0,1787.22,2.307276348,14.7317259
28677,1.67,237394.0,1241.18,4.219304244,13.32838876
28678,1.17,252067.0,1890.84,3.163549534,14.71272259
28679,1.34,392029.0,2016.36,0.592345194,15.44934028
28680,1.15,156049.0,1732.47,2.176548011,17.36000202
28681,1.76,153092.0,2446.05,0.324636613,14.94908732
28682,0.79,364327.0,1733.25,3.067421915,16.00113758
28683,0.78,373454.0,1890.98,1.687512976,14.79541491
28684,1.58,368717.0,1804.99,0.963082002,15.67220538
28685,1.75,375653.0,937.41,3.708599473,16.21168401
28686,1.25,155055.0,2136.77,1.370550781,15.16558486
28687,1.68,380277.0,1817.75,1.323251351,15.93112483
28688,1.56,382308.0,2583.73,0.789500915,16.25350846
28689,0.82,367950.0,1296.49,3.886525909,14.83776953
28690,1.88,364906.0,1560.93,3.044627497,16.02964755
28691,1.63,368597.0,2284.99,0.337087448,14.14028995
28692,1.42,256135.0,1534.75,3.008352714,13.90962363
28693,2.48,242137.0,1842.51,2.737992876,17.51878258
28694,2.13,350440.0,1642.16,1.61385134,13.18819833
28695,0.61,263028.0,1834.33,1.601273779,15.75009724
28696,2.05,374004.0,1437.38,1.737319579,15.02446847
28697,1.69,365177.0,2091.66,1.48894441,13.4451508
28698,2.59,263678.0,785.34,2.271540522,15.83486685
28699,1.11,349324.0,986.48,0.963775971,15.18944734
28700,1.42,396281.0,1408.93,1.779039902,14.26732102
28701,1.74,138046.0,1420.73,1.078242911,16.44766182
28702,0.77,252669.0,2592.89,1.558849879,17.12874004
28703,2.0,273355.0,1943.01,1.744469112,13.97949881
28704,1.52,247595.0,2159.84,1.628715862,15.53957335
28705,2.41,172482.0,1856.1,1.876851504,14.69154516
28706,0.35,148111.0,2122.73,3.190782486,16.17199902
28707,0.76,374917.0,1653.53,1.454105259,15.88002089
28708,1.07,366544.0,2032.61,0.72691045,15.14926942
28709,1.36,366713.0,939.29,2.180773087,15.98803676
28710,2.1,166532.0,1741.0,1.312224066,16.27026399
28711,1.03,171139.0,2463.43,1.430031253,15.00945967
28712,1.91,378696.0,1970.52,1.133681797,17.22322939
28713,1.61,375558.0,2252.5,1.558623588,13.53097017
28714,0.91,276706.0,1333.16,2.043889601,15.70597632
28715,1.91,144453.0,904.96,2.212812221,14.00662719
28716,1.99,258312.0,1109.54,2.968816962,14.07246425
28717,1.14,334658.0,2234.42,2.222930893,15.3376486
28718,1.96,258546.0,2697.49,1.536358609,14.8704214
28719,1.85,386378.0,971.58,1.67834134,15.11322115
28720,0.91,390026.0,2317.88,3.464774328,16.69006618
28721,0.42,152219.0,1905.87,1.413740907,13.26435407
28722,1.1,359377.0,1841.22,1.633054235,15.0256763
28723,1.21,170635.0,1809.63,3.230315863,15.09626522
28724,1.2,261130.0,2115.94,4.575413614,13.97177767
28725,0.78,264604.0,2398.41,2.530062324,15.87792773
28726,1.08,379307.0,2504.89,1.563416183,14.09207535
28727,5.1,373608.0,1833.2,0.374921855,15.28654671
28728,1.27,264436.0,1641.39,2.013238768,15.98185714
28729,2.48,165356.0,1100.48,1.213020575,15.27017676
28730,1.59,132243.0,1312.91,0.853152198,12.35061691
28731,0.88,376495.0,2021.42,1.042323045,15.22554024
28732,1.64,360881.0,2302.52,3.278211424,15.98629868
28733,1.13,266393.0,1150.64,2.730253898,16.23424241
28734,1.91,347038.0,1873.06,2.098747381,15.65169847
28735,1.3,368444.0,1595.22,3.582968569,16.60482626
28736,2.3,361433.0,1617.62,2.735887578,13.88576333
28737,2.28,162462.0,1995.25,2.15339713,15.74206742
28738,1.78,140459.0,909.47,1.637309784,14.06640653
28739,1.16,150641.0,1952.51,1.883062664,16.50503645
28740,2.48,132373.0,1348.96,3.700349358,16.74823545
28741,1.05,169424.0,2232.43,2.052312266,16.47643758
28742,2.17,353445.0,1927.61,1.809620888,15.76355479
28743,2.49,139580.0,1857.83,0.303121872,16.23450413
28744,1.49,392097.0,1855.39,1.53269981,15.27733569
28745,1.36,368411.0,1479.54,1.021841864,17.02501213
28746,2.68,242225.0,860.74,2.168200142,13.26088343
28747,1.77,371522.0,1739.78,1.477898505,16.11423815
28748,0.77,130153.0,1642.77,3.384713553,17.3628916
28749,0.75,368036.0,1879.02,1.837403179,16.46066871
28750,1.19,379720.0,1967.59,1.628343938,16.59625205
28751,1.0,366052.0,2580.29,1.261857941,15.96619675
28752,1.4,134087.0,1018.77,2.866892097,15.41917272
28753,1.02,351094.0,2463.13,3.450089264,13.25858586
28754,1.55,160040.0,1909.3,1.281591571,15.34355589
28755,0.49,364436.0,2325.25,4.449006236,14.90236203
28756,1.3,147480.0,2023.78,3.011375015,14.57985551
28757,1.53,383113.0,2211.94,1.909619261,16.04060032
28758,0.63,367534.0,1803.13,2.154810198,15.68083164
28759,1.94,368371.0,2139.55,1.223513366,14.90724212
28760,1.25,158097.0,1983.61,4.017230914,15.3646775
28761,1.66,368225.0,1518.75,0.115362788,14.74294723
28762,0.47,157950.0,1892.91,0.618613253,16.03367005
28763,1.17,145481.0,1501.94,0.556668457,14.02119949
28764,1.42,275690.0,2056.72,2.669022573,15.52849396
28765,1.41,247384.0,2340.54,1.780040677,14.31560711
28766,1.89,366033.0,1777.72,1.717020179,16.95993543
28767,2.35,239084.0,1573.51,1.720025015,15.21970452
28768,0.75,143096.0,1709.48,1.898925641,15.10097906
28769,1.71,160173.0,1595.08,1.511027783,16.92186456
28770,2.16,354965.0,1078.86,2.188633624,13.20873111
28771,1.01,141848.0,848.81,1.922746672,15.34899749
28772,2.09,377386.0,927.51,2.014777252,15.85347006
28773,1.95,386084.0,1120.87,3.624638182,15.17759714
28774,2.43,375173.0,1958.09,2.005122845,16.92115561
28775,1.14,244818.0,1744.03,2.368452737,13.86527553
28776,2.82,248266.0,2642.37,4.255984199,13.57737483
28777,1.51,346033.0,1484.21,0.782680871,12.89629808
28778,1.52,392860.0,2357.56,3.152253838,14.36254336
28779,1.74,167665.0,978.09,0.316320368,13.61449118
28780,1.94,158551.0,2090.69,3.149273423,15.77866053
28781,1.76,143623.0,635.6,1.479400835,15.2857768
28782,2.18,360981.0,1186.25,1.718939408,14.96669665
28783,2.34,128162.0,1686.97,1.081790811,16.53267188
28784,1.2,381539.0,1740.77,1.526914011,15.48988849
28785,1.08,379013.0,1462.11,1.287231173,15.31238174
28786,1.6,379461.0,2139.43,3.491781153,15.77923794
28787,0.7,150509.0,2337.65,2.086306288,13.80439967
28788,1.37,401119.0,1808.15,2.162319155,15.221972
28789,0.07,371127.0,1740.58,3.618779732,15.76472066
28790,1.21,360495.0,1815.86,0.778279563,14.8026904
28791,1.2,254859.0,2413.51,2.847719001,16.76296401
28792,1.44,367220.0,1747.77,1.457813252,17.06845082
28793,1.75,359048.0,667.3,1.845383799,15.02741139
28794,2.17,274729.0,1879.45,2.103292414,16.93886312
28795,1.26,264854.0,2081.34,1.722615333,15.49386261
28796,0.74,140775.0,922.94,3.680781795,16.40038819
28797,0.78,155777.0,820.01,1.51514066,16.11222586
28798,1.17,162089.0,1178.61,1.473441328,16.53710385
28799,1.78,151963.0,1052.13,4.481416073,16.88019902
28800,1.17,123594.0,1657.44,0.776737608,16.27813361
28801,2.13,347493.0,2195.76,4.234073218,13.42936181
28802,2.67,350192.0,994.42,1.373231476,17.61807647
28803,2.34,354016.0,1463.63,4.834585141,14.82498948
28804,0.9,355274.0,1900.1,3.845146434,15.32845322
28805,1.21,138242.0,1779.29,2.535744322,15.9288811
28806,0.63,371708.0,1994.11,1.027243562,16.02814055
28807,0.56,160369.0,2386.08,2.916838455,15.37187493
28808,1.2,162960.0,1071.93,2.712115401,13.9013616
28809,1.7,346126.0,2091.15,2.808465936,15.82688446
28810,2.06,137138.0,661.45,1.742150555,12.78732388
28811,1.73,176752.0,1018.76,2.121160031,15.25524003
28812,1.46,372059.0,955.29,3.032351901,15.65154205
28813,1.34,143634.0,1910.59,2.045650069,16.47417643
28814,0.82,364507.0,845.67,1.912778276,14.8900845
28815,1.06,361098.0,1865.11,1.334471629,15.12980816
28816,0.47,361526.0,843.33,4.412981246,15.42974053
28817,2.81,158071.0,939.51,2.804452546,16.83840085
28818,2.33,366903.0,1809.86,3.452819267,15.41585637
28819,1.48,160758.0,2257.52,1.811216283,15.37426482
28820,2.06,368620.0,1526.45,1.856205113,16.9579884
28821,1.19,267467.0,1947.08,1.391907206,16.09176293
28822,0.64,382669.0,1821.49,0.052861489,11.53046935
28823,0.95,375345.0,740.96,2.437056698,15.46865745
28824,2.07,384481.0,1937.18,1.286603109,15.87841038
28825,0.84,391106.0,817.43,3.574371316,15.92133281
28826,1.19,392962.0,797.49,3.556153582,13.85206207
28827,1.69,150330.0,786.3,2.847865054,13.61009948
28828,0.5,127348.0,1826.51,4.123797898,16.1645198
28829,1.61,161164.0,2298.68,0.755208095,15.55235922
28830,2.0,369173.0,2396.57,1.86759814,13.17675643
28831,0.64,264102.0,1705.01,1.513143518,14.89849908
28832,1.53,343381.0,1145.6,0.880987398,15.70724699
28833,0.89,392875.0,2192.9,2.08979895,15.18823428
28834,1.36,354553.0,1751.65,1.110843195,16.04974426
28835,1.39,371512.0,1437.06,2.189889195,15.88524303
28836,1.84,245319.0,1404.07,1.343716548,12.73906505
28837,1.35,369885.0,2098.75,1.279734614,12.24104907
28838,2.41,136081.0,1986.23,1.834466268,15.84046109
28839,1.3,176468.0,1282.65,2.276108828,15.09591955
28840,2.68,376180.0,1383.74,0.332390699,15.16494807
28841,1.71,345727.0,1956.55,1.199959469,15.60218283
28842,1.66,372729.0,2240.54,1.541899398,15.87843066
28843,1.53,155300.0,1721.01,0.868037427,16.54015272
28844,1.53,374353.0,1985.78,2.799359613,14.89631467
28845,1.28,362759.0,1797.7,1.327335991,15.1116831
28846,0.0,161699.0,1878.2,2.647188827,15.80239691
28847,1.89,391449.0,1462.41,1.688681853,16.1468731
28848,0.97,364460.0,2208.02,4.161431325,16.15197127
28849,0.36,397500.0,884.42,4.825438646,17.3509361
28850,2.3,257736.0,1022.63,3.053246457,15.26520984
28851,2.24,242856.0,1244.66,0.819393339,15.36693618
28852,1.74,158234.0,1380.86,1.987399839,15.65003344
28853,1.67,350675.0,2109.39,2.954849859,15.50411847
28854,0.74,395955.0,2386.88,1.75681381,15.0701847
28855,0.49,138510.0,2277.13,4.336527214,16.24563124
28856,0.45,366706.0,1654.3,2.042840795,16.0546121
28857,1.86,373011.0,1067.58,2.334265149,12.37068638
28858,1.97,353962.0,1799.56,1.574619018,15.42620988
28859,2.31,255964.0,2485.77,2.908121039,14.03934515
28860,2.36,121153.0,2395.09,1.608809118,13.28638853
28861,1.86,158857.0,1818.79,3.818349388,16.4856999
28862,0.56,163291.0,2009.51,1.454530262,16.14294565
28863,2.16,114947.0,2301.51,1.747805328,14.80588983
28864,2.7,118744.0,748.68,-0.289500309,17.11093554
28865,1.54,252686.0,1069.19,1.473054465,14.98819558
28866,1.6,139017.0,1968.6,2.645796843,17.42096871
28867,0.86,363385.0,1200.07,1.762734583,15.43630697
28868,2.21,363564.0,2083.12,0.384626657,15.79629496
28869,1.41,250109.0,1952.18,1.711442884,13.49347072
28870,0.62,375356.0,2320.91,1.849709181,15.59237182
28871,1.49,384366.0,1194.78,1.671820305,14.20323718
28872,2.6,275598.0,1965.15,1.908011988,15.45914077
28873,1.58,359014.0,1793.25,1.933564512,14.03268103
28874,1.21,255932.0,2326.68,0.917747196,15.31840602
28875,0.0,267034.0,1607.3,2.42338946,17.03034421
28876,1.96,362038.0,1917.34,0.790286135,12.87199622
28877,1.09,367792.0,1852.24,1.676586423,15.98936631
28878,0.61,401119.0,2049.53,2.806851486,15.64893446
28879,0.63,382009.0,1777.21,4.165793066,11.28293911
28880,1.57,273482.0,1896.15,1.441551624,16.46992328
28881,2.22,344268.0,1211.59,4.178392033,14.63751917
28882,2.07,130061.0,1615.13,4.069045685,14.67053952
28883,0.95,162076.0,1435.66,2.8010593,15.01110349
28884,1.8,249780.0,1810.67,1.230051431,14.82182522
28885,1.23,245757.0,1416.37,2.653413479,16.19275877
28886,1.83,150314.0,2786.99,2.378007417,15.74564004
28887,2.0,378750.0,2043.12,2.498283952,16.18349354
28888,1.17,144273.0,2433.67,2.565185737,11.99560453
28889,0.73,114947.0,1719.52,4.654102803,15.30963916
28890,1.63,370750.0,1027.27,1.462425127,14.19478305
28891,1.02,369043.0,1755.24,1.339861379,13.83834614
28892,1.13,350177.0,1447.29,3.963720705,15.74752152
28893,1.44,156978.0,599.98,3.242544905,14.27879722
28894,0.97,344396.0,1961.23,2.210711429,15.97857079
28895,0.95,355634.0,760.01,1.264900654,11.93282026
28896,2.01,350351.0,2261.45,2.797305209,16.54475864
28897,0.34,365356.0,1617.68,1.253042914,15.79412124
28898,1.47,269893.0,2705.97,2.704236058,13.90748794
28899,1.46,371549.0,970.0,3.728814071,13.77669898
28900,1.84,159348.0,1367.28,2.505421842,15.73569398
28901,0.29,280659.0,1704.42,0.924691835,15.57483789
28902,2.16,353301.0,1983.58,1.55452013,16.25163259
28903,1.43,166662.0,1814.07,0.753424959,15.6509312
28904,0.85,136856.0,2317.37,2.250339782,15.52931156
28905,2.44,368934.0,1985.21,2.837380556,16.01057752
28906,0.12,154934.0,1893.73,1.08772467,15.73901312
28907,0.24,362592.0,901.16,3.263744916,16.55882699
28908,1.17,158286.0,1795.98,1.367620651,15.88561115
28909,5.27,116718.0,2296.64,1.879524775,15.60764018
28910,2.09,367647.0,1809.31,1.55840175,15.8775367
28911,2.58,363095.0,2123.48,1.902394964,13.48347376
28912,2.21,374692.0,1784.54,-0.287152881,15.90977259
28913,2.28,253130.0,1657.26,1.166485861,13.85488511
28914,1.86,376894.0,796.8,1.540199885,15.10054351
28915,1.9,378475.0,1951.43,0.935239119,13.9746555
28916,0.28,228134.0,2293.37,0.566423462,16.35310811
28917,0.6,372707.0,1328.31,3.015231791,15.46971079
28918,1.93,248669.0,795.8,1.796302193,15.20103324
28919,1.06,364245.0,2007.28,4.331480477,15.45974433
28920,1.09,266580.0,1724.79,2.895570397,13.41621883
28921,1.78,375648.0,1771.0,2.937774606,15.72380366
28922,1.83,136389.0,2170.31,2.478001857,11.92808608
28923,1.81,135146.0,1823.76,2.017334213,15.42625284
28924,0.93,159117.0,1578.93,1.987456092,14.20286399
28925,2.19,360502.0,2288.99,2.56367313,16.45160261
28926,1.88,359954.0,1824.88,1.460311727,15.67375262
28927,0.86,354975.0,2607.42,1.386727496,12.81317444
28928,1.4,144140.0,1378.73,1.929877121,15.43473882
28929,0.91,355401.0,683.02,1.701455934,13.78821628
28930,2.22,369023.0,932.96,-0.289693601,15.0225786
28931,1.66,358761.0,2095.32,2.862044263,13.2301567
28932,1.19,182818.0,3047.82,3.729545285,14.44808387
28933,2.51,132717.0,1475.78,1.092706873,15.29560092
28934,2.06,379585.0,2153.03,0.933852166,14.50836228
28935,1.28,274197.0,2305.15,1.591511252,14.85931454
28936,1.22,373809.0,2134.65,2.035436858,16.62750128
28937,2.5,370963.0,1868.55,1.904358443,13.83488508
28938,0.8,171855.0,1869.4,1.408014764,14.21640263
28939,6.01,375459.0,2225.75,2.979356005,15.03082374
28940,1.68,374397.0,1971.49,0.686359495,15.99515934
28941,1.66,156167.0,1822.28,1.955921796,17.35375942
28942,2.06,155384.0,1838.84,2.865442445,16.2378944
28943,0.75,161362.0,1722.89,1.604484818,15.96484859
28944,1.76,245977.0,1804.85,1.437230047,12.12024069
28945,2.2,374747.0,1981.22,3.979539328,15.37876711
28946,0.75,268924.0,2396.96,4.09548965,16.30679616
28947,0.28,361743.0,2863.51,2.727160869,17.73027397
28948,3.15,379425.0,1868.8,1.363076006,15.27979152
28949,1.51,129028.0,2542.44,1.264720777,13.47546065
28950,1.65,137079.0,1531.24,1.552069102,13.16010307
28951,1.16,391909.0,1014.48,1.851208181,15.74332129
28952,1.56,396883.0,1706.29,2.961525616,15.1363199
28953,0.82,377399.0,1408.91,3.687177169,15.1877554
28954,0.91,250709.0,2427.78,0.916368667,12.49495207
28955,1.27,360300.0,2317.81,2.7885348,13.71407576
28956,0.61,353721.0,1841.32,2.182429833,13.43505733
28957,1.64,361507.0,1403.97,2.281841669,16.1979063
28958,0.47,397635.0,1859.35,2.792712613,15.85557687
28959,1.84,386855.0,1699.72,1.900181803,15.40291849
28960,1.27,142987.0,2290.66,2.01682035,14.95612734
28961,2.23,136822.0,1796.91,0.400017438,15.59013171
28962,1.31,156129.0,907.38,2.506381788,13.41661095
28963,1.04,371613.0,700.43,2.177955111,16.35101003
28964,1.64,150992.0,2288.48,2.422374879,13.8570468
28965,2.45,234041.0,2416.11,3.969972463,15.06099244
28966,0.24,335295.0,2065.71,2.044308128,16.98016069
28967,1.12,360152.0,2117.07,1.846146498,15.5154739
28968,1.11,269231.0,2513.5,2.821468471,16.16399491
28969,2.05,255813.0,1001.79,1.17551837,14.94998428
28970,1.59,356162.0,1969.95,2.157929087,15.3194006
28971,1.94,368043.0,1276.58,1.331043206,13.79755376
28972,0.59,357533.0,835.42,4.706012386,16.02981519
28973,0.49,363232.0,1773.03,2.084583869,15.98135882
