,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
28974,1.98,375785.0,1361.17,0.427793262,15.19027665
28975,1.61,265114.0,1100.4,2.537862215,16.31576499
28976,2.01,148046.0,1253.73,1.615335633,16.50237122
28977,0.72,258291.0,1260.96,1.727461248,14.02751566
28978,0.89,349963.0,2332.02,1.697933563,12.94097977
28979,1.72,378854.0,1121.28,1.930885909,15.11204295
28980,2.41,369658.0,607.42,1.453710324,13.63360879
28981,0.88,272250.0,1876.03,2.186449741,14.51945441
28982,2.43,365242.0,1684.95,4.448176275,14.85247293
28983,4.34,358890.0,2274.31,1.639361046,16.21074491
28984,2.19,119173.0,1258.37,2.310678232,12.49120272
28985,0.34,397875.0,2002.09,0.770244738,15.03634975
28986,0.76,260785.0,2417.61,1.801924589,14.15687261
28987,0.99,363828.0,2815.22,1.411821979,15.128991
28988,1.28,148682.0,2218.41,2.385036967,15.26507888
28989,1.32,141044.0,1292.98,3.984103572,16.48604681
28990,1.03,349389.0,1439.58,1.896714728,14.51594666
28991,1.86,389055.0,1831.8,3.844363409,12.33288722
28992,0.86,149412.0,2568.9,1.88850452,16.38413565
28993,1.86,265570.0,1296.21,2.53516466,13.9623972
28994,1.39,145988.0,2255.03,1.06370238,16.02363197
28995,1.55,387648.0,1872.93,0.93878404,15.62193615
28996,1.72,380820.0,1879.25,3.030003431,13.26457623
28997,2.66,356195.0,2311.75,2.055166317,15.81326727
28998,0.94,247835.0,1555.47,2.302124688,15.30417892
28999,1.92,260001.0,764.12,2.009401533,16.03174583
29000,2.13,256974.0,1815.77,1.879916073,15.37722108
29001,1.01,388014.0,2561.92,3.262720786,15.92177693
29002,1.62,373305.0,586.86,2.726274035,16.67619488
29003,2.26,283509.0,1325.63,2.046624363,15.77527894
29004,2.16,355722.0,2530.21,0.793602411,13.57881976
29005,1.8,157980.0,1936.68,1.742605831,13.42386578
29006,0.84,375677.0,1614.83,1.704004734,13.61102802
29007,1.07,263721.0,1952.99,3.012760071,14.2120008
29008,0.65,154358.0,1979.42,2.722307772,16.21138731
29009,2.11,161513.0,1946.98,1.366279686,12.61914808
29010,1.11,247588.0,2438.4,3.021289742,14.30379138
29011,0.81,351774.0,1913.33,1.868797649,15.38054431
29012,2.13,381674.0,2006.14,1.942776736,14.51631224
29013,0.42,147294.0,1656.24,4.302074436,14.44906215
29014,2.54,250198.0,2253.95,1.226787657,14.08930679
29015,6.2,135808.0,1647.06,4.648573375,16.33726419
29016,0.82,162221.0,1766.19,3.22610143,15.80730409
29017,1.5,163229.0,2266.21,0.383415273,13.06175318
29018,1.88,151826.0,1978.33,1.75953766,16.96490972
29019,0.76,131539.0,1687.82,0.597283361,16.04415438
29020,2.3,141393.0,1682.6,1.055812787,15.64651295
29021,0.82,377739.0,2294.27,1.426129844,15.28129184
29022,2.12,257248.0,1651.29,3.061451705,15.52556652
29023,2.42,348315.0,2480.42,3.598407321,15.08016558
29024,1.15,368633.0,642.18,1.061252938,15.66352838
29025,2.32,139664.0,2405.38,1.956339264,17.34855445
29026,1.48,366572.0,777.74,1.800315706,13.5850334
29027,1.83,138971.0,1362.05,3.388270131,16.09472957
29028,1.63,375357.0,965.4,3.880954962,15.96543464
29029,2.42,368432.0,1748.69,2.834598403,17.21516395
29030,1.69,382165.0,1610.68,1.564952465,15.64656289
29031,2.51,376045.0,2205.34,3.324702628,16.2655254
29032,2.08,145051.0,1825.46,3.353180457,14.72324248
29033,2.23,376686.0,1192.77,0.720581977,15.42261138
29034,1.68,389104.0,2268.15,1.904101745,15.45448009
29035,1.39,248267.0,1826.6,3.615029546,17.57413085
29036,0.95,381926.0,1905.68,2.068276124,14.49293415
29037,0.33,381835.0,2021.9,0.742939709,14.34122776
29038,3.19,273975.0,1799.99,4.358672011,15.60540308
29039,1.93,357519.0,2247.46,0.251554332,16.6696421
29040,1.58,239547.0,1098.64,0.953611274,13.85068011
29041,1.43,184183.0,1810.62,4.93924406,15.82582185
29042,1.1,275418.0,1760.8,2.544384442,16.25157262
29043,1.45,379767.0,1031.23,2.105970816,16.12550843
29044,1.38,356799.0,1934.35,1.472121427,13.76291838
29045,0.17,145859.0,2347.41,0.005772596,14.67150653
29046,1.99,361793.0,1842.98,1.807074113,15.52546615
29047,0.79,156611.0,1991.51,3.136873451,16.74530688
29048,2.49,259794.0,2553.31,3.038718552,16.12180019
29049,1.77,148410.0,964.09,1.69483017,14.14218661
29050,1.64,223466.0,2428.14,1.718729817,16.60085063
29051,3.36,380538.0,1960.01,1.547726636,13.98867349
29052,1.44,368637.0,2439.47,1.180680927,15.71912424
29053,1.56,269148.0,966.58,3.018657964,16.94318656
29054,1.8,387821.0,1635.91,1.850450166,15.82268849
29055,2.13,270610.0,966.21,4.468225845,17.35433217
29056,2.72,372281.0,1593.24,1.297652261,16.60470062
29057,1.36,386933.0,2059.35,1.021268783,13.20530185
29058,1.51,374318.0,1842.67,1.281453495,15.05839133
29059,0.48,131870.0,2332.42,1.809560216,16.41864432
29060,1.35,154958.0,1882.48,1.700443731,13.87652388
29061,0.54,375872.0,1616.86,1.937222602,17.22738135
29062,1.29,352418.0,1840.1,1.582115452,16.38058151
29063,1.58,265224.0,1930.93,-0.326393035,13.81385292
29064,1.64,376752.0,2078.21,0.872702603,15.40885535
29065,2.32,269817.0,1480.09,3.781802213,15.25983406
29066,1.91,231513.0,1779.81,1.212732939,15.31558006
29067,1.19,158582.0,777.0,2.265457142,17.21737526
29068,2.39,146331.0,989.31,3.661314866,14.2677854
29069,1.5,259773.0,1073.4,1.440653296,15.27315961
29070,1.97,394295.0,2402.79,1.16751483,16.11284069
29071,1.01,234684.0,700.57,1.383766127,13.8632628
29072,2.07,368789.0,1939.99,2.244290559,15.27969258
29073,1.79,370930.0,1861.42,-0.326393035,13.46505995
29074,2.11,149723.0,2183.28,0.706966116,15.82212448
29075,2.24,376787.0,1825.81,1.134429417,17.02261464
29076,0.72,358857.0,2410.49,1.383235488,13.97632284
29077,1.34,279206.0,1818.89,0.789254366,16.37803797
29078,1.53,389366.0,1785.72,3.920755101,16.12782113
29079,0.25,152828.0,1820.51,2.055472137,15.68397605
29080,2.32,369188.0,1813.52,1.533078283,13.4477487
29081,1.09,345321.0,1750.93,2.174968336,13.54504991
29082,1.91,273108.0,1162.32,3.585698504,16.28148716
29083,2.02,248022.0,1788.52,2.468203023,15.21523128
29084,0.6,244335.0,2045.48,1.983694014,14.39034139
29085,2.48,129437.0,2305.6,2.258067924,16.66076508
29086,1.28,233138.0,986.92,1.961232692,12.05188686
29087,1.51,148403.0,2454.02,2.470508929,14.33961783
29088,0.87,382767.0,2275.38,1.489399849,13.41617656
29089,1.7,263019.0,890.35,4.241681362,14.70675195
29090,1.65,116703.0,1587.41,1.842182656,15.75559749
29091,1.26,150342.0,719.14,0.68712025,16.55314483
29092,1.22,347818.0,1549.16,0.418360064,14.90016258
29093,1.4,353199.0,1460.99,1.939435258,15.88142723
29094,1.56,372273.0,1797.65,1.649594585,11.39823319
29095,1.3,361428.0,2749.93,3.035300644,14.11885137
29096,1.24,232743.0,2140.99,3.278503156,12.31266404
29097,1.51,383070.0,1928.23,1.685652921,16.10775536
29098,2.42,249291.0,1682.49,1.874469791,14.21930717
29099,1.07,351452.0,2509.18,0.506430482,16.85200729
29100,1.09,377695.0,1933.9,2.13771984,15.9035584
29101,1.12,131535.0,2274.64,1.281218615,14.56476047
29102,1.55,382675.0,1822.4,3.933351791,13.62529037
29103,0.89,254491.0,1140.14,1.798340307,13.22220009
29104,1.43,372022.0,1766.57,0.890735708,13.10680618
29105,2.53,142031.0,1839.01,0.889654782,15.66547102
29106,1.8,262756.0,1881.67,2.149097049,14.38969625
29107,0.3,259982.0,2395.93,1.364211835,16.42197117
29108,1.85,162698.0,1799.76,3.036590894,14.76442925
29109,2.19,138995.0,2030.79,1.802136529,14.85712643
29110,1.5,374774.0,1646.85,1.847134653,15.5190525
29111,1.2,139331.0,1286.64,2.957269207,15.18427276
29112,0.81,367109.0,866.31,0.992198601,16.04988095
29113,2.08,262016.0,1784.32,2.046368394,16.42836482
29114,1.28,157404.0,2194.35,3.586655115,13.23041204
29115,1.49,140354.0,765.49,2.244150764,15.11446057
29116,0.76,365479.0,586.86,1.275203803,15.29777557
29117,1.34,128941.0,1319.96,1.145633508,12.63857094
29118,0.59,141194.0,2422.21,2.93058239,16.52272113
29119,2.08,370351.0,1021.4,1.629311603,16.75952836
29120,2.34,271173.0,2002.87,1.587030549,13.15424851
29121,1.28,278395.0,2198.9,1.546985293,16.58817253
29122,2.33,133636.0,1815.79,0.821283131,14.45251897
29123,0.41,359742.0,1434.98,1.736031963,17.07342506
29124,1.44,124774.0,710.56,2.017028956,15.53500831
29125,0.99,343709.0,2081.86,2.724481291,16.10154593
29126,0.75,395318.0,2256.32,0.355382878,15.47469969
29127,0.04,370442.0,1858.44,1.356529211,17.6215532
29128,1.53,118901.0,1319.64,0.098806261,12.51110984
29129,2.01,119660.0,1192.83,1.563285229,14.30741476
29130,2.3,346877.0,1901.84,3.12121442,17.18050866
29131,0.7,371708.0,2321.58,2.359948775,15.68956499
29132,2.47,141503.0,911.57,1.126733099,13.19408623
29133,2.04,146082.0,2245.79,3.00236521,15.20333225
29134,0.84,247422.0,2352.05,1.206166365,16.9513648
29135,1.31,256911.0,1944.09,1.496688866,15.67598703
29136,1.85,382415.0,807.71,2.617997484,16.0883438
29137,5.6,390661.0,1900.96,1.766439041,15.05607184
29138,1.67,373409.0,1834.85,3.805420356,16.2732469
29139,1.18,251429.0,2580.04,2.043789234,15.54669179
29140,1.96,256362.0,2023.34,1.396496687,16.69286152
29141,0.53,364500.0,1782.2,2.050137245,16.60867139
29142,1.72,351088.0,1806.58,1.665538376,14.63758351
29143,1.57,364004.0,1315.18,1.99323895,15.56814369
29144,2.43,353104.0,2268.06,2.411423248,16.36315483
29145,1.14,254326.0,1972.46,3.914143963,14.26726191
29146,1.92,261039.0,1819.65,1.583909715,14.03355272
29147,1.31,252834.0,635.23,1.163749847,15.37971748
29148,1.19,272638.0,1401.41,2.364599619,14.0370782
29149,1.56,260353.0,851.54,1.56808377,13.70074285
29150,1.05,392138.0,1802.42,1.765696696,13.62579499
29151,1.75,158439.0,1828.9,4.622577749,16.39369735
29152,1.11,146693.0,806.67,1.572090108,13.0206671
29153,2.32,252660.0,1674.36,3.67403637,15.56536989
29154,2.1,114947.0,703.0,2.287179206,17.65793462
29155,0.37,276417.0,1137.02,3.489097586,16.25891803
29156,0.95,262838.0,1061.16,1.951708985,16.9488797
29157,1.96,389149.0,1113.31,1.597668942,16.60475852
29158,1.7,138948.0,1920.32,2.766320187,15.35654436
29159,1.66,380521.0,1948.19,1.112125764,15.49385851
29160,1.72,154272.0,1719.0,1.988605264,16.32626283
29161,2.63,144281.0,1222.17,2.058605991,13.36070137
29162,1.67,166306.0,1774.21,4.069627503,14.43890382
29163,1.7,346736.0,1589.75,2.380379145,16.84064406
29164,1.61,126805.0,890.15,1.340449954,13.25129432
29165,1.78,122148.0,1814.8,1.827480012,16.87888045
29166,0.95,363870.0,1173.63,2.288486238,15.89046776
29167,1.52,135383.0,2154.7,1.710458403,12.17825648
29168,1.12,338853.0,1755.71,2.49929672,13.33777437
29169,1.47,170474.0,2564.52,4.814682632,14.35746072
29170,1.73,390453.0,2284.4,3.426087698,16.68423921
29171,1.45,355683.0,1158.26,2.340627472,15.52390132
29172,2.03,153801.0,957.54,2.831082974,15.15437862
29173,0.62,362114.0,1793.58,0.235287932,15.9952143
29174,1.04,384825.0,2355.65,3.512295991,15.59637202
29175,2.34,164534.0,1588.42,1.298160081,17.0598699
29176,1.9,381578.0,2186.41,3.722034512,16.31327665
29177,0.59,364079.0,2438.83,1.267424053,15.8555334
29178,2.48,377532.0,1876.91,0.945177433,15.89654352
29179,1.06,359804.0,2193.11,1.563933677,15.62065058
29180,0.99,143560.0,1484.24,1.387249092,15.58312186
29181,1.08,392108.0,1605.46,1.75503328,12.17841022
29182,3.86,266707.0,1042.58,2.089545293,15.92213181
29183,0.82,385237.0,1792.15,2.894602891,17.38674669
29184,0.0,367884.0,2039.1,1.876145302,15.67989751
29185,1.69,238423.0,2208.61,1.935902627,16.36600993
29186,2.07,154429.0,1811.8,1.793236496,15.80030134
29187,1.6,267712.0,1687.68,1.419214914,13.19563105
29188,0.81,362492.0,1754.76,2.935204185,16.98376378
29189,0.85,357116.0,1564.42,1.790076765,15.05175715
29190,0.47,386495.0,1467.38,2.1245144,17.73027397
29191,1.4,347210.0,1829.22,1.711005316,13.70279025
29192,1.53,282353.0,2552.46,1.687315426,16.28569821
29193,1.51,384204.0,704.76,2.53644778,14.3498807
29194,0.78,246316.0,1846.54,2.810054883,15.78399373
29195,0.43,385170.0,2381.57,1.60804815,14.65238449
29196,1.99,383793.0,2590.24,2.980520271,16.43912125
29197,3.07,271567.0,1838.26,2.922980327,13.76006048
29198,1.9,373687.0,1963.05,1.612347977,16.1587449
29199,0.96,254737.0,2384.37,0.064201231,13.01890105
29200,1.97,358184.0,1922.53,0.905513255,13.67879281
29201,1.53,174088.0,1510.86,1.748460599,15.41581513
29202,1.47,351933.0,1288.27,0.85323358,13.13308524
29203,1.83,139912.0,2204.07,0.946979625,15.64541841
29204,1.61,392077.0,1629.75,1.80244212,15.49372493
29205,2.13,383982.0,1514.9,1.847425126,15.92072154
29206,0.52,367086.0,1976.65,1.983441664,13.00719484
29207,1.63,150513.0,719.32,1.146958402,15.44121145
29208,0.63,376661.0,2240.24,1.744309044,14.83261481
29209,0.99,267802.0,1560.52,3.499291835,16.33944726
29210,1.4,363732.0,2018.87,2.83402581,14.60640825
29211,2.78,386662.0,1459.37,3.907411209,13.82167176
29212,1.8,367454.0,2123.32,1.415519554,13.3012832
29213,2.18,156475.0,1450.55,1.95263485,15.42949387
29214,2.03,372305.0,1916.13,1.349782976,14.73379405
29215,1.31,260795.0,1655.15,1.771169071,14.90761383
29216,1.61,348653.0,1311.7,2.655969449,15.55880703
29217,1.09,174960.0,2004.44,1.944274456,16.03423007
29218,1.49,157482.0,1963.23,0.260457173,15.4768629
29219,0.87,349568.0,636.97,3.37468693,15.00393606
29220,1.3,344812.0,1793.67,2.555283808,16.22322248
29221,2.88,346156.0,2242.99,1.082365944,15.1600091
29222,1.02,351390.0,1645.51,3.637764426,15.66064583
29223,1.51,386515.0,1888.03,1.311535182,12.99960851
29224,1.26,167755.0,1369.6,4.142098989,15.18494914
29225,1.12,377808.0,1439.39,3.912814564,14.67357763
29226,1.16,230679.0,2215.14,2.932259291,13.20129384
29227,1.66,356543.0,1286.73,0.976515972,15.14155962
29228,2.07,289084.0,2046.56,0.887274134,16.75212802
29229,1.52,364617.0,1822.23,2.217686612,14.85979235
29230,1.36,390680.0,1943.3,1.247461307,15.28674316
29231,2.1,250221.0,1016.78,1.431894043,15.44867013
29232,1.43,129291.0,2015.44,2.984902543,16.54879676
29233,1.65,339590.0,706.99,0.563647358,16.59801781
29234,2.08,380328.0,1303.04,2.067979393,15.10524874
29235,2.21,364255.0,1226.53,0.847313478,13.28144615
29236,1.33,401119.0,2487.04,2.38609713,15.84783945
29237,1.75,163313.0,1633.05,1.876600768,13.51541256
29238,1.37,163772.0,1857.48,1.868957512,16.53542937
29239,2.7,131773.0,2614.31,1.988785829,15.04565294
29240,2.1,356814.0,1043.51,3.377354735,16.52724795
29241,2.04,367653.0,2327.14,3.838650028,14.92081614
29242,1.33,157354.0,2363.15,0.622999138,15.47536514
29243,1.29,150121.0,1775.99,1.130009511,15.70589557
29244,1.48,149455.0,1178.88,-0.052519875,15.5812875
29245,0.79,369799.0,2073.48,2.014864531,16.63696897
29246,1.74,367972.0,2060.4,2.353159392,12.80151109
29247,2.7,334067.0,1876.09,1.321135521,14.74739739
29248,2.71,262043.0,1984.16,2.845615443,17.51991467
29249,1.37,278802.0,2091.42,1.812785296,15.47876868
29250,2.12,245025.0,1605.15,0.565606626,13.54976342
29251,1.1,145576.0,1896.8,2.959164614,13.64803875
29252,0.43,359965.0,1581.2,2.017008437,15.27392944
29253,1.44,368525.0,2622.56,0.264593436,15.65243823
29254,1.3,256355.0,2518.53,1.600162674,14.86242123
29255,1.61,350234.0,719.97,1.028843902,12.65545302
29256,0.24,351954.0,2191.55,0.940147186,15.23434626
29257,1.19,161878.0,2261.33,2.599454923,15.44711259
29258,0.81,394026.0,2075.51,-0.326393035,16.05536546
29259,0.88,363840.0,2205.56,3.886063544,15.53781184
29260,1.36,245357.0,824.1,2.264404748,14.32725403
29261,0.71,247589.0,1771.02,3.238268137,15.69452096
29262,1.41,158362.0,1418.15,3.603226653,15.15913797
29263,1.98,227924.0,1141.69,1.249154078,14.75760574
29264,2.23,169570.0,2100.23,3.96780294,17.73027397
29265,0.95,365669.0,1785.0,2.65298539,13.36097675
29266,1.98,133163.0,1046.36,1.588343846,14.71899107
29267,1.67,343669.0,1698.41,2.783829692,14.11151938
29268,1.53,340824.0,586.86,1.721016213,17.17984402
29269,1.4,148454.0,960.96,4.018446508,14.97532311
29270,0.79,363748.0,866.39,2.49697668,15.70557538
29271,1.74,362109.0,586.86,0.827511047,15.98709196
29272,2.37,238216.0,2318.64,4.457911578,16.2074277
29273,1.41,265149.0,792.82,0.726504787,13.88324807
29274,1.68,150622.0,833.94,2.612066505,14.3515926
29275,1.39,144984.0,1050.4,2.31225272,15.38844711
29276,1.07,373499.0,1895.46,1.783527393,15.17897266
29277,2.02,375913.0,1689.68,0.02554146,15.10216826
29278,0.66,372908.0,1666.47,2.613873745,15.1392301
29279,1.72,130490.0,902.02,2.142621057,16.30942386
29280,0.91,145526.0,778.29,3.060284371,13.75193994
29281,0.61,125273.0,973.53,1.858960986,15.61043682
29282,1.59,397444.0,2324.21,1.58740385,14.97918506
29283,1.37,157985.0,697.65,1.831582645,16.2726041
29284,0.99,372292.0,1471.93,3.969522726,17.55894721
29285,1.25,349747.0,2432.33,3.030005127,12.3789681
29286,0.76,382222.0,1794.99,1.283140986,15.40146139
29287,0.63,378138.0,2880.12,1.345783617,15.89867883
29288,1.2,393605.0,1490.36,4.773159566,14.13836981
29289,0.65,130680.0,2385.26,-0.262673123,16.903321
29290,1.06,271333.0,1287.53,1.592226679,12.14159484
29291,1.92,157567.0,2021.17,1.61650299,16.39421514
29292,2.29,149686.0,2515.67,0.700106327,14.10598284
29293,1.14,392633.0,786.88,1.452630862,15.67215157
29294,1.59,132289.0,1285.78,3.123675704,16.22718171
29295,1.44,130578.0,731.17,3.027179898,15.79930151
29296,0.93,267611.0,2891.06,2.319558892,14.22892979
29297,1.0,360961.0,1795.31,1.684462526,14.30424001
29298,2.11,347975.0,1376.23,0.747869472,16.73269604
29299,0.44,355063.0,906.54,1.128832426,15.95667091
29300,1.26,382732.0,1236.8,0.256502357,15.50370619
29301,1.82,291817.0,1784.54,1.542080931,16.47686757
29302,1.19,242072.0,2265.21,2.043199615,13.33283118
29303,0.48,373850.0,938.32,1.983789953,16.94153501
29304,1.21,358219.0,1932.83,2.543236654,15.57859901
29305,1.19,264094.0,2398.36,1.184896943,13.57083824
29306,1.83,276258.0,1936.78,2.835501218,16.37077688
29307,1.34,373624.0,2466.6,3.192479725,14.15133476
29308,1.49,371677.0,1991.44,2.416563759,16.44771673
29309,1.67,367306.0,838.88,2.271620956,13.903786
29310,1.42,354638.0,1903.59,3.192457129,13.52736366
29311,1.11,373848.0,1573.56,1.111110025,15.28850108
29312,0.83,392439.0,1774.93,2.373380425,17.09471307
29313,2.07,168940.0,2411.09,2.059583279,13.01131548
29314,1.47,387327.0,1929.03,3.540761129,13.73167878
29315,2.81,384998.0,2012.27,3.858959748,15.96693708
29316,1.51,391129.0,923.57,3.43010567,15.5054497
29317,1.45,128337.0,2242.13,1.454610667,15.8729118
29318,2.28,350330.0,2290.82,2.715094003,11.57515256
29319,1.49,139361.0,2780.09,0.612787372,13.54807241
29320,0.89,353592.0,1178.03,1.467757717,15.76797818
29321,1.95,147892.0,701.88,2.124977644,17.04158674
29322,2.55,368707.0,2033.1,1.202501493,15.5374246
29323,1.18,167454.0,2264.85,3.264617502,11.32601237
29324,2.57,352268.0,2390.76,2.089292003,15.77362936
29325,1.59,140280.0,1470.62,0.557469618,15.55006884
29326,2.33,130450.0,2334.15,3.39751947,11.70742036
29327,1.6,148265.0,1635.4,4.017976117,13.77300609
29328,1.33,266474.0,2371.68,1.631034256,15.84327988
29329,0.99,147203.0,1919.88,3.922846442,13.51186717
29330,1.15,360488.0,1972.47,2.571999169,15.75135537
29331,1.78,174993.0,2090.03,4.032805055,16.27800349
29332,1.89,256358.0,2285.59,3.224406335,15.95449827
29333,0.33,364597.0,995.68,4.26385492,15.89924738
29334,1.21,347951.0,2368.16,2.552266978,13.75025997
29335,2.0,121966.0,1345.99,0.951434506,15.43140719
29336,1.53,252061.0,2452.73,2.447774461,16.0364209
29337,0.72,370347.0,1303.95,2.303625615,16.36934749
29338,1.83,155860.0,1838.79,1.54133264,14.0882697
29339,2.52,369191.0,2413.69,2.938262895,14.76771708
29340,1.82,114947.0,902.24,2.206781314,13.75219698
29341,1.28,374847.0,1840.44,2.116818999,13.60985703
29342,0.76,356541.0,1744.8,2.27082783,15.1511793
29343,1.55,261929.0,1897.81,3.528477102,15.53791245
29344,1.09,247225.0,1858.53,1.893658964,15.24442195
29345,2.32,150798.0,972.2,2.86252748,15.30398302
29346,0.66,257922.0,1557.47,1.746694209,15.80002658
29347,1.06,336984.0,1284.2,2.108701003,16.34207904
29348,0.97,363916.0,1963.92,1.404927953,15.76969709
29349,3.99,149969.0,1389.78,3.409971913,13.89666476
29350,1.18,356200.0,2357.26,0.933228497,12.41186757
29351,1.58,348981.0,1135.01,2.666937025,16.78889693
29352,1.78,362044.0,1469.12,2.122658701,16.72782163
29353,1.72,380247.0,2347.49,0.531848068,15.40210109
29354,1.49,365395.0,1485.31,3.470282759,15.96136479
29355,2.09,387485.0,1719.23,4.375253982,15.90215151
29356,0.31,374771.0,2245.67,2.204358183,15.76917931
29357,1.18,338203.0,1802.26,3.883415788,15.17765028
29358,0.88,357049.0,2017.0,1.504794412,16.04276048
29359,0.52,384070.0,1521.43,1.76717583,14.00769555
29360,1.34,265948.0,2307.25,1.716779754,15.66445842
29361,2.49,148041.0,1414.83,1.210270289,15.87048863
29362,0.21,148103.0,1788.55,3.40304468,16.39763915
29363,0.78,282451.0,2422.45,1.336609882,15.36251279
29364,1.03,152007.0,985.16,2.875053455,16.24670582
29365,1.44,257526.0,1907.63,1.287410953,16.09702537
29366,1.67,376667.0,2598.9,1.898517642,16.67201119
29367,1.53,163430.0,1901.09,2.125417829,17.37880084
29368,1.12,120841.0,1818.3,4.042739898,15.05716751
29369,1.49,388162.0,1802.58,0.827192836,15.3783289
29370,1.43,388663.0,1817.34,0.594522738,12.9916
29371,1.14,367988.0,2385.31,1.734801974,15.98337548
29372,1.36,165177.0,2151.43,1.24586508,15.95621579
29373,0.93,348525.0,1762.62,2.066178427,14.75174708
29374,0.69,353733.0,1744.97,2.476972816,12.17712522
29375,1.44,365488.0,787.36,3.588157403,16.45663187
29376,1.7,263162.0,1825.29,1.477950449,15.15873287
29377,1.86,391400.0,2125.44,2.10138651,15.59234088
29378,1.17,160581.0,2334.88,3.637102617,16.22973718
29379,0.9,163473.0,1238.01,1.211621271,15.31485657
29380,3.02,153060.0,829.28,1.773902844,16.08195038
29381,1.96,383098.0,1771.04,2.384688643,13.52641877
29382,2.05,256233.0,1159.33,1.400889189,12.47605488
29383,0.83,382422.0,2366.33,2.233021495,12.95293848
29384,1.81,337923.0,2282.12,1.278368298,15.44480104
29385,2.46,117781.0,1843.56,2.697556726,15.28186595
29386,1.83,154296.0,1539.28,1.555927385,15.98925018
29387,0.97,377145.0,1278.6,1.479253668,13.75625164
29388,1.53,142312.0,2453.99,2.163937608,16.23129552
29389,2.38,254777.0,1798.32,3.435592645,15.1601655
29390,2.56,352388.0,1711.94,4.084613133,15.37149927
29391,2.37,266865.0,782.46,4.674952489,16.30730987
29392,1.66,165668.0,2643.13,1.872670154,14.70549179
29393,1.04,375982.0,1787.74,1.110823859,14.98549474
29394,1.75,232108.0,1717.44,1.372324271,15.3589444
29395,1.28,367516.0,1838.95,2.124482302,15.58446413
29396,0.27,141513.0,1440.48,2.080556784,16.82142213
29397,1.84,160812.0,2426.34,4.93924406,15.94970094
29398,1.95,354987.0,1870.68,1.685274527,16.12232827
29399,2.35,243679.0,2455.9,2.342842205,13.73204396
29400,1.6,373144.0,1347.83,3.148251733,13.68693387
29401,2.08,141367.0,1716.15,0.202784993,15.7839877
29402,1.53,285153.0,2310.01,2.533357188,16.32361573
29403,1.98,288138.0,1939.68,2.532052178,13.51163728
29404,2.02,381649.0,1359.91,1.561096943,15.55975489
29405,0.77,261042.0,1951.71,1.540638172,16.19797461
29406,2.47,353047.0,1837.02,0.949807095,12.31796049
29407,3.03,114947.0,1163.18,1.261881039,15.53583579
29408,1.13,387125.0,1962.94,1.789504973,15.44694664
29409,0.37,381004.0,1972.99,2.274374679,15.08673788
29410,0.48,344317.0,2348.26,1.291932313,14.35087006
29411,0.43,363167.0,1466.25,2.387716988,12.95169366
29412,1.51,373175.0,2521.84,0.176698892,13.38058999
29413,1.2,256242.0,2244.46,2.493555314,14.33525138
29414,1.82,372036.0,1807.44,1.103912149,15.41537648
29415,1.91,124399.0,1985.81,1.11427768,14.46619648
29416,1.52,343307.0,2428.38,1.292885486,16.23182252
29417,1.63,153629.0,858.08,2.391037413,13.41449767
29418,1.69,365674.0,1787.0,1.874511383,15.96259939
29419,1.76,352276.0,1316.58,0.845749598,12.67229097
29420,1.82,148654.0,1856.35,1.412174854,16.36326707
29421,1.71,255987.0,713.03,3.316727593,14.55673525
29422,3.02,372453.0,1920.29,1.278582631,15.75024297
29423,0.67,146921.0,2009.17,4.913497789,17.12921312
29424,1.63,159611.0,1997.69,2.19302182,15.84372492
29425,1.95,133156.0,1792.24,3.319771144,15.77090131
29426,1.59,366041.0,1337.87,1.33163595,15.54376985
29427,2.29,134316.0,1837.51,1.574382951,13.95355679
29428,0.36,137774.0,1771.06,2.089156229,15.22799272
29429,1.16,365789.0,1800.54,2.147596655,14.72227778
