,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
29430,1.55,369859.0,1540.13,1.250511945,13.79925494
29431,1.72,143580.0,1983.11,3.372095352,15.3739246
29432,1.66,362981.0,1406.16,0.682948073,14.87687217
29433,0.86,273073.0,903.82,1.882779315,15.76353738
29434,1.91,244585.0,1767.73,2.007638621,14.11509147
29435,0.5,347215.0,1396.54,0.758590462,15.87215764
29436,1.62,393473.0,2306.49,1.761984529,14.48332551
29437,2.14,361074.0,1268.1,2.906056423,15.13415154
29438,1.41,365727.0,736.1,1.789939331,15.72705464
29439,1.7,266244.0,1490.43,3.340390363,15.44759233
29440,1.33,374125.0,902.05,1.642761502,15.92209579
29441,1.82,374632.0,871.51,1.87531645,14.94070534
29442,2.03,382225.0,737.45,4.125791049,14.25760093
29443,1.21,369617.0,1823.68,1.963444168,13.19866794
29444,2.13,155958.0,1862.18,1.144775914,14.20418579
29445,1.92,367283.0,1928.76,2.786569761,16.66830024
29446,0.85,367254.0,1952.85,2.124854975,12.89929278
29447,0.73,331566.0,1752.27,0.916876646,13.02615889
29448,1.74,254524.0,1440.62,2.79829627,14.23482235
29449,0.89,156210.0,1866.73,1.283934347,16.0164987
29450,0.92,373970.0,736.72,1.825178325,13.24440069
29451,0.69,178247.0,1702.41,1.85169321,15.48039317
29452,1.89,368773.0,1930.9,1.64013494,15.40829492
29453,1.11,161925.0,1934.26,3.470612059,13.08290344
29454,1.77,334049.0,1411.48,1.551841268,15.19764882
29455,1.66,377157.0,2152.33,2.998765945,14.13065572
29456,1.31,184610.0,1891.65,1.720799405,15.53629459
29457,1.84,363840.0,1696.38,4.3762958,14.31828382
29458,1.08,281567.0,2703.29,3.203707632,13.89373352
29459,1.42,373662.0,860.94,1.619470064,15.78499619
29460,1.53,376969.0,929.31,0.245706187,15.2499026
29461,1.65,243358.0,2226.55,2.853077839,16.36448415
29462,2.29,361669.0,1430.96,4.554661459,14.92584496
29463,1.84,233818.0,1527.01,1.972748228,15.74147909
29464,0.48,349449.0,1985.98,3.166493661,17.05663978
29465,1.03,385336.0,1720.57,1.56180845,15.6823236
29466,0.41,373688.0,1503.14,3.870067218,15.76739496
29467,0.83,135529.0,2549.26,4.921458062,13.99624623
29468,1.26,358479.0,2206.01,-0.138435815,13.20668489
29469,0.32,353149.0,2078.13,2.839419427,16.79917531
29470,1.8,392689.0,2703.54,1.923944316,13.79160908
29471,0.98,374508.0,1952.98,1.747196611,13.68872696
29472,1.36,342630.0,1808.52,-0.24378619,14.85434735
29473,0.58,244089.0,1676.44,2.219805634,13.76048935
29474,0.62,122001.0,966.31,1.964310366,16.11732718
29475,1.44,260636.0,2047.29,1.081071238,15.24285827
29476,0.95,148979.0,2356.31,1.42577751,16.06236457
29477,1.78,147447.0,1786.99,1.072130375,14.91201582
29478,1.39,347482.0,1071.21,2.482968222,14.44305016
29479,0.71,382578.0,1716.5,4.720506476,16.02275269
29480,1.77,144934.0,747.06,1.937695339,14.6695293
29481,2.93,401119.0,2396.98,2.043193581,15.18308252
29482,2.47,120863.0,1004.35,1.367547537,15.21993694
29483,2.02,380510.0,832.89,1.644532794,12.75135143
29484,1.71,267324.0,968.25,1.508735542,15.7867871
29485,0.61,381089.0,1776.74,2.046801812,13.53089859
29486,3.51,269202.0,1928.65,0.721663647,16.03746955
29487,0.99,380770.0,2379.84,2.360049773,16.586065
29488,2.11,265694.0,1808.46,3.199835414,15.85966882
29489,1.62,149517.0,2115.11,3.655211523,14.45055675
29490,1.75,384602.0,2146.99,2.052256219,15.53695047
29491,0.4,157439.0,2295.75,3.168204588,15.9957236
29492,1.71,144955.0,644.11,0.798303459,15.64885708
29493,1.99,381225.0,1156.83,1.086562257,15.86129603
29494,1.08,155908.0,1995.55,1.916960674,12.96615186
29495,1.5,256245.0,2364.61,2.356033232,15.63371429
29496,1.16,169939.0,1277.76,3.987519835,15.10996336
29497,1.97,130753.0,1864.11,2.95149544,15.56826553
29498,2.67,120935.0,2212.13,2.032210289,11.2583727
29499,2.27,250911.0,2804.18,1.396874262,15.00624431
29500,2.23,137698.0,2327.62,1.469750786,13.64196412
29501,0.2,395104.0,756.85,1.242780269,15.1550448
29502,2.61,156949.0,692.94,3.923456572,16.14349523
29503,0.66,370122.0,963.26,3.066556177,16.4964971
29504,1.99,246265.0,1109.37,2.997020076,15.2081671
29505,1.35,382935.0,1821.14,4.2084646,14.24715005
29506,1.43,287129.0,822.92,0.933780053,14.17176504
29507,2.5,391267.0,896.27,1.775121683,15.57561137
29508,0.45,366633.0,1416.15,1.709781023,15.17410445
29509,1.09,359761.0,2345.98,3.795412998,16.46481692
29510,1.92,286339.0,1894.94,1.968310835,15.0349644
29511,1.21,370942.0,2449.03,1.951461685,14.9042356
29512,1.86,372867.0,2711.47,1.947911007,15.79019833
29513,2.01,349127.0,755.64,4.395728502,14.51326705
29514,0.61,370304.0,1823.15,3.93652698,15.089379
29515,0.81,401119.0,2274.33,2.930665104,14.99297496
29516,1.36,368694.0,2232.65,3.537472367,15.19305112
29517,0.76,363116.0,2568.98,1.980834106,13.53108553
29518,0.96,240227.0,1736.07,2.420591514,16.30468076
29519,1.45,158012.0,2361.73,4.93924406,13.85281762
29520,1.44,147458.0,1759.6,1.59920421,13.11043893
29521,1.31,146154.0,1998.11,3.466212794,13.28922197
29522,1.48,378623.0,1931.18,2.911233974,15.56572548
29523,1.01,388550.0,2196.89,0.750316137,15.3435196
29524,1.12,150060.0,1944.64,3.558301183,15.92673035
29525,1.86,253739.0,2460.84,2.580871248,15.12773889
29526,1.17,343815.0,1772.51,0.882490616,13.70017038
29527,1.51,363741.0,1826.14,1.858320097,15.43657067
29528,1.98,370760.0,1721.15,1.519563721,14.00422449
29529,0.33,390636.0,2505.88,2.529106506,17.3994114
29530,1.27,357852.0,2500.68,2.803786732,13.53980574
29531,1.77,148022.0,1483.62,2.509273345,15.91463215
29532,1.91,163536.0,1856.93,1.312732902,13.77551413
29533,1.62,375703.0,2220.47,0.550067998,16.25852877
29534,1.54,278719.0,1920.38,0.333449149,14.91529464
29535,1.85,345739.0,1835.01,4.259163879,14.99351255
29536,0.46,347108.0,2252.87,0.642676831,13.60504834
29537,1.54,258906.0,2063.44,2.853150972,12.51669438
29538,2.17,233699.0,1846.42,2.914143167,15.2606345
29539,1.68,377700.0,1176.58,-0.020463267,13.62334745
29540,1.71,149816.0,1787.72,2.782362051,17.40875389
29541,2.45,262728.0,1042.66,1.991520067,15.47383422
29542,2.98,396746.0,1695.99,3.223923595,14.95222579
29543,2.82,250196.0,1211.85,1.346265368,16.41260374
29544,1.21,354053.0,2389.44,2.86185696,14.21802096
29545,1.43,379441.0,1890.99,1.272166507,13.96081058
29546,1.7,275033.0,1426.18,2.07818541,15.73046152
29547,1.88,339526.0,953.08,1.74832533,12.51858325
29548,2.14,158541.0,2301.51,1.832723611,15.29878516
29549,0.99,370752.0,2496.47,3.703800781,13.454012
29550,0.94,365138.0,1782.09,3.711086863,15.31033125
29551,1.07,377282.0,695.75,1.55594,13.8359197
29552,1.85,339656.0,1937.18,0.139601998,13.98496469
29553,1.01,353145.0,1131.87,2.205270864,15.56110877
29554,2.06,366200.0,1894.97,2.94604529,16.38095223
29555,1.58,160399.0,2413.68,2.547767152,15.80066473
29556,1.76,274599.0,1495.69,0.592864179,15.85424899
29557,2.19,344273.0,997.5,-0.326393035,14.80165324
29558,2.14,367343.0,1564.99,1.099816641,15.49211016
29559,1.0,397478.0,2015.16,2.404282256,14.14442497
29560,0.88,363569.0,1249.21,3.199657083,15.01639186
29561,3.02,346016.0,1679.81,2.052719175,14.96158789
29562,1.36,150716.0,1813.36,2.218858928,15.80931802
29563,0.43,378870.0,2010.99,2.343683303,16.64126591
29564,2.26,252328.0,1757.16,1.884513362,13.0537276
29565,0.92,148556.0,2457.09,1.731087647,16.61164896
29566,2.1,374850.0,662.51,2.00265007,16.89858076
29567,1.77,384989.0,1790.99,-0.064111423,14.91061432
29568,1.72,152998.0,2419.17,1.623841765,15.24878341
29569,0.6,269610.0,1800.23,4.277424629,15.54801341
29570,0.66,382434.0,2300.13,1.252839572,14.2658763
29571,1.86,161194.0,853.86,1.529073408,13.61683346
29572,2.44,251471.0,2510.15,1.642544554,12.07256103
29573,2.37,361624.0,2253.7,0.694408544,12.89226427
29574,2.12,121012.0,1995.16,1.696258489,14.78767633
29575,0.28,256866.0,2407.72,1.127290504,12.83950389
29576,1.15,376554.0,607.46,1.225765751,15.96412233
29577,2.11,250876.0,912.37,1.854912816,16.88109135
29578,1.94,354777.0,2356.07,1.240876114,13.07543954
29579,0.85,353945.0,2040.79,0.106250165,15.21705945
29580,0.77,389634.0,1748.65,2.0076844,15.79141587
29581,0.08,366223.0,1878.61,2.970997679,14.37238912
29582,1.7,354003.0,899.35,2.399237161,13.6155198
29583,1.45,122528.0,1144.25,2.20105563,15.74624176
29584,2.11,371055.0,1569.92,1.833476459,14.88991315
29585,2.25,124165.0,2831.53,1.401914029,14.8293454
29586,0.9,398306.0,2618.41,2.012398294,15.8981223
29587,0.92,380745.0,916.38,1.831595058,15.49862919
29588,1.81,387766.0,1706.49,1.396159005,15.64919225
29589,1.07,397606.0,1871.22,3.339140584,14.41615355
29590,2.16,379241.0,2434.83,2.192732756,16.95489813
29591,1.08,252460.0,1813.54,-0.128242131,15.44985486
29592,0.5,354874.0,2363.36,1.421525602,14.20987353
29593,1.93,137272.0,2329.65,0.061720962,16.18050007
29594,1.83,129926.0,1818.43,2.17902858,16.00174958
29595,1.18,168331.0,1785.61,2.148481134,15.78097584
29596,1.51,264746.0,927.57,3.514465413,15.94937616
29597,1.13,383644.0,1469.03,1.171364294,14.4949439
29598,1.61,371539.0,2662.3,2.785557408,15.44171757
29599,0.36,158743.0,1808.1,1.500007858,14.66781348
29600,1.41,162405.0,1154.54,3.353022412,17.43624607
29601,1.63,350011.0,1752.4,2.257682973,15.17431026
29602,1.74,258681.0,1871.08,1.352868832,15.5421469
29603,2.46,358689.0,1255.54,1.617946615,15.62509638
29604,1.78,169493.0,2182.11,1.526104093,16.06489756
29605,0.27,158411.0,1848.92,2.673596207,13.64308886
29606,1.45,381013.0,1712.03,1.254829486,15.16197245
29607,2.07,348764.0,2031.84,1.661665517,15.72648951
29608,0.93,256469.0,942.14,1.680660828,16.82558036
29609,1.85,359407.0,744.23,1.17307294,14.93172462
29610,1.61,341712.0,2302.42,1.603087604,15.38412609
29611,1.05,374366.0,2369.29,1.8511534,15.78208179
29612,1.82,167942.0,1263.36,4.123574615,13.59223461
29613,1.51,131052.0,874.78,1.244400482,12.35957349
29614,1.15,251306.0,2328.36,1.755295548,15.93985958
29615,1.7,238249.0,2007.36,0.033531976,12.79948822
29616,0.79,370080.0,1917.28,1.186540304,14.78188611
29617,0.63,257059.0,1484.24,2.087933089,13.95273657
29618,0.9,147184.0,1945.01,2.219469015,14.0824939
29619,2.03,250514.0,2383.29,2.939541403,16.87029315
29620,0.56,261216.0,1512.54,2.258856486,16.55010013
29621,1.67,359515.0,2128.98,2.077677888,15.92976037
29622,1.73,250259.0,2236.96,2.004417915,15.81682357
29623,3.15,247596.0,2075.04,1.154082592,13.98039694
29624,2.11,271671.0,1865.01,3.054670875,15.56264796
29625,0.72,154508.0,1689.3,0.73756155,15.17869256
29626,0.0,363458.0,1779.23,1.287087211,14.0907549
29627,0.7,394827.0,952.54,0.747519321,14.49626444
29628,1.86,353668.0,891.92,2.11806286,15.38141737
29629,1.86,136559.0,1229.92,1.308916297,13.81011534
29630,1.67,386014.0,1202.57,1.584883015,16.40410054
29631,3.24,362285.0,2271.28,2.874678842,13.36109194
29632,1.69,142171.0,859.61,1.625374717,17.42989482
29633,1.52,361019.0,728.13,3.348519693,14.86490666
29634,0.0,378098.0,2282.85,2.944662553,16.07663919
29635,1.74,165033.0,2176.37,2.174507772,15.99912893
29636,1.23,134237.0,1853.63,2.961909293,15.41146968
29637,1.59,281494.0,949.37,1.176438372,14.11280126
29638,0.4,361278.0,1862.14,2.721222742,15.69353501
29639,2.45,166887.0,1748.02,2.233549142,16.65959995
29640,2.01,142939.0,2198.5,1.929882681,15.29719844
29641,1.3,263039.0,1036.66,2.021012368,16.08101921
29642,0.91,256432.0,897.69,2.958603071,15.81129803
29643,1.48,124293.0,1694.68,4.127107678,13.47543034
29644,1.8,261111.0,1846.56,1.140602131,14.15682798
29645,1.34,365135.0,2011.71,1.24411366,16.46442158
29646,1.87,114947.0,778.24,2.386302828,15.30288541
29647,2.07,352881.0,1652.87,3.173177979,15.28633669
29648,1.9,261377.0,1288.25,3.537917756,14.36264774
29649,0.68,365660.0,2342.88,1.691051678,15.06324622
29650,1.66,159543.0,2470.13,1.305134076,13.84274788
29651,1.42,179332.0,2358.74,4.332160002,16.01067204
29652,2.5,357740.0,1705.0,1.080495842,13.68792672
29653,0.83,374797.0,1824.14,3.125180442,15.42996083
29654,0.0,384067.0,1437.42,1.815346498,13.97186963
29655,1.31,370335.0,2558.11,4.080002925,15.74000774
29656,1.02,388015.0,1894.14,3.543206461,16.85538136
29657,1.86,247936.0,1943.84,1.495979578,15.18329195
29658,1.69,390571.0,1916.84,1.516487448,13.08064106
29659,0.69,365159.0,922.72,2.643248358,15.71972377
29660,1.39,134300.0,2442.56,1.692549834,15.40399934
29661,1.18,382454.0,1529.96,2.063715282,15.93523151
29662,0.68,272290.0,1868.84,0.607245857,15.45512513
29663,2.28,267365.0,890.93,2.313883074,14.49263973
29664,0.59,256137.0,2338.29,2.125175179,16.12241558
29665,0.88,268153.0,1934.98,2.161761748,15.62355061
29666,1.95,376305.0,1411.81,3.758895684,14.34839211
29667,0.95,376768.0,1508.29,2.150269759,16.2338487
29668,1.26,132362.0,1138.92,0.6039129,13.66879935
29669,2.02,395199.0,2352.51,0.300933622,13.68791198
29670,3.21,261938.0,1827.75,3.994116255,16.07120716
29671,1.82,254461.0,1337.08,1.482864964,15.61576375
29672,1.45,114947.0,2038.37,1.35076616,14.91757687
29673,1.56,142297.0,2154.97,1.161040499,12.44952355
29674,0.55,127358.0,2325.94,1.852218756,15.82210966
29675,2.35,270478.0,2614.75,2.361909453,16.03426227
29676,1.57,372171.0,2199.31,3.410920574,14.8536403
29677,1.34,384979.0,1784.67,4.560638598,15.73155166
29678,1.5,348187.0,1149.58,1.362126397,15.99711432
29679,1.41,351471.0,1156.08,2.107180399,15.90204724
29680,1.89,379664.0,1251.68,1.908870863,15.63451138
29681,1.88,355831.0,748.52,4.004554284,14.06446397
29682,2.7,366629.0,1723.14,0.810653791,14.50413256
29683,1.44,364227.0,1837.66,0.933084156,14.0354713
29684,2.21,358420.0,1883.31,1.530104327,12.00441753
29685,1.85,386098.0,791.49,4.108265517,15.23748217
29686,1.7,270986.0,787.36,1.894547238,14.95067549
29687,2.1,129131.0,2178.53,1.529178728,13.99356966
29688,0.79,271706.0,2356.69,3.57829098,13.54692951
29689,1.02,146483.0,997.38,3.346618512,16.15196152
29690,1.09,278096.0,1564.7,1.659021094,15.86665649
29691,0.88,163746.0,2383.03,1.906773159,15.20319386
29692,0.35,130573.0,1044.86,2.819774651,13.39954281
29693,0.47,377325.0,2166.5,2.083639882,13.74656594
29694,2.43,366125.0,910.21,1.614895979,14.8459628
29695,2.1,365086.0,1623.5,1.954412914,16.38570644
29696,2.1,244543.0,1826.03,0.95627462,12.36327838
29697,1.21,136855.0,2242.63,2.033847262,15.65605748
29698,1.33,372237.0,1399.55,4.362872041,12.14689223
29699,1.16,376722.0,715.61,2.987268561,15.84371398
29700,0.0,262639.0,897.26,1.259447371,16.54018054
29701,1.76,352589.0,1332.27,1.911508474,15.66198035
29702,1.91,147494.0,757.78,3.728247371,16.23772085
29703,1.47,165518.0,2238.55,-0.326393035,16.13438639
29704,2.22,157018.0,1532.15,1.410237822,15.92122008
29705,1.51,388141.0,1434.77,2.322438185,15.80976666
29706,1.61,268123.0,1966.93,1.395739674,16.40910108
29707,1.8,372043.0,2096.71,1.760899951,14.78134851
29708,0.49,396316.0,1795.04,1.619476381,15.72733012
29709,2.83,360207.0,2308.84,1.750135256,16.40988313
29710,0.25,366875.0,1989.75,1.250018175,15.39897159
29711,0.8,377113.0,2262.88,2.335945518,14.3944307
29712,1.24,384370.0,840.89,1.229517661,15.27253869
29713,1.95,137187.0,917.02,1.291499576,16.37640386
29714,2.55,369073.0,790.02,3.219046415,14.67726486
29715,2.15,383661.0,1198.11,0.832632787,16.92057417
29716,0.68,367403.0,2118.75,1.929694391,15.14198884
29717,0.76,158642.0,1614.93,1.664046713,16.92632384
29718,1.41,360178.0,1958.89,3.472667093,15.29964032
29719,1.86,376519.0,804.26,3.86868896,15.65288406
29720,6.14,384850.0,2524.77,0.774857803,14.15202642
29721,2.44,268226.0,1328.81,1.526387722,17.36895145
29722,0.84,386807.0,1859.73,1.001881155,15.47988658
29723,1.06,356744.0,1467.31,2.39263196,15.83308202
29724,1.44,399909.0,1251.87,1.889226596,14.7928661
29725,1.78,365171.0,1593.71,0.802073586,13.4240021
29726,1.95,148860.0,659.69,1.770337624,15.30208635
29727,0.88,270686.0,2032.27,1.618228454,14.99256625
29728,1.64,388234.0,1501.27,0.83540264,13.89271449
29729,2.63,367321.0,1459.69,1.67553793,15.27219478
29730,1.58,358875.0,1817.9,1.990036238,15.29328309
29731,1.24,127834.0,925.95,2.060750473,15.08542062
29732,2.08,126116.0,2334.58,3.040894941,13.53121178
29733,1.57,373286.0,1874.98,1.780365324,16.12517745
29734,2.16,367995.0,666.96,3.348376749,15.90192015
29735,1.63,364224.0,1479.18,1.424181602,15.49057243
29736,0.38,259667.0,1955.75,3.954976662,15.2257196
29737,0.74,370384.0,1352.89,3.690270864,15.6776956
29738,1.31,362433.0,2385.11,1.497027994,14.39544903
29739,1.26,131878.0,2739.21,1.165055882,15.5004111
29740,1.14,384199.0,2209.41,2.704766148,15.31893401
29741,0.95,389605.0,1272.32,1.795732274,13.68490255
29742,1.43,385083.0,1488.66,0.889965125,13.95772387
29743,1.39,393618.0,1416.94,2.757736281,14.46103967
29744,2.02,366125.0,1102.27,1.94572291,12.84758359
29745,1.43,163315.0,1653.27,2.621003328,14.18770565
29746,0.69,249334.0,2019.84,2.41441903,13.90329631
29747,1.46,382882.0,919.06,1.125260632,15.63740496
29748,2.17,368154.0,670.12,0.65848155,15.62687303
29749,1.54,379301.0,1071.65,0.201095586,16.39463492
29750,0.88,165100.0,826.99,1.554979753,13.02398151
29751,1.66,361871.0,863.44,2.90649821,16.68556307
29752,1.15,353311.0,1895.41,2.127817266,16.44746717
29753,1.37,382050.0,2586.29,2.905863011,16.34469747
29754,1.71,375095.0,1833.78,1.219214805,16.11755017
29755,1.07,138289.0,1392.08,3.532837038,14.53519152
29756,0.26,380938.0,2449.33,1.51386407,16.82639328
29757,1.09,150707.0,1952.44,1.669097119,16.04323941
29758,1.01,155200.0,1918.25,1.566314419,12.50573403
29759,1.04,252948.0,2377.79,1.798641472,15.91488039
29760,2.25,376940.0,2009.09,2.170187192,15.93579133
29761,1.75,380130.0,1903.78,1.711103179,13.96554796
29762,1.89,259093.0,1868.48,1.762204991,13.28306825
29763,1.52,380380.0,1672.62,1.380201384,17.35451701
29764,1.79,370246.0,1809.77,3.680952078,15.19757733
29765,1.87,365640.0,2484.57,1.788983138,16.21805919
29766,1.14,369792.0,1850.09,2.631249012,15.4752603
29767,0.23,369241.0,1946.78,4.207880383,15.37799088
29768,2.77,346430.0,713.87,1.813722601,15.29637874
29769,1.37,254616.0,1896.98,1.123513441,15.83484364
29770,2.19,353796.0,998.13,1.143324499,15.41138179
29771,0.7,282517.0,1413.03,2.470363541,15.46168499
29772,2.29,176181.0,971.64,2.185669807,15.64403724
29773,0.74,362909.0,2652.3,1.960815662,15.5313151
29774,2.17,256975.0,1800.59,2.689267314,16.0740176
29775,1.67,283452.0,2641.15,1.226907281,15.46258147
29776,0.83,363618.0,2311.17,2.312606454,16.18368335
29777,1.26,274501.0,1964.31,3.070989231,14.41285023
29778,1.57,358196.0,1462.77,1.221941103,16.50382542
29779,0.79,257098.0,1471.92,1.507458721,16.25600078
29780,0.77,367378.0,1835.7,1.900004919,16.44590846
29781,1.06,347221.0,1832.83,1.704145704,17.73027397
29782,1.66,358111.0,1649.28,2.797948803,13.1809664
29783,2.35,369996.0,1965.28,1.22481984,15.76911238
29784,1.57,258562.0,1960.69,1.880382419,14.86945164
29785,0.74,346615.0,955.75,1.38751303,14.42180849
29786,1.18,370396.0,1480.53,1.361094744,17.34033
29787,1.94,375903.0,1311.12,0.681233327,16.62041146
29788,1.98,384659.0,1943.32,2.103744589,15.7350412
29789,1.49,272660.0,832.67,3.364903174,13.32833514
29790,1.79,397096.0,1648.3,3.482684286,16.09291246
29791,2.78,169415.0,1852.63,1.429717372,15.58765917
29792,0.83,398961.0,1136.51,1.306823584,13.74076774
29793,1.7,376264.0,1466.75,1.079738849,15.99147671
29794,1.96,388710.0,1893.94,3.345263278,16.28982279
29795,1.61,251644.0,1745.22,1.137311511,17.0547856
29796,0.97,374212.0,1266.82,4.606320065,15.88397027
29797,1.09,350098.0,1230.51,4.663957429,15.6266598
29798,2.06,352760.0,788.46,1.853076746,15.56829821
29799,1.42,150208.0,2013.61,0.876610609,16.16696042
29800,1.31,122767.0,1780.44,2.239181645,11.94435475
29801,1.16,254700.0,1982.36,1.406719104,13.55004369
29802,2.03,389168.0,1990.98,2.955143634,15.04490723
29803,1.32,242775.0,2497.09,2.344946638,15.2751726
29804,1.54,145791.0,1132.59,2.285876577,15.74652128
29805,4.74,242254.0,2259.14,2.404787038,16.21028562
29806,1.5,135604.0,945.81,2.01598677,14.18396885
29807,0.86,255259.0,2274.94,2.509461307,14.60212467
29808,1.44,128286.0,1780.38,3.92488798,13.01521885
29809,1.28,253597.0,1883.11,2.903264605,11.87959757
29810,2.07,262060.0,866.52,3.348391138,14.53214553
29811,1.17,144628.0,1625.52,0.928294003,16.17001807
29812,1.76,259326.0,1722.9,0.922352931,13.36122671
29813,1.49,143341.0,1099.2,2.411760812,13.50453504
29814,1.32,339535.0,2362.37,0.734904226,15.28570605
29815,3.7,359993.0,1807.15,1.473480638,15.97986136
29816,0.83,370828.0,1835.33,1.480895445,12.99474345
29817,1.45,142489.0,1518.06,1.651578557,15.15027861
29818,1.5,140969.0,1901.96,0.583729208,14.62245602
29819,1.98,149652.0,2529.3,1.689513399,15.36079546
29820,2.46,114947.0,1479.4,3.605675288,16.18641831
29821,1.71,348952.0,700.61,2.307709192,12.85301948
29822,0.74,377993.0,734.44,2.27000869,15.71166994
29823,1.44,142499.0,796.94,0.30425074,17.32765494
29824,1.38,345456.0,1259.2,1.552133685,15.64867044
29825,1.55,370042.0,1464.53,3.02429285,16.74651275
29826,1.68,386419.0,2202.71,3.09358092,14.40360594
29827,1.91,137168.0,2194.64,1.051988975,15.32532189
29828,1.8,386333.0,2058.12,1.285355375,16.90573182
29829,2.28,257041.0,1938.73,3.757857925,13.24952177
29830,1.08,144185.0,2591.63,1.908658487,15.18372998
29831,1.86,350505.0,1108.5,4.475530135,15.77701997
29832,1.64,265102.0,1837.23,1.589510633,16.48679812
29833,1.62,352579.0,846.45,1.501206993,15.26118127
29834,2.12,117391.0,1654.4,1.67910047,13.44169134
29835,3.12,343854.0,1849.65,3.895825631,14.99787837
29836,0.64,143502.0,1811.58,1.305179396,15.5151743
29837,0.29,361665.0,2326.79,0.797619521,16.21206296
29838,0.55,370806.0,1249.61,4.518248573,16.20745442
29839,1.56,168809.0,3047.82,1.144103978,14.42243323
29840,1.27,359624.0,1355.35,1.288560008,14.72719359
29841,2.35,380170.0,1890.81,1.759299495,16.01688016
29842,2.04,268090.0,2085.41,2.250981087,15.78730087
29843,1.56,373845.0,1101.2,2.0391078,14.34061627
29844,2.35,149071.0,1685.35,1.713222177,13.34794003
29845,0.45,366926.0,935.27,0.794033063,16.81493132
29846,0.68,261767.0,2452.18,3.021406955,13.53562119
29847,2.25,251709.0,2033.23,2.061266867,15.67244285
29848,0.99,363557.0,1723.72,2.112703654,15.95454095
29849,1.41,379680.0,678.12,1.857105216,15.26924974
29850,1.75,143980.0,896.16,1.583342019,14.68653638
29851,1.42,360442.0,1400.79,3.687339229,15.81484006
29852,1.59,267798.0,1134.49,1.479425264,15.7884555
29853,2.1,354469.0,1821.58,2.152909295,13.04581758
29854,1.58,241577.0,1041.97,1.519892168,15.12186228
29855,1.28,362035.0,2378.47,2.180381923,16.00357099
29856,1.96,349999.0,1852.37,2.032262754,15.71423944
29857,2.65,157684.0,1880.58,3.489409377,12.26050567
29858,0.7,357046.0,1980.17,0.664722161,16.73507363
29859,1.44,363716.0,1946.33,2.18157777,14.4782454
29860,0.9,283439.0,1963.31,1.30642255,17.39698091
29861,1.29,148378.0,1950.98,1.713525776,15.69632423
29862,0.62,349501.0,1818.22,0.681086993,15.05907643
29863,1.04,148404.0,1940.55,1.567122289,14.5274779
29864,1.62,149386.0,1825.09,1.840235667,13.70709076
29865,1.75,130533.0,1785.57,2.216844832,13.77764005
29866,4.53,365131.0,1923.9,2.121444895,15.18370902
29867,1.82,366971.0,1769.13,1.212650297,13.02386077
29868,1.26,349062.0,1731.73,1.518317613,13.31650848
29869,0.97,379639.0,1798.57,3.003035765,12.07800863
29870,2.28,373067.0,1800.59,1.087186646,15.6969481
29871,1.73,153342.0,2376.51,2.500076639,16.94891952
29872,1.71,255596.0,600.93,4.032396748,14.90342222
29873,1.36,150078.0,1169.39,2.7974855,14.80376797
29874,2.03,152002.0,1619.97,3.234829191,17.2603229
29875,1.15,253829.0,2554.84,1.438135646,14.25230846
29876,0.4,370881.0,1126.65,1.320387411,15.47782649
29877,1.47,158938.0,1924.49,1.895127937,16.77693295
29878,0.75,261488.0,1834.41,2.45964659,16.29840302
29879,0.14,379602.0,1977.56,1.506592621,14.98415565
29880,0.88,368364.0,2066.52,1.544555159,15.97719593
29881,1.91,369486.0,1596.68,3.452929191,14.68871185
29882,2.35,255208.0,1868.1,1.994930547,15.42081457
29883,2.17,148231.0,2527.98,1.270256087,15.18983265
29884,0.48,379051.0,2568.74,3.255542896,15.55735358
29885,1.97,368547.0,1919.31,2.773261909,15.62740244
29886,2.23,353819.0,638.0,1.723349587,14.93857542
