,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
29887,4.39,381886.0,1816.98,3.498509889,16.00067343
29888,1.51,357637.0,2461.13,1.585466928,12.67347876
29889,1.17,147576.0,1935.41,1.565927691,15.14458561
29890,1.45,126843.0,1843.21,1.545993717,15.03338704
29891,0.67,245947.0,1545.56,0.915913808,15.2209465
29892,1.55,238756.0,1109.43,1.143427752,15.03631395
29893,1.08,155554.0,2036.08,0.122686155,15.64480138
29894,1.24,148390.0,1810.98,1.172211941,15.73907869
29895,0.59,136756.0,1918.7,1.634155883,17.48420139
29896,1.49,372710.0,2213.11,2.904278571,14.91225624
29897,1.45,372275.0,1763.85,2.065865414,15.97646482
29898,1.74,383045.0,1853.59,1.715730142,16.63004328
29899,2.08,376693.0,1948.85,0.087876426,13.42667777
29900,1.02,360205.0,2226.54,2.356073288,15.99056977
29901,1.63,140153.0,939.09,1.360489503,15.8052988
29902,2.03,391040.0,1365.67,3.320360171,15.2740473
29903,1.2,274464.0,2332.03,3.174366924,15.65013887
29904,1.41,365090.0,972.05,1.865336038,15.70328182
29905,1.63,260860.0,1882.0,1.591376698,15.3277762
29906,0.91,144732.0,2092.41,1.777420117,16.26692573
29907,0.24,367678.0,1521.92,1.03985957,15.33574325
29908,1.15,267303.0,865.34,2.734808701,12.09002611
29909,1.36,179508.0,1718.74,2.499507437,16.19041147
29910,1.39,339616.0,1781.02,2.182779004,15.44240096
29911,2.07,253126.0,2481.05,2.264155975,15.22409212
29912,1.99,157920.0,777.25,4.093236564,16.04905529
29913,1.3,114947.0,776.91,0.551910202,14.87683483
29914,0.77,346955.0,1879.56,2.117988694,11.99632768
29915,1.06,396269.0,1568.98,1.112360504,15.7324624
29916,2.07,356918.0,1382.78,4.073816107,12.40660489
29917,1.52,258819.0,2142.47,2.250180662,15.64812879
29918,1.21,161537.0,694.54,4.515736382,15.64255164
29919,1.7,169534.0,1955.23,2.263712055,16.49944047
29920,1.17,383386.0,2147.7,1.368304655,15.374902
29921,1.19,375486.0,2406.44,1.549706755,14.02041779
29922,2.37,353861.0,2128.3,2.834152192,12.46480807
29923,1.62,166817.0,1964.13,1.609536203,13.85342179
29924,1.89,132030.0,840.67,2.007427338,16.40227598
29925,1.04,362216.0,2490.97,3.503617924,14.09652634
29926,2.26,376948.0,1090.8,1.09809939,16.62774978
29927,2.55,375956.0,736.7,3.408802948,13.61664475
29928,0.29,383562.0,1516.81,1.30101597,15.23688296
29929,1.79,267667.0,2163.3,1.852321087,15.49291338
29930,0.32,384990.0,1881.38,1.836336268,14.71648558
29931,1.05,361009.0,808.81,1.667533251,12.79532492
29932,1.11,261003.0,1268.99,4.18612933,16.41210082
29933,0.99,382816.0,1866.45,1.388274653,15.26296268
29934,0.35,164943.0,1754.55,3.423223916,16.13743479
29935,1.82,130712.0,1845.53,0.418513751,15.11914716
29936,1.15,362721.0,2491.95,3.41539303,16.16529989
29937,1.17,351058.0,1820.39,1.952033009,15.90202012
29938,0.57,147928.0,1828.43,2.278457765,15.53144519
29939,1.39,222186.0,642.99,0.946685417,11.84280458
29940,2.28,257410.0,2410.18,1.53544131,16.29440732
29941,1.93,147690.0,1051.54,2.655759717,15.34179253
29942,2.78,256930.0,1800.31,1.214134866,17.46273138
29943,0.16,148147.0,1874.86,4.034918881,15.27040474
29944,2.99,242820.0,848.15,3.46009759,11.92111781
29945,1.32,253846.0,1934.06,1.868898437,14.78827098
29946,1.1,375775.0,1820.8,1.701799203,16.05873493
29947,3.24,247976.0,2410.03,4.806526878,13.92610526
29948,0.8,391036.0,1495.0,2.328189774,15.31203262
29949,1.78,367339.0,882.5,1.84200364,16.72412694
29950,1.08,378163.0,1563.34,1.149323325,16.91713354
29951,2.39,397532.0,2271.71,3.750667508,16.29390407
29952,1.94,363841.0,1783.42,0.829109886,13.62858388
29953,2.05,176240.0,2159.9,2.059695986,15.07252465
29954,2.22,352369.0,1111.73,2.219083383,15.60964821
29955,0.0,377607.0,2489.35,-0.277100645,14.349536
29956,0.73,269293.0,1253.26,1.684498358,15.91922309
29957,1.14,367155.0,1058.48,4.596113234,11.7055041
29958,1.4,328484.0,1824.5,2.010535883,13.4278637
29959,1.62,140299.0,1809.35,2.291620717,16.6806256
29960,1.26,268397.0,887.87,2.10331633,15.20634097
29961,1.12,156077.0,2276.22,1.735857973,13.60907725
29962,2.01,371944.0,2250.78,0.29622141,14.62632324
29963,2.22,161608.0,1896.19,1.680475343,14.37460191
29964,0.6,369413.0,1731.13,1.892430989,16.51009361
29965,1.23,159773.0,1517.86,1.995413471,13.95129152
29966,1.74,135354.0,1887.25,1.431226033,15.85927155
29967,1.9,251336.0,1431.73,1.527607311,15.03988579
29968,1.17,253090.0,2226.46,2.30705111,14.78879685
29969,1.69,258930.0,901.51,1.458211816,14.93890328
29970,1.58,392585.0,1777.55,2.17464346,12.3351419
29971,1.63,124367.0,1302.39,1.539823162,15.74538736
29972,0.82,260010.0,716.68,2.143454557,16.93283082
29973,1.39,362284.0,2317.0,1.397830328,15.38276969
29974,0.9,136913.0,1883.22,0.502375072,14.82158548
29975,0.83,396667.0,1920.03,1.984153558,14.75473569
29976,1.02,372207.0,2102.6,1.487592633,15.52279723
29977,2.15,357536.0,1991.22,1.352222528,14.85708331
29978,2.14,257065.0,1700.77,3.438657581,16.40477293
29979,0.84,275022.0,1834.34,2.649789534,13.60065873
29980,1.33,372040.0,2243.3,2.113684859,12.50671432
29981,1.5,365231.0,1068.02,1.714302831,16.40899836
29982,1.95,393977.0,2281.33,1.585354468,15.65170587
29983,1.67,372639.0,2336.49,1.282980611,15.11017209
29984,0.49,160543.0,1281.81,1.594157411,15.9332161
29985,1.93,164162.0,1008.02,2.934815065,17.26098588
29986,1.0,146213.0,845.11,1.44789022,12.26032288
29987,0.61,370314.0,1805.1,1.491669283,16.01557698
29988,0.49,381161.0,1921.33,1.856593138,13.478229
29989,0.76,394301.0,1806.93,3.858477232,15.22530448
29990,1.39,378138.0,2195.9,1.297526031,14.37570814
29991,1.67,262976.0,1525.23,2.388270851,13.82340254
29992,1.87,376847.0,677.16,2.557596077,13.86338233
29993,1.18,353755.0,2325.04,-0.326393035,16.50604842
29994,1.04,385047.0,2064.53,2.639098375,12.43705914
29995,1.78,280758.0,1889.46,1.610739877,15.87863937
29996,1.33,350232.0,1546.26,2.743361878,15.59111791
29997,2.21,126395.0,1252.07,2.00899659,13.27274209
29998,0.72,379479.0,2469.83,3.322360383,13.31794766
29999,2.57,147876.0,1368.23,0.088431764,15.7476538
30000,1.25,152408.0,1411.49,2.45407235,17.35846404
30001,0.01,366280.0,1039.92,2.700984448,15.79454489
30002,1.28,169721.0,1774.97,0.801626486,14.16505257
30003,1.0,157165.0,2481.11,3.905921878,12.99317957
30004,2.01,251872.0,1035.27,1.532962688,16.43491704
30005,2.23,401086.0,767.31,1.729768638,15.29991768
30006,0.35,270195.0,1619.38,3.5219378,15.72460577
30007,0.98,130380.0,1902.68,4.057047908,14.75607465
30008,1.64,254376.0,2423.12,3.177726435,13.95337514
30009,1.29,257585.0,2190.12,0.501507143,14.30367245
30010,2.69,377146.0,2289.94,3.320362353,15.59918534
30011,1.55,349913.0,1334.57,2.126332389,15.34321001
30012,0.39,384917.0,1854.22,1.639249073,16.40927197
30013,0.33,363493.0,2474.65,0.330905778,14.01009196
30014,0.55,139133.0,1462.57,1.628641965,15.96350387
30015,0.68,363869.0,2457.24,3.270030083,13.82149262
30016,1.56,162114.0,2526.2,0.986047201,16.43146217
30017,2.34,365228.0,1771.11,1.644163594,15.68638649
30018,1.66,243460.0,586.86,2.19342192,16.71006165
30019,1.48,150822.0,1392.82,2.635173702,12.06629595
30020,2.12,351356.0,2371.31,1.525966743,16.2546795
30021,1.15,262068.0,1970.66,1.927277521,16.45314523
30022,1.7,159116.0,1051.78,1.848788394,15.55785478
30023,1.39,250584.0,1872.28,4.224881067,13.20523769
30024,1.22,138940.0,1058.41,2.179793507,16.03445764
30025,2.27,154323.0,764.45,1.907291998,16.03617136
30026,1.14,360083.0,1781.18,2.618932235,16.14956938
30027,0.71,369587.0,2463.34,2.264307868,16.75768489
30028,0.4,160949.0,1513.8,1.168186261,14.80094358
30029,2.76,244662.0,1965.17,3.573822442,15.78606927
30030,1.17,374664.0,2137.96,2.08373913,15.14816916
30031,0.82,150033.0,1531.13,2.152930327,17.2572818
30032,1.91,152218.0,1935.72,1.654581268,12.91229015
30033,1.3,362111.0,2232.39,1.826954408,15.4342733
30034,2.62,369176.0,1820.04,1.000057567,17.53543092
30035,2.1,129329.0,2158.57,2.376464329,14.89405657
30036,0.64,138012.0,1924.36,0.990923927,12.4464435
30037,1.54,363719.0,1698.48,3.254138368,15.5374939
30038,1.18,123878.0,1861.75,4.603406749,15.32895559
30039,1.69,177632.0,1602.32,1.199168423,17.0044421
30040,0.68,383019.0,2342.33,2.924541503,16.03272795
30041,0.52,141828.0,1971.2,2.9699508,14.26310297
30042,1.79,233675.0,1270.95,1.023053878,14.97976044
30043,1.16,140669.0,1455.33,1.260250122,14.53479995
30044,1.42,365581.0,734.29,0.989631037,13.4771396
30045,1.59,360452.0,1871.99,2.012566728,13.75636629
30046,2.54,157946.0,971.5,-0.195510383,15.47845333
30047,2.64,137948.0,1503.67,2.187743309,15.70898997
30048,1.29,372314.0,2114.59,3.159418199,15.2084015
30049,1.16,253900.0,1874.99,4.644463117,14.82600612
30050,0.61,148539.0,734.51,3.022067972,15.65452349
30051,1.52,222671.0,1981.82,2.371255503,16.39793906
30052,1.13,151750.0,863.85,1.479119709,16.33793708
30053,1.85,359101.0,1337.15,3.611579774,15.84552207
30054,2.41,140065.0,1922.57,3.395934804,15.81512019
30055,0.68,371644.0,2461.41,1.599002491,15.18979427
30056,2.53,350214.0,1292.67,2.309326381,15.37799071
30057,2.43,142783.0,1171.81,2.444651057,16.14976537
30058,0.0,160337.0,1838.11,4.354826807,16.6206679
30059,1.72,381332.0,1949.59,1.459986827,12.92965565
30060,1.85,368536.0,1265.73,2.342996714,16.36628661
30061,2.62,356460.0,2113.41,2.065812065,12.28834775
30062,2.04,273977.0,1172.14,1.5528883,16.52459335
30063,3.81,352202.0,1863.28,0.970951737,13.67855169
30064,0.8,268758.0,1815.29,1.673797123,14.66225102
30065,1.54,181398.0,2347.74,4.690051533,15.91510349
30066,1.9,259761.0,1710.02,0.582652492,13.18758167
30067,1.96,231638.0,2278.47,1.913549925,14.92600203
30068,1.4,169069.0,833.42,1.550349662,16.04749874
30069,0.86,371011.0,1934.8,4.382088383,15.35672688
30070,0.42,284647.0,1193.49,2.239349476,14.05405203
30071,1.21,262473.0,2689.39,0.437970208,15.74026899
30072,1.75,356988.0,1872.56,1.208807385,15.73886625
30073,5.17,374641.0,1453.35,0.550671789,13.48850489
30074,1.27,166477.0,1829.83,1.203268601,15.46700933
30075,2.45,382090.0,2506.27,0.727992844,13.9987645
30076,1.54,369601.0,1730.71,3.817967214,15.5280814
30077,1.77,234027.0,1431.9,0.942972693,13.48683304
30078,1.62,237396.0,2273.18,1.449658671,16.20759307
30079,2.16,142726.0,1972.81,2.271850999,16.4950995
30080,1.21,365013.0,1399.5,1.9014292,15.2313567
30081,0.91,257802.0,2387.31,3.64200238,14.52979754
30082,1.98,366490.0,789.54,1.246609487,13.98594004
30083,1.87,361772.0,1389.79,2.96276108,15.13094896
30084,1.78,131159.0,1953.71,3.335189016,16.10605141
30085,3.05,387896.0,1985.32,0.404072146,16.35020934
30086,1.35,341411.0,2139.4,1.372749011,15.64570259
30087,2.02,150893.0,906.63,2.161442735,16.15807737
30088,2.42,263661.0,773.18,0.66528368,16.84498152
30089,1.86,243900.0,2284.73,1.381692877,15.79879742
30090,1.57,273031.0,2639.73,1.716103497,16.08574771
30091,1.4,162379.0,2550.45,2.602483681,15.63988686
30092,1.48,254714.0,838.14,2.969616508,15.80601929
30093,0.93,376852.0,2558.47,1.441059356,15.68316087
30094,1.22,372851.0,2150.45,1.408169317,13.44512619
30095,1.33,258215.0,826.73,1.128473242,15.10343629
30096,2.29,348523.0,1275.2,1.398440811,13.36473331
30097,1.15,344494.0,1842.43,1.177694906,14.3409285
30098,1.18,126382.0,1176.64,2.328364265,15.83960168
30099,1.96,263156.0,710.09,1.71889976,17.52892067
30100,1.53,143175.0,2635.6,3.339989755,12.83531152
30101,1.08,176834.0,1947.2,0.419756595,15.85907295
30102,1.92,345782.0,1593.03,3.90624524,15.71830326
30103,1.16,154262.0,798.84,1.454302186,15.54494887
30104,1.07,362030.0,2161.09,0.399537015,14.12082502
30105,2.28,267929.0,2140.28,1.972822242,16.02298703
30106,2.58,375605.0,2305.51,3.611796968,14.61178333
30107,1.58,389440.0,2357.18,1.316946815,13.46738938
30108,2.38,185003.0,1801.81,1.688482996,17.47064932
30109,0.82,362625.0,1235.44,1.945196026,17.6646982
30110,1.41,254866.0,1799.21,3.902067554,15.36925066
30111,0.89,131228.0,1984.59,1.998620688,14.05648529
30112,0.77,363085.0,2232.86,1.613184786,16.20660278
30113,1.13,245475.0,912.05,1.033879369,16.27590835
30114,1.46,245559.0,2043.7,1.818186958,12.45392263
30115,0.78,383037.0,1896.92,4.139298866,16.15844853
30116,1.2,379979.0,1925.88,0.440400795,16.24388657
30117,1.34,386485.0,1873.92,1.644850289,14.18107717
30118,2.53,161106.0,2337.3,1.989628573,16.97485126
30119,1.57,146068.0,1894.07,1.486512575,15.46855439
30120,1.15,268182.0,983.95,2.374336392,15.53556582
30121,1.93,358068.0,1857.47,1.011572362,13.30158411
30122,0.61,383998.0,1371.83,0.051252926,16.05133173
30123,0.91,364503.0,2167.19,2.972510447,15.53533707
30124,0.51,384188.0,1987.23,1.830033797,15.59548081
30125,0.58,380673.0,1928.28,0.039074982,15.15004317
30126,4.07,148553.0,818.15,1.629048787,12.65443859
30127,0.44,364940.0,1933.26,4.467201657,16.07771099
30128,2.13,138230.0,1896.91,3.086737367,16.00456924
30129,0.46,369903.0,679.84,3.701882738,14.54286068
30130,1.72,266642.0,2336.45,1.965451661,15.69504496
30131,1.37,368705.0,1324.83,2.909544363,14.85611651
30132,1.45,340169.0,1794.01,3.007533838,15.50790681
30133,1.71,254830.0,1898.66,0.92488244,13.78896362
30134,0.36,371660.0,1678.6,1.740088514,16.4072501
30135,1.74,355065.0,1924.65,3.817850655,15.82106957
30136,2.31,372873.0,2307.48,1.887426422,14.59029949
30137,2.11,370368.0,1504.05,2.379054487,15.63954545
30138,1.6,358693.0,1808.62,1.596032782,15.55529041
30139,4.94,136781.0,1250.45,0.669206158,16.47085654
30140,0.85,361004.0,825.35,1.149835242,16.24731387
30141,2.43,343593.0,2243.29,2.68499494,16.46343568
30142,0.66,368866.0,1827.43,2.01889516,14.19489331
30143,1.16,376638.0,737.16,2.112842587,16.68292286
30144,0.8,385207.0,2004.43,0.234350863,17.46222358
30145,1.45,138094.0,826.96,2.556070036,16.08547175
30146,1.23,150657.0,1997.77,2.278551817,15.74108343
30147,1.21,169845.0,2185.21,3.275244078,15.0225539
30148,1.73,375345.0,1935.11,1.526592041,16.67185112
30149,2.18,270914.0,866.35,1.03561527,14.53411291
30150,1.7,386561.0,2005.43,2.289982515,13.57318204
30151,1.21,139253.0,1198.39,0.885460796,13.39411888
30152,1.66,368947.0,1710.56,2.116126142,14.44352543
30153,0.81,266797.0,2329.62,1.766825485,12.98777724
30154,1.61,371280.0,867.62,1.859431357,13.92868716
30155,0.82,155697.0,2319.74,1.226260961,15.10040628
30156,1.59,156743.0,1518.35,2.688572457,15.56707415
30157,0.34,373195.0,1543.48,4.138431929,15.58413122
30158,1.05,259830.0,2327.57,2.010547307,14.36348439
30159,3.37,375333.0,912.41,1.612607694,16.23244492
30160,1.11,373076.0,1089.64,1.285010337,16.7011396
30161,0.71,376377.0,1599.65,1.243784146,12.58481477
30162,1.82,280276.0,1798.85,1.830128898,16.27089245
30163,1.64,343496.0,1857.5,3.087330996,13.82385277
30164,1.41,372620.0,1842.71,4.273340556,13.69428651
30165,0.38,366334.0,1939.01,1.771073454,14.85579473
30166,0.73,165571.0,2177.76,1.706224976,14.88652712
30167,1.23,382043.0,869.19,3.607460911,15.06320218
30168,0.0,368250.0,2206.63,2.720263621,15.89235593
30169,0.42,379901.0,1963.42,3.083006635,17.19401045
30170,1.6,144921.0,1924.38,4.250862176,14.92203581
30171,1.91,134951.0,839.4,0.549643865,14.74199477
30172,1.89,147487.0,961.06,4.041562763,16.15471019
30173,0.78,387440.0,792.91,1.456582021,11.46605464
30174,1.39,359544.0,982.73,0.967913874,11.61260947
30175,1.13,260862.0,1851.05,1.595686071,14.18350735
30176,3.28,360779.0,1408.21,1.118873343,14.99193652
30177,1.2,245142.0,2142.24,1.548918544,16.9818442
30178,0.37,267532.0,2262.35,1.635140263,15.56396327
30179,1.69,380300.0,761.75,1.558649762,14.76861025
30180,1.7,144235.0,2374.38,1.903110929,15.68578649
30181,1.55,264229.0,1005.22,1.210418338,13.39645498
30182,2.27,258222.0,2403.84,1.887348136,15.19890415
30183,1.62,352326.0,2369.45,1.563256309,17.15828533
30184,1.63,366973.0,1776.55,3.594909037,15.38440306
30185,3.21,250307.0,1619.02,2.728880484,16.97578904
30186,2.33,363329.0,1795.48,0.20455985,16.23329631
30187,1.93,367788.0,1809.99,4.527126701,15.81486994
30188,1.12,370207.0,586.86,1.653689065,13.1822028
30189,0.74,142918.0,2294.75,3.913273558,16.28323341
30190,1.38,381055.0,719.96,1.336690174,14.59984383
30191,1.8,381017.0,2550.62,1.729706229,15.355193
30192,1.45,371281.0,1749.2,3.104183437,15.56119676
30193,0.74,147558.0,2286.87,1.382302277,16.3099687
30194,0.81,161411.0,1549.4,1.300345676,15.54492998
30195,2.01,271136.0,701.98,4.176311027,11.8425771
30196,1.05,361782.0,2240.79,1.777637404,15.9817037
30197,0.46,256216.0,2067.28,1.036886687,15.50892713
30198,1.14,114947.0,1224.67,1.444370113,15.59248317
30199,0.44,363559.0,1042.75,1.937700563,13.05250151
30200,1.93,252265.0,1884.6,1.055720603,13.04200698
30201,1.84,253698.0,773.66,3.292611088,12.66261473
30202,2.0,372818.0,799.63,1.368934246,13.59671369
30203,2.0,139512.0,1538.17,1.758470199,15.77399771
30204,0.82,375934.0,2023.89,3.578802213,15.76920794
30205,2.23,371598.0,3047.82,1.112702287,12.68862881
30206,1.45,374022.0,751.78,3.618009694,15.91122041
30207,0.61,254904.0,1786.39,1.537283078,11.82954846
30208,1.95,376551.0,1868.23,1.378289777,16.77509776
30209,1.83,382963.0,1859.88,2.455720443,16.48203414
30210,0.02,379682.0,2195.1,0.554177461,13.24545809
30211,1.15,354602.0,1882.87,2.104827591,13.50967656
30212,1.34,355508.0,1800.11,1.602665699,13.1968133
30213,1.66,353343.0,1955.21,0.378961313,16.9197286
30214,1.18,161358.0,3047.82,3.985413201,14.37283585
30215,0.74,222887.0,1693.88,1.190630178,14.6841055
30216,1.19,142638.0,1868.82,1.595025166,13.92240569
30217,0.78,368012.0,1785.58,1.47984211,15.78376872
30218,1.84,249812.0,2386.49,1.706944179,13.78205893
30219,2.31,154023.0,1857.67,1.88765815,15.74089987
30220,1.18,353080.0,1957.59,0.7007875,14.13062637
30221,1.15,384782.0,982.27,2.822475053,17.42500536
30222,1.29,269541.0,1937.76,2.407804846,17.73027397
30223,1.25,147120.0,703.07,1.95994079,15.91951245
30224,1.51,358918.0,1840.78,4.245302237,17.09569175
30225,0.18,136936.0,1572.08,0.684888206,14.29603261
30226,1.21,136349.0,2455.39,2.519980408,13.79113401
30227,2.55,151928.0,1715.47,0.373525377,12.66052898
30228,1.42,362828.0,1893.05,1.198209241,12.33174212
30229,1.41,135641.0,2287.38,0.710537751,13.39205062
30230,2.07,391508.0,1052.08,2.042982912,16.10090103
30231,0.65,344958.0,1780.61,3.928864022,17.1737552
30232,2.07,271193.0,1699.95,2.029430125,15.07706024
30233,0.56,382956.0,1431.11,1.957052147,13.08190944
30234,2.01,140661.0,885.94,1.026842774,16.48890988
30235,1.55,360187.0,3047.82,4.114503231,16.22011751
30236,1.84,375274.0,2688.6,1.625334467,13.64073331
30237,1.16,164728.0,1207.1,2.348574639,15.49425382
30238,1.43,161400.0,3047.82,1.8629893,16.7379163
30239,0.92,138620.0,2055.47,1.486646734,16.73664401
30240,1.45,356073.0,1848.91,2.79764821,13.92195822
30241,2.93,154278.0,1935.55,1.590570441,14.85322954
30242,0.83,365936.0,2430.0,2.358585909,15.72538182
30243,1.39,150107.0,1706.01,3.06799166,15.95122914
30244,2.34,381363.0,2109.02,4.315084142,16.76169388
30245,2.04,380387.0,2403.18,1.962651042,15.07888735
30246,1.96,363408.0,1656.19,-0.226532195,12.50803253
30247,2.11,379836.0,1322.14,2.125738965,14.92061874
30248,1.42,164386.0,1619.85,1.491571146,16.18315032
30249,1.38,153394.0,1173.86,0.694553717,15.48099448
30250,0.19,384468.0,1865.83,1.774487882,14.05651097
30251,0.77,140462.0,2042.4,1.712793093,17.49207516
30252,1.17,354883.0,832.06,3.948443219,13.40527758
30253,0.82,230519.0,1512.96,2.771449432,14.94679803
30254,1.68,388597.0,1733.89,3.636277625,13.42047223
30255,2.76,122566.0,1573.13,4.132878573,14.91700205
30256,0.26,155616.0,2612.86,1.242036557,15.34221616
30257,0.89,365264.0,1339.61,1.080219849,15.34711114
30258,2.12,356390.0,1751.63,1.738746012,15.62062947
30259,1.47,143918.0,1028.11,4.036849955,15.31700419
30260,0.63,384372.0,1080.0,1.620286169,16.16974078
30261,1.05,162417.0,1495.67,1.624676316,15.84784095
30262,1.29,161681.0,1966.02,2.17886107,15.63035906
30263,1.46,278993.0,2363.81,2.132076043,16.4010046
30264,2.73,381665.0,1083.13,1.406286302,14.76776616
30265,1.91,382856.0,2641.5,2.767746312,14.91752724
30266,1.83,253191.0,1736.33,1.936436316,12.94766235
30267,0.47,138142.0,722.4,1.825532076,17.46294279
30268,2.83,361409.0,1504.77,1.971505115,13.85726177
30269,0.93,251196.0,2185.07,2.051519171,13.35550412
30270,1.21,158749.0,2420.44,2.117255617,17.41702942
30271,0.61,386123.0,1976.6,4.5664708,15.17380302
30272,0.9,168111.0,1090.54,1.461657913,13.45089623
30273,0.48,379081.0,2136.27,2.845460971,14.18449545
30274,0.42,368451.0,1759.4,1.307355851,15.70834925
30275,2.3,362915.0,2235.33,1.116746537,15.95614507
30276,1.23,379720.0,2489.93,1.731271621,15.7690073
30277,1.27,248318.0,1326.52,-0.326393035,15.76008858
30278,2.03,261000.0,2558.85,-0.047796333,13.62993601
30279,1.61,148443.0,1898.12,1.512802248,15.2909
30280,2.83,145637.0,911.67,0.443968985,13.06046331
30281,2.31,152357.0,1772.17,1.890504386,15.58568389
30282,1.2,279722.0,858.88,2.355574172,15.65796096
30283,0.55,380886.0,2542.03,1.959193418,13.80617128
30284,1.61,255434.0,1475.64,2.401858544,13.33065013
30285,1.31,341560.0,1935.18,3.078940325,13.38000863
30286,1.56,258550.0,1489.71,3.523228911,13.73839955
30287,0.7,250520.0,1598.65,1.985909284,13.47494013
30288,0.0,376499.0,1820.33,4.337654362,15.79072338
30289,1.2,246321.0,3002.88,1.113130892,14.45165339
30290,2.67,127583.0,2534.09,1.601476721,16.19480239
30291,1.94,362188.0,1926.61,3.498774319,15.23843982
30292,1.75,142036.0,1477.68,2.869972199,13.83164395
30293,2.88,362999.0,920.53,0.764534338,16.27198617
30294,0.33,142980.0,755.52,2.330988355,15.38021161
30295,1.56,350808.0,1586.98,4.142229903,16.65191143
30296,1.35,272244.0,2413.59,1.39579136,14.63157076
30297,1.84,169711.0,2445.74,3.542984336,17.67756585
30298,2.67,160123.0,1939.26,1.001773336,14.79274215
30299,1.91,137656.0,2664.67,1.275565116,13.70267925
30300,1.65,359818.0,1788.0,1.348773465,15.75991157
30301,1.83,396989.0,1848.52,2.133107511,15.39498967
30302,1.92,377395.0,989.31,3.19443234,15.77995977
30303,1.76,256767.0,2265.13,1.903631945,15.3433703
30304,1.15,345662.0,2116.61,3.142427799,13.0247826
30305,0.52,354889.0,1165.62,0.436783273,15.06312321
30306,3.57,364122.0,1873.85,0.372366919,14.57539171
30307,0.59,153977.0,826.5,1.612473579,15.33115204
30308,1.84,379331.0,1739.64,0.280810537,13.60471012
30309,0.93,379258.0,1725.18,1.807185045,16.13563289
30310,0.68,385115.0,1875.2,2.832724481,13.26657924
30311,0.94,165279.0,2278.62,3.784619279,17.0516585
30312,1.5,255301.0,2232.86,3.795714982,17.02674022
30313,2.23,356648.0,1839.7,0.2703687,13.74387947
30314,1.57,152308.0,819.95,0.716490751,15.74967639
30315,1.0,355090.0,2026.61,2.315419402,13.24161487
30316,1.69,364384.0,2414.8,1.275278169,14.98477069
30317,1.09,386221.0,2159.88,3.619920968,16.33685497
30318,1.29,367185.0,1367.02,4.182620394,15.88394821
30319,2.23,266303.0,2289.65,2.222267656,13.94778856
30320,2.09,350047.0,691.25,1.880535562,15.04879299
30321,1.1,264062.0,1919.74,2.040335519,16.1653994
30322,0.11,375570.0,2419.1,2.403605944,15.66942463
30323,1.63,168866.0,2506.06,1.687970885,15.69729319
30324,2.63,360215.0,868.28,4.176848971,15.50298303
30325,1.04,131225.0,1307.22,3.034185709,16.1723316
30326,1.04,276334.0,1502.93,1.338946469,13.78597448
30327,1.29,363740.0,1483.08,2.55518849,15.68431183
30328,0.94,401119.0,1048.11,2.321627012,12.54684757
30329,0.78,377667.0,586.86,3.76003103,15.79293265
30330,1.87,371089.0,1653.22,3.610045355,14.7724816
30331,1.83,132190.0,2992.46,0.467197421,14.73825729
30332,1.33,154187.0,1365.64,2.04368929,15.27945225
30333,2.49,351217.0,1808.18,1.884465745,15.32114874
30334,1.96,396095.0,1535.93,3.728365965,15.51102741
30335,0.58,369241.0,726.62,3.456246424,14.95195391
30336,2.89,253086.0,2618.56,1.405822628,13.88272714
30337,1.41,260623.0,1782.27,3.02219657,16.76499431
30338,0.99,176994.0,1298.06,4.700849153,15.5179769
30339,2.39,359930.0,1856.43,0.6316068,12.0496647
30340,1.92,361702.0,1764.39,3.517923675,14.92452191
30341,2.04,151103.0,1667.57,1.507509739,17.08803827
30342,1.15,385674.0,1907.63,1.320585282,16.0056725
30343,1.58,381826.0,2483.77,1.060119396,13.71865598
