,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
30344,2.51,159624.0,1801.76,1.797207316,15.20491087
30345,1.47,376313.0,1850.31,0.601969263,15.77565963
30346,2.09,255976.0,1858.81,1.174751744,15.51258188
30347,2.06,353248.0,1911.25,3.477931775,15.49669392
30348,0.88,354973.0,2221.11,4.535930764,16.23118375
30349,1.11,139053.0,1874.27,1.811777558,15.22197835
30350,0.45,388243.0,1361.61,3.685195334,16.38462962
30351,1.99,364645.0,2279.08,4.65582763,15.27988967
30352,1.71,171890.0,1865.64,1.917472721,13.55398988
30353,0.96,247912.0,1989.56,1.650742691,15.3288715
30354,1.34,384105.0,1808.61,2.590818687,15.45801721
30355,1.26,132121.0,1318.28,1.404430646,15.03225556
30356,0.61,277557.0,1062.22,2.957043948,15.48303663
30357,2.1,150400.0,1568.63,2.012609826,13.0463876
30358,1.58,138197.0,1833.17,1.078212345,15.71016176
30359,1.04,271539.0,1371.23,4.118902109,14.30542813
30360,1.05,376582.0,2151.6,1.196816525,16.19768061
30361,1.58,254100.0,1950.44,1.484789702,12.01230894
30362,1.92,146020.0,813.52,2.343257782,16.03064228
30363,0.43,362768.0,1791.19,2.274524101,15.47529955
30364,1.93,385204.0,1631.09,1.643360219,13.84633163
30365,1.03,377189.0,1732.66,1.291645688,14.36386365
30366,1.94,272093.0,1184.58,2.273835309,15.88353975
30367,3.06,150349.0,1888.83,1.84296408,15.83269825
30368,0.0,128325.0,2169.85,1.602058905,15.85314251
30369,1.57,360228.0,1888.6,1.570405733,14.69599428
30370,0.58,363507.0,1872.95,1.781338935,15.27661805
30371,3.13,232415.0,951.35,1.747750249,14.31078462
30372,1.81,379540.0,2006.07,0.988494076,15.94790366
30373,2.83,363589.0,2208.7,0.682348247,14.7736001
30374,1.23,161002.0,761.39,1.81325938,16.4578756
30375,1.69,273913.0,867.21,2.097525031,15.64101764
30376,0.74,370664.0,1510.75,1.881451309,16.2633143
30377,1.13,364610.0,2398.53,4.467449452,16.25448769
30378,1.39,344195.0,1617.5,1.975122924,16.08270751
30379,2.03,144442.0,1166.08,1.005830382,14.01866294
30380,2.26,133769.0,2310.08,4.21996432,16.84570881
30381,3.07,369937.0,2024.43,0.166903772,16.26547157
30382,0.62,256417.0,2359.52,2.102690374,15.54724224
30383,0.69,383835.0,669.53,3.631497481,16.88007403
30384,1.04,255955.0,1777.66,1.275258758,15.31645273
30385,2.44,134278.0,872.56,3.043393197,13.74079917
30386,2.26,390519.0,2034.17,-0.326393035,15.63990873
30387,1.06,384322.0,1987.22,2.961079267,15.43757092
30388,0.87,358803.0,1872.45,1.074466757,15.31251776
30389,1.28,362397.0,2309.44,1.529580918,15.65370668
30390,2.17,251000.0,2409.39,1.497754565,13.71302685
30391,2.14,155968.0,2366.75,1.970019927,14.9856576
30392,1.79,144824.0,1939.93,2.105396289,15.65172805
30393,2.14,260053.0,1609.1,1.61465792,15.78115148
30394,1.53,361760.0,1696.68,1.850665358,13.4565279
30395,0.47,143673.0,2419.58,1.166000097,15.5978065
30396,0.77,365722.0,2175.1,1.732066063,16.97075656
30397,1.28,136888.0,1824.14,0.984295342,16.56680403
30398,1.11,353981.0,1378.83,1.094562746,17.73027397
30399,1.06,369656.0,2411.12,3.614938691,14.92711991
30400,1.2,167542.0,1762.3,0.46435273,14.0033468
30401,1.41,259885.0,1793.5,2.432620761,14.55865141
30402,2.99,223309.0,1373.89,0.62388615,15.13266979
30403,2.67,352285.0,1776.55,2.410851567,15.62438411
30404,1.02,267465.0,2142.03,2.644405757,15.26243519
30405,1.33,401119.0,1016.0,3.270724274,15.98711593
30406,0.49,147982.0,1732.44,1.475029491,15.82798854
30407,2.27,386055.0,1810.66,0.122644391,15.88010051
30408,0.33,165815.0,2242.33,2.145287603,16.42161591
30409,1.62,389253.0,2126.85,4.718119724,13.71624445
30410,0.73,132366.0,1833.49,-0.145497961,15.6203061
30411,0.06,155944.0,673.94,3.161650855,15.7357996
30412,1.96,139289.0,1854.5,1.340002482,12.88520294
30413,1.67,350691.0,2370.97,4.233405151,15.75573489
30414,1.42,359359.0,2439.81,0.879916984,12.01563192
30415,1.93,353067.0,1912.36,2.872861681,12.83212916
30416,1.27,295970.0,2098.64,0.766172448,16.96505162
30417,1.95,227952.0,2277.34,2.106695625,15.11786562
30418,0.91,381978.0,1875.84,2.323222689,11.83769271
30419,2.24,270661.0,1464.2,1.134892107,15.17937853
30420,1.89,361666.0,2069.63,1.311403899,15.35778875
30421,0.0,164595.0,1138.68,1.630548656,12.28987933
30422,1.65,262769.0,1938.18,2.94013765,14.68273947
30423,0.1,374962.0,1692.52,2.427805436,13.78165914
30424,0.0,160590.0,1484.8,1.754049012,15.27553571
30425,1.27,130525.0,2328.55,4.523642458,12.13682424
30426,1.24,128397.0,631.13,0.708933807,13.77209318
30427,1.4,398034.0,2556.58,3.836249617,13.81484211
30428,1.11,377645.0,835.73,3.688214447,15.56628219
30429,1.64,137282.0,1804.73,2.229463592,15.90984178
30430,1.32,272217.0,1735.51,2.008456557,17.62791068
30431,0.8,373026.0,2265.19,2.008417418,14.72525707
30432,1.23,267828.0,1868.81,2.134891608,15.33082316
30433,1.57,381363.0,1884.6,2.272970443,14.51126307
30434,1.69,358434.0,1281.71,1.514689427,14.50634607
30435,0.19,362808.0,1796.22,0.665986497,16.30637345
30436,2.43,132741.0,1964.01,2.957653447,13.98805748
30437,1.68,365147.0,2086.62,0.389488007,15.306539
30438,1.74,373782.0,1857.38,1.100146261,15.09836378
30439,1.75,171231.0,1786.75,1.9263142,13.61050567
30440,2.07,166609.0,2152.01,3.866546795,14.95538438
30441,2.2,130944.0,797.51,4.681852281,15.44851239
30442,2.31,384460.0,2246.77,2.370357353,15.41933796
30443,2.59,130716.0,640.72,2.282173681,15.55448367
30444,0.71,374141.0,1965.99,1.111007184,15.51744149
30445,1.79,148753.0,1429.27,1.276629963,14.950085
30446,0.67,369268.0,701.59,0.586970911,16.38331711
30447,1.16,249291.0,2374.64,1.528514474,15.83184384
30448,2.12,370873.0,1101.13,2.25864283,15.56582466
30449,2.72,362445.0,1867.5,2.363122106,14.33959929
30450,0.89,373558.0,801.49,2.102979148,17.65076747
30451,1.33,156032.0,1492.04,2.441965513,11.81847905
30452,1.75,357250.0,1765.61,1.414600983,11.85030458
30453,1.41,234149.0,1094.97,1.036102778,14.89019129
30454,1.21,379321.0,920.96,1.883773428,15.73270261
30455,1.82,156182.0,1876.1,3.794415547,16.08174677
30456,1.77,266303.0,1864.39,4.069726079,14.84292329
30457,2.02,387566.0,659.73,1.431656392,13.61699307
30458,1.04,174973.0,1432.61,4.114075684,15.72194332
30459,3.04,253877.0,1525.46,2.274469697,16.02914356
30460,1.4,383251.0,1794.0,1.249689225,16.15690454
30461,2.32,145192.0,2101.11,3.531093447,15.53415647
30462,1.84,370052.0,1877.68,1.183129301,16.23977645
30463,1.75,386063.0,1641.72,2.240065741,16.52521632
30464,1.37,245460.0,1775.82,2.20294657,15.42362015
30465,2.38,361679.0,1879.84,1.431738551,15.38743626
30466,1.37,379603.0,1807.99,1.703311388,15.93065235
30467,0.24,136221.0,1951.2,1.80941004,14.34397652
30468,2.19,267816.0,1877.98,3.635776466,14.7082866
30469,2.02,377229.0,1112.75,1.53133102,13.11817795
30470,2.89,145384.0,2322.56,2.742224535,15.91114696
30471,1.52,267963.0,851.84,4.064843349,13.14416813
30472,0.32,118739.0,1811.47,1.895303687,14.66711188
30473,2.43,394109.0,1753.1,1.680750246,17.37059668
30474,1.31,275115.0,1131.75,1.495913209,15.69001014
30475,2.74,369062.0,1314.46,1.896483194,15.48625969
30476,0.61,139663.0,2233.96,0.286577509,15.81637727
30477,1.0,243054.0,1972.46,2.051832809,16.22153232
30478,1.0,148833.0,791.61,4.141537995,15.59695871
30479,1.2,131140.0,2470.1,1.090196371,15.80834416
30480,2.07,378544.0,1789.51,3.659875947,15.9844588
30481,1.51,264616.0,1782.99,0.014757263,15.91479602
30482,1.3,390166.0,1860.25,3.08003702,16.91011239
30483,1.77,377314.0,1452.72,1.343648271,15.28772848
30484,0.5,273743.0,1273.7,0.935272191,13.56486291
30485,1.97,381104.0,1851.73,1.281245629,15.80584098
30486,0.99,365497.0,1522.44,2.298437666,16.07382249
30487,1.91,262355.0,2358.31,4.601849335,15.74528602
30488,0.88,144304.0,1798.24,1.940434136,15.39322108
30489,0.85,380162.0,1628.05,2.870501686,15.50494531
30490,1.63,157920.0,2429.93,3.766778577,14.63909357
30491,1.67,340771.0,1772.48,4.136797952,14.13639475
30492,1.85,365681.0,2071.46,1.191981284,16.36483561
30493,1.74,370827.0,2079.33,0.945120629,15.96477092
30494,1.36,362430.0,2393.19,0.96013616,16.00904762
30495,2.18,366783.0,2706.43,0.489062293,16.3230928
30496,2.25,130535.0,1619.42,0.462379484,17.0455368
30497,0.79,166118.0,1941.78,1.906393473,16.22372345
30498,0.91,382588.0,1963.69,1.507735558,15.82112292
30499,1.88,362438.0,1844.49,0.347519434,16.66832799
30500,1.9,245697.0,2312.18,0.667093977,16.3571394
30501,1.48,132881.0,835.39,0.718618276,14.23202011
30502,1.53,373223.0,1275.32,1.478791229,13.2605287
30503,1.55,375261.0,751.35,1.966659891,15.10057969
30504,0.72,376863.0,1925.85,1.95444339,14.25796498
30505,1.33,362469.0,696.88,0.917904185,15.24128231
30506,1.57,369691.0,1970.27,0.002322503,15.63524875
30507,1.72,377246.0,1581.58,3.767294957,15.21508651
30508,2.01,144340.0,1926.95,0.519241341,17.24383036
30509,1.23,163685.0,1206.0,2.815926211,16.17646745
30510,2.45,131250.0,586.86,2.449717775,12.36500293
30511,1.17,361976.0,1966.11,1.922342871,14.84146272
30512,1.12,257476.0,2076.11,2.192365993,17.69205273
30513,2.54,384590.0,2354.63,0.113568952,14.32407147
30514,1.68,114947.0,1537.37,2.663983915,13.80282685
30515,0.5,261484.0,694.36,2.038601864,13.8713584
30516,3.05,129092.0,1446.62,1.271250204,15.34197149
30517,2.21,269630.0,1502.56,2.648971582,13.94407846
30518,1.13,132394.0,2371.1,1.603338998,16.66108415
30519,2.1,239462.0,1334.6,3.529917284,14.41134791
30520,1.95,350921.0,1933.08,0.006698385,16.20596893
30521,1.84,154340.0,1102.2,1.540508261,13.60478864
30522,0.53,249452.0,2222.69,1.262982505,16.32101819
30523,1.14,377679.0,1800.76,2.329661787,16.1138034
30524,2.04,384588.0,1813.38,1.469247416,16.10370311
30525,2.26,334697.0,2170.95,2.753946022,14.66337933
30526,0.86,374419.0,1338.76,3.08249595,15.73988656
30527,0.97,367290.0,2331.16,2.070448923,14.6791075
30528,1.84,372082.0,1343.74,0.494641197,15.97829459
30529,0.52,341712.0,2030.04,0.834867647,14.75280122
30530,1.79,164877.0,1900.2,3.697003296,16.08670147
30531,2.01,372318.0,1830.3,2.757507434,14.66414449
30532,1.84,362087.0,2174.98,0.250235579,14.08988415
30533,1.09,366185.0,2358.8,1.796552959,13.06699378
30534,0.63,140876.0,1252.78,1.404842445,16.17375019
30535,0.81,147112.0,2407.32,2.108745291,16.35342226
30536,2.06,352380.0,2384.27,1.540837768,15.62550964
30537,1.83,380711.0,1936.8,1.924630255,16.12312704
30538,0.0,367119.0,1945.99,2.482062373,14.05701688
30539,1.43,365458.0,1380.03,1.621197317,13.16336466
30540,0.85,133690.0,724.55,1.593337285,16.36721535
30541,1.42,152403.0,2462.66,3.426128546,11.9287814
30542,1.39,134708.0,1755.15,1.468352209,15.13189833
30543,4.79,268052.0,2526.97,2.882617337,15.56705224
30544,1.38,371406.0,1809.77,-0.162576036,14.27007877
30545,1.2,164232.0,913.56,0.511302493,15.27479403
30546,1.68,160266.0,2286.53,2.818500562,15.65866434
30547,1.58,249468.0,1882.63,1.581968235,14.48853507
30548,0.38,150138.0,1942.5,3.8332531,15.54665281
30549,1.87,367367.0,1713.52,0.484708467,17.11679924
30550,2.18,365891.0,1795.96,0.896438733,17.26528938
30551,2.38,259170.0,1719.96,4.008320713,16.13227397
30552,2.6,258799.0,1903.56,2.808923404,15.90122262
30553,2.18,154542.0,2334.92,0.983870645,16.06512005
30554,1.88,378465.0,1887.83,1.896066048,13.46786704
30555,0.99,376265.0,2246.67,1.570103512,12.90191122
30556,1.29,397245.0,722.86,0.050142766,13.86716688
30557,1.99,387186.0,1934.04,4.57391469,16.1456354
30558,3.71,366000.0,1779.17,2.318950394,13.77188479
30559,1.33,250016.0,2074.67,1.227274631,15.5173912
30560,1.13,364828.0,1426.64,0.419899217,15.84968845
30561,2.12,366850.0,1875.78,0.755857301,16.9558581
30562,1.72,264279.0,2342.65,2.554688502,13.85374593
30563,1.67,371384.0,2438.54,2.801126211,15.04122779
30564,1.03,246747.0,2140.89,1.747859866,15.98180572
30565,2.23,378429.0,2437.37,2.897981074,11.86596087
30566,0.91,267621.0,2011.51,1.528569967,13.99944261
30567,1.2,337050.0,2131.28,1.548901868,13.48237345
30568,0.18,151923.0,1092.34,2.10807315,16.51950934
30569,0.84,351360.0,878.46,1.619766507,15.42156688
30570,1.49,386887.0,1907.07,2.061034419,14.9544917
30571,1.4,270258.0,2788.54,2.161853613,15.51729781
30572,1.68,259255.0,946.73,1.351378775,15.40772885
30573,2.38,236754.0,2316.16,1.742675506,16.37457276
30574,1.8,392287.0,910.91,0.621848816,16.28025694
30575,2.11,358361.0,843.64,1.886679961,15.6211291
30576,1.81,359096.0,1774.41,1.331730027,16.90899783
30577,0.78,364885.0,1152.88,2.217476691,15.64859224
30578,1.39,142766.0,801.38,2.545098057,16.19736186
30579,0.64,373656.0,2158.08,2.057476621,15.82292616
30580,0.76,139767.0,1232.62,0.967057042,16.0574428
30581,1.73,374966.0,1758.12,3.424169435,15.60264291
30582,1.57,126483.0,1823.39,1.774495003,14.30493008
30583,2.28,372226.0,1084.15,1.648301011,16.91801032
30584,0.51,351705.0,1818.05,2.457813831,13.5954084
30585,2.54,237703.0,1221.39,0.869765972,15.1009793
30586,1.92,359176.0,1879.58,4.346686309,16.98526055
30587,2.47,142318.0,2442.79,3.476998374,15.39742244
30588,1.41,148521.0,1894.4,2.004264592,15.63411167
30589,0.32,389247.0,1939.58,1.874810114,13.27781033
30590,1.55,145277.0,629.98,2.298927153,13.47763923
30591,1.2,253840.0,1216.47,3.339105203,13.00439301
30592,1.05,245090.0,818.38,0.796341053,14.13800595
30593,1.83,370801.0,1835.21,2.273945326,13.89042405
30594,1.27,143075.0,1877.32,2.63451431,16.85278219
30595,1.03,396484.0,1836.89,1.915281297,14.10267296
30596,3.89,364725.0,2012.23,2.217672841,14.45543688
30597,1.16,373868.0,1847.98,3.749446479,15.59087444
30598,1.46,245150.0,1275.86,1.784149515,17.13006703
30599,2.02,258406.0,2577.8,4.260696682,12.86929413
30600,1.09,354793.0,1464.22,2.572932311,16.70647337
30601,1.67,248756.0,1803.21,3.348987995,15.39586652
30602,1.63,355943.0,1913.21,3.542985726,12.09819479
30603,1.55,126722.0,2599.32,3.067967231,13.64296663
30604,0.21,239874.0,919.59,1.834289619,17.11157537
30605,1.51,361841.0,2423.44,1.050115054,15.91618232
30606,1.92,260030.0,2427.89,1.055545893,17.07858763
30607,2.07,121747.0,2040.87,2.24947514,15.68710891
30608,0.59,272582.0,2461.48,3.764349252,16.27967065
30609,1.61,245326.0,2128.3,1.609269898,14.34820999
30610,2.03,379524.0,1863.5,4.183660688,16.35552861
30611,2.44,151458.0,2417.27,2.204594431,15.23283535
30612,1.39,163078.0,1928.15,1.228622454,16.17816764
30613,1.94,339273.0,982.52,1.063877441,11.6158811
30614,2.27,392015.0,1723.73,1.317273621,13.08761186
30615,1.4,144139.0,793.67,4.67279296,15.01566643
30616,2.23,149304.0,1899.44,1.795282377,15.35139214
30617,0.89,250353.0,1854.65,3.32648269,15.00996607
30618,1.64,276000.0,1330.44,3.198968504,15.29995503
30619,1.46,362695.0,1196.43,3.543696956,17.10562194
30620,1.61,354196.0,1431.15,1.30738291,16.0899425
30621,1.61,384327.0,2252.82,1.48627782,13.92153422
30622,2.11,355123.0,770.57,2.411882198,13.15697275
30623,2.07,118780.0,956.06,1.047554567,15.14304661
30624,1.66,378048.0,1752.0,0.857663464,13.78188258
30625,1.37,372698.0,2326.88,2.032615854,14.93714327
30626,0.88,351154.0,1741.45,1.991232922,13.04549149
30627,1.04,249164.0,1771.7,2.474713983,15.58205346
30628,1.34,148500.0,1870.35,0.109775228,13.69113415
30629,2.53,372154.0,1615.05,0.751787643,16.32003761
30630,1.37,365104.0,2533.11,3.146726508,15.06615688
30631,1.3,377684.0,1742.22,3.7475472,15.97629305
30632,1.38,161457.0,2323.63,1.337223526,16.28446828
30633,1.72,168220.0,2429.39,1.712578472,14.75031337
30634,0.56,156146.0,1306.49,2.834180605,15.12944898
30635,1.81,236188.0,1358.69,3.320204278,15.19283133
30636,1.61,384632.0,1785.91,1.448070161,15.98574857
30637,1.76,345368.0,1880.41,1.228486554,15.57428342
30638,1.33,151547.0,1915.02,1.575705232,16.78714815
30639,1.42,282368.0,2135.61,1.890944405,16.13118881
30640,1.37,362348.0,2564.96,0.652316518,14.37136906
30641,1.01,357557.0,1605.31,1.162363749,13.1522516
30642,0.34,377206.0,1670.69,2.212253082,16.40430959
30643,1.63,370248.0,1259.17,1.837002674,15.36019188
30644,2.24,254954.0,1116.65,3.895482118,16.3643181
30645,1.76,283221.0,1035.55,2.086498056,16.05733605
30646,1.49,373270.0,2319.47,2.218014405,12.47910422
30647,0.12,383200.0,2259.25,1.968498624,15.01491423
30648,0.84,131478.0,1504.91,3.42791051,15.99187316
30649,0.84,246344.0,1867.85,1.409285918,13.33638825
30650,1.47,143470.0,749.72,-0.175825983,13.67537471
30651,1.07,395671.0,1964.34,2.253233382,15.6147319
30652,1.62,166354.0,833.39,4.632183336,13.66491418
30653,1.62,265569.0,1947.56,2.54879586,14.80089106
30654,1.72,343464.0,2296.4,1.643484201,15.53232616
30655,1.37,365813.0,2355.25,3.971481623,15.04475087
30656,0.99,141146.0,2364.68,4.85320327,13.55808355
30657,1.88,378418.0,1882.57,1.400577991,15.61737251
30658,0.96,362940.0,2307.65,3.452351116,12.43974861
30659,1.62,152604.0,1199.23,1.06898969,16.72479139
30660,2.08,349548.0,2501.76,3.611960828,15.69100534
30661,1.8,242308.0,1790.04,3.772104639,15.40084755
30662,1.52,114947.0,2147.52,0.246439574,14.33765694
30663,1.91,355938.0,2088.58,2.417408263,14.12975624
30664,1.56,261161.0,2431.51,0.824137784,16.16496162
30665,1.24,144247.0,2112.08,1.096958383,15.63889541
30666,2.43,135484.0,586.86,2.447737604,13.41475628
30667,1.93,275561.0,2167.47,2.860312934,16.22254305
30668,2.32,371612.0,1785.7,2.84517234,16.30833037
30669,1.12,361482.0,1841.5,0.728666124,15.32699669
30670,2.65,336355.0,1403.85,3.048616128,14.93269626
30671,1.83,382520.0,1647.94,1.086392339,15.49699915
30672,2.18,381024.0,1910.25,3.205026372,16.37111694
30673,1.24,157412.0,2293.89,3.896919734,13.62971916
30674,1.33,365445.0,1830.25,0.170916058,14.50321298
30675,1.66,149479.0,1466.82,1.657802429,16.77460703
30676,1.91,345469.0,1778.87,1.048307758,15.75780951
30677,2.17,251736.0,1819.28,3.773055783,15.89527922
30678,1.76,247282.0,928.47,2.96925909,15.28951018
30679,1.89,145456.0,2421.69,1.567792535,13.44783213
30680,1.66,135207.0,1611.43,1.972188291,16.22518399
30681,1.92,386672.0,2391.07,1.306378766,15.17421944
30682,1.96,133544.0,1736.44,1.38858615,16.05975823
30683,0.58,372697.0,1097.88,1.109532597,12.7965484
30684,1.66,366235.0,1163.49,2.266605581,15.5956115
30685,1.26,134733.0,2253.11,1.148164306,15.68800286
30686,1.76,357468.0,1233.26,0.058207079,15.85526649
30687,1.57,254130.0,662.87,2.316808786,16.96112969
30688,0.99,117158.0,1708.73,2.50167457,15.7357249
30689,1.67,156338.0,924.18,1.272188541,15.78416515
30690,0.55,354856.0,1926.75,3.202872912,15.19326515
30691,1.43,389635.0,1886.68,1.269069305,15.76165314
30692,2.21,367336.0,2014.84,1.360506817,11.56888056
30693,3.14,378022.0,1997.71,1.497095538,13.83554493
30694,1.37,137800.0,639.73,1.885595333,17.58633282
30695,2.38,362907.0,806.18,1.355229214,13.80700506
30696,1.08,380162.0,2095.34,0.926952224,15.42931793
30697,1.19,356584.0,2203.4,1.271184414,15.22867015
30698,0.71,252016.0,2393.88,2.063748103,16.82515937
30699,1.61,263964.0,2047.68,1.485845347,13.7909311
30700,1.37,162000.0,2034.34,1.619130986,17.17370547
30701,1.77,268214.0,2532.78,2.259018508,17.01614557
30702,1.3,146006.0,1799.33,1.595120212,15.78286134
30703,0.91,383107.0,1503.7,4.429102102,13.27466904
30704,2.25,255003.0,2044.64,1.493791138,14.83228983
30705,1.04,249341.0,1076.71,1.823759791,15.42800529
30706,0.33,174973.0,2068.53,2.179376983,14.38970361
30707,0.48,350815.0,1832.35,0.125415811,12.96875376
30708,1.15,154914.0,2061.98,1.535730627,15.09813441
30709,1.19,150348.0,2711.54,1.288846754,15.63571654
30710,1.62,366886.0,925.49,2.87179786,16.33006292
30711,1.62,348143.0,1784.21,1.449981045,15.27446259
30712,1.89,382967.0,1954.22,1.193556667,16.94316509
30713,1.69,373565.0,2060.31,1.18329606,15.89241378
30714,2.71,362616.0,1854.63,3.767702353,11.30103411
30715,1.72,372972.0,1784.87,1.981687578,15.93319256
30716,1.68,165380.0,1767.73,2.021754957,16.28879533
30717,0.9,150232.0,2386.02,1.724615973,14.73817431
30718,2.01,392901.0,2097.45,2.842556193,11.53251383
30719,0.73,145866.0,2552.46,3.850639695,15.2842848
30720,1.1,360426.0,2099.69,3.92027014,14.93074927
30721,1.18,271043.0,2577.72,2.749249253,16.55208975
30722,2.23,159581.0,1935.18,1.412394357,13.07307216
30723,0.96,261016.0,825.26,1.006427027,12.59855787
30724,2.47,257448.0,1362.4,1.187712569,15.90989234
30725,1.52,137954.0,1245.06,1.556680184,16.23885006
30726,2.05,159142.0,2534.49,2.054547011,15.03797556
30727,0.28,386362.0,2109.8,1.972483674,15.37236682
30728,1.26,357759.0,2307.15,1.086528306,14.69552501
30729,1.05,368629.0,2302.8,4.676055191,13.61496867
30730,1.03,172032.0,2000.87,4.168583437,12.88429893
30731,1.51,364550.0,677.85,1.456185152,16.37520192
30732,0.91,366056.0,1474.19,4.166071097,15.63212175
30733,1.63,360239.0,913.2,1.90264599,16.26804196
30734,2.25,266967.0,2398.72,1.922141714,15.60803247
30735,0.35,369907.0,1598.97,1.555770839,13.94813592
30736,1.99,248831.0,1315.58,1.538948268,14.86550139
30737,2.3,140829.0,2127.5,0.747799506,15.21486204
30738,1.6,249751.0,1811.32,2.541221208,14.24815336
30739,0.81,148965.0,1621.22,1.560446116,17.31909106
30740,1.11,152896.0,1917.9,0.314229357,16.40587089
30741,2.12,252549.0,1840.67,2.109395018,15.44500275
30742,0.17,272312.0,1893.1,1.111205391,15.51430564
30743,2.01,353854.0,865.93,0.939234053,15.28543531
30744,1.28,148964.0,2676.49,2.917228586,15.16792935
30745,2.36,376617.0,1121.41,3.389919121,16.05957289
30746,1.85,356484.0,2217.84,3.122184971,14.33016154
30747,1.16,362341.0,2455.78,1.580790105,17.05680021
30748,1.59,125807.0,606.5,1.458485418,15.06184461
30749,3.0,261380.0,1920.93,1.950202989,15.37836398
30750,0.89,237938.0,1740.56,2.394333695,16.41611201
30751,1.58,134623.0,1828.97,1.56219672,15.86969864
30752,1.69,352993.0,2209.43,1.741520736,13.44459816
30753,1.2,263290.0,1934.3,2.445332594,16.236505
30754,1.5,372839.0,1350.1,3.498901568,16.23313032
30755,1.51,265202.0,1721.94,1.331534636,15.52550689
30756,0.0,376811.0,2329.46,4.93924406,16.5468775
30757,1.92,367886.0,1808.3,1.068806498,15.55995129
30758,1.22,277482.0,767.21,1.422919024,16.04867037
30759,1.23,374788.0,1931.18,1.896182655,15.70201968
30760,0.79,366006.0,1713.77,1.908940218,16.18778723
30761,0.7,169950.0,1740.11,1.640427552,14.44783585
30762,2.01,146177.0,1762.06,2.700399324,15.41328944
30763,2.24,265492.0,1806.06,3.239959518,17.10400628
30764,1.01,370175.0,1673.17,1.544067082,16.58076947
30765,1.62,360457.0,1854.59,2.663464235,15.57082733
30766,1.28,360741.0,2221.88,3.754201552,17.40840192
30767,1.16,135406.0,2249.77,2.215530999,12.36191237
30768,2.65,346898.0,2240.19,1.651293883,15.59362878
30769,0.48,149729.0,2165.1,1.737430251,17.00860719
30770,1.28,128186.0,1086.52,2.280992629,13.66944147
30771,0.71,140656.0,1410.9,2.534192138,16.0940299
30772,1.2,386474.0,926.47,1.932467953,13.95196981
30773,1.62,387255.0,1044.58,4.93924406,15.74581286
30774,0.79,254449.0,697.05,1.331955795,12.83899905
30775,2.41,352876.0,647.26,1.155709681,16.08962872
30776,0.7,150248.0,1939.26,2.115529583,14.25199207
30777,0.49,121203.0,1113.4,1.747218771,16.73507868
30778,2.19,355723.0,1273.24,1.662232036,14.97322878
30779,1.81,377742.0,1320.35,2.787237816,17.38195794
30780,1.29,281772.0,1361.13,1.437000621,16.91668692
30781,1.61,360613.0,1340.51,-0.326393035,14.21118448
30782,2.75,373371.0,1430.25,1.211494321,12.22379813
30783,2.41,365811.0,1498.65,0.948720066,15.89020103
30784,2.32,349675.0,1063.44,1.017608892,13.400171
30785,1.75,359912.0,2078.06,1.49872273,16.36025783
30786,0.67,157322.0,2059.27,1.535735823,16.59835199
30787,1.34,363272.0,2280.57,1.848563791,12.24126732
30788,1.72,387876.0,1347.03,0.742386375,15.77774289
30789,0.7,369749.0,730.95,2.65147754,15.56522004
30790,1.49,371725.0,2310.23,4.764224225,16.60518119
30791,2.22,273963.0,1493.55,4.641955642,15.60242209
30792,2.2,364255.0,1649.09,1.479000995,17.31945196
30793,2.39,143957.0,1440.67,0.74217338,11.2583727
30794,1.77,338202.0,1395.16,1.47292408,16.89036048
30795,2.43,360162.0,659.74,0.991914408,12.59328892
30796,2.56,132545.0,1398.43,1.456938952,15.32393933
30797,2.05,124113.0,1953.13,1.860920717,15.93162667
30798,2.64,135788.0,590.61,2.569649251,13.515592
30799,1.19,352396.0,1168.33,4.375594003,16.04219487
30800,1.06,347793.0,1274.15,1.346524397,15.76062234
