,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
30801,1.77,360092.0,1252.67,1.638894538,16.00212845
30802,0.96,346102.0,1249.79,1.64999446,14.58910084
30803,1.68,357292.0,759.87,1.920029642,15.60693042
30804,1.42,132372.0,1794.31,1.313256735,15.27792199
30805,1.55,353430.0,1378.33,2.034352299,16.52570642
30806,2.25,359411.0,1743.12,1.940272769,16.66061923
30807,1.27,365358.0,1863.03,0.952044438,16.3343858
30808,2.22,387733.0,1807.27,1.298715885,16.17404356
30809,2.33,137917.0,1417.19,1.436089369,13.6338342
30810,0.73,368388.0,2111.99,1.282013534,15.8266543
30811,1.92,388106.0,1904.4,2.89666208,15.97415187
30812,2.24,279387.0,2116.1,1.774402484,16.79020649
30813,1.89,385569.0,1790.05,0.00972982,16.55774573
30814,2.08,393075.0,1497.45,1.757248592,13.99072869
30815,1.03,272259.0,1950.18,4.767855777,17.65880523
30816,1.33,114947.0,1304.51,3.999818819,15.2684077
30817,1.25,363783.0,1945.25,3.8299924,14.04917836
30818,1.88,387173.0,1623.22,1.853334761,13.45872559
30819,2.36,363285.0,1860.03,1.479385436,14.40406923
30820,0.84,377182.0,923.26,1.979542242,15.18868694
30821,2.03,366663.0,2647.87,1.408108785,16.03696037
30822,2.0,379045.0,2075.19,3.972991768,15.24614711
30823,1.36,255470.0,1720.92,1.712816843,15.12770433
30824,1.87,147787.0,803.31,2.928241716,15.29959023
30825,0.23,366516.0,1815.5,3.946099261,16.09993631
30826,1.37,244000.0,1522.64,2.046157918,15.15157507
30827,1.73,376199.0,1780.9,2.188295921,13.95907204
30828,0.91,156238.0,2096.61,4.250925575,13.57340044
30829,2.39,165958.0,2309.03,2.719757144,15.87349716
30830,2.28,363178.0,2372.95,1.129973079,14.43070012
30831,2.62,401119.0,1813.67,3.117197959,17.73027397
30832,0.01,385884.0,1766.01,1.704675952,14.61340785
30833,2.12,379885.0,2632.38,1.556596805,16.20395389
30834,1.6,264207.0,2076.35,1.753455862,14.87979287
30835,0.45,242054.0,2421.14,0.477427177,15.44487329
30836,2.14,246976.0,726.49,1.730534261,12.79705587
30837,0.91,366908.0,2652.39,1.976292205,14.85672193
30838,1.42,245428.0,2155.3,3.965486939,15.46177388
30839,0.89,255786.0,1734.13,3.992933555,16.2558024
30840,2.07,243100.0,1081.88,3.262139841,12.28900425
30841,1.11,359623.0,1787.35,1.293503463,16.5700921
30842,1.88,114947.0,1981.6,1.696577675,15.38622826
30843,1.85,399677.0,818.37,1.992541286,15.85582661
30844,1.89,365269.0,2331.26,2.912635076,16.05080034
30845,1.89,270883.0,1904.72,0.847990634,14.65565907
30846,1.22,378150.0,1841.1,3.086814356,15.95572382
30847,1.39,358330.0,1680.73,2.329155354,16.13165518
30848,2.06,269607.0,957.1,3.858447196,16.01574027
30849,1.45,380608.0,2190.96,2.48911028,14.92322266
30850,1.39,126125.0,1722.12,1.67485319,16.23935002
30851,2.56,135148.0,1924.0,2.752123832,15.83825158
30852,1.43,380951.0,1729.77,2.061702858,15.76485144
30853,1.87,251656.0,1155.73,1.577472764,13.41950866
30854,1.77,342299.0,2486.28,0.813888134,13.91751637
30855,1.87,129792.0,1478.62,0.836564726,15.36688234
30856,2.19,381838.0,1548.74,2.369656308,17.30302718
30857,1.72,131700.0,777.08,2.326549683,13.52884771
30858,1.94,375065.0,2552.77,1.932601438,15.561545
30859,6.07,360347.0,1807.77,2.329627265,16.73626439
30860,2.52,332103.0,1145.91,0.378157072,11.97207427
30861,1.49,376900.0,1905.74,3.831604976,15.55722592
30862,1.7,386874.0,1740.7,3.377686677,15.54197548
30863,0.0,371237.0,1770.65,1.56663304,13.61104103
30864,2.06,244148.0,1900.42,1.882630777,15.92558572
30865,0.67,374073.0,2425.37,0.941745881,14.98562208
30866,0.78,254451.0,690.09,3.466137902,16.08181556
30867,2.43,251353.0,1831.8,2.09728266,16.04458156
30868,0.8,152392.0,2397.06,1.998118538,15.70066324
30869,2.28,161839.0,2495.01,1.543294917,16.65794097
30870,2.51,242440.0,891.25,1.633193512,14.83137198
30871,2.6,153710.0,2106.88,3.489163427,15.38367584
30872,0.93,356025.0,739.21,1.482253012,15.65040829
30873,0.94,371704.0,2504.85,1.883818616,15.2173284
30874,1.33,373524.0,1367.33,2.947303199,15.47310806
30875,1.76,139886.0,769.57,1.491990394,14.51362147
30876,1.51,364950.0,859.87,1.729852185,15.82821684
30877,1.07,257932.0,1442.28,0.292973365,14.09700649
30878,1.94,372474.0,2222.17,3.488684055,14.63593813
30879,0.6,387372.0,651.56,2.326768434,15.47282153
30880,1.55,240630.0,1581.04,0.07123293,17.06204513
30881,0.87,158417.0,1722.05,2.218547767,16.31678796
30882,1.45,156240.0,1833.58,2.945814238,16.34137535
30883,1.02,373775.0,1576.7,1.494078116,14.12559605
30884,1.28,155622.0,929.55,4.859603575,15.70194247
30885,0.94,366732.0,745.62,1.596026854,11.5504966
30886,1.51,152260.0,858.48,2.832798749,15.01224472
30887,1.39,378990.0,1967.17,1.515315663,14.40486171
30888,1.52,282227.0,739.74,1.809523025,15.0432034
30889,1.57,254491.0,1862.94,1.572273738,13.35151825
30890,1.77,248597.0,1398.36,0.210180778,16.69007638
30891,1.24,385922.0,824.47,3.406109996,13.03102933
30892,1.3,149126.0,1863.98,2.810581385,16.16466101
30893,1.55,365964.0,1717.19,1.117580077,11.40471386
30894,1.59,379671.0,1793.9,2.190105094,16.06327012
30895,3.52,375647.0,1913.56,3.31269519,16.09352377
30896,1.88,378288.0,1894.03,1.623004292,15.99794726
30897,1.58,359562.0,1553.99,1.823645215,16.42470879
30898,1.78,374516.0,1724.8,1.362693711,16.20496567
30899,1.75,360560.0,1516.22,2.438572648,13.47018569
30900,1.54,383249.0,1856.9,2.006614115,15.93288565
30901,0.0,377331.0,1855.92,3.708782364,15.04251693
30902,0.86,389606.0,1113.28,3.497025443,14.0120052
30903,0.71,254208.0,2020.07,1.464738139,16.27377043
30904,1.48,350926.0,1828.85,0.670921992,15.21579207
30905,2.18,270521.0,1892.27,1.651252507,16.39173717
30906,1.88,140369.0,1543.18,3.021477144,12.82063905
30907,1.9,401119.0,1357.78,1.517443689,12.93159
30908,0.61,390384.0,2250.42,1.697174401,12.44558958
30909,2.01,359192.0,1589.47,0.527688804,14.86492611
30910,1.2,362496.0,1145.52,4.54268897,15.12378698
30911,1.24,376118.0,2592.23,2.191657827,15.56772123
30912,1.24,353130.0,1747.46,1.647640607,13.77795087
30913,0.92,263248.0,2381.31,3.936790262,14.40260115
30914,1.29,275427.0,1993.67,4.53940242,16.25327152
30915,2.49,265458.0,2364.9,1.388166486,15.23974161
30916,1.22,360365.0,1323.46,0.941479379,13.83124161
30917,0.64,386616.0,1605.83,1.209644125,15.03511622
30918,2.01,166727.0,2046.36,2.753550451,15.34000486
30919,1.34,351897.0,1434.87,2.086041359,12.59301849
30920,1.26,121727.0,2244.85,1.95419334,13.41447082
30921,0.91,139452.0,1455.63,4.129200924,15.13456857
30922,1.14,377088.0,1656.5,1.581632856,16.10139053
30923,2.21,381496.0,2052.54,1.374949824,15.80080735
30924,1.04,358153.0,1866.59,1.548659058,15.67565304
30925,1.36,268135.0,2213.44,2.992790151,15.62874264
30926,0.5,264913.0,1079.93,1.588686466,16.63864698
30927,1.73,358187.0,1866.28,1.55407093,15.448496
30928,1.96,246387.0,1707.76,4.206658807,13.90013304
30929,1.0,388205.0,2424.39,1.241697031,15.03814597
30930,1.28,344099.0,1814.72,1.430229073,15.42429933
30931,1.12,369893.0,1861.73,1.513419254,15.2832147
30932,1.17,157333.0,730.0,1.088829392,12.45122731
30933,2.08,377755.0,951.97,1.893727621,14.31320418
30934,0.77,135759.0,1809.31,3.316348162,14.41293107
30935,1.16,401119.0,2030.58,0.921813903,15.92467296
30936,3.69,252642.0,1284.56,2.099220984,13.22147584
30937,3.11,363704.0,1923.93,3.70771917,14.67736365
30938,2.17,166394.0,2303.96,1.103418505,13.00201043
30939,1.81,253323.0,2295.41,3.437841635,15.26762536
30940,2.36,346272.0,1755.48,0.91527515,13.03986494
30941,0.97,146385.0,1858.04,3.716530367,17.29349143
30942,1.36,347643.0,1793.56,0.63166714,15.9042408
30943,1.73,361010.0,2112.09,2.125680589,15.18022086
30944,0.45,172669.0,1601.32,0.908035287,13.48277512
30945,1.07,155621.0,1802.1,1.537073815,15.669287
30946,2.59,167950.0,2617.2,1.426375223,16.22391893
30947,1.2,367851.0,2131.72,0.055730587,15.75906266
30948,1.46,375830.0,1050.8,0.554903952,16.29733782
30949,1.82,362934.0,2214.32,1.713539219,15.99807018
30950,1.1,146488.0,1455.01,1.566583554,15.85980472
30951,1.05,392117.0,2373.16,2.029821488,14.50586579
30952,1.41,363843.0,1894.47,1.150008786,15.57621507
30953,1.17,342405.0,1866.78,0.381182491,15.51727207
30954,0.88,371137.0,2305.52,0.729830792,16.66463673
30955,2.64,142376.0,706.13,3.830782394,14.55313784
30956,1.12,361747.0,1313.64,4.070685518,14.62814607
30957,0.86,265087.0,2033.14,0.299294466,14.19033026
30958,1.45,269589.0,2521.46,2.124223316,16.61102626
30959,1.25,266421.0,1857.99,2.42936984,16.79117558
30960,2.45,365957.0,2215.67,2.151964906,13.71497601
30961,0.38,361292.0,737.26,3.48066187,15.28115659
30962,1.19,387263.0,1786.47,0.965077506,16.97187671
30963,1.02,371017.0,1311.29,1.227510264,15.01057071
30964,2.08,358685.0,896.28,1.328210524,16.51892705
30965,1.69,142367.0,1863.26,1.397776244,15.1856451
30966,2.11,137313.0,2008.91,1.397409513,16.47942456
30967,1.06,236716.0,1953.71,1.173938163,14.11197639
30968,3.13,352280.0,2729.78,2.205363312,15.56219144
30969,2.38,386123.0,2079.21,2.452334979,15.00476952
30970,1.42,166206.0,2692.96,1.823573251,16.31559163
30971,5.57,159788.0,1827.19,3.815222678,15.54158009
30972,1.03,154099.0,2415.37,2.997828793,15.49456773
30973,0.55,380404.0,1314.16,3.101489684,15.28577267
30974,1.33,146401.0,1253.28,2.278308681,14.56210688
30975,1.04,390393.0,1462.94,3.037879893,15.22589693
30976,0.98,394335.0,2819.58,3.970661002,16.05823394
30977,2.23,375280.0,1730.24,2.762657707,15.19732664
30978,1.23,352557.0,2151.36,2.535857367,14.87494681
30979,1.74,379704.0,1870.82,0.96637091,15.17949032
30980,1.89,359462.0,1406.41,1.28062897,16.9062131
30981,1.36,384824.0,1648.35,1.055949835,14.9508121
30982,1.07,258452.0,816.14,1.808188249,16.81156363
30983,1.67,375076.0,1860.12,1.83377969,14.00122509
30984,1.54,139208.0,1843.47,4.577496744,13.87614994
30985,2.24,371032.0,2077.69,3.879834581,14.77940559
30986,0.98,265871.0,2024.83,1.817748536,16.3467096
30987,0.73,381496.0,1945.81,1.914066115,16.7737738
30988,2.0,267202.0,1377.73,4.070048622,14.13706135
30989,1.81,385638.0,2505.35,2.336443106,16.00747476
30990,0.51,372355.0,1428.7,0.518080315,14.62841674
30991,1.94,384197.0,2246.11,0.736784928,14.86320744
30992,1.53,135410.0,1463.24,-0.193043682,15.85554904
30993,1.38,151650.0,1855.93,1.120255055,17.54075995
30994,2.49,377765.0,735.92,1.449437421,15.8315722
30995,1.39,235396.0,2201.4,1.171325153,13.9878719
30996,2.4,364497.0,1744.13,1.574602273,14.64276179
30997,1.72,354881.0,1862.97,2.201803092,14.13251285
30998,1.71,380841.0,1750.49,3.401971502,13.85607267
30999,1.66,279711.0,1083.14,0.7132871,15.08701914
31000,1.33,245538.0,1849.72,1.860919115,15.33287869
31001,1.11,333841.0,1385.04,1.235532473,14.86600106
31002,1.91,140725.0,2217.94,3.103904328,15.95591806
31003,1.9,344768.0,833.66,2.584395927,13.40538045
31004,1.79,140771.0,2352.19,3.771817169,14.95480379
31005,1.54,137906.0,2258.6,1.190458348,13.41361097
31006,2.04,365576.0,2120.78,3.883808388,16.85871273
31007,0.61,401119.0,1591.44,3.949523679,15.87503801
31008,2.1,155354.0,1773.82,2.06558118,13.36702252
31009,0.72,389953.0,1382.2,2.105291705,14.0232448
31010,1.32,401090.0,1892.4,1.259386526,16.15630883
31011,1.48,117189.0,586.86,0.547242627,15.17508048
31012,2.0,361851.0,987.46,1.579250205,16.50356295
31013,1.04,170761.0,2123.94,1.86727068,15.82956908
31014,1.77,247243.0,2095.36,1.331533721,15.82539142
31015,1.67,265855.0,754.01,1.524720342,16.60529799
31016,2.65,266821.0,2227.5,1.979066086,13.14096939
31017,1.54,348237.0,1611.5,2.881131707,16.64356776
31018,1.99,338403.0,1629.67,2.399544014,17.73027397
31019,1.19,144836.0,1910.64,2.157395271,13.49397768
31020,1.79,370678.0,2508.14,1.325208756,15.1920692
31021,0.62,185620.0,2652.42,1.902701599,15.46668976
31022,2.18,268786.0,1406.17,2.073274399,13.74743786
31023,1.01,142140.0,2424.53,2.153482465,15.58159972
31024,2.28,162915.0,1233.71,1.978381602,16.05804741
31025,0.66,386692.0,1596.97,2.229854762,16.33485605
31026,0.13,401119.0,1758.46,3.593532632,14.70027078
31027,0.85,154367.0,1296.72,1.683234848,14.94338411
31028,1.04,132611.0,893.15,3.200088304,15.57064667
31029,1.44,247172.0,2378.97,1.758842608,15.23547708
31030,0.32,260918.0,1835.41,3.756073228,15.56857932
31031,1.16,354998.0,778.04,3.01015509,13.48736283
31032,0.63,244404.0,2152.03,2.92296523,12.21323683
31033,2.12,165208.0,2616.83,1.749265599,14.87469242
31034,1.78,276063.0,1347.76,4.75677077,16.22125121
31035,1.89,128966.0,2470.98,2.363248597,13.14458407
31036,1.26,146268.0,1857.86,0.544932765,14.56316217
31037,1.67,356156.0,1646.38,2.098777756,15.77121461
31038,2.56,367856.0,1800.13,1.301170025,15.82818005
31039,1.34,356448.0,955.72,1.523597427,16.484138
31040,2.19,362680.0,1819.36,1.581873965,16.06920579
31041,0.98,370322.0,709.53,2.215629093,12.31287364
31042,1.53,363589.0,2430.36,1.585754185,15.66686315
31043,1.64,155695.0,2282.86,3.399283895,11.2583727
31044,1.44,156749.0,2457.19,3.223976559,15.69933056
31045,2.23,270108.0,1668.91,0.537849248,13.22326726
31046,0.99,369685.0,1770.85,1.507024676,13.65916064
31047,0.0,377061.0,2167.54,1.686502644,13.67163422
31048,1.14,351886.0,2182.98,1.722880387,16.07754911
31049,2.23,127938.0,2448.54,0.978001452,13.31725052
31050,0.38,359253.0,1012.33,1.739053829,16.4810923
31051,1.14,376127.0,1815.99,2.183706371,11.89199984
31052,2.21,377529.0,2355.67,3.214882714,14.82314966
31053,1.43,255632.0,1089.38,1.231224947,15.88676906
31054,2.46,369891.0,1256.32,1.014871822,15.66405979
31055,0.97,231364.0,2192.44,1.829760519,14.82785351
31056,0.79,160454.0,2252.24,4.05989064,14.84156747
31057,1.87,245993.0,2193.39,1.797492849,13.45058607
31058,2.1,275888.0,1770.41,1.855666696,15.94881542
31059,2.57,163671.0,1875.4,1.883687696,14.59069424
31060,1.06,381070.0,1974.16,0.971367447,16.63577494
31061,0.8,377432.0,1513.36,1.19210437,13.2797426
31062,1.05,150636.0,928.61,2.291882193,15.88610437
31063,1.07,130354.0,1848.48,1.170822454,15.44283362
31064,2.36,251428.0,1408.44,2.008570703,17.11402495
31065,1.04,391474.0,2524.8,1.96055587,17.73027397
31066,0.09,276164.0,2046.35,2.730441984,17.41956498
31067,1.03,131401.0,1042.46,1.98450403,13.47468755
31068,1.51,363209.0,1977.07,1.104070762,15.26816664
31069,0.74,252208.0,764.2,1.00256177,16.22065254
31070,1.42,278898.0,1739.79,2.92532524,16.01298316
31071,0.26,357791.0,791.9,1.741375407,15.7169592
31072,0.85,132794.0,1757.17,2.330634798,15.15209144
31073,2.23,257103.0,2535.46,2.942655336,15.54660351
31074,1.03,268372.0,1819.98,1.626555651,15.75019089
31075,2.24,392531.0,2525.23,1.735322028,15.96965593
31076,1.71,370998.0,1943.74,1.154764532,16.05595093
31077,1.43,400301.0,947.87,0.708567053,12.0340411
31078,1.71,395856.0,1032.17,2.566091745,15.68592695
31079,0.9,388924.0,1960.11,1.928965875,16.23170275
31080,1.89,237233.0,776.87,0.262381234,15.6076642
31081,1.45,381408.0,1918.95,1.582573071,15.55451477
31082,1.66,167678.0,1707.43,1.280306944,15.0594681
31083,0.55,373888.0,1025.2,1.602975557,14.80449271
31084,1.15,382347.0,1051.25,1.852371298,16.59099712
31085,2.24,272592.0,1516.24,1.503446186,13.69639084
31086,1.04,138671.0,2195.2,1.646230494,12.70518952
31087,1.91,373218.0,1984.85,4.816373866,15.92609462
31088,1.46,143761.0,2622.25,1.832889928,16.0493853
31089,1.66,287774.0,965.2,1.808595662,13.97741237
31090,2.57,140099.0,1966.55,3.955110504,15.06952034
31091,0.39,133494.0,1947.79,1.213156224,12.97020494
31092,1.2,378432.0,1031.36,2.016063166,15.52814509
31093,1.77,371719.0,885.73,1.223919186,15.97959472
31094,1.53,255852.0,2322.66,1.12434825,15.35846715
31095,1.09,131319.0,2304.42,1.625430241,16.02086312
31096,1.02,394592.0,1021.68,1.229954305,14.08256564
31097,1.11,357367.0,1907.32,2.441904723,15.66569527
31098,0.84,159434.0,2501.88,2.043941209,13.23344165
31099,1.38,265426.0,1710.45,2.358778542,15.87359855
31100,2.01,356677.0,2223.85,1.634478969,15.0171544
31101,1.58,365046.0,1706.0,1.451844011,15.03413707
31102,1.67,156444.0,2246.78,2.020267788,16.82588479
31103,0.83,129982.0,2395.68,4.081453266,15.85538018
31104,1.15,372862.0,2360.97,2.305076908,13.5380111
31105,0.16,250495.0,1802.62,1.226099496,16.13451931
31106,1.82,379244.0,2362.32,0.74251143,17.1001446
31107,0.5,387519.0,1260.98,2.984442401,17.33098359
31108,0.8,133453.0,2133.85,-0.146097842,12.81062022
31109,1.49,256155.0,2355.98,1.975822441,16.4287574
31110,1.92,150318.0,993.97,1.665264747,15.31809636
31111,1.66,390198.0,2351.66,1.975001988,16.08568545
31112,2.53,360650.0,2281.99,0.319567687,15.94320388
31113,0.98,364785.0,1100.64,2.906140696,13.28410601
31114,1.59,360892.0,862.37,1.490317756,16.11992667
31115,2.22,131586.0,2024.1,1.57661396,16.55855493
31116,1.86,257640.0,1125.81,3.953198012,15.66070197
31117,1.67,378580.0,2267.36,1.359070262,16.45789113
31118,0.68,157531.0,806.61,2.116988107,14.44220511
31119,2.99,352946.0,1213.33,0.771772995,14.89845912
31120,1.4,251225.0,2135.42,2.48801634,16.48772452
31121,2.53,130958.0,1781.53,3.748131478,15.89372346
31122,1.19,123358.0,1807.46,1.166291168,16.63359162
31123,2.11,362452.0,1232.78,1.052101538,12.92208314
31124,0.73,256527.0,1182.84,1.901965231,16.04750097
31125,1.97,364542.0,1676.92,1.240321437,14.63983276
31126,2.8,156261.0,1947.95,2.228094579,15.47346456
31127,0.34,375611.0,1897.79,2.294910814,15.10584644
31128,0.89,364747.0,1602.09,1.012751408,14.35884425
31129,1.64,144555.0,2029.96,1.404016438,14.2265721
31130,1.92,162288.0,2459.0,2.468796095,16.28649885
31131,2.13,378670.0,1790.78,1.036769264,15.13357804
31132,0.66,243868.0,2922.08,0.747979345,14.20554781
31133,0.92,359874.0,2249.19,2.129532217,14.93916803
31134,1.61,237742.0,722.99,3.630595566,16.77219475
31135,1.0,272878.0,1866.35,1.203889798,12.88189218
31136,2.45,358951.0,1938.88,0.420384905,13.41142905
31137,1.01,351910.0,1840.0,1.637896479,15.22052506
31138,0.86,141450.0,926.76,2.704154893,13.5031632
31139,2.81,149349.0,2199.41,2.460867105,13.56493412
31140,1.61,247276.0,1710.86,2.252288059,15.81530677
31141,1.04,164511.0,2721.39,1.183738437,14.79499192
31142,1.65,265075.0,1912.29,2.190505249,13.66482532
31143,1.58,367183.0,1803.56,2.833999477,13.44781013
31144,0.75,284035.0,2308.86,2.104974105,15.70117376
31145,0.76,369995.0,833.72,2.173927622,13.80738431
31146,2.16,401119.0,1936.42,1.606513289,14.68418695
31147,1.57,363454.0,2320.34,1.769128216,14.21110353
31148,2.99,356061.0,982.61,3.757229779,14.67376127
31149,1.26,380588.0,1650.61,3.717133136,12.7443185
31150,0.94,361908.0,793.3,1.472078589,15.48150044
31151,2.31,133716.0,2184.26,1.835480805,15.77534835
31152,1.72,371248.0,1245.71,2.055895453,15.64587877
31153,1.72,141367.0,1521.66,2.039652455,15.9032299
31154,1.87,389604.0,1535.95,1.607599795,15.85173267
31155,0.48,354982.0,2217.31,2.741180021,13.27432168
31156,1.16,159435.0,856.55,3.353757483,15.86238464
31157,1.91,155020.0,1288.38,1.61556787,15.87259741
31158,0.96,369544.0,1851.38,1.009360223,14.05419772
31159,1.03,151192.0,2191.0,4.207894053,13.87372133
31160,1.31,369823.0,2505.56,0.511767123,15.64976556
31161,0.75,378602.0,1760.12,2.863916424,15.64325073
31162,1.66,153098.0,1831.52,1.856401874,15.48693503
31163,1.24,249576.0,2768.39,4.633196124,14.17572191
31164,2.07,354559.0,1825.78,2.55045496,15.57669404
31165,1.48,365202.0,1669.33,1.937033021,15.48337215
31166,1.02,374127.0,1863.08,0.800167616,15.44597225
31167,0.68,345485.0,2068.81,3.993817883,16.30434
31168,1.25,366490.0,891.75,4.416584393,15.48472784
31169,1.03,358552.0,631.89,3.192795183,14.90927245
31170,2.3,255467.0,2849.95,1.232282345,15.64907652
31171,1.55,364211.0,1868.6,3.550344247,13.39831797
31172,1.01,361118.0,2231.1,1.581433327,16.26323127
31173,1.64,391231.0,1950.62,0.754777882,15.56068703
31174,2.94,265822.0,1846.23,3.528679667,14.5576816
31175,2.72,248409.0,1736.43,1.700322323,15.31589641
31176,2.84,131333.0,2105.73,0.825362517,13.72152152
31177,1.05,367399.0,1520.2,1.94359699,16.14056905
31178,1.92,253085.0,1353.05,1.839709129,15.52353071
31179,2.26,150237.0,1790.58,1.659833501,15.59245519
31180,1.22,383097.0,1862.23,2.485916855,13.50140782
31181,2.3,371422.0,1304.12,1.286332396,14.43866209
31182,1.14,381652.0,2496.57,2.780190379,16.31029726
31183,0.48,253993.0,2217.72,1.057577324,15.80877982
31184,2.42,142326.0,747.75,2.653409238,14.97553933
31185,2.43,243968.0,1559.86,1.255655948,15.58800656
31186,0.22,154943.0,1518.08,1.667600653,17.34492502
31187,1.33,277676.0,1270.56,1.819331257,13.25292193
31188,0.5,248230.0,2641.53,2.788153701,16.13894334
31189,1.12,355400.0,1817.05,1.907399435,15.69470816
31190,2.33,381239.0,2352.99,0.915046302,15.25241622
31191,1.89,243301.0,1856.39,2.295201266,16.00301247
31192,1.12,365453.0,943.82,3.365378279,14.65968077
31193,0.0,282889.0,1452.16,2.988487118,16.44056484
31194,2.28,369590.0,1782.53,1.576989118,11.95600639
31195,1.26,256191.0,1737.54,1.654493287,14.65165171
31196,0.93,148755.0,1958.72,1.987395318,16.05251836
31197,2.45,345341.0,1779.83,1.325321592,12.82686964
31198,0.71,371644.0,1816.6,2.090104614,16.85349179
31199,1.15,375141.0,2152.03,3.199606209,15.61870033
31200,0.93,401119.0,1063.11,1.793478652,15.88884415
31201,1.95,366527.0,1545.76,1.597651015,16.43907995
31202,2.01,352229.0,1752.45,2.33947637,15.66945151
31203,1.92,366718.0,2182.36,2.297591763,16.29657455
31204,0.83,383641.0,2044.56,2.467734428,16.42948239
31205,1.24,374419.0,1220.91,1.680169398,12.783198
31206,1.11,376629.0,2460.08,3.103264512,15.15581411
31207,0.89,252230.0,2303.59,0.977654684,15.90187331
31208,2.03,356040.0,1849.83,1.455198301,16.76002102
31209,1.62,124020.0,1101.68,1.800000043,13.43181589
31210,0.89,142772.0,2236.64,0.879626214,12.42151731
31211,2.05,131206.0,2346.21,1.441089781,15.51042605
31212,1.64,369083.0,2434.71,4.16013574,14.59919692
31213,0.55,136142.0,1296.54,2.2877156,15.71947515
31214,1.99,370099.0,2311.2,4.649614946,12.34742788
31215,0.91,364372.0,1802.03,2.13893695,17.43657736
31216,1.6,276991.0,1988.52,2.829463536,17.5899109
31217,0.68,250344.0,586.86,1.246945621,15.41161953
31218,1.53,379282.0,1299.1,2.776427893,11.39962694
31219,1.72,260236.0,1761.29,2.322298968,16.88490743
31220,1.72,139638.0,1191.65,3.263582407,15.79408622
31221,1.13,368234.0,2764.7,0.984624171,16.20159346
31222,1.47,114947.0,1645.22,1.330601431,12.68647823
31223,1.82,363523.0,1276.87,3.781716879,15.51637308
31224,1.18,127680.0,2099.56,1.515560754,14.17138129
31225,2.0,260809.0,1738.44,1.678305347,12.54559204
31226,2.22,358895.0,777.44,1.415470196,12.77798813
31227,2.71,242604.0,2416.57,0.969892023,14.95592396
31228,2.33,171595.0,2449.48,1.714225093,14.05697406
31229,2.46,339857.0,1869.88,0.912173754,15.53599846
31230,2.61,380884.0,2458.34,0.963108944,16.56498088
31231,1.38,132783.0,1385.15,1.190141781,17.44329302
31232,1.8,365043.0,1752.97,2.37452312,16.54507962
31233,1.57,369735.0,1661.54,3.456741665,17.33031367
31234,1.09,160562.0,1043.81,3.056220803,17.57187564
31235,0.0,261502.0,1677.71,1.201510323,17.32805221
31236,1.81,389991.0,2028.92,3.924821421,13.91568277
31237,2.54,397883.0,2645.13,4.543434971,15.20335493
31238,0.81,247319.0,1801.71,1.129798198,14.48019125
31239,3.2,365878.0,921.88,1.070942139,16.68735415
31240,1.74,384710.0,757.6,2.393154963,15.33872432
31241,0.76,390168.0,1288.02,2.766136511,15.19702204
31242,2.08,150937.0,1334.55,1.823708955,15.4109606
31243,0.49,167956.0,1550.04,2.278793538,14.9651225
31244,1.38,358363.0,2666.3,1.305136293,17.4904777
31245,2.24,384310.0,1443.07,2.054007716,15.44112941
31246,2.32,386941.0,2325.13,2.091759017,16.9119771
31247,2.07,353745.0,1836.3,3.018425172,16.38731828
31248,1.69,149761.0,1883.32,0.234147529,15.81294085
31249,0.9,386581.0,1912.16,2.257307432,12.78210865
31250,1.28,357160.0,639.02,0.401086205,14.79615945
31251,1.53,373847.0,1948.01,1.470823091,16.78827761
31252,1.17,154479.0,2039.22,2.084385518,16.05888931
31253,1.76,337088.0,1710.79,2.196386238,15.76232638
31254,1.77,282611.0,1784.26,4.320936937,16.5146218
31255,0.66,155696.0,1901.86,2.55320976,15.18918903
31256,1.95,271820.0,2122.1,3.672878317,15.05020695
31257,1.59,386628.0,891.35,2.810099321,15.19466206
