,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
31258,1.31,149148.0,1437.43,1.78230397,13.80895465
31259,1.52,390607.0,2916.38,0.957722525,14.1048327
31260,2.82,167769.0,1862.41,2.089638465,13.84646654
31261,2.21,167442.0,982.94,2.016393552,15.59363637
31262,0.93,355192.0,2328.76,3.248536461,14.36396505
31263,1.95,380763.0,1952.47,3.45256413,12.47639966
31264,1.83,385262.0,1993.24,0.562702767,15.59976655
31265,0.16,252078.0,1199.92,2.953740112,15.57936323
31266,1.72,361479.0,1880.18,1.361860612,15.41985985
31267,0.9,268574.0,1817.62,3.797709138,15.40392766
31268,1.54,379840.0,1673.4,2.685425202,15.6582084
31269,1.88,358881.0,1827.65,3.549711925,13.75696371
31270,0.57,284459.0,877.07,3.082445097,15.01951272
31271,0.18,387776.0,1932.31,2.848003786,15.40629977
31272,1.83,253508.0,2131.24,2.7777888,11.30380274
31273,2.11,378121.0,1332.26,4.380514635,16.36314186
31274,2.28,280892.0,2205.11,1.255311864,16.10574315
31275,1.19,160977.0,1524.34,1.201849602,14.8500602
31276,1.8,370098.0,1763.05,0.794941601,16.80094536
31277,1.99,374633.0,969.98,4.098189281,13.57360237
31278,0.58,357311.0,2424.8,1.618647086,15.94231646
31279,2.21,149940.0,1514.12,2.191101209,15.59249917
31280,1.81,385678.0,1270.19,1.341352649,16.65147081
31281,1.89,377229.0,1544.09,1.585469961,16.97445664
31282,1.66,354423.0,1418.95,1.42278278,12.60461979
31283,0.24,358051.0,1888.9,2.670504773,14.94595681
31284,1.43,127792.0,916.23,1.921287853,16.38744766
31285,1.88,362541.0,2547.88,0.288400485,16.80052083
31286,1.3,401119.0,1874.91,1.395918255,14.43920886
31287,1.3,149900.0,1876.81,1.27593844,13.48654517
31288,1.58,258221.0,2255.83,3.781190132,14.52139684
31289,1.1,391054.0,1023.64,1.58815452,16.47275579
31290,5.56,357842.0,836.14,2.124186606,14.39023498
31291,1.46,256124.0,926.64,1.981226664,16.32498819
31292,2.42,376345.0,1826.87,2.635959041,17.10131614
31293,4.44,277935.0,1707.27,1.920017079,15.75363679
31294,1.34,267214.0,1939.29,1.529575936,15.50936147
31295,1.54,260917.0,1929.24,0.195624703,15.70885151
31296,0.41,377775.0,1247.66,1.609482604,16.20241138
31297,0.58,166909.0,2195.17,3.154457389,15.59493752
31298,0.85,355956.0,1687.48,1.867105388,13.41210948
31299,1.18,353340.0,1240.6,2.079586292,11.5897838
31300,1.06,378270.0,1808.09,1.296738053,16.09263244
31301,2.1,248367.0,1779.94,2.871415976,16.61903871
31302,1.72,360344.0,597.55,2.159215232,13.95090117
31303,1.99,132518.0,2612.63,2.171462664,16.08696432
31304,2.37,142409.0,951.91,0.092081653,15.38896064
31305,1.69,386744.0,2244.62,1.777437007,13.15547018
31306,1.31,243556.0,2351.53,2.992784437,15.33220736
31307,0.76,383649.0,2649.78,2.077086922,15.83729584
31308,1.28,258135.0,1869.52,0.978574658,16.64441968
31309,2.11,391947.0,1591.01,1.986574756,15.35800347
31310,1.63,275889.0,1363.04,4.408192734,15.39256451
31311,1.96,380530.0,1252.57,2.034491273,14.99542412
31312,1.05,352391.0,1358.1,1.222162994,14.96809551
31313,2.33,166296.0,2784.16,1.384066846,14.74920917
31314,1.52,360364.0,1474.26,2.066155684,17.03802434
31315,2.08,367572.0,1264.26,3.203249294,13.52751659
31316,1.4,352634.0,1994.88,1.881916436,14.93445641
31317,2.01,148936.0,2354.13,3.598740029,14.61806002
31318,1.17,156656.0,2031.59,1.921105959,14.83087193
31319,1.77,140620.0,2135.47,2.720901906,15.1423621
31320,1.97,380387.0,1829.74,3.529150917,13.16358406
31321,0.9,375495.0,1701.47,1.730890891,15.57152679
31322,1.53,378942.0,1862.27,1.469814456,16.15087033
31323,1.78,269999.0,1578.11,2.014347314,15.2325724
31324,2.07,155854.0,1828.92,1.246514339,16.56682464
31325,1.27,384268.0,2133.27,2.122118258,16.13746001
31326,1.73,144248.0,2209.32,2.765033149,14.84792457
31327,1.04,350191.0,1359.26,-0.224998631,15.24152421
31328,0.01,162783.0,1582.82,1.394667242,13.82281145
31329,1.21,142198.0,1643.87,3.000761362,14.08782904
31330,1.35,258193.0,1836.52,2.945451318,15.14690017
31331,1.85,364676.0,1248.55,3.632187479,12.61885982
31332,0.53,354319.0,2295.86,1.777125697,14.66940079
31333,1.32,258383.0,1056.33,2.245124782,13.67648382
31334,2.4,388416.0,1006.47,1.394256875,16.3646662
31335,0.9,375604.0,1884.06,3.075976986,15.60852571
31336,2.08,271719.0,1748.15,1.998746955,15.78760413
31337,0.76,265669.0,586.86,2.224746836,15.02808097
31338,1.66,138518.0,1872.6,2.922433505,15.07698697
31339,0.95,152717.0,797.24,1.250827311,16.49087072
31340,0.32,373273.0,1944.65,2.203904585,16.16422487
31341,2.08,148307.0,1669.45,2.789851375,15.23897224
31342,1.12,364063.0,2458.78,3.500867054,14.7629714
31343,1.37,180756.0,1770.09,2.570021298,13.77583914
31344,1.93,269277.0,2268.62,1.638446465,16.1021782
31345,1.11,383543.0,1668.41,2.631875206,17.73027397
31346,0.7,352331.0,2275.35,1.129064764,13.66630535
31347,2.0,357026.0,1198.64,4.146276256,15.354201
31348,0.73,364001.0,1738.86,4.270444509,15.19039402
31349,2.23,355193.0,1750.42,1.331609474,14.91283375
31350,2.59,270510.0,1642.38,0.987045382,13.40331914
31351,1.34,158252.0,1660.49,2.003987159,14.0133438
31352,0.7,355553.0,1353.05,2.053736542,14.15627931
31353,1.0,248028.0,815.65,2.408149083,16.20640605
31354,0.59,365014.0,1336.01,0.328888361,16.5435608
31355,0.69,135015.0,2017.39,1.862126515,16.22763434
31356,1.64,371776.0,1937.66,0.585725031,14.96374813
31357,2.09,231435.0,1077.4,1.797890771,14.24222372
31358,0.53,148109.0,1294.32,1.260707647,13.77188933
31359,1.63,123175.0,1429.49,1.386277354,15.69408693
31360,1.16,260520.0,1994.62,3.881411807,14.42668194
31361,2.01,346294.0,1187.59,1.231122225,15.38902549
31362,0.77,140262.0,675.95,1.431129438,13.21282312
31363,1.15,148783.0,1481.78,1.48529981,15.24755213
31364,2.69,250108.0,2098.82,2.725862712,13.32029073
31365,1.08,145177.0,1011.39,0.406752443,13.30425365
31366,1.47,374984.0,586.86,1.979619425,15.47941166
31367,1.51,383492.0,2250.41,4.243261912,13.66911599
31368,0.82,143980.0,1723.33,2.018200512,16.39870542
31369,1.79,357491.0,763.49,1.586015269,15.22878779
31370,2.1,352339.0,2206.56,4.271183944,15.24902609
31371,1.51,375543.0,1750.19,2.564700522,14.68374904
31372,1.34,381945.0,1934.37,1.28897062,15.57822759
31373,1.81,131399.0,1409.03,3.179082082,15.9073027
31374,1.0,397411.0,2332.88,-0.006735037,13.74965502
31375,0.5,150222.0,2549.25,2.811217512,15.53181634
31376,1.64,176344.0,2285.02,0.053920588,16.30270535
31377,0.66,151332.0,1679.11,3.209558356,12.5635009
31378,0.8,160343.0,1921.07,1.67991853,14.17758395
31379,1.86,367610.0,1319.38,3.859125324,15.08340101
31380,1.43,373982.0,1929.88,3.796360081,13.95203245
31381,1.75,388281.0,2402.41,0.523808907,14.08937222
31382,2.06,368665.0,2403.93,3.52539604,11.51631347
31383,1.42,369611.0,2052.65,2.005881481,16.06549863
31384,0.28,396915.0,2275.42,1.240678055,16.34481123
31385,2.1,389006.0,2295.73,2.032602846,15.02900346
31386,2.12,374894.0,1847.15,1.801651201,15.11581096
31387,0.0,366620.0,1540.54,2.38546668,13.05678035
31388,2.0,375768.0,2215.47,2.159429879,14.13612448
31389,1.12,387772.0,1812.56,2.529348946,15.30704559
31390,3.2,128032.0,2600.27,2.096190756,15.82157921
31391,3.3,246811.0,1891.97,2.202808276,17.02293471
31392,1.77,129625.0,1661.29,4.32307946,12.44124872
31393,1.66,372638.0,1808.29,4.633792129,14.42112272
31394,1.82,375952.0,919.43,0.034440792,15.85273593
31395,2.41,255449.0,1402.09,4.233050733,13.36369113
31396,1.9,274921.0,1286.84,2.030496704,15.27977932
31397,1.43,135760.0,599.45,1.805724331,15.97525435
31398,0.3,394289.0,2420.78,3.044457286,16.9308457
31399,1.7,147998.0,1875.55,2.162672441,13.55812999
31400,1.95,235041.0,1010.84,3.040625349,13.9496899
31401,1.56,364436.0,692.29,-0.226079531,14.89046748
31402,0.75,381100.0,1383.02,1.397136622,15.43392127
31403,2.11,389649.0,1968.15,1.143977718,14.94508545
31404,1.28,363170.0,865.37,4.076675182,15.8456317
31405,1.9,172569.0,1932.94,1.844420993,16.90375561
31406,1.0,373095.0,1537.68,3.643636144,15.55214473
31407,1.41,153440.0,1726.33,1.310611425,15.96507501
31408,2.74,115726.0,1555.26,2.231411078,15.69194385
31409,0.77,378018.0,1833.32,2.059569107,17.73027397
31410,0.45,380145.0,1928.09,2.340907251,15.80076462
31411,1.12,358918.0,2221.41,1.279972297,14.84659767
31412,3.12,371007.0,2164.61,3.503658088,14.7095848
31413,1.83,362752.0,649.02,0.889052213,15.19595875
31414,1.43,372937.0,1496.61,1.141512752,15.74555444
31415,2.81,160787.0,1835.22,1.48555488,12.64840433
31416,1.55,400377.0,2480.11,1.899761829,16.10135156
31417,2.48,369080.0,941.25,-0.111053324,12.4847046
31418,1.72,357061.0,910.76,3.129445412,13.39798478
31419,0.68,373801.0,1923.09,2.293172938,15.45755002
31420,1.04,132971.0,626.81,-0.12530245,15.95444539
31421,1.44,226223.0,1757.86,1.816769961,13.6575359
31422,2.65,135831.0,1103.55,2.955744873,13.52173921
31423,1.33,144385.0,2307.72,1.836869142,14.64392106
31424,0.45,152074.0,1619.88,1.466575283,13.70246848
31425,0.41,244565.0,709.68,1.303590482,14.65408357
31426,3.71,132526.0,805.26,2.377836902,16.52592557
31427,0.51,147094.0,2205.48,0.916921195,13.91940704
31428,2.39,392811.0,982.63,1.118330494,15.51306998
31429,0.21,270018.0,738.84,4.436029527,14.27543101
31430,1.34,164635.0,1792.89,0.417206746,13.6371955
31431,0.75,372304.0,1608.3,0.435785218,15.13118882
31432,1.64,266683.0,2082.96,2.702824194,14.57194494
31433,1.81,374962.0,2011.1,1.923377231,14.89031538
31434,1.42,146296.0,2633.58,4.416585171,15.03118384
31435,0.64,370757.0,2219.58,1.083793562,15.37570551
31436,1.78,121809.0,1957.61,2.560841955,14.91886022
31437,1.14,126184.0,728.11,2.227900833,14.20676815
31438,2.42,385187.0,1757.87,1.76626347,15.56426089
31439,1.18,377249.0,1855.89,1.614403555,13.65617534
31440,2.46,158580.0,2487.58,1.694927509,16.19514425
31441,0.41,373421.0,1992.97,1.807839758,13.24543171
31442,2.25,361262.0,1694.4,1.897310332,12.25188328
31443,1.33,264258.0,1882.56,4.41306804,13.84783786
31444,0.45,393154.0,2350.7,1.660759538,15.47542162
31445,1.65,152930.0,1090.71,0.593346226,17.04839093
31446,2.09,365662.0,2738.93,3.339642354,16.27527586
31447,0.99,360168.0,814.03,3.443843166,17.14116745
31448,1.0,371940.0,1923.03,2.552726013,15.97791607
31449,0.0,378908.0,2125.66,1.791365429,15.70374924
31450,0.79,137348.0,1904.0,3.375643518,14.0088244
31451,2.79,270367.0,2421.22,1.596078779,15.65565918
31452,1.65,129555.0,1393.39,1.302487368,17.02489092
31453,1.54,252212.0,1848.26,1.767003394,13.1098979
31454,1.58,364693.0,1258.87,1.705682231,12.80024089
31455,2.43,233119.0,776.16,2.391638136,15.83837596
31456,1.82,341128.0,1793.41,1.747596893,14.23876859
31457,0.12,358835.0,790.38,2.728774197,15.57418982
31458,1.6,351929.0,2000.67,1.494777362,15.35570092
31459,1.34,351790.0,864.36,1.891965474,15.15543995
31460,0.33,266289.0,2234.23,1.712374992,15.87020599
31461,1.2,165981.0,1965.89,2.509223881,15.23747605
31462,1.13,127511.0,1815.8,3.02064309,14.35625341
31463,1.94,383019.0,785.32,1.622032007,16.55174151
31464,1.11,141921.0,1738.27,1.862669749,15.54385414
31465,1.94,368476.0,1098.22,2.613573283,15.66351798
31466,2.75,144120.0,2236.16,1.667801137,16.14604626
31467,0.51,254561.0,2793.32,1.569823576,15.06785764
31468,1.79,370676.0,1935.11,1.93160662,14.47648407
31469,4.09,160436.0,2084.37,1.192007074,16.10376848
31470,1.77,356994.0,688.86,1.585987611,17.58559266
31471,1.44,242769.0,790.5,2.237988665,15.55987558
31472,0.88,358968.0,1848.08,2.739238854,16.49351276
31473,0.38,374234.0,965.43,4.121998445,16.38174242
31474,2.5,396407.0,2456.88,4.574570936,16.19210987
31475,1.4,152304.0,1036.92,1.936550695,15.00032409
31476,0.55,132925.0,2419.49,4.475694479,14.31064653
31477,0.38,135048.0,2617.13,0.353646387,15.45823777
31478,0.95,142018.0,2312.13,2.161315756,16.06829042
31479,1.28,258415.0,2337.58,1.63260677,13.678483
31480,1.0,261961.0,2602.64,1.707432552,15.45431166
31481,1.42,148248.0,2251.07,3.003262663,15.16526819
31482,1.66,370904.0,1816.93,2.272329108,16.15591298
31483,2.01,365828.0,2650.52,1.695959602,15.70996725
31484,1.74,370221.0,1562.25,2.099416111,15.49793721
31485,0.79,279231.0,1023.64,1.381585596,17.46691544
31486,1.43,154405.0,2347.41,3.513254311,14.87306748
31487,1.84,384996.0,1730.42,1.547997005,15.53849888
31488,0.92,349978.0,1943.35,2.401224336,13.28492671
31489,0.73,359724.0,1926.58,2.07948838,14.85313944
31490,1.48,373307.0,621.34,3.549065329,15.30901714
31491,0.91,253007.0,2261.84,2.938723949,14.21806403
31492,1.49,385848.0,2116.13,1.822100551,16.31272586
31493,2.17,373173.0,1755.01,3.085886036,16.20844414
31494,1.51,271637.0,2362.24,3.082054666,16.6542783
31495,1.7,369161.0,2291.98,2.273486736,15.90710281
31496,1.47,158917.0,1183.49,4.660052909,15.53770977
31497,1.34,362639.0,2261.36,1.708386581,16.77576026
31498,1.97,125843.0,881.92,0.541753286,15.36122936
31499,1.46,375289.0,1608.19,1.56223287,16.05515373
31500,0.98,136045.0,1904.71,1.333590364,15.78469551
31501,1.43,373947.0,2079.39,1.40726857,13.67339529
31502,1.4,288485.0,1505.22,1.949800316,15.76630818
31503,0.87,281558.0,1371.6,2.866052151,15.49772256
31504,1.7,263876.0,2188.85,2.878190523,12.8072898
31505,2.62,237826.0,1875.82,-0.114171003,14.43775247
31506,0.85,156256.0,1878.54,2.884450561,15.46841998
31507,1.02,135302.0,2658.34,3.847211703,14.72724658
31508,0.51,160183.0,1695.57,1.717771221,16.32629162
31509,1.92,366479.0,1317.67,2.918203955,16.70615027
31510,1.3,134074.0,2357.43,1.256015647,15.23150481
31511,0.5,376713.0,1260.55,1.822309603,16.59771472
31512,1.31,379963.0,1199.77,3.369887406,16.39068614
31513,0.22,144144.0,1822.27,1.674391894,12.74355022
31514,1.67,401119.0,867.07,1.68733782,16.16894714
31515,1.76,148706.0,1461.57,4.735113297,13.22410029
31516,2.06,142772.0,2207.98,2.094805865,15.85204502
31517,0.79,254764.0,1929.91,1.541315926,16.33302831
31518,2.23,154486.0,2663.05,2.117620139,15.99081429
31519,1.25,364389.0,902.3,3.930046193,14.89292125
31520,1.59,252862.0,2554.84,1.263418671,13.82121076
31521,2.41,260894.0,2059.91,0.267260968,16.525048
31522,1.07,363289.0,2452.36,3.365262754,14.84990862
31523,1.13,357957.0,1412.92,0.269120933,16.71200833
31524,1.75,363747.0,1910.38,0.145686617,15.59662016
31525,1.43,154895.0,1986.28,3.722049131,15.92282963
31526,2.37,134598.0,1738.34,2.897802439,13.25222757
31527,1.02,141965.0,1742.94,1.122496555,15.61748633
31528,0.46,149264.0,1035.81,-0.033748232,16.65589753
31529,0.83,333545.0,1020.84,4.372174722,12.13643428
31530,2.16,148878.0,2405.76,3.129423355,15.88861603
31531,2.07,165046.0,1748.65,2.995852225,11.3280406
31532,1.22,255881.0,1517.02,1.644871945,16.10922391
31533,0.65,361041.0,1236.48,1.060557347,13.83855813
31534,1.96,360862.0,2063.2,0.919889179,15.40781254
31535,1.56,355817.0,2377.15,4.260786673,15.10131493
31536,0.24,365820.0,2566.89,2.249829467,15.39023256
31537,3.32,388744.0,1940.52,2.174152914,15.16074433
31538,2.34,134304.0,2423.72,0.235747341,15.42238569
31539,1.47,271828.0,1907.79,1.129304349,16.08169099
31540,1.18,151132.0,1608.95,1.755765269,14.90235757
31541,1.0,341719.0,2373.18,1.344489886,16.72487588
31542,1.84,356428.0,1309.99,2.62640346,14.11932315
31543,1.26,386152.0,1818.37,1.469229607,15.40055775
31544,1.49,391096.0,1385.64,1.474803013,15.56089094
31545,2.87,342674.0,709.48,2.601614049,14.94732485
31546,1.78,378611.0,2006.7,4.741997306,15.47876161
31547,1.06,243889.0,1612.54,1.479188692,13.91354046
31548,1.53,353401.0,1939.13,4.08169722,15.28130337
31549,0.86,381099.0,1354.56,2.758382753,16.18725479
31550,0.0,389253.0,1917.7,2.275512364,15.37691698
31551,1.89,377403.0,1814.13,0.765090547,15.78501271
31552,1.55,127392.0,1188.87,1.787213153,15.10642568
31553,1.94,368021.0,1069.6,3.307245237,15.08354661
31554,1.23,401119.0,2561.44,1.3492211,15.29596999
31555,2.49,365870.0,1833.86,1.745343287,15.77549532
31556,1.83,397051.0,921.64,3.246664114,11.90800142
31557,0.77,264974.0,2077.79,3.113380377,14.9853022
31558,0.82,132254.0,1887.57,2.204063882,13.34277342
31559,1.88,368472.0,1834.72,1.211920235,15.92375106
31560,1.45,382133.0,2451.59,1.61312428,16.4826718
31561,0.7,352193.0,1818.27,3.115255954,14.90289469
31562,1.22,119399.0,1361.91,3.286784487,15.5580375
31563,1.39,142158.0,1997.12,1.407983621,13.88964237
31564,4.36,155318.0,1766.29,1.827153643,15.1397732
31565,0.71,258587.0,1855.78,4.884042085,13.51766549
31566,2.38,245309.0,1729.04,0.906777093,15.61880075
31567,0.9,351873.0,1931.33,1.992380533,15.37391065
31568,0.92,346434.0,1171.3,2.373033916,14.81668418
31569,1.05,167926.0,1628.88,1.155534418,15.3707085
31570,0.87,259290.0,1775.97,1.664016386,15.59843373
31571,0.05,390543.0,2207.91,1.420701098,15.30086289
31572,1.07,379192.0,629.17,4.196276649,16.50059239
31573,1.76,364744.0,1819.13,1.689974753,15.5221807
31574,0.74,139736.0,1474.35,3.45155359,14.25053533
31575,1.26,149984.0,1959.26,2.934293488,17.61230039
31576,1.06,136460.0,1965.2,3.698187286,15.61043279
31577,1.95,126953.0,808.87,1.003752671,13.32416453
31578,2.4,388046.0,2284.74,2.279945208,15.45421605
31579,2.26,345424.0,2545.44,0.757486479,16.36084844
31580,0.75,181139.0,1816.52,0.435484914,17.40483617
31581,1.5,257534.0,1859.32,1.586298158,17.04276145
31582,1.57,287734.0,2242.19,1.293443337,16.7569007
31583,0.97,172675.0,896.99,1.50524693,15.44247623
31584,1.76,362130.0,2084.3,1.693938877,15.22859801
31585,1.21,382075.0,2678.82,3.765279381,15.01066344
31586,1.52,357211.0,3012.13,1.355588086,13.70786507
31587,1.96,131494.0,2305.41,2.243206073,15.58399785
31588,1.57,379349.0,1690.97,4.331164693,15.72740596
31589,2.16,366940.0,1756.2,3.180044862,13.27016849
31590,1.85,153275.0,1744.59,2.448143491,15.45458772
31591,2.28,369973.0,2150.99,1.321331726,14.21407621
31592,0.61,153330.0,1794.09,1.673716309,13.43223076
31593,2.07,358843.0,709.09,3.896911938,12.06576387
31594,0.64,359383.0,814.66,0.430434878,16.51941998
31595,0.81,359033.0,1770.76,1.818427233,13.30065589
31596,2.25,374197.0,657.15,4.244772019,16.38408317
31597,0.05,153269.0,1927.04,2.084701787,13.5029808
31598,5.52,126438.0,1758.57,3.422987609,15.45065643
31599,1.89,373796.0,1861.22,2.121017412,14.51167803
31600,2.7,143397.0,780.82,1.786136522,15.56027906
31601,1.52,368450.0,809.38,1.662468748,16.57677917
31602,2.11,148209.0,1552.92,1.953144812,15.88233314
31603,2.95,336487.0,1824.41,2.882366411,15.66581853
31604,1.49,237059.0,1730.32,1.003413392,15.30215841
31605,1.27,176263.0,811.02,2.452011751,12.49953454
31606,1.53,140901.0,1949.65,2.966525662,15.73803508
31607,3.05,367160.0,1634.88,2.88951636,13.09808802
31608,0.62,401119.0,1151.07,4.457217185,15.58688199
31609,1.03,259229.0,1433.68,1.734613155,15.75619366
31610,0.53,144780.0,2125.45,1.317566515,14.8995133
31611,0.73,148171.0,921.88,2.466214674,16.10884295
31612,0.82,364955.0,1023.85,4.423191166,15.57311655
31613,2.16,169857.0,892.23,1.148629468,14.65339881
31614,0.76,172996.0,1342.14,2.262117047,13.59604564
31615,1.37,187080.0,2517.07,3.757301125,13.51036037
31616,1.36,268106.0,1696.34,3.726126309,13.55530214
31617,1.22,149102.0,1516.1,2.392987702,13.63473263
31618,0.72,260501.0,1694.72,3.599333737,13.48112619
31619,1.21,159366.0,889.49,0.632618491,16.41064512
31620,0.87,148297.0,2199.82,3.347427321,13.36657356
31621,1.01,127842.0,1641.19,4.502175903,14.80941219
31622,2.11,382340.0,1906.48,3.148537769,17.09186425
31623,1.61,166191.0,1895.36,0.876000438,15.78593175
31624,1.3,266001.0,1851.73,2.081051567,15.86208551
31625,1.66,345898.0,2180.83,1.167342258,15.27668607
31626,1.7,370386.0,1826.18,3.996259405,16.59923787
31627,3.52,126600.0,1194.85,0.373733658,15.48135792
31628,0.63,154200.0,837.0,0.677440098,13.6108415
31629,1.6,394874.0,1666.73,2.108496957,16.3856419
31630,1.64,267965.0,1886.73,1.818737363,13.25669249
31631,1.93,374056.0,1898.24,0.969121196,13.480823
31632,0.98,370684.0,2235.81,2.882245086,14.67766847
31633,0.97,355094.0,2267.49,3.460339455,15.38957804
31634,1.09,247502.0,1860.42,2.744693195,14.76467168
31635,1.85,114947.0,792.67,4.232685198,15.31857411
31636,1.13,155837.0,739.34,1.196987819,15.43948948
31637,1.54,392515.0,2366.69,2.215579305,13.64396407
31638,1.62,369156.0,748.31,0.581166581,13.05261175
31639,0.33,370033.0,1848.47,2.291792974,13.36513573
31640,1.05,356192.0,1760.14,2.061305549,13.50013544
31641,2.27,124915.0,2147.98,2.506250133,15.47638034
31642,2.18,364229.0,852.73,2.081857401,12.51208937
31643,2.43,371022.0,2109.63,1.04654923,15.17716857
31644,1.01,401119.0,1575.53,1.132318735,16.41955582
31645,1.46,369003.0,1783.09,1.381975903,14.04783468
31646,2.26,147013.0,2248.44,2.303059921,15.14196236
31647,0.59,134722.0,1896.36,1.02367616,15.00272238
31648,2.62,142995.0,2160.91,1.134548397,11.74444534
31649,1.93,347133.0,1927.09,-0.326393035,15.74971584
31650,1.63,368396.0,1811.71,2.840457424,13.262716
31651,0.81,366196.0,1972.47,2.115477956,16.54343296
31652,1.99,376388.0,1848.43,1.873439153,16.75918133
31653,1.33,366689.0,1443.52,4.523785678,15.70365943
31654,0.86,245601.0,1799.7,2.928474041,15.89046379
31655,2.59,368860.0,1893.14,3.35789458,17.18954954
31656,2.12,369308.0,2342.89,3.070920088,14.40650368
31657,1.83,135514.0,1259.65,3.030107965,15.48658426
31658,1.92,368370.0,1834.88,1.011821121,15.33731644
31659,0.84,145785.0,2238.68,1.393399892,13.96532193
31660,1.41,149622.0,2291.05,1.052707219,15.62501709
31661,1.34,362780.0,2477.41,0.626507705,14.12608682
31662,2.4,162320.0,761.69,1.699655565,15.00450013
31663,2.85,262653.0,2320.32,2.491109635,14.3816948
31664,0.03,353653.0,1706.75,3.008433627,12.33052979
31665,1.87,368781.0,1755.04,1.655798446,15.92911689
31666,1.41,274877.0,1646.96,4.808897693,13.8346825
31667,1.72,121427.0,1417.83,1.318381159,13.24795469
31668,2.42,243013.0,1683.59,1.900009288,14.88415422
31669,1.19,367750.0,2337.65,3.028638104,15.31284748
31670,1.78,252338.0,2160.88,3.978666887,16.48300856
31671,0.76,394002.0,1926.82,2.440063622,15.96106461
31672,2.32,380739.0,1796.03,3.102397957,16.69226424
31673,0.57,267730.0,1066.47,1.564316242,13.48178076
31674,1.71,346491.0,1631.82,3.455308529,15.48566654
31675,1.44,114947.0,1106.69,0.732681237,13.88679992
31676,0.73,396094.0,1802.58,1.337926371,13.77796411
31677,1.86,138203.0,1741.94,1.319592923,15.05781777
31678,1.53,281622.0,1837.48,2.283264217,16.18518132
31679,1.32,390381.0,1733.78,1.842230689,13.71184719
31680,2.28,369525.0,1236.13,2.452647717,15.4591326
31681,2.46,168363.0,1499.22,3.613788256,15.60927283
31682,0.19,270719.0,1400.52,1.52183569,15.08636774
31683,0.05,357200.0,1754.93,4.30938663,13.58759015
31684,1.28,371175.0,632.72,1.374419623,15.04398003
31685,2.05,390259.0,1803.92,1.475444883,16.51380659
31686,2.27,384843.0,1710.77,3.834354559,15.46358057
31687,0.95,371308.0,2401.93,2.122045692,17.53305493
31688,1.83,378280.0,2438.97,2.753129406,12.15295335
31689,0.66,153059.0,1937.47,3.015246282,15.69276702
31690,1.58,259556.0,2373.69,1.978180303,17.55137969
31691,0.26,344667.0,2396.93,1.976121314,12.65445225
31692,1.35,260790.0,1643.85,1.170338115,15.74730586
31693,0.56,273413.0,1808.23,1.963855215,13.04382487
31694,6.57,259347.0,1307.87,1.210137582,14.96310118
31695,1.23,342387.0,1815.59,3.114309288,15.6537332
31696,2.12,370527.0,2642.81,2.283711982,16.126111
31697,1.11,125957.0,2464.76,3.475957252,14.37836937
31698,4.41,147360.0,1579.37,3.754017587,13.38697935
31699,2.52,123884.0,2167.09,1.585782565,15.39419763
31700,1.96,370010.0,1839.84,2.655309022,15.38037546
31701,0.73,348969.0,1166.25,1.448590127,14.23442124
31702,2.16,372364.0,1627.37,1.335180184,14.4964303
31703,1.15,252822.0,940.68,2.531180739,14.67280407
31704,3.08,262230.0,1721.73,3.017494297,15.24134539
31705,0.83,360159.0,1868.39,2.492124869,14.47767945
31706,1.52,169017.0,1464.67,1.899237014,16.08055031
31707,1.5,262909.0,825.81,3.58022209,16.06881892
31708,1.47,258375.0,832.02,3.878761025,13.26475908
31709,2.07,366846.0,1972.8,1.587293929,15.02037395
31710,1.92,140404.0,1079.39,1.540889098,13.73929492
31711,1.03,373577.0,2437.77,2.597553541,17.01685398
31712,1.73,127807.0,2607.02,2.912381951,15.61855396
31713,2.07,389671.0,2488.08,3.667063223,14.11752735
