,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
31714,1.56,383250.0,2184.71,1.789182532,16.28362566
31715,1.62,266008.0,2669.13,2.115150555,16.93509122
31716,1.23,126750.0,2552.13,2.075643904,15.01205458
31717,2.39,354921.0,1717.51,1.265689944,15.1267487
31718,0.47,269668.0,1566.16,2.996723035,17.73027397
31719,1.72,153075.0,1849.01,3.953801139,11.84013444
31720,0.69,353615.0,1944.2,1.813650442,13.17748182
31721,2.09,384412.0,2548.58,4.311948214,15.40642437
31722,2.3,131874.0,1878.03,1.493745369,17.13059665
31723,1.06,138954.0,1714.82,2.098782142,16.20120286
31724,0.88,155826.0,1333.79,0.872716007,14.3401314
31725,1.37,159320.0,838.21,4.93924406,15.92870632
31726,1.64,235146.0,2333.11,1.05255398,15.40796358
31727,2.25,388593.0,2459.54,1.617550311,11.70076678
31728,1.46,149448.0,2352.56,1.894536293,15.55858042
31729,1.14,384660.0,1779.17,1.459912305,13.46306237
31730,2.13,114947.0,689.78,3.145962103,14.81190818
31731,0.87,366208.0,2456.94,0.346923685,15.39439942
31732,1.6,263837.0,1850.51,1.494850914,13.92581984
31733,1.34,365124.0,1843.78,1.229013563,16.51291646
31734,1.93,121728.0,1858.36,1.939719235,15.53825829
31735,2.37,383514.0,1337.04,-0.053479492,12.62966027
31736,2.12,265405.0,1837.14,0.654010765,13.483117
31737,1.48,360161.0,1839.24,2.167414492,15.08688985
31738,1.49,370288.0,1921.4,1.66085104,15.63228832
31739,1.46,167337.0,2243.19,3.463956044,15.87496202
31740,1.31,133616.0,1708.04,2.51258726,15.17690759
31741,1.42,375464.0,1737.62,1.710484078,14.01204267
31742,0.0,377829.0,1657.88,0.488396079,14.87663645
31743,0.77,360907.0,1860.33,0.568114261,16.07425347
31744,1.99,137402.0,2770.6,2.093482143,15.5064503
31745,1.77,356273.0,1911.8,2.762841212,13.81785308
31746,1.65,116411.0,730.16,1.408464559,14.87541239
31747,0.53,372941.0,2270.41,0.609813699,15.29970945
31748,1.55,269678.0,1130.97,4.683213775,15.57897613
31749,1.12,151344.0,2071.75,2.507194605,16.60442357
31750,1.63,128968.0,833.56,1.20720133,13.57810256
31751,1.93,144091.0,1976.64,2.268463107,15.56021112
31752,1.39,122417.0,586.86,-0.058292674,14.58455687
31753,2.15,150349.0,2203.11,1.834025565,13.59698037
31754,0.97,129427.0,1823.74,3.019005281,17.00356288
31755,1.75,390787.0,1818.85,2.152480604,16.53487423
31756,1.91,357933.0,1739.24,1.257952729,15.33457281
31757,0.25,175568.0,877.23,3.169145505,15.78965789
31758,1.58,355546.0,2196.99,0.766078722,14.87693261
31759,1.37,176343.0,2024.38,2.061620744,16.23750795
31760,1.1,237713.0,2444.48,1.518603747,15.98835643
31761,1.54,275970.0,1634.81,0.88410367,15.56515621
31762,0.9,380463.0,1523.36,1.477282878,16.23000761
31763,1.57,358845.0,1715.73,3.497916311,15.45480432
31764,1.0,137869.0,2206.16,1.720665667,13.24976856
31765,1.39,377777.0,2148.26,3.652540716,15.86325221
31766,1.28,252851.0,923.28,1.29996045,15.70260114
31767,0.58,152229.0,1800.28,3.141218158,15.53520472
31768,2.75,146905.0,2097.31,2.553582265,14.63472235
31769,0.71,139723.0,1857.89,3.601096355,15.82360406
31770,2.04,357065.0,1634.77,3.541804849,16.00142844
31771,2.46,340694.0,1695.15,0.172810755,14.17668534
31772,1.17,372571.0,1621.66,2.991604253,14.98772858
31773,1.85,375857.0,2128.47,2.068266969,14.19080428
31774,2.27,355590.0,2095.21,1.768540144,14.48696607
31775,1.63,140641.0,1934.88,1.665681036,14.28381678
31776,0.65,165194.0,1640.31,1.65312005,15.44530747
31777,1.39,150580.0,1903.69,1.839158448,15.63580325
31778,2.42,137633.0,1311.39,2.471399192,15.54562157
31779,0.66,378012.0,1892.77,1.605962368,13.77048441
31780,1.47,262313.0,783.46,0.389999359,15.98190317
31781,1.91,268862.0,1552.05,3.43298201,15.27308569
31782,2.69,143441.0,1807.02,3.66068396,15.84197813
31783,2.33,360523.0,1785.49,2.630620736,15.84940689
31784,2.28,350694.0,719.89,2.355425347,15.61525346
31785,0.39,394173.0,1821.18,2.188468377,15.74375478
31786,2.29,164112.0,1919.76,2.922036656,16.75111504
31787,1.17,357374.0,1864.18,1.659240936,14.01769661
31788,0.36,383037.0,2133.76,-0.293197646,17.14093861
31789,1.07,275759.0,1906.75,2.726669595,16.3735899
31790,1.59,358369.0,2993.32,1.71250156,12.83620933
31791,2.26,143135.0,586.86,0.1689433,13.58292125
31792,1.44,278446.0,2000.28,1.824395849,16.76122148
31793,1.02,358900.0,586.86,2.291397975,15.97360584
31794,1.46,357800.0,2667.17,1.149519681,16.31236994
31795,1.86,342816.0,782.44,2.102681794,17.35073081
31796,1.63,343030.0,1077.13,3.562420514,13.44797489
31797,1.89,343210.0,2299.53,1.921005741,13.61180315
31798,2.75,251984.0,1603.75,1.784485214,13.1281118
31799,2.21,114947.0,1660.02,1.763014641,15.05183036
31800,3.28,395088.0,1027.53,2.043461207,15.25683922
31801,1.16,261359.0,1098.22,-0.007978759,16.64777061
31802,0.3,389632.0,2528.12,2.113128001,14.10762123
31803,2.12,166476.0,2041.39,2.153394811,15.40735902
31804,2.58,371164.0,861.43,2.046953247,15.02546468
31805,1.76,268427.0,1038.88,3.125046717,15.63671344
31806,2.39,376461.0,1247.37,3.592490302,17.00414734
31807,2.16,382264.0,1772.12,1.277974869,15.05650887
31808,1.34,374970.0,1838.53,1.554782696,15.33340005
31809,2.11,186376.0,1487.7,2.043128389,15.45859284
31810,1.82,354458.0,2151.42,2.382894847,13.47302863
31811,2.03,158416.0,1079.23,1.874462752,16.78205669
31812,1.78,157481.0,2658.38,1.692278364,15.79770533
31813,0.81,352480.0,1754.78,2.956072065,13.82188867
31814,2.03,141434.0,1155.18,1.604974266,13.92813871
31815,3.0,379305.0,2048.93,1.690486596,15.49549056
31816,0.69,334286.0,2289.45,2.129033411,15.74845503
31817,0.97,363970.0,1466.3,2.103240308,15.59744782
31818,1.15,270868.0,1380.84,1.701031303,16.57981049
31819,1.68,237958.0,1259.77,2.96446583,13.27463709
31820,1.12,362303.0,1965.54,3.660489189,14.96204511
31821,0.79,367146.0,1937.63,0.480215352,13.88349601
31822,1.69,243520.0,2211.78,1.650283037,15.47098768
31823,1.47,152527.0,717.01,4.811579757,15.7230969
31824,1.17,360908.0,1524.6,0.799808538,16.66570497
31825,0.71,361873.0,1873.12,3.023686144,17.3371172
31826,0.57,387403.0,2026.54,2.134464017,15.6126751
31827,0.32,383090.0,884.27,1.329583056,13.86922624
31828,2.14,365814.0,1427.66,1.904685533,15.1867512
31829,0.76,392555.0,1867.77,1.508042662,17.59333807
31830,1.57,136235.0,725.23,1.772350786,15.29296111
31831,1.58,260604.0,908.3,1.355839645,15.16623524
31832,1.75,371649.0,1058.63,-0.147823854,16.18261133
31833,0.15,118105.0,1799.71,1.935967001,13.3525866
31834,1.51,381123.0,1874.66,1.429747893,15.58502985
31835,2.35,377435.0,1727.66,1.496645265,16.1907181
31836,0.59,159060.0,1786.83,2.218980473,15.74198219
31837,2.16,124750.0,1841.1,0.731503169,15.27344844
31838,1.06,269726.0,1410.02,2.319920313,15.17956388
31839,0.52,269891.0,2934.22,2.432061945,16.41834318
31840,2.49,244273.0,804.75,2.244928257,14.09077846
31841,0.0,165198.0,2351.84,3.732998192,15.95948838
31842,1.78,264022.0,3034.13,0.694391893,16.00746021
31843,2.29,235616.0,1216.42,3.786992049,14.32995155
31844,1.76,253859.0,1860.71,0.662651309,15.37212576
31845,1.29,234770.0,1705.78,3.502534982,16.26396382
31846,1.16,340587.0,847.09,4.338690044,15.19247081
31847,1.58,369562.0,1736.89,1.070342492,14.30434714
31848,1.91,281414.0,1913.22,2.955080672,17.19880415
31849,1.28,263766.0,976.97,1.508829012,16.37211815
31850,1.44,353578.0,1485.52,2.061817746,13.74909936
31851,0.73,142693.0,2304.55,1.075817974,14.21037811
31852,2.42,356352.0,1144.02,3.982119667,12.91901998
31853,1.5,262643.0,2027.55,4.224395859,16.45080717
31854,1.84,355432.0,1891.52,2.938654246,17.25701281
31855,2.04,127570.0,1904.4,2.667807019,14.99726562
31856,2.01,363505.0,702.07,1.100517358,15.88771854
31857,1.77,139843.0,1778.64,1.397072491,12.99592235
31858,1.59,373691.0,1006.84,2.073870343,14.1598792
31859,1.32,150893.0,1754.11,1.426427492,14.68120314
31860,2.11,269346.0,2254.17,3.232491161,16.97209394
31861,1.09,377133.0,1448.95,4.578755897,16.46603344
31862,0.61,145871.0,2313.8,2.047217068,15.46298957
31863,1.79,131542.0,1912.9,1.623699931,15.43590055
31864,1.12,390310.0,2349.29,1.121966225,14.99540139
31865,1.83,280354.0,916.98,1.281300242,16.01223341
31866,2.24,131488.0,1740.26,1.7003634,13.80690586
31867,1.74,367726.0,1849.08,0.125507802,12.26160193
31868,0.92,260392.0,1790.95,2.819097122,17.37082467
31869,0.66,147789.0,1608.79,2.323163096,14.25117581
31870,1.1,394381.0,1831.06,2.810891179,16.46032053
31871,2.17,180668.0,839.84,2.102478978,15.71490428
31872,1.7,151257.0,2565.72,2.875238099,15.97762506
31873,1.01,383886.0,1843.67,1.800236466,11.82059785
31874,1.58,333334.0,1852.39,0.514355953,16.21454327
31875,1.56,161293.0,2919.51,0.964514642,15.65988486
31876,0.14,379523.0,1046.72,1.774404045,15.52066786
31877,2.04,382186.0,2465.14,1.731025643,13.61602544
31878,2.11,370695.0,748.07,1.448073823,15.43594037
31879,1.12,157329.0,746.7,2.038817804,14.66353547
31880,2.32,357540.0,1277.43,1.766456616,16.2562575
31881,1.09,391219.0,2013.32,0.663920485,17.07764811
31882,2.44,374484.0,1405.63,1.219168657,15.78579676
31883,1.18,141171.0,1869.91,1.129820341,15.05262301
31884,1.94,134994.0,1706.73,3.89029661,14.70368398
31885,0.43,244668.0,1409.24,1.102789963,13.74304627
31886,0.84,393920.0,1834.26,3.58364394,14.82432203
31887,0.98,348405.0,1737.96,4.088813669,15.71673473
31888,1.92,360298.0,1031.08,3.544221177,13.71596492
31889,2.72,146556.0,1749.29,0.455263743,11.94409824
31890,0.63,240311.0,953.64,1.81794084,14.96081371
31891,0.11,339200.0,1097.37,3.423886677,15.95636789
31892,1.59,360383.0,2321.48,1.744615528,11.98449329
31893,0.99,367558.0,1902.71,1.299925518,13.74089047
31894,0.86,162675.0,1074.69,1.498049618,13.75744541
31895,2.47,116814.0,803.72,2.262494614,15.31698083
31896,0.69,363027.0,999.25,3.82940037,14.08373031
31897,0.93,143177.0,1468.59,1.04428649,12.65627415
31898,2.28,381049.0,785.5,1.216056056,15.40008629
31899,0.33,265064.0,1768.26,1.688263936,15.95492739
31900,1.75,361644.0,1378.11,3.276116788,13.77558321
31901,1.97,370323.0,2032.95,1.229063535,14.23123747
31902,0.98,260586.0,749.65,2.116793616,14.46503457
31903,0.7,153843.0,2546.22,4.316379033,13.83444723
31904,2.15,355446.0,795.24,1.847085599,15.8470318
31905,0.83,385882.0,2031.62,1.973537726,15.44701351
31906,1.12,354930.0,2385.3,3.183741654,13.8140454
31907,1.3,372520.0,2354.64,1.204712376,13.85139756
31908,0.51,151243.0,1750.14,1.135157347,16.07597746
31909,2.01,146511.0,1066.96,2.33030457,16.5056542
31910,1.49,154947.0,1936.99,1.775483722,15.37993143
31911,1.08,398027.0,2213.85,1.721652113,17.18070253
31912,0.98,251417.0,2083.07,1.814393208,13.81746424
31913,1.79,379180.0,1742.7,1.980444668,12.33510627
31914,0.31,266471.0,1723.58,2.063913656,14.26341602
31915,1.04,146658.0,2397.14,0.874363137,16.29594229
31916,2.03,374044.0,1304.97,0.110460996,14.32796641
31917,1.06,378639.0,2672.93,2.854658416,15.61838204
31918,1.59,260185.0,2273.7,-0.141321513,13.97970286
31919,1.28,401119.0,1933.52,0.948526411,16.19649184
31920,1.15,276206.0,2362.73,1.067632929,14.6645079
31921,1.2,252639.0,2367.72,3.250281826,13.40044639
31922,1.09,287732.0,1897.69,2.120767546,12.71933422
31923,1.59,132472.0,823.11,2.215592178,15.42009232
31924,1.58,139458.0,2245.98,2.046264733,13.00794896
31925,1.46,163373.0,1414.2,2.250450739,12.39005577
31926,2.66,142948.0,1888.08,0.878382213,13.24385003
31927,1.62,401119.0,2061.99,2.875328242,15.33973487
31928,2.15,363172.0,1926.41,1.795711126,15.0546432
31929,0.56,389002.0,2548.92,3.426197425,13.80250748
31930,0.24,132543.0,2478.79,4.521746052,15.90415909
31931,1.59,358843.0,1910.91,2.7752022,15.53370246
31932,1.57,239907.0,825.53,2.83034095,13.69988403
31933,0.88,151916.0,603.86,1.443079748,16.46728379
31934,2.45,153311.0,1855.24,1.017593055,13.91947167
31935,1.31,373990.0,1431.08,2.42648276,15.32603435
31936,1.39,384978.0,1582.04,2.002225087,15.53815738
31937,0.61,344442.0,1057.34,1.454701778,15.2312758
31938,2.59,138350.0,1433.99,1.570028825,16.24055553
31939,1.71,370574.0,1911.38,1.510745807,17.73027397
31940,1.46,271926.0,586.86,1.318610955,16.70075065
31941,0.96,372820.0,1985.34,1.965617881,14.08459638
31942,1.41,389782.0,1244.63,2.107024123,15.76191836
31943,2.94,384517.0,1882.86,2.876263343,15.56997126
31944,2.99,351671.0,2294.25,1.01716204,15.6083833
31945,0.63,251029.0,2303.14,2.307287787,15.45832474
31946,2.39,158170.0,586.86,2.669350301,15.1522424
31947,0.92,366350.0,1056.97,2.537287471,13.86119919
31948,1.64,151731.0,1395.76,2.685722215,14.01957451
31949,0.75,372443.0,2259.75,4.254437461,16.97276751
31950,0.95,375385.0,1819.91,1.501914893,14.29691594
31951,1.55,390495.0,834.25,1.232063442,15.49747002
31952,1.29,157589.0,2062.31,1.887233797,16.00722319
31953,1.43,373025.0,1821.36,0.5611441,15.24885102
31954,1.59,348062.0,1338.39,-0.129379582,15.69653649
31955,2.03,163587.0,941.08,2.304665548,14.27533894
31956,1.54,377710.0,1550.02,2.300810522,14.74415664
31957,1.69,257536.0,1856.07,3.370321937,15.47827339
31958,2.18,145550.0,2168.91,1.814470729,15.34268025
31959,1.99,365620.0,887.53,2.956495232,17.00355791
31960,2.37,146153.0,2431.88,1.930073349,16.36706063
31961,0.85,387358.0,2413.72,4.594901553,16.04620794
31962,1.71,142103.0,2135.11,2.640904874,17.73027397
31963,1.81,257111.0,1793.36,1.575317396,15.84970429
31964,2.29,126244.0,840.94,2.15229648,12.92540937
31965,1.45,131021.0,2352.42,2.766532486,13.30107189
31966,1.33,264764.0,1925.72,4.092924522,15.94698863
31967,5.09,255988.0,1540.13,1.330994818,16.17931736
31968,0.65,348508.0,1911.9,2.057096028,15.73777983
31969,1.04,277320.0,1805.97,4.092795721,15.93868637
31970,2.28,244173.0,675.23,0.319256269,15.13156042
31971,1.38,362324.0,1998.85,1.64594631,15.42143748
31972,2.09,140357.0,2223.93,2.717772817,12.90593645
31973,1.42,275755.0,2655.04,4.246046713,15.32680862
31974,1.34,130535.0,931.3,3.557398661,15.15229425
31975,2.39,366755.0,1659.65,1.602668961,16.22357258
31976,1.84,118041.0,1944.82,-0.12701595,14.88342747
31977,2.38,154428.0,1441.94,1.902851868,12.96963307
31978,1.04,154879.0,1560.41,1.558640059,13.28924222
31979,1.37,374085.0,935.08,2.445974064,15.04231702
31980,1.41,386558.0,1407.28,2.812515966,15.73631505
31981,1.23,270230.0,2400.73,2.33109857,16.21307703
31982,0.08,370672.0,1877.06,1.696935678,13.74984872
31983,1.03,362953.0,1361.43,1.714541172,14.11693896
31984,1.11,384363.0,1008.69,1.715060822,16.44508737
31985,0.64,163996.0,2321.1,1.443796281,13.5314227
31986,1.28,372427.0,2400.95,-0.215511319,13.47491525
31987,1.22,149197.0,1887.65,0.530555392,15.31751371
31988,1.87,371928.0,1251.06,2.178621529,14.90930336
31989,0.41,130347.0,1919.56,2.880018955,16.44348593
31990,3.05,362511.0,1822.49,1.666050368,16.23788435
31991,1.0,381216.0,801.96,1.095163201,15.61991638
31992,2.16,397246.0,1711.76,1.891345825,14.74030277
31993,0.98,374580.0,2536.74,1.608600067,11.2583727
31994,1.31,390231.0,2345.45,2.197804401,11.99048139
31995,2.73,235468.0,2021.38,2.878987525,16.21023495
31996,1.05,364636.0,2275.11,4.292459801,15.92399573
31997,2.12,387556.0,1367.91,2.379439958,14.47839273
31998,1.96,260824.0,960.54,1.268783918,14.636153
31999,1.07,350485.0,2161.0,1.686583638,12.86330803
32000,0.62,239693.0,1403.14,2.266566666,16.52071113
32001,1.69,131169.0,2336.0,3.496223437,15.88694445
32002,1.0,364332.0,2448.66,1.567521738,16.32699058
32003,2.01,156528.0,1683.34,1.880611335,16.04088715
32004,1.95,267326.0,1623.71,3.791742506,15.42312596
32005,1.5,117956.0,2581.73,2.982192657,12.76890548
32006,2.37,154803.0,927.42,1.852590945,16.08787345
32007,2.12,136959.0,1465.07,2.684098465,14.78114442
32008,1.7,253724.0,1907.81,2.762158564,16.31190694
32009,2.24,266308.0,2190.62,3.117454022,15.17552377
32010,1.19,135534.0,1111.47,1.763106049,12.77955365
32011,0.93,370204.0,1597.18,1.972886194,13.39086949
32012,1.15,156230.0,2191.31,1.967662348,15.97885081
32013,1.16,397252.0,875.48,1.611854864,16.62869611
32014,2.37,345696.0,2054.05,3.215221398,17.26392083
32015,1.07,378025.0,2311.27,1.502458083,15.44721131
32016,1.44,357523.0,1399.11,2.483160609,14.28236352
32017,1.55,265757.0,935.5,3.392091049,13.90295961
32018,2.04,261792.0,797.65,2.220357343,13.35286965
32019,0.27,260377.0,1506.07,1.237091659,14.54559123
32020,1.63,391065.0,846.5,3.656044942,14.91862054
32021,1.34,150137.0,1822.61,1.428945729,13.31837062
32022,2.19,235244.0,1829.03,1.704418402,17.14867185
32023,0.47,148634.0,1495.41,1.341282499,14.7164503
32024,1.54,348957.0,1913.34,3.787787377,15.20517963
32025,1.71,350203.0,1880.5,1.01234162,16.23069838
32026,1.31,378098.0,1951.04,3.031731427,16.08522254
32027,2.44,266159.0,1434.69,4.081615946,15.89173696
32028,1.58,114947.0,1347.11,1.36689164,14.42067032
32029,2.8,351759.0,724.12,2.198269124,13.19238775
32030,2.04,383348.0,2167.46,1.764438423,14.45767565
32031,2.61,374046.0,1540.38,1.461789235,16.16180821
32032,1.18,375855.0,2421.4,1.457172096,15.62381523
32033,0.0,373684.0,1912.01,1.534695608,15.12216335
32034,1.38,381516.0,1910.78,1.800682708,16.25407324
32035,1.44,272781.0,1493.99,1.667899225,17.36999474
32036,1.26,381708.0,1448.42,3.590511405,15.53949395
32037,0.89,259918.0,586.86,1.457852626,15.32276777
32038,0.24,259929.0,1987.68,4.706140526,14.29607794
32039,1.73,344154.0,817.07,4.391552946,13.75696837
32040,1.62,377888.0,1868.02,2.462001981,15.09563342
32041,1.29,130046.0,1304.72,1.534121933,15.02181133
32042,0.16,376713.0,2315.66,2.832854598,15.38316016
32043,1.27,368452.0,1705.64,1.449512416,13.1322492
32044,0.56,355451.0,1861.79,1.624843357,13.84381255
32045,1.33,256926.0,2039.59,2.334240024,15.64985247
32046,0.85,127063.0,2138.91,4.267030374,16.67888922
32047,1.68,249566.0,757.31,1.80625746,16.02429433
32048,1.02,258400.0,2031.44,2.673578864,15.96850389
32049,1.13,238634.0,2373.09,1.414898489,15.86055425
32050,2.07,351370.0,1964.07,1.668106031,16.6085972
32051,1.9,370609.0,1518.31,0.646396986,15.33261449
32052,1.34,143987.0,586.86,3.059935421,15.14256861
32053,1.34,135511.0,827.7,3.000756674,15.80328499
32054,1.23,249471.0,1787.73,-0.326393035,15.64176524
32055,1.03,245830.0,850.64,1.674602184,13.17118883
32056,1.58,252328.0,859.77,4.40467398,15.54611054
32057,2.46,345590.0,1834.95,2.959076405,16.06654143
32058,0.98,166930.0,1612.65,1.928416105,16.50118759
32059,0.54,364265.0,2210.37,0.596114307,13.91410548
32060,1.25,137667.0,1959.87,2.277792666,15.25689072
32061,2.19,246609.0,1115.84,2.495353776,15.8406693
32062,0.89,378182.0,938.74,1.415794796,16.86606214
32063,2.96,367940.0,2023.94,1.518996427,11.3960485
32064,0.41,271968.0,1504.15,3.049989693,14.27826145
32065,1.54,359585.0,834.31,0.460214484,14.44727964
32066,1.52,123639.0,1754.69,1.650202725,15.08345776
32067,0.68,334356.0,1492.8,1.823355522,15.26147518
32068,1.35,167109.0,1812.33,3.998462838,16.07435732
32069,1.03,266741.0,1166.1,1.220204209,16.15639487
32070,1.34,261319.0,1183.82,2.50862039,17.21869761
32071,0.65,147916.0,1974.96,3.559382045,15.45097508
32072,1.22,275788.0,2518.38,1.842079643,16.14967427
32073,0.93,372186.0,1658.94,0.663282997,15.05932399
32074,1.14,386003.0,2385.36,2.118777317,17.60501296
32075,2.32,349609.0,997.98,2.08647685,16.01932513
32076,1.74,389784.0,1028.48,0.631149661,15.62677661
32077,0.36,361358.0,1513.65,3.571578614,13.59474663
32078,1.57,359538.0,2333.64,2.507472715,12.50130446
32079,1.23,355128.0,1501.29,3.020887988,13.56867473
32080,0.67,163605.0,1726.79,1.788311599,16.44100335
32081,1.38,370127.0,1766.08,2.006436526,14.53706252
32082,1.55,130130.0,1309.41,1.250119867,16.0917755
32083,2.45,363858.0,943.99,4.120736563,15.59256858
32084,0.22,255448.0,1940.85,4.281589921,16.06885118
32085,1.25,373755.0,1845.74,1.997875866,17.51218392
32086,1.74,258332.0,1870.5,4.031869812,15.92514687
32087,0.44,354716.0,1347.19,1.850969317,16.76249215
32088,0.44,260507.0,1777.89,3.082186507,15.14274993
32089,1.32,257867.0,2360.3,1.704963463,16.49503487
32090,2.43,250086.0,726.05,0.801964174,13.84452766
32091,0.56,274359.0,1806.34,1.949509012,16.00712648
32092,0.89,134782.0,1114.61,2.236314614,15.62086907
32093,0.61,140869.0,2265.06,1.92686108,15.31610522
32094,0.64,170199.0,2379.43,4.710846779,14.57847373
32095,1.34,362044.0,722.27,1.724522384,15.86819173
32096,0.92,356795.0,1048.1,2.085231456,15.17327933
32097,0.97,246222.0,1796.27,2.129196838,16.168641
32098,2.51,352865.0,2326.53,2.404968375,15.24349274
32099,1.85,367563.0,1483.06,0.868593803,16.86875327
32100,2.6,269558.0,1801.36,1.37504973,14.41730052
32101,1.72,247202.0,2435.98,1.227172683,17.12546607
32102,1.32,399006.0,861.35,1.339165553,14.88425449
32103,0.15,379153.0,1448.59,3.474774788,16.50179955
32104,2.36,114947.0,2025.41,1.624619321,13.591267
32105,2.58,154826.0,1757.12,1.793398731,14.21947087
32106,0.95,139123.0,721.89,2.394286184,15.00377792
32107,1.07,254546.0,1962.22,3.81803049,17.71069056
32108,0.85,367580.0,2136.75,1.537450339,16.68010829
32109,2.08,134963.0,982.45,3.382915752,16.12051386
32110,1.15,140204.0,1933.35,2.130348844,15.14386509
32111,2.54,258155.0,1982.38,0.923934208,14.97610381
32112,1.69,265614.0,1642.87,2.08538285,17.53968447
32113,0.11,357571.0,1935.54,3.43106323,13.37661785
32114,0.78,355698.0,1924.6,2.278714641,14.89196706
32115,1.14,153901.0,1575.11,2.698767869,17.09458993
32116,1.41,353458.0,1335.06,2.262037439,16.14057429
32117,2.28,353331.0,1791.81,2.200393598,14.92882497
32118,0.02,355894.0,1925.18,1.667241135,13.83974739
32119,1.92,366542.0,1186.19,3.081216746,15.49459291
32120,1.97,157205.0,2346.21,3.140202996,14.20592572
32121,1.74,241139.0,1294.06,3.475162281,16.22927083
32122,0.56,382377.0,1808.51,3.067910761,12.15341597
32123,2.35,153230.0,1230.41,-0.143669098,15.3814964
32124,1.73,397315.0,880.75,2.728147696,15.70548472
32125,1.44,353403.0,2212.21,1.708645091,15.53772578
32126,2.05,374762.0,615.1,2.239541518,12.87956717
32127,0.5,245910.0,2119.58,0.06546794,14.8392489
32128,0.44,269635.0,770.31,3.452778119,12.01754777
32129,0.21,357794.0,1298.85,3.636991319,15.66137702
32130,0.53,146880.0,2921.25,1.448773444,14.79385621
32131,0.47,354294.0,1775.99,1.685637686,15.50897793
32132,0.99,369275.0,1201.6,1.937496007,16.13383719
32133,0.9,379541.0,2463.89,0.982219736,15.98486261
32134,1.59,136156.0,1778.0,3.293271995,15.37669455
32135,1.47,148423.0,1807.22,1.055756183,13.50463415
32136,0.33,371456.0,1815.47,1.410000734,17.41914604
32137,1.1,390420.0,1693.12,1.458537196,16.02260168
32138,1.77,385237.0,2468.93,3.811090988,15.87547279
32139,2.18,377631.0,1789.23,1.731828708,15.86409172
32140,2.24,267219.0,2244.12,3.115958369,14.06830428
32141,0.54,369629.0,2503.64,4.135079729,15.73050692
32142,1.91,370246.0,586.86,0.880610392,15.98637176
32143,1.76,282960.0,2277.91,3.452595912,15.31437904
32144,1.58,362283.0,2253.5,0.250812561,15.74943817
32145,1.6,165166.0,1603.64,2.038123216,14.84508857
32146,1.54,346675.0,2228.41,4.726030268,15.6141235
32147,0.65,373563.0,2703.93,1.270919927,14.19803611
32148,1.72,382880.0,1458.34,1.972140007,15.7243856
32149,2.16,249544.0,1036.37,1.601012357,15.75536567
32150,1.14,154192.0,1786.11,1.700426736,16.85041914
32151,1.52,361458.0,1890.96,1.755825937,15.10878073
32152,1.21,377062.0,1400.65,1.623636386,13.87658601
32153,1.43,382288.0,1886.56,0.693269358,15.46936353
32154,1.46,369735.0,1922.21,1.266252602,15.99818647
32155,1.55,167242.0,1001.07,4.465138786,14.33059899
32156,2.59,363177.0,1788.13,1.337576952,13.41125961
32157,1.36,151601.0,2875.31,2.184433345,14.12832807
32158,1.44,267268.0,1972.63,2.506587846,15.57788704
32159,2.06,257436.0,2325.07,1.609117066,12.85910921
32160,1.48,362665.0,1501.18,1.094965831,12.20840938
32161,0.12,263905.0,1862.33,3.010594093,17.10775931
32162,0.95,139279.0,1969.4,3.656263133,15.89203408
32163,1.87,366340.0,2234.48,2.709910002,15.41516234
32164,1.14,147589.0,2238.38,1.734190155,13.65718375
32165,1.5,273097.0,1898.94,2.308012483,16.02682345
32166,2.21,375197.0,1929.45,4.606208655,12.86440502
32167,1.13,381700.0,1429.95,3.400420273,14.18861814
32168,1.74,249967.0,903.94,4.079496878,14.1979351
32169,0.96,379767.0,2083.81,2.712602512,16.01367384
