,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
32170,1.97,283423.0,1045.41,3.326150535,15.71905
32171,2.12,373253.0,1754.46,3.558449646,16.17164974
32172,0.44,157417.0,773.57,1.424777438,14.3781304
32173,1.79,346351.0,1721.73,3.014834475,14.04250533
32174,3.0,357848.0,652.92,2.661167141,16.08187072
32175,0.56,363363.0,1875.48,1.693716215,15.44506538
32176,1.75,231593.0,667.16,0.820592082,11.2583727
32177,0.7,158724.0,2405.94,1.947806815,16.01648016
32178,0.44,365505.0,1599.46,2.449598081,11.43406724
32179,1.42,252173.0,2005.68,3.140572156,15.42909238
32180,1.76,380481.0,1528.06,2.07679667,12.49604243
32181,1.04,373838.0,1267.2,1.181602984,16.18337312
32182,1.5,158120.0,1865.71,3.885231069,13.96076095
32183,2.0,117179.0,1627.79,1.270567165,15.35718199
32184,1.17,177238.0,1453.8,3.009418528,13.84803154
32185,1.53,371305.0,1685.4,2.081580057,15.56118705
32186,1.01,382510.0,1733.11,1.82215213,15.88790621
32187,2.64,381568.0,709.27,3.102818333,15.82452193
32188,1.44,223897.0,2762.87,1.100795884,15.83745068
32189,2.12,370099.0,2366.59,1.112651429,13.96278277
32190,2.16,359372.0,1813.37,1.45629933,16.04146891
32191,2.9,246316.0,1661.84,2.452859483,15.75072288
32192,0.96,146097.0,2187.32,1.386347757,13.38964117
32193,1.47,374947.0,1080.44,1.205885768,13.06952479
32194,0.94,270987.0,2328.53,0.981754574,16.0229805
32195,0.85,351439.0,1228.93,4.296434731,12.81286744
32196,0.95,370749.0,2527.76,1.400256972,12.93615192
32197,1.08,383536.0,2006.55,1.106205661,15.66663362
32198,1.34,366461.0,1458.88,1.016133059,16.31680192
32199,0.48,145455.0,1944.83,2.549794495,15.70998496
32200,2.56,346750.0,1351.47,2.134380431,17.33242008
32201,1.92,248025.0,889.06,0.02310586,15.35269819
32202,0.87,390033.0,1343.59,2.161308807,16.35247198
32203,0.9,358265.0,586.86,1.422962326,13.48174541
32204,1.7,121124.0,2319.38,2.857087043,13.48614484
32205,2.19,346266.0,1513.84,1.63725504,16.11444878
32206,0.62,364009.0,2300.14,1.387029651,13.4541189
32207,2.0,354984.0,1008.23,1.954904488,16.08629439
32208,1.74,354067.0,1836.28,1.995496912,16.02436536
32209,1.94,135730.0,1841.59,1.448097297,16.06891319
32210,1.99,351595.0,973.8,1.541240903,13.39641734
32211,2.54,356666.0,1923.28,1.689785238,13.5449182
32212,1.42,175620.0,743.87,1.822400821,15.72173497
32213,1.66,130043.0,1698.11,2.898213426,15.70895341
32214,1.04,371064.0,1863.81,3.629279919,16.0649399
32215,1.68,258449.0,1297.49,2.358449498,15.26036526
32216,1.04,132593.0,1840.77,2.21595532,15.45923306
32217,1.06,249732.0,2127.54,2.129498165,15.56363017
32218,1.53,360789.0,1733.97,1.511195983,14.6595574
32219,0.84,144434.0,692.6,2.505656829,14.47984237
32220,1.07,252514.0,1854.57,3.514885002,13.35963811
32221,1.49,153230.0,1955.96,2.898527514,15.00241484
32222,1.23,244785.0,2159.12,2.347632452,14.64561132
32223,1.71,138080.0,868.93,3.469394205,15.01740589
32224,1.02,181234.0,2436.69,1.418737689,16.24510914
32225,1.47,124550.0,599.32,0.956948363,11.84182857
32226,0.96,353553.0,2252.96,3.052818648,16.59133761
32227,0.73,271727.0,1870.89,1.049887103,16.71216116
32228,5.58,353297.0,1648.46,3.334038517,16.12638338
32229,1.63,254196.0,1685.31,0.94231287,16.47280731
32230,2.65,367651.0,1774.36,3.857841864,17.37223345
32231,1.09,245022.0,1817.23,4.588671005,14.3417888
32232,1.16,348263.0,2383.85,2.594657012,13.40591194
32233,1.49,152954.0,1573.27,2.51747957,14.70993866
32234,1.02,260426.0,2379.44,1.577594781,15.63582704
32235,1.72,369545.0,1883.23,1.599832201,15.15547538
32236,2.56,355253.0,1664.96,1.87657177,12.44639129
32237,1.4,243915.0,1893.3,1.573523686,15.40127436
32238,1.47,145872.0,1012.54,0.898682915,15.71469767
32239,2.39,116438.0,1352.95,2.328976502,11.9840095
32240,0.3,361249.0,1818.99,4.093880372,14.66975734
32241,2.54,368929.0,2031.07,2.897398928,13.53351262
32242,0.91,159807.0,1572.43,4.070538951,16.79267609
32243,0.77,337242.0,2809.02,0.933034015,15.11892112
32244,0.51,366300.0,1546.09,1.987086096,14.01374456
32245,1.26,250421.0,2191.15,2.162523204,16.35897968
32246,0.57,151554.0,1740.7,1.569371777,15.29154721
32247,0.73,227974.0,1215.05,1.137072344,11.53773385
32248,1.61,144079.0,1650.62,2.924746339,16.76112551
32249,0.98,137505.0,896.89,4.561781277,15.97099749
32250,2.62,142886.0,615.46,0.555549634,14.90858647
32251,1.01,250441.0,2391.37,2.248948241,17.04420641
32252,2.83,365556.0,2607.84,1.356602127,13.23965282
32253,2.2,267559.0,2462.52,2.078264901,16.05211064
32254,1.86,353424.0,649.77,1.811833877,15.52666894
32255,2.04,376621.0,3047.82,-0.096521825,15.53784365
32256,1.38,149137.0,1963.58,0.702053209,16.8247375
32257,1.86,366309.0,1313.84,1.82988411,15.41557214
32258,1.85,270061.0,1896.86,1.562232962,16.16599189
32259,1.89,153503.0,801.82,3.574744128,12.64379514
32260,1.23,145566.0,2555.82,2.364291282,15.33403441
32261,1.39,363775.0,1880.83,3.096785059,16.56505155
32262,1.95,161434.0,2389.5,3.071196778,13.00171904
32263,2.16,354956.0,717.11,1.919501381,16.91232647
32264,1.29,386209.0,926.1,3.618855755,17.66547093
32265,2.7,358174.0,751.48,2.402913579,16.12545931
32266,2.19,369441.0,1318.65,1.494385534,14.39159747
32267,0.64,256832.0,1522.08,1.675793375,13.60267926
32268,0.71,260694.0,2416.11,1.704153166,16.64462888
32269,0.61,279437.0,1455.38,2.566331147,16.1848749
32270,2.38,367301.0,1979.83,0.576343517,13.17940039
32271,1.61,381461.0,2314.08,1.085512686,15.90756191
32272,0.0,388306.0,2168.46,1.449717103,15.80849044
32273,1.05,375212.0,2445.69,0.677476559,15.73786964
32274,2.27,381786.0,1888.9,4.698638685,15.2410559
32275,1.72,400089.0,1605.8,0.94505306,13.19850857
32276,2.35,373013.0,921.96,3.611988248,14.93363891
32277,0.55,131984.0,1885.21,1.211300138,15.70878472
32278,2.22,381299.0,2383.63,1.778021655,16.23636895
32279,1.11,367325.0,786.4,2.058090437,15.20461279
32280,1.58,359436.0,1875.1,2.769627239,15.05074772
32281,1.03,401119.0,1717.65,1.77313169,14.49864015
32282,0.65,359078.0,2655.79,4.660196261,16.40452649
32283,2.52,256646.0,1828.68,2.196728479,13.18137267
32284,0.35,350255.0,1883.0,3.249628967,14.10256956
32285,2.82,246333.0,1770.56,2.002035111,15.55505162
32286,1.96,353098.0,1635.35,1.309301633,14.52633355
32287,0.55,383981.0,1712.66,1.845521732,17.18155893
32288,0.6,383323.0,1928.95,2.93264639,15.11552609
32289,2.22,381212.0,1854.57,0.005549336,14.02049574
32290,1.76,144631.0,1443.22,2.9442245,13.77389788
32291,1.23,256797.0,1099.94,1.534374827,16.05074177
32292,0.6,378377.0,2048.83,2.379036021,14.23216039
32293,0.97,260342.0,1669.24,0.715669491,12.76577577
32294,0.91,176822.0,1496.11,3.384855131,16.5723363
32295,1.18,386256.0,1417.79,2.948592772,14.80989991
32296,1.44,160096.0,2164.4,1.731159201,15.96066228
32297,2.12,350115.0,1636.67,2.77386379,13.49432198
32298,0.12,341036.0,1853.77,3.410170865,16.40855016
32299,0.43,367338.0,1377.72,1.872044417,13.96382863
32300,1.61,146774.0,1983.67,1.884430819,16.10612028
32301,1.32,159927.0,789.92,4.083028063,15.94010207
32302,2.21,382450.0,1825.91,2.17776494,15.73667003
32303,2.1,395199.0,1446.86,2.300795892,14.59140349
32304,2.57,391338.0,1333.17,2.657272361,14.75621467
32305,1.49,355944.0,2176.2,2.044700426,13.93161661
32306,1.55,264713.0,909.45,4.166400596,15.22627406
32307,0.34,366013.0,2120.53,1.833801322,15.71189508
32308,1.17,375047.0,1376.69,1.460342632,15.79469694
32309,0.07,351998.0,1497.53,1.645993717,15.50322677
32310,1.44,377682.0,1567.31,3.674518502,13.80252038
32311,0.39,391329.0,2475.65,1.809190515,17.01359711
32312,0.93,401119.0,1719.07,3.64935937,17.40685078
32313,2.0,270263.0,1771.5,1.071487283,15.65348849
32314,0.65,171969.0,1946.12,3.032348332,14.19505124
32315,1.11,166711.0,1807.89,0.213377461,13.04865146
32316,2.52,135686.0,2371.47,1.637556484,14.16627407
32317,1.96,152406.0,988.87,1.998320086,14.98883035
32318,0.78,367428.0,1775.32,2.154723106,16.83323863
32319,2.23,369778.0,2296.86,1.533625237,13.35196465
32320,1.22,138188.0,2314.54,1.461250632,13.37497812
32321,1.22,294650.0,2185.2,2.076604323,15.37696524
32322,1.62,265427.0,2316.39,2.985541862,15.69016037
32323,2.46,143623.0,882.31,3.807386251,16.04316696
32324,0.67,374189.0,1501.74,0.81967698,15.70491598
32325,2.02,263078.0,1920.01,1.279059249,16.37072027
32326,0.57,147475.0,1021.27,3.548530942,13.51379332
32327,0.47,261134.0,1870.23,1.180437105,13.6764995
32328,1.2,158928.0,1337.33,3.520832611,15.98438996
32329,1.87,374935.0,1568.7,1.862992551,13.09482686
32330,0.59,399862.0,2401.17,2.603152097,16.67683203
32331,2.02,379774.0,2244.88,1.821268236,15.40470533
32332,2.22,160723.0,1064.15,2.78007397,13.79836514
32333,1.4,146812.0,1654.52,2.114395942,15.8584691
32334,1.61,370370.0,1837.53,1.525130857,15.69361308
32335,1.19,161706.0,901.82,1.037358297,15.38283281
32336,1.5,270253.0,1900.21,2.564520396,16.12423912
32337,1.16,150538.0,1805.3,1.822767848,13.23750673
32338,1.96,370140.0,1014.92,2.193313634,14.49375257
32339,1.21,137174.0,1801.08,1.151947226,11.92693697
32340,1.65,159601.0,1827.53,4.048040583,16.22101091
32341,0.68,376017.0,2097.24,3.386074182,15.95472739
32342,0.88,365108.0,2448.7,3.699314511,15.73085277
32343,0.87,263891.0,2014.08,2.359901026,17.36768653
32344,2.05,114947.0,2110.04,1.905660075,13.55609319
32345,0.58,276137.0,1380.03,1.88335422,16.20679645
32346,1.66,134871.0,853.07,4.251279332,15.27945406
32347,1.72,145407.0,1904.33,3.863554818,16.06759757
32348,1.21,363381.0,2200.58,3.992560426,16.68607326
32349,1.42,371264.0,1575.12,3.70202786,12.76779336
32350,0.14,392173.0,2025.36,4.812379289,15.91825595
32351,1.11,395001.0,2296.56,2.984077383,13.56814228
32352,1.06,142142.0,847.05,0.830636612,15.80352073
32353,5.57,367642.0,1466.28,2.771145486,15.25827371
32354,3.09,268695.0,1671.87,4.667859197,15.36392154
32355,1.88,267267.0,1905.95,2.309494586,15.01716996
32356,0.32,363302.0,1884.76,0.93137831,15.78931392
32357,0.54,379442.0,2128.43,1.148301833,16.22474179
32358,1.56,360820.0,1864.4,3.067982392,14.55380471
32359,2.2,386044.0,1151.14,3.956839402,16.41684357
32360,2.51,383964.0,937.73,3.12906599,17.25207584
32361,1.52,378250.0,937.36,2.754317195,15.53107957
32362,2.14,347996.0,736.04,1.893747012,13.45127652
32363,1.73,355476.0,1027.4,2.106237789,15.99704865
32364,2.13,359007.0,1437.62,2.040160366,15.43023064
32365,2.21,249661.0,1212.94,2.581978915,15.58222386
32366,1.48,139031.0,2310.95,3.019741193,14.01859747
32367,1.74,248505.0,1975.03,4.079667791,15.62544345
32368,1.87,158670.0,931.87,1.12300065,16.56001539
32369,0.94,148159.0,2048.3,3.194230777,12.98295836
32370,1.21,141334.0,2025.92,1.852739077,17.07333196
32371,1.07,382140.0,1463.29,1.875891949,16.03757188
32372,2.68,133428.0,1606.5,3.591781888,15.40267927
32373,1.31,358286.0,2418.39,2.092975444,14.97751352
32374,1.03,379140.0,1369.41,1.653331101,15.73665167
32375,1.42,259597.0,1876.83,-0.326393035,15.66546504
32376,1.26,359833.0,1979.76,1.189985674,15.77944046
32377,1.05,115582.0,2469.47,1.366829919,13.5214443
32378,0.58,371741.0,1838.52,2.134061811,16.42077164
32379,1.49,339896.0,1850.26,2.752628067,15.36668732
32380,1.33,268910.0,1162.2,1.292403997,16.14848354
32381,1.06,383545.0,1830.9,1.134787207,14.955935
32382,1.43,343367.0,785.63,1.660932917,15.49323287
32383,1.5,140949.0,2335.35,2.234645293,13.78060305
32384,1.72,145321.0,1944.25,1.669837389,15.08024931
32385,1.48,363244.0,2854.89,1.84328682,16.09721871
32386,1.76,366004.0,2162.32,1.430635871,12.87257752
32387,1.74,258042.0,888.44,1.272504408,16.02452544
32388,1.44,374289.0,1759.27,3.899514652,13.02094597
32389,1.46,366058.0,2351.75,4.93924406,16.07022687
32390,1.2,273496.0,1513.13,1.551419876,16.18712639
32391,1.98,377242.0,1216.43,3.570749435,16.38674022
32392,2.34,343563.0,2061.19,3.296589462,16.20753005
32393,1.84,374165.0,2482.69,2.936022849,13.58924693
32394,1.1,356388.0,848.23,1.564130691,16.1106698
32395,0.64,261800.0,1861.76,2.155944992,15.8622622
32396,0.81,157516.0,2531.01,1.277577878,16.74432791
32397,1.31,371249.0,1879.29,2.362126676,13.87816076
32398,1.93,152187.0,2177.62,1.775576767,16.53017435
32399,2.67,348855.0,2234.04,1.292730619,12.93105555
32400,1.3,383045.0,2576.61,1.475749801,16.00773347
32401,1.68,372677.0,1856.74,1.27022304,15.01645522
32402,0.91,392508.0,1991.21,-0.176604865,16.0143989
32403,1.07,376807.0,2158.3,4.192730311,16.05432354
32404,1.41,187461.0,1952.58,3.206883215,16.0785213
32405,0.83,141656.0,1250.69,1.487344801,16.11131706
32406,1.77,269446.0,2490.71,1.681078453,14.90589017
32407,1.76,391760.0,2177.18,1.550783682,14.99109014
32408,1.11,179984.0,1498.7,3.527360572,16.34009379
32409,2.0,368475.0,2382.03,3.777042215,14.40403536
32410,1.72,151776.0,2353.82,3.930313878,13.83561836
32411,1.06,363163.0,1799.15,2.976468234,15.61137984
32412,0.71,257320.0,860.78,1.610403759,13.66213432
32413,1.8,340103.0,2104.7,2.783417361,15.64959252
32414,0.54,141062.0,1385.11,2.172230703,16.30829328
32415,1.51,152267.0,1629.62,2.742875298,15.4435661
32416,2.34,253615.0,928.98,3.089582016,13.31479616
32417,1.25,382197.0,945.0,1.076696796,14.99984896
32418,1.83,356344.0,618.04,2.270313008,13.79757422
32419,1.13,266433.0,964.69,3.068723632,14.1659295
32420,0.6,351781.0,2801.87,1.575415604,13.60329035
32421,2.02,163423.0,1962.72,2.525786189,15.13838977
32422,1.75,139584.0,2901.48,1.813748774,13.37795597
32423,1.86,121925.0,1834.61,2.206663009,15.59800001
32424,1.61,130221.0,1779.41,1.682537938,17.65483128
32425,0.96,141952.0,1893.62,3.568390323,15.78418128
32426,2.27,140758.0,1883.11,2.258315926,11.97372392
32427,0.89,246214.0,2457.43,1.644512544,15.34219736
32428,0.71,270910.0,2637.84,1.895914133,13.50361314
32429,0.95,385337.0,2039.64,3.418227885,13.92312239
32430,1.75,367502.0,2168.7,3.720064256,14.51778162
32431,1.63,361902.0,1900.1,1.687106335,17.73027397
32432,1.09,345269.0,1721.3,1.614547467,13.15170416
32433,2.13,127169.0,1242.17,1.340248491,13.51034258
32434,1.53,385407.0,2013.12,4.356634559,12.52018299
32435,1.81,376419.0,2116.45,2.973030056,16.2491917
32436,2.36,385064.0,1894.12,2.711972086,16.91837974
32437,1.05,383424.0,2207.29,1.656850165,15.37004354
32438,0.75,355705.0,1861.32,1.215972907,15.66027244
32439,2.19,367726.0,2491.15,1.592687531,17.02264363
32440,1.03,361186.0,926.02,0.755270275,15.64633917
32441,1.49,146679.0,1373.81,1.817396312,15.78010576
32442,1.24,381055.0,1924.03,2.034758749,15.48656468
32443,1.29,263253.0,798.6,3.225927516,15.49381964
32444,0.83,358548.0,1748.26,2.474301609,16.0730089
32445,0.81,346979.0,914.62,2.08086462,16.24190627
32446,2.03,256557.0,1333.06,3.517757091,16.21533901
32447,1.7,166081.0,998.39,1.473920079,15.9180433
32448,1.41,370401.0,739.59,1.717211442,13.17902069
32449,2.57,138113.0,1531.17,2.885297499,15.67182415
32450,1.2,374994.0,2523.72,2.727564437,12.66473268
32451,2.01,164993.0,1872.67,1.787937249,15.8277421
32452,0.16,357777.0,2004.87,3.492966669,11.90257097
32453,3.36,140486.0,2324.79,1.180310616,16.03885356
32454,1.02,367977.0,2161.81,1.978096564,15.85476194
32455,2.72,134363.0,2815.08,2.504766822,16.67418609
32456,0.0,355072.0,1594.02,2.254796825,15.64097038
32457,1.29,375839.0,1773.36,4.089551802,16.03425007
32458,1.43,369958.0,2396.31,0.48680095,14.06014842
32459,2.23,262731.0,1918.83,2.794748184,17.12143931
32460,0.33,139152.0,1838.74,0.471052798,17.59750473
32461,2.53,378960.0,1730.28,2.250223635,16.62459887
32462,1.3,264212.0,1631.27,1.803102545,14.32795259
32463,1.56,371022.0,1589.15,0.561078339,13.09567253
32464,2.06,362155.0,2373.41,1.5593145,12.44447266
32465,1.73,359662.0,1940.13,2.168451659,13.80485807
32466,0.77,170006.0,1859.78,1.363653155,14.45720276
32467,1.99,351760.0,1307.3,2.164827592,13.89781385
32468,1.58,151919.0,1949.86,1.115723245,14.64466875
32469,1.38,379293.0,2512.73,1.840100236,13.66120239
32470,1.2,175885.0,1530.54,4.152488588,13.93068762
32471,1.37,149850.0,3047.82,2.187569515,15.54589027
32472,1.26,361093.0,1750.79,2.175627431,16.33139663
32473,0.93,264571.0,1886.07,3.408231874,11.95571252
32474,1.95,353197.0,2098.07,1.288352423,14.0653277
32475,0.92,361958.0,1827.77,1.974725004,15.92278314
32476,1.68,149331.0,2168.03,1.49506312,15.11941629
32477,1.82,344254.0,1602.27,3.383854209,17.13985898
32478,4.76,363550.0,2484.33,1.778152516,14.70829379
32479,2.05,172658.0,1280.08,0.983271939,13.87283167
32480,1.13,363415.0,1547.18,1.980265761,15.10851265
32481,1.26,282718.0,1400.73,2.368509559,15.93792129
32482,0.87,237668.0,2434.87,1.301170504,12.80969986
32483,2.81,382646.0,2076.77,2.458896581,16.80676296
32484,1.09,360943.0,2162.88,2.429919356,15.7008834
32485,2.39,148799.0,1853.12,1.417753098,16.70995645
32486,0.45,229595.0,1100.51,1.865935434,15.65268745
32487,1.49,361442.0,1167.2,1.688930662,13.42569742
32488,1.14,165945.0,2008.27,4.810624743,15.61373403
32489,2.53,358577.0,1915.52,1.474736583,14.58418964
32490,1.55,257684.0,2494.56,1.128895091,13.38197197
32491,2.21,349024.0,1657.65,2.073952584,15.17165722
32492,2.08,149417.0,1944.03,0.306423809,11.99677501
32493,1.16,362401.0,1886.33,3.677819539,15.91589572
32494,2.4,378865.0,989.14,0.901934625,13.47101159
32495,1.55,255554.0,1018.6,3.255038559,11.69331111
32496,1.39,367580.0,1837.53,3.132178591,16.02576943
32497,1.02,255192.0,720.4,3.333371413,15.36430009
32498,1.47,374894.0,1684.3,1.668788567,15.77242666
32499,0.84,163207.0,1531.32,1.56838862,13.98338347
32500,1.3,353759.0,2324.49,3.41804641,16.2621655
32501,2.09,131123.0,777.33,1.148285088,15.51242443
32502,1.58,175266.0,2365.07,0.964529025,16.27352237
32503,1.26,237086.0,1753.15,3.71384749,15.38962719
32504,2.4,366743.0,1874.48,2.326510626,13.90346932
32505,2.62,260165.0,937.74,3.407397342,15.36855161
32506,1.57,371178.0,1896.73,1.666764647,16.12773273
32507,0.52,170579.0,2224.06,1.548158234,14.88213638
32508,1.69,273826.0,1630.71,1.418873531,16.78843783
32509,0.47,154367.0,1811.9,1.616390429,16.02208747
32510,1.69,385079.0,2385.8,2.23704448,13.53993747
32511,2.52,393092.0,1873.68,3.762125757,15.85800035
32512,1.87,256663.0,909.63,2.908227416,15.23321277
32513,2.96,365900.0,2467.82,1.097858652,13.98359124
32514,1.29,395704.0,1003.3,3.032857402,15.64961186
32515,2.25,133444.0,1678.0,2.083282665,15.28836581
32516,2.34,282456.0,1593.21,2.333760086,14.35576085
32517,2.29,255093.0,1900.5,1.070624603,14.87523453
32518,1.59,247680.0,2392.14,3.652591253,12.79720123
32519,1.72,158837.0,2250.13,1.222191764,15.65501696
32520,0.71,239165.0,1858.09,4.3878949,13.94222679
32521,2.29,398746.0,1053.75,1.288090337,15.65447919
32522,2.11,371185.0,976.8,3.145226303,13.82229963
32523,1.32,142931.0,2583.44,2.337446401,13.40474497
32524,1.39,163914.0,1285.39,1.597452981,14.39629353
32525,1.14,387199.0,1472.05,1.793109919,13.70441956
32526,2.2,384163.0,1776.09,0.753571003,16.61318858
32527,0.48,364740.0,1873.32,1.156347748,14.96664912
32528,1.04,244517.0,1704.75,3.762824589,16.1563319
32529,0.0,358751.0,1320.14,1.600063253,14.07508697
32530,1.8,365242.0,2569.78,0.059021294,13.59807399
32531,1.45,270378.0,946.65,1.365853647,15.16302697
32532,1.86,361019.0,1586.94,1.784317874,13.55661334
32533,1.65,358752.0,822.09,1.620434079,15.27564407
32534,1.76,399427.0,1619.16,3.835553989,15.78132329
32535,1.15,132619.0,828.61,3.990414458,16.72065033
32536,0.0,390078.0,2504.15,1.601837006,15.49263069
32537,1.27,374534.0,882.28,1.030115446,15.52965299
32538,1.25,358706.0,2277.24,1.655331192,16.30688954
32539,0.94,258266.0,1885.87,3.622273551,14.27611222
32540,1.4,362540.0,1458.93,2.368157276,15.23330308
32541,2.21,151703.0,2198.84,2.46811851,16.1414074
32542,2.66,346155.0,1842.76,2.121673037,15.61798824
32543,1.86,128567.0,2772.68,2.781904617,16.44682458
32544,0.92,387518.0,1201.62,2.157810966,15.70483925
32545,0.41,368371.0,1403.83,1.482948239,11.2583727
32546,1.66,270080.0,1914.17,2.68933612,12.60844795
32547,1.12,140020.0,1125.28,2.121991514,15.91747757
32548,2.05,120390.0,1671.94,4.39101117,13.79118357
32549,1.12,376601.0,1777.12,2.387940073,12.58397062
32550,1.12,382735.0,1927.26,2.639844785,16.59752975
32551,1.62,363120.0,2333.37,2.834606955,14.17965869
32552,1.41,252662.0,1117.79,1.690565413,12.74272221
32553,0.72,382842.0,2267.8,0.526892796,15.62114759
32554,1.78,364962.0,1229.78,1.81126776,16.22863979
32555,1.99,360445.0,964.85,2.047923443,12.92906723
32556,0.86,255034.0,1120.26,2.406714622,13.71043619
32557,1.13,263471.0,1786.79,3.600715882,13.66068332
32558,2.08,272548.0,1260.75,1.774449281,14.28412677
32559,0.97,356785.0,1894.22,2.074514488,14.75531775
32560,1.54,386757.0,2470.47,-0.089334123,14.32692732
32561,1.63,366023.0,2568.72,3.425738127,14.92838769
32562,1.36,162019.0,1659.68,4.93924406,14.46208742
32563,1.74,377367.0,2239.35,1.778340143,14.30665698
32564,1.19,379480.0,1359.93,1.802728334,14.8587132
32565,1.8,357698.0,1534.3,1.917684895,13.7402837
32566,1.3,248232.0,2203.21,3.454959974,13.85759532
32567,3.01,253112.0,2527.7,1.341975257,14.21041326
32568,0.84,279602.0,1887.69,2.353560262,16.88153682
32569,1.05,355033.0,2158.18,2.302973541,13.0436609
32570,1.25,384200.0,1880.65,3.006259833,17.06515863
32571,2.34,144919.0,1668.38,2.097937115,16.0428513
32572,1.39,133649.0,2656.7,0.161229331,14.37647552
32573,1.73,372116.0,1808.98,1.382160272,15.71423202
32574,2.49,267954.0,2369.98,2.918781948,17.3878546
32575,1.69,381569.0,2155.35,4.330106975,15.02705771
32576,1.1,281407.0,1921.28,2.035011702,14.80558942
32577,1.45,396661.0,2448.89,2.19548165,15.29305247
32578,1.31,255016.0,1814.75,1.700052502,16.01534202
32579,2.32,372447.0,2248.2,0.925951414,17.17980906
32580,1.65,267325.0,1162.0,3.905541643,13.80310044
32581,0.88,378959.0,1120.09,1.589733765,16.95401884
32582,1.5,356574.0,2063.24,0.423453246,15.00561758
32583,0.87,376793.0,2710.86,0.893762183,13.67898693
32584,1.47,373198.0,1870.45,2.966792623,16.13283377
32585,0.5,363957.0,1849.85,1.508996836,15.46588656
32586,0.55,145979.0,1544.72,1.685385894,13.71955124
32587,1.78,162565.0,1240.23,1.65585684,14.21245454
32588,1.56,274011.0,1889.3,4.562135904,14.07629476
32589,0.21,130798.0,965.6,1.570406953,13.70878107
32590,0.99,166555.0,1981.98,4.407833242,15.91356607
32591,1.4,146267.0,1984.86,2.245671541,15.66190217
32592,3.29,121510.0,670.86,1.189767304,15.91144669
32593,1.39,230192.0,1661.04,1.408065123,16.3541634
32594,0.57,355757.0,1671.72,1.568577949,14.60193001
32595,1.08,382082.0,1722.2,1.2814859,16.33212238
32596,0.31,266422.0,2100.83,1.203862526,15.31497027
32597,1.01,385630.0,1324.14,1.002130453,13.34485131
32598,0.59,255121.0,1841.76,4.135013248,16.03216949
32599,2.29,364371.0,2316.26,1.089430767,14.9625369
32600,1.55,251314.0,1799.93,1.562847511,14.51108955
32601,1.0,372999.0,2312.29,3.453491412,15.59585344
32602,2.06,147711.0,2034.44,1.489998724,16.32948173
32603,1.8,377509.0,674.37,1.207955397,16.39267321
32604,1.34,147249.0,1990.72,1.775322529,16.46380585
32605,0.45,386519.0,1546.47,0.879610815,12.74469632
32606,1.93,249911.0,1809.55,1.214030399,14.05087949
32607,1.21,387640.0,1519.4,0.165789643,14.21882601
32608,0.16,268690.0,1751.77,3.993371977,16.878959
32609,1.01,130596.0,2360.8,1.855100457,16.25516185
32610,0.35,260406.0,2012.17,2.840842216,16.25756861
32611,1.08,157700.0,1309.23,2.401339792,14.34519607
32612,1.59,155556.0,1619.82,2.082966804,17.07237792
32613,1.12,362552.0,1506.01,2.837607985,13.65802304
32614,1.21,266862.0,753.4,1.414367915,14.02462645
32615,1.94,354106.0,975.59,3.542961521,11.70584899
32616,2.34,376585.0,1827.71,0.787774146,16.82281512
32617,0.62,166687.0,2050.13,2.427763371,15.40542191
32618,1.38,150316.0,1833.85,2.750510254,13.12753208
32619,1.98,358666.0,2467.88,2.527779125,16.07407157
32620,1.24,272877.0,1943.56,2.916392215,15.10264229
32621,2.24,163325.0,1751.97,1.743067318,16.13438848
32622,1.38,158648.0,2892.86,4.407811504,15.8020629
32623,0.98,353530.0,725.38,2.73602771,15.56195512
32624,2.01,372437.0,1885.69,3.062602091,15.90947182
32625,1.81,129493.0,1379.18,1.577393123,14.93152532
32626,1.28,377276.0,1060.28,3.209542314,13.1112867
