,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
32627,0.78,348736.0,2377.42,3.763115015,13.2949103
32628,0.74,377225.0,2192.14,1.063005178,15.63173823
32629,1.33,258331.0,1532.36,1.916972129,14.57857877
32630,1.32,369868.0,2506.95,1.965242276,14.18770284
32631,1.41,145383.0,998.96,3.91871283,13.41368355
32632,0.85,170163.0,936.12,4.866059575,15.61622149
32633,2.56,142834.0,1172.31,2.208973196,15.47631843
32634,1.69,164492.0,1846.08,1.96877921,16.82276487
32635,2.91,271852.0,1106.26,0.436769303,15.92340376
32636,1.07,389086.0,3047.82,2.144151922,16.48950192
32637,1.19,384802.0,1938.03,2.040630866,12.82082581
32638,0.76,372457.0,1027.34,0.374563874,14.40403051
32639,0.96,371631.0,1857.44,0.740153165,16.57302346
32640,0.0,378230.0,2183.04,1.498110933,17.16035799
32641,0.38,385105.0,1871.8,1.60725433,13.75295717
32642,1.01,138087.0,2031.32,1.513289558,16.71198908
32643,1.7,172573.0,1437.4,4.508112768,14.2967974
32644,0.0,401119.0,1028.24,4.315869365,15.49207058
32645,1.48,354211.0,1953.13,3.083287903,15.98993837
32646,1.08,385058.0,1998.56,4.244973223,15.76984581
32647,1.42,353761.0,2523.64,2.788694454,15.62712376
32648,0.62,250408.0,1864.52,0.702813015,15.55356578
32649,1.26,360439.0,974.02,0.397435201,16.43056523
32650,1.11,372223.0,1356.85,1.602963019,16.22103215
32651,2.11,257283.0,1711.47,1.873136021,15.00325283
32652,0.83,256274.0,1996.55,0.88486739,15.5198869
32653,0.89,375791.0,1754.54,1.084769252,15.4866825
32654,0.9,360090.0,1881.54,1.874960356,15.0669502
32655,2.6,378866.0,708.93,1.813729998,15.46354433
32656,0.61,137449.0,1968.45,3.418972431,17.11118358
32657,0.61,383433.0,2339.23,2.549068368,16.08606477
32658,1.06,387362.0,1946.1,2.193510902,13.37430492
32659,1.73,159556.0,997.74,1.113993925,15.45342686
32660,0.0,391444.0,1941.6,3.367622517,16.59909077
32661,1.12,252911.0,1417.77,1.651994486,15.60020078
32662,1.04,253194.0,1811.46,3.411699317,13.49648784
32663,0.75,133743.0,892.4,3.860807308,15.07155496
32664,0.98,264066.0,1946.32,3.212780577,15.87073709
32665,1.46,360291.0,2325.85,1.849628398,13.70870478
32666,0.0,272329.0,2374.99,4.93924406,12.96986674
32667,2.35,375716.0,1356.9,0.725636965,15.46776136
32668,1.01,385083.0,2790.88,1.840054285,15.9340005
32669,0.19,181199.0,1757.47,1.40588003,16.43403476
32670,1.57,360340.0,978.63,1.725703356,15.30919316
32671,6.14,366245.0,1973.0,4.783486801,15.31260659
32672,1.41,345264.0,1227.95,2.275801093,13.11473219
32673,1.31,371464.0,974.81,3.553915992,15.44523582
32674,1.92,363439.0,904.01,1.656852501,15.70074097
32675,1.8,258245.0,1310.54,1.299821504,15.05308197
32676,1.58,371317.0,1214.47,0.621812097,15.41338288
32677,0.74,264718.0,1814.28,3.78586867,16.19190298
32678,3.0,139677.0,1375.3,1.819997544,15.81756466
32679,1.28,376801.0,1372.31,3.594159601,16.17647013
32680,1.94,370412.0,2465.69,1.134090747,17.20858366
32681,2.68,350892.0,1906.68,0.862233607,13.75406104
32682,1.11,152248.0,2075.07,1.922123878,16.35155131
32683,2.27,282102.0,3047.82,2.976790423,14.33227353
32684,2.76,381560.0,2247.79,2.169529947,12.19893445
32685,1.51,145658.0,679.9,2.880937163,15.75378344
32686,1.85,260904.0,1533.5,1.306967185,15.21911848
32687,1.17,386361.0,1303.29,2.205176645,15.52502604
32688,0.07,366205.0,1209.94,2.045950649,16.28649835
32689,1.38,253545.0,1446.25,1.511847155,17.1671116
32690,0.73,395748.0,1646.34,2.945169605,16.12869848
32691,1.77,347773.0,1774.07,1.539135371,15.98260667
32692,1.45,385788.0,801.12,2.655201217,15.51412938
32693,0.87,387770.0,1193.68,4.896189818,13.54211259
32694,2.02,152628.0,2246.73,3.99646554,13.89373472
32695,1.22,245930.0,2052.2,1.632165742,15.9006565
32696,2.01,353035.0,1582.09,2.839112309,16.73601512
32697,2.4,379890.0,1755.03,1.814619241,16.09387268
32698,1.37,147393.0,1858.49,1.30252202,16.18797545
32699,1.84,391209.0,1413.75,2.500873699,15.62048596
32700,2.19,355414.0,1744.94,1.692952012,15.31899776
32701,1.05,373764.0,1500.56,1.872046153,13.66492864
32702,2.55,263990.0,2045.62,1.577752996,15.46092951
32703,0.72,373035.0,2059.95,1.439592792,11.89830609
32704,1.61,369369.0,1703.8,1.822598431,16.23354305
32705,2.06,354549.0,2489.56,0.50100812,14.20250805
32706,3.77,157563.0,1782.66,0.557950426,15.284155
32707,0.62,365556.0,1411.99,1.274675605,15.84936884
32708,2.09,391758.0,1922.01,1.643001804,17.04498462
32709,1.05,380689.0,1799.64,2.764552467,13.39977831
32710,0.26,386481.0,1501.71,0.726633769,15.0315038
32711,0.96,234258.0,1765.28,3.945444842,15.42735739
32712,2.27,353087.0,1849.95,1.638829906,15.53335424
32713,1.83,163650.0,2392.45,1.10874331,13.90106551
32714,0.38,367888.0,1759.33,1.858839645,13.78363815
32715,1.16,263803.0,1032.93,3.056713575,15.0859354
32716,2.41,178717.0,2493.65,3.49352517,14.65186305
32717,2.26,401119.0,1956.29,3.532493449,17.73027397
32718,0.25,244505.0,1421.82,2.176892683,16.44834646
32719,1.82,240685.0,2747.75,1.576599543,15.18102775
32720,1.49,147300.0,1224.6,4.076948458,15.90781499
32721,1.12,381122.0,1820.2,0.830142967,13.14370826
32722,1.97,122965.0,942.69,3.543585658,16.15735739
32723,1.77,364345.0,1222.84,0.925241871,14.81633159
32724,0.96,167314.0,1545.19,1.841037869,15.59231135
32725,1.97,132716.0,1324.66,4.209561975,16.71412963
32726,1.68,140453.0,1495.13,1.121795146,13.51156642
32727,2.28,342790.0,1227.72,1.51880681,13.30455022
32728,1.57,347320.0,1640.33,1.240506726,15.65111119
32729,0.0,371181.0,1819.91,2.993620509,15.8599989
32730,0.85,160935.0,2010.3,1.280547068,15.20043182
32731,1.14,385053.0,1511.9,2.096536685,17.5689724
32732,1.39,350425.0,1796.51,1.037847763,14.69262504
32733,1.72,357368.0,1622.52,1.358295684,11.8766153
32734,1.46,267668.0,1743.02,2.129610733,15.03266589
32735,0.75,263847.0,867.61,3.432065358,15.83252925
32736,2.0,139762.0,828.74,1.283223418,15.27135906
32737,1.9,379383.0,1058.99,0.817282248,12.55771315
32738,2.34,355828.0,1182.83,1.182987016,15.32628225
32739,1.16,388356.0,2288.45,-0.002803736,14.05519369
32740,1.98,381052.0,2436.49,0.135643673,15.26482602
32741,1.57,144055.0,1772.34,2.027900745,15.63138389
32742,0.98,267208.0,1589.98,3.022378564,17.53471818
32743,2.1,139018.0,1046.38,1.087607866,14.48862705
32744,1.01,369096.0,1005.08,1.065022207,16.325062
32745,1.76,259102.0,862.95,0.716322823,15.82363082
32746,4.27,393487.0,2439.25,3.902730026,14.32258233
32747,1.04,255075.0,1708.19,1.685322618,15.40782241
32748,1.14,373985.0,1208.31,4.03689143,14.15821476
32749,1.68,375754.0,730.6,0.848023836,15.90198875
32750,1.33,269746.0,1501.82,0.279213326,13.54866188
32751,2.85,253769.0,1272.49,0.810062546,16.457161
32752,0.68,152066.0,1910.79,1.45054868,16.35372435
32753,1.09,345276.0,1952.88,1.124094712,15.43228273
32754,1.69,378347.0,1097.18,1.898175865,15.53632909
32755,1.52,256608.0,1862.77,1.857900813,15.93970849
32756,1.72,167193.0,1415.24,0.967995004,16.29691325
32757,0.93,167567.0,825.27,0.802579133,15.04945564
32758,2.65,162695.0,1324.6,2.118712544,16.22583606
32759,1.52,236093.0,1907.23,1.918532583,15.21055105
32760,0.4,376598.0,1796.59,1.547411364,15.03581154
32761,2.0,118714.0,2280.98,1.434848554,14.93440638
32762,1.42,375644.0,1804.92,2.892244924,12.33993282
32763,1.05,168984.0,1820.38,0.267509316,14.14160528
32764,0.96,150101.0,1870.91,1.533518247,15.14750187
32765,0.75,353756.0,1147.06,0.106582526,15.73158932
32766,1.29,270325.0,2238.79,2.062661639,16.36421836
32767,0.81,383779.0,924.92,2.729215495,17.22025232
32768,1.52,252444.0,2294.27,2.316040214,15.40922215
32769,1.82,358379.0,1854.67,3.66255316,13.76941688
32770,1.02,377722.0,2082.49,2.007051263,15.41272845
32771,0.62,160348.0,1396.62,1.610392595,14.27197498
32772,2.43,377926.0,1802.15,1.835519847,16.51213799
32773,0.61,377287.0,810.55,1.35402828,13.20982164
32774,0.85,236681.0,2279.32,1.460189424,14.72850823
32775,1.65,392856.0,1200.28,2.284714404,17.3664713
32776,0.93,367070.0,1826.94,2.656957337,14.3663565
32777,1.51,143468.0,1831.67,3.628380232,15.37021235
32778,1.47,364156.0,1751.06,1.586133558,15.61315823
32779,0.89,148989.0,1514.62,2.675893593,15.86673205
32780,1.26,254622.0,2275.8,4.206731848,15.85616495
32781,1.19,121097.0,1771.88,1.622519914,14.42038879
32782,1.85,355549.0,1861.25,-0.070928401,13.56385279
32783,1.99,371904.0,1748.53,3.700521092,14.33650105
32784,0.98,380983.0,2169.39,2.295187245,16.45528575
32785,0.47,372148.0,1591.0,1.412749862,15.32044796
32786,2.22,365847.0,1828.73,1.134274504,15.66575922
32787,1.41,361828.0,986.01,2.609860245,15.59143228
32788,0.98,249907.0,2298.47,4.371860022,16.07208012
32789,2.11,333981.0,1937.35,0.673334199,14.70768669
32790,0.85,379124.0,2332.75,1.837403658,16.40978063
32791,1.61,358167.0,2726.53,1.722565975,13.08611195
32792,1.94,253839.0,1368.7,3.835714204,15.32049746
32793,1.65,389387.0,1928.22,4.064839998,13.83153271
32794,1.22,363592.0,2311.59,0.79211832,12.94897269
32795,1.56,256650.0,1851.22,2.111700287,16.05728553
32796,1.85,151344.0,2172.85,1.757921746,16.36538066
32797,1.46,366314.0,1944.93,2.886271806,16.26828127
32798,0.86,256898.0,1484.32,1.823113409,15.23798267
32799,1.94,249154.0,1428.99,1.286002632,16.9003992
32800,0.75,343638.0,2449.54,1.587633573,15.49491005
32801,1.14,271006.0,1299.75,1.094676568,13.84184073
32802,0.64,373149.0,2242.11,1.216861874,15.21248827
32803,1.72,278211.0,2219.44,3.097374479,13.86639443
32804,0.51,367748.0,1880.95,2.43145434,17.34805762
32805,2.45,382898.0,1791.61,1.227211026,14.64059078
32806,0.63,136722.0,1279.19,2.17680629,15.06792609
32807,1.59,401119.0,2324.54,3.339178941,14.90245296
32808,1.61,145253.0,1929.92,1.282909375,15.70663831
32809,0.82,243265.0,966.32,2.542685545,13.64560413
32810,2.01,374932.0,1519.07,1.298678327,16.79863533
32811,0.0,382706.0,838.96,3.811446315,13.95297179
32812,1.76,369564.0,888.46,3.742389001,15.57913375
32813,2.12,390150.0,1825.78,1.656368178,15.56063167
32814,1.23,389821.0,2358.74,2.157046633,13.57572577
32815,1.85,244417.0,2256.15,4.279137822,15.24985833
32816,1.32,136518.0,1805.79,3.155720834,15.82908402
32817,1.41,266798.0,2200.39,3.162722655,15.91561895
32818,2.2,367322.0,1813.72,1.817181856,14.06737587
32819,1.7,238720.0,1406.91,1.740585716,15.54941518
32820,1.87,285751.0,1984.2,2.493168033,15.6316223
32821,1.88,394189.0,2071.6,1.376824433,14.64266139
32822,0.46,357760.0,1951.17,1.905030159,14.26029391
32823,1.8,365634.0,1190.77,2.027464982,14.59042903
32824,0.98,281221.0,2743.58,0.98214343,15.77621745
32825,2.27,358819.0,1858.06,0.847931567,15.19746239
32826,1.68,149763.0,2057.56,2.332639853,14.08811319
32827,1.29,376027.0,1410.43,2.847449717,15.52526899
32828,3.01,145541.0,1757.15,1.586922443,15.09898111
32829,1.46,260968.0,1144.15,2.139937838,14.74724186
32830,1.57,148370.0,2272.7,3.711249433,15.67772297
32831,2.21,274662.0,1859.22,1.516866958,15.154518
32832,0.48,366761.0,1718.58,0.649258994,13.73920011
32833,1.09,346959.0,1964.08,1.073705383,15.19514134
32834,2.94,163533.0,815.29,2.793034172,14.63712764
32835,0.61,145737.0,1927.62,2.87934489,16.42319201
32836,1.57,163419.0,2260.73,1.432333431,16.52206794
32837,2.5,114947.0,1294.74,3.852304578,12.95282923
32838,1.07,371825.0,1923.64,2.962524755,15.40584976
32839,1.38,383075.0,1004.99,1.869056819,14.25441477
32840,2.12,149159.0,1819.31,0.953675393,15.37713517
32841,0.56,379917.0,2333.06,4.41933603,15.94364203
32842,2.35,257239.0,2279.68,3.058741136,14.40413701
32843,1.67,268383.0,1838.32,4.006342092,15.95109618
32844,1.47,385810.0,1371.79,2.750374135,14.72552448
32845,1.88,226394.0,2293.3,1.331952999,14.96064108
32846,1.8,360162.0,1734.16,2.246100115,15.91044308
32847,1.26,368027.0,1901.73,0.739076525,15.70689067
32848,1.42,365187.0,1647.19,3.149781849,15.41199015
32849,1.42,401119.0,807.57,2.328200291,15.34385784
32850,1.64,135193.0,2094.92,0.778100231,16.04615258
32851,1.15,387857.0,1016.21,2.330930828,15.77922846
32852,1.45,131123.0,1243.3,1.350044165,14.21252448
32853,1.72,135940.0,865.07,2.536691202,13.42141336
32854,1.57,263226.0,1668.93,1.595365708,14.98940689
32855,2.46,350534.0,1895.51,3.580232226,16.37356782
32856,2.44,355349.0,2585.86,1.186443141,15.1046581
32857,2.28,354190.0,1796.66,3.366629728,15.41886411
32858,1.17,370832.0,2372.33,4.93924406,13.09000811
32859,1.81,248814.0,1469.51,4.107930053,16.42695705
32860,2.4,372211.0,1739.35,1.49913609,15.76355864
32861,2.18,131825.0,1118.26,1.409907276,13.95545633
32862,1.47,388390.0,1588.59,2.565129832,14.19065644
32863,1.03,251642.0,1452.64,2.093635132,13.94197818
32864,0.41,143111.0,2481.1,1.021792551,12.79834955
32865,0.72,359360.0,840.95,2.55287736,13.56958277
32866,1.04,387895.0,1962.49,2.165395564,16.0346349
32867,0.0,157087.0,2313.51,3.85406295,13.93338403
32868,1.62,253851.0,1825.27,0.620057386,14.89761452
32869,1.2,371697.0,1913.5,3.004021183,16.59380798
32870,0.9,384226.0,1328.26,2.633717872,14.49728121
32871,1.75,379061.0,2710.81,1.992465239,15.76469682
32872,1.84,378926.0,1755.42,2.163151393,13.84051238
32873,1.14,150128.0,1897.82,3.841762888,17.25995006
32874,1.41,371881.0,1938.66,2.352461321,16.25793625
32875,1.42,372431.0,2675.51,2.569572021,15.55370963
32876,1.8,279920.0,1752.73,1.66623203,16.47799562
32877,1.05,359130.0,2321.68,1.981367838,15.81781063
32878,2.37,382754.0,1874.44,3.662489937,16.12065195
32879,1.56,264267.0,1839.76,1.716575107,14.57719437
32880,0.74,180331.0,1607.3,1.715638088,14.62288684
32881,2.45,272625.0,2028.61,0.97841448,16.78603221
32882,2.06,135023.0,833.32,0.837814851,16.63499476
32883,1.05,135366.0,1530.05,2.85328981,13.71824737
32884,1.92,248044.0,1016.72,2.626416356,17.01013157
32885,0.81,383816.0,779.6,1.662661963,16.7715206
32886,1.58,135262.0,1816.63,1.873225631,15.95684564
32887,1.54,174730.0,2095.96,2.595959314,15.83980371
32888,2.39,385122.0,2322.88,1.256975018,16.19284192
32889,2.1,356922.0,2012.79,4.21358528,15.68129855
32890,0.46,382789.0,1061.61,1.629491821,14.65999102
32891,0.85,256732.0,1601.16,1.658751845,14.58515954
32892,2.02,235151.0,2377.22,3.798664884,15.19531716
32893,0.88,349251.0,796.07,2.161914594,15.36841626
32894,1.45,341512.0,2471.76,2.00812173,15.8059369
32895,1.12,160330.0,724.32,2.102119487,16.26090112
32896,0.8,360463.0,1903.13,2.921175623,16.4800044
32897,1.92,141896.0,1773.21,3.168190603,16.29420567
32898,1.58,247902.0,2184.11,0.210082717,14.40183311
32899,0.54,383378.0,1384.98,1.643509349,16.4593413
32900,1.09,366724.0,1812.98,1.716101171,15.14971927
32901,2.0,133690.0,1767.9,1.86707104,15.80894484
32902,0.37,141742.0,1505.79,1.020101883,15.03261087
32903,1.28,137781.0,1502.27,1.847747866,15.61007483
32904,1.61,365210.0,887.7,4.348217571,13.60665498
32905,1.32,363690.0,1923.54,-0.326393035,15.89096584
32906,1.06,341816.0,699.68,1.351833359,15.57618556
32907,0.58,356221.0,2218.85,2.77934085,17.19439926
32908,1.68,358585.0,1012.68,3.631790265,15.11601701
32909,1.63,142949.0,2610.37,2.181037668,17.07015906
32910,1.22,142350.0,1774.13,1.423745088,13.68818585
32911,1.03,366968.0,1456.26,1.548446164,15.91812402
32912,1.07,383877.0,1026.04,2.135402434,15.21206573
32913,2.04,144704.0,809.69,0.716140684,16.88685406
32914,2.2,255224.0,1609.69,1.118966925,13.84022207
32915,0.16,151758.0,1096.68,1.03900718,17.15671812
32916,1.51,374966.0,1776.62,2.685379074,13.5242033
32917,0.73,383958.0,2524.87,1.75494435,14.92497171
32918,1.0,259641.0,1999.6,0.578365953,16.06768865
32919,1.29,355611.0,657.45,0.50824829,15.74884339
32920,1.92,361577.0,1445.12,1.124617357,12.45670811
32921,1.64,382043.0,1404.42,1.251743785,15.44757195
32922,2.62,381111.0,1106.68,0.970398813,13.79953742
32923,1.44,241967.0,901.92,1.664902777,12.93631699
32924,1.64,148308.0,2036.43,4.408327077,16.17491194
32925,2.52,363499.0,2208.64,0.955575335,13.26098551
32926,0.59,346130.0,797.94,0.822383029,15.69344869
32927,0.75,138834.0,1251.98,-0.008738504,13.46278381
32928,1.55,371439.0,2048.63,3.256420143,15.3595316
32929,2.01,376585.0,910.83,1.791507573,15.03957251
32930,1.17,261433.0,2439.8,1.891153941,15.26670683
32931,1.22,372931.0,1958.89,3.249067824,15.4500077
32932,2.43,266549.0,2379.92,0.847269022,13.8477976
32933,1.24,165570.0,2323.67,3.599356028,16.12463362
32934,2.07,390903.0,961.96,2.470108305,16.28439435
32935,0.98,351500.0,1773.85,3.202686836,13.95074532
32936,1.66,361271.0,1990.25,2.554538456,14.99196714
32937,0.62,363504.0,916.61,4.137551497,13.67517775
32938,1.49,150707.0,2039.34,4.215623778,16.32304726
32939,2.64,246844.0,2139.41,1.312210955,16.66024541
32940,2.12,383304.0,1286.32,0.887186247,14.56796073
32941,1.16,165190.0,2082.1,3.272240719,15.46980492
32942,1.21,256809.0,1700.13,1.302557873,16.54112371
32943,0.85,353422.0,1648.27,1.498998378,13.53478352
32944,1.84,120281.0,1857.69,4.144805113,15.24516527
32945,0.0,365818.0,1852.77,1.490524077,15.24136833
32946,2.02,357799.0,1800.11,3.44024205,15.03403652
32947,1.78,123089.0,2712.8,1.336323686,16.33163596
32948,1.48,252027.0,2161.34,0.944872744,14.49584659
32949,2.02,251954.0,639.07,3.010874853,16.08562449
32950,0.66,136437.0,1954.92,4.407527111,14.26093714
32951,1.48,354475.0,2416.19,3.186052461,15.73930503
32952,1.83,264464.0,1522.86,2.159019693,16.89307683
32953,1.79,367805.0,1821.01,4.133994021,16.01976038
32954,0.91,383514.0,1358.12,3.352975127,13.49005613
32955,0.99,272107.0,1918.82,4.010950451,16.34740571
32956,1.56,360652.0,2268.03,1.615447025,14.78325043
32957,0.46,353545.0,1016.38,1.417614877,15.97660828
32958,2.72,379309.0,2448.09,2.725589237,15.26067788
32959,1.7,373783.0,1829.8,1.650002131,14.81727505
32960,1.65,344989.0,1141.1,1.732118217,17.70830957
32961,0.66,140716.0,1830.33,1.094411905,15.78141162
32962,0.87,373476.0,1636.19,2.683639292,13.69557493
32963,1.39,130830.0,1898.63,2.568960772,12.48509905
32964,1.96,354807.0,2262.37,2.912363407,13.59001497
32965,1.43,153830.0,2122.4,2.811070856,16.15193783
32966,0.81,347889.0,1457.55,2.161492954,15.20461055
32967,2.22,150344.0,2432.19,1.962832614,13.58769749
32968,2.59,146214.0,2343.4,0.166093225,12.74055841
32969,2.17,232017.0,1924.18,2.687743906,15.01946193
32970,0.0,358671.0,2236.32,3.948294096,16.42167245
32971,1.88,235109.0,2041.69,3.040037303,14.06446414
32972,1.71,150470.0,1895.84,1.94480708,13.83790317
32973,2.07,145990.0,1067.19,3.84236062,15.07829243
32974,1.2,376326.0,952.57,1.558585028,15.48363899
32975,1.5,366375.0,1578.44,3.90935637,15.33092367
32976,2.46,237445.0,1867.94,0.966727028,14.79651497
32977,0.47,275725.0,2239.9,1.097543787,16.63838983
32978,1.23,376834.0,1989.68,3.526748347,13.7541303
32979,1.71,260755.0,2289.64,2.214105443,15.28450174
32980,1.76,381340.0,2333.17,1.082491139,13.38671341
32981,1.24,348705.0,1926.87,2.67318822,13.6160115
32982,0.26,338177.0,2336.58,2.393106919,16.75131261
32983,1.66,246211.0,1197.54,4.452949995,13.66313033
32984,1.59,133409.0,1505.83,4.163798463,14.87988384
32985,1.98,374763.0,1814.22,0.756839775,14.85320333
32986,2.9,355516.0,1762.4,1.05299495,16.13130714
32987,0.87,371673.0,2371.3,4.282691732,12.573947
32988,1.54,242833.0,1777.09,4.450044176,13.79559293
32989,1.26,381979.0,734.17,1.764842819,15.52792756
32990,1.32,148834.0,1875.82,2.334231221,16.63860688
32991,0.56,149872.0,1835.77,3.024595109,15.79904729
32992,1.2,375087.0,2156.51,2.350022998,15.31937949
32993,0.73,393612.0,1655.34,0.871417095,14.39661175
32994,2.59,267695.0,1922.73,3.088315969,15.76218798
32995,1.16,373971.0,1768.37,3.102739726,16.58618368
32996,1.9,139527.0,2075.46,2.145557565,15.6804133
32997,0.51,157103.0,667.49,2.833318009,17.55499111
32998,2.2,348039.0,1773.99,1.526618784,15.08714957
32999,0.9,373392.0,1935.16,1.501288482,17.54638881
33000,1.53,272549.0,2093.02,3.421427041,13.45539266
33001,2.32,374844.0,1015.5,1.907728519,14.78516564
33002,1.19,379993.0,1326.64,2.150624687,14.44898707
33003,1.24,338098.0,1434.67,2.775688505,14.31989591
33004,0.68,161484.0,969.61,2.089541512,13.99370039
33005,1.22,242965.0,1903.45,2.168604239,15.56096609
33006,2.12,381594.0,2081.07,4.417224274,16.34288851
33007,1.05,374751.0,1945.07,3.623709671,12.58742977
33008,1.58,372556.0,1665.97,2.18103405,13.18104889
33009,1.2,262647.0,1791.44,-0.080249585,13.96170391
33010,0.45,171672.0,1048.87,2.744077946,12.91048855
33011,0.93,236728.0,2389.28,2.03954256,15.22153121
33012,1.45,254600.0,2059.03,4.171696768,13.83768353
33013,2.74,150832.0,1691.3,1.5704647,14.80611128
33014,2.26,360884.0,2013.47,-0.236651571,14.76283928
33015,2.18,394036.0,2712.81,1.605301947,12.64354441
33016,2.0,269193.0,1008.6,1.279117528,13.99081786
33017,1.9,149370.0,873.47,2.820785579,16.00867414
33018,1.04,369673.0,1870.3,2.818839223,16.02051836
33019,1.54,271467.0,1308.12,3.690384323,12.44283566
33020,0.99,151988.0,880.0,1.896496916,12.99689919
33021,2.33,162373.0,1912.18,3.76571748,14.30517727
33022,2.21,358589.0,1654.46,0.194586603,16.66664056
33023,1.44,374472.0,1948.03,3.385224517,17.73027397
33024,2.83,258592.0,909.35,1.28033732,16.52557211
33025,1.52,362956.0,2532.57,2.197006851,13.69261374
33026,1.22,338927.0,1519.17,1.334778465,13.77530255
33027,2.4,366104.0,1851.34,2.103143111,13.68706956
33028,2.96,175024.0,2569.6,4.015202101,13.61497191
33029,1.57,356898.0,2462.59,2.233679315,14.53936464
33030,1.43,381867.0,703.03,-0.029279835,15.70937569
33031,1.26,361742.0,2348.56,-0.133089069,14.38742511
33032,0.51,258440.0,2191.51,2.228874612,15.49197122
33033,1.85,164744.0,838.97,0.822791385,13.22615615
33034,2.02,367715.0,2320.48,1.170372188,15.4381167
33035,5.13,356778.0,1678.6,0.696922212,15.455018
33036,2.74,135096.0,2385.32,1.870378829,14.85040581
33037,1.38,169767.0,2015.45,1.237930093,15.10145828
33038,1.39,157927.0,1718.55,2.066898094,16.08865409
33039,0.78,271018.0,2623.7,1.119288109,14.13645506
33040,1.47,388643.0,1448.07,2.944804328,13.41979208
33041,1.22,157276.0,1082.15,0.563310045,15.28669542
33042,0.0,140034.0,1735.85,2.972149037,12.49975586
33043,0.0,376926.0,1754.96,1.67506898,16.01058337
33044,2.57,235432.0,2030.85,1.423354985,16.116835
33045,2.06,382260.0,2358.36,1.951326848,12.82151666
33046,0.74,373283.0,2006.03,1.87209559,15.52395908
33047,1.68,154161.0,1998.02,1.957105795,14.96089579
33048,3.21,373328.0,862.37,2.426263815,14.41399538
33049,1.48,277978.0,2726.96,3.445151072,15.88430701
33050,1.94,242858.0,844.58,3.288512287,15.7257902
33051,1.77,274031.0,2548.79,3.851789557,13.70523939
33052,2.16,144940.0,1914.57,1.795198481,16.4145536
33053,2.55,155765.0,928.23,1.939757674,13.73638072
33054,0.8,142584.0,1848.6,1.672714295,16.45962921
33055,0.53,365382.0,2478.65,3.019104734,14.46736084
33056,0.31,345321.0,2136.51,1.781338262,14.08178379
33057,2.33,373978.0,933.18,3.902172466,17.08762167
33058,2.11,372064.0,2280.18,1.941891881,13.47728551
33059,1.22,146608.0,704.99,2.088792225,15.55781502
33060,1.4,378575.0,2577.26,2.256070434,17.13107713
33061,1.55,401119.0,2251.57,1.441007278,15.88821048
33062,1.48,390351.0,1995.4,1.186299606,16.27270147
33063,2.14,367704.0,1299.19,3.065591493,15.62882874
33064,1.62,362492.0,1627.45,1.807643294,13.64059339
33065,1.38,366704.0,762.86,1.304922644,13.62251656
33066,1.75,357547.0,921.87,2.005636803,13.49918165
33067,2.57,374507.0,1614.96,1.82659716,15.56060774
33068,1.49,362108.0,1548.17,2.854528033,14.66690117
33069,1.89,264445.0,1873.14,2.198768284,16.21039031
33070,2.08,276063.0,2002.32,1.019484439,13.86194296
33071,2.44,150555.0,866.27,3.565499451,14.88099984
33072,1.63,118576.0,1063.98,1.980151731,16.15191261
33073,1.83,258970.0,965.73,0.777186057,13.10780317
33074,1.75,155014.0,1591.89,2.537566128,16.42110592
33075,1.07,372750.0,2265.92,0.563810534,14.79898304
33076,1.66,120517.0,2378.46,0.954355262,14.67548039
33077,1.46,360602.0,2088.74,3.225260992,15.67878455
33078,1.58,158362.0,1250.41,1.618913897,15.66238361
33079,1.72,170215.0,988.13,1.240533655,14.89636703
33080,1.2,138287.0,2281.06,1.368761818,16.79159627
33081,1.59,375130.0,2174.95,2.91786993,16.46065372
33082,1.81,383114.0,586.86,1.532206979,13.49938304
33083,1.74,385457.0,1895.72,3.083069683,16.8063247
