,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
33084,2.06,360457.0,1820.43,3.105581272,15.22032464
33085,1.63,135640.0,872.69,0.666065731,15.75533727
33086,1.4,253926.0,2755.83,1.885242985,16.70883854
33087,1.75,241862.0,1672.8,1.808700251,14.1160277
33088,0.79,373840.0,2069.57,0.702579779,13.31799656
33089,2.3,145492.0,814.14,1.806400049,14.51480052
33090,1.15,378748.0,2344.06,1.584405646,14.96424125
33091,1.06,367283.0,1739.71,1.373323227,17.17998491
33092,2.27,146898.0,2440.18,2.27125491,16.0392964
33093,1.05,366380.0,2250.75,1.716379338,15.31723033
33094,1.73,138544.0,1349.2,0.994906216,11.76404802
33095,0.49,384498.0,1755.3,1.131789222,14.51695295
33096,0.76,170258.0,3047.82,3.561862408,16.47654387
33097,2.51,359441.0,2206.22,2.055128424,15.3674383
33098,0.64,145182.0,785.54,1.533518617,15.76171633
33099,2.82,145361.0,2427.95,1.978740098,15.90812763
33100,0.54,260872.0,1781.63,3.47104826,15.79705082
33101,0.19,397240.0,803.14,3.384043049,14.90952826
33102,0.68,157764.0,1765.38,0.974683977,15.55240255
33103,2.13,273048.0,2692.39,0.883203913,14.10096893
33104,1.1,375151.0,1741.75,-0.140306267,15.6060072
33105,2.09,154023.0,1304.05,2.533453943,17.27846096
33106,1.94,152020.0,2968.21,-0.326393035,13.88684699
33107,0.63,258417.0,1877.93,2.853889681,14.59456375
33108,0.54,373762.0,1811.73,2.234183588,15.93337322
33109,0.6,355933.0,805.67,1.759972901,16.34474609
33110,1.97,372370.0,1952.28,1.727948065,14.40260654
33111,1.65,257176.0,1828.92,3.30084032,15.68545587
33112,1.87,362487.0,1710.56,2.034433043,14.52179378
33113,1.03,162705.0,2139.16,3.77399393,14.68512173
33114,1.51,367496.0,1449.24,2.065363835,16.21101578
33115,1.84,361869.0,743.05,3.152424363,16.08508718
33116,0.32,381819.0,1843.11,1.959288727,15.50570364
33117,1.91,367494.0,1842.76,1.242862147,15.35381368
33118,1.37,379650.0,1969.14,1.201949884,15.82469118
33119,1.56,387191.0,861.31,0.46740333,15.21486884
33120,1.82,376584.0,2240.09,3.220037747,14.68408938
33121,1.47,361048.0,1258.54,1.406030139,13.24570868
33122,1.65,269762.0,694.41,1.47447785,14.64742246
33123,2.16,375482.0,1369.92,1.332294481,16.15876529
33124,1.55,268265.0,1663.66,3.648628287,15.95431357
33125,2.47,133913.0,1719.5,1.516043356,14.1795028
33126,1.91,356726.0,937.85,2.104001507,15.58257175
33127,1.58,263728.0,2356.98,1.57390807,16.28306138
33128,2.15,133627.0,2294.77,2.188366321,15.43932337
33129,2.03,371686.0,2093.95,1.635472862,15.12603373
33130,1.59,350971.0,2209.7,2.015495633,15.05925841
33131,1.39,372300.0,1809.73,1.553514501,14.78673292
33132,1.47,139558.0,2197.35,1.696282777,16.12604672
33133,0.46,359663.0,896.81,3.162923761,14.69750369
33134,0.93,377801.0,1850.37,2.029550822,15.872993
33135,0.8,367581.0,1706.66,1.710449388,15.80249771
33136,1.52,369848.0,586.86,3.901006369,15.15611668
33137,0.67,361329.0,1426.45,3.803251598,14.12363527
33138,1.97,124764.0,1332.01,3.351423411,13.15545669
33139,2.29,367577.0,2353.76,1.640015807,15.29114385
33140,1.55,381763.0,2241.23,3.492836474,15.6427537
33141,1.29,351531.0,1960.69,3.554604676,13.20292444
33142,2.67,367508.0,2173.08,0.34857131,13.50254382
33143,2.05,265338.0,1454.89,1.103478969,15.25878027
33144,1.72,249152.0,1497.95,1.057956275,17.5944669
33145,1.84,364225.0,871.87,3.738972154,14.55828264
33146,1.31,364077.0,2183.21,3.891820338,11.6752453
33147,1.29,368480.0,2415.76,2.18562073,15.07769213
33148,1.46,125020.0,2317.63,2.00718272,13.4822064
33149,2.02,159269.0,2544.77,2.005365806,13.89639261
33150,2.54,349486.0,2031.18,1.749453719,15.41599272
33151,2.12,367771.0,2416.96,3.111740536,13.82317744
33152,2.8,392916.0,1997.77,3.343597081,13.49330538
33153,0.14,127383.0,2083.94,2.074611208,12.98158001
33154,1.79,371290.0,2085.8,0.274677101,15.36808042
33155,1.19,363088.0,1892.07,2.941714385,14.09038331
33156,1.58,278741.0,762.69,1.751392826,12.71474462
33157,1.08,374762.0,1877.01,2.70983203,16.20658727
33158,1.71,166779.0,1426.8,3.412587118,15.72715156
33159,2.17,369911.0,2192.29,1.662960092,15.05910909
33160,2.23,268701.0,1416.35,0.405472474,16.09308004
33161,1.42,383447.0,1427.73,1.911668434,15.63921784
33162,2.05,374986.0,830.63,2.654932545,13.94063804
33163,2.36,363149.0,1073.59,2.888902113,17.73027397
33164,2.0,384773.0,1880.63,1.835421397,13.37697471
33165,1.76,248898.0,2350.72,0.748819847,14.524584
33166,2.05,384684.0,1514.04,1.96018291,15.24966703
33167,1.37,140089.0,1926.0,0.430574429,14.44092322
33168,1.36,166836.0,2360.76,3.050317813,15.00802119
33169,2.38,147863.0,1449.85,2.361605559,15.48279251
33170,0.66,137484.0,1111.99,1.561637254,16.86388035
33171,2.81,370951.0,1980.93,2.848802651,15.72160434
33172,1.14,152921.0,1401.08,1.57450822,15.76439952
33173,0.83,378913.0,1850.65,1.947003083,16.47760763
33174,1.62,386603.0,1620.04,2.248693389,14.40650598
33175,0.81,382149.0,1723.72,3.083258829,14.95868413
33176,6.01,264027.0,2209.79,1.654706641,17.2537164
33177,1.99,262580.0,1915.27,1.30924358,15.048516
33178,1.8,377262.0,2552.22,2.844632998,11.65088667
33179,1.03,361155.0,1771.94,1.953864187,15.7749839
33180,1.91,365327.0,1866.97,1.989493737,14.47673243
33181,0.62,258688.0,1183.38,2.491186093,16.03738989
33182,1.9,144378.0,1995.3,1.459344044,15.7335206
33183,1.69,155858.0,1052.18,0.532863099,16.10747987
33184,2.5,145505.0,1027.46,3.87960428,15.80434401
33185,1.36,377961.0,1305.45,4.12389467,15.04334785
33186,1.69,353211.0,1601.21,0.26516875,16.01483631
33187,1.08,264903.0,1502.53,4.85703257,16.13852506
33188,1.54,250048.0,1798.56,1.649755335,15.49429547
33189,1.98,368422.0,1391.36,2.320490399,15.28026057
33190,1.35,384077.0,937.83,2.162018054,12.8998123
33191,2.62,372439.0,897.75,3.822822898,16.61841564
33192,1.35,268135.0,1761.26,2.075308663,16.57410854
33193,1.92,265794.0,1889.76,4.559492166,14.76036438
33194,2.15,385141.0,893.69,1.504281018,17.44178088
33195,2.46,156788.0,1056.76,1.567356793,15.61815431
33196,2.3,244780.0,1876.91,1.292132967,15.78066729
33197,1.62,377636.0,1869.04,3.087840094,13.71962417
33198,0.86,367295.0,898.57,3.900663998,14.54468818
33199,2.49,362869.0,2432.93,1.533141248,15.66845094
33200,1.51,254859.0,752.56,1.489534629,14.70254831
33201,1.78,392250.0,1924.47,1.437055463,15.82023243
33202,1.76,348699.0,1494.84,1.908417044,13.72514809
33203,4.09,136195.0,804.93,1.541814422,14.60961654
33204,1.7,251400.0,2242.3,0.497869071,17.18573447
33205,1.19,378370.0,1832.81,1.382529532,16.00827562
33206,1.04,391974.0,1741.24,3.955652918,15.88839684
33207,0.97,249831.0,1237.44,1.463728628,12.13058695
33208,1.79,254051.0,1988.97,1.522848553,15.82672416
33209,2.22,386439.0,2180.34,1.839686161,14.79869921
33210,0.66,157109.0,1716.97,4.120885683,15.73970554
33211,2.49,371701.0,1022.47,1.282930248,16.50628651
33212,1.29,264071.0,2153.69,2.791652111,16.04621654
33213,1.06,365504.0,1470.68,1.848004566,13.12700049
33214,1.65,373304.0,1302.85,1.583698745,16.18528927
33215,2.75,378571.0,725.8,3.696102391,15.98010786
33216,0.17,400309.0,1997.1,3.140698893,16.23307448
33217,2.2,117750.0,2302.29,1.502000808,14.73738137
33218,1.74,263474.0,1768.39,1.184986195,14.17852795
33219,1.49,269195.0,2003.54,3.051340421,15.90307166
33220,1.04,356224.0,1449.35,2.286597272,13.65950337
33221,1.2,160495.0,1851.65,2.087549151,16.53824057
33222,1.97,273682.0,1155.4,0.884370045,15.50007725
33223,1.29,250361.0,1861.6,3.439797482,14.30911823
33224,1.38,351141.0,825.37,2.323904604,13.58727055
33225,2.13,273194.0,1533.73,1.940687926,16.38752335
33226,0.88,152197.0,1263.58,2.151345498,16.90488932
33227,0.98,171359.0,1402.77,1.689133347,16.58834867
33228,1.09,149946.0,998.94,2.188338434,15.55980969
33229,0.82,392922.0,1822.92,2.548505115,14.68952023
33230,1.48,269484.0,2284.0,0.902685779,13.89285363
33231,1.23,378195.0,828.42,0.768615473,12.20911518
33232,1.3,374610.0,1949.68,2.220781123,14.14737063
33233,2.11,164103.0,1199.29,2.454592509,15.10758964
33234,2.01,258296.0,2115.79,2.506164343,17.10258698
33235,2.49,268876.0,912.39,0.487332204,16.80562671
33236,0.96,362134.0,2065.32,1.210498269,14.5365831
33237,1.21,141822.0,1404.61,3.070789457,13.6837176
33238,1.29,149138.0,1396.13,1.388714402,14.74534792
33239,1.25,282825.0,2158.39,4.93924406,15.28831318
33240,2.32,254737.0,2360.65,1.809037925,15.95155399
33241,2.53,368327.0,2012.07,4.118794595,15.43775657
33242,1.87,354678.0,1472.0,1.650021787,16.67023529
33243,2.07,146085.0,1075.38,3.433886909,13.26503444
33244,1.91,170957.0,1779.48,2.733183512,13.6271765
33245,1.18,164849.0,1355.55,1.232438088,13.59146512
33246,2.2,278395.0,1405.04,1.834332622,15.77573983
33247,1.64,376203.0,2264.19,1.613342558,15.52493267
33248,1.79,150449.0,877.06,0.087676073,15.51918995
33249,1.4,364494.0,1704.01,1.596757084,15.15322394
33250,0.95,172984.0,2153.62,4.022558059,13.87149102
33251,1.94,152134.0,2390.41,1.937786799,15.56034048
33252,2.29,387010.0,2525.01,1.763452529,15.30697412
33253,1.43,246116.0,1718.54,1.50423552,15.4040068
33254,1.74,257055.0,2297.47,2.580783716,13.49645401
33255,1.24,244956.0,2316.05,0.360121261,16.74499718
33256,0.28,268206.0,1826.47,2.462992965,16.39008334
33257,0.09,373546.0,726.7,2.046592446,13.37547568
33258,0.87,363440.0,1748.31,2.813504808,16.81997879
33259,1.45,132301.0,2682.41,1.688416204,17.02418998
33260,1.07,354313.0,1193.93,3.476805526,15.01647989
33261,1.45,270586.0,1049.6,3.281679261,17.03347281
33262,1.43,266437.0,1915.44,0.356638226,14.22458953
33263,1.53,164677.0,2497.45,1.256106946,13.93626064
33264,2.12,365907.0,632.51,1.488824866,16.35469042
33265,1.25,371236.0,1780.0,0.11431781,12.26628731
33266,2.11,142547.0,1756.88,3.848998892,15.67188413
33267,1.32,238790.0,1700.19,0.630211865,14.19852182
33268,1.36,384931.0,2082.15,1.518423743,15.14784699
33269,1.92,142912.0,1728.54,4.531710311,16.87423815
33270,2.58,238120.0,2044.42,2.665213701,13.86214989
33271,2.01,368615.0,2442.66,0.077526995,15.02315116
33272,2.18,249800.0,1190.05,3.459676846,15.7828519
33273,1.88,169749.0,2189.38,4.642668331,13.60603852
33274,1.52,359042.0,1096.75,-0.255399347,14.42506077
33275,1.11,374585.0,2061.63,2.297567423,15.64894852
33276,0.63,349445.0,933.41,1.842991977,15.68427454
33277,1.37,273008.0,1903.71,3.894863197,14.88510879
33278,1.42,357688.0,1490.32,0.656059102,13.69247564
33279,0.9,281057.0,2336.72,3.801379634,14.65002144
33280,1.12,178518.0,1347.86,2.490929443,15.31395449
33281,1.45,278798.0,986.47,3.575389798,13.27332268
33282,2.02,142198.0,2300.34,2.160294977,14.61896401
33283,0.88,254067.0,2752.54,2.040212988,12.29469276
33284,2.46,351174.0,1948.08,4.370711069,13.25613906
33285,1.41,366471.0,1333.73,0.281601757,15.09328467
33286,2.61,233034.0,1208.23,-0.259295467,15.80609666
33287,2.03,257147.0,2278.52,2.651269789,14.96388873
33288,1.45,370937.0,2086.56,1.881206529,15.59632905
33289,1.91,356124.0,586.86,3.283748833,13.406217
33290,1.61,344232.0,1672.45,1.661214105,12.69731224
33291,1.46,264379.0,1961.43,1.181737057,12.83124176
33292,0.79,134202.0,1756.47,1.388350194,15.17229508
33293,1.51,277646.0,1613.43,0.91400949,17.73027397
33294,2.72,142154.0,1773.58,0.817112909,14.63201373
33295,2.7,275642.0,1810.87,3.804104702,16.4384957
33296,1.11,171593.0,1499.04,1.237092979,14.71708802
33297,1.77,356666.0,1197.86,0.312827654,15.04830848
33298,1.15,128716.0,1822.89,0.673478926,15.21932454
33299,1.58,241269.0,2093.19,4.095748397,15.30940666
33300,1.23,368140.0,1808.56,1.093579796,14.41575492
33301,2.68,354088.0,1266.34,0.257115751,13.73635082
33302,1.95,372820.0,1809.35,1.65188125,16.14932788
33303,0.0,388342.0,2201.57,3.753702665,15.51394517
33304,0.39,372551.0,1907.29,2.285741883,13.65337653
33305,1.35,348440.0,994.93,2.629175531,14.06925461
33306,1.98,371954.0,1007.97,3.319784749,13.83150112
33307,0.85,358070.0,1770.53,1.115437362,15.08830931
33308,0.39,248155.0,950.76,2.602679408,13.57011806
33309,0.87,329391.0,1718.19,3.149410022,15.02096458
33310,0.92,351022.0,586.86,2.360081899,16.92037825
33311,1.77,380685.0,1890.26,-0.326393035,15.0981542
33312,1.1,276176.0,1515.55,3.134750577,16.17587687
33313,1.22,399875.0,1861.31,2.23637261,14.81033618
33314,1.69,376228.0,666.11,1.962976221,14.56615616
33315,1.48,362319.0,1508.77,0.244249747,15.72369625
33316,1.68,265448.0,943.83,2.008330016,15.71575001
33317,1.97,229757.0,1669.54,2.117966225,14.80920354
33318,0.62,344457.0,1083.41,1.496795523,16.42398329
33319,1.82,129653.0,2290.92,0.787272527,16.19839157
33320,1.69,269215.0,2022.24,4.429143605,16.41278813
33321,1.7,384434.0,2183.42,1.508296558,14.76615865
33322,1.19,131142.0,995.31,0.201592683,15.7571328
33323,0.53,170111.0,2528.93,4.552353823,16.35339037
33324,1.15,367659.0,1950.92,3.41065171,16.51891912
33325,0.95,152826.0,722.53,1.549420338,15.79355628
33326,2.1,370020.0,2200.45,3.403962668,14.67879011
33327,0.95,272956.0,2020.23,2.117036108,15.70305061
33328,2.29,366070.0,2380.14,1.764259816,16.13598935
33329,1.07,369641.0,1815.87,1.282349252,13.93817503
33330,1.55,362628.0,2567.68,1.85180261,15.46116188
33331,2.17,368588.0,1627.43,3.909744192,15.19444568
33332,1.65,382573.0,1405.57,2.165165469,15.12368364
33333,2.3,370847.0,680.64,1.835749878,15.97193036
33334,2.12,382008.0,1747.37,2.681581708,15.15983821
33335,1.66,391586.0,885.65,1.237876815,15.24265539
33336,1.7,260315.0,2150.67,1.349634506,15.53842513
33337,1.09,125031.0,1823.8,3.345908497,16.56360327
33338,1.65,263004.0,1776.61,4.108096079,17.58334824
33339,2.66,391877.0,2440.5,-0.325743893,16.14482436
33340,1.12,393455.0,882.49,3.253105685,13.88714143
33341,1.29,244330.0,1292.61,1.672284555,15.08470812
33342,1.88,146159.0,774.37,3.540779662,15.94965969
33343,1.05,381626.0,1201.86,1.235014255,17.0222315
33344,0.13,349196.0,2018.14,0.85632733,15.52780228
33345,1.93,127656.0,1712.25,2.840614712,15.18739113
33346,2.33,367373.0,1141.88,1.218233953,14.38838553
33347,1.2,363683.0,616.77,2.48299962,12.80493231
33348,1.03,361007.0,1653.61,1.447101244,14.80918477
33349,0.9,250609.0,2504.92,4.079163241,13.19307419
33350,1.72,149135.0,2096.23,3.374619752,15.06535553
33351,1.51,362880.0,2103.45,3.043613841,14.73584925
33352,2.01,123007.0,1827.27,0.804291927,16.24823097
33353,1.06,258962.0,873.98,2.723724439,14.93096852
33354,1.79,380483.0,1058.34,2.633871001,12.24792657
33355,1.33,260389.0,814.56,1.730617585,16.05950789
33356,1.28,162671.0,2395.09,3.114440527,15.32220864
33357,0.99,382142.0,610.2,1.693529517,17.15273867
33358,1.96,163982.0,1557.6,1.446119089,14.67755792
33359,1.53,255621.0,1665.45,2.638866475,15.64993152
33360,0.68,385298.0,979.18,0.451142452,15.48173709
33361,1.58,134347.0,1565.52,0.832423021,14.84089615
33362,2.46,363750.0,672.09,1.63926546,15.64195103
33363,4.05,385174.0,1227.39,2.131565824,15.17298781
33364,2.36,148199.0,1796.04,1.486642274,15.84611105
33365,1.15,145059.0,1313.71,3.379460062,15.78175942
33366,1.18,151609.0,1233.48,0.841958506,13.65677056
33367,0.95,242608.0,2037.84,0.175061446,16.21915234
33368,1.57,166123.0,2203.8,2.968859283,12.59589492
33369,0.27,351877.0,1118.42,1.493225725,15.95392842
33370,0.78,374972.0,1755.02,3.444392313,15.7620914
33371,0.85,340216.0,1765.91,1.391466281,14.13500798
33372,2.06,266514.0,895.0,2.362105729,15.49002274
33373,1.43,256472.0,2001.44,3.774461025,15.95263961
33374,2.25,390323.0,1963.04,2.999435912,15.7609561
33375,0.21,363580.0,1462.06,1.21637787,15.20882929
33376,1.67,365280.0,1477.66,4.006856719,14.88938036
33377,1.48,259695.0,2302.34,0.847338081,16.36312189
33378,1.88,377390.0,2494.8,1.429997494,12.72969087
33379,2.9,129729.0,1290.37,0.665833526,15.91282129
33380,2.32,126758.0,1265.81,4.197145941,15.56003037
33381,1.24,143416.0,2281.6,0.011566667,15.57446451
33382,1.56,256233.0,2440.8,1.616739394,13.25172206
33383,2.05,123222.0,1777.36,3.296335125,17.44627163
33384,1.46,254156.0,2172.71,3.029899236,14.83429239
33385,2.53,345368.0,961.42,3.624754016,12.94745821
33386,1.74,128922.0,2029.08,0.203963267,14.27350581
33387,1.18,378827.0,1429.42,0.093710013,14.82914382
33388,1.5,282439.0,1795.23,1.934297602,15.99905029
33389,0.92,395027.0,1851.11,1.633089835,12.00628674
33390,0.36,130283.0,1052.65,2.00650822,15.16913509
33391,2.21,120100.0,1336.41,1.286458468,15.31619375
33392,0.44,160888.0,1810.07,3.325400158,15.67648884
33393,1.7,151388.0,1639.29,2.808408432,14.01986685
33394,1.97,126180.0,2515.6,2.767327936,15.6904237
33395,1.95,117461.0,1368.43,0.654071604,12.62209916
33396,1.39,365250.0,1744.63,3.77418587,15.79605209
33397,0.14,336770.0,2034.39,4.354742506,13.06236499
33398,1.69,367874.0,1973.03,1.022819936,13.83522866
33399,1.56,399959.0,586.86,0.96742186,14.48118303
33400,1.3,387754.0,852.09,0.989900144,16.28588589
33401,0.36,363405.0,1713.38,2.064755137,15.13157507
33402,1.52,141414.0,1267.27,1.619572111,15.13566351
33403,2.09,379170.0,2209.67,2.211313273,14.80007354
33404,1.14,346314.0,1929.62,1.40103764,12.92518971
33405,1.84,116898.0,1243.91,2.472696781,15.87924126
33406,2.45,262805.0,1013.22,1.280316318,15.60258961
33407,2.44,156991.0,2385.93,2.333748558,16.50072575
33408,2.8,356826.0,2523.87,2.767644422,15.02885965
33409,1.34,255435.0,2440.04,2.040314631,15.3055154
33410,1.98,342699.0,2175.53,1.887540735,15.19913467
33411,2.51,375732.0,2626.52,1.988424571,15.13656694
33412,1.85,356933.0,1083.48,1.52326426,16.07293072
33413,2.04,348089.0,1471.1,2.930439249,15.97690681
33414,1.36,362426.0,1226.99,1.80027404,15.64243797
33415,0.81,362802.0,2230.64,2.700614412,15.19002301
33416,1.89,354364.0,1936.13,2.906273115,14.22065009
33417,2.51,341561.0,2240.01,3.06204434,16.3358263
33418,1.21,377851.0,1946.46,2.456768435,15.70530485
33419,1.55,362767.0,2387.83,3.263417894,15.44693165
33420,2.28,144722.0,616.71,2.63220008,16.27587752
33421,0.78,386269.0,1863.92,0.535465789,15.33369509
33422,1.63,368795.0,2067.26,2.067033479,11.66847808
33423,1.62,122316.0,1481.36,0.790284221,16.66859079
33424,1.63,362405.0,897.38,2.660389993,15.16431178
33425,0.71,386806.0,877.93,1.676410602,15.06160352
33426,0.95,379848.0,2263.34,2.552770888,15.67925713
33427,0.5,138886.0,2155.04,1.432282649,15.94886927
33428,1.49,137681.0,1553.1,2.136746052,14.73292952
33429,1.63,388283.0,1085.31,2.350290603,16.45015837
33430,1.12,266681.0,2523.55,1.220577916,15.93789246
33431,1.83,263108.0,1874.42,3.144915194,13.90729163
33432,2.05,160708.0,966.01,1.876592503,13.08199627
33433,1.74,401119.0,2135.73,1.464220269,12.6582149
33434,1.94,362302.0,1690.54,3.856991745,13.60711716
33435,2.34,147014.0,2070.07,3.087185548,17.15789751
33436,1.52,354095.0,1246.1,2.555500377,15.6549366
33437,1.45,153221.0,652.25,-0.326393035,14.32666759
33438,0.94,267594.0,1299.15,1.360923464,16.29229115
33439,1.01,392211.0,1520.36,2.904651352,14.79903606
33440,0.89,382682.0,2311.81,1.456618506,15.51900499
33441,1.28,242605.0,1831.28,4.404024855,16.18984366
33442,0.89,353451.0,2410.65,2.699023517,16.41321017
33443,0.63,363936.0,1793.56,1.669129041,14.19745185
33444,0.84,366374.0,1953.81,2.904781777,13.52052264
33445,1.44,367711.0,1243.67,3.588969112,13.4156934
33446,0.22,371712.0,2190.22,1.519771348,12.93400984
33447,0.98,268165.0,2262.47,1.620698178,12.89483963
33448,1.92,128880.0,1950.97,1.949670096,12.21169695
33449,0.77,128695.0,974.32,1.765266594,14.88048506
33450,2.0,376640.0,1998.37,1.905515763,13.2596027
33451,1.14,381918.0,1761.16,0.888365228,14.88815853
33452,1.16,284354.0,1872.86,2.385547356,15.78890346
33453,1.16,158117.0,1001.93,1.84495607,15.18930046
33454,0.67,146347.0,2689.29,2.111136768,17.34467891
33455,2.09,350035.0,1108.86,1.205064488,12.26799574
33456,0.2,169114.0,1848.92,1.520328598,15.98360078
33457,2.66,265441.0,1339.06,-0.326393035,14.7444445
33458,1.39,363534.0,1797.61,1.992900116,16.21646024
33459,0.86,350634.0,1850.01,0.172570229,15.27773325
33460,1.59,253210.0,839.67,2.128543133,14.51092024
33461,0.0,386749.0,1439.02,2.046146971,15.65125395
33462,1.51,271395.0,1621.83,3.325528804,13.19424813
33463,0.8,373515.0,1542.38,3.15399097,16.51052173
33464,1.37,361410.0,1889.41,2.179544103,15.11584846
33465,0.97,145615.0,1938.86,2.068757761,15.65595345
33466,1.33,281953.0,1554.95,2.284362718,15.08669525
33467,1.22,373858.0,1024.25,1.72147925,16.67784052
33468,1.03,363061.0,1874.39,2.180343036,12.30304773
33469,1.13,141122.0,2185.23,2.194497156,16.65698199
33470,2.17,226797.0,2000.37,1.616761897,13.6546166
33471,1.23,365042.0,1430.73,1.407092389,14.87770413
33472,0.92,273350.0,765.5,1.413041442,15.4260157
33473,1.09,148733.0,950.65,4.471557336,16.48061088
33474,2.45,138492.0,2251.77,3.019714627,15.76724382
33475,1.95,359966.0,1724.04,3.123648795,15.56146652
33476,1.85,361925.0,2182.38,1.357548954,13.70617722
33477,0.05,371182.0,1133.3,1.633244169,15.78807017
33478,1.58,365663.0,944.48,1.846453466,15.58522677
33479,1.66,348004.0,2231.17,1.069124494,12.40923138
33480,0.41,399635.0,2616.96,1.870685684,14.47892121
33481,1.36,161186.0,1984.9,0.390902823,15.57164207
33482,1.34,257689.0,1556.09,2.938973117,13.96447284
33483,2.36,385703.0,2047.12,2.230973477,15.59515318
33484,1.25,157644.0,2389.82,2.303397728,17.35003983
33485,1.93,138174.0,1004.45,2.095705139,14.20690225
33486,0.82,397187.0,2388.71,2.366613433,16.22342389
33487,1.36,356086.0,1403.96,1.595672111,15.16723895
33488,1.84,361184.0,1343.84,3.004674337,16.75330088
33489,2.23,133837.0,2547.08,2.844477492,13.11271144
33490,0.0,271985.0,1432.2,4.141483512,13.65608254
33491,0.77,131425.0,1769.46,2.056280052,15.9869274
33492,1.21,270293.0,890.52,1.643112831,15.62280207
33493,0.86,376942.0,1528.67,2.624107744,15.53554695
33494,2.36,354810.0,1840.78,1.197736692,15.25741585
33495,1.26,255211.0,2518.27,0.692769378,16.00577717
33496,1.52,155847.0,774.97,1.987096946,16.77340678
33497,1.86,380438.0,1768.95,-0.132731675,15.56063855
33498,0.18,378472.0,1782.11,3.706049669,15.75852084
33499,1.19,366982.0,2530.01,-0.326393035,14.28839726
33500,1.54,376790.0,1864.37,1.953634667,16.3183586
33501,0.06,389320.0,1982.16,0.282687456,12.85778676
33502,1.74,126309.0,2294.96,1.13310928,14.66871981
33503,2.31,136235.0,1845.33,2.139168218,15.71695462
33504,2.46,341598.0,2398.75,3.371002009,13.79649752
33505,1.59,269040.0,2004.15,1.731449406,16.32028713
33506,0.96,384666.0,1962.54,4.10046416,12.72410807
33507,1.13,179112.0,1449.25,1.401668623,15.25266441
33508,1.96,377210.0,1887.34,2.136296041,16.92217103
33509,1.49,372648.0,1858.79,1.607788026,14.86806013
33510,1.86,360175.0,1762.06,1.444083322,15.08350845
33511,1.63,386688.0,1916.79,3.748714524,16.2621169
33512,1.13,232142.0,2345.42,1.733325933,14.52965326
33513,2.15,274999.0,2600.85,1.441186526,14.89235056
33514,0.0,366424.0,881.4,1.670655915,16.03801
33515,2.38,270753.0,2650.56,2.625995637,15.39333741
33516,1.62,370671.0,2148.1,3.729904757,16.43875723
33517,1.68,143008.0,2155.85,3.00745621,13.73020124
33518,1.29,368940.0,1385.42,1.718327225,12.06840838
33519,1.29,125645.0,1701.72,2.958591618,14.05349716
33520,1.74,363121.0,874.44,1.869708671,14.79200964
33521,1.98,142436.0,1756.35,1.84023944,14.87676202
33522,1.78,134868.0,1655.01,1.679334466,16.48497158
33523,1.75,364418.0,1956.23,2.194267801,13.77564303
33524,1.34,357423.0,1938.13,2.90131998,15.24913481
33525,1.72,152770.0,1375.9,2.770274517,13.42056129
33526,2.01,356788.0,2299.03,0.727728846,14.66642939
33527,1.21,365520.0,1743.53,4.057535188,15.46282916
33528,1.03,374698.0,1697.32,1.319237494,14.84745537
33529,1.97,384731.0,857.45,2.160617978,12.89936247
33530,0.98,256243.0,1723.35,0.72510355,13.98737568
33531,2.07,267536.0,1903.35,1.419663763,14.63291414
33532,2.65,249083.0,590.14,1.097690232,15.31647603
33533,1.26,372318.0,949.03,2.117924504,15.10829678
33534,1.4,260197.0,2807.12,2.212922788,16.53998598
33535,1.23,124471.0,1566.41,2.516546931,16.13626568
33536,0.4,151980.0,1853.48,2.672979797,16.3340797
33537,1.29,401119.0,2303.67,1.832286931,13.59452124
33538,2.11,150534.0,1342.66,1.140349626,14.46372723
33539,1.57,346183.0,963.57,1.966771683,13.95479496
