,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
33540,2.2,229467.0,1288.43,0.687825284,15.52655462
33541,1.3,268136.0,1913.99,0.505805375,15.22206806
33542,2.31,341139.0,663.0,3.072394519,13.60934702
33543,2.4,291821.0,1742.86,3.582981962,16.82607314
33544,1.47,366754.0,1555.11,1.038303082,14.81668045
33545,2.89,270004.0,1918.81,-0.326393035,14.61465205
33546,0.33,131701.0,1464.38,3.126546538,16.37079797
33547,1.42,395962.0,2342.14,2.315674487,16.09616986
33548,0.73,363087.0,2293.49,2.878019021,14.15862861
33549,1.67,133999.0,1949.95,1.828892307,15.38217484
33550,2.45,354057.0,772.8,1.982105511,15.68825763
33551,1.89,250148.0,1728.08,1.68170825,15.86640738
33552,2.29,179881.0,2251.69,1.157370018,15.92969953
33553,1.35,138996.0,1803.24,1.980040679,15.73814876
33554,1.66,241264.0,1756.49,2.138627896,15.12788574
33555,2.74,367036.0,1338.64,1.476048641,15.56425786
33556,1.72,260308.0,2468.17,0.436299234,16.29601377
33557,2.44,349057.0,1391.94,2.725561252,13.05803843
33558,0.42,372670.0,1232.63,2.748043523,14.85223848
33559,1.83,146517.0,2084.87,2.37059283,13.23382315
33560,0.89,378631.0,2528.37,2.944715314,13.70842418
33561,1.13,363405.0,2363.08,1.90038782,13.871858
33562,1.34,254512.0,1605.63,0.676597662,16.33108284
33563,1.42,278757.0,1341.05,2.369640479,17.06792928
33564,1.28,154629.0,1895.06,3.535577974,15.47825722
33565,0.6,149608.0,1630.91,3.966951016,15.59278689
33566,0.38,370073.0,1486.69,1.730103909,15.81197988
33567,1.37,238111.0,1892.52,1.556404254,13.18095684
33568,0.34,381877.0,1705.37,1.972706908,16.79701331
33569,2.04,264552.0,1663.02,2.649724555,16.63032673
33570,1.4,377459.0,1733.33,3.304395728,15.60207927
33571,0.57,375833.0,1734.91,1.577571933,16.23934182
33572,1.88,246590.0,1441.17,1.000012717,15.94096573
33573,1.19,386746.0,1373.84,2.188385577,15.15594435
33574,2.58,369560.0,1933.32,3.486411133,15.12512086
33575,1.67,255494.0,1619.38,1.520986928,14.9190972
33576,2.23,383169.0,1898.16,1.902764387,16.28729881
33577,1.04,360501.0,1001.38,2.846560961,15.89288165
33578,0.0,399979.0,1730.31,1.618258591,16.68205551
33579,1.67,252735.0,791.32,0.643982216,14.92434525
33580,2.78,153588.0,1119.3,1.440883326,15.82857467
33581,0.75,380366.0,1439.75,3.246111202,15.94311115
33582,0.76,157531.0,1726.04,1.628457302,13.19045419
33583,2.21,379384.0,1038.58,0.960705142,17.12807164
33584,1.66,392429.0,944.15,1.505801231,15.35220837
33585,1.48,130681.0,1463.46,1.679342073,12.72919627
33586,2.14,370329.0,1242.88,1.957188086,16.81314258
33587,1.71,346567.0,1814.32,2.422868895,13.87433556
33588,0.62,256721.0,2355.83,2.567903974,12.88342291
33589,0.95,367793.0,1639.02,1.505082987,15.61346233
33590,1.0,357473.0,1586.04,1.788313931,15.29426578
33591,2.38,150498.0,1321.4,1.299360936,15.79091994
33592,0.85,372987.0,1849.36,1.894422847,16.14564979
33593,1.86,383180.0,2290.92,4.778349457,17.42378726
33594,1.44,383656.0,1862.84,2.990181113,15.18646978
33595,1.67,267561.0,1868.29,1.407319493,15.45986023
33596,1.75,379156.0,2093.7,2.623759818,15.41369008
33597,2.55,159178.0,1582.69,1.490146645,16.05071904
33598,0.96,378618.0,1094.71,1.060859471,14.25897722
33599,1.43,244701.0,2568.32,1.803902234,16.18293637
33600,1.84,357805.0,816.92,1.592640199,15.63780879
33601,1.54,155995.0,1423.66,2.027404424,15.24461489
33602,0.74,140351.0,2197.84,1.718579559,14.7693133
33603,2.31,166433.0,2049.03,3.730087436,15.88675697
33604,1.99,247501.0,1834.03,0.651774821,14.89412938
33605,2.4,368281.0,1795.33,3.451536477,14.56455592
33606,0.0,386521.0,760.79,1.030002304,16.60254423
33607,2.31,348771.0,1185.3,0.693126342,16.2800534
33608,1.89,393290.0,1770.7,0.813306798,17.40338419
33609,1.86,377613.0,773.55,4.279831336,14.16461127
33610,1.66,380272.0,2088.87,1.339066017,13.36193828
33611,1.68,345664.0,1394.69,1.67750365,15.72104639
33612,1.2,133244.0,1718.58,1.33880906,13.56367186
33613,1.95,364708.0,2890.16,0.137061823,17.73027397
33614,1.23,365973.0,1369.54,2.977812715,13.98687879
33615,0.94,376047.0,1991.72,3.450496143,16.71049734
33616,1.35,139183.0,890.28,1.305003622,13.68380888
33617,1.94,363773.0,1241.65,2.864646273,17.49397293
33618,2.33,145134.0,1264.06,4.919987161,16.09912608
33619,1.38,351687.0,1276.09,4.355382638,16.69816966
33620,1.22,279294.0,978.66,2.046592384,13.97473471
33621,2.04,254023.0,2745.47,4.077078206,15.13971006
33622,0.67,355419.0,1209.57,4.69060295,14.6605956
33623,0.76,365042.0,833.65,1.299438137,14.93117249
33624,1.22,389385.0,1833.7,1.546337826,15.78316374
33625,0.81,266328.0,1826.76,1.601482959,15.16330263
33626,2.24,357274.0,1943.28,3.430409807,16.39821019
33627,1.44,376126.0,796.39,3.376336436,15.12383793
33628,1.77,271106.0,1887.72,1.089691604,12.88436466
33629,1.33,376658.0,994.68,1.552901639,15.31911898
33630,2.11,147046.0,1922.17,4.215365868,16.41576251
33631,0.81,138005.0,1822.09,0.949550445,17.36431958
33632,1.78,390968.0,1928.25,1.834296096,12.82982852
33633,0.89,276265.0,1888.04,2.649620209,16.2962678
33634,1.2,134186.0,1235.75,1.520751401,15.47812117
33635,1.79,374574.0,1518.86,1.551029722,14.36485518
33636,1.08,382061.0,1079.11,1.560308715,12.94864266
33637,1.44,387402.0,2863.88,2.290693662,15.58815566
33638,1.62,375416.0,744.09,2.347461091,14.09214557
33639,1.44,149670.0,1916.83,1.99729516,14.75235299
33640,0.75,265301.0,1894.92,3.416016492,15.78494765
33641,1.71,156142.0,1798.55,3.903495088,16.58033082
33642,2.12,339795.0,1839.18,1.495420959,15.61934017
33643,1.45,372895.0,1470.81,3.53814234,15.41242465
33644,1.27,379908.0,2401.13,1.909881361,13.50052521
33645,1.76,338090.0,1832.03,3.795626355,15.04706317
33646,0.96,372448.0,1178.76,3.663704292,17.03658735
33647,1.15,387313.0,1808.4,2.162371886,15.81004196
33648,1.09,376942.0,783.36,4.595162304,13.81863021
33649,2.38,370691.0,1810.0,1.556077276,15.3341101
33650,0.87,156109.0,1276.52,1.270822474,13.46343587
33651,1.97,363431.0,1350.03,1.583841579,17.11941914
33652,1.57,387445.0,1866.25,0.714640461,15.82782969
33653,1.88,385336.0,2223.0,3.728391096,13.03902211
33654,1.06,353147.0,1015.92,0.788784139,11.92113145
33655,2.22,362191.0,1763.67,1.286508478,16.27160271
33656,0.58,354301.0,961.86,2.358131753,15.9441157
33657,1.56,368841.0,2340.6,1.317608905,15.67325053
33658,2.26,263009.0,1711.81,3.549718606,15.00176621
33659,0.86,345926.0,1788.48,2.396852137,15.85367561
33660,1.18,152372.0,1671.07,1.622215731,15.79034573
33661,1.73,385136.0,2252.83,4.420895349,15.22806103
33662,0.95,368099.0,766.72,1.454174018,16.43535227
33663,1.29,385641.0,1880.9,0.629787116,16.83569984
33664,1.61,245260.0,927.63,1.329863806,14.34544668
33665,1.64,243509.0,1796.07,3.661759116,16.43683307
33666,1.29,381104.0,1826.31,0.994998214,15.79790894
33667,2.07,370371.0,1026.59,1.542220023,14.0323725
33668,0.79,160393.0,856.8,0.761823699,14.58396761
33669,0.48,357513.0,914.42,1.402980281,15.4006487
33670,1.17,355893.0,1684.11,3.879591684,15.54419388
33671,2.02,339536.0,1256.42,2.625371289,14.76281306
33672,2.01,148108.0,1993.56,0.272029324,14.93155502
33673,2.02,120227.0,2068.97,2.258264918,15.40639543
33674,1.81,394048.0,1459.39,1.716636734,17.04468411
33675,1.95,154969.0,2163.67,2.868426754,15.00244687
33676,2.33,231409.0,1759.32,2.683611694,13.2772481
33677,0.69,357901.0,1682.98,0.996568998,11.73481852
33678,2.01,386332.0,1788.88,2.810410816,15.14695371
33679,1.4,250854.0,2268.96,2.141679818,17.1894907
33680,1.47,361857.0,2111.13,1.8990911,15.30675811
33681,2.3,271425.0,1804.7,2.027535362,15.70867818
33682,1.25,272627.0,1557.98,1.368470038,15.59974489
33683,1.25,388117.0,2182.11,3.127128759,15.49022627
33684,1.93,373181.0,1190.29,1.760846794,15.44800649
33685,1.09,362061.0,2525.78,1.345969845,17.2609297
33686,1.93,144538.0,1086.31,4.056977641,16.42141312
33687,0.82,151530.0,2622.21,1.907283194,16.0886157
33688,2.47,136795.0,1761.21,2.007581806,15.52602668
33689,1.35,139043.0,1534.26,0.577996777,15.89351669
33690,1.59,169714.0,1356.99,3.523908693,15.32142198
33691,1.62,358266.0,1435.87,4.625476195,16.63565125
33692,1.13,137919.0,2168.69,0.963645653,12.04053747
33693,1.7,126155.0,1544.08,0.924833239,14.76498261
33694,4.32,344340.0,1996.41,-0.177660295,15.10980272
33695,1.12,373066.0,2329.74,0.040116111,12.12104147
33696,0.65,356291.0,586.86,1.815000421,15.88624753
33697,2.77,255420.0,2067.13,1.702360719,14.02113644
33698,1.6,142300.0,1650.71,1.981778149,14.34990587
33699,2.39,394271.0,2228.34,3.536190248,15.54270825
33700,1.03,276547.0,1031.27,4.199091983,14.95844325
33701,1.15,155233.0,1802.37,2.177638535,16.00897183
33702,1.65,275399.0,2604.95,1.840447534,16.15663327
33703,1.62,341902.0,1834.42,3.824665261,13.81632365
33704,1.16,372386.0,1127.69,2.449104903,17.73027397
33705,2.54,351745.0,1713.14,3.724238874,15.96281285
33706,1.35,364085.0,2192.37,2.578431558,16.52859852
33707,4.97,146272.0,2134.25,0.915974449,16.75771252
33708,2.02,359847.0,1341.77,2.785753517,15.45407674
33709,0.68,146294.0,1429.83,1.956147357,13.98508929
33710,1.84,170702.0,1639.03,1.585136817,16.71796217
33711,1.62,245634.0,2498.64,2.465257211,14.96013424
33712,2.43,354502.0,1843.74,2.155367492,14.981044
33713,0.69,377323.0,2003.76,3.038469533,16.16062489
33714,2.32,123483.0,1789.96,1.2959984,15.75730521
33715,1.66,121263.0,1797.06,2.235087601,15.78961263
33716,1.74,271930.0,1820.92,1.188989103,16.75375483
33717,2.4,133290.0,1731.6,1.065893406,16.33875367
33718,1.69,370149.0,2319.11,2.159404699,14.80246173
33719,0.87,355909.0,2700.42,2.888488389,12.33290803
33720,2.64,256885.0,1821.69,2.854894226,16.57915334
33721,1.56,384120.0,2235.13,1.69917424,12.52157849
33722,1.4,358851.0,1474.3,0.40147336,16.21418908
33723,0.75,154070.0,1493.44,1.24348361,15.6423784
33724,1.68,358900.0,2098.03,0.634639758,13.00768934
33725,1.99,238447.0,2112.37,3.294299467,15.70954686
33726,1.73,372598.0,2488.29,1.437844675,15.64245312
33727,1.62,135180.0,2284.86,0.557306024,15.69293911
33728,1.07,375984.0,1853.17,4.677050974,13.72448818
33729,1.69,150899.0,1756.95,1.424749126,14.02294571
33730,1.38,277103.0,1865.2,3.364808784,15.15653198
33731,1.58,135541.0,2016.2,2.0793023,15.70597484
33732,0.64,246222.0,1873.03,3.280792827,14.85816021
33733,0.99,371417.0,1293.07,1.981752202,15.49936978
33734,1.99,362153.0,1786.92,3.049930553,15.57462023
33735,1.31,375352.0,1601.11,2.098730096,16.02340159
33736,2.23,381970.0,1516.84,0.916317427,15.40531967
33737,1.07,148382.0,1446.53,3.111972635,16.33197213
33738,1.23,352340.0,2132.86,0.976404548,15.8876089
33739,0.84,167715.0,1563.16,3.955684573,14.60158458
33740,1.63,131759.0,2413.96,1.756467606,14.13856935
33741,1.22,380858.0,1857.13,2.235503318,13.31328727
33742,1.79,145484.0,2948.93,2.752534108,15.16334621
33743,0.94,377687.0,1574.48,4.841318599,15.36303423
33744,0.77,130933.0,2214.56,1.801194036,13.39294199
33745,1.29,257988.0,2211.28,1.662141608,13.40252235
33746,0.98,359493.0,1284.9,-0.168568273,15.23685625
33747,6.27,366186.0,2488.24,4.315527461,16.66869677
33748,1.28,137390.0,1577.02,3.042186575,13.81060663
33749,0.98,353417.0,1811.27,1.43617628,14.29861913
33750,1.67,157669.0,826.69,1.279743628,16.73347957
33751,3.18,391096.0,1454.58,2.200408775,16.56680166
33752,1.83,388080.0,860.52,2.746790542,15.85968539
33753,1.22,362210.0,748.99,1.945493821,15.54557966
33754,1.53,145729.0,1857.67,1.119486824,16.14426576
33755,0.76,149766.0,2296.02,2.005346461,15.26631783
33756,1.58,352921.0,1878.71,1.342927478,14.12927379
33757,1.64,271467.0,1995.57,1.939735211,15.12757119
33758,0.7,251266.0,1909.15,2.468199007,14.78877717
33759,1.79,228881.0,1648.02,0.939957937,15.93021917
33760,1.9,235546.0,1765.94,2.031374015,12.27088871
33761,2.2,146773.0,1864.14,1.562655466,15.97281132
33762,2.1,388247.0,1886.02,2.582629758,17.73027397
33763,2.25,136823.0,594.79,4.094109753,15.07530023
33764,0.75,371119.0,1667.63,1.652678648,15.32387493
33765,1.18,257844.0,1338.52,4.09857542,13.20373113
33766,1.13,359388.0,1212.49,1.503684025,13.22714684
33767,2.35,152979.0,2230.83,3.819419032,12.43322188
33768,1.8,367987.0,1300.22,2.746722237,15.39676382
33769,1.83,234006.0,1648.95,1.743446174,14.42430615
33770,0.7,133373.0,2273.37,1.049023791,16.06968914
33771,1.4,349249.0,1814.26,2.469091002,12.4663001
33772,1.31,246875.0,1601.52,1.956274357,15.41503651
33773,1.02,370165.0,2134.97,1.430417878,14.38363376
33774,1.12,384874.0,893.82,3.877260642,16.27082527
33775,0.76,401119.0,961.93,2.587325657,15.07723467
33776,1.95,257075.0,697.81,4.51262632,15.46760709
33777,1.3,120727.0,1947.46,1.748839064,15.7493126
33778,3.09,127223.0,1872.96,2.848014852,16.9209497
33779,2.0,377797.0,2502.7,2.91171508,16.91105748
33780,1.45,351540.0,1796.43,0.449518657,15.04556485
33781,1.52,363498.0,1625.08,1.682780695,15.97194637
33782,1.33,361696.0,1948.11,2.246701427,16.22393621
33783,1.95,165165.0,1807.8,1.571352896,16.18487073
33784,1.29,397611.0,2555.2,2.137465287,15.20894114
33785,1.57,263320.0,1793.95,1.35321648,16.5433965
33786,1.88,340444.0,1448.61,1.098672369,15.93669652
33787,1.63,155771.0,2257.35,2.362774779,14.14973969
33788,2.43,118781.0,1032.6,1.095198006,14.40424594
33789,1.52,356743.0,1733.17,2.337357791,13.18947941
33790,1.11,347416.0,1851.79,-0.325366783,16.3431847
33791,1.6,371845.0,1240.79,1.85755683,15.9774361
33792,2.14,383117.0,1696.29,2.82789481,15.17709606
33793,1.96,357887.0,1800.82,2.888915407,16.56187828
33794,2.03,273836.0,1561.16,-0.187197337,14.92081696
33795,0.41,172258.0,1443.37,2.543817747,15.27121933
33796,1.54,368230.0,1690.39,1.943187638,15.74355274
33797,1.93,262188.0,1537.2,1.551520733,17.16002425
33798,1.57,386863.0,1632.53,1.396899252,12.64075638
33799,2.87,263919.0,982.45,2.305031556,14.6689351
33800,1.46,145025.0,1900.47,1.959477596,17.48934362
33801,2.63,133836.0,2431.13,1.63379809,14.98555502
33802,2.06,376136.0,1931.01,2.350952,13.36373264
33803,1.56,138927.0,1147.16,0.893850696,16.15371056
33804,1.9,371385.0,1902.64,1.372440163,17.28417295
33805,2.34,173791.0,1865.45,1.471954291,14.58910612
33806,1.08,137625.0,2155.73,2.786452194,15.3733315
33807,0.9,360704.0,1874.07,1.445975271,15.26284866
33808,0.72,375445.0,1062.01,2.845856193,13.01983272
33809,2.49,234240.0,1407.54,1.735172942,14.24167869
33810,1.14,264534.0,2176.84,1.113174745,16.26664573
33811,1.7,262415.0,1908.4,1.455638769,15.22414597
33812,0.51,160678.0,2292.64,4.830773364,17.73027397
33813,1.23,145465.0,1399.85,2.676343854,17.11915281
33814,1.71,363229.0,1854.22,1.590248322,15.24614233
33815,0.71,248771.0,1835.55,3.474105862,16.56910285
33816,1.04,344286.0,1138.91,2.337239379,14.44650947
33817,1.74,245740.0,1626.82,2.376433652,15.25683589
33818,1.23,244955.0,929.83,1.218384998,15.58379084
33819,2.96,381315.0,2429.02,1.681310176,12.71433956
33820,1.54,384562.0,1757.93,1.794168227,15.29390965
33821,1.46,132794.0,1439.49,0.764972664,15.03478488
33822,2.11,141270.0,1407.88,4.756760798,12.82264619
33823,1.19,370176.0,1231.13,1.68282233,15.14285649
33824,1.56,370478.0,1889.16,2.767416097,13.86653655
33825,1.24,242190.0,1329.73,2.591160998,14.66629204
33826,2.24,147218.0,2447.08,1.364581352,15.61496617
33827,0.66,138237.0,1109.52,3.234153119,14.85009341
33828,1.61,369616.0,1375.93,1.236393924,15.50325116
33829,0.58,372001.0,1077.63,3.365182302,14.84315525
33830,1.86,388436.0,2065.57,0.254750355,16.04292294
33831,1.4,357198.0,1683.46,2.593788128,11.2583727
33832,1.67,142424.0,1578.5,0.277912707,15.16542178
33833,1.18,238681.0,1002.87,3.179583731,13.33235986
33834,2.18,146987.0,2210.76,3.080089024,17.086619
33835,2.18,170104.0,951.48,1.134728428,14.32028773
33836,1.2,262552.0,1825.9,2.275213627,16.60102602
33837,0.72,252483.0,2108.92,1.029694478,12.14960514
33838,1.66,253513.0,2595.34,-0.121372232,16.27585812
33839,1.28,156013.0,1656.07,3.172163323,15.41263664
33840,1.44,274032.0,2046.2,2.897034376,16.44463133
33841,1.67,384790.0,1840.95,1.26900702,15.21180376
33842,2.35,163117.0,1815.66,1.511731004,13.18917778
33843,1.92,274907.0,794.59,1.801525882,16.77566709
33844,2.49,347534.0,1205.61,0.797401969,15.48736982
33845,1.68,258272.0,2189.2,3.033944469,12.28423389
33846,0.86,371800.0,1392.26,1.919538,15.17792779
33847,1.31,358811.0,1566.68,2.062568979,14.16428865
33848,1.21,357926.0,1153.04,2.819947106,16.95945219
33849,2.04,135128.0,2438.24,3.396914109,16.10357662
33850,1.43,169982.0,739.56,4.480448479,14.65683625
33851,0.86,394835.0,1827.81,2.307853705,14.02449619
33852,0.88,365076.0,2285.3,0.839801145,14.25756086
33853,0.22,166657.0,1555.54,3.59253266,16.40538969
33854,1.53,167446.0,1590.4,3.391494798,13.94135026
33855,1.49,382360.0,2336.11,3.481435859,15.1061502
33856,1.36,363743.0,1841.47,4.443041173,13.70660686
33857,1.96,364495.0,1898.58,1.375872101,16.48499277
33858,1.41,155766.0,922.59,1.584591216,15.42453865
33859,0.21,148158.0,1932.45,1.683039639,17.2032909
33860,2.41,353230.0,1807.14,1.079906378,12.39298056
33861,1.33,399458.0,586.86,1.106816796,14.81415109
33862,0.61,390773.0,1825.8,2.752324715,15.36967437
33863,1.1,351275.0,2517.67,2.839590158,16.48444417
33864,0.68,260841.0,2421.63,0.666708386,14.99181513
33865,1.98,374481.0,1826.68,1.162108146,15.99413812
33866,1.57,345434.0,743.56,1.105107575,14.42479877
33867,4.64,266762.0,1327.74,0.950617959,15.4701852
33868,1.95,255852.0,1945.46,3.085405556,13.12688269
33869,0.84,264705.0,1976.38,1.797094366,16.90853273
33870,0.88,131835.0,1780.29,2.087900068,11.43522157
33871,1.44,255392.0,1869.93,2.127980724,16.03688818
33872,0.82,153174.0,1839.88,3.756920887,15.55052543
33873,0.92,399078.0,2447.44,1.27259456,15.36552612
33874,2.1,362408.0,2015.74,1.725658529,15.00505728
33875,1.78,368866.0,1805.56,2.248452375,12.69302241
33876,1.38,358019.0,1311.03,2.706774238,13.72479443
33877,1.78,140490.0,1208.16,2.026951447,15.44071222
33878,2.42,374733.0,988.2,0.989287863,15.75082451
33879,0.61,151254.0,2399.34,1.917925049,15.90662799
33880,1.28,264234.0,2033.14,2.307187738,13.43426905
33881,0.8,364927.0,1953.55,3.449131704,14.92041642
33882,2.01,371559.0,1176.83,1.727473217,16.04022049
33883,0.42,153624.0,2337.28,1.639675098,14.93747532
33884,1.42,233492.0,1785.29,1.383775169,14.96621212
33885,1.26,373293.0,2172.77,3.925587262,12.1208156
33886,1.14,382342.0,1802.27,3.035544293,14.27988352
33887,1.33,379919.0,2471.32,3.181541579,15.77389259
33888,1.09,261851.0,1373.38,0.842317442,13.97662757
33889,0.96,390767.0,1992.47,2.313572806,15.74724125
33890,2.39,124740.0,764.39,2.808223632,14.9547119
33891,1.61,258932.0,1713.94,0.914264262,16.34206669
33892,1.87,125292.0,831.84,1.033791551,14.0240328
33893,2.84,245040.0,2565.77,1.347263961,15.22134882
33894,0.64,366166.0,1433.49,1.706087778,14.90105127
33895,1.58,377375.0,769.98,1.390264505,15.06206002
33896,2.65,249374.0,2101.76,2.082216728,16.5842402
33897,1.68,146159.0,767.81,2.423771023,16.16225264
33898,0.67,250995.0,1869.65,1.252765301,17.38172421
33899,2.08,144502.0,1879.31,1.751927565,16.33655384
33900,0.26,273252.0,2190.57,1.688283184,13.85035005
33901,2.09,379059.0,838.81,2.969462596,15.35907242
33902,1.24,355641.0,2031.92,1.409478232,12.45880587
33903,1.66,256914.0,848.67,3.469986638,15.92439949
33904,1.43,386911.0,1690.51,0.959324747,15.82187879
33905,0.82,141980.0,791.06,1.603686634,12.61432581
33906,1.47,366150.0,1341.0,1.088586362,15.15015688
33907,1.15,369123.0,2402.45,1.795292737,14.78002398
33908,1.24,134267.0,1978.49,3.972577463,15.40864481
33909,2.36,153711.0,1981.29,1.391660245,16.03943017
33910,0.94,399114.0,825.74,2.973230021,13.92467792
33911,1.9,261715.0,2575.97,1.91561934,16.46555805
33912,1.41,149843.0,1923.16,1.760964334,13.56849532
33913,1.07,143269.0,2083.64,1.973914847,16.15835465
33914,2.37,395489.0,2547.84,1.879301164,16.12583367
33915,2.55,251742.0,1399.53,1.592694478,12.70310035
33916,1.5,374648.0,1875.09,2.392651272,14.18846056
33917,1.72,377848.0,1282.36,1.556151594,14.85465231
33918,0.77,350664.0,1895.78,3.168888486,15.35951277
33919,2.13,387795.0,1843.36,4.350759783,16.19274427
33920,0.72,365482.0,2395.34,2.612336312,17.32542257
33921,0.71,359008.0,2552.6,2.099790131,13.84372415
33922,1.93,401119.0,815.47,1.188401267,15.61297272
33923,1.15,351605.0,1191.06,1.727180536,12.8415312
33924,3.01,372535.0,2575.68,1.649219943,16.44599469
33925,1.52,154824.0,755.95,1.98124119,13.15826933
33926,1.77,360741.0,697.85,2.951465749,11.69794519
33927,1.07,163431.0,790.54,2.495429582,14.90379663
33928,2.09,376371.0,819.05,1.901121311,14.39830908
33929,1.09,235761.0,2882.21,2.865573678,12.68888387
33930,1.96,369916.0,1111.42,4.820464026,15.9486267
33931,2.02,242385.0,1867.36,4.375482796,16.0635942
33932,1.7,364766.0,1819.95,2.61326517,14.05751443
33933,1.59,381464.0,2100.04,0.214758666,16.26922853
33934,1.87,248167.0,1163.96,0.882048177,15.08200453
33935,1.38,139449.0,1006.17,0.193117961,15.51915091
33936,1.25,374320.0,2128.21,2.928000617,14.27879142
33937,1.9,261026.0,2659.25,2.42605157,15.28323888
33938,2.42,132918.0,2166.13,3.627485189,14.63685038
33939,1.61,377520.0,1781.89,2.197346912,13.67206538
33940,0.9,145763.0,1383.93,2.670634169,16.24998591
33941,2.41,338882.0,2340.97,1.286228798,16.06250556
33942,1.82,381064.0,2578.72,0.916434532,16.82348002
33943,1.64,348261.0,1421.42,1.989430512,15.58049437
33944,1.55,156826.0,1907.69,0.529613754,16.26817593
33945,1.41,257623.0,1876.22,1.558579777,14.16514187
33946,0.86,177453.0,1458.72,1.316246705,14.24730749
33947,0.86,360956.0,1911.38,3.483226236,13.24103509
33948,2.46,158442.0,1749.49,0.271286852,13.82782991
33949,1.95,274676.0,1218.92,2.246348314,15.89124611
33950,0.68,143384.0,660.64,0.787215385,12.6310861
33951,0.61,386992.0,1947.54,3.261752778,15.95037486
33952,0.61,278153.0,2334.9,2.06678372,15.61734322
33953,0.97,390875.0,2413.75,1.707102691,14.77242429
33954,0.42,254608.0,1878.26,1.233192335,14.87110707
33955,1.66,263589.0,1709.83,0.240377942,13.73685148
33956,1.8,151683.0,836.95,2.638284507,15.95556081
33957,1.14,141631.0,2179.59,1.950824383,14.80879081
33958,2.65,166355.0,1289.27,1.712751084,13.84978065
33959,1.51,335144.0,1741.96,1.194750758,14.37149034
33960,0.83,131342.0,1790.59,2.081004572,14.49338768
33961,2.04,361298.0,1644.02,1.923619703,16.38129653
33962,1.62,354949.0,1351.01,1.526702692,16.85043314
33963,1.45,246161.0,1480.17,1.572067354,14.91159228
33964,1.09,260105.0,1535.81,2.882443476,15.87200355
33965,1.15,384456.0,1823.54,3.055695874,15.90366758
33966,1.74,368867.0,1484.96,2.104639356,16.25995406
33967,1.4,385993.0,905.71,1.561106082,12.90838133
33968,1.87,350130.0,1841.84,4.17484345,17.30144991
33969,0.6,167708.0,1598.91,2.093518309,15.10852129
33970,0.93,135317.0,1855.06,1.286014214,15.24100864
33971,1.71,159087.0,1503.21,1.910249976,15.65754755
33972,1.03,362157.0,1084.77,0.220510216,14.12472755
33973,1.48,369666.0,1306.16,1.961949236,15.19136723
33974,1.83,159795.0,2265.82,2.141942592,16.22363782
33975,0.87,259131.0,1311.29,1.528891494,15.81535528
33976,1.25,362317.0,1040.77,0.632425378,13.44967173
33977,1.38,382933.0,1597.25,2.84453662,16.16038707
33978,1.46,136709.0,1913.89,-0.036358562,14.56086418
33979,1.25,152941.0,2349.05,1.595039907,13.85219655
33980,0.89,147462.0,1880.06,1.315516842,12.83506224
33981,1.91,270445.0,1739.43,3.751357387,13.59567634
33982,1.71,249573.0,1549.25,2.205797658,15.70040094
33983,0.43,262921.0,1734.24,3.672280711,16.04580823
33984,1.51,373707.0,1584.69,2.012643481,15.18537722
33985,3.33,164807.0,1213.43,1.227160674,15.58548612
33986,0.5,141851.0,2596.66,2.163255717,16.40937596
33987,2.37,379089.0,1867.89,2.291644066,15.68153044
33988,1.51,251400.0,2432.3,2.113581418,13.54493862
33989,0.61,381114.0,2425.97,2.303540221,16.16243499
33990,0.53,142573.0,2598.19,4.385985347,13.5208258
33991,1.58,375080.0,1403.86,1.68452543,12.2956568
33992,1.21,124459.0,887.88,1.299990837,15.47055912
33993,0.54,130294.0,1621.65,1.792216153,17.67277825
33994,1.76,389587.0,2159.57,3.883089151,15.81546317
33995,1.72,374969.0,1882.28,1.966231987,16.64931338
