,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
33996,0.77,384204.0,2672.53,2.180075661,16.08070398
33997,1.05,151171.0,1823.26,1.546687473,16.45011576
33998,2.49,247188.0,606.12,4.227462991,14.37514985
33999,2.56,368089.0,966.07,1.148102059,14.91371017
34000,0.33,383768.0,2003.3,1.77562915,13.08579725
34001,0.14,251012.0,643.39,1.185665378,16.15157448
34002,2.77,358409.0,1900.87,2.748197045,15.53903845
34003,0.41,362189.0,1382.96,4.242333645,15.36583565
34004,0.35,401119.0,1786.46,2.591697244,17.73027397
34005,1.69,368039.0,1625.96,0.841065358,16.55371148
34006,1.83,242873.0,1116.94,1.292265327,14.03621253
34007,0.77,173276.0,1267.42,1.83302909,16.75083736
34008,1.25,149099.0,2490.64,3.244661256,12.88462969
34009,1.2,265206.0,1219.19,0.982513194,15.84234292
34010,0.75,267079.0,2251.12,1.626585823,16.89347845
34011,0.23,181178.0,829.82,1.19956886,14.85530927
34012,2.34,162329.0,2214.35,1.554725513,15.44401478
34013,0.41,127447.0,1370.45,3.564416451,14.83032336
34014,2.35,355918.0,2375.7,2.974850505,14.74268853
34015,1.5,139862.0,1814.86,0.645384638,15.60526624
34016,1.45,368633.0,955.15,1.492683067,14.6667512
34017,0.93,144047.0,2342.67,2.670322742,15.22502434
34018,0.32,397325.0,1620.35,4.285250982,15.53009638
34019,1.12,372869.0,1984.08,3.517716167,13.80032558
34020,1.5,372093.0,880.47,1.02073973,12.40729264
34021,0.71,260285.0,1887.84,1.638572297,11.7873158
34022,1.61,359293.0,693.4,1.301159631,16.10507867
34023,1.1,170616.0,1836.14,1.586590864,13.18712992
34024,1.15,148099.0,1948.55,1.13164454,13.79700556
34025,1.85,148359.0,2367.03,1.354013632,15.77195599
34026,2.02,359792.0,2258.41,4.704247714,14.94259063
34027,0.48,357289.0,1313.61,1.245991775,16.25205327
34028,1.57,381496.0,1817.94,1.773572847,15.49627447
34029,1.85,364023.0,1943.34,0.885069636,13.81126001
34030,1.51,378027.0,2561.41,2.388672548,16.02623059
34031,1.53,135555.0,1241.06,1.937920418,13.76475306
34032,1.06,163728.0,1532.88,3.845346713,14.34983273
34033,1.51,155165.0,1160.5,1.440714031,17.24376839
34034,1.73,260730.0,1833.63,2.094126319,15.73195367
34035,1.62,269269.0,836.49,0.995399442,15.42819285
34036,1.4,156649.0,1058.9,3.567307115,14.267813
34037,1.49,252426.0,1818.21,2.353665072,15.1782371
34038,0.86,266696.0,990.58,1.51891734,16.1654771
34039,0.0,256213.0,1827.23,1.370014708,15.27177256
34040,0.96,273297.0,1113.96,3.033735995,15.6514303
34041,2.08,359458.0,1190.16,1.224753987,16.59907533
34042,0.51,379310.0,1829.05,1.922728816,14.3370699
34043,1.19,386358.0,1442.46,2.452338934,15.28789348
34044,0.98,251538.0,1401.74,3.352466979,13.48524981
34045,2.86,359429.0,1320.04,2.809076162,15.72068796
34046,1.42,131837.0,1837.97,1.680150251,14.64380091
34047,1.6,237635.0,2067.42,1.133765239,13.16980479
34048,1.58,360624.0,1516.4,1.578856783,15.41248876
34049,0.68,168906.0,1859.72,1.569870172,14.06371706
34050,2.02,365468.0,1722.54,0.486441668,12.60853656
34051,1.73,361912.0,801.58,2.200904136,14.55182074
34052,1.88,149068.0,1384.43,1.945290768,14.21721594
34053,0.88,178707.0,2404.64,2.58634365,15.19485376
34054,1.01,361519.0,1950.7,1.690627914,15.90978075
34055,1.21,250307.0,1811.34,4.554979048,15.49095779
34056,1.42,356571.0,1883.55,3.305679582,16.20748051
34057,0.41,133035.0,2105.28,3.01025221,15.2191028
34058,2.05,136630.0,676.44,2.964885671,15.78390746
34059,1.39,149181.0,2109.32,2.876596805,17.01067474
34060,1.9,376739.0,1959.87,2.360091524,15.806055
34061,0.96,245832.0,1869.11,1.400439457,13.70823714
34062,1.57,379739.0,1920.81,2.426136804,16.28021056
34063,1.33,145472.0,1311.65,1.094467477,15.91599526
34064,1.9,239596.0,857.18,1.534192511,15.30646032
34065,1.71,255528.0,1098.03,2.091269961,13.81431154
34066,1.2,260717.0,1779.75,1.258940449,15.4893519
34067,1.64,269774.0,2010.55,2.235657746,16.80508623
34068,1.39,333948.0,1392.81,1.57807938,11.86785937
34069,1.26,381456.0,1857.16,1.448082981,15.98958014
34070,2.31,283379.0,1902.54,1.825417563,15.5920196
34071,1.88,165451.0,1818.49,2.625227938,17.71832079
34072,0.33,172447.0,1979.59,2.522131322,16.26308933
34073,2.73,354078.0,2065.94,0.956391273,14.98440312
34074,1.72,364838.0,1388.07,1.419881568,15.2935451
34075,3.0,124025.0,2586.63,1.862484894,11.40122158
34076,2.71,271749.0,1860.63,2.74433376,17.6761505
34077,0.83,148176.0,586.86,1.734141209,15.14356145
34078,0.06,267282.0,1846.12,1.030119897,15.69042956
34079,2.42,382993.0,938.46,1.480385056,15.4962754
34080,0.73,375387.0,1837.07,2.870173838,15.96936247
34081,1.31,114947.0,1530.84,3.692399838,15.79261696
34082,1.36,267919.0,777.78,1.830114689,14.98999065
34083,1.03,378858.0,1864.48,1.138266035,15.57108629
34084,1.66,396243.0,1642.82,2.848189508,11.50843966
34085,1.28,352182.0,872.11,2.527440847,15.69489206
34086,1.05,366262.0,1814.34,3.329123315,15.64386025
34087,1.44,181314.0,1889.9,3.223446754,15.99065261
34088,0.73,150214.0,1806.51,1.679656505,17.73027397
34089,1.48,144952.0,2166.03,0.654491873,15.30768266
34090,2.33,267213.0,914.1,1.865063236,15.63285067
34091,1.67,252272.0,1780.87,1.609809489,15.32491216
34092,1.9,368907.0,2435.45,1.885002704,15.5925809
34093,1.43,172322.0,1844.79,1.697498218,15.43941613
34094,1.86,133240.0,1626.82,1.789326706,14.18016283
34095,0.0,364664.0,1685.42,3.317283731,13.52081642
34096,2.68,135365.0,1777.99,1.621521743,14.5714059
34097,0.72,256642.0,870.93,1.897608324,12.16459125
34098,1.04,373818.0,1736.97,1.355345778,15.12779823
34099,0.7,140081.0,1947.02,4.856494559,16.72164205
34100,1.04,142782.0,2205.15,3.583589237,17.37592192
34101,1.25,380111.0,2209.3,1.839767123,15.21551266
34102,1.3,357110.0,1400.42,1.96285894,13.8785947
34103,0.76,380854.0,880.62,1.923853348,15.28916662
34104,1.67,371469.0,1497.63,4.665655157,14.09019342
34105,1.12,389850.0,633.77,4.615105813,16.14042564
34106,1.77,343320.0,1674.52,3.55353912,16.54540269
34107,1.6,126361.0,2478.92,1.456361708,13.38919066
34108,1.42,378817.0,1787.15,2.297142732,15.75116569
34109,0.7,382912.0,2108.75,1.364039633,13.02242797
34110,0.85,376601.0,2375.47,-0.221981885,14.73179953
34111,0.0,242249.0,1718.1,1.792878075,13.7881432
34112,1.2,385584.0,1578.78,2.465930043,15.53435124
34113,0.82,148360.0,1858.81,0.433636397,14.87780502
34114,2.05,123072.0,1864.64,1.873177538,15.27484673
34115,1.38,380157.0,2554.32,1.900195671,15.6328298
34116,0.94,372940.0,2005.24,1.507442067,11.73680482
34117,0.97,389182.0,1834.02,2.620699633,15.79484842
34118,1.16,363345.0,1805.17,1.982458647,13.99554421
34119,1.27,278355.0,1799.5,2.821905418,15.38481187
34120,0.62,254228.0,1781.48,1.195549721,15.53111106
34121,2.57,360612.0,1386.3,1.362103235,15.18930051
34122,1.6,374702.0,1547.52,1.33454554,13.51845609
34123,0.84,271904.0,1872.74,0.850897314,15.32024507
34124,0.93,282788.0,1843.39,3.090327342,14.03680386
34125,1.3,137021.0,1806.34,1.264596458,17.23563311
34126,1.54,121998.0,1715.88,2.492352895,17.26717115
34127,1.71,114947.0,2271.03,1.956255774,14.08251621
34128,0.87,373558.0,1199.02,2.029037415,16.98170996
34129,1.45,281332.0,1278.38,2.866696338,16.83029647
34130,0.41,363492.0,2247.05,1.511606779,14.0917273
34131,2.62,356562.0,732.08,2.301800433,14.30833347
34132,1.91,383179.0,1688.45,1.397538728,16.18965583
34133,1.3,143934.0,2504.03,1.938049427,15.84216524
34134,1.43,383735.0,2200.99,1.508425164,15.37088673
34135,1.89,256628.0,1414.26,3.338626441,15.65314006
34136,1.14,172307.0,684.23,1.434751152,15.53398565
34137,0.67,267823.0,2031.75,4.245092382,15.73904465
34138,1.55,392138.0,1889.76,1.886294677,17.06126867
34139,0.7,367910.0,1955.0,1.410526866,14.96247036
34140,0.96,166104.0,1018.6,1.821964024,14.65575322
34141,2.07,141352.0,1860.07,0.773716004,15.70741386
34142,0.82,134184.0,880.62,1.548216044,16.31738587
34143,2.22,264240.0,1980.39,1.520961713,16.4055026
34144,1.55,382655.0,933.01,2.534259337,17.05679299
34145,0.46,136652.0,1804.4,1.608715166,13.24252186
34146,2.24,358109.0,1672.7,2.303876221,16.5027065
34147,1.28,380337.0,1974.92,1.040385703,13.26371379
34148,2.04,119651.0,1529.88,-0.326393035,12.56841685
34149,0.98,155383.0,1895.26,3.300103381,13.82258343
34150,2.69,279969.0,1462.24,1.544671906,15.32828617
34151,2.15,359647.0,1923.86,2.665485008,14.05433252
34152,1.42,260463.0,976.53,3.051426084,16.00423043
34153,2.5,254578.0,1720.29,2.43436075,15.48972246
34154,0.12,344578.0,1887.87,1.820877167,13.81687423
34155,1.58,378866.0,1836.36,2.33607006,16.47780532
34156,2.61,252879.0,717.11,3.079957528,12.65266136
34157,1.29,149169.0,2410.19,4.134278722,14.37763334
34158,2.09,391658.0,1548.96,1.884383125,15.23444406
34159,2.43,272387.0,2601.71,-0.326393035,13.33492484
34160,2.04,376400.0,814.22,3.350446263,17.73027397
34161,0.93,138131.0,1862.24,2.298666918,15.47996992
34162,1.52,372209.0,2106.41,1.227707903,15.55729638
34163,1.88,284721.0,2062.06,4.363076063,14.68609316
34164,1.32,367473.0,1684.69,4.4257893,17.49911208
34165,1.15,142687.0,1379.62,1.502409362,15.55227473
34166,2.87,152027.0,1780.07,2.064549112,15.76641756
34167,1.15,363147.0,2227.12,2.993620749,13.9443737
34168,1.07,368877.0,1763.01,1.176438988,17.12881894
34169,1.37,127695.0,2413.02,2.938823388,13.93197274
34170,1.85,349389.0,2043.66,3.474878622,15.11185
34171,1.18,388229.0,1507.04,1.641636374,15.91065558
34172,0.46,345425.0,1581.61,3.437442849,15.76082681
34173,1.46,375516.0,1229.53,4.456432613,15.08118503
34174,1.16,360817.0,2286.55,2.145888446,17.029756
34175,2.14,150764.0,1185.9,1.754334901,13.24939887
34176,0.5,247709.0,2283.83,2.17027896,14.30141013
34177,1.1,127029.0,1536.05,0.853354394,15.23715595
34178,2.12,362602.0,1373.04,1.575633349,16.21885744
34179,2.63,378291.0,1889.99,4.17638803,12.69249416
34180,0.9,243646.0,2939.1,4.421413234,14.89983635
34181,2.78,144845.0,1270.68,1.932496121,13.90662464
34182,0.51,258951.0,1727.95,1.313145625,15.14983179
34183,2.81,236995.0,805.05,1.257604565,13.27699681
34184,1.61,228934.0,1481.65,-0.073271557,13.93640246
34185,2.19,170949.0,1830.34,2.968623632,15.71168186
34186,1.87,169020.0,717.24,1.818107452,15.54352261
34187,0.76,369500.0,1299.7,3.674148703,16.12750587
34188,0.92,373184.0,1356.15,1.767469681,15.52429079
34189,0.42,261060.0,1936.58,0.37930244,13.79672612
34190,1.87,269358.0,1793.17,3.610123235,16.84935925
34191,1.74,374722.0,731.07,0.2338854,14.98836037
34192,1.28,273795.0,1588.31,1.629276592,16.20573532
34193,2.28,381971.0,2055.61,1.256397305,15.83372978
34194,2.44,241607.0,1942.52,1.373879743,16.14799933
34195,1.63,267081.0,1900.07,1.523857873,15.50122996
34196,1.37,245323.0,1740.17,3.056379264,17.48460674
34197,1.35,133396.0,1636.66,1.834525759,14.80426954
34198,1.44,140910.0,1883.27,0.792362879,15.90469752
34199,1.03,371337.0,1064.96,1.587251175,16.17175951
34200,2.07,359121.0,1833.81,3.689814568,14.85783553
34201,0.81,376313.0,1761.98,4.382089638,15.92983494
34202,0.51,140788.0,1672.89,4.797246497,16.02127459
34203,1.4,263121.0,2202.38,2.553861025,13.63496168
34204,1.88,160966.0,877.66,2.699647803,15.0521807
34205,2.64,351174.0,1945.45,1.097681689,14.66033213
34206,1.93,365869.0,2710.39,0.911702267,16.86491354
34207,2.0,350973.0,1907.24,2.033149456,12.17347984
34208,1.53,372281.0,1810.91,2.783822493,14.85006547
34209,1.08,373873.0,1601.96,1.684387629,14.87545468
34210,1.12,386136.0,1445.2,0.989906717,12.93179595
34211,0.73,370810.0,886.18,2.994743152,11.93052002
34212,5.76,130298.0,2004.97,-0.227579992,15.98384953
34213,2.33,137997.0,2282.06,2.951213754,15.69391554
34214,1.97,153088.0,1791.82,4.855366761,13.56988881
34215,1.27,401119.0,906.72,1.801030981,15.47773988
34216,1.27,398963.0,1603.29,1.663436835,15.60286544
34217,0.99,140995.0,1577.82,2.415456924,15.69533262
34218,2.25,362001.0,1584.43,1.834845914,16.13758939
34219,1.12,156319.0,1466.77,1.786446301,16.82317967
34220,1.81,363788.0,969.64,1.533258617,15.80876998
34221,1.14,366267.0,1825.94,1.533305629,15.53422926
34222,2.34,141981.0,586.86,4.93924406,15.51616691
34223,0.8,137265.0,1422.35,1.533981808,14.07663559
34224,0.75,345917.0,1316.39,1.177031609,16.85417949
34225,0.85,126295.0,1762.38,1.337732289,14.31154863
34226,1.24,381303.0,2099.56,2.924079543,17.01115505
34227,2.02,361543.0,1826.7,2.909641314,14.30543525
34228,0.4,150579.0,1972.92,2.221642608,15.47889008
34229,1.51,160416.0,1235.19,0.641772759,13.76488072
34230,0.61,133543.0,1821.39,1.399222946,15.11457129
34231,2.15,251969.0,1443.16,1.873682536,17.37547886
34232,1.0,262563.0,1718.04,4.633604409,15.36250893
34233,1.56,163965.0,1515.54,3.942823734,13.46070056
34234,1.46,375611.0,1674.32,1.888210266,16.07308951
34235,1.16,332644.0,1673.19,1.197080544,15.77998384
34236,1.01,239408.0,1617.46,1.890444776,16.31154234
34237,1.31,149964.0,1952.9,1.083362051,15.63198473
34238,1.54,376689.0,2164.46,3.681500497,15.02215524
34239,1.22,374313.0,2740.15,1.456493946,15.7011485
34240,0.35,147828.0,1919.58,2.357639515,16.13262057
34241,1.91,368020.0,2144.04,0.126092571,16.37115316
34242,1.97,352365.0,2383.5,4.271147886,15.80145131
34243,1.38,363459.0,1701.51,1.235863176,16.30703569
34244,1.8,137956.0,1852.24,1.531730389,16.32116328
34245,0.54,139096.0,1220.27,3.361700647,14.98660599
34246,1.67,139976.0,1875.15,1.651994267,13.05539046
34247,2.05,137475.0,1451.38,1.635384161,16.40637373
34248,1.25,361721.0,1489.76,2.337151053,16.12435095
34249,2.2,252415.0,1067.55,1.380070367,15.94778796
34250,1.47,352775.0,1867.67,1.731495423,13.41309295
34251,2.4,154493.0,2479.26,2.463078055,16.41658379
34252,1.22,363135.0,1491.23,3.515835532,13.94988978
34253,1.41,359817.0,1959.54,1.5072991,16.17876757
34254,0.66,158402.0,1153.96,4.532996556,16.09220369
34255,2.2,371972.0,2635.27,2.946886299,17.73027397
34256,1.76,378632.0,1645.63,1.527290649,14.9751259
34257,1.1,126771.0,712.11,0.415266126,16.74540096
34258,1.76,368359.0,1351.68,3.999323426,16.23110021
34259,1.07,382552.0,1776.43,2.221416415,16.06576861
34260,1.24,378781.0,1899.48,1.056109147,16.40123536
34261,0.14,366613.0,944.63,1.947624354,14.69773072
34262,1.89,361537.0,2476.13,0.129269163,15.77486828
34263,0.15,361303.0,2238.77,1.994133664,16.84708473
34264,0.36,270895.0,2039.19,1.429746381,15.61823792
34265,1.8,164356.0,782.22,2.389987725,16.41575034
34266,1.09,261303.0,2355.97,2.884619488,13.42165894
34267,1.79,157269.0,2177.87,3.690101047,15.96222197
34268,2.12,346651.0,1793.45,1.034824895,15.88241372
34269,1.49,354873.0,606.34,1.433533035,13.51484482
34270,0.47,169639.0,1906.73,1.66546642,14.11492846
34271,2.14,345603.0,1559.34,4.262451447,15.14594506
34272,7.9,154474.0,1908.33,1.154334389,13.08846782
34273,1.87,161796.0,2015.06,2.933482702,15.6723791
34274,1.55,146110.0,931.13,1.56579562,15.60162624
34275,0.97,355236.0,1830.53,1.799113279,13.8799882
34276,0.94,170506.0,2097.08,1.673913661,15.74388604
34277,0.93,169340.0,2407.09,3.526574403,12.10113373
34278,1.96,375857.0,1838.2,1.109213349,16.66148053
34279,1.96,360770.0,2262.69,1.509818962,14.03188202
34280,1.72,165774.0,1895.58,3.926131089,16.55787178
34281,2.02,380869.0,1446.39,1.624546927,15.73862076
34282,2.07,127051.0,1504.57,2.130368653,15.49399133
34283,1.49,387793.0,1000.22,1.60414613,14.80950996
34284,1.22,398508.0,607.52,0.636350347,16.06604763
34285,1.56,252286.0,775.11,1.641450584,15.03152256
34286,1.79,352729.0,1804.29,1.306168227,12.80281212
34287,1.73,145894.0,2379.74,1.753084055,15.21741471
34288,1.02,242334.0,761.64,1.639979135,15.89507998
34289,1.68,168632.0,1607.63,4.496379479,15.40837936
34290,0.66,179551.0,1354.92,1.595326251,14.06016997
34291,0.93,387453.0,1847.85,1.561059923,17.00802848
34292,1.64,366305.0,2371.76,2.421473442,15.44405385
34293,0.85,150046.0,891.57,2.867683324,16.22368951
34294,0.76,260696.0,1382.97,2.274578343,13.97697116
34295,2.18,364359.0,1762.92,1.442288087,16.52406847
34296,1.81,134005.0,2416.04,3.332192546,14.84179569
34297,2.14,141963.0,1838.94,2.240524112,15.42847776
34298,1.4,279148.0,2075.92,2.11897162,15.59836989
34299,0.19,378311.0,2682.98,1.494059619,16.25819748
34300,1.36,244854.0,1836.43,1.044870165,15.06526817
34301,2.17,365202.0,2568.37,1.691439322,14.01805544
34302,0.37,371402.0,1524.28,1.78850188,14.09329544
34303,0.97,377913.0,1846.66,3.616590042,14.88830278
34304,2.53,122452.0,1668.44,1.938372023,13.3200472
34305,1.45,143832.0,1850.62,1.374860811,16.24776494
34306,1.42,391664.0,1157.91,1.412447122,15.95087358
34307,1.59,243896.0,1892.01,1.875682611,15.00877968
34308,2.17,349567.0,2113.86,2.395195957,12.59682131
34309,1.1,255869.0,1860.76,2.849665154,15.31589197
34310,0.73,362274.0,1903.95,2.007799102,16.31271925
34311,0.96,376326.0,1306.95,1.838026551,15.752664
34312,1.18,266155.0,2895.2,1.887202831,15.26300967
34313,0.71,361731.0,1814.81,1.401703772,13.79793597
34314,1.57,153176.0,2323.98,1.818702116,12.60862103
34315,0.45,287803.0,1018.41,2.380728064,16.03687302
34316,0.71,146316.0,1325.47,1.529179824,16.45148576
34317,1.66,114947.0,1806.16,1.068178746,14.92605195
34318,1.31,379290.0,1912.25,1.147750098,15.72312999
34319,1.87,339606.0,1574.72,1.906498463,12.28288523
34320,1.03,368715.0,2480.22,1.426571183,14.58338687
34321,1.63,250814.0,1645.04,0.149040507,15.93736224
34322,1.3,394589.0,2200.17,0.316120714,15.46361456
34323,1.9,393237.0,820.97,2.464192522,15.46303237
34324,0.45,151772.0,2185.18,2.81277726,15.75667836
34325,0.0,345892.0,2321.38,0.956962184,13.55158421
34326,1.2,137971.0,1141.62,1.117933027,12.74525285
34327,1.67,382156.0,887.88,2.08153251,13.26754787
34328,0.27,364653.0,1850.52,2.862535172,13.12792607
34329,1.64,159839.0,1932.83,1.390915878,17.73027397
34330,1.36,376352.0,1947.98,3.652522034,12.96997513
34331,1.38,392323.0,672.3,1.339586897,15.74821054
34332,2.01,364762.0,1949.13,2.680350599,16.84587819
34333,1.39,137666.0,1248.46,1.155230848,16.06777381
34334,1.33,372922.0,2185.9,1.24681825,13.52684499
34335,1.18,147986.0,1795.41,2.209207416,15.72676114
34336,0.55,346134.0,1729.3,2.092322258,15.84341716
34337,1.4,261956.0,1961.2,1.505391624,14.49170741
34338,1.23,393808.0,1236.63,3.55969411,16.02913888
34339,0.85,146202.0,1840.8,1.369358986,16.11016852
34340,2.82,253334.0,2287.24,2.284958302,16.24088807
34341,2.11,132689.0,711.54,1.489722968,17.14741828
34342,1.97,358534.0,2204.97,4.93924406,15.83243796
34343,0.62,145607.0,2117.34,4.08163633,14.63052543
34344,1.74,262222.0,1791.27,2.826602637,12.55800022
34345,2.84,114947.0,983.54,0.12973628,15.41063175
34346,0.74,383686.0,2008.8,1.707201404,16.31306602
34347,1.73,127744.0,832.76,2.794845665,14.73744009
34348,1.19,356957.0,2214.18,1.91018336,15.19024468
34349,0.79,358124.0,838.08,2.222436359,15.83917952
34350,2.63,375582.0,1739.76,2.194885618,13.99683615
34351,0.62,353151.0,1967.06,1.191646977,15.70355662
34352,1.36,361893.0,855.13,1.48839935,15.91862539
34353,1.8,349787.0,2267.28,1.865327652,15.74093502
34354,2.33,351933.0,758.17,1.603354182,13.16287317
34355,1.62,167533.0,782.81,3.089616948,16.52810446
34356,1.9,137911.0,648.14,4.164050937,15.19332449
34357,2.21,380647.0,2275.37,2.802731025,12.18180909
34358,1.54,364173.0,1672.36,1.35523983,15.83348589
34359,1.57,252810.0,1761.22,1.415816742,11.72638865
34360,1.13,140831.0,2937.28,3.702691702,16.87889757
34361,1.28,377864.0,1946.13,2.624325937,13.55238905
34362,0.6,370704.0,2424.87,3.517863294,15.75932693
34363,1.76,255081.0,728.67,0.952253244,16.28706679
34364,1.25,131844.0,2558.27,3.007960618,14.43637243
34365,1.18,366966.0,2142.6,0.931096706,16.05713413
34366,0.22,357305.0,1293.68,1.965192312,12.0080742
34367,1.92,350255.0,1724.82,1.551675613,16.47455792
34368,1.1,381498.0,1942.06,0.59932131,16.28666773
34369,0.58,368453.0,1255.4,2.753729309,15.37977237
34370,1.83,379531.0,1857.3,1.455887984,15.10105322
34371,1.35,142143.0,1793.98,1.29602619,14.35634728
34372,2.58,165348.0,1506.87,1.155301494,16.46095413
34373,2.95,362591.0,2028.42,-0.326393035,14.51033707
34374,2.54,374612.0,1849.97,2.178360433,13.79296371
34375,2.56,366232.0,844.38,1.668347755,15.17194268
34376,0.59,380087.0,1500.37,1.732896191,12.82738263
34377,1.5,342085.0,717.66,4.93924406,15.53818331
34378,1.72,364915.0,867.36,4.25855221,16.42391011
34379,0.76,345686.0,1705.22,1.525012798,14.85773027
34380,0.78,154015.0,1180.65,1.486243186,15.66142726
34381,1.73,371598.0,2494.57,0.930964853,13.14117309
34382,0.33,175122.0,1507.39,2.702177871,15.36675881
34383,0.7,359294.0,951.78,2.242797635,15.7306541
34384,1.66,395641.0,1272.16,2.075779965,15.4426212
34385,2.3,137741.0,586.86,0.988854827,15.64578302
34386,2.89,126723.0,815.03,0.999874314,16.14855149
34387,1.8,276262.0,1936.85,2.804963561,15.67901793
34388,0.85,160239.0,2301.33,1.878320498,17.36193482
34389,1.29,379811.0,2405.91,3.510922926,15.17370556
34390,0.65,362304.0,1631.87,1.97820528,13.96488763
34391,2.99,361108.0,1985.59,2.891980393,15.78956677
34392,1.7,353261.0,1858.02,1.083318992,15.17340437
34393,1.0,156764.0,1713.39,3.373971053,16.10600537
34394,0.35,266313.0,1960.87,0.953809662,13.21231685
34395,1.76,387400.0,1959.17,1.425414497,16.2425704
34396,2.03,127457.0,1811.41,1.775546525,14.12168565
34397,1.2,359703.0,2311.5,4.114365448,15.1258994
34398,0.88,130939.0,1470.85,3.119450148,14.92938971
34399,1.08,376298.0,2425.77,1.480113539,14.69060103
34400,1.65,366899.0,1300.65,1.6982506,14.85523988
34401,0.9,166291.0,1734.5,1.825440501,15.23420622
34402,1.24,139249.0,1901.85,1.033913804,15.88918135
34403,1.43,251649.0,1130.78,4.614873845,14.27437061
34404,1.58,382337.0,2077.03,1.294517905,14.48174123
34405,1.92,244998.0,1044.85,1.031534019,14.75453639
34406,1.06,145374.0,1705.29,1.638026324,15.26922671
34407,1.97,388226.0,1943.31,1.395297613,15.18428484
34408,1.26,374047.0,711.4,1.667060264,16.97475297
34409,1.39,368292.0,1783.71,1.383910824,13.99604824
34410,2.26,163528.0,1946.45,1.105032742,14.52263183
34411,1.75,362581.0,1007.62,1.210697204,15.45493013
34412,2.14,164522.0,2183.52,2.386929071,15.4464057
34413,2.09,373251.0,1912.03,1.774341826,13.57853709
34414,2.81,386858.0,2111.52,0.951694995,16.06578733
34415,1.1,396884.0,2017.9,2.046385859,15.92775184
34416,0.99,350200.0,974.54,1.889957095,17.49673395
34417,0.69,114947.0,1968.53,0.922379973,13.59996876
34418,0.76,244384.0,2953.66,3.434813796,16.96767587
34419,1.11,125380.0,2335.99,1.153221062,17.19042183
34420,1.54,263393.0,938.63,0.239920536,15.43567406
34421,0.23,382963.0,2222.29,1.758509714,14.17672129
34422,2.26,369619.0,1337.02,2.263637949,14.71255031
34423,0.88,357826.0,1273.81,2.887748545,16.30017429
34424,2.1,254553.0,888.61,-0.061984267,16.2019249
34425,0.78,371166.0,717.87,1.377240081,15.32016791
34426,2.95,171242.0,1046.88,1.461029828,15.81448754
34427,1.59,370409.0,1750.28,1.046278378,15.63832373
34428,2.38,379129.0,2441.3,1.465769598,12.29275984
34429,2.36,131380.0,953.91,1.614581238,15.17844965
34430,2.49,386688.0,1843.95,4.435185073,15.67865681
34431,0.58,344085.0,1637.7,2.101735176,16.90634288
34432,1.51,156304.0,2022.15,1.560207844,16.30987724
34433,2.54,151041.0,2500.85,3.701040678,15.52556832
34434,1.59,383137.0,1927.82,2.182863307,15.48671189
34435,0.52,156904.0,1871.3,2.990422894,15.02487602
34436,2.71,383888.0,1717.61,3.310625822,15.59426899
34437,1.25,369750.0,1816.76,2.274741561,15.46616167
34438,1.76,165577.0,1142.21,1.304428672,16.15826354
34439,2.64,368870.0,2282.55,1.901788767,14.36459041
34440,0.66,158111.0,2094.36,1.934920143,15.60617772
34441,3.18,346553.0,2101.29,1.763372136,15.48929801
34442,4.74,153481.0,1857.8,3.994798939,16.79804629
34443,1.22,160756.0,2338.61,0.133737528,15.6252471
34444,1.29,152323.0,1810.88,2.828082304,16.25453161
34445,1.97,367474.0,1638.3,0.13291547,14.93028839
34446,1.39,377141.0,1462.45,2.652100653,15.32563964
34447,0.62,372587.0,1918.93,-0.043489446,13.86669292
34448,1.32,152211.0,754.22,2.462778881,15.93786374
34449,0.54,158322.0,1373.44,4.567648282,14.00441117
34450,1.54,149723.0,1206.74,2.939577995,15.64981068
34451,1.66,138277.0,1275.77,1.621142496,15.97679791
34452,1.44,154564.0,1963.53,2.934371713,12.57319146
