,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
34453,1.88,351518.0,1035.38,1.216315523,12.27567369
34454,1.32,398887.0,1489.3,2.385424853,16.80894244
34455,2.01,377031.0,2093.09,1.760327356,14.78333178
34456,1.94,133157.0,1743.02,1.461381513,15.77241584
34457,0.21,366746.0,2370.75,2.511011117,15.80575567
34458,0.8,374771.0,2420.03,2.06905088,16.13722039
34459,1.7,255664.0,2275.74,2.956112148,15.79198581
34460,1.48,146312.0,1871.92,2.798604056,16.50122515
34461,1.3,358162.0,1139.09,1.947786236,15.50528979
34462,1.94,143872.0,2240.32,-0.326393035,14.05016034
34463,0.76,127741.0,1445.84,2.248623047,13.54219228
34464,0.13,372208.0,1637.44,1.590223338,17.21246275
34465,2.06,256889.0,1380.18,1.411386394,15.78770976
34466,1.15,374802.0,2229.61,2.003582411,13.27002607
34467,1.64,244290.0,1252.34,1.27289607,14.73359209
34468,1.55,128815.0,1922.9,1.349967451,13.75691453
34469,0.94,156458.0,1511.93,0.891778244,14.47417169
34470,0.56,386995.0,2260.73,-0.01648069,16.01768791
34471,1.74,244230.0,1883.37,1.712222495,16.3559673
34472,1.05,166820.0,815.98,3.374886004,14.91049079
34473,0.47,143282.0,2286.36,-0.326393035,17.73027397
34474,0.72,152823.0,2518.63,3.298882152,15.05746501
34475,0.95,369658.0,1784.43,2.075627535,15.7801085
34476,2.3,364096.0,1854.66,1.855016794,16.37654134
34477,2.0,378616.0,915.24,4.28025261,15.66516973
34478,2.47,391934.0,1844.86,3.951670551,15.45493592
34479,1.86,162353.0,958.07,1.287412628,15.33983038
34480,1.79,360293.0,1798.74,1.008672589,13.41510877
34481,2.0,388115.0,2337.77,0.549777274,15.94068314
34482,1.16,396539.0,2361.2,3.033092735,15.60144681
34483,1.6,274126.0,700.6,1.7225884,14.75121902
34484,1.77,133883.0,1384.97,2.026931011,15.11587808
34485,5.04,332254.0,1982.0,1.583973879,15.5218341
34486,1.39,155740.0,2576.36,1.491240402,16.10964738
34487,1.4,361736.0,1831.59,0.969504631,12.09125887
34488,1.34,168732.0,1767.67,2.982198729,12.26018552
34489,1.23,350743.0,1059.6,1.505036866,15.70153659
34490,0.7,149202.0,1815.1,3.059578674,16.79763782
34491,0.49,161425.0,1758.7,4.65896304,17.28659391
34492,1.13,355067.0,1863.92,2.672833181,14.42271594
34493,0.79,250933.0,1867.96,1.707126553,16.68942908
34494,1.32,368111.0,2736.56,3.123783891,16.52291895
34495,2.6,143871.0,1824.25,2.488102842,14.83824521
34496,2.37,345373.0,1815.44,2.094049927,15.42915671
34497,1.5,273226.0,2514.42,2.320881916,17.03259269
34498,1.45,142106.0,991.17,1.657586733,16.04879399
34499,1.46,177469.0,1886.36,1.664995452,13.39000919
34500,0.05,270399.0,2127.43,2.030304403,15.99787643
34501,1.32,369283.0,2130.28,4.765069721,14.71304951
34502,0.96,368360.0,1796.06,1.225001122,15.06276535
34503,0.53,165483.0,3047.82,4.232013146,16.73462779
34504,1.56,401119.0,1794.94,2.109226811,15.86841607
34505,4.18,378461.0,2228.66,0.633011821,13.58014982
34506,0.89,390537.0,668.11,2.090345356,15.8261841
34507,1.66,161064.0,1651.18,0.085569448,15.79801604
34508,2.65,127622.0,2392.09,2.83589916,15.97485928
34509,1.67,352299.0,1316.44,3.423183935,15.74106757
34510,1.18,364958.0,1766.64,1.899952859,14.45767939
34511,1.75,368888.0,619.86,1.60917284,14.37311488
34512,0.94,157523.0,2130.8,1.961498701,14.65048002
34513,0.8,273140.0,2343.74,1.491584887,16.92062999
34514,1.73,124313.0,2741.22,1.384103975,15.37891967
34515,0.75,382587.0,2582.6,4.491060206,14.68501177
34516,2.15,390066.0,2464.88,1.920837404,15.25977214
34517,2.07,278268.0,2123.52,1.190586122,15.5494272
34518,1.85,360535.0,2128.79,1.512587088,15.27368232
34519,1.5,249467.0,1975.89,1.574244302,15.2252057
34520,1.23,247028.0,2221.83,1.094201329,14.085828
34521,1.83,342495.0,1876.31,1.162769776,16.68589438
34522,1.71,390792.0,1693.58,3.606477464,15.9229506
34523,2.36,364200.0,1911.29,1.404843936,14.21310564
34524,0.56,371425.0,1744.77,1.501054646,16.72732149
34525,1.67,357316.0,1812.62,0.556446023,15.46892132
34526,0.45,367102.0,1061.55,4.111710196,15.03004669
34527,1.53,246846.0,1725.6,2.351311373,13.60680738
34528,1.09,374374.0,1658.38,2.453113004,13.3445677
34529,1.11,349855.0,1281.88,1.749166887,13.46394875
34530,1.26,158659.0,2324.38,2.468900217,15.33370485
34531,0.77,385061.0,742.99,1.556690075,14.81752665
34532,1.9,128762.0,2052.28,1.683831854,15.41529597
34533,1.6,257325.0,1537.42,2.261273694,14.1682789
34534,2.65,233854.0,1646.01,4.541727997,15.74076813
34535,1.98,381065.0,1776.51,2.007280738,16.65441815
34536,1.38,257152.0,2254.32,1.524173705,13.48661475
34537,1.78,383910.0,2432.66,1.979526354,17.42956614
34538,2.56,381361.0,2362.47,4.262243705,16.64038952
34539,1.58,164222.0,1895.1,1.689394115,15.29788055
34540,1.67,252243.0,1428.59,1.3969747,13.5171261
34541,2.01,368325.0,1892.65,1.636036418,15.15008868
34542,2.06,150755.0,1913.36,2.091797316,14.9696073
34543,0.76,350417.0,1898.07,1.604336885,16.5288086
34544,0.31,381519.0,1802.71,1.428529899,17.02745693
34545,2.15,147313.0,1941.8,1.509935844,15.2495871
34546,1.11,130691.0,1119.61,0.8866265,12.66666963
34547,1.6,179711.0,771.03,3.519020551,14.04814085
34548,1.2,261783.0,1622.71,2.265516323,17.43075024
34549,1.43,152103.0,1746.23,2.381116763,15.0836998
34550,1.05,251370.0,1793.36,3.923841368,15.56107136
34551,1.66,146007.0,1236.08,2.065569591,14.49227778
34552,0.14,368304.0,2000.84,0.241069592,14.63847786
34553,1.26,352425.0,1965.76,1.377946057,13.18161558
34554,1.95,393118.0,817.21,1.905651671,14.63471213
34555,1.47,248073.0,1730.47,1.06873926,15.09392082
34556,1.34,375648.0,777.43,4.578679477,16.47862786
34557,0.0,254069.0,1701.96,1.854425148,13.25093578
34558,1.81,349772.0,2341.17,3.588693338,14.93061804
34559,2.48,327529.0,1795.57,1.546800249,17.37522743
34560,1.34,362455.0,1935.55,2.409569702,14.73306371
34561,2.57,378142.0,1807.14,1.614322304,13.63277101
34562,0.84,354465.0,2234.43,4.323791796,13.17436752
34563,0.58,378332.0,2435.32,1.864164473,17.57461158
34564,0.29,386495.0,1824.7,4.612167809,14.89517563
34565,1.14,363937.0,1523.88,1.745833974,15.38113528
34566,0.28,361076.0,1026.45,2.570516295,14.77511103
34567,1.75,347719.0,1313.04,2.249571682,14.31211726
34568,0.9,241585.0,1887.85,1.479822993,15.24430811
34569,0.91,359405.0,2207.76,-0.191759035,16.21802677
34570,1.99,377025.0,1375.0,3.47348026,15.59689981
34571,2.31,145533.0,1335.6,0.864999167,13.5316165
34572,2.82,134873.0,762.1,1.370077919,14.13169099
34573,0.56,153380.0,1866.03,3.686602826,13.76487024
34574,0.95,266563.0,1901.49,1.75672499,13.41089065
34575,2.22,135387.0,1434.49,1.086061891,13.26910376
34576,1.92,360984.0,1099.58,2.046256751,16.3891147
34577,1.47,382089.0,1912.65,1.544105063,13.96695953
34578,2.66,375053.0,1555.35,4.132248831,15.22233977
34579,1.08,141176.0,1938.51,2.058763731,13.99849771
34580,1.77,251835.0,1723.76,4.683956071,14.64105865
34581,1.13,370269.0,1959.36,3.439006652,15.05478587
34582,1.46,388350.0,1725.46,1.578810738,12.08791102
34583,1.64,350059.0,2228.0,2.067299524,15.33257983
34584,2.03,155626.0,1301.73,1.784239356,15.91658759
34585,1.99,391855.0,2234.05,0.90585935,15.47088063
34586,1.58,371754.0,1814.9,1.035185008,16.23412607
34587,2.41,158722.0,1960.2,1.816129447,16.31854746
34588,2.38,272630.0,1587.65,0.699045271,17.73027397
34589,1.52,283311.0,1700.32,0.50661522,13.77550768
34590,1.42,162421.0,864.73,2.106623828,14.30606465
34591,0.59,378761.0,1356.57,-0.326393035,15.22030523
34592,0.48,372657.0,2489.35,1.548914707,14.20227672
34593,0.92,382129.0,1900.41,1.061440831,15.3791826
34594,0.32,273869.0,2486.54,2.241439382,14.95637303
34595,2.32,135558.0,1647.02,1.45786401,13.52898463
34596,1.98,147719.0,1793.96,2.843437118,14.21568968
34597,0.12,257013.0,702.3,3.956996232,15.89280061
34598,1.33,253478.0,1719.58,2.047035888,13.6604404
34599,0.05,386250.0,1856.37,2.413873177,16.06099984
34600,5.6,114947.0,1705.84,1.481272126,15.3421723
34601,2.36,341647.0,2462.08,-0.154930328,12.70839861
34602,0.77,252956.0,1371.24,2.347082365,13.49911103
34603,1.34,372442.0,1178.86,2.202422396,15.31885528
34604,0.8,337686.0,1281.03,1.056347141,14.25632464
34605,2.46,265656.0,754.09,1.95055171,15.60504254
34606,1.16,235161.0,969.9,2.054112894,14.39084575
34607,2.59,167460.0,1807.14,2.245840366,15.21554003
34608,1.0,371477.0,1289.77,4.10599766,12.11789055
34609,1.68,354425.0,1780.95,1.219458171,14.21094286
34610,2.56,268290.0,1485.99,2.374322737,13.66852743
34611,1.27,376061.0,1406.02,2.924610795,16.16818746
34612,1.74,345887.0,2401.96,4.448512921,15.22450829
34613,1.45,381720.0,1684.71,1.653504903,14.31408229
34614,1.18,147628.0,1178.99,2.2114067,16.60061421
34615,0.7,364725.0,1850.07,1.691523328,13.83601093
34616,1.42,151830.0,2181.78,0.158679942,14.5988646
34617,0.37,136593.0,1847.44,0.441344225,16.22819461
34618,1.19,150484.0,791.73,2.496836837,15.77421137
34619,1.66,355885.0,1253.97,3.03808009,15.42624764
34620,1.95,376692.0,1524.48,2.488340253,11.56931304
34621,1.92,380236.0,2364.9,2.143859208,15.27381243
34622,0.9,252939.0,1035.09,2.329504417,16.23102357
34623,1.83,274473.0,1910.57,2.877437802,15.72347715
34624,0.95,381239.0,1809.0,2.003223045,14.38846689
34625,2.31,263022.0,2192.32,0.116823423,14.8632029
34626,1.1,357926.0,1803.14,2.19848774,14.87294685
34627,0.49,169593.0,1118.5,1.895883417,15.79534789
34628,1.27,378387.0,1848.77,4.519185095,15.59828548
34629,0.79,134367.0,1729.2,4.529284044,15.51631125
34630,1.37,156300.0,1899.96,1.924859928,14.59359312
34631,1.92,129455.0,1696.6,1.332572546,16.06886207
34632,0.22,125984.0,2451.83,2.567539656,12.34447106
34633,2.19,363041.0,747.35,1.717871408,15.290188
34634,2.14,370496.0,733.41,1.0315325,15.49980067
34635,2.0,255901.0,2165.89,2.800730425,15.44791617
34636,1.61,382765.0,776.91,1.42111202,14.98176148
34637,1.27,167258.0,1060.13,1.721021304,16.20575898
34638,1.44,369373.0,1888.75,1.195676334,13.39002921
34639,1.4,133651.0,743.65,1.116595417,13.94786893
34640,1.49,129059.0,1328.82,1.459961569,13.09944217
34641,1.81,140048.0,1443.73,1.542099829,16.40323019
34642,3.73,374394.0,1722.35,1.72006694,15.43435257
34643,0.63,268186.0,876.98,3.493890458,17.24161796
34644,1.96,146527.0,973.25,4.33041205,15.77265798
34645,1.56,371785.0,1057.63,3.510617831,15.00187074
34646,1.37,357332.0,2297.91,2.97635418,13.58242497
34647,1.99,367713.0,1903.16,3.803989344,12.62012841
34648,1.5,385688.0,2061.62,2.157849537,15.72375268
34649,1.68,340547.0,1712.09,1.232204036,16.2603819
34650,1.39,259884.0,2120.51,1.564382689,15.08589751
34651,1.71,146913.0,1917.22,2.16558818,15.74448278
34652,2.37,352673.0,1190.15,1.535151068,16.62265528
34653,1.66,159131.0,1083.92,1.923761556,13.92017518
34654,0.41,359773.0,1441.45,1.225271613,15.48771165
34655,1.73,164034.0,1524.16,1.397599375,13.55801944
34656,1.36,380314.0,1952.24,1.698170657,13.19896276
34657,0.6,380850.0,1771.46,1.85052514,15.66460505
34658,0.42,364374.0,1832.97,0.748447279,15.37603402
34659,1.44,377393.0,1323.71,1.310505322,14.56479642
34660,1.57,140549.0,2011.89,2.738457384,14.17231743
34661,2.04,247541.0,2211.07,1.751508603,15.48614709
34662,0.91,362073.0,2288.2,2.17466574,17.73027397
34663,2.07,375204.0,1761.99,3.190322587,15.85618201
34664,1.31,254902.0,808.36,1.889647665,15.35206595
34665,1.8,157033.0,939.95,1.335402023,15.53630064
34666,2.44,351911.0,1902.98,0.02473134,12.41251991
34667,1.99,129498.0,1413.41,3.040819983,16.07849244
34668,1.63,367083.0,851.15,2.14975286,16.82205841
34669,1.29,389052.0,1092.86,2.585059564,15.32477486
34670,1.01,383014.0,1843.89,1.2845053,15.92423544
34671,2.89,235172.0,1565.1,1.186416862,17.04299275
34672,1.74,377778.0,1965.33,1.286837401,16.94965938
34673,1.88,396302.0,2101.24,1.707113892,14.96383723
34674,1.11,251860.0,1210.23,1.250780738,15.49506174
34675,1.47,151297.0,1386.28,2.258386295,13.04295188
34676,0.31,127634.0,1788.31,1.914935933,13.72864556
34677,2.08,378769.0,2112.63,3.958276007,15.78132667
34678,1.66,122105.0,1833.22,0.592566318,13.84243472
34679,0.17,130486.0,1537.5,3.826051476,16.7741382
34680,0.58,349308.0,1861.54,2.96982372,15.14767761
34681,1.63,160140.0,1501.02,3.531584557,15.33510916
34682,2.35,383866.0,2034.4,1.640602419,13.33588552
34683,1.49,139414.0,2385.21,1.412714598,13.46173361
34684,1.8,371246.0,1862.26,2.732091777,14.81631065
34685,0.08,377467.0,1517.63,1.622767537,15.46732498
34686,2.31,374078.0,2325.36,1.603099256,14.65491517
34687,2.63,356934.0,1767.95,2.262237923,15.6760972
34688,1.78,332863.0,1789.48,3.170511437,15.62597873
34689,1.61,354900.0,1996.07,4.038805594,14.55980179
34690,2.0,139287.0,628.72,2.26832451,17.73027397
34691,1.37,255268.0,1973.04,3.262609191,14.06564392
34692,2.52,149536.0,1656.89,3.63131382,13.90152621
34693,1.36,163852.0,1361.1,2.156608513,16.25902926
34694,0.92,391757.0,2405.42,4.281259476,13.19920078
34695,2.06,384174.0,2645.71,1.959631261,14.76711308
34696,1.03,384264.0,1491.97,3.512184868,15.88596924
34697,1.68,164789.0,2255.75,2.102367895,16.36252245
34698,1.65,362415.0,2364.27,3.127344083,13.18850495
34699,2.16,245054.0,798.35,4.745664608,16.20916833
34700,0.11,384144.0,1237.02,1.390341096,11.49135757
34701,0.79,159946.0,1451.33,3.136723318,13.86545715
34702,1.87,175974.0,1010.9,2.064186527,14.54608048
34703,2.19,261222.0,1800.1,2.199347554,15.29235371
34704,1.1,390990.0,2251.66,2.987162604,14.97569068
34705,1.7,369298.0,777.29,2.608351067,15.34074807
34706,1.76,386164.0,1869.87,2.80558036,15.12167028
34707,0.87,352684.0,706.16,1.619331016,13.45318824
34708,1.62,115077.0,1049.04,3.254477218,13.34393663
34709,0.98,165460.0,1258.91,2.003118761,13.44523855
34710,1.94,146439.0,634.19,1.946422473,15.40828118
34711,1.15,345409.0,2574.45,1.611776692,13.39146334
34712,0.67,373338.0,1854.46,2.591565789,16.22331879
34713,1.08,367383.0,2447.05,0.626060434,13.74779247
34714,1.31,375486.0,1868.86,3.444752423,13.54499516
34715,0.46,380867.0,2453.85,3.071360639,15.71366889
34716,0.69,382248.0,3047.82,2.318442958,15.93694659
34717,0.56,371500.0,2356.83,1.746687851,14.79986239
34718,1.86,364521.0,2440.85,2.056222137,14.47353689
34719,0.46,156138.0,2608.56,1.883477087,13.37753828
34720,1.61,149912.0,2417.46,0.624033361,15.3830528
34721,0.53,158451.0,1226.69,2.082675798,15.21645167
34722,1.48,393208.0,1864.64,1.811720721,15.71277551
34723,1.17,357088.0,1579.38,2.413281487,15.71832843
34724,2.75,137307.0,2485.58,3.375851187,13.07791125
34725,1.45,380080.0,2409.9,1.669270505,17.73027397
34726,2.26,254031.0,1798.08,1.341384949,15.48043577
34727,0.0,240774.0,1710.13,2.153975973,16.65409916
34728,1.91,380610.0,1879.21,2.005474805,16.76515275
34729,1.57,115260.0,2282.29,1.891334694,14.84327884
34730,1.91,355303.0,1768.7,3.244319747,15.35921211
34731,1.75,378198.0,2117.34,2.957153482,16.88154458
34732,2.03,157988.0,608.05,3.402000961,16.28286336
34733,1.97,140859.0,2155.91,3.773339229,16.43232663
34734,0.82,354358.0,2555.96,1.689377593,15.94491722
34735,2.27,367709.0,695.44,2.064159568,15.55373589
34736,2.13,132395.0,2209.05,2.055133359,14.89454228
34737,2.29,138752.0,1625.77,1.034386478,14.43104449
34738,1.13,269516.0,1990.24,1.896457235,14.64216481
34739,2.41,141317.0,2322.87,2.392779315,15.22873827
34740,1.61,157728.0,1776.97,2.938650053,14.77544845
34741,1.91,346280.0,2377.9,4.045235618,14.77357078
34742,0.23,157178.0,2444.31,4.626165813,15.13965444
34743,0.81,371730.0,2270.07,3.0880452,14.69888599
34744,0.76,258789.0,1345.08,2.706308778,13.78772411
34745,1.15,164737.0,2369.78,4.230741974,16.38992842
34746,2.55,367980.0,1351.73,1.55577374,15.39996825
34747,1.5,134299.0,1683.87,0.28873234,16.73253705
34748,1.94,372305.0,2096.89,0.935993878,14.66463309
34749,0.52,123401.0,1318.52,1.119954527,13.82271518
34750,1.59,378065.0,1850.18,1.810409227,16.40205139
34751,1.83,386022.0,747.53,1.37802732,11.94426057
34752,1.56,385815.0,2849.79,0.981288284,15.51095123
34753,0.75,142032.0,1814.7,3.41475042,15.80768052
34754,1.5,362976.0,2470.07,3.364965948,16.5112531
34755,0.91,270357.0,1955.15,3.524853984,13.74083228
34756,0.0,135796.0,1972.13,1.398151872,14.71951073
34757,2.21,371479.0,1241.95,1.597867408,16.2322686
34758,1.58,377962.0,1752.26,0.960085238,15.95725489
34759,2.42,146434.0,2148.41,1.839641901,16.34591622
34760,1.81,394536.0,2461.88,1.842300587,16.78346647
34761,2.54,362608.0,804.38,1.973518306,14.52350918
34762,2.38,366894.0,1978.53,1.370276603,11.2583727
34763,1.13,372632.0,1940.19,2.68354458,17.52612734
34764,2.31,151776.0,1900.36,0.995895909,15.09610403
34765,0.7,158875.0,705.39,2.116509767,16.05513596
34766,2.09,356695.0,1303.68,0.389324459,13.10721655
34767,0.55,258452.0,745.45,3.536079714,15.03801565
34768,1.21,238209.0,1630.17,1.937744546,15.20685488
34769,0.78,172335.0,2202.34,2.953351967,15.70461505
34770,1.27,167224.0,2541.56,1.520498199,14.54557238
34771,2.53,354133.0,1401.25,1.557508444,16.38931536
34772,1.96,343818.0,2021.01,2.410035632,15.97000271
34773,0.49,142951.0,2357.42,1.865288192,15.05658938
34774,1.6,366159.0,828.96,2.693773488,14.14884214
34775,0.79,390099.0,2275.96,0.823843865,15.18995922
34776,2.5,384486.0,1870.13,1.66715524,16.2000492
34777,1.17,270955.0,1405.24,3.349515367,13.69767871
34778,1.57,393118.0,1755.36,1.207461858,16.23759578
34779,0.59,279623.0,1987.46,3.144575235,13.56180574
34780,1.73,383166.0,2388.09,4.001186342,15.65372972
34781,2.31,146066.0,2412.07,0.680909494,16.91936731
34782,0.9,380966.0,2414.25,1.370476471,15.56235484
34783,0.74,381710.0,1953.82,1.986372786,16.26153123
34784,1.85,356093.0,1783.88,1.958131994,13.76921366
34785,1.63,341416.0,2191.65,2.980073219,15.32540035
34786,1.31,349117.0,672.75,1.546119976,13.17370225
34787,2.07,160593.0,1990.08,2.30068576,16.18670887
34788,1.03,400802.0,1661.93,1.868452832,15.38709032
34789,0.79,261226.0,1396.54,0.227863681,15.42804037
34790,0.99,381284.0,2069.04,1.887010094,14.07508686
34791,1.03,270276.0,1801.67,1.992682271,15.46997691
34792,1.76,380841.0,2000.78,1.943726107,15.33397863
34793,1.68,358023.0,817.93,3.688233995,15.32995206
34794,0.71,359946.0,1924.87,1.635316704,15.89002077
34795,1.65,366193.0,1922.74,3.045605382,15.34640738
34796,1.82,367888.0,1425.9,3.925772705,16.2344596
34797,3.03,378166.0,1534.17,3.274881617,13.80142231
34798,1.36,151894.0,1628.31,2.174158908,15.49832968
34799,1.57,150929.0,1577.88,1.738313487,13.54905563
34800,0.89,390038.0,2910.12,1.296272992,13.68933791
34801,0.58,358767.0,2521.37,2.029750995,13.50322382
34802,1.6,150711.0,1889.52,1.58966869,14.13204971
34803,2.43,337982.0,618.2,2.376905027,15.41914585
34804,1.06,370810.0,911.52,1.098597095,15.07183588
34805,1.44,355855.0,1699.01,4.370471127,12.399711
34806,1.26,367228.0,1334.89,0.632108094,13.31307882
34807,0.82,278733.0,2047.02,1.010317018,16.17356637
34808,1.28,135940.0,1639.11,3.054840024,15.80113475
34809,1.27,364162.0,1877.54,3.825957846,15.29667441
34810,1.08,142136.0,1931.25,4.45566562,14.89271771
34811,1.37,141882.0,1943.82,1.527031632,12.82814177
34812,1.94,364456.0,2629.93,1.66273159,15.60184202
34813,0.71,357716.0,2374.32,2.053033697,14.70007199
34814,0.8,259602.0,640.28,1.943203975,15.84831532
34815,2.37,122697.0,1065.48,1.89120083,16.94423197
34816,0.78,388092.0,1084.37,2.103694012,15.9024651
34817,1.24,143752.0,1767.58,4.482844284,13.60596452
34818,2.37,384612.0,2172.64,3.303439035,13.29292388
34819,0.28,256511.0,1878.39,1.352699271,16.43442482
34820,2.84,152034.0,812.76,1.688236815,15.49494802
34821,1.41,377747.0,1596.47,2.104495527,13.9390064
34822,1.27,148278.0,1568.75,1.535295893,15.46464831
34823,0.46,359066.0,1755.06,1.047584172,16.40963463
34824,1.02,157501.0,2070.37,1.951712769,13.64247697
34825,2.66,246471.0,1940.89,2.696407466,15.73819561
34826,0.5,161030.0,1285.67,2.197345771,15.79718281
34827,1.73,158308.0,2431.95,0.642654195,11.97466166
34828,2.34,138417.0,1491.85,3.015906569,15.76998712
34829,1.45,384792.0,1809.31,2.897226885,16.70506361
34830,1.38,136397.0,1959.03,2.861199553,13.28204522
34831,0.0,148662.0,1200.32,1.321187074,17.07610336
34832,0.33,350558.0,1530.31,0.842391577,15.40328399
34833,1.54,351145.0,779.31,2.85964217,15.15598001
34834,1.81,132112.0,2338.25,2.697877775,15.63031422
34835,2.48,357754.0,1434.07,1.88454049,11.88589033
34836,2.62,136841.0,1918.99,3.096950846,15.81180539
34837,1.67,394868.0,1859.38,1.892693948,15.79986067
34838,2.67,138395.0,1586.19,1.226696137,16.27700893
34839,2.02,283486.0,2078.44,2.111554182,14.3217414
34840,0.91,381224.0,2144.79,2.380364372,11.32162533
34841,1.47,387270.0,2217.65,2.25622571,16.6998823
34842,1.41,348643.0,1750.56,1.631252274,12.72081825
34843,0.52,247533.0,1441.69,1.811481124,13.32574468
34844,1.18,367032.0,1943.68,1.740345364,15.4775211
34845,0.38,370773.0,1086.5,2.097156213,15.38816549
34846,1.83,380296.0,1705.82,2.901719688,15.697986
34847,1.99,394827.0,1924.33,0.824512969,16.36401668
34848,1.33,367532.0,1020.48,1.862719469,14.54904316
34849,0.79,242345.0,1495.54,3.492758484,16.16901011
34850,1.25,127309.0,1490.12,0.684785144,13.78017418
34851,1.89,134644.0,1989.02,1.646374728,15.97297995
34852,0.71,152155.0,1674.05,2.612768877,16.07514405
34853,1.13,133107.0,1975.38,1.472535541,15.48525693
34854,1.18,163384.0,873.03,1.838569444,16.82342117
34855,2.2,373662.0,811.65,4.582384455,14.79100931
34856,1.43,380120.0,1762.57,-0.208836045,13.31685852
34857,2.37,386489.0,858.7,1.542273584,17.06223981
34858,1.26,346421.0,1955.69,1.960630885,16.30922308
34859,1.24,380325.0,2527.92,2.161426241,16.15219623
34860,1.35,246431.0,1155.02,0.96321568,13.43767547
34861,2.29,270930.0,1284.36,4.93924406,14.47616453
34862,1.04,153227.0,2529.0,2.415758097,13.99115642
34863,1.31,153897.0,2453.71,3.844234079,13.67638741
34864,1.6,152931.0,2581.61,1.859819893,15.11018955
34865,0.25,399587.0,2516.58,2.222337549,16.83774258
34866,1.2,132516.0,1850.86,1.939693736,16.22504056
34867,1.39,247464.0,2293.56,2.315884417,14.9336339
34868,2.02,249002.0,1841.14,2.859061819,16.34501861
34869,1.86,266026.0,2331.01,2.9763622,13.23247522
34870,1.72,381393.0,1907.41,2.376551805,14.1488161
34871,0.07,391615.0,1944.57,2.211229451,17.50988407
34872,1.54,370238.0,2432.4,2.941248098,13.71587809
34873,1.31,358750.0,2444.52,1.436637937,15.45876343
34874,1.68,374750.0,2478.31,1.874351625,14.88318333
34875,0.8,386944.0,2035.44,1.988705227,16.23045828
34876,1.15,171471.0,1278.18,3.968977092,14.33720518
34877,0.92,364556.0,2015.75,1.292208243,16.8953541
34878,0.33,155739.0,1443.45,3.812662368,14.69453247
34879,1.62,161831.0,1990.32,4.269329006,16.45251059
34880,0.58,260602.0,2023.19,2.077478748,16.50897286
34881,2.15,248970.0,2505.7,2.265087498,14.58489647
34882,0.52,150761.0,1361.0,2.316635454,17.1331393
34883,1.25,367931.0,1384.51,1.862205309,15.39110377
34884,1.25,169265.0,1796.67,3.714473765,16.22988229
34885,2.82,359732.0,746.26,1.826614522,16.14956696
34886,1.52,147907.0,1890.4,1.436788088,15.13467196
34887,1.43,253518.0,1593.36,1.076723119,15.72356628
34888,1.84,355356.0,991.73,2.129637337,13.50603361
34889,1.73,142330.0,879.0,1.428972399,16.22266604
34890,1.84,370093.0,2170.38,3.412779571,16.43694933
34891,2.12,380851.0,873.14,1.718847837,16.05255186
34892,1.11,141573.0,1299.0,0.757576883,16.95045955
34893,1.25,362488.0,2860.29,1.855670401,16.13436919
34894,1.05,136710.0,2201.23,3.355690218,12.55270176
34895,2.33,187330.0,1770.32,1.915411058,15.74949097
34896,1.19,381548.0,2053.88,3.020534623,14.30284286
34897,0.77,362811.0,1502.36,3.0776609,15.72075833
34898,1.93,395362.0,916.76,3.013337305,13.3184246
34899,1.88,253798.0,1848.37,2.944574285,17.59946808
34900,1.58,353783.0,2359.02,0.878443246,16.09585475
34901,1.12,142555.0,2350.78,0.346905084,14.52454875
34902,1.04,252190.0,810.96,1.691392812,15.43276195
34903,1.49,150621.0,1814.01,0.941075071,16.01448217
34904,0.2,154805.0,1062.11,1.888494913,14.07887979
34905,2.2,373511.0,673.24,2.855911284,16.33493058
34906,1.86,391810.0,2210.91,2.982906604,13.81868199
34907,1.62,155211.0,1770.55,3.706245209,14.576706
34908,1.4,268224.0,2582.95,1.930322169,12.56903292
34909,1.06,264854.0,1781.36,2.210555811,15.32604822
