,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
34910,1.3,379859.0,1498.89,2.595764367,14.71183882
34911,1.86,163089.0,789.41,1.996393099,14.17137281
34912,1.85,156666.0,849.19,0.749486129,16.68393666
34913,1.88,136841.0,1820.73,3.546956085,15.23847859
34914,1.62,251105.0,2558.32,0.373892571,15.73676225
34915,0.3,159669.0,2844.87,0.839295607,15.62283664
34916,1.98,241704.0,1320.13,0.704842097,15.40794139
34917,0.87,395129.0,1772.68,2.715712374,17.32255149
34918,1.34,172136.0,2650.27,2.188624568,16.51795244
34919,1.08,358283.0,944.45,2.231106652,15.94589062
34920,0.97,368723.0,1913.37,3.233405414,14.94837197
34921,0.83,157691.0,1879.56,2.952901418,13.13573074
34922,1.91,345618.0,1431.19,2.672029244,15.43077394
34923,1.91,153921.0,855.06,1.48212051,16.49616517
34924,1.38,353612.0,1867.62,3.404670103,15.98232879
34925,0.83,152410.0,1895.28,0.363677953,15.96784567
34926,2.08,251935.0,2492.0,2.480050883,15.00890499
34927,2.49,361120.0,1146.75,1.215084814,15.17211066
34928,1.09,371207.0,1215.38,1.72389332,16.18296284
34929,0.53,401119.0,1932.3,2.072767265,15.16973853
34930,1.63,362074.0,1946.17,2.894028044,15.94817489
34931,2.12,376006.0,2326.58,0.810815913,15.21417272
34932,1.2,358010.0,1968.22,2.243219094,15.45045101
34933,3.04,381732.0,749.5,1.697462413,16.09844225
34934,1.08,382803.0,1728.29,1.446501742,14.96483775
34935,1.83,392272.0,2498.91,3.141379913,15.07302787
34936,1.47,358699.0,2181.39,-0.326393035,12.75577376
34937,1.9,264062.0,1023.0,3.092310324,12.9310912
34938,1.2,151928.0,2452.81,2.081141915,17.1057718
34939,1.69,253060.0,1675.32,3.20118271,13.15027495
34940,0.54,401119.0,1730.37,0.703405808,16.42913159
34941,1.42,260011.0,621.06,4.233376313,12.97982369
34942,2.12,162543.0,890.13,2.169732248,16.18782902
34943,1.19,370284.0,2391.61,3.860630528,16.34798792
34944,1.81,254825.0,876.1,0.462146303,14.29416005
34945,2.02,166092.0,1857.76,1.599168241,14.07664713
34946,1.88,364890.0,1655.93,0.667418236,11.91730428
34947,1.83,360194.0,2067.4,1.08518659,15.4640216
34948,2.05,384402.0,1828.69,1.749403709,15.93521875
34949,0.71,366432.0,1686.09,2.31428648,15.38868145
34950,1.64,136259.0,2078.82,0.894083935,14.50774782
34951,1.78,127900.0,1867.05,1.780191099,15.53202134
34952,1.8,361734.0,2186.09,3.0003362,14.56953752
34953,2.11,246619.0,2343.29,1.309929049,15.14330591
34954,0.33,264432.0,2216.88,1.627069874,14.96081209
34955,0.39,384099.0,1834.9,2.291124768,16.2423182
34956,0.95,140775.0,1445.49,3.631507135,15.77337077
34957,1.29,381937.0,953.18,4.337300351,13.29424308
34958,2.0,146094.0,2842.31,4.116845031,15.88574862
34959,1.23,376931.0,1337.97,3.439067194,15.46631295
34960,0.92,269822.0,1763.57,2.790927387,14.42965949
34961,1.16,359258.0,1816.92,4.413126365,13.52164005
34962,0.89,241044.0,2042.57,2.333249723,13.09158106
34963,1.51,361482.0,2471.73,3.750037144,13.78329855
34964,1.33,378124.0,2688.44,2.854460417,16.38107682
34965,3.19,356009.0,1347.53,4.521563779,14.46677772
34966,0.29,376589.0,2007.73,2.907204659,16.80838943
34967,0.83,274243.0,2237.85,3.094798054,13.46517936
34968,0.64,152522.0,1805.9,1.617256152,16.29167676
34969,1.72,126535.0,1843.81,2.707463612,15.32545994
34970,2.36,148855.0,1154.18,1.02189552,15.72150071
34971,1.93,350585.0,1846.8,1.924965739,13.96158799
34972,1.5,370935.0,1502.79,2.300808374,13.52569731
34973,0.23,380562.0,1673.47,1.570459191,12.91518031
34974,1.75,349963.0,2419.21,3.192858588,14.28131267
34975,2.38,271638.0,1919.75,1.884143911,14.24738513
34976,1.05,362992.0,1878.03,3.341866698,16.0112569
34977,1.53,347993.0,1888.08,2.476931633,16.05525969
34978,1.63,356557.0,2424.96,3.023038093,13.29637672
34979,1.61,364109.0,2244.29,3.786225789,12.75010748
34980,2.26,360414.0,1734.83,1.156032918,15.8669969
34981,1.06,385920.0,1882.93,3.442684056,16.03862018
34982,1.99,163124.0,2550.9,4.583720237,15.60739552
34983,0.97,258042.0,694.92,1.187082129,15.28405198
34984,1.57,369747.0,867.31,3.771264868,16.64193741
34985,1.78,132447.0,1174.0,4.93924406,12.70999083
34986,2.79,115045.0,1395.65,0.746113879,15.65086445
34987,1.38,373050.0,1942.42,3.803076881,16.18666689
34988,1.32,374191.0,1539.16,2.992989561,15.01709079
34989,0.84,382575.0,2497.38,4.309279941,13.84168296
34990,1.88,343134.0,1138.91,1.401130315,13.81687536
34991,0.0,152381.0,2031.75,1.21891345,16.74645321
34992,1.69,156642.0,2280.63,2.844780377,15.59185053
34993,2.01,259231.0,2721.47,1.348644013,15.17009415
34994,2.0,365216.0,2217.76,2.781054388,15.66869257
34995,2.31,368136.0,1899.3,1.524721438,14.76696859
34996,0.66,358734.0,1386.21,4.93924406,16.23408262
34997,1.07,354661.0,1719.97,3.447763483,13.45621575
34998,0.76,257677.0,2035.14,3.048011483,16.27240935
34999,1.21,380459.0,1962.67,1.730744456,13.79538035
35000,0.88,255282.0,1895.94,2.426503025,17.27608005
35001,2.18,261903.0,1583.56,1.099781623,15.24610328
35002,0.99,175720.0,2035.5,2.780509539,15.68785123
35003,1.15,367568.0,2214.04,1.420150522,15.50107887
35004,1.38,128827.0,757.89,2.040714873,16.58633769
35005,1.97,269799.0,1952.14,3.844154434,14.73081575
35006,2.1,357665.0,840.79,1.359426734,15.77690461
35007,1.97,260788.0,1115.95,2.647765273,17.73027397
35008,2.58,277358.0,1819.38,2.419970826,13.8848707
35009,1.37,383780.0,1034.56,1.748315545,14.9232845
35010,1.39,263380.0,1841.17,1.204475132,15.65992312
35011,1.36,372344.0,1876.21,1.721250719,12.75031245
35012,1.3,150997.0,2021.97,1.421272227,17.41723154
35013,1.3,381028.0,2432.32,4.199479531,17.58210941
35014,1.11,365873.0,1493.1,0.986946935,15.8109209
35015,1.91,139015.0,1971.14,0.47845995,13.91099426
35016,0.54,390384.0,1955.33,1.849972286,13.44222233
35017,1.83,369039.0,1602.09,1.842362191,13.26026953
35018,0.46,378450.0,750.71,2.225708988,16.65394122
35019,0.82,371336.0,1863.67,1.426578133,15.04793008
35020,1.13,351984.0,2223.55,4.208732637,13.14520646
35021,2.62,341869.0,1869.86,1.831173933,13.34480716
35022,2.54,153744.0,1896.34,1.354293756,14.26159582
35023,1.23,285456.0,1018.47,2.941005521,14.08837472
35024,1.34,384940.0,2041.17,2.896228197,12.76044005
35025,1.38,384198.0,2611.81,2.025781807,16.72782856
35026,0.0,400939.0,1929.04,3.057439616,16.77985518
35027,1.17,151684.0,807.44,1.355726211,16.45615782
35028,0.83,251177.0,1505.98,1.868479967,14.57195297
35029,1.85,260525.0,2459.4,1.580561968,13.30554364
35030,0.93,271373.0,2112.96,1.974659886,16.14312555
35031,1.83,373444.0,2229.88,4.372501309,15.01746616
35032,2.4,360188.0,2748.38,3.212866525,16.43010347
35033,0.37,151740.0,2479.71,3.619194211,16.13418216
35034,1.16,165760.0,1487.09,2.118150215,16.84644418
35035,0.81,372370.0,2615.34,1.8930718,16.21898084
35036,1.17,354459.0,901.49,2.146306316,15.91014693
35037,1.85,182169.0,1970.9,2.015274926,15.27827744
35038,1.69,149180.0,1789.61,1.212767305,15.00516076
35039,0.97,134012.0,2021.9,1.312985339,13.24237796
35040,2.53,390162.0,1697.74,1.582368346,15.46523434
35041,1.84,394115.0,2442.64,1.348931378,15.14951439
35042,2.17,351105.0,2382.88,1.099603908,16.75267665
35043,1.89,341910.0,2458.39,2.849497668,16.64294888
35044,1.5,355165.0,1236.89,2.285655295,13.67675454
35045,0.45,354438.0,1709.79,3.932104283,14.918505
35046,2.02,363138.0,1747.51,2.117612993,15.5694669
35047,0.74,379950.0,2915.15,1.558335076,15.21781988
35048,0.25,251172.0,1609.54,1.511123185,14.96774449
35049,0.76,257712.0,1810.0,1.93760234,13.71570668
35050,1.5,281342.0,1064.4,1.877168451,15.07420288
35051,0.79,380337.0,1510.93,3.520063845,14.76531192
35052,1.49,266366.0,1791.13,2.094122733,15.69044935
35053,1.79,242939.0,1665.75,2.530170915,14.23053787
35054,3.89,277677.0,1819.75,3.761021267,15.32740363
35055,1.41,374775.0,2487.68,1.54347638,14.9077326
35056,1.49,376194.0,1500.81,4.159639467,16.14695093
35057,1.87,119936.0,1008.87,1.623445742,16.84870397
35058,1.3,136738.0,868.8,1.825770629,14.10884944
35059,1.3,357040.0,1294.12,3.225435813,14.99019258
35060,2.36,147431.0,820.37,1.244665332,15.43523435
35061,0.98,138862.0,1888.91,1.111037338,14.03209206
35062,2.27,357451.0,758.34,2.284980337,16.39963965
35063,1.79,147910.0,586.86,2.072366662,14.88791649
35064,1.08,140576.0,2366.44,2.15844295,14.66503461
35065,1.99,144881.0,1851.4,3.032679504,15.9240843
35066,1.31,142444.0,643.16,1.21060938,14.79911681
35067,0.71,277256.0,1930.44,1.894785233,16.57699654
35068,2.13,379770.0,1448.9,1.750385615,15.95046397
35069,1.9,248110.0,1279.76,2.562673196,16.25922782
35070,1.41,337902.0,2284.28,3.703975335,15.63970138
35071,1.42,269466.0,2373.22,1.632177209,17.71488206
35072,2.23,363551.0,2495.33,2.261700304,14.27544905
35073,1.24,249112.0,1696.29,3.774027769,16.13740662
35074,0.39,258144.0,2181.88,2.296135519,15.44159443
35075,1.64,369853.0,1899.48,1.179392664,14.86479816
35076,0.88,379140.0,1600.73,2.526867057,16.125795
35077,2.0,385634.0,1812.26,3.509532976,16.33861534
35078,2.05,384257.0,1335.73,1.533127813,16.27999021
35079,2.43,257481.0,1766.64,1.964503081,11.95897051
35080,0.75,346112.0,1893.1,3.551180685,13.5278522
35081,2.01,140334.0,966.93,0.829687132,14.8455457
35082,3.02,379817.0,2418.56,1.20469848,15.18670168
35083,1.61,360794.0,2079.21,1.382963314,15.98161404
35084,1.36,128995.0,1386.37,1.332054765,14.65361265
35085,1.79,159537.0,1832.62,1.680725152,15.42503027
35086,1.63,383837.0,1905.02,1.179523556,16.22247088
35087,1.2,341837.0,951.38,2.806691681,15.20949926
35088,1.78,367729.0,1483.94,1.13564794,15.15067316
35089,0.6,149845.0,1598.95,0.124146772,13.99994647
35090,1.77,356354.0,738.91,1.360417498,15.16311285
35091,1.82,355883.0,682.46,1.915327322,16.05964888
35092,1.7,365015.0,1883.08,2.924612174,14.12426979
35093,0.85,369245.0,1916.28,2.27650597,16.62235795
35094,1.21,393334.0,2716.83,2.222818611,14.28276828
35095,2.49,131881.0,1788.21,0.023285689,12.06001859
35096,0.68,356606.0,2320.21,1.382524755,16.97840303
35097,2.15,355581.0,1859.58,1.720001468,16.63692796
35098,1.9,345964.0,1052.16,0.346439357,15.35840424
35099,1.5,138792.0,1922.28,4.365483161,16.86713412
35100,0.53,244712.0,973.56,1.400558964,14.67796125
35101,0.29,383861.0,2191.99,1.031830371,16.29540616
35102,2.09,352416.0,2042.22,1.156346433,15.71287525
35103,0.71,395978.0,722.29,4.334525445,15.26985934
35104,1.45,267306.0,1847.53,1.581824375,15.88162775
35105,2.61,170182.0,850.95,2.311308652,15.88727416
35106,1.88,347336.0,1876.9,2.935847431,15.2708287
35107,0.63,149386.0,1626.76,2.952213041,15.85357587
35108,0.92,379623.0,2290.88,1.760307453,14.40574708
35109,0.85,379500.0,1881.28,3.457884283,15.85273826
35110,1.12,128186.0,2189.7,1.02451985,15.21736745
35111,1.97,390585.0,2248.76,2.011990659,15.03486694
35112,0.44,362538.0,1455.21,4.37660214,13.395781
35113,1.76,371937.0,2661.76,1.000097098,15.15411758
35114,1.11,161359.0,919.14,3.97156052,15.89881131
35115,1.13,166485.0,2207.47,1.903697961,14.29937668
35116,1.63,351964.0,1927.22,3.132314841,14.27253422
35117,1.88,228775.0,1416.33,2.76065666,15.88056361
35118,1.0,366029.0,2400.78,1.307832406,14.47119121
35119,2.74,383332.0,2010.63,1.764939282,12.3590487
35120,1.78,161490.0,2131.67,4.190073959,15.77650197
35121,1.43,355910.0,2433.14,1.978111309,14.40357555
35122,1.51,130008.0,1767.1,1.686690395,11.2583727
35123,0.95,370102.0,819.53,1.427453529,15.25774477
35124,4.09,133440.0,1790.05,3.197672932,14.97730409
35125,2.68,128334.0,1931.62,1.099348787,16.06271695
35126,1.81,372171.0,1874.99,2.72553006,16.6201768
35127,2.15,119459.0,1859.67,1.408840394,14.8395016
35128,1.08,345587.0,2173.06,2.273113008,12.85043212
35129,1.46,138639.0,1154.27,1.759203858,14.56696252
35130,0.38,367964.0,2148.98,2.118886456,17.45423158
35131,1.38,355011.0,617.29,1.812514602,17.03865907
35132,2.36,387421.0,2435.0,0.778049471,14.22041359
35133,0.4,149292.0,1162.24,1.715805561,13.87064839
35134,1.72,146071.0,1892.08,2.017596813,15.70763325
35135,1.25,379705.0,2025.66,2.459984469,14.89704712
35136,0.43,357060.0,1187.23,1.143320569,11.71589942
35137,1.18,375797.0,1853.86,1.493097745,15.82883465
35138,2.23,133937.0,1960.72,1.352765045,14.35149973
35139,2.12,355422.0,2284.97,1.726333519,15.65504703
35140,1.6,377415.0,2010.24,2.43932971,15.61195272
35141,0.77,366182.0,1318.13,3.84847044,15.80641856
35142,1.44,248695.0,1690.12,1.003914338,15.15054532
35143,0.82,134342.0,1643.83,1.456553977,15.29414782
35144,0.34,379109.0,2306.98,2.687775862,11.79705536
35145,1.52,136883.0,1950.29,2.115825597,16.26880694
35146,1.55,258702.0,1802.08,1.953347088,15.77376006
35147,1.17,253289.0,2517.6,1.552631724,15.54452634
35148,1.91,131802.0,1810.86,1.589438766,15.56623672
35149,0.39,259859.0,1428.65,1.368836155,13.45881889
35150,1.26,384324.0,2105.69,3.016494824,14.32230518
35151,1.87,157294.0,1938.19,1.661151696,16.3359526
35152,1.92,367176.0,2225.99,1.319895664,12.43582938
35153,1.71,394706.0,1306.5,3.85915577,17.03068878
35154,0.59,332458.0,1247.6,1.477817742,16.65015755
35155,0.89,132423.0,1011.73,1.758871542,15.14299942
35156,1.41,142975.0,2204.24,4.147125319,11.42090069
35157,2.96,358400.0,586.86,2.727785588,13.23007188
35158,2.39,153773.0,1707.38,4.384533168,13.60992653
35159,0.61,381369.0,1815.6,0.572597228,16.4807474
35160,0.89,354315.0,1319.76,3.30883127,16.62576033
35161,2.1,356125.0,1764.14,1.159420343,13.85212458
35162,1.06,145975.0,586.86,1.808299258,15.72216753
35163,1.73,157896.0,1916.59,1.595395055,15.2379407
35164,2.07,372096.0,1815.1,1.165002111,16.86518288
35165,0.46,358237.0,2264.56,2.314389116,16.02526496
35166,1.26,391107.0,606.69,1.573961524,15.44221114
35167,4.7,332723.0,1874.47,-0.126546769,14.7624477
35168,0.39,374985.0,1694.0,3.819122729,15.92144157
35169,0.92,254089.0,1952.89,1.180408185,14.86238116
35170,2.17,381737.0,1708.6,1.841385345,15.06402331
35171,2.31,384324.0,905.21,2.180175949,15.42960707
35172,0.94,352318.0,1780.99,1.204450085,14.58400349
35173,0.96,242650.0,1782.85,1.933528634,13.80545439
35174,1.81,388846.0,1617.98,4.508174659,14.22272616
35175,0.68,141740.0,1216.26,1.640987049,15.66854324
35176,1.04,152538.0,1457.24,1.364785489,13.42871928
35177,1.05,378541.0,1945.08,2.568902282,15.18004148
35178,1.44,126861.0,1923.67,2.899511073,15.83246661
35179,2.28,367749.0,2269.23,2.212632517,15.45287431
35180,1.21,371607.0,2152.87,2.043675885,13.97696161
35181,2.08,144885.0,1841.67,2.671931919,13.91101139
35182,1.01,381392.0,1665.43,0.712940176,15.26736387
35183,1.47,384953.0,1872.02,3.186350635,17.09932916
35184,1.57,140363.0,1729.57,2.032952696,12.23224519
35185,1.6,370991.0,1904.47,1.039059561,14.14900949
35186,1.39,148836.0,1250.5,0.794121242,15.3982871
35187,1.12,363450.0,1561.15,1.07618506,13.22248549
35188,0.21,387499.0,1534.83,1.655977287,15.04670225
35189,1.2,264161.0,2467.18,3.802533094,15.90219726
35190,1.62,145731.0,1258.79,4.324677379,16.13257586
35191,1.81,356992.0,1036.04,0.126081747,15.22658814
35192,1.32,390963.0,1553.09,0.48176189,16.00405978
35193,1.54,245906.0,1835.61,1.844837909,13.12132747
35194,2.01,162065.0,1432.83,2.011362836,13.90089968
35195,0.31,130376.0,1427.29,3.394980068,15.49783593
35196,2.3,373038.0,1842.84,4.57203798,13.70351838
35197,0.53,164212.0,2279.78,1.340471795,14.84897469
35198,1.26,384416.0,933.82,2.257229367,16.01154194
35199,2.03,359407.0,1734.27,1.471883525,15.36553698
35200,2.33,267676.0,1665.34,1.343019483,17.35887388
35201,1.41,154191.0,1868.22,2.224185616,11.2583727
35202,1.82,129097.0,2257.31,2.375919614,15.74079573
35203,1.01,371894.0,774.59,1.964406068,13.49255013
35204,1.35,361148.0,1838.98,2.143231649,15.80474473
35205,1.54,237412.0,1993.65,1.597872954,14.84371166
35206,1.48,356900.0,1081.37,2.31805013,16.42837469
35207,2.48,125798.0,2128.17,1.287326658,15.81436724
35208,1.2,277122.0,2776.92,1.697502647,15.74935146
35209,1.59,379815.0,1918.07,0.559892848,13.89572586
35210,1.0,387048.0,2321.41,1.213050233,17.73027397
35211,1.57,369483.0,1812.22,1.961345064,15.6809192
35212,0.75,256768.0,2599.65,0.135558214,15.78704847
35213,2.06,359960.0,1383.96,1.867300363,16.00217317
35214,2.71,384420.0,1938.94,1.927325768,16.43881004
35215,1.65,361817.0,1874.83,3.67068841,15.43951955
35216,1.19,259626.0,2446.66,1.892355933,14.03780747
35217,0.59,240556.0,792.78,1.615024554,12.62707618
35218,1.2,357611.0,1861.98,1.210009757,14.81359952
35219,2.99,371064.0,1848.54,0.45217759,15.04878584
35220,1.62,347396.0,1760.9,0.664966407,14.83767991
35221,1.16,143070.0,2784.22,1.884827168,15.55696424
35222,1.88,377150.0,995.97,2.173633892,17.33663282
35223,1.61,122834.0,734.28,3.98023183,13.47958937
35224,1.7,117683.0,881.07,2.874083565,15.71957571
35225,1.18,125204.0,1639.15,0.519598094,14.81925265
35226,0.93,256806.0,2077.73,1.560506251,15.87731561
35227,2.08,358909.0,1301.03,1.713452287,12.54879486
35228,1.45,142773.0,1040.29,0.779830881,16.68809177
35229,2.23,367994.0,1871.4,4.023056311,13.68232311
35230,0.95,166974.0,1278.84,4.391752152,16.45691089
35231,1.85,376988.0,2452.85,1.648922261,15.80824241
35232,1.1,348894.0,2601.01,1.390968978,12.31982576
35233,1.12,266912.0,2124.21,2.58267994,17.00173214
35234,1.36,370354.0,1903.08,2.143468847,15.27928611
35235,1.69,292715.0,1334.23,0.638589593,14.82379759
35236,0.95,260610.0,1834.71,1.650103301,15.6053768
35237,2.0,376645.0,2391.93,1.513804638,15.45605291
35238,1.42,245255.0,914.68,1.97583458,15.91700423
35239,1.57,152738.0,1418.72,1.34741635,15.65053229
35240,0.46,162574.0,1893.42,2.305134341,15.4885087
35241,2.22,365622.0,951.07,1.143725047,13.28478064
35242,1.42,379440.0,1039.2,3.410484494,15.36544149
35243,1.6,135658.0,1999.76,1.44487443,14.38887274
35244,2.23,349776.0,1942.38,1.285799719,17.11001055
35245,0.53,379977.0,1786.8,2.742052221,13.42824118
35246,0.9,182631.0,985.65,2.906985323,17.29119453
35247,0.51,151902.0,1894.57,2.895955062,13.40652457
35248,1.53,391644.0,1766.51,2.160682027,15.50689083
35249,1.36,259977.0,1476.09,2.308113454,15.87165472
35250,0.28,383483.0,1901.79,1.692774612,15.8467854
35251,0.72,144439.0,1818.43,2.499174901,16.23747019
35252,2.23,366843.0,1888.31,2.259025642,12.57137982
35253,1.71,377292.0,713.02,2.133950603,14.9959291
35254,1.11,242098.0,1775.06,1.51337023,14.83429996
35255,2.29,344594.0,2227.03,2.768011729,16.80867205
35256,1.06,393071.0,949.21,2.337054841,16.75820882
35257,1.11,247829.0,1789.93,0.877769157,16.28204845
35258,1.51,265369.0,1866.67,4.616446394,16.48379571
35259,2.39,125566.0,882.76,1.092512503,14.40519499
35260,1.51,254428.0,1861.2,2.837440172,13.20567663
35261,1.98,383075.0,2383.7,0.989277993,15.89211042
35262,1.04,367569.0,2523.15,1.365989296,16.34754162
35263,2.34,143975.0,1969.59,3.020555719,12.11512952
35264,1.08,130918.0,1897.85,2.742072803,15.43893175
35265,0.62,268097.0,1792.32,4.142590673,15.57248565
35266,1.79,350256.0,1763.55,1.86241246,13.92625381
35267,1.87,281150.0,787.94,1.40770579,15.79819146
35268,1.38,361276.0,1816.37,3.390573742,16.38616836
35269,1.16,378402.0,2083.95,1.81940664,17.73027397
35270,0.58,237306.0,1581.05,1.906153453,16.47231495
35271,5.16,152795.0,1811.08,1.928954293,13.5614442
35272,1.65,120122.0,1832.76,1.311561893,16.02153574
35273,1.08,133417.0,1474.03,3.596366249,16.18065352
35274,1.73,147212.0,1824.06,3.616483937,12.42648568
35275,0.0,379028.0,1965.18,2.839050443,16.00782789
35276,1.02,160269.0,1399.27,0.149166303,15.98035778
35277,1.28,371106.0,2022.5,1.515453917,15.77309111
35278,0.55,130637.0,1950.7,4.494077935,16.20199214
35279,0.84,268438.0,2367.81,1.472916789,16.31325241
35280,0.97,361751.0,1833.35,3.369205817,13.22574993
35281,0.33,391149.0,1689.2,-0.091891676,14.5238869
35282,1.49,355759.0,2391.5,3.304851002,14.57326695
35283,1.08,378988.0,2233.08,1.778916222,17.45278669
35284,1.02,146758.0,2627.76,3.094886745,13.12173993
35285,1.2,366643.0,2264.3,3.871771162,14.79665992
35286,2.37,381395.0,1926.41,1.89789581,14.11590647
35287,1.55,140238.0,2070.51,1.977128168,13.85804433
35288,0.38,386019.0,2100.9,1.865946484,14.02910789
35289,1.0,147303.0,808.27,1.367818584,13.66265259
35290,0.58,248186.0,2328.95,1.469471422,15.55309171
35291,1.64,162519.0,1914.52,4.521302523,15.43895953
35292,2.35,374800.0,2146.65,2.210097745,12.3034152
35293,1.48,139083.0,1820.28,1.196033869,15.44115037
35294,1.87,355708.0,1425.92,1.653100742,14.61653959
35295,0.9,248673.0,2371.57,3.575271477,16.44114885
35296,0.45,360049.0,2290.98,2.947835046,17.51117169
35297,0.53,363073.0,2530.1,1.700463794,13.97459011
35298,0.94,152539.0,1539.16,3.605177245,15.15599146
35299,1.29,375132.0,908.0,2.423118883,17.73027397
35300,0.87,269977.0,1925.66,2.055068143,15.54024725
35301,2.18,149006.0,2523.31,1.393554645,14.35209629
35302,1.62,126818.0,1227.57,1.465928369,16.13834507
35303,1.54,344351.0,1347.96,0.606736786,15.36043027
35304,2.52,381121.0,2090.33,2.391335198,17.13936008
35305,2.31,354262.0,1610.92,1.389253643,15.51951951
35306,1.12,383093.0,2576.26,2.216655161,15.00021245
35307,5.35,367409.0,1617.21,1.591534569,15.8968691
35308,1.67,398863.0,1386.75,2.293509599,14.40112357
35309,1.1,240625.0,1580.82,1.701305293,12.2388229
35310,2.3,136149.0,1107.37,3.076704868,15.65155451
35311,2.03,276775.0,697.95,1.586488321,12.55888788
35312,1.39,380509.0,1849.28,1.571246435,15.63253939
35313,0.91,265936.0,841.69,1.63375407,16.0545942
35314,1.63,354913.0,1936.63,1.404840128,15.23105389
35315,0.82,355633.0,1935.53,1.305717485,15.37910035
35316,1.4,262828.0,752.15,3.67812208,12.63391553
35317,0.49,352291.0,2736.32,2.803703255,13.0731857
35318,2.3,126346.0,1889.91,2.324775863,16.55583781
35319,0.69,277653.0,1973.86,1.344146754,15.61116155
35320,0.93,274254.0,1563.09,1.51996227,13.93405671
35321,1.78,251110.0,977.18,1.550703856,16.60634175
35322,2.45,363878.0,2526.65,2.426184691,15.1621066
35323,0.42,385241.0,1760.09,2.599779027,17.541642
35324,1.6,244817.0,1969.37,1.623356321,15.79952063
35325,1.12,138714.0,2457.78,1.228767959,14.7961754
35326,1.34,377245.0,1356.22,3.064093777,14.85728039
35327,1.15,333982.0,1638.41,1.95441814,12.73978694
35328,1.53,362416.0,2238.33,3.648202331,13.10139026
35329,2.29,354695.0,1899.08,1.158666256,14.17306111
35330,1.61,369250.0,1879.26,2.922769285,16.83091372
35331,0.98,129813.0,2200.63,2.97144965,16.61201655
35332,1.53,148280.0,1339.91,2.567643693,16.55992351
35333,0.83,366744.0,1770.91,2.224421826,14.91762067
35334,2.56,114947.0,586.86,1.279452112,15.36901671
35335,1.26,356824.0,1328.08,2.304740571,13.8119691
35336,0.45,382305.0,1872.78,2.131269564,15.78659138
35337,0.45,335814.0,1893.29,1.204095226,17.08665887
35338,1.91,352450.0,1820.26,3.108316721,13.76891316
35339,0.99,250759.0,2124.23,2.032074718,12.58035469
35340,1.1,362792.0,1760.19,2.402085194,15.10448021
35341,1.87,159319.0,1902.61,2.002105032,15.04149964
35342,0.87,147505.0,1727.66,3.065163923,13.74808453
35343,1.73,132305.0,669.12,3.414148081,15.39699326
35344,0.39,374901.0,2133.15,3.044405126,16.13123371
35345,1.57,154382.0,1705.79,3.966289509,14.81671568
35346,0.77,350170.0,1083.26,2.156160487,14.7948777
35347,0.45,389512.0,1927.39,3.201573921,14.18436731
35348,1.58,136690.0,1809.22,1.45638397,13.99117884
35349,1.16,139248.0,853.99,2.558603791,11.95425664
35350,3.07,118751.0,2170.48,1.745532692,12.96103142
35351,1.44,245781.0,1717.13,1.604690606,14.00052487
35352,1.05,380520.0,1077.07,3.745269464,13.84990922
35353,2.72,351009.0,1606.55,0.923362317,15.20788911
35354,1.74,123296.0,1375.49,2.981615046,15.32947351
35355,0.79,391966.0,2062.35,1.266789019,13.09860354
35356,2.38,251452.0,1884.59,2.523590659,15.65947928
35357,1.65,386310.0,1921.31,1.262676433,14.83450026
35358,1.64,360170.0,1960.22,1.838298498,15.35399296
35359,1.29,363201.0,1097.08,1.487668458,16.43976391
35360,0.04,270834.0,2414.08,3.59918538,15.43130252
35361,1.87,255007.0,1189.18,2.783701204,17.02323198
35362,1.43,376524.0,1405.9,4.332350959,12.62126991
35363,0.92,362605.0,1897.42,3.043062419,14.10558545
35364,1.48,264699.0,2416.9,1.807829785,13.5570709
35365,1.68,379010.0,2775.47,1.260185178,15.52064801
35366,0.35,368313.0,694.17,1.735416842,15.18033369
