,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
35367,1.49,126269.0,2201.45,4.253606296,12.78877137
35368,0.0,250425.0,1824.67,1.813650035,13.92434775
35369,1.33,162251.0,1902.73,2.392638471,16.4727278
35370,2.12,157421.0,2567.28,2.423452934,15.75674265
35371,1.75,270795.0,1999.89,1.600931299,14.7854897
35372,2.74,242864.0,780.79,-0.038416027,15.51985759
35373,2.11,362680.0,1337.28,1.775452016,16.56903944
35374,1.81,379724.0,1743.1,1.533830604,14.69865586
35375,0.89,272719.0,1044.12,2.335276839,17.69831424
35376,1.24,268260.0,1784.92,4.382338523,16.20210229
35377,1.47,395695.0,1835.6,1.345816794,15.69109503
35378,1.56,174767.0,1613.37,1.691585132,16.77095174
35379,1.73,379420.0,1064.96,2.936906081,14.87262793
35380,0.41,360301.0,1964.44,2.015714157,15.86008901
35381,2.11,235618.0,2243.27,1.328829318,13.98600397
35382,0.98,375064.0,1005.84,3.664705541,15.46969187
35383,0.83,398800.0,1758.78,1.707576007,15.8936495
35384,0.47,161490.0,974.16,3.721599594,15.89024037
35385,1.37,254264.0,1907.02,1.412896886,15.64466767
35386,0.57,167684.0,1926.11,2.265181636,13.75586591
35387,1.56,265531.0,1669.27,1.758899478,12.93860707
35388,2.03,356563.0,1929.92,1.83950954,15.85957531
35389,1.7,237863.0,605.24,2.819859109,16.03403207
35390,1.66,153821.0,2621.66,1.747983737,15.33950909
35391,1.19,247165.0,2347.95,1.174321385,15.30203212
35392,1.44,261039.0,1672.29,0.570911344,12.97606682
35393,1.22,143887.0,1324.56,2.15181776,13.77385067
35394,1.19,153595.0,1347.35,0.044128076,15.66954192
35395,2.4,144480.0,1878.91,1.268483767,15.78557602
35396,0.87,272098.0,2482.38,0.664174953,13.62286227
35397,2.1,388768.0,2315.49,1.557178402,14.51165925
35398,1.2,248708.0,1872.81,2.692265047,14.93166165
35399,0.15,254124.0,2185.29,1.464445119,12.76257159
35400,2.08,160840.0,1801.11,3.697251641,15.39224762
35401,1.61,357955.0,1755.89,1.355138635,15.67878083
35402,1.33,361325.0,1783.99,2.043514955,15.84512299
35403,1.2,372097.0,1789.04,3.352831872,15.2519453
35404,1.88,364215.0,762.72,4.33120883,14.93989191
35405,2.58,356935.0,738.62,2.61810376,14.27590077
35406,1.33,355157.0,2127.4,1.818747699,15.77818471
35407,1.49,386792.0,1904.24,2.460444467,14.69655158
35408,1.88,383397.0,1247.54,3.189343836,15.89076242
35409,2.08,131393.0,1867.65,1.46694079,12.84344264
35410,1.16,154000.0,1663.44,1.489644764,14.04493871
35411,0.99,155528.0,2026.32,3.400572031,16.29032494
35412,0.91,356248.0,1770.34,1.736002432,14.6897138
35413,1.4,165905.0,1740.81,1.2519906,17.65072238
35414,1.94,361777.0,2379.61,4.634316206,15.71118726
35415,1.76,157591.0,1837.04,1.99203309,16.04491538
35416,0.97,386700.0,2108.28,1.103136691,14.79799346
35417,1.92,385785.0,1119.61,4.385484588,16.88249544
35418,1.14,371054.0,1306.16,1.942037755,16.18534247
35419,0.99,144730.0,1361.78,1.584052765,14.96964117
35420,1.62,360557.0,767.45,1.141414433,16.72478908
35421,0.79,361554.0,2246.08,2.226843884,16.32424367
35422,2.71,353168.0,2218.18,1.478231575,16.32958815
35423,1.29,379726.0,1208.37,2.450264795,12.89035797
35424,2.0,155034.0,1927.36,3.162626765,15.87952232
35425,2.03,258361.0,1280.17,-0.326393035,15.28082177
35426,2.35,240854.0,1995.36,3.863540943,15.52008758
35427,1.3,390426.0,596.11,0.936733408,15.36414054
35428,1.38,356960.0,1943.38,0.859596622,14.44182858
35429,1.85,360919.0,1904.85,2.715513976,16.89478124
35430,1.51,269603.0,1807.07,2.26241961,15.33824045
35431,1.26,350223.0,1390.13,1.777873288,16.12416622
35432,1.9,360222.0,2371.94,-0.212867138,14.831282
35433,1.66,269590.0,1208.42,-0.034339252,15.79315414
35434,2.43,365300.0,2044.58,2.371116001,14.47443793
35435,2.13,372107.0,1632.6,1.149188277,14.17957836
35436,1.96,155588.0,1744.79,2.707999464,14.43226073
35437,1.74,366336.0,2176.7,1.448040333,15.90627452
35438,1.51,146751.0,1877.61,0.53422464,15.45436887
35439,0.8,384430.0,2397.26,1.804367036,15.80179761
35440,2.24,141361.0,1003.61,3.220838961,16.46723105
35441,1.01,269183.0,1665.2,2.764552849,16.04827251
35442,1.56,255674.0,1822.19,1.970013575,17.03485961
35443,1.17,155497.0,2332.92,2.511281851,15.12644751
35444,0.68,166633.0,2295.86,4.93924406,15.2168193
35445,0.22,257105.0,2396.31,0.726740435,15.79416134
35446,1.92,155961.0,1872.56,3.064335838,15.38129167
35447,0.49,168478.0,1874.74,1.399912807,14.20482975
35448,1.3,393309.0,1409.32,4.385674493,15.3281627
35449,2.08,376902.0,2129.18,1.508778465,14.5705673
35450,1.61,235341.0,1164.5,1.38342642,13.55050281
35451,1.25,155312.0,1469.97,1.411780195,16.94887198
35452,1.72,380178.0,746.1,2.037339362,15.04191459
35453,1.07,364098.0,1315.28,2.920110938,12.01921432
35454,2.02,381263.0,2252.34,1.098166069,15.3875932
35455,0.41,381238.0,1791.31,2.121903971,15.64179146
35456,2.47,138268.0,1828.0,1.934343236,15.25402595
35457,2.23,368480.0,1002.93,3.96539227,15.36665379
35458,1.84,262691.0,1957.63,1.839550888,13.16741607
35459,1.89,158710.0,1285.59,3.058732778,15.28091384
35460,1.06,277211.0,1943.98,1.77090435,13.16496041
35461,1.09,165962.0,798.54,1.521865612,16.4782398
35462,2.72,376475.0,2331.81,1.400208691,16.17431419
35463,1.82,352465.0,822.39,1.993051963,13.25445489
35464,1.82,142413.0,1016.84,2.081247987,15.1537685
35465,1.71,368610.0,2026.83,2.858210108,15.41564587
35466,1.72,387141.0,1171.86,2.313262837,15.37678542
35467,2.05,244532.0,1836.03,1.184681822,16.4975644
35468,0.68,250657.0,1820.53,-0.120783437,13.52147509
35469,1.02,149023.0,778.44,2.547633882,13.82037059
35470,1.15,357207.0,2276.37,3.456398182,15.87142177
35471,1.71,364085.0,1375.17,3.673160773,14.08068156
35472,2.18,158046.0,2419.69,2.579078772,15.70736749
35473,1.02,363890.0,953.05,1.506928237,15.57979529
35474,2.04,120846.0,1382.79,1.667380203,14.23365645
35475,1.68,124394.0,1009.37,0.22430247,15.34929882
35476,1.42,120694.0,1820.48,1.740945996,13.91358671
35477,1.8,378352.0,2486.18,2.971896585,13.02519337
35478,1.07,386368.0,1782.32,3.29560654,15.515664
35479,0.81,373633.0,2834.61,3.011865351,15.74824607
35480,1.69,131723.0,1792.55,0.698378541,15.9588006
35481,0.83,173360.0,816.81,2.322921631,13.48154134
35482,1.16,157870.0,1831.95,2.767052169,12.48763037
35483,0.96,346629.0,2206.5,1.793853201,15.34659346
35484,2.17,357934.0,1917.24,0.34091346,15.40641575
35485,1.57,370425.0,2315.85,1.151784833,14.62068394
35486,0.99,147545.0,1995.63,2.590189377,12.34575952
35487,1.21,377087.0,2313.9,1.275169362,15.90840134
35488,1.3,124851.0,1350.85,3.469681102,17.59016159
35489,2.44,366945.0,740.61,-0.062833508,15.40073688
35490,1.08,376625.0,1662.93,0.437440289,15.61232572
35491,1.29,379160.0,2439.67,1.462706803,12.96765877
35492,1.54,376252.0,2154.74,3.728275219,16.88587353
35493,1.47,151356.0,1134.59,1.444795526,12.20153133
35494,1.8,251722.0,2289.07,2.404534104,17.02931691
35495,2.29,358799.0,2595.65,1.915974562,15.0964421
35496,1.49,373639.0,2928.22,2.28231828,15.15409456
35497,1.32,231110.0,1551.38,3.579047295,14.73166003
35498,0.48,381631.0,1313.62,2.824689311,13.21817743
35499,2.47,270586.0,1859.27,3.873324869,15.19144845
35500,0.97,372182.0,1611.85,1.811134615,17.441663
35501,2.49,379256.0,976.89,3.743009631,13.60963685
35502,2.21,342513.0,1816.71,3.091737397,17.38344908
35503,1.72,394421.0,1820.48,2.511901897,15.23314973
35504,0.02,248493.0,2425.45,2.906096538,15.01255476
35505,1.22,384796.0,1007.84,0.917374422,17.14108202
35506,0.68,360390.0,1627.94,1.318922315,13.17803972
35507,2.48,149157.0,1745.11,1.146323687,15.11180519
35508,1.76,258455.0,1322.46,1.879278567,15.91965242
35509,1.6,375368.0,1549.56,1.925042133,15.88233695
35510,2.1,259575.0,733.42,2.889886415,15.21111818
35511,1.51,387366.0,2264.17,1.105070864,15.81834449
35512,2.95,228476.0,948.8,1.621668566,14.96311073
35513,0.73,361138.0,1465.29,2.198940802,14.68689301
35514,1.11,365740.0,1501.73,2.381584837,15.37196518
35515,0.76,355495.0,1842.22,2.85177181,15.84975641
35516,1.78,124463.0,735.93,2.750777147,14.47241932
35517,1.01,158948.0,1576.31,1.270235873,15.32966032
35518,0.0,260516.0,1843.98,1.66230007,15.36628257
35519,0.32,359839.0,1489.64,1.588320708,14.04981979
35520,1.54,392928.0,1985.78,2.293765654,14.64479427
35521,1.65,382725.0,1599.99,4.235741536,16.23219802
35522,1.03,264763.0,1801.22,3.050749789,14.90683743
35523,2.58,141887.0,2601.55,1.109285532,13.31199805
35524,1.79,351960.0,2247.21,1.433431189,15.3410894
35525,1.54,123046.0,1888.81,2.155890839,13.49653154
35526,2.06,143268.0,1566.15,1.627361313,14.70444288
35527,1.81,139324.0,1887.9,2.076155441,16.2110958
35528,1.95,358208.0,2469.44,1.048127269,15.22455605
35529,1.86,379063.0,2485.17,3.812351366,16.39071282
35530,1.92,154720.0,2399.26,1.77223811,15.65575974
35531,0.66,384131.0,1305.8,2.306785962,16.86237495
35532,2.48,376308.0,1977.96,1.858202817,13.50471309
35533,0.0,362766.0,2582.46,1.899093005,15.89476905
35534,1.37,151042.0,1858.08,1.968227827,15.91350272
35535,0.75,140764.0,2030.09,1.582630757,13.07899439
35536,0.88,373807.0,2022.68,2.918489694,15.65868898
35537,2.37,365601.0,1932.05,3.605950734,12.64338237
35538,0.58,356998.0,2370.93,1.415280658,13.35880954
35539,2.26,131003.0,1857.69,2.232745457,16.25056857
35540,1.13,163890.0,2251.74,1.577349806,15.81287466
35541,0.3,391212.0,1576.66,3.601054444,15.98788407
35542,4.78,358781.0,2147.88,1.691156772,15.4252022
35543,1.99,376140.0,1847.03,1.878514274,14.01425847
35544,0.93,384526.0,1798.36,4.026506364,15.29575534
35545,1.04,155478.0,741.39,2.148502774,13.8894725
35546,1.35,128736.0,2118.56,1.170350259,11.95914874
35547,1.55,140201.0,2314.06,0.397198407,16.65819526
35548,1.61,243572.0,1902.46,1.949494306,16.87341124
35549,0.04,151337.0,1571.74,2.283956213,16.57185563
35550,0.24,139098.0,1299.38,2.083682435,15.6005542
35551,1.67,354356.0,2220.49,3.930757143,15.47076377
35552,1.16,146864.0,2133.25,1.754699393,15.50668677
35553,1.71,379858.0,1298.55,1.611190532,13.07158336
35554,1.67,366320.0,2146.82,4.361374581,15.78711468
35555,0.93,152823.0,1620.43,2.128085528,13.7431187
35556,1.87,365702.0,1995.48,1.668035095,15.81250405
35557,0.71,247389.0,961.52,4.736920257,13.79409347
35558,1.18,137297.0,1703.74,2.27266555,16.72385668
35559,0.97,365372.0,1934.13,1.471041056,13.23152688
35560,1.72,253918.0,1516.09,2.178061965,12.89474102
35561,1.5,137821.0,2121.46,1.383314902,16.44904421
35562,4.24,168068.0,832.29,3.392785576,15.88545049
35563,1.69,381548.0,950.19,1.978744395,15.7136095
35564,0.95,272974.0,1836.0,0.967870622,16.33360307
35565,1.02,141286.0,586.86,1.597050821,15.19754413
35566,1.98,383261.0,2341.59,3.07237373,15.5889888
35567,0.78,276080.0,1930.15,1.164147779,16.48737702
35568,2.23,375633.0,1850.46,2.219470448,15.11519111
35569,1.81,370836.0,1811.04,2.83716257,14.6774353
35570,0.7,375421.0,1742.77,1.225060673,14.33146948
35571,0.72,152734.0,1484.09,3.817837094,14.32511338
35572,1.02,368726.0,1589.0,2.431217828,13.18379919
35573,1.27,356861.0,1833.93,2.020067076,16.65397878
35574,1.81,123896.0,586.86,1.968301043,13.39447689
35575,1.83,369784.0,1484.09,1.164619828,16.74098209
35576,1.04,359770.0,2077.99,1.989542808,13.67758837
35577,2.04,394673.0,1865.22,1.61777754,15.42079491
35578,0.67,257249.0,1858.49,1.773472416,16.25460353
35579,2.67,382516.0,2016.14,2.030703752,16.62512041
35580,2.98,355381.0,697.82,0.606587796,16.41043156
35581,2.15,252479.0,1800.15,1.151729926,15.83604804
35582,1.31,368317.0,2395.04,1.639334693,13.94195841
35583,1.28,143053.0,2293.75,1.012763999,15.27136295
35584,1.22,256488.0,1813.08,1.112208517,15.79012896
35585,2.06,401119.0,676.57,2.072388657,14.39409831
35586,1.64,150182.0,939.93,1.832916188,13.96121545
35587,1.78,368480.0,1768.36,4.933637934,13.75581419
35588,0.27,360367.0,1758.95,1.500132709,16.20101125
35589,0.46,362976.0,2001.13,1.202733918,15.43085519
35590,1.46,126891.0,2085.08,3.196040532,12.75030223
35591,1.36,385428.0,1707.7,0.57072551,14.00817848
35592,2.21,160806.0,726.41,1.841922315,15.22306977
35593,1.26,275534.0,1824.63,0.845996892,15.30608635
35594,1.27,157034.0,928.83,1.79548909,15.97780496
35595,1.69,176590.0,1487.38,3.183627471,13.83160515
35596,0.68,246391.0,2159.48,3.605674528,13.17367109
35597,1.53,166043.0,1828.94,2.058260188,15.76440608
35598,0.8,147420.0,2474.8,4.549783577,16.67822605
35599,0.87,380389.0,966.52,2.086621111,16.20870163
35600,2.42,379719.0,1396.36,0.610231003,15.41258286
35601,2.83,153545.0,1942.6,2.657074489,17.73027397
35602,0.0,252923.0,1965.23,1.144473096,17.59982689
35603,1.47,255743.0,1233.13,1.984718757,12.04963306
35604,1.49,358509.0,916.89,1.453312113,13.33879188
35605,0.53,396278.0,1721.66,2.851078861,12.422752
35606,1.76,368299.0,2033.59,2.81433075,15.83091766
35607,1.98,369766.0,1848.39,2.055449998,13.54832473
35608,2.52,140955.0,1806.82,1.270012839,15.14793505
35609,1.5,261291.0,2568.83,2.593459689,15.76505273
35610,0.97,267787.0,1822.24,4.3853005,14.81508795
35611,0.83,356613.0,1955.01,1.651309293,16.40538281
35612,1.21,134597.0,2153.65,0.526479488,15.64813139
35613,1.12,363250.0,1932.88,1.620000904,15.68268203
35614,1.13,372472.0,2377.21,1.584161672,14.05686657
35615,1.97,140509.0,1901.53,1.592185584,16.44698211
35616,1.57,157406.0,1757.59,1.34272773,16.20342652
35617,1.94,149343.0,2290.54,0.540863584,11.95417023
35618,1.49,248381.0,1930.78,-0.134335175,15.7210912
35619,1.06,252679.0,2625.97,2.705086654,13.23916369
35620,1.46,256665.0,1425.54,1.243332972,14.25715999
35621,1.64,159808.0,1754.86,1.291969582,15.45904002
35622,1.84,147087.0,1816.16,2.453649841,11.79354211
35623,1.13,379270.0,2107.05,1.588399715,14.53074879
35624,1.33,247391.0,1971.87,3.19185851,15.68061749
35625,1.17,118658.0,2219.63,2.088257626,12.17391286
35626,0.78,257985.0,1623.48,1.568749339,16.4484734
35627,2.13,363856.0,791.89,1.390988166,15.55271958
35628,2.02,375585.0,1930.31,1.355230068,15.45083153
35629,0.89,142257.0,1957.81,0.882888048,14.65900101
35630,0.99,356536.0,1893.12,1.688389742,16.95578399
35631,1.54,363636.0,2378.42,1.938016315,12.78620884
35632,1.24,367553.0,913.3,2.353223551,15.4115857
35633,0.16,373517.0,1600.95,2.196400725,15.3678792
35634,1.89,371598.0,2011.62,0.894349098,15.57924327
35635,2.47,153316.0,690.02,2.182384299,16.27096346
35636,2.93,130902.0,1285.43,4.024460064,17.55869443
35637,1.65,129593.0,2019.07,2.282152241,14.83875643
35638,1.02,337576.0,2260.0,1.539199813,13.0031228
35639,0.55,374761.0,1875.89,3.931707776,16.20758301
35640,0.36,114947.0,2203.87,2.390087589,15.23262997
35641,4.17,337428.0,2041.79,1.822134809,16.10074471
35642,1.24,362753.0,1691.49,0.161180547,16.33012361
35643,0.46,234620.0,1688.87,2.100111611,17.28278691
35644,1.32,354987.0,1966.93,1.588587695,17.16077255
35645,1.99,242193.0,903.28,0.770634997,15.66398883
35646,1.8,152102.0,1711.76,3.032248937,14.69353049
35647,2.22,123130.0,1852.59,2.809381381,12.49389267
35648,0.62,252090.0,1313.33,0.727824663,13.51048706
35649,2.85,350608.0,1598.64,1.489032911,15.34674474
35650,0.9,401119.0,1996.69,2.963314942,16.41414478
35651,1.66,114947.0,2460.16,0.943775256,14.96433514
35652,0.94,138160.0,1862.44,1.299552047,15.01321883
35653,1.0,139151.0,2282.36,3.414734461,15.02556914
35654,1.85,148644.0,1782.41,2.010889826,15.34121333
35655,2.04,276533.0,863.15,4.45559721,15.66072646
35656,1.41,382042.0,1726.05,3.9530879,15.51278695
35657,0.13,255585.0,907.51,1.44927794,13.69186309
35658,1.98,139870.0,829.2,0.002915629,12.17646135
35659,0.82,266568.0,1771.17,2.260964958,16.88851205
35660,0.17,151830.0,1535.72,2.775426509,15.56980138
35661,1.65,360852.0,2359.37,2.029904123,14.58772534
35662,0.85,367043.0,1332.83,1.143078464,15.82850007
35663,2.42,355189.0,2272.78,1.872268035,15.47770238
35664,0.91,127940.0,1772.78,1.235545118,15.96827826
35665,1.84,254060.0,909.15,3.145989857,16.13160633
35666,0.78,376494.0,1716.4,2.273210751,13.45322234
35667,0.56,130829.0,813.75,4.66619854,15.74523388
35668,2.33,286195.0,2032.14,1.531753178,15.37129284
35669,0.86,353944.0,1772.68,2.238094544,13.79078212
35670,1.6,120848.0,1878.83,1.600345207,14.0843454
35671,1.22,388851.0,1890.2,1.473855223,13.15416371
35672,1.45,374391.0,2024.58,2.74873782,17.32512599
35673,0.94,373273.0,2311.67,0.484080308,13.25258651
35674,1.63,380967.0,1886.4,3.170815574,14.37866339
35675,2.14,149396.0,1873.17,1.844999645,15.81455564
35676,1.48,137184.0,1604.29,0.971258027,14.39816999
35677,0.81,369961.0,1903.09,4.728074071,17.03412783
35678,1.12,146525.0,617.07,2.25068933,13.38564238
35679,0.61,371791.0,1966.45,1.61290087,13.6993455
35680,1.4,381617.0,2244.41,2.647201363,17.40696374
35681,1.69,254447.0,2823.45,1.595141294,15.91963441
35682,1.73,370087.0,1805.6,3.614233537,17.73027397
35683,0.84,123786.0,1881.32,2.926603965,15.81197734
35684,1.25,118288.0,1881.07,1.485439588,14.41039553
35685,2.75,160239.0,2254.94,2.400688141,16.20404442
35686,1.81,140374.0,1662.45,3.127491976,17.73027397
35687,1.69,145421.0,1360.01,2.151501692,15.4565821
35688,2.68,267712.0,1969.61,2.556136876,16.98855637
35689,2.78,366772.0,1891.12,3.632519,15.2622488
35690,1.96,380346.0,2085.58,2.349607123,15.43908595
35691,1.27,266116.0,1929.12,4.242539868,14.38955672
35692,2.06,252893.0,2171.72,1.385321552,16.32951221
35693,1.03,145970.0,2162.31,1.46317007,15.04944435
35694,1.4,382038.0,1784.78,3.471282427,15.60606304
35695,1.4,131615.0,1819.35,1.750237618,15.4733049
35696,2.22,157880.0,2854.47,2.910072746,15.37392352
35697,2.07,367604.0,1869.4,1.708864355,15.28162019
35698,1.03,373507.0,2114.21,2.005101294,15.93896851
35699,2.08,133666.0,1901.9,3.405393846,12.23132546
35700,1.16,342465.0,1786.48,0.706012184,12.4648544
35701,0.73,170260.0,2025.84,4.312313859,13.1648743
35702,1.33,259994.0,791.09,2.054732892,17.73027397
35703,0.7,144206.0,1238.24,1.83225468,15.01289413
35704,0.71,130409.0,1859.1,1.327912514,15.34572231
35705,1.22,127505.0,1437.34,2.876428557,14.91140174
35706,1.26,166926.0,2172.61,1.883920082,15.07367428
35707,2.2,366870.0,1021.96,1.492969951,15.46725752
35708,1.19,368987.0,2423.36,1.569865046,15.82812061
35709,1.35,242452.0,1549.14,2.45099151,16.6781916
35710,1.77,142942.0,1537.85,3.751524643,16.50446233
35711,2.31,146256.0,1236.64,2.719266468,16.44568978
35712,2.98,142906.0,2103.9,0.482648155,15.85976723
35713,0.92,125256.0,1927.59,3.941724113,15.31446039
35714,1.2,356271.0,2003.75,3.454404677,12.26707425
35715,0.45,174147.0,1837.56,1.521158979,13.1564484
35716,1.34,144386.0,2836.29,2.759790087,12.68944534
35717,1.69,371295.0,1691.58,1.257258391,15.76235831
35718,2.22,350479.0,2106.4,1.920467333,13.14768843
35719,1.36,393889.0,1986.67,1.652599805,16.20628181
35720,2.13,166422.0,1850.09,1.7365293,15.44866316
35721,0.96,382073.0,1891.18,1.935822771,15.17420058
35722,2.04,172442.0,1846.22,3.976894016,12.63105955
35723,1.32,350708.0,1244.26,3.20203436,15.01990679
35724,0.58,362657.0,2455.73,3.876019854,12.58401289
35725,1.68,378662.0,1756.28,1.982875425,13.13492171
35726,2.13,341207.0,1870.83,2.238055515,17.03041598
35727,1.96,384634.0,1920.11,1.846419334,13.34950298
35728,2.16,357441.0,795.68,0.857192876,15.48976615
35729,0.93,397546.0,2249.82,3.228854206,15.09531117
35730,1.64,130617.0,2687.6,1.560833832,13.44206534
35731,1.01,401119.0,2191.26,3.653623711,15.08093164
35732,2.6,166293.0,875.09,1.991326891,12.64901252
35733,0.34,171300.0,1634.08,3.268106295,16.77713257
35734,1.34,257339.0,1842.09,1.416681045,13.35771459
35735,1.22,270430.0,2489.07,2.755069289,16.00564168
35736,2.33,139237.0,901.18,3.58002376,15.9093244
35737,1.67,154985.0,1613.15,1.08527591,15.24305523
35738,1.72,374122.0,2149.62,1.566484496,16.74084751
35739,1.72,272275.0,2046.17,1.650979521,15.04418019
35740,0.06,376351.0,2206.21,4.647395673,13.8244766
35741,2.69,150976.0,1654.6,0.977039465,12.81131139
35742,0.74,353704.0,1767.04,3.689420877,15.39011946
35743,1.04,236021.0,1142.0,0.575436679,14.63320788
35744,1.71,367967.0,2426.78,1.297550995,13.26651404
35745,1.48,370735.0,1814.13,2.277338652,15.47817161
35746,1.03,160711.0,1991.47,2.101356497,14.71608904
35747,2.61,263256.0,2387.2,1.41737022,16.13608817
35748,2.01,377301.0,1956.5,1.729857198,16.13126313
35749,1.78,144561.0,2007.54,1.605014891,16.11670891
35750,0.63,372998.0,1110.09,1.091297238,14.8646756
35751,2.59,164410.0,802.41,1.591618176,15.61613274
35752,1.42,373722.0,1713.2,1.086856067,11.60840597
35753,1.99,351802.0,2232.27,0.843793998,15.4219165
35754,0.97,339956.0,2500.16,2.483633885,16.01336522
35755,1.5,372427.0,767.32,1.062049091,12.50658563
35756,1.98,351722.0,847.75,2.243059626,15.97053592
35757,1.18,359664.0,995.84,3.572426418,13.152804
35758,0.41,247950.0,1533.54,2.213529696,14.04906766
35759,1.76,391352.0,1979.51,1.177548039,15.30960954
35760,2.03,369980.0,2521.54,2.644287834,15.98874891
35761,1.4,172769.0,1492.62,3.85804425,12.18890173
35762,0.54,171335.0,946.04,2.29583419,15.52971681
35763,1.88,276165.0,1970.93,4.398713868,16.17498662
35764,0.41,149724.0,2095.38,1.268388994,16.21226656
35765,0.33,234742.0,1570.1,1.192977086,15.56238971
35766,2.53,156429.0,2073.64,2.232074674,16.46006178
35767,1.89,147551.0,1840.92,1.58112472,13.24329521
35768,1.54,369495.0,2045.06,1.360772326,16.50052761
35769,1.32,127654.0,2216.59,-0.326393035,13.25944447
35770,0.81,359875.0,1879.06,1.464512771,15.43904823
35771,2.42,150297.0,1864.94,2.563807205,16.22326983
35772,2.05,372939.0,1844.44,1.052527359,14.86082116
35773,1.5,240420.0,2243.57,1.417544633,14.21194406
35774,0.97,160227.0,1525.76,2.76166878,15.44236667
35775,1.69,373572.0,1791.47,3.486311201,12.97986742
35776,1.75,265360.0,1068.91,4.213075359,15.31284137
35777,2.25,114947.0,1824.17,1.297592814,15.18533916
35778,1.32,258750.0,1921.49,1.092076203,16.18226342
35779,3.06,251266.0,1864.87,1.610139492,13.70757265
35780,1.74,385071.0,1561.62,1.403425517,15.17663141
35781,2.08,127049.0,1023.16,0.866010069,15.27914922
35782,1.55,257602.0,953.17,4.343579307,15.24273286
35783,1.14,260855.0,2447.37,4.371634664,15.9417784
35784,2.51,394966.0,1390.12,2.023177656,15.33110481
35785,1.59,367953.0,1720.69,3.852397343,15.77987118
35786,1.19,351647.0,1901.03,1.144009904,15.62599921
35787,2.52,145466.0,2163.31,0.989644621,14.47747476
35788,0.6,367937.0,1407.37,1.244026962,15.31882653
35789,0.61,351162.0,1134.82,1.801793032,13.74977824
35790,0.32,270271.0,1850.41,3.985974164,15.1007402
35791,1.8,146066.0,2490.35,1.732081603,15.71907775
35792,1.15,251686.0,1058.45,3.770099662,16.41284447
35793,2.17,339099.0,2579.24,1.064460099,14.77818483
35794,2.28,258355.0,1594.11,2.179212473,16.61383127
35795,0.56,372142.0,2216.95,1.81043853,13.29613061
35796,1.17,264429.0,1321.76,3.269216584,16.99005628
35797,1.42,371699.0,1720.18,0.703070903,16.67568007
35798,0.62,379519.0,1958.46,1.438642185,15.29124557
35799,1.06,143442.0,803.52,1.132229346,14.68491658
35800,1.65,251522.0,1869.61,2.72214137,15.80584627
35801,0.81,271095.0,1469.04,2.188014085,16.27166835
35802,1.69,114947.0,869.42,3.019713916,13.48411436
35803,2.82,358951.0,626.03,1.795299404,14.69161573
35804,1.22,384626.0,2338.12,3.262819578,15.64115668
35805,1.22,377453.0,2271.36,3.559584202,15.05779577
35806,1.1,366707.0,1789.72,1.578272086,16.1135408
35807,0.93,356698.0,1610.66,2.314471946,14.24055559
35808,0.51,375359.0,1433.24,1.577499288,17.09860895
35809,0.6,384660.0,981.85,2.650331046,13.1925139
35810,1.52,248074.0,1922.23,1.283458985,15.18392346
35811,1.55,375520.0,1735.8,1.291557468,13.20901905
35812,1.45,260887.0,2438.3,2.702445413,15.4070402
35813,0.65,347940.0,1621.53,1.910352101,17.03968528
35814,1.23,159067.0,1901.52,1.644515298,15.47535731
35815,2.07,369911.0,2348.25,1.603370353,16.70061184
35816,0.39,139089.0,1337.17,1.895378002,12.66188261
35817,1.19,372046.0,810.3,1.803260687,13.20845653
35818,2.33,354274.0,2720.35,1.475351242,13.43039831
35819,1.75,234037.0,1780.47,0.391361316,15.65520586
35820,1.59,172168.0,1126.61,3.781673908,11.50924315
35821,1.4,268304.0,2525.83,1.399351073,16.4423069
35822,1.22,371422.0,2527.72,2.381940078,15.86787409
35823,1.58,362382.0,2074.67,1.984445249,13.66951631
