,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
35824,1.81,357282.0,1255.92,1.820120532,16.85792094
35825,1.93,357208.0,1741.95,1.560994001,15.03762501
35826,1.87,391646.0,1789.74,1.519489033,17.00172997
35827,1.86,360480.0,1423.84,2.32967648,15.64795088
35828,1.44,256843.0,1775.06,1.438159746,15.08848392
35829,1.43,251709.0,1472.84,1.771951992,17.59709336
35830,1.89,251984.0,2890.87,3.615895097,13.29967054
35831,1.02,174412.0,1371.1,4.719616975,13.82402318
35832,2.34,123940.0,2247.69,1.650471879,15.44026789
35833,1.06,377804.0,2423.02,1.512131785,11.81644882
35834,2.28,248061.0,2105.32,1.713299377,15.08094457
35835,0.92,358416.0,1907.8,1.88942766,11.5755869
35836,0.92,386241.0,2520.95,3.82702372,14.58514651
35837,0.67,264378.0,1958.86,1.649811647,17.06826551
35838,2.07,146018.0,1873.16,2.227027492,12.92903944
35839,0.53,373805.0,1835.48,1.875065845,16.29579533
35840,1.45,367079.0,2009.23,1.183227704,16.74093961
35841,1.73,266148.0,1872.23,2.404799481,16.758583
35842,1.73,384269.0,2087.52,1.264692322,17.16779155
35843,2.31,346974.0,1876.85,2.101264663,14.17061908
35844,1.81,373877.0,2202.27,1.579044353,11.77148583
35845,2.13,124740.0,1336.14,3.404290875,15.83256063
35846,1.57,399664.0,627.29,2.476603428,13.69173649
35847,1.0,264175.0,1863.59,0.186987925,15.55399939
35848,1.09,164819.0,745.1,1.526711889,15.8096803
35849,1.22,247436.0,2149.19,4.678561411,15.87153118
35850,1.68,389631.0,846.39,2.796949818,15.54556166
35851,1.1,361598.0,2293.15,2.42635167,15.10115083
35852,2.17,157499.0,1882.1,4.118488959,13.95665666
35853,1.13,386309.0,2015.17,1.531025555,15.04334364
35854,0.73,367851.0,2310.85,1.503591783,13.55891716
35855,0.39,173307.0,1812.94,0.960879414,13.70380226
35856,1.37,361502.0,2380.64,0.944636189,13.05343981
35857,1.28,371596.0,1889.58,3.595292707,16.35565129
35858,2.42,151227.0,2306.17,0.836499374,16.42413964
35859,1.03,375012.0,1822.21,1.103595594,15.11201993
35860,2.35,350867.0,1237.8,1.855985314,16.5497507
35861,1.16,367802.0,1972.95,2.103907502,17.40799988
35862,1.73,371780.0,2455.57,1.540253913,13.59286553
35863,1.73,357306.0,1935.9,3.863359734,15.54835117
35864,0.8,391032.0,2566.73,2.40098941,16.45951623
35865,1.3,149105.0,2309.77,1.146111814,15.91092131
35866,0.0,358490.0,2509.95,1.076036131,17.54930015
35867,1.39,254021.0,2371.72,1.842945317,16.16567866
35868,1.86,255599.0,1213.35,0.145388804,14.85230774
35869,0.92,275737.0,1799.87,1.225590873,15.60381564
35870,0.7,140382.0,1271.66,2.106207398,15.26181799
35871,1.09,390142.0,2275.09,2.009986973,15.46099315
35872,1.14,166298.0,2423.85,2.124586955,15.73728507
35873,1.93,397213.0,961.36,3.172467722,16.06349548
35874,0.32,367126.0,1695.08,0.493004825,15.97086714
35875,1.53,252914.0,1986.65,1.132743772,15.5311692
35876,1.13,350343.0,2317.05,1.293459029,16.65794745
35877,0.78,386802.0,2482.33,4.164986512,16.5460949
35878,1.59,367795.0,2095.11,4.143483949,15.35639538
35879,0.78,365756.0,1415.54,3.105113396,17.34533116
35880,2.47,263309.0,1483.48,0.313114373,14.45743944
35881,2.51,167855.0,2339.66,1.790555988,16.2256526
35882,1.2,389442.0,2050.64,3.474341532,16.09670426
35883,1.44,268602.0,1661.68,0.755917667,16.1220582
35884,0.44,349881.0,1995.88,1.473009186,13.45656031
35885,1.04,352150.0,2286.89,2.317762755,15.0411541
35886,1.78,143921.0,1665.36,2.492512911,15.35065893
35887,1.6,137936.0,2420.16,1.812027413,13.72916633
35888,1.35,169937.0,1624.55,1.807926686,13.21322576
35889,0.12,344285.0,2055.04,2.244716834,12.62181442
35890,1.29,353988.0,892.86,3.676395769,13.23998547
35891,2.03,265704.0,2176.58,1.452420253,13.20674725
35892,1.73,277122.0,1480.94,3.822511406,14.1829426
35893,1.9,234123.0,2882.73,1.974040516,16.99840209
35894,2.05,375986.0,1208.82,1.325353464,13.59433454
35895,0.14,137348.0,2111.13,3.552793588,15.49275925
35896,0.9,145448.0,1236.85,2.093393857,16.89626064
35897,1.55,338811.0,1792.5,1.227265589,14.49359983
35898,0.86,375280.0,1802.56,3.826731183,14.01385726
35899,1.33,343232.0,1516.69,0.450968635,16.02371412
35900,2.27,145089.0,2460.54,-0.166825747,15.7582152
35901,1.72,360912.0,1747.85,3.461886037,16.03554242
35902,1.24,146685.0,1799.12,0.541848033,16.96470817
35903,1.72,359605.0,1428.63,1.289361118,13.25399005
35904,1.39,359591.0,2282.71,1.821967992,15.45068465
35905,0.65,372769.0,1452.03,0.82709985,15.53761013
35906,1.9,370667.0,2325.77,1.145434113,13.33711244
35907,1.14,134910.0,1775.27,2.017828053,15.95932745
35908,1.31,271090.0,913.9,4.011491001,15.46036927
35909,0.0,370145.0,1093.24,1.743505172,15.98450237
35910,2.21,125615.0,2136.51,1.639991515,12.75727205
35911,1.25,351249.0,1715.52,2.292551637,16.16094641
35912,1.67,366371.0,1782.09,1.178708859,15.3157351
35913,0.96,376384.0,871.18,1.708406166,15.44556317
35914,1.75,154475.0,1859.33,1.344785061,14.32043268
35915,1.72,365314.0,1869.05,1.26409405,15.06525413
35916,1.27,374769.0,2112.02,1.335860777,15.51311994
35917,0.55,345941.0,1984.65,1.951944547,15.30960228
35918,1.17,164397.0,1902.43,4.505660113,15.78682654
35919,2.05,162775.0,1699.03,3.183131016,14.65945973
35920,1.88,252787.0,997.17,1.790804294,14.27874497
35921,1.94,254281.0,2385.61,1.192822798,16.8739056
35922,2.36,384924.0,1863.35,1.915251964,15.73980137
35923,1.52,150114.0,2405.69,4.722188663,15.81835318
35924,1.87,274567.0,2108.23,1.384952977,15.2355352
35925,3.27,150684.0,1290.51,1.567731499,17.55460521
35926,2.04,131268.0,2368.67,2.226607203,15.02103395
35927,0.0,167938.0,1826.78,2.177090353,16.24130283
35928,0.42,149535.0,1133.99,1.601106011,15.38975108
35929,1.94,250464.0,1824.81,4.705460682,17.14094744
35930,1.18,264619.0,1907.51,1.887207154,14.25798833
35931,0.4,168344.0,1761.68,1.792647701,17.24704114
35932,1.6,360695.0,1868.94,2.078084802,15.86388167
35933,0.77,135512.0,1285.18,4.421266822,16.5843914
35934,1.48,159855.0,1771.9,1.174947173,13.48864859
35935,0.73,369352.0,718.16,2.730569799,15.74469409
35936,0.63,269223.0,1468.79,2.369515464,15.47958147
35937,1.83,374877.0,2141.46,2.958665682,17.64726614
35938,1.96,353205.0,770.02,3.932051011,15.66011993
35939,0.77,145341.0,1870.12,3.842521526,15.40776631
35940,2.72,143929.0,679.76,2.784464188,14.00876295
35941,1.67,237985.0,1179.57,4.705303417,14.95626258
35942,1.3,379683.0,986.4,1.795396131,17.29858967
35943,1.52,365637.0,1782.1,3.912131638,16.90221602
35944,1.5,367900.0,2492.34,4.685238624,16.24285441
35945,2.44,139967.0,2341.17,0.718188106,15.61792359
35946,1.58,376105.0,1956.82,2.248554753,15.09390998
35947,2.15,392315.0,1939.72,3.259722708,14.82487994
35948,2.06,121394.0,1842.6,1.210066488,15.53138527
35949,1.61,386312.0,800.57,0.220812065,15.59306181
35950,0.07,148917.0,2119.33,1.332638301,16.01780829
35951,0.94,384113.0,1940.83,2.092446102,12.9533559
35952,2.07,155407.0,2587.39,1.62482314,14.96465417
35953,0.17,379943.0,1864.12,2.993750425,15.49106688
35954,2.21,371723.0,2471.43,2.036583175,15.94013685
35955,1.51,376638.0,1394.62,1.69826195,16.47680029
35956,1.74,285101.0,901.63,2.41605409,14.90509207
35957,2.07,357982.0,1346.13,0.932311204,13.27555211
35958,1.02,147145.0,1841.84,3.796786868,14.71072346
35959,0.93,364623.0,2306.47,0.145065511,16.46781537
35960,1.11,380379.0,1518.36,3.783450535,15.40176334
35961,0.87,157537.0,1915.36,1.814226144,13.39749595
35962,0.85,360379.0,1736.61,1.821111547,13.96583006
35963,0.58,357225.0,754.03,2.706815383,12.81918821
35964,1.2,372667.0,2498.23,-0.109777748,14.91804818
35965,0.51,388800.0,1447.49,2.071394717,16.17518572
35966,1.59,358829.0,1833.91,0.743622897,15.61370803
35967,1.61,238750.0,863.97,1.189511898,16.42960633
35968,1.71,138894.0,2008.72,3.40902811,15.83647703
35969,2.44,345303.0,2543.23,2.081586557,15.57202209
35970,0.59,388611.0,1786.99,1.330497911,15.44661703
35971,2.22,141214.0,904.77,2.022097669,12.08363716
35972,1.68,267025.0,1228.36,1.471939581,16.22848429
35973,1.37,381452.0,2507.78,1.160773896,17.21492676
35974,0.59,348232.0,1337.47,1.590288471,16.34409869
35975,1.14,390097.0,739.22,2.849936549,14.85933331
35976,1.46,375291.0,2177.07,0.565807815,16.8714888
35977,1.06,131789.0,2432.59,2.192064304,16.06517823
35978,1.47,355156.0,2369.24,2.151128112,15.30929783
35979,1.3,348263.0,2232.15,1.966418789,13.74454137
35980,1.03,147711.0,1844.25,2.791797125,13.38902086
35981,1.47,359755.0,2430.44,2.243465858,16.63209016
35982,2.51,377653.0,1665.16,0.010067652,16.42866312
35983,1.62,233624.0,1700.24,2.877183276,14.80456072
35984,1.95,140833.0,859.86,3.259436138,13.20253888
35985,0.55,348825.0,745.57,4.733826584,11.76644023
35986,1.63,382367.0,1856.84,2.263962582,13.93260219
35987,2.31,143496.0,1307.52,1.932510455,15.27546031
35988,1.45,368073.0,1418.67,4.591880767,14.91942586
35989,1.7,270134.0,1884.27,1.619845541,14.01045655
35990,0.43,356472.0,2368.62,4.273170281,14.53789342
35991,1.1,391126.0,2376.53,0.795893839,16.35636037
35992,1.72,129716.0,1752.5,3.462331639,13.28556909
35993,1.54,133174.0,1791.49,1.79937805,14.78842151
35994,1.65,283377.0,975.87,1.708664497,13.81027257
35995,1.44,161418.0,2572.79,2.747596516,15.465789
35996,0.74,389744.0,728.51,2.319790966,15.69709621
35997,1.62,132448.0,1366.11,1.567894524,15.66940297
35998,0.0,376546.0,2300.59,3.849322556,12.90114994
35999,2.13,282079.0,1816.32,2.170854904,16.42242595
36000,1.82,159074.0,2077.77,4.630565054,16.08192457
36001,2.51,379864.0,796.56,4.285287723,16.02146179
36002,2.83,144929.0,1794.51,1.382175711,15.11261581
36003,0.85,398702.0,1847.3,1.943478416,16.10430024
36004,1.09,363931.0,1832.48,4.629148736,15.52443193
36005,1.19,363409.0,2123.51,2.766284983,15.16121032
36006,2.09,151059.0,1831.0,1.569238695,16.51461607
36007,1.71,378732.0,1883.57,2.468619609,15.85672111
36008,1.72,362661.0,906.17,2.219747825,16.34077783
36009,0.95,369562.0,1548.19,4.367706446,14.42891744
36010,1.15,390184.0,630.55,4.071012156,13.83830607
36011,1.64,382692.0,2138.44,2.302563567,16.0355068
36012,1.72,140141.0,1932.22,1.782238045,16.36252437
36013,1.7,172140.0,2025.32,2.049027343,16.07206813
36014,1.7,357163.0,1416.98,1.722949588,13.33577813
36015,2.01,362064.0,1812.06,0.978252929,15.51172733
36016,1.04,172981.0,1308.89,1.507812192,13.45417325
36017,2.32,247872.0,1241.34,0.285556765,11.72279738
36018,2.65,364216.0,1757.21,2.229662997,14.84634253
36019,1.07,147632.0,1714.13,2.235627615,15.33530792
36020,0.76,146368.0,2159.78,1.984512684,15.67131663
36021,1.23,163688.0,1793.24,1.783177446,13.72988553
36022,2.41,266907.0,1693.55,2.065951895,16.59708307
36023,1.71,258626.0,860.43,1.365168223,14.94548907
36024,0.44,270869.0,806.17,1.505588724,15.80567968
36025,1.79,262038.0,1910.62,1.834329109,14.04427138
36026,1.94,390702.0,1401.88,0.499743302,15.1164255
36027,1.67,130386.0,1940.47,2.491427221,15.36199884
36028,2.27,373126.0,1403.69,0.516201837,16.76949549
36029,1.71,388348.0,900.81,3.860613589,15.33458535
36030,1.03,387116.0,1931.74,1.189648273,16.98976496
36031,0.92,155511.0,1427.61,1.804009745,15.71448434
36032,1.43,364089.0,1281.88,1.704266541,14.89452949
36033,1.83,139434.0,1621.92,2.808660581,14.11567474
36034,1.5,380156.0,2099.52,1.586704729,16.01269124
36035,2.25,360943.0,2419.49,2.57263587,14.16772662
36036,0.01,378416.0,1890.2,1.122252922,16.50727277
36037,1.44,156053.0,1065.16,0.910680176,15.96809929
36038,2.25,374461.0,1973.62,1.811581054,12.21122497
36039,1.22,359316.0,864.14,2.809530489,15.85926713
36040,0.97,153218.0,980.08,1.441483874,15.66920662
36041,2.23,149357.0,978.57,2.023830134,14.80840309
36042,1.86,335892.0,1678.94,1.980825377,12.40039939
36043,1.38,132112.0,1163.6,1.605717549,12.7343292
36044,0.82,399441.0,1924.28,3.041854654,17.16235494
36045,2.47,387280.0,729.86,1.057113385,13.30789593
36046,1.12,265465.0,1285.68,2.349671066,12.89276819
36047,1.18,270310.0,942.73,0.741730785,12.62211802
36048,1.35,389993.0,2557.4,2.730556475,17.5050522
36049,1.82,278578.0,1505.33,2.570159409,16.19545693
36050,1.01,373314.0,2216.14,3.559174467,13.25469354
36051,0.97,133751.0,1401.28,2.409095991,16.18393526
36052,1.7,149793.0,1859.12,1.676504524,12.07765417
36053,1.94,368980.0,613.77,1.695481575,15.07551724
36054,2.01,376907.0,1854.16,4.158733015,12.99328367
36055,0.78,160843.0,1871.05,2.07174855,15.9886028
36056,0.35,165838.0,1179.79,4.177963407,16.43967835
36057,0.0,263669.0,1044.88,2.665351482,15.75434561
36058,1.13,392224.0,1352.29,1.085767797,15.99030735
36059,0.9,374819.0,1392.6,2.320773811,16.21778391
36060,1.16,392757.0,2110.72,1.797521597,14.98044249
36061,1.92,375173.0,1958.9,2.53769533,16.14171926
36062,1.59,127847.0,1814.43,1.657500709,15.37991268
36063,0.95,369452.0,2184.07,1.829565412,14.34386955
36064,1.24,119266.0,1868.53,4.93924406,14.16902502
36065,1.3,373848.0,1341.9,1.680151198,16.54440265
36066,1.39,128729.0,1904.11,0.569680418,14.56287856
36067,0.21,382594.0,1497.28,1.114742466,16.20809901
36068,2.09,361965.0,2634.67,1.264108949,15.00810923
36069,1.81,352170.0,730.17,1.346887873,13.1575634
36070,0.89,259230.0,2103.31,4.313162965,15.74718375
36071,1.21,229832.0,1865.15,2.57914266,13.05223343
36072,1.31,377894.0,1955.88,3.182676501,15.28230168
36073,0.72,375352.0,1498.7,2.34883035,13.16086573
36074,0.11,387777.0,2708.59,4.705876342,15.79755678
36075,1.52,376726.0,2314.1,1.840158428,13.70025237
36076,2.12,381588.0,1321.26,0.746449234,13.74504695
36077,1.96,351871.0,1737.8,3.833062673,17.36271686
36078,1.39,379462.0,1713.42,2.238253494,15.88524746
36079,1.87,119146.0,920.2,1.26241944,14.98508524
36080,2.12,152966.0,917.43,2.60496824,16.01556358
36081,1.19,242625.0,1381.44,4.526229764,13.71700194
36082,1.59,356593.0,2306.39,0.770622076,13.75267411
36083,1.73,175966.0,2404.51,1.255140747,15.19809254
36084,1.49,162862.0,2247.37,1.606628343,13.81345771
36085,1.35,150120.0,2342.9,1.446198431,13.91346827
36086,2.2,354726.0,850.86,2.728452575,12.40444059
36087,1.27,152350.0,1740.05,1.525325662,13.8531052
36088,1.41,379833.0,1772.84,1.77423313,16.20168296
36089,0.97,352664.0,1007.66,3.013952259,14.18078544
36090,2.28,174313.0,842.26,1.703195176,15.9775018
36091,0.02,347532.0,1809.36,3.002504463,15.08632253
36092,1.03,143021.0,2446.59,1.456312288,15.08827004
36093,0.13,378468.0,2359.84,4.062463416,15.97056608
36094,1.31,370014.0,1178.17,2.398089844,14.72604642
36095,2.38,343666.0,1157.1,1.246392462,12.92998833
36096,1.49,129798.0,1490.89,1.200395711,14.63495445
36097,2.56,256993.0,2636.11,0.74879577,13.85742888
36098,2.95,366101.0,1141.7,2.011260528,16.88117158
36099,2.22,169195.0,1809.17,3.05040085,15.11056726
36100,1.06,382604.0,2420.36,1.347813781,16.31287768
36101,1.15,377241.0,1994.43,3.193095967,13.6498755
36102,2.52,375108.0,1301.81,0.434145958,14.28641953
36103,1.31,370378.0,2029.74,1.229763795,16.73034934
36104,1.42,237652.0,2260.49,4.004512634,13.84045667
36105,1.99,247206.0,2507.6,1.858726899,14.77474656
36106,1.37,137978.0,2169.36,3.589585953,16.73596584
36107,0.22,163374.0,912.56,1.988555688,15.69114076
36108,2.03,133888.0,948.72,1.000319195,15.77340811
36109,1.52,146386.0,2388.44,1.766461639,16.7322879
36110,1.34,367422.0,1905.97,0.657617579,16.0031168
36111,1.35,242764.0,1636.67,-0.326393035,17.40389588
36112,1.9,271065.0,725.59,2.700956383,15.47331378
36113,0.13,143436.0,1915.05,1.006915163,15.25557077
36114,2.33,384541.0,1771.95,1.225712231,13.32276027
36115,0.67,345779.0,1482.93,1.550974761,13.85370874
36116,2.15,362341.0,1352.48,2.167314699,15.89320496
36117,0.98,129410.0,2249.75,2.443171353,15.21105534
36118,2.45,166248.0,1109.83,2.921233026,14.12765554
36119,1.22,354171.0,2232.38,1.335408698,14.84650042
36120,1.88,143973.0,2212.77,1.950545241,15.32509537
36121,2.35,389622.0,1726.67,2.045723272,15.35124448
36122,0.39,144279.0,1378.94,1.910218337,15.41132856
36123,1.42,149908.0,2332.27,0.414069782,16.60596854
36124,0.85,150742.0,977.65,1.818067944,15.99407793
36125,1.53,227774.0,1777.08,2.161632196,14.85475342
36126,1.35,152157.0,2233.94,1.810957683,11.2583727
36127,1.68,135871.0,2327.79,2.152875914,16.72120845
36128,1.71,266490.0,1877.44,1.316027741,14.37822719
36129,1.72,362920.0,1694.82,4.402673119,16.91788768
36130,0.5,135995.0,2194.77,3.414551768,15.50936986
36131,1.53,147210.0,1915.84,1.125012318,13.76040232
36132,1.29,362573.0,2172.05,2.079373916,15.52629866
36133,1.17,134692.0,2629.46,0.983772907,16.34524796
36134,2.48,361093.0,642.01,1.006911407,15.29014445
36135,0.91,368152.0,1778.27,1.270690894,17.58024778
36136,1.16,144222.0,1847.86,1.136632114,16.25270684
36137,1.3,151753.0,1365.44,3.010407062,12.47303513
36138,1.27,175963.0,1989.39,4.819877563,16.08867013
36139,2.95,354910.0,748.82,3.194985761,16.01436195
36140,1.07,149849.0,1858.05,4.371791185,16.33490541
36141,1.51,278964.0,2559.5,1.470826853,12.95989299
36142,1.31,167838.0,1167.71,0.0808578,14.02183767
36143,1.22,375933.0,1194.63,1.32348117,15.12221274
36144,1.07,363090.0,877.27,3.352044474,15.45086246
36145,1.56,359701.0,1866.18,0.79889369,15.01527336
36146,1.8,384251.0,1476.63,1.846076305,14.83421672
36147,2.76,255428.0,1700.71,1.80887904,16.35927795
36148,1.8,364757.0,927.8,4.00276859,12.91169481
36149,1.93,356725.0,1743.77,3.664251914,16.29257547
36150,0.0,379718.0,843.42,4.450746142,16.23229686
36151,2.57,359889.0,814.55,2.006334408,16.56405754
36152,1.21,345168.0,2528.08,0.797740717,14.93699986
36153,1.26,385831.0,1847.39,2.203391051,16.87445211
36154,0.75,263483.0,1824.84,1.580254188,15.84227379
36155,1.93,351116.0,691.82,2.912660042,15.21608833
36156,1.7,271341.0,1115.85,1.906754388,16.95209882
36157,0.68,382543.0,2765.81,1.564626225,13.8225929
36158,0.0,282355.0,1908.06,2.184946805,17.4133627
36159,0.0,380145.0,1801.01,4.066618956,15.76857351
36160,1.03,262723.0,891.08,1.26995018,14.09624691
36161,2.59,359353.0,1871.07,1.853292179,14.38430592
36162,2.42,136040.0,1899.95,0.736250993,16.07551455
36163,1.53,381343.0,1212.26,2.900561006,13.2400128
36164,0.73,375446.0,776.6,2.775957927,15.24732156
36165,0.81,384829.0,705.05,2.030868227,15.19821371
36166,2.37,268449.0,1415.76,1.842583583,16.31899943
36167,0.65,139087.0,1890.75,1.808378413,14.62334894
36168,0.36,133770.0,1914.0,3.589680411,15.62532039
36169,0.63,171051.0,1073.99,4.232675138,15.56390751
36170,0.6,138770.0,1828.84,1.339977756,12.33970572
36171,0.84,257821.0,2366.11,4.199054934,15.77271431
36172,0.83,365670.0,2254.63,3.130095516,15.41347234
36173,1.8,243563.0,776.0,4.658146382,16.10302608
36174,2.02,155232.0,1657.23,2.330762784,15.89111019
36175,1.04,363970.0,1798.38,4.300165289,15.18954756
36176,1.59,371304.0,2292.22,1.799532551,14.20089183
36177,1.22,361001.0,1716.52,1.249210041,16.66527922
36178,0.62,348449.0,1727.55,2.103059508,12.88428843
36179,2.22,267588.0,630.34,1.866743495,16.75988347
36180,1.89,119423.0,2615.79,3.103305212,16.16427978
36181,1.18,384538.0,1093.35,2.508663207,17.4474925
36182,1.02,235927.0,2474.65,3.833854756,17.09237569
36183,1.08,146350.0,2473.31,1.269385441,13.54101428
36184,2.25,357405.0,1993.94,1.146691824,15.40059395
36185,2.04,255364.0,1788.8,1.851691182,15.32964902
36186,2.29,364760.0,1424.15,4.201570069,13.23824198
36187,0.41,259860.0,2251.1,2.214581762,13.98118738
36188,0.65,245239.0,2349.03,1.494905832,14.00548797
36189,2.4,376248.0,2897.21,4.573349151,16.48718157
36190,1.55,155401.0,1876.43,1.967509581,14.41768797
36191,1.94,143033.0,2335.59,3.635297192,16.63596539
36192,1.59,363173.0,946.21,3.452757039,15.43328689
36193,1.04,366475.0,1743.2,4.155654333,13.87276933
36194,1.8,366679.0,1203.94,1.694470866,13.36226063
36195,1.07,149992.0,2019.72,3.130532893,14.65957418
36196,1.94,372669.0,2188.25,2.101673535,16.10484898
36197,1.5,125821.0,965.02,0.552518419,16.07059979
36198,0.48,260405.0,1918.66,2.38227125,16.28703771
36199,2.57,377847.0,2128.33,2.343993522,13.50916797
36200,0.66,258051.0,1481.47,0.279746484,16.02346597
36201,0.0,269553.0,1505.03,0.167735026,15.83601373
36202,1.28,148994.0,2411.15,1.844368818,14.50443091
36203,1.13,150178.0,1771.11,2.247510908,14.75241244
36204,1.18,278647.0,1739.34,1.79460382,17.73027397
36205,0.48,396612.0,1280.06,4.718775683,16.23648774
36206,1.86,139948.0,1369.1,2.055012984,16.57858819
36207,1.24,272157.0,744.9,3.416813563,14.58847364
36208,2.71,379322.0,1311.21,1.103491682,16.8249424
36209,0.88,137948.0,1747.07,4.418273957,13.80291911
36210,1.57,229839.0,2181.71,0.080620725,15.54430232
36211,1.38,167936.0,2248.04,2.485306179,15.55231845
36212,1.96,389854.0,1608.84,2.951395916,16.10833163
36213,1.59,372899.0,2214.66,2.32676131,16.80279444
36214,2.49,269371.0,1335.1,-0.263246068,15.18227715
36215,1.15,148302.0,1768.48,4.437804133,16.73093976
36216,0.0,272910.0,1740.82,4.184435388,14.18493982
36217,2.19,385218.0,1936.44,1.302083384,16.23507364
36218,0.99,257123.0,2208.62,2.564209498,16.2008922
36219,1.39,240387.0,1748.16,1.442103034,15.07834331
36220,1.23,150589.0,2146.12,1.871398335,16.17127241
36221,1.94,344855.0,1082.57,3.005732994,11.50475691
36222,2.33,166764.0,2401.56,0.954767979,16.02434396
36223,1.34,350406.0,2180.3,1.106486194,15.77666455
36224,2.42,358161.0,1847.03,1.780448481,16.01717472
36225,0.42,146913.0,1951.3,2.453910942,14.93279662
36226,0.82,368845.0,1206.93,4.288845111,16.02914793
36227,0.66,161914.0,1617.33,2.338910139,16.31994632
36228,0.86,254494.0,2256.14,2.904263219,15.52038049
36229,1.21,157264.0,2104.87,1.134391841,15.70804624
36230,1.55,241462.0,2512.5,1.444714681,13.1898191
36231,1.42,143371.0,775.13,3.453490273,13.92514589
36232,0.61,364545.0,2327.75,3.27228922,13.88359571
36233,0.72,376248.0,1300.14,0.015623525,16.47986576
36234,1.0,167789.0,1897.06,4.095799513,15.10193319
36235,1.55,265705.0,850.03,1.061429876,13.63109264
36236,1.17,369840.0,1507.29,1.524131841,13.76093925
36237,0.85,259986.0,1787.38,2.209458424,13.53727916
36238,2.31,354457.0,664.88,1.587889482,16.21037315
36239,1.67,352012.0,1688.87,1.200952516,14.38675542
36240,1.68,372770.0,1476.12,2.372651132,14.13135044
36241,0.75,385099.0,1930.97,3.711190747,15.8177965
36242,1.44,173571.0,1886.56,3.048242352,12.91111097
36243,2.74,356073.0,1864.14,1.328538928,15.76876417
36244,1.9,162827.0,2233.4,2.422686959,12.736794
36245,1.62,361452.0,1797.61,3.24465257,15.72326649
36246,1.35,392395.0,1867.82,2.405009357,12.26290826
36247,1.51,141755.0,1620.6,3.63875228,14.12489778
36248,1.89,368631.0,1861.73,3.353793107,13.11429429
36249,1.48,382968.0,1337.3,1.252442859,15.0882358
36250,0.74,161257.0,2362.09,1.183652693,16.18614894
36251,6.38,377750.0,703.25,2.444237546,15.84006557
36252,1.15,157087.0,1863.32,1.736666937,16.91240597
36253,1.7,354409.0,1605.6,2.056605653,16.20745272
36254,2.31,166335.0,1770.07,2.971936416,15.37779616
36255,0.94,176026.0,947.24,0.983798447,15.67964089
36256,1.5,382430.0,1932.66,3.98443919,14.87883913
36257,1.4,151561.0,2528.53,1.88685225,15.54907519
36258,1.43,168872.0,1091.83,2.673187164,14.29696659
36259,2.91,114947.0,671.6,3.063522878,14.7205499
36260,2.31,369045.0,2431.62,2.559338716,15.72208862
36261,0.71,377691.0,1898.6,0.772809512,15.43963101
36262,1.82,389156.0,874.79,3.163290513,14.71099389
36263,2.32,125185.0,1760.94,2.060924808,17.38864473
36264,1.8,366845.0,1176.76,1.497519825,15.95308211
36265,2.49,126906.0,1101.81,1.215585886,15.76824546
36266,1.04,259494.0,1301.9,3.819166245,16.04594651
36267,1.54,385255.0,1766.59,1.375121655,12.57905586
36268,2.06,358371.0,1267.33,3.970268853,17.34940394
36269,1.4,381312.0,1372.08,3.618395128,13.43471147
36270,2.1,374849.0,657.8,4.70621863,13.11238319
36271,1.64,277313.0,2071.76,1.263126417,15.57809962
36272,1.26,150187.0,2417.8,2.190926562,12.03475673
36273,1.87,282523.0,1704.57,3.43828423,13.35952563
36274,1.75,381931.0,1749.47,2.91597395,13.62488176
36275,2.13,258841.0,1588.44,1.725038349,15.40397813
36276,0.65,263073.0,2351.76,2.089167873,15.64277323
36277,1.08,126805.0,1164.66,1.655795974,14.36490127
36278,0.75,375766.0,2017.64,0.784663085,14.06329658
36279,2.37,370726.0,802.79,1.449406775,17.21731892
36280,1.96,177343.0,883.6,1.891805666,16.97900536
