,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
36281,1.17,255252.0,1904.79,2.047416895,14.33102336
36282,1.17,368112.0,1005.18,0.584581373,15.4520173
36283,1.0,375260.0,1339.12,4.430895358,16.12317811
36284,0.84,178787.0,1131.49,4.539298588,16.58001569
36285,2.95,361953.0,1144.83,-0.018253963,16.36328501
36286,2.35,344625.0,1937.11,3.74581937,13.88744836
36287,0.17,266783.0,2213.86,1.511485997,15.16458179
36288,0.65,358250.0,1902.35,0.084479735,16.52702695
36289,1.04,233526.0,1362.12,1.833879511,13.56761542
36290,2.05,360768.0,2342.46,0.476886587,14.0100005
36291,1.76,380207.0,1917.87,2.353189008,15.4219115
36292,1.37,128604.0,1386.64,2.157260543,11.70015776
36293,0.72,382315.0,1904.43,2.008331988,15.1173033
36294,0.61,382265.0,2178.24,1.272900213,16.32257988
36295,3.21,249404.0,2211.54,1.369141772,15.40710602
36296,1.4,364698.0,1914.33,3.458233415,17.26454816
36297,1.41,163338.0,1133.32,2.393818497,14.96702658
36298,1.93,253602.0,1677.54,2.384573338,15.77720816
36299,1.52,369571.0,770.12,2.608569227,14.2104603
36300,1.68,347795.0,2206.75,4.131620917,16.25962995
36301,1.6,347818.0,1171.79,2.946191263,16.46622376
36302,1.4,387733.0,1031.24,3.675035571,14.35100395
36303,1.26,361039.0,1654.26,3.4944897,12.57167262
36304,2.62,358882.0,1788.23,1.196584172,15.68199933
36305,1.47,349530.0,865.88,2.423836146,14.02136168
36306,1.42,167824.0,2090.14,2.598172837,16.21312654
36307,1.18,377085.0,998.51,1.757838371,16.19613993
36308,1.21,141915.0,915.74,1.398191141,15.36179946
36309,1.35,354972.0,768.73,1.992037803,15.44341047
36310,1.94,129681.0,1908.06,1.114719305,11.2583727
36311,2.44,232332.0,1920.49,1.639375864,16.01657229
36312,2.07,364454.0,1883.45,1.321242431,15.20995095
36313,1.76,139705.0,806.4,2.533444142,15.72234295
36314,0.96,136467.0,691.31,1.067915974,15.4093812
36315,1.37,169710.0,1903.11,3.74622669,15.14064118
36316,1.34,155255.0,2212.06,1.181170122,14.23073063
36317,1.04,153560.0,2329.96,0.96365407,15.15689319
36318,1.45,372345.0,1785.87,3.100172663,15.32185717
36319,1.63,158717.0,2423.0,1.733855743,17.5105766
36320,0.89,388520.0,2705.94,2.218996122,13.74962478
36321,2.28,368236.0,1335.11,1.337262319,12.68921916
36322,0.85,381890.0,1233.83,1.639077636,15.57130835
36323,0.88,360049.0,2200.09,2.425095264,13.02925747
36324,1.41,134195.0,2262.1,1.957908358,13.91563834
36325,1.97,158432.0,1463.02,3.353977027,13.10152317
36326,2.0,229634.0,1990.69,3.744641431,15.75901522
36327,1.66,262042.0,2304.67,0.968470142,15.08753605
36328,1.93,368948.0,1213.14,3.060961928,14.94057142
36329,0.64,268575.0,1272.11,1.254229801,15.1190576
36330,2.24,137018.0,1779.21,2.030587533,13.91931463
36331,0.85,356302.0,751.14,2.10536737,15.02601947
36332,1.8,134723.0,907.46,0.923995516,13.5896759
36333,1.09,380908.0,2129.05,1.930159025,15.14502883
36334,1.7,271904.0,2245.08,2.935026452,11.2583727
36335,2.12,371475.0,2443.4,1.525153298,15.02639052
36336,1.2,168608.0,2038.88,3.570655972,16.02198667
36337,2.52,333240.0,2221.36,1.702078159,13.43689396
36338,0.45,375367.0,2519.25,3.727989948,16.68875778
36339,2.11,163670.0,3047.82,1.256697146,13.19161325
36340,1.22,156336.0,2405.76,2.418789747,14.5661071
36341,1.99,140986.0,2122.74,2.009930436,15.3500895
36342,1.0,375067.0,794.89,4.461611823,15.35423076
36343,0.84,165089.0,1566.57,4.061963444,15.77746041
36344,2.87,271595.0,2103.71,1.646139433,13.38145102
36345,2.29,161469.0,1938.65,1.603957587,14.86018663
36346,1.37,366610.0,2325.17,1.781985333,15.63551417
36347,0.65,133599.0,2177.6,0.852756462,15.47047595
36348,0.96,385960.0,1956.06,3.565380614,16.2646559
36349,1.87,384495.0,638.15,1.554687267,16.18315398
36350,0.54,242052.0,2306.06,1.066517305,15.89062702
36351,1.48,369898.0,1989.43,4.93924406,16.21218901
36352,0.36,162251.0,2046.45,1.972062565,15.24548613
36353,0.65,245411.0,2300.51,1.111858847,13.24264733
36354,0.8,144366.0,2078.5,3.682838016,13.83636214
36355,2.59,354525.0,1985.05,4.374792011,13.49829644
36356,1.66,153401.0,1926.93,4.8864081,17.48850809
36357,0.0,374370.0,904.46,1.690599988,16.67088024
36358,1.05,341665.0,2348.12,2.383244924,13.3182132
36359,1.47,245487.0,1829.83,1.514901508,17.16808734
36360,2.01,162398.0,949.81,2.939221049,16.14735594
36361,0.0,359030.0,1072.35,1.202522714,13.51680921
36362,1.14,381442.0,1873.52,4.158565294,15.5415722
36363,0.86,149819.0,2253.67,1.515953031,15.57452751
36364,0.85,382091.0,930.92,3.335785813,15.47938088
36365,2.16,144686.0,1688.87,2.540557488,15.02652574
36366,0.58,382080.0,2488.08,1.592538258,16.90013828
36367,1.42,381480.0,2278.73,3.279198746,15.53151207
36368,2.93,360735.0,2252.29,2.360666422,12.00709313
36369,1.45,379344.0,2539.77,2.519396945,17.54807897
36370,0.91,352405.0,1824.06,4.727441446,15.63212169
36371,1.83,163365.0,1595.9,1.014755758,17.22970282
36372,1.64,170428.0,2004.18,0.266838915,15.63853648
36373,1.41,359093.0,2562.44,1.711248258,14.88104463
36374,1.06,143460.0,1949.27,0.527667003,16.11236932
36375,1.5,155066.0,997.31,0.38470536,15.61225517
36376,1.17,378709.0,1798.38,1.242687062,13.72691121
36377,0.4,264930.0,1748.83,1.55639114,14.01928165
36378,2.15,375215.0,1932.31,2.646705764,15.21489196
36379,1.07,382735.0,2006.53,0.429154314,13.89851866
36380,0.48,363656.0,1556.51,1.972095953,14.26013869
36381,1.17,379046.0,2213.14,2.466251566,15.58671682
36382,1.45,371956.0,1763.17,2.095747909,14.94963004
36383,1.06,164698.0,2198.67,3.191859601,11.2583727
36384,0.96,127545.0,1770.6,1.30947255,15.76559931
36385,0.98,147122.0,1008.41,3.32963945,15.6967387
36386,2.25,327455.0,1049.85,2.723492766,11.76142567
36387,2.29,134003.0,1977.03,1.186130979,14.04307162
36388,2.13,347804.0,1704.87,2.125559174,15.81016729
36389,1.42,371584.0,1801.36,3.370976407,13.97278234
36390,2.71,362962.0,2097.76,0.78293076,13.15949068
36391,0.58,378792.0,1825.86,1.935553035,17.5915408
36392,2.45,371595.0,2350.75,4.733628484,15.39720824
36393,1.19,152624.0,1945.03,1.826967487,15.10595069
36394,0.56,357133.0,1809.41,4.559014857,14.12989576
36395,1.84,165247.0,2302.14,2.272067274,16.53933111
36396,0.62,377144.0,1851.82,2.627848337,15.36194324
36397,0.78,375806.0,1873.23,3.861365836,13.59301036
36398,1.0,389963.0,852.22,3.616403294,15.534738
36399,1.26,377772.0,782.71,2.001856004,13.96941861
36400,0.74,261918.0,2911.05,4.478641797,13.60987195
36401,0.49,393678.0,1806.21,4.894025358,15.98044399
36402,1.52,359114.0,1025.21,2.919161133,11.84777776
36403,2.85,380422.0,969.58,2.807592705,16.29603965
36404,1.84,364751.0,1798.02,1.591943988,15.50501457
36405,1.73,137565.0,1781.73,1.772106061,15.63806538
36406,1.88,348795.0,2197.18,1.663870191,15.53028926
36407,1.63,247358.0,765.51,0.274547947,14.960292
36408,1.43,131478.0,2454.46,4.237671089,15.14144905
36409,1.23,125499.0,1750.03,1.036841373,15.87083601
36410,1.89,376170.0,1798.52,0.737042241,14.88713977
36411,1.25,361850.0,1908.48,1.004743856,14.35814266
36412,1.57,371407.0,897.52,1.876620502,16.06145313
36413,0.8,357592.0,1946.29,2.656896986,15.73357709
36414,0.54,367181.0,2055.61,2.57352089,15.79745503
36415,1.46,335827.0,865.97,2.983383643,16.27756749
36416,2.28,352809.0,1143.22,3.03731386,15.115514
36417,1.49,246321.0,1875.98,1.666974959,15.52218645
36418,1.35,141135.0,1909.71,1.292160293,15.30144892
36419,1.65,257148.0,2138.64,1.323324677,17.06323923
36420,0.8,263824.0,2218.92,1.026467636,15.26336933
36421,2.32,239993.0,1429.02,2.019484569,15.56121173
36422,1.81,349115.0,1269.13,1.36811954,15.57272666
36423,1.75,120572.0,1763.26,0.56573929,14.62841236
36424,1.26,149010.0,2637.0,3.852582573,15.92778553
36425,1.27,256124.0,2026.86,1.554375172,15.52589995
36426,1.8,138375.0,786.25,3.259159093,15.83959607
36427,1.73,140175.0,1483.67,1.112353118,14.22079004
36428,0.58,371297.0,1555.05,0.974264156,14.84668745
36429,2.85,362394.0,586.86,2.374242377,15.92473336
36430,1.06,363636.0,1967.46,3.677547422,15.59081157
36431,1.96,373705.0,818.74,3.657814892,14.59421499
36432,2.41,270934.0,742.12,1.761048327,15.51094598
36433,2.47,375487.0,1857.86,1.667104342,15.34034781
36434,1.07,401119.0,2621.14,1.827128245,15.79610796
36435,0.94,362805.0,2031.22,1.509383336,17.01887617
36436,1.82,255787.0,1948.69,1.522076478,14.51990598
36437,2.31,131372.0,2298.81,2.036094223,15.59610449
36438,1.66,362400.0,1823.02,2.295663452,15.86960096
36439,2.27,254521.0,1805.97,2.813597728,12.20646008
36440,1.91,384582.0,2635.38,1.1175151,15.53410031
36441,1.84,397387.0,2239.29,1.875254365,16.23631633
36442,5.02,383413.0,2251.68,1.070966865,15.10896191
36443,1.28,260563.0,1960.41,1.496053415,16.96066983
36444,0.81,370777.0,1900.06,1.734168707,17.49556951
36445,1.63,367210.0,717.24,1.303963414,15.29498775
36446,0.32,353312.0,2178.98,1.545135066,13.98779266
36447,1.74,152819.0,1783.48,3.903157405,16.8785565
36448,1.28,401119.0,1885.29,1.827494042,14.35512947
36449,1.21,374142.0,992.35,1.530003201,16.32228133
36450,2.74,137849.0,1979.97,1.20294218,16.37796128
36451,0.0,367470.0,1512.2,2.48429504,12.85067104
36452,0.73,148304.0,702.72,1.414242338,15.34482314
36453,1.37,153159.0,1092.59,2.252041875,15.14760302
36454,2.0,145761.0,1766.79,0.587903527,16.52377161
36455,1.73,236124.0,1384.73,1.880264792,15.62584734
36456,0.34,362812.0,688.54,1.174549616,15.58006436
36457,4.82,367827.0,1908.7,3.716130473,15.23949948
36458,1.1,258257.0,1788.91,4.6437991,15.37645217
36459,1.86,368039.0,1646.99,2.082158558,16.19308169
36460,1.03,359313.0,2199.33,4.107195043,14.88658673
36461,1.35,346535.0,1816.68,2.141393049,14.96343345
36462,1.5,356593.0,2123.4,1.258131612,15.2636675
36463,0.38,378134.0,2576.1,1.994798857,15.91434173
36464,1.23,264043.0,1539.06,1.622343803,16.41939569
36465,1.82,369382.0,2626.44,3.366324754,16.4518722
36466,1.95,255405.0,2310.08,2.444075294,13.54001846
36467,1.48,373635.0,726.0,1.966088503,14.5442718
36468,1.62,148976.0,2263.76,1.52246539,15.74533596
36469,0.61,263487.0,1293.31,1.776869281,15.09099264
36470,2.48,373185.0,592.03,1.632838026,13.1044228
36471,2.25,346036.0,919.69,0.750582969,14.31879715
36472,2.11,124288.0,656.55,2.702044037,16.31822758
36473,1.31,153436.0,1879.61,1.337818931,15.63224406
36474,1.19,363792.0,2643.2,1.732738627,15.81837281
36475,0.2,154452.0,1800.1,2.069959154,15.853977
36476,1.42,277674.0,2285.62,3.290247739,14.54423028
36477,1.02,371844.0,1338.75,3.235665572,16.1623357
36478,0.08,255765.0,1049.33,3.698571731,15.56890371
36479,1.14,154655.0,1741.93,2.177384178,16.03223403
36480,1.27,369015.0,1910.04,1.422798242,16.32601701
36481,0.94,272794.0,1870.06,2.892048355,15.1943081
36482,1.73,381663.0,1362.27,1.094960823,15.31483489
36483,0.91,278041.0,2231.45,2.122512999,15.78905468
36484,2.37,351486.0,1393.32,0.906356842,15.9110495
36485,1.7,252276.0,835.43,1.731822592,14.95170477
36486,1.03,158494.0,2490.44,2.362797823,14.73156659
36487,2.33,353055.0,2637.22,2.834348535,15.45525125
36488,1.43,158810.0,1708.86,4.059711943,15.56792844
36489,0.82,250363.0,1163.33,4.327554879,12.79920447
36490,2.73,370087.0,2828.15,1.730199197,16.79283037
36491,0.49,377717.0,1195.41,0.956663781,13.51420331
36492,1.01,388773.0,1555.56,4.495686751,16.72597689
36493,1.49,166690.0,2243.18,1.549231771,16.77985474
36494,0.31,363919.0,2474.16,3.414466569,13.853333
36495,0.97,375720.0,1815.39,2.916332387,17.4739127
36496,1.32,359144.0,1444.25,0.454919145,16.49056755
36497,0.0,261873.0,1838.25,2.854995283,14.12861873
36498,0.87,393552.0,900.02,0.646297883,14.42933748
36499,0.87,354923.0,2130.99,3.905732456,15.79403459
36500,2.76,145363.0,1278.92,2.30248659,15.35237089
36501,1.65,359516.0,832.77,2.230849878,16.56238435
36502,1.03,249407.0,1050.64,1.663207853,16.21057709
36503,0.89,137576.0,2384.38,2.994922075,15.53535886
36504,1.48,353558.0,766.89,4.777010725,15.05254512
36505,1.87,338815.0,1737.12,4.004142675,11.79644494
36506,2.66,120692.0,1809.82,1.175688141,13.07985919
36507,0.68,377762.0,2403.99,2.536567563,15.80795283
36508,0.93,258202.0,2188.77,1.954691022,14.6603828
36509,1.45,392437.0,1586.59,4.129274097,15.52852795
36510,1.01,175189.0,1933.54,2.037741857,16.35661031
36511,1.15,130428.0,1456.91,1.899607385,15.63435374
36512,0.73,269216.0,2598.51,1.134531883,16.17940219
36513,1.27,139915.0,1416.44,3.413219068,16.21745065
36514,1.03,343479.0,2081.31,2.667025772,13.60557433
36515,1.07,249315.0,1241.66,1.338777636,14.13988005
36516,0.49,242576.0,1991.96,1.84468574,14.25180005
36517,2.18,379448.0,2404.03,0.838730977,14.83414626
36518,1.57,391448.0,1832.59,1.878885192,13.92852611
36519,1.25,364060.0,772.62,1.417083098,13.50815765
36520,0.64,384117.0,1956.7,1.381781135,16.59738221
36521,0.64,255020.0,1131.93,1.960586851,14.43822642
36522,1.06,157006.0,2477.6,1.625415708,15.05493712
36523,2.1,366298.0,1760.17,2.271227997,14.45320572
36524,0.56,362605.0,1747.92,1.284785643,15.30774605
36525,3.67,145312.0,1836.63,1.67158933,15.41271994
36526,1.44,138656.0,1303.27,1.837148088,15.73935905
36527,2.38,365561.0,1281.99,1.827984971,15.15567922
36528,1.51,339720.0,1733.23,1.631258856,14.33949794
36529,0.74,379923.0,814.51,1.207788747,13.14762908
36530,1.5,347715.0,1406.35,0.909453451,15.38606673
36531,2.47,346720.0,2387.7,1.076721949,14.75132471
36532,1.14,134039.0,1314.79,1.961041368,15.49803495
36533,1.09,120299.0,715.07,2.12856407,14.76826149
36534,1.06,368539.0,852.35,1.325518971,14.65699882
36535,2.47,368796.0,1217.29,1.70833398,16.36877782
36536,1.06,350867.0,1819.46,2.407635442,17.17889414
36537,2.12,168596.0,1667.87,3.974221199,15.26222968
36538,1.54,374055.0,1008.39,3.729439963,15.32880357
36539,0.0,160130.0,1874.11,1.215945884,16.00459979
36540,1.31,138010.0,1353.96,3.123087663,15.53448117
36541,2.18,351634.0,1182.42,2.743571631,16.06943938
36542,1.72,264614.0,1871.42,1.060726111,14.33840417
36543,2.41,237023.0,1804.76,3.391950102,14.90239652
36544,1.89,174319.0,1396.78,1.835730674,13.72656305
36545,0.81,168211.0,897.66,1.181803735,16.50185437
36546,1.78,168299.0,2208.39,2.221820368,14.56865362
36547,1.21,250382.0,1630.77,0.72947937,15.38494118
36548,1.16,385791.0,1846.44,1.573002448,12.95970043
36549,0.89,265409.0,1506.32,1.63663004,15.29257657
36550,2.13,368132.0,1096.9,2.437677563,15.32743759
36551,1.33,366911.0,775.3,1.921102455,15.01891649
36552,2.59,382516.0,1860.91,1.571475598,14.11057102
36553,1.46,280520.0,1941.59,3.52909894,14.77062215
36554,2.47,169483.0,913.81,2.350315177,15.59567974
36555,1.81,395679.0,929.19,4.484241027,16.93960939
36556,0.92,401088.0,2321.38,2.08868977,16.05460387
36557,1.38,357923.0,932.69,1.786627627,14.65242685
36558,2.19,147417.0,1376.12,0.366711721,15.9358569
36559,1.01,398758.0,1272.48,2.713310963,15.00966498
36560,0.33,144080.0,2114.35,3.06024615,15.75041218
36561,1.27,380374.0,1814.04,2.221806878,13.15825955
36562,0.64,370605.0,1448.4,1.747703908,15.50568418
36563,1.82,133556.0,1150.14,1.777574817,14.35758773
36564,2.33,355616.0,1017.38,2.893622197,16.57189939
36565,1.39,365143.0,966.95,3.48126184,12.58127553
36566,1.08,358275.0,2172.02,4.319514224,15.79076269
36567,0.94,361410.0,1426.36,3.943218906,15.51159084
36568,1.7,384159.0,1946.32,1.367736832,14.38218534
36569,1.0,132688.0,746.35,3.478442353,11.43850383
36570,0.95,363558.0,1674.63,1.588617651,16.93084906
36571,1.74,248380.0,1871.3,1.109904364,14.29184386
36572,1.61,134638.0,1710.12,0.615718794,15.652035
36573,1.5,251103.0,1766.37,0.85465063,14.02407137
36574,1.52,378007.0,2815.02,2.221064815,14.82565137
36575,1.75,362783.0,1756.82,1.794188728,16.07657614
36576,1.21,256329.0,1397.61,1.917800716,15.09656099
36577,1.81,244494.0,836.58,4.047175099,15.16596352
36578,0.27,337838.0,1515.53,1.938495468,14.29876906
36579,0.68,384523.0,1322.29,2.609810244,15.94197297
36580,1.3,142905.0,689.24,2.503594807,14.6789003
36581,1.21,354623.0,1778.62,3.280191898,15.70267646
36582,2.26,138608.0,1938.86,1.090415682,16.20871785
36583,1.16,377381.0,2114.02,1.545987399,15.09197639
36584,0.76,118951.0,1708.05,1.795575735,12.95968594
36585,1.63,137900.0,1791.78,0.146046598,13.1026923
36586,1.67,252013.0,2134.49,2.474314935,15.90102421
36587,0.86,153645.0,3023.53,1.3922965,16.09885801
36588,1.78,284167.0,1923.8,3.011270629,16.00626656
36589,1.09,157845.0,1455.21,1.706731656,12.19486782
36590,1.24,123455.0,1009.86,2.719087271,16.50313645
36591,1.89,245125.0,1320.62,1.103284323,15.44643569
36592,1.5,375606.0,1770.89,1.042023008,16.24257127
36593,1.01,352784.0,2400.7,1.072173871,13.4395659
36594,0.64,380131.0,1873.71,0.91980379,14.79769604
36595,0.65,179413.0,2004.17,1.890671777,16.1526899
36596,0.23,135425.0,1724.32,1.327574112,12.16146766
36597,0.77,272332.0,2617.17,1.679889274,15.65805441
36598,1.2,364838.0,1901.62,3.659610848,16.69229004
36599,2.16,136123.0,2615.71,2.504278062,14.89570232
36600,1.22,132737.0,751.23,0.231727573,13.43219776
36601,1.64,146638.0,1473.99,1.008334562,17.26501571
36602,0.64,262156.0,1987.64,2.560048293,16.75432844
36603,1.66,357859.0,746.26,2.121738589,13.55262459
36604,2.21,143502.0,2502.09,1.237799068,16.20516971
36605,1.02,138813.0,2335.28,2.178321745,15.59783328
36606,1.15,367005.0,729.84,3.631131525,15.75687188
36607,2.61,354006.0,2196.94,1.232290477,16.33491953
36608,1.3,262441.0,1459.52,3.426747376,14.41927724
36609,1.36,148100.0,1397.92,1.612372358,13.83808737
36610,1.74,142961.0,1334.92,2.349320019,16.0611838
36611,1.62,337534.0,2339.39,4.228088682,15.58779541
36612,2.24,250228.0,2341.33,1.829448541,15.27946273
36613,1.78,143079.0,1737.7,0.925513732,15.71804972
36614,2.22,120199.0,1809.8,3.023989423,14.12561895
36615,1.13,393889.0,2567.65,2.269318083,13.07549842
36616,1.56,179646.0,1906.96,1.607443771,15.7414476
36617,1.07,338203.0,1878.45,1.253511209,14.19674791
36618,1.84,375613.0,1579.89,1.873190328,17.73027397
36619,1.4,253184.0,1892.14,3.706821883,14.57871207
36620,1.05,370324.0,1757.5,1.765843629,12.04659478
36621,1.33,159800.0,1762.33,0.859127568,15.66156619
36622,2.79,382942.0,1284.57,2.529876456,15.34817803
36623,1.73,398452.0,1831.55,4.089317868,14.39005446
36624,2.01,340897.0,1913.51,1.66865416,15.53953654
36625,2.25,360939.0,2160.71,1.464208845,13.47811923
36626,2.72,377168.0,729.81,2.212509169,15.26227224
36627,1.65,374737.0,1418.08,1.949474779,13.47220765
36628,0.91,363540.0,693.08,1.994740148,15.83944832
36629,1.78,130276.0,1512.04,1.175154137,16.02692556
36630,1.41,363426.0,2590.07,1.640559584,15.52832221
36631,0.86,260357.0,907.97,0.780054277,15.50440616
36632,2.56,366277.0,1802.63,1.917862625,14.03531712
36633,1.37,389904.0,1954.51,0.95420426,15.30046205
36634,2.57,138020.0,2186.72,1.936039924,16.38188493
36635,1.39,263909.0,2003.66,3.445046843,12.41537026
36636,2.62,142844.0,2304.28,1.622870063,13.61141985
36637,1.03,372314.0,1822.1,3.788798127,15.11723097
36638,1.31,155444.0,1759.04,0.2210988,15.27998876
36639,5.68,399898.0,1165.73,4.146914341,17.73027397
36640,1.91,136871.0,1808.58,2.060186626,16.27222728
36641,1.53,367853.0,1890.89,2.994100933,13.82840477
36642,1.97,337015.0,754.76,0.496942495,14.71818981
36643,2.38,388336.0,1730.5,1.26488459,15.11483034
36644,1.56,358254.0,2345.44,1.82873327,14.91230838
36645,2.54,387315.0,1477.84,4.245192258,13.1977623
36646,0.95,382122.0,2086.1,1.990162826,14.43206978
36647,2.36,135181.0,1353.17,0.100610187,13.75790222
36648,1.01,378393.0,1931.57,2.426249317,15.17981388
36649,2.74,344398.0,1823.46,0.866285172,12.44862879
36650,2.43,254360.0,1793.96,1.246158618,15.59908915
36651,0.78,156291.0,1944.95,2.089686997,13.10047115
36652,0.81,364346.0,1850.27,0.961974934,15.9889633
36653,1.48,330531.0,1428.33,4.079905802,14.60539078
36654,0.36,364912.0,2271.96,3.994728275,12.17149836
36655,0.91,139249.0,1177.78,4.268915393,16.15339338
36656,0.52,371337.0,1169.93,2.133135132,13.67894486
36657,2.02,398722.0,1811.81,3.64501109,15.93916809
36658,1.35,261869.0,1525.9,3.63948895,16.63680747
36659,1.47,378673.0,1368.21,1.644100226,16.67353848
36660,2.81,172984.0,1312.39,2.232377572,14.0481099
36661,1.17,356269.0,1928.19,1.66234612,13.61089539
36662,0.75,373105.0,1394.32,4.466563663,15.55175687
36663,2.24,246808.0,1075.75,2.815646968,14.52306056
36664,2.24,352475.0,2134.04,1.603120964,15.38821573
36665,1.42,370960.0,1712.2,3.613007698,16.27395679
36666,0.88,265846.0,2449.54,1.832099837,15.01447682
36667,1.39,378813.0,1949.15,2.857995322,16.49425908
36668,1.9,266849.0,929.96,1.941999171,17.73027397
36669,1.85,360220.0,2281.02,0.428683095,14.69219977
36670,0.9,265029.0,1444.96,3.262621962,17.02426507
36671,1.88,254181.0,1760.35,0.941322308,15.62073885
36672,2.35,358873.0,1755.14,3.197976691,15.2845841
36673,1.94,272459.0,1714.18,2.925271433,12.69051207
36674,1.63,136396.0,2086.45,0.786169808,16.77693233
36675,1.67,364971.0,1395.26,1.632657761,15.40940264
36676,0.67,253876.0,1270.63,1.268133285,15.39923751
36677,0.78,240210.0,1961.24,2.604740061,17.1950783
36678,1.44,153834.0,708.77,1.173624495,14.70194733
36679,2.5,361844.0,1881.93,0.174383387,13.10404259
36680,1.0,371035.0,2079.68,0.332939252,14.80647477
36681,1.52,262130.0,2443.52,1.951390558,13.68442361
36682,1.65,242602.0,1826.64,3.827514864,15.27307518
36683,2.25,140315.0,2162.6,0.822259236,15.35362529
36684,1.3,251488.0,1824.75,1.96325217,14.43074995
36685,0.96,343544.0,1004.19,0.954227954,15.83265132
36686,1.59,157545.0,1011.12,3.498292957,16.19633126
36687,0.95,373542.0,1760.32,4.393316902,15.57187592
36688,2.56,399414.0,1692.91,3.349361575,13.98263721
36689,2.18,344370.0,1623.15,2.882071077,15.02404849
36690,1.22,373024.0,757.44,2.127412123,13.64260777
36691,0.55,378017.0,1832.24,3.535622329,14.47653721
36692,2.03,365447.0,1107.55,1.012866876,14.87069311
36693,2.3,154665.0,805.95,2.062071391,14.38975569
36694,1.47,269950.0,2202.35,4.496259664,16.25511663
36695,2.57,144074.0,2155.97,1.754512218,15.81631694
36696,0.34,252903.0,1210.09,1.646731941,15.3431834
36697,0.19,386086.0,1225.26,2.845892696,11.69301262
36698,1.02,386602.0,1660.8,3.731517641,16.2757533
36699,1.8,378776.0,1872.87,1.320042677,14.74716263
36700,0.86,343977.0,1998.14,1.116464181,15.12101786
36701,1.53,356611.0,2418.83,1.851624133,14.89409883
36702,1.14,149801.0,1682.9,3.173954535,16.2600848
36703,0.35,347082.0,2163.5,1.772285675,13.27246388
36704,0.18,156188.0,1960.91,2.02255618,16.22184222
36705,2.0,163415.0,2544.34,1.572247034,15.91374066
36706,1.69,391786.0,2195.31,1.55226075,15.56709279
36707,1.81,131731.0,1695.12,3.722680269,15.94112232
36708,2.45,159114.0,1843.32,0.742844902,16.05951489
36709,1.64,382310.0,2138.05,1.452552397,15.59628952
36710,1.64,119474.0,807.17,0.329422882,16.79713113
36711,0.73,386148.0,1993.66,3.076561036,16.19667542
36712,0.64,401119.0,2471.15,3.09073612,14.83186213
36713,1.97,374583.0,1140.67,1.235016356,11.85668013
36714,1.01,375152.0,2453.21,1.956266317,14.4156193
36715,1.12,151235.0,1648.43,1.340634246,15.13794274
36716,0.77,374989.0,1087.62,1.599052004,13.54759228
36717,1.95,365633.0,1807.18,1.312280414,15.33109388
36718,1.13,137347.0,1241.67,1.703082406,14.588026
36719,1.73,371179.0,1854.81,1.178054391,12.54906322
36720,1.18,358104.0,1826.54,4.448796252,15.9988011
36721,2.05,357776.0,1067.27,1.857024208,15.63293877
36722,1.39,260874.0,986.97,0.944846706,14.82322666
36723,2.75,155263.0,1464.6,-0.068850488,13.77039908
36724,1.83,162372.0,2912.83,4.533916304,16.71216987
36725,1.7,148017.0,1762.8,1.468735135,15.66848157
36726,0.54,370823.0,2409.62,2.749663004,15.43106044
36727,0.46,134250.0,1382.65,1.428414558,17.17427432
36728,1.8,269124.0,1626.87,1.22302462,12.97797855
36729,1.49,367571.0,810.87,-0.013260596,15.70953789
36730,1.27,116738.0,1492.27,1.648361324,11.41790749
36731,1.71,259687.0,1935.79,2.484964959,15.87577191
36732,2.33,251468.0,955.7,2.750591053,15.63462974
36733,2.14,182245.0,2574.5,2.60081701,15.59430462
36734,1.5,173506.0,2563.0,3.938110036,14.29423617
36735,1.82,150801.0,1774.15,3.091300269,16.41401006
36736,1.1,381062.0,1900.15,1.407503977,16.45501292
36737,1.57,353506.0,1469.76,3.110877015,14.95033953
