,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
36738,2.03,358814.0,1884.26,3.278026775,15.16765548
36739,2.09,395993.0,2741.12,0.886446113,16.50377186
36740,0.43,240808.0,706.66,2.052507057,13.592472
36741,2.38,373663.0,2531.58,2.168889557,12.23735002
36742,0.95,352960.0,1514.99,1.420704502,16.4354378
36743,1.23,349724.0,1709.21,4.854195729,15.73341988
36744,1.09,264584.0,1442.39,2.344998691,13.94667585
36745,1.2,364443.0,2339.93,3.652440509,15.44521206
36746,1.92,357673.0,2026.87,2.468326334,16.95849785
36747,1.15,358288.0,784.79,1.403646643,15.77297918
36748,1.24,133803.0,1467.19,1.194351407,15.4362553
36749,2.03,349517.0,2342.67,4.488523844,17.27379775
36750,2.04,254155.0,2380.3,1.150987761,15.03040642
36751,1.26,138834.0,1545.91,2.8303327,14.32015135
36752,2.32,383974.0,2294.0,1.216980276,16.78272979
36753,1.23,262991.0,818.86,2.43437159,14.34339252
36754,0.7,164558.0,1856.04,2.459943353,15.2523524
36755,2.1,257514.0,897.16,4.52547607,15.761777
36756,0.87,134237.0,1700.32,1.937415546,14.61568475
36757,2.44,125652.0,1987.39,1.43512104,13.0251327
36758,1.49,354412.0,1939.12,2.296561292,13.63644531
36759,0.53,146389.0,1816.94,1.55374541,14.95564992
36760,1.67,381314.0,805.85,3.664078155,15.80678013
36761,1.0,265293.0,2100.3,2.518408145,15.11787381
36762,2.36,368463.0,2470.22,4.543411361,14.86372367
36763,0.85,248853.0,1965.52,1.479477266,14.71884778
36764,2.16,357656.0,608.83,2.045318938,14.74555336
36765,0.28,359755.0,1845.75,1.150303456,13.51647461
36766,1.78,387970.0,1953.12,1.611574378,16.19584593
36767,1.47,372335.0,951.63,2.968468789,13.27924678
36768,1.7,359549.0,1807.09,2.868225521,16.88402733
36769,1.23,376536.0,682.22,1.773205336,14.66330898
36770,1.45,358386.0,635.92,0.944068588,12.63100282
36771,1.3,266441.0,1762.15,0.976850231,12.36156854
36772,0.15,158125.0,1312.73,1.548384662,15.45200727
36773,1.21,361868.0,2226.14,1.046790435,14.58003296
36774,0.99,372180.0,1358.76,3.201326355,14.66213919
36775,2.83,373812.0,2610.45,2.848184603,15.76300354
36776,1.86,345803.0,1250.55,3.626239354,15.97829177
36777,1.08,353520.0,1839.14,0.35156893,15.49775228
36778,1.75,399510.0,1852.37,1.691456498,15.60296166
36779,0.36,355054.0,1942.07,4.738859034,16.00360231
36780,1.96,364442.0,1557.28,4.127250612,15.06314137
36781,1.76,151599.0,1475.71,3.090695437,17.07905361
36782,1.45,143135.0,1916.6,1.455700647,14.23367611
36783,0.96,125603.0,1325.39,4.260748457,15.94872285
36784,1.09,351496.0,1621.7,4.921624616,15.9495409
36785,1.92,360802.0,1811.62,0.173374283,15.64654221
36786,2.08,357241.0,2351.8,1.706459795,12.07314474
36787,1.22,133114.0,717.15,2.845652921,15.58344785
36788,1.18,387157.0,1918.22,0.877762797,13.45338755
36789,0.61,250686.0,926.17,3.844133434,15.50164689
36790,0.98,150057.0,2485.51,2.347919961,13.61266712
36791,1.71,255313.0,1275.84,1.618343577,15.82538232
36792,1.74,130561.0,1276.38,0.719887254,15.18003916
36793,1.58,140356.0,1362.6,0.657696603,15.7485631
36794,0.46,247265.0,1982.81,1.292704078,14.70617374
36795,1.49,389170.0,1985.71,3.164110273,14.23572952
36796,1.3,369142.0,2098.47,1.886136662,15.97678284
36797,1.35,123123.0,1646.93,1.806229932,15.96337235
36798,1.78,382532.0,1875.01,4.163359998,15.10577366
36799,1.05,343435.0,1435.53,2.135018661,13.67040503
36800,1.26,274109.0,1048.44,4.62489212,16.9784038
36801,1.23,114947.0,1929.73,1.474748202,17.11677755
36802,0.74,164946.0,2296.09,3.911039586,16.940138
36803,2.14,143703.0,1602.15,1.445445789,14.22833308
36804,1.9,378913.0,941.36,3.831438762,16.08295151
36805,1.22,377152.0,623.38,1.858935807,15.53813391
36806,1.53,376694.0,2448.93,2.300915172,15.86456053
36807,1.73,377676.0,1387.64,0.225350881,14.96555671
36808,2.16,348284.0,1399.98,2.002036781,15.08393404
36809,0.96,385486.0,1641.54,2.380590598,16.14676223
36810,0.81,388446.0,1234.78,1.32757873,12.20356063
36811,2.47,380206.0,840.24,1.782962231,14.68431285
36812,2.14,349106.0,2056.89,2.618731994,14.89327342
36813,1.99,137139.0,1873.43,1.274218267,14.78507767
36814,1.17,244160.0,1805.06,1.334825789,17.72683348
36815,2.24,247954.0,1329.92,1.556585412,15.85262722
36816,0.75,370873.0,1297.83,2.219255021,15.52696345
36817,0.05,368169.0,1447.9,3.085703004,16.05471558
36818,1.86,369335.0,1934.94,1.704472792,15.60917324
36819,0.52,169086.0,1964.14,2.470000547,14.09267271
36820,1.39,181242.0,1982.53,2.216475424,13.79554266
36821,0.26,377935.0,2377.71,1.521904992,13.43998259
36822,0.64,365405.0,1722.25,1.818124024,12.64380763
36823,1.36,382895.0,1881.48,1.166724045,15.40131801
36824,0.68,155530.0,2075.74,2.14969104,15.93257335
36825,1.39,155490.0,586.86,1.98794778,14.56456517
36826,0.92,360028.0,1645.08,3.493881818,17.17510874
36827,0.72,372717.0,1880.04,2.949337603,15.10331086
36828,0.96,369894.0,1410.39,2.164886962,13.74534642
36829,0.66,247690.0,1752.66,1.771688122,15.73255316
36830,1.8,146032.0,1987.13,1.249604363,15.3685048
36831,1.14,387259.0,1301.94,2.274906951,16.02126819
36832,2.07,372914.0,2203.09,1.997589917,13.68281736
36833,2.87,373254.0,1188.41,1.44732309,16.32424912
36834,1.64,269866.0,2360.93,2.584858718,17.63808456
36835,2.26,141931.0,1788.36,0.448604137,15.88605504
36836,1.84,139563.0,1638.11,4.36177176,16.43128484
36837,1.84,352963.0,1417.22,2.333399115,13.68748131
36838,1.2,136750.0,2393.36,1.040950521,16.90401393
36839,1.3,170503.0,1945.82,3.703050647,16.11069059
36840,1.48,149019.0,865.96,1.991098316,14.12301119
36841,0.87,358528.0,1907.36,1.688021229,16.32824477
36842,2.11,249663.0,1944.11,1.274618704,13.97013086
36843,1.37,142774.0,1843.51,1.794061193,14.94956877
36844,2.0,389721.0,1970.93,2.5201359,15.5312688
36845,2.68,369246.0,2336.97,3.490347045,15.0126974
36846,1.37,243543.0,1405.54,0.217703171,15.70622324
36847,1.49,388692.0,2417.13,1.845622309,15.39096891
36848,1.13,151577.0,1869.39,1.250532164,14.24148303
36849,1.37,260116.0,2105.41,1.062263056,15.73540649
36850,0.26,381760.0,2915.46,0.849886562,15.68930517
36851,1.85,258154.0,833.19,4.349180576,15.76118866
36852,0.6,144637.0,1160.8,2.206490538,17.73027397
36853,0.97,255160.0,1884.83,3.70830194,15.79121565
36854,0.67,171929.0,1710.78,0.984637817,15.96029163
36855,1.32,246990.0,1002.03,1.893263969,14.15400886
36856,1.85,141548.0,1023.47,0.985070463,14.26507797
36857,2.6,363777.0,1922.25,0.821459183,14.08956605
36858,1.08,374670.0,938.05,0.22403723,15.6073534
36859,1.47,276816.0,1389.23,1.122727787,12.78756506
36860,1.85,157540.0,2645.92,1.58476649,17.28549862
36861,1.63,167890.0,2277.71,1.641221133,14.75667352
36862,2.11,268471.0,1918.6,4.309635823,14.20578876
36863,0.46,356083.0,2355.83,1.113918683,14.77674106
36864,0.56,363689.0,878.19,2.823029849,16.14380496
36865,2.29,254882.0,2239.38,1.51088866,15.98797688
36866,1.45,377345.0,2915.82,3.824320837,15.95420113
36867,2.22,373616.0,1399.26,3.129871391,15.70135173
36868,0.69,363988.0,992.71,2.746482373,15.54321788
36869,1.05,375208.0,1194.88,1.265481713,15.87367014
36870,1.0,134628.0,1602.06,1.675080359,14.75184086
36871,2.07,145282.0,864.43,3.594787353,15.37026198
36872,0.64,336696.0,2144.07,4.407998575,15.74942407
36873,1.76,152165.0,1060.93,4.135990561,14.07527837
36874,1.18,171860.0,2253.54,1.489643955,12.52945272
36875,1.2,253818.0,786.51,1.22051776,15.48665107
36876,2.65,362327.0,1192.45,1.943643384,11.77196135
36877,1.48,256348.0,1899.64,1.714802094,14.6271795
36878,2.09,368695.0,2682.99,1.257635735,14.81667772
36879,1.27,247032.0,731.9,0.447380039,12.30664929
36880,0.55,364159.0,1517.65,1.867718679,14.70321812
36881,4.05,268701.0,2416.21,1.564028575,13.48042272
36882,1.32,272142.0,1902.81,2.957077358,15.73571309
36883,1.2,369713.0,2426.08,0.673994753,15.60202104
36884,1.29,387566.0,1796.56,3.834163253,17.73027397
36885,2.46,155623.0,1828.32,1.163498538,17.73027397
36886,2.14,401119.0,967.45,2.312695845,15.94451108
36887,1.31,383573.0,1781.83,3.891868718,13.74761431
36888,1.63,123065.0,2195.28,1.801881951,15.50532402
36889,0.74,365639.0,2005.81,4.442730494,13.55684269
36890,2.49,135572.0,1832.97,1.767042593,15.83941033
36891,0.87,159137.0,871.47,4.368862487,15.88231069
36892,2.45,364439.0,3047.82,0.483367583,15.626696
36893,4.0,252053.0,1173.05,1.431229163,15.63960117
36894,1.04,345982.0,1121.67,1.16796615,14.1757847
36895,1.53,275587.0,2411.09,2.733380109,13.91775476
36896,1.33,367220.0,1826.98,2.851072972,16.23296655
36897,2.43,146207.0,1397.38,0.740839409,16.01444597
36898,2.1,115194.0,1076.62,1.031189746,12.87200715
36899,1.82,271412.0,998.51,2.024907994,15.30864488
36900,0.26,382702.0,1813.21,2.783861792,15.9656774
36901,1.15,129365.0,1759.73,2.13999061,13.83087688
36902,1.66,225798.0,1684.85,1.091520587,13.0262244
36903,0.25,374874.0,1882.28,0.061142246,16.76020305
36904,0.93,370664.0,2460.35,2.142467315,17.73027397
36905,1.6,378225.0,1329.03,2.881810854,11.74314878
36906,2.04,155089.0,2975.98,1.219559391,14.33498663
36907,1.04,130081.0,837.71,2.040975489,15.15230165
36908,1.09,266724.0,1069.87,1.948574231,13.14089556
36909,1.55,362214.0,1539.43,1.695157304,11.31289086
36910,1.41,391741.0,1928.38,4.373309305,14.73939517
36911,1.25,150735.0,1841.48,1.528414944,15.93798346
36912,1.29,119845.0,1899.8,2.034471383,12.94304213
36913,1.66,159829.0,2059.37,0.576387478,12.74890568
36914,2.96,375291.0,1913.9,2.339786938,15.83400656
36915,1.7,233343.0,1819.99,0.788131997,11.85305548
36916,1.13,258832.0,1010.58,1.002071074,12.40470141
36917,1.5,255974.0,1689.75,0.831031109,15.68553892
36918,2.36,379341.0,2466.04,2.980544076,15.95586155
36919,1.57,156141.0,1863.81,1.268947928,15.78801791
36920,0.48,348560.0,2085.58,2.795738571,13.80656214
36921,1.7,360002.0,2229.7,2.601026631,15.44019654
36922,0.69,265020.0,1540.09,1.24366928,14.13045295
36923,2.05,141494.0,1892.0,1.565021435,16.80818369
36924,1.39,280969.0,1989.79,2.2045456,17.11033067
36925,0.49,350557.0,784.47,0.992288453,15.20523094
36926,0.86,171923.0,1222.66,1.559611628,15.67212971
36927,1.15,136049.0,996.42,0.839751067,12.55598471
36928,2.15,124443.0,1681.22,1.404573519,15.30468606
36929,1.7,273314.0,2392.13,1.380024609,14.37372946
36930,1.49,390518.0,1979.87,2.018866607,17.04279723
36931,1.01,385484.0,1667.15,3.875467213,15.90201114
36932,2.22,357740.0,1830.28,1.076511353,12.55891677
36933,2.67,160172.0,850.31,3.016001151,14.91428817
36934,1.9,354052.0,2023.03,3.332027154,14.61222785
36935,1.99,114947.0,1933.52,1.952179231,17.27069262
36936,0.02,364327.0,2514.89,1.289762681,14.92108635
36937,2.07,401119.0,2566.32,2.038858111,16.59133313
36938,1.86,354372.0,1564.57,1.408641364,15.19157747
36939,2.4,368071.0,1214.85,4.489629659,17.00738391
36940,1.09,164662.0,2408.35,1.778901688,15.0352879
36941,2.14,382462.0,2049.65,0.494859571,15.36164996
36942,2.05,345815.0,1838.28,0.280327589,13.17506979
36943,1.72,372987.0,2746.52,1.285705045,16.13529215
36944,0.87,186490.0,1759.3,4.119603482,14.85756293
36945,0.76,287394.0,1825.29,2.589194906,15.28129824
36946,2.39,391695.0,1804.12,0.035731271,16.40554103
36947,2.35,250535.0,1040.66,2.642377294,13.60117399
36948,1.59,366948.0,1970.24,4.70159495,13.77818618
36949,1.39,361575.0,586.86,4.378627733,14.87256768
36950,1.52,349750.0,737.09,2.25546953,16.33617319
36951,0.94,372821.0,1372.7,2.391233093,16.37353373
36952,2.07,114947.0,2149.95,2.151181377,16.18943221
36953,1.98,156259.0,2478.02,2.360279099,16.19899315
36954,1.2,361706.0,1224.43,3.113214821,15.48092855
36955,1.72,144402.0,1893.88,2.140561318,15.52605694
36956,1.47,348726.0,1669.78,1.205171717,15.80116588
36957,5.33,357880.0,2374.58,2.128973846,15.15590165
36958,1.2,129786.0,1440.81,1.005159921,17.08155674
36959,1.38,392105.0,2180.2,0.493388495,14.42085582
36960,0.43,364681.0,1762.79,1.942535492,16.31322217
36961,0.92,120424.0,1327.73,0.984630187,15.64712715
36962,1.87,350951.0,858.77,1.436777936,13.6111262
36963,1.44,383572.0,2308.63,1.335188928,14.05574552
36964,0.32,366250.0,941.31,2.727781407,15.20371592
36965,2.01,352761.0,1727.9,1.318037683,16.23978009
36966,1.43,144415.0,938.19,-0.083485868,16.72728774
36967,2.52,141686.0,2017.85,2.575454053,15.29186025
36968,1.62,371433.0,1828.23,1.607561155,13.05090003
36969,0.0,364421.0,2366.41,1.32625674,14.36523308
36970,1.73,269914.0,2420.07,3.549393209,16.28250678
36971,1.59,352234.0,1794.65,1.578149959,15.82586232
36972,0.63,158826.0,1420.49,1.660511964,15.64464515
36973,0.83,354237.0,2558.72,2.671133995,15.74548355
36974,0.68,389506.0,2014.44,1.61461526,14.87366586
36975,1.92,150346.0,1151.05,0.095690003,16.82716305
36976,0.0,385831.0,2621.44,2.190282889,17.49577216
36977,2.36,168766.0,1515.02,1.788900642,12.97673566
36978,2.65,347128.0,2049.07,3.057617719,14.31930021
36979,1.86,248369.0,586.86,3.597893699,15.01029569
36980,2.41,359450.0,692.06,1.980261392,15.53371407
36981,1.86,363577.0,1982.11,1.445307136,15.79803088
36982,1.99,238642.0,830.9,1.722291782,13.94613118
36983,0.51,393650.0,1837.64,3.009542693,14.82852983
36984,2.18,361604.0,1191.05,1.315788311,15.74889061
36985,1.18,131105.0,1430.28,1.782916528,15.4005431
36986,1.62,354882.0,1843.77,2.703826507,15.43627547
36987,0.4,393853.0,2241.55,2.737460567,14.12297543
36988,1.39,158742.0,2269.07,4.766225829,16.06696179
36989,1.0,124141.0,1344.39,1.886649171,17.66712308
36990,0.46,380601.0,1631.73,0.90276046,14.68908146
36991,0.67,161595.0,1994.83,2.440725667,13.99912336
36992,1.6,114947.0,1336.55,1.781373239,17.34805127
36993,2.05,262077.0,2325.96,1.968151231,15.65249446
36994,0.89,376938.0,2351.78,3.226247675,15.36357828
36995,2.21,367279.0,842.1,1.46930201,15.49142748
36996,1.5,374313.0,1330.1,1.241370697,16.24105394
36997,1.15,376620.0,1598.62,1.925016155,14.50145087
36998,1.64,360006.0,1758.2,1.895682035,14.70003695
36999,1.72,384513.0,1467.73,0.214216109,16.3530857
37000,0.95,393257.0,1955.64,4.93924406,15.84902197
37001,0.99,149146.0,2178.39,1.915213393,14.32247462
37002,0.97,372023.0,1033.91,1.822444253,12.48145509
37003,1.75,362142.0,1985.85,4.77923647,16.07156048
37004,0.74,117504.0,1921.67,3.230783126,13.61924187
37005,1.01,142412.0,1734.58,4.529036441,12.49875154
37006,1.39,340905.0,1700.31,3.189136677,13.21484618
37007,2.17,354787.0,2141.35,1.425137034,12.40279803
37008,1.84,353974.0,1834.74,1.552408221,15.63726123
37009,1.8,385892.0,1890.99,1.565727848,16.8689007
37010,2.19,368296.0,2183.26,3.524476351,15.28631798
37011,1.08,252895.0,1706.46,3.590759329,15.86479694
37012,0.47,368854.0,791.86,2.207114269,16.80374282
37013,1.71,360562.0,2506.89,2.981734887,14.11716405
37014,0.27,164526.0,1655.47,3.683438411,17.73027397
37015,1.76,252591.0,2117.26,1.099280305,13.89283036
37016,1.75,370453.0,1253.21,3.1328757,13.71824397
37017,0.14,129279.0,2500.98,2.423981132,14.13472541
37018,2.4,133640.0,700.01,1.619531485,12.94635651
37019,2.43,376715.0,1646.77,0.931256808,14.26031947
37020,1.21,235452.0,2191.46,0.728887156,13.93370084
37021,1.27,165881.0,1263.38,3.331207534,15.44679701
37022,1.02,130308.0,2069.53,4.313042892,14.33310825
37023,4.79,146171.0,2347.07,1.84281116,17.71918744
37024,1.87,242956.0,2348.93,3.264353649,16.34412054
37025,1.23,343222.0,1269.64,3.026819506,16.96367998
37026,0.54,254926.0,1032.47,2.641265999,15.26224655
37027,2.25,347216.0,1858.18,0.628562169,15.77797863
37028,1.57,131653.0,1767.21,0.406138084,15.00535685
37029,1.37,376483.0,1899.95,2.554893165,14.18068247
37030,0.87,354734.0,2078.01,1.498158628,16.13323864
37031,2.35,143020.0,1260.28,3.393552262,15.4088928
37032,1.61,258830.0,1680.15,3.006034441,16.09215147
37033,2.33,121576.0,830.34,3.656287447,16.5058549
37034,1.32,138956.0,2145.37,1.805804342,15.91660266
37035,1.19,238788.0,586.86,0.362792705,15.2145521
37036,0.71,367046.0,1500.86,1.488940578,14.53955059
37037,2.38,354934.0,886.78,3.26483416,15.46784253
37038,1.14,357660.0,1142.83,0.905527869,16.999564
37039,1.5,267119.0,1840.73,1.4202129,13.41092566
37040,2.5,373221.0,1733.77,0.762801654,14.56919135
37041,2.31,268755.0,1123.5,1.923810129,12.23205734
37042,1.24,156644.0,1953.13,3.066440993,15.69215813
37043,1.54,130355.0,1682.13,3.089476392,14.91523883
37044,2.67,236167.0,813.62,1.923114135,15.28911614
37045,0.76,359852.0,1623.85,1.457864906,15.55291671
37046,0.7,358788.0,1003.95,2.697514478,17.35757883
37047,0.46,381242.0,1360.96,0.93516172,16.04565344
37048,1.21,154505.0,2351.56,2.87626015,15.08589208
37049,2.27,283647.0,1870.41,0.46520153,16.15939087
37050,1.92,260279.0,1391.61,1.55552164,13.93295914
37051,0.56,145255.0,1815.25,2.861999533,13.20802063
37052,2.41,163702.0,1210.78,1.503582899,16.02667737
37053,1.64,137534.0,2214.31,1.202364835,16.03717681
37054,1.74,378888.0,1939.42,2.225171733,13.68278644
37055,1.14,377435.0,622.65,2.33957323,12.79838457
37056,1.64,358083.0,1980.37,1.258228936,15.45800471
37057,0.9,125680.0,1800.35,2.810936037,16.22260314
37058,0.77,393079.0,1419.11,1.87245737,15.93968499
37059,1.99,249033.0,1850.25,1.149081768,16.78905621
37060,1.56,360314.0,1841.32,1.907887204,13.36422858
37061,0.85,161097.0,1252.4,3.046150019,13.60719359
37062,2.03,262838.0,1855.96,1.326542942,15.60405218
37063,1.47,147089.0,1512.45,2.491346906,13.27922829
37064,0.94,369574.0,1913.89,1.1166244,15.93076546
37065,0.0,167472.0,2530.02,4.556914127,16.71151984
37066,2.21,249872.0,1042.73,2.33199026,15.46534182
37067,1.45,156106.0,586.86,3.55893775,16.14222127
37068,1.29,373632.0,1898.31,0.669162006,11.38783508
37069,1.79,280132.0,2527.73,1.91487224,15.54382575
37070,0.63,386360.0,2292.55,3.303533428,13.03231616
37071,2.26,118948.0,1747.09,0.943915697,14.88205853
37072,1.68,353588.0,2487.72,2.006765639,14.11877514
37073,2.14,248212.0,1769.26,3.167870255,16.08181182
37074,1.59,379201.0,2222.23,1.765027607,13.30619056
37075,0.0,354533.0,1769.51,2.194178912,15.99066841
37076,1.32,275514.0,2265.99,3.553559074,15.69161396
37077,1.64,162148.0,865.33,2.02660433,14.5219591
37078,2.06,159480.0,1541.04,3.957216565,15.44480361
37079,1.12,132773.0,1834.99,4.297234604,16.60788356
37080,0.39,354860.0,2271.16,1.929574764,15.24983004
37081,0.55,130036.0,1699.06,0.492658061,15.62575369
37082,2.71,151232.0,1725.25,0.334203505,12.04054208
37083,1.66,377707.0,2198.83,0.12195633,14.98497057
37084,0.9,148258.0,1291.45,3.030308889,13.61398215
37085,0.91,355743.0,765.11,-0.194006439,16.64486594
37086,1.3,377346.0,1559.94,3.611107588,15.77280221
37087,1.56,248557.0,1468.65,1.21627208,13.60344531
37088,1.61,248238.0,1686.87,1.472191957,12.83424826
37089,0.54,157399.0,2032.42,3.627494307,15.83639235
37090,1.69,346695.0,1706.99,2.302897449,15.48418077
37091,5.32,253639.0,1001.07,1.546220789,14.28519104
37092,0.43,282711.0,1278.76,1.074637524,15.74382453
37093,1.91,153588.0,1761.02,1.14653389,15.39305426
37094,1.49,154815.0,2408.83,1.806015238,15.47824771
37095,1.54,285863.0,1434.26,4.174030292,14.12860784
37096,3.01,378804.0,1862.0,2.290245637,14.93817204
37097,1.62,349324.0,1802.92,1.597199148,11.79547225
37098,2.21,357395.0,1664.8,2.783490941,13.82419183
37099,0.93,238072.0,2030.29,2.086919556,16.08319547
37100,2.62,233482.0,1981.35,2.072283158,15.47089945
37101,0.89,136859.0,1799.46,0.870404507,16.25717618
37102,1.06,284469.0,1969.41,0.894663152,15.1569749
37103,1.65,372632.0,1976.05,1.884526865,12.94366025
37104,2.66,380059.0,1936.63,2.765465047,14.05873048
37105,2.89,163994.0,1276.06,1.635620279,12.15083392
37106,1.18,396947.0,2240.23,4.294872199,13.0805564
37107,1.94,372454.0,2272.22,2.921366549,13.97376526
37108,0.96,347554.0,2200.01,0.987490326,11.2583727
37109,1.88,362729.0,1823.92,1.739154141,15.40429466
37110,2.0,129718.0,2083.63,0.976877973,16.73509377
37111,1.7,143739.0,2434.54,1.470319151,11.85992638
37112,2.21,125333.0,1530.51,2.652163909,13.29642655
37113,1.07,229205.0,1373.82,4.02527955,13.36850508
37114,2.0,147035.0,1937.47,1.226900749,15.91816871
37115,1.82,265160.0,975.74,1.667463627,14.01340095
37116,1.31,392452.0,2281.29,1.905646524,15.68483577
37117,2.19,251015.0,1760.91,1.677527891,15.79829194
37118,2.69,367041.0,1802.97,0.975560044,14.79385195
37119,1.71,264069.0,719.9,4.581402629,15.83868493
37120,2.04,371409.0,2639.38,1.081801049,15.9153914
37121,1.49,370240.0,1928.18,1.725096372,15.1422651
37122,1.22,156846.0,2473.57,0.960347898,15.44875781
37123,2.04,353900.0,1504.88,1.662320673,13.85788108
37124,1.57,167670.0,2413.17,2.471145045,16.25641647
37125,3.61,258250.0,1681.22,0.798892763,14.32135304
37126,0.21,164431.0,1312.15,1.877039049,15.67970393
37127,2.05,385478.0,2282.71,1.364083326,14.17343991
37128,0.37,260133.0,1917.98,3.066775304,13.39271554
37129,1.24,365406.0,1879.95,1.615531003,16.7017762
37130,1.36,370698.0,1695.01,0.674370751,13.69871589
37131,1.1,275497.0,1897.19,1.058537748,12.69562006
37132,0.47,147577.0,2442.74,1.932090376,14.31493281
37133,1.54,128122.0,684.34,1.702983571,15.14363196
37134,1.13,380749.0,1911.24,1.749491346,13.71685271
37135,2.37,152629.0,704.46,0.863844563,16.22174628
37136,2.42,157517.0,2456.03,1.57784647,13.40213517
37137,1.14,248386.0,1901.83,1.101781941,16.13600662
37138,0.75,278322.0,1461.68,1.287685072,15.76855386
37139,1.81,379620.0,1818.18,3.750637456,16.05653104
37140,2.03,137835.0,1905.91,1.973969882,13.82821376
37141,2.02,128022.0,1784.9,1.180620515,15.84223284
37142,1.22,364061.0,1776.04,2.969207869,13.39790532
37143,1.59,255519.0,1759.61,3.468322281,13.17808849
37144,1.38,140238.0,821.4,3.75321719,14.23547918
37145,1.88,363117.0,1021.64,1.049527368,16.53350255
37146,0.52,393451.0,897.88,1.010320345,11.89053002
37147,1.2,385257.0,2504.98,2.075112352,16.1949755
37148,1.76,138322.0,975.22,3.335999404,16.25147398
37149,1.85,140947.0,1451.15,1.570920535,14.928386
37150,0.0,347566.0,2711.74,1.321739143,13.40653166
37151,1.39,250626.0,1795.1,2.176300438,12.85735056
37152,0.87,368976.0,2139.97,3.450472728,12.92120436
37153,1.9,279401.0,2040.91,1.209240183,16.28593989
37154,1.97,154753.0,1153.44,2.813838015,15.6205655
37155,0.82,382319.0,2384.9,1.911288244,15.56162686
37156,1.34,372440.0,1775.54,0.471268422,13.38905139
37157,1.62,164857.0,1772.38,4.266499913,13.81704962
37158,0.53,247518.0,2469.31,1.929404552,13.20810782
37159,1.11,357675.0,1351.3,1.775369126,12.97592862
37160,1.11,135720.0,1759.69,1.447700553,13.14379169
37161,1.69,401119.0,1915.37,1.907574368,16.56953573
37162,1.62,240533.0,1911.75,1.377378526,15.84993463
37163,0.75,366314.0,1980.15,2.199729706,15.90392483
37164,0.53,248943.0,2677.61,0.006568705,14.9484899
37165,2.53,245324.0,1112.84,0.923749217,14.82127043
37166,1.23,231336.0,1309.29,3.214122127,13.85142168
37167,2.19,397383.0,951.46,1.356888362,13.89206887
37168,1.1,267076.0,1252.81,1.934147319,16.96721042
37169,1.61,153918.0,625.68,1.363241952,15.9581535
37170,1.45,152204.0,779.21,3.750071265,13.8253566
37171,0.16,155710.0,1281.72,1.83795389,13.1394977
37172,0.75,259536.0,2206.91,1.861269499,14.22343076
37173,2.58,355763.0,2071.57,3.280219172,15.49392867
37174,1.05,378044.0,1939.67,2.734525374,16.5139698
37175,2.24,259591.0,1762.74,2.155483104,13.79959379
37176,1.68,361681.0,1865.64,3.567361417,16.22755273
37177,2.42,242574.0,2429.18,3.371864208,15.46635792
37178,1.81,176338.0,2522.5,3.421171054,15.22695844
37179,1.23,376475.0,1632.9,3.355437511,12.58461572
37180,0.6,144261.0,1767.11,4.380746613,16.83145548
37181,0.94,377391.0,2259.48,-0.175758667,15.14264551
37182,2.5,381394.0,2420.24,1.748536592,15.45130759
37183,1.15,377579.0,2446.72,0.858602573,14.86670267
37184,1.12,381861.0,1926.95,3.895021666,13.52760867
37185,1.43,395676.0,1105.64,3.806014644,17.01474597
37186,1.79,140873.0,1614.91,3.785302683,15.18574963
37187,1.71,370266.0,2045.69,3.205440997,12.60459482
37188,1.53,384891.0,1815.76,1.841551795,13.56879322
37189,0.39,270638.0,1569.53,2.979537998,15.10556034
37190,1.15,137044.0,2061.33,2.712143241,16.74255752
37191,1.76,126670.0,1853.68,1.973658482,13.2466401
37192,2.19,368804.0,1806.05,4.675984131,15.67341761
37193,0.71,388725.0,739.26,1.162862599,13.39187729
37194,1.17,159370.0,2276.13,0.951909121,16.22013768
