,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
37195,2.49,371559.0,2067.28,2.932199447,14.88317815
37196,0.33,168092.0,1209.82,4.14080041,16.61325148
37197,1.63,132355.0,1903.73,2.33251974,14.71202397
37198,0.89,367319.0,809.85,4.126199202,13.47166665
37199,1.27,360174.0,1536.14,2.192009426,16.36107065
37200,3.15,165374.0,1797.04,1.351672657,17.05260007
37201,1.38,265496.0,2177.55,2.057457597,15.32453376
37202,2.61,371009.0,1109.61,3.496643102,15.79586462
37203,2.46,143228.0,1407.26,1.146476359,15.5780044
37204,1.45,393153.0,2742.81,4.174203296,15.43504958
37205,2.33,261240.0,918.06,1.457837853,15.67576809
37206,1.17,269783.0,2156.07,1.917641296,16.22228723
37207,1.77,135250.0,1943.75,4.005515615,11.2583727
37208,1.09,382370.0,1944.06,1.166613247,14.71491366
37209,1.41,372772.0,1830.75,1.609701804,14.66322388
37210,0.56,152278.0,1328.17,3.15098774,15.2701058
37211,2.02,128262.0,2460.05,1.820784006,16.03821733
37212,1.32,266109.0,1405.08,1.289208067,16.74622082
37213,2.01,275385.0,925.8,1.606441239,15.96374004
37214,1.73,364943.0,2221.8,4.421643116,14.26839232
37215,1.07,136449.0,2340.47,0.672112149,15.28733495
37216,2.07,368756.0,2224.53,2.142725422,15.393791
37217,5.59,252504.0,1311.61,4.575396388,15.51971383
37218,0.7,159001.0,2060.64,1.33765439,13.56289123
37219,3.96,257401.0,586.86,2.06392906,15.1391847
37220,1.28,361326.0,1995.74,0.406544879,15.25451871
37221,1.0,350962.0,674.98,1.674284085,15.42080143
37222,1.46,371992.0,2935.38,2.912555812,14.69173989
37223,0.87,293297.0,2534.73,1.879698666,15.03629335
37224,1.14,366303.0,1814.61,0.034648551,13.92249098
37225,1.01,170602.0,2485.49,2.734434244,16.29240798
37226,0.79,120310.0,1428.04,1.742588588,15.38807268
37227,1.41,358551.0,1952.72,2.097416588,15.88791776
37228,1.1,179099.0,2459.27,2.026272057,13.87987441
37229,1.56,372367.0,1606.79,1.28406574,15.07979559
37230,0.0,384047.0,1904.93,1.431794834,13.90114015
37231,1.05,378929.0,1123.47,4.126099216,11.46601883
37232,0.85,134230.0,1897.01,2.578102994,13.25392317
37233,1.86,267206.0,1514.53,4.867164082,15.94835135
37234,2.55,367717.0,2053.69,1.651138245,14.71205025
37235,1.9,246752.0,1451.81,2.219845849,17.03909023
37236,1.51,255697.0,586.86,1.74903301,14.00302513
37237,2.34,257067.0,1671.51,1.403483264,16.56084187
37238,1.85,362404.0,1338.44,1.252535691,15.35883103
37239,0.47,363351.0,1488.22,2.39193406,14.00661553
37240,2.27,366019.0,2453.61,2.172395699,17.10960128
37241,1.87,374208.0,1892.78,2.617100273,15.87565553
37242,1.05,159773.0,2253.3,2.835815852,15.12704181
37243,0.84,377258.0,1963.3,1.954439549,14.47052286
37244,1.53,372631.0,2310.51,3.042715231,15.62053058
37245,2.22,266538.0,2637.08,1.059963341,14.04040359
37246,2.49,373122.0,1503.43,2.140769014,17.31882465
37247,1.8,146203.0,2237.06,1.369616495,13.8233928
37248,1.96,379258.0,1575.14,2.586730002,12.28951093
37249,2.01,355839.0,1336.8,2.054530705,15.07482379
37250,1.13,156468.0,1444.29,3.636400083,16.54118308
37251,3.02,134314.0,2750.08,3.050047476,16.50823345
37252,1.86,351515.0,1721.59,0.606932584,15.63562909
37253,0.46,380226.0,1885.59,3.822190987,14.8895265
37254,1.83,359905.0,2001.45,1.24957561,15.52640493
37255,1.37,384695.0,2306.71,4.517871377,12.88015184
37256,1.89,140011.0,694.92,1.429163194,16.03455603
37257,0.67,271132.0,1303.21,1.517707757,17.51588295
37258,0.28,155113.0,2069.51,1.043863566,15.5118177
37259,1.87,257949.0,2508.29,1.270449956,16.3845261
37260,1.12,358099.0,2345.82,4.442821837,12.79886295
37261,1.44,337174.0,1521.81,1.933552584,16.49218196
37262,1.33,146535.0,2693.38,2.202793056,16.38491367
37263,1.11,364522.0,614.36,1.204681129,16.12924662
37264,1.79,166119.0,1029.4,2.195465218,16.00243209
37265,1.3,273207.0,1853.0,1.841437035,15.34271875
37266,1.62,149746.0,1243.98,2.110385777,14.14736942
37267,0.73,364582.0,2325.25,1.91330359,11.2583727
37268,2.4,135778.0,1906.07,1.634446059,16.37007951
37269,1.57,238040.0,2754.12,4.64297925,15.99977566
37270,1.57,385275.0,1889.66,1.455571109,16.74567374
37271,1.12,247376.0,1876.91,1.47213933,16.66862552
37272,0.25,354720.0,1995.47,1.858063357,15.38684519
37273,0.17,148777.0,1834.78,2.110569847,14.67688631
37274,0.72,115560.0,1876.63,2.074482771,17.04686968
37275,0.73,370220.0,2033.21,1.961255832,15.61999148
37276,1.43,367865.0,1890.49,-0.107046119,15.72227712
37277,2.14,370550.0,1853.83,2.522174119,15.56218902
37278,1.99,137209.0,792.96,2.129281113,14.19484147
37279,2.0,252169.0,1819.86,3.002836719,16.20411232
37280,1.7,129314.0,2360.26,1.28869752,11.71024185
37281,1.71,151064.0,1498.06,3.037362867,15.7751673
37282,1.75,130171.0,1114.15,1.869131874,13.80200527
37283,0.8,175191.0,1945.46,1.666871903,15.85581428
37284,1.9,266712.0,1824.26,1.74262915,16.45273759
37285,1.89,365716.0,1342.92,0.759193264,12.34085476
37286,1.88,243547.0,1946.54,1.727614008,13.29393537
37287,2.37,123603.0,1338.03,1.918384722,11.35664946
37288,1.21,284521.0,1788.18,1.363428889,16.52100521
37289,1.3,286437.0,2077.88,2.096440708,15.71860849
37290,1.96,370566.0,2657.85,3.173399405,17.25622081
37291,2.22,378393.0,2233.85,1.401576511,15.19655724
37292,1.42,341957.0,707.78,3.495929077,15.87461093
37293,0.95,359823.0,1738.02,2.377949427,12.49967982
37294,1.09,263398.0,1831.55,2.913843921,16.33411179
37295,1.46,370269.0,1070.97,1.608564549,15.37845134
37296,0.99,377346.0,1162.25,2.270585746,15.16990465
37297,0.68,382215.0,1220.42,1.704485985,15.563899
37298,0.0,379785.0,1686.6,1.851982136,16.66146779
37299,1.67,382081.0,2359.63,1.76949208,13.40108456
37300,0.89,363200.0,1848.06,1.004655015,13.5184905
37301,1.34,142221.0,1385.66,0.608371805,13.50659953
37302,1.64,356487.0,1669.63,1.920095557,17.06626328
37303,1.31,363898.0,2301.66,4.457763274,12.65498114
37304,0.63,384181.0,1900.88,1.886129936,16.24798472
37305,0.91,250000.0,1475.2,1.022461723,15.6594488
37306,0.61,340843.0,1916.41,0.704339772,13.97660207
37307,2.5,361271.0,1937.1,2.165352585,15.63144782
37308,2.48,142529.0,892.2,4.071618848,13.46505877
37309,0.48,348744.0,1936.8,2.242067768,15.91675425
37310,0.92,347458.0,1641.42,2.003570348,12.92415912
37311,1.72,368150.0,946.56,1.703955,15.22375703
37312,1.31,349590.0,852.95,3.876726445,16.46897763
37313,0.61,160384.0,2486.72,0.722926441,15.33215469
37314,2.15,263269.0,1716.36,0.979749636,14.45912043
37315,1.36,379230.0,1886.51,2.012796141,16.16483852
37316,2.21,262944.0,2475.61,2.820957118,15.41976742
37317,1.04,251423.0,1875.47,2.008959231,13.09591541
37318,0.99,381068.0,2526.1,3.593183774,14.10922341
37319,1.14,143228.0,1269.62,0.938296405,16.14505118
37320,1.9,142932.0,1523.44,1.529795252,16.3122621
37321,2.32,235298.0,2300.94,1.548087198,13.66813817
37322,0.86,391827.0,1855.41,3.165549056,16.27994765
37323,1.7,378996.0,2533.54,1.504054227,15.49376647
37324,0.93,246685.0,1857.99,0.2975464,15.70013207
37325,1.03,234241.0,1964.29,3.110521049,15.9672223
37326,2.21,356155.0,1734.6,4.637910742,15.70293681
37327,0.0,149752.0,1845.48,2.426991793,17.5336299
37328,2.22,152299.0,1023.74,2.22025622,15.39888746
37329,2.1,372503.0,1639.48,1.576248039,16.12261864
37330,2.09,362634.0,1847.74,1.262031415,14.7917753
37331,1.44,368422.0,961.26,1.934206114,16.40329017
37332,1.18,154719.0,2135.61,1.828995616,16.87623702
37333,1.64,372562.0,1778.33,2.401635223,15.19070641
37334,0.0,364004.0,2206.9,2.169965518,12.75099702
37335,2.0,388350.0,2592.94,2.064414737,16.19245558
37336,1.01,367669.0,1832.67,1.78205865,13.88489571
37337,0.31,369504.0,1446.56,4.325892395,16.18989257
37338,0.0,172709.0,1839.89,1.475738152,13.27567283
37339,0.42,142864.0,1763.47,2.362806253,16.39495786
37340,1.99,242945.0,2042.44,2.702940888,14.58678671
37341,0.71,352124.0,2428.54,1.297955137,13.91943774
37342,1.99,262366.0,1819.25,0.906803477,16.08718651
37343,1.53,147830.0,1902.11,1.703753327,15.3630314
37344,1.11,123370.0,1743.58,0.650564002,15.33288383
37345,0.91,133655.0,1376.13,2.185263705,13.67172692
37346,1.01,365652.0,2387.18,3.537848406,15.77939879
37347,0.78,373612.0,1357.49,1.640905516,15.18931149
37348,1.78,146483.0,1828.45,2.163566578,14.08963697
37349,2.29,276025.0,922.28,2.961164113,15.32644948
37350,1.53,262071.0,1801.96,2.089538528,15.66448419
37351,0.79,369551.0,2042.07,2.134869429,12.28088027
37352,1.38,141763.0,1099.25,2.583777651,14.38153261
37353,2.15,385783.0,2347.73,3.291537731,15.68867715
37354,0.73,361279.0,2417.79,4.473947114,16.51911678
37355,2.12,380058.0,1029.19,2.027045103,17.3211224
37356,0.34,285037.0,2397.55,2.929427566,14.65844749
37357,1.17,124217.0,982.76,2.00325943,15.56037132
37358,0.91,257359.0,729.75,1.732555876,14.18335926
37359,0.78,124604.0,1809.12,2.994405484,16.10877879
37360,0.8,355131.0,1554.79,0.265849495,15.28865948
37361,1.01,144314.0,1686.89,1.220006525,15.86275774
37362,2.09,265752.0,2013.11,4.062802467,14.60642673
37363,2.38,259670.0,801.29,1.217320901,13.45736302
37364,0.44,382399.0,2066.84,1.166106457,14.82498375
37365,1.86,146130.0,1581.13,1.103750221,15.20950177
37366,0.27,382783.0,827.84,1.686098784,14.50287164
37367,2.66,254869.0,2455.84,2.920531287,15.7375138
37368,1.22,156512.0,1729.17,4.40321189,15.20843266
37369,2.08,350413.0,2423.72,1.836856637,16.10174622
37370,0.6,148716.0,2589.72,2.24621388,15.61992578
37371,0.93,132699.0,1728.58,2.013891136,13.79623327
37372,1.23,269272.0,2248.09,4.701642984,15.50506798
37373,1.77,257212.0,1148.79,3.002534445,14.67258898
37374,1.22,145945.0,957.4,2.290186044,15.21558187
37375,3.04,369944.0,1228.77,0.493389613,15.62137095
37376,0.04,263498.0,1520.85,2.109003631,11.94667786
37377,0.96,356200.0,1763.89,1.936009753,15.59559775
37378,1.69,143858.0,640.01,2.298285761,13.14120062
37379,1.63,388240.0,2457.72,2.496073648,17.73027397
37380,0.0,281632.0,2235.59,3.373830076,11.72705895
37381,0.69,141030.0,1332.53,3.481329793,17.26873286
37382,1.07,224075.0,1176.68,1.084781584,16.1801333
37383,0.79,270891.0,1809.84,4.755154734,16.86625887
37384,2.4,398489.0,1801.63,1.259735707,13.02413746
37385,6.91,355270.0,941.92,0.647996845,12.77702862
37386,1.74,131179.0,1284.62,1.953100544,15.90879503
37387,1.03,386406.0,1938.52,1.170221308,13.38150135
37388,1.06,178031.0,1948.88,2.8429485,14.59888183
37389,2.87,359122.0,1135.87,2.750662859,12.79215764
37390,1.23,247841.0,695.35,0.606906114,15.97855722
37391,1.07,335044.0,2283.68,1.048489834,17.10386439
37392,0.37,162208.0,1992.68,3.880135638,16.49264165
37393,1.9,178912.0,951.1,1.512786137,15.515138
37394,0.45,393095.0,1357.63,1.417612049,15.26593965
37395,1.73,370054.0,2238.96,4.51799069,15.26422156
37396,1.16,141489.0,1834.82,3.133753798,11.2583727
37397,0.96,272018.0,1378.98,1.569001638,16.58897286
37398,1.35,372014.0,2162.39,0.699459855,15.73763177
37399,0.65,372379.0,1473.71,1.902089447,16.62152943
37400,2.15,136802.0,1104.79,2.841435587,15.6711493
37401,2.3,345723.0,1593.55,1.85022686,15.89640507
37402,0.94,268729.0,2196.34,3.858134554,15.41081597
37403,2.0,348234.0,1901.35,2.097901248,15.35787802
37404,1.39,362759.0,2337.4,3.221601488,13.48606838
37405,1.09,162948.0,1288.06,3.601873571,13.11469298
37406,2.61,144014.0,1447.55,1.949729219,15.55507454
37407,0.99,350670.0,1751.77,2.090620033,16.04609505
37408,3.39,255779.0,2134.76,2.548410547,14.47537962
37409,1.01,387074.0,1692.72,0.923251224,12.95907285
37410,2.61,274450.0,2053.12,2.187612033,14.29335384
37411,1.43,259442.0,1843.29,0.138637028,16.55982725
37412,1.36,355980.0,1938.5,2.533225238,13.49617339
37413,2.2,367128.0,1881.83,3.619943966,15.67032023
37414,2.15,365702.0,1081.16,1.945021774,15.89179041
37415,0.66,389744.0,855.88,1.894270585,15.68040319
37416,1.53,257774.0,1799.42,2.352230157,16.49421501
37417,1.77,265633.0,2405.96,1.932903084,15.70901445
37418,1.67,247299.0,831.29,1.650704257,15.76376684
37419,1.13,153513.0,1505.43,1.77798265,13.7689584
37420,1.74,251311.0,2142.5,1.893938141,15.30946041
37421,1.78,260801.0,1785.13,2.678750322,12.69732554
37422,1.54,380104.0,1947.99,2.876634088,15.30887141
37423,1.98,273399.0,1510.03,-0.326393035,15.62529011
37424,1.14,392305.0,1730.81,2.102787036,11.92687067
37425,0.5,379509.0,1823.21,2.065720256,14.26232646
37426,1.55,385165.0,2618.65,0.866678034,13.97873049
37427,0.67,357499.0,955.14,3.01689429,14.93646355
37428,2.49,247747.0,851.87,2.344413935,17.30242228
37429,1.32,145777.0,2207.66,3.790652864,14.09818447
37430,0.95,350706.0,1638.72,2.812824724,16.31091656
37431,1.39,351876.0,852.62,3.107473475,15.64876447
37432,1.4,328049.0,2425.45,2.255371066,14.10956278
37433,1.2,143497.0,1705.87,0.405687361,15.55147665
37434,1.07,265192.0,1901.34,2.061189749,15.63766752
37435,1.74,372900.0,1542.0,0.239478941,14.03546504
37436,2.66,363546.0,1947.09,4.537528495,14.09805262
37437,1.69,160990.0,1760.24,1.97099007,15.93150187
37438,2.13,141456.0,1542.96,0.994646337,13.06999895
37439,1.96,356374.0,779.14,1.427615156,13.59427128
37440,1.28,348791.0,1957.37,2.894394281,17.15194686
37441,0.67,269868.0,1654.85,1.241403681,16.23423923
37442,1.36,173026.0,1966.39,3.214521008,13.91479919
37443,0.81,387459.0,1914.0,3.296197398,16.97322334
37444,0.68,369843.0,1869.82,3.609001336,13.93943573
37445,0.22,167012.0,2301.66,2.43848386,13.53806004
37446,1.73,133365.0,1434.52,0.615001328,16.86395404
37447,1.81,360029.0,1932.53,2.34574477,16.02338949
37448,0.91,260232.0,1884.5,1.278991471,14.98391329
37449,2.13,351989.0,2325.35,3.861962533,14.30660935
37450,0.95,140205.0,1429.41,2.019280833,15.06382905
37451,1.85,366559.0,2121.38,1.771860378,17.50206588
37452,1.24,379924.0,1384.31,0.504364456,17.39858453
37453,2.24,401119.0,1770.03,1.696583125,17.31878847
37454,1.31,398819.0,2620.83,2.354490421,15.3164128
37455,0.02,380062.0,805.09,2.068162291,12.70209945
37456,1.87,140478.0,2185.51,2.336527752,16.08161011
37457,1.4,269830.0,2242.04,1.417201146,15.92564679
37458,0.71,368778.0,2366.1,1.737479931,16.66362715
37459,1.62,179959.0,1941.56,2.97035317,14.83380667
37460,1.42,267741.0,1390.24,2.327667836,15.35435916
37461,1.68,259200.0,1862.93,1.279122454,14.88714115
37462,0.98,158757.0,1487.77,3.664720289,14.96910517
37463,2.47,246966.0,2461.37,3.735805874,15.03556455
37464,1.82,372486.0,1567.51,3.472163774,16.57154427
37465,2.79,255786.0,2493.02,4.102786347,15.59201462
37466,1.39,245928.0,2349.84,2.405158965,13.3263505
37467,1.97,239498.0,1482.5,1.480999458,13.39964465
37468,1.54,376940.0,1543.33,0.760857194,15.28849064
37469,0.95,140248.0,2333.35,3.037382843,15.51379278
37470,1.52,124708.0,1858.14,0.552723471,11.80971078
37471,2.45,146488.0,1891.57,1.125237949,15.188528
37472,3.02,358267.0,1648.58,1.610691394,12.67849844
37473,2.68,124416.0,867.71,0.330894548,16.10706494
37474,0.11,157579.0,1487.44,4.461984686,13.81996359
37475,1.09,143702.0,1981.95,2.931995258,15.41062364
37476,1.73,381348.0,2366.83,1.617670694,13.02363726
37477,1.93,364749.0,648.78,1.442001296,13.27897163
37478,1.89,255662.0,1856.32,2.515944456,13.24143839
37479,1.96,366800.0,969.31,2.066048668,12.68134315
37480,1.77,277340.0,1958.12,2.174940457,16.77910346
37481,0.67,367921.0,1945.25,2.039867166,16.96153066
37482,1.15,361511.0,1493.83,1.240933328,16.28618086
37483,1.37,133352.0,2363.4,-0.262788372,15.4337122
37484,1.24,364315.0,2175.27,1.20923082,15.75090068
37485,1.12,354075.0,955.58,4.626747135,15.78559395
37486,2.51,371542.0,610.4,1.90695364,15.0531977
37487,1.96,366119.0,1568.82,1.62548636,12.69235402
37488,0.85,168843.0,1931.45,3.182626543,12.43628013
37489,1.23,363580.0,1095.63,1.498683168,14.73092512
37490,1.39,358644.0,957.59,4.36836388,17.27601659
37491,0.0,353911.0,2858.22,3.065211364,16.3915558
37492,0.86,379133.0,2285.28,3.417752962,14.8340815
37493,0.84,265387.0,2630.4,2.538296016,15.90809465
37494,1.75,359070.0,2310.87,0.307508281,13.4839167
37495,1.67,271790.0,1846.04,0.834480865,15.75551567
37496,1.12,378637.0,2529.32,1.649984698,14.82641208
37497,1.61,163701.0,967.86,1.578815486,12.29598636
37498,1.12,350477.0,2274.67,2.42106888,15.04516787
37499,0.4,149571.0,1777.34,1.632860164,13.80429392
37500,0.51,365080.0,2449.79,1.255399312,15.21064175
37501,2.06,393529.0,1155.54,2.169271186,17.09897291
37502,1.39,375450.0,2201.08,4.86558351,14.94329924
37503,1.16,154191.0,2081.78,2.900705425,15.28589944
37504,1.08,114947.0,2223.43,1.995733775,16.85301485
37505,1.06,354403.0,1720.21,2.797103891,13.6683163
37506,1.68,361186.0,1035.2,1.904573344,14.44355837
37507,1.56,146629.0,1809.03,0.878899593,13.22687674
37508,1.72,392037.0,705.08,0.576839955,15.95605444
37509,0.69,165580.0,2250.89,1.767108174,16.28071849
37510,0.95,383755.0,1366.12,1.610083823,15.46004155
37511,1.57,383194.0,1079.01,2.09998531,13.93651282
37512,1.02,377301.0,1970.11,2.836846911,16.58602999
37513,1.52,241471.0,805.1,4.868052901,14.87996396
37514,0.49,151988.0,778.04,2.398652876,16.37110189
37515,1.26,381345.0,2577.22,2.164964975,15.16543021
37516,0.97,274314.0,2553.69,1.797530764,15.98579081
37517,1.43,336106.0,2301.33,2.356155264,14.66598663
37518,1.17,361417.0,1585.57,4.537581746,16.06887907
37519,1.2,365647.0,1914.65,1.956699457,15.29860232
37520,1.02,151955.0,960.99,2.000250846,13.34605828
37521,1.83,258715.0,1611.07,3.789013479,17.04620998
37522,1.34,270442.0,2329.33,1.376240962,16.0876883
37523,1.25,378584.0,2245.56,2.414323173,13.77520255
37524,2.05,131365.0,2153.58,1.830604655,15.48652367
37525,0.51,130169.0,1422.82,3.460758665,15.55857722
37526,1.27,401119.0,2318.91,1.211890357,16.37569587
37527,1.93,248617.0,1375.05,0.372322376,15.96643483
37528,2.7,373563.0,2015.11,0.541364802,15.30744189
37529,0.81,136530.0,806.73,1.25908105,15.83256034
37530,1.28,365387.0,1821.5,4.559793971,12.05036163
37531,1.12,345541.0,1033.06,2.105815307,13.22410916
37532,1.14,377397.0,1857.02,3.502268214,14.29580899
37533,1.83,377894.0,1937.02,1.653909662,15.7138981
37534,2.82,353161.0,784.41,1.636922935,16.29099678
37535,1.08,364008.0,1726.56,1.495692726,14.84801037
37536,2.11,379760.0,1969.55,0.702322628,15.40130722
37537,1.2,353000.0,2510.21,1.930740068,15.68132352
37538,1.81,363319.0,1863.33,1.268115177,15.11239441
37539,3.46,244478.0,806.87,2.089724443,15.54905222
37540,1.18,248565.0,2092.18,1.307176196,14.842061
37541,1.01,371541.0,2617.93,4.85893903,16.37455026
37542,1.73,249941.0,1134.12,3.497542777,15.87968197
37543,1.77,351410.0,1374.27,2.443669192,15.58002688
37544,0.0,379515.0,1271.51,4.519994131,17.10176251
37545,0.13,385919.0,2493.27,2.148471375,16.70986944
37546,2.79,274150.0,2001.15,3.147878983,16.61794943
37547,0.35,133264.0,1813.61,4.376426692,11.2583727
37548,2.7,141146.0,1868.48,2.748020712,15.37920731
37549,1.21,142795.0,2193.57,2.061827333,13.8055831
37550,1.32,346882.0,2325.97,4.50517079,15.51702577
37551,1.96,144617.0,1852.18,2.072175311,15.33392806
37552,1.99,345353.0,853.49,0.152641027,15.03411069
37553,1.53,150324.0,1424.28,1.913818626,15.65307143
37554,1.48,345289.0,1073.56,1.893349065,15.33660069
37555,1.53,362640.0,2246.45,1.246020382,15.2386249
37556,1.09,146894.0,874.03,1.409409344,14.97833138
37557,1.54,143615.0,1393.28,1.887758082,14.2403975
37558,1.68,261811.0,2487.52,1.536162148,12.73387093
37559,1.29,159154.0,1902.62,1.679390544,15.77137585
37560,0.29,361679.0,1277.1,1.589839678,15.33937658
37561,1.59,147056.0,2176.1,1.3573539,14.73003875
37562,1.6,354042.0,1087.36,0.929949567,15.83346649
37563,2.36,138385.0,839.39,1.273438677,15.47249005
37564,1.1,139206.0,2161.25,4.654811485,11.2583727
37565,1.71,253427.0,1798.18,1.021875041,15.92462255
37566,1.14,147788.0,1838.16,2.346710703,15.49934764
37567,1.02,342743.0,2392.65,1.772635699,15.77941272
37568,1.53,371535.0,2524.71,1.672738294,16.06648684
37569,2.14,136478.0,1915.55,1.597162246,15.47884613
37570,0.76,253781.0,1221.61,2.869447383,12.57600344
37571,1.65,255823.0,1860.22,3.880950498,15.73891314
37572,1.33,379171.0,2362.62,0.541246177,15.75466411
37573,1.07,363031.0,2331.63,1.865365093,17.05045808
37574,1.16,150894.0,985.4,1.906205503,13.68643094
37575,1.89,125986.0,1552.01,1.456532975,13.05571173
37576,1.09,137493.0,1725.76,2.227194118,16.79621032
37577,1.19,267856.0,1788.19,1.724278513,13.41563733
37578,0.8,378847.0,1878.77,3.198899563,16.25731043
37579,0.53,157260.0,1387.41,1.170095925,15.49923769
37580,1.59,261188.0,1141.08,2.848483852,16.24314685
37581,2.46,147794.0,1335.48,3.053320913,16.21058059
37582,1.79,342299.0,678.72,1.118924741,14.77097505
37583,0.82,149471.0,1598.48,0.242075976,13.66559121
37584,1.61,355403.0,1874.99,3.467794515,15.59085999
37585,1.04,266018.0,1138.34,1.107540551,14.87873047
37586,1.96,252235.0,1898.71,2.310557874,16.38687817
37587,0.82,384130.0,814.46,4.541102317,14.782069
37588,1.07,387306.0,699.62,1.172881516,16.61559875
37589,2.51,136230.0,1489.82,1.663590512,16.61550466
37590,1.44,393329.0,2138.25,4.723941227,14.96417636
37591,1.33,353072.0,1413.06,2.748874981,15.78203045
37592,1.43,384942.0,1415.12,1.625338974,15.39642761
37593,1.37,266634.0,1398.95,4.09869524,16.703776
37594,0.89,263089.0,1924.43,1.2055828,15.65071463
37595,2.04,398671.0,2448.55,1.769919011,14.91970108
37596,1.69,262199.0,1043.3,1.723572794,15.77653204
37597,1.23,377991.0,1995.6,1.608400471,12.58780791
37598,1.56,114947.0,1276.28,1.274479523,16.35872064
37599,2.52,170492.0,1947.02,1.239562191,15.92359443
37600,2.45,153772.0,860.73,1.308861447,15.53815727
37601,0.95,161831.0,813.65,0.824058661,14.88745046
37602,1.18,347177.0,1945.63,3.39417463,15.17576008
37603,1.26,250888.0,859.71,1.249509543,15.58012628
37604,1.85,345183.0,1932.24,1.008597668,15.30444152
37605,2.13,152557.0,1740.02,4.280097392,15.58211377
37606,0.89,173772.0,1956.29,1.809284387,15.46096862
37607,1.97,368522.0,1859.72,0.928979446,14.66905861
37608,1.71,388324.0,2300.43,1.081846196,12.82308978
37609,0.0,170680.0,708.52,1.969252115,16.12443935
37610,1.82,131301.0,812.83,1.941204828,14.01482213
37611,1.21,382554.0,1899.88,2.913778894,16.18238214
37612,2.05,261254.0,2217.49,4.156748825,16.00309496
37613,2.14,365044.0,2422.56,1.551557732,16.14443126
37614,1.42,375844.0,2381.0,-0.034412077,14.97619514
37615,1.38,369628.0,2355.46,3.630328433,13.91538148
37616,1.6,245411.0,2653.73,1.563844588,16.78494625
37617,1.89,386143.0,2416.19,2.961048107,13.53804908
37618,0.53,378790.0,1643.91,1.789297072,15.24911705
37619,1.6,269285.0,1454.68,1.717969912,15.26492481
37620,1.38,135523.0,1807.01,1.654514748,13.84628083
37621,0.99,137680.0,1848.67,2.90488361,13.16100545
37622,1.54,386943.0,668.33,2.375836659,13.38167983
37623,1.23,177740.0,772.51,3.711066424,15.61307253
37624,1.95,160709.0,1698.19,1.548849636,15.632866
37625,0.62,354497.0,1189.44,1.597044733,15.52576973
37626,2.38,147749.0,1753.08,1.547308205,13.86802298
37627,1.85,354953.0,2147.28,1.643250617,14.46740215
37628,1.97,374061.0,1542.85,4.57902936,16.52163272
37629,1.47,356840.0,1713.43,2.788903741,15.29393584
37630,0.38,169248.0,1765.31,1.59007467,15.62148845
37631,0.37,256831.0,1764.54,3.349960164,15.26528929
37632,1.12,374458.0,1268.72,1.953892645,15.52984517
37633,1.86,388129.0,1805.2,3.833718016,12.89943127
37634,1.07,357017.0,2141.88,3.178456266,13.31399125
37635,0.79,372289.0,2428.29,2.142940336,17.73027397
37636,1.1,364538.0,2580.57,2.110143455,15.50647096
37637,1.36,375655.0,2599.04,2.562393448,13.94850653
37638,1.84,261995.0,1220.67,0.856632252,12.46452362
37639,2.02,368331.0,1813.64,0.746785426,14.96502644
37640,0.62,357421.0,1155.92,1.071561493,14.88561393
37641,1.17,356065.0,1035.99,1.013899298,15.47015259
37642,1.52,386584.0,2031.23,1.598030099,15.63014969
37643,1.86,139881.0,1078.01,4.297756138,14.34734514
37644,1.0,350577.0,1276.71,3.327620616,12.3300735
37645,2.38,379216.0,2366.41,1.384454701,17.15532296
37646,0.63,150124.0,1818.0,1.5035385,16.81601409
37647,1.43,380271.0,1351.3,4.540865,16.41711339
37648,1.55,350800.0,809.45,1.770852266,16.09279948
37649,2.13,372702.0,1582.7,1.531672177,16.03768415
37650,1.83,348353.0,916.82,1.01375948,16.35630775
37651,1.77,386334.0,1075.82,0.481647516,14.57609038
