,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
37652,1.28,162686.0,793.94,2.612197382,16.01626055
37653,2.19,375914.0,1478.91,2.961206588,15.83363658
37654,2.0,359765.0,2153.64,2.630502662,15.01154386
37655,0.75,139966.0,2578.36,2.904698152,15.09965271
37656,0.79,366096.0,2117.35,1.412005828,15.6983989
37657,1.7,360672.0,2228.31,4.705985221,17.12021121
37658,2.27,371714.0,2486.77,2.814819804,16.0673382
37659,5.64,357054.0,586.86,0.444584569,13.44531489
37660,1.44,362898.0,1784.01,1.287891452,14.44950383
37661,0.71,143517.0,2116.0,1.387618945,15.16801436
37662,1.99,343344.0,1330.79,1.297747939,13.16881455
37663,0.6,342196.0,2202.49,0.621776123,13.09068693
37664,1.84,141350.0,1282.89,1.653238362,16.70237429
37665,1.64,362016.0,1811.18,2.337757868,14.76239366
37666,0.08,367119.0,3047.82,3.718867104,17.12485412
37667,1.11,369463.0,1926.51,1.805156262,15.6980758
37668,1.45,378556.0,2532.93,1.367324878,16.18916399
37669,1.31,363742.0,1758.69,1.786336677,11.2583727
37670,1.58,284003.0,1865.53,0.818370458,15.23289768
37671,1.64,369104.0,1763.4,2.199516205,12.77839092
37672,1.4,114947.0,1917.39,1.432703392,15.3727875
37673,0.33,177757.0,1513.81,2.374436816,14.00374701
37674,0.97,379743.0,1907.59,1.965254884,15.56392853
37675,0.27,384120.0,1822.68,2.508049053,14.41186121
37676,1.88,382294.0,1405.67,1.646245495,13.81248275
37677,6.2,245623.0,1820.07,1.978691643,15.27983957
37678,2.4,254860.0,2089.4,1.547665591,12.61682892
37679,0.95,392208.0,1207.63,2.480454193,16.35314598
37680,1.41,365699.0,2571.46,3.386318173,14.78697386
37681,1.65,122720.0,734.03,1.787679655,15.65010638
37682,2.07,156451.0,1804.49,1.387150214,13.69755144
37683,1.51,371868.0,1251.92,0.685930655,16.1329938
37684,1.79,386807.0,710.91,1.778152123,15.65590957
37685,0.97,241485.0,1422.62,2.126710932,15.39241757
37686,0.08,269614.0,2313.23,2.353777812,15.77584153
37687,0.9,262087.0,2389.76,1.939359774,14.92250324
37688,2.48,362244.0,848.37,1.116101686,16.2033678
37689,1.33,392183.0,1962.77,1.328481357,16.27018362
37690,1.03,371178.0,1362.43,1.594639641,15.67410312
37691,1.51,377328.0,1443.54,0.81096247,15.80807186
37692,4.49,274802.0,2351.61,3.707170927,15.98837932
37693,1.11,257590.0,1780.9,1.493714268,15.97323959
37694,1.64,391181.0,2380.18,1.840098246,13.80385577
37695,0.16,366824.0,1343.9,1.315804581,16.36108025
37696,2.18,240578.0,1211.42,2.330414711,15.74411941
37697,1.48,366388.0,2376.02,2.292949542,15.78816152
37698,1.38,249592.0,2456.96,1.969700568,13.87254819
37699,2.48,133785.0,679.36,1.116027072,17.28463111
37700,1.32,250736.0,1868.5,1.690292738,13.96764447
37701,0.91,259996.0,597.76,2.85488838,15.813478
37702,0.41,373883.0,1819.17,1.324410339,11.99819051
37703,2.45,252954.0,1819.83,1.182582636,15.84881404
37704,0.37,250059.0,1121.37,1.796921784,15.9441775
37705,0.0,380565.0,2263.05,2.464560906,13.53277854
37706,1.29,157894.0,1362.12,2.000180118,13.56096711
37707,0.77,387292.0,943.1,3.590852914,15.73095704
37708,0.71,369017.0,2596.45,1.830174131,15.47174241
37709,1.11,139876.0,2024.27,3.017495835,15.78699258
37710,0.85,378320.0,2247.52,3.038839797,17.34126924
37711,1.7,348057.0,2673.01,1.907997913,16.13355013
37712,1.26,363443.0,1847.97,1.673215951,16.46547665
37713,1.54,361091.0,1990.41,3.42375469,12.93278046
37714,1.52,131623.0,2294.38,2.085212849,15.05836415
37715,0.85,384118.0,1449.25,4.598818819,17.31144252
37716,0.78,369302.0,1402.66,-0.326393035,14.94180691
37717,1.6,352257.0,1344.85,0.949121714,15.06097463
37718,5.47,385106.0,1749.43,2.647071937,16.2456956
37719,1.37,369926.0,675.19,-0.050497626,15.43503319
37720,0.51,368664.0,2792.7,1.987021532,17.38768739
37721,2.16,281877.0,1316.83,2.358627728,16.4455132
37722,0.53,396687.0,2446.11,0.671527449,15.9702572
37723,1.89,118643.0,1128.64,1.767353036,16.18798392
37724,2.46,345811.0,1839.23,1.793542549,16.84771677
37725,5.84,136816.0,2075.83,0.943415007,14.34658905
37726,0.51,266431.0,1866.74,1.440763433,15.8616373
37727,1.59,355439.0,1857.82,2.054715067,14.59692529
37728,2.21,363155.0,765.99,0.473887047,14.79387373
37729,1.61,364927.0,1917.34,3.090823172,16.69634057
37730,1.3,349080.0,982.63,2.013751066,14.3377492
37731,1.13,124206.0,1800.92,0.133324468,15.30629977
37732,0.42,366094.0,1435.98,1.714346434,16.04668673
37733,1.97,264103.0,1283.2,2.737878334,14.18517469
37734,0.51,254153.0,809.41,1.389985821,16.29921334
37735,1.07,284426.0,1730.24,2.152901559,14.21286132
37736,2.15,366763.0,746.03,2.037170308,15.26203335
37737,1.34,359736.0,1274.63,3.889295869,14.53138572
37738,2.15,358528.0,1795.92,1.799604966,16.84538176
37739,0.7,163913.0,2213.84,2.669762848,13.21695068
37740,1.72,383028.0,1316.68,2.088357588,13.4076462
37741,1.41,122218.0,1882.05,2.176026558,16.14221232
37742,0.35,147049.0,2513.7,1.391735235,15.99233408
37743,1.74,363288.0,773.47,1.504707586,15.12306024
37744,1.73,347536.0,2052.26,2.220199153,13.67175978
37745,1.48,355681.0,1934.46,3.562182354,16.11549969
37746,1.55,246787.0,1922.18,1.183205795,14.74334094
37747,1.11,372893.0,922.01,1.614754258,13.25192118
37748,0.78,151173.0,1913.83,2.736649847,13.63716401
37749,2.12,352790.0,1865.83,0.929795392,15.14837269
37750,2.47,362785.0,2128.83,1.162323436,14.80543196
37751,1.39,361258.0,1851.65,2.081424914,14.12581208
37752,0.79,252391.0,2354.75,3.427825626,17.13418567
37753,2.39,254931.0,2197.52,2.885981295,12.7107183
37754,1.52,268350.0,1248.4,1.849844122,12.58368265
37755,2.0,349901.0,786.58,1.68101157,14.73163392
37756,0.89,153286.0,1938.42,1.975586665,15.50911265
37757,2.03,386016.0,1932.51,2.159693399,15.62459278
37758,0.7,120315.0,586.86,0.716495875,16.97657903
37759,2.17,141938.0,1489.63,2.087461519,15.62320971
37760,1.94,150070.0,1305.74,1.305688794,13.26106522
37761,2.59,360562.0,1858.73,0.654755297,16.08148989
37762,1.06,376244.0,2290.53,1.831752976,16.02659372
37763,1.13,357099.0,1851.02,1.22524928,13.92420672
37764,2.57,380752.0,2394.24,3.670057134,15.80550332
37765,1.13,363626.0,790.6,2.7067579,13.58735641
37766,1.4,119385.0,665.45,2.887158064,16.23263841
37767,2.28,145242.0,1356.91,1.514422678,15.92332177
37768,0.97,373022.0,2193.3,0.863949532,14.64652593
37769,1.74,154554.0,1899.47,1.047968771,17.55027568
37770,1.44,377137.0,2414.1,1.997664572,12.1416878
37771,1.52,240293.0,1186.36,1.670501158,17.10579818
37772,0.36,363318.0,1826.69,1.084876539,15.15957034
37773,0.52,386886.0,1880.02,1.964736401,15.91420853
37774,0.9,151625.0,1426.31,1.932197169,16.89854722
37775,0.76,370713.0,1335.15,0.54021935,16.22520297
37776,1.28,369606.0,1314.37,1.438884994,13.27775478
37777,1.07,149469.0,1616.33,0.541096259,15.00352413
37778,2.27,132518.0,1172.99,1.286040818,13.50601337
37779,1.64,375137.0,841.2,3.181007255,16.04669165
37780,0.8,375535.0,2627.3,0.893575455,15.24804459
37781,0.48,157003.0,1477.71,4.926329747,16.77852609
37782,1.29,355872.0,1567.31,1.458686238,16.69671867
37783,2.41,365071.0,1971.15,1.003617173,17.01810126
37784,1.41,147889.0,1330.64,2.812609414,16.98041641
37785,1.65,354647.0,2129.05,1.933226295,13.59303438
37786,1.63,133548.0,2086.12,1.649175562,14.71324238
37787,2.29,130775.0,952.72,3.620222138,13.97502548
37788,0.73,395405.0,844.26,2.29873833,17.2522533
37789,2.14,254758.0,846.71,1.784391239,12.92340895
37790,2.67,373029.0,1772.94,2.469264298,15.71570895
37791,1.29,157972.0,1870.1,2.893356753,14.33812126
37792,0.35,383411.0,1817.47,3.97968017,15.53618823
37793,0.76,150232.0,2485.01,1.407029016,16.29927479
37794,3.07,384814.0,1065.39,3.601846785,14.08548041
37795,1.44,119275.0,1806.35,2.961283578,14.58666443
37796,1.63,136633.0,2440.35,1.419062294,14.42169966
37797,0.95,249024.0,1320.9,1.957230754,15.02839706
37798,0.89,385974.0,2275.4,0.395915197,16.41287517
37799,1.67,375261.0,1659.55,2.373302991,16.0084198
37800,1.27,148335.0,1188.85,-0.295088063,14.33865259
37801,1.21,267103.0,838.66,1.43181348,14.94296953
37802,1.18,246873.0,1676.33,1.900760107,13.274825
37803,0.98,366238.0,1454.22,2.218399411,16.03592632
37804,1.38,274349.0,2321.37,1.241261858,15.7779375
37805,1.71,128175.0,1023.12,1.890942898,15.233249
37806,1.14,124704.0,849.02,1.751955335,15.03738708
37807,1.02,346611.0,2628.35,1.428609136,13.10228454
37808,1.22,173088.0,3047.82,-0.24274199,15.89156838
37809,1.73,244829.0,1970.6,1.356325547,14.94983005
37810,0.36,382504.0,1903.82,1.525449635,15.19069213
37811,2.08,166993.0,2095.87,1.92218047,14.12288131
37812,1.39,126496.0,912.05,1.792274189,15.60424642
37813,2.1,247622.0,1809.96,1.190786547,13.5867611
37814,0.8,262044.0,1865.2,2.154987004,15.58093615
37815,3.41,136426.0,2221.49,4.074879934,15.6550863
37816,0.93,370161.0,2460.83,1.043114152,15.76417633
37817,1.45,384377.0,1940.21,1.590796012,16.20268594
37818,0.91,395502.0,1454.02,4.724344251,17.73027397
37819,1.61,157275.0,2415.44,1.048984354,16.0965437
37820,1.24,251078.0,1730.84,1.976477435,16.0884634
37821,0.03,147346.0,953.21,2.224151125,15.07563326
37822,0.2,375372.0,2240.91,2.838788725,14.72544679
37823,0.61,356861.0,875.32,2.971730923,15.72418008
37824,0.89,378016.0,1726.13,4.353058514,17.20833739
37825,1.67,240246.0,1345.81,1.851567225,16.37873017
37826,1.49,261690.0,922.06,3.231709473,17.59061669
37827,2.15,162601.0,1186.52,1.857330914,16.82018729
37828,1.26,145600.0,2269.97,1.148406308,14.76333965
37829,0.0,357173.0,1403.65,2.90046405,14.80309409
37830,1.8,384999.0,2030.45,1.032272013,15.12725799
37831,1.47,351902.0,2430.52,1.125179912,13.50592383
37832,2.52,126131.0,1951.45,3.441361071,15.50583845
37833,2.51,342525.0,1817.76,2.714471406,15.06025396
37834,0.99,150162.0,2366.75,2.221679396,13.89558947
37835,2.18,401119.0,1107.64,2.069807894,13.92785642
37836,1.73,345201.0,1577.29,1.886047755,14.49719279
37837,2.41,338538.0,2252.21,1.713764257,14.22872973
37838,1.0,372066.0,1494.5,1.734515224,14.97225734
37839,0.33,256973.0,860.73,2.194176714,16.16778299
37840,1.13,380015.0,2559.63,3.905963469,16.0484678
37841,2.11,367249.0,1770.24,1.517704743,15.14561158
37842,1.42,252086.0,883.72,2.078129622,13.32820913
37843,2.06,277084.0,1571.65,0.186023619,16.64375247
37844,1.43,350959.0,1907.54,1.437164042,16.11567896
37845,1.48,250481.0,2450.08,1.850355907,13.83480205
37846,1.99,125786.0,2223.59,1.726818822,16.17774741
37847,0.17,269384.0,1880.85,2.84923994,14.94795759
37848,1.6,147811.0,608.05,1.7926683,15.25907173
37849,1.44,355066.0,1733.12,1.991965589,15.2184398
37850,2.33,358921.0,2137.36,4.035171863,14.12916503
37851,1.87,282356.0,1489.19,1.108664431,14.4243068
37852,0.13,392844.0,2344.59,2.824458028,16.24953551
37853,2.44,369199.0,1951.0,1.713140275,15.74746758
37854,0.45,275141.0,1495.97,1.444146779,13.30644275
37855,2.01,241235.0,1838.35,3.019106819,13.9475225
37856,1.86,141954.0,862.77,4.380194585,15.68183078
37857,1.29,380480.0,1995.74,1.080199623,14.99478499
37858,1.69,263986.0,1812.28,1.235806651,13.82682629
37859,2.44,260272.0,2577.96,3.89537033,17.73027397
37860,2.61,369465.0,1779.75,1.057823318,16.60117674
37861,2.44,361895.0,899.6,1.165315412,15.82391208
37862,0.86,358126.0,1763.87,4.606434371,16.51470299
37863,1.65,254423.0,2338.35,1.422177368,12.84216533
37864,1.78,278440.0,1749.35,1.979154591,16.65706722
37865,1.65,366671.0,1762.09,1.373476966,15.44532171
37866,0.84,371654.0,1964.66,2.615590868,15.40482971
37867,1.7,393846.0,606.28,2.110229573,14.24527977
37868,1.63,383373.0,1977.66,1.620061686,16.43525218
37869,0.72,270617.0,1507.51,2.058287259,16.17044899
37870,2.07,131483.0,1260.64,1.13093608,15.8255735
37871,1.62,389634.0,858.41,1.931543674,14.9102579
37872,1.83,389492.0,2487.06,3.435650103,13.66994003
37873,2.27,271814.0,1775.73,0.781001112,16.87394738
37874,1.52,134953.0,1772.31,1.664546721,15.94770296
37875,1.81,371384.0,1605.53,0.996804181,13.64778096
37876,1.66,143207.0,1429.81,2.954243994,17.09120991
37877,0.91,367909.0,1840.52,1.274118602,16.1503577
37878,1.75,369425.0,1939.25,1.358834896,14.66784531
37879,1.13,392426.0,1763.79,2.833079078,14.33329023
37880,0.53,374419.0,757.22,-0.326393035,16.1016814
37881,1.15,152825.0,1890.67,2.349628218,15.75453219
37882,1.6,128842.0,1743.92,1.206051006,15.14048236
37883,0.84,380049.0,2557.7,1.765058702,14.63118869
37884,1.08,259756.0,2177.53,2.240006994,16.97111737
37885,0.32,369290.0,1035.6,4.722968558,16.49579768
37886,0.93,378848.0,1756.63,1.994336276,14.51316299
37887,1.51,354163.0,2364.18,2.435176669,15.40349621
37888,2.05,149194.0,1019.07,2.931806205,15.3332468
37889,1.68,357224.0,2188.74,2.283717306,16.2675247
37890,0.32,373000.0,1485.38,3.776898741,15.78615134
37891,1.07,260426.0,925.0,3.175187002,16.89609893
37892,1.3,262557.0,1702.47,4.412294476,16.53978204
37893,1.54,148561.0,2259.68,2.066334457,16.3846449
37894,1.98,159420.0,1558.2,1.454655204,15.19136828
37895,2.16,365876.0,2996.91,0.96392443,15.42061653
37896,2.65,336054.0,1015.57,1.569977127,14.57274865
37897,1.76,378519.0,2372.34,1.665507907,15.09393656
37898,2.27,375426.0,1919.99,2.315300627,14.34050775
37899,2.42,147555.0,1859.49,1.380290773,11.33814284
37900,0.56,130583.0,1753.18,1.839037611,15.92009522
37901,1.4,350873.0,1779.47,1.608578595,13.74189818
37902,1.16,366605.0,1846.41,4.438501859,15.73862208
37903,1.2,365555.0,1927.07,1.723165879,13.14631152
37904,1.72,161699.0,1921.85,2.093001989,12.73513243
37905,1.23,248700.0,2905.84,1.256537085,15.3317296
37906,0.89,257113.0,1651.68,1.918010175,15.88929747
37907,1.96,357831.0,2283.84,3.862688409,15.12835773
37908,1.52,263289.0,784.03,4.692876245,14.57904913
37909,1.03,145996.0,2344.57,3.41043982,17.23365215
37910,1.7,251296.0,2162.64,1.994988316,13.7050613
37911,2.92,261028.0,1810.87,0.822720659,15.85011361
37912,1.31,372661.0,622.27,1.222169459,15.7234261
37913,2.1,247248.0,1442.07,0.493774353,13.39359659
37914,1.14,177334.0,1915.72,2.869510596,16.63963366
37915,0.53,374203.0,1878.86,1.35753383,13.65167156
37916,2.2,153909.0,1922.49,0.988092013,15.18462831
37917,0.77,348179.0,2412.78,3.006710466,15.34391704
37918,1.55,141559.0,1170.1,3.390777099,11.6047812
37919,0.69,382191.0,1798.41,4.186306011,16.36280915
37920,2.15,353721.0,1852.73,3.505950644,16.19296911
37921,0.78,373940.0,1803.05,1.878748518,15.08610679
37922,0.47,377163.0,817.25,3.58995254,13.18533323
37923,1.91,382282.0,1677.96,1.526212089,15.61479909
37924,1.96,264767.0,586.86,3.185769554,15.11783235
37925,2.64,369988.0,848.69,1.864083646,15.62458381
37926,1.33,358313.0,662.0,2.093053509,15.78348237
37927,2.18,177255.0,2346.86,0.343804773,12.76122345
37928,2.03,353335.0,1973.61,2.543453222,14.95679665
37929,0.42,116913.0,1888.18,2.150670728,14.3715959
37930,1.42,365963.0,2429.02,2.100377515,15.48931827
37931,2.27,255354.0,2141.74,1.879267847,13.94983891
37932,2.09,122898.0,1131.52,2.004483881,15.49923829
37933,1.76,372310.0,1027.78,1.708027222,15.38614833
37934,2.01,133445.0,1798.81,2.282475226,16.40632941
37935,2.34,396035.0,2401.3,2.274057031,13.86014056
37936,1.38,371095.0,1564.24,1.872634775,15.81488304
37937,1.74,366280.0,2860.84,4.60128996,14.65759561
37938,0.66,131126.0,1832.4,3.268459435,15.94499775
37939,2.01,254115.0,839.99,1.426119318,15.97360874
37940,1.7,374803.0,2010.76,0.02460552,16.36444525
37941,2.31,353478.0,1786.65,2.375746112,14.05726307
37942,0.64,368273.0,1945.56,1.819753725,16.316929
37943,0.77,370606.0,1920.96,3.077745162,13.46906672
37944,1.53,139086.0,2408.15,3.982635823,14.13238835
37945,2.19,277911.0,1939.56,1.549060434,16.23024295
37946,0.97,155662.0,2303.61,4.057084891,15.64995131
37947,1.03,260073.0,2439.78,3.493612711,14.26174266
37948,2.2,159646.0,836.67,1.095884075,15.36895803
37949,1.32,263857.0,926.17,1.409357249,11.2583727
37950,1.87,352191.0,754.27,1.456601317,14.92398687
37951,1.86,360153.0,1850.35,1.38574371,14.76408035
37952,1.33,259973.0,1912.22,1.784297953,15.3940209
37953,1.62,364989.0,1861.89,3.370869748,15.58113509
37954,2.21,143628.0,1079.78,1.600192532,16.29334398
37955,0.47,162390.0,843.6,3.595453386,16.87108831
37956,0.74,250519.0,1814.77,0.899570921,15.3004688
37957,1.56,249731.0,1126.03,2.937508717,14.77852655
37958,1.51,254277.0,1692.04,1.58317166,13.36140948
37959,1.6,378371.0,1501.49,0.927484884,15.87651361
37960,1.93,365009.0,1913.3,0.800310347,16.99210293
37961,2.21,256750.0,1340.92,2.632405413,15.96907009
37962,2.18,357740.0,2390.03,1.395309243,15.91979869
37963,1.71,143375.0,2286.22,1.665652053,15.9855126
37964,2.03,368079.0,1866.6,3.712973998,15.18974335
37965,0.96,371077.0,2205.56,1.621981084,17.16094383
37966,0.6,261685.0,1572.06,1.653076868,13.72392097
37967,1.58,354139.0,2317.97,2.911200214,16.11306644
37968,1.8,252426.0,2175.66,1.701734759,16.29434045
37969,0.3,282237.0,1418.57,2.568255155,16.02036528
37970,1.7,373208.0,1809.82,0.502087488,15.95895384
37971,2.59,167430.0,1982.21,4.155523353,15.8167178
37972,2.26,268754.0,1542.26,0.490034458,15.83863201
37973,0.76,260245.0,1922.91,3.766300383,17.20340236
37974,0.55,239317.0,1758.49,1.469593982,15.87135918
37975,1.72,388793.0,1523.05,2.36806417,15.07519951
37976,0.68,138890.0,965.51,1.500194208,16.39640129
37977,1.54,389330.0,1824.57,0.824343207,13.6809002
37978,0.53,142736.0,1816.02,2.979482818,13.99279964
37979,3.0,260076.0,1849.9,2.274974962,15.89658329
37980,1.49,267609.0,2161.68,0.530421412,15.73079725
37981,1.88,243705.0,2055.39,-0.270506214,16.18682504
37982,1.15,368990.0,1673.87,3.973820694,16.27892048
37983,0.0,380421.0,1854.94,2.982270673,16.88735402
37984,1.46,129141.0,1992.33,1.479729284,17.01307122
37985,1.05,245843.0,1721.04,3.504560147,16.97916909
37986,2.36,145180.0,1820.75,2.70448722,16.71933001
37987,1.4,375566.0,1419.2,2.151131154,16.9553228
37988,2.28,379551.0,1743.31,1.626793895,16.02233016
37989,1.63,369571.0,2258.54,1.098623094,12.54265586
37990,2.1,137377.0,771.88,1.122176261,15.82185471
37991,1.75,166368.0,1714.96,2.141098127,16.07155571
37992,1.74,382052.0,2319.97,0.671646277,14.56784452
37993,3.72,339582.0,2503.92,4.368074898,15.24729048
37994,2.66,131446.0,1078.1,2.478438646,15.48769502
37995,1.27,368565.0,1659.93,2.150631234,13.30493239
37996,1.77,149826.0,1353.18,2.090878429,15.39675754
37997,1.9,143308.0,968.95,1.623167273,13.96839896
37998,0.77,394658.0,2000.99,1.701680002,15.89744947
37999,1.74,143731.0,1715.12,0.686567323,15.24272506
38000,0.32,149176.0,1402.78,2.127295644,13.48466979
38001,0.99,378301.0,1811.73,4.745596322,15.66119192
38002,1.07,373544.0,1445.97,1.33605364,14.96568686
38003,2.61,354360.0,1109.67,3.593948896,15.51684859
38004,1.06,249424.0,869.99,1.253725516,13.93944354
38005,0.69,164815.0,1721.76,2.821985096,14.13827251
38006,1.97,385097.0,1922.04,1.253098789,14.75455754
38007,1.02,265489.0,2183.9,0.767992281,15.33451315
38008,1.89,261566.0,2353.81,1.686662205,13.35241444
38009,1.02,264184.0,1113.28,1.975630177,15.21323251
38010,1.43,366958.0,1803.22,0.853067717,16.33478431
38011,1.99,132072.0,1863.35,1.475297169,15.25414466
38012,2.32,145208.0,2122.03,2.549493029,14.05696788
38013,0.73,141261.0,1836.22,0.65916902,15.53886318
38014,0.57,363226.0,2550.2,2.669427561,17.22333415
38015,0.96,381781.0,1100.17,4.691460598,15.48891031
38016,1.16,354683.0,2475.98,1.166518036,16.28430739
38017,0.32,379510.0,1383.77,1.583001896,15.41814443
38018,1.26,277418.0,2004.73,2.810382594,15.18232859
38019,1.84,261079.0,1617.21,3.212854436,13.33237069
38020,2.12,361787.0,1467.46,3.698230428,15.40158742
38021,1.3,257845.0,1870.31,3.843721542,16.20857629
38022,2.88,372460.0,2050.41,2.618641344,15.66633602
38023,0.09,156142.0,1918.86,2.486169987,15.54284624
38024,0.31,386740.0,1498.36,4.608689185,13.44219286
38025,1.53,363114.0,1792.59,0.803521804,16.11419506
38026,1.54,260793.0,1569.84,2.721251218,15.58484851
38027,0.99,154192.0,1882.55,1.820600274,14.54351464
38028,1.75,382029.0,1459.83,3.422534886,14.36298857
38029,0.49,264546.0,1058.64,0.970186466,12.55589436
38030,2.53,401119.0,899.76,1.538286944,15.84028252
38031,2.51,245015.0,1171.73,4.396846399,13.43989788
38032,0.93,365763.0,1997.42,3.453037823,15.52883645
38033,1.28,359068.0,1894.42,2.219231117,16.53361922
38034,1.35,380516.0,1828.4,1.464735572,15.82331201
38035,1.9,250947.0,1959.32,1.89522473,15.82620249
38036,1.69,350758.0,1823.39,2.120899193,14.41610996
38037,1.85,138885.0,1702.83,1.625466197,15.3879373
38038,2.42,133588.0,1845.36,1.096075584,15.54753478
38039,0.95,145454.0,2043.72,4.468661116,16.01544943
38040,2.93,360356.0,1756.55,0.969393809,15.43484366
38041,1.79,139885.0,2539.22,1.911257458,13.49773782
38042,1.66,343380.0,2201.82,3.832245222,14.38834878
38043,2.07,369681.0,1653.16,1.210025822,15.81228156
38044,1.18,144991.0,853.88,2.344782572,14.13080687
38045,1.37,146962.0,825.4,1.628330605,15.19304167
38046,1.63,372073.0,1921.84,4.39453845,16.33033828
38047,1.59,277494.0,2597.27,2.410896708,16.66917253
38048,1.38,158088.0,1218.2,4.797718776,15.60493334
38049,1.82,350392.0,1795.1,0.635095746,15.75128185
38050,0.64,276307.0,2426.21,0.768771914,16.21587829
38051,0.99,373522.0,2812.76,2.159385679,15.06188648
38052,1.06,370794.0,2690.0,2.273905733,15.70366928
38053,1.03,385527.0,1380.42,2.370033367,14.0606918
38054,1.32,366107.0,1159.75,1.717803474,15.57444674
38055,0.84,137536.0,2413.21,2.708990365,14.40618751
38056,0.35,384226.0,899.37,1.782218399,17.04558316
38057,1.42,370670.0,1896.26,3.407674102,15.03330012
38058,2.01,144695.0,1804.46,1.667580617,15.29108737
38059,1.51,370394.0,1818.6,1.96755292,16.70617844
38060,1.23,366034.0,852.29,4.210409893,13.86789239
38061,2.5,358153.0,1427.04,1.684714075,16.1781811
38062,1.92,374961.0,1776.49,1.859545319,15.27102298
38063,1.32,375061.0,2204.08,2.874003271,15.967644
38064,0.35,375292.0,2248.52,1.948263429,14.04669078
38065,1.12,249674.0,1872.35,1.087443887,12.99149262
38066,0.88,361312.0,1870.49,1.041856172,15.86469615
38067,0.77,159723.0,2353.95,1.670345501,16.21380002
38068,1.12,376490.0,1689.29,3.547285187,15.93417269
38069,0.84,159205.0,1640.98,2.898994021,12.1910107
38070,2.14,355311.0,1792.67,2.397067592,15.77735154
38071,1.16,370391.0,1003.11,1.642542547,15.04038731
38072,0.65,383330.0,2197.78,1.416974523,12.553283
38073,1.0,155567.0,1290.62,3.657141402,15.57930006
38074,0.7,381305.0,1400.66,4.763302364,15.47329788
38075,2.09,358944.0,2669.71,2.470669238,17.60017001
38076,1.39,287069.0,2315.44,2.217089236,15.50161118
38077,1.12,379965.0,1643.92,2.594029005,16.26618463
38078,1.67,371046.0,1767.74,1.948514509,15.72618632
38079,1.09,267808.0,1635.86,2.027389195,13.79444453
38080,0.72,375352.0,794.49,1.809374284,16.78590475
38081,2.04,256623.0,2416.77,1.670700899,15.53981722
38082,1.3,234772.0,1797.48,1.893783516,15.65561471
38083,1.19,349697.0,2364.46,3.22255499,13.68316621
38084,1.57,139911.0,2426.36,3.004430146,16.0884726
38085,1.54,341781.0,1199.97,4.396422798,15.7175307
38086,2.22,171727.0,1817.22,1.992125745,15.77166174
38087,1.74,141790.0,1040.52,2.426414005,13.3086132
38088,1.61,136307.0,1350.59,3.256580495,16.36488708
38089,0.62,135715.0,2114.65,0.731651758,12.76803215
38090,1.08,277072.0,1273.65,1.549967562,16.27238248
38091,2.27,131940.0,1696.22,2.829061556,12.91100383
38092,1.18,387271.0,2423.25,4.13903904,16.23855962
38093,0.87,257494.0,1404.67,0.922922569,17.27232134
38094,1.44,158739.0,2105.24,2.39343443,13.431838
38095,1.59,389526.0,1899.53,1.945605088,16.16284761
38096,1.26,141233.0,1446.64,0.580710145,13.70393551
38097,2.5,268505.0,1354.39,1.268505113,15.95784874
38098,1.99,116681.0,2252.98,1.549421277,14.71124798
38099,1.36,388491.0,2224.82,2.483427008,13.97691576
38100,2.33,264591.0,2289.95,2.900837729,15.78196108
38101,2.87,245446.0,900.97,2.565824608,12.4433843
38102,1.22,369018.0,1816.08,2.12019365,15.47018412
38103,2.46,257157.0,2034.96,0.77743664,17.73027397
38104,2.06,359113.0,2032.61,2.647405623,16.63015308
38105,2.52,345694.0,2082.73,1.365136154,12.99532268
38106,2.81,369130.0,1881.61,1.649301356,15.42655653
38107,0.67,375003.0,2397.2,3.181223926,15.98986279
38108,2.03,363113.0,1962.1,3.113522165,16.7716905
