,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
38109,0.22,396684.0,2184.76,2.405406558,15.04425733
38110,0.93,390925.0,1718.93,0.828668255,17.15926443
38111,1.08,258888.0,1954.12,1.273880253,15.96961122
38112,1.61,340814.0,2337.49,1.200764963,13.20479119
38113,0.6,261014.0,1400.96,1.857552139,16.26106958
38114,1.86,384591.0,1144.91,1.113151919,16.41019855
38115,2.64,363508.0,1161.93,4.235047207,16.01538858
38116,0.29,387166.0,586.86,2.489932384,13.64058454
38117,1.91,348036.0,2185.87,2.023690913,12.42809835
38118,1.08,144388.0,2226.63,1.946920217,13.76327059
38119,2.05,390330.0,1942.26,1.891703971,15.8283817
38120,0.65,386781.0,1371.91,1.634949671,15.03013139
38121,1.47,378045.0,864.18,2.288402213,15.24345594
38122,1.84,363636.0,2413.54,3.236931471,13.87582854
38123,0.68,362394.0,1938.71,2.13268709,16.44263079
38124,2.78,235874.0,1806.09,2.15527157,16.28667939
38125,2.06,365034.0,1299.2,2.678039089,15.22354765
38126,0.92,130972.0,1279.34,2.087957439,15.71129868
38127,2.6,264045.0,1610.52,3.70820208,14.50702549
38128,1.0,145393.0,2263.47,1.616079511,12.05961664
38129,1.17,242581.0,714.78,0.494357696,15.20865512
38130,2.14,377324.0,2562.77,2.031879031,15.83221992
38131,1.79,371845.0,2002.18,2.260082124,16.81455215
38132,0.59,265314.0,1705.29,4.81797086,13.21554031
38133,1.5,356458.0,1411.71,2.193662706,15.47097843
38134,1.09,141508.0,1926.94,1.633209834,15.01323793
38135,2.77,391494.0,873.0,1.410273847,12.20474137
38136,2.13,239306.0,1991.7,1.643403221,15.07947418
38137,1.81,376144.0,1150.79,2.815970602,17.2185596
38138,1.53,161611.0,1400.37,1.881510815,16.49081131
38139,1.67,142056.0,628.43,1.459143794,14.76008178
38140,2.68,370701.0,2332.1,4.438767343,13.94636379
38141,0.72,380630.0,1954.23,2.492324728,16.3533847
38142,0.0,401119.0,1932.37,2.402382297,16.34309345
38143,2.32,368820.0,1964.17,2.035067844,15.97891987
38144,2.51,362460.0,2234.92,2.793650316,16.25950265
38145,0.43,364991.0,1906.27,1.970393296,13.20569258
38146,1.26,398635.0,1830.19,2.417069283,15.43082586
38147,2.26,146085.0,786.53,2.909465607,15.86466561
38148,1.69,387502.0,2632.82,4.454363978,14.09371399
38149,1.44,364627.0,2117.07,2.737095977,15.84309313
38150,1.8,147430.0,1741.04,0.311329995,17.71018056
38151,1.76,368639.0,927.53,1.898595185,14.40776301
38152,1.83,364171.0,2207.84,0.899884663,12.64903534
38153,1.84,269569.0,1970.55,1.493104109,15.93042285
38154,1.75,371558.0,1602.18,1.139848624,11.67465374
38155,1.75,134828.0,639.82,1.658994709,16.42530035
38156,0.67,401119.0,2699.68,2.586018957,15.11630544
38157,0.11,276985.0,2010.59,4.269956568,17.01476883
38158,0.54,261116.0,2410.98,1.788327248,14.83318334
38159,0.58,138108.0,1834.35,1.549960931,15.06726556
38160,2.16,166545.0,999.82,1.295092755,13.7838016
38161,1.79,373302.0,1046.24,1.127279318,15.28987124
38162,0.91,143166.0,2360.33,3.095846119,15.66058316
38163,1.08,264499.0,1340.31,4.5576026,16.85554705
38164,2.3,381587.0,1277.11,3.338101117,15.95411863
38165,1.21,368018.0,1967.16,2.630331477,15.12312296
38166,1.79,378101.0,2397.27,3.284945626,15.46643281
38167,1.38,368126.0,2065.44,2.302276137,15.47201925
38168,1.2,376243.0,1841.67,2.548287338,14.09411032
38169,1.88,364291.0,2498.02,0.460618971,13.44145318
38170,0.98,380369.0,959.21,2.404818235,15.58087387
38171,1.47,133914.0,2073.44,3.414126715,16.41133566
38172,1.54,373042.0,808.58,1.55707289,16.70899394
38173,1.43,248516.0,708.72,1.466517945,15.85273902
38174,1.11,371173.0,1811.11,0.650771245,16.9265985
38175,0.61,372822.0,822.47,0.719509924,15.46313635
38176,1.69,373675.0,1830.51,2.3274807,15.01482953
38177,0.9,357555.0,1019.64,1.77429982,17.24585439
38178,1.18,370067.0,1881.88,4.326431594,11.96281233
38179,1.95,259365.0,2494.91,2.640488851,15.7277743
38180,1.82,365766.0,1795.77,2.400915527,17.52143061
38181,0.85,149983.0,586.86,2.391629401,16.11625494
38182,1.11,356099.0,1669.63,2.458930764,15.50821389
38183,1.92,154688.0,1849.7,2.879249955,15.9449432
38184,1.07,378675.0,1747.97,0.976930623,16.73669373
38185,1.51,161063.0,2013.32,2.736678001,15.51666732
38186,2.42,162089.0,2331.91,1.421379061,14.86482845
38187,2.19,328877.0,1269.01,2.381014406,15.93678447
38188,1.91,257198.0,2331.14,3.0198801,15.87254385
38189,0.72,120119.0,1751.6,2.094318259,16.69818325
38190,1.11,153455.0,1267.79,2.306861909,15.66416358
38191,1.99,335774.0,832.15,1.884661268,13.77515721
38192,1.28,166774.0,1950.71,1.923373042,15.48188996
38193,1.4,251541.0,1236.55,1.636179776,16.44378192
38194,2.52,251234.0,1368.67,1.601291547,13.25120171
38195,0.43,265866.0,1944.61,0.011322699,14.04700702
38196,1.4,176882.0,1394.47,2.8762746,16.40751585
38197,1.9,137044.0,2183.91,1.887839802,13.38854441
38198,0.53,361799.0,2152.16,4.025665975,15.03223754
38199,2.1,241657.0,2012.57,2.764207717,15.62655928
38200,1.61,281697.0,1884.76,3.037689818,16.12498367
38201,0.97,384380.0,1364.21,1.146915035,13.0483227
38202,1.11,367060.0,1869.48,2.334701611,17.04184699
38203,1.59,260795.0,1538.11,0.098055553,15.38444671
38204,1.62,346245.0,1727.0,0.675952655,16.05470048
38205,1.74,380105.0,1702.63,0.50435362,11.75139741
38206,1.39,125765.0,783.94,1.358649824,15.63183122
38207,2.06,361173.0,1948.08,1.855665804,12.3934298
38208,1.71,365137.0,2172.44,2.09655328,17.20500762
38209,1.0,140499.0,1289.02,2.007401075,13.99985644
38210,0.97,258888.0,835.66,2.181763656,15.23843523
38211,1.75,136034.0,1738.36,3.565668444,15.66905464
38212,1.21,367078.0,1658.31,1.711126349,14.7787128
38213,1.08,371922.0,1966.18,2.549816475,15.14445892
38214,1.2,352208.0,1455.31,2.710972188,15.26435774
38215,1.36,379557.0,1374.99,2.580973364,16.95805359
38216,1.18,383264.0,1879.85,3.699206189,17.15795842
38217,1.66,118893.0,1818.67,4.147165141,13.90930736
38218,0.84,143084.0,1794.49,2.752790862,16.23338435
38219,1.31,366760.0,1819.67,1.856158683,11.90515049
38220,0.84,374037.0,1164.12,4.856712008,14.59776309
38221,1.23,385473.0,1889.66,1.957341192,15.13994837
38222,1.93,366256.0,1750.42,1.314552234,16.10030784
38223,2.14,146451.0,1160.42,1.587282889,13.76511551
38224,0.64,359829.0,2353.99,2.323897679,16.2563719
38225,1.19,365821.0,1916.52,1.852966336,14.68645448
38226,2.02,147552.0,1036.45,3.565779172,13.05607019
38227,1.74,353560.0,2245.69,1.834558403,16.37933175
38228,1.46,144672.0,1030.05,2.939407855,15.77776302
38229,1.49,232570.0,1565.9,1.794015012,17.14867537
38230,0.98,365146.0,1785.47,0.288453501,13.93667759
38231,2.01,365859.0,2166.86,1.642601152,15.42134229
38232,2.04,251261.0,1313.58,1.73908452,16.6433284
38233,1.88,375896.0,1307.78,0.985153117,13.65295541
38234,0.93,117954.0,1471.62,3.862188712,13.09400162
38235,2.67,364159.0,876.73,2.7964706,14.02938172
38236,1.85,257969.0,2390.06,4.859338224,15.20979299
38237,1.21,345078.0,1787.19,1.668224891,15.52060463
38238,1.5,383192.0,1286.26,1.041237468,17.48453996
38239,1.87,354868.0,1528.39,1.640637782,12.71994757
38240,1.24,376857.0,1894.95,1.365606011,14.77648617
38241,2.01,266039.0,2260.63,3.539670397,13.65801173
38242,2.02,366172.0,1686.6,1.581213984,17.43827619
38243,1.38,377483.0,1795.56,2.101748106,15.23441114
38244,4.54,257639.0,1576.69,2.343384168,15.79382243
38245,1.42,385737.0,2318.83,2.245493881,15.49211349
38246,0.51,385176.0,3028.06,1.303680936,15.83200656
38247,2.1,372139.0,2214.3,3.741258128,12.38584184
38248,0.93,114947.0,1268.47,0.95081595,14.09442365
38249,1.13,394330.0,1534.19,1.20369526,11.63700992
38250,0.41,368748.0,2554.85,1.539621598,16.28273116
38251,1.23,377743.0,1822.44,1.504911532,13.15313309
38252,1.59,374084.0,1789.4,1.072393338,14.90162702
38253,0.45,151348.0,1950.31,1.849268682,13.22421921
38254,2.21,134548.0,926.64,0.520837523,15.62826823
38255,0.98,370039.0,872.27,0.50568854,17.56409318
38256,1.38,128829.0,1817.91,1.030653848,15.90513053
38257,1.99,372588.0,2381.6,2.10418894,14.10902828
38258,0.76,274035.0,1932.67,1.182096347,17.53431031
38259,1.45,248782.0,1839.09,1.897316279,14.17846121
38260,0.98,135425.0,1814.55,1.822581424,16.37253616
38261,1.36,381484.0,1949.19,1.569843763,14.76175702
38262,1.01,123561.0,1677.59,1.064200883,14.96086305
38263,1.01,164419.0,1860.86,2.358015441,13.08181332
38264,1.58,355829.0,1895.55,2.317189442,15.06666721
38265,1.84,259240.0,1690.85,0.107740087,15.39155048
38266,1.15,250947.0,1306.17,1.152148328,14.45458629
38267,0.94,364435.0,1815.26,1.234892767,16.4541261
38268,1.64,395950.0,1061.22,3.576062641,16.52473394
38269,1.16,144919.0,1385.53,2.746936,14.31146712
38270,2.47,352313.0,1427.19,1.375185066,16.346308
38271,0.73,363526.0,1990.97,0.65468651,14.86191295
38272,1.04,367851.0,1860.05,4.50634557,15.6243316
38273,1.31,373280.0,1612.32,3.370644665,15.76211683
38274,1.18,239761.0,819.24,1.942026084,15.87974565
38275,2.35,172628.0,1748.13,1.33858558,16.34031775
38276,1.57,374430.0,1865.81,0.718195918,16.1991687
38277,1.09,137270.0,959.49,1.747308678,16.04716363
38278,2.05,377587.0,2272.49,3.067755908,15.10021077
38279,1.72,144301.0,1715.5,2.809443299,16.22637518
38280,1.95,269953.0,1329.48,1.770675593,15.07576671
38281,2.27,142821.0,755.1,1.278729861,15.61687307
38282,1.19,375791.0,2220.11,1.315722043,16.15854163
38283,1.55,382777.0,1851.11,1.65945204,14.81515172
38284,2.19,138010.0,1748.83,3.254036477,14.75202666
38285,2.01,371864.0,1835.15,2.382395976,16.18267397
38286,2.22,382546.0,1272.97,2.583120565,16.3632693
38287,2.07,366700.0,1891.69,1.283258043,17.2167307
38288,1.68,363708.0,1229.6,1.320125412,15.64744061
38289,2.44,374821.0,1379.84,2.088223494,16.04831767
38290,1.83,143017.0,1812.23,3.515919125,15.94432189
38291,1.1,374243.0,1865.55,2.176621497,12.92010316
38292,0.49,367534.0,1887.38,2.669021508,15.97012759
38293,1.6,352366.0,777.68,2.870287754,15.17927182
38294,0.69,270195.0,1274.57,0.148284448,15.91580458
38295,0.62,131535.0,2152.76,-0.326393035,15.69358665
38296,0.94,361726.0,2277.48,1.560028768,12.50154113
38297,1.77,261767.0,780.47,0.751121129,15.70048795
38298,1.23,382846.0,1713.57,4.477314125,17.14288426
38299,0.42,252216.0,1734.79,1.440933381,15.85605768
38300,1.15,387054.0,1397.02,3.384219011,13.21998119
38301,0.1,382997.0,1454.44,1.898204883,15.76408358
38302,1.61,257426.0,923.57,1.546816311,15.78486617
38303,1.72,386087.0,1284.71,3.075764774,15.08395868
38304,0.93,258277.0,2136.48,0.53199359,13.93397438
38305,1.24,261758.0,1519.43,2.050088448,13.27012284
38306,1.17,173300.0,2547.32,2.375639039,16.26166902
38307,1.06,157417.0,1047.03,1.987619088,14.68483917
38308,2.84,146241.0,1499.35,-0.054422929,16.03011659
38309,2.03,156681.0,2438.57,1.067319415,15.64359754
38310,2.01,266732.0,1022.54,4.070467407,15.60784252
38311,0.69,369422.0,1147.43,1.418173159,13.76944318
38312,0.94,397223.0,2051.56,3.518265011,15.55934541
38313,1.71,266502.0,1790.45,3.065823254,15.16972855
38314,0.79,137980.0,1808.09,2.01973832,14.41949346
38315,0.39,355288.0,1788.15,3.104311209,15.75830872
38316,1.3,241049.0,1598.22,2.29436399,14.70262774
38317,1.31,126211.0,1702.31,1.613276173,17.36722485
38318,0.91,148409.0,2211.8,0.263858082,14.50486291
38319,2.02,379933.0,1351.91,1.783960521,13.52513923
38320,0.93,386414.0,2573.06,2.813651158,14.95167377
38321,1.3,375989.0,703.74,4.041727823,13.30173641
38322,0.47,171658.0,1644.63,0.302731776,15.79054787
38323,2.59,138401.0,1472.68,2.727645964,15.86952291
38324,1.93,156009.0,1378.1,1.002085323,14.56183377
38325,2.76,378434.0,1790.32,1.21954938,15.76840029
38326,0.81,170722.0,1210.72,1.802661847,15.63443257
38327,0.87,390808.0,1898.09,3.94568293,16.50264103
38328,0.72,376163.0,1460.77,1.981005202,15.18869607
38329,2.09,248131.0,2193.97,2.847101454,15.74762253
38330,1.77,242194.0,1994.25,1.016593434,16.78495709
38331,2.54,383333.0,1471.75,1.114803114,16.51432047
38332,1.57,379870.0,676.19,3.095851217,13.52822737
38333,2.19,381516.0,722.37,2.762138259,13.82586867
38334,1.45,375920.0,875.65,2.024810537,13.98737973
38335,0.93,364205.0,2198.13,1.308761837,13.03051129
38336,0.59,378947.0,1039.09,1.20309204,12.04108244
38337,1.86,363916.0,1287.44,1.944767132,14.1278511
38338,0.92,134306.0,1919.67,1.743085894,14.04422565
38339,0.69,149807.0,1816.43,1.525139164,16.06059657
38340,2.33,121561.0,1247.85,0.145553437,11.65571373
38341,1.93,162870.0,897.39,4.290507541,16.73340892
38342,1.78,140074.0,2470.47,0.722207745,15.22333923
38343,0.83,156289.0,2385.89,0.788680932,16.28225487
38344,2.14,382147.0,1908.85,0.69593317,16.31740354
38345,1.52,374004.0,2161.89,3.003634908,16.17340766
38346,0.79,370510.0,1497.46,1.15315521,16.39329752
38347,2.06,171857.0,1875.7,2.909373579,15.60339603
38348,1.23,158881.0,906.45,4.34509014,12.8409114
38349,1.68,350819.0,2033.84,3.012682395,16.01399741
38350,1.9,157272.0,2296.91,1.755535688,14.87533928
38351,1.24,370076.0,1522.91,1.553333001,16.59380144
38352,0.0,374755.0,1801.93,3.995137343,15.60900271
38353,1.29,142620.0,1774.35,1.564320945,15.30505645
38354,1.84,347243.0,1704.52,0.919284059,15.18279236
38355,1.08,346213.0,1242.73,3.209931585,15.40723395
38356,1.1,374360.0,1924.66,1.440765307,12.95396472
38357,2.01,132299.0,790.75,1.458552873,14.87518782
38358,2.47,381676.0,2043.75,1.800669116,16.90359095
38359,1.24,141384.0,867.11,4.196799823,15.03237799
38360,1.31,363422.0,1514.64,2.877766288,16.24228608
38361,1.24,378181.0,1785.09,0.243581074,13.6315851
38362,1.68,142530.0,925.08,1.289044624,15.51961375
38363,2.18,380549.0,964.43,2.324172857,13.88796922
38364,0.28,379120.0,1355.16,1.805828196,16.19073399
38365,1.61,350792.0,1664.84,1.684052544,15.95664444
38366,0.45,376718.0,1373.11,2.924504895,17.18623084
38367,1.78,277798.0,1034.13,3.006524861,15.12567016
38368,1.95,136616.0,1944.11,3.455868609,16.85567894
38369,2.76,376555.0,2291.39,2.307110825,16.16392815
38370,3.03,137966.0,1689.71,3.096645599,12.57338159
38371,2.47,264718.0,917.16,1.460670956,15.33865837
38372,1.84,357104.0,692.34,1.984675544,13.75578046
38373,1.53,387481.0,1809.48,1.514708062,15.94707413
38374,1.87,384262.0,1835.39,0.548433812,15.78470557
38375,2.38,245870.0,1939.3,1.922991819,15.23533127
38376,1.44,250812.0,1894.15,2.823138707,13.50807319
38377,1.91,362475.0,2154.87,1.596248751,15.73738744
38378,1.16,149787.0,1809.74,1.626730956,15.67657201
38379,1.77,366540.0,1794.89,2.014579544,15.25950916
38380,2.45,373234.0,1866.18,1.793418574,14.45112987
38381,0.92,149470.0,1930.09,1.017440776,16.04585922
38382,1.5,162446.0,2154.0,1.541231551,13.18723824
38383,2.61,350396.0,1527.97,1.590430724,15.72038633
38384,1.59,365358.0,1771.04,0.403342935,16.00411819
38385,1.2,136857.0,890.55,2.75992385,15.53445514
38386,2.98,367676.0,2661.12,1.593992994,14.93587942
38387,2.08,255118.0,1767.26,2.682623594,16.15563763
38388,2.42,114947.0,2233.55,1.572041532,12.99260296
38389,1.96,384945.0,1976.04,0.512563368,15.90216665
38390,1.38,138558.0,1912.04,2.419912087,14.94087247
38391,1.42,275344.0,1059.33,3.872199604,13.57692423
38392,1.12,140191.0,2453.9,3.682691188,15.84329779
38393,2.15,275908.0,1724.41,2.934315691,13.84476351
38394,2.16,348790.0,1819.56,2.579994327,13.49132675
38395,1.74,387615.0,2000.17,1.297207597,14.50472962
38396,1.43,373122.0,809.85,1.030860779,13.56721939
38397,0.98,373783.0,1303.01,1.814568931,15.82731798
38398,1.11,391090.0,1771.01,-0.144321405,13.89226565
38399,1.07,375088.0,1863.1,0.990786525,14.88313188
38400,0.64,238289.0,1633.4,3.911450747,16.26992223
38401,1.62,269589.0,1829.9,0.85665629,16.3267903
38402,1.78,387356.0,1069.63,1.970334283,15.57425909
38403,1.75,131782.0,744.59,0.467909242,13.81691461
38404,1.98,357749.0,2558.46,2.75223256,13.08375081
38405,1.76,248027.0,1739.75,1.690159711,13.90593945
38406,1.35,377508.0,1161.21,1.124667435,15.50263544
38407,1.69,364142.0,1811.8,2.199125972,15.31032143
38408,1.12,154062.0,1532.34,-0.326393035,13.37788358
38409,1.18,145450.0,2150.24,1.75719842,13.03090323
38410,1.69,385396.0,2626.81,1.97225994,16.29893484
38411,0.65,377458.0,1345.43,4.399616836,12.12896776
38412,0.9,359285.0,2153.54,3.149615182,12.36505975
38413,1.52,167445.0,2368.02,1.635406133,16.40597771
38414,0.97,375178.0,1902.89,1.781734379,15.39592562
38415,1.64,358258.0,978.57,1.575136366,14.65904623
38416,1.57,263080.0,1477.18,1.004549667,16.17316645
38417,1.52,371961.0,2170.49,2.207720674,15.69364428
38418,0.4,376903.0,2191.8,0.538893269,15.69491538
38419,0.58,358241.0,1891.28,3.819763968,15.68688292
38420,1.93,256668.0,1473.25,1.375323219,13.88630577
38421,1.69,152997.0,1259.39,1.631542611,15.08369728
38422,1.53,359697.0,2401.58,2.700876601,15.12031414
38423,1.49,377290.0,1894.61,1.620498555,14.28802615
38424,1.72,376651.0,1785.67,2.049770509,15.76723984
38425,1.23,380279.0,796.89,1.844442206,14.53751183
38426,1.02,375165.0,2480.37,1.439048569,16.15096408
38427,1.46,351468.0,1927.75,1.382342799,15.40580462
38428,0.48,147633.0,1238.98,4.93924406,15.40748365
38429,1.96,141834.0,1113.43,4.483407517,14.84757688
38430,1.91,122046.0,1297.94,1.534775603,14.38477697
38431,0.87,133630.0,1767.85,1.881022413,15.70461771
38432,0.08,163240.0,1936.62,4.685958995,13.90780148
38433,1.34,140033.0,1781.33,0.256024171,15.56140837
38434,1.59,350103.0,1833.46,1.847108549,13.58210419
38435,0.85,382138.0,1901.43,1.685359362,14.35216882
38436,0.52,380830.0,1780.73,1.438727224,16.00399646
38437,0.51,166798.0,2244.78,2.052140038,14.0300735
38438,0.0,387589.0,1948.15,3.695630442,14.13484035
38439,0.19,374802.0,1944.45,0.887254291,16.96213889
38440,1.89,362547.0,2516.85,3.534254033,14.25894134
38441,1.63,155332.0,1678.28,1.156238139,11.93182981
38442,1.44,371162.0,684.22,3.603082449,15.91412545
38443,1.43,145548.0,2015.62,3.61316501,16.30605406
38444,2.11,265032.0,2110.68,3.623821606,15.80568441
38445,1.68,381166.0,1821.86,2.082224327,13.79649912
38446,1.99,233979.0,1329.49,2.186702595,13.14141626
38447,1.51,393586.0,992.82,1.334730443,15.95749276
38448,1.27,394463.0,2331.11,1.904408368,14.10044165
38449,0.06,368847.0,1090.82,3.506332104,16.04712666
38450,1.09,363141.0,655.43,1.244883688,14.97871027
38451,2.13,400552.0,1763.95,1.439172293,15.31707295
38452,2.43,155303.0,1863.55,3.40027301,16.06902936
38453,1.96,366758.0,828.78,3.792866269,15.81412379
38454,0.65,391203.0,1913.71,1.740610818,13.77602054
38455,1.05,345703.0,1117.08,1.890632352,17.6212819
38456,0.78,377108.0,2448.67,1.471737391,14.12879493
38457,0.85,253651.0,1109.4,1.717561864,13.40766481
38458,2.55,150063.0,2499.58,2.336724482,12.79159159
38459,0.91,263494.0,2017.54,2.200394474,15.46621583
38460,0.59,123869.0,615.75,1.064805763,15.78071498
38461,2.22,248590.0,2444.36,0.924839807,15.40794249
38462,2.15,154890.0,924.76,-0.199991943,15.17073681
38463,1.13,144462.0,2039.72,0.087165202,11.40266698
38464,0.4,378194.0,714.96,1.307061955,11.84516469
38465,2.15,344495.0,2896.79,1.43388811,13.85384188
38466,0.65,375017.0,797.94,3.481746163,15.57913774
38467,0.82,349622.0,2739.28,2.715444358,15.69198588
38468,0.62,361951.0,2186.81,1.951420605,15.81365351
38469,1.38,373796.0,2319.69,2.239524236,13.21909135
38470,1.62,370269.0,2495.46,1.49622972,13.58276917
38471,1.89,148182.0,1854.32,1.942668421,16.81680914
38472,1.47,267350.0,1941.0,0.635452646,13.90089099
38473,2.93,366960.0,1138.36,1.757861391,15.80739154
38474,1.84,262427.0,1045.25,1.285327563,16.82828693
38475,1.1,248027.0,1596.61,2.061497203,17.73027397
38476,0.66,255120.0,1796.22,0.003864543,15.58156916
38477,0.57,383988.0,1294.32,1.253273937,15.67925349
38478,0.92,376936.0,2160.02,3.14493536,16.76132487
38479,2.5,122362.0,1675.15,1.675618524,13.48867456
38480,0.97,396621.0,1668.83,0.90647243,14.7231912
38481,1.1,261339.0,1936.25,2.514100807,16.97716006
38482,1.0,392903.0,700.98,3.659181901,13.13140534
38483,2.59,241709.0,1741.75,0.463545695,16.14832187
38484,1.3,360135.0,2354.59,1.375052422,16.65327979
38485,2.04,362442.0,2128.09,0.964824187,15.02887524
38486,0.86,401119.0,1835.7,2.152707706,16.82015215
38487,2.2,362415.0,2284.44,1.634400076,15.8306091
38488,1.55,385106.0,1493.23,1.652028425,15.15597573
38489,1.62,360968.0,1786.88,2.091420258,16.49121698
38490,0.97,122032.0,1062.36,2.606770174,12.9945845
38491,1.76,133282.0,732.15,1.791792447,13.28311133
38492,1.46,151907.0,831.91,1.632829054,14.02720311
38493,0.95,386806.0,1650.15,1.87364375,16.13656011
38494,1.78,373395.0,2216.86,3.654210248,15.16175935
38495,1.34,379611.0,1962.09,0.501271165,15.65444854
38496,1.06,380023.0,612.19,2.050865106,16.62662843
38497,1.58,168972.0,816.89,3.444102478,17.11702789
38498,6.18,344599.0,1450.6,1.691180513,16.58564159
38499,0.57,156095.0,672.44,1.954318324,15.7318929
38500,1.46,356308.0,586.86,2.049080082,15.74233002
38501,0.0,365346.0,799.49,1.842553301,15.73574436
38502,0.45,258641.0,1947.22,1.770439948,14.17839599
38503,2.16,151213.0,2245.91,3.315343651,15.90341161
38504,1.17,122638.0,1941.56,1.323186905,13.26011428
38505,1.79,383442.0,1811.74,2.426697159,15.42598778
38506,2.04,266529.0,1544.31,3.705697285,15.81794435
38507,1.27,349552.0,842.07,2.787070156,15.87785136
38508,2.0,375167.0,1234.15,1.928626559,17.32568308
38509,1.66,139844.0,812.7,1.988400509,17.26927073
38510,2.36,377084.0,1876.93,1.226867367,15.7859123
38511,1.08,359862.0,1004.22,1.0017151,15.43184345
38512,1.63,370209.0,1518.24,3.099100471,14.42821635
38513,2.19,139737.0,1882.06,2.749668903,15.74907903
38514,4.04,274731.0,1151.7,2.320377956,15.65656039
38515,1.57,157299.0,1848.17,3.162214507,16.92180822
38516,0.93,149784.0,1753.47,0.182529391,16.25860535
38517,1.15,242409.0,2000.03,1.590622773,15.78413531
38518,1.53,350759.0,749.8,1.831503721,16.08634592
38519,1.65,380778.0,1831.96,3.94175207,16.29319943
38520,1.07,365763.0,1769.46,2.727060841,15.01167483
38521,1.56,362067.0,1635.39,1.766068479,15.61167849
38522,0.71,365377.0,1840.96,1.336529069,14.92479244
38523,1.78,276197.0,1833.98,1.600432605,16.1945985
38524,0.96,399267.0,928.54,3.879114901,13.77624808
38525,0.62,280279.0,2452.33,4.516795382,16.08726519
38526,0.71,379217.0,2279.98,1.93007724,15.55192164
38527,1.24,378870.0,1325.92,3.354623235,12.93320724
38528,1.56,380653.0,1768.47,2.832645025,15.51391514
38529,1.85,351083.0,2543.36,4.32002529,14.09122659
38530,1.01,285376.0,873.07,1.083647065,17.42275988
38531,0.8,374886.0,1291.88,2.346490167,16.6391582
38532,0.79,246905.0,1366.92,3.773657136,15.48501235
38533,2.32,356598.0,857.7,0.151984552,14.47353094
38534,1.67,270607.0,2246.55,3.143316698,13.70170761
38535,1.41,259151.0,1941.28,2.906929121,13.11663633
38536,0.64,374904.0,1860.5,3.493179698,13.61640951
38537,0.56,364982.0,1701.64,2.137192737,15.78956916
38538,1.34,268364.0,1937.38,2.41652232,12.40383526
38539,2.71,235842.0,2276.02,2.424394635,13.65487671
38540,1.44,348590.0,1816.74,0.413135362,15.22642849
38541,1.97,261776.0,2256.76,3.405155595,13.4815603
38542,0.98,359269.0,1990.81,4.137953729,14.30813743
38543,2.97,343220.0,1911.31,2.719404351,15.27598981
38544,0.79,155853.0,1981.86,2.082853302,11.32135653
38545,1.42,277584.0,1773.0,3.413241678,15.960014
38546,2.17,130229.0,1468.15,1.038180668,15.26245071
38547,1.42,357630.0,1978.34,1.774628273,15.5745389
38548,2.0,154670.0,750.84,2.902773515,15.18783331
38549,0.79,346377.0,2219.97,0.868505507,11.73420249
38550,0.87,130254.0,2239.99,2.172663191,16.39989206
38551,0.18,135035.0,1379.38,1.710736898,16.01401077
38552,1.21,162729.0,1458.18,2.818508114,13.76601777
38553,1.51,251764.0,924.34,1.667872765,15.50307752
38554,2.06,149113.0,1961.84,0.998976598,14.14439399
38555,1.26,132388.0,1862.07,1.310247983,13.55226501
38556,2.81,145089.0,810.3,2.569199664,11.89786859
38557,2.81,167481.0,868.83,4.130810995,15.72879734
38558,2.75,358906.0,1098.4,1.534185156,12.30257084
38559,1.71,356670.0,1844.49,2.867433333,15.03711377
38560,1.88,227686.0,1837.74,1.970685715,12.78795914
38561,1.24,149415.0,1941.79,3.355179762,17.69832685
38562,0.78,242346.0,2304.83,2.383889084,16.61106525
38563,1.54,347845.0,2207.78,3.178906757,16.07952333
38564,1.84,149629.0,2372.93,1.295990651,15.31128156
38565,1.7,261512.0,2206.98,1.239885821,15.62570877
