,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
38566,1.66,256978.0,2004.68,1.320176535,15.77844459
38567,1.47,400587.0,1807.44,1.12876745,16.4781261
38568,0.39,372943.0,2619.79,1.784015513,15.01351549
38569,1.74,254084.0,824.81,2.00041649,14.65135221
38570,1.6,168387.0,2579.15,2.319018355,12.993595
38571,2.9,157365.0,1009.06,3.018501705,15.92244483
38572,2.19,375546.0,1609.87,1.48245641,13.25370644
38573,0.75,360692.0,2493.55,1.009028268,16.59675655
38574,2.06,365145.0,2403.54,1.922395424,13.4620539
38575,0.61,363335.0,1978.9,1.321379137,15.42627025
38576,1.08,379971.0,1810.53,0.904276528,14.524101
38577,0.29,371353.0,2307.03,3.313092063,12.66832451
38578,0.55,374677.0,2581.98,3.881839058,16.35981403
38579,0.1,171804.0,1011.84,1.394981858,15.6739299
38580,2.69,348386.0,858.31,3.47021511,15.12859072
38581,0.76,374858.0,876.87,2.13889104,15.77161056
38582,1.49,364943.0,841.65,1.238546059,15.59014631
38583,1.02,276741.0,1310.01,2.94665803,16.86058882
38584,1.64,356232.0,1757.77,1.642834397,15.55909555
38585,1.3,158688.0,1329.62,4.799098937,15.71771665
38586,0.3,343194.0,1773.92,1.316562262,13.43497298
38587,1.56,239364.0,609.82,4.308830535,15.1885908
38588,1.73,244614.0,1362.49,1.944405203,15.34555293
38589,0.68,130152.0,1552.73,1.45759391,15.37681057
38590,1.84,368857.0,2418.64,2.814712783,17.55008705
38591,2.18,371215.0,895.42,1.563445949,12.96852135
38592,1.76,135095.0,1860.52,1.388408801,16.60171669
38593,1.81,358510.0,1827.34,3.685985455,13.94358539
38594,0.37,277152.0,2180.77,2.209561361,16.47477239
38595,1.98,357710.0,1905.44,2.731466061,17.23819971
38596,1.78,267016.0,2027.63,1.849150388,16.5138179
38597,2.62,126606.0,1177.43,1.703176093,16.10209022
38598,1.32,162986.0,1802.56,2.142778621,13.49809596
38599,1.66,160336.0,2337.26,1.075856216,16.72559071
38600,1.03,372767.0,2128.2,0.48359334,14.97811945
38601,0.51,360280.0,1808.28,2.807841302,15.89596473
38602,1.69,364689.0,1067.52,3.559553467,11.94973781
38603,1.37,354619.0,1414.81,0.3208172,16.14832768
38604,1.54,247788.0,2255.27,1.883059424,16.28020437
38605,1.76,380986.0,1864.26,4.560903509,14.01374108
38606,0.88,127982.0,586.86,4.317028455,16.84753861
38607,1.6,146672.0,2510.38,1.853871872,16.05902938
38608,2.66,245711.0,1824.69,1.421452497,13.44543674
38609,2.15,374980.0,1991.82,1.290129753,14.40536227
38610,0.82,144902.0,1283.32,1.636128414,16.89052147
38611,3.94,283774.0,1630.87,3.119925164,15.61826528
38612,1.0,251596.0,1344.66,1.612336678,14.50453973
38613,1.16,133613.0,1877.27,1.890199615,15.83209149
38614,2.26,166502.0,1415.38,3.973574803,15.87020037
38615,2.49,370018.0,2080.22,1.917630592,14.01603741
38616,1.99,159292.0,590.02,3.800522947,16.59830893
38617,0.38,265088.0,1554.9,1.989363433,17.73027397
38618,1.38,351993.0,2227.61,0.811523891,15.82289989
38619,5.55,389024.0,1909.17,1.489905018,12.37517437
38620,1.62,378715.0,1252.72,1.760105368,14.64776363
38621,1.24,260028.0,2041.17,1.992475084,15.48163468
38622,0.45,385993.0,2043.93,2.304330561,17.29639322
38623,1.57,117804.0,824.67,2.620542189,14.94111372
38624,1.34,360528.0,899.47,-0.326393035,16.83767382
38625,1.8,376818.0,933.25,1.6703413,15.65098834
38626,1.54,376230.0,1509.85,1.14862083,13.72379856
38627,1.68,371073.0,1887.62,0.686814514,15.28899516
38628,0.84,357206.0,948.27,2.064807799,17.67736938
38629,0.77,151256.0,1380.08,3.945004104,16.5109955
38630,2.61,256815.0,2128.02,2.05420089,13.43516381
38631,1.17,376421.0,1701.12,3.554141111,15.91508974
38632,1.84,362770.0,2695.21,4.570566617,16.13969936
38633,1.25,279557.0,1987.82,0.527298333,16.16452347
38634,1.19,145579.0,1791.35,2.086756082,13.86109792
38635,1.87,366661.0,1440.83,4.312920563,16.1084081
38636,0.83,387443.0,796.99,-0.326393035,13.33186028
38637,1.6,173073.0,2511.35,0.380265603,16.2305733
38638,1.25,361843.0,1856.58,0.30136153,16.48477297
38639,1.37,375929.0,1924.67,1.978202318,16.58124631
38640,2.31,337579.0,1945.26,3.652017733,14.3708288
38641,0.78,386312.0,1788.22,2.511324051,13.39124574
38642,1.89,264814.0,1945.22,3.280780467,14.73038229
38643,1.93,393672.0,2239.45,1.566079678,14.00937629
38644,1.02,257520.0,1920.85,3.402442659,14.73308914
38645,1.63,390477.0,1941.62,2.924964309,14.42257884
38646,1.2,127540.0,1191.87,4.307925316,17.68479935
38647,0.37,387067.0,1919.24,2.142533624,14.90227617
38648,1.31,130180.0,1886.86,2.567144843,16.35647478
38649,1.98,169275.0,983.16,1.717999618,13.98313433
38650,1.79,383420.0,657.17,3.454769404,15.25666609
38651,2.35,239902.0,1783.71,1.95477083,17.00792656
38652,1.12,373013.0,1950.34,1.464226591,15.09531596
38653,2.85,245194.0,2322.38,3.969460207,15.19491509
38654,1.77,159825.0,1732.17,2.15137988,16.19244024
38655,0.69,269943.0,1810.34,3.614317936,14.26789212
38656,1.53,267388.0,1361.81,2.104180496,15.30516075
38657,2.28,356515.0,1671.64,1.484234687,15.43808105
38658,2.31,130204.0,2332.36,-0.141881472,15.96589877
38659,1.35,401044.0,1722.0,1.593524671,14.97963038
38660,1.1,354718.0,1915.14,4.325345138,14.58795523
38661,1.67,255384.0,1057.43,4.352699682,13.79585531
38662,1.93,363001.0,1736.18,0.817983303,17.73027397
38663,0.58,265316.0,1801.78,1.498713841,15.99305338
38664,2.32,370083.0,2030.66,3.340595359,14.67301753
38665,0.83,371680.0,1607.04,1.969144725,17.67231751
38666,0.13,131541.0,2058.8,2.035325923,16.5387818
38667,1.55,135168.0,1409.21,1.972762023,12.43268466
38668,1.79,152697.0,871.0,3.794934567,16.46394962
38669,2.55,129098.0,1754.79,0.104093322,15.45237042
38670,0.72,147288.0,1747.93,2.87077704,13.83789335
38671,1.75,251952.0,1239.53,1.49984451,16.14387677
38672,2.59,372470.0,1793.35,2.212000443,13.45164858
38673,1.12,237581.0,2739.88,1.825950574,13.61514508
38674,1.92,344862.0,1782.73,1.323546162,12.91250745
38675,3.05,152102.0,586.86,2.95570305,17.26927751
38676,1.2,379782.0,1841.59,1.321532258,13.11166796
38677,1.89,148541.0,1837.14,2.803213173,15.63954739
38678,1.84,155725.0,1917.38,1.886794335,15.36947382
38679,1.72,376259.0,1312.89,0.979606225,15.20539127
38680,1.09,250702.0,1738.99,2.158286785,14.12962484
38681,0.98,124765.0,1003.55,2.475977076,15.24767606
38682,0.78,358338.0,1198.86,1.498332474,14.21994344
38683,0.85,399506.0,883.98,3.375148278,16.03486712
38684,1.57,165182.0,2543.98,2.052519708,16.58410516
38685,2.12,153372.0,1927.45,1.170391824,15.70262967
38686,1.84,360697.0,1910.19,2.26031428,13.74546619
38687,1.09,173717.0,1453.08,4.717641876,16.18942718
38688,1.08,133782.0,1972.48,1.782521121,15.44708704
38689,2.62,357740.0,780.22,-0.030077004,15.3721131
38690,2.51,162695.0,2504.86,2.199093791,15.6004868
38691,1.01,114947.0,2316.18,1.888204185,15.42869103
38692,1.05,142089.0,2349.14,2.435175642,14.94451785
38693,1.01,388216.0,940.68,1.98170978,17.38043535
38694,1.96,133112.0,2021.25,2.013541228,16.31473709
38695,1.68,334480.0,1670.75,1.622435605,16.04536116
38696,1.2,265646.0,1970.21,3.540406099,14.15618472
38697,0.66,370665.0,1105.13,3.308804119,15.50149771
38698,4.14,115243.0,2049.34,1.427350392,15.52389203
38699,1.24,254518.0,2356.33,1.889432781,16.63139171
38700,2.66,160363.0,1377.6,1.643180562,17.47140601
38701,1.76,384635.0,658.77,1.74724004,15.02185938
38702,1.51,151974.0,716.83,0.083205917,16.8132081
38703,1.23,357783.0,1605.33,1.566130695,16.50301935
38704,1.85,362864.0,1114.26,0.083709893,15.29235115
38705,1.21,258499.0,2466.89,1.234883587,15.66985958
38706,2.11,143498.0,2093.55,2.915393177,13.33832909
38707,1.41,252369.0,681.97,1.616095696,17.23365511
38708,0.71,370665.0,1493.27,0.402484175,12.12289734
38709,1.24,383971.0,1937.91,1.649458909,14.78481272
38710,1.98,152915.0,1527.73,0.816381184,14.91196915
38711,1.71,350961.0,1740.16,2.059523827,15.59889539
38712,1.76,346565.0,675.4,2.473262728,14.89944282
38713,0.42,379442.0,1943.27,4.712943878,16.9764579
38714,1.98,140786.0,1461.76,0.821180374,15.85391741
38715,1.78,357996.0,2221.72,2.054144419,15.81939853
38716,0.74,147448.0,1311.12,2.033024869,15.41999908
38717,1.22,382625.0,893.6,3.565411963,13.14665318
38718,0.53,388136.0,1465.22,3.974234108,15.07406264
38719,1.57,167987.0,1714.26,1.26543235,15.68667974
38720,1.87,381056.0,1821.87,1.775265903,16.02350832
38721,1.91,354152.0,1784.54,2.303556392,14.23114329
38722,2.21,371605.0,1825.86,3.493945093,15.42516518
38723,1.86,133763.0,1722.72,3.160165332,15.4602617
38724,1.55,385128.0,2339.34,0.721085608,13.2760893
38725,1.1,255314.0,1113.17,1.849282054,13.95320366
38726,2.21,351220.0,1875.57,0.879807619,15.6751614
38727,1.97,391833.0,1946.7,3.655587267,15.75406048
38728,1.25,251979.0,2198.95,1.267776352,16.3954362
38729,1.93,121608.0,1738.43,2.048258645,15.35737489
38730,1.74,355481.0,2065.12,0.827015364,15.47516764
38731,0.6,264275.0,709.74,0.798606815,15.69003517
38732,2.17,384162.0,1568.57,3.362063384,13.05496457
38733,1.44,147689.0,1875.74,4.264662399,14.45481142
38734,1.42,252079.0,2240.96,2.910099535,14.8976579
38735,0.78,125804.0,1850.26,3.453950385,12.25994069
38736,0.69,165987.0,1091.36,0.037829563,16.50366172
38737,1.42,369515.0,846.76,0.059578111,16.13290549
38738,1.11,384972.0,2199.61,2.298262497,14.31705216
38739,0.75,359584.0,1850.43,2.785309936,13.4499734
38740,1.8,378574.0,1200.54,-0.030553466,13.50890317
38741,1.42,391644.0,1932.87,3.803038873,14.40751094
38742,1.44,127122.0,1875.55,3.990136163,12.44943993
38743,1.14,367014.0,1830.36,1.848426165,12.41013158
38744,2.57,393646.0,1857.85,1.127929957,12.97055493
38745,1.84,161179.0,882.12,1.235195727,15.67377517
38746,2.55,144834.0,2428.57,3.753946544,14.4228022
38747,0.76,372424.0,2385.21,2.675378526,14.20878194
38748,2.11,167693.0,2061.23,0.87194911,14.53421306
38749,1.06,358661.0,2357.93,1.427753934,15.37423531
38750,1.74,155600.0,1322.85,4.839107603,16.48514132
38751,1.78,126166.0,1533.63,0.577839393,12.91750197
38752,1.68,375809.0,603.56,1.932473522,14.12576779
38753,1.88,260627.0,1227.7,1.717822338,12.04566251
38754,0.33,382437.0,933.56,1.246105327,15.08274321
38755,1.2,349335.0,1846.44,2.379570791,15.27276632
38756,1.57,260339.0,1471.78,1.647968461,14.8455541
38757,0.95,388630.0,1916.05,2.758582278,14.02365498
38758,1.45,366594.0,1627.01,1.441542734,16.02962846
38759,1.37,258904.0,1608.74,2.141959761,16.01519359
38760,1.34,381529.0,2513.48,3.047884162,14.22767968
38761,0.4,144132.0,1120.08,0.897285334,15.56588041
38762,1.64,374229.0,1379.48,0.691643936,12.9759785
38763,1.14,361186.0,1480.07,1.711715032,13.32356176
38764,1.63,362129.0,743.62,2.085715304,15.42326784
38765,2.19,347269.0,1828.37,3.916315379,15.40141614
38766,0.88,382501.0,2312.36,1.936384555,15.24758951
38767,0.0,270361.0,1249.73,0.188098244,15.7107057
38768,2.62,254917.0,2166.59,2.196979017,14.09003174
38769,0.66,244274.0,2376.23,1.738089951,15.15861689
38770,2.14,370886.0,2350.51,-0.320207889,15.06246121
38771,0.46,157665.0,756.74,4.82354033,17.38370842
38772,0.42,278495.0,1844.18,2.670030101,17.4875385
38773,2.53,256147.0,1911.29,4.321384021,15.06742518
38774,1.54,399334.0,2360.02,1.701618578,14.48208335
38775,2.19,350633.0,1849.11,0.48937524,13.04380112
38776,0.78,154226.0,1338.06,2.813895288,17.37674659
38777,0.83,149200.0,2387.49,2.170027965,12.94874882
38778,1.3,277303.0,1715.68,3.639468063,15.5907574
38779,0.73,156488.0,1018.23,2.128879453,15.27532212
38780,1.07,354546.0,2180.51,1.928702532,15.58745879
38781,0.14,164031.0,2054.83,2.655099059,13.54838544
38782,0.52,129922.0,2168.8,2.343446396,16.4059003
38783,1.64,398934.0,1749.26,3.028486288,14.31304772
38784,1.64,366739.0,1084.75,1.436536221,15.3389843
38785,2.66,361818.0,1567.65,3.640460985,15.37571302
38786,1.94,387156.0,1358.73,2.716269786,15.53093718
38787,0.99,137662.0,2246.26,3.76663681,12.90662671
38788,0.34,138616.0,1864.21,1.58846394,15.78538188
38789,2.48,167332.0,1740.68,3.975184256,15.61630074
38790,2.12,143870.0,2270.72,-0.326393035,15.31472634
38791,1.31,131868.0,2387.49,2.325477672,14.37225368
38792,1.77,245059.0,2108.14,3.653475598,15.38868363
38793,0.86,175986.0,848.18,3.075186979,13.7891496
38794,1.38,130205.0,1313.5,1.67059483,11.2583727
38795,2.02,382330.0,1273.32,1.219676261,15.29155815
38796,1.66,347678.0,1690.24,2.014647784,14.18022726
38797,1.16,152545.0,862.2,1.774675988,14.21544919
38798,1.92,367808.0,2476.18,1.723664875,14.57531251
38799,0.57,271894.0,816.59,2.671410356,16.83991871
38800,0.62,253731.0,1494.37,2.40486894,15.58124617
38801,2.1,154407.0,657.64,1.71338271,15.0884685
38802,1.47,378435.0,1444.05,2.390519788,16.49300996
38803,1.81,251784.0,2195.35,2.652959273,16.73538056
38804,1.49,150677.0,1903.63,2.59443883,15.72469615
38805,1.45,345736.0,1105.64,1.450654131,14.88395904
38806,0.35,389131.0,1888.38,1.895765059,15.14631541
38807,1.98,149581.0,1234.02,1.968022404,15.50295953
38808,2.12,253164.0,1542.32,2.865581527,16.66915356
38809,2.05,161123.0,2591.18,2.144964663,15.47294597
38810,1.28,380645.0,1728.41,3.595264281,15.45713173
38811,0.84,129256.0,1972.1,1.516141034,15.05821829
38812,1.4,366515.0,1772.89,3.168207503,16.17797797
38813,2.14,347525.0,1879.31,1.327248157,15.22568556
38814,0.6,363010.0,1817.73,2.698943528,15.35271538
38815,2.17,143111.0,2619.31,3.59315184,16.39320802
38816,1.81,268360.0,1571.33,1.706769653,14.382453
38817,1.47,343372.0,1755.42,3.005089028,14.79378576
38818,0.22,374083.0,1759.26,4.231830258,17.22217431
38819,0.0,373594.0,1414.18,0.919140049,16.0820467
38820,1.91,133071.0,1326.78,1.42530527,12.60980323
38821,1.19,387004.0,1039.65,3.15270719,17.62411585
38822,1.61,385864.0,2318.88,2.251587355,16.00170856
38823,3.38,274992.0,1974.5,4.187221004,15.32892566
38824,1.46,392428.0,705.37,2.523131819,13.93586341
38825,0.94,358910.0,1748.7,2.890414204,13.00918612
38826,0.44,234705.0,2158.77,2.771690463,15.93821599
38827,1.32,243882.0,2180.09,1.322610751,13.45461399
38828,1.14,363094.0,1728.53,0.175059341,15.79490127
38829,1.85,361555.0,813.28,1.041889046,15.07901481
38830,1.69,132773.0,2341.09,2.07427425,11.50618937
38831,2.07,354068.0,1979.79,1.433484397,16.92326204
38832,1.97,272306.0,2353.35,1.838635152,15.30875329
38833,1.57,382846.0,1945.45,4.025301255,15.73281622
38834,0.8,357361.0,1735.93,0.575974245,14.28198782
38835,1.56,386883.0,1031.22,0.945861234,15.64898114
38836,1.63,372069.0,981.67,2.319250968,16.58824637
38837,2.31,349095.0,2091.29,0.566424037,15.70609164
38838,0.64,355307.0,2481.46,1.05370565,14.07601879
38839,1.12,396552.0,1912.27,1.668263545,15.60831694
38840,2.34,146899.0,1873.2,3.406837566,13.56761628
38841,1.44,135709.0,1353.66,1.353269034,16.1160781
38842,1.65,359077.0,1867.78,1.708064633,13.8358101
38843,0.64,137901.0,1394.61,1.951597318,13.04193142
38844,1.58,347937.0,1881.89,1.721951991,15.87273373
38845,1.29,370563.0,1691.02,2.290372303,16.34592708
38846,2.78,250519.0,1472.63,1.29577549,15.62714672
38847,1.62,383228.0,1769.72,0.871284541,12.3920008
38848,1.45,251370.0,1935.6,1.875347594,15.81411076
38849,1.71,237850.0,2199.99,2.188309979,16.28406968
38850,1.08,363215.0,1981.31,2.328882607,17.0665736
38851,0.21,401119.0,1619.07,2.57256937,16.53520397
38852,0.9,370636.0,968.4,3.651664568,15.33881087
38853,0.71,358123.0,1886.68,3.326779707,16.03992322
38854,1.91,374311.0,2446.1,2.359719282,15.74009122
38855,1.38,379535.0,1958.99,4.490311724,15.24920624
38856,0.09,392339.0,2967.13,0.672595992,15.46240589
38857,0.77,255303.0,1246.03,2.081950276,13.55510238
38858,1.04,375764.0,1730.87,1.960429407,16.00920219
38859,0.87,388483.0,2428.93,3.505788986,16.69604297
38860,2.13,260027.0,2210.12,1.7065133,15.11408936
38861,2.17,140137.0,1110.94,1.298713099,17.0687763
38862,0.1,156595.0,836.7,1.750482518,15.32463741
38863,0.75,123617.0,1836.57,1.446937583,15.72837716
38864,1.62,257939.0,2429.58,4.177479131,16.63896898
38865,1.19,365163.0,1641.23,0.64894769,15.91917627
38866,1.14,381670.0,1777.42,2.162760074,17.03463135
38867,0.36,165832.0,1732.83,4.075578159,16.09392462
38868,1.75,387474.0,1799.56,4.93924406,15.92564107
38869,0.96,270797.0,2354.25,1.555781909,17.65244266
38870,2.71,393396.0,1976.44,1.137256673,16.14716737
38871,2.01,250620.0,1326.38,2.235518404,16.96305975
38872,0.98,114947.0,1827.0,2.235192646,15.22064175
38873,1.07,384384.0,2737.4,3.947427822,15.98222852
38874,0.98,259594.0,1136.87,1.408428127,14.08502615
38875,1.58,164026.0,1816.93,2.929772395,13.75667992
38876,2.52,364512.0,2347.92,0.668612487,15.8072573
38877,0.27,365826.0,1328.82,2.124987069,12.8091044
38878,2.46,269790.0,798.9,1.262593023,15.69407931
38879,0.0,157733.0,1475.93,4.283835369,15.80800528
38880,1.02,354497.0,1820.56,1.747797346,15.29153025
38881,1.88,346383.0,2519.78,-0.229166428,14.9735812
38882,1.74,115429.0,1202.39,1.460938373,16.21001537
38883,1.72,364500.0,2252.18,1.198110129,14.03805594
38884,1.82,355484.0,2400.95,1.584938444,14.08479109
38885,0.7,259290.0,1718.81,1.397296246,14.40151833
38886,2.24,253778.0,2396.35,2.890688888,15.57855411
38887,1.0,254865.0,2479.81,2.422775824,15.95226259
38888,0.82,383022.0,2529.04,0.653718795,15.14408565
38889,1.29,352171.0,701.0,2.901436877,13.5628334
38890,1.99,371625.0,700.37,1.841364934,13.70136277
38891,1.18,240644.0,2279.27,4.83609166,17.51651772
38892,2.19,372744.0,1826.63,0.865831008,16.13999993
38893,1.25,360319.0,1797.59,1.36950778,13.67406323
38894,1.83,142511.0,2340.44,3.399950665,12.56650137
38895,1.7,384809.0,1333.08,1.908493755,15.17883721
38896,1.9,243684.0,2169.5,2.281524872,15.43945014
38897,1.54,269929.0,1530.2,1.002752049,16.0479233
38898,0.94,187866.0,2112.61,1.798838915,17.51589171
38899,2.21,273932.0,1911.15,2.437008091,16.32373879
38900,0.98,346574.0,1922.85,1.850531925,11.61348698
38901,1.58,363653.0,1943.12,1.89963663,15.56236848
38902,1.34,159939.0,1428.13,4.04275905,15.79231609
38903,0.71,358198.0,912.92,2.990750464,15.05287888
38904,1.19,135069.0,2354.88,3.057360956,16.19204605
38905,1.51,373036.0,1632.96,2.25421905,13.35806721
38906,2.65,380507.0,2402.83,3.758638999,15.88842166
38907,1.23,137444.0,1814.88,1.621970568,15.48797869
38908,2.74,157666.0,2572.69,2.242646585,14.82307496
38909,1.18,139094.0,1853.5,1.585166144,15.21919526
38910,1.74,367031.0,1649.91,1.482406913,15.47735059
38911,1.99,149845.0,2026.42,0.442773912,16.23106163
38912,1.88,161247.0,2497.17,3.336802139,15.19437544
38913,1.25,265148.0,1890.97,2.528147299,15.31216362
38914,1.17,371874.0,1841.46,1.848323271,16.56470976
38915,1.36,360076.0,2161.93,2.705981424,16.49224008
38916,2.01,261076.0,1832.8,1.438817191,17.49194848
38917,1.02,360931.0,675.6,4.540774238,16.17527008
38918,2.21,239395.0,1474.07,1.160143226,15.56525859
38919,0.97,369607.0,1590.9,4.121077773,15.75307208
38920,1.25,143292.0,1718.1,1.668016207,16.22575849
38921,1.66,150070.0,2258.25,3.002907427,16.80940528
38922,0.28,278365.0,703.88,3.82952765,16.3433521
38923,1.86,378712.0,2453.2,1.950443377,15.21202122
38924,2.27,168730.0,2585.58,1.760539378,17.35289857
38925,0.62,145683.0,2302.59,2.05804341,14.51676847
38926,0.53,338433.0,1210.61,4.535700243,16.31114679
38927,1.39,275754.0,2513.54,2.299617117,13.89265815
38928,0.92,374986.0,1858.9,3.087862501,13.57346272
38929,1.95,378647.0,739.71,2.15731247,13.97668007
38930,2.21,230864.0,1732.1,3.044169215,13.46555617
38931,2.36,151652.0,1833.97,1.500477559,15.53087934
38932,0.57,159990.0,1748.64,1.443693026,12.21445856
38933,0.84,255742.0,1754.78,0.57378793,14.31968828
38934,0.54,364033.0,1780.53,1.577853572,14.2628097
38935,0.93,383479.0,1898.86,1.062064365,15.14787451
38936,0.65,389557.0,839.92,1.913712129,11.9287492
38937,2.05,356229.0,2378.65,2.143677337,12.68912396
38938,3.49,360331.0,1631.73,3.485087829,15.61609987
38939,1.51,363787.0,715.95,1.291660639,16.13404409
38940,1.59,375590.0,2173.08,2.778342515,16.00942013
38941,1.44,377307.0,1940.93,1.69753202,12.9322652
38942,1.07,152825.0,2692.09,0.001434819,16.93435917
38943,1.08,343975.0,1526.33,2.467478769,17.2369269
38944,0.56,373580.0,1746.36,1.506911821,13.60121577
38945,1.7,159168.0,2231.13,3.717503393,15.16410443
38946,1.24,140644.0,753.08,0.190936247,15.57183902
38947,1.42,373609.0,1984.87,0.651738916,15.71147647
38948,1.07,351040.0,1842.15,1.726939213,15.57753377
38949,2.34,156772.0,1582.81,0.557014086,15.3140243
38950,1.27,349511.0,628.96,1.758987239,13.37320926
38951,1.29,368575.0,2087.13,2.11655406,15.66079846
38952,1.45,148593.0,1411.73,1.837788328,15.91834528
38953,2.73,362316.0,1680.06,1.155639967,14.3093656
38954,1.46,142381.0,2040.34,1.410544582,14.85588823
38955,1.06,370959.0,1549.39,4.212375746,17.10324412
38956,1.05,383478.0,1864.98,1.596805941,17.13679085
38957,2.34,118959.0,1389.74,2.181677318,16.46233943
38958,1.24,159398.0,1484.23,1.822820797,16.0711359
38959,1.38,369114.0,1678.31,1.230700943,15.78352293
38960,2.14,150424.0,2314.39,4.772919376,14.48407414
38961,0.81,327324.0,737.55,1.805110727,17.42007362
38962,2.21,150283.0,2344.07,3.361311974,15.77206984
38963,1.53,396524.0,1976.53,1.091079837,15.87117152
38964,1.66,244299.0,1931.96,4.145170318,16.01970974
38965,1.55,247885.0,1559.35,0.723718327,14.02158743
38966,1.18,138518.0,1607.72,3.999682216,15.80095713
38967,0.07,386329.0,1819.87,0.789288671,13.36330848
38968,1.8,136377.0,1796.17,3.877931995,15.44089533
38969,1.41,356574.0,610.53,1.398935207,14.25458693
38970,1.33,392527.0,2262.77,1.600781825,16.0670957
38971,0.86,273356.0,2594.34,3.172773599,14.07308975
38972,2.01,383551.0,1388.33,0.925308913,15.26089313
38973,1.74,151413.0,1680.5,4.122908617,14.94468672
38974,1.18,160334.0,2383.64,1.161865755,16.28323543
38975,2.29,253783.0,890.8,1.974266952,16.30857376
38976,1.68,397645.0,1745.38,4.428526475,13.67704025
38977,1.47,339875.0,2536.06,2.232378041,15.35541962
38978,2.31,155093.0,1599.03,1.198727736,14.55519453
38979,0.85,374905.0,1083.38,1.350155983,13.9579096
38980,0.99,235451.0,2336.11,3.9996966,14.49169926
38981,1.96,150433.0,1845.58,1.399520369,15.72703281
38982,2.24,361493.0,2079.75,-0.198067157,12.58676505
38983,2.19,255444.0,1837.85,1.561440296,14.82675021
38984,1.94,128860.0,751.22,1.677006776,16.01528015
38985,0.07,377109.0,1005.49,2.202582226,16.2110998
38986,2.31,291243.0,2272.68,1.810780446,15.59867339
38987,1.78,401119.0,1357.44,3.033414916,15.32389088
38988,2.17,246411.0,2204.66,1.764184198,14.90792405
38989,2.06,363142.0,1736.19,4.529966877,14.97548218
38990,1.88,261570.0,2319.57,0.210018569,16.38610412
38991,0.41,380578.0,2236.78,3.190667265,16.20799839
38992,1.32,364781.0,1916.74,2.02750224,17.09460037
38993,1.14,376223.0,1945.21,2.735308353,12.85789843
38994,2.85,351931.0,2277.46,0.846490022,16.57758156
38995,0.64,375643.0,1835.07,3.032014325,14.61650201
38996,1.92,348945.0,1728.63,1.169770167,15.48858118
38997,2.16,374899.0,1044.79,1.344197238,15.64959773
38998,1.31,360983.0,1955.02,3.158182225,13.77988309
38999,2.01,383693.0,2136.79,1.917945174,15.49952147
39000,0.68,363366.0,877.54,0.256144767,13.91799739
39001,2.15,150659.0,1978.27,-0.002326866,15.53836081
39002,1.59,374871.0,1949.08,4.335654157,17.72250271
39003,1.22,381947.0,1402.85,1.844585156,15.17757083
39004,1.67,375051.0,1974.15,2.03483818,15.26062325
39005,0.47,378542.0,1264.51,1.461371172,15.8622478
39006,1.24,265039.0,1192.7,1.640690055,13.97184621
39007,1.8,367060.0,1218.87,2.215179054,16.82207657
39008,1.54,350879.0,1260.03,2.292255622,15.75295568
39009,0.94,137404.0,2268.84,2.465018696,14.87633289
39010,2.48,359861.0,1788.76,0.128896604,16.80070866
39011,1.19,379952.0,1491.08,1.315364417,15.63874661
39012,1.86,366523.0,1982.11,2.168365001,15.49923019
39013,1.88,157531.0,2448.25,4.268529672,16.0460305
39014,2.29,357480.0,888.54,1.143148959,15.17899444
39015,1.61,364949.0,1675.74,2.094916066,15.47083133
39016,1.25,344173.0,2149.6,3.523382627,14.74609519
39017,1.68,364889.0,2376.5,1.420619131,16.13116492
39018,1.8,254042.0,1284.02,3.185422533,17.32600957
39019,0.63,387446.0,2312.85,4.282755593,15.1791764
39020,1.31,360131.0,756.07,1.061288924,12.64597841
39021,2.19,362666.0,2017.69,2.087746814,15.92696517
39022,1.2,369826.0,1848.93,2.148502508,14.95366379
