,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
39023,1.19,365136.0,1823.9,4.290839516,12.61199324
39024,1.3,382144.0,1994.77,2.009109471,15.65490597
39025,1.15,383382.0,1339.18,1.691250012,13.79165708
39026,1.08,351499.0,1732.24,0.246671276,15.02849336
39027,1.6,366288.0,1921.01,1.849557735,14.0616296
39028,2.83,151951.0,1206.6,2.492016137,16.80361058
39029,1.06,135365.0,2297.83,1.682051942,15.35543337
39030,2.02,346421.0,2037.83,2.902714048,11.82767319
39031,0.97,382205.0,1296.19,1.837863956,14.46650963
39032,0.66,366736.0,1751.19,2.18189831,14.97857826
39033,1.69,132332.0,1138.27,4.148041258,14.72496413
39034,2.58,370668.0,2189.66,0.385185389,15.38718091
39035,2.22,140646.0,2036.24,1.760751552,15.2883622
39036,2.15,235301.0,1101.45,2.798578147,13.51896116
39037,1.68,154847.0,1941.29,4.305138622,15.43599497
39038,1.24,366575.0,1856.45,1.55275576,11.69470505
39039,1.58,259581.0,1933.99,3.074421214,16.13491423
39040,0.48,250921.0,1759.25,3.439797816,16.32351299
39041,1.49,339292.0,1901.71,1.660264297,13.3557793
39042,1.05,138482.0,1518.49,1.543298452,12.89301298
39043,0.77,148777.0,1927.8,2.355445128,17.39120984
39044,0.95,255987.0,1512.28,4.730216561,16.07375651
39045,1.6,143564.0,1852.27,3.704549784,15.99932106
39046,1.29,369209.0,1850.58,1.372862509,13.51779738
39047,0.64,387448.0,1963.53,2.825035377,16.29538229
39048,1.31,391784.0,1320.44,3.806528738,15.60584586
39049,2.1,356209.0,2226.9,2.135934951,17.06885031
39050,2.09,124911.0,1700.43,1.993387212,15.42593534
39051,1.8,381493.0,2090.92,3.207476463,17.1286006
39052,2.02,274733.0,2454.47,2.454435533,15.58415569
39053,2.16,151271.0,1912.43,1.435179315,15.84679848
39054,1.13,383070.0,2115.67,1.837938288,13.34143868
39055,1.04,371369.0,2333.64,1.921392582,14.84979495
39056,1.18,343974.0,2160.09,1.812943111,15.60576448
39057,1.47,385151.0,2317.08,3.803725291,15.71302679
39058,1.62,232837.0,1882.28,2.894168436,13.78036688
39059,1.34,154285.0,1977.61,2.453784739,15.93132523
39060,1.5,268143.0,2313.65,1.893045026,15.69764189
39061,1.15,260933.0,2574.98,2.823774604,16.04113207
39062,0.48,143994.0,1475.53,1.610986323,15.61182663
39063,1.05,373540.0,1913.49,1.437093897,15.9762739
39064,0.79,357782.0,2831.19,1.922524615,15.16854672
39065,1.01,148001.0,1688.39,3.961507243,15.88393528
39066,2.35,372909.0,2040.56,0.535084446,15.22500785
39067,1.49,146140.0,2277.03,2.129322214,15.5889332
39068,1.87,241115.0,1917.29,-0.326393035,12.70761144
39069,1.76,156349.0,2488.84,2.397401269,13.9502892
39070,1.45,371257.0,740.63,0.639762177,15.17236101
39071,2.29,358752.0,1055.53,2.24935059,13.80349968
39072,1.82,351866.0,2370.54,1.54641866,15.76410509
39073,2.15,269580.0,1990.34,1.751132231,15.8689468
39074,0.64,140502.0,1000.98,3.232958304,16.18713183
39075,1.89,260253.0,2244.79,2.034297192,13.72151492
39076,1.32,136636.0,2116.46,0.067937923,13.18721111
39077,1.07,150726.0,2513.84,1.8367028,15.13054679
39078,1.68,123233.0,1328.55,3.309988997,15.07989041
39079,0.38,348476.0,920.57,1.357543759,13.67394612
39080,1.24,123408.0,1932.39,3.039267176,13.78547062
39081,1.98,372414.0,2416.63,1.3320176,15.41037732
39082,2.3,388579.0,2464.64,3.334652989,15.52450512
39083,0.99,144861.0,752.65,1.700621136,16.3518488
39084,1.82,351912.0,2250.63,2.50390004,15.7844055
39085,0.98,166171.0,2474.98,3.832032395,13.28448085
39086,1.41,362955.0,725.47,4.019057158,15.98756629
39087,1.44,143943.0,698.22,2.954220062,15.83953343
39088,0.39,372617.0,1395.59,2.07129112,12.95959308
39089,1.62,367513.0,1769.21,1.869549928,13.51784153
39090,2.19,370182.0,1721.79,3.521243105,16.67282875
39091,0.73,146849.0,1331.45,1.737194728,11.99566831
39092,1.45,358997.0,2482.16,1.491069771,13.81400387
39093,4.26,355106.0,1932.83,1.450111986,15.08225362
39094,1.15,356512.0,1835.62,2.956062994,13.39184611
39095,1.58,360719.0,1922.22,-0.326393035,14.91578657
39096,1.11,141145.0,727.99,4.358124336,15.51903708
39097,2.18,130630.0,2341.5,1.445501595,12.17044571
39098,1.46,385273.0,1991.2,3.075538154,15.73364352
39099,1.89,119421.0,814.1,2.284621754,15.78416259
39100,0.66,142444.0,1855.42,4.146100192,16.71805561
39101,1.85,369419.0,2527.33,2.901686119,15.39447408
39102,2.5,365155.0,1392.87,1.194288672,15.59359429
39103,2.52,376616.0,2417.7,1.990382999,16.86206976
39104,1.07,152464.0,2282.48,1.763670898,15.80276121
39105,1.29,275525.0,2050.85,2.789111445,12.73529935
39106,1.32,354401.0,976.9,2.84655996,16.02357124
39107,1.39,384683.0,2553.09,3.656264618,16.43563061
39108,1.27,253647.0,1047.64,0.72871908,16.91640703
39109,1.72,347963.0,915.21,1.957549397,15.95729559
39110,1.65,164163.0,1742.65,1.561662825,14.52951838
39111,2.77,364206.0,1421.26,1.048402986,13.38371741
39112,1.77,370964.0,2346.65,1.686079152,15.26685618
39113,1.11,360727.0,1884.97,2.090847653,15.12244194
39114,1.74,151713.0,2222.91,2.335950516,13.81888006
39115,2.28,377791.0,1238.81,1.342613522,13.2119835
39116,1.4,379572.0,1323.65,3.020331196,15.43013147
39117,1.3,143779.0,824.34,1.967126829,15.67078646
39118,2.05,361077.0,1745.34,1.710699419,15.3123146
39119,2.2,155266.0,2532.73,2.930912618,15.36929473
39120,1.69,146121.0,1867.81,0.523072986,14.04337352
39121,2.54,371998.0,2448.29,0.799273856,16.11796608
39122,1.97,351019.0,1922.17,2.812457336,16.05048831
39123,2.15,341601.0,1302.18,2.346491642,15.07578775
39124,0.53,140989.0,1271.43,1.508259062,14.03373744
39125,0.56,284820.0,1722.07,1.510557018,15.39414753
39126,1.66,153484.0,2464.56,1.317023597,16.5811161
39127,2.17,283984.0,1884.62,1.316773341,13.45835075
39128,1.82,378219.0,2446.73,0.711142374,15.1101849
39129,1.62,361692.0,1908.55,2.221668475,14.06734873
39130,0.55,387701.0,2347.18,4.093981634,16.87375113
39131,1.55,265122.0,2728.68,2.173974845,16.48808125
39132,1.73,128022.0,2539.14,2.076890316,16.22446726
39133,1.1,373731.0,1672.57,0.671746043,16.51906131
39134,1.17,389503.0,1816.44,1.82261971,15.64439515
39135,1.95,153399.0,1343.14,4.520101392,15.47764672
39136,1.85,149989.0,1881.1,0.941023711,15.28135632
39137,1.49,124334.0,1642.66,3.102168896,14.469893
39138,2.28,259764.0,1671.69,0.976461178,15.49019522
39139,0.98,128129.0,1852.61,2.922931926,11.35613162
39140,0.58,134869.0,904.94,2.04656229,16.68750201
39141,1.49,357709.0,2114.37,3.019533037,15.29858894
39142,1.12,350541.0,2278.6,0.759999425,13.93687271
39143,3.03,125855.0,2192.11,3.407399492,12.82188727
39144,1.25,355492.0,1867.32,1.319269835,16.31435461
39145,1.71,374615.0,922.1,4.57989753,15.84999848
39146,1.28,159440.0,938.85,2.310765681,15.927273
39147,2.77,401119.0,2315.19,4.896955537,16.43106457
39148,1.02,377829.0,929.09,2.243738964,14.62997999
39149,0.13,132365.0,934.9,2.642029581,15.4527707
39150,0.68,158909.0,2528.47,3.0402196,16.25193465
39151,0.34,375887.0,1463.4,1.554643007,14.5533334
39152,1.13,239959.0,1767.99,2.649369725,15.13743683
39153,2.32,262513.0,1639.49,1.451661477,16.32459976
39154,0.42,164310.0,1944.41,1.465976584,15.73752657
39155,1.85,352998.0,1924.52,1.600134785,14.89765717
39156,0.97,137061.0,2134.58,2.39572207,15.15043921
39157,0.25,352062.0,2142.91,4.044801291,16.0447977
39158,1.41,255613.0,1524.41,0.47766014,13.92208475
39159,0.69,401119.0,1978.02,2.900430337,15.38422291
39160,1.91,242297.0,1181.42,1.749282818,15.81698968
39161,1.95,155089.0,2222.37,1.713025625,15.58822715
39162,1.32,373074.0,1305.0,1.603946871,12.09248687
39163,1.7,137738.0,2482.86,1.211550492,15.56311529
39164,1.6,370087.0,1811.18,3.858675304,15.21839904
39165,1.98,368900.0,898.99,3.262970896,16.09176992
39166,0.98,386086.0,2448.33,2.140183854,14.52569371
39167,1.29,363238.0,2192.13,1.468968826,12.24751755
39168,1.62,386629.0,1513.51,1.266043025,14.04322782
39169,2.23,365254.0,1652.33,1.191988796,15.6696883
39170,1.73,365364.0,808.89,3.015346024,16.26644399
39171,1.38,362468.0,2000.83,2.636021316,14.31055931
39172,1.08,395863.0,1864.57,2.480780663,13.32982498
39173,1.84,264209.0,1270.99,2.7853763,16.50723573
39174,4.22,357556.0,1694.23,0.387859631,14.58465642
39175,1.6,385916.0,1755.72,0.015404333,11.50544626
39176,1.29,351882.0,1067.1,1.788616105,15.99761743
39177,1.67,146435.0,2089.55,2.884659189,15.79512874
39178,0.84,365426.0,2073.81,4.262334027,12.56833185
39179,1.0,176549.0,953.53,1.396449708,14.32310213
39180,1.96,368432.0,1848.7,0.966810533,15.77158498
39181,0.74,352797.0,1968.16,2.690272974,15.81039763
39182,3.0,333063.0,2195.18,2.914731006,16.33635153
39183,1.77,252911.0,936.79,1.009631709,13.19814336
39184,2.23,267389.0,1052.72,1.82614965,16.9567551
39185,2.55,367985.0,1807.12,1.735036943,16.67017465
39186,0.96,161331.0,1706.33,4.388288013,15.28853945
39187,0.53,270840.0,586.86,2.280299385,17.14109242
39188,2.48,129513.0,2294.09,4.464791554,13.10496519
39189,2.1,163189.0,821.42,2.850611962,15.68399847
39190,0.22,257638.0,1659.37,2.457728698,15.27807702
39191,1.13,382199.0,1734.01,1.861586188,15.18717328
39192,0.71,355765.0,2228.07,2.226659284,15.57786117
39193,3.11,154391.0,1806.78,1.783727157,14.55920249
39194,2.34,116534.0,1808.8,2.100623962,11.70064411
39195,1.8,258777.0,1049.16,1.636104878,15.1947494
39196,2.06,249255.0,1641.42,0.613704699,15.81277505
39197,1.6,155276.0,782.77,1.767404154,13.32946388
39198,0.89,151095.0,1477.1,3.536046581,15.57701829
39199,1.7,131295.0,1125.43,2.092146045,15.78788637
39200,0.73,352623.0,1753.9,2.823685308,16.31886553
39201,0.27,142713.0,771.44,2.173357188,16.81196134
39202,1.92,382450.0,2113.44,0.617537818,11.34491317
39203,1.57,133659.0,2183.05,1.07752277,14.60643806
39204,0.89,389483.0,2549.2,1.52551818,13.62766335
39205,1.7,363614.0,748.51,2.873465605,16.38759957
39206,0.28,363711.0,2422.56,1.845121093,13.07772843
39207,1.8,369559.0,2025.51,1.659552469,16.02876327
39208,1.87,247431.0,1007.42,3.41757293,14.4695255
39209,1.87,145033.0,1867.25,1.809119662,16.44263533
39210,1.08,391300.0,1534.21,1.659546429,15.6627603
39211,1.73,385834.0,1871.02,2.297962727,15.69182602
39212,1.55,145881.0,1846.07,4.16992437,15.70366154
39213,1.62,365932.0,2078.88,1.2033003,13.45586211
39214,1.34,120467.0,1352.11,1.870072652,13.54151166
39215,0.03,352967.0,1900.29,2.082646709,17.03399508
39216,1.37,271979.0,1909.97,1.389183946,16.85081218
39217,1.74,132811.0,1549.55,2.72175155,13.78594274
39218,2.61,150754.0,2054.27,2.040503321,15.15622317
39219,1.08,354389.0,730.74,2.259442503,13.67227219
39220,0.73,149751.0,1855.28,1.19870701,15.8475908
39221,0.54,168584.0,2513.67,1.753668126,15.93292095
39222,2.18,372340.0,1842.77,0.723640555,15.51108552
39223,1.27,166893.0,1042.37,1.096279566,12.9467136
39224,0.0,365821.0,1845.06,1.213833342,14.43494073
39225,0.76,377655.0,1935.88,2.112851862,12.99358719
39226,0.67,144297.0,1743.39,1.522270946,15.66814848
39227,1.7,163459.0,757.38,3.912617419,16.15301085
39228,1.44,340941.0,670.92,1.17943642,14.98435345
39229,0.64,364275.0,2189.38,2.588022137,12.17373669
39230,1.66,384130.0,1348.84,0.565164296,13.28659793
39231,1.06,375983.0,1806.2,2.795538473,15.10688915
39232,2.04,274978.0,958.06,2.172342787,16.06900883
39233,1.24,265414.0,1546.05,0.982400706,14.00445088
39234,1.7,331872.0,768.12,2.806678206,15.58402745
39235,1.41,148515.0,2294.48,3.082471213,13.53772241
39236,1.08,143422.0,668.39,2.098753531,15.6773456
39237,2.35,149832.0,1769.99,3.459527639,13.33489936
39238,1.26,391598.0,905.84,4.174543427,15.43558464
39239,1.39,366671.0,1340.92,2.717491958,16.52249748
39240,0.46,285526.0,2432.97,1.093929358,16.50647659
39241,1.56,400952.0,1647.02,2.074536772,15.5937492
39242,1.2,367960.0,2216.28,3.431882046,15.61970035
39243,1.16,394958.0,954.59,2.516694286,16.9001211
39244,2.58,354811.0,1866.29,1.529596779,16.3692074
39245,1.16,274426.0,1875.73,1.768272852,15.9329456
39246,1.5,177348.0,1705.76,1.538823354,13.08240288
39247,1.38,156262.0,1321.85,1.005433139,12.15580247
39248,0.7,141016.0,2283.35,4.700658296,14.37139027
39249,1.52,381203.0,2557.97,1.841172224,15.75715718
39250,1.31,130721.0,1819.81,0.884714773,15.71098049
39251,2.06,123967.0,1625.15,1.557136458,16.01111765
39252,1.54,377125.0,1924.92,1.995737826,14.3078644
39253,1.19,381624.0,1893.35,3.066428487,17.45909027
39254,1.05,350517.0,881.16,1.549751952,15.21289359
39255,1.52,255536.0,1554.99,1.099697769,15.22987684
39256,1.29,244367.0,1877.06,3.467112211,13.22154088
39257,1.93,256681.0,1794.43,3.178987418,15.3051838
39258,1.85,277909.0,704.31,1.912412306,14.98710368
39259,1.53,367593.0,1863.91,1.174504671,15.79244366
39260,1.89,169735.0,1952.84,1.879915114,16.61681815
39261,1.11,369910.0,2363.79,2.857818983,14.64300819
39262,1.27,258166.0,1424.1,2.100515402,13.81794961
39263,1.47,249833.0,2209.02,2.454370191,15.95011736
39264,1.07,142776.0,2442.92,1.396396124,15.53649052
39265,1.34,167014.0,1815.04,1.564944659,15.58754356
39266,1.3,348198.0,844.01,1.224099233,14.97546682
39267,1.73,345095.0,2210.58,1.597846602,13.32035775
39268,0.13,370324.0,1970.69,2.053965462,16.4267189
39269,1.95,343799.0,2005.8,0.863654589,12.3401615
39270,1.89,350269.0,2202.64,2.644763642,15.36506538
39271,2.15,392597.0,2341.31,1.889922842,15.25445245
39272,1.14,375371.0,1876.24,1.023398978,14.83925768
39273,1.16,351077.0,712.79,1.343785253,15.42480622
39274,0.87,260796.0,2500.36,1.919477875,15.74151544
39275,1.04,231865.0,1122.9,0.848889685,14.64195608
39276,2.37,270442.0,2076.87,1.341814118,15.4525006
39277,0.68,374233.0,2003.28,2.57632898,17.55316038
39278,1.07,138918.0,2132.69,1.285253517,15.33936576
39279,0.37,256598.0,1762.14,0.973908971,14.92975213
39280,1.49,367292.0,1750.22,1.971028974,13.40232126
39281,1.22,391475.0,1083.53,1.29993404,14.13843303
39282,1.6,348026.0,1860.2,0.606937486,15.58656573
39283,1.38,372974.0,814.84,-0.017545689,15.67000464
39284,2.12,363493.0,654.28,0.619565166,14.06370223
39285,1.31,380951.0,1842.62,1.587151262,16.23312383
39286,1.96,235740.0,1854.44,1.066177338,13.82535338
39287,1.5,393369.0,2028.43,1.842735515,15.42372567
39288,1.17,122224.0,1354.5,1.21376157,12.77500986
39289,2.03,257901.0,1888.76,3.696274398,16.38761624
39290,2.45,166502.0,1835.94,1.745434194,13.6903096
39291,1.7,388704.0,1929.91,0.709413652,15.44763957
39292,1.12,361120.0,2398.98,3.628239389,13.42469629
39293,1.39,368861.0,1837.81,2.120310738,14.91094707
39294,1.56,247571.0,1981.31,1.126397819,15.61703123
39295,2.3,359220.0,735.4,2.121518374,15.59334397
39296,1.48,379724.0,1122.6,1.69218525,17.09224965
39297,2.09,385471.0,1931.15,4.8277244,15.6462062
39298,1.97,360508.0,1816.83,3.393696063,15.86675866
39299,2.77,141523.0,1794.89,0.287589536,14.40238319
39300,0.13,252302.0,1691.64,1.883835236,15.82967042
39301,1.16,384504.0,883.72,0.40023431,13.27488612
39302,1.07,380344.0,1964.14,2.982516271,16.18154567
39303,1.27,240346.0,2126.46,3.875191334,15.54490562
39304,1.33,131982.0,886.97,1.496605138,15.97798915
39305,2.42,250438.0,2309.67,1.370180315,15.72924024
39306,1.7,143230.0,775.09,0.454705763,15.90872449
39307,1.1,280705.0,2451.09,1.985830066,15.74264685
39308,0.53,375947.0,1174.57,2.187100882,13.83683019
39309,1.87,382131.0,2292.02,0.552427319,15.8384321
39310,1.08,387256.0,909.96,4.515562415,15.04789074
39311,1.74,142358.0,837.25,3.53868555,17.41641505
39312,1.41,275013.0,1440.18,1.427275401,16.44558808
39313,1.21,368718.0,1732.08,0.470266873,16.10389323
39314,1.42,354960.0,1001.43,0.742188691,12.01700933
39315,1.9,364118.0,2269.28,3.51323949,16.07585453
39316,1.86,257510.0,2409.34,1.714429685,15.30923129
39317,1.93,273056.0,1691.72,3.655330943,13.77801972
39318,0.98,368360.0,2287.51,2.857179421,14.88527579
39319,1.9,390407.0,1970.78,3.666046655,16.18348521
39320,1.41,164975.0,586.86,1.737786307,15.9856003
39321,1.43,348853.0,1750.55,0.429322043,15.40234425
39322,1.52,142864.0,1428.88,1.591046715,12.57557777
39323,1.99,154190.0,2209.19,3.004338963,13.66326315
39324,1.15,127790.0,1635.95,1.321755318,15.77595315
39325,1.93,371681.0,2418.42,2.283946913,15.71921236
39326,1.87,367124.0,2371.02,1.653565291,13.71467669
39327,2.47,277682.0,2022.86,-0.088234735,13.9543981
39328,1.05,165380.0,1924.01,0.686509205,14.87805495
39329,1.21,140112.0,2337.38,1.687360825,15.34954753
39330,0.13,144485.0,1022.53,0.300212571,16.32994307
39331,0.43,163029.0,1772.81,0.846661531,14.9714673
39332,1.04,339666.0,1486.55,3.430903622,15.00819616
39333,2.21,255480.0,1471.99,1.100511039,16.02021119
39334,1.9,382154.0,732.56,1.912152868,13.22940008
39335,1.04,357147.0,2341.52,1.488134791,13.26692301
39336,1.41,385615.0,821.45,3.845898649,13.94616418
39337,1.96,362056.0,1948.61,1.236285898,15.19331312
39338,0.51,159813.0,1850.45,1.278058691,14.08005061
39339,1.49,353551.0,1346.26,3.607547672,15.54960101
39340,1.29,359028.0,1763.09,0.61751462,13.3050038
39341,2.1,358638.0,1900.89,2.111808315,14.02104253
39342,1.88,140617.0,2216.94,1.398357899,15.42632208
39343,1.28,379306.0,2700.46,1.140248594,17.44177422
39344,0.98,361389.0,804.0,2.443112289,15.89186573
39345,1.65,158530.0,1684.81,3.329249296,17.14701207
39346,2.1,349793.0,1211.2,1.812124588,14.11906664
39347,1.89,378857.0,2249.38,1.65207506,15.1665158
39348,1.26,152802.0,2412.22,2.190316167,13.90715049
39349,0.73,382417.0,1874.15,1.873021569,16.75505046
39350,0.97,139775.0,1799.96,1.895807077,15.27530857
39351,0.83,361993.0,2491.0,2.113387683,15.47411861
39352,2.23,139684.0,2100.41,1.106517961,14.80280647
39353,0.0,380135.0,1739.47,1.966271186,15.75951974
39354,2.34,374141.0,1971.4,1.601881805,16.24693865
39355,2.1,142101.0,2139.33,1.040052645,14.57107678
39356,1.92,394901.0,1979.39,3.363444694,14.55382948
39357,1.11,246584.0,665.78,1.115469101,15.9735942
39358,0.87,377427.0,2338.32,0.926277876,15.20516996
39359,1.16,364845.0,1408.27,1.300589117,14.93305233
39360,1.15,126239.0,2353.89,1.873074206,14.11211829
39361,0.0,153675.0,2100.1,4.164498384,14.91839768
39362,1.31,250921.0,1194.67,3.328881237,13.57087667
39363,1.54,123795.0,1883.21,0.106994819,16.25141893
39364,0.9,395969.0,1970.6,3.143265517,16.4696002
39365,0.74,356523.0,1019.66,1.832410227,11.74188453
39366,1.54,162998.0,1958.06,2.327793094,16.71310526
39367,1.73,386256.0,984.94,-0.326393035,17.0235452
39368,1.99,341241.0,613.1,3.144412263,12.84574838
39369,1.77,382470.0,2350.42,1.646899998,15.56755097
39370,0.86,141224.0,2189.49,1.620624612,16.65869074
39371,1.4,369958.0,2143.06,1.633080383,15.07042779
39372,1.52,149497.0,2443.74,0.217687362,17.57548105
39373,1.69,355483.0,922.68,1.686283449,15.94620624
39374,0.45,133811.0,990.61,3.145681729,15.49669762
39375,1.45,242888.0,1782.91,0.674910632,15.47394131
39376,1.24,129738.0,1497.18,1.814824624,14.34487777
39377,0.65,379126.0,872.26,1.920716259,13.30127354
39378,0.98,365618.0,972.5,1.738316711,14.54283534
39379,0.94,141362.0,1602.29,1.41724781,16.23460132
39380,1.05,152889.0,2509.87,1.115956484,15.99755424
39381,1.31,388869.0,1874.33,1.487598042,15.11810449
39382,2.09,361281.0,2187.75,1.786982271,15.47768383
39383,1.83,359023.0,791.36,1.774723421,12.61208609
39384,1.47,355041.0,1599.54,1.122134104,15.34858817
39385,1.58,382439.0,2004.49,0.27581062,15.59738971
39386,1.88,114947.0,1761.06,3.175447606,15.34677251
39387,1.33,369324.0,2271.75,2.147864776,16.05825088
39388,0.74,146536.0,2285.43,2.381641653,15.47087542
39389,1.45,371332.0,2196.5,1.988951634,15.70769083
39390,2.36,360926.0,2053.02,3.409881228,13.38965595
39391,0.65,156055.0,1730.77,2.093799106,16.06950293
39392,1.1,374451.0,1844.61,0.785232598,15.66288754
39393,1.33,263989.0,2262.62,0.907029771,15.12521156
39394,1.77,338394.0,930.73,1.369419379,15.45958638
39395,1.89,366834.0,1552.39,2.599267731,15.99910276
39396,0.81,271734.0,2412.98,1.597456454,13.0179316
39397,1.66,362639.0,1641.55,0.599421027,17.16384723
39398,2.32,365498.0,1939.82,1.538684168,13.70528008
39399,0.98,158888.0,1861.49,1.358204288,13.03885961
39400,0.93,272980.0,1797.54,1.28964312,15.02630775
39401,0.74,376566.0,2642.53,1.454476539,17.46757521
39402,1.99,360624.0,2087.2,1.759749162,13.69113128
39403,1.06,253182.0,1806.36,0.78030893,13.4021582
39404,1.04,361138.0,1053.22,0.272137452,15.79756313
39405,1.25,355836.0,667.74,1.281009216,16.23638687
39406,0.76,150315.0,1909.33,2.615310348,15.81619377
39407,0.13,265382.0,1461.38,3.133387712,16.24283125
39408,1.86,356883.0,1915.94,1.304536657,13.95027505
39409,1.74,275315.0,2365.27,0.921582793,14.41748281
39410,1.97,349240.0,2380.11,1.247019439,17.63604144
39411,2.15,161232.0,1443.47,1.825623157,16.56475291
39412,1.16,369478.0,1731.47,4.266238921,17.15566647
39413,1.48,134729.0,2171.22,2.015696074,15.38089149
39414,1.29,347382.0,1945.74,3.740326724,15.82371976
39415,0.87,235328.0,1640.84,2.224735778,16.12705056
39416,1.08,150320.0,1966.82,1.94927075,16.21580403
39417,1.35,391674.0,1704.65,1.41568283,16.9356484
39418,2.31,267215.0,863.27,3.701873668,15.43101895
39419,1.59,141170.0,1359.36,2.192670937,15.32056391
39420,2.89,143308.0,1847.27,-0.031232908,15.96755828
39421,2.11,388408.0,3047.82,1.955295238,15.81168722
39422,0.29,370572.0,1934.74,3.031868464,16.48365667
39423,1.07,129025.0,933.04,0.740765794,15.34182783
39424,1.85,367514.0,1468.35,1.011076326,16.1711672
39425,2.27,229969.0,1857.05,0.199461017,13.02398449
39426,2.2,131169.0,3047.82,2.049006975,13.92871143
39427,0.0,129983.0,1926.16,-0.111821312,13.8491658
39428,2.36,266301.0,1807.28,4.485084363,14.67343202
39429,1.76,373621.0,2327.49,1.348253905,16.92590065
39430,2.36,264416.0,1417.95,0.119762948,15.91944662
39431,1.71,152786.0,1869.02,1.547779469,15.84222793
39432,1.27,251375.0,1867.94,1.701492037,14.27320178
39433,1.82,235642.0,1814.09,2.259239785,13.41036408
39434,1.14,257944.0,2392.99,1.84959081,13.19080822
39435,2.7,380242.0,1309.27,0.494446949,15.67117416
39436,1.25,353199.0,3047.82,1.559887903,15.46607974
39437,2.0,361037.0,2376.78,1.702130986,13.84874355
39438,1.76,374974.0,1730.62,3.568880826,15.56164773
39439,1.99,368990.0,726.1,2.186512484,17.05232844
39440,0.22,165372.0,1473.3,1.405658936,15.38442032
39441,1.14,245350.0,1801.62,1.021716481,14.98312486
39442,2.43,371321.0,1497.5,1.189011781,14.61175365
39443,1.2,349860.0,586.86,1.603218717,11.94641934
39444,2.82,139851.0,1754.29,4.705164116,15.67073504
39445,0.71,383847.0,1594.5,3.929043918,16.25040338
39446,1.48,370630.0,1894.81,1.809182088,15.71248204
39447,0.92,171931.0,1053.41,0.64670127,15.64710359
39448,2.4,364897.0,1857.81,4.403230909,16.12552287
39449,0.47,267750.0,2830.48,1.998987009,16.03682824
39450,1.85,367897.0,2367.1,4.238986949,15.80831359
39451,2.16,335244.0,1979.08,4.334153626,15.96725904
39452,1.69,378132.0,2366.88,1.363688961,15.12994216
39453,1.43,149307.0,1451.7,1.305250906,15.1080315
39454,1.63,135120.0,808.22,3.187949551,13.64339402
39455,1.95,361474.0,2103.0,1.256157556,13.26807403
39456,1.56,148552.0,1785.59,1.306213508,11.85689174
39457,0.98,365089.0,2106.47,3.937345179,15.61035123
39458,1.72,248890.0,1812.0,1.820131669,13.49443729
39459,1.45,395366.0,1437.57,0.719519982,13.92772408
39460,3.87,365838.0,2362.19,0.156882052,14.80764281
39461,4.55,359316.0,810.13,1.317026865,13.57267345
39462,2.68,386921.0,1841.93,0.161813068,14.79674975
39463,1.11,250650.0,1759.97,3.417288122,16.22178906
39464,1.16,155979.0,909.76,2.437064126,14.63155644
39465,0.44,127154.0,944.48,3.180146068,13.49277817
39466,0.99,374435.0,1002.0,4.230884842,13.7315051
39467,2.97,355470.0,1753.58,3.569902611,15.77097207
39468,0.83,270560.0,1891.42,3.887893166,12.24317514
39469,1.1,360484.0,2318.58,1.645306519,15.593808
39470,1.03,249345.0,1951.56,2.444110714,16.31041823
39471,0.23,258243.0,1594.1,1.545682982,15.74891478
39472,1.56,399094.0,1078.42,1.668175685,16.15937901
39473,1.35,135229.0,2180.85,3.444694113,15.0113832
39474,1.42,118160.0,1761.11,1.086251124,15.34610238
39475,1.65,364241.0,936.49,1.642802867,14.73575358
39476,1.76,345030.0,657.83,0.769329312,11.46145175
39477,2.14,179468.0,850.67,1.664736943,14.95550986
39478,0.51,386070.0,2479.64,2.134332232,16.56086848
39479,1.32,353609.0,1554.2,1.852402472,15.06119613
