,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
39480,1.01,364545.0,1101.44,3.492183386,15.41565773
39481,0.91,367250.0,756.72,2.217778255,16.84023489
39482,2.27,358478.0,1541.68,1.822681171,14.92971176
39483,1.0,372023.0,1849.45,3.050456524,14.79932661
39484,1.13,347947.0,2253.81,3.727905957,15.56552034
39485,1.11,391546.0,630.7,3.893879306,15.59766855
39486,1.92,265799.0,1490.29,1.725195635,15.6794766
39487,1.36,125721.0,1603.62,1.812044737,12.94344072
39488,0.49,378735.0,713.48,2.098203506,14.94200381
39489,1.92,242876.0,649.12,1.950241666,16.23048441
39490,1.89,390164.0,944.19,2.227212741,16.88089445
39491,1.81,362548.0,1747.04,1.738133629,16.43897285
39492,1.38,392602.0,1467.1,4.286764039,15.49190946
39493,1.66,150285.0,1145.88,1.553893523,14.33009797
39494,0.75,283482.0,1906.54,1.18180724,15.42305474
39495,1.74,266157.0,1765.27,3.003740184,16.59347366
39496,0.39,367476.0,2245.81,1.486559961,14.21932009
39497,2.47,250688.0,960.3,1.066973247,15.95848178
39498,2.61,394357.0,1332.21,4.10129242,14.17153146
39499,1.77,357639.0,1199.72,1.202551159,14.50397166
39500,1.01,382112.0,918.48,1.620281216,15.67197448
39501,1.85,129326.0,1864.29,1.4764149,15.37381407
39502,0.81,369479.0,949.41,2.516675551,15.83265662
39503,0.98,361911.0,1492.74,0.178028654,14.84206104
39504,1.29,353056.0,1689.97,2.063251324,15.49911228
39505,1.37,387315.0,956.42,4.076218533,14.52901228
39506,1.22,379789.0,903.45,2.028794137,15.42592248
39507,0.78,256578.0,1917.87,3.736635623,15.62156073
39508,1.03,354392.0,1055.87,2.53090261,14.18885617
39509,0.33,256510.0,2319.09,1.616761251,14.54736978
39510,1.34,279126.0,1683.48,1.978437705,12.7468299
39511,1.98,229596.0,1962.33,-0.326393035,15.65106862
39512,0.78,379243.0,1961.46,2.708213778,16.60776172
39513,0.0,367975.0,2055.15,4.000421065,15.34884584
39514,1.38,366015.0,1428.52,4.200073831,15.95991863
39515,2.45,278658.0,847.95,1.97305522,16.1901132
39516,1.51,376356.0,970.43,0.638270419,12.93332098
39517,0.8,349890.0,1644.78,1.485173676,13.46429217
39518,1.73,255851.0,1900.4,3.403175604,16.55315843
39519,1.56,254603.0,2760.61,2.714744832,14.63913196
39520,1.73,134810.0,1801.83,1.442804777,14.71142368
39521,2.02,169330.0,1919.79,1.551741988,15.58368479
39522,0.89,139518.0,1098.2,1.94987351,15.38634418
39523,1.61,371182.0,1656.47,1.655895252,11.73846687
39524,1.96,147096.0,618.57,2.359274753,15.12015961
39525,0.67,251186.0,2114.47,1.921397774,15.9041884
39526,1.79,362575.0,964.6,1.960983748,15.30262004
39527,2.14,364300.0,1782.06,3.054550958,15.64433985
39528,0.0,363969.0,2257.04,1.16039781,16.69830002
39529,2.22,257409.0,586.86,2.307626601,13.70338164
39530,1.18,271649.0,778.99,2.841739985,15.97773746
39531,0.0,383296.0,1231.07,4.06440457,15.31160587
39532,1.47,352573.0,709.35,2.384986357,15.95711323
39533,1.74,355329.0,2147.88,1.545494282,16.22004439
39534,0.46,389410.0,1629.33,1.563839246,16.13754274
39535,0.49,384641.0,2409.66,2.220382971,16.56264985
39536,1.03,282280.0,2491.66,1.826522864,14.30275149
39537,2.15,163271.0,1816.76,1.305035735,15.20114321
39538,1.49,365914.0,1889.83,4.581928467,13.96395553
39539,1.0,127827.0,2311.79,1.631678583,15.22952814
39540,0.56,136372.0,1730.74,1.78980567,14.08267415
39541,1.38,165864.0,2130.97,2.85901961,12.52305372
39542,2.48,344736.0,1795.39,1.598420989,15.10558449
39543,2.05,360787.0,1859.2,0.846380149,15.89295666
39544,1.51,383679.0,2076.56,1.96135803,15.01228829
39545,1.76,151625.0,2324.76,1.524652959,11.84188735
39546,1.7,391846.0,772.46,1.959161067,17.73027397
39547,0.52,142979.0,1843.82,2.205084628,13.18780312
39548,1.15,280530.0,1278.36,2.227386355,16.9669714
39549,2.44,178662.0,822.21,2.62330582,15.58974762
39550,1.47,257728.0,2294.6,3.897652034,15.11846802
39551,1.55,248645.0,1868.67,1.649773422,15.04785295
39552,1.97,147841.0,1918.86,1.511308703,15.07407123
39553,0.78,256405.0,1711.78,2.596433113,15.82508877
39554,2.04,162549.0,2314.81,1.449169177,17.29786252
39555,1.57,134971.0,2014.79,0.217245852,12.16801912
39556,0.72,146112.0,2517.78,1.274023651,17.31692148
39557,1.66,155482.0,1919.23,1.57586737,15.67703396
39558,2.05,359397.0,1968.19,3.070364688,13.60615931
39559,1.76,380717.0,2435.5,1.198209609,15.20271526
39560,1.39,371182.0,1121.92,3.2094672,15.10438473
39561,2.37,374045.0,1712.92,2.267787447,15.04069009
39562,1.12,163869.0,1360.35,3.402332356,14.01510267
39563,1.53,137229.0,2487.52,2.466975297,14.66363082
39564,0.74,375394.0,1025.85,0.63899838,15.70371371
39565,1.89,358894.0,1850.38,1.597939865,14.14492118
39566,1.26,151605.0,1487.01,3.785656529,15.57280577
39567,1.58,399677.0,2009.96,4.897810279,13.45942329
39568,2.53,351800.0,1704.8,2.167404332,15.31947799
39569,0.8,356016.0,698.36,3.876779718,14.97935686
39570,1.36,346534.0,1429.7,1.542109131,16.72919046
39571,2.09,370140.0,1386.32,3.946683767,15.93961218
39572,0.83,357407.0,1879.74,1.65865928,14.0595437
39573,1.38,259772.0,1662.76,2.938463418,14.1824675
39574,2.11,355320.0,1849.6,0.121593291,15.62306419
39575,0.65,264909.0,1822.59,2.773253208,16.39439736
39576,1.03,170122.0,2815.34,4.100721036,15.30724947
39577,1.55,372196.0,1326.15,2.159782169,13.13618014
39578,2.8,362465.0,2336.18,-0.154309301,15.52014456
39579,3.07,127875.0,2019.05,3.584941349,15.10569842
39580,1.02,371798.0,848.19,3.650036983,16.9150176
39581,2.33,239954.0,1674.46,1.828728458,13.75022213
39582,1.2,360276.0,813.08,2.799855276,13.62067768
39583,3.44,356085.0,1802.71,1.916958518,15.9594695
39584,1.42,264073.0,2329.96,1.896824058,16.60819926
39585,1.6,267392.0,727.7,4.135559404,15.55417632
39586,0.94,366694.0,1505.62,2.384143478,15.53807682
39587,1.51,166190.0,2272.34,1.155896473,15.7626199
39588,1.46,142174.0,586.86,2.252031484,17.73027397
39589,0.0,272359.0,2510.99,2.939657557,16.12897203
39590,0.37,157092.0,1808.75,1.857335628,11.50514215
39591,1.77,347962.0,1357.35,1.393741612,13.75308791
39592,1.05,138992.0,1965.29,4.21958765,15.92128137
39593,0.81,362364.0,1830.2,2.036318613,14.93140435
39594,1.77,140301.0,586.86,2.35386577,14.69378422
39595,2.08,389079.0,1385.27,1.521087086,13.45906344
39596,2.4,259325.0,1845.97,0.727855358,17.1716661
39597,2.34,366169.0,857.78,2.534101444,13.93224955
39598,0.45,357665.0,1213.81,1.507635465,13.38146411
39599,1.23,386917.0,824.21,2.158362559,16.02676446
39600,1.97,242780.0,867.12,0.420917621,15.71896589
39601,1.13,359250.0,1483.84,2.486315434,16.24406108
39602,2.22,149853.0,1712.08,2.069653928,13.10973437
39603,2.16,136489.0,1293.66,1.79454954,15.05156389
39604,1.59,371008.0,690.91,1.757663098,15.92063562
39605,1.92,149858.0,2202.21,1.077826413,15.50244825
39606,0.68,136109.0,1916.86,1.994339962,15.88929117
39607,1.25,375061.0,1715.07,-0.326393035,15.41375165
39608,1.63,392228.0,931.13,4.624526519,17.73027397
39609,1.53,135802.0,1810.85,0.979220676,16.04970763
39610,2.37,356459.0,1893.48,3.453533246,15.1975638
39611,2.35,248239.0,2296.99,1.337723618,11.70816457
39612,1.72,386002.0,1710.4,2.523768249,15.06260723
39613,0.9,154428.0,1899.5,3.063179585,16.13843832
39614,1.22,368516.0,1699.16,3.482995835,16.18304124
39615,1.41,127893.0,1478.45,2.398562614,15.14427034
39616,1.72,179517.0,1760.67,1.242386844,13.9162263
39617,1.15,264702.0,1620.48,1.939173605,16.26507544
39618,1.18,142264.0,2281.98,3.045921097,12.73006526
39619,1.74,358958.0,1365.67,1.584464101,16.06685431
39620,1.27,374232.0,2825.86,1.272236616,12.76539339
39621,1.57,358197.0,1933.78,1.488269471,15.29121277
39622,4.24,398315.0,1388.16,2.918878135,15.36860504
39623,0.91,148309.0,1871.05,3.886171795,15.63548826
39624,0.59,141043.0,1339.53,2.555108657,16.35452839
39625,1.53,252052.0,715.58,0.965367401,15.61046043
39626,1.26,371736.0,1373.66,2.743802052,16.32268437
39627,1.56,381074.0,1401.42,2.430771653,12.04848906
39628,1.4,378095.0,1043.09,1.497919281,16.6795363
39629,1.37,347975.0,900.3,1.446896112,15.31611021
39630,0.58,377391.0,1872.55,1.097863284,15.21666656
39631,1.5,344244.0,1832.33,0.368248751,16.23700605
39632,3.14,263709.0,910.24,3.801442861,16.57871414
39633,1.62,382781.0,1941.02,2.794329547,16.13479789
39634,1.48,384810.0,949.86,3.573611858,15.99311471
39635,1.08,389551.0,1877.06,1.220457165,13.69918961
39636,1.41,366343.0,1344.59,1.756796381,14.4302866
39637,1.06,349737.0,1805.15,1.737203288,14.41569368
39638,0.33,154015.0,1691.46,3.247208194,16.07711468
39639,2.72,240470.0,1819.36,2.046072141,14.06905835
39640,1.69,238450.0,1397.59,1.448987465,12.63610215
39641,0.5,130964.0,656.0,1.863447683,16.51519585
39642,1.68,255484.0,1058.38,0.920977913,16.58339281
39643,0.0,393563.0,1424.75,1.843625957,15.67993668
39644,0.93,149280.0,1945.9,1.356125799,14.81984711
39645,2.33,255870.0,769.3,0.369922138,15.77602895
39646,1.39,379848.0,1929.83,2.131477278,15.80019261
39647,2.4,135238.0,2530.55,1.176603818,15.25557163
39648,0.68,158119.0,1901.52,2.811183688,15.08138713
39649,2.25,254671.0,1850.34,1.071293333,15.99054049
39650,1.12,383122.0,1895.24,2.640729167,15.52614283
39651,2.02,166086.0,1278.81,1.284450828,15.58817887
39652,1.12,155333.0,2056.27,2.516904864,14.35346527
39653,1.11,363579.0,2142.2,2.181176428,15.47564191
39654,2.35,381549.0,1247.23,1.644246455,14.72687502
39655,4.6,388619.0,1881.71,1.670174391,11.46653045
39656,1.51,364319.0,1317.03,1.263425446,14.81501551
39657,6.19,136564.0,1901.69,1.240608009,16.50195746
39658,1.35,395144.0,2032.31,1.608820273,14.33296564
39659,0.01,248533.0,1333.35,1.869716481,15.64907194
39660,1.32,360416.0,1806.08,2.991497536,12.57059315
39661,1.2,363411.0,2396.61,3.801304681,13.45367353
39662,1.97,138171.0,1714.71,1.731207881,12.75937679
39663,2.04,382341.0,1256.54,2.71164847,15.93518619
39664,2.21,345804.0,1077.3,1.463265969,15.20870776
39665,2.02,365126.0,2318.48,3.006713607,14.44017792
39666,1.15,377222.0,1426.33,1.002533824,16.84404043
39667,1.48,355975.0,1871.01,1.505171369,16.42445478
39668,1.42,143632.0,1450.91,2.172252457,14.7861304
39669,2.06,247729.0,2569.62,1.503956731,15.87955078
39670,3.35,282603.0,2162.28,1.123400147,13.52380441
39671,3.04,364065.0,586.86,2.031197424,16.06250793
39672,0.36,150931.0,1738.99,1.434685807,15.53561859
39673,1.87,163781.0,2034.34,2.216263038,16.03331682
39674,1.59,140893.0,1888.29,1.315852343,14.17115068
39675,2.77,127574.0,2146.93,3.196446143,14.00094249
39676,2.46,367759.0,1855.63,1.126324899,16.02667513
39677,0.69,154432.0,2336.87,2.132096075,15.53545415
39678,1.75,243574.0,2381.55,1.906887871,14.76683481
39679,1.43,140757.0,2371.77,2.610225091,16.26341602
39680,1.51,152041.0,984.56,2.030020736,16.97129204
39681,1.68,368618.0,2544.84,2.496573295,13.45673126
39682,1.79,266457.0,1166.39,1.5373976,13.22590922
39683,0.95,239518.0,1491.98,2.157588812,13.90845559
39684,0.59,371628.0,1601.41,1.849590571,16.05039046
39685,2.12,373316.0,745.14,1.383484939,16.76664108
39686,1.58,273665.0,1280.04,1.362055876,15.72580681
39687,2.29,149894.0,1703.24,2.156745993,13.35488914
39688,1.9,371990.0,1976.0,4.478487315,17.42505159
39689,1.04,356399.0,2514.12,2.287078982,14.71752865
39690,1.47,132239.0,2447.63,2.325713477,15.787032
39691,3.16,259788.0,1801.47,4.297351815,15.73890322
39692,1.39,259151.0,1946.64,3.118967451,14.09613177
39693,5.29,131746.0,1011.1,0.195589361,14.40484134
39694,0.12,263185.0,1293.75,1.880341303,16.7751403
39695,2.76,279906.0,1896.96,1.371531609,17.26451594
39696,0.8,260028.0,2029.17,0.488602006,15.62536997
39697,1.51,143511.0,1829.18,3.850658185,16.90935208
39698,2.19,141682.0,1296.44,1.673892036,14.1138736
39699,0.52,377725.0,651.17,1.91670308,16.092999
39700,1.17,370558.0,1983.02,0.911610428,13.87098458
39701,0.48,389757.0,2758.08,4.773961717,16.00249438
39702,1.51,155539.0,1954.76,3.618849073,13.33198624
39703,1.24,147808.0,1458.21,2.721271144,15.09920919
39704,1.74,388508.0,2037.8,0.208448462,15.86271611
39705,1.01,353533.0,2275.64,2.04419176,15.41009815
39706,1.09,250338.0,726.5,2.723468929,13.44088475
39707,2.05,378899.0,2553.39,1.599447464,15.54107347
39708,1.87,146123.0,822.84,3.059166775,15.04764792
39709,2.39,389328.0,2294.84,2.264055631,16.23575232
39710,1.48,349742.0,1916.67,1.951500595,14.7905223
39711,1.95,364917.0,1746.16,1.484043189,15.13986277
39712,2.4,150467.0,1305.77,1.295799297,15.2758971
39713,1.83,366743.0,1010.68,0.488431263,13.59471427
39714,0.42,133720.0,1634.3,2.463156812,15.40635189
39715,2.02,367843.0,1452.81,1.862621876,15.49580519
39716,0.04,374493.0,1422.7,2.189966262,14.82782759
39717,1.71,377837.0,1917.96,0.508078687,15.83636347
39718,1.7,360824.0,1501.12,2.072095315,13.10220803
39719,0.35,285561.0,1740.01,1.214953462,16.95154138
39720,2.4,156885.0,1867.47,2.788309875,14.69492549
39721,1.97,381613.0,2166.88,2.245424061,15.177897
39722,0.16,353217.0,1354.14,3.413951482,16.12882127
39723,1.45,272129.0,1551.98,1.586370574,15.55910845
39724,1.14,389883.0,1445.88,2.783829417,16.03611109
39725,0.32,386690.0,666.32,1.538551336,15.59995181
39726,1.15,152254.0,934.97,0.975399738,17.065248
39727,1.93,381121.0,2260.02,1.333896716,12.67574455
39728,1.92,392223.0,2018.92,2.889740479,14.81264346
39729,0.61,239561.0,2154.36,1.765378685,15.16251065
39730,2.08,254638.0,877.94,1.460902066,15.79078615
39731,2.33,114947.0,2087.82,3.43995129,13.18767105
39732,2.29,354119.0,1869.83,2.538946843,15.70097474
39733,2.28,346518.0,1526.46,4.736401926,14.95568014
39734,0.94,248385.0,2049.65,1.142743482,13.2257942
39735,1.36,125275.0,1835.91,4.106475136,14.01048263
39736,2.28,161079.0,2365.41,1.75602614,14.97744399
39737,0.85,384567.0,765.17,0.816013168,16.37997546
39738,1.71,121959.0,668.17,1.954257405,14.48720139
39739,2.6,146470.0,812.99,1.311590102,16.60585717
39740,1.98,173197.0,1814.22,1.386072495,16.03001902
39741,2.23,384921.0,2052.97,1.107336299,15.21152189
39742,2.1,139371.0,758.73,1.447931664,16.18299208
39743,2.36,364836.0,1809.97,3.880895118,15.18523219
39744,2.3,372594.0,1798.36,1.978793566,15.67282693
39745,2.94,269341.0,2308.75,3.130238146,17.73027397
39746,1.53,237165.0,1667.04,1.000154594,13.03184225
39747,1.29,362966.0,1795.38,1.867006749,13.45093541
39748,2.12,262485.0,1706.2,1.606176076,15.54897684
39749,1.44,370579.0,2370.18,0.985663416,16.390616
39750,1.43,133237.0,1615.1,1.355354284,16.33349682
39751,2.6,132400.0,643.2,3.54024548,15.05685036
39752,1.31,121397.0,2116.24,2.896710661,16.32634272
39753,1.45,142760.0,1889.95,1.08093922,14.38104145
39754,1.61,245637.0,1734.92,1.463953562,14.68966145
39755,1.72,374201.0,1847.74,4.635981365,15.09015296
39756,0.86,243435.0,2106.19,2.373435761,14.86496285
39757,1.74,371445.0,2478.97,3.746054918,15.78015401
39758,1.61,361078.0,1745.56,2.748109003,16.56141217
39759,0.16,264711.0,2257.18,3.127463365,13.42269707
39760,1.19,396997.0,2253.38,4.512429354,13.24275825
39761,0.84,371895.0,1924.81,1.965808334,15.94705849
39762,0.0,132566.0,1840.09,2.576170733,13.58528716
39763,1.86,178311.0,2488.38,2.786293083,14.77743645
39764,2.28,356061.0,1298.27,1.66430728,16.73148318
39765,1.81,363557.0,1891.86,2.532644958,16.56916777
39766,0.44,359812.0,2059.78,1.71218066,16.24091031
39767,1.79,257543.0,1845.16,1.765767918,14.34466812
39768,1.34,383285.0,2640.88,1.19413295,11.2583727
39769,2.0,378553.0,1770.85,3.775550093,15.02698432
39770,0.62,254872.0,738.89,2.001229684,15.53291048
39771,2.55,251821.0,2402.73,3.211153544,15.61719597
39772,2.09,367821.0,1724.57,0.473232415,15.81954487
39773,0.49,379649.0,2425.93,3.490787924,14.43506342
39774,0.33,377870.0,1279.57,2.248138552,13.09427247
39775,0.78,363192.0,670.39,0.486632539,15.99472849
39776,1.11,347882.0,739.26,2.924231552,15.07431461
39777,2.53,137100.0,927.38,1.001314809,13.3877193
39778,0.53,338298.0,1860.42,1.64484813,13.55856028
39779,0.84,139932.0,1364.41,1.562169717,15.87934005
39780,1.43,148970.0,1779.72,2.462771495,13.69352359
39781,2.07,259356.0,1992.99,-0.326393035,15.47204216
39782,0.9,365007.0,1580.19,3.655205753,16.15143318
39783,1.96,375649.0,2695.8,0.948332672,13.16641802
39784,0.9,374595.0,865.92,3.665730681,16.21929713
39785,1.2,149230.0,2244.9,2.013725894,15.88680971
39786,1.18,364483.0,1950.95,1.750765826,13.32000942
39787,1.79,370224.0,1892.06,1.308691404,15.37853997
39788,0.89,362498.0,1844.16,1.431246946,14.80689708
39789,1.31,364622.0,1518.33,2.591936958,13.87446189
39790,0.79,131585.0,1371.08,1.938677584,12.28824722
39791,1.12,387626.0,893.72,3.682984822,15.0324197
39792,0.08,387566.0,2455.55,1.262760284,17.17082532
39793,2.09,260197.0,1985.5,0.61969312,15.97294494
39794,2.63,368141.0,1882.54,1.212882178,15.8105945
39795,0.82,114947.0,2068.41,0.767991101,15.24898103
39796,1.03,129862.0,1863.2,0.941555359,15.61173311
39797,1.29,233777.0,2243.16,3.382279808,13.53729502
39798,0.65,172673.0,2368.07,1.628705799,15.80505113
39799,1.93,355369.0,1460.07,1.84777213,14.56481737
39800,0.52,241792.0,606.87,2.797449194,14.14670892
39801,2.67,344463.0,2701.29,0.750912597,15.29824939
39802,1.46,373781.0,1544.74,2.428834393,15.52890212
39803,1.18,358814.0,2179.71,2.043388798,15.91732829
39804,2.33,384670.0,1014.63,4.429370188,15.80492187
39805,0.95,123934.0,739.84,1.775601086,13.43963932
39806,0.7,375617.0,1887.05,1.587699123,15.5142423
39807,1.41,131845.0,872.65,1.785417845,16.05626308
39808,0.52,257712.0,2630.01,1.879741675,15.56817848
39809,1.53,377444.0,2202.74,1.475119756,14.80993337
39810,1.13,363591.0,2211.01,1.362102802,14.74273093
39811,1.12,147623.0,1807.74,-0.119526508,14.55874117
39812,2.57,142245.0,613.66,2.805353115,13.51138584
39813,0.93,348110.0,1850.93,1.815851256,15.89278958
39814,2.09,401119.0,989.65,2.970953218,14.72366824
39815,0.43,256766.0,1846.75,4.192754944,17.68489141
39816,1.51,385153.0,2894.73,0.961524992,15.24312869
39817,0.86,233190.0,2421.84,3.022756009,15.12501714
39818,1.38,334265.0,707.91,1.615094273,14.96033522
39819,1.78,262094.0,740.14,3.792907975,14.9903991
39820,1.39,370972.0,1766.48,2.749896459,13.00585845
39821,1.49,280877.0,2443.43,1.693845541,15.81396867
39822,1.64,368660.0,908.19,2.078261735,14.33524571
39823,1.47,150039.0,685.06,1.931390839,15.80225188
39824,2.19,163296.0,1504.97,3.286697842,16.4988145
39825,0.88,143134.0,2408.92,2.058272544,15.41908673
39826,1.15,162665.0,2266.06,3.077393144,13.71000289
39827,1.29,358513.0,2337.0,1.574718465,14.07703282
39828,2.83,345271.0,869.11,3.396027918,14.39079767
39829,2.24,275840.0,2330.5,1.512515289,12.88800888
39830,1.78,384854.0,1783.16,0.34294218,16.08349298
39831,0.74,397022.0,2590.16,2.107938596,15.89179859
39832,1.88,382276.0,1374.74,1.125216903,13.95871075
39833,1.09,134819.0,1823.42,2.000840535,15.47879151
39834,2.11,156406.0,2559.73,2.164846352,16.62996398
39835,1.97,123975.0,884.67,0.301257022,13.03224285
39836,1.92,382690.0,737.87,1.343666602,16.76014314
39837,1.87,259953.0,1846.93,2.848344514,15.56716494
39838,1.08,334677.0,1698.88,2.21718905,17.73027397
39839,2.0,119040.0,2161.08,3.713120965,14.18819569
39840,1.02,377922.0,1622.28,2.408932178,12.03135055
39841,1.83,329877.0,1745.34,1.693850148,14.5922403
39842,0.88,143537.0,1925.54,4.401060831,16.84027446
39843,1.2,361035.0,2450.36,1.905326473,15.88903299
39844,2.2,138563.0,1920.4,-0.326393035,11.89551795
39845,0.0,352870.0,2561.18,2.902729114,12.58022179
39846,3.05,132894.0,907.55,2.027080349,15.97869704
39847,1.31,151086.0,909.46,2.10856271,16.5546022
39848,1.01,384285.0,1169.72,1.368715672,16.98200129
39849,0.95,140093.0,1783.18,1.780336124,14.67358616
39850,0.73,363843.0,2386.73,3.853191283,16.07921629
39851,1.84,372117.0,1737.39,1.351944094,15.97564825
39852,1.64,122878.0,1617.43,1.860786964,15.95761913
39853,2.01,368264.0,931.64,3.900423891,15.76132822
39854,1.0,145447.0,2495.09,1.114743582,13.29960939
39855,0.68,239439.0,1735.08,0.879872757,15.44797277
39856,3.87,139832.0,943.93,1.943562545,14.84955232
39857,1.02,250355.0,2000.72,2.291364224,15.01449411
39858,2.18,144734.0,1785.37,0.880682229,13.98104922
39859,0.26,392231.0,931.4,3.172554011,14.45449388
39860,2.44,381434.0,1517.44,0.593082442,16.65200197
39861,1.95,168557.0,2325.1,3.055406076,13.80801853
39862,1.36,369818.0,1373.58,2.214600411,15.66364502
39863,1.06,155982.0,2437.31,2.999776118,15.53161242
39864,1.52,141860.0,1932.26,1.429415148,12.96656233
39865,1.95,128947.0,2079.46,3.558221098,14.96598897
39866,1.8,143959.0,1934.2,1.283719561,15.43565895
39867,1.02,234954.0,872.93,2.774014065,13.68121083
39868,1.44,139288.0,2591.6,-0.326393035,15.73667729
39869,1.51,363600.0,1863.1,2.236665714,15.21967092
39870,1.6,362530.0,2393.42,3.776476927,17.35842951
39871,1.97,377850.0,1803.65,3.024473348,15.966919
39872,0.85,248227.0,1408.27,1.089086387,15.79570709
39873,1.12,249623.0,1137.79,1.354792186,16.30958298
39874,1.24,368148.0,987.62,1.811985422,15.65994627
39875,1.98,379747.0,1102.56,2.894702845,12.99304523
39876,0.58,274535.0,1840.9,2.286510503,13.80304093
39877,1.28,374685.0,1786.11,1.956298874,14.2594595
39878,1.87,367598.0,1957.38,2.117185164,15.85478757
39879,0.82,350647.0,1045.85,1.189659291,14.62071855
39880,0.99,165574.0,1650.59,2.907123024,16.70911782
39881,1.81,232958.0,1131.53,4.428744373,13.50784223
39882,1.34,369826.0,1858.95,0.233481238,15.68703841
39883,0.72,364647.0,2013.12,2.155013788,15.47184793
39884,1.84,382233.0,1698.93,0.638556354,14.67238856
39885,1.53,351347.0,1849.78,2.398520701,14.27736453
39886,1.36,377105.0,2177.95,1.55468135,15.43234781
39887,1.72,277838.0,2401.58,1.562127852,15.90343114
39888,2.01,373117.0,1886.75,1.947625297,15.2300314
39889,0.92,383866.0,1881.13,2.224806709,15.39693003
39890,2.23,247367.0,1807.37,1.207467045,15.22184401
39891,0.35,254394.0,664.85,0.557759379,14.13234416
39892,1.48,141398.0,2033.5,3.187451513,13.65465119
39893,2.03,129548.0,1937.13,0.884850106,15.58264624
39894,2.29,137639.0,2730.06,2.521027308,16.25500194
39895,0.53,376801.0,639.82,3.518178077,13.32044606
39896,1.3,383365.0,1260.4,0.656307537,13.09254089
39897,1.06,366224.0,2487.55,3.387947483,16.18080507
39898,1.81,360270.0,2114.9,1.235818982,12.28437892
39899,0.65,394170.0,1719.27,3.903978939,16.24813524
39900,1.41,139469.0,1948.37,2.778679498,14.22734205
39901,1.87,117245.0,1770.94,3.898179428,16.1744011
39902,1.65,365270.0,1872.04,1.443731774,16.14588931
39903,1.92,163740.0,899.49,2.061735243,16.12150004
39904,1.96,351839.0,2391.61,0.584197918,14.4291735
39905,1.25,358628.0,1188.6,4.673180619,16.35057889
39906,2.33,360555.0,719.77,1.976424109,15.09100324
39907,1.82,363106.0,2171.44,3.127317293,15.43040396
39908,1.42,360201.0,2136.42,4.056748788,15.09489982
39909,2.78,271155.0,1882.66,1.39598782,15.04222165
39910,0.68,260842.0,2245.0,1.953393895,15.79406835
39911,0.8,158852.0,648.11,2.601245775,14.54986122
39912,1.87,389472.0,1841.67,3.809173636,16.56854737
39913,1.98,356016.0,2446.84,2.97357439,14.7733196
39914,1.89,173041.0,2602.28,2.69696184,15.9208282
39915,2.19,367890.0,778.07,0.915813927,13.92067436
39916,1.18,116553.0,1730.63,1.57341061,13.29772199
39917,2.31,347616.0,1870.41,1.13185038,15.89069428
39918,0.73,350923.0,1751.45,2.330377489,13.82143206
39919,0.89,362135.0,1828.14,0.743378094,13.77961265
39920,0.23,391460.0,1449.44,1.016922986,14.93675929
39921,1.29,342734.0,1732.76,1.150732997,11.79276931
39922,0.87,393172.0,1540.21,2.606425808,13.46555818
39923,2.33,401119.0,1191.01,1.409598993,16.45203534
39924,1.34,117462.0,2254.59,1.357147954,11.9687892
39925,4.97,256976.0,2212.95,2.087836051,13.1567668
39926,1.5,266553.0,1709.44,3.647340935,15.82335878
39927,2.08,388210.0,780.22,1.567199016,15.72569362
39928,1.43,391024.0,1852.19,2.151612833,14.57923477
39929,1.51,278960.0,1639.0,2.003429582,13.83366565
39930,2.02,381223.0,2290.43,-0.326393035,15.18124066
39931,1.74,356132.0,2300.42,2.394669339,16.0299895
39932,1.07,401117.0,2397.34,4.93924406,13.3248088
39933,0.81,376494.0,1971.07,1.632548929,12.37194299
39934,1.69,131567.0,2277.33,0.678890424,16.05337178
39935,1.7,236648.0,1206.76,1.829316132,14.83412309
39936,1.6,382080.0,1797.14,2.431252653,17.255814
