,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
39937,2.06,140509.0,2470.57,1.371849468,15.76454283
39938,0.0,380888.0,1402.58,2.875010341,16.47099474
39939,1.59,268998.0,1961.96,0.986295847,12.03006649
39940,1.55,360404.0,1865.88,1.69607403,16.14868365
39941,0.4,350665.0,2062.98,1.432253665,15.37618616
39942,1.25,351298.0,1190.41,1.98188336,13.19848904
39943,1.2,346357.0,1375.97,0.523439864,16.27536627
39944,1.03,143545.0,2252.93,1.883916467,14.09987069
39945,2.48,267201.0,1643.07,1.218293168,16.20783623
39946,1.65,258516.0,1909.73,1.68626014,15.9686083
39947,1.07,275885.0,1054.3,2.595119633,13.86859307
39948,1.44,168966.0,779.4,4.310038726,16.80309836
39949,1.18,130604.0,1673.77,1.795355944,16.5834959
39950,2.02,367669.0,988.61,1.331129349,14.91106969
39951,1.56,358184.0,1824.35,2.834070158,15.3067021
39952,0.8,131537.0,1587.69,3.127003629,13.63958126
39953,1.16,365082.0,850.92,1.500418999,15.92950794
39954,0.56,138150.0,1797.66,0.637884198,15.25362127
39955,0.89,342637.0,1126.28,2.738599806,15.87759099
39956,0.0,377517.0,2332.45,1.213827958,15.32311344
39957,1.78,145276.0,2350.62,4.572802566,14.85881394
39958,0.75,378197.0,1388.84,2.482751134,14.0003294
39959,1.97,389486.0,1904.57,1.557547238,17.73027397
39960,1.88,374531.0,1817.46,1.377596762,15.09497838
39961,1.19,135691.0,2286.37,2.62131347,14.21717593
39962,1.22,383013.0,1233.08,1.586950086,14.46205803
39963,3.91,363301.0,2274.27,2.328456033,15.37250513
39964,2.05,150493.0,1960.4,1.822163179,16.42762784
39965,1.75,382381.0,1756.0,3.1581179,12.4098867
39966,2.77,365885.0,1928.11,1.299859104,16.46187994
39967,1.93,165420.0,1104.89,1.396661587,16.60936435
39968,1.04,137377.0,1733.3,1.976701295,12.61238253
39969,1.14,122297.0,2289.28,0.301740189,13.707663
39970,0.01,396379.0,2349.21,4.685838251,14.04074616
39971,1.67,142168.0,707.52,0.977742759,15.67668915
39972,1.57,133268.0,988.98,2.000308295,15.58716407
39973,2.22,355384.0,832.3,1.570528674,14.25734735
39974,1.76,381564.0,1920.05,1.592874971,14.70108255
39975,1.14,366046.0,1358.4,2.774572796,15.43393723
39976,0.55,375870.0,1848.42,4.458145647,15.57785206
39977,1.35,373426.0,1612.91,2.800330207,15.63655286
39978,0.15,364443.0,927.18,0.56482383,13.85757921
39979,2.33,157190.0,2445.87,2.929642527,15.82199253
39980,0.7,139934.0,875.69,3.864532572,13.21827685
39981,1.67,263797.0,1406.62,1.314021364,13.40160808
39982,0.62,142588.0,1690.35,1.837171518,15.5918357
39983,2.23,396466.0,787.8,1.102500011,13.70252091
39984,0.0,140130.0,2438.35,2.021133063,13.89905403
39985,0.84,395737.0,1834.67,2.805273168,15.84376577
39986,0.97,369007.0,795.6,3.311704699,15.42060182
39987,1.8,353085.0,1819.03,3.862731117,14.39430839
39988,0.87,361647.0,949.28,1.967146578,13.63917371
39989,2.23,372520.0,1889.99,2.301420474,15.43443954
39990,2.17,368582.0,2401.18,1.165880431,15.69983066
39991,1.15,367289.0,2315.81,2.255047295,15.78651968
39992,1.21,373791.0,1712.42,1.95760026,16.90763964
39993,0.14,160041.0,1077.7,1.644227319,14.21205782
39994,1.53,380823.0,1581.85,2.572611185,14.00803652
39995,1.26,360140.0,869.23,3.031163738,15.49505888
39996,2.42,359522.0,1833.56,0.633454044,13.17458711
39997,1.24,388916.0,1792.33,1.912966184,13.76223946
39998,3.58,151763.0,1957.64,1.158880409,15.51882887
39999,1.77,257725.0,1467.2,1.327199716,13.65768783
40000,0.92,154187.0,1417.83,3.858537364,16.40774853
40001,1.93,131968.0,2976.71,-0.037839196,14.74442972
40002,1.34,354143.0,1756.41,2.39312116,16.43761039
40003,2.3,349754.0,1860.76,0.752763368,14.25771087
40004,0.71,378868.0,2016.21,1.473282862,15.73478555
40005,0.62,260020.0,2084.71,1.576635837,16.60636896
40006,1.49,259759.0,1744.18,1.315330459,13.89466718
40007,2.28,148356.0,2231.84,1.712658111,14.97505318
40008,2.93,261458.0,2197.95,1.106819544,15.25648036
40009,1.19,363330.0,2683.32,3.616989378,17.0421447
40010,0.65,379949.0,1680.09,1.413846397,16.41749902
40011,1.16,134194.0,806.05,1.385527498,15.38993043
40012,1.7,139648.0,1950.8,1.195225446,15.38178256
40013,1.92,365339.0,1888.94,1.953947917,15.40263449
40014,2.37,385190.0,1752.5,4.292713881,15.79214874
40015,0.67,347485.0,2151.89,1.433706218,16.87860856
40016,1.13,362884.0,2013.67,0.72020929,16.16875175
40017,2.23,370365.0,1924.5,1.516684488,13.12390911
40018,1.3,138481.0,1854.0,3.808792699,14.55233757
40019,1.19,401119.0,1003.82,0.212344362,16.00021455
40020,1.98,369159.0,1940.66,3.25207625,15.86061046
40021,1.76,261768.0,2605.36,2.116241459,16.29869368
40022,1.35,388535.0,1014.04,2.063657817,13.60902172
40023,1.78,347829.0,2380.43,1.064241115,11.2583727
40024,1.75,225346.0,1886.4,1.193261091,14.75517371
40025,1.47,153375.0,2545.32,2.011922254,15.42387615
40026,0.48,282130.0,1922.31,2.415924325,14.79312562
40027,1.15,126491.0,1762.83,0.576204495,13.17457228
40028,1.3,160656.0,1861.43,1.442720135,15.69209924
40029,1.64,346084.0,1743.86,2.922901789,13.61502617
40030,1.77,128937.0,1739.39,2.603620206,15.44371931
40031,1.86,350594.0,1844.58,1.243834976,14.62353941
40032,0.76,370279.0,2300.05,0.835929527,14.72671699
40033,1.11,381655.0,1240.84,1.955234348,14.10649639
40034,0.58,374358.0,1976.65,1.949795967,16.01181659
40035,1.71,168039.0,1065.77,1.361164464,15.73977853
40036,1.65,340339.0,1793.43,3.428208893,15.4076115
40037,1.58,368264.0,1958.62,4.708231108,16.09316016
40038,1.29,146069.0,2211.02,3.51826741,15.45301725
40039,2.16,166237.0,2148.04,0.178245909,16.02083738
40040,1.26,363908.0,1283.32,3.639450674,14.53360646
40041,0.88,401119.0,955.16,4.604809771,14.13430049
40042,1.79,121260.0,2211.87,3.683346869,15.71072792
40043,0.6,125874.0,1801.77,2.268837884,15.83093149
40044,1.22,381556.0,2988.55,3.208640929,13.209152
40045,0.98,352375.0,1418.84,1.926619588,17.09035022
40046,0.93,171605.0,1544.96,3.267566931,16.75082929
40047,1.5,259992.0,871.29,1.628825971,15.87337331
40048,1.98,376268.0,749.84,0.912639855,15.00358151
40049,1.64,394398.0,981.2,2.730431118,16.2379677
40050,0.55,146275.0,2488.05,1.363475557,14.22296645
40051,1.65,355037.0,733.58,2.971698457,15.69450554
40052,0.64,395547.0,2482.2,1.983092323,16.17780044
40053,1.25,368644.0,1904.45,0.766608321,16.40376258
40054,1.09,376323.0,1871.74,2.269487097,15.4986914
40055,0.81,390523.0,1308.75,2.851917725,15.03187506
40056,1.99,132567.0,1879.26,2.111892969,14.99995061
40057,0.71,267366.0,1937.44,1.280747881,16.44636221
40058,1.96,374676.0,2393.61,2.977995018,15.67922642
40059,1.97,158181.0,1472.58,2.850705666,15.99746749
40060,1.79,274147.0,1976.42,1.502263765,17.33628283
40061,1.13,148805.0,928.08,2.036255398,16.22521542
40062,1.04,254554.0,1145.91,2.829208585,15.85581771
40063,1.85,127867.0,1295.73,2.887787355,15.04227476
40064,1.26,132238.0,1565.13,1.465480501,16.71429841
40065,2.22,274334.0,2463.93,2.439429129,16.25077119
40066,0.56,368844.0,1766.15,3.958565133,15.4215279
40067,1.75,366010.0,1788.48,1.070070155,13.26240919
40068,1.88,270273.0,1862.78,0.661862873,15.78532461
40069,1.52,371689.0,1690.0,1.487927781,14.41619518
40070,1.35,339296.0,1574.31,-0.061858798,16.9330365
40071,0.87,362877.0,1875.74,2.104672932,13.49398021
40072,1.3,257163.0,2321.99,0.556789408,15.33061194
40073,1.94,390238.0,958.42,2.843074321,16.12085078
40074,1.01,370154.0,2162.15,1.570788642,17.16204305
40075,1.35,131406.0,963.64,1.454568178,15.71630919
40076,1.14,139867.0,1709.59,2.969719714,16.70396879
40077,2.11,373441.0,2543.13,2.098155098,14.08552294
40078,1.3,149882.0,1677.55,3.91428485,17.73027397
40079,1.12,232623.0,1565.65,1.803680885,16.72271206
40080,1.16,373181.0,1435.76,1.397241348,16.02017644
40081,0.36,151161.0,1951.25,2.25998535,15.61257145
40082,1.19,266818.0,2000.41,1.544454686,15.89505746
40083,1.29,248037.0,1970.09,3.864648727,16.33021951
40084,1.57,154003.0,1492.94,2.822161259,15.58421638
40085,1.42,361953.0,2924.67,4.252508414,14.14196977
40086,1.29,380440.0,2433.57,1.983508533,13.62929013
40087,1.49,382429.0,1879.84,2.862207079,15.83440019
40088,0.76,359975.0,2196.88,1.368131197,15.62392397
40089,0.57,401119.0,1709.62,1.565271927,14.45894139
40090,1.11,267464.0,1598.39,0.317535566,14.34552207
40091,1.93,168427.0,828.78,1.721765556,15.31349013
40092,2.3,348934.0,2051.07,1.7830591,15.138681
40093,0.96,371826.0,2106.68,2.68652965,14.95501988
40094,1.31,249200.0,1752.56,1.521011424,15.85667654
40095,1.99,152649.0,1682.96,2.413217318,16.01599769
40096,2.49,352575.0,1696.66,1.953491184,15.30517249
40097,1.14,379791.0,1920.41,2.971324223,16.01602563
40098,1.69,241758.0,1751.63,1.255369586,13.95997997
40099,1.59,389799.0,1090.1,1.546088616,16.09283232
40100,0.96,377711.0,1500.1,1.289128666,16.90829834
40101,5.79,352027.0,1247.69,1.453811143,16.01935402
40102,2.23,152101.0,837.66,1.05292581,14.20885036
40103,0.74,365134.0,1663.49,0.574944102,15.62621468
40104,1.23,364226.0,1841.32,0.026566706,15.79945723
40105,0.84,364716.0,1989.02,3.375344831,15.93651507
40106,0.75,373177.0,2483.95,0.643848993,16.20877139
40107,1.04,128846.0,721.07,2.222067307,15.17811678
40108,1.59,136420.0,1339.8,1.703184957,13.47277406
40109,2.54,114947.0,2340.46,1.86262057,16.1445246
40110,2.53,359424.0,2227.68,2.370830732,16.34575503
40111,0.98,166892.0,839.37,0.938462901,16.49182165
40112,1.14,398114.0,2375.77,1.55660441,15.02215034
40113,1.33,259364.0,633.22,1.956234535,15.57926951
40114,0.09,333833.0,2113.39,1.28876882,15.97956947
40115,1.37,351440.0,1545.67,-0.326393035,16.54732227
40116,1.81,353383.0,1864.6,2.116985008,15.86023608
40117,1.39,379662.0,1248.11,2.13130503,12.94726589
40118,2.58,344329.0,2187.16,3.534704341,14.64758028
40119,1.02,371839.0,2160.54,2.199557733,15.15063935
40120,2.27,176194.0,1513.28,2.19700241,15.59412386
40121,1.66,255877.0,2167.41,-0.030912547,13.91079663
40122,1.36,357533.0,2154.42,3.775782901,13.40710082
40123,1.46,351692.0,1859.52,2.04038654,13.14943625
40124,1.79,167746.0,1257.93,2.106131297,15.8001235
40125,0.96,252376.0,1619.07,3.067075769,15.67355277
40126,2.34,120894.0,839.52,1.405876212,15.1202865
40127,1.55,285929.0,1795.5,1.964461974,15.73813822
40128,1.17,152727.0,900.22,2.141075852,13.6314205
40129,2.41,145303.0,2169.84,0.824699853,15.94296362
40130,1.62,256935.0,1145.76,1.642462093,16.6977504
40131,1.27,268870.0,1101.51,3.864962128,16.9298706
40132,2.53,384944.0,2233.02,2.259262254,15.04946432
40133,1.45,372307.0,1283.04,-0.326393035,15.67309031
40134,2.03,381693.0,1945.79,1.230334617,11.29467681
40135,0.74,398011.0,2036.47,3.293864814,16.47014731
40136,1.7,381784.0,1836.77,3.067587156,14.03752728
40137,2.25,261783.0,2524.61,2.168242111,15.49015573
40138,2.27,147115.0,1855.14,1.081845392,16.74461019
40139,2.62,384687.0,753.51,1.725885367,15.25653885
40140,2.29,145570.0,1727.35,2.599757945,15.72306705
40141,1.5,365999.0,1902.67,-0.326393035,15.56441285
40142,1.33,156732.0,972.44,2.088508892,15.90733418
40143,1.03,275254.0,2549.81,2.701559247,15.39510803
40144,1.76,264816.0,2154.64,1.532287448,15.00613401
40145,1.77,362991.0,1411.15,3.039511997,13.77665259
40146,2.07,393654.0,1975.98,4.487102312,16.32569696
40147,1.64,360806.0,1918.41,2.598866814,15.31058395
40148,2.43,151218.0,2228.33,3.49625077,15.29189608
40149,1.46,147097.0,1802.75,1.124424932,15.51978174
40150,2.57,268887.0,1527.9,2.287353345,11.77322416
40151,1.19,378514.0,2366.0,2.038534696,16.47033633
40152,2.73,358658.0,1865.38,1.587282425,15.01006782
40153,1.5,381005.0,1776.02,3.278697123,13.90480883
40154,2.16,387558.0,2161.61,1.032641508,13.66875638
40155,5.93,140125.0,1778.1,4.659766733,16.84202274
40156,2.58,354182.0,2414.76,1.344683476,14.79240566
40157,1.19,353630.0,1781.7,1.608361068,15.52365241
40158,2.06,377144.0,1655.15,1.85110619,16.57876645
40159,1.04,152641.0,1527.42,2.610191229,16.29704872
40160,1.33,171211.0,2218.96,3.288008488,16.96018091
40161,1.19,159517.0,1450.92,0.858787789,12.82637701
40162,0.26,156296.0,1909.16,1.66298053,16.51462993
40163,2.61,267379.0,1882.66,2.162364352,15.54155428
40164,1.81,146999.0,1780.37,0.959866397,15.79038807
40165,2.29,127093.0,646.11,3.017890624,15.44012591
40166,0.51,359283.0,597.83,-0.256022497,15.61663747
40167,0.78,376637.0,689.43,1.731091412,15.00097319
40168,0.12,163855.0,2236.61,1.578404919,17.73027397
40169,0.12,371485.0,1800.4,0.510952628,13.86057057
40170,2.53,340927.0,1483.75,1.469250204,13.08531716
40171,1.59,364819.0,1810.04,1.729265086,12.42967564
40172,1.3,389026.0,2220.02,1.649868579,13.79921976
40173,2.15,136181.0,2046.39,1.651172037,15.47344319
40174,0.63,146082.0,1969.48,1.141295476,13.67272598
40175,1.26,262991.0,2475.04,1.997183147,13.58522349
40176,1.68,388518.0,2236.88,4.504022228,15.34601891
40177,0.76,155806.0,1555.5,3.010994705,16.44914978
40178,1.2,157085.0,2197.89,2.071810852,15.20092136
40179,0.65,251357.0,1769.89,2.861866721,16.28899471
40180,1.85,395624.0,1208.74,2.261535328,14.97592785
40181,0.54,264496.0,1909.05,1.257942664,14.89179547
40182,0.58,390607.0,2162.0,1.106748508,16.15359749
40183,2.66,150051.0,2306.34,2.552674626,15.41535467
40184,2.61,153667.0,2289.57,3.025023919,12.34761017
40185,1.89,354124.0,2266.04,3.174059159,14.55515265
40186,1.5,254443.0,1735.84,1.455865548,15.50201013
40187,1.26,362614.0,2390.42,1.26416448,15.71031152
40188,1.02,398967.0,911.35,2.388958291,14.14908231
40189,0.76,254895.0,1812.4,2.373287906,15.79235581
40190,1.7,391071.0,1920.71,3.143402839,15.95507195
40191,0.95,133684.0,1048.45,2.415441948,13.14963902
40192,0.93,362209.0,872.43,1.162141027,15.19026822
40193,2.04,152732.0,2001.65,1.3448178,15.08223695
40194,1.26,142083.0,2226.69,0.650002507,13.06470225
40195,2.24,151817.0,2417.64,2.814801901,15.77231804
40196,1.25,379557.0,832.59,1.0432685,14.57681949
40197,1.64,141756.0,1140.96,0.680431009,15.14613952
40198,1.57,255982.0,1227.8,2.002003995,16.11192675
40199,0.74,140400.0,1143.53,2.982194787,16.47968548
40200,1.79,145931.0,1807.13,2.695373723,14.9654167
40201,1.0,177427.0,1302.55,1.148194144,16.43673186
40202,2.13,145727.0,901.81,1.189970364,16.36617993
40203,2.3,128704.0,2020.55,1.666600907,16.61725332
40204,0.75,132987.0,1329.09,3.453758028,16.84996092
40205,2.87,385186.0,1009.36,2.386267522,15.9972878
40206,1.45,361639.0,1971.23,4.462396411,11.99097561
40207,1.8,240987.0,1520.82,3.186615601,12.08052651
40208,2.85,360418.0,1975.51,2.986184825,16.27221611
40209,1.54,138018.0,2427.1,2.859634573,13.90093979
40210,2.45,344790.0,1616.83,0.836299348,17.32362068
40211,0.9,277492.0,1465.38,2.014945882,15.32262897
40212,0.7,281315.0,2073.0,1.980431934,14.93569926
40213,2.23,254275.0,1859.97,1.474384839,15.86469221
40214,1.78,166029.0,1743.77,0.9109071,15.95295869
40215,1.75,352284.0,2410.76,1.320685033,17.09131598
40216,1.94,175079.0,1721.26,1.682343912,15.60099547
40217,0.5,118141.0,2225.41,1.096550426,15.50513502
40218,0.55,168752.0,2582.66,2.375446301,16.30039809
40219,1.79,141454.0,2094.06,2.399729648,15.02628079
40220,1.69,390128.0,2335.53,3.610943393,14.24520253
40221,2.31,375213.0,1844.49,3.035387495,13.13567844
40222,1.73,368665.0,725.18,1.45054217,15.20125673
40223,1.59,266094.0,1717.54,1.798506966,16.16177753
40224,2.06,246192.0,1142.17,2.477470654,14.98545772
40225,0.15,278192.0,2577.78,2.027397288,17.73027397
40226,0.54,156775.0,2058.02,2.100831739,16.52152813
40227,1.28,249308.0,2489.95,1.821678344,15.02909072
40228,1.71,360926.0,690.36,1.728701225,15.81731554
40229,1.71,367511.0,773.06,1.939683824,15.56278604
40230,1.34,160976.0,1943.41,3.276872723,16.5959104
40231,1.57,375071.0,2304.74,1.016661978,15.81764256
40232,1.57,355589.0,1607.44,0.330868265,13.20277147
40233,0.61,345702.0,1230.24,2.932030647,14.49091206
40234,0.9,357517.0,1528.63,1.258427836,15.98761107
40235,0.28,245571.0,1024.23,1.096725073,12.37464718
40236,1.46,367806.0,3047.82,1.561621648,16.08676511
40237,1.44,353101.0,936.27,3.191324184,13.61172533
40238,2.12,364560.0,1942.67,1.712614037,15.22150699
40239,1.52,153305.0,975.24,1.124259826,13.97824329
40240,1.09,153554.0,969.27,4.54708333,15.96883391
40241,0.0,271918.0,1172.84,0.562506974,14.21995712
40242,1.13,254455.0,2563.5,1.401289957,13.92557302
40243,1.15,354027.0,1868.94,1.790387866,16.4443499
40244,1.86,269645.0,1160.39,2.04672776,14.34662275
40245,1.03,261609.0,859.15,2.362325966,15.90109961
40246,1.17,238043.0,1310.96,4.03370916,15.13896733
40247,0.57,362030.0,1848.16,0.765535542,15.76166614
40248,1.48,400888.0,1347.55,1.351980964,13.95274918
40249,0.62,349143.0,2262.76,1.916098234,16.60246571
40250,1.03,161771.0,1320.27,0.808719774,16.45501737
40251,0.73,154096.0,1851.04,2.116622501,17.353496
40252,0.81,362066.0,1747.36,2.444737725,14.62008008
40253,1.27,365727.0,1866.4,4.401047771,15.02388946
40254,2.76,360003.0,1862.61,1.237825843,13.60889761
40255,1.86,381788.0,1937.38,2.829930512,16.19747868
40256,1.05,376393.0,2416.74,1.49122276,15.58605054
40257,1.59,379768.0,1964.31,0.407089805,16.59647567
40258,1.12,260214.0,1856.15,0.838587208,16.85240028
40259,1.98,343690.0,1451.23,1.653382587,14.88977113
40260,1.3,347010.0,1397.52,1.09304853,15.86191323
40261,0.68,397185.0,1847.55,1.20516624,12.9778582
40262,1.48,239254.0,1959.18,1.303914863,15.05666474
40263,1.92,246939.0,1872.53,2.339237342,15.73907523
40264,1.38,383672.0,1915.46,2.490328569,13.66441083
40265,3.98,356648.0,1864.57,1.515891207,15.976102
40266,1.28,388242.0,1773.97,1.840585884,16.26578811
40267,1.14,121634.0,1473.34,1.660943283,15.36655348
40268,0.46,372831.0,1998.34,0.826747746,17.5741118
40269,1.59,169747.0,650.65,2.9384056,14.6701609
40270,0.95,380204.0,2129.21,2.312646205,15.63698642
40271,2.42,244682.0,1711.31,3.666072348,14.46341748
40272,1.85,234940.0,1603.17,1.02570526,16.1452633
40273,3.43,158434.0,2349.72,1.690697119,15.58150516
40274,2.17,339666.0,2262.13,2.285578081,12.90008997
40275,1.02,143018.0,911.04,0.378075842,11.98408954
40276,2.75,250604.0,1858.19,1.850146315,13.57361206
40277,1.55,357724.0,1838.47,2.793603825,13.5442103
40278,1.84,370936.0,1491.39,2.495658814,14.91609072
40279,0.49,243421.0,1597.85,1.869699238,17.40985247
40280,1.52,343490.0,1234.09,1.962437144,15.62523178
40281,1.61,374746.0,2010.98,1.236360781,16.27354864
40282,1.34,368403.0,2297.8,2.294366497,15.9257874
40283,1.8,149123.0,1869.94,4.535389698,13.87896953
40284,1.53,365415.0,1837.02,2.741021979,14.30964927
40285,2.51,155267.0,1699.55,2.062182191,16.46710138
40286,1.82,363901.0,1935.13,1.630387874,14.17189166
40287,1.02,371123.0,643.38,2.294578608,15.6720999
40288,0.97,391215.0,2300.46,2.505138526,13.00055001
40289,1.21,268671.0,1579.1,1.424178237,15.19734009
40290,0.63,141852.0,2026.6,4.471897247,16.80896501
40291,0.86,374461.0,2303.04,1.877062892,15.39760876
40292,0.2,267757.0,2248.88,2.841635808,15.94390828
40293,2.35,347939.0,798.96,1.900666078,12.71197402
40294,1.52,354214.0,3047.82,0.338379076,14.1658483
40295,2.23,245521.0,1297.9,3.235700795,16.21272153
40296,1.62,114947.0,1464.96,1.434008276,16.03749677
40297,1.19,373320.0,1692.61,1.674584616,11.2583727
40298,0.52,350567.0,1723.73,3.169329638,15.07255562
40299,0.0,259941.0,2339.58,1.846943867,11.94306261
40300,1.92,361721.0,2182.56,3.338122406,15.39525229
40301,2.35,131816.0,1165.24,0.194223287,11.689338
40302,2.45,146862.0,1724.75,1.212588714,15.77141456
40303,0.86,382320.0,1886.31,4.011656601,15.10065205
40304,1.87,149938.0,1936.35,2.975407365,15.76024419
40305,0.74,270798.0,1848.14,2.659308822,16.01336983
40306,1.63,146709.0,1261.03,2.124931089,17.19004769
40307,1.07,349797.0,715.63,2.570003183,14.88012794
40308,1.23,363705.0,811.82,1.422786599,14.82117014
40309,1.52,374790.0,1383.06,1.595152403,17.37264499
40310,1.77,124037.0,2512.56,1.443385974,15.67550439
40311,1.26,145099.0,2073.29,1.069308183,14.93409334
40312,1.72,270269.0,1964.91,1.356632441,14.82040766
40313,1.47,370756.0,1965.27,0.345646483,13.86816307
40314,1.58,141582.0,1682.29,3.655205093,16.46516611
40315,1.03,131477.0,2372.63,0.467983177,15.62946231
40316,2.46,357016.0,1576.18,2.891908544,15.58425968
40317,1.82,363292.0,1066.54,2.048608719,16.63300775
40318,1.41,349173.0,2102.82,1.160697176,13.93304622
40319,0.22,351293.0,1509.99,2.913029151,15.17578593
40320,0.7,381798.0,2513.66,0.351050779,17.49873148
40321,1.68,137686.0,2295.93,1.712134076,14.52670715
40322,2.45,251514.0,1288.97,1.386205934,16.09973027
40323,0.79,269324.0,1510.02,2.766042256,13.90805369
40324,0.38,246749.0,1665.15,3.031439974,16.05688892
40325,2.28,126724.0,2094.45,1.642689612,12.22499835
40326,1.16,358433.0,882.42,1.100221522,14.04164564
40327,1.36,253996.0,2447.46,1.094907553,15.94619276
40328,1.12,364490.0,1157.21,2.463618401,16.25539154
40329,0.8,181336.0,984.57,4.400181638,15.30888137
40330,2.01,375203.0,2282.07,1.527269315,14.32577628
40331,2.93,266585.0,2195.78,2.191368294,15.58879612
40332,0.96,358918.0,2407.72,1.069866713,14.38104814
40333,1.81,120853.0,661.28,0.916582144,14.9767661
40334,1.59,372292.0,2406.5,1.456076514,15.70335422
40335,2.05,131540.0,1034.45,1.947101952,14.81083874
40336,2.41,369810.0,2379.34,1.397956369,16.78452016
40337,1.54,152725.0,1393.51,3.434675142,17.36203795
40338,1.25,350967.0,1670.53,4.056897644,15.16092161
40339,2.08,152757.0,844.5,1.891064564,17.27931925
40340,0.63,243541.0,1003.27,1.558296673,13.7256565
40341,0.98,129208.0,2419.15,4.029833271,16.82271469
40342,0.92,384791.0,1507.08,0.2632188,14.80244627
40343,1.76,351406.0,2890.48,2.553391355,12.41113592
40344,2.1,147395.0,857.75,3.457235402,16.77121063
40345,0.45,257667.0,2455.79,1.392715093,16.42872611
40346,0.74,230694.0,2138.83,1.402519614,14.40319399
40347,3.04,372556.0,1790.87,0.319183208,12.2963163
40348,1.11,388382.0,2355.17,1.760989429,12.97396312
40349,0.64,147086.0,2283.4,1.720244987,14.80652653
40350,1.95,378679.0,2059.06,2.157101185,14.8569832
40351,0.87,359413.0,1265.71,2.08670436,17.35616524
40352,0.96,382658.0,1227.56,2.905049162,11.55236953
40353,1.76,140384.0,1877.02,2.057261332,14.07963605
40354,2.61,354260.0,799.12,1.661063151,14.71883944
40355,2.03,130264.0,2358.73,3.971400877,15.46940439
40356,1.19,401106.0,2270.63,3.43430501,14.45662172
40357,0.99,349907.0,1969.48,1.499987733,16.27642832
40358,1.94,343650.0,1145.9,3.056813454,15.09193486
40359,1.1,396383.0,2586.93,1.799714352,16.51543361
40360,1.06,375428.0,1401.21,4.27145208,14.184059
40361,2.63,389173.0,1630.71,2.75590204,15.59048018
40362,2.12,349529.0,1392.6,1.732223903,14.23471982
40363,0.41,375382.0,2503.45,3.653976463,15.22753605
40364,0.93,127822.0,2354.96,0.008957727,11.56843283
40365,0.48,373331.0,1746.68,1.996476682,13.45064947
40366,1.09,153602.0,1829.5,3.674288641,14.53508325
40367,0.96,378098.0,1930.45,2.110695252,16.09291537
40368,1.46,355287.0,880.11,0.814803675,13.35691383
40369,1.02,135766.0,1253.57,1.928654257,16.19346074
40370,1.29,251500.0,2326.25,1.325856049,14.94001849
40371,1.77,273311.0,1850.36,-0.120082607,15.43486109
40372,1.02,360540.0,1792.67,1.682464826,13.28576618
40373,2.17,273775.0,906.62,1.324266656,15.61428349
40374,2.1,145915.0,1908.48,1.266507562,14.32156034
40375,1.13,356398.0,883.55,3.218960074,15.96282365
40376,2.45,372444.0,2157.41,1.474630275,16.31880793
40377,1.96,161182.0,2075.42,2.275212489,16.6402418
40378,1.98,266617.0,1327.23,-0.268013596,12.48618376
40379,1.59,382805.0,1724.85,2.863250604,15.57642335
40380,2.37,368871.0,1803.71,0.980971284,15.24161976
40381,2.61,378444.0,1871.69,2.112281631,12.71306679
40382,1.75,272466.0,1365.77,3.443334805,13.77722261
40383,1.3,143549.0,2600.53,2.341697827,13.85688894
40384,1.13,365285.0,1541.74,2.853243877,17.4011214
40385,1.34,156098.0,1848.79,4.381120651,14.20926923
40386,1.67,364684.0,1770.8,3.686556073,15.87360447
40387,0.28,149112.0,2271.05,1.576859195,14.64476534
40388,1.34,266726.0,1978.71,1.090746505,13.75462185
40389,2.35,379166.0,623.91,0.809567399,16.31930501
40390,1.88,132971.0,1736.9,2.772058283,13.63971142
40391,1.12,154604.0,1634.43,4.100924618,17.1274976
40392,0.0,354560.0,2311.08,1.344288224,13.97974505
40393,0.95,248217.0,1810.3,1.522260764,15.40376912
