,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
40394,1.7,228715.0,2005.19,2.966520713,14.77576163
40395,1.0,249210.0,2353.48,2.357447061,15.80420659
40396,0.53,255694.0,1876.82,2.485271672,16.1894496
40397,0.32,381950.0,1538.96,1.341001717,12.6688668
40398,1.33,370100.0,1234.52,0.834134188,15.05425352
40399,1.21,129287.0,1304.17,1.217489765,16.82264723
40400,1.99,371810.0,1197.57,0.622167314,13.67355065
40401,1.03,383151.0,1940.23,1.99223676,14.39822342
40402,1.04,381021.0,2168.52,1.314250694,15.77232372
40403,1.35,247026.0,1503.26,1.456081115,12.37677039
40404,1.07,358804.0,2581.24,2.373526277,16.89966086
40405,1.55,245275.0,1125.0,3.444300528,17.27136282
40406,1.93,256049.0,1764.21,3.570655774,16.00146084
40407,1.93,137516.0,1022.87,0.984610844,15.36795123
40408,2.5,370880.0,1299.55,1.244797761,14.83334228
40409,2.16,371218.0,925.3,4.386468241,15.35873578
40410,1.06,362563.0,1500.89,3.062548252,16.33249771
40411,2.26,360558.0,1746.23,3.060456343,15.37797261
40412,1.66,389459.0,1901.4,2.743620372,15.92874278
40413,1.11,141536.0,1590.07,3.138811312,14.82099692
40414,1.54,128457.0,2439.07,4.199362639,15.60961884
40415,1.62,118336.0,1895.08,2.423341306,15.52504164
40416,2.09,362943.0,1918.03,1.502098679,15.50137817
40417,1.24,365734.0,726.83,4.806769181,13.61021913
40418,1.43,340502.0,2067.24,4.238634314,14.84911277
40419,1.16,138624.0,939.52,2.996206122,15.30991172
40420,2.36,355841.0,1870.69,1.759239992,12.95604879
40421,1.81,251759.0,1539.39,1.812049856,16.08566473
40422,0.72,139970.0,1936.56,1.535396137,17.68662334
40423,1.43,362664.0,2094.72,3.854827555,15.08728009
40424,1.5,373317.0,1595.56,2.06960529,14.28091758
40425,1.58,265844.0,1769.26,0.8912536,14.56181742
40426,0.87,378481.0,2257.38,1.822514492,15.04647261
40427,2.27,161143.0,2533.92,1.078591436,14.89926565
40428,1.34,371563.0,1982.76,0.21115087,15.96131863
40429,1.28,375110.0,2099.97,-0.002974419,12.42621076
40430,1.48,155215.0,2038.9,1.147436902,16.74870875
40431,1.96,160426.0,1032.18,3.490450849,15.21508357
40432,1.88,355513.0,838.8,1.576026439,14.77598968
40433,1.67,228853.0,2213.34,1.049521404,14.37080879
40434,0.64,244850.0,1555.68,1.913863426,13.19937856
40435,1.87,368970.0,2363.83,3.715345521,16.27105149
40436,1.08,146597.0,2699.44,3.917296434,16.03201663
40437,1.45,385651.0,1840.29,3.016071646,12.97439767
40438,1.23,248203.0,1807.19,2.10511349,13.44531359
40439,1.32,369601.0,1199.2,2.132735861,12.75487777
40440,1.97,115407.0,2322.02,0.844484401,16.4872889
40441,0.18,274515.0,729.89,1.912993173,15.01472166
40442,1.11,359181.0,772.16,2.494362418,15.11620039
40443,2.57,251543.0,2506.13,1.477813955,16.01476411
40444,0.99,270395.0,1169.58,1.836910405,14.29872973
40445,1.04,142540.0,1446.09,1.838338865,13.54834241
40446,0.65,385342.0,1834.23,0.531235565,12.59872197
40447,0.8,370888.0,1878.83,1.35413389,16.08509489
40448,0.99,369254.0,896.36,3.457886607,14.360759
40449,2.07,339564.0,1326.98,2.15305869,14.90520053
40450,2.95,132745.0,1794.25,4.189652994,16.00637437
40451,0.49,395113.0,2428.4,1.361600143,16.62152781
40452,1.37,400404.0,2715.9,1.390112969,15.2772942
40453,1.98,354534.0,3047.82,1.623492466,16.05588575
40454,0.0,163743.0,3012.47,2.034694004,14.06838087
40455,2.65,149446.0,1913.83,2.519221224,16.10607409
40456,0.66,153149.0,1217.72,1.107446924,15.36754669
40457,1.44,250053.0,2193.93,2.90266257,15.57646605
40458,1.78,260874.0,1258.68,0.841259919,13.42281229
40459,1.91,265973.0,2277.53,1.673345695,14.88087968
40460,1.22,248697.0,1482.55,2.456301609,17.08335833
40461,2.3,140525.0,2141.29,3.373797428,15.79079857
40462,0.2,251534.0,1375.29,1.63436808,15.46659482
40463,1.94,257001.0,1983.77,3.682400584,16.25935512
40464,0.64,249997.0,2027.73,2.4050649,14.76657211
40465,0.67,259245.0,1889.07,1.10980452,17.30240681
40466,0.88,136280.0,1764.69,0.586469081,13.5240362
40467,1.93,147430.0,1291.07,3.077684997,13.66146879
40468,0.79,269338.0,1784.3,3.36823052,15.24312587
40469,1.88,385151.0,1068.16,3.650127674,15.5232208
40470,1.39,356268.0,1863.72,1.355565926,13.55681954
40471,2.08,380977.0,2588.68,2.709825643,13.95767209
40472,2.72,371029.0,1975.98,2.321142979,15.68256762
40473,1.86,261605.0,1959.96,3.513984705,15.96065882
40474,0.92,394250.0,2569.29,4.21174737,15.44364011
40475,3.38,399244.0,2443.99,2.211411459,16.10658572
40476,0.99,270916.0,2299.53,1.045479079,14.80504883
40477,0.97,259636.0,1894.1,1.989579702,15.93975815
40478,1.4,391882.0,973.08,2.293161212,15.17141252
40479,1.52,368740.0,1173.47,0.76730065,13.04662083
40480,0.85,242633.0,1886.67,1.631612163,15.53565127
40481,0.81,145170.0,726.52,2.90800577,14.76099421
40482,1.28,386970.0,1837.24,1.552999459,13.23937525
40483,2.53,150440.0,1962.27,2.342853288,16.11486808
40484,2.89,167496.0,792.64,1.79566735,15.39385574
40485,0.71,373547.0,1171.08,4.184477919,15.39842971
40486,2.11,146641.0,1022.91,2.892082288,16.78183598
40487,1.01,355827.0,1832.6,0.940965546,13.86300964
40488,1.85,367480.0,1860.12,1.585511308,13.84694926
40489,1.37,130261.0,2165.09,0.804212064,14.20005304
40490,0.77,352358.0,622.66,1.615804207,16.05127844
40491,2.19,272203.0,1289.91,1.903117923,13.00361315
40492,1.69,271382.0,878.81,2.746734395,15.23204535
40493,1.86,381243.0,2910.67,1.595310579,16.16241474
40494,1.11,387504.0,2596.48,1.815147001,16.73951729
40495,1.46,388665.0,1849.02,2.939106878,16.15892415
40496,1.58,134225.0,2195.18,2.900024878,12.46453626
40497,2.01,158404.0,2974.61,4.31301783,16.28402553
40498,0.8,383190.0,941.65,1.280717459,17.15614573
40499,2.14,137368.0,1752.4,1.943831126,13.02141724
40500,2.17,364464.0,1918.69,1.875218559,11.50014279
40501,2.02,357931.0,2165.3,3.248404153,15.45385585
40502,0.74,381403.0,1997.47,3.82258973,16.14379025
40503,2.7,376265.0,2375.34,2.993716688,16.08594018
40504,2.93,133633.0,1360.88,1.365998056,12.94298075
40505,1.18,273065.0,2488.48,4.774074955,15.08147901
40506,1.66,278767.0,901.09,3.716183605,16.16386922
40507,1.55,272334.0,1543.03,2.48786064,15.34187052
40508,1.49,367516.0,2490.6,0.849696078,14.18035406
40509,1.5,246846.0,1808.06,2.450714821,14.49463155
40510,0.65,372052.0,2023.71,0.882104827,12.53777769
40511,1.0,373321.0,1564.85,2.094028088,17.5343794
40512,1.62,164227.0,1711.91,1.841798781,16.35829505
40513,2.24,359209.0,2156.27,0.582875756,14.39929692
40514,0.89,397860.0,1424.01,1.916531866,16.7722325
40515,2.14,375596.0,2376.36,2.976913495,15.77248784
40516,0.84,352663.0,2263.74,1.356370931,11.77444253
40517,0.91,380732.0,1867.2,0.083688697,15.29600298
40518,2.68,375082.0,820.18,2.058335759,15.49739621
40519,1.45,155047.0,1849.37,2.727875324,14.76262673
40520,1.28,361380.0,1216.26,2.682635058,14.77901547
40521,0.38,379669.0,2001.63,1.612253298,15.63578836
40522,0.75,245485.0,1844.21,2.013370293,16.17043117
40523,2.41,155181.0,1814.03,2.228399371,15.6861402
40524,1.77,345984.0,2384.99,2.741916523,16.92398197
40525,0.76,397995.0,2259.19,2.457632047,15.64366507
40526,1.05,259238.0,2508.67,1.037293571,14.97159146
40527,1.32,150245.0,2163.0,1.612278016,14.90500644
40528,0.6,248380.0,796.86,1.784283618,16.03308782
40529,0.15,344180.0,2673.83,0.779859724,15.4329405
40530,0.6,375201.0,1897.08,3.886719577,17.50022527
40531,0.08,361593.0,1764.28,4.079553629,15.77431378
40532,0.64,141455.0,2451.48,1.457011815,16.85444288
40533,1.34,260708.0,1145.94,1.442808617,14.74275472
40534,1.5,378305.0,805.77,1.178939336,15.70197581
40535,2.62,242565.0,1825.79,1.101804699,17.61226275
40536,1.28,376294.0,634.1,2.209191779,16.84112269
40537,1.4,375309.0,1780.81,3.223401239,15.85714053
40538,0.46,155835.0,1494.97,2.241910272,15.42684649
40539,1.76,255117.0,1001.66,1.214459034,12.88300132
40540,1.21,249843.0,1921.65,2.073380251,16.28657581
40541,1.64,378373.0,2430.03,3.8189383,14.61581386
40542,2.63,389959.0,792.43,0.592436835,16.8359902
40543,2.85,366772.0,1270.99,3.994651316,12.98954624
40544,1.14,343794.0,1103.11,2.032019533,16.20803727
40545,1.67,351101.0,1387.74,1.814399219,14.68571305
40546,1.28,247319.0,1975.9,2.339758056,12.01673851
40547,2.2,152478.0,1300.26,1.945276945,15.74686459
40548,1.26,248523.0,1927.52,1.754814265,15.71606788
40549,1.94,347394.0,2326.75,1.818195223,15.3479789
40550,1.15,379169.0,2016.79,2.833974344,16.4616721
40551,1.87,149113.0,1290.34,1.202969553,13.41637958
40552,1.19,127874.0,1426.56,1.314992789,14.91381831
40553,1.65,353866.0,2002.25,1.276242623,15.77238125
40554,2.5,373134.0,1864.25,1.694653065,15.60183169
40555,1.22,143218.0,1687.27,1.493884497,16.25998409
40556,1.28,142448.0,1990.86,1.795950935,16.19656639
40557,4.04,374989.0,1847.17,1.82629261,16.48464829
40558,1.33,376637.0,2339.42,1.961552084,15.59231409
40559,1.7,155052.0,1651.96,1.461606167,16.52599914
40560,3.56,247374.0,1885.8,2.11041186,14.31836993
40561,2.23,270474.0,1808.76,4.308714699,15.86983366
40562,1.66,350755.0,704.38,3.496005549,13.85609343
40563,0.77,251956.0,2359.37,1.808926017,15.85260532
40564,1.47,170777.0,2344.78,1.525400467,16.43557779
40565,1.45,124421.0,2196.98,1.19064852,14.958436
40566,1.14,137821.0,852.48,1.919981379,15.77736962
40567,1.71,364371.0,1449.22,-0.163357339,12.19173672
40568,1.27,388394.0,1229.72,2.216710466,17.3749953
40569,0.84,143506.0,2323.41,2.673881707,15.62583014
40570,2.56,168489.0,2494.5,1.502934492,15.94815409
40571,1.16,250842.0,2170.37,2.739019361,15.2625396
40572,0.65,155417.0,2008.46,0.590394328,16.84924232
40573,0.35,349300.0,1021.56,2.090002627,13.63268056
40574,2.83,150098.0,1955.87,1.561659883,14.35350875
40575,1.63,164389.0,1221.6,2.593607376,15.19933364
40576,1.7,373974.0,1132.4,0.841896914,14.54869109
40577,3.83,260393.0,1359.52,1.398011799,12.80266393
40578,2.27,387146.0,2160.96,1.68762181,16.19549173
40579,1.45,350367.0,764.24,-0.227218481,15.64079021
40580,5.03,247143.0,1760.13,1.88510255,15.49364729
40581,0.98,249170.0,2888.89,2.906739017,13.83811632
40582,1.25,359280.0,2057.96,1.170562404,15.7767757
40583,1.08,277946.0,793.94,1.748717141,13.49501946
40584,1.4,159610.0,1239.84,1.56481721,16.78237899
40585,2.44,354508.0,780.16,2.307292511,11.57173304
40586,1.95,163300.0,2416.13,1.164802487,14.90805482
40587,0.0,152708.0,2275.67,1.308195195,15.34842094
40588,1.85,383858.0,1205.03,1.371982637,15.73032293
40589,0.71,365588.0,1162.44,1.265776813,13.64423226
40590,0.98,360106.0,1926.04,1.812991595,15.79212442
40591,1.37,379886.0,1062.37,1.825346756,13.94826915
40592,2.41,160110.0,1888.27,3.492585179,15.136955
40593,1.19,359595.0,1925.22,2.20611223,14.41219237
40594,2.32,388979.0,2314.65,3.733620295,13.38144913
40595,2.02,119230.0,1773.52,4.13982193,16.38533335
40596,1.85,266007.0,1882.42,1.03490771,15.10889752
40597,1.35,123783.0,696.72,2.49768213,13.63138545
40598,1.49,366020.0,1831.97,3.129112176,16.78693074
40599,1.03,154136.0,1891.82,1.066331528,15.42732375
40600,0.84,394148.0,2346.15,2.749324193,15.6953803
40601,0.65,344843.0,1306.44,2.95524119,15.4612983
40602,1.35,259491.0,1661.08,1.216659496,14.79410255
40603,1.34,384699.0,2225.49,1.840397944,13.89039207
40604,3.19,152792.0,1970.36,2.980999701,15.58558834
40605,1.03,150110.0,1791.58,3.200761539,13.77458106
40606,1.88,124455.0,1494.09,1.480028,15.77603191
40607,1.9,114947.0,1102.52,0.931326291,14.58487863
40608,1.77,262514.0,1839.3,3.194613022,16.19954179
40609,0.77,370283.0,1859.83,2.323121595,16.03197689
40610,0.42,238235.0,1819.53,2.521454851,13.99903148
40611,2.32,137881.0,1762.67,0.930545384,13.24688872
40612,1.43,362136.0,1313.5,1.820369052,16.00420438
40613,0.92,154635.0,917.62,1.473129269,13.73269843
40614,2.2,240229.0,2247.54,3.562517508,16.67315627
40615,2.31,372261.0,1950.87,1.677169066,13.47791296
40616,2.48,353532.0,1915.42,3.800779951,13.67064782
40617,1.96,252943.0,1960.63,2.319262799,17.73027397
40618,0.78,376300.0,1332.75,4.466091258,16.95889333
40619,2.52,165155.0,1614.69,1.63976333,15.34678178
40620,2.28,262990.0,2318.31,1.824207391,16.14515099
40621,1.72,142371.0,2311.82,2.356559678,13.86385324
40622,2.07,136710.0,1250.65,1.264632796,12.94880865
40623,2.15,347177.0,2259.4,4.266513056,12.72940896
40624,1.56,253562.0,1633.21,4.581450399,17.08153502
40625,2.36,156785.0,2222.5,2.254280827,15.24459013
40626,2.18,261218.0,1596.5,1.832306126,12.08984998
40627,1.39,370802.0,1347.63,3.068960153,15.6436919
40628,2.13,359025.0,2315.9,0.467527898,16.15922513
40629,1.52,155410.0,1812.22,2.838573741,14.2187773
40630,1.29,377379.0,1934.23,2.731060708,15.62374724
40631,2.78,357322.0,1388.48,0.865260836,15.95490376
40632,0.19,374927.0,2289.24,1.669484558,13.48259767
40633,0.53,343713.0,1975.71,1.853893969,13.40256587
40634,1.72,262298.0,1961.96,1.458487033,15.12683188
40635,1.34,369528.0,805.69,1.931550113,13.57078832
40636,3.01,146849.0,1225.93,1.594404291,13.4531481
40637,0.01,263930.0,2185.6,2.160707026,15.71957559
40638,2.03,133328.0,2155.84,-0.326393035,17.50430133
40639,0.59,266738.0,1898.59,1.219957557,16.60805442
40640,0.92,124991.0,1794.83,0.01709925,16.71232002
40641,1.37,363942.0,2268.2,2.457741405,15.71140331
40642,1.7,358833.0,784.76,2.013923249,13.56747917
40643,2.52,350712.0,2318.2,3.48127206,15.46155475
40644,0.74,357844.0,2203.42,1.945465424,13.01551609
40645,1.01,155350.0,1212.88,1.842986148,16.26671402
40646,2.28,134407.0,1864.91,1.943245419,13.13092667
40647,1.34,373436.0,1870.06,1.831718738,14.62917083
40648,0.49,365609.0,1962.53,0.313002416,13.68054517
40649,2.19,361854.0,1835.6,1.648754405,15.69843576
40650,1.48,374055.0,1789.62,1.428041007,15.58073153
40651,1.41,352139.0,2535.83,1.630724993,15.83946226
40652,1.46,154519.0,1848.67,1.768359275,13.83815365
40653,0.87,259455.0,2049.58,2.942501489,13.55325305
40654,1.34,371441.0,815.4,2.643074642,15.18730915
40655,1.8,149709.0,1675.43,1.31054705,16.12317703
40656,1.3,367355.0,855.85,3.25400704,15.07170059
40657,1.31,366268.0,2196.51,1.293537128,13.33338076
40658,2.25,145195.0,2346.71,2.524301444,16.90468263
40659,1.29,128364.0,2603.25,1.662914918,15.32598706
40660,2.96,138384.0,1883.68,3.951508467,16.5650419
40661,0.82,149102.0,1899.9,3.684641006,16.15031439
40662,2.82,375137.0,2210.96,1.55549125,13.67726494
40663,1.05,379795.0,2503.4,1.089675433,16.20446892
40664,0.85,353793.0,1949.26,2.326638345,15.9291327
40665,2.15,368033.0,2022.24,1.541385235,15.99479352
40666,1.21,347217.0,1700.86,0.923104039,15.70326793
40667,1.61,370306.0,1941.83,1.691665065,15.76831418
40668,0.64,135067.0,1226.38,2.126578569,16.2465078
40669,1.15,380363.0,2342.0,1.735741635,15.64347624
40670,1.06,241034.0,1749.84,4.306084819,12.14151665
40671,0.7,362534.0,1898.59,0.909627705,12.09384496
40672,0.29,144613.0,1862.61,2.018960279,16.58910892
40673,2.5,142971.0,718.7,2.659563305,15.40010531
40674,1.42,126254.0,1849.36,2.225942073,13.4053962
40675,2.16,139925.0,2060.05,1.457957696,16.69928118
40676,0.76,375306.0,1829.59,4.507924123,14.66160392
40677,1.52,260343.0,2425.93,2.045712476,16.02721019
40678,1.31,370331.0,1904.35,3.106800249,16.47679902
40679,1.07,364448.0,1802.14,1.964574254,15.32195108
40680,0.87,153499.0,2283.78,2.786789318,16.55000953
40681,0.06,373092.0,1397.1,3.905835885,16.49305776
40682,2.23,392564.0,1845.81,1.906853999,14.46612867
40683,0.92,357231.0,1559.11,2.717143007,14.51707503
40684,0.8,361147.0,1001.47,0.714414661,15.14307588
40685,2.64,236895.0,2114.35,2.264242464,16.34956952
40686,1.01,346148.0,1792.61,2.837919092,15.87204876
40687,2.62,352295.0,783.24,-0.326393035,15.55360682
40688,0.79,258290.0,1988.57,3.394334284,15.90512117
40689,2.99,237951.0,1418.18,3.598254347,17.73027397
40690,2.66,379646.0,1760.99,1.118207867,16.43763502
40691,0.97,358289.0,1836.66,2.732670169,16.06203531
40692,1.36,267076.0,1059.58,2.01971388,15.73963431
40693,1.56,261982.0,648.56,1.286486012,15.49697473
40694,1.79,164182.0,1294.31,0.877339548,17.32594783
40695,1.7,399560.0,692.41,3.086256815,16.23696731
40696,1.63,238717.0,2055.66,0.69033493,17.67934832
40697,0.35,279351.0,1282.34,2.637631695,15.77836556
40698,1.5,356043.0,733.05,1.721946061,15.43566802
40699,1.57,361816.0,1869.01,1.478597708,14.23061966
40700,1.45,373560.0,1924.27,2.0939938,14.35435237
40701,3.0,360006.0,2532.2,1.477067448,14.65032164
40702,2.22,371085.0,588.41,2.166771509,15.87960753
40703,0.81,366276.0,1070.52,3.072599403,15.10472709
40704,1.64,162523.0,2225.76,1.393475259,13.35081889
40705,2.18,162824.0,911.43,1.97186507,13.74832265
40706,1.45,381010.0,1949.28,3.819580034,16.02849598
40707,2.07,387779.0,688.28,1.210851194,13.95250455
40708,1.94,350885.0,1732.21,1.791902768,14.34112625
40709,2.13,262574.0,2135.91,0.073202988,14.75649525
40710,1.99,144191.0,913.97,1.973685928,12.13335869
40711,1.08,150036.0,1844.54,0.797466544,12.98466559
40712,1.73,395735.0,2436.09,0.848953837,15.48973856
40713,1.7,227558.0,2367.44,3.289024079,14.68294714
40714,2.35,382937.0,1812.39,1.02120088,14.86860709
40715,1.42,382048.0,1259.08,1.348393247,13.21416222
40716,2.47,354813.0,663.17,0.986941222,15.35956126
40717,0.24,366157.0,1803.79,2.162428044,15.40622002
40718,2.35,350487.0,674.38,3.690073046,16.62935521
40719,2.45,167039.0,2488.7,4.105905336,15.96672705
40720,1.79,375936.0,2728.82,1.965803027,15.18425288
40721,1.07,157714.0,1786.5,0.181028414,16.88202813
40722,1.08,373725.0,1544.1,1.479839894,17.23396159
40723,2.11,127445.0,926.37,-0.326393035,14.29781545
40724,1.04,284321.0,931.54,3.616008965,15.98217163
40725,0.71,370018.0,1994.24,0.555319017,16.66895176
40726,2.12,391159.0,1048.91,1.85961135,15.48691305
40727,1.64,362349.0,1395.74,1.687121415,15.67077439
40728,0.81,365232.0,586.86,3.734435117,14.85549302
40729,0.41,137367.0,1465.22,1.037761049,14.43964173
40730,1.93,278159.0,1868.45,2.404188785,13.78147947
40731,3.06,255709.0,2112.85,2.806685133,15.475664
40732,0.95,264389.0,1870.47,3.098498563,14.21264212
40733,2.02,240235.0,2159.07,2.315651639,16.17753864
40734,0.88,144360.0,749.89,1.570721913,15.25040452
40735,1.58,394579.0,838.69,1.304517133,15.05593074
40736,1.55,139694.0,1747.92,2.049833654,15.83939952
40737,0.96,149405.0,1585.36,0.977484125,17.08130156
40738,1.32,260933.0,1157.62,4.269261358,15.56973825
40739,1.12,148374.0,1803.66,0.97308667,16.31534555
40740,0.97,340978.0,1954.13,1.100202305,16.46355869
40741,1.09,335630.0,2170.66,0.866455734,14.36253786
40742,2.22,129647.0,1803.7,3.385705553,16.05467452
40743,1.77,373325.0,1893.82,1.870776869,15.22507943
40744,1.07,139872.0,1565.91,1.391990132,15.24685368
40745,0.52,157255.0,1790.76,1.392645788,16.34852921
40746,2.55,359846.0,1829.04,1.063247709,16.62495201
40747,1.29,137274.0,1357.93,0.968189244,13.38654403
40748,0.77,368844.0,2482.82,1.521665273,15.89236336
40749,0.21,137872.0,1534.57,1.537217039,16.42114932
40750,0.4,354242.0,1757.06,0.961562106,15.29055132
40751,2.16,248632.0,1892.32,1.973486249,16.1907487
40752,1.94,336008.0,886.55,1.870037536,13.10840269
40753,1.27,376175.0,3047.82,1.602368329,11.56015251
40754,1.4,389511.0,1425.01,1.50303511,13.04870759
40755,2.23,353454.0,1877.71,1.39306509,15.86381166
40756,1.45,363751.0,1861.65,0.457596618,13.64747848
40757,0.62,381204.0,1848.28,3.158864353,15.86328007
40758,2.17,363272.0,2419.93,3.702792302,15.19336353
40759,1.53,167029.0,2302.35,1.674528341,14.67348563
40760,2.67,259335.0,1872.07,2.564098189,14.42722549
40761,1.43,149412.0,2419.64,1.552042206,16.04547584
40762,0.98,156007.0,680.85,2.068258894,17.04450159
40763,2.1,350371.0,2303.2,1.454325852,15.76681673
40764,1.38,373568.0,2356.8,1.911640616,16.07496043
40765,1.66,149314.0,1869.97,1.429201127,15.33473115
40766,2.12,377090.0,1762.13,2.84504356,17.24292623
40767,0.47,368131.0,1911.38,4.93924406,16.4863625
40768,0.11,348238.0,1289.68,2.249504734,13.81316101
40769,0.92,375617.0,1045.14,2.023765941,12.30978541
40770,0.32,368571.0,1933.42,2.279775042,15.30612414
40771,2.05,129387.0,2388.39,2.532408414,13.22127501
40772,2.17,154466.0,1008.87,2.079187881,14.91998891
40773,1.9,152702.0,1817.9,1.771324781,15.30437959
40774,1.9,260265.0,2500.33,2.695378723,16.0574421
40775,1.5,147121.0,2469.32,0.660968301,16.02898352
40776,2.75,358138.0,1748.16,-0.050415243,15.34259362
40777,1.67,383034.0,2093.23,4.247526156,12.94142765
40778,1.68,245368.0,1201.19,4.560619182,13.90126521
40779,0.6,175914.0,1170.86,2.175279707,16.92030543
40780,1.42,389798.0,1593.09,4.363552898,16.60205972
40781,1.21,381103.0,1756.63,2.291343911,15.34019509
40782,1.44,367457.0,1694.68,4.380637509,16.29329175
40783,0.9,145058.0,2317.47,2.010097458,14.90642335
40784,0.29,356078.0,1821.97,1.26877954,14.62951647
40785,1.54,126455.0,1342.18,1.942013661,15.69331764
40786,0.64,370199.0,2536.12,3.391676774,14.61737519
40787,2.53,363258.0,1840.84,1.34054032,12.81036843
40788,1.28,367109.0,1859.29,2.244818505,14.47872526
40789,1.0,254503.0,1938.37,4.564625327,16.95932934
40790,0.09,139479.0,1899.77,0.583925156,13.66884518
40791,1.37,354929.0,1226.12,0.913019697,16.28480691
40792,1.62,356492.0,859.17,2.893642334,13.79421869
40793,0.96,159615.0,619.12,1.09309767,15.3066819
40794,1.23,356596.0,674.98,2.972322086,13.56409882
40795,1.97,158335.0,860.04,0.915146524,11.2583727
40796,1.93,347324.0,2553.75,0.805064791,15.15352771
40797,0.95,167335.0,1030.79,1.765596759,15.90515546
40798,2.13,361647.0,1858.29,1.716206005,15.47029115
40799,1.46,258077.0,898.26,1.114676362,15.5155233
40800,0.54,367450.0,1489.88,1.870026279,15.16396959
40801,0.75,396873.0,1919.36,1.657275561,15.92378965
40802,0.78,353159.0,788.82,3.643895904,15.06057218
40803,1.4,347689.0,2043.64,1.213064547,15.25431655
40804,2.4,241981.0,1029.65,3.971460226,16.55677351
40805,1.97,114947.0,1846.38,2.137215464,17.73027397
40806,1.18,266961.0,2227.14,2.49024418,13.52721512
40807,2.66,370287.0,1808.5,1.610962849,14.7389272
40808,1.44,133698.0,1806.86,2.93678281,16.95632802
40809,1.36,170635.0,2556.47,1.714154415,13.20043399
40810,0.16,275003.0,2648.81,2.087294421,15.80495783
40811,1.86,383781.0,1669.83,3.740806164,14.42095599
40812,0.3,152971.0,1971.87,0.763790191,15.87822295
40813,0.04,114947.0,1722.12,2.825318082,16.06279032
40814,1.01,348176.0,1579.31,3.276762116,15.34569644
40815,2.21,365288.0,1914.91,-0.326393035,16.04082004
40816,1.99,361235.0,948.64,0.82543437,15.8115317
40817,1.46,395439.0,1875.02,1.924467799,16.98961679
40818,1.77,133406.0,2073.3,1.416985495,14.20372986
40819,1.67,373339.0,1626.62,1.390085957,15.11775544
40820,2.13,358748.0,2192.65,-0.326393035,11.51244657
40821,1.75,243290.0,1690.76,1.471752414,14.9101434
40822,2.5,367540.0,645.06,0.515044497,14.43998068
40823,1.11,258299.0,812.82,3.740257352,15.95938133
40824,0.84,370869.0,1104.18,3.525504445,15.32025792
40825,1.58,240642.0,3047.82,0.744987999,15.96336214
40826,0.71,134612.0,1941.44,1.290923177,13.40306818
40827,0.2,129057.0,2171.24,2.319152189,16.90956087
40828,1.66,254619.0,1178.03,1.907740797,15.66570306
40829,1.82,258875.0,1727.14,3.187317555,17.28067753
40830,1.42,153125.0,586.86,1.120221193,15.59518756
40831,1.55,177870.0,1290.06,3.520538813,14.14464488
40832,1.56,395000.0,2332.9,4.719182625,15.64914713
40833,1.48,159804.0,924.96,1.459030618,14.6762196
40834,1.12,353642.0,1865.82,1.870009696,14.29739311
40835,0.95,277928.0,2263.07,0.362020011,17.33377055
40836,2.57,366540.0,1820.66,1.322723729,13.62312189
40837,1.91,135212.0,1977.84,1.395476078,15.57872684
40838,1.05,379258.0,2201.55,1.352200431,15.51387616
40839,1.69,372419.0,1868.57,2.19260233,14.95543336
40840,0.88,251248.0,2487.47,1.588906269,15.14793843
40841,2.48,351633.0,938.01,0.102835975,14.6443108
40842,2.47,161331.0,1532.61,0.32191099,16.36741126
40843,0.76,394091.0,1598.98,2.876352443,16.6328197
40844,2.03,139635.0,2138.26,3.416525278,14.19008701
40845,2.13,129459.0,1770.51,-0.31410316,13.94145382
40846,2.25,144772.0,1903.54,1.55604798,16.2185133
40847,1.33,144016.0,1105.94,3.693808441,15.28816285
40848,0.99,382907.0,1884.97,1.881568573,14.80626262
40849,1.53,386348.0,1901.81,1.069758607,16.44605926
40850,0.97,266106.0,854.86,4.93924406,17.10609856
