,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
40851,0.43,277227.0,1814.57,2.719487108,15.81067044
40852,0.65,349937.0,2443.29,4.04190378,16.08371033
40853,2.1,377954.0,799.96,1.629415828,16.24299531
40854,3.06,149231.0,1737.14,1.995506029,13.01147014
40855,0.87,357258.0,1926.42,1.668679084,16.16043946
40856,0.18,383001.0,1945.62,2.180382604,13.75046405
40857,0.79,157111.0,1896.02,2.267672612,16.71269711
40858,2.69,143540.0,1943.92,2.091323829,14.19907079
40859,2.01,241232.0,622.4,2.2426539,13.76735609
40860,1.24,141678.0,793.84,1.901951067,15.94809002
40861,0.86,363309.0,1164.53,3.057439722,15.64673402
40862,1.1,276958.0,1965.1,1.460388628,16.73464511
40863,0.06,383611.0,2759.63,1.860416478,15.598524
40864,0.3,361108.0,1366.83,1.417780421,16.10408864
40865,0.91,156495.0,2180.33,1.638255229,15.39284063
40866,2.59,259963.0,1466.87,2.027892998,15.87650657
40867,1.37,381660.0,1654.93,0.961154572,11.59330417
40868,2.04,366312.0,1382.1,4.198621267,13.98068538
40869,2.3,387115.0,1337.73,1.417620906,14.80338337
40870,1.67,138891.0,2488.71,0.902418908,16.20716227
40871,1.21,174387.0,1983.86,1.916369535,14.0999842
40872,2.42,290017.0,1770.1,2.387045092,13.58231084
40873,0.6,349065.0,857.19,1.272983495,13.83609204
40874,0.71,394134.0,1788.21,1.866051197,15.88575975
40875,1.12,388352.0,1984.97,2.163538235,15.060132
40876,1.9,358565.0,856.28,4.31653807,14.72997992
40877,1.09,350428.0,1959.32,1.500502111,15.80511252
40878,0.82,155301.0,834.41,1.614493915,15.23967536
40879,1.73,143994.0,2324.03,4.519842926,15.16859168
40880,1.69,290171.0,2652.45,1.582946465,13.75458706
40881,1.53,166156.0,1349.85,0.172199877,15.70644425
40882,1.69,247730.0,1191.56,0.563001435,13.2237009
40883,2.17,378917.0,975.72,4.490257642,15.91073812
40884,1.22,363713.0,2279.16,1.402744988,15.66425149
40885,0.94,356746.0,1953.45,1.802294337,16.00132959
40886,2.0,394229.0,1946.74,2.07188255,15.85994845
40887,1.45,156021.0,2218.66,3.216415386,14.07590896
40888,1.82,380346.0,750.55,1.763521149,17.3217393
40889,1.32,382334.0,1864.83,1.05986297,17.73027397
40890,0.0,386133.0,1510.75,1.355030186,14.04398855
40891,0.93,145135.0,1834.22,2.766165434,16.31914175
40892,1.18,370681.0,1933.23,0.705858419,16.63789479
40893,2.12,353277.0,1804.15,3.582824449,15.1594048
40894,1.7,362401.0,1978.62,1.26320648,16.72742724
40895,2.38,374897.0,1740.13,2.032904449,15.56405811
40896,1.69,147605.0,863.14,2.477848806,13.9873295
40897,1.87,351762.0,757.8,3.359965285,13.8850886
40898,2.04,148256.0,748.95,3.497914792,15.54837046
40899,1.83,133860.0,1937.7,3.828326283,14.05036738
40900,2.65,387939.0,2420.17,3.483404096,12.28971694
40901,1.71,150923.0,1876.24,4.186794712,15.15056974
40902,0.92,135616.0,1903.06,1.699480716,15.78990934
40903,0.6,252635.0,1739.98,4.308369714,14.32341458
40904,2.33,150867.0,1248.85,3.363040593,15.60527597
40905,1.68,353924.0,2023.03,2.867122507,13.10470229
40906,0.85,370230.0,1903.42,3.563358516,13.4396891
40907,2.52,149763.0,1954.21,2.330790828,16.17931205
40908,2.03,279016.0,2408.29,3.901524172,15.08570112
40909,0.0,373545.0,2488.11,1.78273085,14.09638317
40910,1.32,146340.0,1232.91,1.131425593,13.8161582
40911,1.08,364137.0,1344.48,3.379846973,16.45335982
40912,1.19,373756.0,871.58,1.416656795,11.81876992
40913,2.74,365026.0,2301.51,2.229604875,16.28477395
40914,1.92,389965.0,1945.91,2.047380787,15.58039061
40915,1.17,364477.0,1909.45,2.288240386,16.52087807
40916,1.72,349925.0,1191.93,3.523835608,15.34576132
40917,2.4,129444.0,1917.41,2.139702613,16.70373022
40918,0.91,366883.0,1906.27,0.669926664,15.74842693
40919,2.4,153799.0,1022.7,2.928043851,16.50995829
40920,1.8,152191.0,2540.49,0.898071775,14.24773011
40921,4.83,262089.0,2379.72,1.842476283,15.20140911
40922,0.91,289473.0,1776.58,3.692915859,15.02121651
40923,2.69,338103.0,696.1,1.118948033,11.2583727
40924,0.69,137519.0,1970.19,0.500909647,16.11158519
40925,0.96,369514.0,2417.9,4.461562806,13.32380093
40926,0.62,376514.0,2548.35,2.310564806,15.35158662
40927,1.68,381137.0,2063.74,2.213729007,17.05066171
40928,1.75,133911.0,3009.31,0.423233906,15.02851014
40929,1.07,395311.0,2361.75,1.120335433,14.66251586
40930,1.08,378361.0,1379.09,0.971537881,15.09785338
40931,0.66,363467.0,912.46,4.489582778,16.12075884
40932,0.0,376839.0,2453.73,2.246110256,13.88271523
40933,2.44,356452.0,2587.71,3.186246576,13.60009738
40934,2.65,247883.0,801.23,3.636673294,11.2583727
40935,2.23,151117.0,1893.49,2.972170662,15.77337873
40936,1.1,347911.0,1447.33,1.915753018,13.03928089
40937,1.65,366098.0,1797.94,2.445056493,14.5233246
40938,2.45,250978.0,1727.28,1.667179806,15.33834056
40939,1.84,136827.0,1744.34,4.356940305,12.15440366
40940,1.46,378564.0,1103.72,2.727896561,16.12598607
40941,1.74,277061.0,1592.19,2.622587733,15.02651987
40942,1.15,354631.0,1273.51,3.607667645,15.38280525
40943,1.83,387556.0,1664.25,1.692443411,15.50520563
40944,0.43,179662.0,2110.15,2.724752326,15.71457987
40945,2.33,347006.0,2131.9,1.777461,15.60696213
40946,1.37,250618.0,1555.74,1.9180248,13.8346901
40947,0.55,351970.0,1771.73,1.836654862,13.67080187
40948,0.81,259527.0,1905.9,3.445724348,12.34847597
40949,2.32,359863.0,1863.88,2.849986744,16.6230715
40950,2.06,380203.0,933.61,1.293674966,15.69076498
40951,0.49,239280.0,1810.88,1.641610124,13.28871213
40952,1.81,373987.0,858.17,1.523902568,13.37147695
40953,0.68,330731.0,1840.41,-0.277436516,15.03381892
40954,1.92,380345.0,2338.94,1.917978712,15.55104929
40955,0.67,357817.0,996.73,1.570776273,15.364505
40956,1.88,166781.0,1565.13,3.622953981,16.14010759
40957,0.17,263380.0,1844.21,2.49255748,14.38198081
40958,1.8,342183.0,1709.16,0.990787903,14.68813467
40959,1.46,255702.0,2344.08,0.844907706,15.97846983
40960,0.0,398786.0,1443.76,0.351654902,16.87403039
40961,1.6,363633.0,1810.34,1.777365758,15.75355358
40962,4.86,161491.0,2325.34,1.461387541,16.22594546
40963,1.83,138020.0,2784.71,2.211773751,15.58684287
40964,0.94,342294.0,2466.03,2.20879754,15.50659089
40965,1.83,132940.0,1811.14,1.156482958,15.92381324
40966,2.08,369355.0,594.25,3.080946836,13.45229794
40967,0.08,391554.0,1063.08,2.513036648,16.06749461
40968,0.79,223524.0,1370.16,1.521490395,11.78508346
40969,0.91,371172.0,2163.05,1.185990955,13.93512898
40970,1.87,351882.0,2544.23,2.927952576,16.6819027
40971,1.5,147779.0,1745.1,3.894192646,12.70342709
40972,0.74,244014.0,2284.88,1.920954982,14.73089588
40973,1.74,397852.0,1849.77,2.814362409,16.28969763
40974,1.06,372383.0,774.72,1.838519225,16.8966086
40975,0.96,114947.0,1187.25,2.066521906,15.14284117
40976,0.9,254183.0,1798.05,1.089481596,14.10068863
40977,1.19,363418.0,1896.55,2.536802313,13.61807611
40978,1.71,367484.0,1438.71,2.098390496,14.19807841
40979,2.08,367958.0,1061.3,3.289774913,13.02677666
40980,1.73,370553.0,1388.44,2.805829454,15.30664537
40981,1.65,373814.0,1976.31,3.682150983,15.97715301
40982,1.58,355436.0,2406.03,0.780153174,13.74036536
40983,2.31,351077.0,2257.56,1.863130293,14.70665486
40984,1.45,365535.0,2479.99,2.337008832,14.04733602
40985,2.4,356253.0,594.51,1.832414201,12.39693437
40986,1.01,165034.0,1796.44,1.834310487,11.3647681
40987,0.48,176325.0,1802.18,1.20169848,13.74341869
40988,1.84,366265.0,798.39,3.106560979,16.13895641
40989,0.74,355421.0,2290.19,1.471351289,14.71410344
40990,1.23,184995.0,855.92,3.575779989,16.62229158
40991,1.16,376002.0,1980.33,3.66118753,16.86474037
40992,2.59,369239.0,2057.43,2.185090216,13.70200729
40993,1.12,388419.0,1080.1,3.135556869,15.4747602
40994,0.69,365865.0,2024.06,1.153080257,16.07725953
40995,2.06,350242.0,1254.64,1.17889251,15.77124145
40996,1.25,148326.0,1433.1,1.28839217,13.61410446
40997,0.83,381463.0,1686.86,2.036287965,14.97219692
40998,1.02,333706.0,1872.07,1.573986648,16.24476033
40999,1.65,353497.0,2222.28,0.788630143,13.21584198
41000,2.18,138287.0,1340.58,1.268467992,15.47978035
41001,0.0,131163.0,2120.78,1.539016066,15.1387513
41002,1.28,276880.0,1889.54,0.857251128,15.82847107
41003,1.07,160022.0,2132.7,4.040627312,17.10807148
41004,1.46,156159.0,1610.88,1.893098369,13.75041636
41005,1.48,255221.0,1714.33,1.34285618,15.76974608
41006,2.31,397985.0,2345.96,1.564401437,16.66314393
41007,1.07,166011.0,601.22,3.742911415,15.22911245
41008,1.66,146365.0,2388.0,2.302502802,14.63843137
41009,2.11,374655.0,2190.03,3.672117955,15.73801191
41010,3.0,156506.0,1374.51,1.183472523,13.38840993
41011,0.98,381632.0,2104.38,2.847207954,15.26804708
41012,2.06,379733.0,1757.44,-0.326393035,15.55930128
41013,1.79,264260.0,1688.05,1.413350955,13.24946999
41014,1.85,136330.0,1637.91,2.122110733,17.00508358
41015,0.88,361944.0,1953.97,3.413195744,17.25101713
41016,0.69,393711.0,1894.71,2.643103932,16.56471977
41017,0.83,155061.0,1491.69,3.635821233,17.03954951
41018,2.22,361024.0,1446.62,2.097201424,13.30581663
41019,1.68,364130.0,1998.41,2.312994717,15.9711265
41020,1.84,136908.0,2279.61,1.560804018,16.88791764
41021,1.45,160934.0,2017.25,1.285136909,17.73027397
41022,1.55,358497.0,752.55,1.258366999,15.4502232
41023,0.27,140144.0,1809.31,2.233655939,15.83074269
41024,1.1,387814.0,1921.14,1.476896757,13.28538059
41025,1.69,168413.0,1968.73,3.530911076,16.7229684
41026,0.57,261197.0,1948.67,2.073702754,15.28181605
41027,1.32,343658.0,1830.23,0.685288427,12.52561235
41028,1.69,384870.0,1799.29,2.554126063,15.94343705
41029,0.39,349190.0,1938.31,1.446957754,16.43755265
41030,0.0,263911.0,2186.15,1.985078711,15.51888783
41031,2.17,121303.0,2528.02,4.536064072,12.08022657
41032,1.94,382419.0,657.25,1.924766711,13.75483115
41033,0.17,156939.0,1149.16,1.811360498,13.2551459
41034,2.08,344879.0,1361.1,2.880578806,15.71160277
41035,0.81,385348.0,742.78,1.587986392,15.56801998
41036,2.01,150004.0,1439.03,1.557083626,13.82845015
41037,0.4,343875.0,2083.52,2.35785961,16.80322657
41038,0.51,246837.0,1905.4,1.776106076,15.54975065
41039,2.01,365813.0,2132.46,0.709875793,16.61142136
41040,1.88,134988.0,2512.09,0.195647474,15.75630601
41041,1.39,384030.0,1220.67,3.911029443,14.98650879
41042,1.31,382587.0,1953.38,1.475859612,15.41275689
41043,1.23,140936.0,1287.51,1.767153749,17.21190283
41044,2.91,367788.0,1853.88,1.403401762,16.39385194
41045,1.39,246815.0,2044.61,1.820361266,17.41996438
41046,1.78,349177.0,1867.26,1.166869459,13.93013524
41047,0.58,372844.0,1822.77,1.745726682,15.77880119
41048,1.84,134033.0,1161.41,1.620162374,13.91460886
41049,1.7,365862.0,1140.91,1.831954482,13.10617441
41050,1.24,362006.0,991.41,2.20117631,16.29704269
41051,1.53,391957.0,658.02,3.119791742,17.05607124
41052,2.21,358136.0,1743.96,-0.051935345,13.73997214
41053,0.29,374793.0,1267.2,3.42636827,13.81244562
41054,1.59,368392.0,2475.34,1.662773364,15.33567847
41055,0.36,369993.0,1302.22,2.675853431,15.94614331
41056,1.07,368105.0,2381.28,1.869947728,15.35128767
41057,2.11,282802.0,899.91,1.41115015,15.71646154
41058,1.28,353070.0,2327.76,3.206155601,14.36234437
41059,2.0,248037.0,1747.38,3.639727988,15.70554597
41060,1.79,152881.0,2062.33,0.686313563,12.77572321
41061,1.62,381658.0,2022.09,2.547910092,14.08034905
41062,0.54,385166.0,2541.84,2.479351523,17.33600749
41063,0.52,386590.0,2213.65,0.861440605,16.45845631
41064,1.84,388074.0,1367.99,1.059267145,17.16641452
41065,1.29,141469.0,2358.27,1.150202733,14.96100767
41066,3.29,347840.0,1979.82,0.530121471,14.40304139
41067,1.82,164011.0,2049.7,4.461577455,13.43628913
41068,0.89,145921.0,958.58,2.15375865,15.52035696
41069,0.99,138223.0,1366.83,2.626092618,15.99917496
41070,2.01,372670.0,1440.67,1.905798409,16.05545522
41071,2.07,368679.0,2397.05,2.889359477,14.54768807
41072,1.42,344651.0,1530.14,1.435798097,14.99328679
41073,1.95,248807.0,2315.24,1.477536648,15.18433743
41074,1.14,371976.0,1669.34,3.310723764,14.50067995
41075,0.67,259733.0,1888.54,1.480731221,16.92779515
41076,1.74,251555.0,1900.2,1.139162777,15.65293201
41077,1.19,145993.0,801.57,1.799101281,15.86167722
41078,1.72,245123.0,1528.44,1.997500948,15.22734804
41079,1.18,372220.0,1749.09,3.086229118,15.31962618
41080,1.37,387549.0,1241.14,1.902890109,15.14252863
41081,0.37,152885.0,1230.15,3.291746126,15.34641431
41082,2.21,162381.0,1467.49,2.64566535,17.02091398
41083,1.2,143759.0,1754.59,3.685972831,16.22305869
41084,1.59,390203.0,1267.45,3.061672551,16.13701606
41085,0.9,352892.0,1739.86,1.710746069,16.8913444
41086,2.41,368473.0,1685.98,4.382889213,15.54096833
41087,1.66,138685.0,2090.38,3.421790431,12.93271019
41088,0.97,261297.0,1105.5,1.727820195,16.78387956
41089,0.89,250365.0,1880.65,2.024063584,14.25203016
41090,1.1,356113.0,845.13,0.455543446,15.42967461
41091,1.75,363120.0,1845.58,1.602090707,14.38265605
41092,1.23,367509.0,1606.85,0.775598081,15.97998105
41093,0.6,367958.0,2773.01,1.594251272,17.16081445
41094,0.45,372186.0,1773.79,1.650006786,14.99833365
41095,1.64,370321.0,1996.92,1.829881309,15.35096578
41096,1.66,270689.0,1927.04,3.643976683,16.32479105
41097,2.52,368132.0,1911.41,2.091621165,16.14360242
41098,1.86,367511.0,2112.0,3.446224083,14.9460465
41099,2.07,238584.0,2363.23,2.201793342,14.79749869
41100,1.58,357069.0,1830.72,1.79475824,15.37182228
41101,1.21,260200.0,1302.11,0.579228173,15.53359377
41102,0.69,157017.0,971.12,1.910261289,16.39236739
41103,0.91,236022.0,1930.77,1.255596336,16.69447253
41104,0.35,276530.0,1977.51,1.905054908,17.39498983
41105,0.56,354631.0,1024.53,1.547689461,15.7249098
41106,1.91,263953.0,1901.22,4.271348121,16.42286929
41107,1.01,365205.0,1466.62,1.860564681,14.78163374
41108,0.47,388349.0,1682.01,2.510750591,16.11188638
41109,1.22,354376.0,2380.88,3.070505213,16.65853917
41110,2.38,371868.0,1389.85,1.915369957,15.97142302
41111,0.24,369426.0,1385.14,3.891974037,15.96785894
41112,0.39,171741.0,1498.49,2.891575368,16.61558072
41113,0.84,355949.0,937.13,1.840472778,13.13805519
41114,1.12,250132.0,2292.42,2.973728148,15.79817271
41115,1.6,373164.0,1761.46,4.080182351,15.07035555
41116,0.43,373283.0,2312.53,1.360211041,12.68533783
41117,1.72,135609.0,2162.66,1.808062746,15.98865405
41118,1.55,388802.0,2257.93,1.905585995,15.64950772
41119,1.24,356952.0,1573.17,4.769074755,15.1582742
41120,2.32,128668.0,1459.71,1.488762619,16.54038615
41121,0.37,140517.0,1175.02,3.013637643,12.06108666
41122,1.56,115053.0,1064.12,1.117037669,15.98428323
41123,1.98,384026.0,1992.84,2.342549154,15.04360042
41124,0.72,345799.0,1888.08,2.737690093,15.96951743
41125,0.97,392688.0,1968.51,1.568094631,16.28901406
41126,2.89,269115.0,1491.41,2.168258342,15.90306197
41127,1.98,260097.0,2055.64,0.868634756,16.55473996
41128,1.38,363730.0,1007.88,1.828719319,14.85814771
41129,2.35,367583.0,2093.81,3.624606055,16.93365612
41130,2.8,369024.0,997.92,2.709838311,15.44744603
41131,0.63,397470.0,2368.12,1.228002435,15.71431169
41132,0.09,262396.0,2161.76,1.993270858,15.84540031
41133,2.43,131127.0,1630.7,1.826911055,13.36958843
41134,1.8,154276.0,1388.22,1.924977597,16.18132207
41135,1.77,369872.0,1329.34,3.627532342,15.60107334
41136,0.0,120688.0,1612.45,1.505504049,15.78007397
41137,0.72,160576.0,1395.5,1.091996391,16.38140077
41138,2.04,259373.0,1729.89,2.191627184,15.72718325
41139,1.67,368602.0,744.03,1.638346403,16.23768809
41140,1.16,140992.0,1373.43,1.392223911,17.03731948
41141,0.5,372561.0,1592.57,1.089203671,17.63525912
41142,1.5,378657.0,2260.45,2.634733229,14.83920283
41143,2.03,352876.0,2169.21,2.992398472,13.58729743
41144,0.04,142320.0,920.02,1.483433696,12.74103745
41145,2.44,347001.0,1392.73,1.618492468,14.69977589
41146,1.58,238339.0,1475.02,1.095402261,15.32281442
41147,0.79,123816.0,1314.73,1.685941216,15.09315357
41148,1.29,139993.0,1953.96,1.663502891,16.94181484
41149,1.68,371690.0,1783.17,4.409376413,16.12879632
41150,1.42,359243.0,1623.35,0.839645788,16.3892287
41151,1.01,391134.0,1842.23,3.79403206,13.48061322
41152,1.48,375734.0,1822.99,3.436740472,16.9170952
41153,1.51,372200.0,1680.9,4.208005926,15.51706867
41154,2.27,362976.0,2395.45,2.925653779,15.52304116
41155,3.2,353403.0,1717.58,3.84366369,14.41256898
41156,0.83,136607.0,2418.14,0.47754157,15.36208342
41157,1.32,281625.0,2087.04,1.858275532,15.53426148
41158,1.81,242570.0,1829.98,2.012745181,15.23152128
41159,0.91,369058.0,1931.46,1.559918567,14.58106733
41160,0.6,257800.0,1895.83,0.851158905,14.33762426
41161,1.58,338581.0,1799.09,0.859943579,14.80290483
41162,2.7,382452.0,1991.15,2.48161735,13.59398607
41163,1.35,370918.0,2221.79,2.835405937,13.7410809
41164,1.63,269642.0,869.14,0.803091171,16.20723859
41165,1.68,144972.0,1776.64,0.412934359,15.52060467
41166,0.59,140537.0,2400.43,1.922742978,11.39709752
41167,0.87,132253.0,1845.45,1.034897352,15.74684839
41168,1.13,255484.0,936.27,1.49913096,16.6379724
41169,1.44,250539.0,1420.0,1.616399492,15.94496639
41170,1.42,171912.0,987.77,4.59902644,12.11760099
41171,2.99,348536.0,1757.73,3.964633342,17.04596713
41172,1.37,369000.0,991.69,-0.077180923,15.86670909
41173,1.12,129737.0,2261.57,-0.326393035,15.26094998
41174,1.58,151636.0,1516.73,3.734720548,16.30637543
41175,0.47,381853.0,869.62,1.78356492,15.71707979
41176,2.0,372498.0,1905.1,2.466329791,16.51480237
41177,1.37,266223.0,1016.24,0.538341309,12.51733955
41178,2.11,122603.0,1288.84,1.990649637,17.28443004
41179,1.25,349640.0,1764.16,4.382916631,16.28897303
41180,0.55,367333.0,858.61,1.121005791,14.97561284
41181,1.47,232583.0,1702.79,0.460405586,15.57056367
41182,2.05,144893.0,1576.46,4.224660051,13.58548865
41183,1.13,272751.0,1794.4,1.615945521,15.753875
41184,1.13,380153.0,1810.33,1.967404012,15.64772116
41185,1.97,379167.0,1469.64,1.72588966,16.68852929
41186,2.06,350802.0,765.0,1.410358518,15.16967093
41187,1.54,248830.0,1942.93,3.974650384,15.43764371
41188,1.93,381201.0,2337.04,3.839368896,15.45922049
41189,1.8,370526.0,1874.21,1.271743848,15.77261935
41190,1.42,143977.0,1922.08,1.190454843,16.44437035
41191,1.03,237752.0,1839.36,3.844430116,15.86194334
41192,6.68,257810.0,1940.32,0.754276852,15.91700575
41193,1.94,394014.0,1089.7,1.496519204,14.72377717
41194,0.8,360825.0,708.24,1.766215051,15.69803951
41195,2.03,273007.0,1955.07,1.811785958,15.30452879
41196,2.67,270974.0,1144.13,3.524678574,15.8844799
41197,1.3,249125.0,952.88,-0.326393035,15.68485013
41198,1.98,372579.0,2080.34,0.59149912,16.47382204
41199,0.69,161017.0,1321.51,1.602414776,15.19006994
41200,1.41,357824.0,1818.38,1.61898352,16.00226853
41201,1.36,369534.0,1182.69,2.024340743,13.13878437
41202,2.55,244534.0,714.61,2.123402774,17.12605011
41203,0.62,160127.0,1618.68,1.544712604,13.54804112
41204,1.33,354566.0,1772.02,3.969479271,12.94551258
41205,0.67,367971.0,2510.67,3.327939256,15.17324346
41206,0.45,172861.0,2518.6,3.829740697,16.03323336
41207,1.17,385674.0,1865.83,1.943639757,16.82353097
41208,2.52,384202.0,2054.36,1.281422495,15.41142022
41209,2.59,357299.0,2140.32,2.112578472,15.25618197
41210,1.47,368014.0,1982.02,1.442137997,15.59042765
41211,0.93,350273.0,2260.08,4.003681887,15.57595151
41212,4.69,346629.0,2259.22,1.332562438,15.478198
41213,1.98,247219.0,2331.5,1.706054518,16.55959676
41214,1.4,368834.0,1658.88,1.494133484,15.16527916
41215,1.09,360551.0,1769.62,3.240657664,15.71384696
41216,2.18,350522.0,2346.28,1.922951945,14.72887512
41217,2.62,180617.0,1983.7,3.708396815,14.19837727
41218,2.2,370675.0,1733.82,1.837259073,13.39060054
41219,2.02,144473.0,1221.81,3.044274444,17.71502732
41220,1.14,149209.0,829.53,0.98788542,15.72428024
41221,2.24,161160.0,1975.62,1.334988918,16.40140011
41222,1.79,147646.0,1643.57,3.058879014,16.91321899
41223,0.84,263901.0,2379.27,-0.326393035,15.09430379
41224,1.64,366828.0,607.63,2.821255257,15.0861954
41225,1.43,375478.0,1767.62,1.600834112,14.99079497
41226,0.59,160382.0,1178.72,2.539095861,12.18219113
41227,1.12,243282.0,1519.54,2.195008569,15.15720153
41228,1.46,149432.0,2015.11,3.330318883,15.4448384
41229,0.96,273738.0,1736.9,1.592227587,12.56408882
41230,1.38,374519.0,2525.32,1.574379957,14.25640108
41231,2.1,358550.0,1793.43,2.091681693,13.88239631
41232,2.42,369126.0,1190.05,0.886355327,14.20771682
41233,2.64,243389.0,1541.97,1.669935363,15.98787503
41234,1.54,380784.0,1895.4,1.232720873,15.69379924
41235,0.89,261278.0,1812.11,1.589851571,15.52710243
41236,0.44,147029.0,2238.84,1.946449089,13.9116503
41237,2.7,238812.0,2032.98,2.751505182,15.34499956
41238,1.23,149452.0,3047.82,3.913508564,16.42459637
41239,2.17,373854.0,1323.15,1.688593199,16.4296683
41240,2.39,254388.0,2447.21,3.389329886,15.53782838
41241,1.29,146427.0,2399.28,1.745072522,11.97929177
41242,1.89,270760.0,1914.65,3.813726242,16.13336732
41243,0.75,375903.0,2269.27,0.281117162,15.49013615
41244,1.35,361063.0,2349.69,1.916427785,12.68518066
41245,1.99,349501.0,1637.97,4.652489452,14.99651955
41246,0.88,384983.0,2522.16,3.412233613,13.59132163
41247,2.11,238620.0,774.35,1.837617891,15.69632693
41248,1.22,347672.0,2621.34,-0.326393035,16.84044675
41249,2.07,368409.0,1730.89,3.187038163,17.00580617
41250,1.25,136350.0,2574.71,1.588660892,16.31450408
41251,0.79,383037.0,2285.15,2.776047209,13.68848539
41252,2.0,273465.0,2333.66,1.691169902,16.39614455
41253,1.75,145770.0,1900.56,1.265180368,15.65476841
41254,2.26,249280.0,2162.08,1.221873837,15.7744525
41255,3.52,121345.0,1156.57,1.936047373,15.3775073
41256,0.93,258365.0,1427.91,2.183806027,15.43416856
41257,1.71,356213.0,2099.94,1.207162257,15.91085575
41258,1.54,160819.0,2360.55,1.538231525,15.38979435
41259,1.84,149131.0,1736.19,3.000576822,15.61047607
41260,1.5,128052.0,2249.02,4.074731695,17.0583944
41261,3.0,355200.0,1015.5,0.077932932,16.32466257
41262,2.84,368763.0,1355.75,2.194614998,12.59240627
41263,2.57,238912.0,773.97,2.368353511,15.60000136
41264,0.0,384736.0,1883.76,2.704072295,17.28822436
41265,0.5,370702.0,1787.93,2.467983185,13.63031754
41266,1.6,364600.0,1782.44,1.350572018,15.31017072
41267,1.23,367726.0,2336.13,3.63557593,17.12066556
41268,1.86,151904.0,1934.83,2.16611749,14.11249139
41269,1.54,143138.0,958.94,1.761128217,15.88055069
41270,1.18,365988.0,1792.56,0.36157233,16.44450707
41271,1.63,256721.0,1757.3,1.393163711,15.97322364
41272,0.55,286632.0,1958.48,3.072421574,17.46699063
41273,2.93,372203.0,1880.46,2.077362035,15.7595784
41274,1.75,352359.0,1804.5,2.794153087,13.98954183
41275,0.95,133555.0,948.82,1.90557623,15.71230954
41276,1.0,268907.0,940.72,2.930598375,16.54143782
41277,0.92,351720.0,1878.75,1.623217574,17.42223239
41278,1.03,162538.0,1188.23,3.606031073,16.00728598
41279,1.92,155654.0,1814.65,3.35664372,15.19322304
41280,1.99,133713.0,1371.9,3.825885642,15.75514021
41281,0.52,151119.0,1436.9,3.866628171,16.0863484
41282,0.9,370833.0,2528.65,2.038745464,12.52533756
41283,0.92,372972.0,1956.79,2.036134454,15.17935882
41284,1.65,145848.0,2379.59,1.333248557,14.28299305
41285,1.73,253260.0,1924.33,4.255811414,17.22545721
41286,1.63,144607.0,1858.2,1.234285843,14.74923884
41287,0.19,388483.0,812.19,0.785381705,15.41150989
41288,3.59,248319.0,2221.05,3.259519777,14.065174
41289,1.96,374423.0,2201.63,2.450186816,16.42415802
41290,0.36,254966.0,1502.36,1.670140192,14.30181099
41291,0.31,361974.0,1871.67,1.74085922,13.80284609
41292,1.78,341351.0,1915.0,1.74683732,15.83832817
41293,1.32,281628.0,1466.37,3.610987859,15.84966718
41294,1.1,262263.0,1834.68,4.414326637,16.53251441
41295,1.1,141167.0,1929.25,1.218047472,15.30420856
41296,0.9,368058.0,1925.94,1.663967924,14.98015265
41297,1.8,351811.0,1024.73,1.682806867,13.74679156
41298,3.03,153089.0,2102.43,1.227337263,13.85373335
41299,1.23,274011.0,2191.23,2.874097344,15.52109172
41300,1.86,174939.0,1070.2,3.468702785,12.40288426
41301,1.67,382398.0,2028.62,3.096477755,16.37965226
41302,2.18,352767.0,1773.9,1.32687614,15.19343724
41303,1.62,376143.0,1773.86,1.511077368,14.07281876
41304,1.15,349839.0,2024.16,1.517723908,13.42241273
41305,1.62,130189.0,871.29,1.516435993,15.92713628
41306,0.95,254699.0,1523.41,1.964391583,12.75905482
41307,0.51,360374.0,1858.25,1.620219244,16.5103146
