,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
41308,0.41,134069.0,2413.69,3.635873534,14.95315748
41309,0.73,384671.0,957.19,1.59663073,15.45048567
41310,0.93,368675.0,2119.47,3.736161703,13.80522227
41311,1.64,134948.0,1047.92,1.247713361,15.79245562
41312,2.05,340814.0,1067.7,1.16779929,15.27631231
41313,1.58,378486.0,1434.46,2.64557561,16.19088991
41314,1.04,383675.0,1080.27,2.148487528,15.58659499
41315,0.79,369140.0,1972.8,2.042729786,15.07054863
41316,1.25,399297.0,1831.85,3.647494534,14.61354052
41317,0.89,251614.0,2919.96,3.581287403,14.96841343
41318,1.47,396463.0,1477.2,1.422318591,12.83781768
41319,0.93,368426.0,1406.63,1.400710067,15.40398212
41320,0.72,138141.0,1631.53,1.261064015,15.75094599
41321,1.93,238967.0,2320.37,2.343444268,15.44214787
41322,1.2,245897.0,586.86,1.572247791,17.64084356
41323,1.0,267316.0,2029.75,3.551845435,15.26153492
41324,1.78,363844.0,1763.1,1.521242007,13.89598261
41325,1.47,389704.0,1529.68,1.620286662,15.03655127
41326,0.69,145913.0,911.65,3.387954407,16.09013853
41327,1.56,255887.0,1774.81,2.210518481,15.95930088
41328,0.98,256381.0,1825.19,2.606668728,15.57087247
41329,1.08,257767.0,1653.46,2.825177572,16.83955556
41330,0.92,353571.0,2113.97,1.408006063,14.64225012
41331,1.0,359133.0,1445.25,1.520701986,16.01406274
41332,1.52,360385.0,1405.55,3.606152014,15.14012383
41333,0.91,177046.0,1448.52,1.466800873,15.69981234
41334,2.13,266486.0,2023.01,0.808044657,14.88900694
41335,0.2,391596.0,1779.5,2.420380095,15.42417694
41336,0.66,358159.0,2313.0,1.374546928,15.26586172
41337,2.58,378030.0,2309.78,0.966026811,13.82154207
41338,1.55,273165.0,2623.15,2.122641003,16.15203369
41339,0.5,256283.0,2519.01,1.211105403,15.46886377
41340,2.19,142684.0,1247.19,4.932964672,15.63977008
41341,1.31,255183.0,921.2,2.245167834,15.82572507
41342,2.22,390915.0,1790.17,1.723061908,14.22657675
41343,0.67,368595.0,1875.25,4.415032551,16.10435223
41344,0.81,366447.0,1526.73,2.311051022,14.90921463
41345,2.52,271206.0,2029.76,4.501102577,15.23652226
41346,2.55,382991.0,1601.4,4.005563121,13.84046216
41347,0.77,393970.0,1735.76,2.491657504,16.42036476
41348,0.81,380312.0,1943.13,1.471784589,15.36054788
41349,1.91,372722.0,750.56,1.687239589,13.09738494
41350,1.53,164583.0,900.36,2.684142262,12.73308765
41351,2.86,151361.0,1732.52,2.94004733,14.82679009
41352,1.76,361426.0,853.65,2.534427549,13.9992911
41353,2.6,251271.0,1866.3,1.415509444,14.81854854
41354,1.65,266767.0,2081.55,1.307199442,15.94733504
41355,1.43,391343.0,1139.04,1.794673364,17.07272696
41356,1.72,391062.0,1549.57,1.699514502,16.23596374
41357,2.71,367096.0,1109.32,-0.326393035,16.26340396
41358,0.84,382862.0,2289.25,2.925671662,14.81387474
41359,1.79,139687.0,778.1,1.0250011,14.57896743
41360,1.86,364173.0,2088.85,1.145817962,15.35459606
41361,2.06,152183.0,2262.79,0.697928321,13.690038
41362,0.84,396328.0,1673.89,1.456294492,14.95602595
41363,1.15,259736.0,1339.47,1.709596992,14.96214371
41364,1.44,378923.0,861.76,4.567448916,15.82952422
41365,1.99,369286.0,2403.77,1.797045668,12.07199921
41366,1.24,381295.0,796.57,1.853499353,16.29831819
41367,2.27,238312.0,1123.1,4.367222297,13.68496622
41368,1.42,133010.0,1777.06,1.979948458,15.54399972
41369,1.97,381245.0,732.88,0.443487287,12.83253157
41370,2.1,230479.0,1798.64,3.21629983,16.47148922
41371,1.08,381082.0,1794.8,2.04075834,15.27677807
41372,1.92,118480.0,2220.43,1.813559905,15.34735107
41373,0.82,244668.0,1800.14,3.396115474,15.08244917
41374,2.05,357711.0,2004.17,1.474249368,14.8873986
41375,1.93,142511.0,1436.55,3.983317292,15.29878421
41376,0.76,373023.0,1956.67,1.534455552,11.87913554
41377,1.1,353385.0,711.62,3.229194225,14.60174196
41378,1.51,154785.0,2549.84,1.701851707,14.57683984
41379,0.95,155700.0,927.39,3.081550442,16.80193735
41380,2.99,252110.0,589.26,3.664637639,15.96479932
41381,1.98,398761.0,1886.48,1.685009205,17.15981569
41382,1.81,238863.0,1457.39,3.619622498,16.71209182
41383,1.42,157466.0,616.09,1.821991488,17.64717646
41384,1.59,131717.0,1395.61,1.539370801,14.90546783
41385,0.0,233911.0,1272.98,1.509439026,15.81111309
41386,1.89,369394.0,1924.42,1.319037496,15.47232749
41387,2.28,378862.0,2249.64,3.981168418,15.33824117
41388,2.26,348058.0,839.27,2.329914869,16.03012701
41389,1.9,159377.0,618.66,2.859125129,12.46576261
41390,1.62,382152.0,1965.68,2.969709452,13.1097727
41391,0.71,167976.0,1588.62,2.036680599,16.01666291
41392,1.1,370129.0,803.63,1.458105186,15.39511307
41393,0.62,343150.0,801.04,1.873114831,16.55333424
41394,2.14,234715.0,1347.78,2.023578617,13.72629134
41395,1.41,274770.0,2610.81,3.255635448,13.13019369
41396,1.55,362737.0,2576.89,4.665338514,15.72301385
41397,0.28,391326.0,1839.1,2.061011032,15.70055733
41398,1.33,363202.0,2504.95,1.00007829,15.8184608
41399,1.56,362362.0,1691.67,1.126635878,16.0497844
41400,0.94,387515.0,1942.93,2.123959429,16.25767335
41401,2.22,114947.0,1383.41,2.188534123,15.86790581
41402,2.03,143311.0,804.21,2.238500339,16.004669
41403,1.3,381204.0,886.65,2.499708563,13.06621663
41404,1.31,364448.0,1815.86,2.309992526,15.70575958
41405,1.28,368152.0,1290.28,2.874604765,17.23051113
41406,1.32,350264.0,1922.25,2.440799272,16.50299005
41407,0.83,142262.0,881.97,2.830358514,14.85158945
41408,0.32,163367.0,1895.59,2.488482556,14.83778941
41409,1.48,372890.0,1831.95,1.342235838,15.82119115
41410,1.34,149468.0,2226.91,0.888307329,14.69989261
41411,2.3,141675.0,1930.39,3.286581708,15.68626176
41412,1.51,127765.0,1851.79,2.143718362,14.98644418
41413,0.71,280852.0,1247.96,1.839555537,14.00842431
41414,1.28,273837.0,2046.12,1.753061973,15.98117204
41415,1.37,148765.0,2591.68,3.357729612,14.30000216
41416,1.19,367826.0,1579.07,3.18809235,14.59113508
41417,0.3,368734.0,1568.94,1.498460992,16.66672526
41418,1.54,374362.0,1944.76,3.159079523,15.53995591
41419,1.87,349545.0,1852.53,3.266682952,14.83303093
41420,1.32,261381.0,1822.84,1.345463306,11.42973425
41421,1.96,241911.0,1796.31,1.866111918,14.32905912
41422,2.9,140213.0,2529.67,1.025774493,13.09006622
41423,0.6,142348.0,1872.65,3.604007571,14.85229603
41424,1.51,355903.0,1955.82,2.493717663,16.18886253
41425,2.15,382034.0,1671.51,1.804418382,13.7204409
41426,1.92,391762.0,1300.91,1.928709854,15.06348536
41427,0.22,386950.0,1960.59,1.286488089,13.1048455
41428,0.66,342728.0,1429.41,1.07531533,15.14474662
41429,1.19,389582.0,735.92,1.052446812,15.80474767
41430,1.13,151732.0,1779.34,3.734519105,15.77177522
41431,2.0,393879.0,940.24,4.678392963,13.96410831
41432,0.48,277371.0,978.53,1.447432617,14.98320523
41433,0.42,379009.0,1930.93,4.444622754,11.86930241
41434,0.78,249968.0,1854.2,-0.013038929,15.53460004
41435,2.45,114947.0,1851.14,2.247646856,14.50999352
41436,1.74,386621.0,1811.4,1.492441753,15.54241593
41437,0.16,368340.0,1360.05,1.761903675,14.29731491
41438,2.07,360990.0,2064.75,3.061417632,13.15439297
41439,1.93,263603.0,964.15,1.989660849,14.01221639
41440,0.93,379567.0,912.98,1.761625838,14.84249334
41441,2.34,370698.0,1051.76,2.868821285,15.23403759
41442,0.72,377723.0,1927.8,2.220332181,14.71852157
41443,1.65,160503.0,2305.86,2.543701816,13.79202014
41444,0.63,361276.0,1932.57,2.94069888,15.61877257
41445,2.99,115775.0,2015.46,3.354435003,15.39428761
41446,1.37,275485.0,2305.29,4.539146661,15.17117562
41447,1.85,357573.0,989.63,3.856029775,13.95011736
41448,1.29,162936.0,1078.3,1.244729745,15.89040974
41449,1.03,378298.0,1540.04,4.267820242,12.20288631
41450,2.17,121383.0,1208.97,1.071160667,14.44004318
41451,2.0,131096.0,1168.24,3.725753269,16.26205305
41452,0.47,162406.0,1580.89,2.037045279,13.55753803
41453,1.78,246460.0,1950.62,0.871763487,14.63207417
41454,1.41,267812.0,2341.4,-0.323377597,15.13568433
41455,0.27,370669.0,2001.87,2.487930312,14.6749751
41456,2.34,351758.0,1824.04,1.33906089,14.87348899
41457,1.02,145975.0,1993.78,1.540076056,12.57645614
41458,1.75,352053.0,2494.98,1.626960908,13.48263342
41459,0.53,390627.0,1960.25,0.674157342,14.00834791
41460,1.55,137241.0,1050.73,2.478772554,16.03799857
41461,0.71,268294.0,1219.78,1.377467285,14.26146233
41462,1.5,259330.0,1763.25,1.721721827,16.16583178
41463,1.07,371605.0,1730.49,3.614113592,16.22258932
41464,0.88,401119.0,2776.29,1.757650703,15.27928041
41465,2.64,401119.0,1753.64,2.578592007,16.22452234
41466,2.61,362412.0,864.09,1.562622232,15.90738661
41467,1.92,126934.0,1609.67,2.173771747,16.20986285
41468,1.69,252569.0,1317.02,2.406356904,13.84820596
41469,1.52,368614.0,917.6,0.046455786,16.63437078
41470,1.68,374633.0,2396.69,4.463778503,14.86576506
41471,0.83,370184.0,1839.21,0.956773143,13.65257523
41472,1.44,362060.0,1146.24,2.082826717,15.93290642
41473,1.29,342877.0,698.43,2.192959543,14.50641313
41474,2.15,242270.0,2098.33,3.187276677,15.96930925
41475,2.14,359017.0,589.65,2.117875646,17.50300334
41476,1.25,351862.0,695.42,2.225646675,15.47223735
41477,0.77,249337.0,1178.8,3.63219432,15.35600627
41478,1.88,381219.0,793.02,0.359102506,14.71376722
41479,2.25,236146.0,740.85,0.859602006,15.73087776
41480,2.62,366889.0,2345.84,0.998656416,16.77027817
41481,1.8,376586.0,1914.62,1.885118924,16.84970484
41482,1.33,158266.0,838.45,1.86719313,13.87278367
41483,2.08,137702.0,1539.83,0.398156408,15.32881354
41484,0.29,171714.0,1868.63,0.776331725,13.68805157
41485,1.01,131758.0,775.16,3.459385418,16.8185374
41486,1.27,145098.0,1850.24,2.761626023,13.62737821
41487,1.14,363240.0,1734.83,2.470834389,14.14922538
41488,1.88,146054.0,2516.68,3.234501703,15.77530762
41489,1.57,259155.0,2581.31,2.199033478,15.77055828
41490,1.68,363875.0,1775.39,4.390675667,15.48178061
41491,1.18,371674.0,1888.89,1.705224134,15.44654685
41492,1.08,365331.0,1673.22,4.496527514,14.80523167
41493,1.08,380169.0,1811.15,0.818381137,16.18656553
41494,1.09,171663.0,1894.62,1.698154632,15.99681137
41495,1.51,348909.0,2519.09,2.295332888,17.44981416
41496,0.0,159987.0,1453.99,1.766677643,15.69379931
41497,1.3,265058.0,1879.47,1.207407326,14.44102109
41498,0.64,250530.0,1869.07,-0.08324151,16.23455085
41499,1.23,247634.0,2361.22,2.023350825,16.37296944
41500,1.98,149549.0,1865.73,2.153165084,16.08717389
41501,1.01,141556.0,1355.74,2.334389969,12.16708657
41502,2.16,131550.0,2258.1,1.363381545,17.06605372
41503,1.4,351514.0,2369.12,1.050601249,15.453898
41504,1.62,160249.0,1875.83,1.595179445,12.89479759
41505,0.99,372839.0,1855.1,2.312488306,15.97052928
41506,1.27,147070.0,1939.1,0.12850414,16.59290248
41507,1.77,166775.0,2485.33,1.015877953,14.34988295
41508,1.82,378407.0,1578.59,1.862981511,13.13967624
41509,3.13,368101.0,2402.89,3.252021987,15.186138
41510,2.31,355745.0,983.89,2.348426689,15.84665978
41511,1.32,135288.0,891.14,2.533342485,15.53108283
41512,1.71,131876.0,2001.82,1.56265628,11.2583727
41513,0.89,362680.0,2198.59,1.877688006,15.78861201
41514,2.33,252037.0,2555.5,0.848561674,15.74809328
41515,0.7,250455.0,818.1,1.570260506,16.98119125
41516,2.45,146177.0,695.0,3.668452338,14.31207136
41517,1.94,375136.0,952.69,1.63286049,15.52607942
41518,1.62,364569.0,1984.37,2.095655609,14.08612793
41519,1.86,351521.0,1707.72,2.871266609,13.68960172
41520,0.13,383730.0,1703.18,1.19186467,14.64183544
41521,1.33,141643.0,767.54,4.475381538,15.95827449
41522,0.82,355381.0,3021.56,0.935897228,15.85712195
41523,0.82,397011.0,2254.7,1.938074205,15.70246653
41524,1.4,237674.0,1017.6,3.591661654,15.59339889
41525,0.73,145124.0,2394.97,1.586870988,13.5115821
41526,2.27,115297.0,856.05,2.977437971,16.70693547
41527,1.84,368655.0,1848.18,1.20930059,12.73304414
41528,1.75,157418.0,2505.95,3.582597685,14.69799029
41529,2.19,371707.0,1695.09,1.859070588,15.15127458
41530,0.43,259454.0,1940.77,3.86860292,15.04215916
41531,1.55,159241.0,922.74,0.990191185,15.48062595
41532,1.39,344637.0,1161.88,4.56718263,15.15845587
41533,1.37,387686.0,764.19,1.144622791,13.31233116
41534,0.7,279002.0,2567.54,1.779312239,15.30961547
41535,1.65,385390.0,859.35,1.881751753,13.55921306
41536,0.89,370702.0,1609.54,2.08270921,16.4079758
41537,0.72,163993.0,1729.84,1.550457142,16.01574961
41538,0.3,358141.0,748.41,0.397508718,13.94266442
41539,0.69,136524.0,869.28,1.677988953,17.23302281
41540,0.43,374095.0,2261.57,3.672989113,13.06709902
41541,1.67,283632.0,1582.18,1.449899137,16.16650091
41542,1.54,136803.0,1160.74,1.780267279,17.61340596
41543,1.92,158629.0,1082.05,1.880484303,15.51608529
41544,0.3,246019.0,1620.42,1.519441177,16.0942136
41545,0.79,170677.0,2550.26,3.086836647,14.35904166
41546,1.43,359548.0,1783.36,0.94518524,15.8663155
41547,0.52,274407.0,1688.08,4.855455872,14.96935641
41548,0.76,166990.0,927.65,4.279327854,16.57109621
41549,0.0,376734.0,2075.71,1.530883252,15.98574355
41550,0.95,378915.0,2593.65,3.964103344,14.18945743
41551,1.05,247666.0,1822.03,0.734258879,16.02222145
41552,1.71,232296.0,1877.41,2.603863701,14.12948763
41553,2.52,141923.0,1902.88,0.755047054,15.63188768
41554,1.37,382391.0,1838.27,3.305808957,15.83194023
41555,0.35,232969.0,2463.4,2.048568738,13.69403704
41556,1.19,392096.0,1848.73,3.59272197,13.08666387
41557,1.78,250239.0,1074.53,2.385704795,15.18124086
41558,2.18,358433.0,1402.7,3.736288298,16.60864324
41559,1.2,373679.0,1762.14,3.019127602,15.12250771
41560,0.97,372123.0,1291.99,1.930657124,14.07395795
41561,2.19,355591.0,761.27,1.054883423,14.90648182
41562,0.83,377277.0,1802.17,2.719992021,15.40949456
41563,1.88,379141.0,1867.98,1.303008888,14.81700738
41564,1.86,153407.0,2380.56,1.629579145,16.08691
41565,0.49,266474.0,1446.52,1.910551604,13.50655377
41566,1.59,376553.0,1756.47,1.560922077,15.70713774
41567,1.76,376721.0,2408.5,0.761373415,16.36977388
41568,2.45,114947.0,1813.15,1.280579993,13.2511134
41569,1.43,365728.0,1150.12,1.596855675,13.37752955
41570,0.91,385707.0,2462.23,1.255600438,15.70080865
41571,1.55,383141.0,2383.6,3.686653906,16.49841198
41572,1.26,390527.0,1685.63,2.810541527,13.06952789
41573,1.78,155155.0,1312.73,4.568456883,16.1009297
41574,1.76,372581.0,2410.86,1.31617134,14.77516355
41575,1.47,366769.0,1185.16,0.842856657,14.29301161
41576,1.09,156077.0,2050.15,1.316959131,16.34565736
41577,1.0,249712.0,1368.22,4.115436077,15.10166861
41578,1.19,354258.0,2248.37,1.921060921,13.74945874
41579,1.08,151155.0,1901.65,0.924044896,15.61010007
41580,1.92,365932.0,787.2,1.959095289,15.3268489
41581,2.39,165750.0,1850.36,4.576773192,16.20262244
41582,2.37,344107.0,1996.99,2.20404626,14.94771932
41583,2.31,378099.0,1830.05,2.318076418,14.82945982
41584,2.19,361657.0,1694.11,3.094908431,14.08197724
41585,2.08,142281.0,2192.37,0.77059253,15.72510903
41586,0.92,362209.0,1498.35,1.595741282,15.61203382
41587,1.05,352107.0,1335.32,0.077144959,14.65825039
41588,1.59,357305.0,1824.87,4.124382666,15.57676909
41589,0.64,156416.0,981.67,2.856741641,13.90041876
41590,1.93,383199.0,1472.88,3.447915378,16.45722778
41591,1.72,252087.0,1869.4,2.750700715,12.72545038
41592,2.17,337564.0,1630.84,4.533163238,12.97647545
41593,1.95,363977.0,1345.75,2.979435127,13.69678586
41594,1.84,356006.0,1915.03,2.268619838,16.11871068
41595,1.63,375732.0,1852.43,1.155410662,15.70165039
41596,1.13,171379.0,2030.07,1.700811241,16.07506891
41597,1.54,253156.0,1550.28,3.126221422,15.82445014
41598,0.7,169638.0,2383.45,3.294337642,12.98225522
41599,1.26,152127.0,1888.38,1.332822607,14.51551754
41600,1.37,363459.0,1379.05,2.668369926,16.25687845
41601,2.1,157167.0,1792.65,3.336295965,16.20272401
41602,1.33,175783.0,850.83,0.629290746,16.67741032
41603,2.39,124702.0,1142.43,3.164776305,15.12251134
41604,1.66,389909.0,892.83,2.68487834,12.71967167
41605,0.82,142466.0,2288.73,0.439744147,13.36587747
41606,0.76,349157.0,1860.79,2.785657311,15.91296264
41607,1.49,148051.0,1998.97,1.577805902,15.9822671
41608,1.92,394624.0,1910.5,1.746678278,17.18220772
41609,1.37,146181.0,776.88,1.049132026,13.79556118
41610,1.94,268953.0,1992.0,1.836164375,13.88539982
41611,1.55,366057.0,2371.79,1.690535501,15.43876231
41612,1.23,361446.0,1153.77,1.884531417,14.54137803
41613,1.13,386576.0,1762.45,0.987811827,13.64622045
41614,1.37,133115.0,1187.04,2.680036426,12.91252959
41615,1.96,394412.0,2506.68,3.500685385,17.6577139
41616,1.13,341753.0,2113.94,1.524715145,15.24667222
41617,0.43,368442.0,1779.62,1.113414146,16.0938657
41618,1.67,259778.0,1581.18,1.197051937,16.01196348
41619,0.54,371780.0,2152.18,1.864474885,14.90589553
41620,1.28,357043.0,1863.12,2.193304737,15.28900697
41621,1.53,258131.0,586.86,3.097812285,15.51504094
41622,1.97,351651.0,1788.36,2.077300989,16.49422456
41623,1.89,373208.0,1032.24,1.337580207,15.62735442
41624,0.64,355838.0,1088.5,3.676242243,15.06304517
41625,1.19,363487.0,1790.26,3.612396703,15.33185533
41626,0.89,358320.0,1298.21,1.748136521,15.06423032
41627,1.35,362537.0,2299.52,0.175313261,15.32592838
41628,1.25,147547.0,688.37,2.822329295,16.19766797
41629,1.57,257246.0,1795.83,0.98536529,13.64700721
41630,0.85,138749.0,1737.03,1.703142969,15.25498696
41631,1.88,365611.0,1844.8,1.579494349,12.2108893
41632,1.24,153275.0,1257.05,3.600840671,15.26616891
41633,1.65,361448.0,720.83,1.160546018,15.41967126
41634,1.63,376928.0,2414.22,1.724171853,15.01323564
41635,2.07,371814.0,862.84,2.832939857,13.6413217
41636,1.37,262961.0,725.59,1.255635743,16.24469617
41637,1.19,265889.0,837.6,0.953486517,14.3834482
41638,1.7,162938.0,942.97,1.836007733,15.19790711
41639,0.78,346876.0,1694.93,1.524048858,12.49722504
41640,0.0,389724.0,1814.12,1.461610921,13.17817685
41641,2.04,134936.0,2639.06,1.440265352,15.4179642
41642,0.84,281159.0,1890.23,2.760216639,15.80648894
41643,4.32,361915.0,1591.73,4.424384941,15.96350262
41644,1.68,368818.0,1747.15,2.112797842,16.23718159
41645,1.28,153105.0,867.12,3.976029296,15.4038812
41646,3.26,121747.0,1951.85,-0.326393035,13.36250017
41647,0.89,245521.0,2118.02,1.677368611,15.1747415
41648,0.0,181842.0,2463.42,4.544516793,15.67455887
41649,1.12,156042.0,2511.4,4.497521921,16.67085511
41650,1.95,373564.0,1829.37,1.729775164,16.49185109
41651,1.02,360700.0,1805.76,4.013238844,13.51125586
41652,0.39,363858.0,1758.1,0.674131227,13.15521109
41653,1.61,374445.0,1933.19,2.957701074,16.20963832
41654,1.34,235129.0,2327.11,1.527056702,12.44607475
41655,0.86,374060.0,1937.64,0.756212914,12.25736874
41656,2.46,169081.0,3047.82,1.698721499,15.05828825
41657,3.15,114947.0,1842.13,2.02209083,11.45503718
41658,1.23,139401.0,1788.49,1.386099866,15.90548206
41659,1.25,367202.0,1954.77,2.136459391,15.72583022
41660,2.14,134182.0,900.39,2.422351342,13.81356138
41661,1.39,127693.0,1720.53,1.407250319,15.07674052
41662,2.65,360662.0,1257.67,1.272200485,17.73027397
41663,1.57,365866.0,1484.11,4.596273536,15.39808719
41664,0.7,344839.0,1362.28,3.349698649,13.72823258
41665,2.04,357701.0,2327.95,2.078440407,15.28396269
41666,1.46,369246.0,1699.94,1.700107243,12.12342255
41667,2.67,248622.0,1806.98,2.357900209,16.21236755
41668,1.21,354893.0,1469.72,2.862515916,14.3157475
41669,1.42,373512.0,1973.19,0.917416049,16.7005449
41670,0.71,131862.0,2287.7,3.613939794,14.26432053
41671,1.76,358481.0,2378.26,3.149820223,15.31688991
41672,1.34,375887.0,1796.3,4.876763175,15.9165887
41673,1.2,381097.0,1882.54,1.699539807,15.42760217
41674,0.88,377074.0,2140.24,3.133388758,11.83241067
41675,1.62,372400.0,861.83,1.348886279,15.16234824
41676,1.76,357012.0,1130.62,1.696623151,15.43665932
41677,1.74,159582.0,1618.86,1.872726089,13.88427984
41678,0.73,359357.0,1268.66,3.608156706,12.36728802
41679,1.55,168446.0,1591.81,1.584812731,16.05957026
41680,2.17,126754.0,1598.42,4.4322251,14.73102608
41681,1.3,149279.0,2009.55,0.240723739,15.74121754
41682,0.86,363236.0,1610.16,1.835164027,14.74110078
41683,1.74,371367.0,2559.15,1.593179302,16.84266027
41684,2.42,368250.0,1519.87,1.72502077,15.96277555
41685,0.2,257310.0,1960.33,1.780278438,11.2583727
41686,0.58,163682.0,893.72,0.698920119,16.70288842
41687,0.83,153415.0,1457.44,2.249434811,16.01162991
41688,0.54,352801.0,938.36,1.18126984,12.94781145
41689,1.39,169507.0,3047.82,2.496510858,17.3512469
41690,2.01,357293.0,2354.51,2.071690265,16.07365811
41691,1.21,256890.0,2211.77,1.856520208,15.64907253
41692,0.82,362760.0,1946.23,2.836238126,16.12528191
41693,1.8,373287.0,1599.93,1.744008551,15.74221665
41694,2.25,356356.0,2781.04,1.764613835,15.30760019
41695,1.53,232862.0,1416.95,-0.271245717,16.09707776
41696,2.26,372126.0,1820.82,1.714628404,15.00034212
41697,0.83,149150.0,743.06,1.9311249,15.29901096
41698,1.56,259528.0,2347.47,1.485952741,16.10598022
41699,2.01,235941.0,1306.26,2.623969041,14.34544109
41700,2.09,241318.0,2306.43,3.024576433,14.49425809
41701,0.74,256920.0,736.99,1.600368587,15.97293101
41702,1.12,331307.0,1437.17,1.593321573,15.64957098
41703,2.37,358111.0,1528.07,0.816089273,15.60890808
41704,1.48,381409.0,1852.34,1.782936566,16.68993374
41705,1.54,138647.0,743.08,1.669516326,14.40387509
41706,1.23,138551.0,1472.0,2.029939189,14.03054945
41707,1.68,133474.0,1694.25,3.754493504,16.45194063
41708,1.57,356837.0,1388.31,2.056831579,15.19203293
41709,0.36,246866.0,1462.58,4.177110867,15.69587009
41710,1.9,380742.0,1814.65,1.656381167,13.04364365
41711,1.7,225194.0,1668.44,2.306449782,14.50770686
41712,2.18,360173.0,1323.83,0.6776967,15.91600921
41713,1.51,364718.0,1505.22,2.986860713,13.65188038
41714,1.11,380320.0,1858.62,1.519586061,16.87866678
41715,1.17,396065.0,2985.36,1.36333062,16.51872314
41716,2.23,119546.0,1776.91,3.061494128,16.38713726
41717,2.52,363341.0,1067.89,1.749988911,15.6740464
41718,1.06,159961.0,2056.44,2.559206919,16.57133929
41719,1.93,375205.0,2834.51,2.875448255,17.73027397
41720,1.79,401119.0,1059.6,1.54969331,13.37364045
41721,1.66,252687.0,1685.05,3.038429595,16.00943378
41722,1.99,263535.0,2273.02,2.287092119,14.57241649
41723,2.06,372361.0,1511.87,4.404822411,15.4233729
41724,2.12,161909.0,1919.36,1.175469564,15.77311299
41725,1.01,145962.0,1020.71,3.73891389,16.06233251
41726,1.31,366572.0,1758.62,1.190337472,15.35667266
41727,2.77,147895.0,2081.28,3.426150913,17.23206435
41728,0.9,167915.0,1793.06,1.394180045,16.25700853
41729,2.35,393130.0,2223.86,1.706930584,14.16510521
41730,1.31,375261.0,1512.56,2.207476716,16.94108482
41731,1.52,242495.0,1250.19,1.028496799,14.99887996
41732,1.18,135341.0,1344.87,1.701934555,13.5804237
41733,0.62,369832.0,1602.28,2.15101261,15.19902203
41734,2.89,376395.0,747.35,1.971243155,15.29420738
41735,2.45,364155.0,1643.3,2.532763572,14.76728302
41736,1.2,378919.0,1301.73,1.754529839,14.49355107
41737,1.59,191581.0,1736.19,1.534994218,15.79950139
41738,1.03,261313.0,1925.07,1.588936958,13.6867779
41739,0.94,150833.0,1765.14,3.429709192,16.91207112
41740,0.98,385798.0,2750.19,2.175660595,15.7591546
41741,1.35,130272.0,1482.63,2.687620338,16.74545637
41742,1.61,397341.0,1966.1,2.150241919,13.65792202
41743,1.27,344454.0,2143.97,1.874626085,15.96658022
41744,0.74,378238.0,1541.93,1.609097379,13.71643717
41745,2.83,149098.0,980.71,2.871848819,16.4954022
41746,2.67,123078.0,1756.84,0.758254723,13.68531931
41747,1.3,362235.0,1819.88,1.385006185,14.17876603
41748,1.15,151341.0,869.41,3.490572754,14.99171744
41749,1.52,270601.0,2076.74,3.861204961,15.44992525
41750,1.52,259902.0,1574.44,1.495064122,12.95903293
41751,2.01,380868.0,817.95,3.848135886,16.57306062
41752,0.0,154183.0,2847.95,1.653110387,16.05862543
41753,0.55,374337.0,2293.22,4.582375837,12.6885746
41754,2.64,378860.0,611.45,2.883906762,16.69454805
41755,1.56,282894.0,1661.99,2.782254087,12.56757109
41756,0.38,179755.0,1889.55,2.269998387,14.49414792
41757,1.18,261624.0,2927.32,3.109938632,15.2721648
41758,2.06,241355.0,1902.0,1.58654432,15.9936105
41759,0.68,375237.0,1380.49,3.662431277,14.64945169
41760,1.14,375531.0,1881.01,1.998243311,16.17436213
41761,1.62,361397.0,864.83,0.61204245,13.80808428
41762,1.62,140404.0,736.62,1.204964018,14.17117815
41763,1.5,278758.0,2475.32,2.149816193,15.40852098
41764,1.55,144938.0,2188.15,0.872543595,15.2658963
