,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
41765,0.8,160735.0,1455.91,2.915056988,13.93113401
41766,1.27,138405.0,2278.41,1.305307033,15.82779839
41767,1.68,258779.0,1779.64,2.088491611,15.94857598
41768,1.29,143030.0,586.86,1.32476921,12.81647831
41769,1.37,177149.0,974.11,1.796642148,15.71277262
41770,2.67,243764.0,996.75,2.163286561,15.42371352
41771,0.76,359060.0,1904.25,2.80276309,15.80324044
41772,1.66,377969.0,843.24,3.884232973,16.94825866
41773,1.47,346422.0,1376.71,1.34824439,16.18155734
41774,1.64,134340.0,1810.93,-0.326393035,13.66396602
41775,1.42,241144.0,2290.76,1.463051469,16.67316752
41776,1.18,259670.0,2727.58,1.666418522,16.10413826
41777,1.23,129882.0,1318.5,1.249229007,15.61382277
41778,5.4,358437.0,1895.78,0.567028571,15.55104075
41779,2.59,143541.0,706.05,1.298135105,15.97314222
41780,0.62,138996.0,1833.93,1.459425609,13.23048498
41781,0.73,372667.0,1755.77,2.100232226,15.79019373
41782,2.41,150997.0,2235.26,1.922153138,12.13525062
41783,2.19,353417.0,1696.09,2.106055959,14.78606569
41784,1.81,172783.0,1023.43,1.591081676,15.29032037
41785,1.39,333938.0,1827.11,3.433882414,15.04303246
41786,2.21,344584.0,1696.57,4.489530177,14.04896592
41787,1.09,129938.0,2721.66,-0.189434896,15.97183199
41788,1.07,372517.0,1729.45,1.219836072,16.00570235
41789,1.74,356939.0,1242.3,4.183445704,15.04878468
41790,0.94,344297.0,2323.48,1.327136669,15.94252921
41791,1.38,361958.0,803.54,1.149015946,15.4171771
41792,1.62,386517.0,1853.27,3.62902553,15.6178291
41793,1.56,157537.0,1231.42,1.486334899,15.90850635
41794,1.96,355649.0,2261.21,-0.326393035,16.05411886
41795,2.8,127886.0,1148.66,1.96951103,15.8103391
41796,1.2,367831.0,2078.26,1.262386076,15.17093367
41797,0.59,139285.0,596.44,3.553973106,15.22815879
41798,1.37,354435.0,1443.06,0.436700308,15.7076743
41799,0.68,379206.0,1879.94,1.281257926,16.31801053
41800,0.63,256944.0,1944.92,3.180303404,15.38666594
41801,1.42,342389.0,1522.54,3.16162152,16.43324839
41802,2.24,248068.0,1921.01,3.666740263,14.51595345
41803,1.04,384138.0,1531.29,2.067885203,16.20697812
41804,0.87,161620.0,2028.64,1.570021398,15.59240198
41805,0.92,147185.0,1790.89,1.863182206,16.2624709
41806,1.87,401119.0,1763.17,1.571635368,15.60909689
41807,2.45,283427.0,823.82,3.077517218,15.57506106
41808,0.36,374674.0,776.21,0.834348333,13.83820129
41809,1.65,376233.0,1443.26,0.539321584,15.52970591
41810,1.04,144821.0,1362.36,0.305843054,16.95553789
41811,1.22,384866.0,1869.6,2.361769093,16.95219511
41812,1.65,383283.0,786.56,0.2747451,15.86272029
41813,1.19,275749.0,1212.54,1.674249721,13.66415873
41814,2.16,361384.0,1777.37,3.053035643,16.25284235
41815,1.62,342209.0,1837.87,1.673451844,13.9150842
41816,0.65,159017.0,1726.91,-0.326393035,17.29364498
41817,1.05,354063.0,2249.28,3.498590429,14.05404554
41818,1.54,367169.0,1878.93,1.563346719,15.65649773
41819,1.29,251179.0,1580.19,1.273660032,15.69143264
41820,1.74,363197.0,2458.13,2.156791857,15.16421242
41821,1.13,382362.0,737.84,1.285037442,12.45266634
41822,0.71,155584.0,1659.22,2.490969229,17.50894113
41823,2.71,125092.0,1726.23,4.93924406,13.16005663
41824,1.58,378579.0,2002.72,3.62870588,14.96233871
41825,1.73,388427.0,1052.92,2.520461787,16.19181595
41826,1.83,344518.0,1212.36,1.726105085,15.35497495
41827,2.36,367180.0,1105.27,3.617425067,14.02015378
41828,1.86,385862.0,1882.61,0.226003319,15.67696596
41829,2.06,342262.0,1708.61,1.670912436,15.52333376
41830,1.64,387504.0,2366.2,1.388646171,15.99492068
41831,4.77,154753.0,2418.02,1.034834935,15.80302266
41832,1.59,259415.0,1598.36,2.269681813,13.58512437
41833,1.35,372635.0,638.79,1.893847883,15.66684916
41834,2.01,362726.0,1829.27,1.126837632,16.22007808
41835,1.84,258200.0,2519.9,1.796734081,14.31662122
41836,1.82,355164.0,1678.28,1.650314064,12.60505423
41837,1.64,133766.0,1823.91,2.864956416,14.98951387
41838,0.67,341809.0,2300.85,1.715928593,15.24655749
41839,2.0,146840.0,1225.08,2.156061469,14.91113209
41840,1.3,363213.0,787.59,2.253316706,11.62106992
41841,0.4,279009.0,1452.53,3.938717019,15.31919295
41842,1.59,353044.0,1836.91,1.65934477,15.74869637
41843,1.9,158088.0,2356.43,2.914931105,11.2583727
41844,0.67,364272.0,1066.29,1.180553477,13.94065532
41845,0.94,143263.0,2665.32,1.961287927,15.76646105
41846,1.41,359061.0,1789.03,1.656613498,13.88703721
41847,1.74,359947.0,1820.98,1.051553859,15.69398204
41848,1.93,139803.0,724.04,1.583495916,12.98523207
41849,1.54,350960.0,2380.49,3.516743604,13.21688514
41850,1.36,227997.0,2199.97,1.929499331,15.41728137
41851,0.98,263836.0,1535.12,1.938566757,16.08258566
41852,2.29,138789.0,2257.58,3.089049925,15.46086771
41853,0.74,252286.0,2179.84,4.02312276,14.21994473
41854,0.0,359667.0,1602.57,1.990365196,16.39087132
41855,1.7,393442.0,1439.16,1.783906249,15.46205086
41856,1.45,379798.0,1751.25,1.141688025,13.78013267
41857,0.03,360977.0,1946.05,3.350104116,15.86560671
41858,1.21,363790.0,2621.55,1.230374497,16.81606696
41859,2.05,382287.0,823.81,3.941939142,15.2112389
41860,0.94,375415.0,1527.61,1.358077465,15.50548851
41861,1.24,365714.0,1478.87,2.43012671,14.90956953
41862,0.92,140319.0,1686.31,1.735604243,16.01100124
41863,1.66,246958.0,1839.1,4.20782033,15.06668731
41864,1.7,352105.0,1524.95,0.968242953,14.65232981
41865,3.27,367691.0,1912.74,2.443409476,16.15721928
41866,1.1,399088.0,2055.24,2.57109069,14.93861309
41867,1.08,265398.0,1926.26,2.064907562,12.72516069
41868,1.97,155838.0,1364.34,0.695478095,15.93672706
41869,0.47,378524.0,1064.53,4.40544567,14.49703257
41870,1.19,374129.0,1419.66,4.284628704,16.06202223
41871,2.15,250162.0,1477.05,1.785148901,16.42031434
41872,0.94,378988.0,1859.09,3.187312275,15.13310533
41873,1.21,237148.0,1379.29,2.838251769,12.84711045
41874,1.24,362928.0,1167.65,4.240605252,13.2623398
41875,1.02,379766.0,1746.84,1.844519405,16.15696286
41876,1.42,354735.0,893.58,2.393353366,16.14539843
41877,1.84,147202.0,2285.12,1.678782601,15.44052877
41878,1.43,382204.0,1286.89,2.404202196,15.0422353
41879,1.74,250729.0,2840.75,1.248450982,15.05643323
41880,1.34,250605.0,1435.05,1.049215527,15.66974669
41881,1.16,379904.0,2021.8,2.224094068,16.58919763
41882,1.14,133825.0,1273.18,0.865675471,13.3624441
41883,0.93,157292.0,1129.18,1.588363627,16.00199157
41884,1.3,137432.0,896.82,4.311045515,17.26000443
41885,1.8,142470.0,1543.37,2.706882584,12.87884065
41886,1.69,366061.0,1534.29,2.741307294,14.95716921
41887,1.83,119789.0,1686.23,2.595580985,15.79709527
41888,2.29,140905.0,2159.42,-0.016184026,15.55903446
41889,1.16,177356.0,1739.32,4.882566077,16.93187508
41890,0.42,378226.0,1909.21,3.802357572,16.30309618
41891,2.02,145561.0,1846.83,4.93924406,14.98811065
41892,1.57,240507.0,707.61,0.790692482,15.52378415
41893,1.73,265011.0,2526.47,1.329250036,16.93314373
41894,0.4,149677.0,1830.76,3.463287285,13.22978344
41895,1.04,376676.0,1851.84,0.885720681,16.4655125
41896,1.67,134656.0,1656.58,1.643304505,16.18839831
41897,1.23,382987.0,2508.58,1.341532956,17.00386656
41898,1.43,246197.0,1865.75,1.801218715,14.40704304
41899,0.75,124704.0,706.46,4.308266988,13.04763169
41900,2.56,357670.0,1590.9,0.533134439,11.503813
41901,2.15,267952.0,1759.61,0.07805018,17.13668777
41902,2.08,265677.0,2224.76,1.939671876,14.31986081
41903,1.46,354587.0,1308.52,3.554980943,14.55961692
41904,2.03,154109.0,1859.4,1.018627253,14.15162624
41905,1.03,369151.0,2247.9,2.898428728,15.65993995
41906,1.26,394633.0,1782.49,2.23261347,16.36876881
41907,0.47,151455.0,1895.4,2.635928158,16.52472877
41908,1.07,141140.0,2489.87,2.793886251,13.36859325
41909,6.36,378337.0,1767.5,4.232857388,15.65844743
41910,2.69,372212.0,1240.61,1.414570103,15.03781327
41911,1.22,380074.0,2139.24,1.618354136,15.34913001
41912,2.87,351515.0,2398.43,1.137158278,15.22933554
41913,0.21,348624.0,1203.94,1.06886534,13.31616453
41914,0.87,170737.0,1945.23,3.197796628,14.62882924
41915,1.79,254743.0,1790.93,2.052146447,12.47847337
41916,1.28,401119.0,2529.1,4.436671426,15.76443535
41917,0.9,358466.0,1355.73,1.898733642,14.83577267
41918,1.31,363145.0,1266.4,1.713461804,15.85294232
41919,0.92,377654.0,1753.25,1.211187906,13.64991204
41920,2.34,388396.0,916.66,2.580878698,15.93007162
41921,0.86,146953.0,1152.64,1.606369969,15.81994367
41922,2.27,270386.0,2534.09,3.625159544,15.27702603
41923,2.3,371138.0,1810.79,2.775086427,15.73199932
41924,0.04,375494.0,2188.89,2.257395407,13.94773633
41925,1.55,139980.0,1766.65,1.411450883,16.56183035
41926,2.26,273674.0,1997.04,3.295848418,16.10774396
41927,1.48,141145.0,2266.6,2.724002463,16.10552647
41928,0.88,389563.0,963.35,2.850777143,13.56063466
41929,0.27,150709.0,2169.46,1.412574151,13.28744904
41930,2.47,253908.0,1929.65,2.06966089,15.8073837
41931,0.91,152273.0,1791.35,3.554079491,16.02135721
41932,1.68,164407.0,2640.73,3.339237859,15.89125131
41933,0.39,157705.0,1835.26,0.259588893,17.12640078
41934,1.33,362453.0,1826.5,-0.132052342,15.13407127
41935,1.14,150468.0,1112.31,0.588647371,16.05665125
41936,0.2,268464.0,2089.76,2.366179452,12.87875895
41937,1.2,367495.0,1747.76,2.071709006,16.08647721
41938,1.16,392438.0,1428.7,2.464355964,14.88680649
41939,2.06,376841.0,1910.58,1.683812391,16.60320924
41940,0.88,260821.0,1659.85,4.598277088,13.35677339
41941,1.86,249293.0,1081.57,4.109348584,11.8805994
41942,0.65,140049.0,1710.35,3.481675295,14.81888975
41943,1.7,280092.0,1523.41,2.148925367,15.43223573
41944,2.6,366146.0,1810.14,1.906757393,16.40642874
41945,1.1,145060.0,903.7,-0.128725924,11.34503774
41946,2.09,388774.0,1768.17,2.498381725,14.84755228
41947,1.0,153600.0,1588.05,1.832883254,15.83806924
41948,2.04,372423.0,1883.41,2.704846029,15.18938067
41949,1.28,396127.0,1859.95,1.93787505,15.45080627
41950,0.03,375523.0,615.36,3.232233929,14.976799
41951,0.78,384850.0,1880.45,1.417198045,17.50278765
41952,0.43,173673.0,878.38,2.895337169,17.73027397
41953,0.94,129277.0,883.03,0.086903296,14.58702768
41954,2.07,364611.0,1395.33,1.423942431,15.13978755
41955,0.8,239880.0,1480.7,4.173572674,15.13569303
41956,1.76,259281.0,1933.31,2.100950533,16.30912972
41957,1.0,258502.0,1657.54,3.412844608,16.52691772
41958,1.66,356698.0,1662.16,1.789022559,13.92358121
41959,1.33,376177.0,1834.29,4.435624128,16.29333928
41960,0.59,261355.0,2019.15,1.063778653,15.99022982
41961,0.45,259946.0,1889.16,4.552670664,15.91508792
41962,1.96,389201.0,1437.84,1.620132015,14.0132357
41963,1.15,358466.0,1072.05,0.851559847,15.85352006
41964,1.52,383114.0,939.42,2.180344976,16.27194819
41965,1.29,370497.0,1935.93,2.263169369,15.58560418
41966,1.24,143935.0,960.5,2.179106922,17.25166173
41967,2.38,389105.0,2225.67,1.425133261,17.09953124
41968,1.55,148761.0,1858.85,3.021864184,14.27354918
41969,2.09,261838.0,2421.25,1.709870266,15.56344381
41970,0.29,373076.0,1530.42,0.987476648,16.08895291
41971,0.85,165395.0,1978.97,4.399571769,16.02438096
41972,1.47,168128.0,1869.47,2.840089343,13.63772998
41973,1.59,360737.0,1446.51,3.958260862,15.81643384
41974,1.31,147458.0,1847.43,2.557942198,15.25767881
41975,0.61,252112.0,1866.82,1.256322814,15.15758826
41976,2.12,117095.0,798.3,2.984482251,15.69968908
41977,0.28,254050.0,2484.08,4.357322185,16.32088207
41978,1.57,376757.0,2840.68,2.273900976,15.27367584
41979,2.57,150269.0,638.3,1.765357778,13.93243391
41980,2.06,164129.0,1921.64,2.885553033,15.72695237
41981,1.39,259511.0,1329.98,2.545089642,16.17541969
41982,1.32,365125.0,2467.02,3.750094976,16.13791928
41983,1.41,143893.0,1710.66,3.223457385,16.99091173
41984,0.86,345190.0,729.05,0.535202611,13.0535275
41985,0.93,370267.0,2968.9,1.781655444,16.05817114
41986,1.94,377083.0,1898.82,1.849963456,15.00225955
41987,1.33,359024.0,2621.64,1.184205254,14.90358366
41988,0.48,268106.0,1894.25,3.825894491,16.41607962
41989,2.02,149207.0,1839.71,0.517912775,17.17823241
41990,1.08,247186.0,1807.04,2.901286007,12.43276821
41991,2.1,135031.0,2046.95,0.691332189,14.92690025
41992,1.51,268387.0,647.32,1.495763023,14.75576225
41993,1.15,372768.0,2539.45,1.737077201,15.4823694
41994,1.82,262106.0,1447.29,4.253575961,15.34814088
41995,1.3,369459.0,2457.15,1.015032171,15.48095063
41996,1.38,372544.0,1769.67,1.204083257,13.37620144
41997,2.36,371828.0,782.61,0.839354921,14.77532175
41998,0.61,274934.0,1516.86,3.436312637,15.51941533
41999,2.58,250466.0,1309.05,4.246722903,16.90709076
42000,0.89,368260.0,1166.07,4.10742055,15.19647951
42001,0.34,153364.0,1485.37,1.137735114,15.77373275
42002,1.42,382755.0,2088.13,3.012770209,16.14790945
42003,1.58,272603.0,1791.13,2.262825996,16.89615884
42004,1.85,162549.0,1980.11,2.660472914,13.61340505
42005,0.34,118168.0,1312.65,1.341925526,14.39839891
42006,1.19,258928.0,1949.55,4.179865047,16.05497548
42007,0.84,240527.0,1391.83,1.435542618,15.51630601
42008,1.4,150667.0,2302.83,0.241755499,15.59618838
42009,1.21,382739.0,1976.48,3.898556363,14.75045519
42010,0.91,171647.0,1477.49,2.038366805,14.40541311
42011,0.86,376646.0,2261.14,2.577273314,16.81148562
42012,0.58,246660.0,2014.76,0.457151295,16.45729397
42013,1.45,119123.0,1272.05,1.428006565,15.19052474
42014,1.18,261284.0,1815.15,4.134383444,15.32419845
42015,1.69,345506.0,1410.69,0.959417728,14.67423423
42016,1.26,359104.0,1854.29,3.284908514,16.07692665
42017,2.48,370695.0,602.26,3.762204346,16.29703025
42018,2.7,136661.0,2577.15,2.164288843,15.69299253
42019,0.53,376625.0,2386.71,1.903827503,15.27925258
42020,1.59,365937.0,2247.33,1.827483587,14.7134732
42021,0.49,144425.0,2476.18,2.992431489,15.43127365
42022,0.58,396982.0,2533.43,3.286563274,16.41191569
42023,2.72,251668.0,1553.3,1.740842311,13.34062728
42024,1.61,255325.0,2082.3,1.799565795,15.20377767
42025,2.48,154824.0,844.37,2.838976972,14.7289957
42026,1.17,162493.0,1703.31,3.039927848,14.41955666
42027,0.92,362715.0,1645.82,1.53713203,15.69158929
42028,0.83,383857.0,1853.6,1.756195967,14.49802315
42029,0.87,249760.0,1039.02,3.37248114,16.60150423
42030,2.41,238753.0,2387.18,2.658289996,14.27617946
42031,3.63,263994.0,2074.52,2.71020617,15.9517522
42032,1.97,371283.0,1872.79,2.112201813,15.91576879
42033,1.63,287899.0,900.93,3.304520761,15.78569372
42034,1.02,259222.0,2591.85,1.380209647,17.28596953
42035,1.12,338702.0,586.86,1.889466877,12.01438055
42036,1.78,145147.0,1593.61,1.53763425,15.55660396
42037,1.65,357266.0,1818.31,1.162334592,15.37419584
42038,1.63,272120.0,1869.22,4.93924406,13.73780822
42039,2.82,242938.0,1702.63,1.337521365,15.00313447
42040,1.12,357632.0,2396.44,2.31465252,16.00301779
42041,2.43,250320.0,2463.0,1.177160623,14.85647533
42042,1.11,346216.0,1841.72,1.157014975,15.3282632
42043,1.79,246189.0,2342.36,2.205229139,16.335668
42044,0.62,139206.0,966.35,2.68830719,16.32303594
42045,1.74,374810.0,1808.15,0.201343684,13.40823903
42046,1.6,349189.0,1640.86,-0.24350463,15.56244605
42047,2.2,347061.0,1035.81,2.896847984,14.75164063
42048,1.79,357235.0,2004.14,1.326466886,16.33141416
42049,1.32,360937.0,2101.15,4.157104145,16.35806449
42050,2.72,142003.0,1624.98,1.625594665,17.73027397
42051,1.25,349102.0,1800.87,1.179677441,15.84347852
42052,0.77,247079.0,1034.49,4.296797173,15.99960546
42053,0.77,380459.0,2131.28,2.025124261,15.39799731
42054,1.15,379851.0,2313.3,2.312693059,14.07000303
42055,0.57,264432.0,1978.84,1.293882039,14.83830138
42056,1.93,137629.0,1032.18,0.858675687,14.82819986
42057,1.92,359147.0,1959.76,1.256704872,15.83781175
42058,2.37,362185.0,1196.91,3.997563796,14.15107002
42059,1.49,357274.0,1833.89,1.489808211,17.60008615
42060,1.69,286164.0,910.02,2.623426904,15.59208476
42061,0.19,385801.0,790.06,2.32238572,15.68543089
42062,1.98,251920.0,988.81,1.36685858,15.58877495
42063,1.08,392602.0,1547.26,1.73605805,14.50245202
42064,1.8,355323.0,1260.14,1.769489279,13.50148442
42065,1.86,361760.0,1426.45,1.605784048,13.82123823
42066,1.37,172842.0,2359.08,0.550207773,16.83968574
42067,1.23,257734.0,1888.15,1.168730359,17.09283196
42068,1.29,156892.0,2100.61,1.46106786,16.84450871
42069,1.42,164268.0,2368.49,-0.232876443,15.52202592
42070,1.48,242201.0,1292.31,1.453800988,16.79900942
42071,1.33,341662.0,1919.61,2.895140565,14.99725212
42072,1.66,140893.0,2373.71,3.453882818,15.23238502
42073,0.82,266011.0,1824.59,0.896745896,13.68220165
42074,1.5,259811.0,980.33,2.704031006,14.32356447
42075,1.21,226636.0,1113.48,-0.326393035,12.75020819
42076,0.81,365223.0,1639.88,1.371781198,17.73027397
42077,1.22,378788.0,2029.6,0.759837167,13.32599599
42078,2.27,377905.0,1044.29,1.065477685,15.12615441
42079,1.99,244696.0,690.77,1.592770644,11.30787073
42080,1.56,249857.0,1921.27,2.007043104,12.60934883
42081,2.04,368244.0,2393.65,-0.260513654,15.75380291
42082,1.33,154418.0,798.26,1.765006958,15.99426773
42083,1.48,369621.0,1981.69,1.641381351,15.16541144
42084,1.39,359772.0,2011.18,3.160155783,14.82894171
42085,2.14,395972.0,1508.83,1.619469451,13.93177491
42086,1.42,245621.0,1931.38,2.571795977,16.83315343
42087,0.8,146347.0,1721.46,2.319155836,16.17583183
42088,0.85,169191.0,1869.05,3.560861237,15.90009907
42089,0.56,144600.0,1933.13,1.261037036,15.71902067
42090,1.78,341196.0,1035.74,1.776509644,15.87718808
42091,1.28,373066.0,1761.43,2.924751007,13.25881995
42092,1.53,143382.0,1366.68,2.002088702,16.56080056
42093,1.64,374157.0,984.76,4.372375926,16.18374362
42094,1.24,121720.0,702.97,4.403839386,13.23551915
42095,1.39,350071.0,1767.03,1.991104348,14.8494274
42096,0.76,363180.0,1887.09,1.71018998,13.4287353
42097,0.4,376925.0,2274.23,2.925405168,12.89318018
42098,1.24,372392.0,1702.88,0.204344576,15.8299706
42099,1.1,365025.0,1828.51,3.444289329,13.99527832
42100,1.37,367756.0,1835.53,2.033174839,15.80959057
42101,2.04,163645.0,1834.67,0.627984003,16.39116896
42102,1.16,364809.0,1861.9,0.097048408,15.80729485
42103,1.83,362807.0,1903.18,2.737809265,16.15274123
42104,1.58,142277.0,1454.42,1.284434788,15.57172567
42105,0.04,273316.0,1984.71,2.302916247,15.09903722
42106,2.05,362228.0,2324.17,1.744329895,15.66108626
42107,2.02,353087.0,1817.18,4.64208473,15.87590974
42108,1.22,147641.0,1729.15,1.949831046,15.12439348
42109,1.81,161282.0,1173.2,1.698810228,14.79683743
42110,1.54,353269.0,1061.25,2.887555852,15.223953
42111,0.22,391164.0,2386.84,2.011603884,16.07029899
42112,1.85,259073.0,2195.5,3.715651423,17.08060513
42113,1.21,147434.0,1841.98,1.128826167,15.73627625
42114,1.2,373106.0,1395.84,4.580907016,14.88562452
42115,1.34,371415.0,785.06,1.839721976,15.48777505
42116,0.61,346963.0,2071.24,1.552000201,14.9397628
42117,2.08,245023.0,1790.84,1.335565168,16.74946047
42118,0.21,140317.0,1234.8,1.975660692,16.36259235
42119,2.18,143795.0,1887.25,4.93924406,16.44446416
42120,1.71,136740.0,1798.98,1.107461056,15.94625575
42121,0.84,361111.0,1918.8,3.340222752,16.06673445
42122,0.91,272673.0,2367.21,2.505759556,15.40722208
42123,2.43,374490.0,2634.35,1.614041017,13.90461587
42124,1.55,149881.0,1670.68,4.187694978,11.44498683
42125,0.57,241277.0,2349.5,2.694210203,17.09437268
42126,1.31,128114.0,1776.71,-0.280956226,15.94395399
42127,0.57,264931.0,1940.45,2.589008178,14.84313223
42128,1.72,246489.0,2591.47,1.621239522,12.27453889
42129,1.78,389107.0,1854.05,1.778748084,17.52124768
42130,2.05,256840.0,803.37,1.877107209,15.76672066
42131,1.98,359972.0,2246.06,1.589847467,15.16501159
42132,1.67,371667.0,2736.45,3.064792027,15.89535095
42133,1.89,149669.0,1943.42,3.517281044,15.51171068
42134,0.95,375960.0,854.21,2.174940678,16.96692126
42135,1.83,363105.0,752.85,1.026800051,13.19641495
42136,0.37,171641.0,1870.67,2.410265017,16.31926016
42137,0.56,154470.0,2449.84,1.859055435,15.7644767
42138,1.41,362079.0,2593.15,0.497017154,12.03351559
42139,1.26,267497.0,2420.31,2.977287992,15.77029251
42140,1.45,138522.0,2261.97,3.040251061,17.63083057
42141,1.34,374901.0,1958.75,2.000980702,15.95936671
42142,1.96,379391.0,1837.34,4.143103995,15.86035976
42143,1.44,370577.0,1873.74,0.585670598,13.83448199
42144,3.79,265002.0,1472.19,1.893916698,15.33150543
42145,1.04,386088.0,2393.0,2.248392448,16.71466521
42146,2.03,255393.0,1808.21,2.838313029,16.45172794
42147,1.44,165274.0,1580.06,1.846966476,13.77559377
42148,1.31,393931.0,2075.41,2.358033412,16.54614152
42149,1.13,364392.0,1754.59,4.020469855,17.01943845
42150,1.28,382353.0,2195.33,3.641788466,15.48061541
42151,1.75,365959.0,2294.13,2.384950019,15.82782166
42152,2.53,355697.0,1283.16,1.024320275,12.27485774
42153,1.04,379736.0,1875.04,2.496356038,17.04683958
42154,1.01,160796.0,2621.56,0.635496544,16.84435472
42155,2.05,147302.0,1301.37,2.805017251,14.28564968
42156,2.59,379590.0,1508.08,1.98829202,16.57162537
42157,1.95,235376.0,1179.36,3.338307024,15.12148355
42158,0.6,143664.0,2172.44,1.315429121,15.80702047
42159,1.78,249507.0,625.49,1.258269592,16.10446303
42160,2.01,274907.0,2247.39,1.952860881,15.43106336
42161,1.81,376228.0,2143.66,1.186154954,14.8711228
42162,2.62,128943.0,826.56,1.198209804,15.71920979
42163,0.54,144489.0,2509.68,1.964028332,14.13710056
42164,3.07,256949.0,1990.29,1.968090127,15.88379429
42165,1.6,352794.0,1819.78,1.367465034,16.22744809
42166,0.71,248048.0,1878.93,1.643704716,15.12566504
42167,1.34,285238.0,2190.11,2.262390575,17.09569993
42168,1.72,246021.0,2212.51,1.914695466,15.04572984
42169,1.8,354831.0,1088.56,1.659569824,13.78329887
42170,1.16,153213.0,1725.18,3.625433681,15.9815634
42171,0.53,143359.0,810.41,1.670004837,13.03019299
42172,1.17,277440.0,2046.1,1.794232874,16.64257473
42173,1.19,376108.0,1877.46,4.524491757,15.60089635
42174,2.63,370280.0,1090.06,3.135105867,14.52629699
42175,0.5,383416.0,2650.73,3.170369952,15.13861051
42176,2.41,367027.0,2281.27,1.747663616,13.31915982
42177,1.56,253794.0,1403.81,1.34014076,15.60351127
42178,0.72,148352.0,1903.52,2.269875031,15.67959648
42179,1.46,262469.0,2485.51,3.720427178,13.47855783
42180,1.89,349617.0,1869.69,1.416131445,15.39009918
42181,0.66,259930.0,1770.72,1.124695792,15.83302649
42182,1.45,139088.0,1851.1,1.965124381,16.23864774
42183,1.97,360410.0,1144.09,1.437573126,13.17813708
42184,1.49,360053.0,1685.2,4.469048521,13.93063533
42185,2.08,385637.0,2201.23,0.488568476,14.26095262
42186,2.35,157539.0,1706.09,2.388612703,14.56714756
42187,0.13,376211.0,2407.86,3.870483998,17.40584934
42188,2.55,377811.0,1082.52,4.261288582,13.05607396
42189,0.43,387181.0,2003.51,2.185786864,15.28053727
42190,0.81,370110.0,1801.16,2.729062801,11.33640878
42191,2.07,254690.0,1879.1,0.900064107,14.76588366
42192,1.27,152316.0,2314.11,1.719213391,16.14000957
42193,0.77,378612.0,1880.47,3.881839847,16.59177265
42194,1.01,164843.0,1376.48,4.247519816,15.4439764
42195,0.45,273194.0,1821.23,2.83153868,15.23623809
42196,1.42,375473.0,809.9,-0.231990005,16.05927095
42197,0.76,382863.0,1739.74,4.212439057,16.13788516
42198,1.63,134390.0,2581.45,1.368050947,15.70306279
42199,1.0,281459.0,759.55,3.0329884,15.36724482
42200,1.88,366994.0,2016.53,1.846639287,15.47565386
42201,1.19,380531.0,1248.01,0.731677598,15.4661916
42202,1.35,377804.0,1931.0,2.490403402,16.91369329
42203,2.46,390712.0,1920.83,1.637264717,16.09440326
42204,1.18,268576.0,2432.88,1.525943561,17.73027397
42205,1.04,175756.0,2255.34,1.338073983,14.44309689
42206,1.47,166478.0,1976.75,1.427204328,15.86247526
42207,4.7,341106.0,2163.53,2.918252759,13.0835476
42208,1.25,252030.0,2217.68,0.65760566,16.60824031
42209,2.96,242285.0,1745.16,2.821266419,14.50125064
42210,1.69,142378.0,1864.37,4.020582564,15.38060805
42211,0.0,371166.0,2471.23,4.763611082,14.8472247
42212,1.83,379302.0,2113.62,2.833738977,14.2951345
42213,0.56,359447.0,1855.67,1.845550551,16.57433451
42214,0.5,163393.0,2024.35,1.796553742,16.09644997
42215,2.16,378974.0,2159.77,1.492404477,13.24955274
42216,1.29,250109.0,1924.61,3.267317955,15.58835775
42217,1.44,282769.0,2665.28,2.945739339,16.04562093
42218,1.34,151907.0,1445.45,1.608149746,16.16727351
42219,2.53,255339.0,1918.74,1.965181411,15.95191515
42220,8.25,131997.0,1175.8,2.836710481,14.04342691
