,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
42221,1.7,151503.0,1892.6,2.194600694,15.19599589
42222,2.05,280925.0,1772.52,1.131784218,15.43663793
42223,0.17,390451.0,3044.94,1.262927795,16.15572402
42224,0.49,272906.0,1889.58,1.595947103,15.23667439
42225,2.22,382670.0,1212.96,1.945166148,15.37174041
42226,2.13,362708.0,1305.1,4.198113305,16.39822602
42227,0.33,167787.0,2459.87,2.814955362,15.4634679
42228,2.17,383044.0,1820.38,1.93357736,16.14450761
42229,1.49,149270.0,1848.0,2.780266578,13.28441367
42230,2.36,361347.0,761.77,2.839954218,13.86684943
42231,1.84,255403.0,980.95,3.251384616,13.57216766
42232,5.74,255882.0,1676.49,0.977898752,16.0432258
42233,1.98,363732.0,2507.59,-0.218080591,13.17863183
42234,1.82,276021.0,1620.64,2.621019288,15.88468216
42235,1.48,355460.0,2164.87,1.138041811,11.2583727
42236,2.36,393111.0,1908.77,1.484115527,15.01560067
42237,0.23,366639.0,1771.19,4.240070081,14.91256451
42238,1.38,353222.0,1602.84,3.758230502,15.20354049
42239,0.98,244937.0,729.36,1.594627004,13.01404037
42240,1.19,378877.0,1744.5,1.481516922,13.78351123
42241,1.96,132393.0,2474.57,1.482190432,15.16216867
42242,0.83,259981.0,1899.68,1.86597599,17.28461121
42243,1.32,362861.0,1826.21,2.035096897,14.47336027
42244,2.06,278595.0,1864.6,2.468053477,16.27459999
42245,1.97,141952.0,792.28,4.270289721,15.61417487
42246,1.5,349069.0,2283.22,2.445031221,15.45193758
42247,2.25,262309.0,2454.91,4.055404201,15.70216306
42248,2.86,355877.0,1846.66,1.843444694,14.22757457
42249,1.86,342834.0,1061.99,1.605411697,16.99027946
42250,1.84,353647.0,1856.52,1.24231567,12.81094673
42251,0.25,278503.0,895.9,2.769700307,15.82246593
42252,2.15,360715.0,1319.57,4.205950103,14.98825992
42253,2.46,159970.0,1698.72,2.105886645,15.34142044
42254,0.53,137844.0,1330.02,3.089901616,15.67441094
42255,0.49,238664.0,1805.2,1.727211387,13.80052141
42256,1.89,359453.0,681.52,0.580455049,15.79675066
42257,1.59,148048.0,1298.81,1.547651755,14.06432617
42258,0.73,356689.0,2494.54,3.538826967,16.75470909
42259,2.13,341155.0,1841.68,1.848934547,15.47555239
42260,1.65,370360.0,1103.65,0.953328583,16.70939464
42261,1.47,247583.0,1839.8,2.85303092,15.69003868
42262,1.45,350355.0,2385.57,1.281017677,15.29434912
42263,0.1,371119.0,844.44,2.696798174,14.92949631
42264,0.47,383371.0,1498.57,1.129178271,13.81492731
42265,1.87,371944.0,1233.31,2.068759237,15.94385611
42266,1.24,148830.0,2221.5,2.350958671,15.59498603
42267,1.19,147298.0,1765.02,2.084541214,15.54963397
42268,1.86,239810.0,2321.18,1.400931206,15.6725
42269,1.48,150463.0,941.07,0.884504567,15.55779107
42270,1.59,363989.0,1910.47,1.019673298,15.82773599
42271,1.4,232255.0,3047.82,1.991817615,13.44529744
42272,1.33,390039.0,1508.52,3.873941024,15.99307035
42273,2.23,255504.0,1881.87,2.712372092,13.09914402
42274,1.98,160836.0,1775.86,0.326057163,15.16534095
42275,2.29,371466.0,1968.54,3.027143832,14.59001181
42276,1.16,369492.0,925.92,3.048773838,14.40685058
42277,1.96,353604.0,949.86,1.772040016,14.23220725
42278,1.8,344293.0,1535.37,3.427190669,15.99136236
42279,1.59,114947.0,1953.92,2.766747693,12.3423577
42280,1.28,384863.0,1897.93,2.852515113,13.01385698
42281,1.19,380591.0,2171.36,-0.240094245,15.60255267
42282,2.12,146344.0,1837.06,2.129891634,13.06434828
42283,0.6,361854.0,2269.06,3.015917658,16.39928272
42284,1.35,269933.0,2327.06,1.535067406,16.0580479
42285,0.48,258357.0,2059.84,-0.237056054,12.55843438
42286,1.33,154039.0,1188.59,2.557475844,15.47233785
42287,1.48,166759.0,2857.74,3.728317715,15.8640696
42288,2.1,381128.0,2526.46,2.592974047,16.98418974
42289,4.29,150457.0,2106.7,1.140428625,16.21492553
42290,1.72,119374.0,1209.05,-0.326393035,16.10493888
42291,1.33,374290.0,1638.98,1.074378307,14.35014929
42292,1.6,363004.0,1231.54,1.751674982,15.48621356
42293,1.58,396518.0,1920.13,1.25463214,15.94021782
42294,1.37,261119.0,2448.55,3.584165291,15.87995814
42295,1.54,164426.0,1238.46,2.418641341,14.23218373
42296,1.17,370122.0,1734.92,2.443862612,15.84861414
42297,2.66,380787.0,775.29,2.599033678,16.34574866
42298,0.46,282733.0,1225.38,2.116179863,15.69908527
42299,1.51,275197.0,1760.98,2.748260576,14.77286489
42300,1.23,156291.0,1847.13,2.189932607,16.49928163
42301,2.63,399456.0,2533.29,1.676265014,16.21518932
42302,0.76,357234.0,1226.46,2.763709402,15.35263557
42303,1.9,369917.0,1639.53,0.428153974,15.67547731
42304,1.42,155080.0,1944.49,1.160826478,13.61690145
42305,1.28,168413.0,2179.15,1.925214679,15.04596984
42306,0.66,159903.0,1012.71,4.695684314,15.96086629
42307,1.83,135364.0,1713.65,1.762595324,12.87087085
42308,2.15,255392.0,647.82,1.433508184,13.54223867
42309,1.1,148735.0,1857.3,1.077721113,17.07950049
42310,1.93,261460.0,1976.49,1.767339163,15.15326776
42311,1.22,129230.0,2329.03,4.508254144,15.72752023
42312,1.63,371212.0,773.82,2.411235892,15.5467697
42313,1.74,401119.0,1851.18,1.981463373,15.56867118
42314,1.77,360935.0,1961.29,1.015856273,13.13787749
42315,0.28,387215.0,2349.33,2.275525444,15.82329079
42316,1.51,385699.0,873.43,4.040656713,16.03524051
42317,0.91,145260.0,1510.4,4.366013863,15.50711212
42318,2.22,350968.0,1148.24,1.738178089,13.82064309
42319,0.68,369111.0,1584.55,1.408821458,15.41988029
42320,1.65,383631.0,1952.86,2.325584777,14.9020934
42321,0.75,137969.0,1552.84,1.17724826,16.40600523
42322,2.41,148860.0,1126.01,2.060771882,16.15627647
42323,0.93,388869.0,1877.67,4.498596834,16.200788
42324,1.83,381865.0,2379.8,0.173916871,15.82781223
42325,1.2,360129.0,1922.32,2.013663954,15.04384227
42326,1.48,390325.0,887.74,3.257491954,15.33896854
42327,0.51,356107.0,1764.25,1.852626479,16.09168331
42328,0.75,370004.0,1827.63,2.143718437,13.82070907
42329,0.14,150973.0,2284.15,3.716421305,17.73027397
42330,1.36,376438.0,724.48,1.843304134,13.2482944
42331,0.76,261504.0,1357.48,3.978056584,16.04432392
42332,0.8,132801.0,1224.57,1.768645918,15.68890828
42333,1.14,335655.0,989.5,2.703918441,13.44961187
42334,1.66,153982.0,1833.99,2.745907541,16.37233416
42335,2.31,118145.0,1392.77,0.40323089,16.92750869
42336,1.73,344775.0,2273.77,1.69515953,15.13224064
42337,0.96,150147.0,1931.3,2.25102623,16.65466522
42338,1.21,153865.0,1620.8,3.519962911,17.18671178
42339,0.88,396737.0,1861.11,4.465976684,15.80931221
42340,1.73,356416.0,1787.44,1.65092448,14.5057778
42341,1.17,156725.0,858.92,1.579671079,16.16647257
42342,1.99,343762.0,2130.14,1.491949486,13.89829115
42343,1.7,345497.0,828.73,3.809971084,14.89376491
42344,1.69,350928.0,1327.18,3.646456343,14.53240399
42345,0.69,371095.0,1877.41,3.136957579,14.81048337
42346,0.47,352505.0,690.95,2.316061159,12.96757066
42347,2.11,159893.0,805.29,1.515094183,14.67935362
42348,1.83,353603.0,1824.61,1.988993871,15.58925452
42349,1.38,377251.0,1857.24,4.13751392,13.68892689
42350,1.81,363493.0,586.86,4.471200517,15.89737704
42351,1.69,344664.0,1438.81,1.46897086,15.20865287
42352,0.57,367082.0,1482.45,4.301793873,16.00700337
42353,0.92,345020.0,1921.86,0.563530511,13.62623752
42354,2.6,270546.0,2920.14,1.459589239,16.86239729
42355,2.08,391915.0,986.43,2.096372782,14.07880836
42356,1.64,365195.0,2461.7,1.566247627,15.25716331
42357,1.49,147013.0,2155.79,2.984992275,15.64715063
42358,0.49,375687.0,2865.68,1.024754397,16.25674846
42359,2.57,130019.0,1925.46,1.854719995,14.94234782
42360,0.15,395257.0,1789.69,1.692459318,13.24411878
42361,1.01,155308.0,815.88,2.863296248,16.94969898
42362,2.86,131720.0,1896.45,2.990854804,15.75328757
42363,1.7,282764.0,1970.03,3.022983435,16.03138046
42364,1.81,159832.0,1676.78,0.994396336,16.80076853
42365,1.06,157504.0,1838.26,1.523952427,16.57965131
42366,1.39,364214.0,2197.53,0.514395611,11.99207588
42367,1.46,272589.0,1562.52,2.354072486,15.44565555
42368,1.72,348035.0,721.89,1.593244224,16.80586485
42369,1.22,388903.0,2564.11,3.54141821,13.78697751
42370,0.56,366501.0,933.98,4.39114564,14.64857364
42371,0.72,354706.0,2444.73,2.767502808,15.39667675
42372,1.72,386601.0,2323.83,2.916891061,12.4407298
42373,1.62,239760.0,2052.02,0.53421518,12.75237472
42374,1.76,149923.0,2170.28,2.03189618,15.46343947
42375,0.54,385973.0,1794.28,4.862489639,15.17643534
42376,1.97,382288.0,911.96,3.493113477,13.27560347
42377,2.01,264873.0,1738.32,2.102702795,15.18121219
42378,0.91,372300.0,858.68,1.323112007,14.77756681
42379,0.46,140676.0,1871.83,4.592305221,15.21474488
42380,1.31,157433.0,2474.29,4.08256465,15.67265103
42381,2.37,249913.0,1780.48,1.815939948,15.3059174
42382,1.43,269767.0,2216.34,0.201851868,13.5201658
42383,1.33,280869.0,1711.94,1.373030539,15.67308119
42384,2.41,365851.0,2428.84,1.806203792,16.14481787
42385,1.66,138473.0,1033.42,3.297874206,14.51832143
42386,2.27,123043.0,1879.58,1.579950577,15.7351181
42387,1.45,353626.0,1900.3,1.014937165,14.80044927
42388,2.04,371179.0,1828.1,1.578940949,14.76762223
42389,1.47,364227.0,1794.93,0.99573505,15.67511879
42390,0.67,266132.0,1909.71,1.550845059,14.07935443
42391,1.81,373281.0,1968.38,2.628216843,16.09457585
42392,2.05,379057.0,1755.82,2.04769588,13.83077513
42393,0.92,264002.0,845.75,0.940013456,12.76467505
42394,1.23,135095.0,1805.19,3.613936673,15.26221099
42395,2.39,151179.0,2395.14,1.758129361,15.81826159
42396,1.86,344381.0,962.25,1.048966577,15.17152176
42397,1.81,251033.0,1855.67,1.787197081,14.74541692
42398,1.2,374374.0,1701.85,1.74362272,15.37369636
42399,2.32,369870.0,1043.84,1.829082665,15.49249837
42400,0.72,241875.0,2288.39,1.2651286,13.20819229
42401,0.68,386302.0,1921.61,1.529434412,15.80715955
42402,0.65,148063.0,1342.45,1.21996425,15.76003169
42403,1.53,160872.0,1843.5,3.182504736,17.63294185
42404,2.15,368596.0,1748.37,-0.326393035,14.99385597
42405,1.32,157168.0,1790.28,2.504275068,15.38083368
42406,0.31,137448.0,1814.41,1.662627433,12.35510886
42407,2.51,121494.0,1784.49,2.979912013,16.45090721
42408,0.82,177486.0,963.68,1.825835433,16.45461638
42409,2.18,262710.0,2574.92,2.258779689,17.11319555
42410,2.44,149274.0,1553.52,2.711501029,14.38134102
42411,1.72,262323.0,1845.39,1.630376825,13.15164051
42412,2.59,347776.0,2257.23,1.578266734,15.02712968
42413,0.66,268320.0,2148.82,3.692360526,17.05587265
42414,0.86,363975.0,2102.45,1.165826771,16.32633761
42415,1.0,138503.0,1775.9,0.771683736,15.4509841
42416,1.78,263197.0,1931.93,1.146743977,16.27653236
42417,4.16,156110.0,1893.63,4.437157213,16.62053713
42418,1.2,369506.0,1893.34,1.922318705,14.00519511
42419,1.42,374585.0,1686.47,2.825207273,15.78173457
42420,2.41,353066.0,1883.97,1.350588016,15.84441726
42421,1.57,254475.0,1937.38,2.844131946,15.77634658
42422,1.73,378046.0,906.6,1.314758263,14.17225839
42423,0.72,162710.0,1908.93,0.801904461,12.52940388
42424,1.08,131590.0,1859.19,0.485098082,15.65067245
42425,0.49,274731.0,2312.87,4.268420375,12.98680114
42426,0.85,356022.0,1755.94,1.863212757,13.55661445
42427,0.0,373588.0,2669.52,1.63629242,16.13226959
42428,0.41,345190.0,869.93,1.001733587,14.2512885
42429,1.54,371213.0,2517.18,1.261910647,13.71790727
42430,2.55,354102.0,2176.49,3.823925204,15.19265839
42431,2.23,362015.0,1890.89,3.626507243,14.24389455
42432,1.31,378756.0,2190.69,1.330542488,15.99331591
42433,1.0,141740.0,1813.42,1.595133524,15.86644088
42434,1.5,155103.0,889.53,2.194095407,17.71948317
42435,1.94,154533.0,909.48,1.529916722,15.20999479
42436,0.76,261117.0,1030.25,1.022161738,15.24256683
42437,1.69,263233.0,2109.12,1.796175292,13.67412114
42438,1.24,165150.0,832.9,4.553280318,16.59217904
42439,2.64,391697.0,910.82,2.818983668,13.91443253
42440,2.0,124630.0,2342.78,1.38135291,15.94215396
42441,0.75,266289.0,1936.28,3.081713057,14.18575885
42442,1.37,259345.0,1904.48,2.092362875,14.21156272
42443,2.23,143832.0,1790.52,2.816598333,15.21701485
42444,2.36,384357.0,1821.69,1.882274576,16.44116895
42445,0.85,252873.0,1348.13,3.907083956,12.33838208
42446,0.82,153708.0,887.06,2.945100292,13.8989562
42447,1.38,358164.0,1770.08,0.78102799,14.91173407
42448,1.53,128200.0,1956.03,3.074722482,15.22524427
42449,1.61,139916.0,1149.38,1.110646122,15.27142909
42450,0.33,384575.0,1882.59,3.680761447,15.22304637
42451,2.5,362710.0,1290.13,1.806737253,15.21516697
42452,0.72,384263.0,1951.91,3.75637682,16.0939754
42453,1.76,126871.0,1720.0,0.926499314,15.59085242
42454,0.69,347568.0,729.29,2.804290479,16.81910029
42455,1.36,257814.0,1604.6,0.066792783,13.94253662
42456,2.24,372068.0,1554.85,0.984022421,14.43762288
42457,1.58,126359.0,2480.19,1.185205764,14.21621466
42458,1.22,374717.0,2114.74,0.77884652,15.09322294
42459,1.32,148469.0,1309.35,1.428951612,15.97268308
42460,0.58,385530.0,2512.24,1.841332765,15.88858134
42461,1.37,370381.0,2044.66,2.178729443,14.91837712
42462,1.46,144164.0,1958.49,1.722001298,15.13748761
42463,2.62,132593.0,752.69,3.457769197,14.28459878
42464,1.7,356354.0,789.59,1.71670326,16.30105112
42465,1.91,361729.0,2063.75,4.50177819,15.85585006
42466,1.52,374061.0,2772.65,1.04779581,17.11069367
42467,1.24,251393.0,621.91,4.123739122,12.38102788
42468,1.89,167593.0,1611.85,3.653584805,15.77250524
42469,1.56,148065.0,1931.74,3.831140439,13.53916401
42470,1.53,151541.0,660.22,3.878280384,15.64996476
42471,1.34,148830.0,2243.89,2.249279883,15.73560537
42472,1.15,366111.0,1597.28,1.613523673,15.63327585
42473,1.3,390204.0,2300.56,1.84112628,15.74646682
42474,1.14,148119.0,2269.71,3.835233428,16.52741091
42475,0.95,145496.0,1995.85,2.139787592,16.54347972
42476,1.9,243287.0,1423.13,3.103097219,15.21343951
42477,0.0,362913.0,1989.75,1.887677826,13.4450903
42478,0.3,346863.0,799.51,3.495293194,15.6662664
42479,1.72,371252.0,1828.85,3.603073445,11.56594513
42480,1.34,391568.0,1122.9,2.424744353,16.18787554
42481,1.37,149275.0,1511.23,0.442100498,15.14929283
42482,1.29,339001.0,1718.79,0.52399771,15.77196332
42483,1.76,150268.0,1290.37,2.089303007,15.79845084
42484,0.37,365781.0,2358.67,0.993855515,16.54703219
42485,1.59,153815.0,750.53,2.476305401,16.46882814
42486,0.51,251013.0,2302.77,1.496619765,17.37040593
42487,1.56,258755.0,1202.12,2.16007408,13.91399071
42488,1.4,376125.0,1757.67,3.543043041,16.54562382
42489,1.29,363029.0,1398.89,1.226168254,16.1351636
42490,5.15,258929.0,2158.83,2.108862888,12.91491886
42491,1.27,346932.0,1472.91,0.397745003,14.65283594
42492,1.16,140048.0,2273.36,3.37441348,15.73960246
42493,0.98,170467.0,2358.73,1.131649163,15.91817414
42494,1.37,257642.0,904.93,0.602434562,15.11118603
42495,1.4,357420.0,2301.45,2.704505248,14.88909041
42496,1.83,245258.0,1151.61,2.749689422,16.33483008
42497,1.76,351890.0,586.86,1.603842251,15.61174137
42498,0.24,158692.0,2513.76,2.478478516,15.65954179
42499,1.81,341070.0,1803.15,0.332487724,15.79330019
42500,1.27,367447.0,608.28,3.872908636,16.05056089
42501,2.01,360034.0,1930.12,2.049300933,15.78360063
42502,1.94,266607.0,2355.83,2.829866907,14.16674528
42503,0.83,265516.0,586.86,2.505011466,13.94656074
42504,1.13,169799.0,976.48,1.259405089,13.80870123
42505,1.4,365999.0,1880.2,3.049819642,17.69253887
42506,0.87,368621.0,1775.26,0.444531661,14.14938052
42507,2.97,338799.0,1833.05,1.205952408,15.17185612
42508,2.41,117324.0,799.69,4.33686401,14.65081991
42509,1.29,134160.0,2027.19,4.11415676,15.78433851
42510,2.15,140853.0,1366.46,2.171499259,15.89290611
42511,2.3,358860.0,983.65,3.978285833,16.77645473
42512,0.53,140226.0,1404.06,3.417652058,15.87822438
42513,1.35,130810.0,1790.13,0.268032178,15.70693065
42514,2.08,361860.0,1924.21,1.612595651,16.3766529
42515,0.78,264784.0,1964.23,2.282982322,14.17396635
42516,1.23,159235.0,2538.46,1.335946285,15.4313323
42517,0.19,364264.0,2237.31,2.062805924,15.71246856
42518,0.88,150828.0,1780.22,1.235321394,13.31199095
42519,4.29,390409.0,1830.79,0.582187608,15.52321602
42520,2.02,369076.0,2329.9,2.053241833,15.19294019
42521,1.08,145819.0,1808.35,0.799410077,11.84785499
42522,1.29,375817.0,2733.18,2.78020549,11.98955619
42523,1.45,257654.0,2067.06,1.106537804,13.3271251
42524,0.57,141518.0,1042.2,3.343967015,14.93088962
42525,1.8,365237.0,2975.89,1.721134385,13.20806894
42526,1.19,140094.0,1704.59,4.481629503,16.76432595
42527,1.02,401119.0,1511.54,1.589418762,14.25084978
42528,2.6,124367.0,2516.07,1.65831504,15.81610811
42529,1.03,351463.0,1706.13,0.430059217,15.75897069
42530,1.23,157935.0,1907.21,2.645374027,17.39825901
42531,1.46,351037.0,1926.66,3.179745207,16.22650608
42532,1.26,264305.0,1904.39,3.969336271,16.24950047
42533,1.98,389367.0,1816.82,2.879770765,17.28054013
42534,1.46,360462.0,1804.88,4.404091903,15.85666828
42535,2.36,116276.0,968.0,4.811892745,11.2583727
42536,0.76,169146.0,1729.51,3.661585785,17.06075992
42537,0.46,356117.0,1597.28,1.306268281,17.73027397
42538,0.74,379010.0,922.4,-0.326393035,15.0006866
42539,0.75,258845.0,2077.35,2.244604002,16.49381705
42540,1.72,250620.0,904.96,1.789088158,15.6665178
42541,0.67,339475.0,899.1,2.516822361,14.77849614
42542,1.47,387877.0,2274.02,1.313897421,13.40389141
42543,1.52,241037.0,1553.18,1.511086939,15.61675986
42544,0.98,396129.0,1807.72,1.562822601,15.87930482
42545,2.25,129572.0,1109.98,1.630525056,16.57552103
42546,2.45,358233.0,1828.79,2.145210579,12.23329863
42547,1.17,135336.0,1027.72,2.976687629,13.98045466
42548,0.97,243982.0,2473.36,1.769327791,13.99307729
42549,0.12,385173.0,2257.65,0.713780789,15.67898333
42550,2.97,162019.0,1934.52,2.75420632,15.83295628
42551,1.97,355045.0,1861.29,3.340007156,11.94490719
42552,2.1,251986.0,1730.11,1.242523117,15.35718076
42553,2.13,376120.0,1642.1,3.555241994,11.2583727
42554,0.0,399750.0,2271.29,1.6815744,14.2150378
42555,2.46,147965.0,1883.44,1.213466645,16.0826011
42556,2.71,339968.0,1571.61,2.36567204,16.23968932
42557,1.61,356402.0,1576.97,2.566923936,16.14203062
42558,1.64,379264.0,1361.58,3.712450916,17.00041174
42559,2.43,149658.0,1210.89,3.8607355,14.9594145
42560,2.29,362886.0,1759.84,1.76750467,15.21041528
42561,2.35,243935.0,1403.43,0.212475313,15.55401006
42562,1.02,159832.0,1062.79,1.461092738,15.2993681
42563,1.53,237183.0,1880.02,1.181113784,13.70840837
42564,1.51,158580.0,1495.08,2.419944893,13.72532331
42565,0.68,264203.0,2500.28,3.176416312,16.4944223
42566,1.92,367069.0,1797.01,0.820257936,12.42931404
42567,1.47,365714.0,1679.89,2.935847131,15.08375944
42568,1.68,362647.0,1886.79,1.206502698,12.48239124
42569,1.48,126862.0,694.45,2.579987253,16.10803636
42570,1.44,366604.0,1890.04,3.182607319,15.66397111
42571,1.45,264345.0,1927.09,3.039581761,14.5969959
42572,2.07,353501.0,2008.5,1.45911563,13.787211
42573,2.13,367228.0,740.28,1.588558149,16.2404768
42574,2.45,168255.0,842.89,4.32241759,15.406077
42575,0.0,383508.0,1872.53,4.20798268,13.90332296
42576,1.91,359857.0,651.08,1.991824612,15.39331995
42577,1.59,166353.0,2289.58,2.024314749,16.55740442
42578,0.72,248298.0,2305.52,4.569678932,17.73027397
42579,1.19,143389.0,1847.15,2.613981564,13.69581613
42580,1.27,390408.0,2571.56,1.953502572,14.29426035
42581,1.79,281792.0,2380.35,1.117322059,15.54311807
42582,2.07,273835.0,918.6,2.582496736,15.67579262
42583,1.29,119635.0,1392.71,1.566058551,16.10734665
42584,1.12,365878.0,1130.49,3.077240624,15.10665978
42585,1.89,114947.0,1320.03,1.174147677,13.95932283
42586,1.11,251820.0,1869.81,1.463290351,15.60467422
42587,1.47,358510.0,1799.92,4.075862974,16.91069413
42588,2.47,374345.0,2046.52,1.95737154,15.64859091
42589,1.14,129676.0,1968.15,1.816556088,15.5885387
42590,1.64,350391.0,1187.73,1.701065841,16.22770398
42591,1.59,155879.0,1457.96,1.509527191,16.46623715
42592,0.77,167486.0,2219.07,3.197241696,14.89466641
42593,2.81,367513.0,1920.27,1.953545518,13.17032915
42594,1.18,354862.0,586.86,1.882011174,15.71865071
42595,1.99,382998.0,1419.34,3.089490964,16.75054312
42596,1.71,364953.0,1163.87,1.889289507,15.82074924
42597,2.26,401119.0,2283.02,3.317552204,16.45521524
42598,1.25,353663.0,1101.09,1.46707309,14.4903755
42599,1.3,377634.0,826.94,4.331787511,15.40510349
42600,0.66,157419.0,1458.24,1.890532355,16.16060804
42601,1.89,366693.0,1782.21,1.057800595,17.09892456
42602,5.06,356716.0,1489.25,1.595780398,15.21890284
42603,0.05,135610.0,1219.9,3.310998824,14.81149388
42604,1.04,384605.0,1889.71,1.634911862,14.16275832
42605,1.32,153799.0,1852.51,4.164324697,16.21468949
42606,2.56,353739.0,2186.23,1.822391505,12.67981786
42607,0.66,168883.0,883.7,1.425054303,14.23448551
42608,1.39,361906.0,1215.5,1.845648439,16.59519384
42609,2.95,138753.0,2191.52,0.870060667,13.52216124
42610,1.31,142805.0,1461.4,3.416678326,15.673171
42611,1.69,144202.0,1555.24,1.99376329,13.42959972
42612,1.17,140353.0,829.07,3.727030309,15.59480268
42613,2.27,270256.0,2479.42,3.797829338,15.88581427
42614,1.07,358483.0,2306.89,1.930213385,16.01468131
42615,1.45,383325.0,1833.16,1.566167878,14.81093974
42616,1.98,254913.0,1474.47,1.412388607,15.80545352
42617,0.99,139002.0,1156.12,2.57420629,13.5997963
42618,1.45,259363.0,1880.17,1.23323846,14.47669146
42619,1.22,359591.0,1457.93,2.894469644,15.49113007
42620,0.41,238694.0,1861.77,0.525768094,13.59489325
42621,0.47,365809.0,1908.42,1.577308585,16.13698513
42622,1.1,132744.0,1913.18,2.79783216,13.79894071
42623,2.33,357505.0,1029.89,3.057507183,14.53339967
42624,0.66,354459.0,1931.45,1.849785104,13.96319287
42625,0.3,393412.0,1759.22,2.924428384,15.25482152
42626,1.65,158021.0,1951.61,1.313734918,14.63448637
42627,1.36,368440.0,2010.82,1.613079147,16.95210077
42628,1.02,352364.0,1430.73,0.585766806,16.87835769
42629,2.03,152773.0,1061.43,3.012293056,16.09138775
42630,1.55,163967.0,966.19,1.984588747,15.50941313
42631,1.76,267078.0,2273.36,1.467566837,14.54625446
42632,0.66,359508.0,2316.32,2.147724469,14.17359339
42633,2.02,244906.0,801.77,1.717228647,16.3597861
42634,2.76,159648.0,2202.77,1.229184142,14.08107677
42635,2.38,362188.0,2405.12,3.028655352,15.07128849
42636,1.6,257881.0,1339.75,4.327826967,14.11326621
42637,1.01,388024.0,1842.59,2.46269475,14.8019107
42638,0.96,114947.0,2220.25,0.614548579,15.91030399
42639,1.46,367401.0,1756.2,-0.043303963,15.25655462
42640,0.92,381812.0,1767.67,2.295253035,15.20983154
42641,0.99,239662.0,1896.91,1.65205674,17.15617207
42642,1.23,342543.0,2379.19,1.20649359,13.3500191
42643,2.56,377330.0,1416.48,0.217613046,13.82322629
42644,0.93,264250.0,1289.67,1.383251075,15.27342853
42645,1.43,360517.0,1235.84,0.580148869,15.34142747
42646,1.3,262301.0,2102.73,2.762948147,15.81191118
42647,0.97,260238.0,1763.45,2.626518604,16.56423772
42648,1.72,126031.0,1535.77,1.944299483,15.96351855
42649,1.07,360931.0,725.99,1.959582372,15.55131515
42650,1.56,138156.0,1909.44,2.748683692,12.19976523
42651,1.4,381925.0,771.76,1.653395545,15.13141241
42652,1.18,262686.0,893.39,0.37411682,13.31520365
42653,2.16,378504.0,1599.42,3.720252875,14.15739447
42654,2.66,367213.0,1347.64,1.644600696,13.51223367
42655,1.64,373100.0,1854.02,1.945827495,15.41572593
42656,1.46,352764.0,1829.64,1.152032344,15.50041302
42657,2.04,257246.0,1715.28,2.943197071,13.68876295
42658,1.03,337535.0,1683.22,2.40472502,14.05541233
42659,0.66,139578.0,1174.32,2.289287584,15.73691888
42660,1.12,374748.0,2221.72,2.46210718,16.49976582
42661,0.93,260861.0,856.16,3.802975932,16.20001552
42662,5.92,363617.0,2048.53,2.87563228,16.24052702
42663,1.39,260756.0,1742.03,1.779140117,15.92436439
42664,0.51,161864.0,2226.0,3.123802564,16.0406925
42665,1.0,174790.0,1625.69,1.564673654,15.21379831
42666,2.42,148148.0,670.49,2.68468953,14.57845868
42667,0.02,268396.0,1393.23,1.919577093,15.81164629
42668,2.48,390597.0,2857.64,3.556814725,15.74881537
42669,1.59,366561.0,2058.25,1.267732408,13.8213348
42670,1.68,373195.0,1661.18,-0.059477697,14.16804629
42671,1.4,359646.0,772.47,1.269296534,14.62583424
42672,2.37,387054.0,1530.24,2.007085019,14.41668617
42673,1.58,257946.0,2315.59,1.804313382,14.84122395
42674,0.98,367153.0,920.48,2.220574404,13.6755238
42675,1.5,358318.0,1187.49,3.471514012,13.4714973
42676,1.33,353709.0,2171.0,3.690796553,16.75080215
42677,0.99,336824.0,1882.36,4.762673768,12.05521064
