,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
42678,2.35,151759.0,1882.82,1.673444855,16.19974846
42679,2.35,252524.0,2490.96,0.590611661,15.79302344
42680,0.51,260317.0,2346.56,1.197433219,14.06995879
42681,0.09,255646.0,1561.58,2.30221645,15.4626695
42682,2.23,259656.0,2495.06,2.926497306,15.98711963
42683,1.42,146183.0,854.82,1.464296419,17.06719881
42684,2.26,149075.0,1591.75,1.672501962,15.61682321
42685,1.36,153089.0,1796.24,4.429426526,15.89771276
42686,2.79,152021.0,1821.1,1.355668116,16.35296455
42687,2.17,357635.0,736.56,1.786745494,12.90168825
42688,2.29,375326.0,1764.35,1.77203783,16.06645711
42689,0.0,282237.0,1836.07,3.477718564,17.37878592
42690,1.85,150054.0,1910.98,2.946097007,15.13736863
42691,0.39,362886.0,2214.5,1.512714099,15.31534219
42692,0.73,365477.0,2233.93,1.501032674,15.76369209
42693,1.54,370811.0,1743.08,4.636495755,16.20386353
42694,0.54,392031.0,1848.66,1.295428028,13.74802705
42695,1.57,159490.0,2152.97,2.920209245,13.39930045
42696,2.23,240585.0,1906.11,0.857022611,15.07085244
42697,1.25,375207.0,1816.12,0.865149918,15.75980833
42698,1.41,359457.0,1941.36,3.875553343,12.60181206
42699,2.35,369253.0,2118.68,1.966011928,13.3277546
42700,1.95,337911.0,1797.5,1.437636431,15.66421835
42701,0.95,156171.0,2099.05,3.333467989,13.24407473
42702,2.21,352878.0,2417.77,2.239819419,14.93611964
42703,1.51,119418.0,1767.86,2.851966773,14.34056736
42704,2.74,384379.0,1911.74,1.917297917,15.30508896
42705,1.0,328058.0,1921.36,1.363005268,13.00495294
42706,1.84,394002.0,1947.11,3.89507711,15.35473953
42707,0.57,140373.0,1661.18,4.546889958,13.77475871
42708,1.6,148016.0,1037.14,2.49801893,16.28753828
42709,1.92,354502.0,703.31,2.791653608,15.75331875
42710,1.8,349180.0,1251.92,1.970577783,15.93788336
42711,1.23,383441.0,623.72,2.279758785,15.4330048
42712,2.01,378245.0,1550.46,1.317472441,17.73027397
42713,0.55,361501.0,2067.59,1.536867743,16.02891392
42714,0.09,385145.0,1901.27,3.898469837,15.9939446
42715,1.63,393190.0,2472.14,1.362727131,17.73027397
42716,0.95,370060.0,1968.13,2.516663815,16.47963977
42717,1.69,338076.0,1773.1,2.79279019,15.20751727
42718,0.69,163520.0,1401.04,2.633474232,15.78702842
42719,0.16,357413.0,1432.3,3.499788306,13.56967129
42720,1.21,145919.0,2431.42,2.102077556,15.06859798
42721,1.96,245027.0,1992.67,2.451479459,15.38378719
42722,2.33,281637.0,1708.24,3.268084185,14.02192595
42723,1.03,379814.0,2328.2,2.344624376,13.71929475
42724,0.83,370727.0,2073.36,1.388929362,17.02917837
42725,1.49,141498.0,1060.7,0.210714361,15.08797415
42726,1.62,264502.0,1653.96,1.823611326,15.60155532
42727,2.16,162786.0,1947.6,4.484286868,15.91825395
42728,2.16,370136.0,788.14,3.029924877,15.25765717
42729,1.22,359739.0,1903.19,1.649175374,15.41229935
42730,2.03,146815.0,2140.95,1.831154798,16.56150817
42731,1.96,363379.0,1745.97,3.981840447,15.78356101
42732,1.73,364431.0,727.34,2.232057253,12.743027
42733,2.5,365529.0,1774.53,1.997050287,15.34622709
42734,1.87,372518.0,1672.48,1.789025556,17.73027397
42735,2.27,356823.0,1210.19,2.115975153,13.54047578
42736,1.37,386885.0,1881.33,0.724015168,14.87275286
42737,2.46,366776.0,2324.92,0.999098344,15.45742953
42738,1.25,348095.0,1909.45,1.484922543,15.36602042
42739,0.54,340207.0,804.28,1.563201598,13.87029451
42740,1.61,351128.0,1183.82,-0.275800945,12.56650114
42741,1.78,372574.0,1814.87,4.244134837,12.59714331
42742,2.0,376183.0,2181.27,1.595263318,15.60788333
42743,0.92,375902.0,1331.32,0.991511065,16.23317267
42744,0.4,265053.0,976.34,1.042420499,15.09008036
42745,0.9,351535.0,1488.7,3.40241639,15.47099543
42746,1.18,366146.0,1932.94,2.912556558,13.62042282
42747,0.96,355654.0,1916.77,0.852322535,14.67921402
42748,0.89,151778.0,2372.06,2.045164213,16.09248102
42749,2.63,243907.0,2301.29,1.546777,15.6517746
42750,0.58,361504.0,2058.12,2.187144167,14.38946824
42751,3.42,176444.0,1676.45,3.76901237,16.04855961
42752,2.41,335948.0,1415.37,2.191411236,13.43464542
42753,2.14,275218.0,2217.88,1.937554465,14.67689307
42754,1.4,370656.0,1965.1,1.009131252,12.84457619
42755,2.38,377749.0,1038.47,1.20548796,13.93987341
42756,1.43,132943.0,814.11,3.965288377,15.05804046
42757,1.98,130991.0,1215.32,1.594616529,15.65890351
42758,1.84,384180.0,2437.46,3.771313019,15.73113614
42759,1.35,240263.0,1197.27,3.236728438,15.22404178
42760,2.37,151300.0,1937.87,1.996748059,12.59700593
42761,0.32,360419.0,1114.55,0.511517968,13.82619692
42762,0.19,393816.0,1776.72,1.204045337,14.90850275
42763,0.54,360477.0,960.18,3.194406792,16.44913311
42764,0.95,377181.0,1793.02,2.951361,14.89301601
42765,1.53,270001.0,1578.46,3.503675702,13.81799095
42766,0.89,365486.0,1239.06,2.928721899,13.30423966
42767,1.15,363215.0,1370.02,1.205401575,16.26035793
42768,1.76,373432.0,2312.51,1.5398046,15.82184927
42769,1.5,398954.0,2440.72,0.987884941,15.81021244
42770,1.0,257257.0,1857.24,0.673051907,14.43751135
42771,0.74,363936.0,1717.99,1.287117621,12.39515618
42772,1.15,366002.0,2217.32,2.073910573,15.1110725
42773,1.36,381047.0,2466.71,1.455787654,16.03850974
42774,2.07,361872.0,698.86,0.6440099,14.92701494
42775,1.52,256316.0,622.73,0.823607281,15.38074427
42776,2.19,369396.0,1980.2,2.83395551,16.10484664
42777,2.37,140252.0,1952.81,0.666110435,13.97824604
42778,0.17,375065.0,2341.66,2.445563926,15.18990737
42779,1.4,261719.0,1717.01,2.55097246,15.73401361
42780,2.18,378304.0,2362.11,3.152500662,15.23642306
42781,0.74,387307.0,2528.45,1.47220897,15.09550909
42782,0.4,366742.0,1543.99,1.45609376,13.74109379
42783,2.04,237118.0,1342.47,2.747669511,16.04510837
42784,1.94,267179.0,985.31,0.216249837,15.61775456
42785,1.42,154547.0,2324.94,0.768028247,16.60478409
42786,1.68,387212.0,1861.21,1.611981937,15.788664
42787,3.43,145349.0,2095.97,1.104069394,15.26924013
42788,2.96,140645.0,878.67,2.020868863,15.64303392
42789,1.16,391896.0,2855.55,4.653391523,15.72205322
42790,1.41,396354.0,1248.86,2.020780772,17.38478943
42791,1.91,358248.0,1761.5,1.704191009,16.56401637
42792,1.67,145815.0,2189.41,1.680000973,12.33569951
42793,4.64,138685.0,1158.6,1.722616413,15.80177946
42794,1.87,234430.0,1337.94,4.589412245,15.6952126
42795,2.31,145266.0,1897.2,4.93924406,14.54479956
42796,1.64,369005.0,980.11,1.403071434,14.2149755
42797,1.37,371470.0,1168.01,3.439922985,15.14052374
42798,0.66,377104.0,967.57,1.586677405,15.01721547
42799,2.54,375120.0,1554.44,2.293837359,13.595874
42800,0.79,386099.0,1721.08,2.133520446,17.73027397
42801,0.26,270243.0,2003.39,1.365632428,15.8226223
42802,1.02,374651.0,2451.51,2.974159972,15.08763512
42803,0.94,382156.0,2680.35,1.328209915,16.43277795
42804,1.13,260739.0,2221.93,4.886205047,13.89865655
42805,1.2,154928.0,2534.89,1.967618409,15.69444266
42806,2.12,358404.0,1524.37,1.044303371,12.45993932
42807,1.83,239079.0,1333.76,4.081785846,15.52989863
42808,1.73,150315.0,848.2,1.336430415,13.48892992
42809,1.32,360051.0,1506.92,1.275361361,15.72648477
42810,2.9,367243.0,1802.7,3.608438978,14.05824929
42811,0.53,376939.0,1823.9,1.875573491,15.05606567
42812,0.28,138314.0,1780.95,0.521442754,11.66871438
42813,1.17,357974.0,2221.13,3.554787616,15.32623771
42814,2.07,395297.0,1401.0,0.328200978,15.34791231
42815,1.4,145972.0,1919.67,1.787436908,15.65863435
42816,0.54,155562.0,2021.53,1.362378857,14.96755026
42817,0.64,378790.0,967.28,2.701950764,12.91367866
42818,2.64,361281.0,1913.81,1.687968603,12.40023964
42819,0.05,359837.0,1048.77,2.120666199,15.33163191
42820,1.05,251571.0,1939.53,1.895470426,15.00933006
42821,0.11,372917.0,2587.63,2.74070667,15.52929564
42822,1.25,372273.0,1109.37,2.441699204,16.06452424
42823,0.97,374498.0,1866.26,3.822597699,15.46184193
42824,2.46,384509.0,1723.45,1.203172038,14.19778174
42825,1.48,236031.0,586.86,1.600128776,15.13492751
42826,1.79,387060.0,1273.59,0.723609683,15.34754874
42827,1.77,365857.0,2192.13,2.290771439,16.33206482
42828,1.69,151484.0,2017.24,0.660456875,13.39304208
42829,0.74,146506.0,2147.5,3.006518709,14.85128623
42830,0.58,136774.0,1421.02,3.94628937,14.1685879
42831,0.51,262128.0,2356.1,1.88004223,15.38699578
42832,1.19,347988.0,621.0,0.724036553,15.01803335
42833,1.4,384151.0,1889.43,1.668701055,14.20264513
42834,2.02,380997.0,1804.95,1.798257459,16.13750733
42835,1.28,262028.0,1734.08,1.728556158,15.73295034
42836,1.75,352027.0,2255.09,0.644324486,15.54405371
42837,0.58,258225.0,1293.61,3.579012203,16.30786951
42838,1.45,378311.0,1903.32,1.912271724,13.37156382
42839,1.67,260811.0,2350.33,3.27973861,13.83441545
42840,2.22,266153.0,2617.75,1.218652898,17.18686028
42841,1.66,240381.0,1975.79,0.383366089,16.01515164
42842,0.77,363214.0,712.97,4.711632003,16.324849
42843,1.58,387220.0,1674.38,0.656652008,15.76034676
42844,2.49,131966.0,1406.54,0.799534612,16.89361844
42845,0.96,135944.0,586.86,1.019141576,15.21428647
42846,0.3,356492.0,1626.53,1.831218612,15.95316037
42847,2.65,347657.0,2339.5,0.830736026,13.82296932
42848,0.0,364062.0,2428.6,2.949695085,15.68950112
42849,1.97,243367.0,1932.72,1.175338721,14.76669322
42850,1.48,253989.0,799.62,2.010761493,15.00945146
42851,1.26,383626.0,2228.15,1.389340503,14.03374607
42852,1.58,235373.0,1314.99,2.05823305,16.52283277
42853,1.85,384775.0,1530.08,1.992505815,16.39521016
42854,0.89,376285.0,2071.92,2.762880604,14.66023752
42855,1.47,368056.0,2040.1,4.302388998,13.59924816
42856,1.43,156947.0,1871.72,2.857508501,16.7883997
42857,1.44,339980.0,586.86,0.404534715,15.49100652
42858,2.45,171622.0,777.26,1.870275465,14.91106744
42859,0.83,383689.0,2157.21,2.133200484,15.28392322
42860,0.56,157322.0,859.03,1.802150746,13.24785497
42861,1.87,165778.0,1757.22,2.365237797,14.90660322
42862,1.85,389465.0,2155.27,3.333217347,15.41592401
42863,1.32,149763.0,1881.63,2.028781781,14.6523837
42864,1.06,388329.0,854.85,2.382134112,16.85679062
42865,0.73,377710.0,1495.22,2.082282501,16.94119894
42866,1.08,114947.0,854.11,1.851876723,16.56732303
42867,0.34,376963.0,2241.37,4.358507053,15.83525918
42868,0.39,376399.0,939.67,1.20977486,13.52107449
42869,0.87,165675.0,1930.54,3.498870287,15.19578875
42870,2.63,243408.0,1582.52,0.759801282,15.58797531
42871,2.37,133029.0,1107.6,1.561566368,15.83593627
42872,1.1,365554.0,1236.34,1.23171903,13.7125584
42873,2.58,155104.0,2505.41,1.260577303,14.56122866
42874,1.3,164937.0,717.76,2.028441595,16.08639936
42875,1.66,276106.0,1877.77,4.2933589,14.83025196
42876,1.78,352866.0,2270.18,0.422730252,15.11561488
42877,1.79,264665.0,2315.87,1.846630828,13.85643665
42878,1.64,270141.0,982.15,1.046672728,15.0928932
42879,0.59,149915.0,1799.66,1.669984994,14.77103097
42880,2.22,395069.0,1387.67,1.772655903,16.99178523
42881,1.33,364118.0,1917.6,0.771932054,15.81618609
42882,1.29,140890.0,1431.72,4.283464914,17.43945903
42883,1.32,357093.0,1293.78,2.993318134,16.09605809
42884,2.62,247178.0,1169.23,1.611661094,15.23432426
42885,0.84,369019.0,2283.74,2.041466653,13.81840453
42886,2.15,167523.0,1693.26,3.465580085,15.05820664
42887,2.14,127309.0,790.83,2.149633799,14.76566531
42888,1.1,261110.0,1945.78,2.254789989,15.72588525
42889,1.91,266236.0,1614.14,4.130111911,15.53669282
42890,1.63,370141.0,811.29,4.06791344,13.7879395
42891,0.45,339284.0,1960.26,2.777219459,14.53124781
42892,1.6,130145.0,2255.05,3.633891674,15.55725327
42893,1.96,252661.0,1415.96,4.329176067,14.51755998
42894,0.21,128039.0,1907.23,2.654211978,11.84111305
42895,0.92,157190.0,1764.07,0.900126709,14.34083541
42896,0.98,157625.0,1186.45,2.041107875,16.1357032
42897,0.84,142927.0,806.05,1.662296292,17.49679627
42898,1.84,144806.0,2320.08,1.51216227,16.09649111
42899,1.95,372335.0,686.56,1.954443703,16.05905847
42900,1.61,238002.0,2035.02,2.018068279,15.50262567
42901,1.45,358563.0,1852.04,4.141023011,15.70285841
42902,2.2,389977.0,1922.05,4.513643995,13.93988824
42903,1.67,268315.0,880.08,2.92282457,15.82807132
42904,2.73,354564.0,1385.0,2.751190718,17.0966208
42905,1.43,118434.0,712.45,2.155710864,14.68164987
42906,2.79,256482.0,2499.23,1.788926933,16.27253172
42907,1.68,156118.0,2086.4,4.374315109,13.32602046
42908,0.64,393585.0,2484.83,3.314483638,15.32746302
42909,0.91,270597.0,1294.91,1.669409848,15.69873495
42910,0.95,351866.0,2588.31,3.217881612,15.63778285
42911,1.58,362935.0,1923.34,1.442014455,14.26732344
42912,1.03,171282.0,966.98,0.83870103,15.01139696
42913,1.89,148171.0,1848.51,3.123921902,16.46372535
42914,2.59,157689.0,1745.47,3.684901359,15.78358516
42915,1.63,253882.0,1779.12,3.813355923,15.96159851
42916,1.28,348151.0,1961.14,2.531433557,14.17643922
42917,1.1,137422.0,1356.59,3.397575806,15.48830849
42918,1.89,266851.0,1862.55,3.968553949,15.66855811
42919,1.77,261016.0,1865.38,1.724377361,14.35382565
42920,0.6,234905.0,740.71,1.245523733,16.19100657
42921,1.08,355063.0,1763.68,3.010695276,14.40179557
42922,1.42,334848.0,1763.18,2.819169778,14.7467602
42923,1.92,378172.0,1642.81,1.605702775,16.31808256
42924,0.68,151862.0,2296.9,3.270809785,14.09064589
42925,2.23,358596.0,745.86,0.857884543,14.03397538
42926,0.75,394548.0,1424.84,3.616390759,16.06409427
42927,0.97,267497.0,1500.37,1.861623022,15.6234368
42928,0.67,147394.0,2454.95,-0.065150998,17.57296178
42929,1.51,138204.0,992.8,1.418860605,14.2167679
42930,2.01,355922.0,2615.1,2.07929353,17.33029556
42931,1.39,259461.0,2342.79,0.924594948,12.92631177
42932,1.58,138613.0,1774.83,2.083422894,17.11740371
42933,1.38,263252.0,1127.97,3.519569576,14.09041991
42934,0.85,372068.0,2581.24,1.187599369,12.86389182
42935,0.57,135979.0,1838.89,2.295433438,15.45128566
42936,1.58,243644.0,1779.79,1.37659639,14.6993785
42937,2.25,357974.0,2559.99,0.305749022,15.16076568
42938,0.78,373439.0,2974.59,2.355245692,14.41699894
42939,1.64,382686.0,1298.34,0.997934,15.68232567
42940,1.64,153119.0,2944.72,1.026798064,15.3949058
42941,1.17,386029.0,707.87,4.191139613,15.80075158
42942,0.0,138783.0,2396.79,3.174446224,15.38966616
42943,1.71,150605.0,1900.56,3.620587373,16.34628384
42944,1.37,354547.0,2042.65,2.037154432,12.58942811
42945,1.1,165998.0,1983.94,3.036926897,16.44815319
42946,0.84,383255.0,2380.32,4.718630372,13.47337229
42947,1.37,157275.0,1145.81,1.948145319,17.04514893
42948,0.0,370862.0,1947.11,0.85719278,13.41725281
42949,1.72,352307.0,1814.54,1.166570806,14.52492486
42950,1.3,359885.0,1422.16,1.938743331,15.60930744
42951,1.8,133858.0,2049.69,1.546674841,16.53475013
42952,2.36,270662.0,2952.78,1.643868603,13.98808114
42953,0.84,372301.0,1892.06,1.867047939,15.93158997
42954,1.62,372278.0,3047.82,2.680954616,16.17221089
42955,1.35,235252.0,742.19,4.635595236,15.10542108
42956,2.04,254000.0,1866.87,1.241503404,16.94628425
42957,0.63,371827.0,2489.68,1.422307853,15.38682827
42958,1.25,390341.0,1713.45,3.821290917,15.7925395
42959,1.23,142760.0,2312.45,4.040881735,13.88538366
42960,1.25,133210.0,1844.47,2.034758925,12.88270816
42961,1.0,380574.0,2400.33,0.911554292,15.69067453
42962,0.57,358146.0,1067.59,3.19490609,15.34933749
42963,1.12,392954.0,1911.03,2.153308448,12.59529294
42964,1.71,151192.0,1848.3,2.724396849,17.08578834
42965,1.29,250106.0,2406.88,3.644061667,15.82732978
42966,1.86,351157.0,1816.2,3.542360123,16.87070199
42967,0.5,396789.0,2685.35,2.172653994,16.34335466
42968,1.52,277846.0,2388.0,4.684742659,16.13122958
42969,1.12,357996.0,671.85,1.640866486,12.61524035
42970,0.58,280230.0,1487.25,2.200587619,16.50159165
42971,1.36,362515.0,1272.53,1.751968272,13.67989399
42972,2.02,259496.0,2109.1,2.745090554,16.54937989
42973,0.9,249503.0,2120.35,3.979579709,13.81686828
42974,1.51,378927.0,1844.24,1.683844313,17.73027397
42975,2.6,365212.0,2394.95,2.045019395,16.26694414
42976,0.0,355873.0,1975.41,3.070191357,16.49663703
42977,1.04,152657.0,2856.99,1.732402525,13.17192446
42978,1.19,141464.0,2008.63,1.933665182,16.5188407
42979,2.32,270944.0,1889.47,1.105018658,14.35572675
42980,2.2,354588.0,2759.76,0.614581234,16.21541117
42981,2.26,134929.0,864.25,1.079517681,16.53249887
42982,1.09,368245.0,2203.38,1.583394038,13.16208596
42983,1.96,369817.0,1876.23,0.60443782,15.18401816
42984,2.12,357523.0,1740.07,3.314750862,16.03716097
42985,2.36,347464.0,1867.88,1.878510882,15.29857362
42986,1.76,150553.0,1839.15,1.688070321,15.32542451
42987,1.42,130757.0,1364.05,1.641688079,17.24681046
42988,2.54,135556.0,769.88,0.49716989,15.84191732
42989,2.0,163729.0,1787.5,4.188530017,12.07927008
42990,1.14,355401.0,2212.17,2.343814219,15.82163073
42991,0.69,259308.0,1504.58,3.341922702,14.0728749
42992,1.32,377304.0,1173.39,1.284735769,14.92341536
42993,1.99,388818.0,2948.08,0.415547131,15.5857418
42994,1.89,383295.0,913.78,1.586566719,12.74156573
42995,0.0,391073.0,2857.5,1.665745183,16.99415777
42996,1.62,381763.0,1997.91,2.55303505,15.64579921
42997,0.59,141527.0,1420.56,3.48718116,12.47255966
42998,1.09,153929.0,1241.37,2.713961424,13.16878854
42999,1.08,140976.0,2129.28,3.663482823,15.14100258
43000,1.84,352631.0,2354.83,1.689485989,17.63672131
43001,0.87,354928.0,1421.08,1.92929559,15.98916979
43002,1.71,355592.0,1749.55,1.66704787,14.97395731
43003,1.1,347377.0,1617.03,2.273049116,12.3831315
43004,0.93,368470.0,1976.03,1.719484543,17.20806936
43005,2.05,151526.0,2404.93,1.474232944,16.13602856
43006,1.31,384652.0,908.23,4.553359721,14.96645707
43007,1.47,276992.0,2068.62,1.73042975,15.83820278
43008,1.75,267536.0,1103.55,1.722451531,15.57353783
43009,1.88,378437.0,818.63,1.63308079,15.01304053
43010,1.44,381351.0,2411.62,0.74902091,15.23734832
43011,1.78,278042.0,939.48,1.490873684,14.78337221
43012,2.18,381330.0,1787.21,0.75481173,15.49501025
43013,1.22,374823.0,1279.5,3.881739915,15.58854838
43014,0.95,168777.0,2701.08,2.155186453,14.62107055
43015,1.63,156644.0,1876.81,4.333200274,16.01964868
43016,1.1,378543.0,2280.91,2.547663578,15.14638785
43017,0.96,372014.0,878.13,1.364107739,16.36850261
43018,2.13,244632.0,2406.5,1.176251393,15.99575208
43019,1.07,387300.0,1828.03,4.753912576,15.71971731
43020,2.71,151496.0,977.71,1.373229739,15.76223543
43021,1.67,389727.0,1503.99,1.794724171,15.74917955
43022,1.2,127789.0,950.66,1.862671355,15.02253239
43023,1.45,148888.0,700.31,2.054437349,13.56530561
43024,5.05,379172.0,2068.56,1.975660208,13.50502221
43025,1.91,121345.0,1866.73,1.323256388,13.41876114
43026,1.7,134403.0,1936.2,1.059962676,14.56065394
43027,0.36,241056.0,1710.1,3.66111813,15.2132964
43028,2.13,266501.0,2509.3,1.094117195,17.02650589
43029,2.85,150219.0,800.67,0.329684255,14.02943841
43030,1.85,247621.0,1989.52,2.020034304,13.09964542
43031,1.81,251678.0,948.63,1.628970884,15.29783214
43032,0.62,380224.0,2530.79,2.037776863,11.687993
43033,0.53,246759.0,2298.9,1.03588594,15.14060762
43034,2.31,346570.0,2346.81,1.564750262,15.12903525
43035,2.15,272264.0,1903.14,0.858446723,16.52231992
43036,1.0,262614.0,2040.21,4.013304491,14.49006472
43037,1.91,381732.0,759.6,2.109312555,15.24392856
43038,1.94,355331.0,1422.86,1.083584509,16.38892161
43039,1.44,361202.0,2334.13,1.266728766,15.35410407
43040,0.79,348907.0,2286.91,3.732151603,17.73027397
43041,1.34,367197.0,696.65,1.426477132,15.15498084
43042,2.2,351511.0,2319.83,2.330640031,16.30068689
43043,1.19,362502.0,2207.74,4.299070137,13.53542515
43044,0.88,361566.0,1732.19,1.127600652,12.53645016
43045,1.13,386433.0,1520.17,0.885057993,13.08007837
43046,1.24,133889.0,851.26,1.877904038,14.94768294
43047,1.19,141805.0,1389.48,2.69296407,15.80154702
43048,2.41,382941.0,2386.7,0.620786926,13.82352641
43049,1.44,130127.0,689.95,2.426936006,15.66477965
43050,0.68,274908.0,1744.08,1.721510643,14.6471439
43051,1.81,384300.0,2248.12,1.212078732,16.52863077
43052,1.8,147867.0,1810.6,1.966912868,15.84537184
43053,1.26,345493.0,2107.16,2.136620276,15.50719702
43054,0.96,338404.0,984.61,0.925361745,16.05855834
43055,0.65,149846.0,1820.53,2.314412204,17.04664543
43056,1.76,361502.0,1121.75,3.66439497,15.74481334
43057,1.3,246477.0,1792.84,4.218326975,14.0175274
43058,0.72,375830.0,2199.11,2.140935821,14.96028184
43059,0.77,159409.0,1914.33,0.402732173,15.97556215
43060,0.01,170037.0,1947.81,2.682455132,15.69210086
43061,2.43,114947.0,1621.69,2.679653353,16.36219106
43062,1.93,380771.0,1445.85,3.014272653,15.14355701
43063,1.89,386914.0,1954.5,3.074633696,15.1397366
43064,1.91,170709.0,1728.18,1.917557615,14.4985083
43065,1.42,352820.0,1023.22,-0.185400365,15.77054251
43066,0.67,352963.0,1825.48,4.096706757,14.94393729
43067,0.85,359737.0,1123.61,1.441806743,14.83584141
43068,1.61,341425.0,1127.09,-0.130142495,13.27053018
43069,0.63,368550.0,1819.7,2.1781727,15.62495805
43070,1.64,233756.0,1258.82,0.190943442,15.85571321
43071,1.85,354643.0,1799.61,0.531690754,16.20144061
43072,2.12,350546.0,2478.86,1.461343035,15.42815364
43073,1.29,377593.0,1929.63,1.964497795,15.29577394
43074,0.02,148991.0,1707.44,1.728791271,16.11437778
43075,1.68,366292.0,2378.87,1.141853559,14.81880959
43076,2.2,360869.0,1903.83,1.329807843,13.64624593
43077,1.32,383764.0,1952.82,1.131788692,15.12524285
43078,2.63,134954.0,1898.03,4.273874285,14.09377606
43079,0.69,169210.0,1889.54,1.45243512,16.71511041
43080,1.64,350275.0,1002.42,1.046815724,13.41594667
43081,0.7,353522.0,2090.08,-0.080991493,16.12647488
43082,0.9,373774.0,1896.21,1.484854115,13.8158513
43083,2.18,379722.0,1921.04,0.929728162,15.48424724
43084,1.89,346706.0,1584.26,0.488347647,15.03063981
43085,1.6,360729.0,1839.17,3.034473578,14.06990705
43086,2.52,255685.0,1331.51,4.269193336,14.3788961
43087,0.0,378409.0,1785.01,2.085753789,13.90498746
43088,0.51,368257.0,1688.24,2.91262435,15.56557543
43089,1.31,253985.0,1899.53,3.659703456,15.9115847
43090,1.06,114947.0,2366.6,2.708731808,11.2583727
43091,1.45,358373.0,1960.09,3.037866657,14.35768329
43092,1.72,163870.0,2033.53,0.89087044,15.80321213
43093,0.69,275375.0,1793.67,2.448525417,15.86620778
43094,1.12,366841.0,815.12,1.933530151,15.60366475
43095,1.93,123538.0,789.0,2.745967056,15.89089369
43096,1.74,136371.0,586.86,0.951097481,14.70328578
43097,2.27,142595.0,2238.82,-0.01642852,15.85991175
43098,1.18,238488.0,1710.01,1.38983952,15.02825734
43099,0.74,146518.0,1851.26,1.801649932,14.67230836
43100,0.2,379626.0,733.37,3.03529343,13.49278111
43101,0.42,386492.0,1898.72,1.399769067,13.31097135
43102,1.48,184349.0,1383.1,1.723210871,13.09206678
43103,1.96,283535.0,2354.94,1.544464959,15.69387698
43104,2.58,389518.0,1944.74,0.536786739,16.08239185
43105,1.2,366807.0,1473.22,3.671594382,15.38188711
43106,1.4,379412.0,1932.16,1.856283348,14.92169814
43107,1.9,363334.0,2018.09,4.187927425,15.93284058
43108,0.79,258402.0,1837.05,2.171917279,13.63509293
43109,1.53,174448.0,2450.42,1.813928845,15.11431117
43110,0.96,161963.0,1157.41,1.785884461,12.67254336
43111,2.15,395812.0,1003.96,2.032956428,16.69941775
43112,1.14,248934.0,1336.16,1.656869397,15.92303863
43113,0.66,386832.0,2391.81,0.772380593,13.63159517
43114,1.26,389135.0,906.29,3.368294661,16.04461533
43115,1.1,360854.0,2260.73,1.555475275,12.71373892
43116,0.47,370708.0,2364.81,3.913697044,16.41383376
43117,2.3,383959.0,2034.83,2.107910944,15.59962515
43118,1.79,396263.0,1826.66,0.316935151,15.41536552
43119,2.08,358869.0,1775.38,1.428151264,15.40168506
43120,1.35,263800.0,2233.76,1.907337836,11.92942431
43121,0.99,152182.0,2699.56,4.465132793,16.31243877
43122,0.75,154463.0,1395.44,2.185703453,13.40010449
43123,2.18,380824.0,1894.77,1.661810216,14.73473344
43124,2.13,131551.0,1274.73,2.282022684,15.16147926
43125,1.23,157973.0,1954.67,4.065381883,15.66022848
43126,2.42,360915.0,1795.38,2.524598471,16.08455313
43127,2.23,247949.0,907.89,2.655629198,16.55320546
43128,1.68,363187.0,2035.64,1.352764375,14.57710815
43129,1.94,362913.0,1483.9,1.198716281,15.12414092
43130,0.75,267768.0,1756.69,0.886694981,16.15967403
43131,1.48,355318.0,2253.72,1.05140909,15.3352
43132,1.53,151759.0,1412.51,1.103565296,16.12387111
43133,0.89,277946.0,648.43,2.983983416,16.0340151
43134,0.44,396432.0,2534.22,2.52011324,13.44316608
43135,2.73,262154.0,1849.81,3.720517707,13.79770636
