,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
43136,1.37,134247.0,1937.68,0.534739504,15.63177262
43137,2.14,362419.0,797.57,0.504407669,15.87606282
43138,1.08,372230.0,2307.77,1.062331719,16.02383505
43139,2.07,127292.0,1385.2,2.085981017,12.84709226
43140,0.84,255838.0,1316.87,1.663343683,15.31319585
43141,1.2,358215.0,1035.48,1.164756916,13.00327919
43142,0.79,376562.0,1893.24,1.617905787,13.50897306
43143,2.71,343371.0,2088.28,1.404454997,15.69192131
43144,1.03,368562.0,1879.91,2.298762002,15.20914954
43145,1.55,174317.0,1906.18,2.013726066,13.94214447
43146,1.33,239015.0,2140.83,1.583416792,15.5187005
43147,0.3,157385.0,2299.35,4.93924406,15.6906669
43148,2.67,256513.0,2511.3,3.484513339,13.55461174
43149,0.92,358945.0,694.51,1.861445952,14.51980424
43150,2.32,380573.0,2301.44,1.917260903,15.95495006
43151,0.49,344415.0,1771.42,1.674096652,13.4443053
43152,1.26,152204.0,2293.49,4.219129039,15.19272379
43153,1.12,130775.0,598.55,1.919161351,15.06862841
43154,1.61,150884.0,2282.64,2.4591211,15.68926413
43155,2.16,357117.0,1789.01,2.088737327,15.27353548
43156,1.52,259514.0,2373.94,4.623623909,16.51181768
43157,1.67,355668.0,1413.44,2.018257928,16.49946315
43158,2.25,351818.0,1378.69,0.799909722,13.88568127
43159,1.82,275525.0,1579.73,2.228432861,14.47430414
43160,1.63,388716.0,1859.33,2.595256479,15.93419513
43161,1.38,158647.0,1018.08,1.746746944,16.09433701
43162,1.34,348493.0,2033.33,1.283623175,12.84699075
43163,2.18,249071.0,1826.79,1.823224825,12.88534739
43164,1.72,165406.0,1584.33,1.040311525,14.18139839
43165,0.65,392582.0,785.29,2.714299771,16.81755995
43166,1.21,271011.0,2707.73,1.59806329,16.18518027
43167,2.05,362614.0,1299.69,2.682088548,13.98895137
43168,1.03,166541.0,778.34,1.945033997,12.88543472
43169,1.46,268921.0,2358.97,1.049734671,14.8779553
43170,2.31,136564.0,2296.19,0.827339223,15.42850117
43171,2.1,360542.0,1851.16,2.093097529,16.19877851
43172,1.17,366365.0,806.19,1.583590751,16.05664236
43173,2.02,154729.0,2393.08,2.316099807,15.00744141
43174,1.62,372467.0,992.64,2.094184264,15.37794138
43175,2.64,385304.0,2285.46,1.9478373,15.45935698
43176,1.48,377069.0,909.72,1.993197705,15.69748495
43177,2.38,261967.0,1730.03,0.702706166,15.36532848
43178,1.63,140916.0,759.02,0.600875721,15.6014368
43179,2.18,140557.0,820.04,0.971683565,15.66562263
43180,0.61,149026.0,1885.31,2.034528286,16.68707009
43181,1.2,136913.0,2247.81,3.161921964,15.11548681
43182,2.04,169689.0,1940.24,0.696555164,15.31568176
43183,1.84,382408.0,2276.61,2.492001426,13.88264907
43184,0.0,150190.0,937.43,3.723724638,16.41737798
43185,1.29,385371.0,831.58,2.405678951,17.15230332
43186,1.23,386919.0,1324.09,2.622068029,15.65284348
43187,1.44,235921.0,1337.04,3.309612169,16.26249462
43188,0.3,153101.0,1926.4,2.548321971,13.51123072
43189,1.46,355835.0,1668.46,2.286695569,13.14119555
43190,0.84,401119.0,2265.14,2.282207202,16.98035631
43191,1.32,401119.0,1947.65,0.577422143,15.92506204
43192,0.8,357636.0,1930.05,1.933583878,17.22043701
43193,2.26,360478.0,1398.08,1.897806321,16.12466462
43194,1.09,261496.0,812.31,1.20257348,14.74420082
43195,1.51,365344.0,2230.11,1.411080511,16.328516
43196,2.47,234971.0,1810.52,1.488160229,13.82222411
43197,0.81,380407.0,1679.85,2.511588653,16.32360576
43198,1.73,348097.0,1233.59,0.119761175,14.65825427
43199,1.54,375052.0,1932.15,1.887809679,12.39217931
43200,1.22,361191.0,2271.76,2.284360902,14.68865832
43201,0.73,386653.0,2278.76,1.624334064,16.80400093
43202,1.05,162182.0,2201.8,2.443025032,17.02600185
43203,2.01,365799.0,1391.85,3.805695806,17.73027397
43204,1.24,371788.0,2411.12,2.052877381,14.07321719
43205,2.14,356783.0,1849.64,0.586366952,17.29941163
43206,1.05,389786.0,2147.74,1.873400014,12.94824553
43207,2.18,187323.0,2345.87,1.481535725,15.76420626
43208,1.24,164018.0,2429.68,1.30822066,15.36932917
43209,2.04,386057.0,2491.64,3.889193988,14.97339551
43210,1.85,130918.0,782.15,1.649364043,15.51243778
43211,1.62,124452.0,1811.72,2.087989129,13.94695513
43212,1.18,361171.0,1758.32,0.064807342,13.11531908
43213,0.39,384955.0,2045.67,2.054084617,15.79972256
43214,1.41,137413.0,910.76,2.232790897,13.24711866
43215,2.09,124747.0,1038.6,2.7221659,15.95892465
43216,0.73,354454.0,1807.46,0.097116515,16.2142879
43217,1.08,387956.0,1520.72,0.780141767,16.31928836
43218,0.94,347333.0,755.66,0.943353821,15.62330131
43219,1.55,377180.0,1922.17,3.496531842,13.66828512
43220,1.0,366284.0,2269.15,1.801103747,15.51190128
43221,0.96,366913.0,1609.22,1.642240409,13.9602749
43222,2.62,179562.0,1148.19,2.630180311,14.55842057
43223,2.52,132725.0,2042.54,1.481954753,13.99718088
43224,1.48,230623.0,1967.77,1.183072212,14.31266431
43225,1.35,371364.0,1720.04,2.889226037,14.28360662
43226,2.37,373009.0,2040.67,3.526038877,14.10930956
43227,3.08,131931.0,586.86,3.282343389,13.76621438
43228,0.97,268552.0,1856.25,1.637597704,16.15671212
43229,1.55,250992.0,1795.86,1.288445675,14.15944837
43230,1.44,377143.0,1469.26,1.025741752,15.6885832
43231,2.16,283047.0,1800.27,1.626996088,15.59793542
43232,0.85,391046.0,2621.33,3.573086566,11.78682612
43233,1.28,360118.0,1594.92,3.399789431,13.43479938
43234,1.18,166893.0,1389.9,1.276984891,15.1730553
43235,2.49,358717.0,1343.87,1.538810218,16.20796957
43236,2.12,374364.0,1714.23,3.368470472,15.1205515
43237,1.6,382705.0,2266.75,2.188078216,16.01364709
43238,0.54,266716.0,2013.23,2.945173536,14.16962774
43239,1.84,364006.0,2427.76,1.779583405,14.91809013
43240,0.94,355295.0,1910.14,0.177250396,12.85745592
43241,2.28,342727.0,2211.3,1.824635274,16.34309808
43242,3.13,152998.0,1820.39,3.860103824,16.32795654
43243,1.82,378871.0,1804.75,0.990119548,16.63442393
43244,1.3,362636.0,1909.88,0.547709757,12.30818199
43245,0.58,367849.0,1158.3,0.988788849,15.37846875
43246,0.77,389174.0,2419.98,4.591162014,14.32516452
43247,0.13,165471.0,1199.37,2.352997669,15.61684273
43248,1.89,168039.0,920.58,1.852378035,17.15737613
43249,1.36,344986.0,799.44,2.909245722,14.99252758
43250,0.79,374472.0,1370.63,1.575316663,15.73315425
43251,1.41,249734.0,948.02,1.720076846,16.70132162
43252,2.04,155677.0,2481.43,0.349082365,15.73829222
43253,1.95,342325.0,1807.36,3.668358344,11.96592481
43254,1.72,393372.0,1512.15,0.744833008,16.69850074
43255,2.61,383406.0,2394.49,2.378390546,15.16618099
43256,1.62,377666.0,814.72,2.369923381,15.66702281
43257,1.8,254145.0,873.86,2.78986504,15.77440193
43258,0.52,376930.0,1737.69,1.331794565,14.65321872
43259,1.22,363844.0,2347.16,2.429722393,14.74446079
43260,2.06,365591.0,1035.5,1.571250359,15.50328718
43261,1.33,361313.0,1678.0,1.070668252,16.20320818
43262,0.68,363984.0,2594.12,2.005414198,15.7855459
43263,1.97,394889.0,1983.1,1.274127906,15.14930888
43264,2.28,352297.0,1614.91,2.128492081,17.50187077
43265,0.85,339895.0,2190.51,1.871563198,15.98945121
43266,1.69,162287.0,1541.96,0.770481252,15.71061432
43267,0.12,275207.0,1904.79,0.981168564,14.42827045
43268,2.9,365417.0,2306.98,1.129744035,15.0876204
43269,1.82,249258.0,2300.59,3.374548018,13.83334833
43270,0.77,382797.0,1846.97,2.249126175,17.59206227
43271,0.37,139134.0,1467.71,1.888998335,15.13243217
43272,0.85,369379.0,1765.79,2.717391484,13.25303778
43273,0.0,359070.0,1504.02,3.81627964,13.33876195
43274,1.77,250795.0,2041.2,0.863197735,15.74183644
43275,2.1,347999.0,1969.44,4.136654049,13.36508068
43276,1.8,140691.0,881.07,2.30659466,15.44142844
43277,1.14,146882.0,1399.96,2.366738104,16.54843944
43278,1.54,362047.0,1201.61,2.309446844,15.77337895
43279,2.81,250576.0,836.82,1.742848084,13.44372993
43280,1.79,266249.0,1430.55,2.124310754,14.32822469
43281,2.58,148809.0,2275.98,1.617057316,16.71214435
43282,0.51,255448.0,2212.9,1.441351314,13.68457161
43283,1.71,370627.0,1842.84,1.777790907,16.38237006
43284,2.21,361832.0,649.91,1.478027976,14.93752705
43285,0.36,178547.0,601.4,4.627665232,16.1924352
43286,0.64,235022.0,1904.78,2.18303569,15.57791687
43287,0.91,363780.0,1811.39,1.567139423,14.51916287
43288,1.41,247018.0,1761.88,1.503540211,13.12163108
43289,0.95,383790.0,1132.72,2.616152519,15.624058
43290,2.09,388959.0,1462.77,3.883014521,17.41059755
43291,2.08,358110.0,914.74,3.981322865,11.32110879
43292,1.16,372167.0,1911.12,3.656839219,14.00658672
43293,1.57,257179.0,1370.53,1.494591998,16.58588965
43294,1.37,370410.0,586.86,2.354849305,12.82130684
43295,1.26,123009.0,1821.5,-0.326393035,14.72856082
43296,1.73,277565.0,1976.37,1.980097534,16.08501698
43297,1.56,263425.0,2378.75,0.448799895,15.9426947
43298,1.2,155739.0,1802.84,0.922339337,15.54570695
43299,1.65,141634.0,1940.69,-0.326393035,14.97794316
43300,1.94,136299.0,1891.43,0.765300951,14.83783412
43301,1.83,146541.0,1379.54,2.676060784,15.82863769
43302,0.92,146004.0,1817.4,1.385427341,16.31463725
43303,1.22,391810.0,2406.89,4.054496187,15.82468614
43304,1.71,374463.0,768.59,1.911647562,15.54066137
43305,1.88,168921.0,2323.78,1.916227001,15.39452702
43306,2.61,366532.0,983.8,1.846799411,11.49266084
43307,0.22,155980.0,1376.7,1.441637072,15.77774778
43308,1.04,367213.0,1399.25,0.188900304,15.22010365
43309,1.74,164014.0,874.77,2.220380551,15.30532259
43310,2.12,141599.0,2420.46,0.738765451,15.70426271
43311,1.38,359012.0,1504.13,2.786728949,13.32733714
43312,0.3,162440.0,1861.86,2.480886666,14.6473647
43313,1.0,248265.0,1761.77,1.341146355,14.04678962
43314,2.51,348598.0,2071.85,4.502559423,15.56760687
43315,1.75,269396.0,2218.0,0.109739342,15.54270586
43316,2.14,127890.0,1838.45,1.19708646,15.39928351
43317,2.5,152540.0,2013.42,1.619698716,14.31231607
43318,0.69,148194.0,841.55,0.330372677,15.42426048
43319,2.73,367687.0,1510.14,0.588231227,15.28680622
43320,3.88,267328.0,594.37,2.60451109,13.85777607
43321,1.15,150823.0,1499.98,1.919455643,16.15043416
43322,0.74,371237.0,1611.15,2.181014951,11.58829688
43323,1.18,379517.0,911.33,4.410303321,15.03581805
43324,2.45,246406.0,932.44,0.799723656,13.23416733
43325,1.07,372480.0,1910.8,2.980770667,15.52652886
43326,1.66,259447.0,2173.23,2.072549895,15.46049163
43327,0.94,365166.0,2231.83,1.444652083,16.62075306
43328,1.24,354911.0,1768.29,1.674520551,15.53441667
43329,1.0,372692.0,1703.93,2.761210313,16.06902161
43330,1.75,340889.0,1754.28,1.603744684,16.06104606
43331,1.27,379402.0,2215.15,1.405924381,16.37164056
43332,1.85,393934.0,1005.27,3.079201275,17.44293633
43333,1.98,378622.0,2196.28,3.478363437,16.07245471
43334,1.23,162659.0,1360.52,4.379425559,15.98435642
43335,0.75,375824.0,2324.8,1.254553143,15.02442469
43336,2.45,359053.0,1980.87,1.575637512,15.36962375
43337,1.55,359729.0,1805.22,0.392831184,15.28732623
43338,2.54,349139.0,675.36,1.546057378,13.13660587
43339,3.34,388642.0,1858.25,2.721409907,13.43463246
43340,1.84,248670.0,897.52,0.272089019,11.59593951
43341,0.37,170811.0,2005.65,3.431615794,15.39844178
43342,1.61,382470.0,1855.1,0.007058472,15.39462406
43343,0.99,367013.0,2161.74,2.976977298,14.05464714
43344,1.14,363762.0,2346.12,0.9589377,15.76602165
43345,0.41,356239.0,1614.55,2.967392363,15.31350026
43346,1.82,366997.0,2127.52,1.564848478,14.97103082
43347,1.25,246986.0,1610.75,2.21782262,16.33515233
43348,0.92,380658.0,1872.38,1.247414555,14.95131667
43349,1.11,374106.0,2432.4,3.115254214,15.73435859
43350,1.93,368753.0,2173.28,0.957709371,16.04287259
43351,1.7,128364.0,1946.16,1.301241822,13.27260405
43352,2.37,388683.0,1401.95,1.051295895,14.41023599
43353,1.61,394737.0,1865.51,2.359982355,16.28138959
43354,1.91,364704.0,2064.73,2.973052559,15.76251762
43355,0.14,131087.0,1909.29,1.725366245,15.78143648
43356,1.84,145171.0,1810.19,2.426448478,14.17992806
43357,2.13,155999.0,1298.42,4.081004762,15.01003548
43358,1.1,138690.0,1922.32,0.583140344,15.127322
43359,2.37,132481.0,2554.66,3.193452961,13.50498179
43360,1.69,140819.0,1919.85,0.819544053,15.22766648
43361,0.2,381129.0,2001.27,1.78585128,15.68891889
43362,0.59,277331.0,2229.38,2.223246027,15.56408393
43363,1.02,388825.0,737.69,1.206647745,14.26421896
43364,0.7,141988.0,2017.62,2.875815912,14.98608498
43365,1.38,371885.0,2495.55,1.24621135,14.0974613
43366,0.93,244389.0,1840.53,1.292996909,13.18395413
43367,0.76,378709.0,1861.44,1.785683664,12.91537141
43368,1.2,271732.0,1866.44,2.26781812,13.95987377
43369,1.02,367510.0,2109.2,2.145080476,13.75260622
43370,1.8,354517.0,2155.85,1.53826489,15.54198749
43371,0.46,355337.0,1689.05,1.05943365,15.09332232
43372,0.15,260346.0,1604.8,2.157141688,17.52844188
43373,1.18,390172.0,1412.21,2.068977608,16.02753031
43374,0.6,380902.0,1715.87,1.682613035,15.53374493
43375,1.58,127333.0,1469.6,1.973278234,15.11092743
43376,0.24,167388.0,1913.73,0.644722985,16.99617736
43377,2.03,385148.0,2597.47,3.070549768,12.86511536
43378,1.15,365626.0,1560.9,4.18559154,15.71786682
43379,0.73,380036.0,2612.9,3.230067013,15.25269211
43380,2.14,132736.0,2553.24,3.590488635,16.42925496
43381,1.79,277397.0,1154.93,0.974405649,15.38154043
43382,2.21,381321.0,1884.35,2.485293346,12.02408275
43383,0.91,159208.0,1834.93,2.22193857,17.73027397
43384,0.93,379382.0,2088.1,2.457440479,13.19816558
43385,2.1,272578.0,2581.02,3.797347145,12.98104743
43386,1.25,262363.0,1802.1,3.311070679,15.59297202
43387,1.22,382365.0,2320.84,3.224526606,15.36966384
43388,1.12,137582.0,2245.29,2.444840075,13.22136512
43389,1.9,259153.0,2230.96,4.301282388,16.46392275
43390,0.91,362803.0,1160.79,2.08852595,16.71660157
43391,2.06,371353.0,1918.65,1.466746738,14.38570249
43392,1.58,370425.0,1403.71,1.044831757,14.54483336
43393,1.79,251124.0,2051.53,3.394057069,13.21293671
43394,1.66,269965.0,2517.51,1.540818839,13.50917416
43395,1.16,269316.0,955.39,1.450131686,13.78637071
43396,0.95,379933.0,1793.06,0.803900984,16.49782098
43397,1.74,142023.0,1809.71,1.758420497,15.33346855
43398,0.52,363335.0,2368.76,3.480725175,15.68769655
43399,1.52,365423.0,1093.3,1.099770382,15.37382724
43400,0.35,392255.0,1947.73,1.179572069,13.31867688
43401,1.63,380017.0,1934.5,1.362856852,16.88158059
43402,0.78,248512.0,2281.28,1.920574647,14.13673676
43403,1.39,366423.0,1069.1,0.970221578,15.79212626
43404,1.4,156851.0,2104.49,1.427047427,15.13531801
43405,1.65,371189.0,1930.7,0.063394808,14.74058953
43406,2.37,260833.0,1978.09,2.076854744,16.78657659
43407,1.28,368338.0,1929.37,1.451779976,15.41287875
43408,2.6,376637.0,2323.76,2.209258371,16.1532244
43409,1.67,172266.0,2614.83,1.951132825,13.08706559
43410,2.26,377435.0,1942.11,2.730294684,16.59829696
43411,0.46,378568.0,2274.86,1.484171022,14.52118447
43412,1.21,245297.0,1350.12,0.955633488,17.18120981
43413,1.69,386038.0,2527.73,1.929362255,15.90198453
43414,0.33,252488.0,729.69,2.42058246,15.792012
43415,1.77,372971.0,1803.6,3.592144253,16.28780318
43416,1.65,248508.0,1529.8,1.842053984,12.97576329
43417,1.28,243314.0,1803.42,1.752173464,16.57390088
43418,1.61,361788.0,1954.95,1.085704209,13.87628121
43419,0.79,248511.0,1925.69,2.801430112,14.08816178
43420,1.76,401119.0,2289.21,1.639347588,16.68488818
43421,1.6,256576.0,1757.92,3.119963784,12.61673943
43422,0.91,273981.0,2318.94,2.717115965,15.57644757
43423,1.67,352254.0,1688.51,3.688570818,15.0100616
43424,1.32,121752.0,2773.59,1.405845132,15.59862492
43425,0.81,363526.0,747.93,1.84606022,15.2859714
43426,2.04,352786.0,811.27,1.327075022,16.45881113
43427,1.67,357140.0,2123.94,0.85556787,15.84431501
43428,2.32,359179.0,2135.32,2.878025599,13.0379394
43429,0.92,401119.0,1875.64,1.836795069,16.0223947
43430,1.6,387992.0,950.92,2.708100659,16.36835541
43431,1.39,149750.0,1343.96,3.641740193,13.50304823
43432,1.55,371516.0,1837.29,4.006046301,15.55263745
43433,2.6,152540.0,1835.39,2.662005662,15.83011076
43434,1.7,130750.0,2315.62,1.788085554,16.01750222
43435,1.13,388514.0,833.58,1.890033853,16.91260679
43436,0.58,271517.0,1723.38,1.494195361,17.59537362
43437,2.03,370020.0,2146.75,1.33934527,16.05482911
43438,1.34,161455.0,2055.9,0.567845856,15.14401829
43439,1.49,386499.0,1846.33,4.734588296,16.01358032
43440,2.03,137641.0,1566.89,2.755035041,15.08235981
43441,1.34,258881.0,1945.72,1.6312575,13.51434108
43442,1.38,143876.0,2078.72,4.567492173,15.13831407
43443,1.01,126189.0,1224.62,2.421321017,16.96084029
43444,1.41,240693.0,1896.36,2.148523256,12.93343083
43445,1.84,360419.0,853.03,0.722164646,13.66047976
43446,1.4,367999.0,1780.17,3.956896436,13.43950652
43447,2.73,259920.0,1197.18,4.288240972,15.82954849
43448,1.88,124971.0,2509.04,2.149018677,14.34346975
43449,2.46,147273.0,1737.48,1.812972817,16.79818561
43450,0.88,256138.0,1479.53,1.163244497,15.93808644
43451,1.68,137280.0,1541.07,0.307314199,15.84966758
43452,0.5,255010.0,731.06,3.395204379,16.10541556
43453,1.57,392848.0,744.59,1.690177042,14.79309763
43454,0.49,386297.0,1459.33,1.667109559,11.97369488
43455,0.34,365724.0,1885.03,2.930966205,17.17083525
43456,0.97,373159.0,2006.8,0.971146879,15.03256708
43457,1.64,244849.0,2477.19,2.164469164,16.98141894
43458,1.01,384021.0,875.33,1.335569573,13.5802795
43459,2.26,258920.0,1827.02,3.418838728,17.73027397
43460,1.26,357777.0,925.14,1.202644528,15.08656444
43461,0.71,366166.0,753.19,2.494696439,14.97623608
43462,1.05,384412.0,1734.9,1.72779403,16.28481762
43463,2.42,360695.0,1290.99,1.744626538,13.96615271
43464,1.33,249063.0,1017.21,1.482880776,14.38309412
43465,0.79,394007.0,2290.88,2.047822285,13.84148237
43466,0.97,165268.0,1870.18,1.413107232,15.85886751
43467,1.84,120778.0,2099.32,2.829897852,16.26055227
43468,2.3,268145.0,1904.54,0.943560234,16.6046292
43469,0.98,144810.0,726.49,2.474250671,15.48973458
43470,1.62,381770.0,2037.15,1.75288501,16.89223225
43471,1.06,376000.0,2991.61,1.23358512,17.6387795
43472,1.59,391614.0,972.43,3.257441306,15.93918555
43473,0.59,280030.0,2012.72,0.179951399,16.09069324
43474,1.01,254054.0,1867.78,3.282543234,16.87877413
43475,1.15,367054.0,1999.69,2.944873966,15.83831876
43476,1.78,380856.0,2232.73,2.860200315,15.4461029
43477,1.26,374866.0,754.18,1.166717206,15.23459867
43478,1.19,141168.0,1155.19,1.663383909,14.27384462
43479,1.53,247715.0,1258.02,1.696847376,14.34352266
43480,1.52,376265.0,1763.4,2.11147463,11.75281031
43481,0.83,258583.0,1940.55,3.751054172,13.56017703
43482,1.38,136659.0,2320.15,1.513087431,11.58790512
43483,1.34,374751.0,2593.4,1.504492395,15.54477336
43484,0.46,367850.0,1630.15,1.574297085,15.89781527
43485,1.57,248814.0,1471.94,2.259639467,14.37170112
43486,1.56,382827.0,946.2,1.032979786,13.27504157
43487,1.3,376214.0,1975.87,2.656473812,13.44064195
43488,1.37,352655.0,1820.62,1.9397826,15.44135771
43489,0.43,252127.0,1976.26,3.322291595,14.7786809
43490,1.52,155334.0,2169.83,2.326945116,14.73180338
43491,1.18,162539.0,981.23,1.413931477,15.21068173
43492,2.7,385546.0,1635.08,3.445955249,15.87534173
43493,1.11,354446.0,3047.82,1.797820816,15.90298475
43494,0.7,378510.0,1795.93,1.747817158,15.38945907
43495,1.98,357931.0,1009.92,3.976252605,15.42690546
43496,1.36,395721.0,1420.13,1.082234129,15.08157833
43497,1.34,345785.0,1074.07,0.562072176,14.69085413
43498,1.31,145583.0,2339.76,2.473229039,16.35466781
43499,2.29,382368.0,1756.48,1.429847935,15.21951349
43500,1.29,169027.0,2003.8,4.417912665,14.10369129
43501,1.66,362351.0,1868.2,1.992571103,16.16061272
43502,2.29,352521.0,2076.31,1.854936593,13.53940684
43503,0.3,364444.0,2473.0,1.886095328,13.11492677
43504,2.81,140944.0,2267.16,2.944772516,16.08764013
43505,0.99,385988.0,2495.36,1.394440808,14.89594979
43506,1.85,240889.0,1721.27,1.742251781,16.04616683
43507,1.1,360619.0,1782.31,1.473531382,16.48323739
43508,1.36,381419.0,2190.71,1.895220755,15.52048025
43509,1.25,258234.0,1828.82,2.404058926,16.5637016
43510,1.76,358144.0,1726.0,1.989564907,17.19353569
43511,3.21,243349.0,1525.21,1.649694777,13.76074632
43512,0.41,270108.0,1967.92,3.585342273,12.8866612
43513,1.03,376706.0,1911.45,1.930209683,15.36667117
43514,0.76,153452.0,688.91,1.761629342,16.86765985
43515,2.77,372910.0,1753.99,2.858973103,15.80151128
43516,0.31,141082.0,1551.37,1.828041395,16.13623212
43517,1.24,139445.0,1878.38,3.399929892,15.56583363
43518,1.98,251795.0,1984.87,1.56355443,15.68809391
43519,0.44,349749.0,1260.6,2.383057006,15.52965796
43520,1.71,150805.0,1802.69,3.656103185,13.31080625
43521,0.65,158200.0,2473.67,4.247266176,16.33041289
43522,1.27,129346.0,2427.51,1.798776748,13.97981655
43523,0.5,268155.0,1903.64,0.212484695,15.63124557
43524,2.0,114947.0,1820.55,2.712976418,15.72123275
43525,1.51,375284.0,1307.53,3.895511228,14.89833535
43526,1.97,129730.0,2182.94,2.219817696,17.13727906
43527,2.73,114947.0,1693.7,1.275186213,15.15407922
43528,1.47,362588.0,1254.48,1.749706572,15.22495626
43529,0.68,159564.0,934.56,1.856943456,15.90975082
43530,1.3,156419.0,972.0,3.104133462,15.70600921
43531,0.9,261843.0,2026.48,1.33458072,15.01859552
43532,1.74,265321.0,2392.93,2.828661698,15.70842684
43533,1.29,398202.0,942.66,2.547983927,15.54455244
43534,2.55,247426.0,1853.06,3.548392463,15.22871295
43535,2.38,139397.0,1741.53,4.102446216,14.65956077
43536,1.83,391153.0,1719.4,0.91853402,15.743058
43537,1.91,361894.0,1659.38,1.832142173,15.57588911
43538,0.74,372020.0,1959.81,3.911184903,15.58745876
43539,2.31,386294.0,1253.27,1.691530273,15.41542647
43540,1.98,368241.0,1683.25,1.774874421,16.78868195
43541,2.43,359350.0,2270.12,3.574419933,15.32113818
43542,0.58,263507.0,2195.24,1.723733185,13.4745293
43543,0.94,253256.0,1605.18,1.999589415,15.61956436
43544,1.09,370340.0,1859.01,3.324004342,16.29154977
43545,0.8,260678.0,2461.03,1.211011288,15.69517407
43546,0.85,261872.0,1479.15,2.004334546,14.39971391
43547,2.13,383715.0,2336.73,1.442177265,14.59234194
43548,1.25,359570.0,1845.44,1.471917421,15.53979996
43549,1.71,140646.0,599.91,2.785532263,14.54084391
43550,1.43,370858.0,1458.6,1.445075919,13.81000461
43551,2.0,142719.0,1825.33,1.792057797,13.576975
43552,0.79,378737.0,1950.55,2.93847095,15.7998547
43553,1.01,153895.0,1753.71,2.171144471,16.28822828
43554,2.02,364342.0,1828.16,1.53569551,14.82120941
43555,1.02,248424.0,1366.56,1.007398291,13.94350208
43556,1.89,254518.0,2087.82,1.767317848,13.76998742
43557,1.71,250907.0,2000.92,2.556020623,13.35451463
43558,2.31,366529.0,2627.08,2.102020337,13.66848405
43559,1.3,257762.0,1797.67,0.853152108,16.6889836
43560,0.4,142576.0,953.13,2.967181642,14.84830741
43561,1.89,364791.0,1987.57,2.506615954,16.09600129
43562,1.23,164359.0,2439.32,2.920315916,16.10752688
43563,1.39,161097.0,2070.74,2.78127038,16.84988858
43564,1.67,164377.0,2046.94,0.841027201,15.9820916
43565,1.92,142436.0,826.54,1.433929027,14.47297982
43566,0.88,378972.0,1780.26,3.663607205,16.10933581
43567,2.13,374890.0,1816.33,2.95111911,15.4662301
43568,1.92,255970.0,1860.77,1.653545998,12.00738796
43569,1.64,257118.0,686.11,3.324583483,14.93122083
43570,1.78,365234.0,1772.23,3.153401879,15.99015583
43571,1.95,274074.0,2375.1,2.232275506,15.86383118
43572,2.1,141216.0,699.94,1.570921912,11.36601711
43573,2.01,114947.0,944.26,1.664427363,16.94818103
43574,2.12,392219.0,2647.5,2.209648309,17.18966302
43575,1.35,163510.0,1736.96,1.464012257,15.40273968
43576,1.26,381129.0,2201.13,3.104496507,15.00511161
43577,2.72,360966.0,843.65,0.898203543,15.99815267
43578,0.94,243876.0,779.92,1.037063117,15.36357072
43579,2.07,150395.0,1859.42,3.626783866,15.93003213
43580,2.06,353383.0,1667.13,1.183928922,13.3160594
43581,1.37,248968.0,1945.28,2.704652177,16.85641563
43582,0.94,258206.0,2451.67,2.31303507,15.90210921
43583,0.84,380084.0,1853.82,1.7758314,14.68000408
43584,1.81,249783.0,1276.34,1.112276726,13.77777195
43585,1.67,381232.0,1587.31,3.788797284,16.17012861
43586,0.94,250877.0,2148.97,1.672261041,15.20272737
43587,2.4,358746.0,1394.49,2.041333989,16.74159186
43588,1.23,263718.0,2229.94,2.847362643,16.04677584
43589,0.86,152066.0,1609.05,1.874658401,12.24811162
43590,0.88,367297.0,1443.19,2.867776381,13.56792065
43591,0.83,369169.0,2147.91,3.164090541,13.79827298
43592,3.12,146266.0,1715.11,1.070564175,13.60390857
