,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
43593,1.08,137908.0,1854.43,4.606796207,15.04448248
43594,2.23,237325.0,2007.62,0.99664766,13.90505605
43595,1.58,392671.0,1814.75,1.957315251,16.07165171
43596,0.6,372665.0,1826.34,4.35869791,12.65327689
43597,1.01,177890.0,1553.1,4.737200555,15.65346395
43598,0.83,374207.0,2692.22,1.328187505,14.01048237
43599,0.63,371424.0,1138.73,1.181625754,13.51111302
43600,1.85,259235.0,1295.81,2.897148501,15.87465635
43601,1.92,244171.0,1810.45,0.908897015,16.29421786
43602,1.94,125235.0,889.69,3.192920504,14.9494893
43603,1.83,246968.0,1956.02,3.414828182,15.73472491
43604,2.13,384676.0,2151.61,0.929022985,16.24288915
43605,1.53,366077.0,1755.06,1.789412808,12.76965382
43606,1.29,172524.0,2488.55,2.620026584,15.19534769
43607,1.14,369990.0,741.7,1.845122822,15.05725151
43608,0.56,147538.0,2460.03,2.393304916,16.73285927
43609,1.7,158637.0,866.68,3.582660649,14.35683086
43610,1.21,248884.0,1408.12,2.664182289,15.69226376
43611,0.73,355634.0,1636.13,1.226958423,16.33580326
43612,0.62,159354.0,1691.33,3.671190583,16.31317902
43613,1.8,124996.0,997.59,1.756276671,15.38348095
43614,1.86,245784.0,1979.92,1.913311491,14.28456669
43615,2.43,148072.0,1069.16,2.088665731,12.59718634
43616,1.72,144530.0,1713.23,1.582125092,16.79610854
43617,2.11,224001.0,1299.35,2.09231376,15.59580836
43618,1.75,382984.0,609.51,4.93924406,15.29013563
43619,0.6,360658.0,801.34,3.41095304,14.13907379
43620,1.58,363968.0,1340.8,1.969117811,15.93336959
43621,1.2,378443.0,2000.93,2.156493615,14.61339132
43622,1.35,383787.0,1634.6,1.99506287,15.76995932
43623,1.15,264784.0,1417.14,2.059293083,15.4982542
43624,1.74,381794.0,717.01,1.264785057,13.85000438
43625,1.65,132843.0,1796.12,1.817844236,15.30403714
43626,0.57,268417.0,1792.37,1.537146302,13.2692427
43627,1.19,364095.0,1410.19,3.38699217,15.30877677
43628,1.55,366657.0,1189.97,3.757861486,15.24790978
43629,1.55,137935.0,675.17,2.093922251,13.22218289
43630,1.73,129370.0,2050.74,3.617322121,15.42576253
43631,0.9,271633.0,1444.12,1.986182465,16.642065
43632,1.7,153716.0,1863.82,2.476347989,14.58914606
43633,1.32,358157.0,1849.4,2.248957317,16.63551793
43634,1.75,383792.0,766.94,1.607640789,15.94786419
43635,1.52,268790.0,1822.02,3.091417616,14.7858293
43636,1.81,138803.0,1796.02,1.510253921,13.50829507
43637,1.54,136177.0,1929.25,2.505154098,15.05354684
43638,0.31,356207.0,1087.89,2.823080219,14.87810851
43639,1.78,379180.0,1760.05,2.453539732,14.0257765
43640,2.03,384287.0,1954.37,1.399143093,15.40302688
43641,0.59,376334.0,851.24,1.875520471,16.74442687
43642,0.47,353147.0,1786.3,0.499753824,16.90547332
43643,1.0,382497.0,1764.7,-0.01934655,13.36267463
43644,0.4,126386.0,2498.23,0.003194395,16.95844449
43645,1.17,244892.0,2025.99,1.322581268,16.37272073
43646,1.94,368651.0,1513.27,4.543217791,16.2026292
43647,0.83,128517.0,1366.48,1.946007219,15.07040833
43648,1.91,379828.0,1696.58,1.192967509,14.70970591
43649,0.65,141819.0,2377.18,1.697262288,13.94386959
43650,2.01,352108.0,2458.34,4.432151933,13.31616155
43651,1.43,360624.0,1594.82,1.020032607,16.56635178
43652,2.45,261557.0,1624.08,0.996252804,13.4258415
43653,1.47,276275.0,2040.65,3.522458747,17.25703227
43654,1.02,356389.0,1313.75,0.542175608,15.10869567
43655,1.9,138261.0,2441.03,1.41247218,14.22088323
43656,0.35,392344.0,1113.49,4.552055584,16.82944828
43657,1.53,255605.0,799.2,2.843539788,13.51694993
43658,0.71,378444.0,1656.29,1.267781709,13.97279125
43659,1.38,128142.0,2290.37,1.078350748,15.08598781
43660,1.74,167947.0,829.95,2.002424195,14.17596716
43661,0.81,256937.0,2502.32,2.258549581,14.9061075
43662,1.14,350818.0,1896.93,3.419284299,13.25097012
43663,1.07,251227.0,1887.07,1.708631235,13.24552032
43664,2.82,373064.0,1689.76,1.854931363,15.2886709
43665,2.14,148109.0,1318.36,1.673125853,14.78804748
43666,1.96,239997.0,693.07,1.654647183,15.19924857
43667,1.67,393697.0,1890.41,3.738166177,16.0716604
43668,1.7,140883.0,1882.16,3.619701235,16.41024278
43669,1.19,374227.0,734.77,0.700002661,16.08916874
43670,0.98,365487.0,1898.87,2.426652883,13.10998925
43671,1.86,257100.0,1822.27,2.922463723,15.01937783
43672,4.65,167110.0,1830.19,3.062488445,15.68613605
43673,0.85,172797.0,2520.08,2.757232412,17.33317258
43674,1.65,393088.0,935.45,2.15452377,14.32265866
43675,1.05,360293.0,1775.04,2.084547817,15.02999247
43676,0.08,253668.0,2297.77,0.578879045,15.33680732
43677,0.2,355324.0,1066.5,1.17231795,14.15026702
43678,0.17,374170.0,1958.64,3.205000621,16.21752381
43679,1.73,342665.0,1696.95,1.8898016,14.35364086
43680,1.85,126433.0,1800.55,1.318267924,15.56076954
43681,2.08,358247.0,1825.49,1.380531016,14.72580864
43682,0.57,160550.0,2244.43,1.787907,15.3146298
43683,0.71,258883.0,2669.68,1.880527408,17.73027397
43684,0.49,252246.0,1868.93,1.885264059,13.68381349
43685,1.99,380765.0,1897.1,0.955691927,16.04660632
43686,0.35,156234.0,752.46,0.934488648,16.59642817
43687,0.64,275809.0,2364.94,2.422154379,17.57431259
43688,1.39,366997.0,1105.31,4.21352996,14.8383755
43689,1.21,351359.0,2574.01,2.167236356,15.88845814
43690,2.11,372175.0,2325.22,2.192103897,14.21101629
43691,1.93,140745.0,2227.38,2.370168481,16.61351114
43692,1.6,258537.0,862.7,1.466880989,12.17264961
43693,0.92,392856.0,1384.93,2.898459131,15.46827346
43694,0.76,286545.0,1377.06,0.846524346,16.0869734
43695,2.64,170311.0,881.67,1.500432277,13.47102371
43696,0.36,369352.0,1765.62,-0.29806115,14.92503447
43697,2.04,261537.0,1314.75,2.496555649,15.16166371
43698,1.26,375523.0,2490.23,2.95929228,14.78271134
43699,2.53,140744.0,2077.87,4.918560331,15.25352243
43700,1.72,126135.0,1691.14,0.035226242,15.58517421
43701,0.46,382970.0,2425.95,2.099465139,15.53118632
43702,1.72,370074.0,1829.17,2.099446611,17.1304119
43703,0.82,386316.0,2383.89,1.221615551,13.8048174
43704,0.94,372461.0,1786.02,1.880875568,13.70434182
43705,1.25,397820.0,1982.02,3.360591146,16.05044041
43706,2.32,378028.0,2363.31,3.882723062,15.49133889
43707,0.61,168037.0,2467.05,3.477098352,13.8057745
43708,1.44,250773.0,2301.4,1.818797816,14.02277075
43709,1.2,155116.0,1816.54,1.828741517,16.15982603
43710,1.59,401119.0,2354.07,2.836029343,15.4357089
43711,1.56,374895.0,743.17,4.213298912,16.00354649
43712,1.43,157370.0,1894.88,1.332745234,14.93779869
43713,1.31,264334.0,1852.72,4.691549709,15.14435857
43714,0.67,387228.0,2350.02,1.766156554,12.12336202
43715,0.42,158985.0,2341.86,1.229262915,15.33755749
43716,2.05,251323.0,1155.56,-0.09686033,14.18815142
43717,1.8,142369.0,707.69,3.341140527,12.21687982
43718,1.23,276601.0,1330.83,2.114074425,13.53787562
43719,1.44,140409.0,1597.7,2.877710237,15.24909212
43720,0.86,361263.0,1339.02,1.981475981,12.63060579
43721,1.52,369806.0,1671.25,1.36763918,15.5797667
43722,1.71,274203.0,2431.79,4.658677789,15.5728501
43723,1.03,362675.0,1905.69,3.183767541,17.06358141
43724,1.71,141364.0,1440.87,2.473405631,15.532577
43725,1.3,147585.0,1898.08,4.195895396,13.74721038
43726,1.83,146053.0,2873.7,4.131942997,15.37892966
43727,1.42,158818.0,1253.75,2.026470277,15.83889877
43728,0.97,253741.0,1377.16,3.116400314,15.40895048
43729,1.28,390850.0,1702.33,3.651682573,13.77597466
43730,1.49,399276.0,2320.5,3.584932137,15.23820786
43731,0.67,146319.0,1943.58,2.530488973,14.55591956
43732,2.44,126461.0,1448.8,1.141995143,13.09875344
43733,1.91,341175.0,586.86,0.560130785,13.33301915
43734,1.1,387667.0,1861.24,3.503698753,15.75715526
43735,1.69,361197.0,1396.44,1.741605855,14.79891696
43736,2.05,166229.0,1891.51,1.867746781,16.95779828
43737,1.33,276281.0,766.33,3.432025285,13.98596393
43738,1.59,245197.0,1535.42,0.404600827,15.26762787
43739,0.37,388983.0,1852.77,1.232564473,16.37744898
43740,1.16,257768.0,1961.36,3.022569216,15.60579317
43741,1.5,351545.0,1228.75,1.75803571,13.32553312
43742,2.47,376169.0,807.65,1.899465861,11.98151794
43743,1.46,383214.0,1744.76,2.136303539,12.29815704
43744,1.89,355304.0,1257.78,2.473944659,15.08534048
43745,1.79,242289.0,2337.44,2.156556226,13.12251237
43746,1.15,156876.0,2512.44,2.123272683,15.31210483
43747,2.35,369522.0,1529.36,1.817723556,13.45923264
43748,1.2,365653.0,1943.98,1.694718965,16.91632752
43749,2.07,149342.0,2258.64,2.09115176,14.00841507
43750,1.64,149427.0,1442.31,1.503090989,15.91340636
43751,1.21,383522.0,1047.85,2.166291714,14.69445761
43752,0.93,151729.0,1725.99,1.863244377,13.57837804
43753,1.56,359095.0,1465.27,2.184044228,16.42056287
43754,0.59,379507.0,1842.04,2.889358096,17.35791969
43755,1.92,367555.0,1613.57,2.106628905,15.73268091
43756,2.54,246275.0,2289.96,1.410071038,16.48579519
43757,0.92,392233.0,644.53,1.521532242,12.55815342
43758,1.26,360693.0,1830.24,1.4389845,14.5658955
43759,0.61,131317.0,1972.61,-0.010035922,16.12543632
43760,0.82,377407.0,2342.76,2.23390298,15.02529061
43761,1.41,173270.0,2269.77,1.471765591,16.00373332
43762,1.71,361087.0,2848.69,2.651239168,15.65749245
43763,1.21,342757.0,1794.12,0.993087853,15.14328053
43764,1.46,351689.0,1885.72,3.719867851,15.1174734
43765,1.76,359819.0,1862.3,0.532532491,13.99077515
43766,0.92,120707.0,2195.29,2.008781175,15.98428844
43767,1.25,229368.0,1943.29,0.463966633,12.76765772
43768,2.56,373629.0,1970.94,1.954441199,15.79411049
43769,1.56,245939.0,1506.37,2.364251379,16.26940683
43770,0.72,153343.0,2091.03,2.42215344,15.08061975
43771,1.28,159107.0,948.14,3.361962495,15.56429914
43772,1.58,262516.0,2415.45,1.21132557,15.52432109
43773,0.74,347709.0,1837.19,1.381676871,13.40274733
43774,1.68,364315.0,1865.72,1.865073103,15.33988626
43775,0.82,375734.0,2049.34,2.205376466,15.68059645
43776,0.65,255581.0,1841.26,1.378057608,14.87833358
43777,1.67,359429.0,586.86,2.319758196,13.87509579
43778,0.7,262509.0,1730.14,1.162431667,13.40602651
43779,1.55,365953.0,2169.5,1.371885861,13.16587864
43780,1.05,358356.0,2055.56,1.761296014,12.95263914
43781,1.53,255422.0,987.55,1.101834975,14.71554146
43782,1.33,122429.0,1884.97,1.647982361,16.14429922
43783,1.75,143848.0,2482.31,1.52160519,14.88151944
43784,1.79,368890.0,953.28,1.906401678,14.05151553
43785,0.47,152868.0,1062.2,3.725250478,15.14939866
43786,1.12,367036.0,1521.06,0.271387885,14.87839262
43787,1.65,168958.0,2470.75,2.209386958,15.99857883
43788,1.34,371951.0,727.57,3.324194173,15.21378969
43789,1.65,387404.0,1771.16,2.070143738,16.79509662
43790,0.42,161586.0,1322.01,1.583184755,15.47728115
43791,1.92,289013.0,998.78,1.429135224,15.21358897
43792,0.79,366112.0,1019.12,1.363871481,11.47620774
43793,0.72,361222.0,1913.27,2.132282904,13.52307012
43794,1.34,370049.0,1890.62,1.127666797,16.5224969
43795,1.38,175281.0,2275.62,4.470224129,13.26712837
43796,1.1,244902.0,1900.75,0.7129033,13.05846375
43797,1.15,260971.0,2697.64,1.617663027,16.64150149
43798,2.07,279255.0,1068.32,3.422571527,15.95428125
43799,1.99,158565.0,2885.05,1.001439992,15.89873623
43800,1.74,357814.0,1269.98,1.506770147,16.01253475
43801,1.63,240317.0,2016.38,1.766163413,16.14508278
43802,1.15,355737.0,1812.44,1.255389609,15.65733922
43803,1.4,377283.0,2464.68,4.237224192,13.36240464
43804,0.82,393392.0,2186.84,2.601152856,15.75215934
43805,1.69,365172.0,1944.63,2.006608207,16.4800807
43806,1.72,143215.0,2212.69,2.958387233,12.86815086
43807,2.03,359809.0,1850.14,1.526663277,14.16531223
43808,0.85,245182.0,2387.36,0.507597518,15.8092852
43809,1.24,142039.0,1672.51,1.524223008,14.02533047
43810,1.71,136728.0,927.94,3.988054891,15.52648483
43811,1.82,265163.0,1305.29,1.594036781,16.66840712
43812,2.1,391620.0,1920.89,3.346128666,16.26150942
43813,1.05,247729.0,829.6,2.803903884,17.13794458
43814,0.84,364674.0,667.46,3.074930308,13.45324057
43815,2.03,141116.0,2296.83,4.428696519,15.16680848
43816,1.8,144869.0,676.83,1.661690129,15.84732182
43817,1.08,366379.0,2015.43,1.913408109,12.8114059
43818,1.99,249852.0,1023.36,1.843967771,13.49219228
43819,1.03,274020.0,1002.06,1.986746964,15.92550843
43820,1.81,151331.0,1883.71,1.53886157,16.3973775
43821,2.51,379131.0,2287.12,3.89227698,15.75413688
43822,0.97,385933.0,905.39,1.98636004,15.62038088
43823,1.6,371754.0,1363.97,3.446981567,16.06463915
43824,0.43,362358.0,1777.1,1.80201934,14.07467719
43825,1.58,141062.0,1875.66,1.488415666,16.14952583
43826,2.22,354798.0,1826.7,-0.015081177,14.53367983
43827,1.57,373737.0,1712.2,0.972470229,13.93604467
43828,2.63,259462.0,1682.29,0.987287422,16.09912118
43829,0.58,391421.0,2100.11,3.875435386,15.68357332
43830,2.07,384797.0,2037.45,4.216402045,14.22409927
43831,0.99,384708.0,1149.79,4.016725615,14.43787409
43832,1.21,401119.0,872.97,3.526038574,17.06706281
43833,1.33,383420.0,1756.07,2.550527642,15.11456413
43834,0.29,368011.0,1762.9,2.040033482,15.45660369
43835,2.02,388588.0,1844.95,1.650376951,16.34187439
43836,1.87,238276.0,1842.47,2.882384996,14.2368273
43837,0.01,373431.0,2280.74,2.913559126,13.71986668
43838,1.42,143496.0,1908.78,3.682550938,16.16020048
43839,0.54,145355.0,858.41,2.738223738,15.74438207
43840,1.21,352232.0,810.68,0.606277202,16.0770011
43841,0.94,369205.0,2320.28,2.545408835,14.48519463
43842,1.89,384877.0,1274.38,1.543605588,15.28547764
43843,1.36,165081.0,2152.05,4.93924406,15.52604705
43844,0.7,363504.0,1032.46,0.60386643,15.8142281
43845,1.93,372058.0,1899.79,2.350944732,15.3582587
43846,1.88,167806.0,2423.89,0.626484786,13.451646
43847,0.67,369734.0,1314.67,3.323205423,13.0353385
43848,1.43,262888.0,810.38,2.262864337,15.4114756
43849,1.25,134290.0,2523.21,1.033377675,15.24912592
43850,1.28,277147.0,2285.67,1.5878128,13.88421625
43851,1.07,389486.0,1749.38,2.53084121,13.4375454
43852,2.52,370349.0,2410.85,1.337348346,14.960429
43853,0.93,385666.0,2314.35,4.113751014,14.97748569
43854,1.08,335077.0,1437.63,0.950380113,16.47163971
43855,1.95,289322.0,1952.87,0.915111269,15.91665403
43856,1.42,144686.0,1366.42,2.877038263,15.16823669
43857,1.47,129223.0,2303.55,1.528438773,15.28332544
43858,2.69,151189.0,2133.25,0.541393688,16.29556972
43859,0.84,358451.0,1659.73,2.050221118,15.55765276
43860,2.44,180744.0,1933.47,1.104621994,14.83701684
43861,0.42,167251.0,1592.17,1.951559928,13.59693721
43862,1.24,360057.0,1748.39,0.308463425,15.95587071
43863,1.87,363121.0,2029.32,3.884272467,14.67498114
43864,2.16,354763.0,1764.1,1.569545978,13.78613964
43865,2.59,352306.0,1624.7,1.317946482,13.37795611
43866,1.9,363813.0,1876.7,1.00906576,16.84307724
43867,2.39,253049.0,1717.04,1.139134749,15.05316568
43868,2.24,155131.0,705.27,1.67773446,15.19779467
43869,0.4,131997.0,1678.95,2.56696766,15.44925525
43870,0.77,371400.0,2427.65,2.344866203,15.41252768
43871,1.8,144845.0,2136.32,3.567387216,15.61132625
43872,0.55,367993.0,2235.55,1.14450508,12.25657212
43873,0.78,140171.0,776.48,1.764089034,12.85651208
43874,1.65,150749.0,2649.66,2.338430167,13.95936042
43875,1.09,251666.0,2153.19,2.10178089,17.73027397
43876,0.61,264198.0,1763.89,1.959923177,13.75371824
43877,1.87,128951.0,1677.56,1.556786632,15.85999751
43878,1.26,372241.0,1863.7,3.37579889,13.66414271
43879,0.89,379231.0,1960.66,1.383618898,15.31167645
43880,1.69,376224.0,1753.89,2.233177659,16.09578205
43881,1.56,363636.0,2436.89,2.118905063,13.26299907
43882,3.46,373049.0,1862.09,1.431299492,13.34556797
43883,0.74,159507.0,853.89,1.018128186,15.18999681
43884,2.28,133476.0,1723.47,1.790824007,16.36070823
43885,1.55,169893.0,1049.5,1.488268468,16.04679822
43886,1.18,143062.0,1927.5,3.481844121,16.27828822
43887,2.99,244190.0,974.97,2.748129461,17.00292505
43888,1.39,136309.0,1950.5,0.924555221,16.07482527
43889,1.15,358218.0,2397.28,1.110135634,11.29452255
43890,2.12,366258.0,1260.05,1.924874434,13.52856288
43891,1.63,257910.0,1552.79,0.836709906,12.74542569
43892,1.91,395484.0,1944.92,2.513429948,16.43901044
43893,3.11,120833.0,1928.53,1.720595898,11.70036147
43894,2.59,343424.0,1783.15,2.929961156,14.80424938
43895,0.64,366816.0,1939.93,4.521494002,15.1655868
43896,1.8,165241.0,1855.84,1.735457808,17.73027397
43897,4.54,353204.0,1739.74,2.572612414,16.1005612
43898,1.58,365092.0,2431.3,3.197987725,14.03745116
43899,1.39,356815.0,2561.85,2.761999823,12.28060493
43900,2.16,258647.0,820.73,1.990494742,12.68367526
43901,0.4,382192.0,1149.6,3.189989158,14.02664637
43902,2.6,114947.0,2581.16,0.57383838,15.16131161
43903,1.13,147322.0,1675.6,1.371850019,15.51702328
43904,0.96,247829.0,1515.07,0.921891399,11.78992345
43905,1.95,259178.0,979.06,2.012543176,13.65812405
43906,2.51,396821.0,1961.89,0.834257621,14.75397886
43907,0.46,272076.0,1184.74,0.51951092,15.4932134
43908,0.13,366982.0,1036.39,2.751308055,13.97305337
43909,0.91,391021.0,1908.43,2.11462436,11.52024786
43910,1.2,401119.0,2324.06,1.315190875,13.49304063
43911,0.6,252063.0,898.12,0.903262473,14.07564931
43912,1.67,383364.0,1852.56,1.232277588,15.38210413
43913,0.25,142531.0,1054.15,2.220519246,17.12418387
43914,2.1,148183.0,1822.36,1.790561156,13.49089468
43915,1.03,135281.0,2138.43,1.914652205,16.18754536
43916,1.05,234571.0,1854.37,1.127503268,12.74632599
43917,1.44,345385.0,1287.68,1.22383205,15.77751901
43918,0.27,368190.0,1969.84,2.280152708,14.38947969
43919,1.52,379776.0,1774.45,1.004667034,12.85267325
43920,1.97,138085.0,1119.48,1.449338732,13.38404779
43921,0.93,373819.0,2264.9,-0.326393035,15.36073686
43922,0.91,359047.0,729.49,1.570230084,11.79541528
43923,2.52,344621.0,1746.7,2.849525732,15.16397562
43924,2.1,152819.0,725.59,2.763990685,16.76460861
43925,1.37,142065.0,1549.05,1.490264391,12.81395216
43926,1.25,124151.0,1414.71,1.744228917,12.35526785
43927,0.96,362201.0,1396.62,0.683839404,15.83182661
43928,1.21,127930.0,2075.79,1.319714988,13.17494769
43929,1.13,393505.0,1927.95,4.67104427,17.36722334
43930,2.27,264291.0,1918.36,2.691460495,16.13018672
43931,0.92,120326.0,1411.42,2.957911235,13.45438897
43932,2.26,359153.0,1279.27,-0.16305702,13.37547475
43933,1.1,159204.0,1924.75,2.338782847,15.98825694
43934,2.13,152708.0,1230.93,0.953971022,16.29894874
43935,1.54,261734.0,1818.28,2.100562393,16.66784848
43936,0.89,268063.0,2069.41,1.383157992,14.95883142
43937,1.92,162697.0,779.93,2.744936566,15.97902209
43938,0.0,375378.0,1155.21,2.893862707,15.73099319
43939,2.83,261715.0,683.82,-0.326393035,15.48883362
43940,0.88,343996.0,2578.78,3.262118309,16.604153
43941,1.87,385725.0,1963.6,3.214625895,15.40423644
43942,0.52,247073.0,1053.51,1.787455609,15.86947721
43943,1.71,375443.0,1420.25,1.656352106,15.86401476
43944,1.4,365515.0,1772.63,1.704238991,15.51605102
43945,1.3,128735.0,2204.14,4.04833759,16.39518759
43946,1.34,346953.0,1766.85,2.108472084,14.32814358
43947,1.44,357195.0,1201.06,0.73382748,15.42023585
43948,1.86,368300.0,1791.88,3.39314148,15.29937558
43949,2.73,235642.0,1483.37,2.522401807,16.82276877
43950,1.29,276557.0,2059.24,2.74222529,12.62242383
43951,1.35,273570.0,2001.0,1.277172559,15.01447957
43952,2.19,159747.0,1960.71,1.665563412,16.11284081
43953,1.16,149919.0,1777.22,1.942532902,16.0289086
43954,0.66,364788.0,586.86,2.329066549,17.0192111
43955,1.93,271191.0,1575.69,1.825645058,15.46537177
43956,1.62,238375.0,980.41,0.376984196,16.09988083
43957,1.65,349794.0,2213.03,2.647102002,14.82975438
43958,1.39,387517.0,2200.39,1.342279256,15.75133833
43959,2.47,151770.0,2615.54,1.693666669,15.63494495
43960,0.82,156466.0,1422.79,1.054774975,15.5342527
43961,1.93,154202.0,2555.8,3.641239642,16.52880732
43962,1.64,151295.0,1742.42,1.643943845,14.95899216
43963,1.53,128348.0,1005.18,1.689851394,13.97842393
43964,1.14,374833.0,1740.73,2.507284996,14.27201721
43965,1.74,375111.0,2300.5,3.593795376,13.74079614
43966,2.25,150223.0,1170.0,3.925993324,13.41182363
43967,0.08,154412.0,1695.37,1.510223177,12.24056027
43968,0.54,268379.0,2090.3,0.673333436,14.22832634
43969,1.53,359987.0,1827.38,1.715120183,16.168946
43970,1.82,140605.0,823.9,1.583316417,14.0422009
43971,1.27,249676.0,1587.75,1.471097644,16.55083954
43972,0.35,367648.0,1501.6,1.916190632,15.76429736
43973,1.63,369950.0,1865.76,-0.326393035,15.19893039
43974,0.95,362561.0,1899.48,1.159407815,12.88288809
43975,2.54,357714.0,2332.72,3.788040544,15.96017041
43976,1.51,368153.0,2161.2,2.102382674,15.07563131
43977,0.87,367471.0,763.46,3.976350358,14.82428437
43978,2.05,368802.0,1130.71,0.021599443,16.07005953
43979,1.22,384453.0,1627.42,1.998282498,17.46486439
43980,1.5,277197.0,1226.24,1.953553029,15.88180616
43981,2.41,132572.0,1423.28,4.284023276,12.19132975
43982,1.78,378234.0,1907.39,0.996990396,15.23281784
43983,1.02,386365.0,2212.48,4.20591891,11.74641841
43984,2.48,241867.0,1231.38,0.255326332,16.05336703
43985,2.0,239435.0,1742.27,2.837639124,15.99523996
43986,1.79,271590.0,2077.46,1.790934349,15.92463435
43987,1.94,156908.0,1806.15,2.594763217,15.22590663
43988,0.73,360307.0,1379.67,0.364875919,13.30778208
43989,1.37,137998.0,1880.47,4.384917602,13.50006694
43990,1.33,388888.0,2119.69,4.022615779,14.23335373
43991,1.59,144943.0,2169.33,4.244228747,16.73093477
43992,1.61,244476.0,1013.02,2.814799251,14.56977425
43993,2.8,351586.0,1657.16,2.680472041,11.72563862
43994,1.38,260417.0,1882.21,2.502929242,16.22711081
43995,0.7,164121.0,2495.83,1.549049573,16.44173073
43996,1.24,167310.0,2304.86,4.307756098,16.34515942
43997,2.44,360248.0,1234.9,1.474824384,12.92749576
43998,2.39,268748.0,1939.71,2.11624584,17.0095882
43999,1.51,362375.0,2437.49,2.026530693,15.9435695
44000,1.03,364498.0,1951.14,3.877044365,16.06365441
44001,1.19,399796.0,1052.81,1.653578705,15.76149473
44002,1.45,367120.0,2260.67,3.436073141,13.97030874
44003,1.41,368962.0,1227.47,4.514700601,15.94124067
44004,0.86,247096.0,2331.23,1.485228855,16.3729579
44005,0.6,365251.0,986.32,1.68971091,15.14461365
44006,1.3,124235.0,1813.94,1.450774657,16.15381928
44007,1.26,165199.0,1698.04,4.430979975,13.71732083
44008,2.17,246660.0,1815.13,-0.162749957,17.55878348
44009,1.05,375559.0,2080.85,1.847493712,15.90495492
44010,1.94,371500.0,1887.22,3.021903584,15.24879636
44011,2.48,390298.0,2562.05,4.765166801,16.63669181
44012,1.45,277295.0,1878.01,1.019084567,16.34088238
44013,1.46,174160.0,1408.22,0.418284441,16.74171762
44014,1.17,275788.0,2531.8,2.653233151,16.69664566
44015,2.68,132593.0,1109.58,2.889822057,16.03153931
44016,2.2,141567.0,1055.78,1.951972178,15.63422306
44017,2.35,375388.0,1437.75,1.011207319,13.80366424
44018,0.59,262128.0,957.84,1.178558927,15.60576408
44019,0.88,149879.0,1105.05,4.285402865,14.49644726
44020,1.8,368456.0,1986.15,1.885894319,15.91155592
44021,2.23,257767.0,1360.88,3.353021805,14.62837679
44022,2.58,162429.0,1938.85,1.825815543,14.5551745
44023,1.53,367312.0,1645.17,1.291742971,16.02917779
44024,2.24,125088.0,1838.79,2.827902725,12.27661371
44025,1.31,266448.0,2434.69,1.680675076,15.95712761
44026,0.78,136950.0,2320.54,1.973978858,15.89290646
44027,1.65,150312.0,1690.74,1.140562294,13.40541342
44028,1.54,363893.0,1514.02,0.500849204,15.40967144
44029,1.16,126062.0,1909.14,1.388371242,15.57462439
44030,1.33,385526.0,1445.5,3.814042136,16.09607783
44031,2.05,364040.0,1422.39,3.012844483,12.9279214
44032,1.54,375830.0,2022.49,1.22260751,15.05017909
44033,0.91,385857.0,1716.95,0.370760033,15.5275776
44034,1.41,375335.0,1683.89,1.588353169,15.75597759
44035,2.16,139936.0,1493.55,4.455862792,16.00730321
44036,2.83,252214.0,1042.8,1.358161689,16.59100492
44037,1.08,353065.0,1602.1,1.319874424,13.26867459
44038,1.43,165421.0,2264.84,4.438686397,14.45388964
44039,0.67,174703.0,2457.44,1.112698906,15.71831528
44040,3.28,352490.0,799.16,1.386983687,14.50496327
44041,2.0,369761.0,1534.6,1.345579049,14.71544721
44042,2.17,142009.0,2067.86,-0.000181786,14.8704587
44043,0.53,244951.0,786.22,3.145991935,16.50163718
44044,2.21,151126.0,1447.1,0.988158617,15.49776431
44045,2.28,262715.0,1923.87,2.811594214,16.15931844
44046,1.26,365409.0,1693.21,1.473283332,14.0029751
44047,1.36,136029.0,1233.98,1.859071007,13.24537249
44048,0.61,377874.0,1861.96,1.748986152,16.12515903
44049,1.31,262084.0,2022.74,1.655730559,16.003066
44050,0.7,384018.0,2164.08,1.697742145,16.86559786
