,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
44051,4.08,374627.0,2352.74,1.521490621,15.96606034
44052,1.91,138358.0,1753.87,2.955898676,13.5239876
44053,1.17,356950.0,1894.54,2.372149507,13.92000365
44054,1.03,367450.0,981.06,1.512613129,14.99948845
44055,0.1,398581.0,1570.48,4.716073455,17.12509545
44056,1.95,140986.0,2173.22,2.581563297,14.47791307
44057,1.82,357812.0,1319.44,2.162335472,12.18451841
44058,1.84,383970.0,773.24,4.539784245,14.9839951
44059,1.79,368945.0,1605.12,3.462351592,14.87077724
44060,1.43,262125.0,1174.25,2.108021241,15.90936215
44061,1.59,352789.0,1411.3,2.834810056,16.04450364
44062,1.81,393524.0,1909.71,1.302196967,16.32625618
44063,1.59,130088.0,1084.73,-0.257352261,14.78479564
44064,1.39,358926.0,1784.4,1.754876066,16.1504577
44065,0.74,173690.0,1900.93,4.409390125,11.92422589
44066,1.81,361842.0,1282.08,1.49390976,15.72542436
44067,2.07,362023.0,1792.33,1.165168797,15.52508576
44068,1.43,162331.0,2437.34,1.695248978,16.60338782
44069,0.68,145552.0,1912.49,2.168551867,14.51502568
44070,1.77,162002.0,1796.04,1.937995159,15.82975664
44071,2.03,375230.0,1828.74,1.995311292,16.68403705
44072,0.67,366013.0,1901.69,2.709954303,15.68701585
44073,1.69,153367.0,1288.1,4.411117349,14.41960779
44074,0.99,142071.0,2451.21,1.295563096,15.83708571
44075,2.01,153435.0,2046.12,3.601903091,13.36580896
44076,1.99,385688.0,2306.61,3.964323009,15.55697943
44077,2.29,159212.0,1984.39,4.184564542,13.79170512
44078,1.01,245228.0,999.93,3.120100967,13.30903526
44079,0.4,173231.0,1841.64,0.700150743,14.71945694
44080,2.38,130689.0,1320.73,1.99382502,15.78740337
44081,0.91,372021.0,1073.9,1.641999408,15.4302497
44082,0.0,380352.0,2150.57,3.954084587,17.63064611
44083,1.48,375313.0,1823.28,2.353990861,13.4206994
44084,1.54,252702.0,2397.06,2.674089782,14.05626612
44085,1.6,151527.0,2450.39,2.873209682,15.16185028
44086,2.32,238465.0,1894.74,1.030364459,15.28017961
44087,2.23,364808.0,1823.96,4.511359364,14.17344014
44088,2.67,365282.0,1745.35,0.766364424,15.02666233
44089,0.86,369100.0,725.1,1.929186641,15.36874166
44090,1.68,268542.0,1990.54,2.004233957,16.6320808
44091,1.1,378965.0,1906.2,1.241073498,15.4556806
44092,1.25,362569.0,2341.39,1.593605371,16.2552265
44093,1.5,380308.0,1957.46,1.552610942,15.52639189
44094,1.82,368330.0,707.3,2.028520726,16.01226898
44095,2.4,375055.0,1832.17,1.234743779,15.62179939
44096,0.48,343092.0,1771.45,1.120296185,15.91598397
44097,2.68,238441.0,1792.51,1.820866251,13.26962418
44098,0.92,376474.0,854.43,1.206801069,15.01236011
44099,0.32,357011.0,1739.06,3.670401089,15.67271151
44100,0.0,263434.0,682.21,1.662673599,14.90439348
44101,0.95,361229.0,2296.83,1.919376376,15.14362117
44102,0.78,243385.0,1989.34,-0.253280014,13.20716589
44103,0.06,173896.0,1926.02,2.610947822,15.61627369
44104,1.87,149501.0,858.94,1.777845139,15.24069097
44105,0.61,348900.0,750.11,1.964615495,15.50421643
44106,1.68,244031.0,2174.77,0.963907258,15.50837895
44107,1.66,379304.0,1742.68,1.89547798,16.69944065
44108,0.69,230441.0,2034.3,1.124456895,13.48533407
44109,1.68,280986.0,1186.25,4.822390431,15.81518632
44110,1.36,147388.0,2134.27,1.809918011,15.7043621
44111,1.97,129113.0,1942.46,0.769637723,14.16549632
44112,0.2,237741.0,1990.37,2.002428513,14.89736994
44113,1.79,377446.0,2470.96,2.099043406,15.80797497
44114,0.82,392642.0,1767.18,2.973267678,14.92955609
44115,0.76,377684.0,990.71,2.222904073,15.82849933
44116,0.53,119301.0,1420.47,1.41782183,16.16407054
44117,0.85,376642.0,1822.42,0.478605467,13.78408509
44118,1.95,132439.0,1190.58,1.19887351,15.26110661
44119,1.69,358419.0,1375.61,0.906404762,15.11685608
44120,0.0,141004.0,1722.92,2.330772894,13.4822624
44121,1.43,270560.0,727.64,2.416197904,16.17823242
44122,2.72,114947.0,787.61,1.509600246,15.54694059
44123,1.45,133392.0,1835.48,-0.326393035,15.85499525
44124,1.75,372910.0,2140.81,0.836624694,14.19330102
44125,2.26,136555.0,926.44,2.777044019,13.25508604
44126,0.79,141503.0,2216.63,4.467984079,17.73027397
44127,2.5,145936.0,2658.6,1.945775422,15.53365668
44128,0.65,137734.0,2225.67,2.645243264,14.94284473
44129,2.01,348785.0,1632.93,4.394756075,14.22890102
44130,1.48,354441.0,2297.83,1.600761857,15.831599
44131,1.87,279224.0,1831.26,2.895235917,16.04714422
44132,1.02,369313.0,1729.68,4.032114578,16.05481939
44133,1.14,248946.0,2018.16,1.721432756,14.46977703
44134,1.71,143413.0,758.49,3.969872389,15.75257776
44135,2.27,267382.0,2425.36,1.346142239,16.21230937
44136,1.31,151457.0,2196.38,4.609496807,15.32001045
44137,0.96,350573.0,1070.9,1.836283976,16.71450861
44138,1.78,260444.0,1623.73,1.993049677,16.14763229
44139,2.52,171731.0,1772.36,0.204869158,14.06075118
44140,1.43,380122.0,1938.36,2.274990673,15.61301054
44141,0.62,276279.0,1706.04,3.334405384,16.20946275
44142,1.15,246100.0,1662.59,2.316389603,13.33246027
44143,1.53,376444.0,1895.3,1.257768942,12.55872327
44144,2.24,126973.0,1793.68,0.795724525,12.96401792
44145,0.98,391427.0,1806.03,4.93924406,17.33718973
44146,0.47,140234.0,2073.97,2.629428831,15.86441531
44147,1.38,165721.0,1832.5,4.829001098,15.01535989
44148,1.81,250378.0,1879.17,3.615288175,16.09650526
44149,0.51,259722.0,1929.26,1.980333272,12.41899914
44150,2.28,147954.0,2203.46,1.227337457,15.4455263
44151,1.42,269752.0,1484.09,2.926393904,15.83922686
44152,1.58,160274.0,1686.95,2.88030567,16.03919728
44153,0.79,382398.0,737.86,2.536819004,14.70853557
44154,0.12,390522.0,1370.54,4.204479026,15.94486201
44155,1.06,246582.0,1659.8,1.578912628,13.39788889
44156,1.29,370840.0,1920.35,0.619102319,15.36581639
44157,2.99,375160.0,861.45,1.987057917,16.72206423
44158,2.56,150125.0,1301.48,1.301342354,15.55062254
44159,1.27,381361.0,2492.73,3.433913407,12.07739305
44160,1.69,390182.0,2436.56,3.059329474,12.17033357
44161,0.78,366207.0,1936.08,0.698193759,14.55202085
44162,1.14,155111.0,1849.8,1.843986916,13.31821529
44163,0.99,371141.0,1984.82,2.176590265,13.91519039
44164,0.86,162333.0,1357.74,3.536130097,16.74770694
44165,2.17,381864.0,1504.35,1.965755391,13.43280505
44166,1.85,231706.0,1952.69,0.445052007,16.88293666
44167,1.8,169766.0,2269.44,3.124159614,15.16281744
44168,1.6,279764.0,1762.48,1.653970128,16.36160215
44169,1.14,376915.0,2022.3,2.203913956,15.72649254
44170,1.81,267127.0,1653.72,1.466872563,14.61842925
44171,1.26,383164.0,1811.53,3.80265799,16.94330847
44172,1.88,355750.0,1778.86,1.850649975,13.77026959
44173,1.6,251923.0,1648.48,2.586472075,13.46286151
44174,2.73,134641.0,1430.94,-0.326393035,16.04820535
44175,1.83,359910.0,1780.03,2.861505756,15.47193679
44176,1.69,146214.0,2455.09,1.137526789,15.81543239
44177,1.32,390367.0,1549.62,1.806387096,14.37964393
44178,2.46,390715.0,1876.45,1.972949432,15.77546396
44179,2.41,374798.0,1850.84,1.539527295,15.12789442
44180,0.59,171787.0,1642.32,0.77303676,16.89627784
44181,1.93,377454.0,1323.0,1.874042332,16.22567215
44182,1.17,270394.0,2193.87,0.722924425,13.87066231
44183,1.15,370194.0,1895.54,2.099288991,15.37101225
44184,0.84,344976.0,1350.37,2.633483558,15.59325879
44185,1.26,154681.0,1758.35,2.357355389,17.09665157
44186,1.5,251722.0,822.23,1.735507249,15.71366243
44187,2.22,368890.0,2032.91,2.887889686,17.67945851
44188,1.48,269865.0,953.25,4.027756601,15.80806605
44189,1.27,127057.0,1627.95,3.530733944,15.68479934
44190,1.68,159242.0,2655.83,2.074879244,14.91417176
44191,1.12,393183.0,868.99,2.127315898,15.11543302
44192,1.43,367758.0,1941.54,1.155249459,17.73027397
44193,1.96,384507.0,2369.18,0.909414704,12.89237797
44194,0.9,258676.0,1575.88,1.372324921,15.10979911
44195,1.71,386290.0,2403.94,2.054917069,16.95390208
44196,0.92,141417.0,2545.06,2.51555522,15.95292025
44197,1.61,268413.0,1859.89,0.95423437,14.52960723
44198,0.71,249780.0,2484.66,1.824928833,14.39047285
44199,1.84,350149.0,2223.68,3.186500507,15.80369387
44200,1.6,155207.0,1739.0,2.094331451,15.97430279
44201,1.1,365684.0,1847.18,3.153261426,15.39589228
44202,2.43,131045.0,995.59,2.508569003,14.47501683
44203,2.08,263687.0,1513.75,4.707134658,13.5559045
44204,2.22,354060.0,2349.15,1.872599614,14.733913
44205,1.71,365167.0,1808.1,2.188322858,14.76514193
44206,1.58,145270.0,1757.25,2.037048513,14.96729384
44207,1.86,378297.0,1726.25,1.397666749,14.67429074
44208,0.97,347366.0,2460.42,1.583181926,15.3269484
44209,1.76,143580.0,1704.12,3.700779444,16.51354837
44210,1.34,142738.0,2412.21,1.584478535,15.37523967
44211,0.55,264831.0,2283.91,4.304531598,15.00630147
44212,0.71,361390.0,2252.62,2.534530886,15.61314352
44213,2.42,129323.0,839.74,1.922488799,15.68073056
44214,1.11,272582.0,1938.88,2.873689321,16.24100716
44215,0.85,262226.0,1797.52,1.423718919,14.02492796
44216,1.0,143323.0,1064.62,1.159457782,15.80019913
44217,2.11,242680.0,2022.12,1.19750133,12.48363148
44218,1.39,346886.0,2272.78,4.033797557,15.08716671
44219,1.42,373015.0,1801.49,1.794488772,14.72963612
44220,1.31,368804.0,1769.03,1.728542336,14.88268195
44221,0.53,361124.0,1378.33,1.135524669,15.66615687
44222,2.45,251897.0,2408.23,3.065352059,13.16898307
44223,2.26,380577.0,792.08,2.106152004,16.76575457
44224,1.95,146832.0,917.11,1.997547169,13.57075511
44225,0.88,368265.0,2309.35,0.429873426,14.8418507
44226,1.3,369139.0,1714.38,1.768910048,12.51353604
44227,2.35,256507.0,1557.9,1.333703728,16.59694956
44228,1.08,356472.0,2200.49,1.286150786,15.34959847
44229,0.44,267832.0,1556.11,2.427569662,17.73027397
44230,1.71,156263.0,1005.44,2.08514231,16.99042979
44231,1.88,134474.0,589.98,1.54608633,15.35398932
44232,1.64,400213.0,2364.77,1.453267635,13.54416149
44233,1.52,362735.0,1920.35,4.397531378,16.51954671
44234,0.9,382457.0,1911.8,3.032574158,14.76425859
44235,2.0,373846.0,2140.83,2.604965926,15.41990706
44236,2.04,354281.0,748.32,1.507505231,13.54525129
44237,1.49,365739.0,1150.15,1.868076143,15.18506251
44238,1.19,381121.0,2587.66,4.541181538,16.89770304
44239,2.16,132003.0,1121.81,1.923124848,12.13352996
44240,2.83,133732.0,2154.24,1.997179395,15.89657775
44241,1.46,241148.0,2280.21,2.438998569,15.26541203
44242,2.41,367554.0,1753.65,3.201383032,13.31983612
44243,1.29,151705.0,1806.78,1.07823632,15.81621661
44244,2.7,374259.0,2059.69,3.249582026,15.89610642
44245,1.13,391063.0,2221.95,1.099486349,16.61847348
44246,0.61,365051.0,1459.49,4.38611461,14.30636795
44247,0.98,162121.0,2279.45,2.477173754,15.69980493
44248,1.46,386969.0,1987.32,3.663458346,13.63220062
44249,1.31,369318.0,2368.61,0.950846051,16.29874103
44250,2.04,365569.0,769.59,2.012214171,15.89628047
44251,2.47,376053.0,658.62,1.239864976,14.91564484
44252,2.38,266923.0,1763.23,1.931330909,17.73027397
44253,1.33,362037.0,1385.36,1.990726979,15.24997733
44254,1.61,164410.0,2428.85,2.14838587,16.14069246
44255,2.8,122979.0,857.22,2.819841264,12.21782543
44256,1.87,360487.0,1755.16,1.106908382,17.16193033
44257,1.64,151553.0,900.96,1.879142926,14.67734441
44258,2.79,369016.0,2052.94,1.085674688,14.64321597
44259,2.02,257583.0,1208.75,1.960677329,15.32838182
44260,2.09,376582.0,697.2,1.584263225,15.52132893
44261,1.49,366633.0,1472.42,4.65317436,15.96091578
44262,1.44,369776.0,2411.02,2.238563285,14.65339728
44263,0.94,246903.0,1039.49,1.772493905,17.55790461
44264,1.77,374200.0,1445.44,2.809666463,15.36255704
44265,1.51,356126.0,1489.37,1.6930734,15.22738471
44266,1.07,259305.0,1660.57,1.928371562,11.97365993
44267,2.32,135985.0,1307.26,1.207199002,14.85658168
44268,1.08,126690.0,1399.31,1.376070133,14.83912713
44269,1.44,243500.0,1862.25,1.053441802,14.61805157
44270,1.23,377120.0,2081.94,1.3697197,15.71962729
44271,1.28,376870.0,586.86,4.288651403,15.82581166
44272,2.64,144215.0,1982.7,1.819131628,15.53032383
44273,1.49,371039.0,806.93,0.622582151,16.56062481
44274,0.76,397224.0,2404.54,1.875342077,16.8308665
44275,1.52,389805.0,1941.17,2.419806814,13.83701468
44276,2.41,115830.0,728.75,1.166377192,16.4679989
44277,0.98,383383.0,2288.86,0.463135424,13.61212298
44278,0.0,353199.0,1979.32,3.728322388,16.62324338
44279,1.39,369619.0,1584.32,3.601787648,15.52727925
44280,0.87,271387.0,1575.49,1.853328572,14.73623215
44281,1.37,147214.0,1401.68,3.78292702,13.71569247
44282,1.66,242369.0,1757.15,3.607230453,12.25322878
44283,0.76,348031.0,1868.57,1.561684171,15.48818856
44284,1.72,253469.0,843.8,2.308672827,15.40033447
44285,1.3,147298.0,1883.46,1.445713453,15.60144909
44286,1.48,150203.0,1931.56,3.364147876,13.11843636
44287,1.8,356910.0,963.09,0.959735365,14.21085051
44288,0.2,380629.0,860.18,1.367726003,14.99371118
44289,1.94,370789.0,767.57,1.618274775,16.18025872
44290,0.0,139255.0,1875.03,1.345292414,13.86604435
44291,1.08,391558.0,2207.84,1.318493459,14.56757968
44292,1.1,130926.0,1939.46,4.334354763,13.00244985
44293,2.55,253064.0,2498.22,1.151550333,15.4246755
44294,0.88,353888.0,1711.51,1.61724633,16.50892796
44295,0.14,133777.0,1943.24,4.93924406,15.20900215
44296,0.93,170254.0,2220.79,2.541970242,17.35976714
44297,6.17,373397.0,2248.56,1.525363154,15.27523836
44298,1.72,367543.0,1383.79,2.368288113,17.0245409
44299,2.17,373505.0,1206.92,1.974567923,12.94625932
44300,1.32,274706.0,2497.76,3.00748792,17.06524413
44301,2.01,341637.0,1287.23,1.363866989,15.50409427
44302,1.72,364568.0,854.65,0.830309727,14.76147495
44303,1.58,247079.0,1727.48,1.862114823,14.60912421
44304,1.01,133229.0,1751.56,3.500319884,12.87894712
44305,0.62,374768.0,1804.06,0.784845244,15.52601104
44306,2.03,280480.0,968.37,1.414934007,13.69553134
44307,1.13,375425.0,2100.16,2.45252947,15.16241515
44308,1.08,259671.0,1729.56,1.531194996,15.89714702
44309,1.55,148481.0,2177.14,1.892070224,17.26409873
44310,1.86,154209.0,1005.28,1.26402874,15.12846375
44311,1.25,348431.0,792.99,3.238656099,14.3951215
44312,1.48,369974.0,1342.83,3.005925345,16.91348959
44313,1.41,137963.0,731.78,2.179387343,15.96552731
44314,1.51,168634.0,865.87,1.552639042,15.51715338
44315,1.15,369654.0,1386.02,3.546390219,15.57391539
44316,0.38,149531.0,2687.38,4.405408863,17.14653626
44317,2.76,361805.0,1685.31,1.285437002,14.13470266
44318,0.29,165837.0,1930.38,3.459661358,16.60616841
44319,1.69,142993.0,702.24,3.648517894,14.08788463
44320,2.35,261479.0,2485.52,3.635100685,13.90326937
44321,1.85,261332.0,1970.67,1.946615464,14.08004117
44322,0.26,152101.0,1922.0,1.17699524,11.83627607
44323,1.07,373983.0,1892.47,1.747499398,14.18654722
44324,2.69,382961.0,1490.93,2.123638192,15.16416619
44325,0.84,249130.0,1804.27,1.674062239,13.72411798
44326,2.05,121816.0,2030.5,1.369487547,15.60081978
44327,0.95,237910.0,1813.24,2.139648557,15.78513278
44328,0.99,374333.0,1021.22,1.761519351,15.4819715
44329,1.64,366051.0,2308.45,2.183122269,15.62313796
44330,1.14,360520.0,2358.33,2.747482292,15.17014599
44331,1.5,144437.0,1134.63,3.84143213,15.42744427
44332,1.64,367502.0,2544.59,2.867416501,16.12759039
44333,1.41,368961.0,1695.24,2.461215883,15.0759566
44334,0.9,360321.0,2260.09,2.766653946,16.2271368
44335,1.58,376511.0,2418.16,4.871465352,14.5600118
44336,2.27,387320.0,859.6,2.306037593,13.91079218
44337,2.57,114947.0,2039.54,2.79585874,15.87278158
44338,1.93,350343.0,1816.42,1.575265463,15.31226686
44339,1.96,255883.0,1845.96,3.504967634,12.3414818
44340,1.89,366270.0,794.94,1.263089866,15.70057192
44341,1.82,358074.0,859.62,1.11343906,15.327704
44342,1.31,350454.0,1526.92,2.903768889,16.59453941
44343,1.03,371801.0,1974.36,1.498014126,13.79663069
44344,1.29,129791.0,1728.72,2.69582353,15.80367103
44345,1.11,364469.0,1329.29,0.123467046,14.0113746
44346,2.16,381715.0,1549.07,4.622173228,16.76891796
44347,0.81,254672.0,1350.19,-0.326393035,13.46683155
44348,1.74,379408.0,1974.44,1.122221247,15.57278442
44349,1.27,385380.0,2367.74,2.266465793,13.709599
44350,1.81,367976.0,1147.69,1.025245106,15.72986088
44351,0.34,143338.0,2284.46,3.359778389,15.45351565
44352,1.85,377708.0,1254.23,1.707933263,14.65653014
44353,0.03,263125.0,1908.94,4.236304598,15.40047474
44354,1.32,260229.0,2506.77,3.086892746,13.47215971
44355,1.59,359266.0,1785.99,1.844813097,15.56959349
44356,1.24,382879.0,2238.8,2.627090093,15.67525643
44357,1.42,125105.0,1259.96,1.10102443,14.83476485
44358,1.42,260517.0,2488.36,3.058416766,13.26879081
44359,1.33,352201.0,2642.27,3.950891124,15.98369915
44360,1.43,369039.0,1498.01,3.127478246,16.8339324
44361,2.08,398499.0,1754.97,4.673814609,15.34155259
44362,1.55,152034.0,1834.57,1.199050442,15.37718821
44363,1.05,146057.0,927.62,2.830826358,14.412344
44364,0.82,376885.0,1950.97,3.008126144,15.44771116
44365,1.28,363489.0,2344.5,1.504190032,11.35935841
44366,2.71,139732.0,1912.27,2.287559724,13.84869965
44367,2.02,371182.0,1421.94,1.931891734,16.2438001
44368,2.72,157520.0,2059.67,1.289431728,13.28092564
44369,1.52,392761.0,1923.15,-0.326393035,13.73919294
44370,2.19,347749.0,793.26,4.043468239,15.32196105
44371,1.91,138870.0,1678.78,1.125132222,16.06176019
44372,1.13,337789.0,674.73,1.366385468,13.63706676
44373,0.0,144749.0,2217.75,1.648005778,14.89156747
44374,1.21,385250.0,1398.65,1.933370628,14.45712399
44375,2.56,372332.0,780.45,1.686685679,13.82483476
44376,2.04,346736.0,1824.68,1.716156486,13.45174027
44377,2.51,253950.0,2636.04,2.193697198,17.68032604
44378,1.02,382958.0,1868.86,2.536238531,16.88666041
44379,2.25,148767.0,1437.69,1.81675126,13.9676752
44380,1.87,257149.0,1754.38,1.083897205,16.02147653
44381,1.24,376541.0,912.32,2.967956464,16.16332702
44382,0.75,383783.0,2311.1,3.305121871,13.75074843
44383,1.1,163963.0,2559.23,2.453423738,12.63959966
44384,2.01,382671.0,1445.77,1.282095478,15.1111262
44385,0.25,377308.0,1239.35,3.419523841,15.87306555
44386,1.24,386404.0,1935.8,2.761357214,13.70263726
44387,0.62,364282.0,1599.12,3.426848827,16.45314595
44388,1.07,161091.0,2374.18,1.637095828,16.35903114
44389,1.92,351926.0,1466.24,1.56840552,15.78272132
44390,0.77,375359.0,1820.08,4.777159757,15.88693022
44391,1.22,263633.0,1588.86,1.61859057,12.68459445
44392,1.71,384960.0,2644.97,2.228820923,15.90114472
44393,0.64,393709.0,1931.94,4.393813065,13.65372985
44394,2.73,264088.0,938.47,2.39218387,17.14899632
44395,1.33,347030.0,1651.59,3.844744338,14.3467632
44396,2.54,143841.0,1845.32,1.195205981,15.54880907
44397,1.72,378730.0,793.49,4.721504812,16.38386967
44398,0.73,380685.0,1764.37,2.86860312,12.77815554
44399,1.89,396421.0,1963.71,3.408788006,15.27550531
44400,1.78,149848.0,875.87,3.285417147,13.30007086
44401,1.87,153402.0,1300.79,2.52508574,15.55088819
44402,1.68,349593.0,2737.18,1.82411983,15.78171024
44403,3.24,376050.0,987.43,0.9185615,14.09832848
44404,0.95,358436.0,2419.66,2.551542348,16.68521269
44405,0.43,366861.0,752.25,1.564233405,14.49673163
44406,1.93,346950.0,2260.55,1.210159787,14.35788239
44407,0.42,254142.0,2388.41,1.729411707,13.59371564
44408,0.0,384948.0,1089.55,1.424995917,15.26255493
44409,1.7,127214.0,1805.98,1.172255353,12.01388503
44410,1.36,176141.0,1512.54,1.65286605,16.29010445
44411,3.14,261185.0,2197.32,2.538412197,16.17507984
44412,1.33,141612.0,2072.89,2.084673373,15.55742685
44413,0.74,276851.0,2009.54,2.144048406,16.93440755
44414,1.41,398487.0,2161.22,1.487681514,15.39830941
44415,1.42,346614.0,1194.82,1.781733427,14.71960012
44416,2.96,370105.0,891.84,1.68773857,15.21620742
44417,0.0,393739.0,1631.66,2.319878446,16.10435839
44418,1.64,254478.0,2047.32,1.517252578,16.20447356
44419,1.5,374783.0,1889.24,2.293279576,15.46244706
44420,1.57,248281.0,1308.97,1.310401598,15.2802504
44421,2.0,383862.0,1986.5,1.609645452,16.37122861
44422,0.9,349020.0,1884.11,3.460439432,15.6141962
44423,3.62,146707.0,1209.8,1.883564164,12.99129399
44424,2.06,363160.0,1711.91,3.437125166,15.57504236
44425,1.97,218575.0,2311.73,3.028712267,16.37199216
44426,0.52,256519.0,2819.85,1.799567198,16.92366564
44427,0.07,374592.0,1079.73,1.487719237,14.70481839
44428,1.81,253827.0,1680.57,1.617941882,12.40474221
44429,0.31,253248.0,2141.71,1.097388259,16.80690116
44430,0.99,284561.0,2089.24,2.525492937,15.35477392
44431,0.93,139660.0,663.1,2.568976959,15.20261261
44432,2.06,260235.0,1920.83,1.589549446,13.63186006
44433,2.03,379108.0,1607.96,1.527183622,14.89467507
44434,2.02,367028.0,814.28,1.877931501,14.54972478
44435,1.71,274667.0,2634.13,2.772086631,13.76602689
44436,1.38,265343.0,1743.38,1.737531708,15.59866243
44437,1.49,261170.0,1849.08,1.214396407,13.54827632
44438,0.67,388232.0,2734.66,3.732409132,14.00081986
44439,1.27,360900.0,2213.34,1.63584973,16.33014331
44440,0.07,121478.0,1949.09,2.171025561,17.21373351
44441,0.38,176559.0,1052.79,3.708752104,13.94642844
44442,0.98,374406.0,1894.26,2.598486012,14.95867536
44443,2.21,148290.0,1672.84,1.74650034,16.83277346
44444,1.27,357336.0,1226.71,2.08233035,15.92631489
44445,1.8,142786.0,858.72,2.889292287,15.95032967
44446,0.43,153044.0,1854.95,1.577670466,15.22201816
44447,2.08,149554.0,2013.85,2.006586697,16.09895819
44448,1.12,373236.0,2572.89,2.248311302,15.69950123
44449,2.7,384037.0,1432.62,1.89712912,16.34227748
44450,0.81,370731.0,1875.95,2.927620684,15.4930008
44451,1.84,368433.0,1781.41,0.933932292,16.74665475
44452,1.49,353128.0,1950.59,1.711650798,15.02440147
44453,1.5,372856.0,2132.89,3.141632582,14.66449676
44454,0.38,252243.0,2498.6,4.479849279,17.44533197
44455,1.55,358755.0,1809.24,1.76910664,15.63519328
44456,0.62,362026.0,2259.98,1.880212177,11.81171284
44457,2.14,359554.0,740.24,2.588166867,15.25945303
44458,1.13,266395.0,1841.79,2.270938264,13.82349318
44459,1.25,380467.0,1957.75,1.752313637,13.75229292
44460,1.71,351878.0,1572.16,1.579270293,15.50420003
44461,1.7,254605.0,1189.63,2.720864008,14.37325634
44462,1.2,353523.0,944.63,1.414645129,15.31028533
44463,1.32,122413.0,1361.18,2.504758633,15.2130878
44464,0.96,366447.0,627.53,3.607249829,13.57471275
44465,1.4,355418.0,1920.09,4.928853247,16.66095949
44466,0.73,400597.0,955.34,1.083805708,15.82685184
44467,1.61,390522.0,1522.67,2.08672109,15.44831004
44468,0.72,401119.0,2160.43,2.947796782,15.88286597
44469,0.91,242519.0,2231.09,3.797992503,16.08815867
44470,0.75,145527.0,2534.48,1.600539886,15.69306943
44471,2.34,345710.0,2226.98,1.609971867,14.85848038
44472,1.6,396281.0,1901.23,2.473442313,16.27597283
44473,1.65,242631.0,1141.94,2.057116654,16.8980481
44474,2.24,387456.0,1072.54,4.362894104,15.639071
44475,2.39,258637.0,1750.54,3.148918593,16.09579338
44476,0.28,276682.0,1780.86,2.016496963,14.98112663
44477,2.01,244373.0,1214.83,1.388518412,15.5501825
44478,1.85,371968.0,2321.17,1.818663459,14.11077311
44479,0.88,378316.0,1483.32,2.331045595,16.67360098
44480,5.72,155576.0,1878.49,4.083561106,15.933898
44481,1.86,241738.0,2525.41,2.030621585,14.69502009
44482,0.35,169515.0,752.25,2.562723435,13.64911717
44483,2.14,132427.0,1467.56,0.797082942,15.6456014
44484,1.69,139696.0,2239.57,1.386397291,15.93456512
44485,0.67,124727.0,1828.45,2.8874862,16.23841176
44486,1.06,351157.0,1693.99,4.063997451,15.89563698
44487,1.4,164978.0,807.67,2.841573937,15.49174324
44488,2.07,398268.0,836.37,1.489375161,12.29943937
44489,0.84,124155.0,737.2,1.508843557,14.8299686
44490,1.95,393001.0,1996.47,1.791362455,15.67854548
44491,1.63,384886.0,1836.01,1.560380076,14.00423898
44492,1.51,263835.0,930.61,1.632423677,15.37261129
44493,1.0,130375.0,1902.28,2.010562769,15.81214773
44494,2.11,363970.0,1724.95,2.954941732,15.54601323
44495,1.45,136074.0,1392.82,1.378576977,16.17004549
44496,0.94,137561.0,977.04,2.758838554,14.95353137
44497,1.01,259574.0,602.07,0.820896807,16.60073002
44498,1.58,273590.0,1686.17,1.687289821,14.71726323
44499,1.54,146909.0,1703.92,3.810450413,13.98637809
44500,1.33,149382.0,2273.46,1.213124111,16.59731662
44501,1.39,148462.0,1903.6,1.420185764,13.75882245
44502,5.57,265494.0,1119.75,1.259123554,15.70686777
44503,2.05,250347.0,2450.59,1.742596021,15.49861441
44504,0.68,275695.0,1850.62,2.807251659,15.56634181
44505,0.58,375472.0,943.8,1.841280403,15.51729064
44506,2.39,152276.0,1245.39,1.554940789,15.59755327
44507,1.72,389858.0,1114.57,1.483615527,15.82424093
