,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
44508,0.83,162329.0,1856.21,4.351733387,15.6516446
44509,1.21,139312.0,2089.57,3.00696328,16.42003383
44510,1.16,154788.0,650.18,3.373649588,13.90776276
44511,1.77,367171.0,733.22,1.690119813,15.96340856
44512,2.27,259717.0,1860.62,1.650721175,12.239981
44513,0.45,162237.0,1917.76,1.764097501,12.66019859
44514,1.14,236504.0,1756.11,1.25091332,15.01805809
44515,1.82,161013.0,1853.34,0.912652434,12.00569267
44516,1.21,355939.0,1704.82,2.127268281,17.34532687
44517,0.63,163088.0,1844.04,2.270996293,16.34163261
44518,2.21,143638.0,1929.28,1.655987006,15.64844177
44519,1.6,256784.0,718.8,1.939427952,15.09120066
44520,0.94,375686.0,1601.66,1.898447622,15.5403701
44521,1.31,375495.0,1887.84,1.526834638,15.44554387
44522,4.05,137160.0,1237.26,2.15269998,13.3684036
44523,1.72,375291.0,2072.54,3.861928351,15.51707165
44524,1.62,166176.0,1877.18,2.362380093,16.10188758
44525,0.57,152617.0,2365.94,1.534991398,15.79764379
44526,0.48,355240.0,1964.91,1.5310134,14.24412212
44527,1.23,285105.0,1714.99,3.415229337,15.57005946
44528,0.45,368190.0,1748.78,1.827338878,13.92874616
44529,1.48,355249.0,1404.49,1.749994161,14.6771575
44530,1.99,269233.0,1564.13,1.839734932,14.5992144
44531,0.65,155053.0,954.57,1.530262605,14.96356384
44532,0.0,380883.0,1732.57,2.550430866,13.70679859
44533,1.46,258849.0,1035.84,2.195988169,15.59929239
44534,3.57,357182.0,1820.07,0.39249969,16.81632558
44535,2.17,364471.0,2149.08,1.395692496,13.13600605
44536,1.84,253914.0,1055.09,3.371784669,11.87038924
44537,0.72,376147.0,2125.1,2.367841967,17.10207195
44538,0.77,371746.0,1880.99,4.636394141,14.88205929
44539,1.21,141572.0,2398.21,4.228485388,15.30076712
44540,2.26,385411.0,2458.84,2.008365947,15.42540169
44541,1.21,135679.0,1860.32,1.779666846,16.17539856
44542,1.53,173804.0,2277.44,1.907681444,15.04321473
44543,1.78,356074.0,1707.02,1.425761944,15.43013517
44544,2.43,133077.0,1871.48,3.838441021,17.73027397
44545,1.51,401119.0,2416.63,2.226706232,15.45827065
44546,0.88,373819.0,1867.52,1.135206173,15.74577964
44547,1.75,393517.0,1202.7,4.102731489,16.17666813
44548,2.51,134897.0,2537.44,3.165606633,15.13491748
44549,1.72,371183.0,2248.4,2.107026519,13.16601546
44550,1.04,151678.0,1374.99,1.792777095,15.63258958
44551,1.53,114947.0,2050.4,-0.326393035,14.95031243
44552,1.03,154393.0,1967.74,2.095305931,15.96628031
44553,0.69,367091.0,1174.65,1.029686465,12.70436347
44554,2.14,372537.0,688.5,0.515141376,16.06910398
44555,1.74,361546.0,1682.07,1.835830214,16.2288949
44556,1.8,161550.0,1924.08,3.477226011,14.38382283
44557,1.03,390966.0,1899.84,1.027035333,12.63863612
44558,0.91,165332.0,2400.8,1.565181966,15.20780989
44559,0.5,358135.0,2250.49,1.297605091,15.33846092
44560,1.37,385994.0,2109.98,3.469670883,14.08163307
44561,2.02,396157.0,1873.41,1.786549227,16.71056973
44562,1.08,350384.0,2316.9,2.105724511,16.39355053
44563,4.33,116503.0,1432.32,1.473197146,16.29168061
44564,0.91,383532.0,1344.92,4.475337877,15.58650669
44565,0.9,124949.0,1848.55,-0.25054642,14.92906384
44566,1.29,388215.0,2436.88,1.680956187,16.71750061
44567,1.46,352961.0,1172.43,1.528194288,16.73805255
44568,0.86,364012.0,2304.99,1.997200612,13.64631407
44569,1.67,381312.0,1948.31,4.045408072,15.45183502
44570,1.66,370344.0,1849.73,1.563792542,13.94438285
44571,1.83,264830.0,2098.49,4.520844564,15.6560771
44572,1.34,175855.0,1469.82,1.342594647,13.97778741
44573,1.49,385724.0,752.33,2.030841695,16.68765556
44574,1.36,363451.0,2416.23,3.064465966,17.46754937
44575,1.02,164652.0,1758.91,3.874534733,13.67498315
44576,1.96,344483.0,1732.06,1.915762182,13.01921104
44577,0.65,261709.0,1764.26,1.675582437,11.89406012
44578,0.77,391185.0,2070.06,1.932881333,13.39127832
44579,0.56,140429.0,2145.99,1.814050621,13.39933289
44580,1.74,349309.0,1436.44,2.75494994,15.74105087
44581,2.19,365690.0,1675.76,1.257616962,11.69403055
44582,1.51,156387.0,1296.56,1.568083989,16.50523236
44583,1.81,173420.0,1861.9,1.511520739,12.87713997
44584,2.11,152263.0,1794.33,0.834578255,12.03081902
44585,0.75,362352.0,1957.52,2.845784158,14.4733051
44586,0.28,389383.0,1038.25,0.931839001,13.06918116
44587,1.1,254560.0,1106.85,1.483168196,14.80871821
44588,0.9,158823.0,1991.55,1.335052956,15.85952293
44589,1.39,401119.0,1452.67,4.578109755,15.13123019
44590,1.64,158564.0,2452.47,0.304819676,16.05753733
44591,1.62,241002.0,1959.86,3.016868388,14.42379699
44592,1.42,369935.0,905.83,1.280237022,15.10807254
44593,2.13,150748.0,2033.14,2.358539357,14.33649206
44594,2.08,136724.0,1737.63,0.324914335,15.59861371
44595,0.41,258713.0,1891.27,2.157180962,15.14921495
44596,1.24,373545.0,2219.57,1.313692602,15.19280554
44597,2.14,268946.0,1700.08,4.065225939,17.52756514
44598,0.82,133142.0,1413.62,1.524202598,15.2828142
44599,1.73,361199.0,2034.14,2.252780713,15.59830207
44600,0.74,245982.0,1785.11,0.538075323,13.54417066
44601,0.64,366688.0,2330.26,0.810353098,13.95139677
44602,2.27,260918.0,2395.98,1.657759722,15.05574321
44603,1.09,361036.0,2807.06,3.399810022,14.92219727
44604,1.59,271736.0,1865.57,1.526433638,13.75934539
44605,1.03,179885.0,779.71,0.286542833,15.1211662
44606,1.31,357294.0,2526.26,1.04002306,15.86377454
44607,1.96,273679.0,889.17,1.118099323,15.0465027
44608,1.76,142875.0,690.13,2.183919735,14.03625908
44609,1.49,347153.0,942.52,0.959972062,12.12109774
44610,3.67,347913.0,2113.83,3.328397567,15.78212965
44611,1.42,392186.0,1873.77,2.086962733,15.27282506
44612,0.5,131126.0,729.98,1.131240642,16.2170709
44613,1.91,139813.0,591.59,2.057517763,15.93371144
44614,2.78,241917.0,2109.88,1.349209874,17.15427323
44615,2.46,359973.0,1699.68,0.945231363,15.19366654
44616,1.22,258003.0,2293.25,2.000899224,16.28028385
44617,1.34,370515.0,1411.09,3.443189228,15.48742068
44618,0.74,363474.0,2324.59,4.304526766,15.2155203
44619,1.46,359508.0,2253.49,2.932013393,16.1363586
44620,1.82,127470.0,1086.62,1.030407652,16.44307968
44621,1.44,361889.0,2611.09,2.454494167,15.81726894
44622,1.4,379366.0,2456.59,0.31343875,15.69510384
44623,1.86,276562.0,1968.69,-0.220752026,15.13208212
44624,5.59,161463.0,2879.83,3.397106775,16.76064975
44625,2.0,259705.0,680.03,2.911125893,15.59398774
44626,2.53,122719.0,2265.43,0.813975144,15.87031887
44627,1.4,378416.0,1324.15,1.440799673,15.80304087
44628,1.18,130489.0,1411.64,-0.227941746,13.24420276
44629,2.67,368836.0,1114.33,1.425335875,15.95141014
44630,0.0,147981.0,2462.1,2.969454928,15.99436672
44631,0.96,155054.0,2296.67,2.420125337,14.54556168
44632,1.85,132482.0,1801.36,2.137576695,15.977642
44633,1.87,362915.0,1310.99,1.875919679,16.14049555
44634,1.1,379076.0,2367.27,2.855487646,16.80742574
44635,1.64,133982.0,1335.8,2.513204472,12.50192353
44636,0.19,268872.0,969.78,3.093233063,12.29188534
44637,2.13,152046.0,1486.54,1.915649525,15.95118965
44638,2.0,138326.0,1506.33,0.865101879,13.63742637
44639,1.56,384641.0,1299.85,2.738864099,15.06840767
44640,2.29,399424.0,1875.11,1.788830799,15.48777934
44641,0.91,376733.0,1845.05,1.37394818,16.30042735
44642,1.57,378058.0,1814.69,2.07679379,16.16671075
44643,1.3,134593.0,841.08,2.511135392,16.51776113
44644,0.82,352676.0,1927.55,2.308886386,17.61046927
44645,1.54,161411.0,2520.13,2.38653837,14.82534526
44646,0.9,257244.0,2123.7,1.563688153,16.84010073
44647,1.13,164040.0,1910.52,1.079005519,16.08855991
44648,0.14,384282.0,1728.27,3.826790085,13.03336403
44649,1.64,359466.0,1473.84,1.732032931,14.84825233
44650,2.22,155920.0,767.14,1.577566015,17.73027397
44651,0.5,387885.0,773.79,2.586738453,15.34249373
44652,1.09,258266.0,2095.64,0.901386656,13.74396049
44653,2.52,175527.0,1187.56,1.617964435,17.1257788
44654,1.56,234175.0,1445.82,2.188615949,15.88377917
44655,1.61,344261.0,1376.93,0.832031035,15.23373312
44656,0.57,366649.0,1800.78,0.954711865,15.45195906
44657,0.65,383952.0,2338.36,2.291839405,15.66887802
44658,0.93,254817.0,2235.37,2.301891036,15.41158974
44659,1.06,158249.0,1906.28,1.18206702,14.88417114
44660,1.82,164657.0,1817.22,2.442873621,14.73057688
44661,1.96,350830.0,1497.8,1.169662061,11.858552
44662,1.5,378761.0,1891.31,2.95076759,16.20553503
44663,1.23,360809.0,1962.09,4.157796361,15.66801645
44664,1.01,273061.0,1893.8,1.34848658,15.62083084
44665,0.0,377274.0,2255.13,3.72926813,14.14601931
44666,0.22,374303.0,1814.87,4.671669257,13.59498356
44667,1.71,114947.0,1919.75,1.774767005,15.02685762
44668,1.98,263436.0,1920.62,2.550243887,13.96634139
44669,2.75,380213.0,1580.24,1.852234061,14.55524335
44670,2.11,377509.0,2310.98,0.762547602,15.99575755
44671,0.52,239873.0,897.85,4.402928509,16.36314652
44672,1.72,381615.0,1863.41,4.482510422,16.44196956
44673,2.56,249885.0,1966.6,3.111545456,16.29876983
44674,1.95,149906.0,1856.79,2.203324311,13.54159863
44675,0.8,169959.0,1447.3,2.89578118,14.2802198
44676,2.45,362119.0,2205.02,-0.326393035,14.62295022
44677,1.4,363754.0,1782.79,1.601871085,14.22748272
44678,0.9,379232.0,2343.05,1.447434356,16.30469126
44679,2.44,390685.0,641.88,0.941844115,12.89744715
44680,0.66,242027.0,1584.02,1.404713181,14.9081831
44681,0.54,356347.0,1046.53,3.153688064,13.88135283
44682,3.42,135178.0,1861.8,1.442262077,14.83402988
44683,1.72,130196.0,1837.56,2.936464805,14.1274694
44684,0.73,365128.0,801.98,2.501223674,17.08655071
44685,1.65,151903.0,2314.97,3.71098728,14.72980609
44686,0.93,366765.0,586.86,3.168784851,15.20194656
44687,0.94,147323.0,1778.37,1.723672528,15.26240593
44688,0.64,377797.0,1228.19,1.863522757,16.44900089
44689,1.22,370531.0,1947.62,2.534160126,15.27910531
44690,3.8,245223.0,1881.97,0.148352179,14.99958296
44691,1.32,269693.0,2627.99,1.780639485,15.53639995
44692,1.72,267120.0,2199.09,1.754040824,17.09813391
44693,1.46,355767.0,2003.53,1.733722326,15.71388344
44694,1.61,344511.0,2290.27,2.056564042,13.9664784
44695,2.07,385207.0,2408.49,3.178120817,16.30082324
44696,1.12,157179.0,930.95,1.41544187,14.66363143
44697,0.88,131903.0,1718.04,2.203931769,16.06886164
44698,1.66,258691.0,1695.63,0.973623531,16.83121628
44699,0.0,369142.0,974.51,1.945642453,16.85873283
44700,0.63,349129.0,2322.76,1.688577863,15.37905623
44701,1.07,360190.0,1392.43,1.487070799,14.48688553
44702,0.73,380295.0,1565.68,2.04352887,13.60598886
44703,1.07,266595.0,2504.56,1.727547682,13.26915941
44704,1.29,388088.0,2602.96,1.183692401,16.86322175
44705,1.82,349552.0,909.17,2.747867126,16.06260645
44706,2.1,123679.0,968.57,1.65456458,15.72176056
44707,1.93,392279.0,1885.49,4.376196123,16.95297753
44708,1.8,359925.0,734.74,1.344064438,15.67266166
44709,1.37,145564.0,1274.48,2.750964806,15.53130689
44710,1.37,378423.0,1769.81,1.800017593,14.63933072
44711,0.55,384234.0,1828.78,2.431012904,16.00463104
44712,1.89,136309.0,1596.81,1.170672964,15.07580798
44713,1.62,368356.0,2178.91,3.413963083,13.77910225
44714,2.14,389903.0,876.75,2.083026019,17.00014136
44715,0.97,147794.0,1735.73,1.963422255,15.20756181
44716,0.94,140118.0,2496.73,2.015619698,14.62514627
44717,1.8,371773.0,1787.57,1.698999935,13.07161364
44718,1.48,381216.0,1789.8,1.962187742,15.4735579
44719,0.48,356988.0,1382.39,2.526850991,13.10358559
44720,1.69,347908.0,1773.78,0.634955186,15.24235105
44721,1.17,397313.0,1829.28,2.707184299,16.71198172
44722,1.76,251698.0,1468.84,1.570143136,14.25654451
44723,0.96,382037.0,1245.25,1.77843469,12.85875698
44724,1.31,145266.0,1378.25,2.071030026,13.80313309
44725,2.83,381218.0,2073.96,4.402258483,14.92437777
44726,0.99,383437.0,1831.97,4.695425831,13.97043885
44727,0.72,356607.0,2453.08,1.144531949,16.40685273
44728,2.36,371385.0,1770.66,1.712249578,17.14360865
44729,0.98,150150.0,1157.45,2.734476083,14.52717443
44730,1.43,389309.0,1803.35,4.317478874,14.02247792
44731,0.94,116446.0,1632.91,-0.038262745,15.42167687
44732,0.97,361328.0,2477.97,3.377253361,15.05594615
44733,2.45,374918.0,1576.04,2.917948463,13.58828724
44734,1.02,267711.0,1909.08,2.508509154,15.75224902
44735,4.86,387850.0,775.21,3.040741053,14.91767363
44736,0.92,150946.0,1869.26,3.542504956,14.19250123
44737,1.32,288612.0,1600.5,3.927038263,16.03516077
44738,2.4,144261.0,1037.35,1.144979789,14.60408394
44739,1.25,351359.0,1945.44,1.703838497,13.73259322
44740,1.95,381658.0,1929.4,1.876183724,15.36114097
44741,2.01,370821.0,1729.74,3.012627819,16.11969076
44742,2.25,358225.0,2695.35,1.290517508,13.43534861
44743,0.82,372286.0,983.83,3.541472117,13.61853713
44744,0.18,143602.0,1470.47,2.713507306,14.13549122
44745,1.18,243335.0,948.41,1.117459201,16.37979317
44746,2.15,353520.0,2121.03,1.333082535,13.40187394
44747,1.93,268184.0,807.7,3.678640853,15.64903751
44748,0.58,365200.0,1701.37,2.103969332,16.17038719
44749,1.68,371182.0,1779.06,2.108265559,15.63848153
44750,1.64,369039.0,1178.39,0.972282373,16.08018511
44751,1.66,147388.0,1679.63,1.258830625,17.16107868
44752,0.97,378225.0,2307.45,2.558948611,12.61697829
44753,2.42,370900.0,1872.03,1.999741945,15.50864673
44754,1.44,261592.0,891.98,1.133783185,12.93963404
44755,1.75,387220.0,682.58,1.477152017,14.64158383
44756,2.62,255622.0,918.6,3.727315297,15.2528978
44757,1.41,378184.0,2634.82,3.031639519,14.75828649
44758,1.2,370851.0,2556.72,2.849108244,14.59325898
44759,1.85,144741.0,841.52,0.308721211,15.89971399
44760,0.55,401119.0,2613.04,2.933869754,14.99282751
44761,2.48,359864.0,1914.91,1.046771844,14.05876778
44762,1.12,379226.0,2435.87,2.035104773,15.72100855
44763,1.95,378383.0,1821.39,1.653878175,15.51595089
44764,1.6,385567.0,1497.52,3.1950905,16.01287237
44765,1.33,178304.0,1747.63,1.60469953,15.75398847
44766,1.68,233211.0,1655.23,2.092060756,14.06246349
44767,1.41,375249.0,1811.42,1.472921201,14.1599429
44768,2.07,257629.0,1698.71,3.391904183,13.80405278
44769,2.09,237983.0,689.06,2.742702656,16.59840893
44770,2.14,175355.0,991.11,2.556442952,13.0352813
44771,0.54,139754.0,1488.74,1.875702903,12.61417365
44772,1.46,355691.0,2149.87,-0.326393035,14.17522562
44773,1.76,165789.0,1974.62,3.214963346,16.14562759
44774,1.27,155423.0,1364.51,1.167840222,15.5645768
44775,1.65,145994.0,638.55,2.461653064,16.64598967
44776,1.53,150256.0,1875.56,4.106334842,14.97552234
44777,1.78,360781.0,1317.95,1.10513806,15.29753626
44778,1.75,256134.0,1955.4,0.993747023,16.74296877
44779,0.86,145395.0,1225.67,1.817254575,14.15722151
44780,1.56,380126.0,1471.92,2.501210038,16.22694131
44781,1.14,394774.0,1557.37,1.927616374,15.93559829
44782,1.12,260831.0,1883.96,1.953344584,15.41434192
44783,1.87,146738.0,651.44,3.121081873,15.4759549
44784,1.15,129754.0,2580.54,1.539604759,16.3668016
44785,1.09,374341.0,1680.39,1.145696835,16.10502302
44786,0.16,361857.0,1736.13,3.293437268,16.5159555
44787,1.76,148925.0,2242.72,1.93287019,15.84081487
44788,1.62,372721.0,1865.79,1.495638047,13.66001373
44789,1.83,354163.0,2250.34,1.126093538,11.2583727
44790,1.24,376554.0,2086.93,1.421342236,11.79007801
44791,2.34,357099.0,2530.05,1.779589065,15.18710175
44792,2.27,158866.0,1493.4,4.732598426,13.4856002
44793,0.85,383850.0,1084.09,2.222473479,16.25539878
44794,2.09,343330.0,1380.47,1.603360031,15.68509678
44795,1.45,150652.0,1400.57,1.45318895,15.92353313
44796,0.86,374346.0,2206.69,3.979522432,14.59022214
44797,1.1,133146.0,1011.67,1.484524539,15.3586111
44798,2.36,144096.0,1843.0,1.716360303,15.92243373
44799,1.94,346749.0,1944.21,2.868780449,11.2583727
44800,1.47,376325.0,2180.78,3.706758159,14.54669332
44801,1.24,381101.0,1053.74,2.990576674,14.81159491
44802,1.75,255028.0,2235.05,2.109916382,15.59585496
44803,1.32,234558.0,853.45,3.168566626,16.52871229
44804,2.09,260596.0,2394.21,-0.154307897,16.17710406
44805,1.28,370422.0,2552.69,2.28457032,13.35736505
44806,1.35,128226.0,1289.68,3.219038246,15.48374582
44807,1.34,346608.0,2765.78,2.067232791,15.99354669
44808,0.71,395020.0,2546.72,2.136974711,13.67072092
44809,2.03,145733.0,1970.7,1.469239237,12.51943862
44810,1.0,373562.0,873.86,2.094149793,13.40065096
44811,1.73,377781.0,1048.78,2.752750238,15.45674571
44812,2.12,365965.0,2234.09,1.818808779,14.127909
44813,1.74,149250.0,586.86,2.187135132,16.59206619
44814,0.18,361029.0,2310.12,2.081368076,13.30290397
44815,2.05,268555.0,1908.57,1.755062075,12.81292136
44816,0.47,371100.0,2220.11,2.759878101,13.84692414
44817,1.0,168401.0,2334.62,1.508647841,12.8472116
44818,0.62,378556.0,1557.36,3.639076013,16.12380401
44819,1.31,251436.0,1745.55,2.979858798,14.91671309
44820,0.7,271698.0,1815.91,1.349352536,16.12704622
44821,1.15,374869.0,2052.27,3.740197827,15.85858251
44822,1.54,275128.0,1171.88,4.36481893,15.78873321
44823,1.42,269834.0,1409.7,3.946356995,14.04695553
44824,1.58,349675.0,1879.64,2.700247918,13.60625759
44825,1.45,356335.0,1570.33,4.93924406,13.48842109
44826,0.86,371800.0,1756.39,1.335380582,16.97232916
44827,1.57,148411.0,593.66,2.302247029,15.56572992
44828,2.11,377187.0,2262.82,0.94209656,14.47365071
44829,0.61,359624.0,694.16,4.162052371,13.62392616
44830,2.56,161278.0,931.91,2.056950405,15.85203073
44831,1.65,379258.0,1651.06,3.630214326,15.36503489
44832,2.28,131881.0,1504.07,3.889890147,14.82622236
44833,0.67,372045.0,1841.47,2.25543563,16.26835074
44834,0.56,250877.0,1846.86,1.276757787,11.70632711
44835,1.12,247832.0,659.82,1.742542906,14.99558986
44836,1.36,257844.0,711.61,0.233019664,16.9261921
44837,1.08,272530.0,960.06,1.633087456,15.65358542
44838,2.47,252252.0,648.48,2.550685388,12.903724
44839,2.66,130998.0,1997.59,0.038761573,15.60995193
44840,2.56,368998.0,1874.76,1.692083642,15.7785483
44841,1.75,252457.0,1876.19,1.57986957,15.84287777
44842,1.31,365162.0,1954.18,2.710909442,15.87102282
44843,2.79,356145.0,1677.62,1.488169102,15.12382484
44844,0.21,394841.0,1862.58,0.582779944,14.47834635
44845,1.84,378828.0,1039.32,0.535534007,15.52874426
44846,1.32,133726.0,647.41,1.620772125,13.96265713
44847,1.52,155155.0,1937.23,2.004866516,15.99420223
44848,2.6,356002.0,2128.11,0.559726386,13.74528995
44849,1.08,370136.0,2846.96,3.462259009,16.263911
44850,1.73,354119.0,2335.92,1.590981488,16.75691326
44851,1.66,140500.0,781.98,3.713497352,15.56027357
44852,1.29,140322.0,887.93,3.156496358,16.62315409
44853,1.27,257148.0,840.69,2.746078602,13.47525742
44854,2.23,356167.0,1802.66,1.120543821,14.87808993
44855,1.27,150926.0,2368.06,2.831163088,16.1890387
44856,3.31,162266.0,1795.17,2.988311824,15.84552205
44857,1.23,377409.0,2419.2,2.013090667,15.92132533
44858,2.73,245425.0,1005.27,1.957840259,12.76465637
44859,1.48,283097.0,2155.71,3.161480751,15.18869341
44860,0.94,359774.0,1138.51,1.709782357,12.73383462
44861,1.49,353459.0,908.53,1.491492993,12.8715065
44862,0.0,142291.0,2378.56,4.531386536,16.95638727
44863,2.46,347453.0,1968.28,3.800796588,13.78909418
44864,2.54,344841.0,2481.64,3.897574766,14.40129327
44865,2.6,367052.0,1705.75,1.16636172,16.66917916
44866,1.37,361595.0,1862.64,1.148679421,14.28699735
44867,1.11,134899.0,907.3,2.188316836,13.33780597
44868,1.1,149107.0,1125.05,2.278650816,13.9372485
44869,2.29,389829.0,1979.83,0.597719613,15.72397153
44870,1.68,401119.0,1574.74,3.605459855,15.84830114
44871,0.87,249302.0,1822.08,3.435262373,16.63839235
44872,1.49,129140.0,2390.13,1.718643409,13.52833388
44873,0.23,144949.0,2181.47,1.234328221,16.37490321
44874,1.5,340679.0,1742.54,1.485894956,15.92526192
44875,2.13,366600.0,1344.29,2.232610935,13.94977852
44876,1.67,368411.0,1822.6,2.708618051,14.71301327
44877,1.22,244483.0,2560.97,1.945457192,14.39119574
44878,2.62,244391.0,1436.51,3.714505927,15.27631006
44879,0.25,387120.0,1822.12,2.031509145,15.63406122
44880,0.73,277725.0,855.99,1.686260432,15.83536946
44881,2.38,143127.0,2413.96,0.994952706,15.26953816
44882,1.03,251287.0,901.42,2.803030984,14.90131782
44883,4.4,379839.0,1338.51,1.31829972,15.862283
44884,1.47,384167.0,1967.42,0.58612777,17.31602523
44885,0.38,394558.0,854.63,1.948526305,16.91797859
44886,1.86,389527.0,2152.1,1.78041066,15.50291301
44887,1.28,370373.0,1758.37,1.430039653,14.52694942
44888,1.23,345990.0,1482.98,1.358498246,14.31694447
44889,0.34,401002.0,2287.4,1.849358439,15.44958707
44890,1.36,260521.0,819.81,1.249672449,14.92029328
44891,1.91,156746.0,2292.53,2.874254381,16.21913921
44892,1.96,362319.0,1811.23,4.183190853,12.41543703
44893,1.03,363522.0,586.86,1.465097793,16.16755519
44894,1.59,350712.0,2344.0,2.614535714,16.68000078
44895,1.6,362616.0,2226.43,2.112785525,15.86545128
44896,1.15,268715.0,1825.66,1.956641465,15.84040991
44897,0.64,377796.0,872.58,0.65165216,15.11670294
44898,1.72,160880.0,1559.77,1.33510669,13.63886724
44899,2.36,135920.0,1390.59,1.683500862,15.42688142
44900,0.47,365945.0,621.45,1.91927966,16.25865004
44901,2.44,257353.0,1973.52,4.07021751,15.7737108
44902,0.11,373389.0,2251.88,2.240823003,15.88936521
44903,1.8,148365.0,2030.9,2.881143123,15.26403159
44904,0.63,365562.0,1941.79,1.419664053,15.19621676
44905,1.23,379461.0,1393.81,1.536738198,13.7298495
44906,2.48,360423.0,1854.18,0.918615043,16.33569101
44907,0.29,378648.0,2028.47,1.872521453,16.31293018
44908,1.1,385129.0,1453.64,2.815198875,15.88790762
44909,2.1,384222.0,1063.9,1.886534148,17.73027397
44910,0.0,344186.0,1346.75,2.392112982,14.16298067
44911,1.04,139154.0,1827.74,1.474454313,14.84147792
44912,0.69,378868.0,1641.3,1.653833916,13.42659845
44913,0.88,149347.0,1963.29,2.498675224,16.74319123
44914,1.58,142001.0,1102.8,0.046571268,17.44409049
44915,1.89,255492.0,1859.2,3.486165532,15.98334894
44916,1.82,129626.0,2152.95,1.263065572,13.58544381
44917,0.66,248838.0,1827.37,4.59165263,16.31344547
44918,1.85,142483.0,684.62,2.042427568,17.73027397
44919,1.2,151783.0,1855.27,3.198483388,13.4443074
44920,1.71,363725.0,1107.31,0.772123272,16.16323111
44921,1.44,238049.0,1036.74,3.757945937,13.22078152
44922,0.75,250214.0,2024.76,2.084171147,15.32307229
44923,1.53,382075.0,2267.19,3.641943919,15.59536732
44924,1.29,357981.0,1729.7,1.762798757,15.26778808
44925,1.37,270045.0,1483.58,2.31376157,14.77103205
44926,2.19,374051.0,2061.29,1.74522817,15.26394738
44927,2.24,245013.0,1851.04,0.908914799,14.81006312
44928,1.8,141591.0,1447.34,1.868769938,15.25344912
44929,1.38,376951.0,2234.2,1.130977394,12.73182544
44930,0.13,256494.0,1735.1,1.630618114,17.47481445
44931,1.55,142656.0,1579.74,1.542292441,15.42896508
44932,1.85,134368.0,2159.19,1.294751143,15.38359653
44933,0.95,362998.0,2496.72,2.110780416,17.73027397
44934,0.47,399513.0,2487.87,2.181374503,15.98388843
44935,1.97,249903.0,1787.72,0.86142223,15.20045149
44936,0.33,377726.0,1907.67,3.104495194,13.3618073
44937,1.72,249726.0,1831.83,1.989224095,14.64076956
44938,1.48,357377.0,1713.72,2.111466141,15.36909618
44939,1.61,172270.0,700.46,1.049540316,15.69012983
44940,2.0,255902.0,918.49,1.265719146,14.81099858
44941,2.31,362257.0,612.35,1.814526228,15.53850672
44942,1.83,385295.0,1971.71,3.130012107,16.84409556
44943,2.43,119795.0,767.79,2.60910768,13.08272244
44944,0.95,335391.0,2340.88,1.578269683,14.87017717
44945,0.25,366501.0,726.65,0.983792446,13.68820434
44946,1.61,342652.0,2136.35,1.971349509,17.27040071
44947,1.36,129325.0,1963.45,0.961401552,11.92147743
44948,0.81,137142.0,1909.91,1.835845276,15.39474526
44949,1.68,256789.0,1225.8,4.296313866,16.45356961
44950,2.64,363060.0,2214.65,1.330476183,15.17088915
44951,0.43,378537.0,1700.42,2.697296388,15.76150796
44952,1.63,386776.0,1916.25,1.45475655,15.71776789
44953,1.72,157436.0,1277.84,3.761745973,13.91633214
44954,1.38,364821.0,848.16,3.103392009,13.44309302
44955,2.01,387885.0,1836.56,3.831097116,11.86378328
44956,1.28,347429.0,1470.23,2.511282274,15.82290836
44957,2.53,371036.0,1805.53,2.525864617,14.35652796
44958,1.3,158061.0,1949.12,3.289799549,15.14793426
44959,0.82,147239.0,2322.19,2.881802324,15.47329578
44960,1.77,138814.0,2563.03,2.1783009,16.5738166
44961,1.92,369781.0,2388.32,1.753357778,15.32502898
44962,1.11,123850.0,1087.27,1.251538614,15.4946142
44963,2.06,369188.0,1001.5,3.904130347,14.88924272
44964,1.91,145092.0,1361.61,1.678288185,15.61106974
