,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
44965,0.54,268312.0,1614.48,2.899824048,17.31592789
44966,0.31,153070.0,2653.67,2.787617686,14.03316505
44967,2.0,271783.0,2408.31,1.442272894,15.65384482
44968,2.47,127722.0,713.79,2.081660716,14.86054109
44969,2.37,357281.0,1824.14,1.404851772,16.20521568
44970,1.85,382092.0,1592.68,1.321733384,16.52210183
44971,2.02,372895.0,1737.59,0.845454239,16.20267824
44972,0.35,247198.0,1061.86,1.785838166,16.072215
44973,1.38,345099.0,1345.33,2.910949009,12.96830795
44974,0.4,397127.0,1793.83,1.385435605,17.17990882
44975,2.75,274558.0,1340.57,0.204028973,15.93908316
44976,2.72,370548.0,2017.07,1.279788761,13.22718606
44977,2.14,338232.0,843.92,1.491772836,16.26996957
44978,0.29,383119.0,2355.65,1.545549232,15.69348345
44979,1.25,137881.0,1927.2,2.93802126,16.21975942
44980,0.54,384770.0,1444.5,2.116699641,15.26018589
44981,1.48,155659.0,1902.74,3.427596349,15.59482725
44982,0.34,399305.0,1236.62,1.210821022,17.34612403
44983,1.64,253771.0,1975.44,1.751194359,14.07227288
44984,1.12,166480.0,2143.11,2.242998375,15.25951893
44985,0.9,349333.0,1167.31,0.112221626,16.43017725
44986,1.38,247404.0,682.22,0.86780141,13.43829663
44987,1.87,361005.0,1753.92,4.143334102,14.29521174
44988,1.15,374904.0,2311.36,3.629890889,15.96503946
44989,1.26,156218.0,1874.12,2.32027422,17.19537943
44990,1.03,140832.0,1850.98,1.432548063,13.72529953
44991,0.77,147255.0,1911.0,3.64604835,14.07693435
44992,2.46,384322.0,1685.72,1.390702438,17.4257218
44993,0.23,157275.0,2368.93,1.85706763,15.42843897
44994,1.46,383197.0,1823.61,2.966112732,12.2926775
44995,2.9,359281.0,859.98,1.539696684,15.72389848
44996,1.27,371569.0,2402.19,2.172339593,15.64861654
44997,2.08,145341.0,1805.32,0.931623692,13.7055461
44998,2.25,371217.0,1744.42,0.937364515,12.43246102
44999,1.98,138728.0,586.86,1.641541726,15.11356431
45000,1.52,358215.0,839.32,3.611037476,13.47169095
45001,1.76,237601.0,1292.89,1.843344585,12.92582104
45002,1.35,361241.0,1768.33,2.093923286,15.71686291
45003,2.05,149022.0,2585.62,2.684542607,14.9493028
45004,0.96,357538.0,1815.39,1.43447034,13.31868139
45005,2.6,363497.0,2367.18,3.200308274,12.371095
45006,1.09,271783.0,1479.15,1.736173057,17.5602615
45007,1.79,378441.0,1407.94,1.360442777,14.90820109
45008,2.2,276731.0,2085.94,0.903604158,15.79897414
45009,1.89,264134.0,1656.51,2.476535822,16.64051494
45010,1.53,155094.0,2255.24,1.705696066,14.15746152
45011,0.2,279646.0,1449.38,4.654631722,17.22610425
45012,0.13,386795.0,1959.77,2.541844985,14.296038
45013,0.65,360540.0,1044.38,1.616948803,14.16318748
45014,0.81,258476.0,1793.91,2.687811407,13.23383019
45015,2.26,168668.0,1428.62,3.775989052,15.39241362
45016,0.38,340935.0,649.75,2.016054547,15.1543106
45017,1.39,150386.0,746.83,1.319932784,15.78196599
45018,0.0,367178.0,2490.0,1.957651318,13.56627969
45019,2.13,260947.0,2335.24,3.076820073,14.37832741
45020,1.16,124734.0,1112.82,3.064579006,13.78898191
45021,2.67,243930.0,1158.07,1.602126642,14.21654684
45022,2.18,245807.0,1322.98,1.211955415,16.34298881
45023,1.94,127733.0,1852.28,4.034401037,15.44996976
45024,0.79,362551.0,2095.82,2.331276523,15.29991151
45025,1.7,124447.0,1905.41,1.721984901,14.11612492
45026,2.23,384715.0,1933.06,2.124923959,16.62114085
45027,2.07,362800.0,1702.09,1.809403032,14.89493709
45028,0.0,390310.0,1102.1,2.737366247,15.22947586
45029,0.9,364392.0,2301.04,4.288440359,14.96127815
45030,1.79,270752.0,816.24,1.311478714,16.12499974
45031,1.47,382422.0,2377.2,2.144218466,15.69399724
45032,1.94,346217.0,1159.73,1.531031804,13.32246996
45033,3.91,145157.0,2241.15,1.738824049,16.20581491
45034,1.01,150896.0,1543.84,0.394410711,12.39440976
45035,1.51,364274.0,2270.02,0.902837453,13.24447023
45036,1.36,357885.0,1355.89,0.715702874,14.50571911
45037,2.36,385785.0,1202.72,1.327064739,15.99422998
45038,1.32,125596.0,2317.56,1.374145903,13.8885996
45039,1.63,370529.0,808.77,4.383149804,17.4501041
45040,0.9,339813.0,1788.86,3.93388599,12.64018445
45041,1.77,354938.0,1389.82,2.017326905,16.60800973
45042,1.27,380674.0,2189.01,4.54003854,15.75821989
45043,2.17,249056.0,896.27,2.553437736,15.30648433
45044,1.61,372150.0,2386.34,1.395955093,15.84897104
45045,2.12,143652.0,1723.37,1.291009518,16.0095405
45046,1.32,380628.0,2502.34,1.200625807,13.54425652
45047,2.78,347851.0,1923.0,2.66674045,14.65337401
45048,1.18,363763.0,1231.71,1.264459495,13.46083738
45049,1.58,366796.0,1851.79,4.104499639,15.9089194
45050,2.22,381993.0,2575.34,1.46671409,15.95631155
45051,1.54,272646.0,2239.74,1.625838471,14.59015401
45052,1.46,264228.0,586.86,0.969573839,15.8505497
45053,0.43,371724.0,2169.1,1.193215207,15.91790802
45054,1.66,155648.0,1822.12,3.466082735,14.18861707
45055,0.78,170548.0,2031.87,1.506818066,15.7961697
45056,1.53,141840.0,1038.44,0.876185835,13.50938961
45057,1.34,375398.0,1857.04,1.458202077,15.94234112
45058,2.11,251737.0,2169.35,3.282582824,13.04331085
45059,2.17,170792.0,920.01,3.26930408,16.61425876
45060,2.18,140272.0,2570.98,1.638776792,15.42263306
45061,2.1,134666.0,2464.64,0.90288872,15.66787671
45062,2.59,371354.0,799.87,2.134177663,14.10623368
45063,1.31,144042.0,1495.82,3.460056287,17.65849307
45064,2.14,138871.0,982.6,1.812177811,14.10849444
45065,1.42,352347.0,1162.43,1.232446101,15.16862549
45066,3.04,237216.0,2028.33,1.821773393,12.75878158
45067,2.19,352468.0,2286.25,4.211653597,16.1547064
45068,1.18,265885.0,1746.53,0.918938668,15.90373636
45069,1.92,353591.0,1653.27,2.082328327,13.8683071
45070,1.71,374341.0,1830.98,1.225308362,12.0188031
45071,0.82,339250.0,2083.69,3.136793373,15.79886617
45072,1.76,126339.0,2461.43,1.818565157,13.42834003
45073,0.86,145035.0,993.94,2.149256312,14.02828352
45074,0.78,356808.0,1972.94,0.942710722,16.47923763
45075,0.82,380361.0,1795.13,2.009131137,13.78677916
45076,1.39,358166.0,1742.58,1.814677168,13.76911683
45077,1.28,394893.0,2226.08,1.349885448,15.23422291
45078,0.93,264180.0,743.24,2.766789634,15.4157534
45079,1.83,142723.0,1861.52,1.653679644,13.83356186
45080,0.41,131772.0,1206.2,2.710806635,15.81908764
45081,0.93,362831.0,1570.71,2.008434447,16.05918287
45082,2.19,173893.0,1655.96,2.376654036,16.09977965
45083,1.13,366555.0,2065.72,0.59387233,15.30783349
45084,2.7,344937.0,1943.28,4.425267384,14.71272128
45085,0.1,367940.0,1833.5,3.070660278,16.30578898
45086,1.95,129500.0,1555.12,2.004824895,13.55152003
45087,0.78,360950.0,782.02,2.850822728,15.53621925
45088,0.91,248533.0,1084.45,1.666009892,15.18271696
45089,2.48,376583.0,1786.51,1.63448889,15.32231958
45090,1.69,347765.0,2348.65,4.48435328,13.38646903
45091,2.02,365503.0,1861.07,2.532392753,16.97953418
45092,0.63,154821.0,1567.83,4.316111459,16.23372189
45093,1.78,271239.0,1886.33,2.7776608,15.60139233
45094,1.0,358998.0,1932.26,1.183135372,14.46539956
45095,1.07,379325.0,1684.82,2.805097498,13.79867876
45096,1.3,374807.0,1892.85,3.209184487,15.68808333
45097,1.12,116039.0,1708.02,4.255881307,13.46016847
45098,1.8,356800.0,1870.69,2.287312019,15.15938843
45099,2.29,379587.0,2342.86,2.153810228,16.93038716
45100,0.75,380573.0,1948.81,3.003978366,13.71394704
45101,1.16,124660.0,1828.65,1.647060268,15.87677174
45102,2.16,156404.0,2465.77,1.41282935,15.36107105
45103,1.86,373543.0,586.86,3.754369852,17.19623181
45104,2.83,145945.0,2242.64,4.055498679,16.80393505
45105,1.31,268704.0,1812.0,2.230733008,16.44986152
45106,1.26,365814.0,1622.84,1.445306641,16.01852171
45107,1.87,260828.0,2144.78,1.312538929,14.96816432
45108,2.13,365850.0,617.66,1.927023049,15.95489438
45109,1.38,358876.0,1042.91,4.431118074,16.40682272
45110,1.93,147295.0,1678.97,1.962854887,16.31652131
45111,1.39,341703.0,1757.17,1.321731631,13.22433218
45112,1.11,379479.0,1640.25,1.146891217,15.85167726
45113,1.57,362178.0,1851.86,4.505319871,15.7083286
45114,0.41,249116.0,1788.21,1.24057214,15.99445341
45115,1.57,138691.0,1823.04,2.060101493,16.20948483
45116,1.69,151456.0,961.91,1.232347079,13.05766679
45117,1.02,356211.0,2249.83,0.841483642,13.24681277
45118,2.93,165512.0,2326.9,1.308538441,16.51611054
45119,0.0,338627.0,1765.0,3.567755761,14.71488948
45120,1.35,155670.0,1941.6,0.461831715,15.12565939
45121,1.67,161428.0,1977.94,1.145620713,15.58658509
45122,1.46,149746.0,949.56,1.379449456,15.92174292
45123,1.74,361541.0,1921.83,3.539012724,15.70882519
45124,1.55,272365.0,1687.07,2.930937623,14.04367786
45125,2.08,152352.0,1767.74,1.817158001,14.32214773
45126,0.98,368308.0,1643.11,1.524027259,15.56048429
45127,0.94,290238.0,1805.64,1.716284842,15.78351297
45128,0.47,362109.0,1470.95,1.369038424,13.43037958
45129,1.18,142064.0,1842.28,3.670345879,13.82150151
45130,1.13,356198.0,1754.64,3.827625331,16.20082483
45131,0.61,250418.0,2209.79,1.395038008,16.21648155
45132,1.47,144537.0,931.44,3.548546931,13.56581149
45133,1.12,140012.0,2285.02,4.350298016,16.00966572
45134,2.09,263871.0,2385.88,1.889043082,16.70225174
45135,0.99,148044.0,1027.13,0.40237678,15.75325194
45136,1.62,167649.0,1988.44,2.993659229,14.76987321
45137,1.27,159604.0,1853.58,4.313199144,15.88069231
45138,1.01,167321.0,1868.17,2.940303511,16.35318297
45139,1.67,253857.0,1795.83,1.374225021,13.51672511
45140,1.77,387634.0,1597.01,1.871702384,16.80060591
45141,2.0,364470.0,882.17,1.708317299,15.35321654
45142,1.86,160769.0,1533.08,1.27493213,12.49032547
45143,1.48,352500.0,786.01,1.051035301,16.54754564
45144,2.32,378704.0,1843.08,1.427304327,13.00454356
45145,2.2,367042.0,2566.73,1.450968772,17.02326283
45146,1.7,154096.0,1117.43,2.365661707,15.74665701
45147,1.79,370835.0,1807.91,1.637809005,14.59564559
45148,1.06,375567.0,1841.76,3.730612461,13.55410896
45149,2.39,228189.0,843.34,1.144464415,15.38664129
45150,1.1,262489.0,2199.72,1.444249807,16.20442832
45151,1.14,401119.0,2409.16,3.999251926,14.11653411
45152,0.89,248957.0,1926.22,1.196912845,13.29585222
45153,0.22,373901.0,1827.46,1.334871798,15.78872761
45154,0.67,138886.0,2381.19,1.442010404,12.6695614
45155,0.65,265072.0,1930.06,2.188929731,15.82701468
45156,2.74,279140.0,2134.99,1.783018853,14.60280319
45157,2.14,142233.0,1165.99,2.886378077,13.28568617
45158,1.69,267970.0,2288.01,-0.270362087,15.99436334
45159,1.51,380546.0,954.31,3.305094641,15.53667671
45160,1.54,157478.0,1567.72,3.688219696,16.17455118
45161,2.37,351641.0,1837.85,1.213956534,15.3409662
45162,1.26,387704.0,2332.18,1.615547807,15.71930044
45163,1.75,386702.0,1895.32,1.822899921,15.69410085
45164,0.89,354425.0,2320.13,2.300765806,15.43986681
45165,1.81,367945.0,1654.96,2.388856779,14.97948964
45166,0.91,367304.0,1809.25,2.928275031,16.1153698
45167,1.28,258797.0,1392.18,3.5666772,15.81841747
45168,1.74,259884.0,1820.16,4.460427943,13.81964605
45169,1.6,117544.0,2228.65,4.285070592,14.47425886
45170,2.24,354261.0,1826.02,3.117113814,15.62390639
45171,0.88,175636.0,854.49,1.97137291,13.14697217
45172,1.98,132938.0,1774.59,3.695077594,13.50504863
45173,2.42,255700.0,2448.92,1.435029705,13.49090484
45174,1.63,382637.0,1655.01,1.868128012,14.08241025
45175,1.35,250554.0,1803.04,2.929494071,15.66247873
45176,1.7,121685.0,1108.46,3.721251499,12.79194219
45177,0.65,380350.0,909.21,3.593990138,15.83324246
45178,1.54,353198.0,824.59,2.530570162,15.18650136
45179,2.16,134311.0,2024.01,4.324891538,13.15337094
45180,2.29,229625.0,2017.47,2.695269291,13.45600663
45181,1.55,374559.0,1559.74,2.391130777,15.70287982
45182,1.1,366795.0,2409.65,4.327162169,15.5570865
45183,5.07,263900.0,1791.31,3.763992331,16.53336207
45184,1.12,384621.0,1506.25,2.574760159,15.78913042
45185,0.79,153944.0,1767.13,3.433003618,16.28668931
45186,0.66,382741.0,1958.06,2.218951816,15.60457977
45187,0.63,367411.0,2650.47,0.570814404,14.96356702
45188,1.57,139425.0,857.05,1.461693668,15.84422155
45189,3.25,266542.0,1852.35,3.399185831,16.18300617
45190,0.88,271695.0,1972.37,2.0645755,15.67242035
45191,2.19,257789.0,1937.31,3.094442858,16.84310693
45192,1.34,366602.0,1878.76,1.046742736,13.99485441
45193,0.9,128459.0,1881.23,1.621158114,13.80442058
45194,1.16,326121.0,905.54,1.231183471,15.22682137
45195,0.93,385718.0,765.04,0.360988576,15.84208235
45196,0.79,383817.0,2949.9,0.086352725,16.19429309
45197,1.74,379659.0,1744.47,3.307094845,15.47552497
45198,0.55,398163.0,2281.24,3.530966941,14.14715766
45199,1.28,167792.0,2485.75,2.380594762,17.15698194
45200,1.54,142234.0,2401.28,1.824109548,16.0689356
45201,0.49,237828.0,751.41,1.879314118,15.0012054
45202,4.09,258866.0,1260.51,2.343844548,16.45122422
45203,1.19,356867.0,2418.32,0.783792228,15.14435198
45204,1.32,367450.0,1620.13,1.263058722,15.63061111
45205,2.37,366934.0,1929.34,1.604369167,15.99569973
45206,0.71,155265.0,1313.84,1.201474246,15.5141362
45207,1.79,165297.0,1764.36,1.563873276,13.57806133
45208,2.26,375754.0,1684.12,3.012478623,13.9100703
45209,1.34,380824.0,1762.34,2.155804776,17.3223724
45210,2.0,361765.0,2166.02,1.318860924,13.30692554
45211,1.54,246658.0,1865.95,2.112324056,15.43344206
45212,2.29,157850.0,1926.03,1.073540814,16.49892974
45213,0.81,135609.0,727.72,3.179830486,15.60708443
45214,0.13,363275.0,2274.57,1.694354046,16.49267371
45215,1.14,387711.0,2133.33,1.644419164,14.75573609
45216,1.95,239579.0,1756.42,1.367444634,15.85364211
45217,2.76,148193.0,1838.9,2.563160018,13.51129777
45218,2.05,137764.0,2425.28,2.436224026,12.80736654
45219,0.88,238316.0,1303.45,3.836261594,16.16306351
45220,1.42,377960.0,1889.43,1.916034953,15.84985149
45221,1.65,375942.0,2291.42,0.749889598,17.28166551
45222,1.13,365213.0,2259.08,-0.075139113,16.29376109
45223,2.28,368143.0,1248.91,1.984662788,13.00053543
45224,1.21,373099.0,1603.47,1.476014096,16.47910135
45225,0.41,383775.0,1931.75,3.71298566,16.32450705
45226,0.94,399218.0,2695.46,0.370373212,15.21006384
45227,0.88,147674.0,1943.13,3.094131156,15.33318694
45228,2.42,356077.0,961.77,1.970796092,13.96925716
45229,0.29,387946.0,1656.8,1.805701029,16.36910877
45230,1.35,259686.0,1249.97,3.367388487,16.07931597
45231,1.42,123074.0,2162.34,3.812957319,15.58734454
45232,1.46,341593.0,1698.01,1.506398318,13.85049721
45233,1.76,378367.0,1519.68,1.202720522,15.2942549
45234,2.11,230356.0,1803.64,0.835359598,15.0795605
45235,1.75,264987.0,1910.7,3.58780976,15.32777263
45236,2.11,138063.0,1173.59,2.935279121,16.40007403
45237,1.64,377808.0,1881.14,2.049364799,13.9005003
45238,1.78,373748.0,1917.79,3.580367,15.81416677
45239,1.66,124066.0,1933.51,4.93924406,16.48073772
45240,1.97,139498.0,1364.94,0.135928128,15.31508712
45241,2.45,373491.0,1803.07,0.996985174,15.03989388
45242,1.88,126316.0,1971.87,3.449616406,15.43278114
45243,1.29,140723.0,1797.59,2.763790459,16.18951469
45244,1.46,147858.0,816.84,2.890339853,15.66653526
45245,1.64,357401.0,1316.36,1.899150474,15.29862475
45246,0.69,366816.0,2005.04,3.168396134,16.71876522
45247,1.61,364041.0,708.26,1.684438004,15.94112839
45248,1.82,264293.0,2513.58,1.611654615,14.93111549
45249,1.5,352329.0,1571.07,2.847909063,15.55900871
45250,2.03,247748.0,1642.48,3.158690819,15.00747932
45251,0.84,365410.0,1881.97,2.375593718,16.25717039
45252,0.78,368014.0,2318.69,-0.000865782,16.46136251
45253,1.89,380908.0,1858.97,1.341546639,13.3612023
45254,0.92,376770.0,1514.38,2.142884436,13.77519281
45255,1.18,375048.0,1706.77,1.429598367,14.15083616
45256,1.62,163029.0,921.6,1.742627198,15.15833545
45257,1.15,343614.0,2004.81,2.034561985,15.61234491
45258,1.17,163819.0,1697.77,1.585134907,15.10155469
45259,1.76,174420.0,1619.58,2.714204997,15.27563799
45260,0.78,351092.0,1935.74,0.788811966,15.23556458
45261,1.87,385285.0,1827.76,3.135398722,14.23670547
45262,1.06,143100.0,1804.08,1.605429789,12.80306773
45263,1.44,368879.0,1870.15,3.940990977,14.21427469
45264,1.8,144179.0,2262.7,1.395225049,12.2343814
45265,1.04,150461.0,767.02,2.125704943,15.82992315
45266,1.36,358706.0,1925.98,1.98018642,15.7521785
45267,0.9,364657.0,928.26,2.714630593,16.64409176
45268,0.49,392055.0,2480.93,3.439597952,15.96811173
45269,0.46,142458.0,1846.2,4.419415433,16.3367566
45270,1.73,158959.0,2324.04,3.674739079,16.10757819
45271,0.39,365986.0,1748.86,4.127551449,15.46220197
45272,1.42,363279.0,1012.5,1.533657555,17.73027397
45273,1.69,158908.0,1114.69,1.409886975,14.34659096
45274,1.73,374878.0,2308.1,0.026891148,15.92526918
45275,1.41,366951.0,2109.91,1.194224236,15.04065271
45276,1.12,401119.0,1852.53,1.573362677,15.87002936
45277,1.21,364877.0,2884.15,2.91322995,12.86642513
45278,1.2,156837.0,1978.87,1.791657482,14.3042604
45279,2.62,339741.0,1015.2,0.614540566,15.52640865
45280,1.29,381081.0,2352.73,1.690504068,15.86728496
45281,1.12,171188.0,1465.26,1.080510775,14.12458225
45282,1.81,374343.0,1100.41,4.249348855,15.80281142
45283,0.38,347870.0,2481.56,1.042393478,14.9396658
45284,0.85,375932.0,1486.94,2.053724429,13.62063856
45285,0.54,362994.0,1933.02,2.461837727,11.81095237
45286,0.52,346982.0,1343.19,1.318921126,13.83529477
45287,1.66,146399.0,886.53,2.313610314,16.55893327
45288,1.11,368839.0,1237.68,1.189394816,15.33385999
45289,1.74,386799.0,2089.44,0.693268768,16.42393505
45290,0.43,154634.0,1919.4,0.838045126,13.63284355
45291,2.06,375608.0,2188.8,0.415265773,15.73907221
45292,1.14,173192.0,1815.64,2.694038527,14.50609792
45293,1.12,169490.0,2123.37,1.204815707,12.72417611
45294,1.12,115789.0,1218.2,1.181761313,14.56417563
45295,0.88,276180.0,2343.11,1.193697334,15.00624322
45296,0.72,376895.0,1813.3,1.810123281,14.37802866
45297,1.62,133878.0,586.86,4.546767728,12.2129228
45298,1.92,364128.0,1459.58,1.675236078,16.0500762
45299,1.68,256710.0,1118.57,1.773305468,16.02800265
45300,1.19,376621.0,1478.94,2.271599357,15.78059886
45301,2.25,152100.0,1920.42,0.50152026,16.12107252
45302,1.42,247600.0,1841.99,1.153929667,14.93192718
45303,1.69,368275.0,1439.38,2.963613222,13.15052714
45304,0.99,270359.0,2412.08,3.65045461,15.23917518
45305,0.74,162903.0,751.71,3.469844416,15.20091047
45306,2.05,249499.0,2154.87,2.746073837,15.65239276
45307,0.52,173758.0,1021.45,0.67586289,14.19367944
45308,1.31,369872.0,2695.68,2.903085238,16.46335284
45309,1.25,130816.0,1789.05,1.265522464,13.58896554
45310,0.37,389457.0,1511.88,0.937293404,15.93840672
45311,0.78,168685.0,2419.02,3.018245629,15.71298773
45312,1.33,363840.0,2360.03,3.823056461,15.81064657
45313,1.43,387484.0,1799.77,1.784381098,15.55219307
45314,2.06,348257.0,1406.47,3.129299084,14.19025639
45315,0.59,373558.0,1876.23,4.892169353,14.37402153
45316,2.29,262193.0,1699.75,2.192109383,13.74588945
45317,0.68,148998.0,1957.95,1.806448006,13.09360027
45318,1.28,369727.0,1317.62,3.588138483,15.44377785
45319,1.7,157967.0,2466.77,1.628595017,16.18542074
45320,0.56,157277.0,1733.78,1.660567541,13.75513387
45321,0.75,377181.0,1961.42,1.558621622,14.48018784
45322,1.49,269506.0,1790.69,1.6582578,14.94875237
45323,1.32,361235.0,1659.96,1.287887383,16.36529181
45324,1.28,354102.0,602.74,8.1203e-05,16.07320891
45325,1.64,351852.0,1734.1,0.846058523,15.23920066
45326,1.89,263138.0,1950.07,1.368844747,13.82795082
45327,1.45,370800.0,746.54,1.942665886,13.60033084
45328,1.55,356585.0,1038.95,0.973718575,14.91268818
45329,1.3,359941.0,2198.15,1.781678761,12.66372605
45330,1.73,368559.0,865.01,1.093177356,15.0970598
45331,0.53,362702.0,1367.04,1.431088079,16.81688524
45332,1.63,143460.0,2110.28,1.181839603,16.2003341
45333,2.29,346241.0,2248.36,2.906415942,15.18916009
45334,2.34,234083.0,819.3,4.557192345,15.18180771
45335,1.35,382325.0,2275.84,1.597606533,15.83594443
45336,1.7,253585.0,1360.06,1.526196737,15.62063962
45337,1.72,370386.0,1854.15,1.852338232,16.38903711
45338,1.62,371181.0,2667.36,1.566639175,16.15917138
45339,1.27,379084.0,1942.03,1.775910381,15.27070292
45340,0.88,266163.0,1710.73,2.185491873,15.6420753
45341,1.14,143531.0,930.53,1.420102778,16.26182996
45342,1.43,368434.0,2500.72,4.069495421,13.34250751
45343,1.73,169156.0,1938.32,3.484330026,14.74127025
45344,1.99,152571.0,2521.14,3.582825064,16.52095613
45345,0.78,247947.0,1987.57,3.067621149,15.60821793
45346,1.54,270229.0,2494.54,1.532203349,15.46737724
45347,0.58,261022.0,2243.15,1.992317286,15.34082826
45348,0.75,357893.0,1767.15,1.519538235,16.25669205
45349,1.28,372945.0,802.72,3.351611617,14.98064162
45350,2.28,127759.0,1794.24,3.267811373,17.73027397
45351,1.18,262792.0,714.27,3.157443592,15.21270047
45352,1.93,122519.0,1580.25,3.323307253,16.78358577
45353,0.99,362207.0,1210.99,1.853542374,15.96262934
45354,2.15,353217.0,1601.12,1.730663298,13.86483389
45355,0.56,253672.0,1189.54,1.90027886,15.2945564
45356,0.09,150283.0,2416.96,1.980284423,15.0503203
45357,2.01,343510.0,2537.75,2.363139516,14.05165834
45358,2.11,141955.0,1093.87,2.384885015,12.35399658
45359,1.81,358176.0,994.71,1.769881917,14.86607384
45360,0.64,374138.0,2432.25,2.923709679,13.03460791
45361,0.29,270978.0,2603.0,2.749559718,13.53929511
45362,1.15,154301.0,1386.72,1.056224201,15.73005814
45363,1.42,116257.0,1476.66,3.131656677,13.9813149
45364,0.15,153390.0,1551.83,4.066431665,15.27671901
45365,1.35,387381.0,1811.41,4.024106954,17.38433773
45366,1.37,359361.0,1758.1,2.405898074,15.64611722
45367,2.74,243549.0,1722.17,1.23596183,15.46136764
45368,0.96,365517.0,1829.18,1.788225387,16.23044074
45369,0.9,253637.0,1058.18,2.061354352,17.54043053
45370,0.59,133120.0,1578.71,2.295306513,15.58827007
45371,0.45,165697.0,2835.89,3.122174468,13.86771176
45372,1.94,159805.0,1105.86,2.7370487,15.56248654
45373,1.92,369874.0,2407.93,1.03570732,16.65503422
45374,1.11,256428.0,950.94,1.78386243,15.99715097
45375,1.82,255198.0,2413.7,3.092994297,15.52970846
45376,2.15,160684.0,852.9,1.897059785,13.86809351
45377,1.43,258721.0,720.97,2.270201897,14.03413594
45378,2.24,380787.0,1298.23,1.802033783,15.58187424
45379,0.7,365023.0,1735.91,2.135350463,15.71628891
45380,1.77,357011.0,1882.0,1.532685287,15.12112198
45381,1.68,265996.0,2084.02,3.230751335,15.84415935
45382,1.56,247341.0,995.74,2.886639527,14.15049972
45383,1.93,354627.0,1345.23,1.931536335,15.86448724
45384,0.0,366827.0,1911.67,1.600032939,14.49575106
45385,1.13,369129.0,1359.17,1.647940377,14.3993919
45386,0.97,360108.0,1960.21,2.142870259,15.22086071
45387,2.2,146567.0,1475.64,3.32516382,15.04629043
45388,1.94,341902.0,1571.92,1.525396709,15.93327314
45389,1.24,369121.0,2891.9,1.774378477,12.88975385
45390,1.49,155790.0,1896.54,2.695446378,14.75020708
45391,1.54,387343.0,1815.74,0.874987125,13.22930577
45392,1.52,395970.0,2224.36,1.548667145,16.35301294
45393,2.74,158172.0,1850.91,4.93924406,16.67009284
45394,1.1,244553.0,1024.07,1.567261895,15.60461701
45395,1.62,367156.0,2227.69,2.140366011,15.52430345
45396,1.72,381593.0,1117.92,-0.310257431,13.93569171
45397,2.01,225538.0,2027.74,1.177748852,13.40558437
45398,0.0,384013.0,1946.57,0.75765993,16.30037885
45399,1.0,148608.0,2301.63,0.027597033,13.21844485
45400,0.89,281274.0,2074.33,2.027587242,16.31301333
45401,0.88,163757.0,2342.39,2.089356432,14.73712222
45402,2.87,133780.0,1018.08,2.420923492,15.13265113
45403,2.2,266187.0,621.16,0.601531537,13.42868319
45404,1.56,251941.0,1531.95,2.066939546,15.16695737
45405,0.21,119164.0,2396.1,3.042338667,13.08633146
45406,0.0,375930.0,1996.12,1.889387482,15.53126447
45407,1.62,142400.0,1338.29,1.260193972,17.02580587
45408,0.37,161304.0,1643.61,4.20172106,13.74104956
45409,1.39,367558.0,1679.47,4.360333065,15.61166593
45410,1.73,136185.0,2481.74,1.80795577,15.61551376
45411,0.38,382248.0,1624.05,2.15802378,15.88607832
45412,1.37,393521.0,1924.55,2.841195541,16.4848488
45413,0.92,382036.0,1838.19,1.861328293,15.59720281
45414,0.84,366099.0,2559.47,4.253443197,16.27390154
45415,2.21,385064.0,1236.13,0.663655675,13.55920036
45416,1.46,170592.0,2502.64,3.218962018,13.72570301
45417,1.5,382309.0,1823.02,2.006493658,13.02723488
45418,2.0,149852.0,1765.74,4.18336837,12.54420354
45419,2.41,116075.0,1761.86,2.401085072,15.70100123
45420,1.72,142134.0,2288.64,1.80268022,15.4593293
45421,1.18,171236.0,1943.05,2.993342953,16.10032334
