,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
45422,1.29,154062.0,2140.37,1.302761002,16.08247329
45423,2.0,263925.0,1153.73,1.812825992,15.1164467
45424,1.4,267503.0,2384.15,1.897257743,14.42162023
45425,1.98,148277.0,1232.6,0.694614866,15.59432017
45426,0.66,369364.0,1031.65,1.644685922,15.37003337
45427,1.78,360100.0,1628.48,0.716819848,16.31299953
45428,1.74,344412.0,2182.62,1.28099896,15.74567101
45429,2.06,255779.0,1441.48,1.636271438,15.30692718
45430,1.74,124827.0,2271.86,1.370021643,15.7230691
45431,0.55,258795.0,2408.81,1.276452749,16.80803539
45432,0.47,124132.0,1330.77,0.566025456,16.75935643
45433,1.76,371766.0,1492.33,1.65383451,13.2107263
45434,3.78,121508.0,1551.8,1.387959579,12.70891926
45435,2.26,271237.0,1491.92,3.030160221,12.51856536
45436,1.33,378083.0,1524.64,-0.326393035,15.28253453
45437,1.54,114947.0,1925.53,3.004198083,15.28652525
45438,0.32,384758.0,2090.6,0.265354146,16.50244699
45439,2.1,269444.0,693.43,1.97431704,16.84139344
45440,0.54,270286.0,1422.69,1.587687113,15.53271729
45441,1.58,262556.0,897.29,2.901838304,15.68160211
45442,1.49,369583.0,2409.65,1.104365356,15.90415325
45443,1.3,234662.0,1903.35,1.566766968,15.55304458
45444,1.57,245569.0,1891.85,3.046561233,12.51171493
45445,1.21,370690.0,1913.77,1.76101853,13.04195844
45446,0.61,378830.0,2443.42,1.652332795,15.94658893
45447,1.26,139700.0,1818.08,2.638735058,16.04275896
45448,1.49,148064.0,1817.22,1.903529961,13.72887639
45449,0.5,356148.0,1764.78,2.377175308,12.23988125
45450,1.39,395404.0,2472.52,1.952277802,16.78278193
45451,1.82,171014.0,1982.71,3.889062077,14.65999012
45452,1.09,374413.0,3047.82,1.57753044,13.79737628
45453,0.59,350288.0,1924.42,1.961182409,15.48568002
45454,1.66,349399.0,1927.84,4.298794825,14.01388632
45455,2.34,347871.0,1684.39,2.0680451,13.65296061
45456,1.09,360578.0,1884.51,3.894916921,15.7429895
45457,2.03,383287.0,2169.09,2.095261103,13.30460629
45458,1.71,367881.0,840.29,1.734559073,13.14728255
45459,1.06,387867.0,1718.76,2.600292598,17.66362997
45460,2.2,370501.0,1351.94,1.741727824,15.85584685
45461,1.09,232447.0,1801.37,1.430163659,13.10551597
45462,1.05,373715.0,2006.63,0.882845357,13.6707409
45463,1.46,182333.0,3017.15,3.665324129,13.39594145
45464,1.78,356360.0,1976.0,1.8740666,17.35643061
45465,1.74,381053.0,1936.66,1.416342962,16.25433243
45466,0.37,366962.0,1601.74,1.648987643,15.95968104
45467,2.29,143868.0,1579.05,1.518768566,15.62724836
45468,2.55,352349.0,1983.99,0.913357539,15.34576077
45469,0.97,153833.0,2035.87,3.268730121,15.48394809
45470,1.31,236261.0,2686.69,2.431428956,16.40901195
45471,1.29,284162.0,1936.07,1.30846663,17.0661319
45472,1.59,147166.0,1659.42,1.717427143,16.38159716
45473,1.64,343108.0,1121.62,2.700755988,16.62485372
45474,2.14,372651.0,2294.62,4.169594981,12.81336993
45475,1.5,158084.0,2085.39,3.406793985,13.80094498
45476,0.35,148507.0,2019.4,1.807801047,14.78632261
45477,0.48,344277.0,2164.98,3.291754902,13.3348807
45478,2.35,170757.0,1251.88,0.061496334,15.53046495
45479,2.61,387550.0,2806.34,3.734096668,15.78941317
45480,2.21,343907.0,1684.97,1.695853914,15.05419463
45481,0.8,166194.0,991.12,2.022691246,17.35121845
45482,1.94,275596.0,2347.85,0.875426995,15.84727049
45483,0.97,364205.0,1819.74,0.839006038,14.67470474
45484,0.74,158549.0,2286.63,2.645719107,14.30422619
45485,0.55,268861.0,1010.39,1.659925613,17.07026362
45486,2.18,242618.0,1843.21,2.964897032,16.42901572
45487,1.74,141783.0,2472.49,2.280167217,16.06063807
45488,1.4,378855.0,1549.09,3.20272416,15.73006187
45489,2.24,358619.0,712.59,4.460516596,14.74523
45490,0.79,356367.0,1068.87,1.891601393,16.64663234
45491,0.0,401119.0,1885.41,2.783920405,16.10622479
45492,1.6,352809.0,1873.96,1.938306293,12.35334056
45493,0.67,130108.0,1531.55,0.735204371,15.0302085
45494,1.9,376750.0,1663.65,1.405883379,15.58447784
45495,0.86,354398.0,2364.1,1.587887072,16.31512528
45496,0.24,391091.0,1500.87,1.851705406,16.97945474
45497,1.25,261840.0,1178.93,1.814745857,15.71604014
45498,1.88,114947.0,1872.78,1.889632303,15.23051828
45499,2.66,161451.0,747.34,2.721603821,15.83405634
45500,1.2,378819.0,1819.15,4.805510579,15.3865499
45501,1.57,291988.0,1706.91,0.915929968,16.44729969
45502,0.77,142818.0,2662.13,2.964958497,15.63947239
45503,1.38,378801.0,1817.45,4.241774942,15.20774112
45504,1.29,383418.0,1736.74,2.17824092,14.18111425
45505,1.04,366481.0,797.37,1.829284387,13.48093165
45506,1.18,366531.0,2075.44,1.84566517,16.43171359
45507,0.14,355175.0,2454.48,1.867799078,16.30423787
45508,0.93,374431.0,739.72,1.848210587,15.76873893
45509,1.97,367546.0,1170.09,1.504178143,16.1906496
45510,1.75,378565.0,1547.12,-0.326393035,14.59776583
45511,0.82,341370.0,2228.02,1.282543367,15.60987741
45512,1.46,256143.0,2405.45,2.017724173,16.2059894
45513,1.14,138386.0,2525.6,1.519451889,15.98611017
45514,0.94,144325.0,1654.53,1.163986469,16.26733829
45515,1.4,277836.0,958.92,0.834052253,16.05822239
45516,0.36,373292.0,2212.83,1.9258224,15.31770967
45517,0.01,401119.0,895.17,1.941217721,14.19850115
45518,1.75,393750.0,1767.39,1.698803878,16.29893139
45519,2.61,240037.0,1801.32,1.519776011,13.46702645
45520,0.58,357100.0,1149.66,2.119558892,15.30490257
45521,0.27,376278.0,2666.06,1.282978295,16.47792717
45522,1.34,150062.0,672.83,1.472481926,15.82555953
45523,1.52,242413.0,1588.3,1.958138896,15.68225121
45524,1.47,335621.0,1357.25,1.451625389,13.3753963
45525,1.05,362993.0,760.13,1.299296352,16.03629287
45526,1.74,356441.0,1724.3,2.342375508,15.63017709
45527,1.1,132329.0,1980.0,1.526968409,15.29756762
45528,1.4,142058.0,1845.58,0.967827618,14.89726708
45529,2.91,359038.0,673.84,2.072264857,15.28563832
45530,2.39,377377.0,630.19,0.250737775,15.7436379
45531,2.12,274850.0,1847.21,1.416868751,14.40423614
45532,1.32,378838.0,1883.58,1.354334194,13.10625311
45533,2.03,353239.0,1003.45,2.202808666,14.68792586
45534,1.88,368793.0,1903.95,1.600510266,15.61887131
45535,0.96,145308.0,1930.38,1.173649222,15.8647474
45536,0.72,155112.0,1816.39,3.337825571,15.96986339
45537,2.02,365562.0,1709.95,0.714721453,15.66987212
45538,1.55,253437.0,742.71,1.645543631,16.9498503
45539,2.6,261585.0,2137.76,0.707486488,15.34284787
45540,1.56,166520.0,2238.36,4.662624201,16.12971733
45541,2.27,236566.0,1132.95,-0.326393035,15.47847458
45542,1.42,367748.0,770.82,1.666331863,15.21974742
45543,0.97,366826.0,1743.56,1.614922458,15.081518
45544,1.31,138508.0,2169.62,1.051815642,16.91667075
45545,2.04,365981.0,1868.45,1.207439877,13.45832538
45546,0.78,255003.0,2367.73,1.748510176,15.62050434
45547,3.55,156744.0,2374.39,2.362902962,16.79798167
45548,2.21,349008.0,1030.83,4.000931119,12.61229801
45549,1.16,266192.0,2375.4,1.400281141,15.31547106
45550,0.33,146099.0,2297.32,4.18909319,13.88621951
45551,0.56,170356.0,1022.24,1.81010253,15.75437816
45552,1.31,249383.0,1091.62,1.910969139,15.20768521
45553,1.09,367150.0,2424.38,1.126554313,13.1779586
45554,1.15,365124.0,1787.63,1.393054729,15.55155868
45555,1.42,387381.0,716.52,3.764083326,15.562852
45556,1.49,248095.0,2365.14,1.487348756,14.95293197
45557,1.65,165774.0,859.69,1.987353422,13.75830117
45558,1.94,244246.0,1157.12,1.754245396,15.80383892
45559,1.22,348219.0,1855.48,1.151951709,14.88774777
45560,0.53,383978.0,2055.0,1.034597806,16.96972616
45561,1.28,363672.0,664.0,2.348273545,16.29314496
45562,1.53,380569.0,1844.09,1.28912043,17.7296117
45563,0.26,245103.0,1332.83,1.548322457,13.90445951
45564,1.39,167613.0,2271.73,0.735777165,15.3218273
45565,1.05,356962.0,843.32,1.941958885,12.62654798
45566,1.51,357213.0,2593.19,1.046153852,17.58904153
45567,0.89,150186.0,1099.68,4.509711953,16.10069555
45568,1.88,157744.0,1974.68,4.0358442,15.52193244
45569,1.98,268657.0,821.84,2.088228162,16.03112691
45570,1.83,351425.0,703.82,0.49287723,14.59462252
45571,1.51,341094.0,2267.05,3.173939228,14.00886305
45572,1.64,127919.0,609.42,1.001105622,14.44398758
45573,0.91,355549.0,2100.15,4.370847999,15.66566816
45574,1.67,376818.0,2395.31,2.167594714,16.68004054
45575,1.12,258950.0,2361.28,1.283134038,15.44415435
45576,1.25,392595.0,1634.17,3.812190299,15.79320861
45577,1.29,136589.0,1368.27,0.801579646,14.71096528
45578,1.59,394108.0,796.77,0.439585039,16.89002148
45579,1.54,177704.0,1127.55,3.698197731,17.73027397
45580,0.87,145894.0,1333.78,1.626585273,11.96231881
45581,1.02,142888.0,2461.41,1.759567913,14.70512152
45582,0.96,370111.0,2575.55,2.751363734,14.92483962
45583,2.26,143222.0,1671.9,1.247758653,15.94055954
45584,1.31,170399.0,1648.65,4.59026888,15.00065981
45585,1.53,172311.0,2257.24,2.136686479,15.96263682
45586,0.93,350357.0,1404.58,1.878698929,13.46086583
45587,1.13,153743.0,1082.99,1.117128589,15.41934836
45588,0.39,390811.0,1619.67,4.300988012,13.38529091
45589,2.63,253133.0,1193.37,0.860926239,15.77136858
45590,1.27,346214.0,2176.91,2.074633705,15.09439865
45591,1.99,365227.0,1797.01,2.382286962,16.33199187
45592,1.81,156263.0,1760.25,3.501910867,14.83027633
45593,0.6,134276.0,1282.31,-0.221942531,15.5467528
45594,0.92,385314.0,2035.04,0.682226654,15.15928827
45595,2.83,165828.0,2183.56,1.567253082,14.27690833
45596,1.01,171564.0,2519.4,2.043341552,15.87161424
45597,3.29,364166.0,1143.83,3.009342977,13.9700453
45598,1.99,242170.0,915.19,3.288375987,16.85711865
45599,0.94,345764.0,2553.03,2.653014271,14.88416488
45600,0.44,169763.0,1341.23,1.51845847,13.31615678
45601,3.29,354313.0,1059.92,3.625417023,15.06289626
45602,0.29,369992.0,2407.46,2.032261697,13.5318898
45603,1.45,359242.0,1296.49,2.824605367,15.48382969
45604,1.6,356429.0,1672.93,3.075461839,13.90075309
45605,4.73,245565.0,1006.78,2.153651432,14.5809386
45606,0.7,262674.0,1756.45,2.624972418,15.6778113
45607,2.55,245147.0,1319.21,1.092082212,15.36087301
45608,1.97,382571.0,1008.28,2.862283935,14.51288398
45609,1.59,166595.0,1957.57,2.077540107,13.05241163
45610,0.59,384177.0,1029.53,2.340453857,15.02772107
45611,2.35,127077.0,1297.29,0.370181236,16.04091782
45612,1.82,371034.0,1883.68,2.677102215,13.76666887
45613,0.97,376321.0,1364.18,1.474260025,14.93941096
45614,1.9,384479.0,1971.86,2.201187335,15.23836096
45615,1.28,143758.0,1811.56,1.754045615,15.67881093
45616,0.6,355825.0,2273.13,1.931482524,15.28131151
45617,1.1,356902.0,1918.37,1.270411647,16.92984357
45618,2.35,366382.0,1896.85,1.297713886,13.92545393
45619,1.42,401119.0,1969.56,1.460351258,15.12369952
45620,0.73,374686.0,2198.66,4.92016142,12.88974875
45621,1.17,370198.0,1990.16,4.894898812,16.24517176
45622,2.46,168568.0,1759.83,1.275449835,15.76546651
45623,2.27,159987.0,2187.33,1.283691197,13.65251549
45624,2.32,275345.0,901.92,2.715912871,16.38877349
45625,2.62,138220.0,1168.63,1.970691256,15.68160982
45626,2.36,365140.0,1725.58,3.939307863,15.36504432
45627,0.81,147277.0,1938.41,1.166884357,15.10725179
45628,1.87,341005.0,2288.25,0.44657449,14.17773085
45629,0.44,276054.0,2250.25,1.738247478,12.68579399
45630,1.32,150234.0,2471.78,3.995451288,16.55942473
45631,1.24,263075.0,2230.14,1.92875844,15.11616651
45632,2.22,355646.0,2291.92,1.495415263,15.77280128
45633,1.68,151322.0,1390.38,4.77552054,13.52175777
45634,1.51,164888.0,1827.76,1.835761216,17.73027397
45635,1.38,143662.0,1962.76,1.320894353,14.17598065
45636,1.27,156859.0,1883.26,3.745955087,14.35383688
45637,0.99,366829.0,1884.03,1.172808402,15.77667579
45638,0.86,384965.0,1875.38,1.944398753,12.39169386
45639,1.69,126251.0,813.22,0.785804384,15.15589908
45640,0.38,157335.0,1845.39,1.934298243,15.61111007
45641,1.25,361815.0,2373.15,1.837855534,13.97304096
45642,1.67,350895.0,1295.86,2.455643938,15.90472413
45643,0.93,253811.0,2297.23,2.8911607,16.04957715
45644,1.32,132255.0,1182.24,2.34994207,13.48632602
45645,1.98,354094.0,1205.21,1.954562075,15.13281424
45646,1.92,375196.0,1498.01,2.157141844,14.04948348
45647,2.2,363383.0,1857.94,1.580153397,14.45771441
45648,2.53,369084.0,1865.24,0.485852241,15.29998257
45649,2.01,138576.0,1789.63,4.589020525,15.59012628
45650,1.21,252172.0,1852.97,2.014470868,13.68670882
45651,1.43,154028.0,655.82,1.248532234,15.42964853
45652,0.0,173165.0,2412.34,4.476357866,14.79106756
45653,0.71,275268.0,1906.48,3.48565453,13.84895578
45654,0.54,375891.0,1583.4,2.070193675,13.41333072
45655,1.33,266158.0,2307.67,1.180170752,12.79168732
45656,2.39,346493.0,1394.09,1.281514639,15.06523077
45657,1.32,162903.0,1707.78,1.980857034,14.99232187
45658,1.45,390230.0,1487.89,2.097996867,14.80568926
45659,1.42,339162.0,1320.14,1.446023665,15.48593815
45660,2.59,370195.0,1574.86,1.628338304,14.27903232
45661,1.25,336032.0,1579.24,1.456926088,14.23320309
45662,2.41,266859.0,1916.14,4.288399568,16.34154418
45663,0.89,281920.0,940.09,0.973329595,15.59050992
45664,2.56,342930.0,2332.61,1.775813582,14.50822638
45665,0.45,390702.0,1866.8,4.914596749,14.50265784
45666,0.93,358770.0,2002.59,0.926925939,12.69884008
45667,1.45,156391.0,2435.18,1.933030278,14.86859549
45668,2.35,242979.0,1799.46,1.559126466,12.22400695
45669,1.63,248045.0,2210.65,2.07567761,15.04116429
45670,0.86,237035.0,2404.25,1.022088686,15.19700622
45671,1.52,269972.0,1926.82,3.46340143,13.07192751
45672,1.88,156261.0,1765.49,2.499688412,16.12359876
45673,1.41,277587.0,2244.6,2.135894995,16.33637288
45674,0.73,373129.0,1570.69,1.947500259,16.72236593
45675,1.26,159100.0,819.96,2.008886629,15.83396236
45676,1.93,357619.0,1167.78,1.091524409,15.59310613
45677,1.49,395052.0,1943.32,4.100543396,16.29534668
45678,1.09,379322.0,1290.15,2.431657388,14.56456658
45679,2.76,388470.0,760.3,2.399860445,14.63140831
45680,1.94,332079.0,1761.8,2.365491692,14.66913097
45681,1.01,373492.0,2363.78,2.145171694,13.74416947
45682,1.66,245757.0,1592.12,2.393361535,15.66090492
45683,1.09,382317.0,1240.19,1.851486623,14.47398106
45684,1.65,357258.0,2130.66,1.420251523,15.62013982
45685,1.13,375434.0,1997.94,1.617445108,16.88937929
45686,2.55,262068.0,1892.92,2.713768686,14.31881961
45687,1.66,360735.0,1443.45,1.676015867,13.74233026
45688,1.32,156483.0,2273.71,2.163334814,15.16965774
45689,1.78,247205.0,1612.44,2.12330517,13.44332026
45690,2.8,391047.0,1037.28,2.073756979,15.37262918
45691,1.36,381391.0,2491.3,1.367858934,15.69869177
45692,2.48,238461.0,1377.69,3.489853232,16.41658535
45693,0.0,396766.0,2473.57,2.491985401,16.35797526
45694,1.33,372347.0,2280.93,2.265558254,15.27917955
45695,2.11,241540.0,1953.98,2.85905746,16.31645496
45696,1.71,146254.0,2361.78,2.538534646,15.99155577
45697,2.6,254926.0,1057.95,1.378412573,13.95256964
45698,1.68,126647.0,1468.02,2.139227009,15.42270723
45699,1.3,239084.0,1826.64,1.929965934,14.83077528
45700,3.12,263873.0,2041.79,1.596262187,17.73027397
45701,0.72,363539.0,1478.5,2.175315794,15.7465217
45702,1.83,153209.0,1747.94,1.187461315,16.30499483
45703,1.46,343299.0,1180.58,1.674566619,15.76396893
45704,0.76,252165.0,1351.43,1.225037448,15.05971282
45705,1.32,347843.0,1708.33,0.851201914,16.28679092
45706,0.95,258455.0,1401.75,2.655616458,14.29760872
45707,1.95,361716.0,1850.01,1.78961945,15.98969328
45708,1.14,367142.0,1705.13,1.435697481,16.27785129
45709,1.78,265776.0,2071.11,4.350834167,15.57622299
45710,0.47,257357.0,1427.8,1.493797523,13.32423381
45711,0.4,391484.0,2366.09,2.25498704,16.17929833
45712,0.76,150277.0,1242.15,2.596614658,16.24108385
45713,1.5,244029.0,1337.23,-0.326393035,16.7830663
45714,1.12,347878.0,1630.7,0.850316109,13.94523453
45715,1.19,339284.0,791.88,1.337826474,13.13088757
45716,0.94,370351.0,1795.86,1.423187865,12.68836524
45717,1.2,132453.0,1870.69,2.93018963,16.36177484
45718,0.61,381198.0,2870.17,2.705108608,15.98555256
45719,1.1,128125.0,1663.22,1.186607972,15.55680362
45720,2.75,341021.0,819.76,2.384600721,14.02367636
45721,2.16,372522.0,1751.79,1.56114893,13.36343631
45722,0.44,365286.0,1849.4,3.715485756,15.87287305
45723,1.17,144788.0,2380.07,1.966713467,15.56316878
45724,1.51,145901.0,1177.39,1.195620206,13.88317375
45725,1.7,370655.0,1846.66,1.672278537,16.80281883
45726,1.31,161666.0,1799.26,3.433368921,16.27730272
45727,1.65,141268.0,2310.08,2.856262396,15.20090715
45728,2.36,169032.0,811.22,0.761054415,15.67546815
45729,1.13,153181.0,2366.77,1.604629456,16.32307806
45730,2.45,369634.0,2319.69,1.827576539,15.12636559
45731,0.63,138377.0,2560.43,1.767833583,16.03337143
45732,2.03,265365.0,2527.17,3.563308163,14.51301386
45733,1.45,256127.0,1502.39,2.491966785,15.95275257
45734,1.24,143881.0,685.81,3.981492325,15.86484717
45735,2.09,142904.0,1514.31,1.896590128,16.3218022
45736,0.67,358407.0,1061.69,4.512975053,14.4807008
45737,2.86,353018.0,586.86,2.94354433,13.96196382
45738,2.61,154252.0,1792.58,3.497794953,14.19655808
45739,0.88,264284.0,2149.07,1.848238773,15.80087661
45740,0.72,360472.0,1842.54,1.435062857,15.31540805
45741,1.84,165143.0,1841.21,1.796927606,16.68557179
45742,1.64,145156.0,2170.39,2.05574179,15.17232897
45743,0.83,166531.0,1494.61,2.722575985,15.79265798
45744,2.46,258483.0,1434.52,1.294034526,15.30457772
45745,1.15,129529.0,977.92,1.523314526,15.9827979
45746,1.69,371283.0,1223.04,1.369426591,15.55176366
45747,1.17,380756.0,2625.28,4.301996596,15.43015296
45748,1.36,356157.0,1392.88,3.533969042,12.51699023
45749,1.37,369101.0,1840.06,0.04844172,16.47235129
45750,1.48,365712.0,902.93,1.392137724,11.29899615
45751,1.34,157718.0,1511.56,-0.25898267,16.1767468
45752,0.72,152122.0,1273.24,1.605722096,15.85748908
45753,0.94,378120.0,2256.02,1.66405821,15.68377852
45754,1.06,148021.0,2378.9,1.898181653,15.72416496
45755,1.06,257045.0,769.01,0.087855983,15.80609787
45756,1.49,147901.0,1430.71,2.342101513,16.30355758
45757,1.31,365016.0,867.54,2.169501231,12.30268337
45758,1.5,139349.0,2331.0,1.963933756,15.28448593
45759,1.26,145706.0,2450.86,1.327684033,13.61503578
45760,0.66,138226.0,1496.92,1.957275782,16.83648664
45761,1.79,238659.0,1212.31,4.93924406,14.4795436
45762,2.22,396392.0,1808.72,1.364408145,12.54675027
45763,0.5,139402.0,1756.51,4.030978327,15.2823586
45764,0.99,384853.0,1413.36,2.351756817,14.19471136
45765,0.34,374754.0,2523.99,4.184937561,16.91476656
45766,1.56,131524.0,1775.8,1.820141074,14.58749859
45767,0.23,243153.0,1818.32,1.708814377,17.36851927
45768,0.87,126449.0,1706.37,0.156687295,12.36019012
45769,0.69,383466.0,2471.17,2.023421732,15.65185317
45770,1.58,266601.0,1081.96,3.940775682,14.68883985
45771,2.16,144452.0,1818.56,1.628535487,13.28285497
45772,1.69,143130.0,650.5,0.793879846,12.89671054
45773,1.73,252691.0,1786.05,1.706199097,15.93420237
45774,1.7,234554.0,1098.46,1.861769877,16.8814362
45775,1.83,229093.0,1272.07,1.428496714,16.15863406
45776,1.64,254521.0,1595.42,1.234937296,16.8291924
45777,1.41,272969.0,938.77,0.379353783,15.90889226
45778,1.12,386994.0,1715.97,-0.080893662,15.15991185
45779,2.04,258427.0,1872.98,1.403592778,14.83785074
45780,2.06,266646.0,1855.99,1.374983627,14.12307226
45781,0.43,239455.0,683.71,2.329923351,16.91508022
45782,0.62,261071.0,1568.12,1.574490124,15.7563267
45783,2.07,265355.0,2017.41,2.945307794,15.65066886
45784,0.38,157601.0,1343.3,1.539385855,14.66835167
45785,1.33,247227.0,1918.02,1.528577886,15.63451278
45786,1.68,155522.0,864.08,4.160697504,14.89205855
45787,0.62,253280.0,2790.02,2.988116555,14.27829611
45788,1.59,269941.0,1203.43,2.528563127,15.30233281
45789,0.05,374209.0,833.45,0.839915198,16.33509527
45790,1.75,138319.0,2461.3,2.714303362,12.63397879
45791,2.66,131631.0,908.7,1.200050381,16.77853153
45792,1.01,119720.0,1863.57,1.229506707,14.88348647
45793,1.63,140504.0,1712.77,-0.172854221,16.49137596
45794,2.66,367589.0,2486.97,1.315038007,12.29523533
45795,0.8,367797.0,2099.57,2.114827176,15.45715335
45796,1.8,397429.0,2253.06,1.64240238,15.97481653
45797,1.06,163507.0,1748.79,1.584570841,16.6680783
45798,1.39,370604.0,968.07,2.291057362,14.57587897
45799,1.93,377936.0,815.93,2.192003741,14.89813192
45800,1.66,252066.0,645.58,1.687918225,14.96234382
45801,2.65,338589.0,2289.98,2.064560004,15.03298334
45802,1.2,252365.0,1371.03,2.972183969,14.28899543
45803,1.79,354652.0,1761.32,2.160057602,16.358636
45804,1.74,383256.0,822.03,4.179360629,16.97013884
45805,1.22,359362.0,1847.02,1.768370833,15.96531525
45806,2.25,342741.0,1388.16,0.862429788,13.59965518
45807,1.11,174958.0,1919.07,3.825635364,15.41782021
45808,2.01,255294.0,1769.53,3.128256811,15.52785252
45809,2.11,361874.0,1910.35,0.994646541,16.79550961
45810,1.52,271822.0,2072.11,1.432854079,14.67400981
45811,1.99,359178.0,2739.67,0.992124196,16.74005112
45812,0.73,371556.0,2034.14,1.239092835,14.12194874
45813,2.24,124041.0,640.18,3.61837989,16.55559244
45814,1.51,364872.0,2194.67,3.556449582,15.0821277
45815,2.0,265567.0,857.6,3.963345506,13.2889828
45816,0.76,372106.0,2336.06,1.525025568,15.53578656
45817,2.28,273209.0,2450.36,0.780717323,16.49914707
45818,0.86,143601.0,1231.03,1.69613801,15.79156703
45819,2.11,148780.0,711.93,1.664017171,16.13774116
45820,1.68,368378.0,2196.2,4.023644472,15.6076832
45821,1.56,151970.0,667.37,0.533966273,15.97779193
45822,1.26,367190.0,965.33,1.422960793,14.71540517
45823,2.57,378572.0,1846.85,3.030513816,16.24260154
45824,1.54,382695.0,1879.02,1.015308682,14.98105812
45825,1.97,257702.0,1801.28,3.564934838,13.28989556
45826,0.47,399257.0,2160.08,1.316376535,15.50638486
45827,1.47,393572.0,1762.14,-0.326393035,16.63611104
45828,1.42,252360.0,1534.39,3.085412819,13.07656191
45829,1.59,387821.0,861.73,0.863692082,12.75851134
45830,1.01,164742.0,900.96,2.951206258,16.02794815
45831,0.39,378898.0,1766.44,0.871645308,16.64567169
45832,1.66,379683.0,2263.57,1.00013305,15.40098064
45833,1.49,130123.0,2268.4,1.396214153,13.8920163
45834,0.89,165500.0,1961.92,2.656434207,13.01347589
45835,2.22,342548.0,863.72,2.439225707,16.64792813
45836,2.43,261393.0,1547.08,4.111001426,15.75544583
45837,1.08,378835.0,2481.18,1.530005079,16.06065726
45838,1.37,143754.0,798.7,1.709103425,16.00076192
45839,1.73,164339.0,1951.04,3.552497323,13.78003658
45840,1.54,352670.0,2280.47,3.154239703,15.16017382
45841,1.8,389425.0,1780.73,0.698820418,14.96067723
45842,2.06,356925.0,1386.6,2.092738453,15.84364039
45843,0.8,401119.0,923.93,1.311089577,13.69613418
45844,2.09,390041.0,2427.06,2.843975251,16.99055492
45845,1.68,388931.0,2231.12,1.615195383,16.32260771
45846,1.84,367110.0,2451.58,2.317927561,14.97871556
45847,1.0,370713.0,2455.43,1.387792525,15.71262999
45848,1.92,374714.0,1879.84,2.789183984,16.08098609
45849,1.99,365680.0,1700.27,3.224516201,14.14085948
45850,2.77,370396.0,2242.28,2.656004652,15.47589272
45851,1.3,122492.0,2244.72,2.931080042,15.68972973
45852,0.8,360204.0,1906.04,2.220062455,15.35785047
45853,0.12,359069.0,1513.17,1.529556536,12.83293984
45854,0.29,376661.0,2500.56,2.328716971,15.58620662
45855,0.55,366955.0,1214.4,1.439408599,13.01636768
45856,2.16,114947.0,771.12,2.031851831,15.03951157
45857,1.78,146648.0,2485.61,2.032260352,15.17342531
45858,2.18,364058.0,2833.88,-0.326393035,13.25350468
45859,1.54,134251.0,1247.55,1.901296023,16.28177939
45860,1.43,367278.0,1508.19,1.197494503,16.39008471
45861,0.87,384199.0,2149.48,3.091935485,15.66333419
45862,1.22,247357.0,2041.36,3.852127132,13.94701799
45863,0.74,362688.0,1350.56,2.182749849,15.43916243
45864,2.23,355717.0,1695.22,0.906627886,13.44501019
45865,2.06,348601.0,1811.31,1.642413679,14.83344892
45866,0.39,371392.0,2231.54,2.004995151,15.10013517
45867,1.65,384663.0,2390.48,1.208992422,16.8684667
45868,2.48,371014.0,1335.35,3.62348206,12.53688568
45869,1.2,156767.0,1926.07,0.055041912,14.77572231
45870,0.83,361542.0,1743.12,1.230960347,15.44202901
45871,2.36,253079.0,1081.62,2.170104563,13.62803872
45872,2.3,378116.0,1596.45,2.188326228,16.48784044
45873,0.89,375325.0,893.21,1.871171956,15.61528992
45874,1.03,365382.0,1515.71,2.029450248,15.69577309
45875,1.46,359389.0,2348.9,1.406961521,14.67343877
45876,0.59,353643.0,699.87,2.553337396,16.19982586
45877,1.69,242401.0,1897.26,2.823724976,16.68744828
45878,1.28,355784.0,1028.11,1.257025221,14.99321421
