,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
45879,1.71,164258.0,905.46,2.282456872,15.95748526
45880,0.89,371994.0,2302.86,1.327000343,15.47153097
45881,1.59,265809.0,1644.33,3.575799972,15.52965476
45882,1.0,345775.0,1821.81,4.046376803,14.60227425
45883,2.19,168191.0,1918.76,1.93089909,16.71713103
45884,1.55,370824.0,1585.13,1.535632913,15.78114866
45885,1.64,255792.0,1492.23,3.510537366,16.01694228
45886,0.82,133327.0,1443.83,2.011261904,15.59984784
45887,1.63,138144.0,1308.05,1.488149313,12.32949626
45888,2.89,363872.0,1803.52,2.09656969,15.94743827
45889,1.28,157015.0,1893.05,3.846798445,15.98138281
45890,1.31,147696.0,586.86,3.609024143,14.81411541
45891,1.44,333994.0,1401.24,-0.160211692,14.98812951
45892,1.56,376088.0,2313.45,1.928434726,15.52865095
45893,1.1,142963.0,1861.34,1.97436882,13.42501697
45894,0.7,375493.0,2186.63,0.724156183,13.55433518
45895,2.27,267189.0,1737.74,1.503473854,16.10404615
45896,1.89,364973.0,2501.87,1.041198854,14.83700651
45897,4.76,343459.0,1823.89,1.571461566,16.26938593
45898,1.33,260160.0,1590.22,2.204580275,13.92804665
45899,0.91,272314.0,1853.85,1.392985127,14.33105976
45900,2.47,386981.0,1698.85,1.056259756,15.51678501
45901,2.13,169422.0,2522.64,1.15978498,15.22234153
45902,1.54,118605.0,1795.28,2.819241775,13.57407428
45903,0.95,365051.0,2521.93,2.362559663,16.19542464
45904,0.69,363757.0,1833.01,4.053140064,15.97378823
45905,1.79,378678.0,881.75,3.521100655,15.63714908
45906,2.45,347390.0,1806.03,1.529231739,17.14365108
45907,1.31,344428.0,2448.31,1.600845988,14.14468355
45908,2.08,353641.0,1763.93,1.947291001,13.6849735
45909,0.24,254447.0,2030.19,3.241652063,14.18232358
45910,0.97,141608.0,2259.57,0.996078836,15.67289859
45911,0.82,354660.0,2244.02,2.072762538,15.49143893
45912,0.87,363667.0,1453.5,4.270578296,13.97855069
45913,1.06,374418.0,1862.42,1.070309893,15.90743851
45914,4.21,166613.0,1577.76,2.662812373,15.58119438
45915,2.47,164605.0,2150.87,3.036871075,15.75694685
45916,0.63,381864.0,1904.62,2.91173752,15.84735686
45917,2.25,384718.0,1999.41,3.733659563,14.27862751
45918,1.85,132598.0,784.88,0.698334913,15.33767127
45919,0.18,387255.0,1711.86,0.951999969,14.09721667
45920,1.67,240788.0,1182.18,1.455154094,15.21801975
45921,2.01,388521.0,1795.25,0.359096803,14.78551225
45922,0.71,356578.0,1879.01,2.68941739,15.87312039
45923,2.02,382550.0,1460.24,3.664998263,16.34075378
45924,1.62,258403.0,1783.47,3.108629706,13.3624094
45925,0.54,394460.0,1534.84,1.954922031,16.83780613
45926,0.7,153865.0,2241.71,1.898884894,13.84580103
45927,1.36,137343.0,1146.29,1.441592368,13.63722975
45928,2.07,364621.0,2317.77,0.190441861,13.79627886
45929,1.03,356460.0,2327.49,1.178585093,15.52505003
45930,1.76,353750.0,1802.93,2.859697467,13.58722712
45931,1.15,141076.0,1579.74,1.452225936,15.48062141
45932,0.55,355093.0,919.53,2.553434172,13.80774053
45933,1.48,367876.0,2203.0,1.35774522,16.13812636
45934,0.91,366222.0,1841.04,1.545164667,15.90936564
45935,1.55,166908.0,2380.16,2.584026334,16.35022014
45936,2.03,362294.0,1779.12,0.848483039,14.9426149
45937,2.64,151036.0,816.92,0.271534938,16.41778634
45938,1.74,236890.0,1936.29,1.500089579,13.25099716
45939,1.11,371136.0,1822.18,2.025463348,14.17349553
45940,2.33,162533.0,2281.15,3.485123643,16.56575349
45941,1.75,140114.0,1786.94,1.39303476,12.19416999
45942,1.87,149180.0,1482.99,1.754910824,13.33092955
45943,2.12,237997.0,1685.0,3.575060551,15.3989194
45944,0.73,343478.0,2089.86,2.250545141,14.5456016
45945,2.88,153382.0,2431.72,1.977757054,13.40256785
45946,0.01,257852.0,1644.53,2.258481819,15.00009269
45947,1.4,130233.0,1837.47,-0.326393035,15.79171502
45948,1.52,343932.0,1328.22,1.638868341,16.51085534
45949,2.02,114947.0,2027.32,0.60469116,16.03223112
45950,1.88,250920.0,1836.63,2.738729823,13.22715417
45951,1.6,133583.0,1757.32,-0.326393035,14.80722397
45952,1.77,259705.0,1862.74,0.028920423,16.11263497
45953,1.66,125458.0,1797.2,1.881518167,15.63344983
45954,1.38,246500.0,1160.63,3.022843958,14.28519309
45955,1.55,375791.0,1540.26,2.486232964,16.12153602
45956,1.79,353847.0,929.13,1.276287742,11.73179583
45957,0.58,133341.0,1612.81,4.057772286,15.62045049
45958,1.19,148232.0,1873.33,2.060983526,17.04233283
45959,0.49,366402.0,1848.4,3.788024911,17.34827863
45960,0.29,361219.0,855.38,1.457715243,16.2267834
45961,1.19,348708.0,848.27,1.37233888,16.45642519
45962,2.41,253164.0,1990.17,1.126241951,12.14131434
45963,1.79,126032.0,1256.55,2.009876023,15.50266032
45964,1.36,396261.0,3047.82,3.318174178,16.81071796
45965,1.75,382894.0,1691.18,1.67916646,17.55524122
45966,2.2,381969.0,1376.7,1.302912474,16.69837366
45967,1.21,334329.0,1910.1,2.107854418,15.56873842
45968,1.18,123056.0,2277.4,2.289857469,16.23394144
45969,1.45,247959.0,1856.0,0.727363046,13.32402914
45970,1.83,264681.0,1066.76,1.439104242,16.61757118
45971,2.28,155694.0,1875.06,4.256621887,15.10654343
45972,2.09,252615.0,1948.08,2.238951083,16.33651086
45973,0.92,152547.0,744.36,4.041807625,16.17445179
45974,1.29,236425.0,2604.24,2.523701269,15.79251218
45975,1.44,374390.0,1256.07,1.862093052,13.55891651
45976,1.43,158732.0,1693.89,4.753755752,16.25903821
45977,1.12,155181.0,2348.67,1.350066565,15.00109444
45978,0.83,245518.0,1226.99,1.61714197,15.01016278
45979,0.66,389403.0,2354.6,4.275427131,16.80551071
45980,2.12,259180.0,1723.38,1.851714986,13.93553584
45981,0.71,249475.0,2015.48,2.262967184,14.34595486
45982,0.72,366997.0,1832.97,0.990793778,15.18846574
45983,0.63,263339.0,666.89,2.962575963,14.12588905
45984,0.8,360096.0,1891.89,4.124567844,14.31107623
45985,2.13,136314.0,1921.12,0.429836342,15.88717737
45986,2.45,175074.0,2553.73,2.40224175,15.25694232
45987,1.05,141946.0,1805.16,0.991112033,16.64665283
45988,1.64,390045.0,1184.58,1.365836288,13.86727959
45989,1.97,276025.0,1970.83,0.852253052,12.96733927
45990,0.73,248452.0,1414.69,2.111308223,15.2162863
45991,2.52,392346.0,2166.83,1.245840079,14.23809216
45992,0.82,149282.0,2497.0,2.72647958,16.91523592
45993,1.81,349314.0,2398.66,2.063557786,15.33496307
45994,1.77,158278.0,2141.85,1.724392009,13.03072383
45995,1.92,265970.0,966.58,1.92240309,11.2583727
45996,2.32,365577.0,716.8,3.693165381,15.15429142
45997,1.4,401119.0,1057.14,3.665699499,15.86651266
45998,1.26,359817.0,1879.55,-0.326393035,13.05617924
45999,0.5,369850.0,2352.74,2.166216345,13.55261272
46000,1.35,365310.0,2194.45,3.950351837,15.52393617
46001,2.0,360519.0,1750.7,1.919681315,16.36023995
46002,1.84,373456.0,918.21,3.407524258,13.49582559
46003,2.09,392926.0,2012.37,0.79003684,17.37277621
46004,2.24,167777.0,827.9,4.411672883,16.20543639
46005,1.73,383144.0,811.82,1.350869832,14.50199523
46006,0.15,118347.0,1956.0,1.074840465,15.27430417
46007,1.34,346003.0,1854.32,1.515577717,15.95842706
46008,2.15,375986.0,2373.32,0.600569907,13.13583652
46009,0.34,350003.0,1755.13,1.217117773,13.52304498
46010,2.26,346995.0,1102.36,4.086365323,14.02642509
46011,2.2,383639.0,805.27,1.461165258,12.35272956
46012,1.48,270443.0,2377.78,2.853571012,12.17716223
46013,1.45,245673.0,1801.19,1.867722153,14.53831609
46014,1.22,359875.0,1719.92,1.637457423,15.14301184
46015,2.53,240522.0,1865.48,3.775701898,15.80329466
46016,1.41,384358.0,1932.77,1.22611167,15.40495949
46017,1.16,381396.0,2008.69,1.891294662,12.55507645
46018,2.15,146265.0,2445.13,2.360475357,15.33992434
46019,1.73,364135.0,1879.34,1.974333027,15.3768688
46020,1.58,395872.0,1836.95,4.581320893,17.31457289
46021,1.29,234498.0,1892.28,4.188176084,16.71713264
46022,0.94,137571.0,1164.85,1.360275203,15.60248098
46023,1.1,246166.0,2045.83,2.330677307,16.27675679
46024,1.55,355451.0,1736.45,2.879324987,16.04666805
46025,1.7,252431.0,1611.04,2.895147793,16.11787919
46026,1.08,365062.0,2543.18,3.245926354,16.50453513
46027,0.22,370280.0,1882.89,1.803229161,14.1488204
46028,1.05,156926.0,1732.41,3.296597611,15.78971556
46029,1.46,155913.0,629.4,3.361929422,14.10997085
46030,2.72,380631.0,1927.33,3.264876283,15.45495724
46031,1.52,364495.0,1808.26,1.554811063,13.12836734
46032,2.41,170297.0,1181.83,1.904356768,16.78730495
46033,2.01,371212.0,1319.81,1.079898536,15.21249949
46034,2.11,255157.0,2209.95,0.083032536,13.19141185
46035,1.62,382379.0,1484.82,1.913868556,17.53065864
46036,1.39,362642.0,1404.96,0.130908318,11.62584693
46037,2.18,359996.0,2356.49,0.488681236,16.2078816
46038,1.32,250831.0,1885.24,1.711608665,15.51895733
46039,1.24,372608.0,1750.27,-0.326393035,15.25741781
46040,2.59,376568.0,707.29,1.850879021,16.01927154
46041,2.15,360947.0,1874.29,1.674936508,16.60698155
46042,1.6,148705.0,1356.52,4.313322112,16.09060126
46043,1.39,366157.0,1920.05,2.393176716,15.37050237
46044,1.52,257621.0,1721.39,0.483436404,17.18845614
46045,1.29,372936.0,2030.32,-0.152478244,14.02247739
46046,1.51,370039.0,999.59,2.091166164,17.71643501
46047,1.48,383586.0,1036.7,3.956942691,15.62280362
46048,0.0,170816.0,1822.12,1.645077456,13.84853764
46049,0.99,147747.0,1752.04,4.372868396,17.1598834
46050,1.68,244057.0,2418.07,3.047584985,15.29249134
46051,0.42,370715.0,1486.13,1.586534275,13.93801369
46052,1.59,287519.0,1072.08,4.224600438,17.01860498
46053,2.26,267732.0,1495.46,2.216979979,13.99257953
46054,1.62,358842.0,760.97,1.134285675,15.31127639
46055,2.39,356595.0,1843.37,2.287770071,13.67322207
46056,1.01,136744.0,1402.78,1.306246026,16.0958782
46057,2.44,161416.0,1769.37,1.315351813,13.69297582
46058,1.63,137735.0,2813.97,2.608377141,15.472679
46059,1.05,259888.0,1756.05,1.444175407,14.21475045
46060,1.73,362073.0,2344.03,1.813316954,16.03140116
46061,1.22,372851.0,2089.53,3.906262748,14.4040798
46062,1.98,345996.0,2012.43,1.592188274,16.13980197
46063,0.76,378667.0,1902.47,1.751673964,16.21790919
46064,1.24,235187.0,1175.57,0.842850523,13.75723004
46065,1.1,255051.0,1977.82,1.735413921,15.01221544
46066,1.32,188149.0,972.17,3.120859085,15.99605817
46067,1.48,280810.0,1916.07,3.576099358,16.08763032
46068,1.52,251665.0,2112.85,3.272199841,15.33664384
46069,1.25,355442.0,2168.02,2.096526711,12.18180884
46070,1.3,251394.0,2503.37,1.113968224,16.24050895
46071,1.26,386688.0,1787.6,0.919324987,15.42449745
46072,1.15,367771.0,1015.39,1.869700885,13.90485485
46073,1.42,245530.0,3047.82,2.790683895,15.15305384
46074,1.01,255868.0,2415.19,1.78148284,13.95510453
46075,1.0,358187.0,1018.72,0.147302315,16.39505771
46076,0.71,396099.0,1757.65,2.273248543,15.43590984
46077,1.91,161104.0,1701.88,1.606481396,11.47624845
46078,1.48,353929.0,1441.42,2.687703183,15.41595702
46079,1.18,157996.0,1797.67,1.679979274,14.98212641
46080,1.23,388937.0,1121.31,1.835714832,12.7659975
46081,0.76,364834.0,1934.52,4.30685996,15.6631491
46082,0.89,167932.0,2184.46,3.076850894,15.53930236
46083,2.31,352952.0,2380.21,2.339958453,15.4069499
46084,2.77,375922.0,2439.37,2.409053947,13.57215862
46085,1.34,352951.0,1597.23,1.516949937,15.29476892
46086,1.98,359730.0,1712.3,2.373784367,14.00306544
46087,1.37,267210.0,2261.19,1.901059687,15.88558702
46088,1.57,360842.0,940.65,1.449075916,12.36343093
46089,1.3,168733.0,2003.41,1.774285363,17.35653281
46090,1.02,369792.0,1296.14,0.258285685,12.75808851
46091,0.88,395769.0,2253.33,0.937281323,15.97165929
46092,0.53,161575.0,821.86,2.002566872,13.75364378
46093,1.87,392162.0,1849.68,2.123432809,16.82847886
46094,1.18,138430.0,1529.37,4.120459037,14.39276269
46095,2.13,129872.0,2313.6,1.842142566,15.33371653
46096,0.18,180565.0,1774.08,1.901861891,16.92623098
46097,1.88,281888.0,1164.11,1.862325372,16.97477737
46098,1.44,376629.0,1744.53,0.554013693,13.94120496
46099,1.55,157195.0,1938.08,1.559175683,15.82263161
46100,1.45,240647.0,1985.29,2.785747894,15.12492749
46101,1.75,257094.0,1658.42,2.13712244,15.889593
46102,2.25,159722.0,2286.88,3.661022347,15.5525072
46103,1.5,385810.0,923.12,1.410877839,13.94877078
46104,2.1,139732.0,2397.54,1.488485588,15.61591626
46105,0.84,241705.0,1841.14,1.956052515,15.63471886
46106,1.22,339260.0,744.03,1.847822428,14.87622302
46107,2.67,381614.0,1984.1,4.201974106,17.20023607
46108,2.03,367926.0,1956.4,0.759531795,15.63814224
46109,0.95,375208.0,1574.77,3.591796382,14.2059697
46110,1.15,261604.0,2050.95,1.067198242,14.09682323
46111,1.31,379210.0,2752.86,3.364647642,16.22870285
46112,2.58,123915.0,1792.81,1.721510439,15.15413931
46113,2.22,145319.0,1450.28,2.240766458,14.76127816
46114,0.66,142129.0,2293.53,2.039321646,13.29975942
46115,4.56,354252.0,1333.61,2.818808009,14.00653172
46116,1.69,141275.0,1209.05,1.866904841,13.13033327
46117,1.16,262758.0,1726.45,1.217736174,16.42324078
46118,1.08,396064.0,1977.36,2.132144704,15.8813656
46119,1.9,148924.0,2366.7,3.358460066,16.26632156
46120,1.97,370778.0,1245.97,1.410396757,15.62386198
46121,2.19,363888.0,2283.69,0.124373405,13.17333691
46122,1.21,272321.0,2244.9,0.956130638,14.2178397
46123,1.07,399359.0,2513.85,2.406526323,15.46589516
46124,2.28,379819.0,1428.57,4.631486541,14.43905639
46125,1.88,344423.0,2073.09,0.482516456,12.86827529
46126,1.96,364581.0,1827.17,2.427119054,14.88792173
46127,1.43,245092.0,1338.79,0.152396838,13.55251753
46128,2.24,357946.0,2524.33,1.50758257,14.67888684
46129,2.28,125203.0,786.46,2.148239626,15.571564
46130,2.55,375279.0,2384.27,1.421587723,15.74858321
46131,0.88,136473.0,1347.01,4.400899092,13.09723738
46132,1.56,128179.0,674.24,1.940052262,13.74427724
46133,0.54,242533.0,833.67,1.185906254,14.70278605
46134,1.99,288772.0,2415.13,2.474431634,16.19920215
46135,1.73,368308.0,2666.69,1.641283295,15.85271767
46136,0.85,391197.0,1903.07,2.561665563,16.36093787
46137,2.17,114947.0,2282.73,1.095591118,14.95814347
46138,1.17,370443.0,1873.25,2.974066798,15.02857125
46139,1.35,254842.0,1138.89,2.128506543,15.19318829
46140,0.39,154818.0,1817.87,1.793162939,16.02057511
46141,1.14,397842.0,1279.09,4.258745974,16.76135855
46142,0.15,391238.0,1901.54,2.02093025,16.35922704
46143,1.88,375469.0,1942.23,2.010940719,17.25799836
46144,1.07,257335.0,2473.16,1.476668733,14.88509243
46145,1.33,257053.0,2332.5,1.611084044,16.01669312
46146,1.84,363778.0,1817.56,1.389707972,13.73300446
46147,1.33,132466.0,1917.99,1.276277163,15.6321108
46148,0.71,159114.0,1905.12,1.933853497,15.28227338
46149,1.49,382009.0,1879.28,4.93924406,15.37219908
46150,2.57,126308.0,1787.9,1.249843653,12.11175516
46151,0.97,356235.0,1250.84,0.084017424,15.48578749
46152,2.11,154413.0,1688.87,1.709819265,15.40512053
46153,1.28,156844.0,2350.01,1.268183048,15.86594542
46154,2.07,380514.0,671.28,2.396316877,14.81698714
46155,1.33,145502.0,832.06,1.995969757,15.35871727
46156,1.99,141083.0,1251.49,0.511497452,16.0091413
46157,1.57,360165.0,945.0,1.499041602,14.55189564
46158,0.99,153379.0,2252.23,2.090627731,14.70478737
46159,1.12,390384.0,1240.46,0.310902961,16.41541869
46160,2.09,360356.0,2032.82,2.970334618,15.57399673
46161,1.07,260978.0,1802.72,1.480212193,16.2980557
46162,2.13,352011.0,2360.2,3.001773358,16.04805848
46163,4.98,140127.0,1753.68,1.911400715,16.00700714
46164,1.75,386082.0,1696.81,1.077972275,16.41948533
46165,1.76,361054.0,1689.41,3.856907508,12.68061508
46166,2.51,137213.0,1845.87,2.946850664,13.05391723
46167,0.38,401119.0,1762.3,2.055859319,12.58110713
46168,1.79,357335.0,713.45,3.045517264,14.21387963
46169,2.19,154224.0,1672.67,1.29503398,15.05705997
46170,2.65,376402.0,1649.35,3.680194039,15.50805066
46171,1.94,262478.0,1775.31,1.631904614,13.56641863
46172,1.03,367582.0,868.14,1.443426178,15.70511674
46173,1.66,382800.0,1423.69,3.400785682,17.73027397
46174,2.8,280106.0,2286.82,3.601535867,14.53093293
46175,0.95,368443.0,1535.99,1.085365181,17.19899768
46176,1.32,376503.0,1820.04,3.853574011,14.73927891
46177,0.91,370466.0,2196.73,3.20330969,15.41720301
46178,2.59,148932.0,2033.39,2.673919548,14.90165512
46179,1.57,368664.0,1789.09,1.410993756,13.87028219
46180,1.46,391591.0,2461.0,2.970899393,15.46379805
46181,1.74,250159.0,2440.21,1.440458297,15.94435501
46182,2.41,142363.0,1963.61,2.875007137,15.60049136
46183,2.05,226295.0,1497.87,1.123313888,15.10108039
46184,1.16,275413.0,2012.2,1.946827856,15.5571349
46185,1.41,368483.0,1909.82,1.523502788,15.86845441
46186,1.85,256403.0,2052.69,2.019737608,15.32736127
46187,1.3,352609.0,1408.72,1.126655158,15.60786513
46188,2.32,238548.0,1863.57,1.548381594,16.27971724
46189,1.4,242242.0,2222.92,1.858087062,15.60794648
46190,1.46,349859.0,1815.25,1.103255636,13.18126283
46191,1.59,262644.0,1440.76,4.298064229,15.9034275
46192,1.92,124481.0,1193.99,1.766650063,15.77032443
46193,0.89,159936.0,1498.65,1.768803891,16.20554902
46194,1.61,266122.0,1865.04,2.299199084,15.93612276
46195,1.2,365286.0,1962.16,3.157631711,16.16098912
46196,1.08,371573.0,1796.12,0.428007317,15.52308006
46197,2.33,243557.0,1755.31,3.565659098,16.90921837
46198,1.02,358018.0,2316.8,2.29613976,13.22397984
46199,1.25,264225.0,2277.98,1.664812401,13.32671874
46200,1.32,157251.0,1681.93,0.118236408,15.56027021
46201,5.16,389321.0,1791.54,1.839021243,16.47121916
46202,1.77,372374.0,1904.08,3.422006512,13.64077961
46203,1.76,374947.0,1030.21,2.096936872,15.58644039
46204,2.99,371742.0,2074.72,2.168760217,11.2583727
46205,1.35,272192.0,792.62,2.900583499,15.92892277
46206,1.84,276955.0,2274.2,3.606162222,13.81130228
46207,1.5,386891.0,2068.18,2.445250031,15.95256486
46208,1.69,390765.0,2375.36,1.229153782,15.53273579
46209,1.65,372649.0,1946.33,1.545531684,12.01014079
46210,1.25,379044.0,894.91,1.10549867,15.97041969
46211,1.95,375827.0,906.23,2.759444929,15.11046919
46212,0.94,370898.0,1669.82,3.430001441,12.99870074
46213,2.7,145647.0,1324.78,3.383716634,14.75303991
46214,2.61,353513.0,2350.89,1.10811662,15.55132954
46215,1.74,144386.0,1334.27,4.003242321,15.65680841
46216,0.74,146128.0,1691.2,1.996801967,14.10589501
46217,1.11,257840.0,1404.29,4.360777431,15.95310626
46218,1.74,151448.0,1816.26,2.985516214,13.91043377
46219,1.76,353422.0,1775.16,1.865476524,13.7735777
46220,1.22,133552.0,1310.81,1.539715119,16.14574955
46221,2.02,156798.0,1739.18,0.168721362,15.23158966
46222,2.02,141426.0,842.37,2.032541439,16.02456873
46223,1.65,359596.0,1981.53,3.646464532,15.948551
46224,1.99,134586.0,1199.85,2.012370861,11.2583727
46225,1.97,164700.0,1543.27,1.004693325,15.40565611
46226,0.99,352513.0,1417.99,1.229094088,16.16554314
46227,2.24,376614.0,1689.87,0.824935445,15.6593477
46228,1.47,349745.0,2351.68,4.562995357,15.79953071
46229,2.47,379841.0,1859.61,2.200868682,15.38829664
46230,1.06,397974.0,1902.99,0.544517417,14.50157564
46231,2.37,370196.0,1024.69,1.856407264,16.89262663
46232,0.98,347156.0,1896.52,2.842858674,16.47389193
46233,0.61,365520.0,1693.99,1.597688341,14.95414243
46234,2.44,250007.0,2312.88,2.690126329,13.34850385
46235,2.28,371266.0,738.97,1.850534741,15.42600344
46236,1.05,361625.0,1503.49,3.154608813,15.10938489
46237,1.62,381732.0,1806.54,1.665763649,16.54377504
46238,2.35,259512.0,1354.43,1.542749942,15.0182271
46239,0.0,164994.0,2169.97,3.526708851,14.33704709
46240,1.4,360584.0,2411.16,2.294955289,17.44454021
46241,1.29,381373.0,990.47,3.013729115,14.89470191
46242,2.17,142871.0,1743.1,3.543184997,13.13514778
46243,1.36,271063.0,1461.6,1.846039442,13.50559297
46244,0.45,387570.0,1740.64,0.610120543,16.16788074
46245,0.69,394803.0,2322.27,2.181412477,15.8551763
46246,0.85,147071.0,1845.27,1.887333942,16.28813071
46247,1.63,384829.0,1952.44,3.517912204,12.71689357
46248,1.62,374206.0,1581.55,0.913914341,13.80538962
46249,1.94,353942.0,1098.76,1.522757874,15.24039213
46250,1.5,366172.0,1523.61,1.747700649,12.46149379
46251,1.74,147616.0,2446.89,3.897657174,16.54259921
46252,2.19,359877.0,1425.34,4.56380409,14.64038894
46253,2.44,351558.0,1378.5,1.21510257,14.50275062
46254,0.12,148426.0,2329.31,2.722618291,15.57950156
46255,1.11,172504.0,1886.87,2.315137357,13.3479803
46256,1.23,380287.0,910.98,1.864919766,12.58906463
46257,1.59,156237.0,1888.07,1.863452444,15.02763155
46258,0.73,392331.0,2578.78,3.152559174,16.15447499
46259,1.16,255953.0,641.22,1.753816081,15.01179151
46260,0.37,281484.0,854.42,4.568303449,15.48059343
46261,1.49,352163.0,2769.86,1.994290103,13.86928687
46262,0.66,279168.0,1025.96,2.200764269,14.52255531
46263,1.05,136776.0,1781.45,1.632682419,15.03357222
46264,0.55,372584.0,1472.47,1.719870083,16.89271476
46265,1.54,173226.0,1444.11,2.103927063,11.65083693
46266,1.61,245499.0,1567.17,2.344096409,15.95318944
46267,1.92,375834.0,2267.3,1.795079859,16.47206608
46268,0.9,253714.0,2186.54,2.007620073,16.8603077
46269,2.36,153257.0,2436.52,2.920817244,16.84417578
46270,1.25,190759.0,1484.75,2.138291356,16.73029894
46271,1.5,155010.0,2550.47,3.531229716,16.29778649
46272,0.28,358630.0,2266.1,2.567391713,15.5154012
46273,2.41,161908.0,1637.28,1.490117287,16.16931946
46274,1.71,365949.0,2233.15,4.647925164,14.53751888
46275,1.49,283270.0,1113.0,0.699194264,15.30898381
46276,2.44,347479.0,1699.65,1.707021545,15.66779894
46277,1.22,347142.0,2789.2,2.817782542,16.16981032
46278,1.36,375357.0,795.11,3.563107145,14.37882999
46279,1.45,381961.0,1801.1,0.567001474,15.93633062
46280,1.65,367194.0,2250.58,1.013039997,14.9870169
46281,1.69,265491.0,1500.86,2.936548669,13.64649629
46282,1.65,391564.0,1708.4,0.384990605,13.65619867
46283,2.05,125440.0,2278.59,1.549540056,16.86044603
46284,0.99,372208.0,2086.83,1.661891069,13.3071482
46285,0.72,168406.0,1784.12,1.346019798,15.23404761
46286,2.3,267250.0,1482.78,4.230850413,15.01083
46287,1.75,266596.0,2041.36,1.583630828,15.99197018
46288,0.95,254113.0,1923.25,1.100936857,14.84682378
46289,1.01,251908.0,1702.28,1.290344901,16.70590321
46290,2.28,370494.0,1848.61,2.062110524,16.38904516
46291,0.92,136242.0,1067.47,2.214237424,15.6164676
46292,0.47,262555.0,2498.43,2.268615018,16.01056854
46293,0.93,373176.0,1912.08,2.54896754,15.25980367
46294,1.5,270638.0,1189.93,0.458151489,11.84922005
46295,0.36,383590.0,1093.29,3.766044426,13.76831801
46296,1.59,146399.0,1466.17,1.469811139,14.90418991
46297,0.16,269313.0,1999.85,2.123530788,13.67609625
46298,2.05,363963.0,1866.36,3.062962368,13.69580868
46299,1.16,393397.0,1940.78,1.784088129,16.87547517
46300,1.82,264969.0,2052.37,1.811772977,15.55208513
46301,1.96,134470.0,1506.6,1.78467315,15.40394584
46302,1.97,387904.0,1792.73,1.64573187,15.66193969
46303,1.49,386174.0,1811.05,0.919140293,15.86455668
46304,2.05,344020.0,2317.33,0.98721089,17.03141437
46305,1.37,162526.0,1913.39,2.285075203,15.52763146
46306,1.83,379432.0,683.13,3.924112355,13.40213721
46307,2.42,353988.0,1956.49,1.880434826,13.67198773
46308,0.6,374349.0,2316.78,3.116527905,15.96172631
46309,4.64,168878.0,1364.07,1.442754344,15.70326378
46310,2.28,360665.0,1861.94,1.636053432,15.75997291
46311,1.54,373225.0,1840.97,1.720884714,13.96176068
46312,1.45,365563.0,1509.21,2.954202455,15.74810495
46313,2.45,142313.0,1719.78,1.199973741,13.47277976
46314,0.97,142100.0,1799.99,2.452146353,13.88785886
46315,1.45,356148.0,1675.29,2.02450815,15.73533317
46316,2.52,267963.0,1621.57,2.163479418,16.62377252
46317,1.31,146049.0,666.11,2.79486977,15.33704248
46318,1.21,270183.0,2489.09,0.33978152,15.12684955
46319,2.84,145361.0,1947.56,2.971426476,16.53101505
46320,2.5,371882.0,989.42,1.508576212,15.68088706
46321,0.0,371895.0,781.01,2.758647068,13.48723638
46322,1.32,401119.0,1818.61,1.487766623,15.47510576
46323,1.57,394977.0,2655.67,2.546627511,15.66679551
46324,1.37,252145.0,690.31,1.432361084,16.74349114
46325,1.27,399852.0,1468.54,3.446964529,15.60182048
46326,0.42,152433.0,1516.37,4.719669147,13.01480005
46327,2.14,132348.0,1751.23,2.972042688,15.8797762
46328,1.73,380312.0,2003.08,1.083809944,14.45481044
46329,2.21,146951.0,2002.16,1.262040037,15.02379272
46330,2.13,154465.0,1696.71,1.862271449,14.54738133
46331,1.13,277277.0,1741.25,1.855605002,15.59496982
46332,2.63,134984.0,1942.08,2.795251528,15.40182447
46333,0.49,356150.0,1984.56,1.119237299,17.42229435
46334,2.3,369451.0,1978.12,1.898110781,15.05650061
46335,0.88,151156.0,970.54,3.699229323,16.86491421
