,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
46793,1.48,236470.0,2448.47,1.428043039,15.87656882
46794,1.6,166558.0,1998.56,2.838932953,16.50825067
46795,2.14,153994.0,1286.82,1.141220421,13.59354524
46796,1.22,378807.0,2042.69,2.767160133,15.45193808
46797,1.26,361217.0,2507.72,2.727324873,15.44613973
46798,2.36,150664.0,1173.31,3.78294541,13.90752556
46799,1.11,398101.0,2474.51,2.471097254,14.57800254
46800,1.33,353676.0,2424.67,3.582827023,13.44707094
46801,1.43,366523.0,1044.66,1.273895013,13.28805315
46802,1.58,133345.0,1056.22,2.623611524,14.66968236
46803,0.85,233416.0,2170.07,1.35530619,12.46505638
46804,1.01,384400.0,2014.84,4.410184151,15.03917867
46805,2.28,375933.0,1932.68,2.877734003,16.37386047
46806,1.87,250027.0,1829.16,1.318217091,16.19617437
46807,1.24,354666.0,1290.2,2.166651805,15.22773375
46808,1.62,386512.0,1832.28,2.635271344,15.55487101
46809,2.43,250621.0,1990.22,0.936411342,15.01284825
46810,0.87,375567.0,913.57,2.375900822,16.36363325
46811,0.13,349623.0,864.62,2.145453002,14.8041347
46812,1.13,364104.0,1656.61,1.786699884,15.99921304
46813,0.25,383774.0,2343.87,1.525899899,11.57193534
46814,2.41,401119.0,1930.62,2.006345798,14.53273664
46815,0.14,137490.0,1858.68,1.760894212,15.51319566
46816,1.27,364014.0,1522.95,1.371017383,13.54965707
46817,1.46,141601.0,1972.43,1.933612273,14.81841227
46818,1.04,274715.0,1921.88,1.795389932,13.81047264
46819,1.63,376146.0,952.36,1.984340511,17.21665167
46820,0.99,353976.0,957.3,0.544516047,13.20907923
46821,2.49,161883.0,1919.73,1.890766592,15.27184589
46822,1.32,150177.0,1883.37,1.5753181,13.04337206
46823,1.02,251843.0,1883.63,2.155679784,15.88466545
46824,1.6,388830.0,1897.57,2.936595722,13.0978225
46825,2.09,148204.0,1234.23,2.233921543,16.69256777
46826,1.54,274906.0,2345.86,1.893362417,15.46702374
46827,2.01,143270.0,1079.13,-0.326393035,14.86147205
46828,1.54,370516.0,1772.45,3.186972463,15.8660459
46829,1.39,244860.0,652.01,-0.0156567,15.08779151
46830,2.07,269496.0,1819.86,4.54721283,15.53415405
46831,0.82,374966.0,1937.21,3.755975566,14.53533808
46832,0.13,275952.0,1835.48,1.666808178,15.878147
46833,1.43,253353.0,601.66,2.08194349,16.60062733
46834,1.66,150221.0,1787.99,1.896278125,16.88731432
46835,2.51,374466.0,1810.16,1.680819301,15.59728062
46836,2.74,354354.0,615.19,1.374005477,14.53311129
46837,0.67,368123.0,2049.48,1.493460967,15.28781777
46838,1.56,347105.0,1485.36,1.348004892,16.90787649
46839,1.75,114947.0,1787.2,0.895821518,12.64603245
46840,0.92,386923.0,1036.35,-0.20524337,16.6624488
46841,2.05,261351.0,2393.81,3.36529953,15.17001574
46842,0.92,255505.0,1997.22,1.59409578,16.11748066
46843,0.92,142478.0,2377.64,1.372966335,12.63599452
46844,1.41,252110.0,2554.49,2.263919767,16.4367395
46845,0.96,157361.0,802.3,1.385366492,15.26419314
46846,1.46,386182.0,3034.79,2.000389102,17.57265123
46847,1.81,142731.0,2304.6,2.33328821,15.72876621
46848,1.68,365074.0,2538.29,3.020280871,15.22018277
46849,1.3,352919.0,1800.53,1.442344706,16.67040817
46850,1.69,284974.0,1077.29,1.929335257,12.8540125
46851,1.63,151990.0,2351.1,0.956862966,16.2322599
46852,0.88,255308.0,1893.65,4.430263897,15.140037
46853,1.44,399857.0,1392.76,1.58624031,16.80834165
46854,1.46,377735.0,1763.73,2.435656252,15.47293404
46855,1.7,255119.0,1466.3,2.175442092,15.2722199
46856,2.1,117213.0,1346.61,1.016185361,15.25579019
46857,1.16,390369.0,1906.69,3.712285237,11.45014704
46858,0.71,379296.0,1726.09,0.393110374,14.93423732
46859,0.62,148678.0,2372.69,-0.055301711,13.99221997
46860,1.35,376129.0,2312.72,1.814723122,16.05384894
46861,1.72,381373.0,2516.04,1.962386043,12.98689624
46862,1.24,370093.0,827.64,2.05208051,16.98994045
46863,1.18,272158.0,1908.44,3.716475102,15.03454506
46864,1.11,364351.0,1089.16,1.211439423,15.65967679
46865,0.47,158923.0,2465.17,2.90828265,15.05114109
46866,1.94,356866.0,2321.44,1.861003044,16.01633127
46867,1.31,362157.0,655.87,4.93924406,15.6801116
46868,1.6,133036.0,781.25,1.493105256,16.50373081
46869,1.54,262557.0,1563.75,3.824562839,14.63442054
46870,1.72,388611.0,1440.07,1.735160104,16.64804949
46871,2.27,379458.0,1854.82,2.584454299,16.48803136
46872,1.76,244439.0,1871.16,1.406169075,15.31345532
46873,2.38,140696.0,1821.23,1.726374067,15.45978913
46874,1.76,149894.0,1786.65,4.102342576,15.84225614
46875,0.64,275989.0,1586.42,3.076346595,17.2414306
46876,1.64,375108.0,1718.48,2.127114321,15.28486477
46877,2.89,389669.0,1598.79,-0.319485801,14.53082742
46878,3.04,124953.0,856.22,4.131572201,13.64224371
46879,0.94,129888.0,2366.0,2.679955611,15.57530549
46880,2.09,164883.0,792.25,1.867507756,16.1277635
46881,2.48,157730.0,1821.56,4.259374592,15.19635178
46882,0.22,362413.0,1020.09,1.283858136,16.32699108
46883,1.52,369811.0,1940.76,2.760548907,16.18220751
46884,1.73,130152.0,863.93,2.520215513,15.77351317
46885,1.12,388418.0,1867.8,2.969396092,14.20475139
46886,1.45,361339.0,2457.64,3.420718179,15.11507432
46887,0.92,374233.0,1908.83,1.807679887,13.98215754
46888,2.41,164205.0,1015.97,1.532706664,14.47999015
46889,1.05,363963.0,1469.37,3.046171613,15.76270144
46890,1.24,166826.0,1859.97,2.902373085,13.30859696
46891,1.29,245281.0,1867.79,1.152798441,16.04324945
46892,0.75,399907.0,1644.64,3.744513589,15.79345185
46893,0.86,141725.0,1403.06,2.619647771,14.27493806
46894,1.08,377783.0,2449.72,0.017693762,13.21521061
46895,0.65,368310.0,1464.33,2.223688478,16.03633755
46896,0.88,169781.0,1719.5,4.366604767,12.60999327
46897,1.68,254145.0,1543.81,4.103167049,15.9923827
46898,0.97,142316.0,1675.25,3.605862737,16.15474187
46899,1.68,166476.0,1946.48,2.783865435,13.74768764
46900,0.35,370506.0,1776.98,2.699021349,15.81486607
46901,2.01,389186.0,2089.75,2.620378508,16.3170419
46902,1.61,354376.0,1885.11,1.446353369,13.80482257
46903,0.7,384271.0,1962.7,1.416361186,14.30387604
46904,0.63,376754.0,1813.91,4.424664295,15.91944393
46905,1.6,369950.0,1889.66,1.330917932,15.43740388
46906,0.99,376621.0,788.17,2.02054647,15.19479497
46907,0.89,397088.0,1908.16,3.432499343,14.40017642
46908,2.53,148193.0,2281.04,3.610256596,13.32971564
46909,0.45,246721.0,1323.52,2.464262005,17.20147654
46910,0.95,378448.0,2193.04,2.287915986,14.49315252
46911,2.31,155504.0,2360.04,1.426613407,15.51743801
46912,1.11,248653.0,1093.54,2.46932402,15.38671003
46913,0.98,161428.0,1405.65,1.487860531,15.83589384
46914,1.82,162520.0,1844.37,1.37504853,14.63323244
46915,1.59,244262.0,1708.41,1.341749831,16.77483808
46916,1.38,365993.0,1087.8,1.98857436,13.529233
46917,0.69,377027.0,766.91,1.269123764,15.57050116
46918,0.68,385709.0,1975.93,2.165192961,13.70033899
46919,0.31,164200.0,994.08,2.383406301,17.00208981
46920,2.78,369413.0,2354.26,2.481783313,13.24442054
46921,1.23,386839.0,2508.99,4.421695194,13.06329939
46922,2.47,139067.0,1835.13,3.421938009,16.84904926
46923,1.98,173069.0,2165.5,1.561807731,15.13519973
46924,0.56,276337.0,1464.77,4.628425492,12.8254621
46925,2.06,378294.0,1821.36,2.120845405,15.94890275
46926,2.8,167060.0,1898.04,1.614060896,14.37804835
46927,1.11,261026.0,1958.07,1.780680591,15.12202183
46928,2.05,385065.0,1415.25,1.129177026,15.35851728
46929,1.64,360603.0,2538.21,1.325472099,15.6139336
46930,1.61,138611.0,1961.34,1.009466379,15.37462372
46931,1.41,145354.0,2081.14,3.16887411,16.97593713
46932,2.24,376013.0,1275.99,3.0825754,14.74439847
46933,2.27,368012.0,2234.07,4.389314829,15.98561411
46934,2.18,140125.0,1823.35,4.248328263,11.71255111
46935,1.46,249847.0,2327.59,3.464209708,13.34447047
46936,1.26,243813.0,768.29,4.238250001,16.10344905
46937,1.19,135589.0,1306.66,1.362948495,17.59535832
46938,1.94,248533.0,1962.56,3.38046837,16.42259639
46939,1.79,134099.0,975.15,3.156243881,14.12736601
46940,1.94,247544.0,1118.05,4.572619039,14.93304943
46941,2.02,369861.0,1686.79,2.17480348,14.29736227
46942,0.76,353689.0,1089.22,2.677924383,15.94211362
46943,1.47,249104.0,1833.38,1.500562723,14.54148472
46944,1.65,158511.0,1122.75,4.420206883,16.27097141
46945,4.1,360576.0,2360.59,3.366361623,15.3437692
46946,1.0,287050.0,1814.32,4.124077558,15.71027553
46947,1.11,151680.0,2415.33,2.024862016,15.66590762
46948,1.42,267424.0,1694.24,0.68256183,16.93039982
46949,0.37,254242.0,854.44,1.177326632,14.19701222
46950,1.37,132616.0,1324.75,1.125232816,15.5840681
46951,1.47,360317.0,1869.41,2.782342812,15.86737109
46952,2.13,249561.0,2158.01,2.212843157,14.41341052
46953,0.71,263563.0,1226.66,1.723048907,15.26143214
46954,2.14,255961.0,2732.95,2.627686881,16.57565014
46955,1.49,352091.0,1933.59,1.841090177,12.33636158
46956,1.88,271994.0,2098.12,1.841648414,12.76321991
46957,1.23,142738.0,1878.12,1.822452035,15.72510547
46958,1.72,143513.0,2255.13,0.960148498,16.72563916
46959,1.4,357875.0,1878.89,1.601960503,15.06629829
46960,1.77,257091.0,2009.47,0.894389161,15.9297312
46961,2.42,250290.0,1866.96,1.625910115,14.29017055
46962,2.38,350278.0,906.77,3.189994314,15.09639043
46963,0.72,385605.0,1859.01,1.656450442,13.79809186
46964,0.46,147799.0,1579.68,0.871719203,15.85402294
46965,1.91,253695.0,648.8,2.111188648,13.41493403
46966,1.7,339627.0,1935.64,3.978497163,12.93302388
46967,1.92,351473.0,1238.51,2.959834493,15.6859013
46968,2.53,266216.0,1893.48,2.90026941,16.52868687
46969,1.48,385907.0,2324.97,1.249569538,15.36208334
46970,1.86,351002.0,2220.55,4.339727917,12.97781539
46971,1.98,368292.0,909.5,3.045151033,15.66527976
46972,2.65,152152.0,1043.94,1.683954485,15.39497233
46973,1.56,363007.0,1523.67,3.220122509,14.29196317
46974,0.87,365089.0,819.06,1.942290445,15.9262674
46975,1.58,152653.0,1105.9,1.726821201,15.52150916
46976,2.04,143389.0,678.1,3.394005288,13.85006759
46977,1.72,250477.0,1936.46,3.464622403,14.67197024
46978,1.45,379083.0,2485.09,4.834976762,15.91211293
46979,1.15,259739.0,1904.06,3.784023765,13.72155379
46980,2.59,249620.0,1388.84,1.457358262,15.7174723
46981,1.62,269912.0,1737.93,3.132599254,14.3832276
46982,2.01,362721.0,951.74,2.174182844,15.17413479
46983,1.66,255646.0,1363.75,1.469792942,15.53467321
46984,0.52,382966.0,2258.45,0.943991399,15.52840628
46985,3.16,260390.0,999.59,1.436981072,15.26734016
46986,0.27,171051.0,1426.6,2.019151254,13.73030992
46987,0.41,383411.0,1798.49,1.571753396,14.29934302
46988,0.88,277434.0,2516.54,1.701820954,15.02113464
46989,0.58,363186.0,782.67,2.124026118,14.01671396
46990,1.23,366978.0,2396.1,2.895988938,14.54476043
46991,2.02,373161.0,1945.2,1.730521882,14.22163455
46992,1.38,149122.0,3047.82,2.257777926,16.02909343
46993,1.41,372303.0,1796.44,0.592141022,13.84212494
46994,2.6,163329.0,2405.99,1.684390007,14.88111339
46995,0.89,161779.0,1784.09,0.062188133,13.33199467
46996,3.12,374877.0,2464.29,2.942404783,16.32611613
46997,1.89,142072.0,1858.97,2.934452299,15.89051917
46998,0.89,124331.0,1513.89,3.192091334,13.87335282
46999,1.94,376415.0,1399.56,1.742496397,15.6322877
47000,1.75,352272.0,2481.48,3.619288601,16.03296573
47001,1.72,259165.0,1757.24,1.854947748,13.96042706
47002,0.73,374910.0,2031.63,1.547881377,16.25408913
47003,2.84,239556.0,1935.18,1.70899221,13.62597789
47004,1.34,114947.0,722.18,1.264387599,15.55662191
47005,0.31,135468.0,1286.25,4.137055048,15.80207139
47006,0.8,350280.0,1870.98,3.923018062,15.37917074
47007,1.48,396077.0,720.22,1.884298782,13.63862199
47008,2.11,374418.0,2514.77,3.500986076,15.42300485
47009,1.71,346632.0,1802.51,3.686243511,13.88840516
47010,0.77,240420.0,1940.07,2.146621307,14.3057523
47011,1.17,134741.0,587.07,0.193806215,16.56973495
47012,0.85,353270.0,1577.21,1.07337443,14.79505884
47013,0.27,140252.0,2162.7,1.121027696,13.50610343
47014,3.26,267391.0,1717.6,1.476177749,16.19199715
47015,1.46,388408.0,2541.14,1.921776816,17.43790309
47016,1.19,364769.0,1888.66,1.836451213,14.04867689
47017,0.8,373291.0,1886.74,1.70324347,13.8985711
47018,1.58,263852.0,986.1,0.92598748,12.94599346
47019,1.69,121751.0,1795.39,2.427526463,13.29644578
47020,1.78,125811.0,1774.93,4.053332066,15.81520762
47021,0.0,379971.0,903.6,3.248801448,16.80383661
47022,1.89,262666.0,1961.62,1.774166099,15.65937977
47023,2.26,367316.0,1897.83,3.598510882,15.45912135
47024,0.5,256590.0,1688.13,1.401289376,15.54675392
47025,1.15,145970.0,1745.94,1.598286874,15.2997552
47026,1.07,141688.0,1135.49,1.386260585,16.31955624
47027,1.47,175521.0,2116.62,2.844990287,16.08398511
47028,1.55,247499.0,2131.56,0.042617856,16.1812027
47029,0.44,164817.0,1863.79,2.992644425,16.5513137
47030,2.86,233705.0,1601.24,1.260834777,15.51086907
47031,1.76,368957.0,772.39,2.192919293,15.11944559
47032,2.09,175609.0,1973.35,2.097227509,17.03100212
47033,1.26,162186.0,2233.16,1.730285068,15.18934819
47034,2.12,258026.0,2252.94,1.738437869,13.73098387
47035,1.12,396621.0,1320.89,3.629759246,16.21144533
47036,0.98,153430.0,1816.82,1.829717358,13.01157888
47037,1.56,367760.0,1745.13,2.822203525,16.1927545
47038,0.51,158035.0,888.54,4.186647573,15.87673552
47039,0.64,150874.0,1842.55,0.799968314,13.81231715
47040,1.5,363035.0,795.97,2.827279365,15.9649513
47041,0.48,134171.0,927.87,1.509540747,16.65976783
47042,1.05,384198.0,2474.05,3.781104284,13.7701811
47043,2.04,377824.0,1681.13,2.880600138,17.16484267
47044,1.96,274099.0,1839.86,1.96929375,16.48046746
47045,1.42,356526.0,1255.02,1.766728429,15.16822904
47046,0.8,360011.0,1245.74,1.793010136,15.37223054
47047,0.57,280641.0,2243.98,1.828754488,15.59338421
47048,2.04,247283.0,2215.34,3.065619035,15.86281441
47049,0.89,125393.0,1550.32,2.466753764,15.61567283
47050,0.48,372527.0,2027.03,3.865430431,15.40261473
47051,0.91,156583.0,1413.91,3.681500638,17.04650893
47052,1.67,375792.0,1787.33,3.796315511,13.57555662
47053,0.14,359924.0,1612.76,1.74847556,13.49389508
47054,0.86,352759.0,772.72,0.428687789,16.79250526
47055,1.44,146422.0,1113.26,2.807605216,15.27984543
47056,0.58,255692.0,1513.83,0.271199769,15.47225871
47057,0.81,342941.0,2242.35,3.759634035,16.91912738
47058,1.82,335733.0,1935.54,1.05232625,15.08843706
47059,2.02,385114.0,2246.38,1.723131707,14.9278274
47060,1.55,369630.0,1714.71,3.152779176,16.06334598
47061,0.8,249703.0,801.25,1.34744125,15.89519592
47062,1.24,358155.0,1904.63,2.106623406,14.80521438
47063,0.85,388721.0,2133.22,3.328554944,13.55905372
47064,0.53,141790.0,845.04,4.86783981,14.47035343
47065,1.19,271548.0,1917.7,1.575041145,16.63376715
47066,0.69,138359.0,1826.86,1.712739959,14.2294212
47067,1.7,370295.0,1879.34,4.414838111,15.27280255
47068,0.43,387415.0,1852.2,2.776159065,15.93615267
47069,2.23,161286.0,1903.4,1.376488973,15.17993881
47070,0.66,247673.0,841.12,2.127085422,14.01734373
47071,2.79,165437.0,780.43,1.948797131,14.83930119
47072,0.65,264188.0,2492.62,2.029473531,16.39462992
47073,1.39,288438.0,1508.64,2.087203029,16.11787445
47074,1.43,159450.0,761.91,3.118567467,15.3380412
47075,1.85,151708.0,954.77,4.663103127,14.11050156
47076,1.54,146425.0,1029.99,1.83063518,17.19624738
47077,2.36,147669.0,1542.03,1.016054532,14.78695639
47078,1.27,376133.0,1093.09,1.684767303,15.30169433
47079,0.83,380196.0,1881.12,2.248824924,17.73027397
47080,1.08,251497.0,2358.37,1.895770992,12.87066873
47081,1.65,259057.0,1224.18,0.99754218,17.3991567
47082,2.56,359650.0,851.71,2.085961763,15.49072897
47083,1.32,378421.0,2227.39,1.40749881,14.7833944
47084,1.83,371213.0,1497.15,2.357154602,15.60134948
47085,1.14,375868.0,2703.05,3.200862192,16.62610808
47086,2.9,376202.0,693.17,3.400028563,15.35647402
47087,1.37,240046.0,1107.73,3.592951414,16.12191367
47088,1.6,132657.0,2550.57,1.467127988,15.81521487
47089,0.89,386596.0,1296.25,1.919009313,16.87835172
47090,1.76,358225.0,1921.37,2.070871324,15.11080834
47091,2.13,127965.0,1891.21,1.730655552,13.39296425
47092,1.35,139029.0,2265.1,1.169131609,16.5443923
47093,1.31,363340.0,1609.38,3.710270451,14.08479715
47094,2.2,341593.0,2200.21,1.097288139,13.70098144
47095,1.95,352327.0,2224.52,1.427212851,15.81284298
47096,2.25,123903.0,1704.58,2.872653583,14.42157427
47097,1.15,161588.0,1221.13,0.206797186,14.15149447
47098,0.33,351810.0,1914.38,1.169460121,13.27744133
47099,1.3,374167.0,1838.5,0.539201736,15.54438619
47100,1.7,128237.0,2182.01,2.033564165,15.39463405
47101,1.76,361545.0,2353.93,1.777193128,16.56289797
47102,1.26,358202.0,2330.47,1.894189707,16.78336017
47103,2.43,267035.0,1975.58,4.176221409,14.73980211
47104,2.53,364458.0,1874.39,2.792571253,16.95078143
47105,2.09,237475.0,1889.12,1.766206757,15.65672341
47106,1.87,116094.0,1125.28,3.688188109,16.1565048
47107,1.57,130858.0,955.72,1.565586127,15.69432438
47108,0.66,380957.0,2230.57,3.348465552,15.01120045
47109,0.97,158564.0,1524.27,3.162129341,15.55580992
47110,1.03,371876.0,2118.18,0.479384954,15.66612879
47111,1.38,338440.0,1820.73,2.004605301,15.43990242
47112,1.62,158229.0,1460.51,2.86329692,16.54776744
47113,1.5,260279.0,2410.53,2.574903821,17.00514721
47114,1.89,385915.0,1938.75,0.759784961,15.94951989
47115,1.82,256020.0,1478.52,1.006755977,13.12680741
47116,1.81,255291.0,776.99,1.042018748,15.16561252
47117,2.57,159653.0,1588.01,2.370252769,15.38331724
47118,2.83,150394.0,2793.0,1.560675192,15.46132234
47119,1.22,225737.0,1986.94,3.270077842,13.60572185
47120,2.74,396130.0,1846.38,1.120448046,17.2916803
47121,0.0,352657.0,883.9,1.445477589,15.24503993
47122,1.96,246320.0,1331.33,2.233125393,15.43121164
47123,2.46,146139.0,1012.65,0.114639825,16.55165123
47124,1.19,367086.0,1300.57,0.752309786,15.32727484
47125,2.38,238368.0,2367.24,2.331513606,12.90905063
47126,1.05,377230.0,1441.62,1.783034694,15.56578417
47127,1.47,349657.0,1777.07,2.649873101,15.05879063
47128,1.14,143758.0,1375.45,2.756123911,16.89203055
47129,1.94,160269.0,1158.86,1.643932364,14.52281264
47130,1.43,366509.0,2447.76,0.784190974,13.12886173
47131,3.07,119983.0,1024.41,0.907053515,16.17852156
47132,2.05,384963.0,1945.87,1.678189397,13.89438712
47133,1.04,144483.0,805.54,1.546686455,14.96146762
47134,1.56,346157.0,627.84,1.525445865,14.89888043
47135,1.45,143824.0,1954.38,3.925259481,16.28616885
47136,1.76,367510.0,1128.89,1.892450784,15.49216886
47137,1.79,361714.0,1900.09,1.552596977,13.81050962
47138,0.85,141901.0,1948.65,1.439069101,13.50655075
47139,1.74,387515.0,2301.79,2.933933799,13.19915123
47140,0.43,256162.0,1573.64,-0.127240579,13.60591349
47141,2.41,129453.0,1778.5,2.63033616,15.96786189
47142,1.03,384725.0,1467.64,3.550036829,15.33800505
47143,0.76,382826.0,1239.45,1.993743829,16.07804472
47144,1.61,376708.0,1494.53,2.031412615,14.37849147
47145,0.65,375647.0,2287.96,2.906427592,15.43244155
47146,0.67,345447.0,1925.72,3.481984581,13.84040378
47147,0.47,387771.0,2439.53,1.540904159,15.18050932
47148,2.33,339946.0,2390.1,3.24608396,16.19388386
47149,1.53,251316.0,1421.59,1.482007017,15.69487582
47150,1.54,172499.0,1422.27,0.918758142,17.62046768
47151,1.86,258693.0,2358.34,2.048388707,16.29805349
47152,1.45,247066.0,2249.48,4.004088213,13.34426139
47153,1.25,384343.0,879.51,1.122194568,15.44017457
47154,0.65,263910.0,1656.78,2.208694082,16.77693381
47155,1.05,367441.0,1979.34,1.111131964,14.8871492
47156,1.9,279315.0,1686.97,3.190394554,13.76090019
47157,0.24,161064.0,1832.41,2.025656788,14.98374238
47158,2.67,153072.0,2397.79,0.963024883,15.13060119
47159,0.17,360741.0,1465.3,4.474101579,15.09272565
47160,1.47,380721.0,2228.73,0.35945338,15.13807958
47161,0.8,253264.0,1622.76,1.231539062,13.86490089
47162,2.32,369855.0,1438.51,1.356120353,15.60966744
47163,0.93,351634.0,2167.28,3.391086263,15.17128818
47164,1.11,261574.0,1639.57,3.825198935,16.44802834
47165,3.07,369139.0,2293.43,1.690487855,14.8247932
47166,0.66,256445.0,1429.53,2.06496041,12.86577745
47167,0.88,161275.0,836.06,1.367793358,16.93997604
47168,0.55,389086.0,2979.66,2.991253601,13.53904873
47169,2.1,339951.0,1858.34,1.137806365,16.53101889
47170,2.41,384881.0,2232.6,4.100135014,15.68469291
47171,1.01,360118.0,2319.34,3.916848987,14.27191212
47172,1.23,380882.0,1827.59,1.867279194,14.53328056
47173,0.82,124172.0,1705.89,2.432367165,13.71483101
47174,1.97,357871.0,1671.79,3.749987704,13.52803658
47175,1.86,355250.0,1621.75,3.427199264,13.55942165
47176,0.61,350436.0,736.6,1.738009592,15.88771134
47177,1.61,137871.0,1207.83,1.849720816,16.41651961
47178,0.09,244523.0,1675.36,2.709818911,14.03390524
47179,0.65,390978.0,1901.29,0.293335909,13.92678507
47180,0.62,131092.0,837.35,3.319218687,16.44071753
47181,1.48,371586.0,2368.19,3.254116829,13.94754308
47182,2.54,123628.0,2335.27,2.808948039,13.70449245
47183,1.56,164426.0,897.11,2.980892689,14.4765289
47184,1.69,369193.0,1329.92,2.900382307,14.89492966
47185,0.0,381998.0,1627.42,4.171121004,15.71263775
47186,1.94,152061.0,816.93,0.990704742,13.29808474
47187,2.56,381432.0,2450.69,3.691557083,14.3668476
47188,0.3,386409.0,1905.97,1.741905778,15.83194133
47189,0.91,369784.0,1037.52,1.884594932,15.75188999
47190,1.85,378669.0,1705.64,1.937209294,13.02855014
47191,2.13,383525.0,1647.03,3.806216938,15.44682459
47192,1.06,368208.0,1992.26,1.960685192,16.73912967
47193,1.16,371874.0,1915.02,0.594306155,11.99300866
47194,0.89,249736.0,2265.25,1.649711991,11.8895977
47195,1.5,356566.0,1203.17,2.475844449,13.09364854
47196,0.7,142833.0,1412.76,1.890810582,15.78640221
47197,1.15,146985.0,1856.73,1.018909356,16.98797007
47198,1.11,351675.0,1874.56,1.182189336,14.28902206
47199,0.92,345368.0,1916.16,1.591401017,15.14607622
47200,1.86,370588.0,2271.45,3.07422439,11.99781495
47201,2.26,357638.0,2456.16,1.505625739,16.99998729
47202,1.36,375280.0,984.55,3.094392626,16.28620112
47203,1.56,135800.0,1840.48,1.773334647,13.33843999
47204,0.95,257911.0,1555.2,3.995767447,15.61947805
47205,1.76,142257.0,1031.86,1.393324212,14.55212452
47206,0.89,261155.0,890.34,-0.212319912,16.10717177
47207,1.22,347754.0,2297.88,2.875906427,15.50691308
47208,1.18,395067.0,1855.52,2.168013632,16.12609807
47209,0.41,141814.0,2256.67,0.602700112,13.15243677
47210,1.95,328419.0,1019.0,4.197210485,13.48747728
47211,2.01,259635.0,777.7,3.666896858,16.1628357
47212,2.36,282647.0,1914.85,2.189085099,17.14867537
47213,1.32,269477.0,1717.23,1.57103415,15.92569864
47214,0.75,374661.0,1409.64,2.979528134,16.26448104
47215,1.47,397272.0,2104.05,1.839422093,16.95209365
47216,0.22,356230.0,2381.75,2.046091351,14.98258819
47217,1.63,253134.0,1288.0,4.539156898,14.87498501
47218,1.4,369842.0,2323.88,-0.326393035,15.95745968
47219,1.35,375380.0,1861.91,3.593096635,17.52307527
47220,2.34,381629.0,1707.28,3.017249667,12.60825311
47221,1.51,130789.0,2408.96,4.29317851,15.28725157
47222,1.54,358156.0,882.51,0.911191752,15.9954455
47223,1.95,138124.0,2331.57,1.693994007,15.52941151
47224,1.1,163514.0,1853.6,1.872223767,15.5460949
47225,0.62,380584.0,2025.17,1.97641919,14.93356332
47226,1.16,264755.0,2423.13,1.343809916,16.42527265
47227,2.61,401119.0,2057.23,2.184322725,15.88813674
47228,0.25,367546.0,1529.72,2.051680197,15.81640293
47229,1.42,389328.0,1603.42,1.902255256,16.97225465
47230,2.74,265987.0,1855.36,-0.049720426,16.21450285
47231,1.18,140295.0,2287.99,1.148837981,13.11921487
47232,2.26,248858.0,1844.05,1.764271334,16.44505581
47233,0.35,354544.0,2218.77,1.544087754,13.9593146
47234,0.34,362918.0,2126.27,0.962589704,14.39639571
47235,0.91,349156.0,1987.0,2.676845143,15.4233269
47236,1.06,252498.0,1956.83,1.410867178,16.38559719
47237,1.99,383198.0,1938.63,1.598976578,17.19949347
47238,1.26,366691.0,2463.47,3.729715417,16.6706136
47239,2.21,378686.0,2168.09,1.579340815,12.97228698
47240,1.42,364141.0,985.45,2.667913531,13.52443147
47241,3.04,152846.0,1939.75,2.271616459,14.42852154
47242,1.33,349454.0,2302.32,2.048043747,16.16457721
47243,1.54,247963.0,1326.05,3.118410464,14.53588187
47244,1.05,131201.0,2676.81,2.417431433,16.33854224
47245,1.45,141588.0,1404.62,2.11811239,14.31201687
47246,1.75,134972.0,2146.67,0.911957909,16.52455951
47247,1.17,355009.0,1797.5,1.751849114,14.78339061
47248,1.77,165831.0,1825.87,4.689099711,16.83239573
47249,0.45,369093.0,1939.73,1.384839452,14.73942108
