,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
47250,0.97,371955.0,2636.76,1.618426826,15.06407219
47251,2.04,256607.0,782.55,1.627616586,15.2141193
47252,0.96,375797.0,1965.7,1.466839695,16.53862443
47253,2.51,368322.0,1835.31,4.017509033,15.0336601
47254,1.15,252255.0,963.08,1.971121083,15.56474124
47255,0.56,174178.0,1947.67,2.490414954,15.44353232
47256,0.73,346031.0,1740.21,4.6283789,12.892225
47257,2.26,144629.0,760.57,3.187001369,17.14120258
47258,1.63,151456.0,2355.45,1.607042806,16.32288585
47259,2.66,348356.0,789.27,1.511759175,15.50266745
47260,1.83,241105.0,2343.2,1.796216947,17.09061561
47261,2.09,119422.0,2405.81,1.714610167,15.87840973
47262,2.23,161582.0,1411.85,0.117260303,15.2161868
47263,1.34,361928.0,2695.74,3.333375939,17.34853378
47264,0.99,390930.0,1843.93,3.837387099,16.08277166
47265,1.3,151875.0,1151.68,0.440024813,14.29075429
47266,1.99,393058.0,2464.75,2.227408953,16.45752046
47267,1.41,366671.0,1010.01,2.528521593,16.19509537
47268,1.2,247008.0,1976.38,1.363409713,13.42873272
47269,1.59,367479.0,1535.73,1.145453581,13.70542414
47270,1.37,261702.0,2333.29,1.578046892,13.66004708
47271,1.56,177975.0,763.89,1.583447434,16.25380983
47272,2.3,373981.0,1925.91,2.300587388,16.03233042
47273,0.63,359271.0,1827.82,2.201896628,16.70264483
47274,1.87,376037.0,1404.94,1.737584203,15.12365741
47275,0.79,271038.0,1881.95,1.88058123,14.53929072
47276,0.88,391627.0,1615.47,1.880389397,16.82529333
47277,1.08,257139.0,1400.11,0.754819313,15.05502045
47278,5.24,337185.0,1061.88,0.443741368,15.33979346
47279,2.79,356135.0,713.36,1.427384265,13.49189124
47280,1.46,381826.0,1612.2,1.881938087,16.08523151
47281,1.15,141856.0,2348.39,1.008003609,14.90995451
47282,1.87,143368.0,1351.35,1.541202468,15.04420633
47283,1.12,270823.0,976.78,0.961394654,15.45708842
47284,2.29,258449.0,1853.13,3.083557,14.57713749
47285,1.2,373191.0,941.54,2.021440246,13.31101003
47286,1.65,360067.0,748.77,2.581321187,17.1307759
47287,1.23,400554.0,1534.78,2.048635967,14.16453358
47288,0.33,350661.0,1873.43,4.93924406,15.45986718
47289,1.39,380261.0,2180.52,4.574281182,15.1733768
47290,1.83,242618.0,941.88,2.291448856,13.78948988
47291,2.14,140686.0,1586.33,0.215483408,12.3486457
47292,0.64,373136.0,1961.5,2.607350516,13.04641806
47293,2.07,335450.0,1962.06,2.072584182,16.07270584
47294,0.22,382099.0,1841.44,1.891370702,16.27469905
47295,0.83,245634.0,1847.7,2.963665377,16.81474974
47296,2.26,360598.0,2508.76,1.49381544,13.25958402
47297,0.09,380871.0,1915.9,2.292158524,16.38249855
47298,1.78,158463.0,726.44,1.83050144,15.826391
47299,1.65,352552.0,1065.81,2.103010339,13.43095267
47300,1.51,281723.0,1894.07,2.926594214,14.15522527
47301,0.0,361320.0,1353.05,1.820014673,14.14918075
47302,4.73,121149.0,1848.83,4.27532184,14.75030881
47303,1.3,156449.0,1812.76,0.928360021,12.97586379
47304,1.13,362995.0,1626.72,2.609781492,12.99101278
47305,1.32,352728.0,1566.19,1.388100523,16.40508611
47306,2.39,145250.0,1630.03,1.119336825,12.03699027
47307,1.68,236075.0,1069.33,1.446959053,13.1687604
47308,1.68,388378.0,938.97,1.797346257,16.63692669
47309,1.89,140328.0,1940.71,1.496201519,15.45762075
47310,1.31,162194.0,1585.47,1.552697628,14.01942622
47311,2.65,266621.0,881.81,2.618976948,15.41394698
47312,4.28,270643.0,1336.07,1.354278568,17.27856831
47313,1.34,367145.0,2261.87,1.030477162,16.6237547
47314,0.5,274003.0,1110.67,2.38873714,15.72551408
47315,1.28,348798.0,1710.99,2.022938268,13.33052058
47316,1.88,376191.0,1327.75,3.529646507,16.12093907
47317,1.21,366259.0,2455.35,1.791460562,13.17262971
47318,1.12,358129.0,844.48,0.891365339,16.4925801
47319,0.52,376437.0,1872.17,1.897200957,14.34750575
47320,1.29,354196.0,1491.32,1.339976066,13.19516371
47321,1.83,125710.0,2537.52,3.76480962,15.0475598
47322,1.3,172753.0,996.25,2.266108143,16.37920944
47323,2.28,358110.0,1723.78,1.35918538,15.80695179
47324,2.08,121371.0,1439.07,1.114808194,15.07867387
47325,0.61,247577.0,2107.44,1.524931578,15.63727101
47326,1.91,259108.0,2151.86,1.870197495,16.68364433
47327,0.88,143933.0,1268.12,3.077663495,15.6268982
47328,1.44,244997.0,586.86,1.803507084,14.74707967
47329,0.28,345057.0,1603.52,1.766802846,16.19997489
47330,1.61,259546.0,2239.76,2.904420216,13.76535904
47331,1.94,248733.0,1889.68,2.44720394,15.50955282
47332,1.32,139414.0,964.53,1.585853809,16.48687831
47333,0.92,164079.0,2417.61,1.929011483,16.44218714
47334,2.05,152404.0,1332.49,3.380323293,16.22733656
47335,1.58,284364.0,1868.34,1.646703177,15.90570601
47336,1.48,140074.0,1147.19,0.751848087,15.58890409
47337,1.77,385342.0,1391.3,3.401246696,14.95570242
47338,1.79,337361.0,2568.34,3.198195809,15.37692882
47339,1.17,252128.0,1824.84,2.003174458,17.33982212
47340,0.82,274231.0,1445.97,2.283502972,13.87095461
47341,2.13,385660.0,871.28,1.392980703,17.01905264
47342,2.08,376940.0,1021.57,3.79045685,15.66707936
47343,1.29,348558.0,675.43,3.300090079,12.7524018
47344,1.33,132223.0,1288.04,1.198249462,14.01202177
47345,2.1,256658.0,2072.51,2.257311088,13.40432347
47346,3.03,148162.0,1310.73,1.118924262,14.06634029
47347,1.4,156740.0,1127.0,2.451397407,15.48403311
47348,2.4,346965.0,1313.04,2.133253857,12.75879888
47349,1.16,401119.0,2491.16,1.586420974,15.17098201
47350,0.85,359408.0,1837.69,0.917567504,15.06830855
47351,1.56,375118.0,2220.39,1.644564062,15.56567229
47352,0.76,155500.0,1734.89,2.704800585,17.08571044
47353,2.2,379563.0,2278.38,3.306432358,13.33109165
47354,2.22,156593.0,842.14,4.619279625,15.10569104
47355,1.52,148852.0,1925.31,2.93896813,16.10183908
47356,1.65,153276.0,862.91,4.878468476,15.62285228
47357,2.06,352372.0,2394.09,1.177558681,16.77533001
47358,0.41,258166.0,1782.43,2.610503149,16.78699035
47359,0.9,256267.0,1569.2,0.501871266,16.09695104
47360,2.69,244234.0,1785.45,0.79716442,13.03048935
47361,1.56,161024.0,1678.45,3.069479614,16.00921686
47362,2.31,261315.0,939.16,2.309406656,15.78001776
47363,5.85,346183.0,2256.7,1.309892492,13.69406011
47364,2.02,366660.0,1547.1,1.532396306,14.96766936
47365,1.67,262605.0,1900.04,2.629751438,15.8877757
47366,1.83,365143.0,1955.37,1.28813383,13.00847841
47367,1.32,159358.0,929.79,3.444401105,15.54138448
47368,4.21,366671.0,1326.08,3.66448693,16.33462654
47369,0.0,363433.0,901.63,2.059828724,11.64805666
47370,1.3,119922.0,1789.49,4.112622724,16.10346105
47371,2.04,355622.0,1787.02,1.803612798,15.30389798
47372,1.31,381624.0,2134.08,4.481369652,14.35009305
47373,1.83,379190.0,1869.34,4.340530552,15.91126668
47374,1.5,366096.0,2423.72,1.170259997,14.152044
47375,1.78,142358.0,1850.64,2.392121067,15.71220101
47376,0.44,254592.0,1646.49,2.362145571,16.81442687
47377,0.54,351000.0,2032.66,0.600516336,16.49784404
47378,1.05,385528.0,1789.87,2.333162838,11.83785526
47379,0.5,381300.0,1976.46,1.563317654,14.98692215
47380,0.36,395378.0,1806.33,0.999478635,16.74826667
47381,1.84,367377.0,1562.46,0.9322302,15.85727219
47382,0.55,164245.0,1801.62,1.890628663,14.11456057
47383,1.47,369777.0,1803.51,1.712581205,15.85674215
47384,0.98,199546.0,1315.34,3.641971329,17.73027397
47385,1.64,149746.0,2038.57,3.783259478,16.04492205
47386,1.43,343269.0,2350.05,1.768470128,14.17745407
47387,1.25,358950.0,1337.29,2.887048562,13.83369491
47388,1.68,365195.0,2191.77,2.514444618,14.83452254
47389,0.52,352670.0,1300.64,2.70797935,12.69825422
47390,0.79,160362.0,1754.16,2.17359505,16.41646997
47391,0.35,348238.0,1302.94,0.713514337,16.14637872
47392,0.1,218013.0,1469.7,3.985424956,15.54312
47393,1.83,120795.0,1503.45,-0.028559083,11.80799217
47394,1.32,391681.0,1453.93,2.901494243,13.56437956
47395,2.05,368847.0,1918.52,2.929882305,14.78203325
47396,2.3,354417.0,641.53,2.81170144,14.10617695
47397,1.69,168039.0,1312.66,1.142183801,16.34120469
47398,2.28,379752.0,1785.74,1.947057241,13.1456247
47399,2.25,356376.0,1856.74,3.025228234,15.97715602
47400,2.22,257008.0,2072.06,0.695205286,15.88984674
47401,0.79,277508.0,2823.55,1.376283736,15.6637807
47402,0.66,375597.0,1738.78,2.830397982,14.62323017
47403,1.54,139917.0,2214.78,2.107209832,15.29273652
47404,0.43,379517.0,2794.88,1.966548469,13.48920263
47405,1.34,163710.0,1799.56,2.511331803,16.16499935
47406,1.9,357703.0,2233.18,2.750006789,15.4491303
47407,0.32,361910.0,1402.68,1.395324684,15.44791503
47408,2.21,150583.0,2275.62,3.578766465,16.5452375
47409,2.35,244329.0,1701.54,1.873265124,16.34789068
47410,4.64,350285.0,1433.9,3.671399263,13.84832566
47411,1.5,396531.0,770.75,1.362530354,15.29871868
47412,2.78,253096.0,789.7,0.140170807,15.97518181
47413,1.19,125020.0,1896.31,1.869317698,15.02906362
47414,1.52,363374.0,1934.38,1.797138599,14.98707209
47415,1.53,362487.0,1851.26,1.358111331,13.51349838
47416,0.99,242968.0,1756.37,3.32126546,16.21401467
47417,1.17,366944.0,2313.58,0.994596055,15.59603148
47418,1.98,165709.0,1967.06,-0.129322823,15.49602174
47419,1.53,124779.0,1813.14,3.783717834,13.68059319
47420,1.4,152898.0,866.89,0.35491158,15.75822965
47421,0.83,281610.0,1738.05,2.030042567,14.62516153
47422,1.9,369183.0,2555.61,4.433309855,16.26197638
47423,0.97,379895.0,1619.76,0.596475342,15.79129411
47424,2.0,379252.0,2060.27,1.423308068,15.09429051
47425,1.9,355608.0,2111.56,0.789963943,14.68022238
47426,1.77,370786.0,1223.52,2.566027925,16.6566186
47427,1.89,145896.0,1366.15,1.605698363,15.60289607
47428,0.71,373325.0,1812.97,1.523286649,17.73027397
47429,1.69,354121.0,810.7,0.686219281,13.2533001
47430,2.02,260325.0,1682.42,2.107615741,13.70568293
47431,1.58,116188.0,2034.56,2.850528633,14.31564573
47432,1.45,359727.0,933.39,1.656653421,13.41038855
47433,0.53,374683.0,2049.46,2.244098589,16.42607124
47434,1.31,378583.0,2905.03,2.124848574,14.01318902
47435,1.38,358988.0,1918.36,0.275716387,16.13395379
47436,2.79,177184.0,1797.83,2.318700839,15.81968155
47437,0.91,375297.0,2297.97,1.628801625,12.77907105
47438,0.88,367042.0,2319.36,0.981784871,17.63924583
47439,0.65,252076.0,1275.34,3.814219777,15.87697879
47440,1.66,160764.0,1499.52,1.468657516,14.62383953
47441,1.32,153680.0,1352.16,1.963799073,15.32333539
47442,1.0,187695.0,1241.41,3.240309505,15.53552689
47443,1.75,371694.0,1934.21,0.992423514,16.06335116
47444,1.35,171930.0,829.32,4.293139953,15.10852591
47445,1.42,134903.0,1714.57,1.38392162,15.89484433
47446,0.77,165672.0,760.85,2.357144401,14.72196152
47447,0.18,364064.0,1872.09,3.558462872,13.227317
47448,2.51,269406.0,1606.89,1.306648311,16.48183894
47449,0.95,382564.0,1807.46,2.730829651,15.34733035
47450,1.15,364238.0,1948.63,1.716122071,16.76027877
47451,0.77,384617.0,1792.75,4.506415672,17.2976056
47452,1.74,265371.0,2123.07,3.4424795,14.10670981
47453,0.19,151874.0,1700.94,2.076746451,13.31378918
47454,2.91,384364.0,1987.25,3.565035006,16.03409978
47455,1.76,364541.0,2950.57,1.290845556,15.94915992
47456,2.11,377382.0,1270.0,1.553294627,12.91064073
47457,2.03,347292.0,1811.47,3.130517049,15.38854062
47458,1.4,258334.0,1782.39,2.905692776,12.96816092
47459,0.81,363997.0,1966.53,2.173673422,17.02588873
47460,1.22,140488.0,1737.45,1.415130103,16.10497349
47461,1.43,131395.0,1804.83,1.766078823,15.61675463
47462,2.28,142111.0,2242.62,2.565016778,15.95769459
47463,1.72,265204.0,1305.45,2.789168558,15.66516179
47464,1.78,356540.0,1005.39,1.491334716,13.47545204
47465,1.5,362005.0,952.11,2.595586728,14.68823756
47466,0.27,155320.0,938.1,1.578239616,16.27974082
47467,0.7,372680.0,1953.77,4.004027368,15.32561608
47468,0.84,366543.0,1445.1,2.226757406,17.08204381
47469,0.89,154725.0,1127.82,3.902037685,14.40451281
47470,0.66,375719.0,2210.77,3.027309948,15.26150582
47471,1.89,235196.0,663.26,0.638230666,15.86908746
47472,1.81,366641.0,2061.47,1.978492098,11.81044136
47473,1.31,368537.0,1771.58,2.945471874,13.04777927
47474,0.8,365051.0,1747.66,0.721009104,15.73634109
47475,1.5,351748.0,1921.56,0.863930752,15.44868519
47476,0.98,259577.0,586.86,0.199593495,13.92572732
47477,0.84,378804.0,2443.73,2.753619138,15.74470836
47478,1.44,384196.0,1280.93,2.612758892,16.13875121
47479,0.06,376204.0,1623.36,2.774311921,14.94164703
47480,0.14,368298.0,2047.93,2.541897684,15.36669898
47481,1.1,163597.0,2353.8,1.062045398,12.58134791
47482,1.37,172789.0,1539.58,1.917667007,14.64141799
47483,0.19,160272.0,1790.15,2.759507569,13.24528719
47484,3.2,260352.0,1229.71,2.510163044,15.15348588
47485,2.51,364987.0,1358.16,1.283222551,15.78160341
47486,0.67,123302.0,840.91,1.785701891,17.16471292
47487,2.81,156315.0,1538.92,1.833461078,15.92869285
47488,1.22,370319.0,1856.01,1.597536642,16.38108497
47489,2.21,359972.0,885.54,4.288501887,16.42987751
47490,1.77,143499.0,1987.11,2.082539119,15.68292845
47491,1.11,373822.0,2446.07,1.672035585,16.3509064
47492,0.7,383805.0,2510.9,3.624066102,16.05298684
47493,2.04,373854.0,2048.45,2.295527498,15.47014467
47494,1.57,347981.0,2160.54,0.069928492,13.05945989
47495,0.0,277198.0,2773.77,1.711974204,11.50251013
47496,0.87,353445.0,2330.2,1.432252289,15.69591647
47497,0.84,393406.0,2259.31,2.885023175,14.93437643
47498,1.27,257804.0,2318.16,2.605160039,17.43150115
47499,1.3,169986.0,1774.33,0.073955806,15.71630037
47500,2.32,241215.0,1824.44,1.437142445,14.97668409
47501,1.62,363800.0,1820.57,1.921418234,13.89535013
47502,1.37,159823.0,1417.48,1.896622754,15.40524031
47503,0.96,380918.0,1117.69,0.529516325,15.86804627
47504,0.99,129985.0,1186.39,0.823116266,13.43571871
47505,1.59,345629.0,1845.77,1.780135747,15.83373401
47506,2.09,156384.0,1952.43,2.890565423,15.16953326
47507,0.74,378606.0,1319.22,1.206813651,16.68672954
47508,2.52,357832.0,2162.2,1.205406646,15.99206812
47509,1.14,164370.0,824.05,3.9077883,16.67654547
47510,1.74,339419.0,1870.04,3.744748546,16.3291953
47511,2.53,353025.0,1724.91,1.040669082,16.20694418
47512,1.26,273074.0,1857.08,2.242403416,14.95876754
47513,1.55,262237.0,1792.42,0.83793949,17.73027397
47514,2.18,150314.0,2417.46,4.408637281,15.15093519
47515,1.15,274567.0,2372.63,1.961044201,16.74603122
47516,0.24,373897.0,883.74,1.915653391,15.88892681
47517,0.08,357167.0,1872.12,0.91155385,15.14773101
47518,0.15,359555.0,1769.98,3.668420116,14.59081771
47519,1.49,265248.0,2749.58,2.985761687,15.60800796
47520,0.42,386417.0,1816.6,4.20180273,14.04497699
47521,2.1,135680.0,2002.7,1.442713687,16.69741512
47522,1.15,389532.0,1829.07,1.179522806,16.56975939
47523,2.08,143398.0,586.86,0.838073953,15.60447876
47524,0.56,163554.0,1829.1,1.614439643,16.29697252
47525,1.07,114947.0,958.73,1.923769642,15.5666001
47526,1.6,142697.0,2502.7,1.99296348,12.83786524
47527,0.92,149668.0,1164.23,2.513500875,17.09478649
47528,1.34,360757.0,1772.39,2.097393145,15.15346634
47529,0.29,122307.0,1363.15,1.45093835,15.27885424
47530,1.27,153694.0,687.85,3.920724031,16.10406812
47531,1.95,246056.0,2392.0,3.606568809,13.05256182
47532,2.23,366680.0,1411.49,1.424619956,12.94093206
47533,1.59,354307.0,2221.68,2.303137855,15.66032896
47534,1.84,363523.0,1521.16,-0.152596616,15.4145952
47535,1.16,137918.0,845.48,4.769186914,16.61678273
47536,1.22,359893.0,2479.67,2.648907284,16.21307161
47537,0.35,353040.0,1662.45,1.198105869,13.9039157
47538,1.78,272021.0,1504.54,3.03035931,15.49461429
47539,0.86,394942.0,1842.44,1.192349806,15.39477219
47540,1.87,248767.0,1780.43,2.037936722,15.72774959
47541,0.97,156279.0,2376.04,2.080244794,14.46630324
47542,0.2,130566.0,1328.82,2.068116867,15.64876868
47543,0.09,378671.0,1328.68,1.766235098,15.63233224
47544,0.57,381414.0,1806.53,1.388969424,14.49516254
47545,2.04,247871.0,946.19,2.6772734,14.44609458
47546,0.96,366573.0,1481.78,1.738672155,14.5728177
47547,1.59,255873.0,1277.69,1.438401655,15.80674537
47548,1.72,261848.0,1722.02,4.117684408,16.32834724
47549,0.93,369063.0,2422.77,3.654325027,13.21813851
47550,1.34,132601.0,1760.03,3.090511503,16.20088852
47551,1.53,373735.0,2370.23,1.240210131,15.24018966
47552,0.45,143543.0,694.01,1.515050772,15.55012373
47553,2.65,375271.0,2503.54,3.112631992,15.20648761
47554,1.41,142301.0,938.47,1.511862787,15.98700522
47555,1.5,379292.0,1865.48,3.007319672,16.07334255
47556,0.97,143408.0,1179.19,2.864504051,17.24883561
47557,2.33,390565.0,1781.05,0.334368354,16.63096432
47558,1.45,347073.0,2167.99,2.937099632,14.34617701
47559,2.55,142160.0,2017.28,0.877392666,16.34815888
47560,1.12,151390.0,2129.95,2.034894097,13.49373819
47561,1.05,131699.0,1849.76,4.438136214,16.13458315
47562,1.68,281073.0,936.83,1.310147238,15.47942325
47563,1.36,143866.0,1258.23,1.666410985,17.26817389
47564,1.47,348790.0,1123.73,0.478946375,15.979889
47565,1.22,361419.0,2155.71,1.319135147,14.65124019
47566,3.12,137231.0,2463.19,1.358924008,16.67460617
47567,1.48,360759.0,2578.01,0.987129826,16.23036743
47568,1.54,138366.0,1841.98,0.602816338,15.77579243
47569,0.93,250953.0,2124.49,4.622230837,15.23471294
47570,0.69,368803.0,2218.57,1.430270292,16.75968534
47571,1.27,263394.0,2054.81,1.675541719,14.69131395
47572,0.89,274213.0,1908.64,1.389534868,15.92635073
47573,1.75,384330.0,1743.18,2.248990057,14.88701662
47574,2.53,243648.0,2064.18,-0.208907497,14.99572408
47575,0.68,379351.0,1996.98,2.01709039,16.80025947
47576,1.32,114947.0,1258.52,1.814691169,12.89636314
47577,2.35,119314.0,1782.42,1.814902767,13.42383014
47578,0.65,348088.0,1459.05,2.397757417,16.17621857
47579,1.57,374574.0,2520.62,1.817680963,17.11254598
47580,1.91,245418.0,2526.95,2.240256351,12.28206699
47581,1.55,364749.0,1685.86,1.029340657,15.15369739
47582,1.26,358688.0,2095.0,1.732202275,13.59648687
47583,1.15,142401.0,860.03,2.189831129,14.04915055
47584,0.98,157424.0,1479.18,1.109892533,12.96448075
47585,1.31,380455.0,2275.93,4.158471296,16.2654985
47586,2.71,372179.0,1454.54,1.623189294,15.3354525
47587,2.52,257457.0,767.46,1.655854408,15.7049241
47588,1.62,136691.0,2330.15,1.16126391,14.64077314
47589,1.04,158639.0,963.18,1.498805328,13.58136132
47590,1.13,395578.0,1932.57,1.628739586,16.05656605
47591,1.12,147251.0,1302.6,2.917011491,13.54650184
47592,0.7,152111.0,1201.9,1.678813535,15.51190192
47593,2.13,386790.0,1796.18,2.873620793,14.07814538
47594,2.3,387562.0,2385.05,1.349680263,13.36440026
47595,0.14,389510.0,1982.31,3.603863341,16.22737727
47596,1.76,256387.0,1563.32,0.891105042,13.87990751
47597,2.25,129665.0,3047.82,2.003323369,15.7855278
47598,1.46,258297.0,1441.13,1.481156571,14.63915325
47599,1.17,333367.0,1866.94,0.219969492,15.96710425
47600,2.78,368708.0,921.15,2.941934514,14.62297851
47601,0.0,378431.0,1804.01,0.988379774,14.75472203
47602,1.52,366560.0,1908.26,-0.326393035,13.96848989
47603,1.65,256383.0,2284.57,0.71532597,15.57178202
47604,1.66,390372.0,2363.6,1.447976194,15.32542271
47605,1.65,356477.0,2342.44,1.546721612,14.99895663
47606,0.89,374927.0,817.7,3.016037548,15.95848851
47607,1.16,384127.0,836.92,3.057512117,13.67410342
47608,2.53,370164.0,1715.55,1.210168667,15.54278417
47609,0.59,365719.0,1782.97,1.031433313,12.58153656
47610,1.37,369896.0,1674.03,2.316564592,14.88145855
47611,0.85,343415.0,1820.8,1.816143782,16.94247451
47612,1.12,376086.0,2353.47,3.682646874,15.84448016
47613,1.84,134887.0,1522.61,3.208697599,12.32239796
47614,2.74,138204.0,1449.88,3.006340667,13.84876853
47615,1.25,257134.0,1123.03,3.830333209,17.57300577
47616,0.61,238052.0,1816.49,4.833657622,16.66138823
47617,1.67,259759.0,2150.44,1.001189074,15.83770626
47618,1.65,154526.0,2353.0,0.428252638,15.82621762
47619,1.96,131010.0,1915.1,0.472864101,14.06001971
47620,1.71,333366.0,964.91,1.669626561,16.19398105
47621,0.85,348091.0,1486.91,1.742793583,16.19828411
47622,2.8,386774.0,2518.68,1.893336322,15.92536016
47623,2.1,131627.0,708.33,3.081161481,15.62350928
47624,1.97,369889.0,2220.42,3.515262149,11.3910361
47625,1.36,372122.0,1776.35,1.401378297,12.99371556
47626,1.35,376295.0,990.96,1.814241817,15.3064515
47627,2.59,348770.0,2335.73,3.146058587,15.54226682
47628,1.73,367698.0,849.81,1.918993777,14.6006922
47629,0.94,267924.0,2038.4,4.050024224,13.90833817
47630,0.92,374682.0,1793.34,1.762385534,14.77977234
47631,0.6,361710.0,1879.52,3.943491492,13.78168889
47632,0.21,359102.0,2486.78,1.356551698,16.14477879
47633,1.18,262635.0,2548.47,2.298500596,11.2583727
47634,1.28,356583.0,1915.78,1.682841469,15.50119173
47635,0.67,367465.0,1226.1,4.233097296,15.55225958
47636,1.9,134798.0,1866.57,1.890418211,15.35195126
47637,1.0,264010.0,2328.02,3.90882329,15.64488631
47638,1.76,384129.0,2038.84,1.130035927,14.00157688
47639,0.61,269374.0,1454.77,1.985456203,14.06340854
47640,0.79,369015.0,1527.42,2.055169076,16.37271269
47641,1.56,233390.0,2383.56,1.319911983,13.16975376
47642,1.86,365182.0,1822.01,1.906496457,16.67464035
47643,0.39,124756.0,1422.92,3.930249422,15.99055074
47644,1.67,367366.0,844.93,3.546174252,13.22767066
47645,0.8,260357.0,1700.88,1.708804547,15.58097256
47646,2.17,132422.0,2504.31,1.020174015,15.18191684
47647,1.21,390832.0,2477.9,1.565466942,15.03732063
47648,0.72,376039.0,1726.81,1.536883737,15.95267704
47649,2.56,351306.0,1979.64,2.789180016,13.20992724
47650,2.09,369398.0,1712.37,4.180012627,15.61202239
47651,1.08,129139.0,1032.45,-0.326393035,14.25068493
47652,1.84,133377.0,1866.1,1.079367333,16.9389148
47653,0.6,255579.0,1654.75,1.151483479,15.51620827
47654,2.04,377740.0,1120.46,1.840301608,13.12437865
47655,1.96,252956.0,1898.32,1.925165505,13.68047374
47656,1.59,391357.0,1803.12,1.499089082,14.68488265
47657,2.24,160872.0,1780.99,3.006960846,15.63155456
47658,1.05,147771.0,1496.1,1.484561972,15.5992366
47659,1.83,385421.0,814.37,2.011571521,16.99609474
47660,0.47,381891.0,1680.58,2.161288119,17.19634355
47661,1.67,369147.0,1063.88,1.801484291,15.59622147
47662,2.33,247491.0,1739.55,0.703134644,14.73831634
47663,1.65,385172.0,1168.48,0.826691559,12.70294039
47664,0.26,140598.0,835.8,0.816855662,16.39779648
47665,1.08,244589.0,1430.54,1.996094421,14.54460408
47666,1.04,145816.0,2391.68,3.336412373,15.86578019
47667,1.34,164159.0,1263.91,1.274513414,15.76514304
47668,0.56,357507.0,1896.98,1.750488318,14.64425343
47669,0.69,370281.0,2839.43,3.601214235,12.57866497
47670,0.28,269861.0,1121.35,1.257368951,15.51401644
47671,0.87,396293.0,2517.31,1.898952366,14.7926377
47672,1.18,371297.0,1364.35,2.974423482,15.9116476
47673,2.14,376672.0,1661.82,2.740362446,17.43970447
47674,2.24,355109.0,1373.83,0.981937171,15.68458506
47675,2.27,393179.0,1929.79,0.898278848,13.85650674
47676,2.79,363699.0,2262.95,4.361525319,14.15835415
47677,0.78,362609.0,891.44,1.480217442,15.16971774
47678,1.33,344852.0,1949.84,3.338709424,12.86498301
47679,0.48,395491.0,1947.33,2.067688318,15.44715982
47680,1.37,370288.0,2351.82,1.611648105,17.31260064
47681,1.59,153595.0,1677.36,2.415280213,16.24675669
47682,1.04,129433.0,1125.26,2.568384473,16.35240712
47683,3.18,123708.0,2228.32,1.802269142,13.41984415
47684,0.54,376904.0,2114.3,1.489229449,16.01901474
47685,0.87,383453.0,1819.66,0.920004771,14.9631861
47686,1.2,381686.0,2294.59,2.621708786,13.21541543
47687,1.97,167563.0,1851.72,2.790456848,14.55595101
47688,2.77,137440.0,1245.14,2.632501904,15.64254332
47689,1.46,169799.0,2418.19,3.005879907,16.30102244
47690,1.63,154426.0,1897.09,4.329458302,14.89848757
47691,1.22,145170.0,2219.16,1.086986296,15.76011392
47692,2.31,371506.0,2387.97,2.962471908,13.74287658
47693,1.31,262127.0,1455.85,1.668362411,13.4736017
47694,1.5,367274.0,1939.55,3.167243733,12.13580978
47695,0.56,149075.0,1515.49,1.171991647,12.66524972
47696,1.34,361123.0,1012.98,1.877779363,14.05452451
47697,1.2,371115.0,2231.27,2.659253376,14.0357839
47698,1.08,378571.0,1760.51,3.425796999,15.76412034
47699,0.92,239569.0,1018.67,1.950320163,15.05560925
47700,1.48,381927.0,1886.9,2.613888393,17.37699688
47701,1.26,359183.0,2166.22,1.359461835,16.19490551
47702,1.81,352188.0,1596.87,1.174307364,17.06049347
47703,2.95,379113.0,2516.7,2.039954159,15.4925553
47704,1.58,374206.0,1369.28,1.905959019,15.52677164
47705,0.49,244751.0,1828.73,1.277331181,15.02705287
47706,1.97,371770.0,838.5,4.288625945,15.10201597
47707,0.97,265079.0,1675.22,1.478469572,16.07350015
