,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
47708,0.71,380107.0,2048.53,2.231213399,15.29603557
47709,1.74,156071.0,1780.13,0.785376727,12.91917003
47710,1.19,386000.0,2305.74,3.604711543,15.97512886
47711,1.18,341945.0,2203.14,1.331158277,15.3675917
47712,0.46,242007.0,1742.01,0.932152843,15.670284
47713,0.62,162785.0,2455.96,1.662707663,16.56507295
47714,0.73,147570.0,1704.14,0.609173209,16.75329048
47715,0.65,152799.0,2489.9,3.765359109,15.4447578
47716,1.54,344218.0,1907.55,1.344810726,14.91463945
47717,1.59,364405.0,1312.28,3.81347643,15.50976759
47718,1.1,164742.0,2278.14,0.676135069,14.33095752
47719,1.61,388099.0,1784.37,2.118550146,14.96307597
47720,0.81,161342.0,1476.13,1.660443966,14.50722646
47721,2.4,262292.0,1485.1,3.12227214,15.98959176
47722,0.56,253717.0,2416.43,-0.047900936,15.72284512
47723,2.17,280989.0,1773.0,0.758161586,15.7003464
47724,0.69,148985.0,990.61,0.983455588,15.04074995
47725,2.0,130379.0,893.39,0.919500211,16.41938472
47726,1.84,353741.0,653.03,0.10369991,15.30369044
47727,1.47,363797.0,2348.55,1.404012745,15.14477694
47728,1.67,136318.0,1081.24,1.785680045,15.38930938
47729,1.65,388207.0,2028.84,1.337226144,15.1360767
47730,1.42,367922.0,1920.73,2.210756899,13.54049255
47731,0.34,363637.0,1370.56,2.179189363,16.13194973
47732,1.57,376850.0,1852.66,1.474270146,16.05720364
47733,0.71,258836.0,1472.16,2.529884656,15.32470082
47734,2.18,120811.0,2337.03,2.009411138,15.82722607
47735,1.36,373121.0,782.26,1.668382807,13.82863033
47736,1.39,379393.0,1233.47,1.468535119,15.77683343
47737,0.29,394605.0,2354.34,2.057124337,17.23105314
47738,1.12,171916.0,2202.83,2.715047715,17.34607135
47739,2.24,127216.0,2338.42,1.037845807,16.48750001
47740,1.48,267937.0,1848.8,1.516851167,15.79753914
47741,2.68,352433.0,1036.78,0.645083669,15.09254399
47742,1.59,126969.0,1788.46,2.141131563,13.6313806
47743,1.89,140341.0,1848.63,1.372196634,11.8211851
47744,1.96,396971.0,2529.11,3.648703503,13.94723636
47745,1.94,271654.0,2129.01,1.952929367,16.34455652
47746,1.19,373205.0,914.97,2.995135501,15.54274026
47747,1.84,357222.0,1978.09,0.033293322,14.9325952
47748,0.44,269681.0,2471.4,2.735288959,15.8431041
47749,1.35,158323.0,2422.97,2.198085647,16.80826454
47750,0.06,383900.0,1274.62,1.658899748,15.27429852
47751,1.78,397108.0,2463.57,1.867214377,15.52075448
47752,0.14,260514.0,1431.0,3.042516557,14.52558663
47753,1.49,368603.0,2000.9,2.00309276,15.8550239
47754,2.95,372989.0,812.28,0.669082995,15.97177196
47755,1.09,153903.0,1748.8,0.927961297,15.46649169
47756,1.85,233717.0,1778.31,1.101310783,13.00839449
47757,0.73,365759.0,1943.66,1.818433264,16.03963331
47758,1.63,386036.0,1871.97,1.109174726,13.86925748
47759,0.96,378602.0,713.54,2.020309108,12.48778155
47760,0.56,373121.0,1914.26,1.303268856,16.41215238
47761,0.81,401119.0,1524.41,2.536343299,13.21675997
47762,1.77,276794.0,1474.05,1.983930621,15.32875942
47763,1.96,134837.0,1584.21,2.474901534,15.08179215
47764,2.08,371177.0,1592.53,3.022452699,17.35266686
47765,0.98,353874.0,1747.19,2.92732225,14.13702082
47766,1.29,131323.0,952.82,2.719042655,15.44996941
47767,0.82,261237.0,2334.15,2.066989264,14.17915478
47768,0.95,245226.0,1281.57,1.76518554,15.49059707
47769,2.6,137869.0,1125.93,3.904510926,17.41411303
47770,0.5,279121.0,1981.29,1.9376192,16.29895297
47771,1.43,382265.0,595.99,1.958197073,14.11916175
47772,1.27,132440.0,1384.16,2.597026175,13.73628743
47773,1.82,360895.0,969.23,3.89740477,16.09347327
47774,0.85,386019.0,2015.11,1.166281167,16.60565052
47775,2.09,375756.0,1586.06,1.461641802,14.76605135
47776,1.87,269106.0,2144.99,1.469268011,15.66562814
47777,1.51,368185.0,1712.48,3.307829309,15.78013975
47778,1.07,401119.0,2538.15,4.721695185,16.18832316
47779,1.58,159684.0,1735.23,2.023637412,13.69600233
47780,1.38,162100.0,1408.95,1.625184107,13.79186093
47781,1.2,277677.0,2064.62,3.525123592,15.65140824
47782,1.87,131105.0,1962.19,0.523657321,14.84100345
47783,0.74,377761.0,1479.23,1.762746552,15.64690261
47784,2.16,396917.0,1718.2,2.74820308,16.65117325
47785,1.33,289159.0,2003.02,2.205086475,16.39942271
47786,1.1,156549.0,1075.55,1.96457932,16.26812476
47787,0.27,366430.0,1465.36,2.410908973,13.85673099
47788,2.06,366212.0,1940.06,2.021185004,15.43577153
47789,1.79,340922.0,786.94,3.300196039,15.3814755
47790,1.07,118088.0,1315.74,1.836733191,15.79489352
47791,1.57,373112.0,977.13,1.751182403,17.00069896
47792,1.58,378185.0,953.81,1.181722984,14.2566585
47793,1.04,279418.0,1462.73,3.906294991,15.6718462
47794,1.08,280359.0,856.99,3.47989365,14.18237341
47795,1.53,145998.0,1785.34,2.443770068,13.93869121
47796,0.7,337798.0,1765.03,1.19817376,12.98935004
47797,2.01,285964.0,1780.87,1.629083278,16.15020191
47798,1.48,147998.0,868.9,1.386501739,13.87806315
47799,1.2,365764.0,1841.2,3.241861463,15.82344508
47800,1.56,365181.0,1953.44,1.292182077,13.80577791
47801,2.25,367181.0,1898.25,1.928526543,12.1488511
47802,2.07,369449.0,853.32,1.074718177,15.14374452
47803,0.79,376533.0,2108.82,1.572686579,15.52652484
47804,0.91,355779.0,1801.29,1.763552636,15.15065425
47805,1.6,351893.0,1683.73,2.16570694,16.53481518
47806,1.27,368077.0,1574.19,0.94807164,14.63766082
47807,0.94,360277.0,1737.74,2.629934088,12.9068692
47808,2.16,343870.0,2445.8,2.187952547,15.90640265
47809,1.57,361032.0,662.38,2.453435402,15.61040826
47810,1.53,129801.0,1264.86,3.704676582,16.18320176
47811,0.0,130555.0,1877.95,0.22833611,15.28273262
47812,0.77,147788.0,1828.29,1.675420653,15.74874476
47813,0.36,383588.0,2412.12,-0.309239378,15.4073369
47814,1.07,365587.0,1937.89,0.128989433,14.03856423
47815,1.86,373122.0,2053.22,3.635417278,16.90263791
47816,1.58,365682.0,801.54,1.317229899,15.3109563
47817,0.97,158043.0,1545.44,3.554021394,13.66427781
47818,0.0,151369.0,1331.85,0.763914621,16.78512016
47819,0.9,389231.0,1873.09,2.247512025,16.52827619
47820,1.09,363066.0,2049.09,1.729686854,13.61532496
47821,1.29,253013.0,892.37,1.424061366,16.14734385
47822,1.23,253338.0,1804.4,3.392614776,16.66079288
47823,1.33,134693.0,1851.73,2.213147805,14.34989255
47824,0.73,268674.0,2338.96,4.319620043,16.23514265
47825,1.84,146471.0,1966.01,1.302012586,16.43385994
47826,1.63,376168.0,586.86,1.913643414,13.91423792
47827,1.49,244514.0,1858.3,1.412091868,14.16791498
47828,1.61,247451.0,1925.92,0.195417681,15.86281871
47829,2.04,385605.0,1443.8,4.177210896,13.8919986
47830,2.15,167352.0,996.59,3.028773116,15.81080614
47831,1.21,254947.0,1716.79,0.778229605,15.71136493
47832,0.35,354514.0,816.26,4.294437311,13.35986654
47833,1.58,143392.0,2409.18,2.600780338,15.91600437
47834,2.92,154303.0,1820.26,2.106795846,12.9906772
47835,1.49,262093.0,1143.32,3.781900171,15.13788422
47836,0.4,383847.0,2547.12,2.213835047,17.73027397
47837,1.05,397269.0,2262.41,2.008010659,12.97559049
47838,2.2,166608.0,969.0,1.629332416,16.77290931
47839,0.54,401119.0,2059.5,1.259669467,14.06652222
47840,2.08,360508.0,2207.79,2.548683706,13.56536438
47841,1.58,396190.0,1350.07,4.55075389,17.36912293
47842,1.24,399241.0,2443.35,2.011936566,16.13641883
47843,1.64,386691.0,1901.93,1.536924363,15.98124339
47844,1.65,359683.0,2140.38,1.477520801,15.66512748
47845,2.52,364097.0,2003.31,4.295035727,14.40908268
47846,1.29,281141.0,2187.93,1.150136192,14.69997748
47847,1.19,366847.0,1650.82,2.473266602,16.33614122
47848,1.31,148814.0,1620.5,1.452501311,17.59455952
47849,2.63,140898.0,1716.86,2.759108999,17.53648355
47850,1.53,139863.0,2219.64,1.513254217,16.15149171
47851,2.44,373701.0,2267.7,1.691777271,15.31979033
47852,1.71,256864.0,1851.03,3.482698408,13.08979955
47853,1.08,143008.0,734.82,1.538348864,14.70038318
47854,1.22,381761.0,2273.02,2.153811306,14.35202494
47855,0.39,385135.0,1441.46,3.669277628,15.67019384
47856,2.08,265362.0,2493.76,3.521229863,15.06137142
47857,1.93,378422.0,2000.92,1.47963225,14.50847193
47858,1.91,252851.0,884.67,0.105085807,15.39270075
47859,0.58,247015.0,2312.05,1.689731363,15.80828439
47860,0.27,382118.0,1867.51,1.782846332,13.91177395
47861,1.52,386151.0,2498.16,2.174456987,17.73027397
47862,1.21,134774.0,2493.07,2.382282808,16.17814968
47863,0.34,365243.0,1935.77,4.752534638,16.52721683
47864,1.79,365375.0,2588.13,2.074672547,15.31309616
47865,1.02,373667.0,2577.52,2.287078494,15.53137914
47866,1.5,127836.0,644.16,2.843468289,15.52432114
47867,1.87,382076.0,2457.04,2.31085275,17.61681693
47868,2.42,374479.0,787.98,2.207127781,14.46597129
47869,1.01,385806.0,1815.74,4.182199913,14.90798623
47870,0.0,251614.0,1938.67,3.193903193,13.38629733
47871,0.73,155129.0,1937.07,1.91475124,13.36478747
47872,0.65,290644.0,1389.89,2.1934535,15.52908282
47873,0.64,378341.0,820.9,2.552875489,16.07938694
47874,1.81,375017.0,2267.59,0.62969032,15.13982173
47875,2.01,258359.0,1209.45,1.49494046,16.93531926
47876,1.49,125301.0,1403.42,2.168503536,15.40326635
47877,2.04,150287.0,586.86,0.539736865,16.41248262
47878,1.23,142757.0,2109.93,2.003328885,16.24848046
47879,1.23,360963.0,869.37,1.982393209,15.88052465
47880,1.54,167050.0,1902.76,4.190261911,15.08434933
47881,1.88,253747.0,2308.69,2.18856323,14.29535331
47882,2.41,353637.0,1751.15,1.441818549,14.01946454
47883,1.25,379585.0,1786.65,2.129984994,15.4617172
47884,1.58,141438.0,1320.77,1.48571793,11.4979927
47885,1.26,357443.0,1077.86,2.699103266,15.55341285
47886,1.8,368133.0,1884.63,1.207355496,15.33578803
47887,0.95,156125.0,644.18,2.220623596,16.08459171
47888,1.02,158908.0,2079.4,1.08195305,15.35453129
47889,2.27,265644.0,1736.2,1.579482348,16.83717981
47890,1.59,382072.0,1787.86,0.276250814,16.3631856
47891,1.08,251602.0,2097.05,1.581021167,14.02297547
47892,0.43,358453.0,2399.81,1.433412629,13.82687574
47893,1.91,240938.0,1932.44,1.135295985,12.6980961
47894,1.21,383367.0,1950.37,1.64371921,17.11417568
47895,1.34,377063.0,1842.38,3.394514074,12.85048779
47896,1.74,383007.0,1903.25,1.654208593,17.02821004
47897,1.23,124202.0,901.44,1.050581801,16.25653152
47898,1.45,382633.0,1232.89,1.736662982,16.67094241
47899,1.18,355193.0,2281.8,1.556265695,15.76065037
47900,0.35,259425.0,1799.08,1.181161108,14.34749227
47901,2.06,371693.0,1889.29,3.027818523,14.68535769
47902,2.4,256813.0,1329.05,0.78484411,16.72909235
47903,1.11,121752.0,2035.98,1.396251837,16.19349
47904,1.86,260283.0,858.61,1.233500995,13.15523384
47905,1.64,169587.0,1297.26,1.055878349,15.69390636
47906,0.52,365987.0,768.35,0.290379626,15.70640452
47907,1.64,265766.0,1840.91,2.93837567,17.4949063
47908,1.88,368534.0,1868.6,3.325827036,15.20021073
47909,1.58,358548.0,1853.54,2.743797214,12.36200203
47910,1.27,354283.0,1824.19,1.836489232,16.28676915
47911,2.34,131587.0,1901.65,1.271911296,15.27630076
47912,2.98,123995.0,1017.33,1.595002255,17.01658885
47913,1.36,365182.0,1710.28,1.81512358,15.6860421
47914,1.17,372316.0,2360.03,1.885637257,14.89650061
47915,0.8,259501.0,772.85,2.772705872,17.39866543
47916,2.24,139576.0,1323.36,4.001186645,16.60632619
47917,0.84,384151.0,1462.94,1.056888235,15.68334355
47918,1.55,175671.0,2369.39,3.112284706,13.09036254
47919,0.45,162863.0,1160.37,3.63865179,15.80978841
47920,1.04,353063.0,1473.06,1.6654616,13.04621933
47921,2.26,155750.0,878.66,1.846579695,15.23551407
47922,0.87,393205.0,1526.29,0.931772236,13.48376217
47923,2.14,376425.0,1770.49,1.103518759,15.15897161
47924,0.87,379311.0,2702.16,2.292064659,13.89344605
47925,2.17,356270.0,1692.42,1.74938519,15.51794053
47926,1.07,369551.0,1153.39,1.832810705,16.4637728
47927,2.07,144839.0,1334.0,1.499203041,13.85401667
47928,0.41,357393.0,2293.82,1.907289543,15.34245599
47929,1.36,367784.0,1782.47,2.239806898,14.78093449
47930,1.78,153274.0,909.37,1.375111176,13.48882238
47931,1.21,269180.0,1529.32,2.042279315,14.23786932
47932,0.0,254152.0,1857.75,1.573733638,15.87572458
47933,0.05,377951.0,2335.72,4.761693372,15.92810605
47934,1.83,264055.0,1690.45,2.833973101,13.82309145
47935,0.89,135323.0,2250.25,2.927759629,11.35315076
47936,2.32,249391.0,1657.56,2.309241586,17.22664049
47937,2.34,161775.0,2081.43,1.616349423,15.28372403
47938,1.03,355572.0,2184.91,2.203264162,16.43004605
47939,1.73,244426.0,1510.38,0.838902934,16.1830143
47940,0.78,379884.0,1063.08,1.674232233,13.22307093
47941,1.65,127307.0,1625.21,1.623295243,14.58345265
47942,1.28,149070.0,2006.15,1.175419022,15.9448167
47943,0.78,396262.0,1705.95,2.941348123,16.54306885
47944,0.88,364351.0,2377.26,1.898130431,14.49796242
47945,1.03,356718.0,1849.1,2.438466928,15.2664682
47946,1.27,164908.0,1995.43,1.536003709,15.98532276
47947,2.13,358736.0,1502.93,1.163307492,15.68146208
47948,1.07,263141.0,2238.33,1.060359147,15.5174113
47949,1.87,135447.0,1668.17,2.112486732,14.21561435
47950,2.22,337392.0,1945.16,1.268234698,12.77434255
47951,1.45,161175.0,1013.39,3.314731517,14.21565173
47952,0.53,345594.0,1204.27,2.175307657,13.67331364
47953,1.47,370057.0,1989.93,2.662237121,15.82832736
47954,2.27,374856.0,1765.0,2.356756985,14.42758576
47955,0.94,354115.0,1301.41,1.419674498,16.34735883
47956,1.24,156435.0,1872.44,1.703506815,15.31709837
47957,1.01,366178.0,1260.23,1.509862644,14.63797083
47958,1.72,164763.0,1808.08,4.438724873,14.88337229
47959,1.57,242064.0,1090.02,3.465577291,16.64640952
47960,2.21,248135.0,1783.36,3.474905454,15.78169887
47961,1.29,396021.0,674.3,2.991390502,15.19266714
47962,1.98,160868.0,990.66,1.59247785,15.77150903
47963,1.08,369198.0,1402.95,-0.144106308,15.22641624
47964,0.3,367866.0,1630.6,2.860011737,15.53334116
47965,2.36,141308.0,2172.4,1.773487198,14.09914308
47966,1.23,386969.0,2271.56,2.147538152,12.5087115
47967,0.86,252824.0,1072.89,1.575723427,14.55944427
47968,0.84,251694.0,1665.2,0.614133682,16.29426676
47969,0.91,128877.0,2335.73,1.396369333,15.34693199
47970,1.95,176973.0,2297.56,1.124590941,14.07256393
47971,1.82,274497.0,1036.04,2.324248666,15.97248054
47972,1.84,256706.0,1832.01,1.454874939,15.94872418
47973,1.65,125397.0,1789.11,1.946254503,15.05096953
47974,1.85,145668.0,1666.55,1.944517503,15.26424357
47975,1.92,365531.0,1870.81,3.134768571,14.0587527
47976,0.57,359546.0,1790.75,2.435031517,16.46826398
47977,1.59,359559.0,1897.59,2.906072497,15.73426107
47978,0.56,353027.0,1577.93,1.733982174,16.03931654
47979,0.76,367476.0,731.74,1.537704516,15.41741796
47980,0.81,372002.0,2230.41,4.687417106,15.14656571
47981,2.04,164005.0,2142.67,0.615622572,14.88714712
47982,1.58,388345.0,1799.74,1.410388265,13.43976979
47983,1.56,256985.0,1266.81,0.29148639,17.13977057
47984,1.39,373860.0,1279.78,1.532327417,15.79720537
47985,1.52,380133.0,1200.02,2.919051264,15.7242038
47986,1.35,381170.0,1951.96,1.239584351,15.05868441
47987,0.44,371663.0,974.69,2.159676297,13.96754987
47988,1.45,156046.0,1907.21,1.727511183,14.99830321
47989,2.06,153966.0,2361.4,2.152563287,17.15392235
47990,1.66,360476.0,1755.86,1.364724159,15.76174116
47991,1.78,338912.0,1929.05,0.713400394,16.54321744
47992,1.06,377867.0,702.76,2.130294564,14.92289538
47993,1.08,375857.0,679.39,2.302419919,14.19031408
47994,1.68,175724.0,2546.5,2.393308645,15.4890345
47995,1.51,231244.0,2114.46,1.948379819,14.0470994
47996,2.63,370549.0,2449.8,1.285852274,15.43016764
47997,1.7,345625.0,1741.97,2.603745385,17.08140809
47998,1.22,364407.0,1866.49,2.971005216,13.94790593
47999,2.58,149450.0,2146.02,0.874550053,15.72170474
48000,1.4,283598.0,2513.14,2.816944365,14.40297153
48001,1.71,356361.0,984.33,2.269342809,16.22946052
48002,1.3,232470.0,1577.83,0.47779049,15.99067058
48003,1.7,362785.0,1716.56,1.150311943,16.22536368
48004,1.03,379617.0,610.37,3.694330933,15.43808023
48005,2.5,126388.0,1776.25,1.423853167,14.70625534
48006,1.66,157742.0,1766.88,1.506307533,13.49182342
48007,0.86,157021.0,2246.26,0.110412048,16.11633026
48008,1.27,387888.0,2426.36,2.355329855,13.66484204
48009,1.43,401119.0,2303.39,4.168268027,17.59140283
48010,2.73,124560.0,1775.23,1.306076169,15.3042437
48011,1.75,357789.0,1393.25,3.656928331,14.00771364
48012,0.74,394120.0,2956.96,3.780824647,16.46179857
48013,1.86,352756.0,1721.16,1.614005805,15.68200019
48014,0.76,260833.0,2390.63,2.41841865,15.61638474
48015,2.38,233741.0,1570.11,0.919975726,16.45191651
48016,0.0,164974.0,1888.05,1.816236606,16.21721044
48017,1.55,279900.0,1757.44,1.879023619,12.10140123
48018,1.65,357972.0,1803.54,1.539859844,12.3602309
48019,1.67,338513.0,1254.58,1.464410476,15.21151101
48020,1.17,173196.0,1377.77,2.793971874,12.28477392
48021,1.2,332237.0,2304.11,1.74122249,14.1760393
48022,1.73,146764.0,875.57,1.726059034,16.21309704
48023,2.19,150540.0,1725.51,2.781309572,16.35881573
48024,0.72,338707.0,932.47,2.344500633,14.49466845
48025,0.86,357883.0,2582.38,1.527870565,15.62855841
48026,2.02,125641.0,1678.46,1.661523862,16.10650978
48027,0.47,375580.0,2510.39,1.558228253,15.36092607
48028,2.23,398544.0,949.75,3.113246313,16.05184454
48029,2.01,151509.0,948.02,3.653791125,15.83483882
48030,1.68,364380.0,2275.45,2.313920754,13.14784688
48031,1.82,387447.0,1688.35,2.681356909,15.5047098
48032,0.64,352557.0,1288.22,1.495053224,15.10194518
48033,1.75,372984.0,2041.14,2.89275301,15.49656448
48034,1.83,161473.0,2309.7,4.372868308,16.14787956
48035,1.6,141574.0,2249.62,2.255990342,14.20318533
48036,1.5,372400.0,1924.94,1.759013624,15.6735735
48037,0.86,250096.0,586.86,1.393257483,17.04511734
48038,2.21,362176.0,2476.75,1.223112178,16.49955447
48039,1.96,243282.0,2049.97,1.745593615,14.40716251
48040,2.45,356941.0,1899.82,2.224226455,16.29109507
48041,0.57,164586.0,2337.0,2.330326041,17.54988315
48042,1.73,373887.0,1878.53,1.968703313,16.00161892
48043,0.91,365213.0,1613.63,0.67666825,16.46875878
48044,2.2,379260.0,1710.95,2.352230262,16.66040428
48045,1.44,252895.0,1071.12,4.329419944,15.23707306
48046,1.66,139039.0,1777.91,3.157457553,15.33601001
48047,2.44,181167.0,911.4,1.764985133,16.27393618
48048,1.58,368372.0,2446.97,1.109026308,15.30505242
48049,1.39,361705.0,1840.6,2.081735461,13.93537242
48050,1.39,278259.0,1195.19,3.426282187,15.72264159
48051,2.03,136825.0,1146.74,1.908551999,14.6948523
48052,0.61,252809.0,1283.62,1.727720853,16.66759409
48053,1.27,385406.0,1445.29,4.111256585,17.73027397
48054,0.0,182273.0,608.77,1.140567715,14.08982224
48055,1.63,264517.0,964.06,4.002437153,16.51412109
48056,1.88,376538.0,1410.1,3.194031443,15.74637955
48057,1.11,380673.0,1039.78,2.255409621,15.38630794
48058,2.08,137660.0,1742.65,0.085321862,12.59490684
48059,1.46,352141.0,1867.63,1.856772274,15.81348892
48060,1.0,264106.0,1862.94,2.212599997,15.64449761
48061,1.59,162215.0,1414.32,1.826497919,14.99138707
48062,1.02,124039.0,2004.0,2.935932512,15.51545823
48063,2.18,362091.0,901.91,0.560017568,16.41834694
48064,1.53,366280.0,1770.89,2.233839068,15.07809968
48065,2.23,266877.0,1823.7,3.986895461,15.95404397
48066,1.71,139599.0,1427.23,1.306886888,14.85518024
48067,1.51,385512.0,1359.58,1.462678827,15.11335824
48068,1.05,340650.0,1966.55,4.477539107,16.55153832
48069,1.79,256872.0,1221.17,3.250272321,14.90881656
48070,1.51,157194.0,1890.49,3.032054154,14.0681842
48071,1.9,161853.0,1291.78,1.163880363,13.35814364
48072,2.47,396985.0,2629.89,1.658221385,14.24645472
48073,2.54,142115.0,2202.61,2.219870328,13.55389807
48074,1.85,137190.0,1471.95,1.816243985,15.71133926
48075,2.7,369761.0,2513.52,1.563410067,13.00103177
48076,2.39,376498.0,1790.64,2.741038596,12.36008004
48077,2.56,372978.0,1335.18,1.7309609,14.60723682
48078,2.48,257004.0,859.07,3.595910656,15.96321387
48079,1.68,370898.0,1319.37,3.582860718,14.71437009
48080,0.6,364469.0,1190.45,2.92536841,17.61550723
48081,1.16,352588.0,839.03,2.434926711,15.13645874
48082,1.27,356260.0,815.94,1.930645306,13.31688239
48083,1.2,132224.0,1872.72,2.881467801,14.97710681
48084,1.18,371423.0,2176.39,2.106929101,15.74240778
48085,4.7,363815.0,2489.99,3.393813169,15.85213109
48086,1.2,133078.0,2383.42,2.018080321,17.30636782
48087,0.97,263752.0,934.72,4.045923893,16.32232915
48088,1.49,121908.0,1692.57,4.020068504,16.22882266
48089,1.35,369573.0,693.21,2.135561617,12.93234766
48090,5.48,375187.0,1934.57,1.54156159,13.586576
48091,0.98,371139.0,1197.81,0.910100773,15.95541576
48092,1.84,160741.0,1822.05,2.267396181,14.85252536
48093,0.93,254896.0,2445.74,1.244073593,14.02578337
48094,1.77,364530.0,1927.24,4.409201876,15.57207054
48095,1.26,376049.0,1929.18,1.406146515,14.94410148
48096,1.14,400723.0,2399.88,3.176887849,13.98120449
48097,0.94,353305.0,1003.66,4.542343055,14.21330259
48098,1.24,360411.0,1910.9,1.74806733,13.43132409
48099,1.03,152012.0,1170.63,2.705804684,12.75398699
48100,0.74,360690.0,2238.67,1.661146062,17.47747731
48101,1.49,382647.0,2257.68,2.180341302,16.03130074
48102,1.84,382424.0,841.89,3.361335784,15.58830987
48103,1.08,154063.0,765.1,1.768153416,14.96052734
48104,5.51,370860.0,2698.81,2.57742669,16.07044381
48105,0.91,143418.0,1820.64,1.394893763,17.42511042
48106,5.53,371237.0,1304.74,3.626596782,15.88441949
48107,1.99,381196.0,2247.43,4.242073841,15.22240158
48108,1.6,248075.0,2187.57,3.675063522,16.66679108
48109,2.77,259842.0,804.35,4.626862145,15.94057812
48110,1.77,159012.0,3000.85,2.751921636,16.71899142
48111,0.37,151177.0,905.24,2.773010767,15.89352283
48112,1.13,350870.0,900.6,2.251886149,14.22931354
48113,1.75,337299.0,1309.63,2.263534641,13.90134866
48114,1.64,370989.0,1984.44,2.112058815,14.03003277
48115,2.61,248225.0,2209.05,1.404546283,15.58713075
48116,2.48,250907.0,1452.83,1.639216792,14.36301493
48117,2.15,393211.0,2515.9,1.919307833,14.37704106
48118,5.25,355823.0,1366.61,1.798761595,16.65317807
48119,1.41,340496.0,2162.36,3.019776036,13.80702243
48120,0.29,139017.0,1757.3,1.254493775,12.27153416
48121,2.22,352591.0,1830.61,2.820503923,17.13715293
48122,1.71,373859.0,1948.39,1.485180594,15.21388966
48123,1.67,370976.0,1341.04,1.637670318,15.31062062
48124,1.25,254598.0,1693.03,0.753656989,12.05331762
48125,2.48,246432.0,2434.05,2.084895432,17.72236461
48126,2.12,267393.0,1387.95,1.654392449,15.48536222
48127,1.3,379975.0,2181.63,0.349589171,16.4190993
48128,0.4,348534.0,1426.23,4.374207061,15.34759748
48129,1.59,354009.0,1648.6,0.950669877,14.89648968
48130,0.56,401119.0,2300.16,3.07341841,15.33177251
48131,2.33,342187.0,760.46,0.792179424,15.06554879
48132,0.95,364237.0,2352.66,1.955516551,15.03932552
48133,1.4,388104.0,1845.78,4.209343337,16.6358157
48134,1.4,385712.0,1504.03,2.749772183,14.81923936
48135,0.76,372818.0,2190.06,2.177681417,14.54291475
48136,1.61,151623.0,925.6,4.352909053,15.27459868
48137,0.71,360646.0,2026.38,1.333043011,15.8924731
48138,0.81,151961.0,2630.87,1.637582292,14.53227253
48139,1.43,346990.0,770.4,1.319035239,12.64478776
48140,2.61,271171.0,1284.39,2.02922796,15.31131853
48141,1.47,337995.0,1821.45,0.891172848,15.76128407
48142,2.07,283088.0,1513.85,4.109989134,17.08370679
48143,1.75,367004.0,905.97,1.152372697,13.87173057
48144,0.44,368498.0,1833.73,2.172138248,14.91317407
48145,1.26,259069.0,2862.58,3.044262912,16.31515824
48146,1.23,359512.0,828.42,1.590264183,13.90963349
48147,1.96,369796.0,1680.2,2.388105913,16.07416233
48148,1.35,143925.0,1835.78,1.253332429,15.88404178
48149,1.6,375247.0,1936.36,4.526112487,16.00934507
48150,0.89,141866.0,1883.91,3.397656013,15.50731377
48151,1.97,381902.0,1816.03,1.220902422,15.94022078
48152,1.96,375991.0,1416.59,0.404714931,15.11792721
48153,0.93,156929.0,1780.61,4.591079606,14.43270638
48154,2.6,401119.0,2586.8,1.466221601,13.52801755
48155,2.39,401119.0,1183.99,2.274185115,16.3188864
48156,0.84,358969.0,1324.56,3.660578336,16.102103
48157,2.61,365738.0,693.35,4.234013957,11.56658192
48158,1.69,250871.0,1775.87,1.786865689,16.93181598
48159,1.73,146249.0,1637.19,3.537385585,16.23755608
48160,1.36,378045.0,637.97,2.108993183,14.21139756
48161,2.12,356666.0,1571.89,3.097904899,14.89315655
48162,1.41,247777.0,847.81,3.077697938,15.88996752
48163,2.68,154160.0,2258.16,1.116146217,14.05914248
48164,1.58,272751.0,3047.82,1.359724691,16.00534747
48165,1.35,390289.0,2514.97,3.257028359,15.37231786
