,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
48166,2.55,163863.0,1978.41,2.959750613,15.51494366
48167,0.27,168880.0,1692.11,2.466639273,15.17255054
48168,2.46,157755.0,802.76,2.924593098,14.25333937
48169,3.03,368797.0,1942.79,4.174334144,12.01799015
48170,0.51,364799.0,1955.74,1.940093993,16.28175049
48171,2.09,273537.0,1487.64,1.872321515,15.75449915
48172,0.49,177174.0,2123.63,0.85413215,15.72150734
48173,2.02,168972.0,1290.05,4.571782865,16.24654782
48174,2.28,145573.0,675.17,1.685324972,13.58248552
48175,1.29,368444.0,2147.47,1.698682815,13.41948513
48176,2.58,378613.0,1908.96,4.019520763,13.44814046
48177,1.12,379118.0,1019.99,1.873808436,16.34743967
48178,1.29,352213.0,1501.49,1.797594074,15.17240289
48179,2.17,401119.0,1829.04,2.765465939,15.86187441
48180,2.45,379423.0,2165.57,1.821738476,16.64344161
48181,2.42,140658.0,2315.01,3.994616197,16.39189792
48182,1.11,248493.0,1856.87,2.336220268,13.55501942
48183,1.21,382350.0,2114.04,1.996973736,13.74932849
48184,2.22,143142.0,726.64,1.709190582,15.1174514
48185,1.78,164255.0,1734.31,2.240583398,16.5498398
48186,1.67,148148.0,1323.96,1.458140982,16.65892133
48187,2.33,375436.0,1507.65,1.886960138,16.53257839
48188,2.1,141817.0,1692.35,3.826670116,13.31244081
48189,0.83,279744.0,1901.24,2.617057452,11.92585269
48190,1.1,359471.0,923.06,1.912120137,15.79181958
48191,1.95,269618.0,2035.2,1.801713604,13.81908467
48192,0.39,247916.0,1843.13,1.59972931,15.17509735
48193,0.47,365090.0,1391.77,1.974266715,16.17357056
48194,1.07,375634.0,1552.94,1.285458848,15.69080788
48195,2.5,330203.0,1182.96,3.257609121,12.02833228
48196,0.97,394810.0,2442.14,1.563677215,15.33790626
48197,0.96,391141.0,2434.53,2.76182941,14.98897744
48198,1.47,368545.0,2222.5,1.399172483,13.85793743
48199,1.67,145866.0,1860.81,2.521479807,15.44499655
48200,2.39,235978.0,1962.29,1.54818788,15.58599082
48201,1.71,137473.0,1769.74,1.797443151,16.63888653
48202,1.94,389115.0,1940.71,0.288653286,13.54538918
48203,0.82,153988.0,955.04,1.361804609,15.17028559
48204,0.42,274320.0,1647.39,2.802952812,15.20650005
48205,0.55,365904.0,2145.18,2.272761616,15.92142047
48206,0.32,170012.0,2192.73,4.93924406,12.94475358
48207,1.65,149647.0,1896.02,1.945920032,15.30889635
48208,0.1,386769.0,2296.15,1.974804335,15.12922048
48209,1.47,258101.0,806.03,1.30906804,15.99717539
48210,1.65,381376.0,1854.16,1.683345019,15.21773601
48211,2.93,356834.0,642.08,1.473984104,15.20603105
48212,2.0,127931.0,2004.69,0.935802205,15.05559114
48213,2.77,358082.0,743.77,3.892104707,16.32493013
48214,1.65,356803.0,758.62,0.780958102,14.60480691
48215,0.3,153323.0,2267.6,2.491154654,16.42326449
48216,1.22,374613.0,1438.65,4.508111469,15.10155659
48217,1.83,128135.0,2611.53,1.716880751,15.81448095
48218,1.13,150164.0,1993.49,3.888880921,13.30891512
48219,1.07,371192.0,1806.3,0.698822799,14.93501196
48220,2.26,261519.0,1169.98,1.627926381,16.01941063
48221,2.0,167370.0,639.77,3.115842107,16.78483731
48222,1.68,140900.0,1215.35,3.095553977,15.94372273
48223,0.76,383991.0,1755.11,1.856028561,16.26874689
48224,0.46,379676.0,1860.04,1.59294533,15.50914254
48225,1.88,363807.0,698.95,1.521651278,15.07647415
48226,2.61,157781.0,1833.69,0.034373728,13.58517984
48227,1.02,123145.0,1567.63,2.10883846,17.23412885
48228,1.69,358662.0,2286.0,1.943687514,15.40660036
48229,2.14,353085.0,1798.42,1.586135499,13.44544778
48230,2.06,401119.0,2239.82,1.006548591,16.09790241
48231,1.65,351770.0,2556.56,1.284542415,12.62661478
48232,1.15,400014.0,1861.55,2.341021102,16.92188748
48233,2.12,356041.0,957.57,1.10541543,13.43173311
48234,0.41,243195.0,2091.89,1.192222657,15.74731982
48235,0.54,142043.0,1333.78,2.744523215,17.73027397
48236,2.57,371332.0,1847.46,2.355666803,16.12372452
48237,1.02,135048.0,1882.97,1.585838915,13.25214392
48238,1.47,371074.0,2128.92,0.835603637,13.32477712
48239,1.36,163927.0,2432.77,1.13413131,14.44155398
48240,2.11,374084.0,1913.48,1.472190347,12.83593802
48241,0.81,366693.0,1411.07,4.373486542,16.89330254
48242,2.85,246508.0,2246.52,1.452966918,13.10049746
48243,1.83,342512.0,889.07,3.046283213,14.29979677
48244,2.12,251384.0,1801.76,1.620915985,14.11810205
48245,1.89,375491.0,987.46,1.71581137,13.27087259
48246,1.06,133986.0,1793.58,2.233785203,13.54620757
48247,2.09,374179.0,1827.05,2.488331268,15.91134789
48248,2.06,371630.0,1858.9,2.832386369,16.82722549
48249,1.17,384861.0,2389.58,1.834266805,15.8735824
48250,1.42,145246.0,2320.13,2.941554996,15.54525628
48251,2.22,354367.0,1834.27,0.195395307,15.3935203
48252,1.85,134392.0,1669.92,1.591436873,15.19380774
48253,1.89,362679.0,2131.32,3.03913073,13.68286259
48254,2.84,247397.0,2279.34,1.778649095,15.27402186
48255,1.09,376311.0,2470.0,1.745811615,15.24551468
48256,1.59,143650.0,1084.85,2.716691819,15.18843964
48257,1.03,153259.0,1940.68,3.153454457,16.3111703
48258,1.11,122603.0,2402.98,2.490947033,15.90055892
48259,1.21,371858.0,1820.12,3.595902138,15.35473088
48260,1.53,152463.0,1330.51,2.799424334,15.89457641
48261,1.19,374792.0,1630.98,-0.326393035,14.5268235
48262,2.34,281004.0,1780.61,1.180752972,14.07583048
48263,1.15,398842.0,1754.62,1.688580179,17.29219957
48264,1.03,397998.0,1238.89,0.900816929,12.78947011
48265,1.83,373748.0,1208.8,2.210796886,15.59465892
48266,0.29,152682.0,985.96,2.102867396,16.14447079
48267,1.97,164525.0,1054.89,1.98178185,15.39712384
48268,2.44,137993.0,1287.44,2.839592333,15.46994222
48269,0.87,362519.0,890.35,1.853310025,15.95684484
48270,0.53,238013.0,1837.04,2.037395631,15.45087555
48271,1.29,387344.0,924.17,2.869863951,16.98492398
48272,1.39,139847.0,1902.28,2.918608109,14.04270605
48273,1.84,262253.0,1965.26,0.760268367,14.56391108
48274,1.63,133769.0,1915.16,1.35045059,14.88824368
48275,1.15,138962.0,1804.05,0.87096797,15.07839989
48276,1.2,370857.0,1797.95,1.698553989,15.60777016
48277,1.83,134238.0,2291.22,1.795059374,15.55574109
48278,2.62,260572.0,820.22,1.643145965,15.01823708
48279,2.41,351449.0,1847.99,1.476664916,14.25488919
48280,1.93,388066.0,1893.83,3.294405974,13.28115796
48281,0.71,252298.0,1240.68,2.688927648,15.66667316
48282,1.56,156958.0,2524.89,0.998540047,15.40198336
48283,1.9,369756.0,1809.48,1.380420396,15.03169718
48284,0.86,139939.0,2226.56,2.698733954,14.0564472
48285,1.18,368815.0,1450.85,1.734758153,17.60268729
48286,1.11,359820.0,2236.53,3.500445706,14.30921544
48287,0.13,147111.0,2548.82,1.115762306,12.02016104
48288,1.25,386930.0,1820.04,1.60917597,13.52908302
48289,1.87,354932.0,855.06,1.597066065,15.25598162
48290,0.89,398253.0,2084.3,4.14939672,17.73027397
48291,1.18,165882.0,1720.75,1.863498471,12.15726722
48292,2.14,368292.0,841.66,2.210157665,16.84761524
48293,0.85,357170.0,2245.3,1.432260239,15.00456258
48294,0.56,273888.0,3047.82,1.213991901,16.78427539
48295,1.27,230064.0,1117.01,2.299637229,14.32206611
48296,0.41,148435.0,2315.84,1.742834848,15.54051271
48297,1.13,368302.0,2410.56,2.713097369,15.9788333
48298,1.56,370887.0,2313.03,2.453641703,15.86375371
48299,2.1,184426.0,1812.28,3.223374927,17.39000236
48300,1.94,377177.0,1812.83,4.388158485,14.05386459
48301,1.29,389352.0,1976.83,2.409321319,15.40429918
48302,2.15,373301.0,1777.62,3.454380989,14.93338519
48303,1.18,388280.0,1955.77,3.990884315,16.47651056
48304,1.59,372296.0,2219.78,0.98878164,12.89785886
48305,1.75,360931.0,2359.73,2.222645685,16.2196866
48306,1.47,358734.0,1075.63,1.409294727,17.09628744
48307,0.87,370333.0,1847.0,0.968880108,13.37515923
48308,1.03,359588.0,2316.13,2.31281838,16.05858088
48309,2.12,366342.0,1940.87,3.136346017,13.14331215
48310,2.41,254672.0,902.38,1.679809134,16.53094947
48311,1.21,234609.0,1908.39,3.771890828,15.76348342
48312,2.89,130185.0,2157.53,2.358781875,15.57154018
48313,1.63,354436.0,761.65,1.308025833,12.32309689
48314,1.14,358884.0,2560.67,0.605537023,15.27632083
48315,1.4,364012.0,2220.66,0.963674611,13.55807214
48316,0.91,372513.0,1773.23,2.306030019,17.01833999
48317,0.87,378745.0,2180.17,2.341881426,14.19991223
48318,1.2,372222.0,1627.97,4.358730083,12.1735028
48319,3.02,375280.0,2041.99,2.246445403,15.406052
48320,1.56,139915.0,1873.56,1.747414374,16.04536465
48321,0.97,392021.0,1915.86,3.033042174,15.77580992
48322,2.24,125332.0,1599.21,2.087753089,13.79692582
48323,1.0,359378.0,2503.24,2.854728002,13.10949889
48324,2.8,169112.0,2015.74,3.825806832,13.94628065
48325,2.15,356551.0,798.28,3.732380599,15.75911266
48326,2.19,139659.0,869.15,2.437750655,12.68207483
48327,1.58,366987.0,838.7,2.488560834,12.57801143
48328,0.0,387145.0,2436.9,3.01171943,14.71688829
48329,1.37,130849.0,915.1,2.441961249,14.12927623
48330,1.59,132556.0,1834.33,1.38222341,14.47997561
48331,1.18,165937.0,1991.55,2.070776725,14.22460071
48332,2.16,133239.0,906.95,2.066602474,15.95132509
48333,1.23,389382.0,1907.84,1.043155958,17.73027397
48334,0.54,159744.0,1575.28,1.852573267,15.19999632
48335,2.94,380007.0,1075.76,0.956842131,13.37134729
48336,1.7,396121.0,1110.54,1.531047535,16.76320972
48337,1.82,259723.0,1792.04,0.785619473,15.81027115
48338,1.81,390879.0,1245.33,0.976148853,16.36997916
48339,1.81,133850.0,1915.8,1.110806833,15.64390645
48340,1.67,239769.0,771.88,3.119977417,14.87785758
48341,0.99,169510.0,2461.31,1.534227784,15.97519432
48342,0.26,173980.0,808.39,2.118573515,15.29487937
48343,1.32,245558.0,1876.05,1.340277686,16.46964575
48344,0.95,375133.0,1786.41,2.857771749,15.647336
48345,2.62,368937.0,1263.85,1.468237843,15.52843596
48346,1.0,154234.0,2525.2,0.96410061,15.2206346
48347,1.44,278904.0,1611.68,4.93924406,16.54874394
48348,0.46,153791.0,1668.83,2.645510648,15.59381018
48349,3.57,371611.0,2075.38,1.716517029,15.50003727
48350,0.54,126460.0,1959.44,2.640114079,13.45123821
48351,1.63,374849.0,1221.28,1.73328961,15.75161566
48352,1.14,117836.0,2351.9,1.166381699,15.05564738
48353,1.87,133565.0,1785.57,1.766120529,13.86193314
48354,1.33,383913.0,1694.03,1.882941545,15.8823799
48355,1.45,130756.0,1477.75,2.815472223,14.04002085
48356,1.21,124097.0,2304.66,3.613747017,15.89963905
48357,1.09,274637.0,1681.07,1.616641968,15.53078112
48358,0.96,358386.0,1982.47,2.136021864,13.14083453
48359,1.29,154179.0,1728.42,4.22293485,12.87272141
48360,2.46,262354.0,1112.83,2.103312028,15.66111094
48361,1.02,355006.0,906.9,1.439890575,15.39972198
48362,1.06,151312.0,1002.22,-0.255746537,15.60545512
48363,2.22,357635.0,1879.8,1.209955449,15.54885984
48364,1.14,153807.0,1442.75,3.82942907,15.58105292
48365,1.1,138168.0,1748.94,4.070720739,16.4172443
48366,1.23,142124.0,1776.51,2.768720964,12.96569563
48367,1.01,158715.0,810.35,2.00248573,15.04122975
48368,1.41,389685.0,1573.88,2.88144731,17.41495633
48369,1.07,135990.0,2299.71,1.771635298,14.09287009
48370,2.36,362512.0,1306.12,1.565017088,15.22800748
48371,1.81,358258.0,2189.96,1.127408685,15.17734428
48372,0.24,380169.0,1475.96,3.727120582,14.62107425
48373,0.98,253656.0,1830.39,1.40086775,15.93500475
48374,0.7,163560.0,904.71,1.539548885,15.7874579
48375,0.89,165565.0,586.86,2.19522494,15.30247182
48376,1.66,370592.0,1232.49,2.945158958,15.318391
48377,1.4,250695.0,1979.28,1.687226485,13.16650154
48378,1.27,267467.0,2140.56,1.814251496,13.78483924
48379,0.75,140513.0,2209.25,2.294092867,12.65782207
48380,0.17,254914.0,2473.92,2.158938804,12.74435711
48381,1.78,244400.0,1817.67,1.658968496,16.70079546
48382,1.81,147510.0,1845.41,0.844868042,16.58011438
48383,0.78,266493.0,1987.56,1.483278034,14.76188117
48384,1.0,144647.0,1746.36,2.480601437,16.20096562
48385,0.44,143083.0,1830.91,2.576869045,15.45872952
48386,1.27,401119.0,1333.04,1.256757241,16.5930917
48387,0.48,381479.0,2006.04,1.410965101,15.25382615
48388,1.3,376842.0,1791.9,2.047032312,13.70880612
48389,2.33,258289.0,1689.84,4.260479606,16.61397101
48390,1.57,379252.0,980.66,2.358580148,16.03036138
48391,2.24,373363.0,2359.23,2.350631876,15.68536162
48392,0.75,369613.0,2194.03,2.454722888,17.47172657
48393,0.82,350865.0,2324.55,2.24991208,15.57884819
48394,3.53,129879.0,1136.08,1.878081021,13.22717192
48395,2.17,356577.0,1670.45,1.857132923,12.78091036
48396,1.59,146864.0,2975.49,1.054878228,14.060645
48397,1.67,364752.0,1891.56,1.999266664,13.70495288
48398,0.97,342460.0,1516.45,4.384457794,16.04464867
48399,1.05,394911.0,689.12,1.323158423,15.86328959
48400,0.92,249668.0,1976.13,2.986546399,13.26795182
48401,2.41,359019.0,1849.92,4.045892986,16.61342752
48402,2.37,154704.0,755.67,1.394075758,14.92738431
48403,1.19,140113.0,1318.47,1.590400051,16.97123401
48404,1.83,258696.0,2273.24,4.369697852,16.56916571
48405,1.57,150835.0,586.86,1.924224934,16.02011062
48406,0.52,390443.0,2279.4,1.375432639,13.1218097
48407,1.36,147124.0,2258.75,2.657213815,13.98658799
48408,0.85,369969.0,2726.88,3.455967721,15.52334611
48409,1.5,389760.0,1863.8,3.451597155,16.75511298
48410,1.88,358255.0,611.69,1.602871335,13.73302981
48411,1.13,384943.0,2066.35,4.368105854,13.91151113
48412,0.61,255240.0,1867.54,1.93979077,15.76598242
48413,1.38,381102.0,1655.0,0.733855942,15.01613347
48414,2.53,342506.0,1677.29,1.371644585,15.30690035
48415,1.8,389009.0,1475.92,0.087066932,15.67379091
48416,1.3,117200.0,1904.01,3.561089838,15.71234087
48417,1.59,169200.0,1630.68,2.088440935,16.32136121
48418,5.54,383447.0,897.18,2.5317495,14.78937457
48419,0.86,256752.0,1871.57,4.039960664,15.23282735
48420,0.54,377814.0,1831.52,1.428374057,15.49473822
48421,0.36,380393.0,1948.03,0.038424211,16.5909209
48422,1.54,366003.0,1901.78,2.280987074,15.9217322
48423,2.1,272912.0,2460.12,1.524120188,12.9835161
48424,1.66,265244.0,835.43,4.089670789,13.77915188
48425,0.22,356515.0,1946.73,3.714574506,16.28716695
48426,1.78,361976.0,2408.92,2.06404528,13.89824536
48427,1.32,158479.0,1706.14,0.463180336,15.3410903
48428,2.52,367928.0,1890.75,0.941031176,15.71850353
48429,1.79,365098.0,797.32,1.877061643,15.53021973
48430,1.57,237817.0,850.15,2.659697601,16.89690335
48431,1.51,276307.0,1099.38,3.889950758,17.68434113
48432,0.27,376562.0,1431.18,3.073323767,15.61551684
48433,1.08,393079.0,2400.66,1.586208237,13.66372823
48434,0.68,395328.0,1734.91,2.940507296,13.69479745
48435,0.95,381845.0,1744.2,1.990687918,15.60805126
48436,0.72,153749.0,850.94,4.301615453,15.13413543
48437,1.58,343357.0,1715.37,3.109513407,15.29455868
48438,1.62,359653.0,2047.88,3.982010144,16.01034821
48439,1.99,354136.0,2087.06,1.46115834,15.3584291
48440,0.98,139725.0,840.86,3.155226656,15.43787625
48441,1.26,268542.0,1991.9,1.973978499,16.64481884
48442,0.44,364742.0,1921.89,1.331385114,16.25343808
48443,0.93,378191.0,2997.52,3.027343368,14.93522935
48444,2.23,240244.0,2520.54,1.61631804,12.82433357
48445,1.35,362404.0,1786.57,3.476847026,15.45484074
48446,1.86,355278.0,1142.81,1.56877792,17.73027397
48447,1.9,252082.0,1940.02,2.326599401,16.29346477
48448,1.22,366450.0,2226.32,2.959032057,17.38427757
48449,1.43,361982.0,2789.23,1.614179612,15.8018125
48450,1.82,262690.0,1015.31,2.528396659,15.97485447
48451,0.61,166375.0,699.23,2.956820885,16.69660176
48452,1.69,364143.0,892.87,2.074085444,13.72209599
48453,0.45,353973.0,1873.13,2.58789438,12.964705
48454,1.65,351813.0,2354.28,1.075687097,13.41500254
48455,1.27,243577.0,1778.54,0.045113898,13.58931969
48456,0.27,257587.0,1913.77,3.155764122,16.18723966
48457,3.16,148723.0,1732.97,1.695200935,13.19647129
48458,1.36,371523.0,1293.37,-0.049605528,13.3040187
48459,0.37,273583.0,2286.79,3.184133893,16.82475092
48460,1.53,379264.0,779.61,4.93924406,13.69929239
48461,2.62,130655.0,1386.9,-0.039928388,15.84606184
48462,0.16,137214.0,2453.87,3.331448853,16.44109138
48463,1.68,146670.0,2246.4,3.439493541,13.97596199
48464,1.74,138789.0,2291.04,2.969350747,14.19853019
48465,1.46,269465.0,1921.72,4.84027093,14.10973128
48466,1.1,137654.0,1838.88,3.47396481,16.11054184
48467,0.0,151253.0,2155.78,4.361630764,15.95632081
48468,0.79,389876.0,1776.37,3.147365274,14.41417895
48469,2.11,245231.0,2613.47,0.186397256,15.80778483
48470,1.61,363942.0,2000.71,2.476043931,15.29099718
48471,1.86,156441.0,1979.85,3.972826166,14.47451618
48472,2.01,254677.0,1023.25,1.493847976,13.92084574
48473,2.27,359673.0,1640.99,0.898074091,12.20544752
48474,1.52,140278.0,2282.8,1.522452495,13.6288391
48475,1.13,137257.0,1995.48,3.26429628,12.03158505
48476,1.95,253830.0,2064.98,3.584965126,12.7193428
48477,2.37,363095.0,2580.67,0.697894213,13.55442312
48478,0.71,245892.0,1923.78,1.109622508,15.10592233
48479,1.02,245061.0,848.48,2.098494346,15.09127455
48480,1.99,143995.0,1803.06,2.24249885,16.99297812
48481,1.28,364755.0,3047.82,2.387382286,16.61266688
48482,1.3,366212.0,1896.36,1.019735541,15.29067362
48483,1.02,386168.0,1806.17,1.909213886,15.78419685
48484,1.93,359719.0,1296.13,1.593471873,15.88202316
48485,1.86,382457.0,1805.25,2.303795004,17.48830837
48486,0.66,159325.0,1879.67,1.076652915,15.48012525
48487,1.41,136619.0,2122.8,1.5795559,13.40059753
48488,1.03,139342.0,1393.35,1.226363621,16.30289911
48489,1.24,382707.0,1130.72,1.537166991,13.13304793
48490,1.45,349135.0,1857.62,-0.215511198,15.58280572
48491,1.45,149976.0,1280.0,1.892200202,15.63923978
48492,2.14,376402.0,1372.43,1.406774583,16.08508305
48493,0.74,373684.0,1932.1,1.772052211,16.44339214
48494,1.08,149738.0,1355.96,3.36784534,15.2209983
48495,1.26,154779.0,1780.02,0.851733993,12.9250968
48496,1.95,376519.0,895.85,2.106789041,13.09119342
48497,0.5,382470.0,1179.49,1.296530634,14.35976748
48498,2.42,237707.0,2224.6,2.994878518,15.39326922
48499,0.89,355808.0,1662.94,3.024136814,14.54606981
48500,1.57,370347.0,1111.8,1.653164153,15.88961278
48501,1.37,121928.0,2409.37,2.998801609,15.42835019
48502,0.96,370112.0,1904.75,1.72983014,16.16360097
48503,2.28,366107.0,1374.47,2.229827472,17.43461551
48504,4.27,248851.0,1380.24,1.867517612,13.35415822
48505,2.42,144029.0,794.71,1.09527475,15.72328733
48506,0.9,382525.0,750.15,1.999947778,15.58049715
48507,2.01,392742.0,1379.55,1.7935888,15.53938609
48508,2.22,382953.0,1991.51,4.418080128,15.60663849
48509,1.96,150017.0,2087.24,2.252734888,15.10258929
48510,0.57,122200.0,2136.92,3.38246974,12.1436708
48511,0.85,387581.0,1931.91,1.318943035,15.48468186
48512,1.06,281166.0,977.6,3.805828036,15.15267142
48513,0.53,378138.0,1831.42,1.3232356,13.16018295
48514,1.41,369691.0,1741.82,2.170129552,16.36942928
48515,1.38,134967.0,2462.23,1.621101713,15.7932191
48516,1.96,345357.0,733.35,0.698691845,15.52469983
48517,1.25,384112.0,1967.11,3.637149588,15.54358405
48518,1.45,273043.0,1535.94,0.515781891,14.23400879
48519,0.65,267779.0,1868.79,2.82170829,16.54353832
48520,2.19,400037.0,1608.38,3.847476953,13.53383942
48521,2.58,371940.0,1960.73,2.97443085,15.82778487
48522,1.04,376281.0,2226.39,2.190168443,13.00891854
48523,1.22,251437.0,620.54,1.011631701,13.97206077
48524,1.79,351991.0,2020.73,-0.022308713,15.43848114
48525,0.98,364733.0,2233.91,3.406980486,16.18578429
48526,1.55,359204.0,1752.55,0.292984859,15.74483549
48527,2.21,222054.0,2274.66,3.341636193,16.39902272
48528,1.28,401119.0,1835.71,1.617505991,15.40706208
48529,1.02,117568.0,1893.16,1.883718287,15.30362433
48530,1.58,271296.0,1916.97,1.625575811,13.57923175
48531,1.6,145834.0,1038.94,1.669125185,15.54515842
48532,2.02,370461.0,1824.17,1.38015807,15.65744447
48533,1.79,372309.0,1786.89,2.11920006,15.61853706
48534,1.62,121134.0,2605.3,2.048891558,14.88210538
48535,2.18,150042.0,1395.11,2.085139078,14.4906242
48536,0.32,268589.0,1902.19,4.336293551,14.55619264
48537,1.25,151350.0,785.81,3.456300316,15.9637126
48538,1.19,394049.0,1792.61,2.235871924,13.88047167
48539,1.32,164020.0,1374.35,3.711116113,17.40852348
48540,0.36,386862.0,1039.6,2.913878392,15.92839617
48541,0.33,234324.0,1482.01,1.288017569,16.56768582
48542,0.58,240338.0,1812.69,1.306163923,17.73027397
48543,0.96,365872.0,860.5,-0.326393035,13.50439718
48544,1.21,376103.0,1861.97,4.013645613,15.46921621
48545,0.86,160619.0,1481.96,2.289095107,15.4039263
48546,0.75,137244.0,2798.92,0.750772388,13.33042817
48547,1.97,368398.0,1814.94,2.695664661,16.61211277
48548,0.65,370793.0,1850.09,3.821960328,15.15507768
48549,1.11,345512.0,2435.05,1.00894445,13.46140893
48550,1.19,372529.0,2503.13,2.36074496,16.67758987
48551,1.95,247935.0,1736.31,1.497375764,11.37275354
48552,1.24,144300.0,1885.38,1.353694864,15.73564671
48553,1.24,150108.0,1795.75,2.451006584,14.85490863
48554,1.27,353026.0,1915.21,2.857029252,15.48915454
48555,1.36,145559.0,1972.23,1.968206047,13.56823033
48556,0.98,380954.0,1736.46,4.448889632,16.78708972
48557,1.87,364861.0,2961.51,1.545620886,15.82477508
48558,0.95,154440.0,2046.09,2.906902534,13.96039742
48559,1.53,365332.0,1547.31,2.09857591,16.18196778
48560,1.42,160251.0,1561.1,2.915786944,12.65903492
48561,1.05,167867.0,2248.89,0.739213059,15.97720818
48562,0.97,381067.0,860.5,0.485192819,15.80843465
48563,1.99,247740.0,1892.89,1.551424963,15.29475493
48564,1.56,365348.0,977.39,1.973085652,15.19314634
48565,0.0,251739.0,2031.4,4.93924406,14.74841896
48566,1.36,334344.0,2385.08,2.788723631,15.63811518
48567,0.88,354968.0,2135.63,2.0559932,15.75584319
48568,0.55,268615.0,1955.09,2.128452412,15.13035723
48569,1.21,343687.0,2460.4,0.936932341,15.74160502
48570,2.21,370977.0,586.86,4.196576715,13.09729693
48571,1.07,374222.0,586.86,1.93525036,16.01697414
48572,0.67,388581.0,2403.26,1.304758428,16.01683989
48573,1.56,363915.0,789.45,1.340290494,14.13447938
48574,1.73,343068.0,709.56,2.774932926,15.64190417
48575,1.46,143670.0,1797.27,1.569266645,13.9478436
48576,1.02,389749.0,1973.16,1.534930631,13.75675104
48577,0.45,262380.0,1814.22,3.689832589,15.07508098
48578,2.17,380869.0,965.04,3.428375806,16.05130679
48579,1.51,357120.0,1460.19,2.991012247,15.47896823
48580,1.93,355427.0,1729.47,2.57794555,16.33644199
48581,1.12,380230.0,875.56,2.627478323,16.29518285
48582,5.14,358084.0,1886.16,1.385471097,15.18176425
48583,2.11,365949.0,1330.49,1.690231625,17.37616844
48584,2.68,355036.0,1892.1,1.029418673,14.72874938
48585,1.62,128921.0,1922.2,0.887207249,14.06521516
48586,1.89,126477.0,675.69,1.82920149,12.05359715
48587,1.22,367105.0,2391.15,1.753915961,16.14718068
48588,1.74,152530.0,1428.69,4.053189243,16.19756772
48589,1.74,381253.0,2082.52,2.448717591,14.98251461
48590,2.1,362518.0,2442.74,2.763031104,14.23403458
48591,3.04,157931.0,1944.49,1.629988559,15.61530562
48592,1.86,353172.0,1508.65,1.890439776,13.99111013
48593,0.9,250631.0,916.03,1.273336643,13.87688957
48594,1.97,352080.0,751.78,2.374648933,14.5082974
48595,1.4,341604.0,1928.45,2.81170683,14.93136081
48596,0.43,393891.0,1131.55,2.020624012,13.80307237
48597,0.62,351099.0,1885.58,1.546079851,17.02856769
48598,1.52,382263.0,1834.63,1.28757159,16.46358453
48599,1.6,131718.0,1854.6,1.258316984,16.57273203
48600,2.4,377888.0,1811.88,2.072415556,13.57251554
48601,2.83,280259.0,2446.45,1.286862348,16.07809309
48602,1.77,260480.0,1707.2,1.033443478,13.51378645
48603,4.8,383676.0,2251.63,4.595448017,13.55388306
48604,1.56,269675.0,2091.9,0.572170155,16.90126874
48605,1.02,267778.0,1806.24,3.051335002,15.75775099
48606,0.95,372630.0,871.18,0.008080474,12.84563547
48607,1.85,360293.0,1547.78,1.873527936,13.99723617
48608,1.68,147487.0,2508.08,2.154567787,16.85003403
48609,1.5,378637.0,2334.66,2.183039144,15.97209305
48610,0.79,161466.0,2151.26,2.004717598,15.95774524
48611,1.92,370133.0,2401.96,1.948029333,14.64216831
48612,1.87,133110.0,1777.0,3.260889304,15.60054008
48613,0.32,258587.0,1938.12,3.85187561,16.84996641
48614,5.31,357785.0,2363.31,2.737308998,13.86078383
48615,0.37,381365.0,891.31,1.991219943,15.38622589
48616,2.08,351194.0,1841.32,1.79516363,16.25913649
48617,2.12,347818.0,1709.62,2.594804851,13.62231733
48618,0.99,141768.0,1237.98,2.011231155,14.19153959
48619,1.34,238875.0,716.51,4.659192091,15.74278511
48620,1.38,382716.0,1796.14,0.493785707,15.0827537
48621,1.1,382587.0,1951.8,3.302120331,13.77384938
48622,1.21,257175.0,1766.18,1.228580735,16.31497328
48623,1.74,134944.0,1131.2,2.898259896,16.98736308
